
[00:00:00.000 --> 00:00:03.200]  好,鄧英姐妹,早安
[00:15:00.080 --> 00:15:03.080]  原來我學屆頒獎典禮
[00:15:03.080 --> 00:15:04.880]  我這麼辛苦才拿到冠軍
[00:15:04.880 --> 00:15:06.480]  還要去機場搏擾
[00:15:06.480 --> 00:15:07.480]  幾千人
[00:15:07.480 --> 00:15:08.280]  我去不去?
[00:15:08.280 --> 00:15:09.480]  大場面
[00:15:09.480 --> 00:15:12.480]  怎知道同時間拍多幾年日
[00:15:12.480 --> 00:15:15.280]  你BB豬原來是一周年紀念
[00:15:15.280 --> 00:15:17.480]  他就說想和你去迪士尼
[00:15:17.480 --> 00:15:19.080]  又這麼巧
[00:15:19.080 --> 00:15:22.280]  美孚的補習社的補習天王
[00:15:22.280 --> 00:15:24.280]  今天竟然和你一對一
[00:15:24.280 --> 00:15:26.880]  給你最厲害的貼士是尖沙咀
[00:15:26.880 --> 00:15:27.880]  嘩
[00:15:27.880 --> 00:15:31.480]  不過6月30日是星期日
[00:15:31.480 --> 00:15:34.680]  我們要翻崇拜翻團契
[00:15:34.680 --> 00:15:37.680]  姐妹們向山舉目是什麼意思
[00:15:37.680 --> 00:15:39.880]  什麼叫向群山去看
[00:15:39.880 --> 00:15:42.680]  就是今早你去到地鐵站
[00:15:42.680 --> 00:15:45.080]  你望著這個地圖的時候
[00:15:45.080 --> 00:15:49.480]  究竟我去東涌、美孚、迪士尼、機場搏擾
[00:15:49.480 --> 00:15:51.080]  還是荔枝角呢
[00:15:51.080 --> 00:15:53.080]  我去哪裏呢
[00:15:53.080 --> 00:15:54.880]  原來要選擇
[00:15:54.880 --> 00:15:59.080]  而這個選擇其實是挑戰你問你自己
[00:15:59.080 --> 00:16:02.880]  你的心裏其實投靠的是哪一個呢
[00:16:02.880 --> 00:16:06.280]  其實你人生想找誰去幫你呢
[00:16:06.280 --> 00:16:08.880]  你人生投資的是哪裏呢
[00:16:08.880 --> 00:16:10.880]  你投資的是你的家
[00:16:10.880 --> 00:16:12.480]  爸媽喝茶
[00:16:12.480 --> 00:16:15.080]  你投資的是你的BB豬愛情
[00:16:15.080 --> 00:16:17.280]  還是你投資的是你的學業
[00:16:17.280 --> 00:16:20.280]  嘩 我想讀書呀 我想上學呀
[00:16:20.280 --> 00:16:24.680]  還是你很想找的是創造天地的耶和華
[00:16:24.680 --> 00:16:26.880]  你相信神會供應你的呢
[00:16:26.880 --> 00:16:31.880]  事實上我們人生經常不斷都要面對那些選擇
[00:16:31.880 --> 00:16:34.880]  考試翻不翻崇拜呀
[00:16:34.880 --> 00:16:37.080]  父親節、母親節
[00:16:37.080 --> 00:16:40.080]  我趕不趕回教會才去呀
[00:16:40.080 --> 00:16:42.880]  我回團契還是興趣班呢
[00:16:42.880 --> 00:16:45.880]  我每天靈修還是打機呀
[00:16:45.880 --> 00:16:48.880]  我看聖經還是看劇集呀
[00:16:48.880 --> 00:16:52.880]  我follow上帝的話還是follow那些IG post
[00:16:52.880 --> 00:16:55.280]  不知道在說髒話還是發生什麼事
[00:16:55.280 --> 00:16:57.880]  其實這些選擇經常都要發生
[00:16:57.880 --> 00:16:59.880]  挑戰你去思考的就是
[00:16:59.880 --> 00:17:03.680]  其實你心裏所投靠的是哪一個
[00:17:03.680 --> 00:17:05.480]  進入第三第四節
[00:17:05.480 --> 00:17:09.080]  當他私人選擇投靠耶和華
[00:17:09.080 --> 00:17:12.280]  除了因為耶和華是創造天地的神
[00:17:12.280 --> 00:17:14.880]  還有其他的原因
[00:17:14.880 --> 00:17:16.880]  當中有些事我不明白
[00:17:16.880 --> 00:17:17.680]  是什麼呢
[00:17:17.680 --> 00:17:20.680]  其實什麼叫腳搖動呢
[00:17:20.680 --> 00:17:22.080]  我先解釋一下
[00:17:22.080 --> 00:17:24.880]  原來當我們參考第四篇、六十六篇
[00:17:24.880 --> 00:17:26.080]  第九節的經文
[00:17:26.080 --> 00:17:27.080]  我們會見到
[00:17:27.080 --> 00:17:29.680]  那裏說他施我們的性命存活
[00:17:29.680 --> 00:17:31.680]  不叫我們的腳搖動
[00:17:31.680 --> 00:17:33.480]  如果他這樣看的時候
[00:17:33.480 --> 00:17:36.080]  原來性命的存活就是腳不會搖動
[00:17:36.080 --> 00:17:37.080]  即是說什麼呢
[00:17:37.080 --> 00:17:40.280]  其實腳搖動的意思就是
[00:17:40.280 --> 00:17:41.480]  性命不保
[00:17:41.480 --> 00:17:44.480]  即是說腳搖動即是死
[00:17:44.480 --> 00:17:46.280]  所以我們回到詩篇
[00:17:46.280 --> 00:17:48.480]  我們一百二十一篇第三節說的時候
[00:17:48.480 --> 00:17:49.280]  我們就知道
[00:17:49.280 --> 00:17:51.480]  原來他說不叫你的腳搖動
[00:17:51.480 --> 00:17:53.680]  即是說神會保守你不死的
[00:17:53.680 --> 00:17:56.280]  性命存活的意思
[00:17:56.280 --> 00:17:58.280]  進入第四節
[00:17:58.280 --> 00:18:00.080]  第三節說
[00:18:00.080 --> 00:18:02.280]  他說他保守你不死
[00:18:02.280 --> 00:18:04.080]  他保佑你不睡覺
[00:18:04.080 --> 00:18:07.080]  即是說他不打瞌睡
[00:18:07.080 --> 00:18:10.080]  經文強調保護你的耶和華是不睡覺的
[00:18:10.080 --> 00:18:11.080]  不打瞌睡
[00:18:11.080 --> 00:18:12.080]  看到這裏
[00:18:12.080 --> 00:18:13.080]  不知道你會不會覺得
[00:18:13.080 --> 00:18:14.480]  又是很有趣
[00:18:14.480 --> 00:18:17.480]  為什麼無端端說耶和華不睡覺呢
[00:18:17.480 --> 00:18:18.080]  為什麼呢
[00:18:18.080 --> 00:18:18.880]  他保護你保護你
[00:18:18.880 --> 00:18:19.480]  為什麼不睡覺
[00:18:19.480 --> 00:18:22.280]  是不是和樓下的保安比較
[00:18:22.280 --> 00:18:23.080]  他睡覺
[00:18:23.080 --> 00:18:25.080]  你放心他晚上也不會讓人進來
[00:18:25.080 --> 00:18:25.480]  是不是
[00:18:25.480 --> 00:18:26.280]  他不偷懶的
[00:18:26.280 --> 00:18:27.280]  請得過
[00:18:27.280 --> 00:18:28.680]  是不是這個意思呢
[00:18:28.680 --> 00:18:29.480]  其實不是的
[00:18:29.480 --> 00:18:30.280]  弟兄姊妹
[00:18:30.280 --> 00:18:32.680]  這裏的確是做了一場比較
[00:18:32.680 --> 00:18:34.080]  而比較的對象
[00:18:34.080 --> 00:18:37.480]  其實是剛才第一第二節裏面說到別神
[00:18:37.480 --> 00:18:38.480]  其中
[00:18:38.480 --> 00:18:40.080]  別神原來最大
[00:18:40.080 --> 00:18:41.480]  在當時的文化裏面
[00:18:41.480 --> 00:18:43.680]  最大的一個別神是巴力
[00:18:43.680 --> 00:18:46.080]  原來不用睡覺的耶和華
[00:18:46.080 --> 00:18:49.080]  是對著要睡覺的巴力
[00:18:49.080 --> 00:18:50.280]  為什麼我這樣說
[00:18:50.280 --> 00:18:54.280]  原來其實當時是流傳很多神話
[00:18:54.280 --> 00:18:55.880]  即是對別神有很多傳說
[00:18:55.880 --> 00:18:56.880]  有很多神話
[00:18:56.880 --> 00:18:57.680]  而人呢
[00:18:57.680 --> 00:18:59.280]  因為那時候科學不發達
[00:18:59.280 --> 00:19:00.680]  醫學也不發達
[00:19:00.680 --> 00:19:03.280]  人是透過不同的神話
[00:19:03.280 --> 00:19:04.880]  認識不同的神明
[00:19:04.880 --> 00:19:06.880]  有一個神話原來是這樣說的
[00:19:06.880 --> 00:19:10.080]  當時的人會相信那些神話
[00:19:10.080 --> 00:19:12.880]  來解釋自然現象的發生
[00:19:12.880 --> 00:19:14.280]  科學不懂得
[00:19:14.280 --> 00:19:17.280]  他們就會用這些神話來解釋現象發生
[00:19:17.280 --> 00:19:19.280]  其中有一個神話是
[00:19:19.280 --> 00:19:22.480]  描述風暴之神巴力
[00:19:22.480 --> 00:19:24.080]  那個神話是怎樣的呢
[00:19:24.080 --> 00:19:26.880]  你也知道當時龍毛的世界
[00:19:26.880 --> 00:19:31.080]  雨水其實是很影響當時龍毛的修成
[00:19:31.080 --> 00:19:33.280]  而以色列地有一個這樣的現象
[00:19:33.280 --> 00:19:37.080]  就是春天 冬天 秋天都會下雨
[00:19:37.080 --> 00:19:39.080]  不過夏天就不下雨
[00:19:39.080 --> 00:19:40.880]  這個神話就在解釋
[00:19:40.880 --> 00:19:43.080]  為什麼當地夏天不下雨
[00:19:43.080 --> 00:19:44.480]  原來神話裏面是這樣說的
[00:19:44.480 --> 00:19:48.880]  原來巴力就和死神搏鬥 大戰
[00:19:48.880 --> 00:19:50.880]  故事裏面那個死神很厲害
[00:19:50.880 --> 00:19:52.680]  故事描述就是這樣
[00:19:52.680 --> 00:19:55.480]  那個死神是上唇貼著鐵珠天
[00:19:55.480 --> 00:19:59.280]  而下唇貼著陰間
[00:19:59.280 --> 00:20:01.280]  是一個非常大的能力
[00:20:01.280 --> 00:20:02.480]  即是說 嘩
[00:20:02.480 --> 00:20:03.280]  就想所有
[00:20:03.280 --> 00:20:05.880]  對了 雪莉馬上 嘩
[00:20:05.880 --> 00:20:08.680]  即是她就會將所有東西吞噬了
[00:20:08.680 --> 00:20:11.680]  是一個非常巨大的能力的形象
[00:20:11.680 --> 00:20:13.880]  足以吞噬了整個世界
[00:20:13.880 --> 00:20:16.880]  故事就是怎樣的呢
[00:20:16.880 --> 00:20:18.680]  巴力就輸了
[00:20:18.680 --> 00:20:20.680]  即是死神比巴力厲害
[00:20:20.680 --> 00:20:22.680]  巴力輸了 就輸了給死神
[00:20:22.680 --> 00:20:24.080]  結果是怎樣的呢
[00:20:24.080 --> 00:20:27.080]  結果就是巴力每逢夏天的時候就要死一死
[00:20:27.080 --> 00:20:29.480]  要到秋天的時候才復活
[00:20:29.480 --> 00:20:31.680]  他們這樣就解釋了
[00:20:31.680 --> 00:20:34.680]  為什麼夏天是無雨水的
[00:20:34.680 --> 00:20:36.480]  或者是這樣說的
[00:20:36.480 --> 00:20:37.480]  應該就是這樣
[00:20:37.480 --> 00:20:39.880]  就是說夏天他就要睡一會兒
[00:20:39.880 --> 00:20:41.080]  就要死一會兒
[00:20:41.080 --> 00:20:43.480]  所以春天 秋天 冬天
[00:20:43.480 --> 00:20:45.880]  巴力可以去庇佑那裏的人
[00:20:45.880 --> 00:20:48.080]  也可以去保護 拜祂的人
[00:20:48.080 --> 00:20:49.080]  但是夏天
[00:20:49.080 --> 00:20:51.080]  麻煩你們自己搞定你們自己了
[00:20:51.080 --> 00:20:53.480]  大概就是一個這樣的意思
[00:20:53.480 --> 00:20:55.480]  所以經文帶出的是
[00:20:55.480 --> 00:20:57.480]  耶和華不用睡覺
[00:20:57.480 --> 00:20:58.680]  說的是什麼呢
[00:20:58.680 --> 00:21:01.080]  說的是真金不怕紅爐火
[00:21:01.080 --> 00:21:03.680]  真神是不怕比較的
[00:21:03.680 --> 00:21:08.480]  耶和華是創造我們的那個
[00:21:08.480 --> 00:21:10.080]  祂不用睡覺的
[00:21:10.080 --> 00:21:12.880]  祂的保護是永遠都不會離開的
[00:21:12.880 --> 00:21:16.480]  祂的保護是人的性命周全
[00:21:16.480 --> 00:21:18.680]  祂可以從死神裏面
[00:21:18.680 --> 00:21:20.880]  記得巴力的對象是死神
[00:21:20.880 --> 00:21:22.880]  這裏說的是耶和華能夠
[00:21:22.880 --> 00:21:25.680]  從死神裏面去保護我們
[00:21:25.680 --> 00:21:26.880]  比較起來
[00:21:26.880 --> 00:21:28.880]  巴力不能夠保護
[00:21:28.880 --> 00:21:30.680]  祂自己去離開死神
[00:21:30.680 --> 00:21:33.080]  祂也不能夠保護我們去離開死亡
[00:21:33.080 --> 00:21:35.080]  因為祂也是敗給死神的那個
[00:21:35.080 --> 00:21:37.680]  祂在夏季也是要睡一睡 死一死那個
[00:21:37.680 --> 00:21:39.680]  結果是想告訴你
[00:21:39.680 --> 00:21:42.880]  耶和華才是最可靠的一個神
[00:21:42.880 --> 00:21:46.480]  不過原來世人喜歡去投靠巴力
[00:21:46.480 --> 00:21:50.080]  以為這些別神讓他們可以得到保障
[00:21:50.080 --> 00:21:51.880]  他們以為討好這些神
[00:21:51.880 --> 00:21:53.080]  那些神就會保護他們
[00:21:53.080 --> 00:21:54.880]  讓他們平步青雲
[00:21:54.880 --> 00:21:57.480]  農作業那些 很多的生產
[00:21:57.480 --> 00:21:58.880]  人生就美滿了
[00:21:58.880 --> 00:22:00.080]  他們得到的東西
[00:22:00.080 --> 00:22:04.480]  就會生育 愛情 錢 事業 成就什麼都有
[00:22:04.480 --> 00:22:06.480]  不過 詩人在這裏提醒我們
[00:22:06.480 --> 00:22:08.280]  其實別神是不可靠的
[00:22:08.280 --> 00:22:10.280]  因為他們敵不過死亡
[00:22:10.280 --> 00:22:12.480]  面對死亡 他們都自身難保
[00:22:12.480 --> 00:22:15.080]  何況他要保護你
[00:22:15.080 --> 00:22:18.080]  耶和華才是最值得我們去投靠的對象
[00:22:18.080 --> 00:22:20.280]  除了因為祂的大能之外
[00:22:20.280 --> 00:22:24.280]  更加重要的是祂對人的心意
[00:22:24.280 --> 00:22:27.280]  我認為 其實耶和華要做你的領導
[00:22:27.280 --> 00:22:29.680]  祂要去帶領你的人生
[00:22:29.680 --> 00:22:32.480]  祂願意不眠不休地去保護我們
[00:22:32.480 --> 00:22:34.680]  去幫助我們 去愛我們的神
[00:22:34.680 --> 00:22:36.080]  這個神是這樣的
[00:22:36.080 --> 00:22:38.880]  面對難處 祂永遠是走在最前那裏
[00:22:38.880 --> 00:22:40.480]  和你一起去面對
[00:22:40.480 --> 00:22:44.280]  不過 別神祂只不過是想做你的老闆
[00:22:44.280 --> 00:22:46.680]  祂幫助你 祂出糧給你
[00:22:46.680 --> 00:22:49.280]  其實祂只想你為祂服務
[00:22:49.280 --> 00:22:51.680]  祂想使用你 祂想奴役你
[00:22:51.680 --> 00:22:54.480]  去為祂 服務祂
[00:22:54.480 --> 00:22:57.080]  頂姐妹很想鼓勵的是
[00:22:57.080 --> 00:22:59.080]  當你們還是年輕的時候
[00:22:59.080 --> 00:23:00.480]  我鼓勵你去思考
[00:23:00.480 --> 00:23:04.680]  其實哪一個才是你值得去投靠的
[00:23:04.680 --> 00:23:06.480]  進入我們今天的第二點
[00:23:06.480 --> 00:23:09.680]  叫做「三六十度無死角的保護」
[00:23:09.680 --> 00:23:11.880]  經文是第五至八節
[00:23:11.880 --> 00:23:13.880]  詩歌的下半部分
[00:23:13.880 --> 00:23:16.280]  繼續介紹耶和華的保護
[00:23:16.280 --> 00:23:18.680]  看這段的時候 我會疑問
[00:23:18.680 --> 00:23:19.880]  為什麼呢?
[00:23:19.880 --> 00:23:21.080]  很有趣的 這裡說
[00:23:21.080 --> 00:23:24.080]  為什麼耶和華的保護是在右邊呢?
[00:23:24.080 --> 00:23:27.080]  我就會問 是不是左邊不保護呢?
[00:23:27.080 --> 00:23:28.480]  這樣很有趣
[00:23:28.480 --> 00:23:32.080]  為什麼白天的時候 太陽會傷害我呢?
[00:23:32.080 --> 00:23:33.880]  什麼防曬?
[00:23:33.880 --> 00:23:35.680]  什麼UV?
[00:23:35.680 --> 00:23:38.680]  月亮又會傷害我什麼呢?
[00:23:38.680 --> 00:23:41.280]  其實當然我問得出
[00:23:41.280 --> 00:23:43.280]  我當然解釋了才上來
[00:23:43.280 --> 00:23:47.080]  其實這裡經文帶我們進入一個戰場的狀況
[00:23:47.080 --> 00:23:51.080]  這裡刻畫的是一個屬靈戰爭的場景
[00:23:51.080 --> 00:23:53.280]  自想像
[00:23:53.280 --> 00:23:54.480]  一個戰士
[00:23:54.480 --> 00:23:55.080]  好像是這樣的
[00:23:55.080 --> 00:23:57.680]  當時的戰士就是這樣
[00:23:57.680 --> 00:24:01.080]  會拿刀和拿盾
[00:24:01.080 --> 00:24:02.480]  哪隻手拿刀的?
[00:24:02.480 --> 00:24:04.680]  右手拿刀
[00:24:04.680 --> 00:24:06.480]  那你右手就拿盾
[00:24:06.480 --> 00:24:07.280]  應該是這樣
[00:24:07.280 --> 00:24:08.480]  這樣 噹噹噹噹
[00:24:08.480 --> 00:24:09.680]  事實上
[00:24:09.680 --> 00:24:11.280]  這個人 就是一個戰士
[00:24:11.280 --> 00:24:12.680]  在你前面拿著刀
[00:24:12.680 --> 00:24:13.680]  然後盾在這裡
[00:24:13.680 --> 00:24:14.680]  如果你要攻打
[00:24:14.680 --> 00:24:15.880]  你在我前面攻打我的話
[00:24:15.880 --> 00:24:17.880]  你會從哪邊開始打起?
[00:24:17.880 --> 00:24:21.080]  右邊
[00:24:21.080 --> 00:24:22.080]  那你擋我
[00:24:22.080 --> 00:24:22.680]  不停地擋
[00:24:22.680 --> 00:24:23.680]  你當然是在這邊打
[00:24:23.680 --> 00:24:25.280]  即是你兩個人這邊打
[00:24:25.280 --> 00:24:27.280]  那當然是這邊弱一點
[00:24:27.280 --> 00:24:28.480]  說的是什麼呢?
[00:24:28.480 --> 00:24:30.080]  為什麼是右邊呢?
[00:24:30.080 --> 00:24:31.480]  原來右邊
[00:24:31.480 --> 00:24:33.480]  這裡是攻擊力最強的
[00:24:33.480 --> 00:24:36.480]  不過這邊都是防禦力最低的
[00:24:36.480 --> 00:24:39.880]  夜禍說在你右邊去隱蔽你
[00:24:39.880 --> 00:24:40.680]  為什麼?
[00:24:40.680 --> 00:24:43.680]  因為那裡是你最容易受攻擊的地方
[00:24:43.680 --> 00:24:46.080]  那裡也是你最軟弱的地方
[00:24:46.080 --> 00:24:48.680]  夜禍說就要在右邊去保護你
[00:24:48.680 --> 00:24:50.280]  那我就問
[00:24:50.280 --> 00:24:52.680]  這個場像的敵人是誰?
[00:24:52.680 --> 00:24:56.080]  其實好像《經文上半部份》這樣描述
[00:24:56.080 --> 00:24:57.480]  舊約的世界
[00:24:57.480 --> 00:24:59.480]  其實充斥著不同的神明
[00:24:59.480 --> 00:25:00.880]  太陽神
[00:25:00.880 --> 00:25:01.680]  月亮神
[00:25:01.680 --> 00:25:03.480]  太陽神好像叫阿波羅
[00:25:03.480 --> 00:25:05.480]  月亮神叫阿提米斯
[00:25:05.480 --> 00:25:06.480]  神話裡面
[00:25:06.480 --> 00:25:07.680]  他們是宙斯的兒子
[00:25:07.680 --> 00:25:08.680]  兩姐弟
[00:25:08.680 --> 00:25:09.680]  兩姐弟
[00:25:09.680 --> 00:25:10.680]  姐姐好像差
[00:25:10.680 --> 00:25:13.080]  媽媽生的好像差了九分鐘出生
[00:25:13.080 --> 00:25:14.080]  大概是這樣
[00:25:14.080 --> 00:25:17.080]  不過原來這些都是他們神明的代表
[00:25:17.080 --> 00:25:18.880]  而這段經文裡面
[00:25:18.880 --> 00:25:20.080]  白日的時候
[00:25:20.080 --> 00:25:22.080]  我們的對手是太陽
[00:25:22.080 --> 00:25:23.480]  晚上的時候
[00:25:23.480 --> 00:25:25.280]  戰爭都沒有停下來
[00:25:25.280 --> 00:25:26.880]  月亮都在等著我
[00:25:26.880 --> 00:25:30.080]  第五第六節所佈置的場景
[00:25:30.080 --> 00:25:32.880]  模擬的是我們屬靈生命的戰場
[00:25:32.880 --> 00:25:35.280]  原來這一場是一場硬仗
[00:25:35.280 --> 00:25:36.480]  為什麼?
[00:25:36.480 --> 00:25:38.080]  它危機四伏
[00:25:38.080 --> 00:25:41.680]  24小時全部都會有敵人在偷襲你
[00:25:41.680 --> 00:25:43.880]  不分晝夜隨時出現
[00:25:43.880 --> 00:25:46.880]  這些危險是全天候覆蓋你的
[00:25:46.880 --> 00:25:49.280]  不過在這場硬仗之下
[00:25:49.280 --> 00:25:51.680]  同時神的保護都是全天候
[00:25:51.680 --> 00:25:55.480]  我嘗試將這個場景模擬圖像化給你看看
[00:25:55.480 --> 00:25:56.480]  什麼來的?
[00:25:56.480 --> 00:26:00.280]  一個人對著太陽神和月亮神
[00:26:00.280 --> 00:26:01.880]  其實在世界裡面
[00:26:01.880 --> 00:26:04.680]  我們的屬靈生命每天都要面對不同的敵人
[00:26:04.680 --> 00:26:05.680]  不同的神明
[00:26:05.680 --> 00:26:08.280]  他們去攻擊你
[00:26:08.280 --> 00:26:09.080]  恐嚇你
[00:26:09.080 --> 00:26:09.680]  要做什麼?
[00:26:09.680 --> 00:26:10.680]  要離開神
[00:26:10.680 --> 00:26:13.280]  敵人這麼兇猛的時候
[00:26:13.280 --> 00:26:14.680]  有時候你會覺得吃力
[00:26:14.680 --> 00:26:17.480]  你以為自己是否單打獨鬥
[00:26:17.480 --> 00:26:18.680]  不要緊
[00:26:18.680 --> 00:26:19.480]  這個時候
[00:26:19.480 --> 00:26:23.880]  原來保護你的耶和華一直都在右邊
[00:26:23.880 --> 00:26:26.880]  它在你最軟弱的地方保護你
[00:26:26.880 --> 00:26:28.480]  大概多謝我們
[00:26:28.480 --> 00:26:29.680]  我們不要說是誰
[00:26:29.680 --> 00:26:31.080]  他說要保障他是誰
[00:26:31.080 --> 00:26:31.880]  我們不要說
[00:26:31.880 --> 00:26:35.280]  多謝他做我們的演繹
[00:26:35.680 --> 00:26:38.680]  不過大概場景就是這樣
[00:26:38.680 --> 00:26:41.080]  最後我們看最後的段落
[00:26:41.080 --> 00:26:42.680]  從第七、第八節
[00:26:42.680 --> 00:26:45.880]  裡面其實有四方面去申信
[00:26:45.880 --> 00:26:50.480]  就是說耶和華對你的保護有多全面
[00:26:50.480 --> 00:26:51.280]  這裡第一
[00:26:51.280 --> 00:26:51.880]  他說
[00:26:51.880 --> 00:26:52.680]  哪四方面?
[00:26:52.680 --> 00:26:54.280]  第一他說一切的災害
[00:26:54.280 --> 00:26:57.680]  原來這個保護是很廣泛的
[00:26:57.680 --> 00:26:59.880]  它是包括一切的災害
[00:26:59.880 --> 00:27:02.280]  無論危險、試探
[00:27:02.280 --> 00:27:03.680]  所有一切的災害
[00:27:03.680 --> 00:27:05.080]  都會包括
[00:27:05.080 --> 00:27:05.680]  第二
[00:27:05.680 --> 00:27:08.480]  它要保護你全方位
[00:27:08.480 --> 00:27:09.880]  你的性命
[00:27:09.880 --> 00:27:12.280]  性命是生命氣息
[00:27:12.280 --> 00:27:15.280]  你裡裡外外所有你擁有的一切
[00:27:15.280 --> 00:27:16.480]  它都保護你
[00:27:16.480 --> 00:27:18.480]  然後經文說
[00:27:18.480 --> 00:27:20.480]  它說你出你入都保護你
[00:27:20.480 --> 00:27:21.480]  如果按字面的意思
[00:27:21.480 --> 00:27:24.080]  你出去你進入的時候
[00:27:24.080 --> 00:27:26.080]  就是說你出門的時候
[00:27:26.080 --> 00:27:27.480]  所有的地方
[00:27:27.480 --> 00:27:29.080]  去到所有的地方
[00:27:29.080 --> 00:27:31.480]  甚至你回來所有的地方
[00:27:31.480 --> 00:27:32.480]  它都保護你
[00:27:32.480 --> 00:27:34.680]  這個保護是超地域的
[00:27:34.680 --> 00:27:35.480]  你去到哪裡
[00:27:35.480 --> 00:27:36.680]  你無論去到哪裡
[00:27:36.680 --> 00:27:38.080]  耶和華都會保護你
[00:27:38.080 --> 00:27:39.080]  直到你回來
[00:27:39.080 --> 00:27:40.280]  然後你下次再出門
[00:27:40.280 --> 00:27:41.280]  它都保護你
[00:27:41.280 --> 00:27:43.280]  最後這個保護是怎樣的
[00:27:43.280 --> 00:27:46.080]  他說是從今時直到永遠
[00:27:46.080 --> 00:27:47.480]  是超時間的
[00:27:47.480 --> 00:27:48.680]  每天都生效的
[00:27:48.680 --> 00:27:50.480]  永遠都通用
[00:27:50.480 --> 00:27:53.280]  耶和華的保護是360度
[00:27:53.280 --> 00:27:56.280]  全天候無死角的保護
[00:27:56.280 --> 00:27:57.480]  頂姐妹
[00:27:57.480 --> 00:27:59.480]  經文裡面不停描述
[00:27:59.480 --> 00:28:02.080]  耶和華全面的保護
[00:28:02.080 --> 00:28:03.680]  我又問你一個問題
[00:28:03.680 --> 00:28:05.680]  你能不能夠體會的呢
[00:28:05.680 --> 00:28:08.280]  有時我想
[00:28:08.280 --> 00:28:10.480]  可能我們會沒有感覺的
[00:28:10.480 --> 00:28:11.480]  真的嗎
[00:28:11.480 --> 00:28:13.480]  神沒有保護我們嗎
[00:28:13.480 --> 00:28:16.680]  我想出現這個無感
[00:28:16.680 --> 00:28:17.680]  不是因為
[00:28:17.680 --> 00:28:20.680]  神沒有向你提供這樣的保護
[00:28:20.680 --> 00:28:22.080]  而是因為有時候
[00:28:22.080 --> 00:28:23.080]  我們都不意識
[00:28:23.080 --> 00:28:25.680]  我們自己身處在這場戰役裡面
[00:28:25.680 --> 00:28:28.080]  我們面對的敵人是什麼
[00:28:28.080 --> 00:28:31.080]  我們的處境其實有多危險
[00:28:31.080 --> 00:28:34.080]  我們都不會去求助於神
[00:28:34.080 --> 00:28:36.080]  經文裡面提到
[00:28:36.080 --> 00:28:38.080]  敵人是那些別神
[00:28:38.080 --> 00:28:40.880]  如果用今天我們慣常的稱呼
[00:28:40.880 --> 00:28:42.080]  那些叫什麼
[00:28:42.080 --> 00:28:43.080]  撒旦
[00:28:43.080 --> 00:28:44.680]  那些叫魔鬼
[00:28:44.680 --> 00:28:48.680]  撒旦經常都用很多的伎倆去偷襲我們
[00:28:48.680 --> 00:28:50.680]  那些伎倆叫做罪
[00:28:50.680 --> 00:28:53.080]  他要用罪來引誘我們
[00:28:53.080 --> 00:28:57.080]  他的攻擊其實全天候隨時都會發生
[00:28:57.080 --> 00:29:00.080]  我也分享我自己一個例子
[00:29:00.080 --> 00:29:02.080]  我開電單車的
[00:29:02.080 --> 00:29:03.080]  大家都記得
[00:29:03.080 --> 00:29:05.080]  沒有上星期阿Don那輛那麼有型
[00:29:05.080 --> 00:29:07.080]  我的那輛是可愛漂亮的
[00:29:07.080 --> 00:29:08.080]  是綿羊仔
[00:29:08.080 --> 00:29:10.080]  不過我開電單車的
[00:29:10.080 --> 00:29:13.080]  開電單車其實要到處泊車
[00:29:13.080 --> 00:29:15.080]  街上有些位置叫做骨位
[00:29:15.080 --> 00:29:16.080]  一格一格的
[00:29:16.080 --> 00:29:17.080]  其實是合法地泊車的
[00:29:17.080 --> 00:29:18.080]  就泊在那裡了
[00:29:18.080 --> 00:29:22.080]  有一次我跟朋友吃飯
[00:29:22.080 --> 00:29:23.080]  在灣仔
[00:29:23.080 --> 00:29:26.080]  灣仔是一個酒吧區
[00:29:26.080 --> 00:29:30.080]  有一次我泊了我的電單車在骨位
[00:29:30.080 --> 00:29:31.080]  露天的
[00:29:31.080 --> 00:29:33.080]  前面有一間7-11
[00:29:33.080 --> 00:29:34.080]  我去吃飯
[00:29:34.080 --> 00:29:36.080]  泊完車就去吃飯
[00:29:36.080 --> 00:29:37.080]  吃了兩個小時
[00:29:37.080 --> 00:29:39.080]  誰知道
[00:29:39.080 --> 00:29:41.080]  我的車沒有東西蓋的
[00:29:41.080 --> 00:29:42.080]  我沒有蓋
[00:29:42.080 --> 00:29:46.080]  我把頭盔掛在我的電單車後面
[00:29:46.080 --> 00:29:48.080]  誰知道我回去的時候
[00:29:48.080 --> 00:29:49.080]  很害怕
[00:29:49.080 --> 00:29:50.080]  現在說起來很生氣
[00:29:50.080 --> 00:29:53.080]  有人把一罐啤酒倒在我的頭盔上
[00:29:53.080 --> 00:29:54.080]  連罐頭也丟進去
[00:29:54.080 --> 00:29:55.080]  還把廁紙丟進去
[00:29:55.080 --> 00:29:58.080]  我問是不是真的
[00:29:58.080 --> 00:30:00.080]  我一拿起我的頭盔
[00:30:00.080 --> 00:30:02.080]  火爆了
[00:30:02.080 --> 00:30:05.080]  我看著周圍酒吧的人
[00:30:05.080 --> 00:30:08.080]  我估計那些人在7-11喝完一罐酒
[00:30:08.080 --> 00:30:10.080]  喝醉了就倒進去
[00:30:10.080 --> 00:30:12.080]  我心裡馬上就咒了那些人
[00:30:12.080 --> 00:30:13.080]  不止這樣
