
[00:00:00.000 --> 00:00:09.160]  不知道大家知道最近熱門的話題
[00:18:09.080 --> 00:18:10.920]  人是自己選擇的這條路
[00:18:10.920 --> 00:18:13.760]  是要離開上帝
[00:18:13.760 --> 00:18:16.440]  犯罪得罪上帝的是人
[00:18:16.440 --> 00:18:20.640]  但卻由耶穌去擔當刑罰
[00:18:20.640 --> 00:18:22.120]  不過我們不理解
[00:18:22.120 --> 00:18:25.640]  當時的我們或當時的人都不理解
[00:18:25.640 --> 00:18:27.240]  甚至不同情耶穌
[00:18:27.240 --> 00:18:30.680]  笑耶穌以為神真的刑罰他
[00:18:30.680 --> 00:18:31.960]  我不知道大家有沒有印象
[00:18:31.960 --> 00:18:33.160]  在《封書》裏面
[00:18:33.160 --> 00:18:36.080]  耶穌被捉拿的時候的情景
[00:18:36.080 --> 00:18:37.600]  耶穌被捉拿的時候
[00:18:37.600 --> 00:18:39.680]  那些兵兵都是笑他
[00:18:39.680 --> 00:18:41.080]  鞭打他
[00:18:41.080 --> 00:18:43.520]  甚至耶穌在釘十字架的時候
[00:18:43.520 --> 00:18:45.080]  都挖苦他
[00:18:45.080 --> 00:18:46.200]  他說什麼
[00:18:46.200 --> 00:18:47.280]  你救到別人
[00:18:47.280 --> 00:18:48.200]  救不到自己
[00:18:48.200 --> 00:18:48.960]  你是神
[00:18:48.960 --> 00:18:50.120]  你應該救自己
[00:18:50.120 --> 00:18:52.360]  為什麼你救不到自己
[00:18:52.360 --> 00:18:54.600]  耶穌都是受盡這些辱罵
[00:18:54.600 --> 00:18:56.520]  但他沒有放棄
[00:18:56.520 --> 00:18:58.920]  耶穌仍然定義走上十字架
[00:18:58.920 --> 00:19:03.040]  因為他不只是看到人怎樣笑他
[00:19:03.040 --> 00:19:05.400]  他不只是看到那些人怎樣對他
[00:19:05.400 --> 00:19:07.840]  不要戲弄他
[00:19:07.840 --> 00:19:09.200]  耶穌看到的東西
[00:19:09.200 --> 00:19:11.080]  不是一般人看到的東西
[00:19:11.080 --> 00:19:13.880]  耶穌看到的是人內心的那種痛苦
[00:19:13.880 --> 00:19:17.480]  靈裏面的疾病
[00:19:17.480 --> 00:19:21.200]  他知道人和神的分離
[00:19:21.200 --> 00:19:23.760]  是人最痛苦的事
[00:19:23.760 --> 00:19:27.040]  就好像當夏娃離開伊甸園
[00:19:27.040 --> 00:19:28.240]  是很痛苦的事
[00:19:28.240 --> 00:19:30.520]  痛苦不是因為離開伊甸園
[00:19:30.520 --> 00:19:31.760]  沒有那些水果吃
[00:19:31.760 --> 00:19:33.000]  不是
[00:19:33.000 --> 00:19:35.160]  是離開了神的同在
[00:19:35.160 --> 00:19:36.560]  和神的關係破裂
[00:19:36.560 --> 00:19:39.240]  這才是最痛苦的事
[00:19:39.240 --> 00:19:41.560]  耶穌看到人內心的痛苦
[00:19:41.560 --> 00:19:43.000]  可憐無助
[00:19:43.000 --> 00:19:44.120]  他願意忍受
[00:19:44.120 --> 00:19:47.920]  作出犧牲和作出拯救
[00:19:47.920 --> 00:19:50.080]  我不知道大家有多體會
[00:19:50.080 --> 00:19:52.920]  關係破裂的痛苦
[00:19:52.920 --> 00:19:56.880]  有沒有體會過關係破裂的痛苦
[00:19:56.880 --> 00:19:59.520]  如果你試過惹怒你的女朋友
[00:19:59.520 --> 00:20:01.680]  通常是女朋友
[00:20:01.680 --> 00:20:03.480]  你發覺你做很多事
[00:20:03.480 --> 00:20:05.480]  她都不理你
[00:20:05.480 --> 00:20:07.200]  藍剔你
[00:20:07.200 --> 00:20:08.560]  一天不理你
[00:20:08.560 --> 00:20:10.000]  兩天都不理你
[00:20:10.000 --> 00:20:12.240]  一個星期都不理你
[00:20:12.240 --> 00:20:16.040]  你就稍微經歷到關係破裂帶來的痛苦
[00:20:16.040 --> 00:20:17.360]  認不認同
[00:20:17.360 --> 00:20:19.080]  你看看旁邊的弟兄
[00:20:19.080 --> 00:20:23.480]  是的
[00:20:23.480 --> 00:20:26.800]  不過你只是稍微體會
[00:20:26.800 --> 00:20:28.720]  我相信上帝
[00:20:28.720 --> 00:20:31.400]  和人的關係破裂的痛苦
[00:20:31.400 --> 00:20:35.040]  應該深過千百萬倍
[00:20:35.040 --> 00:20:37.080]  是的 真的
[00:20:37.080 --> 00:20:39.560]  你沒有男朋友沒有女朋友不要緊
[00:20:39.560 --> 00:20:41.240]  你稍微體會一下
[00:20:41.240 --> 00:20:43.120]  你的好朋友
[00:20:43.120 --> 00:20:44.280]  OK
[00:20:44.280 --> 00:20:45.560]  你稍微體會一下
[00:20:45.560 --> 00:20:47.840]  如果你得罪了你的好朋友
[00:20:47.840 --> 00:20:48.640]  他一天不理你
[00:20:48.640 --> 00:20:49.400]  兩天不理你
[00:20:49.400 --> 00:20:50.280]  三天不理你
[00:20:50.280 --> 00:20:53.960]  那種很擔心關係的
[00:20:53.960 --> 00:20:54.840]  不知所措的時候
[00:20:54.840 --> 00:20:56.880]  你就稍微體會到
[00:20:56.880 --> 00:21:02.120]  原來關係破裂真的很痛的心
[00:21:02.120 --> 00:21:05.000]  耶穌體會人的痛苦
[00:21:05.000 --> 00:21:09.560]  祂很想幫助人建立這個關係
[00:21:09.560 --> 00:21:12.040]  和天父建立這個關係
[00:21:12.040 --> 00:21:14.080]  經文裏面說「平安」這個字
[00:21:14.080 --> 00:21:16.960]  其實「平安」這個字是指關係的建立
[00:21:16.960 --> 00:21:19.320]  因為罪我們和天父關係破裂
[00:21:19.320 --> 00:21:22.760]  有了阻隔就沒有了平安
[00:21:22.760 --> 00:21:24.640]  不過是因為耶穌的刑罰
[00:21:24.640 --> 00:21:27.480]  因為今天透過十字架這個救恩
[00:21:27.480 --> 00:21:30.800]  我們能夠和天父關係重建
[00:21:30.800 --> 00:21:35.000]  平安再次臨到我們身上
[00:21:35.000 --> 00:21:37.120]  我又問問大家
[00:21:37.120 --> 00:21:38.880]  你們有沒有體會過
[00:21:38.880 --> 00:21:41.480]  能夠有一段關係重新建立
[00:21:41.480 --> 00:21:46.000]  那個美好的體會
[00:21:46.000 --> 00:21:48.160]  你又是稍微回憶一下
[00:21:48.160 --> 00:21:50.320]  如果你又得罪了你的女朋友
[00:21:50.320 --> 00:21:52.640]  又是整個星期沒有見她
[00:21:52.640 --> 00:21:54.720]  接著她再次理你
[00:21:54.720 --> 00:21:57.120]  那種開心的甜蜜
[00:21:57.120 --> 00:21:59.160]  你就稍微體會到
[00:21:59.160 --> 00:22:03.400]  和天父關係的那種甜蜜
[00:22:03.400 --> 00:22:03.760]  是的
[00:22:03.760 --> 00:22:05.840]  有沒有試過惹人生氣
[00:22:05.840 --> 00:22:07.640]  真的,惹人生氣
[00:22:07.640 --> 00:22:08.600]  他不理你
[00:22:08.600 --> 00:22:10.400]  後來他理你
[00:22:10.400 --> 00:22:11.520]  做回好朋友
[00:22:11.520 --> 00:22:14.200]  那個開心是很難形容的
[00:22:14.200 --> 00:22:16.080]  是的,弟兄姊妹
[00:22:16.080 --> 00:22:18.760]  耶穌基督都是很想
[00:22:18.760 --> 00:22:23.720]  我們能夠和天父有這麼美好的關係
[00:22:23.720 --> 00:22:27.000]  耶穌沒有因為受苦
[00:22:27.000 --> 00:22:29.200]  或者太困難、太苦
[00:22:29.200 --> 00:22:31.240]  祂放棄完成救恩
[00:22:31.240 --> 00:22:32.480]  祂經驗苦難
[00:22:32.480 --> 00:22:33.640]  但祂沒有放棄
[00:22:33.640 --> 00:22:37.720]  因為祂看到人因為罪帶來的痛苦和需要
[00:22:37.720 --> 00:22:40.000]  人內心裏面最深層的需要
[00:22:40.000 --> 00:22:42.800]  是上帝和上帝建立關係
[00:22:42.800 --> 00:22:43.920]  人沒有上帝的生命
[00:22:43.920 --> 00:22:45.600]  是加倍的痛苦
[00:22:45.600 --> 00:22:49.680]  所以祂可以放下自己的痛苦
[00:22:49.680 --> 00:22:52.680]  但為什麼耶穌可以有這個體會
[00:22:52.680 --> 00:22:55.080]  耶穌可以這麼有體會人的痛苦
[00:22:55.080 --> 00:22:56.560]  這麼著緊人的生命
[00:22:56.560 --> 00:23:01.880]  為什麼有時候我們好像不夠體會
[00:23:01.880 --> 00:23:03.720]  會不會有時候我們都覺得
[00:23:03.720 --> 00:23:05.880]  未信主的人不是很苦
[00:23:05.880 --> 00:23:07.160]  他也覺得很好
[00:23:07.160 --> 00:23:10.640]  為什麼有時候我們不夠體會
[00:23:10.640 --> 00:23:15.240]  我最近在網上看到一篇文章
[00:23:15.240 --> 00:23:17.480]  我最近經常聽別人說一個字
[00:23:17.480 --> 00:23:19.960]  叫做「社恐」
[00:23:19.960 --> 00:23:21.000]  大家有沒有聽過
[00:23:21.000 --> 00:23:23.440]  我經常聽到別人這樣說
[00:23:23.440 --> 00:23:27.560]  我社恐,我不回大祖了
[00:23:27.560 --> 00:23:28.960]  是的
[00:23:28.960 --> 00:23:31.160]  社恐其實是社交恐懼
[00:23:31.160 --> 00:23:33.920]  其實是社交焦慮的一種
[00:23:33.920 --> 00:23:35.600]  原來在疫情以來
[00:23:35.600 --> 00:23:39.040]  很多人都在面對精神健康的問題
[00:23:39.040 --> 00:23:40.960]  我在網上看到一個報導
[00:23:40.960 --> 00:23:43.000]  在2022年4月
[00:23:43.000 --> 00:23:45.200]  這個報導是這樣說的
[00:23:45.200 --> 00:23:47.400]  我們的數據顯示
[00:23:47.400 --> 00:23:49.600]  近一半香港成年市民
[00:23:49.600 --> 00:23:50.800]  即是你們
[00:23:50.800 --> 00:23:55.480]  正出現抑鬱症狀的臨床症狀
[00:23:55.480 --> 00:23:59.200]  逾半市民表示其精神健康欠佳
[00:23:59.200 --> 00:24:00.760]  他說透過這些數據
[00:24:00.760 --> 00:24:02.440]  我們能夠清楚地看到
[00:24:02.440 --> 00:24:05.400]  香港目前的精神健康實況
[00:24:05.400 --> 00:24:09.120]  疫情本身是一場身體健康的危機
[00:24:09.120 --> 00:24:11.840]  然而其影響卻不僅於此
[00:24:11.840 --> 00:24:15.880]  它亦正嚴重地影響我們的精神健康
[00:24:15.880 --> 00:24:17.040]  是的,突然間知道
[00:24:17.040 --> 00:24:20.280]  原來有一半人精神健康不佳
[00:24:20.280 --> 00:24:23.680]  即是這裡有一半人都有社恐
[00:24:23.680 --> 00:24:24.640]  是的,真的
[00:24:24.640 --> 00:24:26.480]  可能你也會聽過
[00:24:26.480 --> 00:24:27.680]  我不敢脫口罩
[00:24:27.680 --> 00:24:29.240]  我不想脫口罩
[00:24:29.240 --> 00:24:32.360]  不要這樣用真樣見人
[00:24:32.360 --> 00:24:35.040]  如果我們也有社恐
[00:24:35.040 --> 00:24:37.440]  我們也怕社交
[00:24:37.440 --> 00:24:41.080]  我相信我們身邊未信的朋友
[00:24:41.080 --> 00:24:43.160]  也一樣有
[00:24:43.160 --> 00:24:44.960]  我們能否看到他的困難
[00:24:44.960 --> 00:24:48.000]  我們能否看到他的痛苦
[00:24:48.000 --> 00:24:49.880]  耶穌是看人內心的需要
[00:24:49.880 --> 00:24:51.960]  我們又能否看到呢
[00:24:51.960 --> 00:24:53.320]  剛才經文也說
[00:24:53.320 --> 00:24:56.160]  我們愈讓走迷
[00:24:56.160 --> 00:24:58.320]  走迷了,迷失了
[00:24:58.320 --> 00:25:00.920]  未必真的想走錯了
[00:25:00.920 --> 00:25:04.200]  未必真的想走錯方向
[00:25:04.200 --> 00:25:06.200]  未必真的想這樣
[00:25:06.200 --> 00:25:09.080]  是迷失了,不知道哪個方向正確
[00:25:09.080 --> 00:25:12.160]  沒有人告訴我們哪個方向正確
[00:25:12.160 --> 00:25:17.360]  沒有人告訴我們哪個才是救主
[00:25:17.360 --> 00:25:20.560]  這幾個月我都在Exit和以洛
[00:25:20.560 --> 00:25:22.400]  團契帶新人組
[00:25:22.400 --> 00:25:25.480]  我也常常問新朋友一條問題
[00:25:25.480 --> 00:25:28.760]  為什麼你會回來教會
[00:25:28.760 --> 00:25:33.080]  當然很多時候新朋友組的朋友都是信主
[00:25:33.080 --> 00:25:34.760]  他的回應是
[00:25:34.760 --> 00:25:36.760]  我也很想
[00:25:36.760 --> 00:25:40.080]  有些人有一段長時間也沒有回來
[00:25:40.080 --> 00:25:43.840]  我也很想重新回到教會生活
[00:25:43.840 --> 00:25:47.480]  他覺得有信仰是很不同的
[00:25:47.480 --> 00:25:49.480]  他說人生特別是出來工作
[00:25:49.480 --> 00:25:52.200]  真的有些很迷失
[00:25:52.200 --> 00:25:53.200]  出來社會工作的時候
[00:25:53.200 --> 00:25:55.200]  有時候真的會迷失了方向
[00:25:55.200 --> 00:25:57.680]  他很想上帝帶領他的人生
[00:25:57.680 --> 00:25:59.680]  很想有個依靠
[00:25:59.680 --> 00:26:02.280]  又問一些未信的
[00:26:02.280 --> 00:26:03.720]  當然有些是未信主的
[00:26:03.720 --> 00:26:06.200]  其實他們說的東西是差不多的
[00:26:06.200 --> 00:26:07.800]  他們都會覺得
[00:26:07.800 --> 00:26:09.800]  我覺得這個世界也有一個神
[00:26:09.800 --> 00:26:11.200]  應該有一個神
[00:26:11.200 --> 00:26:14.480]  很想有一個神可以依靠一下
[00:26:14.480 --> 00:26:18.000]  因為人生有時候不知道方向應該怎樣走
[00:26:18.000 --> 00:26:19.680]  他們都很迷失
[00:26:19.680 --> 00:26:24.480]  不知道你又見不見到你身邊的朋友迷失呢
[00:26:24.480 --> 00:26:27.280]  你見不見到他們生命的痛苦
[00:26:27.280 --> 00:26:28.880]  他們都很需要上帝
[00:26:28.880 --> 00:26:30.280]  很需要一個人告訴他們
[00:26:30.280 --> 00:26:32.080]  在哪裡可以找到答案
[00:26:32.080 --> 00:26:34.080]  在哪裡可以找到真正的依靠
[00:26:34.080 --> 00:26:37.280]  另外
[00:26:37.280 --> 00:26:39.680]  為什麼我們又不覺得
[00:26:39.680 --> 00:26:42.480]  跟天父的關係建立這麼重要呢
[00:26:42.480 --> 00:26:44.880]  剛才經文解釋了
[00:26:44.880 --> 00:26:48.480]  耶穌基督簡直是用命去拼的
[00:26:48.480 --> 00:26:49.480]  拼回來
[00:26:49.480 --> 00:26:53.080]  讓我們跟天父建立這麼親密的關係
[00:26:53.080 --> 00:26:55.080]  但為什麼有時候我們覺得
[00:26:55.080 --> 00:26:58.080]  跟天父的親密關係這麼重要
[00:26:58.080 --> 00:27:00.680]  甚至有時候我們都輕看了
[00:27:00.680 --> 00:27:03.680]  我們跟天父的關係呢
[00:27:03.680 --> 00:27:05.080]  我相信
[00:27:05.080 --> 00:27:07.480]  可能我們都還沒有很深體會
[00:27:07.480 --> 00:27:09.480]  原來跟天父有親密的關係
[00:27:09.480 --> 00:27:13.480]  是一件有多麼美好的事情
[00:27:13.480 --> 00:27:17.880]  我們的經驗是很影響我們的行動和回應
[00:27:17.880 --> 00:27:19.880]  如果我們都還沒有體驗
[00:27:19.880 --> 00:27:22.480]  有耶穌基督的生命是多麼好
[00:27:22.480 --> 00:27:23.480]  是多麼寶貴
[00:27:23.480 --> 00:27:25.480]  我們都很難說
[00:27:25.480 --> 00:27:26.880]  我們都還沒有體會
[00:27:26.880 --> 00:27:29.880]  耶穌基督連命都給了我
[00:27:29.880 --> 00:27:31.880]  多麼重視我
[00:27:31.880 --> 00:27:33.280]  多麼珍重我
[00:27:33.280 --> 00:27:35.080]  我們都很難體驗
[00:27:35.080 --> 00:27:37.080]  那個愛有多大
[00:27:37.080 --> 00:27:42.880]  我最近在家裏裝修
[00:27:42.880 --> 00:27:44.880]  又換了一些電器
[00:27:44.880 --> 00:27:47.280]  我妹妹不斷推銷給我
[00:27:47.280 --> 00:27:50.880]  她叫我買一個電動掃地加洗地機
[00:27:50.880 --> 00:27:52.480]  她說超好用
[00:27:52.480 --> 00:27:54.480]  一用愛上
[00:27:54.480 --> 00:27:56.480]  但不要誤會
[00:27:56.480 --> 00:27:58.480]  雖然我上次是說人手商
[00:27:58.480 --> 00:27:59.680]  今天是說洗地機
[00:27:59.680 --> 00:28:01.680]  但我不是一個銷售員
[00:28:01.680 --> 00:28:03.680]  是這麼巧的
[00:28:03.680 --> 00:28:05.680]  她說是哦
[00:28:05.680 --> 00:28:07.680]  因為她買了
[00:28:07.680 --> 00:28:08.480]  她用過
[00:28:08.480 --> 00:28:09.480]  很好
[00:28:09.480 --> 00:28:11.480]  她說如果你要買新電器
[00:28:11.480 --> 00:28:13.480]  你一定要買這個
[00:28:13.480 --> 00:28:15.480]  一定要
[00:28:15.480 --> 00:28:17.480]  經驗是影響我們的行動
[00:28:17.480 --> 00:28:19.480]  我妹妹這麼厲害推銷我
[00:28:19.480 --> 00:28:21.480]  因為她用過
[00:28:21.480 --> 00:28:22.480]  很好用
[00:28:22.480 --> 00:28:24.480]  她就不斷推銷我
[00:28:24.480 --> 00:28:26.480]  是我弟兄姐妹
[00:28:26.480 --> 00:28:27.480]  我們有沒有體會過
[00:28:27.480 --> 00:28:29.480]  上帝的愛有多好
[00:28:29.480 --> 00:28:30.480]  有沒有體會過
[00:28:30.480 --> 00:28:32.480]  上帝的愛有多震撼你的心
[00:28:32.480 --> 00:28:34.480]  有沒有體會過
[00:28:34.480 --> 00:28:35.480]  上帝
[00:28:35.480 --> 00:28:36.480]  耶穌基督的愛
[00:28:36.480 --> 00:28:38.480]  你摸耶穌基督的愛的人生
[00:28:38.480 --> 00:28:40.480]  有多迷失
[00:28:40.480 --> 00:28:41.480]  我們不夠體會的時候
[00:28:41.480 --> 00:28:43.480]  我們都很難很肉緊的告訴別人
[00:28:43.480 --> 00:28:46.480]  經驗影響我們的行動
[00:28:48.480 --> 00:28:51.480]  上個星期是水禮
[00:28:51.480 --> 00:28:53.480]  有二十多個弟兄姐妹
[00:28:53.480 --> 00:28:55.480]  都很勇敢的走出來
[00:28:55.480 --> 00:28:56.480]  透過水禮去見證
[00:28:56.480 --> 00:28:58.480]  耶穌基督是他們的主
[00:28:58.480 --> 00:29:00.480]  為什麼他們有這個行動
[00:29:00.480 --> 00:29:02.480]  透過水禮去見證
[00:29:02.480 --> 00:29:04.480]  因為他們經歷過上帝的愛
[00:29:04.480 --> 00:29:06.480]  經歷過有上帝的生命
[00:29:06.480 --> 00:29:07.480]  毫不一樣
[00:29:07.480 --> 00:29:10.480]  我不知道大家上個星期有沒有參加
[00:29:10.480 --> 00:29:12.480]  其中在水禮分享見證的
[00:29:12.480 --> 00:29:14.480]  姐妹Bobo
[00:29:14.480 --> 00:29:17.480]  她說其實她從小到大都去教會
[00:29:17.480 --> 00:29:19.480]  沒有太多體會到神的愛
[00:29:19.480 --> 00:29:21.480]  或者上帝的同在
[00:29:21.480 --> 00:29:23.480]  直至她有一次
[00:29:23.480 --> 00:29:24.480]  她弄傷腳
[00:29:24.480 --> 00:29:25.480]  進醫院的時候
[00:29:25.480 --> 00:29:26.480]  要做手術
[00:29:26.480 --> 00:29:27.480]  但她很擔心
[00:29:27.480 --> 00:29:28.480]  一個人在醫院
[00:29:28.480 --> 00:29:29.480]  又擔心學業
[00:29:29.480 --> 00:29:31.480]  又擔心自己的身體
[00:29:31.480 --> 00:29:33.480]  當周圍都沒有人能夠
[00:29:33.480 --> 00:29:34.480]  可以依靠的手
[00:29:34.480 --> 00:29:36.480]  她去祈禱
[00:29:36.480 --> 00:29:39.480]  她很感受到耶穌基督陪伴著她
[00:29:39.480 --> 00:29:42.480]  她很感受到耶穌基督的同在和安慰
[00:29:42.480 --> 00:29:45.480]  她親身經歷這個信仰的時候
[00:29:45.480 --> 00:29:46.480]  就毫不一樣
[00:29:46.480 --> 00:29:47.480]  當你經歷到的時候
[00:29:47.480 --> 00:29:49.480]  她就用行動去回應
[00:29:49.480 --> 00:29:51.480]  不單止水禮見證
[00:29:51.480 --> 00:29:53.480]  耶穌基督的真實
[00:29:53.480 --> 00:29:55.480]  她也很勇敢在人面前
[00:29:55.480 --> 00:29:57.480]  分享她的見證
[00:29:57.480 --> 00:29:58.480]  頂姐妹
[00:29:58.480 --> 00:30:00.480]  很期望我們都這樣經歷
[00:30:00.480 --> 00:30:01.480]  因為上帝
[00:30:01.480 --> 00:30:03.480]  而我也影響我們行動
[00:30:03.480 --> 00:30:05.480]  去愛人和愛神
[00:30:05.480 --> 00:30:08.480]  來到總結了
[00:30:08.480 --> 00:30:10.480]  頂姐妹
[00:30:10.480 --> 00:30:12.480]  成為基督徒的跟隨者
[00:30:12.480 --> 00:30:13.480]  真的很不容易
[00:30:13.480 --> 00:30:14.480]  認真的
[00:30:14.480 --> 00:30:17.480]  我今天也是在以洛大新人組的時候
[00:30:17.480 --> 00:30:18.480]  我也這樣說
[00:30:18.480 --> 00:30:20.480]  特別是年輕的你們
[00:30:20.480 --> 00:30:21.480]  我覺得真的很不容易
[00:30:21.480 --> 00:30:23.480]  在這個時代
[00:30:23.480 --> 00:30:25.480]  你們要跟隨上帝
[00:30:25.480 --> 00:30:27.480]  走另一套的道理
[00:30:27.480 --> 00:30:29.480]  很不容易
[00:30:29.480 --> 00:30:30.480]  我們持守的
[00:30:30.480 --> 00:30:32.480]  真的和世界那一套很不一樣
[00:30:32.480 --> 00:30:34.480]  我們都未必受歡迎
[00:30:34.480 --> 00:30:37.480]  可能別人對我們有很多負面的評價
[00:30:37.480 --> 00:30:40.480]  甚至我們都會為主受苦
[00:30:40.480 --> 00:30:42.480]  不一定是我們期望的裏面
[00:30:42.480 --> 00:30:44.480]  但是我們相不相信
[00:30:44.480 --> 00:30:46.480]  天父仍然掌權
[00:30:46.480 --> 00:30:48.480]  我們願不願意學習耶穌基督
[00:30:48.480 --> 00:30:51.480]  堅持持守我們所信的真理
[00:30:51.480 --> 00:30:53.480]  縱然會受苦
[00:30:53.480 --> 00:30:56.480]  相不相信天父仍然掌權
[00:30:56.480 --> 00:30:57.480]  仍然在祂的手裏
[00:30:57.480 --> 00:31:01.480]  天父仍然要在你生命裏做更大的事
[00:31:01.480 --> 00:31:04.480]  另外我們又願不願意學習耶穌
[00:31:04.480 --> 00:31:06.480]  去明白人內心的痛苦
[00:31:06.480 --> 00:31:08.480]  以致我們更加有動力去傳福音
[00:31:08.480 --> 00:31:10.480]  去作見證
[00:31:10.480 --> 00:31:12.480]  讓人大到神的面前
[00:31:12.480 --> 00:31:14.480]  讓很多未信的人
[00:31:14.480 --> 00:31:17.480]  他的關係能夠和神復和
[00:31:17.480 --> 00:31:20.480]  我希望大家去經歷上帝
[00:31:20.480 --> 00:31:23.480]  以致我們有這個行動去回應
[00:31:23.480 --> 00:31:25.480]  請敬拜隊上台
[00:31:25.480 --> 00:31:29.480]  剛才我們說經歷很重要
[00:31:29.480 --> 00:31:31.480]  很想透過這個詩歌
[00:31:31.480 --> 00:31:34.480]  我們再次去回想
[00:31:34.480 --> 00:31:37.480]  去體會神的愛是多麼大
[00:31:38.480 --> 00:31:40.480]  再次去認定
[00:31:40.480 --> 00:31:42.480]  原來在這個世界
[00:31:42.480 --> 00:31:43.480]  沒有的了
[00:31:43.480 --> 00:31:47.480]  沒有一個人比耶穌基督更愛你
[00:31:47.480 --> 00:31:51.480]  沒有一個人比耶穌基督愛你付出更多
[00:31:51.480 --> 00:31:54.480]  也沒有一個人能夠滿足你的心
[00:31:54.480 --> 00:31:56.480]  除了耶穌基督
[00:31:56.480 --> 00:31:58.480]  於是大家一起起來好嗎
[00:31:58.480 --> 00:32:03.480]  我希望這首歌不只是唱
[00:32:03.480 --> 00:32:05.480]  而是你一個認訊
[00:32:05.480 --> 00:32:08.480]  是從你的心裏發出的一個認訊
[00:32:08.480 --> 00:32:10.480]  從你的心裏面發出的一個應訊

