
[00:00:00.000 --> 00:00:02.000]  (主席) 各位早安
[00:14:32.000 --> 00:14:35.000]  你們心靈固然怨異
[00:14:35.000 --> 00:14:37.000]  肉體卻軟弱了」
[00:14:38.000 --> 00:14:41.000]  其實我們真的是塵土
[00:14:41.000 --> 00:14:43.000]  凡人 平凡的人
[00:14:43.000 --> 00:14:45.000]  就有平凡的人的軟弱和怯懦
[00:14:45.000 --> 00:14:47.000]  強如耶穌在赫西瑪利亞
[00:14:47.000 --> 00:14:49.000]  亦袒露了他自己的軟弱
[00:14:49.000 --> 00:14:51.000]  懼怕的人性
[00:14:51.000 --> 00:14:53.000]  在他坦認軟弱重壓之後
[00:14:53.000 --> 00:14:56.000]  主要將他的主權交給天父
[00:14:56.000 --> 00:14:58.000]  願意照神的意思行
[00:14:58.000 --> 00:15:01.000]  而不是照他自己想逃避的心思去行
[00:15:01.000 --> 00:15:02.000]  結果他大力禱告
[00:15:02.000 --> 00:15:04.000]  汗如血滴
[00:15:04.000 --> 00:15:06.000]  在軟弱的磨難裡得著加力
[00:15:06.000 --> 00:15:08.000]  變得剛強勇毅
[00:15:08.000 --> 00:15:10.000]  站起來向前行
[00:15:10.000 --> 00:15:11.000]  大兄姊妹
[00:15:11.000 --> 00:15:15.000]  多少人生的得著 苦幹 成果 成績
[00:15:15.000 --> 00:15:18.000]  不是從艱辛的歷練 訓練裡得出來呢
[00:15:18.000 --> 00:15:21.000]  不是從軟弱的訓練中變得剛強呢
[00:15:21.000 --> 00:15:23.000]  我記得我最近跟Trace傳道
[00:15:23.000 --> 00:15:28.000]  在討論如何抗衡肌肉流失症
[00:15:28.000 --> 00:15:31.000]  結果我們大家交換了很多YouTube的片
[00:15:31.000 --> 00:15:33.000]  原來洗澡的時候
[00:15:33.000 --> 00:15:35.000]  有空提一下腿 提一下的時候
[00:15:35.000 --> 00:15:37.000]  他說過兩個月
[00:15:37.000 --> 00:15:39.000]  你會發覺你的肌肉會再增加
[00:15:39.000 --> 00:15:42.000]  冠軍其實都是慢慢鍛鍊出來的
[00:15:42.000 --> 00:15:43.000]  大家同不同意嗎
[00:15:43.000 --> 00:15:45.000]  No pain, no gain
[00:15:45.000 --> 00:15:48.000]  我們一起了解一下剛強心的特質
[00:15:48.000 --> 00:15:52.000]  第一 必須經歷過很多日子
[00:15:52.000 --> 00:15:55.000]  很多晚的忍耐 孤單無力感
[00:15:55.000 --> 00:15:57.000]  要歷練軟弱的黑夜
[00:15:57.000 --> 00:16:00.000]  第二 一定要一步一步
[00:16:00.000 --> 00:16:03.000]  逐少逐少在信心裡提升
[00:16:03.000 --> 00:16:06.000]  才能立起堅毅的前進
[00:16:06.000 --> 00:16:09.000]  肌肉退化 肌肉的增添
[00:16:09.000 --> 00:16:12.000]  也不會一下子變成肌肉人
[00:16:12.000 --> 00:16:14.000]  總是逐少逐少交還給你
[00:16:14.000 --> 00:16:16.000]  第三 我們要靠著
[00:16:16.000 --> 00:16:19.000]  不住仰望能力 盼望資源的上帝
[00:16:19.000 --> 00:16:21.000]  定睛的倚靠上帝
[00:16:21.000 --> 00:16:23.000]  大家我相信這段時間
[00:16:23.000 --> 00:16:25.000]  仍然天天都很努力紀念
[00:16:25.000 --> 00:16:28.000]  在我們當中病患的Macy牧師
[00:16:28.000 --> 00:16:30.000]  他面對癌病療程的黑夜
[00:16:30.000 --> 00:16:33.000]  他正正就是親身走過
[00:16:33.000 --> 00:16:35.000]  這個熬練剛強心的庸爐
[00:16:35.000 --> 00:16:38.000]  在閱讀他的集記當中
[00:16:38.000 --> 00:16:40.000]  我特別問准了他
[00:16:40.000 --> 00:16:42.000]  允許他分享第46篇
[00:16:42.000 --> 00:16:47.000]  「確安心、保用、保險、保護和保障」這段文章
[00:16:47.000 --> 00:16:49.000]  因為從他的分享裡
[00:16:49.000 --> 00:16:51.000]  充分讓我們看得出
[00:16:51.000 --> 00:16:53.000]  一份打造出來的堅強心
[00:16:53.000 --> 00:16:55.000]  其實不是一般血氣
[00:16:55.000 --> 00:16:57.000]  靠幾力撐出來的氣質
[00:16:57.000 --> 00:16:59.000]  也不是一些自高一等
[00:16:59.000 --> 00:17:01.000]  看其他人都是軟弱無力之輩
[00:17:01.000 --> 00:17:02.000]  相反
[00:17:02.000 --> 00:17:08.000]  因為經歷過以保羅在《羅馬書》五章所描述的人愛的塗造
[00:17:08.000 --> 00:17:09.000]  這一份剛強的心
[00:17:09.000 --> 00:17:11.000]  是充滿著主的大愛
[00:17:11.000 --> 00:17:13.000]  作為個內人
[00:17:13.000 --> 00:17:15.000]  他能夠體恤與人的軟弱
[00:17:15.000 --> 00:17:19.000]  有著大祭司耶穌的大慈悲和憐憫的心腸
[00:17:19.000 --> 00:17:22.000]  在那篇集記的後半段
[00:17:22.000 --> 00:17:24.000]  詩篇32章7節
[00:17:24.000 --> 00:17:26.000]  我照讀他寫的內容
[00:17:26.000 --> 00:17:28.000]  「你是我藏身之處
[00:17:28.000 --> 00:17:30.000]  你必保佑我脫離苦難
[00:17:30.000 --> 00:17:34.000]  以得救的歡樂的四面環繞我」
[00:17:34.000 --> 00:17:36.000]  跟著美善牧師很坦然說
[00:17:36.000 --> 00:17:40.000]  「我並不是一個能持久樂觀積極堅強的人
[00:17:40.000 --> 00:17:42.000]  我內心脆弱不堪
[00:17:42.000 --> 00:17:44.000]  我受過創傷
[00:17:44.000 --> 00:17:46.000]  仍有待神的完全醫治
[00:17:46.000 --> 00:17:49.000]  有如詩人向神禱告時的宣洩
[00:17:49.000 --> 00:17:54.000]  在憂傷 失望 消沉 憤怒的時候
[00:17:54.000 --> 00:17:57.000]  我會待在神為我預備的心靈隱密處
[00:17:57.000 --> 00:18:01.000]  去到祂那裡傾訴我外在的困境
[00:18:01.000 --> 00:18:04.000]  凶險 危難 及宣洩我內心的
[00:18:04.000 --> 00:18:10.000]  仇苦 羞辱 耗盡 驚惶 不忿 破碎等等情緒
[00:18:10.000 --> 00:18:12.000]  我求主憐憫私恩
[00:18:12.000 --> 00:18:15.000]  特別在死的威脅和陰影之下
[00:18:15.000 --> 00:18:17.000]  保護我不受外在的狀況
[00:18:17.000 --> 00:18:20.000]  以及不被內在的負面情緒所侵害
[00:18:20.000 --> 00:18:24.000]  賜我平安 使我的心情安定下來」
[00:18:24.000 --> 00:18:27.000]  我們在尋找上主的保障之時
[00:18:27.000 --> 00:18:30.000]  除了把真實的心情交託給上主
[00:18:30.000 --> 00:18:32.000]  求安心之外
[00:18:32.000 --> 00:18:37.000]  最重要的是把自己的靈交在神手裡
[00:18:37.000 --> 00:18:40.000]  因為唯有上主才能令我們的新心靈
[00:18:40.000 --> 00:18:42.000]  全然安穩
[00:18:42.000 --> 00:18:44.000]  我們很感謝梅士牧師
[00:18:44.000 --> 00:18:46.000]  能夠在病患艱難軟弱裡
[00:18:46.000 --> 00:18:49.000]  跟我們分享他的心靈黑夜
[00:18:49.000 --> 00:18:51.000]  讓我們再一次能夠在
[00:18:51.000 --> 00:18:55.000]  過來人的軟弱中彼此結連
[00:18:55.000 --> 00:18:59.000]  使徒保祿可以印證
[00:18:59.000 --> 00:19:03.000]  這一種從上帝歷練艱難得來的人愛的圖造
[00:19:03.000 --> 00:19:05.000]  在羅馬書五章三至五節
[00:19:05.000 --> 00:19:07.000]  我們看看在神眼中
[00:19:07.000 --> 00:19:10.000]  患難艱辛能夠帶來給我們什麼樣的圖造呢?
[00:19:10.000 --> 00:19:13.000]  三至五節我們一起讀吧 預備起
[00:19:13.000 --> 00:19:14.000]  「不但如此
[00:19:14.000 --> 00:19:17.000]  就是在患難中也是歡歡喜喜的
[00:19:17.000 --> 00:19:20.000]  因為知道患難生忍耐
[00:19:20.000 --> 00:19:23.000]  忍耐生老練 老練生盼望
[00:19:23.000 --> 00:19:25.000]  盼望不至於羞恥
[00:19:25.000 --> 00:19:27.000]  因為所賜給我們的聖靈
[00:19:27.000 --> 00:19:31.000]  將神的愛囂貫在我們心裡」
[00:19:31.000 --> 00:19:33.000]  這豈不是我們當中
[00:19:33.000 --> 00:19:36.000]  經歷過神圖造的肢體經歷嗎?
[00:19:36.000 --> 00:19:38.000]  我們當中有多少人覺得神有
[00:19:38.000 --> 00:19:40.000]  曾經以人愛的圖造
[00:19:40.000 --> 00:19:43.000]  以艱難給你去經歷的?
[00:19:43.000 --> 00:19:44.000]  請舉手看看
[00:19:44.000 --> 00:19:47.000]  雖然我們現在…沒錯
[00:19:47.000 --> 00:19:50.000]  隱約好像看到電視機裡的人舉手
[00:19:50.000 --> 00:19:52.000]  「由我們沒有的品性
[00:19:52.000 --> 00:19:55.000]  漸漸盡惜的加添給我們
[00:19:55.000 --> 00:19:57.000]  這正正都是仕途保羅
[00:19:57.000 --> 00:19:59.000]  受了上帝人愛容祿的圖造
[00:19:59.000 --> 00:20:01.000]  保羅為福音所擺上的一切
[00:20:01.000 --> 00:20:05.000]  受過的迫迫 苦楚 憂患 絕路 低沉
[00:20:05.000 --> 00:20:07.000]  基本上無人能及
[00:20:07.000 --> 00:20:08.000]  除了我們的主耶穌
[00:20:08.000 --> 00:20:10.000]  祂作為憂患之治之外
[00:20:10.000 --> 00:20:12.000]  但願我們的生命能夠為福音
[00:20:12.000 --> 00:20:14.000]  為主在我們身上的圖造
[00:20:14.000 --> 00:20:16.000]  感激神的智慧
[00:20:16.000 --> 00:20:19.000]  感激神的奴婦和祂的設計
[00:20:19.000 --> 00:20:21.000]  塑造我們的生命要似神自己
[00:20:21.000 --> 00:20:24.000]  為要充滿祂喜悅我們當有的素質
[00:20:24.000 --> 00:20:26.000]  我們一起檢視一下
[00:20:26.000 --> 00:20:28.000]  這份人愛的深特質
[00:20:28.000 --> 00:20:29.000]  第一
[00:20:29.000 --> 00:20:32.000]  是經年患難忍耐
[00:20:32.000 --> 00:20:33.000]  大家都知道
[00:20:33.000 --> 00:20:35.000]  你和我如果是國內人都知道
[00:20:35.000 --> 00:20:37.000]  經歷這些患難最難學的功課
[00:20:37.000 --> 00:20:39.000]  就是忍耐的塑造
[00:20:39.000 --> 00:20:44.000]  約伯是忍耐學堂的表表姐
[00:20:44.000 --> 00:20:46.000]  如果連約伯都要道出
[00:20:46.000 --> 00:20:48.000]  我從前風聞有理
[00:20:48.000 --> 00:20:50.000]  現在才親眼見你
[00:20:50.000 --> 00:20:52.000]  之後他還要在爐灰中懊悔
[00:20:52.000 --> 00:20:55.000]  難道你覺得我和你可以倖免
[00:20:55.000 --> 00:20:57.000]  可以強過約伯嗎
[00:20:57.000 --> 00:20:58.000]  第二
[00:20:58.000 --> 00:21:00.000]  是這些患難能夠使我們生出
[00:21:00.000 --> 00:21:02.000]  老練和盼望
[00:21:02.000 --> 00:21:05.000]  對照人性最需要成形的證明性人物
[00:21:05.000 --> 00:21:09.000]  老練就是指驗證過的品格
[00:21:09.000 --> 00:21:11.000]  老練不是老江湖
[00:21:11.000 --> 00:21:13.000]  那些世俗化的處人處事態度
[00:21:13.000 --> 00:21:16.000]  那是那種經歷過艱苦
[00:21:16.000 --> 00:21:19.000]  經歷過人際的困惑裏面
[00:21:19.000 --> 00:21:22.000]  仍然能夠活出那種純潔的耶穌
[00:21:22.000 --> 00:21:24.000]  像耶穌的品性
[00:21:24.000 --> 00:21:26.000]  這一種老練證明性人物
[00:21:26.000 --> 00:21:27.000]  不然的話
[00:21:27.000 --> 00:21:28.000]  我們會對自己
[00:21:28.000 --> 00:21:29.000]  對生活
[00:21:29.000 --> 00:21:30.000]  對應人生
[00:21:30.000 --> 00:21:31.000]  就會搖擺不定
[00:21:31.000 --> 00:21:33.000]  我們會失去了自信
[00:21:33.000 --> 00:21:35.000]  真正對神的信靠
[00:21:35.000 --> 00:21:36.000]  老練成熟的品格
[00:21:36.000 --> 00:21:38.000]  才是人穩妥健全
[00:21:38.000 --> 00:21:40.000]  走人生道路的雙腳
[00:21:40.000 --> 00:21:42.000]  使我們能夠和神和人同行
[00:21:42.000 --> 00:21:44.000]  榮神益人
[00:21:44.000 --> 00:21:45.000]  第三
[00:21:45.000 --> 00:21:47.000]  因為經歷過真正的不堪
[00:21:47.000 --> 00:21:49.000]  和我們認識自己的軟弱
[00:21:49.000 --> 00:21:51.000]  我們體會到神的愛
[00:21:51.000 --> 00:21:53.000]  真是能夠無條件的囂觀
[00:21:53.000 --> 00:21:55.000]  和遮蓋我們的軟弱
[00:21:55.000 --> 00:21:56.000]  對照在容顱中的塑造
[00:21:56.000 --> 00:21:58.000]  我們真是會時時發現
[00:21:58.000 --> 00:21:59.000]  自己的黑暗
[00:21:59.000 --> 00:22:00.000]  偽善
[00:22:00.000 --> 00:22:01.000]  短見
[00:22:01.000 --> 00:22:02.000]  驕橫
[00:22:02.000 --> 00:22:03.000]  無知
[00:22:03.000 --> 00:22:04.000]  自大自高
[00:22:04.000 --> 00:22:06.000]  直至到我們降服於神
[00:22:06.000 --> 00:22:07.000]  愧疚神前
[00:22:07.000 --> 00:22:08.000]  痛哭回轉
[00:22:08.000 --> 00:22:09.000]  我們才會體會到
[00:22:09.000 --> 00:22:11.000]  神是何等的無條件
[00:22:11.000 --> 00:22:13.000]  照我們醜陋的本相
[00:22:13.000 --> 00:22:14.000]  愛我們
[00:22:14.000 --> 00:22:16.000]  接納和寬容我們的成長
[00:22:16.000 --> 00:22:19.000]  真實地的將我們的黑暗和軟弱
[00:22:19.000 --> 00:22:20.000]  以祂的愛
[00:22:20.000 --> 00:22:21.000]  遮蓋我們
[00:22:21.000 --> 00:22:23.000]  在我們眼淚過後
[00:22:23.000 --> 00:22:24.000]  洗滌我們
[00:22:24.000 --> 00:22:25.000]  充滿我們
[00:22:25.000 --> 00:22:27.000]  釋放我們的困境
[00:22:27.000 --> 00:22:28.000]  脫離舊我
[00:22:28.000 --> 00:22:32.000]  漸漸穿上新人基督的樣式
[00:22:32.000 --> 00:22:36.000]  就好像奧運選手
[00:22:38.000 --> 00:22:41.000]  由幼少年日至出場作賽
[00:22:41.000 --> 00:22:44.000]  都不知道經過多少歲月的寒暑
[00:22:44.000 --> 00:22:47.000]  大家最近是不是有看到一個滑板的日本青少年
[00:22:47.000 --> 00:22:49.000]  拿獎的
[00:22:49.000 --> 00:22:50.000]  拿金牌的
[00:22:50.000 --> 00:22:52.000]  其實大家如果聽到他的背景
[00:22:52.000 --> 00:22:53.000]  你就覺得
[00:22:53.000 --> 00:22:55.000]  三歲就已經開始滑
[00:22:55.000 --> 00:22:56.000]  玩滑板
[00:22:56.000 --> 00:22:58.000]  四歲就不知道怎樣
[00:22:58.000 --> 00:22:59.000]  其實訓練很早開始
[00:22:59.000 --> 00:23:02.000]  不知道經過多少歲月的寒暑
[00:23:02.000 --> 00:23:04.000]  才能發展出驚人的成績
[00:23:04.000 --> 00:23:06.000]  甚至是準成無誤的操練
[00:23:06.000 --> 00:23:10.000]  但由於每天辛勤的操練積聚而成
[00:23:10.000 --> 00:23:11.000]  就算皮毛都像我
[00:23:11.000 --> 00:23:12.000]  兩年前
[00:23:12.000 --> 00:23:14.000]  我因為追看一本突出
[00:23:14.000 --> 00:23:18.000]  而學習要熬過一些痛症和物理治療
[00:23:18.000 --> 00:23:20.000]  後來發展出至到今天
[00:23:20.000 --> 00:23:23.000]  如果我沒有二十分鐘至三十分鐘的拉筋操練
[00:23:23.000 --> 00:23:25.000]  我都不敢出街
[00:23:25.000 --> 00:23:26.000]  因為唯有這樣
[00:23:26.000 --> 00:23:28.000]  我才能夠稍微保障自己
[00:23:28.000 --> 00:23:33.000]  免得自己有任何筋骨的意外和受損
[00:23:33.000 --> 00:23:35.000]  我想問大家有沒有類似的操練
[00:23:35.000 --> 00:23:37.000]  你自己有沒有類似的練習
[00:23:37.000 --> 00:23:39.000]  甚至是練習到已經成功
[00:23:39.000 --> 00:23:42.000]  成為了你生活的習慣的一部分
[00:23:42.000 --> 00:23:43.000]  請舉手看看
[00:23:43.000 --> 00:23:49.000]  讓我們一起讀猶大書寫的二十一節
[00:23:49.000 --> 00:23:50.000]  預備起
[00:23:50.000 --> 00:23:51.000]  親愛的弟兄啊
[00:23:51.000 --> 00:23:55.000]  你們卻要在至聖的真道上操就自己
[00:23:55.000 --> 00:23:57.000]  在聖靈裡禱告
[00:23:57.000 --> 00:23:59.000]  保守自己常在神的愛中
[00:23:59.000 --> 00:24:02.000]  願我們主耶穌基督的憐憫
[00:24:02.000 --> 00:24:03.000]  直到永生
[00:24:04.000 --> 00:24:07.000]  好一份謹守自律
[00:24:07.000 --> 00:24:11.000]  其實最後在我們讀的題後一章七節裡
[00:24:11.000 --> 00:24:12.000]  自律的心
[00:24:12.000 --> 00:24:15.000]  謹守的心就是自律的心
[00:24:15.000 --> 00:24:17.000]  其實精簡地道出
[00:24:17.000 --> 00:24:20.000]  仕途猶大在當代異端橫流
[00:24:20.000 --> 00:24:22.000]  假教師的歪理充斥底下
[00:24:22.000 --> 00:24:25.000]  他如何勉勵信徒要培養出謹守的操練
[00:24:25.000 --> 00:24:28.000]  是在以下三方面有自律和行守
[00:24:28.000 --> 00:24:29.000]  第一
[00:24:29.000 --> 00:24:32.000]  是在聖言中被操就
[00:24:32.000 --> 00:24:33.000]  我記得兩年前
[00:24:33.000 --> 00:24:36.000]  大家開始教會全部Zoom
[00:24:36.000 --> 00:24:38.000]  什麼都Zoom
[00:24:38.000 --> 00:24:41.000]  其實社交的距離
[00:24:41.000 --> 00:24:44.000]  好像今年一樣開始了
[00:24:44.000 --> 00:24:47.000]  今年只不過是再嚴重過兩年前的情況
[00:24:47.000 --> 00:24:49.000]  我記得兩年前開始
[00:24:49.000 --> 00:24:51.000]  因為疫情的緣故
[00:24:51.000 --> 00:24:53.000]  神最第一樣重塑我的地方
[00:24:53.000 --> 00:24:55.000]  就是要我在每天讀經
[00:24:55.000 --> 00:24:57.000]  默想的操練裡
[00:24:57.000 --> 00:25:01.000]  更加要放時間和耐心去閱讀默想神的話
[00:25:01.000 --> 00:25:04.000]  和默想而不是水果阿貝讀了就算了
[00:25:04.000 --> 00:25:05.000]  到最近
[00:25:05.000 --> 00:25:06.000]  神感動我兩年了
[00:25:06.000 --> 00:25:08.000]  我讀完新約聖經
[00:25:08.000 --> 00:25:13.000]  現在因為我將要在九月去修讀伊納爵的靈修操練
[00:25:13.000 --> 00:25:15.000]  我要慢讀
[00:25:15.000 --> 00:25:17.000]  更慢讀的去靈修四福音書
[00:25:17.000 --> 00:25:20.000]  默想應用基督的生平
[00:25:20.000 --> 00:25:23.000]  祂所思所言所行所念
[00:25:23.000 --> 00:25:25.000]  求主以祂的聖言
[00:25:25.000 --> 00:25:27.000]  教化我們每一天的心思意念
[00:25:27.000 --> 00:25:28.000]  學像祂
[00:25:28.000 --> 00:25:29.000]  就算不學像祂
[00:25:29.000 --> 00:25:32.000]  起碼很快就知道自己有什麼不像祂
[00:25:32.000 --> 00:25:34.000]  我們可以快快的悔改
[00:25:34.000 --> 00:25:35.000]  第二
[00:25:35.000 --> 00:25:36.000]  禱告
[00:25:36.000 --> 00:25:38.000]  我們要常禱告
[00:25:38.000 --> 00:25:40.000]  求神的愛保守我們
[00:25:40.000 --> 00:25:42.000]  無論在這兩年的疫情
[00:25:42.000 --> 00:25:44.000]  或者在艱難的日子裡
[00:25:44.000 --> 00:25:46.000]  唯有在聖靈的光照和禱告
[00:25:46.000 --> 00:25:51.000]  和神的指紋的陪伴提醒下
[00:25:51.000 --> 00:25:54.000]  你才會發覺認知到自己生命裡的軟弱
[00:25:54.000 --> 00:25:55.000]  你可以快快歸正
[00:25:55.000 --> 00:25:57.000]  心思變得純正
[00:25:57.000 --> 00:25:59.000]  這兩年間
[00:25:59.000 --> 00:26:00.000]  我不提名了
[00:26:00.000 --> 00:26:01.000]  就算是在恩福堂
[00:26:01.000 --> 00:26:03.000]  或者離開了恩福堂的一班舊同工
[00:26:03.000 --> 00:26:06.000]  我真的可以提名的感謝他們
[00:26:06.000 --> 00:26:07.000]  因為這兩年間
[00:26:07.000 --> 00:26:10.000]  正正都是我心靈很多孤單軟弱的時候
[00:26:10.000 --> 00:26:11.000]  當我找他們
[00:26:11.000 --> 00:26:14.000]  說你可不可以抽時間聽我說一會兒
[00:26:14.000 --> 00:26:16.000]  我可不可以約你來長洲
[00:26:16.000 --> 00:26:18.000]  找找你和你行山聊聊天
[00:26:18.000 --> 00:26:20.000]  你可不可以陪我一起祈禱
[00:26:20.000 --> 00:26:22.000]  我發覺神真的為我預備了
[00:26:22.000 --> 00:26:24.000]  四至五位很忠誠的弟兄姊妹
[00:26:24.000 --> 00:26:25.000]  有些是夫婦
[00:26:25.000 --> 00:26:28.000]  願意懷抱憐憫
[00:26:28.000 --> 00:26:29.000]  聆聽我
[00:26:29.000 --> 00:26:32.000]  保守我能夠時時住在主的愛裡
[00:26:32.000 --> 00:26:34.000]  因為神真的很知道
[00:26:34.000 --> 00:26:36.000]  唯有住在主裡
[00:26:36.000 --> 00:26:37.000]  住在神的愛裡
[00:26:37.000 --> 00:26:40.000]  我們才容易不會變扭曲
[00:26:40.000 --> 00:26:41.000]  不會受厭惡
[00:26:41.000 --> 00:26:42.000]  不然的話
[00:26:42.000 --> 00:26:45.000]  世上的邪情私慾和歪念
[00:26:45.000 --> 00:26:48.000]  很容易再一次充斥我們人性軟弱
[00:26:48.000 --> 00:26:50.000]  受襲擊的時候的內心
[00:26:50.000 --> 00:26:51.000]  第三
[00:26:52.000 --> 00:26:55.000]  提醒我們仰望上帝的憐憫
[00:26:55.000 --> 00:26:57.000]  終生每天每刻
[00:26:57.000 --> 00:26:58.000]  我們都要認定
[00:26:58.000 --> 00:26:59.000]  沒有神的允許
[00:26:59.000 --> 00:27:01.000]  一條頭髮都不會掉下來
[00:27:01.000 --> 00:27:03.000]  如果不是上帝的大憐憫
[00:27:03.000 --> 00:27:05.000]  我們都沒有下一口氣可以活下去
[00:27:05.000 --> 00:27:06.000]  可以為主而活
[00:27:06.000 --> 00:27:09.000]  所以生命更加顯得可貴
[00:27:09.000 --> 00:27:11.000]  我們會珍而重之的
[00:27:11.000 --> 00:27:13.000]  去珍惜和神和人同行
[00:27:13.000 --> 00:27:15.000]  珍惜神賜給我們每一個
[00:27:15.000 --> 00:27:16.000]  服侍祂的機會
[00:27:16.000 --> 00:27:18.000]  有謹守心的門徒
[00:27:18.000 --> 00:27:20.000]  祂的生活日程表是充實的
[00:27:20.000 --> 00:27:21.000]  是有目標的
[00:27:21.000 --> 00:27:25.000]  是有操練在愛人愛神的事上獻上自己
[00:27:25.000 --> 00:27:27.000]  不急迫不忘戀
[00:27:27.000 --> 00:27:29.000]  一切都真的有紀律
[00:27:29.000 --> 00:27:30.000]  有祂的時刻
[00:27:30.000 --> 00:27:33.000]  讓神充滿我們生活的每一段時光
[00:27:33.000 --> 00:27:35.000]  成就祂的美意
[00:27:35.000 --> 00:27:39.000]  Tammy傳道仍然接受標靶的治療
[00:27:39.000 --> 00:27:40.000]  在她寫的日誌
[00:27:40.000 --> 00:27:42.000]  1月24至26日
[00:27:42.000 --> 00:27:44.000]  我都問准了她的允許
[00:27:44.000 --> 00:27:46.000]  我發覺她裡面的分享
[00:27:46.000 --> 00:27:50.000]  再一次表明她怎樣的敬重神
[00:27:50.000 --> 00:27:53.000]  和活在全面投靠神的心裡面
[00:27:53.000 --> 00:27:56.000]  願意我們跟她的分享有所學習
[00:27:56.000 --> 00:27:59.000]  她說:感謝祢做我心腸肺腑的神
[00:27:59.000 --> 00:28:00.000]  給我的憐憫
[00:28:00.000 --> 00:28:03.000]  我學習不為明天任何假設
[00:28:03.000 --> 00:28:04.000]  作任何假設
[00:28:04.000 --> 00:28:06.000]  只是全正直和敬畏的心
[00:28:06.000 --> 00:28:08.000]  行好每一天的路
[00:28:08.000 --> 00:28:09.000]  只因為神喜悅
[00:28:09.000 --> 00:28:12.000]  我或活或病或去或留
[00:28:12.000 --> 00:28:14.000]  都在恩主手中
[00:28:14.000 --> 00:28:15.000]  祂所定的日子
[00:28:15.000 --> 00:28:17.000]  我尚未到一日
[00:28:17.000 --> 00:28:20.000]  祂都已經寫在祂的冊上
[00:28:20.000 --> 00:28:22.000]  從塵土造成的人
[00:28:22.000 --> 00:28:25.000]  能夠和永生神有這種結連
[00:28:25.000 --> 00:28:27.000]  心中是穩當的
[00:28:27.000 --> 00:28:28.000]  但接著她說
[00:28:28.000 --> 00:28:30.000]  這段說話先打動我的心
[00:28:30.000 --> 00:28:33.000]  和叫我們更加要和軟弱
[00:28:33.000 --> 00:28:34.000]  在患難裡面的肢體
[00:28:34.000 --> 00:28:36.000]  在禱告裡面多多結連
[00:28:36.000 --> 00:28:39.000]  但她說我仍然好像塵土造成的世人一樣
[00:28:39.000 --> 00:28:42.000]  一樣會憂慮和憂愁
[00:28:42.000 --> 00:28:43.000]  是真實的呢?
[00:28:43.000 --> 00:28:45.000]  所以我只求祂引導我
[00:28:45.000 --> 00:28:47.000]  仍走在二路上
[00:28:47.000 --> 00:28:48.000]  保守我的心
[00:28:48.000 --> 00:28:50.000]  不因困難而失腳
[00:28:50.000 --> 00:28:52.000]  心情不因任何指數的升降
[00:28:52.000 --> 00:28:54.000]  而大大的動盪
[00:28:54.000 --> 00:28:57.000]  珍惜每一個能有氣息的日子
[00:28:57.000 --> 00:28:59.000]  只要我的救贖主喜悅我
[00:28:59.000 --> 00:29:01.000]  我可以病得有價值
[00:29:01.000 --> 00:29:03.000]  我的下雨天
[00:29:03.000 --> 00:29:05.000]  仍可如晴天的光明
[00:29:05.000 --> 00:29:07.000]  在結束的時候
[00:29:07.000 --> 00:29:09.000]  讓我們藉著一個小圖表
[00:29:09.000 --> 00:29:10.000]  作一個心的自省
[00:29:10.000 --> 00:29:12.000]  我們回歸反省2020年
[00:29:12.000 --> 00:29:15.000]  到2021年疫情開始的時候
[00:29:15.000 --> 00:29:19.000]  我們前瞻今年2022年到2023年
[00:29:19.000 --> 00:29:25.000]  我們靠主跨過了什麼膽怯的風暴呢?
[00:29:25.000 --> 00:29:27.000]  今年Omicron再襲擊
[00:29:27.000 --> 00:29:29.000]  在我們心裡面可能已經有興起
[00:29:29.000 --> 00:29:30.000]  另一個風暴
[00:29:30.000 --> 00:29:32.000]  這個膽怯的風暴是什麼呢?
[00:29:32.000 --> 00:29:36.000]  我們又如何靠神能夠經歷那個剛強的磨難
[00:29:36.000 --> 00:29:39.000]  察覺到神仁愛的塗造呢?
[00:29:39.000 --> 00:29:43.000]  而最終我們經歷到神訓練我們
[00:29:43.000 --> 00:29:47.000]  能不能夠得到多方自律緊守的操練呢?
[00:29:47.000 --> 00:29:50.000]  我們每一個人都已經在這個圖表
[00:29:50.000 --> 00:29:53.000]  歷練歷程裡面的某一個階段
[00:29:53.000 --> 00:29:55.000]  我要和你一樣
[00:29:55.000 --> 00:29:56.000]  我也可以做見證
[00:29:56.000 --> 00:30:01.000]  神是要我們在歷練裡面得到操練和進步
[00:30:01.000 --> 00:30:04.000]  不論你今天會在哪個階段
[00:30:04.000 --> 00:30:05.000]  神最終的目的
[00:30:05.000 --> 00:30:09.000]  都是帶引我們去到緊守的操練裡面
[00:30:09.000 --> 00:30:10.000]  新一年
[00:30:10.000 --> 00:30:12.000]  2022年
[00:30:12.000 --> 00:30:14.000]  如果讓你和我立志
[00:30:14.000 --> 00:30:16.000]  要用一至兩個漢字去委身於主
[00:30:16.000 --> 00:30:19.000]  期望自己如何在神前如火挑旺起來
[00:30:19.000 --> 00:30:20.000]  求主成全
[00:30:20.000 --> 00:30:21.000]  榮耀歸神
[00:30:21.000 --> 00:30:24.000]  以至到我們能夠如火挑旺起來
[00:30:24.000 --> 00:30:26.000]  我又給你五秒時間
[00:30:26.000 --> 00:30:28.000]  你安靜思量一下
[00:30:28.000 --> 00:30:30.000]  腦裡面有什麼字眼出現
