
[00:00:00.000 --> 00:00:04.280]  昨晚在這裡跟標青講道
[00:16:24.200 --> 00:16:28.280]  有人甚至用納粹這個行動
[00:16:28.280 --> 00:16:31.280]  去引導耶穌
[00:16:31.280 --> 00:16:33.760]  做一件能夠控告耶穌的事
[00:16:33.760 --> 00:16:35.760]  但耶穌說凱撒的要歸給凱撒
[00:16:35.760 --> 00:16:36.960]  甚至是電粹
[00:16:36.960 --> 00:16:38.560]  電粹本身耶穌說他不需要納粹
[00:16:38.560 --> 00:16:40.280]  因為他就是神的兒子
[00:16:40.280 --> 00:16:43.120]  他說為了良心的緣故
[00:16:43.120 --> 00:16:46.880]  他和彼得也真的一起納了電粹
[00:16:46.880 --> 00:16:48.000]  我們又思想保羅
[00:16:48.000 --> 00:16:49.480]  在他寫完《羅馬書》不久之後
[00:16:49.480 --> 00:16:51.480]  他在聖殿被捕
[00:16:51.480 --> 00:16:53.120]  被捕之後當時的羅馬總督
[00:16:53.120 --> 00:16:55.000]  菲歷斯雖然明明知道
[00:16:55.000 --> 00:16:58.560]  對保羅的指控不是一個屬實的指控
[00:16:58.560 --> 00:17:00.560]  但和所有的政權一樣
[00:17:00.560 --> 00:17:02.560]  和所有的司法制度一樣
[00:17:02.560 --> 00:17:05.560]  當時他很想收錢
[00:17:05.560 --> 00:17:07.560]  他很想討羅馬人的歡心
[00:17:07.560 --> 00:17:09.040]  拖延這個案件
[00:17:09.040 --> 00:17:10.320]  一拖拖了兩年
[00:17:10.320 --> 00:17:12.320]  拖到另一個總督接任
[00:17:12.320 --> 00:17:15.000]  新的總督也不認為保羅應該收監
[00:17:15.000 --> 00:17:16.200]  連當時的分封王
[00:17:16.200 --> 00:17:18.560]  他們一樣說這個人不應該收監
[00:17:18.560 --> 00:17:21.400]  他也沒有犯過和他相稱的罪
[00:17:21.400 --> 00:17:23.400]  但他們仍然拖延這個案件
[00:17:23.400 --> 00:17:25.400]  把保羅送到羅馬
[00:17:25.400 --> 00:17:27.200]  一直把他誘過堂
[00:17:27.200 --> 00:17:28.640]  但沒有公義的審判
[00:17:28.640 --> 00:17:30.080]  一拖就拖了五年
[00:17:30.080 --> 00:17:32.080]  由保羅大概五十歲的中年
[00:17:32.080 --> 00:17:34.080]  一直拖到保羅大概六十歲的光景
[00:17:34.080 --> 00:17:37.080]  五年不是一段很短的時間
[00:17:37.080 --> 00:17:38.560]  即是由我這個年紀
[00:17:38.560 --> 00:17:40.560]  一直打官司打到我差不多退休
[00:17:40.560 --> 00:17:42.560]  如果在這個光景的時候
[00:17:42.560 --> 00:17:44.560]  坐了五年的冤獄
[00:17:44.560 --> 00:17:46.560]  我自己會怎樣看這個司法制度呢?
[00:17:46.560 --> 00:17:50.560]  我認識一個弟兄
[00:17:50.560 --> 00:17:52.560]  他坐了三年的冤獄
[00:17:52.560 --> 00:17:54.560]  當時我認識他
[00:17:54.560 --> 00:17:57.560]  他坐牢之前和我分享他的情況
[00:17:57.560 --> 00:18:00.560]  我問過他一個問題
[00:18:00.560 --> 00:18:03.560]  對告你的人你怎樣看?
[00:18:03.560 --> 00:18:05.560]  他的心仍然很愛告他的人
[00:18:05.560 --> 00:18:08.560]  所以我感覺這個可能真的是一個冤獄
[00:18:08.560 --> 00:18:10.560]  他後來坐了三年牢
[00:18:10.560 --> 00:18:12.560]  他再上訴終於判他無罪
[00:18:12.560 --> 00:18:14.560]  但三年牢已經坐完
[00:18:14.560 --> 00:18:17.560]  他出來無罪釋放
[00:18:17.560 --> 00:18:22.560]  我想我應該覺得他很憎這個司法制度
[00:18:22.560 --> 00:18:24.560]  但他不是這樣看
[00:18:24.560 --> 00:18:26.560]  他仍然很愛身邊的人
[00:18:26.560 --> 00:18:29.560]  在監獄服侍監倉的人
[00:18:29.560 --> 00:18:33.560]  當保羅經歷了五年的冤獄
[00:18:33.560 --> 00:18:35.560]  當他寫提摩泰前書的時候
[00:18:35.560 --> 00:18:36.560]  他仍然這樣寫
[00:18:36.560 --> 00:18:38.560]  所以我勸你
[00:18:38.560 --> 00:18:40.560]  他勸提摩泰首先要為人人祈求
[00:18:40.560 --> 00:18:42.560]  禱告代求感謝
[00:18:42.560 --> 00:18:44.560]  包括感謝
[00:18:44.560 --> 00:18:47.560]  他說為君王和一切在位的也要如此
[00:18:47.560 --> 00:18:52.560]  使我們能夠敬虔端正地過平穩寧靜的生活
[00:18:52.560 --> 00:18:54.560]  他沒有修過他的教導
[00:18:54.560 --> 00:18:56.560]  經歷了委屈冤獄之後
[00:18:56.560 --> 00:18:58.560]  他沒有修改他的教導
[00:18:58.560 --> 00:19:00.560]  反而把他的教導推多一步
[00:19:00.560 --> 00:19:02.560]  你們為一切君王和一切在位的
[00:19:02.560 --> 00:19:06.560]  禱告祈求兼且感謝
[00:19:06.560 --> 00:19:09.560]  我覺得這是一個什麼樣的教導呢?
[00:19:09.560 --> 00:19:10.560]  一個什麼樣的看法呢?
[00:19:10.560 --> 00:19:12.560]  保羅在他晚年承受的冤獄更多
[00:19:12.560 --> 00:19:14.560]  他可以修改在羅馬書的教導
[00:19:14.560 --> 00:19:18.560]  但到了他人生最後第二卷書的提多書
[00:19:18.560 --> 00:19:20.560]  他出現同樣的教導
[00:19:20.560 --> 00:19:22.560]  你要提醒眾人
[00:19:22.560 --> 00:19:24.560]  要馴服執政的掌權的
[00:19:24.560 --> 00:19:26.560]  要服從與避行各樣善事
[00:19:26.560 --> 00:19:28.560]  不要毀謗不要爭吵要和氣
[00:19:28.560 --> 00:19:33.560]  對眾人總要顯出溫柔
[00:19:33.560 --> 00:19:35.560]  提多書提醒眾人
[00:19:35.560 --> 00:19:37.560]  要馴服執政的掌權
[00:19:37.560 --> 00:19:38.560]  兩者並列
[00:19:38.560 --> 00:19:40.560]  他在克里特島的信徒
[00:19:40.560 --> 00:19:42.560]  要馴服的包括所有官員
[00:19:42.560 --> 00:19:43.560]  不單止警察
[00:19:43.560 --> 00:19:44.560]  也包括交通督導員
[00:19:44.560 --> 00:19:45.560]  不單止海關
[00:19:45.560 --> 00:19:47.560]  也包括食環署的公務員
[00:19:47.560 --> 00:19:51.560]  然後再加重語氣說你們要服從
[00:19:51.560 --> 00:19:53.560]  這個教導是來自什麼動機
[00:19:53.560 --> 00:19:54.560]  什麼目的呢?
[00:19:54.560 --> 00:19:58.560]  這是我們要細心思想的想法
[00:19:58.560 --> 00:20:01.560]  每一次的教導
[00:20:01.560 --> 00:20:03.560]  無論是提摩太前書
[00:20:03.560 --> 00:20:04.560]  或者提多書
[00:20:04.560 --> 00:20:06.560]  保羅不斷提醒
[00:20:06.560 --> 00:20:09.560]  是和眾人和社會的關係
[00:20:09.560 --> 00:20:14.560]  這是他其中一個最重要的考量架構
[00:20:14.560 --> 00:20:15.560]  我們回到提多書第二節
[00:20:15.560 --> 00:20:16.560]  保羅是這樣說的
[00:20:16.560 --> 00:20:18.560]  要服從與避行各樣善事
[00:20:18.560 --> 00:20:20.560]  不要毀謗不要爭吵要和氣
[00:20:20.560 --> 00:20:23.560]  對眾人總要顯出溫柔
[00:20:23.560 --> 00:20:25.560]  在馴服政權的教導下
[00:20:25.560 --> 00:20:29.560]  聖經指向的信徒與眾人的關係
[00:20:29.560 --> 00:20:31.560]  當聖經每次出現眾人的時候
[00:20:31.560 --> 00:20:33.560]  不是我們一般的公眾
[00:20:33.560 --> 00:20:36.560]  而是福音未及的萬民
[00:20:36.560 --> 00:20:39.560]  所以我們回看提摩太前書
[00:20:39.560 --> 00:20:40.560]  我們會看得清楚一點
[00:20:40.560 --> 00:20:41.560]  提摩太前書二章一節
[00:20:41.560 --> 00:20:42.560]  畫本是這樣翻譯的
[00:20:42.560 --> 00:20:45.560]  因此我勸你最重要的是
[00:20:45.560 --> 00:20:47.560]  為萬人也是眾人
[00:20:47.560 --> 00:20:48.560]  為萬人君王
[00:20:48.560 --> 00:20:52.560]  一切有權位的懇求禱告代求和感恩
[00:20:52.560 --> 00:20:54.560]  同樣的教導是關乎眾人和萬人的
[00:20:54.560 --> 00:20:56.560]  為什麼會關乎眾人和萬人呢?
[00:20:56.560 --> 00:20:59.560]  在第四節保羅繼續說
[00:20:59.560 --> 00:21:01.560]  為什麼要為君王和在位的祈禱
[00:21:01.560 --> 00:21:04.560]  他說:神願以萬人得救
[00:21:04.560 --> 00:21:06.560]  明白真道
[00:21:06.560 --> 00:21:10.560]  因為在神和人中間只有一位宗保
[00:21:10.560 --> 00:21:13.560]  乃是降世為人的基督耶穌
[00:21:13.560 --> 00:21:17.560]  他捨自己作萬人的贖駕
[00:21:17.560 --> 00:21:19.560]  保羅看見政治是因為神長
[00:21:19.560 --> 00:21:21.560]  管治政治的走向
[00:21:21.560 --> 00:21:22.560]  而他鼓勵門徒
[00:21:22.560 --> 00:21:24.560]  活出一個正常的信服
[00:21:24.560 --> 00:21:28.560]  要信徒要為君王和在位的祈禱
[00:21:28.560 --> 00:21:30.560]  以至他們能夠履行他們的職責
[00:21:30.560 --> 00:21:33.560]  以至因為他們履行他們的
[00:21:33.560 --> 00:21:34.560]  秉行公義的職責
[00:21:34.560 --> 00:21:37.560]  我們的生活能夠平穩寧靜
[00:21:37.560 --> 00:21:39.560]  而當我們生活能夠平穩寧靜的時候
[00:21:39.560 --> 00:21:42.560]  眾人能夠得到福音
[00:21:42.560 --> 00:21:47.560]  同樣因為我們就如舊約信徒
[00:21:47.560 --> 00:21:50.560]  我們心裡穩妥知道神長管萬有
[00:21:50.560 --> 00:21:52.560]  我們藉著我們的信服
[00:21:52.560 --> 00:21:54.560]  我們的不誹謗、不爭吵
[00:21:54.560 --> 00:21:56.560]  我們的和氣、我們的溫柔
[00:21:56.560 --> 00:21:58.560]  當日在克里特島的人
[00:21:58.560 --> 00:22:00.560]  就成為最優美的市民
[00:22:00.560 --> 00:22:02.560]  令克里特島的萬人或眾人
[00:22:02.560 --> 00:22:04.560]  或各個民族經過的時候
[00:22:04.560 --> 00:22:06.560]  能夠認識到保羅所說
[00:22:06.560 --> 00:22:08.560]  眾人和神之間唯一的宗保
[00:22:08.560 --> 00:22:10.560]  就是耶穌基督
[00:22:10.560 --> 00:22:12.560]  為什麼人人都可以犯罪
[00:22:12.560 --> 00:22:15.560]  為什麼這群人能夠信服政權
[00:22:15.560 --> 00:22:17.560]  他們明白眾人和神之間
[00:22:17.560 --> 00:22:19.560]  只有一個的宗保
[00:22:19.560 --> 00:22:20.560]  就是耶穌基督
[00:22:20.560 --> 00:22:22.560]  信服政權背後的理念
[00:22:22.560 --> 00:22:24.560]  對於保羅來說絕對不是息事寧人
[00:22:24.560 --> 00:22:27.560]  而是認定了上帝掌管了歷史
[00:22:27.560 --> 00:22:29.560]  認定了上帝會審判政權
[00:22:29.560 --> 00:22:33.560]  所以我們的學習是信服
[00:22:33.560 --> 00:22:35.560]  和為政權代求
[00:22:35.560 --> 00:22:36.560]  使世代安寧
[00:22:36.560 --> 00:22:39.560]  以至福音能夠廣傳
[00:22:39.560 --> 00:22:42.560]  這是保羅對福音的關懷
[00:22:42.560 --> 00:22:44.560]  在他臨終的時候
[00:22:44.560 --> 00:22:45.560]  經歷了冤獄的時候
[00:22:45.560 --> 00:22:47.560]  對福音的關懷
[00:22:47.560 --> 00:22:50.560]  可能有人會說
[00:22:50.560 --> 00:22:51.560]  保羅你最好解釋一下
[00:22:51.560 --> 00:22:53.560]  不同政制的優劣如何面對
[00:22:53.560 --> 00:22:55.560]  又或者保羅你可否說說
[00:22:55.560 --> 00:22:58.560]  羅馬政權在古往今來
[00:22:58.560 --> 00:22:59.560]  是最有優越性的
[00:22:59.560 --> 00:23:02.560]  但羅馬政權不比任何時代的政權
[00:23:02.560 --> 00:23:03.560]  有它的優越性
[00:23:03.560 --> 00:23:06.560]  它的司法公義的效率和公義性
[00:23:06.560 --> 00:23:08.560]  不比任何時代優秀
[00:23:08.560 --> 00:23:09.560]  我從來沒有推舉
[00:23:09.560 --> 00:23:11.560]  說羅馬政權特別好
[00:23:11.560 --> 00:23:14.560]  保羅也經歷過政權的限制和不公義
[00:23:14.560 --> 00:23:16.560]  甚至最後他死在不公義的政權下
[00:23:16.560 --> 00:23:18.560]  但在他臨終之前
[00:23:18.560 --> 00:23:20.560]  他列出了不單止對福音的關懷
[00:23:20.560 --> 00:23:24.560]  他也說福音是更新中
[00:23:24.560 --> 00:23:28.560]  或者成為我們對政權相處的動力
[00:23:28.560 --> 00:23:30.560]  在三至八節
[00:23:30.560 --> 00:23:34.560]  「我們從前也是無知,博弈受迷惑」
[00:23:34.560 --> 00:23:35.560]  在「我們」之前
[00:23:35.560 --> 00:23:36.560]  原文有「因為」這兩個字
[00:23:36.560 --> 00:23:39.560]  為什麼你要馴服政權和向對眾人顯出溫柔呢?
[00:23:39.560 --> 00:23:43.560]  因為我們從前也是無知,博弈受迷惑
[00:23:43.560 --> 00:23:45.560]  因為我們從前的本相
[00:23:45.560 --> 00:23:48.560]  作各樣私慾和厭惡的奴隸
[00:23:48.560 --> 00:23:50.560]  在惡毒疾渡中度日
[00:23:50.560 --> 00:23:52.560]  是可恨的,而且彼此相恨
[00:23:52.560 --> 00:23:55.560]  但到了我們救主神的恩慈和慈愛顯明的時候
[00:23:55.560 --> 00:23:56.560]  祂救了我們
[00:23:56.560 --> 00:23:58.560]  並不是因我們自己所行的義
[00:23:58.560 --> 00:24:00.560]  而是照祂的憐憫
[00:24:00.560 --> 00:24:02.560]  藉著重生的洗禍,聖靈的更新
[00:24:02.560 --> 00:24:03.560]  聖靈就是神
[00:24:03.560 --> 00:24:05.560]  聖靈就是神,藉著我們的救主耶穌基督
[00:24:05.560 --> 00:24:08.560]  厚厚地囂冠在我們身上的
[00:24:08.560 --> 00:24:10.560]  好讓我們因祂的恩,得稱為義
[00:24:10.560 --> 00:24:13.560]  可以憑著永生的盼望成為後知
[00:24:13.560 --> 00:24:16.560]  這話是可信的
[00:24:16.560 --> 00:24:18.560]  我想我們很辛苦地去聽這些經文
[00:24:18.560 --> 00:24:20.560]  或者很困難地在座當中有人
[00:24:20.560 --> 00:24:23.560]  甚至我上一代在國內出來
[00:24:23.560 --> 00:24:25.560]  也相當難聽這些經文
[00:24:25.560 --> 00:24:27.560]  但保羅要求馴服的原因
[00:24:27.560 --> 00:24:30.560]  是由信徒的本質和他的改變說起
[00:24:30.560 --> 00:24:32.560]  他是回歸到耶穌基督的福音
[00:24:32.560 --> 00:24:34.560]  他回歸到舊約
[00:24:34.560 --> 00:24:36.560]  說到聖靈囂冠的能力
[00:24:36.560 --> 00:24:40.560]  我們想一想
[00:24:40.560 --> 00:24:42.560]  整個第三章
[00:24:42.560 --> 00:24:45.560]  保羅是用聖靈的工作作為重點
[00:24:45.560 --> 00:24:47.560]  我們之所以選擇馴服
[00:24:47.560 --> 00:24:49.560]  是因為聖靈將昨日的我們
[00:24:49.560 --> 00:24:51.560]  變成今天的我們
[00:24:51.560 --> 00:24:52.560]  這是保羅的原因
[00:24:52.560 --> 00:24:55.560]  早一兩個月,我終於患上了COVID
[00:24:55.560 --> 00:24:59.560]  經歷了喉嚨被刀割一樣的痛楚
[00:24:59.560 --> 00:25:01.560]  我之前三年多都聽說很痛
[00:25:01.560 --> 00:25:03.560]  但終於自己經歷過一次
[00:25:03.560 --> 00:25:05.560]  當時感恩只是有幾天
[00:25:05.560 --> 00:25:09.560]  但他真實感受到病毒的威力
[00:25:09.560 --> 00:25:10.560]  對於我來說
[00:25:10.560 --> 00:25:13.560]  我感受到病毒的不能避免
[00:25:13.560 --> 00:25:14.560]  無論我怎樣
[00:25:14.560 --> 00:25:15.560]  其實我不是一個很小心的人
[00:25:15.560 --> 00:25:17.560]  不過過去三年多
[00:25:17.560 --> 00:25:18.560]  我都未試過COVID
[00:25:18.560 --> 00:25:20.560]  但早幾個月我就試過
[00:25:20.560 --> 00:25:22.560]  發覺原來你真的避不了
[00:25:22.560 --> 00:25:25.560]  保羅在此同樣指出
[00:25:25.560 --> 00:25:29.560]  人與生俱來被病毒感染那種
[00:25:29.560 --> 00:25:32.560]  無知的本相
[00:25:32.560 --> 00:25:34.560]  他說我們從前在神面前
[00:25:34.560 --> 00:25:36.560]  是無知、活逆和受迷惑
[00:25:36.560 --> 00:25:37.560]  這三個都是聖經所寫
[00:25:37.560 --> 00:25:41.560]  人內在被罪污染的本相
[00:25:41.560 --> 00:25:43.560]  我每天有聖靈之前
[00:25:43.560 --> 00:25:44.560]  在中學的時候
[00:25:44.560 --> 00:25:46.560]  我正常嘲笑回教會的同學
[00:25:46.560 --> 00:25:48.560]  我為何嘲笑呢?
[00:25:48.560 --> 00:25:49.560]  其實我又不怪自己
[00:25:49.560 --> 00:25:51.560]  因為我內裡對神、對福音
[00:25:51.560 --> 00:25:53.560]  有份與生俱來的無知
[00:25:53.560 --> 00:25:55.560]  我不認識神
[00:25:55.560 --> 00:25:56.560]  這也是我們每一個基督徒
[00:25:56.560 --> 00:25:58.560]  可能經歷過的階段
[00:25:58.560 --> 00:25:59.560]  但在這個階段
[00:25:59.560 --> 00:26:00.560]  會有另一個階段
[00:26:00.560 --> 00:26:02.560]  當我們與生俱來對神的無知
[00:26:02.560 --> 00:26:03.560]  在我們人生裡
[00:26:03.560 --> 00:26:05.560]  會產生一個活逆的本相
[00:26:05.560 --> 00:26:07.560]  活逆就是我們惡意違背
[00:26:07.560 --> 00:26:10.560]  惡意挑戰和試探界限
[00:26:10.560 --> 00:26:12.560]  我們很想活出自己的放縱
[00:26:12.560 --> 00:26:13.560]  這是人的本相
[00:26:13.560 --> 00:26:14.560]  我們很想挑戰權柄
[00:26:14.560 --> 00:26:15.560]  這是人的本相
[00:26:15.560 --> 00:26:16.560]  我記得我小時候
[00:26:16.560 --> 00:26:20.560]  我記得早前看過一張照片
[00:26:20.560 --> 00:26:21.560]  在互聯網上
[00:26:21.560 --> 00:26:23.560]  即是大陸的WeChat互聯網上
[00:26:23.560 --> 00:26:25.560]  有個人拍自己現在很光鮮的樣子
[00:26:25.560 --> 00:26:27.560]  不過拍一張他小時候的照片
[00:26:27.560 --> 00:26:28.560]  不是很多年前的
[00:26:28.560 --> 00:26:29.560]  是彩色照片
[00:26:29.560 --> 00:26:30.560]  他小時候偷龍眼
[00:26:30.560 --> 00:26:31.560]  被人抓到
[00:26:31.560 --> 00:26:32.560]  拍了一張照片
[00:26:32.560 --> 00:26:34.560]  把那一串龍眼掛在脖子上
[00:26:34.560 --> 00:26:36.560]  用尼龍繩掛在脖子上
[00:26:36.560 --> 00:26:38.560]  然後尼龍繩綁著手
[00:26:38.560 --> 00:26:39.560]  拍了一張照片
[00:26:39.560 --> 00:26:43.560]  看完之後勾起一件塵封的往事
[00:26:43.560 --> 00:26:45.560]  我發覺我小時候也偷過龍眼
[00:26:45.560 --> 00:26:47.560]  當時在順德
[00:26:47.560 --> 00:26:50.560]  我和一家人和幾個親戚
[00:26:50.560 --> 00:26:52.560]  撐了一堆禾稈草
[00:26:52.560 --> 00:26:53.560]  在魚塘撐了出去
[00:26:53.560 --> 00:26:54.560]  去到魚塘的另一邊
[00:26:54.560 --> 00:26:56.560]  摘了別人龍眼樹的龍眼
[00:26:56.560 --> 00:26:57.560]  我不知道
[00:26:57.560 --> 00:26:58.560]  我應該不夠高澤
[00:26:58.560 --> 00:26:59.560]  我不知道有沒有吃龍眼
[00:26:59.560 --> 00:27:02.560]  總之我參與了一個犯罪的行動
[00:27:02.560 --> 00:27:03.560]  團伙的行動
[00:27:03.560 --> 00:27:05.560]  然後對家就立刻派人出來
[00:27:05.560 --> 00:27:06.560]  守著龍眼樹
[00:27:06.560 --> 00:27:07.560]  我們立刻撐走
[00:27:07.560 --> 00:27:11.560]  這個是我們的本相
[00:27:11.560 --> 00:27:13.560]  我想問一下我們小時候
[00:27:13.560 --> 00:27:15.560]  我們當中有多少人小時候偷過東西
[00:27:15.560 --> 00:27:17.560]  大家都舉得很快
[00:27:17.560 --> 00:27:18.560]  真的有多少個
[00:27:18.560 --> 00:27:19.560]  都很多
[00:27:19.560 --> 00:27:21.560]  真的很多人小時候偷過東西
[00:27:21.560 --> 00:27:24.560]  這個是我們人的本質
[00:27:24.560 --> 00:27:25.560]  我們的本相
[00:27:25.560 --> 00:27:26.560]  但這個本相
[00:27:26.560 --> 00:27:28.560]  聖經再走一步
[00:27:28.560 --> 00:27:30.560]  我們有受迷惑
[00:27:30.560 --> 00:27:33.560]  我們在靈裏被迷惑
[00:27:33.560 --> 00:27:34.560]  這個本相
[00:27:34.560 --> 00:27:36.560]  不單止我們與生俱來的無知
[00:27:36.560 --> 00:27:38.560]  而產生我們的活躍
[00:27:38.560 --> 00:27:41.560]  其實最終在靈性上我們被迷惑
[00:27:41.560 --> 00:27:42.560]  我們被捆綁
[00:27:42.560 --> 00:27:43.560]  這個是我們的本相
[00:27:43.560 --> 00:27:45.560]  我們自然而然就表達的行為
[00:27:45.560 --> 00:27:48.560]  我們自然而然就服侍自己的慾念和享受
[00:27:48.560 --> 00:27:50.560]  我們自然的本相產生了自然的行為
[00:27:50.560 --> 00:27:53.560]  最終影響到我們和我們自己的關係
[00:27:53.560 --> 00:27:56.560]  也都影響到我們和其他人的關係
[00:27:56.560 --> 00:27:57.560]  所以聖經說
[00:27:57.560 --> 00:27:58.560]  再走下去的時候
[00:27:58.560 --> 00:28:01.560]  我們就在惡毒疾度裏面度日
[00:28:01.560 --> 00:28:02.560]  是可恨的
[00:28:02.560 --> 00:28:04.560]  而且彼此相恨
[00:28:04.560 --> 00:28:08.560]  我們都是長久活在COVID這個喉嚨痛的痛苦裏面
[00:28:08.560 --> 00:28:10.560]  這個病毒影響到我們和人的關係
[00:28:10.560 --> 00:28:12.560]  以至我們在彼此疾度相恨裏面
[00:28:12.560 --> 00:28:14.560]  如果不是有聖靈的更新
[00:28:14.560 --> 00:28:17.560]  這個聖經對人的本相和行為和關係的描寫
[00:28:17.560 --> 00:28:21.560]  我們看到人根本是沒有能力去改變這個困境
[00:28:21.560 --> 00:28:24.560]  但是保羅說正正是因為聖靈的臨到
[00:28:24.560 --> 00:28:26.560]  不是因為我們所行的疑
[00:28:26.560 --> 00:28:28.560]  不是因為我們所做過的事
[00:28:28.560 --> 00:28:30.560]  也都不是因為我們所做過的事裏面的疑行
[00:28:30.560 --> 00:28:32.560]  如果那段經文再拆細一點
[00:28:32.560 --> 00:28:33.560]  是這樣去想
[00:28:33.560 --> 00:28:37.560]  而是單單因為神見到我們在這個困境裏面的憐憫我們
[00:28:37.560 --> 00:28:39.560]  以至祂重生和更生我們
[00:28:39.560 --> 00:28:42.560]  聖靈重生和更生我們
[00:28:42.560 --> 00:28:44.560]  以至我們脫離我們本相
[00:28:44.560 --> 00:28:45.560]  保羅說
[00:28:45.560 --> 00:28:47.560]  正正我們經歷這個更生
[00:28:47.560 --> 00:28:50.560]  是我們馴服政權的至終的動力
[00:28:50.560 --> 00:28:53.560]  是因為耶穌基督的福音
[00:28:53.560 --> 00:28:54.560]  聖靈的更生
[00:28:54.560 --> 00:28:57.560]  是我們至終馴服的動力
[00:28:57.560 --> 00:28:59.560]  這份動力是何等的大
[00:28:59.560 --> 00:29:05.560]  近來我的小兒子邀請我和我太太看一套他很喜歡的科幻電影
[00:29:05.560 --> 00:29:07.560]  叫做潛行空間
[00:29:07.560 --> 00:29:09.560]  有多少人看過這套電影
[00:29:09.560 --> 00:29:12.560]  少過偷東西的人
[00:29:12.560 --> 00:29:16.560]  這套電影是講述一個警況
[00:29:16.560 --> 00:29:19.560]  我看的時候都很迷茫
[00:29:19.560 --> 00:29:21.560]  我的小兒子不斷pause
[00:29:21.560 --> 00:29:23.560]  解釋給我聽我才看得完這套電影
[00:29:23.560 --> 00:29:25.560]  我嘗試一下解釋
[00:29:25.560 --> 00:29:26.560]  他就說
[00:29:26.560 --> 00:29:29.560]  我們在夢境裏面會進入另一層的夢境
[00:29:29.560 --> 00:29:30.560]  再進入另一層的夢境
[00:29:30.560 --> 00:29:32.560]  再進入另一層的夢境
[00:29:32.560 --> 00:29:35.560]  當那群人在最深的夢境
[00:29:35.560 --> 00:29:38.560]  去改變了一個人的思維的時候
[00:29:38.560 --> 00:29:41.560]  那個人在每一層的夢境去到現實
[00:29:41.560 --> 00:29:43.560]  他的思維都改變了
[00:29:43.560 --> 00:29:45.560]  是不是很好看
[00:29:45.560 --> 00:29:47.560]  如果你不明白
[00:29:47.560 --> 00:29:49.560]  就好像我一樣
[00:29:49.560 --> 00:29:50.560]  你覺得好看
[00:29:50.560 --> 00:29:51.560]  你覺得是另一個空間
[00:29:51.560 --> 00:29:54.560]  我覺得這個概念很特別
[00:29:54.560 --> 00:29:56.560]  神是想更新整個宇宙
[00:29:56.560 --> 00:29:58.560]  整個宇宙是另一層空間
[00:29:58.560 --> 00:30:00.560]  在千禧年之後才出現的
[00:30:00.560 --> 00:30:02.560]  但是千禧年之後才出現的宇宙
[00:30:02.560 --> 00:30:03.560]  上帝將它帶進來
[00:30:03.560 --> 00:30:04.560]  這一刻
[00:30:04.560 --> 00:30:05.560]  他怎樣帶來呢
[00:30:05.560 --> 00:30:07.560]  他直接聖靈的重生
[00:30:07.560 --> 00:30:08.560]  重生了我們
[00:30:08.560 --> 00:30:10.560]  我們聖靈重生了我們
[00:30:10.560 --> 00:30:11.560]  我們成為一個不同的人
[00:30:11.560 --> 00:30:13.560]  然後我們更新了這個宇宙
[00:30:13.560 --> 00:30:15.560]  我們對政權的態度是更新這個宇宙
[00:30:15.560 --> 00:30:17.560]  應該在千禧年才發生的事情
[00:30:17.560 --> 00:30:18.560]  在這一刻發生了
[00:30:18.560 --> 00:30:20.560]  應該不是這個宇宙發生的事情
[00:30:20.560 --> 00:30:23.560]  應該是千禧年之後的宇宙才發生的事情
[00:30:23.560 --> 00:30:25.560]  今天上帝藉著你和我的生命
[00:30:25.560 --> 00:30:28.560]  帶了進入這個宇宙裡面
[00:30:28.560 --> 00:30:30.560]  不是因為我們自己的異行
[00:30:30.560 --> 00:30:32.560]  那是聖靈的工作
[00:30:32.560 --> 00:30:34.560]  令我們脫離了不能脫離的本相
[00:30:34.560 --> 00:30:36.560]  我們自己經歷神完全的赦免
[00:30:36.560 --> 00:30:38.560]  經歷了恩信稱義的恩典
[00:30:38.560 --> 00:30:40.560]  不是因為我們自己的行為的恩典
[00:30:40.560 --> 00:30:41.560]  推動我們
[00:30:41.560 --> 00:30:43.560]  聖經說的馴服有幾個層面
[00:30:43.560 --> 00:30:45.560]  我們在家裡孝敬父母
[00:30:45.560 --> 00:30:47.560]  這是第一個馴服
[00:30:47.560 --> 00:30:48.560]  我們做爸爸媽媽的都知道
[00:30:48.560 --> 00:30:50.560]  我們是不是完美的爸爸媽媽
[00:30:50.560 --> 00:30:52.560]  我們都不是
[00:30:52.560 --> 00:30:54.560]  我們有沒有完美的爸爸媽媽
[00:30:54.560 --> 00:30:55.560]  都沒有
[00:30:55.560 --> 00:30:56.560]  我們可不可以馴服
[00:30:56.560 --> 00:30:57.560]  我們都可以馴服
[00:30:57.560 --> 00:30:58.560]  聖經說到第二個層面
[00:30:58.560 --> 00:31:00.560]  是工作的層面
[00:31:00.560 --> 00:31:02.560]  有沒有完美的上司
[00:31:02.560 --> 00:31:06.560]  你問一下弘達就知道了
[00:31:06.560 --> 00:31:08.560]  是沒有完美的上司的
[00:31:08.560 --> 00:31:11.560]  聖經甚至說有乖僻的上司
[00:31:11.560 --> 00:31:13.560]  有不順主的上司
[00:31:13.560 --> 00:31:16.560]  但我們都可以在工作上學習馴服
[00:31:16.560 --> 00:31:18.560]  直至沒有完美的政權
[00:31:18.560 --> 00:31:21.560]  也沒有完美的制度
[00:31:21.560 --> 00:31:24.560]  保羅在馴服的教導裡面
[00:31:24.560 --> 00:31:27.560]  或者新約聖經在馴服的教導裡面
