
[00:00:00.000 --> 00:00:03.000]  但在聖誕節我們也有些心急
[00:16:26.480 --> 00:16:27.560]  如果在原來的文字
[00:16:27.560 --> 00:16:28.800]  你看他們要做的公
[00:16:28.800 --> 00:16:31.200]  就是要做他們出埃及的時候
[00:16:31.200 --> 00:16:34.480]  神跟他們納約的話
[00:16:34.480 --> 00:16:35.360]  出埃及的時候
[00:16:35.360 --> 00:16:36.600]  神跟以色列人納約
[00:16:36.600 --> 00:16:37.480]  用了什麼去納約
[00:16:37.480 --> 00:16:40.360]  大家記不記得?
[00:16:40.360 --> 00:16:41.640]  神在西乃山
[00:16:41.640 --> 00:16:42.680]  摩西下來的時候
[00:16:42.680 --> 00:16:45.080]  捧著的藥是什麼?
[00:16:45.080 --> 00:16:48.200]  兩塊法板
[00:16:48.200 --> 00:16:49.120]  神說
[00:16:49.120 --> 00:16:51.200]  今天你要做的不是建聖殿
[00:16:51.200 --> 00:16:53.640]  而是你要做當日在埃及的時候
[00:16:53.640 --> 00:16:55.080]  與你們納的約
[00:16:55.080 --> 00:16:56.440]  抱著兩塊法板
[00:16:56.440 --> 00:17:00.240]  當時摩西有沒有固定的聖殿?
[00:17:00.240 --> 00:17:02.280]  摩西沒有固定的聖殿
[00:17:02.280 --> 00:17:03.480]  沒有固定的國家
[00:17:03.480 --> 00:17:05.080]  沒有固定的建築物
[00:17:05.080 --> 00:17:06.480]  但是當時神的靈
[00:17:06.480 --> 00:17:08.360]  有沒有與他們同在呢?
[00:17:08.360 --> 00:17:11.160]  神的靈仍然住在他們中間
[00:17:11.160 --> 00:17:11.960]  他們今天要做的
[00:17:11.960 --> 00:17:14.280]  就是要做在西乃山上要做的事情
[00:17:14.280 --> 00:17:15.840]  神對當日駐彭捷的子民說
[00:17:15.840 --> 00:17:16.680]  你們不用怕
[00:17:16.680 --> 00:17:17.640]  你們沒有聖殿
[00:17:17.640 --> 00:17:18.760]  沒有君王
[00:17:18.760 --> 00:17:19.680]  沒有系統
[00:17:19.680 --> 00:17:20.200]  不是的
[00:17:20.200 --> 00:17:22.680]  一切都不是建基在建築物
[00:17:22.680 --> 00:17:23.880]  或者系統上
[00:17:23.880 --> 00:17:27.120]  而是人對上帝納約的話的回應
[00:17:27.120 --> 00:17:29.200]  如果當你回應十誡的話的時候
[00:17:29.200 --> 00:17:30.440]  神的靈與你同在
[00:17:30.440 --> 00:17:33.920]  這就是你要做的事情
[00:17:33.920 --> 00:17:37.320]  神說當神的靈與他們同在的時候
[00:17:37.320 --> 00:17:38.920]  神會震動列國
[00:17:38.920 --> 00:17:40.640]  為所羅巴白所擔心
[00:17:40.640 --> 00:17:42.640]  不能夠建好新的聖殿
[00:17:42.640 --> 00:17:44.160]  神說我會震動列國
[00:17:44.160 --> 00:17:46.080]  將珍寶再一次帶來
[00:17:46.080 --> 00:17:47.600]  所以第六到第九節
[00:17:47.600 --> 00:17:48.200]  聖經這樣說
[00:17:48.200 --> 00:17:50.320]  萬君之耶華如此說
[00:17:50.320 --> 00:17:52.880]  過些時候我必再一次震動天地
[00:17:52.880 --> 00:17:54.360]  滄海與漢地
[00:17:54.360 --> 00:17:55.560]  我必震動萬國
[00:17:55.560 --> 00:17:57.240]  萬國的珍寶都必運來
[00:17:57.240 --> 00:17:59.760]  我就必使這殿充滿榮耀
[00:17:59.760 --> 00:18:01.720]  這是萬君之耶華說的
[00:18:01.720 --> 00:18:03.280]  神說銀子是我的
[00:18:03.280 --> 00:18:04.640]  金子也是我的
[00:18:04.640 --> 00:18:06.360]  這是萬君之耶華說的
[00:18:06.360 --> 00:18:08.000]  這後來的殿的榮耀
[00:18:08.000 --> 00:18:09.720]  必大過先前的榮耀
[00:18:09.720 --> 00:18:11.480]  這是萬君之耶華說的
[00:18:11.480 --> 00:18:13.520]  在這地方我必賜平安
[00:18:13.520 --> 00:18:16.000]  這是萬君之耶華說的
[00:18:16.000 --> 00:18:18.480]  神應許說我會再一次震動天地
[00:18:18.480 --> 00:18:21.560]  然後將列國的珍寶運來
[00:18:21.560 --> 00:18:23.160]  神說他會再一次震動天地
[00:18:23.160 --> 00:18:26.320]  也說他之前曾經震動天地
[00:18:26.320 --> 00:18:27.560]  神每一次震動天地
[00:18:27.560 --> 00:18:30.200]  就是將當時世上最驕傲的帝國
[00:18:30.200 --> 00:18:32.360]  完全摧毀在地上
[00:18:32.360 --> 00:18:33.840]  所以大家看頭影片
[00:18:33.840 --> 00:18:36.480]  講了神兩次在哈該之前
[00:18:36.480 --> 00:18:38.200]  震動天地的經歷
[00:18:38.200 --> 00:18:40.520]  《二乘客書》十三章十三節
[00:18:40.520 --> 00:18:43.480]  當神懲罰巴比倫這個巨大的帝國時
[00:18:43.480 --> 00:18:44.080]  神這樣說
[00:18:44.080 --> 00:18:44.720]  在《二乘客書》說
[00:18:44.720 --> 00:18:47.080]  我萬君之耶華狂怒
[00:18:47.080 --> 00:18:48.480]  就是法列路的日子
[00:18:48.480 --> 00:18:50.040]  要令天震動
[00:18:50.040 --> 00:18:51.480]  地必搖撼
[00:18:51.480 --> 00:18:53.600]  離其本位
[00:18:53.600 --> 00:18:55.360]  當神要摧毀巴比倫時
[00:18:55.360 --> 00:18:56.720]  神一次震動天地
[00:18:56.720 --> 00:18:59.200]  將他的財寶完全掠走
[00:18:59.200 --> 00:19:02.000]  而在《二世傑書》三十二章第七至第八節
[00:19:02.000 --> 00:19:05.480]  神震動當時最強大的軍事和政治帝國
[00:19:05.480 --> 00:19:06.720]  埃及時
[00:19:06.720 --> 00:19:08.080]  他同樣說
[00:19:08.080 --> 00:19:09.520]  我毀滅你埃及時
[00:19:09.520 --> 00:19:11.080]  我要遮蔽諸天
[00:19:11.080 --> 00:19:12.680]  使眾星昏暗
[00:19:12.680 --> 00:19:14.400]  我必以蜜雲遮掩太陽
[00:19:14.400 --> 00:19:17.160]  月亮也不放光
[00:19:17.160 --> 00:19:19.520]  當神摧毀每一個世上最驕傲
[00:19:19.520 --> 00:19:21.680]  最強盛的帝國時
[00:19:21.680 --> 00:19:23.320]  神就一次震動天地
[00:19:23.320 --> 00:19:25.400]  或者大家最熟悉的
[00:19:25.400 --> 00:19:26.720]  神另一次震動天地
[00:19:26.720 --> 00:19:29.200]  將天變黑
[00:19:29.200 --> 00:19:31.760]  就是當神在十災最後一災
[00:19:31.760 --> 00:19:34.160]  殺埃及長子那一災
[00:19:34.160 --> 00:19:35.560]  殺埃及長子之先
[00:19:35.560 --> 00:19:38.880]  記不記得第九災是什麼災
[00:19:38.880 --> 00:19:42.200]  第九災是黑暗之災
[00:19:42.200 --> 00:19:43.680]  遍地黑暗
[00:19:43.680 --> 00:19:46.360]  然後神就出手
[00:19:46.360 --> 00:19:49.000]  在埃及地每一家都死一個人
[00:19:49.000 --> 00:19:50.240]  甚至生畜
[00:19:50.240 --> 00:19:52.480]  也都投生的都會死掉
[00:19:52.480 --> 00:19:53.480]  在那時候
[00:19:53.480 --> 00:19:55.640]  埃及人就拿了自己的財寶出來
[00:19:55.640 --> 00:19:56.680]  送給以色列人說
[00:19:56.680 --> 00:19:57.880]  你快快離開吧
[00:19:57.880 --> 00:19:58.800]  就像瘟疫一樣
[00:19:58.800 --> 00:20:01.080]  你快快離開吧
[00:20:01.080 --> 00:20:04.040]  這個記載出埃及記十二章三五到三十六節
[00:20:04.040 --> 00:20:06.120]  當上帝震動天地的時候
[00:20:06.120 --> 00:20:08.920]  財寶去到以色列人的手上
[00:20:08.920 --> 00:20:11.800]  神在那裡對哈該說
[00:20:11.800 --> 00:20:13.920]  若果所羅巴伯擔心
[00:20:13.920 --> 00:20:15.040]  建不成聖殿
[00:20:15.040 --> 00:20:16.960]  神會再一次震動天地
[00:20:16.960 --> 00:20:18.120]  使萬國的珍寶
[00:20:18.120 --> 00:20:19.680]  去到所羅巴伯的地方
[00:20:19.680 --> 00:20:23.320]  重建聖殿
[00:20:23.320 --> 00:20:25.800]  所以以色列人當日
[00:20:25.800 --> 00:20:26.800]  雖然軟弱
[00:20:26.800 --> 00:20:29.040]  他們要回應的就是
[00:20:29.040 --> 00:20:32.480]  他們要回歸十誡的說話
[00:20:32.480 --> 00:20:35.920]  以致情的靈再一次與他們同在
[00:20:35.920 --> 00:20:37.560]  以致神再震動天地
[00:20:37.560 --> 00:20:40.640]  使他們再一次重建次平安的聖殿
[00:20:40.640 --> 00:20:43.680]  在這裡我們思想以色列和巴勒斯坦的衝突
[00:20:43.680 --> 00:20:46.160]  以色列人是神的子民
[00:20:46.160 --> 00:20:51.280]  這個身份無論新約和舊約都沒有改變過
[00:20:51.280 --> 00:20:53.880]  神對以色列的眷顧是不離不棄的
[00:20:53.880 --> 00:20:55.960]  不在乎他們的回應是怎樣
[00:20:55.960 --> 00:21:00.560]  神說保羅在羅馬書11章29節
[00:21:00.560 --> 00:21:04.000]  當以色列人全然拒絕主耶穌的時候
[00:21:04.000 --> 00:21:06.880]  保羅在羅馬書11章29節這麼寫
[00:21:06.880 --> 00:21:10.680]  因為神的恩賜和選照是不會撤回的
[00:21:10.680 --> 00:21:12.120]  這是對以色列人說
[00:21:12.120 --> 00:21:13.680]  但同樣對我們說
[00:21:13.680 --> 00:21:16.920]  神的恩賜和選照是不會撤回的
[00:21:16.920 --> 00:21:19.680]  以色列人無論在歷史上如何犧牲
[00:21:19.680 --> 00:21:21.480]  如何轉折
[00:21:21.480 --> 00:21:22.880]  如何拜偶像
[00:21:22.880 --> 00:21:24.080]  神跟他們說
[00:21:24.080 --> 00:21:25.680]  我對你的選照
[00:21:25.680 --> 00:21:27.240]  我給你的恩賜
[00:21:27.240 --> 00:21:29.000]  是不會撤回的
[00:21:29.000 --> 00:21:31.800]  神在他們身上總有恩典
[00:21:31.800 --> 00:21:35.360]  這就是哈戈在2543年前的駐彭節
[00:21:35.360 --> 00:21:37.040]  所經歷過神的恩典
[00:21:37.040 --> 00:21:39.840]  做一次激動領袖的心
[00:21:39.840 --> 00:21:42.800]  所以我們今天仍然這樣看以色列
[00:21:42.800 --> 00:21:44.440]  他是神的子民
[00:21:44.440 --> 00:21:46.680]  我們仍然為他們求平安
[00:21:46.680 --> 00:21:49.400]  我們仍然為耶路撒冷求平安
[00:21:49.400 --> 00:21:53.040]  我們仍然求他們能夠得到神的眷顧
[00:21:53.040 --> 00:21:56.800]  因為神的眼目常在耶路撒冷
[00:21:56.800 --> 00:22:01.080]  但同樣以色列也是一個信徒的鏡
[00:22:01.080 --> 00:22:04.880]  既然以色列上帝都不會離棄
[00:22:04.880 --> 00:22:09.040]  保羅所說的何況我們新約的子民
[00:22:09.040 --> 00:22:11.800]  神同樣不會離棄你
[00:22:11.800 --> 00:22:13.640]  我們因為耶穌基督的救贖
[00:22:13.640 --> 00:22:15.760]  我們更是神家裡的人
[00:22:15.760 --> 00:22:17.960]  無論你的人生如何轉折
[00:22:17.960 --> 00:22:19.800]  神都不會離棄我們
[00:22:19.800 --> 00:22:22.600]  直到我們全然成性
[00:22:22.600 --> 00:22:24.920]  以色列今天還放在地圖上
[00:22:24.920 --> 00:22:26.440]  還放在新聞上
[00:22:26.440 --> 00:22:29.720]  還放在納國其中一個國家上
[00:22:29.720 --> 00:22:31.880]  正正是上帝用他
[00:22:31.880 --> 00:22:34.240]  成為一個活生生的例子提醒我們
[00:22:34.240 --> 00:22:37.840]  上帝不會放棄我們
[00:22:37.840 --> 00:22:40.080]  今天我們和人分享以色列的時候
[00:22:40.080 --> 00:22:42.000]  這個我們可以和人分享一個信息
[00:22:42.000 --> 00:22:43.280]  上帝沒有放棄以色列
[00:22:43.280 --> 00:22:44.680]  如果你今天接受耶穌基督
[00:22:44.680 --> 00:22:46.080]  上帝在你人生裡
[00:22:46.080 --> 00:22:47.720]  無論你犯過多大的罪
[00:22:47.720 --> 00:22:49.520]  當你回到基督面前悔改的時候
[00:22:49.520 --> 00:22:52.040]  上帝不會放棄你
[00:22:52.040 --> 00:22:56.200]  這是上帝對你不離不棄的愛
[00:22:56.200 --> 00:22:58.120]  神不離棄他的子民
[00:22:58.120 --> 00:22:59.560]  包括舊約的以色列
[00:22:59.560 --> 00:23:02.760]  更加包括新約的教會
[00:23:02.760 --> 00:23:03.920]  但神的同在
[00:23:03.920 --> 00:23:06.000]  在經文再走向下面的時候
[00:23:06.000 --> 00:23:11.280]  看見神的子民同樣要回應
[00:23:11.280 --> 00:23:13.000]  在9月24號
[00:23:13.000 --> 00:23:15.040]  就是我想說的今天
[00:23:15.040 --> 00:23:17.120]  在大樓氏皇帝二年9月24號
[00:23:17.120 --> 00:23:20.520]  神的話兩次臨到下蓋才知
[00:23:20.520 --> 00:23:22.880]  神訂立9月24號的分水嶺
[00:23:22.880 --> 00:23:23.880]  神說在這一天
[00:23:23.880 --> 00:23:24.680]  你的回應
[00:23:24.680 --> 00:23:25.800]  既然我回歸你的時候
[00:23:25.800 --> 00:23:27.520]  你的回應雖然你未有錢財
[00:23:27.520 --> 00:23:29.200]  未有人才
[00:23:29.200 --> 00:23:31.880]  但你要立耶和華殿的根基
[00:23:31.880 --> 00:23:33.120]  你見不到殿怎麼建好
[00:23:33.120 --> 00:23:35.520]  不過你今天要作第一個行動
[00:23:35.520 --> 00:23:36.920]  即日做一件事情
[00:23:36.920 --> 00:23:37.840]  有時候我們都想像
[00:23:37.840 --> 00:23:39.000]  我們做很偉大的事情
[00:23:39.000 --> 00:23:41.880]  但神說你今天就做單一一件事情
[00:23:41.880 --> 00:23:43.840]  如果你肯做的時候
[00:23:43.840 --> 00:23:45.480]  以色列將會成為聖結
[00:23:45.480 --> 00:23:47.480]  並且得以蒙福
[00:23:47.480 --> 00:23:51.360]  即是說如果你不做的話
[00:23:51.360 --> 00:23:53.000]  你將不成為聖結
[00:23:53.000 --> 00:23:56.000]  你都不會得到蒙福
[00:23:56.000 --> 00:23:58.400]  接著
[00:23:58.400 --> 00:24:00.240]  他叫哈戈去問祭司兩個問題
[00:24:00.240 --> 00:24:01.720]  他帶出以色列當時的情況
[00:24:01.720 --> 00:24:02.960]  這兩個問題其實很簡單
[00:24:02.960 --> 00:24:04.520]  我帶了一些道具上來
[00:24:04.520 --> 00:24:06.040]  表達這兩個問題
[00:24:06.040 --> 00:24:07.400]  第一個問題就說
[00:24:07.400 --> 00:24:08.120]  你去問祭司
[00:24:08.120 --> 00:24:09.560]  如果你有聖物
[00:24:09.560 --> 00:24:12.280]  但是你的聖物碰到一個衣襟
[00:24:12.280 --> 00:24:14.320]  傳遞了過來
[00:24:14.320 --> 00:24:18.720]  然後衣襟碰到一些飾物
[00:24:18.720 --> 00:24:20.400]  我帶了一包餅
[00:24:20.400 --> 00:24:22.200]  衣襟再碰到這包餅
[00:24:22.200 --> 00:24:23.680]  這包餅能不能夠成聖
[00:24:23.680 --> 00:24:24.600]  祭司說不行
[00:24:24.600 --> 00:24:26.480]  不可以二次傳遞
[00:24:26.480 --> 00:24:28.320]  這包餅不能夠因此成聖
[00:24:28.320 --> 00:24:30.160]  不能夠因此而奉獻
[00:24:30.160 --> 00:24:32.400]  不因為這個聖物碰到我的衣襟
[00:24:32.400 --> 00:24:34.640]  衣襟碰到這包餅就成為聖結
[00:24:34.640 --> 00:24:36.520]  接著再問第二個問題
[00:24:36.520 --> 00:24:38.520]  如果你碰到一條死屍
[00:24:38.520 --> 00:24:40.600]  我拿了一個公仔來
[00:24:40.600 --> 00:24:42.920]  不會嚇到大家
[00:24:42.920 --> 00:24:45.880]  如果你碰到一條死屍
[00:24:45.880 --> 00:24:47.760]  而你再碰其他東西
[00:24:47.760 --> 00:24:49.440]  你是不是污穢
[00:24:49.440 --> 00:24:50.920]  如果你碰到死屍的話
[00:24:50.920 --> 00:24:53.520]  你也成為污穢
[00:24:53.520 --> 00:24:54.840]  反過來說
[00:24:54.840 --> 00:24:55.680]  就是以色列民
[00:24:55.680 --> 00:24:57.320]  神用了這兩個問題
[00:24:57.320 --> 00:24:59.560]  以色列民當時如果不將聖殿
[00:24:59.560 --> 00:25:03.000]  重建在另一塊石頭上的話
[00:25:03.000 --> 00:25:06.040]  你仍然是污穢的人
[00:25:06.040 --> 00:25:09.960]  你仍然是得不到上帝福氣的人
[00:25:09.960 --> 00:25:11.760]  所以聖結和他的工作
[00:25:11.760 --> 00:25:13.560]  是否蒙福是相連的
[00:25:13.560 --> 00:25:14.600]  當日成聖的途徑
[00:25:14.600 --> 00:25:17.160]  就是將一塊石頭放在另一塊石頭上
[00:25:17.160 --> 00:25:19.600]  上帝就視你為聖結
[00:25:19.600 --> 00:25:21.320]  雖然你見不到聖殿的氣候
[00:25:21.320 --> 00:25:24.800]  但你今天就開始
[00:25:24.800 --> 00:25:26.440]  所以15-19節神說
[00:25:26.440 --> 00:25:27.880]  現在你們心裡要想一想
[00:25:27.880 --> 00:25:29.120]  從今天起
[00:25:29.120 --> 00:25:31.240]  耶華的殿還沒有一塊石頭
[00:25:31.240 --> 00:25:32.960]  放在石頭上的情況
[00:25:32.960 --> 00:25:34.560]  那時你們怎麼了
[00:25:34.560 --> 00:25:36.400]  有人來到二十斗的谷堆那裡
[00:25:36.400 --> 00:25:37.600]  卻只得了十斗
[00:25:37.600 --> 00:25:39.920]  有人來到酒池那裡要取五十桶
[00:25:39.920 --> 00:25:41.520]  卻只得了二十桶
[00:25:41.520 --> 00:25:44.280]  我以帆風、霉濫、冰雹攻擊你們
[00:25:44.280 --> 00:25:45.880]  你們手上的各樣工作
[00:25:45.880 --> 00:25:47.200]  你們仍不歸向我
[00:25:47.200 --> 00:25:48.280]  這是耶華說的
[00:25:48.280 --> 00:25:49.240]  9月14日之前
[00:25:49.240 --> 00:25:51.120]  就是一個這樣的經濟光景
[00:25:51.120 --> 00:25:52.480]  你們心裡要想一想
[00:25:52.480 --> 00:25:53.360]  從今天起
[00:25:53.360 --> 00:25:55.840]  就是從9月24日起
[00:25:55.840 --> 00:25:58.840]  如果你從耶華殿根基的日子起
[00:25:58.840 --> 00:25:59.720]  你拿起石頭
[00:25:59.720 --> 00:26:01.000]  你們心裡想一想
[00:26:01.000 --> 00:26:02.480]  倉裡還有穀種嗎
[00:26:02.480 --> 00:26:04.880]  葡萄樹、無花果樹、石榴樹
[00:26:04.880 --> 00:26:06.600]  橄欖樹、水木有結果子
[00:26:06.600 --> 00:26:07.800]  從今天起
[00:26:07.800 --> 00:26:10.120]  我必賜福
[00:26:10.120 --> 00:26:12.480]  如果不回到神的面前
[00:26:12.480 --> 00:26:13.880]  做他要做的事
[00:26:13.880 --> 00:26:15.600]  事倍功半
[00:26:15.600 --> 00:26:16.880]  可能出糧
[00:26:16.880 --> 00:26:17.920]  你預二萬
[00:26:17.920 --> 00:26:18.800]  最後老闆說
[00:26:18.800 --> 00:26:20.920]  哎呀!這個月只得一萬
[00:26:20.920 --> 00:26:22.080]  你去銀行看戶口
[00:26:22.080 --> 00:26:23.560]  想著出雙糧
[00:26:23.560 --> 00:26:24.920]  收到五萬
[00:26:24.920 --> 00:26:26.480]  最後只得40%
[00:26:26.480 --> 00:26:28.680]  收到二萬
[00:26:28.680 --> 00:26:30.280]  可能心裡很不忿
[00:26:30.280 --> 00:26:33.280]  甚至糧倉都沒有穀種
[00:26:33.280 --> 00:26:35.440]  令其中信用卡都不能再滾
[00:26:35.440 --> 00:26:37.640]  不能再借
[00:26:37.640 --> 00:26:39.200]  神說在今天之前
[00:26:39.200 --> 00:26:41.680]  帆風、霉爛、冰雹會攻擊你
[00:26:41.680 --> 00:26:43.120]  帆風、霉爛、冰雹
[00:26:43.120 --> 00:26:45.800]  是相應在《新命記》28章的奏訴
[00:26:45.800 --> 00:26:47.040]  《新命記》28章說到
[00:26:47.040 --> 00:26:49.200]  如果以色列人回到應許之地
[00:26:49.200 --> 00:26:50.960]  仍然不聽從耶和華
[00:26:50.960 --> 00:26:52.320]  在眾督的奏訴中
[00:26:52.320 --> 00:26:53.840]  28章22節就說
[00:26:53.840 --> 00:26:58.520]  耶和華要用勞病、熱病、發炎、高燒、刀劍
[00:26:58.520 --> 00:27:00.280]  帆風和霉爛攻擊你
[00:27:00.280 --> 00:27:02.800]  這些要追趕你直到你滅亡
[00:27:02.800 --> 00:27:04.440]  如果你今天不在神面前
[00:27:04.440 --> 00:27:05.560]  要成為聖潔的話
[00:27:05.560 --> 00:27:08.600]  這一切的災禍要追趕你直到你滅亡
[00:27:08.600 --> 00:27:09.920]  在9月24日之前
[00:27:09.920 --> 00:27:11.320]  當應許之地的以色列人
[00:27:11.320 --> 00:27:12.680]  不回應神的呼召
[00:27:12.680 --> 00:27:14.200]  神在律法上的奏訴
[00:27:14.200 --> 00:27:17.000]  仍然追趕著他們去臨到
[00:27:17.000 --> 00:27:18.400]  但神說
[00:27:18.400 --> 00:27:20.080]  如果今天
[00:27:20.080 --> 00:27:20.960]  只是今天
[00:27:20.960 --> 00:27:22.600]  你即日起有回應
[00:27:22.600 --> 00:27:25.040]  神就賜福整個經濟的環境
[00:27:25.040 --> 00:27:27.040]  整個經濟的困境會改變
[00:27:27.040 --> 00:27:30.080]  神選召以色列人是沒有後悔的
[00:27:30.080 --> 00:27:31.760]  無條件的直到永遠
[00:27:31.760 --> 00:27:33.960]  但神和他們的關係是有條件的
[00:27:33.960 --> 00:27:36.880]  神要求以色列人即日回應他的命令
[00:27:36.880 --> 00:27:39.120]  當日的命令就是納電的根基
[00:27:39.120 --> 00:27:41.600]  如果你願意在各樣的難處
[00:27:41.600 --> 00:27:43.600]  你仍然願意回到神的家中
[00:27:43.600 --> 00:27:44.600]  納電的根基
[00:27:44.600 --> 00:27:46.400]  你就今日回到神的聖潔
[00:27:46.400 --> 00:27:48.240]  和神的福氣之中
[00:27:48.240 --> 00:27:51.320]  這就是神一直在歷史和以色列人相處之道
[00:27:51.320 --> 00:27:53.440]  神不是盲目在任何的境況下
[00:27:53.440 --> 00:27:55.400]  都支持以色列的
[00:27:55.400 --> 00:27:56.960]  大家試想像一下
[00:27:56.960 --> 00:27:58.240]  500年後
[00:27:58.240 --> 00:28:00.040]  當耶穌來到聖殿的時候
[00:28:00.040 --> 00:28:02.960]  當時的猶太人拒絕耶穌
[00:28:02.960 --> 00:28:04.960]  並設法殺死耶穌
[00:28:04.960 --> 00:28:08.400]  耶穌一生都在被追殺的陰影下
[00:28:08.400 --> 00:28:09.800]  到了最終末的時候
[00:28:09.800 --> 00:28:11.080]  耶穌上到耶路撒冷
[00:28:11.080 --> 00:28:12.880]  在《馬太福音》24章第二節
[00:28:12.880 --> 00:28:15.880]  祂將哈蓋書倒轉講了一次
[00:28:15.880 --> 00:28:17.280]  耶穌對門徒說
[00:28:17.280 --> 00:28:19.640]  「你們不是看見這一切嗎?」
[00:28:19.640 --> 00:28:21.880]  在說所羅巴伯所建的聖殿
[00:28:21.880 --> 00:28:23.360]  「我實在告訴你們
[00:28:23.360 --> 00:28:25.120]  這裡將沒有一塊石頭
[00:28:25.120 --> 00:28:29.240]  會留在另一塊石頭上不被拆毀的」
[00:28:29.240 --> 00:28:31.240]  這是哈蓋書的倒轉
[00:28:33.440 --> 00:28:35.240]  耶穌說
[00:28:35.240 --> 00:28:36.720]  今天的聖結
[00:28:36.720 --> 00:28:38.320]  不是那塊石頭
[00:28:38.320 --> 00:28:40.800]  而是你接受祂帶來的救恩
[00:28:40.800 --> 00:28:42.800]  如果你不接受這個救恩的話
[00:28:42.800 --> 00:28:44.520]  你將得不到聖結
[00:28:44.520 --> 00:28:46.320]  將得不到福氣
[00:28:46.320 --> 00:28:48.920]  而所羅巴伯立起的石頭
[00:28:48.920 --> 00:28:50.360]  將不會有另一塊石頭
[00:28:50.360 --> 00:28:54.440]  立在另一塊石頭上不被拆毀
[00:28:54.440 --> 00:28:56.600]  所以主對當時以色列的子民
[00:28:56.600 --> 00:28:58.120]  也對我們說
[00:28:58.120 --> 00:28:59.680]  我們今天的聖結
[00:28:59.680 --> 00:29:01.080]  就是講到以色列人
[00:29:01.080 --> 00:29:03.520]  和我們一樣要接受耶穌基督的救恩
[00:29:03.520 --> 00:29:06.680]  所以保羅
[00:29:06.680 --> 00:29:07.680]  同樣在《羅馬書》
[00:29:07.680 --> 00:29:09.200]  講到以色列人的時候
[00:29:09.200 --> 00:29:11.840]  講出神對他們的要求
[00:29:11.840 --> 00:29:13.320]  或者保羅的心願
[00:29:13.320 --> 00:29:14.560]  他說「弟兄們
[00:29:14.560 --> 00:29:16.000]  我心裡所渴望的
[00:29:16.000 --> 00:29:17.480]  和向神所求的
[00:29:17.480 --> 00:29:19.640]  就是以色列人得救」
[00:29:19.640 --> 00:29:21.080]  保羅將自己
[00:29:21.080 --> 00:29:23.760]  連同他自己的子民
[00:29:23.760 --> 00:29:25.200]  神仍然呼喚著以色列人
[00:29:25.200 --> 00:29:26.600]  接受耶穌基督做他的救主
[00:29:26.600 --> 00:29:27.720]  單單憑信心
[00:29:27.720 --> 00:29:29.720]  而不是憑行為得救
[00:29:30.720 --> 00:29:33.160]  在這裡我們又停下來看看
[00:29:33.160 --> 00:29:34.640]  回看以色列的歷史
[00:29:34.640 --> 00:29:36.160]  神的恩典處處
[00:29:36.160 --> 00:29:37.360]  也都管教處處
[00:29:37.360 --> 00:29:39.680]  這和我們和我們的兒子相處一模一樣
[00:29:39.680 --> 00:29:41.320]  我們從來沒有打算放棄我們的兒子
[00:29:41.320 --> 00:29:44.480]  但我們從來也都不會放棄管教我們的兒子
[00:29:44.480 --> 00:29:48.320]  這是上帝對他的長子以色列所做的事情
[00:29:48.320 --> 00:29:50.080]  在基督徒
[00:29:50.080 --> 00:29:51.240]  我們同樣分享
[00:29:51.240 --> 00:29:52.280]  神的心意
[00:29:52.280 --> 00:29:53.720]  時時為以色列求
[00:29:53.720 --> 00:29:56.280]  但更求以色列回到神的心意裡
[00:29:56.280 --> 00:29:58.760]  在屬靈上回歸基督的救贖
[00:29:58.760 --> 00:30:00.760]  以至活出基督的生命
[00:30:00.760 --> 00:30:03.200]  所以
[00:30:03.200 --> 00:30:05.680]  我們知道宋牧師和以色列的神學院
[00:30:05.680 --> 00:30:07.560]  基督徒的神學院有聯繫
[00:30:07.560 --> 00:30:09.040]  我們巴不得
[00:30:09.040 --> 00:30:10.480]  他們在當中
[00:30:10.480 --> 00:30:12.240]  活出基督的生命
[00:30:12.240 --> 00:30:13.400]  以色列的出路
[00:30:13.400 --> 00:30:15.400]  不是在乎他們的科技先進
[00:30:15.400 --> 00:30:16.440]  以色列的出路
[00:30:16.440 --> 00:30:18.240]  正如我們讀過以西傑書
[00:30:18.240 --> 00:30:20.640]  是在乎他們歸回舊人
[00:30:20.640 --> 00:30:23.560]  我們回到政治意義的現實裡
[00:30:23.560 --> 00:30:25.280]  那有沒有什麼屬靈的指引呢?
[00:30:25.280 --> 00:30:27.600]  我們就離開9月24號
[00:30:27.600 --> 00:30:28.560]  我們再看看
[00:30:28.560 --> 00:30:30.560]  9月24號之後是怎樣
[00:30:30.560 --> 00:30:31.760]  20-22節
[00:30:31.760 --> 00:30:32.520]  聖經繼續說
[00:30:32.520 --> 00:30:33.760]  「這月二十四日
[00:30:33.760 --> 00:30:36.040]  耶華的話再次臨到哈該說
[00:30:36.040 --> 00:30:38.320]  你要告訴猶大省長所羅巴伯說
[00:30:38.320 --> 00:30:39.600]  我必震動天地
[00:30:39.600 --> 00:30:40.960]  傾覆列國的寶座
[00:30:40.960 --> 00:30:42.720]  除滅列邦列國的勢力
[00:30:42.720 --> 00:30:45.440]  並傾覆戰車和坐在旗上的
[00:30:45.440 --> 00:30:47.240]  馬和騎兵都必跌倒
[00:30:47.240 --> 00:30:49.360]  各人被弟兄的刀所殺」
[00:30:49.360 --> 00:30:51.160]  這段經文
[00:30:51.160 --> 00:30:52.760]  是在9月24號
[00:30:52.760 --> 00:30:54.320]  神的話再一次
