
[00:00:00.000 --> 00:00:03.420]  今天的經文是《若書雅記》二十三章
[00:16:38.760 --> 00:16:40.260]  不要偏離
[00:16:40.260 --> 00:16:41.560]  也要敬拜
[00:16:41.560 --> 00:16:42.860]  單單侍奉神
[00:16:42.860 --> 00:16:44.760]  要分別為聖
[00:16:44.760 --> 00:16:46.360]  是你的防線
[00:16:46.360 --> 00:16:48.960]  有時候我們說要do and don't but
[00:16:48.960 --> 00:16:50.460]  還有要可以什麼呢?
[00:16:50.460 --> 00:16:52.560]  就以為很專制
[00:16:52.560 --> 00:16:53.360]  基督教
[00:16:53.360 --> 00:16:54.260]  又不可以這樣
[00:16:54.260 --> 00:16:55.360]  又不可以這樣
[00:16:55.360 --> 00:16:56.460]  原來不是的
[00:16:56.460 --> 00:16:57.360]  它有一個being
[00:16:57.360 --> 00:16:58.660]  也有一個doing
[00:16:58.660 --> 00:17:00.560]  當中的防線
[00:17:00.560 --> 00:17:03.460]  給了我們一個安全的地方
[00:17:03.460 --> 00:17:04.660]  去專心
[00:17:04.660 --> 00:17:06.360]  在神的同在裡面
[00:17:06.360 --> 00:17:07.860]  支取力量
[00:17:07.860 --> 00:17:09.360]  不是因為音樂
[00:17:09.360 --> 00:17:11.360]  也不是因為
[00:17:11.360 --> 00:17:12.860]  那首歌是不是流行
[00:17:12.860 --> 00:17:16.460]  而是我們心靈誠實去敬拜神
[00:17:16.460 --> 00:17:17.560]  今天主席也很好
[00:17:17.560 --> 00:17:18.860]  也教導我們
[00:17:18.860 --> 00:17:22.360]  去有一點點敬拜之前的教導
[00:17:22.360 --> 00:17:23.860]  當我們
[00:17:23.860 --> 00:17:26.860]  其實每當我們要分別為聖
[00:17:26.860 --> 00:17:27.860]  holy holy holy
[00:17:27.860 --> 00:17:28.760]  分別為聖
[00:17:28.760 --> 00:17:30.360]  去敬拜神的時候
[00:17:30.360 --> 00:17:34.860]  我們跌倒軟弱的地方就是
[00:17:34.860 --> 00:17:36.560]  可能敵人就在我們心裡面說
[00:17:36.560 --> 00:17:39.860]  你不用這麼堅持
[00:17:39.860 --> 00:17:41.260]  有沒有試過?
[00:17:41.260 --> 00:17:44.260]  你特別是在工作的情況
[00:17:44.260 --> 00:17:47.060]  你不在神的家裡面
[00:17:47.060 --> 00:17:49.060]  你就不用假裝屬靈
[00:17:49.060 --> 00:17:51.160]  你在職場裡面
[00:17:51.160 --> 00:17:52.560]  遇到雙重標準
[00:17:52.560 --> 00:17:55.460]  遇到說一點點謊話
[00:17:55.460 --> 00:17:57.660]  可能你心裡面
[00:17:57.660 --> 00:18:00.060]  敵人就會跟你說
[00:18:00.060 --> 00:18:02.860]  你不要跟他們這樣說
[00:18:02.860 --> 00:18:04.360]  他們又未必相信
[00:18:04.360 --> 00:18:06.360]  又不知道信得好不好
[00:18:06.360 --> 00:18:08.360]  又不知道是不是這麼堅持
[00:18:08.360 --> 00:18:10.460]  你這樣說出來很噁心
[00:18:10.460 --> 00:18:11.560]  很尷尬
[00:18:11.560 --> 00:18:14.060]  也可能會犯重憎
[00:18:14.060 --> 00:18:15.360]  你這樣是吧?
[00:18:15.360 --> 00:18:16.760]  有沒有這樣的場景
[00:18:16.760 --> 00:18:17.660]  有試過嗎?
[00:18:17.660 --> 00:18:18.660]  我試過了
[00:18:18.660 --> 00:18:19.260]  我坦誠
[00:18:19.260 --> 00:18:21.460]  我試過了
[00:18:21.460 --> 00:18:23.560]  我就是那些在職場
[00:18:23.560 --> 00:18:24.960]  很怯的那些
[00:18:24.960 --> 00:18:26.360]  別人問我
[00:18:26.360 --> 00:18:28.660]  原來你是傳道人
[00:18:28.660 --> 00:18:31.060]  或者你相信耶穌的
[00:18:31.060 --> 00:18:32.160]  你去哪一間教會
[00:18:32.160 --> 00:18:34.160]  你說什麼的?
[00:18:34.160 --> 00:18:35.960]  什麼是罪?
[00:18:35.960 --> 00:18:37.060]  有時候他很主動問
[00:18:37.060 --> 00:18:38.860]  我當然回答
[00:18:38.860 --> 00:18:42.160]  或者他會啟開一些屬靈的話題
[00:18:42.160 --> 00:18:42.960]  我當然回答
[00:18:42.960 --> 00:18:44.760]  但是當他
[00:18:44.760 --> 00:18:46.160]  一說到一些灰色的東西
[00:18:46.160 --> 00:18:47.860]  說一點點謊話也可以
[00:18:47.860 --> 00:18:49.460]  有時候會挑戰你
[00:18:49.460 --> 00:18:50.660]  我就會很尷尬
[00:18:50.660 --> 00:18:51.660]  不如不要說這麼多
[00:18:51.660 --> 00:18:52.260]  還是不要出聲
[00:18:52.260 --> 00:18:53.760]  我也是哀人而已
[00:18:53.760 --> 00:18:54.660]  很哀的
[00:18:54.660 --> 00:18:55.860]  不要說這麼多
[00:18:55.860 --> 00:18:56.860]  但不是的
[00:18:56.860 --> 00:19:01.060]  原來這裡就是說要有智慧去說
[00:19:01.060 --> 00:19:02.760]  去分辨唯性的防線
[00:19:02.760 --> 00:19:06.060]  特別是我們在群體裡面要做這件事
[00:19:06.060 --> 00:19:09.360]  所以也鼓勵大家用一個神創造的動物
[00:19:09.360 --> 00:19:11.660]  就是一個刺蝟這個動物
[00:19:11.660 --> 00:19:13.760]  我們先看看圖
[00:19:13.760 --> 00:19:14.660]  刺蝟這個動物
[00:19:14.660 --> 00:19:15.760]  原來刺蝟這個動物
[00:19:15.760 --> 00:19:17.260]  我不知道你知不知道
[00:19:17.260 --> 00:19:19.360]  英文就是Hedgehog
[00:19:19.360 --> 00:19:22.360]  原來牠遇到敵人的時候
[00:19:22.360 --> 00:19:25.560]  牠就會變成一個吉的球
[00:19:25.560 --> 00:19:28.560]  記住吉是向著敵人
[00:19:28.560 --> 00:19:30.060]  不是向著自己人
[00:19:30.060 --> 00:19:31.960]  OK
[00:19:31.960 --> 00:19:33.660]  是向著敵人的
[00:19:33.660 --> 00:19:35.660]  牠們會連成一線
[00:19:35.660 --> 00:19:37.460]  原來牠們也是群體動物
[00:19:37.460 --> 00:19:39.160]  有時候我們用刺蝟
[00:19:39.160 --> 00:19:42.360]  就會說一個Love and Hate的illustration
[00:19:42.360 --> 00:19:46.260]  但是這次我們就說分辨唯性的illustration
[00:19:46.260 --> 00:19:48.260]  就寓意我們標籤的群體
[00:19:48.260 --> 00:19:50.160]  或者我們屬靈的群體
[00:19:50.160 --> 00:19:52.260]  我們看到是敵人的攻擊
[00:19:52.260 --> 00:19:53.660]  或者有缺口
[00:19:53.660 --> 00:19:56.060]  我們的尖刺是朝外
[00:19:56.060 --> 00:19:57.360]  注意一下
[00:19:57.360 --> 00:19:58.760]  是朝外的
[00:19:58.760 --> 00:20:02.260]  希望徹底去隔絕
[00:20:02.260 --> 00:20:07.260]  任何影響我們專一敬拜的因素
[00:20:07.260 --> 00:20:11.060]  這裡的屬靈寓意又是什麼呢?
[00:20:11.060 --> 00:20:12.660]  原來希伯來文
[00:20:12.660 --> 00:20:13.560]  分辨唯性
[00:20:13.560 --> 00:20:14.460]  Sanctification
[00:20:14.460 --> 00:20:17.460]  你的意思是切斷和區隔
[00:20:17.460 --> 00:20:21.460]  因為我們需要有屬靈的界線
[00:20:21.460 --> 00:20:25.360]  所以我們必須要有分辨唯性的防線
[00:20:25.360 --> 00:20:27.060]  是不可以妥協的
[00:20:27.060 --> 00:20:31.160]  當然我們要有智慧去表達
[00:20:31.160 --> 00:20:34.560]  但是原來神要我們築起這個防線
[00:20:34.560 --> 00:20:38.360]  不是叫我們在自己的處境
[00:20:38.360 --> 00:20:40.260]  去做一個生日勿近
[00:20:40.260 --> 00:20:41.660]  你很難相處
[00:20:41.660 --> 00:20:42.660]  很惹人討厭的人
[00:20:42.660 --> 00:20:45.660]  而是遇到神不喜的事情
[00:20:45.660 --> 00:20:48.460]  你懂得立刻去收攏你的界線
[00:20:48.460 --> 00:20:51.560]  去保護你自己屬靈的生命
[00:20:51.560 --> 00:20:54.660]  以及你身邊的人的屬靈的生命
[00:20:54.660 --> 00:20:56.760]  如果這件事推移廣之
[00:20:56.760 --> 00:20:59.260]  去到群體的時候
[00:20:59.260 --> 00:21:01.360]  我們又怎麼會有缺口
[00:21:01.360 --> 00:21:05.160]  怎麼會有神不喜的事情發生呢?
[00:21:05.160 --> 00:21:07.260]  願意我們都彼此鼓勵
[00:21:07.260 --> 00:21:08.760]  記住這個Imagery
[00:21:08.760 --> 00:21:10.460]  是彼此守望
[00:21:10.460 --> 00:21:13.960]  去築起這個分辨唯性的防線
[00:21:13.960 --> 00:21:16.060]  這個就是第二步
[00:21:16.060 --> 00:21:18.760]  第一步就是信心視野
[00:21:18.760 --> 00:21:21.460]  第二步就是分辨唯性的防線
[00:21:21.460 --> 00:21:25.160]  第三步就是一些策略
[00:21:25.160 --> 00:21:28.160]  就是一些緊扣神的策略
[00:21:28.160 --> 00:21:30.160]  讓我們一起讀出八字實別
[00:21:30.160 --> 00:21:31.160]  預備請
[00:21:31.160 --> 00:21:34.860]  只要緊緊跟隨耶和華你們的神
[00:21:34.860 --> 00:21:37.960]  就將你們直到今天所做的
[00:21:37.960 --> 00:21:41.760]  因為耶和華已經把又大又強的烈火
[00:21:41.760 --> 00:21:43.960]  從你們面前趕出
[00:21:43.960 --> 00:21:49.160]  直到今天沒有一人能在你們面前站立得住
[00:21:49.160 --> 00:21:51.660]  你們一人必追趕千人
[00:21:51.660 --> 00:21:53.960]  因為耶和華你們的神
[00:21:53.960 --> 00:21:56.760]  照他向你們所應許的
[00:21:56.760 --> 00:21:58.660]  為你們作戰
[00:21:58.660 --> 00:22:00.360]  如果神跟我們一起
[00:22:00.360 --> 00:22:01.660]  祂說你一定贏
[00:22:01.660 --> 00:22:03.560]  我一定會趕走你的敵人
[00:22:03.560 --> 00:22:05.660]  那麼我們又有什麼可以怕呢?
[00:22:05.660 --> 00:22:06.760]  弟兄姊妹
[00:22:06.760 --> 00:22:09.960]  我們只要緊緊跟隨耶和華
[00:22:09.960 --> 00:22:12.560]  我們的神就可以
[00:22:12.560 --> 00:22:16.560]  你說實際的環境真的會有風暴
[00:22:16.560 --> 00:22:20.160]  真的會有時候真的軟軟的
[00:22:20.160 --> 00:22:21.560]  什麼都不想做
[00:22:21.560 --> 00:22:23.660]  是真的確實會的
[00:22:23.660 --> 00:22:28.260]  但是原來讓我們緊緊抱著這個字
[00:22:28.260 --> 00:22:30.160]  成為我們一個一個的鼓勵
[00:22:30.160 --> 00:22:31.660]  讓我們繼續到下面
[00:22:31.660 --> 00:22:33.160]  《釋經》的部分
[00:22:33.160 --> 00:22:35.360]  原來cling這個意思
[00:22:35.360 --> 00:22:37.160]  是緊緊抱著之外
[00:22:37.160 --> 00:22:39.960]  還有stick together的意思
[00:22:39.960 --> 00:22:41.860]  有一個依附的意思
[00:22:41.860 --> 00:22:45.060]  原文debug是hold fast的意思
[00:22:45.060 --> 00:22:49.360]  當我們在《二賽書》的 context 裡面去看
[00:22:49.360 --> 00:22:52.560]  原來有時候你會覺得這個人真的很黏連
[00:22:52.560 --> 00:22:54.060]  或者搞不定
[00:22:54.060 --> 00:22:56.260]  但是原來神的hold fast是不同的
[00:22:56.260 --> 00:22:58.260]  弟兄姊妹注意
[00:22:58.260 --> 00:23:01.660]  就是連在一起好像關節一樣
[00:23:01.660 --> 00:23:04.960]  靈活走出我們神的心意
[00:23:04.960 --> 00:23:07.060]  原來在神裡面
[00:23:07.060 --> 00:23:09.460]  那個hold fast、debug
[00:23:09.460 --> 00:23:12.060]  不只是黏連很辛苦
[00:23:12.060 --> 00:23:12.960]  還要一起
[00:23:12.960 --> 00:23:14.560]  很多事情要背負很大的負擔
[00:23:14.560 --> 00:23:15.860]  但是不是的
[00:23:15.860 --> 00:23:17.060]  你看到
[00:23:17.060 --> 00:23:19.260]  Isaiah 說的
[00:23:19.260 --> 00:23:20.460]  連在一起好像關節
[00:23:20.460 --> 00:23:21.360]  很靈活的
[00:23:21.360 --> 00:23:23.260]  好像我們的腰椎一樣
[00:23:23.260 --> 00:23:25.060]  但是又stick together
[00:23:25.060 --> 00:23:26.560]  又可以有機動性
[00:23:26.560 --> 00:23:31.260]  這件事真的是神裡面才可以經歷到
[00:23:31.260 --> 00:23:33.160]  你又緊靠神
[00:23:33.160 --> 00:23:35.160]  又可以走出神的心意
[00:23:35.160 --> 00:23:38.660]  究竟是怎麼操作的呢?
[00:23:38.660 --> 00:23:41.260]  我不知道大家的屬靈生命如何
[00:23:41.260 --> 00:23:43.260]  當然在這裡釋放神的話
[00:23:43.260 --> 00:23:46.060]  當然是希望你無論如何都可以緊靠神
[00:23:46.060 --> 00:23:50.060]  今天就選了澳洲的出品
[00:23:50.060 --> 00:23:52.360]  Koala 跟大家分享
[00:23:52.360 --> 00:23:53.960]  原來它叫做「舞美熊」
[00:23:53.960 --> 00:23:55.060]  我現在才知道
[00:23:55.060 --> 00:23:56.860]  原來你看到
[00:23:56.860 --> 00:23:58.060]  有沒有抱過
[00:23:58.060 --> 00:23:59.460]  誰抱過Koala 的?
[00:23:59.460 --> 00:24:00.460]  有沒有?
[00:24:00.460 --> 00:24:02.160]  Yeah~
[00:24:02.160 --> 00:24:02.560]  是的
[00:24:02.560 --> 00:24:03.160]  我很尷尬
[00:24:03.160 --> 00:24:04.060]  我是宿沙的
[00:24:04.060 --> 00:24:05.760]  對不起
[00:24:05.760 --> 00:24:06.960]  差不多
[00:24:06.960 --> 00:24:08.860]  去完旅行差不多是這個水平
[00:24:08.860 --> 00:24:09.860]  謝謝
[00:24:09.860 --> 00:24:10.560]  是的
[00:24:10.560 --> 00:24:16.260]  它的爪子原來沒有獅子那些厲害
[00:24:16.260 --> 00:24:18.260]  不可以抓你的獵物
[00:24:18.260 --> 00:24:21.160]  但是原來它也有不少東西
[00:24:21.160 --> 00:24:22.660]  它抓住那棵樹
[00:24:22.660 --> 00:24:24.260]  原來打風也打不掉
[00:24:24.260 --> 00:24:29.160]  甚至它深睡也不會飛到街上
[00:24:29.160 --> 00:24:30.160]  就是我深睡的話
[00:24:30.160 --> 00:24:32.160]  可能枕頭都會飛到街上
[00:24:32.160 --> 00:24:34.160]  但是原來Koala
[00:24:34.160 --> 00:24:37.460]  什麼時候都會抓住那棵樹
[00:24:37.460 --> 00:24:40.860]  就好像我們在抓上帝的畫
[00:24:40.860 --> 00:24:48.260]  然後不停地吃那些尤加利葉
[00:24:48.260 --> 00:24:50.260]  去支取養分
[00:24:50.260 --> 00:24:55.060]  當中的屬靈寓意就是呼應第八節
[00:24:55.060 --> 00:24:57.960]  要緊緊跟隨耶和華我們的神
[00:24:57.960 --> 00:25:00.860]  去面對我們世俗的搖晃
[00:25:00.860 --> 00:25:06.260]  或者我們覺得主流文化跟我們的文化有一點不同
[00:25:06.260 --> 00:25:07.860]  那種緊張
[00:25:07.860 --> 00:25:08.960]  是你感受得到
[00:25:08.960 --> 00:25:10.560]  其實是應該感受得到的
[00:25:10.560 --> 00:25:11.360]  如果感受不到
[00:25:11.360 --> 00:25:15.160]  我們可能要回去再研究一下
[00:25:15.160 --> 00:25:17.860]  看看神如何觸碰我們的生命
[00:25:17.860 --> 00:25:20.360]  其實我們是面對這些的
[00:25:20.360 --> 00:25:22.960]  我們需要把生命繼續去抓緊神
[00:25:22.960 --> 00:25:24.260]  不要放棄弟兄姊妹
[00:25:24.260 --> 00:25:24.860]  OK
[00:25:24.860 --> 00:25:25.960]  抓緊神
[00:25:25.960 --> 00:25:28.260]  去實時吸取養分
[00:25:28.260 --> 00:25:31.360]  特別是在話語裡面
[00:25:31.360 --> 00:25:34.860]  今天其實先做一點總結
[00:25:34.860 --> 00:25:37.560]  就是我們看到信心的視野
[00:25:37.560 --> 00:25:39.060]  分別為性的防線
[00:25:39.060 --> 00:25:41.060]  以及緊扣神的策略
[00:25:41.060 --> 00:25:45.160]  都是今天很想在《神人戰記》裡面帶給大家
[00:25:45.160 --> 00:25:49.860]  希望大家覺得好像很基本
[00:25:49.860 --> 00:25:51.860]  但是不是的
[00:25:51.860 --> 00:25:53.060]  但是其實不是的
[00:25:53.060 --> 00:25:55.160]  原來當我們在忙碌
[00:25:55.160 --> 00:25:55.860]  累
[00:25:55.860 --> 00:25:57.460]  或者我們工作轉換
[00:25:57.460 --> 00:25:58.360]  季節轉換
[00:25:58.360 --> 00:26:04.460]  這些原來就是真的幫我們回到神的同在裡面
[00:26:04.460 --> 00:26:09.160]  今天也有幾個層面的例子想帶給大家
[00:26:09.160 --> 00:26:10.760]  我要先急口令
[00:26:10.760 --> 00:26:13.160]  第一個例子就是職場的例子
[00:26:13.160 --> 00:26:14.660]  剛才也說過
[00:26:14.660 --> 00:26:20.060]  鼓勵大家可能在很多的政治
[00:26:20.060 --> 00:26:21.560]  人際關係裡面
[00:26:21.560 --> 00:26:22.860]  商標
[00:26:22.860 --> 00:26:24.760]  或者負面的衝突裡面
[00:26:24.760 --> 00:26:27.160]  首先我們以神為先
[00:26:27.160 --> 00:26:28.460]  緊扣神
[00:26:28.460 --> 00:26:29.960]  無論你在哪裡工作
[00:26:29.960 --> 00:26:32.960]  都讓神的同在成為
[00:26:32.960 --> 00:26:36.760]  以及他說成為你力量的傳言
[00:26:36.760 --> 00:26:41.360]  讓你在工作和服務裡面能夠以一敵千
[00:26:41.360 --> 00:26:44.560]  然後當我們可能進入婚姻
[00:26:44.560 --> 00:26:47.360]  或者準備進入婚姻的時候
[00:26:47.360 --> 00:26:50.560]  我們怎麼讓神去祝福我們呢?
[00:26:50.560 --> 00:26:53.960]  可能我們有很多觀念要融入
[00:26:53.960 --> 00:26:55.360]  可能結婚很多年
[00:26:55.360 --> 00:26:57.960]  或者剛剛開始在新婚裡面
[00:26:57.960 --> 00:27:00.060]  或者是進入婚姻裡面
[00:27:00.060 --> 00:27:04.260]  可能有很多需要去融合
[00:27:04.260 --> 00:27:05.560]  去傾談
[00:27:05.560 --> 00:27:07.660]  或者很多在比較當中
[00:27:07.660 --> 00:27:09.760]  但是我們願意回到基本步
[00:27:09.760 --> 00:27:10.660]  去緊扣神
[00:27:10.660 --> 00:27:11.660]  就像Koala一樣
[00:27:11.660 --> 00:27:14.360]  一起合起來去禱告
[00:27:14.360 --> 00:27:18.360]  真的建立一個好的家庭信仰
[00:27:18.360 --> 00:27:20.460]  以至到你下一代的時候
[00:27:20.460 --> 00:27:23.260]  能夠繼續去承傳下去
[00:27:24.460 --> 00:27:27.260]  也可能多了我們華人的肢體
[00:27:27.260 --> 00:27:31.360]  我們當中也開始多了華人肢體
[00:27:31.360 --> 00:27:33.060]  有小朋友跑來跑去
[00:27:33.060 --> 00:27:35.360]  看到我們的群體神秘的現象
[00:27:35.360 --> 00:27:37.060]  我們有一個變化
[00:27:37.060 --> 00:27:39.460]  我們可能在華人當中
[00:27:39.460 --> 00:27:41.560]  或者我們看到我們的組員不華人
[00:27:41.560 --> 00:27:42.460]  我們不知道怎麼辦
[00:27:42.460 --> 00:27:43.360]  我們沒有經歷過
[00:27:43.360 --> 00:27:45.160]  但是可以為他代禱
[00:27:45.160 --> 00:27:47.460]  甚至乎在寶寶出生之後
[00:27:47.460 --> 00:27:49.160]  可能媽媽或者爸爸
[00:27:49.160 --> 00:27:50.960]  很多角色的轉換
[00:27:50.960 --> 00:27:51.760]  是不需要害怕
[00:27:51.760 --> 00:27:52.860]  是一定會的
[00:27:52.860 --> 00:27:55.460]  我會覺得自己變成了一頭牛
[00:27:55.460 --> 00:27:56.860]  或者變成了一個機器
[00:27:56.860 --> 00:27:58.260]  不停地換尿片
[00:27:58.260 --> 00:27:59.660]  餵奶是正常的
[00:27:59.660 --> 00:28:00.460]  是不需要害怕的
[00:28:00.460 --> 00:28:02.260]  或者你用這些知識
[00:28:02.260 --> 00:28:04.260]  可能你還沒有去到這個階段
[00:28:04.260 --> 00:28:06.860]  但是也可以鼓勵你身邊
[00:28:06.860 --> 00:28:08.260]  去當一個服侍
[00:28:08.260 --> 00:28:09.860]  去認識更多
[00:28:09.860 --> 00:28:10.760]  還有
[00:28:10.760 --> 00:28:13.360]  當你在這種狀態
[00:28:13.360 --> 00:28:14.960]  一個鼓勵的眼神
[00:28:14.960 --> 00:28:16.260]  愛的眼神已經
[00:28:16.260 --> 00:28:19.160]  倚靠神的眼神已經很好
[00:28:19.160 --> 00:28:21.960]  還有在這些階段可以讀詩篇
[00:28:21.960 --> 00:28:23.660]  還有當你在
[00:28:23.660 --> 00:28:24.860]  你會看到我也是
[00:28:24.860 --> 00:28:26.660]  我追著我的女兒的時候
[00:28:26.660 --> 00:28:28.060]  有人也會笑我
[00:28:28.060 --> 00:28:29.260]  你披頭散髮
[00:28:29.260 --> 00:28:30.560]  而且很累
[00:28:30.560 --> 00:28:31.960]  很感謝大家
[00:28:31.960 --> 00:28:34.360]  都會一起去擁抱下一代
[00:28:34.360 --> 00:28:35.960]  譬如不只是我的女兒
[00:28:35.960 --> 00:28:38.460]  其他肢體帶回來的女兒
[00:28:38.460 --> 00:28:39.060]  嬰兒
[00:28:39.060 --> 00:28:40.260]  兒子
[00:28:40.260 --> 00:28:40.960]  嗨
[00:28:40.960 --> 00:28:41.860]  歡迎
[00:28:41.860 --> 00:28:43.560]  非常好
[00:28:43.560 --> 00:28:45.860]  一起祈禱的時候
[00:28:45.860 --> 00:28:47.060]  就是這樣
[00:28:47.060 --> 00:28:48.760]  我們有一個自由的空間
[00:28:48.760 --> 00:28:49.960]  去接納
[00:28:49.960 --> 00:28:51.060]  其實是很好的
[00:28:51.060 --> 00:28:53.260]  我們也是去台灣
[00:28:53.260 --> 00:28:54.960]  去學原來一起
[00:28:54.960 --> 00:28:55.760]  不同群體
[00:28:55.760 --> 00:28:57.460]  不同年代一起去服侍
[00:28:57.460 --> 00:28:58.860]  去擁抱的時候
[00:28:58.860 --> 00:29:00.160]  是很蒙恩的
[00:29:00.160 --> 00:29:02.360]  但是也要記住加油
[00:29:02.360 --> 00:29:04.460]  跟他們互動
[00:29:04.460 --> 00:29:10.060]  然後也不要介意披頭散髮的爸爸媽媽
[00:29:10.060 --> 00:29:11.660]  而且很甩漏的
[00:29:11.660 --> 00:29:13.160]  互相去幫補
[00:29:13.160 --> 00:29:17.260]  我想這些也是我們在人生的神戰記裡面
[00:29:17.260 --> 00:29:18.060]  去爭戰
[00:29:18.060 --> 00:29:19.760]  繼續活出神的時候
[00:29:19.760 --> 00:29:22.660]  有一些很好的提示
[00:29:22.660 --> 00:29:23.160]  好
[00:29:23.160 --> 00:29:24.060]  最後
[00:29:24.060 --> 00:29:25.260]  到總結了
[00:29:25.260 --> 00:29:26.660]  對
[00:29:26.660 --> 00:29:28.160]  專注愛神
[00:29:28.160 --> 00:29:30.860]  這裡有一點提示
[00:29:30.860 --> 00:29:33.660]  就是神會為我們爭戰的弟兄姊妹
[00:29:33.660 --> 00:29:34.960]  你相信嗎?
[00:29:34.960 --> 00:29:36.260]  神會為你爭戰
[00:29:36.260 --> 00:29:37.060]  相信吧
[00:29:37.060 --> 00:29:37.760]  對
[00:29:37.760 --> 00:29:39.260]  希望我沒有失敗你
[00:29:39.260 --> 00:29:40.360]  後面的弟兄姊妹
[00:29:40.360 --> 00:29:41.860]  神會為我們爭戰的
[00:29:41.860 --> 00:29:42.360]  對
[00:29:42.360 --> 00:29:44.860]  我們讓神的英雄
[00:29:44.860 --> 00:29:48.260]  擴張到我們生命每一個辦法
[00:29:48.260 --> 00:29:49.260]  這個概念
[00:29:50.460 --> 00:29:51.560]  你信不信神
[00:29:51.560 --> 00:29:53.160]  當你願意
[00:29:53.160 --> 00:29:54.360]  祂會擴張
[00:29:54.360 --> 00:29:58.460]  將祂的英雄擴張到你生命不同的辦法
[00:29:58.460 --> 00:29:59.960]  可能你的工作
[00:29:59.960 --> 00:30:00.960]  或者你沒有想過
[00:30:00.960 --> 00:30:02.960]  原來這個範圍是我的盲點
[00:30:02.960 --> 00:30:04.660]  神沒有工作過
[00:30:04.660 --> 00:30:06.860]  願意祂擴張
[00:30:06.860 --> 00:30:08.960]  呈現100%
[00:30:08.960 --> 00:30:11.260]  祂的英雄呈現在你生命的時候
[00:30:11.260 --> 00:30:13.960]  你真的會看到神的真實性
[00:30:13.960 --> 00:30:15.160]  然後你會哇
[00:30:15.160 --> 00:30:16.360]  有時候我們
[00:30:16.360 --> 00:30:17.760]  你說我沒有什麼感動
[00:30:17.760 --> 00:30:21.160]  全副音是因為我們自己沒有經歷過神的好
[00:30:21.160 --> 00:30:23.560]  或者我們沒有真正擁抱過神
[00:30:23.560 --> 00:30:25.660]  讓我們生命板塊裡面
[00:30:25.660 --> 00:30:27.360]  100%的呈現
[00:30:27.360 --> 00:30:29.460]  所以是那種信心
[00:30:29.460 --> 00:30:31.460]  必得者地為業
[00:30:31.460 --> 00:30:33.560]  我們的視野
[00:30:33.560 --> 00:30:35.060]  可能就是不夠寬
[00:30:35.060 --> 00:30:35.860]  就是不夠遠
[00:30:35.860 --> 00:30:36.560]  弟兄姊妹
[00:30:36.560 --> 00:30:36.960]  好
[00:30:36.960 --> 00:30:38.260]  讓我們繼續看
[00:30:38.260 --> 00:30:39.060]  下面
[00:30:39.060 --> 00:30:40.460]  我很想
[00:30:40.460 --> 00:30:42.960]  我們一起讀最後一節的經名人
[00:30:42.960 --> 00:30:43.660]  中文的部分
[00:30:43.660 --> 00:30:44.260]  預備
[00:30:44.260 --> 00:30:46.860]  你們要奮愛謹慎
[00:30:46.860 --> 00:30:49.460]  愛耶和華你們的神
[00:30:49.460 --> 00:30:54.760]  所以英文是So take great care for ourselves
[00:30:54.760 --> 00:30:57.160]  That you love the Lord your God
[00:30:57.160 --> 00:30:58.460]  要奮愛謹慎
[00:30:58.460 --> 00:30:59.960]  原來Love是要謹慎的
[00:30:59.960 --> 00:31:00.460]  好了
[00:31:00.460 --> 00:31:01.960]  時間也差不多了
[00:31:01.960 --> 00:31:04.160]  讓我們透過回應詩
[00:31:04.160 --> 00:31:05.660]  透過回應詩
[00:31:05.660 --> 00:31:08.060]  今天也選了我學想的
[00:31:08.060 --> 00:31:10.360]  希望你想兩個問題
[00:31:10.360 --> 00:31:11.660]  到最後一頁
[00:31:11.660 --> 00:31:13.560]  就是有什麼地方
[00:31:13.560 --> 00:31:16.260]  在你生命裡面是神秘得之地呢?
[00:31:16.260 --> 00:31:17.960]  還有第二個地方就是
[00:31:17.960 --> 00:31:20.860]  你有什麼生命的板塊
[00:31:20.860 --> 00:31:23.660]  是需要讓神繼續工作
[00:31:23.660 --> 00:31:29.660]  還有100%讓神得到你的生命的板塊呢?
[00:31:29.660 --> 00:31:30.160]  好
[00:31:30.160 --> 00:31:31.060]  時間交給主席
[00:31:31.060 --> 00:31:36.060]  很想不如我們一起起立
[00:31:36.060 --> 00:31:36.560]  好不好?
[00:31:36.560 --> 00:31:42.260]  當我們在回應的部分的時候
[00:31:42.260 --> 00:31:43.660]  讓我們繼續的
[00:31:43.660 --> 00:31:45.060]  去跟神說
[00:31:45.060 --> 00:31:47.460]  讓聖靈在你心裡面帶領你
[00:31:47.460 --> 00:31:48.360]  去跟神說
[00:31:48.360 --> 00:31:49.560]  我學想你
[00:31:49.560 --> 00:31:51.660]  求你來捉緊我們的生命
