
[00:00:00.000 --> 00:00:01.340]  好啊 好開心啊
[00:17:10.640 --> 00:17:12.480]  飯都不煮給他吃
[00:17:12.480 --> 00:17:13.680]  你有沒有想過
[00:17:13.680 --> 00:17:16.840]  一個媽媽寧願她兒子打機
[00:17:16.840 --> 00:17:19.760]  但是他信主的時候反應大到這樣
[00:17:19.760 --> 00:17:22.360]  其實我媽媽也是一樣
[00:17:22.360 --> 00:17:24.760]  當我信主受浸
[00:17:24.760 --> 00:17:27.560]  或者想讀神學
[00:17:27.560 --> 00:17:29.920]  她的反應是超大的
[00:17:29.920 --> 00:17:31.000]  靜靜的告訴你
[00:17:31.000 --> 00:17:33.840]  當我打算讀神學的時候
[00:17:33.840 --> 00:17:35.840]  她直接跟我爸爸吵架
[00:17:35.840 --> 00:17:39.960]  然後說我是不是要犧牲自己的生命
[00:17:39.960 --> 00:17:41.480]  你裡面的鬼才出來
[00:17:41.480 --> 00:17:44.280]  她真的這樣說
[00:17:44.280 --> 00:17:46.600]  因為我很重視我這個媽媽
[00:17:46.600 --> 00:17:48.640]  並且她還沒信主
[00:17:48.640 --> 00:17:51.960]  或者用最能打你的方法
[00:17:51.960 --> 00:17:54.960]  去停止你傳福音
[00:17:54.960 --> 00:17:58.880]  或者在你身上的計劃
[00:17:58.880 --> 00:18:00.240]  所以我們要怎樣
[00:18:00.240 --> 00:18:01.840]  我們一定要知道
[00:18:01.840 --> 00:18:09.160]  原來有一個黑暗的勢力會纏繞我們
[00:18:09.160 --> 00:18:10.720]  所以我們要知道
[00:18:10.720 --> 00:18:13.520]  我們要懂得分別
[00:18:13.520 --> 00:18:17.040]  為什麼會不知道有這個黑暗勢力呢
[00:18:17.040 --> 00:18:17.680]  第一
[00:18:17.680 --> 00:18:18.760]  好像我那時候一樣
[00:18:18.760 --> 00:18:20.400]  初信真的不懂
[00:18:20.400 --> 00:18:21.840]  不知道什麼情況
[00:18:21.840 --> 00:18:23.760]  自己也不知道什麼情況
[00:18:23.760 --> 00:18:24.680]  第二
[00:18:24.680 --> 00:18:28.480]  要麼不知道撒旦是什麼情況
[00:18:28.480 --> 00:18:33.000]  有一段聖經我看了就知道什麼情況
[00:18:33.000 --> 00:18:34.600]  彼得前書五章八字裡說
[00:18:34.600 --> 00:18:36.880]  「勿要謹守警醒
[00:18:36.880 --> 00:18:39.000]  因為你的仇敵魔鬼
[00:18:39.000 --> 00:18:41.600]  如同敲叫的獅子遍地遊行
[00:18:41.600 --> 00:18:44.960]  尋找可吞吃的人」
[00:18:44.960 --> 00:18:46.360]  那裡說什麼
[00:18:46.360 --> 00:18:49.440]  「仇敵魔鬼就好像獅子
[00:18:49.440 --> 00:18:51.080]  四處走
[00:18:51.080 --> 00:18:54.800]  看到你可以吃的就吃你」
[00:18:54.800 --> 00:19:00.320]  他千方百計地去停止傷害你
[00:19:00.320 --> 00:19:02.840]  你說可能我一直都沒事
[00:19:02.840 --> 00:19:06.720]  因為你沒有什麼特別
[00:19:06.720 --> 00:19:08.520]  他需要攻擊你
[00:19:08.520 --> 00:19:10.080]  覺得你都不重要
[00:19:10.080 --> 00:19:12.160]  你都不看神最高位
[00:19:12.160 --> 00:19:13.120]  可能是這樣
[00:19:13.120 --> 00:19:15.480]  我不知道
[00:19:15.480 --> 00:19:19.000]  但有時候他未必要害你的
[00:19:19.000 --> 00:19:22.960]  有時候他反而給你很多機會
[00:19:22.960 --> 00:19:24.920]  就好像我有個同學
[00:19:24.920 --> 00:19:26.960]  他想上神學
[00:19:26.960 --> 00:19:28.680]  他跟教會談過
[00:19:28.680 --> 00:19:31.840]  誰知道他一直夢寐以求升職
[00:19:31.840 --> 00:19:33.920]  公司說要升職
[00:19:33.920 --> 00:19:35.920]  我說「那你怎麼辦」
[00:19:35.920 --> 00:19:39.880]  他說「一聽就知道搶人」
[00:19:39.880 --> 00:19:41.480]  他看得很通透
[00:19:41.480 --> 00:19:44.720]  換來他知道撒旦是什麼情況
[00:19:44.720 --> 00:19:46.680]  所以不知道的話
[00:19:46.680 --> 00:19:49.280]  透過主的話語去知道
[00:19:49.280 --> 00:19:52.280]  但最可憐的人是怎樣呢
[00:19:52.280 --> 00:19:53.960]  最慘的,不要說可憐
[00:19:53.960 --> 00:19:59.680]  就是戴錯眼鏡,看錯路的信徒
[00:19:59.680 --> 00:20:01.160]  他不知道什麼情況
[00:20:01.160 --> 00:20:04.440]  還是知道,不理會
[00:20:04.440 --> 00:20:06.200]  三種信徒
[00:20:06.200 --> 00:20:08.600]  你是哪一類
[00:20:08.600 --> 00:20:11.400]  一、初信,或者現在都不知道
[00:20:11.400 --> 00:20:13.440]  二、不知道撒旦什麼情況
[00:20:13.440 --> 00:20:15.160]  但從經文都知道
[00:20:15.160 --> 00:20:16.440]  或者你知道
[00:20:16.440 --> 00:20:19.000]  但我不理,我不怕
[00:20:19.000 --> 00:20:21.600]  就好像高速公路
[00:20:21.600 --> 00:20:24.440]  明明已經很高速
[00:20:24.440 --> 00:20:26.440]  但你都不理
[00:20:26.440 --> 00:20:28.280]  更加高速
[00:20:28.280 --> 00:20:29.240]  為什麼呢
[00:20:29.240 --> 00:20:31.080]  為什麼高速公路明明走80
[00:20:31.080 --> 00:20:34.360]  你都要走到84呢
[00:20:34.360 --> 00:20:39.680]  因為我超速沒事的
[00:20:39.680 --> 00:20:40.360]  是不是
[00:20:40.360 --> 00:20:42.800]  我技術很能力夠
[00:20:42.800 --> 00:20:44.280]  沒問題,沒後果
[00:20:44.280 --> 00:20:47.040]  沒問題,沒事的
[00:20:47.040 --> 00:20:53.240]  那些規矩是給技術不夠的人
[00:20:53.240 --> 00:20:56.400]  我們都會不會好像希律一樣
[00:20:56.400 --> 00:21:00.760]  用盡自己的智慧、能力
[00:21:00.760 --> 00:21:02.640]  我們知道聖經中的要求
[00:21:02.640 --> 00:21:04.680]  我們知道神的心意
[00:21:04.680 --> 00:21:08.360]  但我們就覺得自己OK
[00:21:08.360 --> 00:21:10.880]  我技術夠
[00:21:10.880 --> 00:21:14.080]  不去跟隨神,行神的道
[00:21:14.080 --> 00:21:18.400]  甚至將聖靈在你心中的提醒
[00:21:18.400 --> 00:21:21.600]  逃避、消滅
[00:21:21.600 --> 00:21:26.360]  其實我都不想在聖誕節說這些訊息
[00:21:26.360 --> 00:21:28.120]  不是要普世歡騰嗎
[00:21:28.120 --> 00:21:30.360]  為什麼要過到黑暗的權勢
[00:21:30.360 --> 00:21:32.520]  就是因為我們這個世代的信徒
[00:21:32.520 --> 00:21:35.440]  更加要洞悉我們的身份
[00:21:35.440 --> 00:21:40.880]  和那惡者黑暗的權勢
[00:21:40.880 --> 00:21:41.840]  就好像希律一樣
[00:21:41.840 --> 00:21:44.560]  他口頭跟博士說
[00:21:44.560 --> 00:21:46.240]  你告訴我他在哪裡
[00:21:46.240 --> 00:21:49.160]  讓我去拜他
[00:21:49.160 --> 00:21:51.040]  口就說敬拜神
[00:21:51.040 --> 00:21:53.040]  心裡是什麼
[00:21:53.040 --> 00:21:55.600]  當這個神沒有到
[00:21:55.600 --> 00:21:58.600]  還想除滅他
[00:21:58.600 --> 00:22:01.280]  今天我很想大家問自己一個問題
[00:22:01.280 --> 00:22:04.680]  你是哪一類型的基督徒呢
[00:22:04.680 --> 00:22:12.720]  或者你的心裡是否也有除掉耶穌的心態呢
[00:22:12.720 --> 00:22:16.680]  未必你可以殺了耶穌
[00:22:16.680 --> 00:22:19.000]  或者我們作為職稱
[00:22:19.000 --> 00:22:21.840]  其實都不簡單的
[00:22:21.840 --> 00:22:23.560]  剛剛畢業又要找工作
[00:22:23.560 --> 00:22:25.040]  找完工作做得差不多
[00:22:25.040 --> 00:22:26.840]  又要想是不是進修
[00:22:26.840 --> 00:22:28.040]  進修到沒多久
[00:22:28.040 --> 00:22:31.480]  又跟同等級的畢業同學
[00:22:31.480 --> 00:22:35.640]  又會有很多不同的想法比較
[00:22:35.640 --> 00:22:37.440]  很辛苦的
[00:22:37.440 --> 00:22:38.560]  所以回不了教會
[00:22:38.560 --> 00:22:40.280]  回不了團契
[00:22:40.280 --> 00:22:43.520]  我作為職稱的目者
[00:22:43.520 --> 00:22:46.440]  我都很明白的
[00:22:46.440 --> 00:22:47.760]  回不了教會
[00:22:47.760 --> 00:22:49.800]  準時回不了團契
[00:22:49.800 --> 00:22:51.240]  沒有侍奉
[00:22:51.240 --> 00:22:52.240]  OK OK
[00:22:52.240 --> 00:22:56.880]  不過這個我覺得都是外在的事情
[00:22:56.880 --> 00:22:59.000]  我最擔心
[00:22:59.000 --> 00:23:00.720]  最肉緊的
[00:23:00.720 --> 00:23:03.600]  就是弟兄姊妹的裡面
[00:23:03.600 --> 00:23:06.120]  他內在
[00:23:06.120 --> 00:23:10.040]  究竟他用什麼心態對待耶穌
[00:23:10.040 --> 00:23:13.720]  和對待他信的神呢
[00:23:13.720 --> 00:23:17.280]  剛剛我說可能我們無法像當日希律那樣
[00:23:17.280 --> 00:23:19.360]  去拿足資料殺掉耶穌
[00:23:19.360 --> 00:23:20.720]  我們都不會這樣做
[00:23:20.720 --> 00:23:24.040]  但是會不會我們都好像希律的心態一樣
[00:23:24.040 --> 00:23:27.120]  不會當這個是君王
[00:23:27.120 --> 00:23:30.560]  是我們的主呢
[00:23:30.560 --> 00:23:32.400]  我經常說
[00:23:32.400 --> 00:23:34.000]  通常在不同的道
[00:23:34.000 --> 00:23:35.160]  或者在價值觀重整
[00:23:35.160 --> 00:23:36.480]  我都會說
[00:23:36.480 --> 00:23:38.840]  為什麼我們經常看重一些
[00:23:38.840 --> 00:23:42.040]  我們最終帶不走的
[00:23:42.040 --> 00:23:46.680]  卻忽略永遠拿不走的東西呢
[00:23:46.680 --> 00:23:49.280]  為什麼我們經常看重一些
[00:23:49.280 --> 00:23:51.760]  最終我們帶不走的
[00:23:51.760 --> 00:23:56.120]  但是忽略永遠不會被拿走的東西呢
[00:23:56.120 --> 00:23:58.120]  我們經常看到現在
[00:23:58.120 --> 00:24:00.040]  我們忽略了永恆
[00:24:00.040 --> 00:24:04.920]  我們兩隻腳可以同時踏在現在和永恆
[00:24:04.920 --> 00:24:06.040]  不需要有自己
[00:24:06.040 --> 00:24:08.120]  不需要有自己的事業能力
[00:24:08.120 --> 00:24:08.880]  但是沒有了神
[00:24:08.880 --> 00:24:10.200]  你可以牽涉他
[00:24:10.200 --> 00:24:13.800]  你可以要他參與的
[00:24:13.800 --> 00:24:17.520]  今天我們看到聖誕這個故事
[00:24:17.520 --> 00:24:18.320]  是不是我說的
[00:24:18.320 --> 00:24:24.960]  好像一場正邪對決的電影一樣
[00:24:24.960 --> 00:24:30.280]  上帝知道
[00:24:30.280 --> 00:24:32.000]  其實我們來了祂
[00:24:32.000 --> 00:24:33.600]  我們不能作甚麼
[00:24:33.600 --> 00:24:36.600]  為什麼今天我要在聖誕節說這篇
[00:24:36.600 --> 00:24:40.320]  因為我們很想在標籤裡面說
[00:24:40.320 --> 00:24:42.080]  全福音和黑暗的勢力
[00:24:42.080 --> 00:24:45.520]  正如神知道我們的需要
[00:24:45.520 --> 00:24:46.680]  幸好呢
[00:24:46.680 --> 00:24:48.920]  神的愛很大
[00:24:48.920 --> 00:24:52.360]  除了我們要知道黑暗勢力的權勢之外
[00:24:52.360 --> 00:24:55.920]  我們更加需要知道我們是什麼
[00:24:55.920 --> 00:24:56.920]  我們是什麼
[00:24:56.920 --> 00:24:59.680]  我們其實很需要被指引的
[00:24:59.680 --> 00:25:02.400]  就好像我們要戴上適合的眼鏡
[00:25:02.400 --> 00:25:04.800]  走適合的路
[00:25:04.800 --> 00:25:05.920]  剛剛說了
[00:25:05.920 --> 00:25:09.520]  有人歡喜有人愁
[00:25:09.520 --> 00:25:15.080]  冷惡者的勢力就是想要除滅降生的耶穌
[00:25:15.080 --> 00:25:17.200]  但是戴上適合的眼鏡
[00:25:17.200 --> 00:25:19.760]  走適合的路的人是怎樣的呢
[00:25:19.760 --> 00:25:21.520]  有另外一種力量的
[00:25:21.520 --> 00:25:22.400]  力量是甚麼
[00:25:22.400 --> 00:25:24.320]  他會有力量去敬拜
[00:25:24.320 --> 00:25:28.920]  並且迎接救主的降生
[00:25:28.920 --> 00:25:29.640]  剛剛說了
[00:25:29.640 --> 00:25:31.160]  我們很需要被指引的
[00:25:31.160 --> 00:25:32.680]  若果我們剛剛看2章
[00:25:32.680 --> 00:25:34.480]  在1章裡面說
[00:25:34.480 --> 00:25:36.480]  其實1章19節說
[00:25:36.480 --> 00:25:39.680]  就是約瑟應該會娶瑪利亞
[00:25:39.680 --> 00:25:44.560]  誰知道瑪利亞未婚懷孕
[00:25:44.560 --> 00:25:46.240]  但是約瑟很紳士
[00:25:46.240 --> 00:25:47.400]  很君子
[00:25:47.400 --> 00:25:48.720]  不想明明侍獄他
[00:25:48.720 --> 00:25:50.720]  所以想暗暗地休了他
[00:25:50.720 --> 00:25:53.440]  那時指引就來了
[00:25:53.440 --> 00:25:57.280]  天使在夢中跟約瑟說
[00:25:57.280 --> 00:25:58.360]  他說甚麼
[00:25:58.360 --> 00:25:59.760]  大衛的子孫約瑟
[00:25:59.760 --> 00:26:00.920]  不要怕
[00:26:00.920 --> 00:26:03.960]  只管娶你的妻子瑪利亞來
[00:26:03.960 --> 00:26:07.040]  因為她所懷的是聖靈來的
[00:26:07.040 --> 00:26:08.560]  她將要生一個兒子
[00:26:08.560 --> 00:26:10.280]  要給他名字叫做耶穌
[00:26:10.280 --> 00:26:11.080]  Jesus
[00:26:11.080 --> 00:26:15.120]  因為他要把百姓從罪惡裡救出來
[00:26:15.120 --> 00:26:19.120]  這一切的事就應驗了在主先知裡面說
[00:26:19.120 --> 00:26:21.400]  必有同女懷孕生子
[00:26:21.400 --> 00:26:23.480]  他的名字叫做以馬萊尼
[00:26:23.480 --> 00:26:28.320]  翻出來就是神與我們同在
[00:26:28.320 --> 00:26:29.880]  第一章那裡
[00:26:29.880 --> 00:26:32.600]  約瑟需要被指引
[00:26:32.600 --> 00:26:35.360]  今天我們看到第二章
[00:26:35.360 --> 00:26:38.360]  博士怎樣被指引呢
[00:26:38.360 --> 00:26:43.760]  嘩 有星出現了
[00:26:43.760 --> 00:26:46.640]  我們發現原來聖誕有人不安
[00:26:46.640 --> 00:26:48.600]  有人要除掉耶穌
[00:26:48.600 --> 00:26:51.200]  但是我們在第二章這裡的時候
[00:26:51.200 --> 00:26:53.600]  我們看到有另一種人
[00:26:53.600 --> 00:26:55.440]  他用完全不同的態度
[00:26:55.440 --> 00:27:00.240]  用另外一種力量去迎接救主的降生
[00:27:00.240 --> 00:27:02.560]  他們就是東方的博士
[00:27:02.560 --> 00:27:05.600]  神用星星去吸引他們
[00:27:05.600 --> 00:27:12.320]  指引東方博士來到君王出世的地方
[00:27:12.320 --> 00:27:13.760]  雖然很特別
[00:27:13.760 --> 00:27:17.760]  經文從來沒有說有三位博士
[00:27:17.760 --> 00:27:18.760]  但是不知道為什麼
[00:27:18.760 --> 00:27:20.120]  做兒童事工都知道
[00:27:20.120 --> 00:27:22.160]  漫畫 哈菲比
[00:27:22.160 --> 00:27:24.880]  都是三位博士的 為什麼呢
[00:27:24.880 --> 00:27:26.960]  因為有三份禮物
[00:27:26.960 --> 00:27:31.600]  可能構圖會好一點
[00:27:31.600 --> 00:27:34.320]  無所謂了 總之多過一位博士
[00:27:34.320 --> 00:27:35.920]  拿著三位禮物
[00:27:35.920 --> 00:27:38.440]  但是這三位博士又是什麼呢
[00:27:38.440 --> 00:27:41.840]  他們是什麼人呢
[00:27:41.840 --> 00:27:44.160]  這三位博士從東方而來
[00:27:44.160 --> 00:27:45.880]  沒有說在東方哪裡
[00:27:45.880 --> 00:27:47.440]  不過有聖經學者說
[00:27:47.440 --> 00:27:50.280]  可能是在巴比倫 波斯尼
[00:27:50.280 --> 00:27:51.600]  被稱為博士
[00:27:51.600 --> 00:27:54.080]  和修本不是PhD
[00:27:54.080 --> 00:27:56.240]  不是像迪士尼已經拿了博士
[00:27:56.240 --> 00:27:58.880]  他是博學之士
[00:27:58.880 --> 00:28:00.440]  真的很厲害
[00:28:00.440 --> 00:28:02.240]  不是PhD 而是博學之士
[00:28:02.240 --> 00:28:06.480]  他們很懂得觀天象
[00:28:06.480 --> 00:28:09.520]  很懂得觀星之術
[00:28:09.520 --> 00:28:12.600]  他們看到有顆星
[00:28:12.600 --> 00:28:16.120]  他們知道這是有個黃誕生的星
[00:28:16.120 --> 00:28:17.240]  這些我就不知道了
[00:28:17.240 --> 00:28:18.720]  但是他們知道
[00:28:18.720 --> 00:28:21.640]  所以他們就用這個力量
[00:28:21.640 --> 00:28:22.640]  去尋找這個星
[00:28:22.640 --> 00:28:25.520]  因為這個星實在很吸引他們
[00:28:25.520 --> 00:28:26.320]  第九節說
[00:28:26.320 --> 00:28:29.240]  他們聽見黃的話就去了
[00:28:29.240 --> 00:28:30.600]  在東方看見那顆星
[00:28:30.600 --> 00:28:32.280]  突然又出到他們前頭
[00:28:32.280 --> 00:28:34.280]  直走到小孩子的地方
[00:28:34.280 --> 00:28:36.120]  就在頭上停住了
[00:28:36.120 --> 00:28:38.680]  他們看到那顆星就大大歡喜了
[00:28:38.680 --> 00:28:40.600]  哇 很開心啊
[00:28:40.600 --> 00:28:45.000]  因為他們找到他們需要找的東西
[00:28:45.000 --> 00:28:47.360]  他們找到生命吸引他們
[00:28:47.360 --> 00:28:49.560]  並且他們覺得有意義的東西
[00:28:49.560 --> 00:28:52.280]  就是這顆星
[00:28:52.280 --> 00:28:54.440]  對生命的追求
[00:28:54.440 --> 00:29:00.480]  我不知道神有沒有放一些星在你裡面呢
[00:29:00.480 --> 00:29:05.600]  神有沒有放一些星來吸引你呢
[00:29:05.600 --> 00:29:08.240]  好像舞蹈團隊一樣
[00:29:08.240 --> 00:29:10.720]  聖誕節25號
[00:29:10.720 --> 00:29:13.400]  最黃金時間回來跳舞
[00:29:13.400 --> 00:29:18.160]  因為他們覺得舞蹈很吸引他們
[00:29:18.160 --> 00:29:21.200]  不是台上一分鐘
[00:29:21.200 --> 00:29:23.160]  台下十年功
[00:29:23.160 --> 00:29:25.920]  其實他們在場上好像很短時間
[00:29:25.920 --> 00:29:28.560]  但是用了很多心機
[00:29:28.560 --> 00:29:32.000]  因為舞蹈吸引他們
[00:29:32.000 --> 00:29:36.400]  我不知道有些什麼星在你心裡面
[00:29:36.400 --> 00:29:42.640]  神一直都在吸引你呢
[00:29:42.640 --> 00:29:46.760]  神就用這顆星在20年前吸引了我信主
[00:29:46.760 --> 00:29:48.440]  直到現在
[00:29:48.440 --> 00:29:50.920]  我覺得這個信仰很真實
[00:29:50.920 --> 00:29:52.840]  所以我經常跟別人說
[00:29:52.840 --> 00:29:55.480]  I can't live without him
[00:29:55.480 --> 00:29:58.800]  就是我其實沒有他生存不了
[00:29:58.800 --> 00:30:01.720]  尤其是像剛剛敏儀說
[00:30:01.720 --> 00:30:04.920]  我們活在這個世代這幾年很艱難
[00:30:04.920 --> 00:30:08.560]  我身邊的弟兄姊妹更艱難
[00:30:08.560 --> 00:30:09.760]  如果沒有神的話語
[00:30:09.760 --> 00:30:10.720]  沒有祈禱
[00:30:10.720 --> 00:30:12.080]  我們沒有盼望
[00:30:12.080 --> 00:30:14.840]  我真的不知道怎樣生存或者生活下去
[00:30:14.840 --> 00:30:18.640]  我盼望力量從哪裡來呢
[00:30:18.640 --> 00:30:22.360]  這顆星一直在帶領我人生
[00:30:22.360 --> 00:30:24.480]  我為什麼會做傳道人
[00:30:24.480 --> 00:30:26.320]  因為我覺得人生
[00:30:26.320 --> 00:30:27.400]  我做事才順暢
[00:30:27.400 --> 00:30:30.120]  我以前拍廣告
[00:30:30.120 --> 00:30:30.800]  很好玩的
[00:30:30.800 --> 00:30:32.000]  很開心的
[00:30:32.000 --> 00:30:33.280]  但是為什麼做了傳道人
[00:30:33.280 --> 00:30:34.600]  傳道人是怎樣的
[00:30:34.600 --> 00:30:37.080]  又要正正經經
[00:30:37.080 --> 00:30:38.920]  樸樸素素
[00:30:38.920 --> 00:30:40.400]  不過現在標籤好一點
[00:30:40.400 --> 00:30:43.400]  可以穿上這些衣服
[00:30:43.400 --> 00:30:45.680]  是的
[00:30:45.680 --> 00:30:47.880]  有些人說做傳道人是不是很大犧牲
[00:30:47.880 --> 00:30:48.760]  其實是真的
[00:30:48.760 --> 00:30:50.760]  人工真的差很遠
[00:30:50.760 --> 00:30:52.720]  我想告訴大家
[00:30:52.720 --> 00:30:56.920]  其實恩福對傳道人已經很好
[00:30:56.920 --> 00:30:58.120]  我Watchman
[00:30:58.120 --> 00:31:00.800]  宋牧師叫我們工人得工
[00:31:00.800 --> 00:31:02.520]  工價是很重要的
[00:31:02.520 --> 00:31:03.760]  已經很好了
[00:31:03.760 --> 00:31:06.480]  但是我好像做了五六年
[00:31:06.480 --> 00:31:11.480]  我才是第一份做廣告的公司的人工
[00:31:11.480 --> 00:31:12.560]  哇 原來是這樣的
[00:31:12.560 --> 00:31:13.720]  你明不明白
[00:31:13.720 --> 00:31:14.840]  但我覺得不是犧牲
[00:31:14.840 --> 00:31:18.880]  因為我信了主之後
[00:31:18.880 --> 00:31:24.200]  我覺得人有神和沒有神的生命實在太大分別了
[00:31:24.200 --> 00:31:25.800]  以前好像很多機會
[00:31:25.800 --> 00:31:27.280]  很開心可以吃喝玩樂
[00:31:27.280 --> 00:31:28.880]  喜歡去哪裡就去哪裡
[00:31:28.880 --> 00:31:32.400]  但是心裡沒有那份滿足和平安
[00:31:32.400 --> 00:31:34.320]  但是在神裡面
[00:31:34.320 --> 00:31:36.160]  我不需要再去靠自己
[00:31:36.160 --> 00:31:38.160]  雖然我有一段時間沒有工作做
[00:31:38.160 --> 00:31:41.160]  但是神的話要使我平安
[00:31:41.160 --> 00:31:44.720]  所以有什麼工作可以讓我24小時
[00:31:44.720 --> 00:31:47.720]  全時間講耶穌有多好
[00:31:47.720 --> 00:31:50.800]  並且我自己看書就不會多
[00:31:50.800 --> 00:31:52.960]  但是很多人說讀神學的時候
[00:31:52.960 --> 00:31:55.840]  就是人生看最多書的時候
[00:31:55.840 --> 00:31:56.600]  我也是
[00:31:56.600 --> 00:32:00.360]  我每次寫講章
[00:32:00.360 --> 00:32:01.360]  帶茶經
[00:32:01.400 --> 00:32:06.360]  我可以用工作的時間去看聖經
[00:32:06.360 --> 00:32:07.080]  去鑽研聖經
[00:32:07.080 --> 00:32:09.000]  你說多好
[00:32:09.000 --> 00:32:10.560]  有什麼比做傳道人好
[00:32:10.560 --> 00:32:11.840]  是嗎 Watchman
[00:32:11.840 --> 00:32:13.600]  哈哈
[00:32:13.600 --> 00:32:15.240]  就好像一個男生
[00:32:15.240 --> 00:32:16.840]  他很喜歡玩遊戲機
[00:32:16.840 --> 00:32:19.560]  有什麼工作比玩遊戲機有收入好
[00:32:19.560 --> 00:32:21.840]  是不是
[00:32:21.840 --> 00:32:24.400]  就好像立刻申請
[00:32:24.400 --> 00:32:29.240]  所以今晚其實是全民造星4的總決賽
[00:32:29.240 --> 00:32:33.760]  有什麼比參加造星有收入好
[00:32:33.760 --> 00:32:36.320]  因為我們知道自己是什麼
[00:32:36.320 --> 00:32:39.040]  我知道那顆星是什麼吸引我
[00:32:39.040 --> 00:32:41.640]  我對人生有什麼要求
[00:32:41.640 --> 00:32:44.520]  生命有什麼要求
[00:32:44.520 --> 00:32:49.760]  神放了什麼星在你心裡
[00:32:49.760 --> 00:32:53.480]  除了我們要知道黑暗全世是什麼
[00:32:53.480 --> 00:32:55.520]  我們要知道神是什麼
[00:32:55.520 --> 00:32:56.480]  猛料
[00:32:56.480 --> 00:32:59.640]  並且我也知道自己是什麼
[00:32:59.640 --> 00:33:01.240]  剛剛說過三種基督徒
[00:33:01.240 --> 00:33:02.240]  你是哪一種
[00:33:02.240 --> 00:33:06.200]  我是什麼光景
[00:33:06.200 --> 00:33:07.320]  今天
[00:33:07.320 --> 00:33:10.560]  耶穌繼續用什麼星星吸引到你
[00:33:10.560 --> 00:33:11.720]  回教會
[00:33:11.720 --> 00:33:12.520]  所以我很感恩
[00:33:12.520 --> 00:33:15.760]  看到弟兄姊妹今天都回到來敬拜他
[00:33:15.760 --> 00:33:21.000]  神一定放了一顆很吸引你的星星
[00:33:21.000 --> 00:33:23.080]  我們很需要被指引
[00:33:23.080 --> 00:33:24.640]  Be guide
[00:33:24.640 --> 00:33:29.480]  因為我們戴上眼鏡就走對路了
[00:33:29.480 --> 00:33:32.800]  今天神的星怎麼帶領你
[00:33:32.800 --> 00:33:35.000]  帶領你走什麼路呢
[00:33:35.000 --> 00:33:38.320]  你給時間問問你自己
[00:33:38.320 --> 00:33:41.280]  神放了什麼星星在你裡面
[00:33:41.280 --> 00:33:46.080]  帶領你走一條什麼路呢
[00:33:46.080 --> 00:33:51.960]  你可以問問自己
[00:33:51.960 --> 00:33:54.320]  我們繼續看下去
[00:33:54.320 --> 00:33:55.960]  在11節說
[00:33:55.960 --> 00:34:01.560]  「遵了房子看見小孩和母親瑪利亞就俯伏敬拜那小孩」
[00:34:01.560 --> 00:34:07.480]  「揭開寶盒有黃金、乳香、活藥為禮物獻給他」
[00:34:07.480 --> 00:34:11.560]  其實當時的文化不會這麼容易向人敬拜
[00:34:11.560 --> 00:34:16.560]  一定會向更高更大的人俯伏敬拜
[00:34:16.560 --> 00:34:22.440]  但你知不知道他們面前的是一位怎樣的王
[00:34:22.440 --> 00:34:26.360]  是一個很卑微的馬槽的王
[00:34:26.360 --> 00:34:33.080]  是一個耶穌BB
[00:34:33.080 --> 00:34:35.760]  所以在聖誕節
[00:34:35.760 --> 00:34:38.520]  在聖誕的日子
[00:34:38.520 --> 00:34:42.080]  不單止開派對交換禮物
[00:34:42.080 --> 00:34:45.520]  聖誕節我們更加要去反省
[00:34:45.520 --> 00:34:50.560]  我們送什麼禮物給這位君王
[00:34:50.560 --> 00:34:52.560]  剛才我們禮物
[00:34:52.560 --> 00:34:56.360]  我們有什麼東西要獻給他呢
[00:34:56.360 --> 00:34:58.040]  聖誕節
[00:34:58.040 --> 00:35:01.560]  我們再問問我們有什麼星星神吸引你
[00:35:01.560 --> 00:35:03.000]  你走哪條路
[00:35:03.000 --> 00:35:03.760]  另外
[00:35:03.760 --> 00:35:05.440]  究竟聖誕節我們又想一下
[00:35:05.440 --> 00:35:08.160]  我有什麼東西可以獻給神呢
[00:35:08.160 --> 00:35:11.840]  可以獻給他呢
[00:35:11.840 --> 00:35:13.840]  博士看見這位小孩子
[00:35:13.840 --> 00:35:15.760]  他早就預備了
[00:35:15.760 --> 00:35:17.960]  預備了什麼黃金、乳香、活藥
[00:35:17.960 --> 00:35:21.480]  因為他要承認這位基督的身份
[00:35:21.480 --> 00:35:22.840]  有色經學家
[00:35:22.840 --> 00:35:25.120]  他說不會拜一個小孩子
[00:35:25.120 --> 00:35:27.920]  但他們那三種禮物是有原因的
[00:35:27.920 --> 00:35:28.320]  有什麼呢
[00:35:28.320 --> 00:35:30.520]  黃金就是送給君王的禮物
[00:35:30.520 --> 00:35:32.760]  因為夠厲害
[00:35:32.760 --> 00:35:34.040]  夠貴重
[00:35:34.040 --> 00:35:34.800]  乳香是什麼
[00:35:34.800 --> 00:35:38.360]  乳香其實是給祭司獻祭給神的
[00:35:38.360 --> 00:35:43.240]  即是代表耶穌是他們人和神之間的大祭司
[00:35:43.240 --> 00:35:44.040]  活藥是什麼
[00:35:44.040 --> 00:35:48.200]  活藥其實是幫屍體進行防腐的香料
[00:35:48.200 --> 00:35:49.600]  他帶給耶穌
[00:35:49.600 --> 00:35:53.840]  因為預表耶穌基督為我們的罪釘身十架
[00:35:53.840 --> 00:35:57.880]  救我們從死裡復活的救主
[00:35:57.880 --> 00:35:59.600]  這班東方的博士
