
[00:00:00.000 --> 00:00:02.000]  領之會晚安
[00:18:53.280 --> 00:18:56.480]  他說「我遇到一個又一個有不同面孔
[00:18:56.480 --> 00:18:58.480]  受過不同教育的人
[00:18:58.480 --> 00:19:01.280]  他說在這個過程裡
[00:19:01.280 --> 00:19:04.240]  他原有的驕傲和自滿
[00:19:04.240 --> 00:19:07.440]  開始一點一滴地剝離」
[00:19:07.440 --> 00:19:09.920]  他這樣形容
[00:19:09.920 --> 00:19:13.280]  他說「我發現坐在我對面的牆椅裡
[00:19:13.280 --> 00:19:17.200]  很認真地在那裡唱詩歌的人
[00:19:17.200 --> 00:19:19.520]  原來他們毫無疑問
[00:19:19.520 --> 00:19:21.920]  是一個敬虔的聖徒來的」
[00:19:21.920 --> 00:19:24.240]  他在書信裡這樣說
[00:19:24.240 --> 00:19:26.720]  他說「他腳上穿著的靴子
[00:19:26.720 --> 00:19:30.320]  我連清洗的資格都不配」
[00:19:30.320 --> 00:19:32.160]  由於這個原因
[00:19:32.160 --> 00:19:36.240]  他開始擺脫了他的孤傲和自負
[00:19:36.240 --> 00:19:41.440]  C.S. Lewis 在他的信裡這樣表達
[00:19:41.440 --> 00:19:44.080]  從他開始的時候
[00:19:44.080 --> 00:19:46.960]  他看這個信仰是一個個人的信仰
[00:19:46.960 --> 00:19:50.720]  透過崇拜在教會的聚會裡
[00:19:50.720 --> 00:19:52.320]  他開始發現
[00:19:52.320 --> 00:19:55.600]  上帝要改變的不單只是一個人
[00:19:55.600 --> 00:19:57.360]  而是一群人
[00:19:57.360 --> 00:19:59.760]  當然 C.S. Lewis 在過程裡
[00:19:59.760 --> 00:20:01.760]  他首先被轉變
[00:20:01.760 --> 00:20:04.400]  他開始體會到自己的罪
[00:20:04.400 --> 00:20:06.720]  他的驕傲和自滿
[00:20:06.720 --> 00:20:09.200]  他開始慢慢地擺脫這些東西
[00:20:09.200 --> 00:20:14.640]  開始跟在當中聚會的人有交流、有相處
[00:20:14.640 --> 00:20:16.880]  原來上帝透過今天我們
[00:20:16.880 --> 00:20:20.880]  整群屬神的子民的聚會和崇拜
[00:20:20.880 --> 00:20:22.480]  其實是在建立我們
[00:20:22.480 --> 00:20:24.080]  是在裝備我們
[00:20:24.080 --> 00:20:25.680]  不單只是我們一個
[00:20:25.680 --> 00:20:29.520]  而是我們整個信仰的群體
[00:20:29.520 --> 00:20:31.280]  所以在這裡鼓勵弟兄姊妹
[00:20:31.280 --> 00:20:32.400]  在新的一年
[00:20:32.400 --> 00:20:35.920]  我們可能有些對上帝敬拜的心態
[00:20:35.920 --> 00:20:38.080]  我們需要糾正
[00:20:38.080 --> 00:20:40.160]  我們求上帝幫助我們
[00:20:40.160 --> 00:20:42.000]  可能在過去疫情裡
[00:20:42.000 --> 00:20:46.480]  改變了我們對上帝一些敬拜和侍奉的心態
[00:20:46.480 --> 00:20:48.080]  我也很想鼓勵弟兄姊妹
[00:20:48.080 --> 00:20:51.040]  當你每次再回來崇拜的時候
[00:20:51.040 --> 00:20:52.960]  無論你回晚堂也好
[00:20:52.960 --> 00:20:54.960]  回其他的崇拜也好
[00:20:54.960 --> 00:20:59.360]  你都捍衛是上帝對你作出的邀請
[00:20:59.360 --> 00:21:01.440]  邀請你去敬拜祂
[00:21:01.440 --> 00:21:04.080]  邀請你去侍奉祂
[00:21:04.080 --> 00:21:07.280]  邀請你將生命開放給祂
[00:21:07.280 --> 00:21:08.960]  呈獻給祂
[00:21:08.960 --> 00:21:11.680]  讓上帝透過在聚會裡
[00:21:11.680 --> 00:21:13.040]  在崇拜裡
[00:21:13.040 --> 00:21:16.160]  去讓你的生命得到改變
[00:21:16.160 --> 00:21:18.080]  弟兄姊妹我不知道你回了崇拜
[00:21:18.080 --> 00:21:19.520]  回了多少年
[00:21:19.520 --> 00:21:21.200]  你都可以問一下自己
[00:21:21.200 --> 00:21:22.800]  我回了這麼多年
[00:21:22.800 --> 00:21:26.400]  其實我的生命有沒有改變呢?
[00:21:26.400 --> 00:21:28.560]  上帝怎樣改變我的生命呢?
[00:21:28.560 --> 00:21:30.880]  上帝怎樣透過祂的道
[00:21:30.880 --> 00:21:32.720]  透過每一次的聚會
[00:21:32.720 --> 00:21:34.000]  去將我們的生命
[00:21:34.000 --> 00:21:36.720]  好像C.S. Lewis那樣去改變呢?
[00:21:36.720 --> 00:21:39.440]  這個是很值得我們思想的
[00:21:39.440 --> 00:21:40.400]  今天我們坐在這裡
[00:21:40.400 --> 00:21:42.240]  不單只是我們的人要坐在這裡
[00:21:42.240 --> 00:21:44.880]  而是我們準備我們自己
[00:21:44.880 --> 00:21:47.280]  讓上帝開放我們自己的生命
[00:21:47.280 --> 00:21:52.720]  讓上帝去更新改變我們的生命
[00:21:52.720 --> 00:21:54.240]  去到最後一點
[00:21:54.240 --> 00:21:55.200]  想跟大家分享
[00:21:55.200 --> 00:21:56.080]  透過這段經文
[00:21:56.080 --> 00:21:58.800]  我們看到上帝是復興人的心的
[00:21:58.800 --> 00:22:00.720]  各位上帝
[00:22:00.720 --> 00:22:02.000]  在經文的最後段落
[00:22:02.000 --> 00:22:04.480]  我們看到以色列當他回想的時候
[00:22:04.480 --> 00:22:08.240]  他描繪的圖畫就是那群上帝的子民
[00:22:08.240 --> 00:22:10.160]  很甘心樂意地
[00:22:10.160 --> 00:22:12.560]  向上帝作出回應
[00:22:12.560 --> 00:22:15.680]  一個復興的景象
[00:22:15.680 --> 00:22:18.960]  我們看到在當中第一章第四節
[00:22:18.960 --> 00:22:23.200]  波斯王的遇子裡面
[00:22:23.200 --> 00:22:24.560]  還有第六節
[00:22:24.560 --> 00:22:30.160]  我們看到都是出現「甘心獻上」這個字
[00:22:30.160 --> 00:22:33.440]  無論是存留在當時的以色列的漁民
[00:22:33.440 --> 00:22:35.600]  還是寄居在波斯的人
[00:22:35.600 --> 00:22:40.000]  還是第六節提到的所謂四圍的所有人
[00:22:40.000 --> 00:22:41.840]  當中不單只是以色列人
[00:22:41.840 --> 00:22:44.880]  更加可能是包括巴比倫人
[00:22:44.880 --> 00:22:45.680]  波斯人
[00:22:45.680 --> 00:22:48.320]  甚至是外邦的人在當中
[00:22:48.320 --> 00:22:50.240]  我們看到他們都很願意
[00:22:50.240 --> 00:22:54.080]  甘心樂意地去獻上禮物
[00:22:54.080 --> 00:22:59.520]  這些禮物包括了金器、銀器、財物、生畜、珍寶等等
[00:22:59.520 --> 00:23:03.520]  這些人可能不是跟那群上去耶路撒冷的人
[00:23:03.520 --> 00:23:05.440]  一起去重建聖殿
[00:23:05.440 --> 00:23:08.880]  但是這群人卻是用他們有的東西
[00:23:08.880 --> 00:23:13.760]  去支持這個重建聖殿的行動
[00:23:13.760 --> 00:23:16.080]  我們看到以色列在描繪的這幅
[00:23:16.080 --> 00:23:19.200]  是一群上帝的子民
[00:23:19.200 --> 00:23:21.680]  以及甚至是外邦人
[00:23:21.680 --> 00:23:27.680]  都同樣投入這個重建聖殿的工作
[00:23:27.680 --> 00:23:30.560]  今天上帝給我們有不同的崗位
[00:23:30.560 --> 00:23:32.480]  有不同的恩慈
[00:23:32.480 --> 00:23:34.640]  有不同的網絡
[00:23:34.640 --> 00:23:40.160]  我相信上帝都是要我們甘心樂意去呈獻
[00:23:40.160 --> 00:23:44.640]  包括我們時間、金錢、財綱等等
[00:23:44.640 --> 00:23:46.080]  或者我們有的東西
[00:23:46.080 --> 00:23:50.720]  我們都是可以被上帝去使用
[00:23:50.720 --> 00:23:56.320]  問題是今天我們有多少是甘心樂意的獻上呢?
[00:23:56.320 --> 00:23:59.200]  因為很多時候其實我們都不是很甘心
[00:23:59.200 --> 00:24:01.200]  不是很樂意呢?
[00:24:01.200 --> 00:24:03.280]  但我們看到在這個圖畫裏面
[00:24:03.280 --> 00:24:05.200]  最重要的就是那群人
[00:24:05.200 --> 00:24:09.600]  是出於甘心樂意這樣的獻上
[00:24:09.600 --> 00:24:12.720]  我們看到除了波斯王之外
[00:24:12.720 --> 00:24:14.480]  我們看到一群領袖
[00:24:14.480 --> 00:24:16.160]  一群以色列的百姓
[00:24:16.160 --> 00:24:17.680]  以及一群外邦人
[00:24:17.680 --> 00:24:22.480]  都是出於同一個心去願意呈獻
[00:24:22.480 --> 00:24:25.360]  波斯王將從前在尼泊爾加尼撒
[00:24:25.360 --> 00:24:27.120]  在毀滅耶路撒冷的時候
[00:24:27.120 --> 00:24:28.480]  擄走的聖物
[00:24:28.480 --> 00:24:32.880]  去吩咐當中的庫房官員米提利達
[00:24:32.880 --> 00:24:35.120]  拿出來交給猶大的首領
[00:24:35.120 --> 00:24:37.840]  當中有一個人叫切巴薩
[00:24:37.840 --> 00:24:39.280]  這個叫切巴薩的人
[00:24:39.280 --> 00:24:42.640]  很可能就是當時以色列一個很重要的領袖
[00:24:42.640 --> 00:24:44.640]  就是索羅巴伯
[00:24:44.640 --> 00:24:46.960]  他用切巴薩的名字
[00:24:46.960 --> 00:24:50.320]  可能就是為了避開波斯王室的猜忌
[00:24:50.320 --> 00:24:53.280]  所以用一個波斯化的名字
[00:24:53.280 --> 00:24:56.080]  切巴薩來做一個表達
[00:24:56.080 --> 00:24:58.320]  其中提到聖殿的器皿
[00:24:58.320 --> 00:25:01.840]  包括有金銀器皿有五千四百件
[00:25:01.840 --> 00:25:04.080]  這個數字可能有些出入
[00:25:04.080 --> 00:25:07.120]  因為可能用希伯來文記錄的時候
[00:25:07.120 --> 00:25:09.840]  導致那個數字上有出入
[00:25:09.840 --> 00:25:11.040]  但無論如何
[00:25:11.040 --> 00:25:14.960]  這些重建聖殿的器皿都相當重要
[00:25:14.960 --> 00:25:16.800]  因為我們看到經文裡面
[00:25:16.800 --> 00:25:18.400]  那時候尼泊爾格尼撒
[00:25:18.400 --> 00:25:20.960]  是將這些聖殿裡面的器皿
[00:25:20.960 --> 00:25:24.880]  放在他敬拜偶像的廟裡面
[00:25:24.880 --> 00:25:26.480]  是放在那裡
[00:25:26.480 --> 00:25:30.000]  現在拿出來交給切巴薩
[00:25:30.000 --> 00:25:35.360]  就是說這些器皿重新恢復正確的用途
[00:25:35.360 --> 00:25:38.240]  一個分別出來
[00:25:38.240 --> 00:25:42.000]  放在聖殿去使用的一個器皿
[00:25:42.000 --> 00:25:44.800]  這個意義是非常重大
[00:25:44.800 --> 00:25:48.000]  在提摩太后書有一段經文
[00:25:48.000 --> 00:25:49.360]  我們一起讀好嗎
[00:25:49.360 --> 00:25:51.360]  二章二十道二十一節
[00:25:51.360 --> 00:25:55.600]  大戶人家不但有金器銀器
[00:25:55.600 --> 00:25:57.840]  也有木器瓦器
[00:25:57.840 --> 00:26:00.400]  有作為貴重之用的
[00:26:00.400 --> 00:26:03.200]  有作為卑賤之用的
[00:26:03.200 --> 00:26:06.880]  人若自潔脫離卑賤的事
[00:26:06.880 --> 00:26:09.520]  必成為貴重的器皿
[00:26:09.520 --> 00:26:12.560]  成為聖潔合乎主用
[00:26:12.560 --> 00:26:15.360]  預備行各樣的善事
[00:26:15.360 --> 00:26:19.760]  這兩節經文我相信大家都有讀過
[00:26:19.760 --> 00:26:23.280]  大戶人家是比喻教會
[00:26:23.280 --> 00:26:26.240]  教會裡面不單有金器銀器
[00:26:26.240 --> 00:26:28.800]  也有木器瓦器
[00:26:29.520 --> 00:26:31.760]  作為貴重之用的
[00:26:31.760 --> 00:26:33.760]  也有作為卑賤之用的
[00:26:33.760 --> 00:26:37.600]  但提摩太后在這裡勉勵自己
[00:26:37.600 --> 00:26:40.960]  她說我要自潔脫離卑賤的事
[00:26:40.960 --> 00:26:44.880]  能夠成為上帝手中貴重的器皿
[00:26:44.880 --> 00:26:50.320]  當聖殿的器皿拿出來的時候
[00:26:50.320 --> 00:26:54.720]  原本在偶像廟的器皿
[00:26:54.720 --> 00:26:57.120]  重新被分別出來
[00:26:57.120 --> 00:27:00.320]  被潔淨成為貴重的器皿
[00:27:00.320 --> 00:27:02.800]  今天我相信上帝也是
[00:27:02.800 --> 00:27:06.400]  將我們從一個卑賤的地方重新拿出來
[00:27:06.400 --> 00:27:08.640]  讓我們能夠分別出來
[00:27:08.640 --> 00:27:11.520]  成為聖潔合乎主用
[00:27:11.520 --> 00:27:14.080]  預備行各樣的善事
[00:27:14.080 --> 00:27:16.800]  在新的一年
[00:27:16.800 --> 00:27:20.640]  我想在大家當中挑戰大家
[00:27:20.640 --> 00:27:25.440]  今年我不知道大家會有什麼目標和立志
[00:27:25.440 --> 00:27:31.040]  但上帝定義要復興我們每一個屬神的子民
[00:27:31.040 --> 00:27:34.000]  這個復興就是指我們認定
[00:27:34.000 --> 00:27:37.280]  我們在上帝面前的獨特身份
[00:27:37.280 --> 00:27:41.440]  我們這個獨特身份就是被上帝分別出來
[00:27:41.440 --> 00:27:45.760]  預備我們成為一個貴重的器皿
[00:27:45.760 --> 00:27:49.120]  被神所用去建立上帝的國度
[00:27:49.120 --> 00:27:50.240]  一個這樣的器皿
[00:27:50.240 --> 00:27:53.440]  我不知道你在新的一年裡
[00:27:53.440 --> 00:27:57.600]  會不會都能夠靠著神去認定你這個身份
[00:27:57.600 --> 00:28:00.320]  以至你如經文所說
[00:28:00.320 --> 00:28:03.840]  去預備為上帝行各樣的善事
[00:28:03.840 --> 00:28:08.000]  在以色列的第一章一到十一節我們看到
[00:28:08.000 --> 00:28:11.520]  上帝激發和感動波斯王
[00:28:11.520 --> 00:28:12.800]  猶大領袖
[00:28:12.800 --> 00:28:15.120]  以色列人和外邦人
[00:28:15.120 --> 00:28:18.800]  去參與這個重建聖殿的工程
[00:28:19.680 --> 00:28:23.840]  他們不單是留於感動的層面
[00:28:23.840 --> 00:28:26.320]  而是他們按照自己有的東西
[00:28:26.320 --> 00:28:28.880]  按照自己不同的崗位
[00:28:28.880 --> 00:28:31.120]  都去預備自己
[00:28:31.120 --> 00:28:34.080]  甘心樂意地去呈獻
[00:28:34.080 --> 00:28:38.000]  藉著具體的行動去回應和參與
[00:28:38.000 --> 00:28:40.080]  弟兄姊妹
[00:28:40.080 --> 00:28:43.600]  我不知道你今天會不會都很期待
[00:28:43.600 --> 00:28:47.440]  上帝都這樣去感動你的心
[00:28:47.440 --> 00:28:50.320]  去復興我們的生命
[00:28:50.320 --> 00:28:52.240]  和預備好自己
[00:28:52.240 --> 00:28:56.720]  成為上帝手中貴重的器皿
[00:28:56.720 --> 00:28:57.680]  在這段時間
[00:28:57.680 --> 00:29:05.360]  我都希望大家在座位裡可以安靜禱告
[00:29:05.360 --> 00:29:08.800]  讓我們在新的一年裡
[00:29:08.800 --> 00:29:16.080]  我們和上帝去說
[00:29:16.080 --> 00:29:18.080]  或者你可以和上帝說
[00:29:18.080 --> 00:29:19.200]  我很期待
[00:29:19.200 --> 00:29:21.840]  上帝在新的一年裡
[00:29:21.840 --> 00:29:29.360]  去感動我的心
[00:29:29.360 --> 00:29:31.760]  為他去成就
[00:29:31.760 --> 00:29:43.120]  他在你生命裡要成就的事
[00:29:43.120 --> 00:29:49.040]  這可以是你一個新的開始
[00:29:49.040 --> 00:30:02.480]  讓我們一起去禱告
[00:30:02.480 --> 00:30:03.360]  在禱告裡
[00:30:03.360 --> 00:30:10.960]  我都願意奉主的名在當中作出邀請
[00:30:10.960 --> 00:30:11.840]  有沒有弟兄姊妹
[00:30:11.840 --> 00:30:15.920]  願意在新的一年裡立志
[00:30:15.920 --> 00:30:19.520]  我們去重建我們的靈修
[00:30:19.520 --> 00:30:23.680]  禱告和讀經的生活
[00:30:23.680 --> 00:30:27.840]  可能過去你每星期兩次靈修
[00:30:27.840 --> 00:30:32.560]  新的一年會不會有四次
[00:30:32.560 --> 00:30:34.560]  我們透過這些屬靈操練
[00:30:34.560 --> 00:30:40.240]  認定我們在上帝面前的身份和盼望
[00:30:40.240 --> 00:30:41.200]  有沒有弟兄姊妹
[00:30:41.200 --> 00:30:43.200]  願意在新的一年裡立志
[00:30:43.200 --> 00:30:44.080]  如果願意的話
[00:30:44.080 --> 00:30:47.200]  請你舉手
[00:30:47.200 --> 00:30:48.960]  感謝神
[00:30:48.960 --> 00:30:50.000]  有沒有弟兄姊妹
[00:30:50.000 --> 00:30:51.600]  都很願意在新的一年裡
[00:30:51.600 --> 00:30:56.640]  重建我們敬拜的生活
[00:30:56.640 --> 00:30:59.920]  讓我們每次回教會崇拜的時候
[00:30:59.920 --> 00:31:05.360]  都視這是上帝對我們的邀請
[00:31:05.360 --> 00:31:07.120]  有沒有弟兄姊妹願意立志
[00:31:07.120 --> 00:31:07.680]  如果有的話
[00:31:07.680 --> 00:31:10.000]  也請你舉手
[00:31:10.000 --> 00:31:14.320]  感謝神
[00:31:14.320 --> 00:31:15.120]  在禱告裡
[00:31:15.120 --> 00:31:16.880]  你有沒有感動
[00:31:16.880 --> 00:31:19.440]  很願意上帝重建
[00:31:19.440 --> 00:31:22.400]  我對聖潔生命的學務
[00:31:22.400 --> 00:31:23.840]  離開惡事
[00:31:23.840 --> 00:31:28.800]  預備自己作神貴重的器皿
[00:31:28.800 --> 00:31:30.400]  投入侍奉的崗位
[00:31:30.400 --> 00:31:33.440]  去建立神的家
[00:31:33.440 --> 00:31:34.400]  有沒有弟兄姊妹
[00:31:34.400 --> 00:31:36.720]  都是願意在新的一年裡立志
[00:31:36.720 --> 00:31:37.360]  有的話
[00:31:37.360 --> 00:31:38.720]  也請你舉手
[00:31:38.720 --> 00:31:40.240]  看到
[00:31:40.240 --> 00:31:43.680]  感謝神
[00:31:43.680 --> 00:31:49.680]  我們同心在神面前獻上禱告
[00:31:49.680 --> 00:31:50.480]  親愛的主耶穌
[00:31:50.480 --> 00:31:55.760]  祢聽到並且閱立我們的禱告和立志
[00:31:55.760 --> 00:31:56.880]  我們祈求主
[00:31:56.880 --> 00:32:00.160]  祢在我們新的一年裡
[00:32:00.160 --> 00:32:04.240]  堅固我們對祢的信心
[00:32:04.240 --> 00:32:08.480]  我們透過在你的話語裡
[00:32:08.480 --> 00:32:10.080]  在聚會裡
[00:32:10.080 --> 00:32:12.640]  在敬拜裡
[00:32:12.640 --> 00:32:15.920]  去告訴這個世界
[00:32:15.920 --> 00:32:19.040]  我們仍然認定你是掌管歷史
[00:32:19.040 --> 00:32:22.320]  掌管我們生命的王
[00:32:22.320 --> 00:32:26.000]  我們要繼續學習跟隨你
[00:32:26.000 --> 00:32:30.080]  我們願意離開惡事
[00:32:30.080 --> 00:32:33.200]  追求聖潔的生命
[00:32:33.200 --> 00:32:38.320]  去預備自己作神去貴重的器皿
[00:32:38.320 --> 00:32:40.560]  預備行各樣的善事
[00:32:40.560 --> 00:32:43.440]  去榮耀和見證你
[00:32:43.440 --> 00:32:47.280]  我們願意你繼續感動我們的心
[00:32:47.280 --> 00:32:50.240]  也讓我們透過具體的行動
[00:32:50.240 --> 00:32:56.000]  去回應你的激勵和你的感動
[00:32:56.000 --> 00:32:57.600]  我們以上的禱告
[00:32:57.600 --> 00:32:59.040]  是奉靠耶穌基督
[00:32:59.040 --> 00:33:00.800]  得聖明治祈求
[00:33:00.800 --> 00:33:02.560]  阿們
[00:33:02.560 --> 00:33:04.560]  願上帝親自祝福大家

