
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹、各位朋友,早安
[00:17:27.000 --> 00:17:28.000]  翻譯了奴婦
[00:17:28.000 --> 00:17:29.000]  他為了主的名
[00:17:29.000 --> 00:17:30.000]  他不容忍惡人
[00:17:30.000 --> 00:17:33.000]  這是以弗所教會一件很特別的事
[00:17:33.000 --> 00:17:34.000]  他為什麼不容忍惡人呢
[00:17:34.000 --> 00:17:35.000]  他其中一個表達
[00:17:35.000 --> 00:17:38.000]  就是他認得出那些假的使徒
[00:17:38.000 --> 00:17:40.000]  這些假的惡人
[00:17:40.000 --> 00:17:41.000]  為什麼有假的使徒
[00:17:41.000 --> 00:17:43.000]  不是十二個使徒人人都知道嗎
[00:17:43.000 --> 00:17:46.000]  使徒這個字在新約教會裡面用
[00:17:46.000 --> 00:17:48.000]  就是猜出去的那些就叫使徒
[00:17:48.000 --> 00:17:50.000]  好像我們今天說宣教士這個字
[00:17:50.000 --> 00:17:52.000]  就差不多是使徒這個字
[00:17:52.000 --> 00:17:54.000]  所以肥納比書2章25節
[00:17:54.000 --> 00:17:55.000]  以巴弗
[00:17:55.000 --> 00:17:57.000]  保羅說他是肥納比教會的Apostle
[00:17:57.000 --> 00:17:59.000]  使徒猜出去的
[00:17:59.000 --> 00:18:01.000]  哥倫多後書8章32節說
[00:18:01.000 --> 00:18:04.000]  提多是宗教會的使徒猜出去的
[00:18:04.000 --> 00:18:07.000]  所以每一個好像是宣教士猜出來的
[00:18:07.000 --> 00:18:08.000]  就是一個使徒
[00:18:08.000 --> 00:18:10.000]  很多人可能就是假冒宣教士
[00:18:10.000 --> 00:18:11.000]  去到以弗所
[00:18:11.000 --> 00:18:13.000]  在古時候你沒有電話沒有電郵
[00:18:13.000 --> 00:18:15.000]  你不知道他是誰猜他過來的
[00:18:15.000 --> 00:18:17.000]  他說自己是另一間教會猜過來的
[00:18:17.000 --> 00:18:18.000]  輕則騙飲騙食
[00:18:18.000 --> 00:18:22.000]  重則去到就是發佈假的教導
[00:18:22.000 --> 00:18:25.000]  以弗所教會是一間很特別的教會
[00:18:25.000 --> 00:18:30.000]  保羅在第三次宣教的旅程
[00:18:30.000 --> 00:18:32.000]  以弗所是中心點
[00:18:32.000 --> 00:18:34.000]  藉著在以弗所的宣教
[00:18:34.000 --> 00:18:36.000]  整個的福音傳遍亞細亞
[00:18:36.000 --> 00:18:38.000]  這個使徒行主18章第10節所說
[00:18:38.000 --> 00:18:41.000]  而以弗所教會有很多很好的牧者牧羊過
[00:18:41.000 --> 00:18:42.000]  包括提摩泰
[00:18:42.000 --> 00:18:44.000]  包括使徒約翰
[00:18:44.000 --> 00:18:47.000]  所以以弗所教會一直是教會的重鎮
[00:18:47.000 --> 00:18:49.000]  他令到亞細亞所有的教會
[00:18:49.000 --> 00:18:51.000]  藉著他的教導能夠歸向主耶穌
[00:18:51.000 --> 00:18:53.000]  所以他能夠很清楚
[00:18:53.000 --> 00:18:55.000]  得出哪個是假的使徒
[00:18:55.000 --> 00:18:58.000]  更加他們容忍著主的命
[00:18:58.000 --> 00:18:59.000]  因為勝在主的命
[00:18:59.000 --> 00:19:03.000]  他們不容忍這些假使徒的教導
[00:19:03.000 --> 00:19:06.000]  主清楚他們所付出的
[00:19:06.000 --> 00:19:08.000]  很多時候在家裡
[00:19:08.000 --> 00:19:09.000]  在工作裡
[00:19:09.000 --> 00:19:10.000]  做夫妻
[00:19:10.000 --> 00:19:12.000]  我們付出的都沒有人欣賞
[00:19:12.000 --> 00:19:17.000]  我昨天很努力在家裡通渠
[00:19:17.000 --> 00:19:18.000]  通渠的時候
[00:19:18.000 --> 00:19:20.000]  我太太就出於她的擔心
[00:19:20.000 --> 00:19:22.000]  就不斷叫我不要通
[00:19:22.000 --> 00:19:23.000]  對於我來說
[00:19:23.000 --> 00:19:29.000]  就是她不欣賞我的付出
[00:19:29.000 --> 00:19:30.000]  在家裡是這樣
[00:19:30.000 --> 00:19:32.000]  令我想起中國歷史
[00:19:32.000 --> 00:19:37.000]  令我想起一位十大元帥叫彭德懷
[00:19:37.000 --> 00:19:41.000]  他由抗戰打到韓戰
[00:19:41.000 --> 00:19:43.000]  做到軍委的委員
[00:19:43.000 --> 00:19:45.000]  做到國防部部長
[00:19:45.000 --> 00:19:48.000]  但是他最後都不讓人去明白
[00:19:48.000 --> 00:19:51.000]  因為在廬山會議提出不同的見解
[00:19:51.000 --> 00:19:54.000]  在文化大革命受到迫害
[00:19:54.000 --> 00:19:57.000]  甚至慘死
[00:19:57.000 --> 00:19:58.000]  可以看到
[00:19:58.000 --> 00:20:01.000]  人往往注意不到別人的付出
[00:20:01.000 --> 00:20:02.000]  死了幾年之後
[00:20:02.000 --> 00:20:04.000]  才得到平反
[00:20:04.000 --> 00:20:06.000]  但是我們的主卻不是這樣
[00:20:06.000 --> 00:20:09.000]  他知道我們所有為主的擺上
[00:20:09.000 --> 00:20:11.000]  在他的眼中
[00:20:11.000 --> 00:20:12.000]  我們所有每一點的擺上
[00:20:12.000 --> 00:20:14.000]  他看得清清楚楚
[00:20:14.000 --> 00:20:15.000]  人看不到的
[00:20:15.000 --> 00:20:17.000]  主知道得很清楚
[00:20:17.000 --> 00:20:20.000]  也都捍衛寶貴
[00:20:20.000 --> 00:20:22.000]  當他們願意這樣勞碌的時候
[00:20:22.000 --> 00:20:25.000]  如果播出那張有顏色的投影片
[00:20:25.000 --> 00:20:26.000]  因為他們的勞碌
[00:20:26.000 --> 00:20:30.000]  反而最後他們是疑不困倦
[00:20:30.000 --> 00:20:31.000]  因為他們願意勞碌
[00:20:31.000 --> 00:20:34.000]  他們反而不感覺到勞碌
[00:20:34.000 --> 00:20:37.000]  我們經常覺得為主勞碌是很辛苦
[00:20:37.000 --> 00:20:39.000]  但是有機會侍奉
[00:20:39.000 --> 00:20:43.000]  主又知道其實我們是很喜樂的事情
[00:20:43.000 --> 00:20:46.000]  所以更加要求我們不要失去初心
[00:20:46.000 --> 00:20:49.000]  不過以弗所教會卻是失去了初心
[00:20:49.000 --> 00:20:51.000]  我們很明白
[00:20:51.000 --> 00:20:53.000]  因為完美的工作和完美的工作系統
[00:20:53.000 --> 00:20:55.000]  完美的工作習慣裡面
[00:20:55.000 --> 00:20:57.000]  我們很多時候都失去了起初
[00:20:57.000 --> 00:21:00.000]  參與這份侍奉的初心和愛心
[00:21:00.000 --> 00:21:02.000]  繼而我們可以在系統裡面
[00:21:02.000 --> 00:21:04.000]  掩飾自己沒有愛心的侍奉
[00:21:04.000 --> 00:21:06.000]  掩飾自己沒有愛心的關係
[00:21:06.000 --> 00:21:10.000]  樣樣都變得開始懷疑
[00:21:10.000 --> 00:21:12.000]  信仰,走回到法利賽人的信仰系統
[00:21:12.000 --> 00:21:13.000]  好像耶穌斥責他們
[00:21:13.000 --> 00:21:15.000]  他們用嘴唇親近我
[00:21:15.000 --> 00:21:17.000]  心卻遠離我
[00:21:17.000 --> 00:21:18.000]  法利賽人有一個很好的信仰系統
[00:21:18.000 --> 00:21:21.000]  不過心離主很遠
[00:21:21.000 --> 00:21:24.000]  以弗所教會在追求信仰純正的同時
[00:21:24.000 --> 00:21:26.000]  開始對每一個人都懷疑
[00:21:26.000 --> 00:21:28.000]  對每一個和自己意見不同的人
[00:21:28.000 --> 00:21:30.000]  都抱有一種自然的敵意
[00:21:30.000 --> 00:21:32.000]  可能這就是他的問題
[00:21:32.000 --> 00:21:34.000]  或者這間教會是保羅廷留得最長的教會
[00:21:34.000 --> 00:21:37.000]  附近亞細亞的教會都是因為他而建立
[00:21:37.000 --> 00:21:38.000]  他覺得自己是教會之首
[00:21:38.000 --> 00:21:40.000]  全地區最大的教會
[00:21:40.000 --> 00:21:43.000]  因此他覺得不再需要向其他信徒學習
[00:21:43.000 --> 00:21:45.000]  因此覺得他們已經有最好的指引
[00:21:45.000 --> 00:21:46.000]  最好的系統
[00:21:46.000 --> 00:21:47.000]  不需要再有更新
[00:21:47.000 --> 00:21:50.000]  我們在歷史上見過不少這樣的教會
[00:21:50.000 --> 00:21:51.000]  什麼時候感受到
[00:21:51.000 --> 00:21:53.000]  制度開始僵化
[00:21:53.000 --> 00:21:55.000]  只是維持以前的時工模式
[00:21:55.000 --> 00:21:57.000]  不再容忍任何的創新
[00:21:57.000 --> 00:21:58.000]  因為你和以前不同
[00:21:58.000 --> 00:22:00.000]  同工之間不再協作
[00:22:00.000 --> 00:22:01.000]  有分工無同工
[00:22:01.000 --> 00:22:03.000]  有指引無愛心
[00:22:03.000 --> 00:22:08.000]  主說我要責備你
[00:22:08.000 --> 00:22:10.000]  我們一間四十年的教會
[00:22:10.000 --> 00:22:12.000]  隨時都在這些邊緣上
[00:22:12.000 --> 00:22:14.000]  主說我要責備你
[00:22:14.000 --> 00:22:17.000]  主更改 若不悔改
[00:22:17.000 --> 00:22:19.000]  我要到你那裏去
[00:22:19.000 --> 00:22:22.000]  把你的燈台從原處挪去
[00:22:22.000 --> 00:22:26.000]  七教會裏面八次提到要悔改
[00:22:26.000 --> 00:22:29.000]  但是這個警告是最嚴厲的
[00:22:29.000 --> 00:22:32.000]  它說將你整個的燈台挪走
[00:22:32.000 --> 00:22:35.000]  這是整間教會被廢棄的警告
[00:22:35.000 --> 00:22:36.000]  原來沒有了愛心
[00:22:36.000 --> 00:22:38.000]  教會就不再是教會
[00:22:38.000 --> 00:22:42.000]  教會只有在愛裏才能成為教會
[00:22:42.000 --> 00:22:45.000]  這是對我們一個很深的提醒
[00:22:45.000 --> 00:22:48.000]  我們要的不是舊有的模式
[00:22:48.000 --> 00:22:49.000]  舊有的指引
[00:22:49.000 --> 00:22:52.000]  而是容讓聖靈再一次在教會裏面帶領我們
[00:22:52.000 --> 00:22:54.000]  聖靈再一次在教會裏面作主
[00:22:54.000 --> 00:22:57.000]  這才是我們所需要的教會
[00:22:57.000 --> 00:23:02.000]  但是主也提供了出路
[00:23:02.000 --> 00:23:04.000]  祂說你要悔改
[00:23:04.000 --> 00:23:05.000]  悔改有三部分
[00:23:05.000 --> 00:23:09.000]  第一部分你要思想你是從那裏墜落的
[00:23:09.000 --> 00:23:12.000]  墜落在啟示錄裏面有兩個用法
[00:23:12.000 --> 00:23:16.000]  第一個是描寫著眾天使長老
[00:23:16.000 --> 00:23:18.000]  這個字是for這個字
[00:23:18.000 --> 00:23:20.000]  眾天使長老俯伏在上帝的面前
[00:23:20.000 --> 00:23:22.000]  這是一種falling
[00:23:22.000 --> 00:23:24.000]  但是第二個falling是什麼呢
[00:23:24.000 --> 00:23:27.000]  就是撒旦和他的軍隊連同撒旦的眾星
[00:23:27.000 --> 00:23:29.000]  走廊跟著他所有的暗黑勢力
[00:23:29.000 --> 00:23:32.000]  一層是for一層是墜落
[00:23:32.000 --> 00:23:34.000]  守住正確的教義
[00:23:34.000 --> 00:23:35.000]  但是離開了愛心
[00:23:35.000 --> 00:23:38.000]  就好像撒旦這個光明的天使
[00:23:38.000 --> 00:23:41.000]  他知道所有正確的教義
[00:23:41.000 --> 00:23:43.000]  不過他從來沒有愛
[00:23:43.000 --> 00:23:45.000]  他只不過是在控告我們每一個
[00:23:45.000 --> 00:23:51.000]  上帝要他從天上墜落
[00:23:51.000 --> 00:23:54.000]  我們從撒旦這個墜落裏面可以思想
[00:23:54.000 --> 00:23:56.000]  我們自己在那裏墜落
[00:23:56.000 --> 00:23:59.000]  我們往往當自己認為自己是最好的時候
[00:23:59.000 --> 00:24:01.000]  認為自己是最正確的時候
[00:24:01.000 --> 00:24:02.000]  認為自己是最大的時候
[00:24:02.000 --> 00:24:05.000]  認為自己不再需要別人的時候
[00:24:05.000 --> 00:24:07.000]  我們就墜落了
[00:24:07.000 --> 00:24:09.000]  我們見過很多的政權都是這樣
[00:24:09.000 --> 00:24:11.000]  開心的時候很愛人
[00:24:11.000 --> 00:24:13.000]  很好的口號
[00:24:13.000 --> 00:24:15.000]  但是當有一天
[00:24:15.000 --> 00:24:18.000]  他認為自己是最偉大最不凡
[00:24:18.000 --> 00:24:20.000]  就是極權的開始
[00:24:20.000 --> 00:24:23.000]  墜落在這裏是一個完全的事態
[00:24:23.000 --> 00:24:25.000]  就是那一點已經不知不覺
[00:24:25.000 --> 00:24:28.000]  已經完全完成了一個墜落的形態
[00:24:28.000 --> 00:24:30.000]  就好像魔鬼一樣
[00:24:30.000 --> 00:24:31.000]  而在教會裏面
[00:24:31.000 --> 00:24:33.000]  當我們認為自己是最偉大
[00:24:33.000 --> 00:24:35.000]  愛自己是最愛主
[00:24:35.000 --> 00:24:37.000]  愛自己最為教會犧牲
[00:24:37.000 --> 00:24:39.000]  愛自己最承擔
[00:24:39.000 --> 00:24:42.000]  所以你不要說我任何的錯處
[00:24:42.000 --> 00:24:44.000]  這就是墜落的教會
[00:24:44.000 --> 00:24:47.000]  就是撒旦墜落的那一點
[00:24:47.000 --> 00:24:50.000]  那一刻的科不再是苦復敬拜
[00:24:50.000 --> 00:24:53.000]  而是墜落在上帝的面前
[00:24:53.000 --> 00:24:55.000]  但是好消息告訴我們
[00:24:55.000 --> 00:24:57.000]  我們可以去到第二步
[00:24:57.000 --> 00:24:58.000]  完全的悔改
[00:24:58.000 --> 00:25:01.000]  悔改不是單單心情感受到不好
[00:25:01.000 --> 00:25:04.000]  而是整個心思意念思維行為的改變
[00:25:04.000 --> 00:25:06.000]  這段經文有一個很特別的字
[00:25:06.000 --> 00:25:08.000]  上帝說主說我知道你的行為
[00:25:08.000 --> 00:25:10.000]  行為這個字是不斷出現的
[00:25:10.000 --> 00:25:12.000]  悔改就是你要回到一個行為
[00:25:12.000 --> 00:25:13.000]  起初的行為
[00:25:13.000 --> 00:25:15.000]  起初的工作上
[00:25:15.000 --> 00:25:17.000]  所以他說
[00:25:17.000 --> 00:25:24.000]  你要回到起初所做的工作
[00:25:24.000 --> 00:25:26.000]  悔改是包括工作的
[00:25:26.000 --> 00:25:29.000]  悔改的心是帶來工作的
[00:25:29.000 --> 00:25:30.000]  起初的工作
[00:25:30.000 --> 00:25:31.000]  起初的行為
[00:25:31.000 --> 00:25:32.000]  不是包括你的勞碌
[00:25:32.000 --> 00:25:33.000]  不是包括你的忍耐
[00:25:33.000 --> 00:25:35.000]  不是包括你的容忍
[00:25:35.000 --> 00:25:37.000]  而是包括愛
[00:25:37.000 --> 00:25:39.000]  愛不單單是一個心情
[00:25:39.000 --> 00:25:42.000]  愛同樣包括行為和工作
[00:25:42.000 --> 00:25:43.000]  如果你和你太太說
[00:25:43.000 --> 00:25:44.000]  愛就是一種心情
[00:25:44.000 --> 00:25:45.000]  我從此不做家務
[00:25:45.000 --> 00:25:52.000]  你就是墜落在家中
[00:25:52.000 --> 00:25:53.000]  信仰的原點就是不斷回到
[00:25:53.000 --> 00:25:58.000]  愛這個行為的工作和原點裏面
[00:25:58.000 --> 00:26:01.000]  上個月我給大家看一張照片
[00:26:01.000 --> 00:26:04.000]  我和我太太一日做完家務
[00:26:04.000 --> 00:26:06.000]  我們兩個想去一個地方
[00:26:06.000 --> 00:26:08.000]  我就很想
[00:26:08.000 --> 00:26:11.000]  可能近來壓力大還是怎樣
[00:26:11.000 --> 00:26:15.000]  我就回到我們第一次見面的地方
[00:26:15.000 --> 00:26:17.000]  我就和太太飛奔趕了一部船
[00:26:17.000 --> 00:26:19.000]  進去平州
[00:26:19.000 --> 00:26:21.000]  這間小學是我和我太太
[00:26:21.000 --> 00:26:23.000]  初中的時候一起做義工
[00:26:23.000 --> 00:26:25.000]  第一次見面的地方
[00:26:25.000 --> 00:26:27.000]  平州一間小學
[00:26:27.000 --> 00:26:29.000]  在我們幾十年的婚姻裏面
[00:26:29.000 --> 00:26:32.000]  我們只有兩次回到這個原點見面
[00:26:32.000 --> 00:26:34.000]  但是每一次回去
[00:26:34.000 --> 00:26:36.000]  都給我有很大的感觸
[00:26:36.000 --> 00:26:37.000]  我們當時第一次見面的時候
[00:26:37.000 --> 00:26:38.000]  我們都是初中
[00:26:38.000 --> 00:26:40.000]  我們兩個都未信耶穌
[00:26:40.000 --> 00:26:41.000]  再見面的時候
[00:26:41.000 --> 00:26:42.000]  我們兩個都信了主
[00:26:42.000 --> 00:26:44.000]  隔了兩年之後
[00:26:44.000 --> 00:26:46.000]  藉著另一次當時轟動的社會事件
[00:26:46.000 --> 00:26:49.000]  我們也開始戀愛
[00:26:49.000 --> 00:26:51.000]  很特別看見上帝很多的愛在裏面
[00:26:51.000 --> 00:26:55.000]  每一次去到這個我們見面的原點
[00:26:55.000 --> 00:26:57.000]  讓我想起上帝的愛
[00:26:57.000 --> 00:27:00.000]  和太太多年的愛和支持
[00:27:00.000 --> 00:27:02.000]  往往給我一份鼓勵和勇氣
[00:27:02.000 --> 00:27:04.000]  回到起初的原點
[00:27:04.000 --> 00:27:06.000]  領略神的愛
[00:27:06.000 --> 00:27:09.000]  這是我自己對婚姻的領略
[00:27:09.000 --> 00:27:10.000]  領略神的愛
[00:27:10.000 --> 00:27:12.000]  它是另一種領略
[00:27:12.000 --> 00:27:13.000]  領略神的愛
[00:27:13.000 --> 00:27:14.000]  我覺得有三點
[00:27:14.000 --> 00:27:15.000]  第一點是回到原點
[00:27:15.000 --> 00:27:17.000]  領略上帝救贖的愛
[00:27:17.000 --> 00:27:20.000]  思想我們是得罪上帝的人
[00:27:20.000 --> 00:27:22.000]  我們仍然得罪上帝的人
[00:27:22.000 --> 00:27:25.000]  神仍然願意捨棄他的兒子
[00:27:25.000 --> 00:27:28.000]  這是第一點我們回到救贖的愛
[00:27:28.000 --> 00:27:29.000]  第二點我們要時常思想
[00:27:29.000 --> 00:27:31.000]  我們回到日常的愛
[00:27:31.000 --> 00:27:34.000]  我們世人都承受著上帝對我們很多的愛
[00:27:34.000 --> 00:27:35.000]  我們有時忘記了
[00:27:35.000 --> 00:27:37.000]  這些全部都是免費的
[00:27:37.000 --> 00:27:39.000]  陽光雨水空氣
[00:27:39.000 --> 00:27:42.000]  少一點我們都不能夠生存
[00:27:42.000 --> 00:27:44.000]  上帝給這份的愛
[00:27:44.000 --> 00:27:46.000]  無論義人惡人都給這份的愛
[00:27:46.000 --> 00:27:47.000]  萬物的創造
[00:27:47.000 --> 00:27:49.000]  所以我們每一次謝飯的禱告
[00:27:49.000 --> 00:27:51.000]  都是無比沉重的
[00:27:51.000 --> 00:27:53.000]  那個謝飯的禱告不是一頓米飯那麼簡單
[00:27:53.000 --> 00:27:56.000]  而是大自然裡面神對人充足的供應
[00:27:56.000 --> 00:27:59.000]  比所有的政權供應我們都要多
[00:27:59.000 --> 00:28:02.000]  所以我們每一次感謝祂
[00:28:02.000 --> 00:28:04.000]  第三
[00:28:04.000 --> 00:28:07.000]  領略神對我們個人特殊的愛
[00:28:07.000 --> 00:28:09.000]  每一個侍奉主的契機
[00:28:09.000 --> 00:28:10.000]  都是上帝對我們的愛
[00:28:10.000 --> 00:28:12.000]  每一次病得醫治
[00:28:12.000 --> 00:28:13.000]  病得控制
[00:28:13.000 --> 00:28:14.000]  都是上帝的愛
[00:28:14.000 --> 00:28:15.000]  每一個婚姻的滿足
[00:28:15.000 --> 00:28:17.000]  每一次旅行放鬆的機會
[00:28:17.000 --> 00:28:19.000]  都是上帝的愛
[00:28:19.000 --> 00:28:20.000]  愛到平舟的時候
[00:28:20.000 --> 00:28:21.000]  這個愛的原點
[00:28:21.000 --> 00:28:23.000]  我數起 上帝在生命上面
[00:28:23.000 --> 00:28:25.000]  有很多很多的愛
[00:28:25.000 --> 00:28:27.000]  救恩 大自然
[00:28:27.000 --> 00:28:29.000]  個人身上的愛
[00:28:29.000 --> 00:28:31.000]  在數算這些愛的時候
[00:28:31.000 --> 00:28:33.000]  我們悔改數算的時候
[00:28:33.000 --> 00:28:35.000]  我們回到愛的行動
[00:28:35.000 --> 00:28:37.000]  愛的行動
[00:28:37.000 --> 00:28:39.000]  莫過於有兩點
[00:28:39.000 --> 00:28:41.000]  約翰一書四章十九到二十一節這麼說
[00:28:41.000 --> 00:28:43.000]  人若說我愛神
[00:28:43.000 --> 00:28:45.000]  卻恨他的弟兄就是說謊了
[00:28:45.000 --> 00:28:47.000]  不愛他所看見的弟兄
[00:28:47.000 --> 00:28:50.000]  就不能愛看不見的神
[00:28:50.000 --> 00:28:52.000]  愛神的也要愛弟兄
[00:28:52.000 --> 00:28:56.000]  這是我們從神所領受的命令
[00:28:56.000 --> 00:28:58.000]  愛神和恨弟兄
[00:28:58.000 --> 00:29:01.000]  是水火不相容的
[00:29:01.000 --> 00:29:02.000]  你說愛神
[00:29:02.000 --> 00:29:04.000]  我們說神很難看見
[00:29:04.000 --> 00:29:06.000]  但是神告訴你
[00:29:06.000 --> 00:29:07.000]  祂就存在教會裏面
[00:29:07.000 --> 00:29:09.000]  弟兄姊妹就是你愛的對象
[00:29:09.000 --> 00:29:11.000]  如果你決定
[00:29:11.000 --> 00:29:13.000]  從此只在網上聽說
[00:29:13.000 --> 00:29:14.000]  不回教會
[00:29:14.000 --> 00:29:16.000]  你其實不是愛神
[00:29:16.000 --> 00:29:17.000]  你要在神的群體裏面
[00:29:17.000 --> 00:29:19.000]  愛弟兄姊妹
[00:29:19.000 --> 00:29:22.000]  顯明你對神的愛
[00:29:22.000 --> 00:29:24.000]  而愛的標準最高
[00:29:24.000 --> 00:29:27.000]  莫過於為弟兄姊妹寫命
[00:29:27.000 --> 00:29:28.000]  另外一個標準
[00:29:28.000 --> 00:29:30.000]  我不知道哪個比較難做
[00:29:30.000 --> 00:29:31.000]  另一個標準就是你要原諒
[00:29:31.000 --> 00:29:33.000]  你的弟兄姊妹七十個七次
[00:29:33.000 --> 00:29:36.000]  即是無窮的原諒
[00:29:36.000 --> 00:29:40.000]  這種愛能夠將我們的懼怕除去
[00:29:40.000 --> 00:29:41.000]  我想問問大家
[00:29:41.000 --> 00:29:42.000]  為弟兄寫命難做一點
[00:29:42.000 --> 00:29:47.000]  還是原諒弟兄七十個七次難做一點
[00:29:47.000 --> 00:29:50.000]  有誰覺得為弟兄寫命難做一點
[00:29:50.000 --> 00:29:51.000]  兩種比較
[00:29:51.000 --> 00:29:52.000]  有一個
[00:29:52.000 --> 00:29:53.000]  你看見我的團友
[00:29:53.000 --> 00:29:57.000]  有誰說原諒七十個七次難做一點
[00:29:57.000 --> 00:29:59.000]  多一點
[00:29:59.000 --> 00:30:02.000]  我有時覺得原諒七十個
[00:30:02.000 --> 00:30:04.000]  為弟兄寫命難做一點
[00:30:04.000 --> 00:30:06.000]  原諒你七十個七次不是吧
[00:30:06.000 --> 00:30:11.000]  我死了就好過了
[00:30:11.000 --> 00:30:13.000]  因為普羅都是這樣教我們
[00:30:13.000 --> 00:30:14.000]  他說我們若果焚燒己身
[00:30:14.000 --> 00:30:18.000]  卻沒有愛仍然無益
[00:30:18.000 --> 00:30:19.000]  若果我能夠為弟兄寫命
[00:30:19.000 --> 00:30:22.000]  而決定不愛他七十個七次
[00:30:22.000 --> 00:30:24.000]  都仍然無益
[00:30:24.000 --> 00:30:27.000]  獻上自己為了愛
[00:30:27.000 --> 00:30:30.000]  將自己成為弟兄姊妹
[00:30:30.000 --> 00:30:33.000]  我覺得猶如贖罪祭一樣獻上
[00:30:33.000 --> 00:30:34.000]  為他的罪
[00:30:34.000 --> 00:30:36.000]  我們都願意擺上自己
[00:30:36.000 --> 00:30:39.000]  這是教會裡最困難的事情
[00:30:39.000 --> 00:30:42.000]  但感謝神這裡的教導不是盲目的愛
[00:30:42.000 --> 00:30:45.000]  在愛裡同樣可以有恨
[00:30:45.000 --> 00:30:46.000]  主在第六節
[00:30:46.000 --> 00:30:48.000]  同樣提到工作和行為
[00:30:48.000 --> 00:30:51.000]  他說然而你還有一件可趣的事
[00:30:51.000 --> 00:30:55.000]  就是你恨護尼哥拉派的行為
[00:30:55.000 --> 00:30:58.000]  這種行為也是我所恨護的
[00:30:58.000 --> 00:31:00.000]  原來愛和恨不是相反的
[00:31:00.000 --> 00:31:02.000]  愛反而產生了恨
[00:31:02.000 --> 00:31:05.000]  你知道一段婚姻何時已經完結嗎
[00:31:05.000 --> 00:31:08.000]  不是老婆還罵老公的時候
[00:31:08.000 --> 00:31:09.000]  何時完結
[00:31:09.000 --> 00:31:11.000]  是老婆不再罵老公的時候
[00:31:11.000 --> 00:31:14.000]  那段婚姻就差不多完結了
[00:31:14.000 --> 00:31:17.000]  愛和恨不是同時相反的
[00:31:17.000 --> 00:31:19.000]  是同時出現的
[00:31:19.000 --> 00:31:23.000]  尼哥拉黨在七教會裡出現了兩次
[00:31:23.000 --> 00:31:25.000]  以致我們更加有認識
[00:31:25.000 --> 00:31:27.000]  在第二章去到別加摩的斥責裡
[00:31:27.000 --> 00:31:29.000]  他說然而有幾件事我要責備你
[00:31:29.000 --> 00:31:31.000]  就是在里那裡
[00:31:31.000 --> 00:31:33.000]  有人服從了巴蘭的教訓
[00:31:33.000 --> 00:31:35.000]  這巴蘭曾教授巴勒
[00:31:35.000 --> 00:31:37.000]  將絆腳石放在以色人面前
[00:31:37.000 --> 00:31:41.000]  使他們吃製過偶像之物並且犯淫亂
[00:31:41.000 --> 00:31:45.000]  同樣在里那裡也有人服從了尼哥拉派的教訓
[00:31:45.000 --> 00:31:47.000]  我們看到尼哥拉派的教訓
[00:31:47.000 --> 00:31:49.000]  至少影響了中亞兩間的教會
[00:31:49.000 --> 00:31:52.000]  而他們的錯誤的教導
[00:31:52.000 --> 00:31:54.000]  和以色列人之前的警方一樣
[00:31:54.000 --> 00:31:56.000]  他們認為淫亂和拜偶像
[00:31:56.000 --> 00:31:57.000]  不要緊的
[00:31:57.000 --> 00:32:00.000]  可以沒有愛父對神的敬拜
[00:32:00.000 --> 00:32:04.000]  尼哥拉是一個希臘的名字
[00:32:04.000 --> 00:32:05.000]  希臘人有一個哲學
[00:32:05.000 --> 00:32:07.000]  就是他們肉體犯的罪
[00:32:07.000 --> 00:32:10.000]  和他們的靈魂身上的情況是無關的
[00:32:10.000 --> 00:32:12.000]  你可以身體上犯奸淫
[00:32:12.000 --> 00:32:14.000]  你的靈魂上可以完整的
[00:32:14.000 --> 00:32:18.000]  參與色情事業和自己的靈魂道德無關的
[00:32:18.000 --> 00:32:21.000]  很多人都是這樣開解自己的
[00:32:21.000 --> 00:32:22.000]  覺得是無關的
[00:32:22.000 --> 00:32:27.000]  這就是尼哥拉派可能的教導
[00:32:27.000 --> 00:32:30.000]  但是以弗所教會和主一樣
[00:32:30.000 --> 00:32:31.000]  恨惡這個教導
[00:32:31.000 --> 00:32:34.000]  我們知道行為和靈魂是有關的
[00:32:34.000 --> 00:32:36.000]  你還有一件可趣的事
[00:32:36.000 --> 00:32:38.000]  就是你恨惡尼哥拉派的行為
[00:32:38.000 --> 00:32:41.000]  這種行為也是我恨惡的
[00:32:41.000 --> 00:32:43.000]  這就是主提醒我們
[00:32:43.000 --> 00:32:45.000]  即或有愛
[00:32:45.000 --> 00:32:47.000]  不是包容教會裏面的欺凌
[00:32:47.000 --> 00:32:50.000]  不是包容教會裏面的情緒勒索
[00:32:50.000 --> 00:32:55.000]  我們仍然可以將罪惡點出來
[00:32:55.000 --> 00:32:59.000]  去到這裏容許我做一些總結
[00:32:59.000 --> 00:33:02.000]  我們今天仍然活在戰爭的邊緣
[00:33:02.000 --> 00:33:05.000]  有時看見特朗普的算計
[00:33:05.000 --> 00:33:08.000]  可能也是針對中國的崛起
[00:33:08.000 --> 00:33:10.000]  好像很遠的戰爭
[00:33:10.000 --> 00:33:12.000]  和我們未必沒有關係
[00:33:12.000 --> 00:33:13.000]  但是主耶穌說
[00:33:13.000 --> 00:33:17.000]  打仗和打仗的風聲從未停止過
[00:33:17.000 --> 00:33:20.000]  主耶穌叫我們不要被迷惑
[00:33:20.000 --> 00:33:23.000]  不要被網上的一些言論迷惑了你
