
[00:00:00.000 --> 00:00:03.120]  當我們能夠實體來到神的家中敬拜
[00:17:53.680 --> 00:17:55.680]  於是推羅的航運技術
[00:17:55.680 --> 00:17:58.680]  是整個地中海最強最厲害的
[00:17:58.680 --> 00:18:02.680]  某程度上推羅是整個地中海航運中心
[00:18:02.680 --> 00:18:04.680]  第三,你留意
[00:18:04.680 --> 00:18:06.680]  推羅本身很有趣
[00:18:06.680 --> 00:18:07.680]  推羅是一個島
[00:18:07.680 --> 00:18:09.680]  再加一個半島
[00:18:09.680 --> 00:18:11.680]  即是一個陸地半島
[00:18:11.680 --> 00:18:13.680]  一個陸地半島和一個島
[00:18:13.680 --> 00:18:14.680]  產生一個海口
[00:18:14.680 --> 00:18:16.680]  成為一個天然涼港
[00:18:16.680 --> 00:18:18.680]  好像我們香港九龍
[00:18:18.680 --> 00:18:19.680]  港福水深
[00:18:19.680 --> 00:18:23.680]  小時候讀的社會都是那些內容
[00:18:23.680 --> 00:18:25.680]  很多船伐來到的時候
[00:18:25.680 --> 00:18:28.680]  可以避風避很多東西
[00:18:28.680 --> 00:18:30.680]  一個很天然的涼港
[00:18:30.680 --> 00:18:32.680]  另外在文化上
[00:18:32.680 --> 00:18:34.680]  法來文的A字
[00:18:34.680 --> 00:18:36.680]  即是拼音字
[00:18:36.680 --> 00:18:38.680]  第一個字母叫Alice
[00:18:38.680 --> 00:18:39.680]  Alice是這樣寫的
[00:18:39.680 --> 00:18:42.680]  有些聖經物語學家說
[00:18:42.680 --> 00:18:46.680]  Alice就好像羊的側面
[00:18:46.680 --> 00:18:49.680]  如果羊的正面是怎樣的呢?
[00:18:49.680 --> 00:18:51.680]  就是這樣
[00:18:51.680 --> 00:18:53.680]  好像A字調轉了
[00:18:53.680 --> 00:18:55.680]  好像羊角
[00:18:55.680 --> 00:18:58.680]  記住,推羅文的A是怎樣寫的呢?
[00:18:58.680 --> 00:19:00.680]  是這樣寫的
[00:19:00.680 --> 00:19:02.680]  這個字後來有些語言學家
[00:19:02.680 --> 00:19:04.680]  文字學家就說
[00:19:04.680 --> 00:19:06.680]  今天我們英文的A字
[00:19:06.680 --> 00:19:09.680]  是源於推羅文的A字的發展
[00:19:09.680 --> 00:19:12.680]  即是說它的文化是影響了希臘
[00:19:12.680 --> 00:19:14.680]  影響了今天的歐洲世界
[00:19:14.680 --> 00:19:16.680]  在文明上
[00:19:16.680 --> 00:19:19.680]  它是一個帶動了整個歐洲發展的國家
[00:19:19.680 --> 00:19:21.680]  所以推羅文是怎樣說的呢?
[00:19:21.680 --> 00:19:23.680]  傳言美麗
[00:19:23.680 --> 00:19:25.680]  真的有原因的
[00:19:25.680 --> 00:19:27.680]  經文太長我不讀了
[00:19:27.680 --> 00:19:29.680]  第27章9到25字
[00:19:29.680 --> 00:19:32.680]  這麼長,我用細字去表讀
[00:19:32.680 --> 00:19:34.680]  你看看當中有8個
[00:19:34.680 --> 00:19:36.680]  哪個國家與你交易
[00:19:36.680 --> 00:19:39.680]  哪個國家對換你的貨物
[00:19:39.680 --> 00:19:42.680]  哪個國家與你做生意
[00:19:42.680 --> 00:19:45.680]  有8個與你交易,8個對換你的貨物
[00:19:45.680 --> 00:19:47.680]  即是這樣說
[00:19:47.680 --> 00:19:49.680]  整個推羅城,我傳言美麗
[00:19:49.680 --> 00:19:51.680]  它有幾個厲害的地方
[00:19:51.680 --> 00:19:55.680]  第一,它是歐亞非的交通樹林
[00:19:55.680 --> 00:19:57.680]  它背靠黎巴嫩山
[00:19:57.680 --> 00:19:59.680]  甚至天然糧港
[00:19:59.680 --> 00:20:01.680]  甚至世界文化中心
[00:20:01.680 --> 00:20:03.680]  航運中心,金融中心,貿易中心
[00:20:03.680 --> 00:20:05.680]  像不像當年的董建華說
[00:20:05.680 --> 00:20:08.680]  香港是世界文化中心
[00:20:08.680 --> 00:20:10.680]  甚麼中心,甚麼中心
[00:20:10.680 --> 00:20:12.680]  所以黎家騫牧師說
[00:20:12.680 --> 00:20:14.680]  推羅很像香港
[00:20:14.680 --> 00:20:18.680]  好像和半島一個小島的氣氛
[00:20:18.680 --> 00:20:21.680]  原來推羅他們真是把炮
[00:20:21.680 --> 00:20:23.680]  他們傳言美麗
[00:20:23.680 --> 00:20:25.680]  香港就東方之珠
[00:20:25.680 --> 00:20:27.680]  只有一個
[00:20:27.680 --> 00:20:29.680]  很可惜
[00:20:29.680 --> 00:20:31.680]  先知對他的預言說
[00:20:31.680 --> 00:20:33.680]  你會成為靜岡的盆石
[00:20:33.680 --> 00:20:35.680]  在海中作曬網的地方
[00:20:35.680 --> 00:20:39.680]  這幅圖就是推羅今天的樣子
[00:20:39.680 --> 00:20:41.680]  為甚麼成為靜岡的盆石
[00:20:41.680 --> 00:20:43.680]  作海中曬網的地方呢
[00:20:43.680 --> 00:20:45.680]  後來在這個預言之後
[00:20:45.680 --> 00:20:47.680]  250年之後
[00:20:47.680 --> 00:20:49.680]  亞歷山大大帝打推羅的時候
[00:20:49.680 --> 00:20:51.680]  他發覺打來打去打不到
[00:20:51.680 --> 00:20:53.680]  後來想到一條計謀
[00:20:53.680 --> 00:20:57.680]  在半島建一條提岸
[00:20:57.680 --> 00:21:01.680]  用海登陸很麻煩的
[00:21:01.680 --> 00:21:03.680]  建一條提岸,用填海的方法
[00:21:03.680 --> 00:21:06.680]  填了一條提岸,於是打進去推羅
[00:21:06.680 --> 00:21:08.680]  建了提岸之後
[00:21:08.680 --> 00:21:11.680]  沉積物不斷堆積
[00:21:11.680 --> 00:21:13.680]  整個海港沒有用
[00:21:13.680 --> 00:21:15.680]  所以今天人造衛星的圖片
[00:21:15.680 --> 00:21:18.680]  推羅已經沒有了海口
[00:21:18.680 --> 00:21:19.680]  沒有了海港
[00:21:19.680 --> 00:21:22.680]  成為一個像半島一樣的地方
[00:21:22.680 --> 00:21:26.680]  當日傳言美麗
[00:21:26.680 --> 00:21:28.680]  今日靜岡盆石
[00:21:28.680 --> 00:21:31.680]  甚至海中作網的地方
[00:21:31.680 --> 00:21:33.680]  有時我在想
[00:21:33.680 --> 00:21:38.680]  香港會不會好像推羅城一樣呢
[00:21:38.680 --> 00:21:45.680]  香港又好像是位於亞洲中西文化交匯
[00:21:45.680 --> 00:21:48.680]  我們背靠祖國,天元良港
[00:21:48.680 --> 00:21:52.680]  金融中心,航運中心,貿易中心
[00:21:52.680 --> 00:21:58.680]  甚至我們曾經何時成為亞洲文化中心
[00:21:58.680 --> 00:22:00.680]  我記得小時候
[00:22:00.680 --> 00:22:02.680]  70年代
[00:22:02.680 --> 00:22:05.680]  有位在泰國住的舅父來香港
[00:22:05.680 --> 00:22:07.680]  他告訴我
[00:22:07.680 --> 00:22:11.680]  那時在泰國最受歡迎的電視劇是哪一套呢
[00:22:11.680 --> 00:22:13.680]  是上海灘
[00:22:13.680 --> 00:22:18.680]  還有他差點唱泰國文的時候
[00:22:18.680 --> 00:22:20.680]  他唱泰文版給我聽
[00:22:20.680 --> 00:22:22.680]  我都不懂唱
[00:22:22.680 --> 00:22:23.680]  接著是80年代
[00:22:23.680 --> 00:22:27.680]  全韓國最受歡迎的電影是哪一套呢
[00:22:27.680 --> 00:22:28.680]  英雄本色
[00:22:28.680 --> 00:22:30.680]  兩套電影都是周潤發做的
[00:22:30.680 --> 00:22:32.680]  但是40年前的
[00:22:32.680 --> 00:22:37.680]  今日我們的航運中心
[00:22:37.680 --> 00:22:39.680]  我們的貿易中心
[00:22:39.680 --> 00:22:41.680]  甚至我們的香港
[00:22:41.680 --> 00:22:43.680]  是否正在下跌呢
[00:22:43.680 --> 00:22:45.680]  我看到一幅圖
[00:22:45.680 --> 00:22:48.680]  香港會否在未來是怎樣呢
[00:22:48.680 --> 00:22:51.680]  最近這段日子
[00:22:51.680 --> 00:22:54.680]  有時我們面對香港很大的困難
[00:22:54.680 --> 00:22:57.680]  我們面對很多移民
[00:22:57.680 --> 00:22:58.680]  很多人走了
[00:22:58.680 --> 00:22:59.680]  很多人才流失
[00:22:59.680 --> 00:23:01.680]  因為防疫政策的緣故
[00:23:01.680 --> 00:23:03.680]  香港和國際的距離很大
[00:23:03.680 --> 00:23:06.680]  我們很多的金融機構離開了香港
[00:23:06.680 --> 00:23:08.680]  或者國際機構離開了香港
[00:23:08.680 --> 00:23:10.680]  有一次我去商場
[00:23:10.680 --> 00:23:12.680]  沒有什麼人
[00:23:12.680 --> 00:23:14.680]  我就覺得
[00:23:14.680 --> 00:23:17.680]  我們香港是否休世不再呢
[00:23:17.680 --> 00:23:18.680]  接著我就問
[00:23:18.680 --> 00:23:20.680]  我們不打算移民留在香港的人
[00:23:20.680 --> 00:23:22.680]  我們如何自處呢
[00:23:22.680 --> 00:23:24.680]  我們會否像剛才那幅圖一樣
[00:23:24.680 --> 00:23:28.680]  香港是否不再降費呢
[00:23:28.680 --> 00:23:31.680]  我就為這個城市禱告的時候
[00:23:31.680 --> 00:23:33.680]  我們說我們未來應該怎樣
[00:23:33.680 --> 00:23:35.680]  逆後怎樣重建香港呢
[00:23:35.680 --> 00:23:37.680]  我們怎樣堵塞這個破口呢
[00:23:38.680 --> 00:23:41.680]  我們不要重蹈推羅之路呢
[00:23:41.680 --> 00:23:43.680]  我不斷問
[00:23:43.680 --> 00:23:45.680]  當我預備這段經文的時候
[00:23:45.680 --> 00:23:47.680]  我看著推羅城好像香港一樣的時候
[00:23:47.680 --> 00:23:49.680]  我們問我們如何走下去呢
[00:23:49.680 --> 00:23:54.680]  當中才提出推羅城滅亡兩個原因
[00:23:54.680 --> 00:23:57.680]  好叫我們不要重蹈覆轍
[00:23:57.680 --> 00:23:59.680]  這兩個原因
[00:23:59.680 --> 00:24:05.680]  接下來就是第28章第二節的第一個原因
[00:24:05.680 --> 00:24:07.680]  我們讀第28章第二節
[00:24:07.680 --> 00:24:08.680]  看到這些字嗎
[00:24:08.680 --> 00:24:10.680]  我們一二三
[00:24:10.680 --> 00:24:14.680]  人子啊,你對推羅王說
[00:24:14.680 --> 00:24:16.680]  主耶和華如此說
[00:24:16.680 --> 00:24:18.680]  你心裡高傲說
[00:24:18.680 --> 00:24:22.680]  我是神,我在海中坐神之位
[00:24:22.680 --> 00:24:25.680]  你雖然居心自比神
[00:24:25.680 --> 00:24:28.680]  話不過是人,並不是神
[00:24:28.680 --> 00:24:32.680]  原來當推羅滅亡第一個原因
[00:24:32.680 --> 00:24:34.680]  是自比是神
[00:24:34.680 --> 00:24:36.680]  甚至說我居心高傲
[00:24:36.680 --> 00:24:39.680]  我是神,大地在我腳下
[00:24:39.680 --> 00:24:40.680]  我有什麼做不到
[00:24:40.680 --> 00:24:42.680]  哈哈哈哈
[00:24:42.680 --> 00:24:47.680]  當我們驕傲到一個自居比神的同事
[00:24:47.680 --> 00:24:49.680]  我們為了證明我們是神
[00:24:49.680 --> 00:24:51.680]  於是我們就怎樣呢
[00:24:51.680 --> 00:24:53.680]  做些偉大的工作
[00:24:53.680 --> 00:24:54.680]  偉大的作為
[00:24:54.680 --> 00:24:56.680]  所謂偉大就是踩線
[00:24:56.680 --> 00:24:58.680]  就是硬來
[00:24:58.680 --> 00:25:02.680]  於是出現了人世間種種的扭曲
[00:25:02.680 --> 00:25:04.680]  人世間種種扭曲的同事
[00:25:04.680 --> 00:25:07.680]  就帶來人世間種種的災禍
[00:25:07.680 --> 00:25:09.680]  自居是神的背後
[00:25:09.680 --> 00:25:11.680]  甚至說我們沒有神的
[00:25:11.680 --> 00:25:13.680]  無神論的世界
[00:25:13.680 --> 00:25:14.680]  誰說了算
[00:25:14.680 --> 00:25:16.680]  我說了算
[00:25:16.680 --> 00:25:18.680]  當你不顧及道德
[00:25:18.680 --> 00:25:20.680]  不顧及真理
[00:25:20.680 --> 00:25:22.680]  不顧及限制的時候
[00:25:22.680 --> 00:25:23.680]  你硬來的時候
[00:25:23.680 --> 00:25:27.680]  你就帶來人世間種種的破壞
[00:25:27.680 --> 00:25:31.680]  這些破壞不單歷史上推羅出現
[00:25:31.680 --> 00:25:33.680]  不斷地出現
[00:25:33.680 --> 00:25:35.680]  我記得我小時候
[00:25:35.680 --> 00:25:37.680]  在大約1981年
[00:25:37.680 --> 00:25:39.680]  我聽過以下的一首歌
[00:25:39.680 --> 00:25:41.680]  不知道你們有沒有聽過
[00:25:41.680 --> 00:25:45.680]  那時候叫城市民歌
[00:25:45.680 --> 00:25:49.680]  那時候歐桂芬葉元春兩位基督徒唱的
[00:25:49.680 --> 00:25:50.680]  叫做民
[00:25:50.680 --> 00:25:52.680]  你們有沒有聽過
[00:25:52.680 --> 00:25:53.680]  有吧
[00:25:53.680 --> 00:25:55.680]  看到主播同我年代
[00:25:55.680 --> 00:25:57.680]  其他不敢舉手
[00:25:57.680 --> 00:25:59.680]  那時候在讀中學
[00:25:59.680 --> 00:26:01.680]  那首歌的歌詞很有意思
[00:26:01.680 --> 00:26:02.680]  它說
[00:26:02.680 --> 00:26:05.680]  問世間為何有戰亂
[00:26:05.680 --> 00:26:07.680]  千秋也未停斷
[00:26:07.680 --> 00:26:10.680]  為野心心中有霸念
[00:26:10.680 --> 00:26:12.680]  千秋將快樂蓋掩
[00:26:12.680 --> 00:26:14.680]  貪心不足野行事
[00:26:14.680 --> 00:26:16.680]  悲哀中人為作亂
[00:26:16.680 --> 00:26:18.680]  悲傷皆有貪念
[00:26:18.680 --> 00:26:21.680]  知足將快樂蓋掩
[00:26:21.680 --> 00:26:23.680]  這首歌是1981年的作品
[00:26:23.680 --> 00:26:24.680]  可能更早的
[00:26:24.680 --> 00:26:26.680]  《面世1981年》
[00:26:26.680 --> 00:26:30.680]  那年應該是二次大戰後35年的事
[00:26:30.680 --> 00:26:32.680]  過了40年
[00:26:32.680 --> 00:26:34.680]  這些圖畫仍然出現
[00:26:34.680 --> 00:26:41.680]  人類好像沒有吸收過戰爭的痛苦經歷
[00:26:41.680 --> 00:26:47.680]  人類好像安逸了又想打仗
[00:26:47.680 --> 00:26:50.680]  今天仍然出現這些圖畫
[00:26:50.680 --> 00:26:52.680]  於是乎
[00:26:52.680 --> 00:26:54.680]  推羅的道路
[00:26:54.680 --> 00:26:57.680]  仍然出現自居是神
[00:26:57.680 --> 00:26:59.680]  不受限制
[00:26:59.680 --> 00:27:02.680]  我記得最近這幾個月
[00:27:02.680 --> 00:27:05.680]  我們又看到另一個故事
[00:27:05.680 --> 00:27:09.680]  剛剛英國女王伊麗莎白二世去世
[00:27:09.680 --> 00:27:12.680]  她去世後的喪禮
[00:27:12.680 --> 00:27:15.680]  其中一幕也很有意思
[00:27:15.680 --> 00:27:18.680]  那時喪禮到最後一刻
[00:27:18.680 --> 00:27:22.680]  就去到溫莎寶聖喬治教堂安葬
[00:27:22.680 --> 00:27:25.680]  安葬時有一幕很有意思
[00:27:25.680 --> 00:27:34.680]  那時牧師將伊麗莎白女王的皇冠、權杖和聖十字架球
[00:27:34.680 --> 00:27:36.680]  即是圓球的東西
[00:27:36.680 --> 00:27:38.680]  拿著代表權力的東西
[00:27:38.680 --> 00:27:43.680]  牧師將這三樣東西拿到祭壇上
[00:27:43.680 --> 00:27:45.680]  就這樣說
[00:27:45.680 --> 00:27:50.680]  這個皇冠、權杖、聖十字架球
[00:27:50.680 --> 00:27:52.680]  原本是屬於上帝的
[00:27:52.680 --> 00:27:54.680]  現在女王去世了
[00:27:54.680 --> 00:27:59.680]  我們將這些東西交回給上帝
[00:27:59.680 --> 00:28:01.680]  可以說一件事
[00:28:01.680 --> 00:28:05.680]  原來人世間的權柄、榮耀不是我們擁有的
[00:28:05.680 --> 00:28:07.680]  是上帝給我們的
[00:28:07.680 --> 00:28:09.680]  當然安葬後
[00:28:09.680 --> 00:28:13.680]  第二任皇帝查理斯
[00:28:13.680 --> 00:28:16.680]  那時牧師從上帝那裡拿出來
[00:28:16.680 --> 00:28:18.680]  再給皇帝加冕
[00:28:18.680 --> 00:28:20.680]  是有意思的
[00:28:20.680 --> 00:28:23.680]  人世間的權柄不在我們
[00:28:23.680 --> 00:28:25.680]  是上帝給我們的
[00:28:25.680 --> 00:28:28.680]  我們怎樣都要遵從上帝的心意而行
[00:28:28.680 --> 00:28:31.680]  不能夠勉強、亂來
[00:28:31.680 --> 00:28:33.680]  好像主禱文一句話
[00:28:33.680 --> 00:28:35.680]  因為國道榮耀權變
[00:28:35.680 --> 00:28:37.680]  全是理直直到永遠
[00:28:37.680 --> 00:28:38.680]  阿們
[00:28:38.680 --> 00:28:40.680]  一個自居侍臣
[00:28:40.680 --> 00:28:42.680]  一個尊主偉大
[00:28:42.680 --> 00:28:44.680]  是很不同的心態
[00:28:44.680 --> 00:28:47.680]  今天我們是哪個心態呢?
[00:28:47.680 --> 00:28:49.680]  有時回看今天的香港
[00:28:49.680 --> 00:28:50.680]  今天的世界
[00:28:50.680 --> 00:28:52.680]  我們拒絕上帝
[00:28:52.680 --> 00:28:54.680]  你跟我說耶穌
[00:28:54.680 --> 00:28:55.680]  走開吧
[00:28:55.680 --> 00:28:57.680]  你跟我說聖經
[00:28:57.680 --> 00:28:59.680]  你道德塔利班
[00:28:59.680 --> 00:29:02.680]  這種拒絕上帝
[00:29:02.680 --> 00:29:04.680]  自居侍臣
[00:29:04.680 --> 00:29:05.680]  我最大
[00:29:05.680 --> 00:29:06.680]  這種心態
[00:29:06.680 --> 00:29:09.680]  是不是另一種滅亡的道路的影像呢?
[00:29:09.680 --> 00:29:11.680]  第二樣的影像
[00:29:11.680 --> 00:29:17.680]  就是在第28章12到19節
[00:29:17.680 --> 00:29:19.680]  經文頗長
[00:29:19.680 --> 00:29:20.680]  我們一起讀好不好?
[00:29:20.680 --> 00:29:22.680]  我們請姊妹們
[00:29:22.680 --> 00:29:24.680]  不過由12到15節
[00:29:24.680 --> 00:29:26.680]  然後16到19節弟兄讀
[00:29:26.680 --> 00:29:27.680]  我們一起讀
[00:29:27.680 --> 00:29:28.680]  姊妹先讀
[00:29:28.680 --> 00:29:30.680]  預備1、2、3
[00:29:30.680 --> 00:29:31.680]  人子啊
[00:29:31.680 --> 00:29:34.680]  你為推羅王作喜愛過
[00:29:34.680 --> 00:29:35.680]  說:
[00:29:35.680 --> 00:29:37.680]  「謝和華如此說:
[00:29:37.680 --> 00:29:41.680]  無所不備,智慧充足,傳言美麗。
[00:29:41.680 --> 00:29:44.680]  你曾在伊甸神的園中
[00:29:44.680 --> 00:29:46.680]  佩戴各樣寶石
[00:29:46.680 --> 00:29:51.680]  就是紅寶石、紅碧璽、金剛石、水蒼玉、
[00:29:51.680 --> 00:29:58.680]  紅馬騮、碧玉、藍寶石、綠寶石、紅玉和黃金
[00:29:58.680 --> 00:30:02.680]  又有精美的古笛在你那裡
[00:30:02.680 --> 00:30:06.680]  都是你這受造之日預備齊全的
[00:30:06.680 --> 00:30:11.680]  你在那受高階貴的基督父
[00:30:11.680 --> 00:30:14.680]  我將你安置在神的聖山上
[00:30:14.680 --> 00:30:19.680]  你在發光如火的寶石中間往來
[00:30:19.680 --> 00:30:23.680]  你從受造之日所行的都完全
[00:30:23.680 --> 00:30:27.680]  後來在你中間插有拔移」
[00:30:27.680 --> 00:30:28.680]  弟兄預備讀下一段
[00:30:28.680 --> 00:30:29.680]  1、2、3
[00:30:29.680 --> 00:30:31.680]  因你貿易很多
[00:30:31.680 --> 00:30:34.680]  就被強暴的事充滿
[00:30:34.680 --> 00:30:36.680]  以致犯罪
[00:30:36.680 --> 00:30:38.680]  所以我因你褻瀆聖地
[00:30:38.680 --> 00:30:41.680]  就從神的山驅逐你
[00:30:41.680 --> 00:30:44.680]  掩蓋弱貴的基督帕亞
[00:30:44.680 --> 00:30:48.680]  我已將你從發光如火的寶石中除滅
[00:30:48.680 --> 00:30:51.680]  你因美麗心中高傲
[00:30:51.680 --> 00:30:54.680]  又因榮光敗壞自為
[00:30:54.680 --> 00:30:57.680]  我已將你縮倒在地
[00:30:57.680 --> 00:30:59.680]  使你倒在君王面前
[00:30:59.680 --> 00:31:02.680]  恐叫他們目睹眼見
[00:31:02.680 --> 00:31:04.680]  你因罪孽眾多
[00:31:04.680 --> 00:31:06.680]  貿易不公
[00:31:06.680 --> 00:31:09.680]  就褻瀆你那裡的聖所
[00:31:09.680 --> 00:31:13.680]  故此我使火從你中間發出
[00:31:13.680 --> 00:31:14.680]  消滅你
[00:31:14.680 --> 00:31:17.680]  使你在所有觀看的人眼前
[00:31:17.680 --> 00:31:20.680]  變為地上的灰燼
[00:31:20.680 --> 00:31:23.680]  各國民眾凡認識你的
[00:31:23.680 --> 00:31:25.680]  都必為你驚奇
[00:31:25.680 --> 00:31:27.680]  你驚人驚恐
[00:31:27.680 --> 00:31:29.680]  不再存留於世
[00:31:29.680 --> 00:31:31.680]  直到永遠
[00:31:31.680 --> 00:31:34.680]  這段經文是一個很特別的經文
[00:31:34.680 --> 00:31:39.680]  是講述伊甸園撒旦墮落的故事
[00:31:39.680 --> 00:31:42.680]  後來有人問
[00:31:42.680 --> 00:31:44.680]  為什麼以西傑斯說推羅王
[00:31:44.680 --> 00:31:47.680]  為什麼要說伊甸園的撒旦呢?
[00:31:47.680 --> 00:31:48.680]  有些聰明的學者說
[00:31:48.680 --> 00:31:50.680]  當然了,推羅王就是撒旦
[00:31:50.680 --> 00:31:52.680]  是魔鬼來的
[00:31:52.680 --> 00:31:54.680]  與其說推羅王是撒旦
[00:31:54.680 --> 00:31:57.680]  倒不如推羅王和撒旦
[00:31:57.680 --> 00:32:01.680]  走著相同的墮落之路
[00:32:01.680 --> 00:32:03.680]  在墮落之路中
[00:32:03.680 --> 00:32:07.680]  本來推羅王身光頸靚
[00:32:07.680 --> 00:32:10.680]  在伊甸園佩戴各樣的寶石
[00:32:10.680 --> 00:32:13.680]  各樣的名貴首飾
[00:32:13.680 --> 00:32:15.680]  而且被上帝重用
[00:32:15.680 --> 00:32:18.680]  看守基督,看守藥貴
[00:32:18.680 --> 00:32:20.680]  多棒啊
[00:32:20.680 --> 00:32:23.680]  但是他心高氣傲
[00:32:23.680 --> 00:32:26.680]  後來叛逆上帝,被神驅逐
[00:32:26.680 --> 00:32:28.680]  這話多或少
[00:32:28.680 --> 00:32:33.680]  都是說人世間種種相似的墮落之路
[00:32:33.680 --> 00:32:35.680]  我巴掌了,我厲害了
[00:32:35.680 --> 00:32:37.680]  於是我就逆天而行
[00:32:37.680 --> 00:32:40.680]  不理會上帝,就成為墮落之路
[00:32:40.680 --> 00:32:43.680]  在經文中,我特別說出16節
[00:32:43.680 --> 00:32:44.680]  這一節
[00:32:44.680 --> 00:32:47.680]  因你貿易很多,就被強暴的事充滿
[00:32:47.680 --> 00:32:48.680]  以致犯罪
[00:32:48.680 --> 00:32:49.680]  所以因你是俗成的
[00:32:49.680 --> 00:32:52.680]  就從神的聖山驅逐你
[00:32:52.680 --> 00:32:55.680]  我就好像做出一個方程式
[00:32:55.680 --> 00:32:57.680]  殺但滅亡之路
[00:32:57.680 --> 00:32:59.680]  就是貿易很多
[00:32:59.680 --> 00:33:00.680]  強暴充滿
[00:33:00.680 --> 00:33:01.680]  犯罪事逐
[00:33:01.680 --> 00:33:02.680]  被神驅逐
[00:33:02.680 --> 00:33:04.680]  這就是推羅王
[00:33:04.680 --> 00:33:06.680]  或者殺但滅亡之路
[00:33:06.680 --> 00:33:10.680]  當人有能力的時候
[00:33:10.680 --> 00:33:13.680]  我們就容易心高氣傲
[00:33:13.680 --> 00:33:15.680]  當人有錢的時候
[00:33:15.680 --> 00:33:16.680]  我們就心癢
[00:33:16.680 --> 00:33:18.680]  我們當有財富的時候
[00:33:18.680 --> 00:33:21.680]  我們就慾望增多
[00:33:21.680 --> 00:33:22.680]  所以我很明白
[00:33:22.680 --> 00:33:25.680]  我今年有一段經文很喜歡
[00:33:25.680 --> 00:33:27.680]  求上帝不要讓我太有錢
[00:33:27.680 --> 00:33:28.680]  免得我得罪你
[00:33:28.680 --> 00:33:30.680]  求上帝不要讓我太窮
[00:33:30.680 --> 00:33:31.680]  免得我搶東西
[00:33:31.680 --> 00:33:33.680]  哇,多棒啊
[00:33:33.680 --> 00:33:36.680]  這個禱告今天也是我的禱告
[00:33:36.680 --> 00:33:38.680]  不要讓我太心高氣傲
[00:33:38.680 --> 00:33:42.680]  也不要太噏心
[00:33:42.680 --> 00:33:46.680]  這是一個很好的禱告
[00:33:46.680 --> 00:33:50.680]  原來當人在慾望底下
[00:33:50.680 --> 00:33:52.680]  利益能力增加底下
[00:33:52.680 --> 00:33:54.680]  你能夠控制自己的慾望
[00:33:54.680 --> 00:33:57.680]  這是很難的事
[00:33:57.680 --> 00:33:59.680]  我做個比喻
[00:33:59.680 --> 00:34:02.680]  在去年10月31日
[00:34:02.680 --> 00:34:06.680]  在新娘潭有單交通車禍
[00:34:06.680 --> 00:34:09.680]  那時候是四車車禍
[00:34:09.680 --> 00:34:11.680]  有兩四五箱
[00:34:11.680 --> 00:34:13.680]  其實是半夜三更
[00:34:13.680 --> 00:34:16.680]  有些人在載車
[00:34:16.680 --> 00:34:18.680]  你知道後來
[00:34:18.680 --> 00:34:20.680]  有個雙白線
[00:34:20.680 --> 00:34:22.680]  與迎頭一輛車相撞
[00:34:22.680 --> 00:34:23.680]  產生意外
[00:34:23.680 --> 00:34:25.680]  我為什麼要講這個新聞呢
[00:34:25.680 --> 00:34:31.680]  因為兩輛車迎頭相撞的司機死了
[00:34:31.680 --> 00:34:34.680]  其中一輛車的女伴
[00:34:34.680 --> 00:34:36.680]  即是坐在旁邊的女生
[00:34:36.680 --> 00:34:37.680]  就重傷
[00:34:37.680 --> 00:34:41.680]  這是我女兒公司的同事
[00:34:41.680 --> 00:34:46.680]  她就講回當日幕後的一個故事
[00:34:46.680 --> 00:34:52.680]  當日有兩對男女去新娘潭載車
[00:34:52.680 --> 00:34:54.680]  其中一個女的就說
[00:34:54.680 --> 00:34:56.680]  我想試試那輛車
[00:34:56.680 --> 00:34:59.680]  於是就變成兩個女生
[00:34:59.680 --> 00:35:01.680]  就調換了車坐
[00:35:01.680 --> 00:35:03.680]  因為調換後
[00:35:03.680 --> 00:35:07.680]  我女兒的同事就坐了失事的車
[00:35:07.680 --> 00:35:09.680]  然後我女兒就說
[00:35:09.680 --> 00:35:10.680]  她真是不幸運
[00:35:10.680 --> 00:35:12.680]  不調換就不失事了
[00:35:12.680 --> 00:35:15.680]  你知道爸爸見到女兒這樣講
[00:35:15.680 --> 00:35:17.680]  教女心切
[00:35:17.680 --> 00:35:19.680]  父愛上身
[00:35:19.680 --> 00:35:21.680]  其實不是不幸運
[00:35:21.680 --> 00:35:26.680]  你遇到車撞就遇到出事
[00:35:26.680 --> 00:35:29.680]  甚至你買了一輛跑車
[00:35:29.680 --> 00:35:32.680]  你遇到車撞
[00:35:32.680 --> 00:35:33.680]  很有趣
[00:35:33.680 --> 00:35:35.680]  人很多都要一步一步的道路
[00:35:35.680 --> 00:35:37.680]  你想想你買一輛林步堅尼
[00:35:37.680 --> 00:35:40.680]  沒理由在農場道50米這樣走
[00:35:40.680 --> 00:35:42.680]  你當然要試試160米的感覺
[00:35:42.680 --> 00:35:48.680]  很難抵擋那種心動的
[00:35:48.680 --> 00:35:51.680]  人世間就是這樣
[00:35:51.680 --> 00:35:53.680]  當你能力越大
[00:35:53.680 --> 00:35:56.680]  當你富裕的時候
[00:35:56.680 --> 00:35:58.680]  很多慾望就出來了
[00:35:58.680 --> 00:36:00.680]  你能不能控制呢
[00:36:00.680 --> 00:36:02.680]  所以我一打死都不會買跑車
[00:36:02.680 --> 00:36:08.680]  因為我試過在開車被人拍了照
[00:36:08.680 --> 00:36:10.680]  後來罰到停牌為止
[00:36:10.680 --> 00:36:12.680]  所以我沒能力駕馭跑車
[00:36:12.680 --> 00:36:18.680]  因為太心紅了
[00:36:18.680 --> 00:36:20.680]  在看推羅的經文
