
[00:00:00.000 --> 00:00:02.760]  今天是第四主日
[00:16:42.160 --> 00:16:44.160]  被人害過
[00:16:44.160 --> 00:16:46.160]  被人對不起
[00:16:46.160 --> 00:16:48.160]  甚至他們要保護自己
[00:16:48.160 --> 00:16:50.160]  甚至想怎樣報復
[00:16:50.160 --> 00:16:51.160]  這些負面情緒
[00:16:51.160 --> 00:16:53.160]  在他心裡仍繞不去
[00:16:53.160 --> 00:16:55.160]  被害者的情懷
[00:16:55.160 --> 00:16:58.160]  導致他們有種叫做
[00:16:58.160 --> 00:16:59.160]  忿忿不平
[00:16:59.160 --> 00:17:01.160]  要保護自己
[00:17:01.160 --> 00:17:05.160]  但當中是苦毒的嫉妒與紛爭
[00:17:05.160 --> 00:17:08.160]  通常有以下兩個情景出現
[00:17:08.160 --> 00:17:11.160]  一類人就是胡言亂語
[00:17:11.160 --> 00:17:13.160]  自言自語
[00:17:13.160 --> 00:17:14.160]  就好像素羅王
[00:17:14.160 --> 00:17:17.160]  他因為怕大衛的緣故
[00:17:17.160 --> 00:17:19.160]  他覺得大衛威脅他
[00:17:19.160 --> 00:17:21.160]  聖經形容他胡言亂語
[00:17:21.160 --> 00:17:26.160]  因為這是一個安全感的
[00:17:26.160 --> 00:17:29.160]  保護自己反射機制
[00:17:29.160 --> 00:17:31.160]  我以前也分享過
[00:17:31.160 --> 00:17:32.160]  當被人罵的時候
[00:17:32.160 --> 00:17:33.160]  你想保護自己
[00:17:33.160 --> 00:17:35.160]  你就會重演這個情境
[00:17:35.160 --> 00:17:36.160]  你這樣說我
[00:17:36.160 --> 00:17:38.160]  我以後這樣回答你
[00:17:38.160 --> 00:17:39.160]  你這樣說我
[00:17:39.160 --> 00:17:40.160]  我就這樣反駁你
[00:17:40.160 --> 00:17:42.160]  這種就是自言自語的光景
[00:17:42.160 --> 00:17:45.160]  小弟自小也有一個缺憾
[00:17:45.160 --> 00:17:47.160]  就是單眼皮眼細
[00:17:47.160 --> 00:17:48.160]  常常被人笑我
[00:17:48.160 --> 00:17:50.160]  蒙珠眼被睡醒
[00:17:50.160 --> 00:17:51.160]  你在做夢
[00:17:51.160 --> 00:17:53.160]  我看不到你的眼
[00:17:53.160 --> 00:17:54.160]  不要笑
[00:17:54.160 --> 00:17:56.160]  於是我常常被人笑的時候
[00:17:56.160 --> 00:18:00.160]  我經常練習自言自語的對話
[00:18:00.160 --> 00:18:01.160]  你畫出我的眼睛
[00:18:01.160 --> 00:18:04.160]  你眼大毛神鼻大吸塵腳大
[00:18:04.160 --> 00:18:05.160]  咬到人
[00:18:05.160 --> 00:18:08.160]  自小就練習了
[00:18:08.160 --> 00:18:10.160]  自言自語的做法
[00:18:10.160 --> 00:18:12.160]  這種是保護機制
[00:18:12.160 --> 00:18:15.160]  最恐怖的另一種保護機制
[00:18:15.160 --> 00:18:19.160]  就是這種被受害者的感受
[00:18:19.160 --> 00:18:23.160]  佔你的記憶大部分的空間
[00:18:23.160 --> 00:18:26.160]  甚至在你心裡不斷發酵
[00:18:26.160 --> 00:18:29.160]  侵蝕你的人生
[00:18:29.160 --> 00:18:32.160]  有一個故事就是半夜審犯的故事
[00:18:32.160 --> 00:18:33.160]  很有意思
[00:18:33.160 --> 00:18:36.160]  是說有一個人曾經被人害過
[00:18:36.160 --> 00:18:38.160]  這個傷害非常之大
[00:18:38.160 --> 00:18:41.160]  甚至經常想起這個人的惡行
[00:18:41.160 --> 00:18:43.160]  這個人多麼的衰
[00:18:43.160 --> 00:18:46.160]  多麼的卑鄙
[00:18:46.160 --> 00:18:49.160]  於是對於這個人的憤怒仍要不去
[00:18:49.160 --> 00:18:51.160]  佔據了大量的記憶
[00:18:51.160 --> 00:18:53.160]  後來他一夜半夜睡不著
[00:18:53.160 --> 00:18:55.160]  他就想起這個人
[00:18:55.160 --> 00:18:58.160]  他就數這個人的不事
[00:18:58.160 --> 00:19:01.160]  有些像當年小時候我們看包青天
[00:19:01.160 --> 00:19:04.160]  夜半升堂審犯的故事
[00:19:04.160 --> 00:19:08.160]  於是他就說夜半升堂
[00:19:08.160 --> 00:19:10.160]  你這個壞人
[00:19:10.160 --> 00:19:13.160]  害我這麼卑鄙這麼賤格
[00:19:13.160 --> 00:19:16.160]  那就罵他吧
[00:19:16.160 --> 00:19:18.160]  每晚睡不著就審這個人
[00:19:18.160 --> 00:19:23.160]  日復日 週復週 月復月 年復年
[00:19:23.160 --> 00:19:25.160]  天天這樣審他
[00:19:25.160 --> 00:19:27.160]  後來有一天
[00:19:27.160 --> 00:19:29.160]  他看到犯人還眼瞪眼瞪
[00:19:29.160 --> 00:19:30.160]  在他面前跪下
[00:19:30.160 --> 00:19:33.160]  他就說犯人抬起頭來
[00:19:33.160 --> 00:19:34.160]  看清楚我了
[00:19:34.160 --> 00:19:36.160]  誰知這個犯人把頭舉起來
[00:19:36.160 --> 00:19:39.160]  他一看就發覺很害怕
[00:19:39.160 --> 00:19:42.160]  原來犯人是他自己
[00:19:42.160 --> 00:19:45.160]  這不是《環海奇情靈異故事》
[00:19:45.160 --> 00:19:47.160]  我是說我們在裏面
[00:19:47.160 --> 00:19:49.160]  不斷審一個人的同事
[00:19:49.160 --> 00:19:51.160]  不斷生一個人的氣
[00:19:51.160 --> 00:19:54.160]  其實你是在生自己的氣
[00:19:54.160 --> 00:19:56.160]  你是在苦待自己
[00:19:56.160 --> 00:19:57.160]  迫害你的人
[00:19:57.160 --> 00:19:59.160]  他不知道你審他
[00:19:59.160 --> 00:20:00.160]  害你的人
[00:20:00.160 --> 00:20:02.160]  他不知道你半夜都要審他
[00:20:02.160 --> 00:20:05.160]  你不斷折磨自己
[00:20:05.160 --> 00:20:07.160]  聖經形容這個情況
[00:20:07.160 --> 00:20:11.160]  是苦毒的疾度與紛爭
[00:20:11.160 --> 00:20:12.160]  弟兄姊妹
[00:20:12.160 --> 00:20:16.160]  你是否活在惡性的循環當中呢?
[00:20:16.160 --> 00:20:17.160]  這是第二個checkpoint
[00:20:17.160 --> 00:20:19.160]  還有很有意思的
[00:20:19.160 --> 00:20:21.160]  原來這些智慧
[00:20:21.160 --> 00:20:24.160]  是不是從上頭來的
[00:20:24.160 --> 00:20:25.160]  是屬地的
[00:20:25.160 --> 00:20:26.160]  屬情慾的
[00:20:26.160 --> 00:20:28.160]  屬鬼魔的
[00:20:28.160 --> 00:20:29.160]  原來這個世界上
[00:20:29.160 --> 00:20:31.160]  我們很發現一個事情
[00:20:31.160 --> 00:20:33.160]  我們屬地的緣故是甚麼
[00:20:33.160 --> 00:20:35.160]  我不相信有永恆主宰
[00:20:35.160 --> 00:20:38.160]  我不相信有神主持公道
[00:20:38.160 --> 00:20:39.160]  我保護自己的
[00:20:39.160 --> 00:20:40.160]  就是我自己的能力
[00:20:40.160 --> 00:20:42.160]  所以屬情慾的
[00:20:42.160 --> 00:20:43.160]  甚至屬鬼魔的
[00:20:43.160 --> 00:20:44.160]  我要鬥爭
[00:20:44.160 --> 00:20:45.160]  耍手段
[00:20:45.160 --> 00:20:46.160]  鬥到底
[00:20:46.160 --> 00:20:47.160]  要贏
[00:20:47.160 --> 00:20:50.160]  這個不是屬神的心意
[00:20:50.160 --> 00:20:51.160]  弟兄姊妹
[00:20:51.160 --> 00:20:54.160]  今天你有沒有活在這種光景裏面呢?
[00:20:54.160 --> 00:20:57.160]  你要在上帝面前求上帝幫助
[00:20:57.160 --> 00:20:59.160]  在這裡我們分解到兩個情景
[00:20:59.160 --> 00:21:01.160]  一個屬地的人
[00:21:01.160 --> 00:21:04.160]  我們俗稱無神主義的人
[00:21:04.160 --> 00:21:06.160]  沒有上帝的世界
[00:21:06.160 --> 00:21:08.160]  他們叫做叢林法則
[00:21:08.160 --> 00:21:13.160]  他們要自己在弱肉強食的世界裏面
[00:21:13.160 --> 00:21:14.160]  我靠自己
[00:21:14.160 --> 00:21:15.160]  靠手段
[00:21:15.160 --> 00:21:16.160]  人定勝天
[00:21:16.160 --> 00:21:18.160]  有神的人是怎樣的呢?
[00:21:18.160 --> 00:21:20.160]  我相信上帝掌管
[00:21:20.160 --> 00:21:22.160]  今天我們遭遇的事
[00:21:22.160 --> 00:21:24.160]  一定有上帝的看著
[00:21:24.160 --> 00:21:25.160]  安排
[00:21:25.160 --> 00:21:27.160]  我們交給上帝
[00:21:27.160 --> 00:21:29.160]  甚至我相信
[00:21:29.160 --> 00:21:31.160]  在這個不幸的世界裏面
[00:21:31.160 --> 00:21:34.160]  上帝你是不是有些東西要我學呢?
[00:21:34.160 --> 00:21:36.160]  有些東西是不是要我去明白
[00:21:36.160 --> 00:21:38.160]  參透呢?
[00:21:38.160 --> 00:21:40.160]  甚至我們去問上帝
[00:21:40.160 --> 00:21:42.160]  你今天的旨意是什麼呢?
[00:21:42.160 --> 00:21:43.160]  這個就是有神世界
[00:21:43.160 --> 00:21:45.160]  屬神法則
[00:21:45.160 --> 00:21:47.160]  你活在叢林法則
[00:21:47.160 --> 00:21:49.160]  還是屬神法則呢?
[00:21:49.160 --> 00:21:51.160]  在這幾年
[00:21:51.160 --> 00:21:53.160]  香港都經歷很大的轉變
[00:21:53.160 --> 00:21:55.160]  無論社會運動
[00:21:55.160 --> 00:21:56.160]  疫情
[00:21:56.160 --> 00:21:57.160]  移民潮
[00:21:57.160 --> 00:21:59.160]  對恩福都很大的影響
[00:21:59.160 --> 00:22:01.160]  很多恩福的人走了
[00:22:01.160 --> 00:22:03.160]  去了移民
[00:22:03.160 --> 00:22:05.160]  我團契本來是三百人
[00:22:05.160 --> 00:22:07.160]  移民了一百人
[00:22:07.160 --> 00:22:09.160]  幸好我內裡有二百人症
[00:22:09.160 --> 00:22:11.160]  不用咳嗽
[00:22:11.160 --> 00:22:14.160]  我都不太明白
[00:22:14.160 --> 00:22:15.160]  糟了
[00:22:15.160 --> 00:22:17.160]  上帝我們經歷了移民潮
[00:22:17.160 --> 00:22:19.160]  走了這麼多人
[00:22:19.160 --> 00:22:21.160]  通常移民的是什麼呢?
[00:22:21.160 --> 00:22:23.160]  是小朋友讀小學
[00:22:23.160 --> 00:22:24.160]  中學
[00:22:24.160 --> 00:22:26.160]  將會讀大學的家庭
[00:22:26.160 --> 00:22:28.160]  即是年輕一點的核心家庭
[00:22:28.160 --> 00:22:31.160]  很多這些未來的精英走了
[00:22:31.160 --> 00:22:33.160]  我們不明白為什麼
[00:22:33.160 --> 00:22:36.160]  但最近我聽到一個見證
[00:22:36.160 --> 00:22:37.160]  一個故事
[00:22:37.160 --> 00:22:38.160]  我團契的故事
[00:22:38.160 --> 00:22:40.160]  又開始明白為什麼
[00:22:40.160 --> 00:22:42.160]  我記得有位姊妹
[00:22:42.160 --> 00:22:44.160]  她跟我分享
[00:22:44.160 --> 00:22:46.160]  她女兒去了英國讀大學的時候
[00:22:46.160 --> 00:22:49.160]  她本身在香港的時候
[00:22:49.160 --> 00:22:51.160]  回教會都冷冷的
[00:22:51.160 --> 00:22:52.160]  都不太投入
[00:22:52.160 --> 00:22:53.160]  隨便的
[00:22:53.160 --> 00:22:55.160]  在英國讀大學的時候
[00:22:55.160 --> 00:22:58.160]  她參加當地的教會聚會
[00:22:58.160 --> 00:23:00.160]  誰知參加當地的教會聚會
[00:23:00.160 --> 00:23:03.160]  就遇到我們有恩福堂的
[00:23:03.160 --> 00:23:05.160]  移民到當地的弟兄姊妹
[00:23:05.160 --> 00:23:07.160]  做了她的團契導師
[00:23:07.160 --> 00:23:09.160]  這對夫婦
[00:23:09.160 --> 00:23:11.160]  他們很把她牧養得很好
[00:23:11.160 --> 00:23:14.160]  甚至將青年人帶回教會
[00:23:14.160 --> 00:23:16.160]  照顧不但如此
[00:23:16.160 --> 00:23:19.160]  而且激發她的愛主的心
[00:23:19.160 --> 00:23:20.160]  她對教會
[00:23:20.160 --> 00:23:22.160]  對信仰重新投入
[00:23:22.160 --> 00:23:23.160]  而且在裡面
[00:23:23.160 --> 00:23:25.160]  她得到信仰的復興
[00:23:25.160 --> 00:23:27.160]  她說很感謝
[00:23:27.160 --> 00:23:29.160]  原來上帝透過移民
[00:23:29.160 --> 00:23:30.160]  移民到英國的人
[00:23:30.160 --> 00:23:34.160]  是把我們的子女牧養回英國
[00:23:34.160 --> 00:23:36.160]  這是一個很奇妙的故事
[00:23:36.160 --> 00:23:37.160]  另一件事
[00:23:37.160 --> 00:23:39.160]  我們最近發現了
[00:23:39.160 --> 00:23:42.160]  我們很多青年人移民走了
[00:23:42.160 --> 00:23:45.160]  香港就收了很多國內學生
[00:23:45.160 --> 00:23:47.160]  我們發現最近
[00:23:47.160 --> 00:23:49.160]  我們普通話團契
[00:23:49.160 --> 00:23:50.160]  華語團契
[00:23:50.160 --> 00:23:53.160]  接收大學生的工作
[00:23:53.160 --> 00:23:54.160]  多了很多
[00:23:54.160 --> 00:23:55.160]  是爆棚
[00:23:55.160 --> 00:23:56.160]  收不下
[00:23:56.160 --> 00:23:57.160]  不夠導師
[00:23:57.160 --> 00:23:59.160]  要剪輯
[00:23:59.160 --> 00:24:00.160]  我上個星期
[00:24:00.160 --> 00:24:01.160]  完了崇拜之後
[00:24:01.160 --> 00:24:02.160]  有位子女說
[00:24:02.160 --> 00:24:03.160]  牧師牧師
[00:24:03.160 --> 00:24:04.160]  介紹你認識
[00:24:04.160 --> 00:24:05.160]  這個子女
[00:24:05.160 --> 00:24:09.160]  是來香港讀大學的
[00:24:09.160 --> 00:24:12.160]  我負責接待她
[00:24:12.160 --> 00:24:13.160]  我帶她回教會
[00:24:13.160 --> 00:24:14.160]  聽到
[00:24:14.160 --> 00:24:15.160]  還聽到很多人
[00:24:15.160 --> 00:24:16.160]  因為這個緣故
[00:24:16.160 --> 00:24:18.160]  相信耶穌
[00:24:18.160 --> 00:24:20.160]  以前我們千辛萬苦
[00:24:20.160 --> 00:24:22.160]  去國內宣教
[00:24:22.160 --> 00:24:25.160]  現在是信上門宣教
[00:24:25.160 --> 00:24:28.160]  原來在國內
[00:24:28.160 --> 00:24:30.160]  很難有機會聽到福音
[00:24:30.160 --> 00:24:33.160]  但是因為香港的門開了
[00:24:33.160 --> 00:24:35.160]  這個變動下
[00:24:35.160 --> 00:24:37.160]  反而很多青年人來到香港
[00:24:37.160 --> 00:24:39.160]  第一次回到教會
[00:24:39.160 --> 00:24:41.160]  而香港的信徒接待她的時候
[00:24:41.160 --> 00:24:45.160]  反而福音就這樣傳開了
[00:24:45.160 --> 00:24:46.160]  弟兄姊妹
[00:24:46.160 --> 00:24:48.160]  很多事我們不明白
[00:24:48.160 --> 00:24:50.160]  但是我們要
[00:24:50.160 --> 00:24:52.160]  我還說這句話不是很好
[00:24:52.160 --> 00:24:56.160]  要放長雙眼看上帝的作為
[00:24:56.160 --> 00:24:58.160]  有時我們不知道為什麼
[00:24:58.160 --> 00:25:00.160]  但是上帝有作為的時候
[00:25:00.160 --> 00:25:01.160]  我們等
[00:25:01.160 --> 00:25:02.160]  不用自己爭取
[00:25:02.160 --> 00:25:05.160]  不用自己和死鬥爛鬥
[00:25:05.160 --> 00:25:07.160]  這樣的智慧
[00:25:07.160 --> 00:25:09.160]  不是從上頭來的
[00:25:09.160 --> 00:25:10.160]  是屬地的
[00:25:10.160 --> 00:25:11.160]  屬情慾的
[00:25:11.160 --> 00:25:12.160]  屬鬼魔的
[00:25:12.160 --> 00:25:14.160]  在何處有質度紛爭
[00:25:14.160 --> 00:25:19.160]  就在何處有擾亂和各樣的壞事
[00:25:19.160 --> 00:25:20.160]  第三個
[00:25:20.160 --> 00:25:21.160]  我們的赤旁
[00:25:21.160 --> 00:25:23.160]  就是第17到第18節
[00:25:23.160 --> 00:25:25.160]  我們請大家讀一讀
[00:25:25.160 --> 00:25:26.160]  預備
[00:25:26.160 --> 00:25:27.160]  1 2 3
[00:25:27.160 --> 00:25:48.160]  第三個赤旁
[00:25:48.160 --> 00:25:50.160]  你看看你的智慧
[00:25:50.160 --> 00:25:52.160]  是不是屬神呢
[00:25:52.160 --> 00:25:54.160]  如果是從上頭來的智慧
[00:25:54.160 --> 00:25:56.160]  是先是清潔
[00:25:56.160 --> 00:25:57.160]  後是和平
[00:25:57.160 --> 00:25:59.160]  溫涼柔順
[00:25:59.160 --> 00:26:01.160]  好像洗衣機的柔順劑的感覺
[00:26:01.160 --> 00:26:03.160]  但是很有趣
[00:26:03.160 --> 00:26:04.160]  為什麼是先是清潔
[00:26:04.160 --> 00:26:05.160]  後是和平
[00:26:05.160 --> 00:26:07.160]  才溫涼柔順呢
[00:26:07.160 --> 00:26:08.160]  不比拔才是和平
[00:26:08.160 --> 00:26:10.160]  溫涼柔順才是清潔嗎
[00:26:10.160 --> 00:26:13.160]  原來是次序很重要的
[00:26:13.160 --> 00:26:15.160]  原來清潔的時候
[00:26:15.160 --> 00:26:18.160]  你先搞清楚一件事
[00:26:18.160 --> 00:26:19.160]  你記不記得清潔
[00:26:19.160 --> 00:26:21.160]  你想起哪段經文
[00:26:21.160 --> 00:26:24.160]  清心的人有福了
[00:26:24.160 --> 00:26:28.160]  因為他們必得見神
[00:26:28.160 --> 00:26:30.160]  原來很有趣的
[00:26:30.160 --> 00:26:31.160]  我們面對世界上
[00:26:31.160 --> 00:26:33.160]  種種的困難鬥爭
[00:26:33.160 --> 00:26:36.160]  或者種種的混亂的時候
[00:26:36.160 --> 00:26:39.160]  我們人很容易被恐懼佔據
[00:26:39.160 --> 00:26:41.160]  我們人很容易被我們的不安
[00:26:41.160 --> 00:26:45.160]  是主宰了我們做多了事
[00:26:45.160 --> 00:26:46.160]  是不是
[00:26:46.160 --> 00:26:48.160]  好像剛才馬先生說
[00:26:48.160 --> 00:26:52.160]  你打封買的菜吃到什麼時候
[00:26:52.160 --> 00:26:54.160]  我吃到昨晚
[00:26:54.160 --> 00:26:55.160]  你呢
[00:26:55.160 --> 00:26:58.160]  一定是買多了
[00:26:58.160 --> 00:27:01.160]  怕死沒得吃
[00:27:01.160 --> 00:27:02.160]  是不是
[00:27:02.160 --> 00:27:04.160]  一定是過了
[00:27:04.160 --> 00:27:07.160]  恐懼你的反應一定過了
[00:27:07.160 --> 00:27:09.160]  是不是
[00:27:09.160 --> 00:27:10.160]  這個過了
[00:27:10.160 --> 00:27:12.160]  你不仁我不義
[00:27:12.160 --> 00:27:15.160]  互相鬥爭
[00:27:15.160 --> 00:27:17.160]  在盲目底下
[00:27:17.160 --> 00:27:20.160]  我們會做出很多的錯事
[00:27:20.160 --> 00:27:22.160]  甚至愚蠢的事
[00:27:22.160 --> 00:27:24.160]  所以聖經就會問
[00:27:24.160 --> 00:27:25.160]  弟兄姊妹
[00:27:25.160 --> 00:27:27.160]  清心的人有福了
[00:27:27.160 --> 00:27:29.160]  他們必得見神
[00:27:29.160 --> 00:27:34.160]  你有沒有看到上帝的心意呢
[00:27:34.160 --> 00:27:36.160]  恐懼有時候好像我們
[00:27:36.160 --> 00:27:38.160]  駕駛一個船
[00:27:38.160 --> 00:27:39.160]  遇到雲霧
[00:27:39.160 --> 00:27:40.160]  濃霧底下
[00:27:40.160 --> 00:27:42.160]  我們不知道方向
[00:27:42.160 --> 00:27:45.160]  這個恐懼的文化包住了我們的時候
[00:27:45.160 --> 00:27:48.160]  我們舉步維艱
[00:27:48.160 --> 00:27:50.160]  古代人面對恐懼
[00:27:50.160 --> 00:27:52.160]  面對雲霧
[00:27:52.160 --> 00:27:53.160]  面對迷惘
[00:27:53.160 --> 00:27:56.160]  他們會看羅盤指南針
[00:27:56.160 --> 00:27:59.160]  現代人有衛星導航
[00:27:59.160 --> 00:28:00.160]  但是基督徒
[00:28:00.160 --> 00:28:03.160]  你要找清楚上帝的心意
[00:28:03.160 --> 00:28:06.160]  你先清心面對上帝
[00:28:06.160 --> 00:28:10.160]  於是你就知道怎樣走下去
[00:28:10.160 --> 00:28:12.160]  有弟兄姊妹問我
[00:28:12.160 --> 00:28:13.160]  牧師啊
[00:28:13.160 --> 00:28:16.160]  我的同事很卑鄙
[00:28:16.160 --> 00:28:17.160]  在煽我
[00:28:17.160 --> 00:28:19.160]  在戳我背
[00:28:19.160 --> 00:28:22.160]  我的同事陰我
[00:28:22.160 --> 00:28:24.160]  我怎樣面對他們
[00:28:24.160 --> 00:28:25.160]  我就說
[00:28:25.160 --> 00:28:27.160]  弟兄姊妹
[00:28:27.160 --> 00:28:29.160]  你先安靜下來
[00:28:29.160 --> 00:28:31.160]  撇除一切雲霧
[00:28:31.160 --> 00:28:35.160]  不要被一切邪惡包圍你
[00:28:35.160 --> 00:28:38.160]  你先用上帝的心
[00:28:38.160 --> 00:28:40.160]  上帝的旨意
[00:28:40.160 --> 00:28:44.160]  讓你自己不要走去
[00:28:44.160 --> 00:28:47.160]  血氣的方法面對
[00:28:47.160 --> 00:28:48.160]  弟兄姊妹
[00:28:48.160 --> 00:28:50.160]  今天你是清心的人
[00:28:50.160 --> 00:28:53.160]  還是恐懼的人呢
[00:28:53.160 --> 00:28:55.160]  我記得在八十年代
[00:28:55.160 --> 00:28:56.160]  我看了一本書
[00:28:56.160 --> 00:28:57.160]  我很喜歡的
[00:28:57.160 --> 00:28:59.160]  叫《心意根深染》
[00:28:59.160 --> 00:29:01.160]  有沒有人看過
[00:29:01.160 --> 00:29:03.160]  這本書不止八十年代可以看
[00:29:03.160 --> 00:29:04.160]  九十年代也看得到
[00:29:04.160 --> 00:29:06.160]  二千年也看得到
[00:29:06.160 --> 00:29:07.160]  我記得那時候
[00:29:07.160 --> 00:29:09.160]  我八十年代剛做牧者
[00:29:09.160 --> 00:29:11.160]  有個弟兄說
[00:29:11.160 --> 00:29:12.160]  詹先生
[00:29:12.160 --> 00:29:13.160]  有什麼好書介紹
[00:29:13.160 --> 00:29:15.160]  《心意根深》
[00:29:15.160 --> 00:29:16.160]  看完之後
[00:29:16.160 --> 00:29:19.160]  這個人大大復興
[00:29:19.160 --> 00:29:20.160]  於是後來
[00:29:20.160 --> 00:29:22.160]  現在做了神學院教授
[00:29:22.160 --> 00:29:23.160]  而今天
[00:29:23.160 --> 00:29:26.160]  這本書有其中一個章節
[00:29:26.160 --> 00:29:27.160]  我覺得很喜歡的
[00:29:27.160 --> 00:29:28.160]  它有分析
[00:29:28.160 --> 00:29:30.160]  分享到兩個人物
[00:29:30.160 --> 00:29:32.160]  一個是施洗藥行的智慧
[00:29:32.160 --> 00:29:34.160]  一個是掃羅王的失敗
[00:29:34.160 --> 00:29:35.160]  那時候
[00:29:35.160 --> 00:29:36.160]  你知道
[00:29:36.160 --> 00:29:38.160]  施洗藥行的工作是什麼
[00:29:38.160 --> 00:29:41.160]  是為尼塞亞鋪路
[00:29:41.160 --> 00:29:44.160]  去帶領人認識基督
[00:29:44.160 --> 00:29:45.160]  當他見到耶穌的時候
[00:29:45.160 --> 00:29:48.160]  這就是舊約寓言的尼塞亞
[00:29:48.160 --> 00:29:50.160]  他就當眾跟門徒說
[00:29:50.160 --> 00:29:52.160]  這就是尼塞亞
[00:29:52.160 --> 00:29:55.160]  我跟他綁鞋帶不配
[00:29:55.160 --> 00:29:56.160]  施洗藥行這樣說
[00:29:56.160 --> 00:29:59.160]  某個程度上是政治自殺
[00:29:59.160 --> 00:30:01.160]  知不知道為什麼
[00:30:01.160 --> 00:30:03.160]  他說耶穌是尼塞亞
[00:30:03.160 --> 00:30:04.160]  是救世主
[00:30:04.160 --> 00:30:06.160]  那些門徒就怎樣
[00:30:06.160 --> 00:30:09.160]  就立刻過檔跟隨耶穌
[00:30:09.160 --> 00:30:10.160]  真的
[00:30:10.160 --> 00:30:13.160]  他的門徒彼得和約翰立刻過檔跟隨耶穌
[00:30:13.160 --> 00:30:14.160]  跳槽了
[00:30:14.160 --> 00:30:15.160]  給我就說
[00:30:15.160 --> 00:30:19.160]  你們這群人吃碗麵飯碗底
[00:30:19.160 --> 00:30:21.160]  但施洗藥行沒有
[00:30:21.160 --> 00:30:23.160]  你跟耶穌是對的
[00:30:23.160 --> 00:30:26.160]  我也是為他鋪路
[00:30:26.160 --> 00:30:28.160]  我知道我自己的角色
[00:30:28.160 --> 00:30:31.160]  是為上帝尼塞亞
[00:30:31.160 --> 00:30:33.160]  是預備道路
[00:30:34.160 --> 00:30:36.160]  你有這樣的心態
[00:30:36.160 --> 00:30:38.160]  你就面對得失都不怕
[00:30:38.160 --> 00:30:39.160]  人們過檔
[00:30:39.160 --> 00:30:40.160]  更加好
[00:30:40.160 --> 00:30:41.160]  快點過
[00:30:41.160 --> 00:30:43.160]  但這位素羅王
[00:30:43.160 --> 00:30:45.160]  聖經形容素羅王
[00:30:45.160 --> 00:30:47.160]  比別人高大
[00:30:47.160 --> 00:30:49.160]  英俊瀟灑
[00:30:49.160 --> 00:30:50.160]  威猛無比
[00:30:50.160 --> 00:30:52.160]  高人一個頭
[00:30:52.160 --> 00:30:54.160]  但聖經形容他怎樣
[00:30:54.160 --> 00:30:55.160]  他怕輸
[00:30:55.160 --> 00:30:58.160]  他怕人謀他的江山
[00:30:58.160 --> 00:31:01.160]  於是他用全國的兵力追殺大衛
[00:31:01.160 --> 00:31:03.160]  這個聰明我就追殺你
[00:31:03.160 --> 00:31:05.160]  他沒有對抗非利人
[00:31:05.160 --> 00:31:07.160]  他沒有做他應該做的事
[00:31:07.160 --> 00:31:09.160]  甚至他怕輸
[00:31:09.160 --> 00:31:10.160]  打仗前
[00:31:10.160 --> 00:31:12.160]  撒姆爾遲到
[00:31:12.160 --> 00:31:13.160]  沒有獻祭
[00:31:13.160 --> 00:31:14.160]  人們就散了
[00:31:14.160 --> 00:31:15.160]  不要了
[00:31:15.160 --> 00:31:16.160]  少了兵力很危險
[00:31:16.160 --> 00:31:17.160]  保障自己
[00:31:17.160 --> 00:31:19.160]  我代替撒姆爾獻祭
[00:31:19.160 --> 00:31:21.160]  因為這個緣故
[00:31:21.160 --> 00:31:24.160]  他被上帝棄掉了
[00:31:24.160 --> 00:31:25.160]  廢除王位
[00:31:25.160 --> 00:31:28.160]  後來戰死沙場
[00:31:28.160 --> 00:31:32.160]  一個維護著自己權益的人
[00:31:32.160 --> 00:31:35.160]  一個忠恆上帝心意的人
[00:31:35.160 --> 00:31:37.160]  是兩個不同的形態
[00:31:37.160 --> 00:31:38.160]  弟兄姊妹
[00:31:38.160 --> 00:31:40.160]  今天你是維護著自己權益的
[00:31:40.160 --> 00:31:42.160]  你就活在鬥爭
[00:31:42.160 --> 00:31:43.160]  紛爭當中
[00:31:43.160 --> 00:31:45.160]  你活在上帝旨意的時候
[00:31:45.160 --> 00:31:49.160]  你容易輕易看眼前的得失
[00:31:49.160 --> 00:31:51.160]  你是哪一種呢
[00:31:51.160 --> 00:31:53.160]  在中學的年代
[00:31:53.160 --> 00:31:55.160]  我很喜歡一篇古文
[00:31:55.160 --> 00:31:57.160]  不知道你們有沒有看過
[00:31:57.160 --> 00:32:00.160]  就是蘇軾的《蘇東坡的留後龍》
[00:32:00.160 --> 00:32:02.160]  這篇古文很有意思
[00:32:02.160 --> 00:32:04.160]  古之所謂豪傑之事者
[00:32:04.160 --> 00:32:05.160]  必有個人之辭
[00:32:05.160 --> 00:32:07.160]  人情所不能忍者
[00:32:07.160 --> 00:32:08.160]  匹夫見辱
[00:32:08.160 --> 00:32:09.160]  拔劍而起
[00:32:09.160 --> 00:32:10.160]  挺身而鬥
[00:32:10.160 --> 00:32:11.160]  此非大勇者
[00:32:11.160 --> 00:32:12.160]  天下有大勇者
[00:32:12.160 --> 00:32:13.160]  處臨之而不驚
[00:32:13.160 --> 00:32:15.160]  無家之而不怒
[00:32:15.160 --> 00:32:17.160]  此其歇此者甚剛
[00:32:17.160 --> 00:32:20.160]  而其自甚遠也
[00:32:20.160 --> 00:32:25.160]  中學要背的
[00:32:25.160 --> 00:32:27.160]  讀文學的時候
