
[00:00:00.000 --> 00:00:04.320]  亦預備我們用一個學無主同在的心
[00:19:59.140 --> 00:20:01.140]  我們一起讀
[00:20:01.140 --> 00:20:04.140]  我的恩典是救你容的
[00:20:04.140 --> 00:20:09.140]  因為我的能力是在人的軟弱上顯得完全
[00:20:09.140 --> 00:20:11.140]  NIV 譯本這樣譯
[00:20:11.140 --> 00:20:13.140]  My grace is sufficient for you
[00:20:13.140 --> 00:20:18.140]  For my power is made perfect in weakness
[00:20:18.140 --> 00:20:21.140]  主的能力會在我們的軟弱上
[00:20:21.140 --> 00:20:25.140]  Make perfect 會顯得完全
[00:20:25.140 --> 00:20:26.140]  當我們軟弱的時候
[00:20:26.140 --> 00:20:29.140]  我們會更加經歷到主
[00:20:29.140 --> 00:20:32.140]  弟兄姊妹你們有沒有這樣經歷到呢
[00:20:32.140 --> 00:20:34.140]  保羅很經歷到
[00:20:34.140 --> 00:20:37.140]  所以在第九至十節裏他這樣說
[00:20:37.140 --> 00:20:40.140]  所以我更喜歡跨越自己的軟弱
[00:20:40.140 --> 00:20:42.140]  好似基督的能力浮避我
[00:20:42.140 --> 00:20:44.140]  因為我甚麼時候軟弱
[00:20:44.140 --> 00:20:47.140]  甚麼時候就剛強了
[00:20:47.140 --> 00:20:49.140]  留意第九節裏面又有一個Hina
[00:20:49.140 --> 00:20:51.140]  都是一指目的的意思
[00:20:51.140 --> 00:20:55.140]  保羅為甚麼會更加喜歡跨越自己的軟弱呢
[00:20:55.140 --> 00:20:57.140]  目的是甚麼
[00:20:57.140 --> 00:21:02.140]  目的是讓基督的能力去浮避自己
[00:21:02.140 --> 00:21:06.140]  陳全華牧師在徹底翻身的旅程這本書裏這樣說
[00:21:06.140 --> 00:21:10.140]  誰會跨越自己的軟弱呢
[00:21:10.140 --> 00:21:15.140]  這跟世人只是跨越自己的能力和資源很不同
[00:21:15.140 --> 00:21:18.140]  世人不知道有一個X元素
[00:21:18.140 --> 00:21:22.140]  比人的一切能力和資源更加厲害
[00:21:22.140 --> 00:21:26.140]  保羅知道這個X元素就是全能的神
[00:21:26.140 --> 00:21:32.140]  所以神會持續的不多也不少地賜予我們恩典力量
[00:21:32.140 --> 00:21:34.140]  我們必定夠用
[00:21:34.140 --> 00:21:37.140]  接納並且跨越自己的軟弱
[00:21:37.140 --> 00:21:39.140]  就等於信靠基督的能力
[00:21:39.140 --> 00:21:43.140]  放手讓X元素去發揮祂神秘的大能
[00:21:43.140 --> 00:21:46.140]  人的軟弱就變得完全了
[00:21:46.140 --> 00:21:48.140]  保羅說因為我甚麼時候軟弱
[00:21:48.140 --> 00:21:51.140]  甚麼時候就剛強了
[00:21:51.140 --> 00:21:53.140]  在Message本這一句也很棒
[00:21:53.140 --> 00:21:54.140]  他說
[00:21:54.140 --> 00:21:58.140]  I just let Christ take over
[00:21:58.140 --> 00:22:03.140]  So the weaker I get, the stronger I become
[00:22:03.140 --> 00:22:05.140]  弟兄姊妹
[00:22:05.140 --> 00:22:09.140]  Just let Christ take over
[00:22:09.140 --> 00:22:13.140]  Just let Christ take over
[00:22:13.140 --> 00:22:15.140]  有學者也這樣說
[00:22:15.140 --> 00:22:17.140]  當我們軟弱到極點
[00:22:17.140 --> 00:22:19.140]  使我們不能做甚麼的時候
[00:22:19.140 --> 00:22:24.140]  恩典就會得到充分的工作機會和範圍
[00:22:24.140 --> 00:22:27.140]  保羅的X和他經歷的困難
[00:22:27.140 --> 00:22:31.140]  令他更加經歷到主能力的完全
[00:22:31.140 --> 00:22:36.140]  上帝也會透過像保羅一樣的X或記號
[00:22:36.140 --> 00:22:38.140]  成為我們一些困難
[00:22:38.140 --> 00:22:40.140]  成為我們人的屬靈生命的提醒
[00:22:40.140 --> 00:22:41.140]  弟兄姊妹
[00:22:41.140 --> 00:22:46.140]  你有沒有上帝給你的X或記號呢
[00:22:46.140 --> 00:22:49.140]  可能是身體上 心理上
[00:22:49.140 --> 00:22:51.140]  或者是某個困難的處境
[00:22:51.140 --> 00:22:57.140]  讓我們知道自己無法不去求主
[00:22:57.140 --> 00:23:01.140]  是主留給我們去依靠祂的記號
[00:23:01.140 --> 00:23:06.140]  保羅的X令我想起雅各的大腿窩
[00:23:06.140 --> 00:23:09.140]  雅各在雅伯道口和神摔跤
[00:23:09.140 --> 00:23:11.140]  結果被神摸了一下大腿窩
[00:23:11.140 --> 00:23:14.140]  從此他就跛了
[00:23:14.140 --> 00:23:18.140]  神讓他記住自己掌握不到
[00:23:18.140 --> 00:23:22.140]  這是要向神求祝福的經歷
[00:23:22.140 --> 00:23:27.140]  保羅的X也令我想起我自己的舊患
[00:23:27.140 --> 00:23:30.140]  就是我右腳踭的舊患
[00:23:30.140 --> 00:23:32.140]  可能有人聽我分享過
[00:23:32.140 --> 00:23:36.140]  很多年前我打了兩個小時的球
[00:23:36.140 --> 00:23:38.140]  但打得不是很好
[00:23:38.140 --> 00:23:40.140]  明明那一場是時候了
[00:23:40.140 --> 00:23:43.140]  最後也很想再打一局贏一場
[00:23:43.140 --> 00:23:45.140]  那時候的心態是這樣的
[00:23:45.140 --> 00:23:47.140]  結果那一場就咬大了
[00:23:47.140 --> 00:23:50.140]  咬到人大撕裂
[00:23:50.140 --> 00:23:53.140]  從此這個舊患也跟著我
[00:23:53.140 --> 00:23:55.140]  到現在也是跟著我的
[00:23:55.140 --> 00:23:58.140]  回想回這個回帶的時候
[00:23:58.140 --> 00:24:00.140]  我覺得神讓我記住
[00:24:00.140 --> 00:24:02.140]  不要經常靠自己去爭戰
[00:24:02.140 --> 00:24:05.140]  靠自己去贏
[00:24:05.140 --> 00:24:09.140]  不要經常靠自己去贏
[00:24:09.140 --> 00:24:11.140]  要承認自己的軟弱
[00:24:11.140 --> 00:24:13.140]  並且誇自己的軟弱
[00:24:13.140 --> 00:24:15.140]  一點也不容易
[00:24:15.140 --> 00:24:17.140]  因為我們習慣了要強
[00:24:17.140 --> 00:24:19.140]  我們要靠自己
[00:24:19.140 --> 00:24:22.140]  最近看了一本書叫《The Critical Journey》
[00:24:22.140 --> 00:24:26.140]  這本書說到很明白我們屬靈成長的難處
[00:24:26.140 --> 00:24:28.140]  他這樣說
[00:24:28.140 --> 00:24:32.140]  We sincerely believe that we are in charge
[00:24:32.140 --> 00:24:34.140]  我們經常都覺得我們是在負責任的
[00:24:34.140 --> 00:24:38.140]  And by being or doing good
[00:24:38.140 --> 00:24:41.140]  can use our talents to control our own lives
[00:24:41.140 --> 00:24:44.140]  It has worked that way for us for so long
[00:24:44.140 --> 00:24:47.140]  我們很多年都是這樣過來的
[00:24:47.140 --> 00:24:49.140]  所以證實了我們是可以的
[00:24:49.140 --> 00:24:51.140]  我們可以靠自己
[00:24:51.140 --> 00:24:54.140]  但我們總是靠自己的時候
[00:24:54.140 --> 00:24:57.140]  所以我們總是經歷不到神的能力
[00:24:57.140 --> 00:24:59.140]  我們總是靠自己的時候
[00:24:59.140 --> 00:25:02.140]  我們就總是經歷不到神的能力
[00:25:02.140 --> 00:25:06.140]  我很喜歡詩歌《理許可》裡面的歌詞
[00:25:06.140 --> 00:25:07.140]  這樣說
[00:25:07.140 --> 00:25:09.140]  誰肯放棄自救
[00:25:09.140 --> 00:25:11.140]  才將舊恩釋頭
[00:25:11.140 --> 00:25:12.140]  葡萄被壓
[00:25:12.140 --> 00:25:13.140]  才得釋放
[00:25:13.140 --> 00:25:15.140]  讓出新酒
[00:25:15.140 --> 00:25:17.140]  人生到了絕處
[00:25:17.140 --> 00:25:20.140]  才知道愛的深處
[00:25:20.140 --> 00:25:22.140]  才能承載神恩
[00:25:22.140 --> 00:25:24.140]  豐滿傾注
[00:25:24.140 --> 00:25:26.140]  是人的盡頭
[00:25:26.140 --> 00:25:28.140]  才是神的開始
[00:25:28.140 --> 00:25:32.140]  讓我們願意承認自己的軟弱
[00:25:32.140 --> 00:25:35.140]  Let Christ take over
[00:25:35.140 --> 00:25:39.140]  我們才有機會經歷到X元素
[00:25:39.140 --> 00:25:42.140]  我又跟大家分享我另一個屬靈經歷
[00:25:42.140 --> 00:25:45.140]  在我讀神學的時候
[00:25:45.140 --> 00:25:47.140]  我記得有一段時間
[00:25:47.140 --> 00:25:49.140]  讀得很辛苦
[00:25:49.140 --> 00:25:50.140]  很多事情做
[00:25:50.140 --> 00:25:51.140]  做到不完
[00:25:51.140 --> 00:25:54.140]  可能當時也有信仰的衝擊
[00:25:54.140 --> 00:25:55.140]  令我不舒服
[00:25:55.140 --> 00:25:56.140]  令我辛苦
[00:25:56.140 --> 00:25:59.140]  有一晚我睡在家裡的時候
[00:25:59.140 --> 00:26:03.140]  我覺得在睡前
[00:26:03.140 --> 00:26:04.140]  覺得身體上很累
[00:26:04.140 --> 00:26:06.140]  心也很累
[00:26:06.140 --> 00:26:07.140]  很無力
[00:26:07.140 --> 00:26:12.140]  那一刻我忍不住向神去呼求
[00:26:12.140 --> 00:26:15.140]  就像剛才碟碟帶領我們
[00:26:15.140 --> 00:26:17.140]  在敬拜開始的時候
[00:26:17.140 --> 00:26:19.140]  我們向神去呼求
[00:26:19.140 --> 00:26:21.140]  神啊 我很需要你
[00:26:21.140 --> 00:26:23.140]  剛才我很有共鳴
[00:26:23.140 --> 00:26:24.140]  我想起這個片段
[00:26:24.140 --> 00:26:29.140]  當時我覺得自己真的很軟弱
[00:26:29.140 --> 00:26:30.140]  我真的很無力
[00:26:30.140 --> 00:26:33.140]  所以我睡在那裡跟神說
[00:26:33.140 --> 00:26:36.140]  神啊 我真的很需要你
[00:26:36.140 --> 00:26:41.140]  突然間我覺得自己被一團氣包住了
[00:26:41.140 --> 00:26:43.140]  全身起雞皮疙瘩
[00:26:43.140 --> 00:26:46.140]  眼淚不停流出來
[00:26:46.140 --> 00:26:50.140]  那一刻我很感受到神的同在和安慰
[00:26:50.140 --> 00:26:54.140]  大家不要以為我在說超自然的事情
[00:26:54.140 --> 00:26:58.140]  這是一個我個人的主觀經歷
[00:26:58.140 --> 00:27:00.140]  神怎樣對我們說話
[00:27:00.140 --> 00:27:02.140]  每個人可能也有不同
[00:27:02.140 --> 00:27:04.140]  在我很軟弱的時候
[00:27:04.140 --> 00:27:06.140]  我去呼求神
[00:27:06.140 --> 00:27:09.140]  我就很強烈地去經歷神的同在
[00:27:09.140 --> 00:27:12.140]  和安慰和擁抱
[00:27:12.140 --> 00:27:16.140]  我鼓勵弟兄姊妹在自己無力的時候
[00:27:16.140 --> 00:27:19.140]  都切切地試著持續地向神去呼求
[00:27:19.140 --> 00:27:22.140]  我盼望你同樣可以經歷到
[00:27:22.140 --> 00:27:27.140]  神讓用祂的方式去回應你
[00:27:27.140 --> 00:27:29.140]  不知道大家還記不記得
[00:27:29.140 --> 00:27:31.140]  我上次講道的時候
[00:27:31.140 --> 00:27:35.140]  我將會有一個新的參與的事工
[00:27:35.140 --> 00:27:37.140]  上次就說不能說是甚麼
[00:27:37.140 --> 00:27:39.140]  這次是可以開估的
[00:27:39.140 --> 00:27:43.140]  我除了一半會留在阿加皮團契
[00:27:43.140 --> 00:27:48.140]  我還有另一半會去華語青年團契牧養
[00:27:48.140 --> 00:27:50.140]  華語青年團契的事工的服務
[00:27:50.140 --> 00:27:56.140]  是我領受神要我接下來要去參與的地方
[00:27:56.140 --> 00:27:59.140]  所以有一個年代的變化
[00:27:59.140 --> 00:28:03.140]  就是我將會在2024年1月
[00:28:03.140 --> 00:28:09.140]  轉去普通話崇拜的團隊
[00:28:09.140 --> 00:28:11.140]  到今年年底
[00:28:11.140 --> 00:28:15.140]  其實我在標稱崇拜這裡已經滿了七年
[00:28:15.140 --> 00:28:18.140]  所以可能也是一個神的時間
[00:28:18.140 --> 00:28:22.140]  要我去Move to Next Step, Next Phase
[00:28:22.140 --> 00:28:27.140]  所以這次是我最後一次以標稱同工的身份
[00:28:27.140 --> 00:28:30.140]  團隊同工的身份在標稱港獨
[00:28:30.140 --> 00:28:32.140]  所以我特意在這次說的
[00:28:32.140 --> 00:28:33.140]  不想留到下次
[00:28:33.140 --> 00:28:36.140]  我想開始跟大家道別
[00:28:36.140 --> 00:28:39.140]  不過我們仍然在同一個家裡
[00:28:39.140 --> 00:28:43.140]  我相信我們在家裡也是時常會見面的
[00:28:43.140 --> 00:28:48.140]  上次講道我將要增加一個團體的服侍
[00:28:48.140 --> 00:28:51.140]  上次提到我感受的時間張力會很大
[00:28:51.140 --> 00:28:55.140]  不過在我第二週的靈修的時候
[00:28:55.140 --> 00:28:58.140]  給了我兩段經文鼓勵了我
[00:28:58.140 --> 00:29:02.140]  也跟今天的主題非常吻合
[00:29:02.140 --> 00:29:06.140]  第一段經文是《馬太福音》14章13至21節
[00:29:06.140 --> 00:29:10.140]  是講到耶穌見到一群人就憐憫他們
[00:29:10.140 --> 00:29:12.140]  祂醫好他們當中有病的人
[00:29:12.140 --> 00:29:15.140]  在傍晚還賜下了五餅二魚的神蹟
[00:29:15.140 --> 00:29:17.140]  餵飽這群人
[00:29:17.140 --> 00:29:21.140]  就憐憫他們這幾個字
[00:29:21.140 --> 00:29:25.140]  令我很感受到神是知道我們每一個需要的
[00:29:25.140 --> 00:29:27.140]  神知道我們每一個需要的
[00:29:27.140 --> 00:29:31.140]  並且祂是一個憐憫的神
[00:29:31.140 --> 00:29:35.140]  第二段經文就是剛才雅各在雅伯道口
[00:29:35.140 --> 00:29:36.140]  跟神摔跤的故事
[00:29:36.140 --> 00:29:38.140]  在《創世紀》32章
[00:29:38.140 --> 00:29:41.140]  當時神要走了
[00:29:41.140 --> 00:29:44.140]  雅各不知道天亮過河之後
[00:29:44.140 --> 00:29:47.140]  見到哥爾數的時候會不會一鋪清袋
[00:29:47.140 --> 00:29:51.140]  他當時感受到自己掌控不到
[00:29:51.140 --> 00:29:53.140]  他就向神說
[00:29:53.140 --> 00:29:55.140]  你不讓我祝福我就不讓你走了
[00:29:55.140 --> 00:29:57.140]  神結果怎樣
[00:29:57.140 --> 00:29:59.140]  就為他祝福了
[00:29:59.140 --> 00:30:01.140]  在這段經文中
[00:30:01.140 --> 00:30:06.140]  我很領受到上帝叫我為時間的貧乏去求恩典
[00:30:06.140 --> 00:30:10.140]  一個原本不擅長多項目的人
[00:30:10.140 --> 00:30:11.140]  即是我
[00:30:11.140 --> 00:30:12.140]  已經是一頭煙
[00:30:12.140 --> 00:30:14.140]  還要再加東西
[00:30:14.140 --> 00:30:16.140]  上帝叫我
[00:30:16.140 --> 00:30:18.140]  那你向我求恩典吧
[00:30:18.140 --> 00:30:19.140]  你向我求恩典吧
[00:30:19.140 --> 00:30:23.140]  我自己就是切切去求這個恩典
[00:30:23.140 --> 00:30:25.140]  我也很期待在這個新的旅程中
[00:30:25.140 --> 00:30:28.140]  在我的軟弱和不足中
[00:30:28.140 --> 00:30:33.140]  繼續去經歷主的憐憫和主能力的源泉
[00:30:33.140 --> 00:30:35.140]  我也繼續鼓勵大家
[00:30:35.140 --> 00:30:38.140]  要知道自己的有限和軟弱
[00:30:38.140 --> 00:30:40.140]  懂得向神去求恩典
[00:30:40.140 --> 00:30:43.140]  好使基督的能力浮避你
[00:30:43.140 --> 00:30:46.140]  我並且鼓勵大家
[00:30:46.140 --> 00:30:49.140]  在小組和職場中
[00:30:49.140 --> 00:30:52.140]  也可以分享自己的軟弱和艱難
[00:30:52.140 --> 00:30:56.140]  以及在當中怎樣經歷神能力的源泉
[00:30:56.140 --> 00:30:58.140]  讓弟兄姊妹和我們身邊的人
[00:30:58.140 --> 00:31:02.140]  在我們身上見到主的榮耀
[00:31:02.140 --> 00:31:05.140]  我邀請大家一同站立
[00:31:05.140 --> 00:31:07.140]  也邀請敬拜隊
[00:31:07.140 --> 00:31:10.140]  我們一起來獻上這一首回應詩歌
[00:31:10.140 --> 00:31:13.140]  「神恩典教我用」
[00:31:13.140 --> 00:31:18.140]  《神恩典》
[00:31:19.140 --> 00:31:24.140]  《神恩典》
[00:31:24.140 --> 00:31:29.140]  《神恩典》
[00:31:30.140 --> 00:31:35.140]  《神恩典》
[00:31:36.140 --> 00:31:41.140]  《神恩典》
[00:31:41.140 --> 00:31:46.140]  《神恩典》
[00:32:06.140 --> 00:32:14.140]  祢的恩典這生 救我用
[00:32:14.140 --> 00:32:22.140]  沒有可怕 應求主才得勝
[00:32:22.140 --> 00:32:30.140]  每當我軟弱時 主能力更顯完全
[00:32:30.140 --> 00:32:37.140]  願我這生 能更靠祢
[00:32:37.140 --> 00:32:41.140]  一生多次軟弱過
[00:32:41.140 --> 00:32:46.140]  肯請主祢去調這次
[00:32:46.140 --> 00:32:50.140]  掙扎中 願攀仍讚美
[00:32:50.140 --> 00:32:53.140]  未對祢消減信心
[00:32:53.140 --> 00:32:57.140]  主祢只宜最完美
[00:32:57.140 --> 00:33:01.140]  共與一切細算心意
[00:33:01.140 --> 00:33:08.140]  今我生 為祢傳一場圓宴
[00:33:08.140 --> 00:33:13.140]  信服讚美
[00:33:13.140 --> 00:33:17.140]  頂展我們一起的同心土告
[00:33:17.140 --> 00:33:22.140]  慈悲憐憫的主 我們多謝祢
[00:33:22.140 --> 00:33:26.140]  多謝祢為我們死在十字架上
[00:33:26.140 --> 00:33:30.140]  並賜給我們可以從死裡復活的生命
[00:33:30.140 --> 00:33:34.140]  全知全能的主 我們多謝祢
[00:33:34.140 --> 00:33:36.140]  多謝祢與我們同在
[00:33:36.140 --> 00:33:39.140]  祢的恩典從沒離開過
[00:33:39.140 --> 00:33:43.140]  祢並且用祢大能的手托住我們
[00:33:43.140 --> 00:33:50.140]  鼎姐妹 你有沒有跟主甜蜜相遇的經歷呢
[00:33:50.140 --> 00:33:54.140]  你的屬靈高峰經歷是什麼呢
[00:33:54.140 --> 00:34:02.140]  你有沒有神給你好像保羅的刺
[00:34:02.140 --> 00:34:05.140]  或者一些記號 一些困難
[00:34:05.140 --> 00:34:08.140]  讓你感受到自己的力有不逮
[00:34:08.140 --> 00:34:11.140]  自己的不能夠掌控
[00:34:11.140 --> 00:34:15.140]  自己的有限 自己的軟弱
[00:34:15.140 --> 00:34:18.140]  成為你屬靈生命的提醒呢
[00:34:19.140 --> 00:34:21.140]  鼓勵你今晚回到家裡
[00:34:21.140 --> 00:34:25.140]  寫下這些回憶和思考
[00:34:25.140 --> 00:34:31.140]  鼎姐妹 我們跟隨主的路還是很長
[00:34:31.140 --> 00:34:34.140]  求主幫助我們
[00:34:34.140 --> 00:34:38.140]  讓我們看得見主在我們生命的介入
[00:34:38.140 --> 00:34:42.140]  以致我們能夠享受主的甜蜜同行
[00:34:42.140 --> 00:34:49.140]  求主幫助我們願意不斷承認自己的軟弱
[00:34:49.140 --> 00:34:56.140]  讓基督能力不斷地浮臂
[00:34:56.140 --> 00:35:01.140]  讓基督能力在軟弱上顯出完全
[00:35:01.140 --> 00:35:06.140]  求主幫助我們作主福音的使者
[00:35:06.140 --> 00:35:09.140]  向人分享我們和祢的相遇
[00:35:09.140 --> 00:35:12.140]  也讓人在我們的有限裡
[00:35:12.140 --> 00:35:16.140]  看見上帝的無限和榮耀
[00:35:16.140 --> 00:35:20.140]  禱告奉主耶穌基督 寶貴明智祈求
[00:35:20.140 --> 00:35:21.140]  阿門
[00:35:21.140 --> 00:35:25.140]  鼎姐妹 我們再次獻上這首詩歌
[00:35:25.140 --> 00:35:28.140]  「神恩典救我用」
[00:35:28.140 --> 00:35:44.140]  (音樂)
[00:35:44.140 --> 00:35:51.140]  祢的恩典這生救我用
[00:35:51.140 --> 00:35:58.140]  沒有可靠便靠主才得勝
[00:35:58.140 --> 00:36:06.140]  每當我軟弱時主能力更顯完全
[00:36:06.140 --> 00:36:13.140]  而我這生能更靠祢
[00:36:13.140 --> 00:36:16.140]  一生多次軟弱過
[00:36:16.140 --> 00:36:20.140]  肯證主祢去掉這次
[00:36:20.140 --> 00:36:24.140]  掙扎中願攀仍讚美
[00:36:24.140 --> 00:36:27.140]  未對祢消減信心
[00:36:27.140 --> 00:36:31.140]  主祢恥意最完美
[00:36:31.140 --> 00:36:35.140]  抱怨一世世上生意
[00:36:35.140 --> 00:36:42.140]  甘我心為祢傳獻上願意
[00:36:42.140 --> 00:36:47.140]  順服贈美
[00:36:47.140 --> 00:36:58.140]  (音樂)
[00:36:58.140 --> 00:37:04.140]  祢的恩典這生救我用
[00:37:04.140 --> 00:37:11.140]  沒有可靠便靠主才得勝
[00:37:11.140 --> 00:37:19.140]  每當我軟弱時主能力更顯完全
[00:37:19.140 --> 00:37:26.140]  而我這生能更靠祢
[00:37:26.140 --> 00:37:29.140]  一生多次軟弱過
[00:37:29.140 --> 00:37:33.140]  肯證主祢去掉這次
[00:37:33.140 --> 00:37:37.140]  掙扎中願攀仍讚美
[00:37:37.140 --> 00:37:40.140]  未對祢消減信心
[00:37:40.140 --> 00:37:44.140]  主祢恥意最完美
[00:37:44.140 --> 00:37:48.140]  抱怨一世世上生意
[00:37:48.140 --> 00:37:55.140]  甘我心為祢傳獻上願意
[00:37:55.140 --> 00:37:58.140]  順服贈美
[00:37:58.140 --> 00:38:02.140]  新冠禱告祢尼運
[00:38:02.140 --> 00:38:06.140]  主祢不會去掉這次
[00:38:06.140 --> 00:38:10.140]  掙扎中讓我仍讚美
[00:38:10.140 --> 00:38:13.140]  願靠祢堅守信心
[00:38:13.140 --> 00:38:17.140]  主祢恥意最完美
[00:38:17.140 --> 00:38:21.140]  抱怨一世世上生意
[00:38:21.140 --> 00:38:28.140]  甘我心為祢傳獻上願意
[00:38:28.140 --> 00:38:32.140]  順服贈美
[00:38:32.140 --> 00:38:35.140]  願意
[00:38:35.140 --> 00:38:39.140]  順服贈美
[00:38:39.140 --> 00:38:42.140]  願意
[00:38:42.140 --> 00:38:48.140]  順服贈美
[00:38:48.140 --> 00:38:51.140]  請姊妹們請坐 願主祝福大家

