
[00:00:00.000 --> 00:00:04.920]  剛才敬拜的影片也讓我很感動
[00:17:28.160 --> 00:17:29.160]  他這樣說
[00:17:29.160 --> 00:17:30.160]  我豈沒有吩咐你嗎
[00:17:30.160 --> 00:17:32.160]  你當剛強壯膽
[00:17:32.160 --> 00:17:33.160]  不要懼怕
[00:17:33.160 --> 00:17:35.160]  也不要驚慌
[00:17:35.160 --> 00:17:37.160]  因為你無論往哪裡去
[00:17:37.160 --> 00:17:40.160]  也會說你的上帝必與你同在
[00:17:40.160 --> 00:17:44.160]  上帝跟約書雅說過這句說話
[00:17:44.160 --> 00:17:47.160]  當時摩西已經離開了這個世界
[00:17:47.160 --> 00:17:50.160]  約書雅就肩負帶領以色列人
[00:17:50.160 --> 00:17:52.160]  進入迦南的重任
[00:17:52.160 --> 00:17:53.160]  但他很緊張
[00:17:53.160 --> 00:17:55.160]  因為進迦南不只是進去
[00:17:55.160 --> 00:17:59.160]  因為你要打敗當時的原居民迦南人
[00:17:59.160 --> 00:18:00.160]  非常不容易
[00:18:00.160 --> 00:18:01.160]  但上帝跟他說
[00:18:01.160 --> 00:18:02.160]  不用怕
[00:18:02.160 --> 00:18:04.160]  我和你同在
[00:18:04.160 --> 00:18:07.160]  這一場是贏定的仗
[00:18:07.160 --> 00:18:10.160]  德勝在乎耶和華
[00:18:10.160 --> 00:18:12.160]  德勝在乎上帝的同在
[00:18:12.160 --> 00:18:14.160]  打仗不是靠人的力量
[00:18:14.160 --> 00:18:16.160]  而是神的力量
[00:18:16.160 --> 00:18:18.160]  所以以利沙相信
[00:18:18.160 --> 00:18:20.160]  今天耶和華也與他同在
[00:18:20.160 --> 00:18:22.160]  所以他不用怕
[00:18:22.160 --> 00:18:25.160]  另外這段經文出現了很多漢
[00:18:25.160 --> 00:18:27.160]  英文就是behold
[00:18:27.160 --> 00:18:28.160]  即是看看
[00:18:28.160 --> 00:18:29.160]  或者漢見
[00:18:29.160 --> 00:18:30.160]  see
[00:18:30.160 --> 00:18:31.160]  見到這個字
[00:18:31.160 --> 00:18:33.160]  這段經文有很多
[00:18:33.160 --> 00:18:36.160]  以利沙看到的東西
[00:18:36.160 --> 00:18:39.160]  和僕人看到的東西很不一樣
[00:18:39.160 --> 00:18:43.160]  僕人肉眼看到的就是困難
[00:18:43.160 --> 00:18:45.160]  大軍殺到過來
[00:18:45.160 --> 00:18:46.160]  死硬
[00:18:46.160 --> 00:18:47.160]  但以利沙
[00:18:47.160 --> 00:18:48.160]  他屬靈的層面
[00:18:48.160 --> 00:18:53.160]  看到的是有神的火車火馬
[00:18:53.160 --> 00:18:57.160]  並且以利沙祈禱
[00:18:57.160 --> 00:18:59.160]  求上帝開僕人的眼睛
[00:18:59.160 --> 00:19:02.160]  讓他也看到火車火馬
[00:19:02.160 --> 00:19:05.160]  就說軍隊圍繞整個山
[00:19:05.160 --> 00:19:09.160]  其實用肉眼看
[00:19:09.160 --> 00:19:11.160]  當時亞難軍的軍事武器
[00:19:11.160 --> 00:19:13.160]  或者軍隊的人數
[00:19:13.160 --> 00:19:15.160]  真的不得了
[00:19:15.160 --> 00:19:16.160]  非常多
[00:19:16.160 --> 00:19:19.160]  但當用屬靈的眼睛去看的時候
[00:19:19.160 --> 00:19:22.160]  看到的是很不一樣的事情
[00:19:22.160 --> 00:19:25.160]  以利沙的信心
[00:19:25.160 --> 00:19:26.160]  以靠神的心
[00:19:26.160 --> 00:19:29.160]  令他看到不一樣的東西
[00:19:29.160 --> 00:19:31.160]  他屬靈的視野
[00:19:31.160 --> 00:19:33.160]  很不一樣
[00:19:33.160 --> 00:19:35.160]  而他看到的東西
[00:19:35.160 --> 00:19:37.160]  以利沙看到的東西
[00:19:37.160 --> 00:19:39.160]  以利沙的信心
[00:19:39.160 --> 00:19:41.160]  也影響了他的僕人
[00:19:41.160 --> 00:19:43.160]  當僕人眼見到的
[00:19:43.160 --> 00:19:46.160]  可能是很多火車火馬
[00:19:46.160 --> 00:19:48.160]  令他很憂慮
[00:19:48.160 --> 00:19:49.160]  很焦慮
[00:19:49.160 --> 00:19:51.160]  但以利沙看到的
[00:19:51.160 --> 00:19:52.160]  是很不一樣的
[00:19:52.160 --> 00:19:55.160]  以利沙看到的是耶和華的軍隊
[00:19:55.160 --> 00:19:59.160]  雖然用人的肉眼看來
[00:19:59.160 --> 00:20:00.160]  環境是沒有變的
[00:20:00.160 --> 00:20:04.160]  但當屬靈的眼睛看到不一樣的事情的時候
[00:20:04.160 --> 00:20:06.160]  心情就可以不一樣
[00:20:06.160 --> 00:20:08.160]  因為看到耶和華的軍隊
[00:20:08.160 --> 00:20:10.160]  和自己同在
[00:20:10.160 --> 00:20:12.160]  頂姐妹
[00:20:12.160 --> 00:20:15.160]  不知道你有沒有屬靈的視野呢?
[00:20:15.160 --> 00:20:18.160]  你眼前看到的是什麼?
[00:20:18.160 --> 00:20:21.160]  你肉眼看到的是什麼呢?
[00:20:21.160 --> 00:20:23.160]  或者你有沒有屬靈的視野
[00:20:23.160 --> 00:20:26.160]  看到天父仍然和你同在?
[00:20:26.160 --> 00:20:28.160]  你有沒有屬靈的眼光
[00:20:28.160 --> 00:20:30.160]  看到你的人生
[00:20:30.160 --> 00:20:33.160]  有很多上帝的恩典陪伴著你呢?
[00:20:33.160 --> 00:20:36.160]  以利沙的信心
[00:20:36.160 --> 00:20:39.160]  令他看到不一樣的事情
[00:20:39.160 --> 00:20:42.160]  以利沙的信心是怎樣來的呢?
[00:20:42.160 --> 00:20:46.160]  從何建立這麼大這麼強的信心呢?
[00:20:46.160 --> 00:20:50.160]  我相信是和他和上帝之間的經歷有關
[00:20:50.160 --> 00:20:53.160]  剛才也提到
[00:20:53.160 --> 00:20:55.160]  以利沙的師父
[00:20:55.160 --> 00:20:57.160]  以利亞也是一位先知
[00:20:57.160 --> 00:21:01.160]  當以利沙跟隨師父以利亞的時候
[00:21:01.160 --> 00:21:04.160]  親眼看到以利亞脫下衣服
[00:21:04.160 --> 00:21:06.160]  把河流拋開
[00:21:06.160 --> 00:21:07.160]  河水會分開
[00:21:07.160 --> 00:21:10.160]  過河不會弄濕腳
[00:21:10.160 --> 00:21:11.160]  另外
[00:21:11.160 --> 00:21:15.160]  當以利亞被上帝接走的時候
[00:21:15.160 --> 00:21:20.160]  以利沙又看到有火車火馬接走以利亞
[00:21:20.160 --> 00:21:21.160]  不單這樣
[00:21:21.160 --> 00:21:24.160]  以利沙也有很多和上帝個人的經歷
[00:21:24.160 --> 00:21:25.160]  包括什麼呢?
[00:21:25.160 --> 00:21:29.160]  包括他曾經幫助寡婦
[00:21:29.160 --> 00:21:31.160]  他本來已經沒有糧食了
[00:21:31.160 --> 00:21:34.160]  幫助寡婦的油罐滿了
[00:21:34.160 --> 00:21:37.160]  以致他不單有足夠的飲食
[00:21:37.160 --> 00:21:40.160]  還可以買油去還債
[00:21:40.160 --> 00:21:41.160]  甚至
[00:21:41.160 --> 00:21:45.160]  以利沙曾經叫死去的小朋友復活
[00:21:45.160 --> 00:21:48.160]  以利沙和上帝有很多的經歷
[00:21:48.160 --> 00:21:50.160]  這些經歷建立了他的信心
[00:21:50.160 --> 00:21:54.160]  而他的信心也可以影響別人的信心
[00:21:54.160 --> 00:21:56.160]  影響他僕人的信心
[00:21:56.160 --> 00:22:00.160]  我們是否一個倚靠神的人
[00:22:00.160 --> 00:22:02.160]  倚靠神的人
[00:22:02.160 --> 00:22:03.160]  倚靠神的神
[00:22:03.160 --> 00:22:04.160]  我真的不知道在說什麼
[00:22:04.160 --> 00:22:06.160]  我們是否一個倚靠神的人
[00:22:06.160 --> 00:22:12.160]  我們是否一個和神有經歷的人
[00:22:12.160 --> 00:22:14.160]  我們的人生
[00:22:14.160 --> 00:22:18.160]  是可以對別人有一個正面的影響
[00:22:18.160 --> 00:22:20.160]  如果我們都是一個倚靠神的人
[00:22:20.160 --> 00:22:23.160]  我們都是和上帝有經歷的人
[00:22:23.160 --> 00:22:25.160]  原來我們的生命
[00:22:25.160 --> 00:22:27.160]  也可以對別人有正面的影響
[00:22:27.160 --> 00:22:29.160]  頂姐妹
[00:22:29.160 --> 00:22:32.160]  困境真的很容易
[00:22:32.160 --> 00:22:34.160]  會主動走到你的身邊
[00:22:34.160 --> 00:22:38.160]  當作為信徒的我們
[00:22:38.160 --> 00:22:39.160]  要怎樣面對
[00:22:39.160 --> 00:22:42.160]  很需要有一個不一樣的視野
[00:22:42.160 --> 00:22:44.160]  耳熟能的視野
[00:22:44.160 --> 00:22:47.160]  很需要我們對上帝有信心
[00:22:47.160 --> 00:22:50.160]  而信心是從經歷天賦而來
[00:22:50.160 --> 00:22:52.160]  並且你的信心
[00:22:52.160 --> 00:22:54.160]  也可以成為別人的影響
[00:22:54.160 --> 00:22:56.160]  建立別人的信心
[00:22:56.160 --> 00:22:58.160]  以致你很有吉時
[00:22:58.160 --> 00:22:59.160]  跟別人說那句
[00:22:59.160 --> 00:23:01.160]  不要懼怕
[00:23:01.160 --> 00:23:03.160]  這句不是廢話
[00:23:03.160 --> 00:23:04.160]  你說這句
[00:23:04.160 --> 00:23:05.160]  因為我很清楚
[00:23:05.160 --> 00:23:07.160]  甚至我經歷過
[00:23:07.160 --> 00:23:09.160]  天賦的同在
[00:23:09.160 --> 00:23:10.160]  經歷過天賦的恩典
[00:23:10.160 --> 00:23:12.160]  以致能夠說到這句話
[00:23:12.160 --> 00:23:17.160]  我相信大家都聽過
[00:23:17.160 --> 00:23:18.160]  大尊祖的導師
[00:23:18.160 --> 00:23:20.160]  小靈導師的事情
[00:23:20.160 --> 00:23:26.160]  因為患癌症離開了我們
[00:23:26.160 --> 00:23:29.160]  但小靈導師很厲害
[00:23:29.160 --> 00:23:31.160]  他說在癌症裡
[00:23:31.160 --> 00:23:32.160]  他沒有埋怨過
[00:23:32.160 --> 00:23:34.160]  這個信心真的很大
[00:23:34.160 --> 00:23:36.160]  我相信小靈導師
[00:23:36.160 --> 00:23:38.160]  跟上帝有很多經歷
[00:23:38.160 --> 00:23:40.160]  以致建立了他有這麼大的信心
[00:23:40.160 --> 00:23:43.160]  面對癌症都不會懼怕
[00:23:43.160 --> 00:23:44.160]  還有
[00:23:44.160 --> 00:23:46.160]  他不只是看到自己
[00:23:46.160 --> 00:23:50.160]  在困難、痛苦、患癌的裡面
[00:23:50.160 --> 00:23:52.160]  而是他看到人靈魂的寶貴
[00:23:52.160 --> 00:23:54.160]  他看到年青人生命的重要
[00:23:54.160 --> 00:23:57.160]  他很多時候療程完結
[00:23:57.160 --> 00:23:58.160]  精神一點
[00:23:58.160 --> 00:24:00.160]  他就會回到小祖
[00:24:00.160 --> 00:24:02.160]  跟一群年青人一起
[00:24:02.160 --> 00:24:04.160]  堅持去大祖
[00:24:04.160 --> 00:24:07.160]  甚至他和我們一群童工
[00:24:07.160 --> 00:24:08.160]  進入校園裡
[00:24:08.160 --> 00:24:10.160]  做很多蜂蜜工作
[00:24:10.160 --> 00:24:13.160]  我相信他的信心
[00:24:13.160 --> 00:24:14.160]  他的生命
[00:24:14.160 --> 00:24:16.160]  都帶給他身邊的人
[00:24:16.160 --> 00:24:17.160]  很多正面的影響
[00:24:17.160 --> 00:24:19.160]  建立了很多人的信心
[00:24:19.160 --> 00:24:21.160]  我相信特別是他的小祖
[00:24:21.160 --> 00:24:23.160]  小靈導師的生命
[00:24:23.160 --> 00:24:25.160]  都在建立你們的生命
[00:24:25.160 --> 00:24:26.160]  建立你們的信心
[00:24:26.160 --> 00:24:28.160]  甚至他的祖源
[00:24:28.160 --> 00:24:32.160]  小靈導師都願意成為一個導師
[00:24:32.160 --> 00:24:34.160]  大英姐妹
[00:24:34.160 --> 00:24:36.160]  你的信心如何
[00:24:36.160 --> 00:24:40.160]  你的信心有沒有影響
[00:24:40.160 --> 00:24:42.160]  你的屬靈的視野呢
[00:24:42.160 --> 00:24:44.160]  你的信心不夠
[00:24:44.160 --> 00:24:46.160]  會否因為我們都少了
[00:24:46.160 --> 00:24:48.160]  和上帝的經歷
[00:24:48.160 --> 00:24:50.160]  最後我們看看
[00:24:50.160 --> 00:24:54.160]  以尼沙如何解決被圍困的事
[00:24:54.160 --> 00:24:56.160]  剛才說到
[00:24:56.160 --> 00:24:58.160]  經文裡有很多開眼
[00:24:58.160 --> 00:25:00.160]  現在就說合上眼
[00:25:00.160 --> 00:25:02.160]  以尼沙祈禱上帝
[00:25:02.160 --> 00:25:04.160]  求上帝令這群追殺他的亞蘭大軍
[00:25:04.160 --> 00:25:07.160]  蒙查查看不到東西
[00:25:07.160 --> 00:25:09.160]  分辨不到很多東西
[00:25:09.160 --> 00:25:11.160]  方向都不知道
[00:25:11.160 --> 00:25:13.160]  蒙查查去了薩瑪利亞城
[00:25:13.160 --> 00:25:15.160]  薩瑪利亞城是哪裡
[00:25:15.160 --> 00:25:20.160]  薩瑪利亞城是北國的首都
[00:25:20.160 --> 00:25:22.160]  簡單來說
[00:25:22.160 --> 00:25:24.160]  亞蘭軍去了敵人的首都
[00:25:24.160 --> 00:25:27.160]  敵人的境內
[00:25:27.160 --> 00:25:30.160]  當時的以色列國
[00:25:30.160 --> 00:25:32.160]  其實都不太好
[00:25:32.160 --> 00:25:34.160]  不過看到這群敵軍
[00:25:34.160 --> 00:25:37.160]  蒙查查來到自己的國家
[00:25:37.160 --> 00:25:39.160]  最好就是
[00:25:39.160 --> 00:25:41.160]  趁蒙查查的時候
[00:25:41.160 --> 00:25:43.160]  就殺光他們
[00:25:43.160 --> 00:25:46.160]  一了百了 無後顧之憂
[00:25:46.160 --> 00:25:48.160]  這是一個很好的反擊機會
[00:25:48.160 --> 00:25:50.160]  但很特別
[00:25:50.160 --> 00:25:54.160]  以色列王沒有自作主張
[00:25:54.160 --> 00:25:56.160]  他反而問神人
[00:25:56.160 --> 00:25:58.160]  問以尼沙
[00:25:58.160 --> 00:26:02.160]  問他可不可以殺這群人
[00:26:02.160 --> 00:26:05.160]  而以尼沙的回覆又很特別
[00:26:05.160 --> 00:26:07.160]  竟然說不可以
[00:26:07.160 --> 00:26:09.160]  還大排筵席
[00:26:09.160 --> 00:26:11.160]  請他吃一餐
[00:26:11.160 --> 00:26:12.160]  為什麼呢
[00:26:12.160 --> 00:26:14.160]  不是這是一個好時機
[00:26:14.160 --> 00:26:16.160]  剷除敵軍嗎
[00:26:16.160 --> 00:26:18.160]  我相信原因有幾個
[00:26:18.160 --> 00:26:20.160]  第一 經文都有提到
[00:26:20.160 --> 00:26:22.160]  這群人不是以色列人
[00:26:22.160 --> 00:26:25.160]  用刀用功努力回來的
[00:26:25.160 --> 00:26:27.160]  所以他都沒有權這樣做
[00:26:27.160 --> 00:26:30.160]  再加上一般當時社會的做法
[00:26:30.160 --> 00:26:32.160]  如果那些俘虜是投降的話
[00:26:32.160 --> 00:26:34.160]  是更加不可以殺他們
[00:26:34.160 --> 00:26:37.160]  所以就不應該殺他們
[00:26:37.160 --> 00:26:38.160]  另一個原因就是
[00:26:38.160 --> 00:26:41.160]  神的計劃不是殺戮
[00:26:41.160 --> 00:26:42.160]  要殺的話
[00:26:42.160 --> 00:26:44.160]  多單就殺了
[00:26:44.160 --> 00:26:46.160]  有火車 火馬
[00:26:46.160 --> 00:26:50.160]  當時耶和華已經可以大開殺戒
[00:26:50.160 --> 00:26:53.160]  所以這不是神的計劃
[00:26:53.160 --> 00:26:55.160]  神卻是想用一個
[00:26:55.160 --> 00:26:57.160]  以善報惡的方式去解決
[00:26:57.160 --> 00:26:59.160]  來換取和平
[00:26:59.160 --> 00:27:03.160]  另外更重要的是
[00:27:03.160 --> 00:27:05.160]  不殺雅蘭軍
[00:27:05.160 --> 00:27:07.160]  其實是要讓這群愛邦人
[00:27:07.160 --> 00:27:10.160]  雅蘭人要看見耶和華的能力
[00:27:10.160 --> 00:27:12.160]  也要讓以色列人知道
[00:27:12.160 --> 00:27:15.160]  一切在上帝的掌握裏
[00:27:15.160 --> 00:27:17.160]  以色列的德性
[00:27:17.160 --> 00:27:19.160]  不是靠人的力量
[00:27:19.160 --> 00:27:21.160]  不是靠人的智慧
[00:27:21.160 --> 00:27:23.160]  以色列的德性是靠耶和華
[00:27:23.160 --> 00:27:26.160]  但是要做到這一點
[00:27:26.160 --> 00:27:29.160]  以色列王是否一個願意求問神的人
[00:27:29.160 --> 00:27:32.160]  都是一個很重要的一點
[00:27:32.160 --> 00:27:35.160]  一個求問神的人
[00:27:35.160 --> 00:27:41.160]  是願意將主權交給上帝
[00:27:41.160 --> 00:27:45.160]  當我們願意將人生的主權
[00:27:45.160 --> 00:27:47.160]  求問上帝 求問上帝
[00:27:47.160 --> 00:27:49.160]  當行的路的時候
[00:27:49.160 --> 00:27:52.160]  以色列可以由處於下風的他們
[00:27:52.160 --> 00:27:54.160]  成為處於上風
[00:27:54.160 --> 00:27:56.160]  23節是這樣說的
[00:27:56.160 --> 00:27:59.160]  雅蘭軍不再侵犯以色列地
[00:27:59.160 --> 00:28:02.160]  不費一兵一卒
[00:28:02.160 --> 00:28:04.160]  不需要大開殺戒
[00:28:04.160 --> 00:28:06.160]  也能擊敗雅蘭軍
[00:28:06.160 --> 00:28:14.160]  以色列人不只是想做自己想做的事
[00:28:14.160 --> 00:28:16.160]  用自己的方法、能力、智慧
[00:28:16.160 --> 00:28:18.160]  去決定所有的事情
[00:28:18.160 --> 00:28:20.160]  而是求問神
[00:28:20.160 --> 00:28:22.160]  當他們順服神的吩咐
[00:28:22.160 --> 00:28:26.160]  不單叫雅蘭人看見上帝的能力
[00:28:26.160 --> 00:28:28.160]  不敢再侵犯以色列地
[00:28:28.160 --> 00:28:30.160]  並且讓以色列人知道
[00:28:30.160 --> 00:28:32.160]  上帝仍然掌權
[00:28:32.160 --> 00:28:35.160]  掌權的是上帝
[00:28:35.160 --> 00:28:36.160]  頂姐妹
[00:28:36.160 --> 00:28:38.160]  在困難的裏面
[00:28:38.160 --> 00:28:41.160]  可能你也覺得自己常常處於下風
[00:28:41.160 --> 00:28:43.160]  不過在這個時候
[00:28:43.160 --> 00:28:45.160]  不是我們用自己的智慧能力
[00:28:45.160 --> 00:28:47.160]  去想想方法
[00:28:47.160 --> 00:28:50.160]  想想自己究竟可以做到甚麼
[00:28:50.160 --> 00:28:53.160]  而是問問上帝能夠做到甚麼
[00:28:53.160 --> 00:28:56.160]  將我們的主權再一次交給上帝
[00:28:56.160 --> 00:28:59.160]  相信上帝掌握一切
[00:28:59.160 --> 00:29:00.160]  包括我們的生命
[00:29:00.160 --> 00:29:02.160]  包括我們的前途
[00:29:02.160 --> 00:29:05.160]  剛才也有分享過
[00:29:05.160 --> 00:29:07.160]  X團的弟兄
[00:29:07.160 --> 00:29:10.160]  他在靈修裏面遇見上帝的弟兄
[00:29:10.160 --> 00:29:12.160]  其實當時他也很迷茫
[00:29:12.160 --> 00:29:13.160]  在人生裏面
[00:29:13.160 --> 00:29:15.160]  但當他在靈修裏面
[00:29:15.160 --> 00:29:16.160]  安靜的裏面
[00:29:16.160 --> 00:29:18.160]  他發現
[00:29:18.160 --> 00:29:21.160]  為何他那麼掙扎
[00:29:21.160 --> 00:29:24.160]  因為他很擔心自己的前途
[00:29:24.160 --> 00:29:26.160]  他很想升學
[00:29:26.160 --> 00:29:27.160]  增值自己
[00:29:27.160 --> 00:29:29.160]  他很想成為一個成功的人
[00:29:29.160 --> 00:29:32.160]  甚至想成為一個專業的人士
[00:29:32.160 --> 00:29:33.160]  他分享到
[00:29:33.160 --> 00:29:35.160]  他說在成長裏面
[00:29:35.160 --> 00:29:37.160]  他讀書不是很厲害
[00:29:37.160 --> 00:29:40.160]  但其實我認識的他讀書是很厲害的
[00:29:40.160 --> 00:29:43.160]  不過他說他中文不合格
[00:29:43.160 --> 00:29:45.160]  考DSE的時候
[00:29:45.160 --> 00:29:47.160]  所以他不能入大學
[00:29:47.160 --> 00:29:49.160]  他覺得為何我那麼掙扎
[00:29:49.160 --> 00:29:51.160]  我不能入大學
[00:29:51.160 --> 00:29:53.160]  他很想很努力爭取成功
[00:29:53.160 --> 00:29:56.160]  很想很努力得到別人的認同
[00:29:56.160 --> 00:29:57.160]  但這些努力
[00:29:57.160 --> 00:29:59.160]  令他有很大的壓力
[00:29:59.160 --> 00:30:01.160]  膽子很重
[00:30:01.160 --> 00:30:02.160]  在靈修裏面
[00:30:02.160 --> 00:30:03.160]  天父提醒他
[00:30:03.160 --> 00:30:06.160]  要將主權交給上帝
[00:30:06.160 --> 00:30:09.160]  不是要自己抓住
[00:30:09.160 --> 00:30:11.160]  要成功
[00:30:11.160 --> 00:30:13.160]  不是自己要抓住
[00:30:13.160 --> 00:30:15.160]  要別人認同
[00:30:15.160 --> 00:30:18.160]  而是將生命交給上帝
[00:30:18.160 --> 00:30:19.160]  信服上帝
[00:30:19.160 --> 00:30:21.160]  尋求上帝
[00:30:21.160 --> 00:30:23.160]  他很體會
[00:30:23.160 --> 00:30:25.160]  將自己交給上帝的時候
[00:30:25.160 --> 00:30:28.160]  他能夠膽子很輕散
[00:30:28.160 --> 00:30:32.160]  他說其實當他打開心交給上帝
[00:30:32.160 --> 00:30:35.160]  有時信心都不是很足夠
[00:30:35.160 --> 00:30:37.160]  都是試試
[00:30:37.160 --> 00:30:38.160]  不過真的
[00:30:38.160 --> 00:30:42.160]  當他全然地打開自己
[00:30:42.160 --> 00:30:45.160]  全然地將自己交上
[00:30:45.160 --> 00:30:46.160]  的時候
[00:30:46.160 --> 00:30:48.160]  天父又讓他看見
[00:30:48.160 --> 00:30:50.160]  自己的生命是怎樣
[00:30:50.160 --> 00:30:52.160]  看見自己真實的一面
[00:30:52.160 --> 00:30:55.160]  亦看見天父恩典和愛的一面
[00:30:55.160 --> 00:30:57.160]  今日這位弟兄
[00:30:57.160 --> 00:31:00.160]  他不再擔心去外國讀書
[00:31:00.160 --> 00:31:02.160]  增值自己
[00:31:02.160 --> 00:31:05.160]  還是如何在香港努力工作
[00:31:05.160 --> 00:31:06.160]  而是他相信
[00:31:06.160 --> 00:31:08.160]  人生交給天父的時候
[00:31:08.160 --> 00:31:11.160]  天父會為他最好的預備
[00:31:11.160 --> 00:31:13.160]  靈姐妹
[00:31:13.160 --> 00:31:15.160]  知道你們讀書的大家
[00:31:15.160 --> 00:31:17.160]  其實人生都很不容易
[00:31:17.160 --> 00:31:18.160]  讀書很大壓力
[00:31:18.160 --> 00:31:20.160]  前途很多憂慮
[00:31:20.160 --> 00:31:22.160]  不論是考DSE
[00:31:22.160 --> 00:31:24.160]  或者UT
[00:31:24.160 --> 00:31:26.160]  其實我都不太懂
[00:31:26.160 --> 00:31:28.160]  很多很多的事
[00:31:28.160 --> 00:31:33.160]  很多很多的困難
[00:31:33.160 --> 00:31:35.160]  可能你都覺得
[00:31:35.160 --> 00:31:37.160]  這些挑戰好像怪獸一樣
[00:31:37.160 --> 00:31:38.160]  打的都還有
[00:31:38.160 --> 00:31:41.160]  一隻隻怪獸追著你打
[00:31:41.160 --> 00:31:43.160]  甚至我們都會覺得
[00:31:43.160 --> 00:31:45.160]  前途很迷茫
[00:31:45.160 --> 00:31:48.160]  不單是香港
[00:31:48.160 --> 00:31:50.160]  可能世界的環境
[00:31:50.160 --> 00:31:52.160]  經濟都不好
[00:31:52.160 --> 00:31:54.160]  究竟前路是怎樣呢
[00:31:54.160 --> 00:31:56.160]  甚至我們身邊有很多朋友
[00:31:56.160 --> 00:31:58.160]  一個一個的移民
[00:31:58.160 --> 00:31:59.160]  一個一個的離開
[00:31:59.160 --> 00:32:01.160]  可能人際關係裏
[00:32:01.160 --> 00:32:03.160]  突然間走了一個好朋友
[00:32:03.160 --> 00:32:05.160]  都很多的不開心
[00:32:05.160 --> 00:32:06.160]  弟兄姊妹
[00:32:06.160 --> 00:32:07.160]  作為基督徒的我們
[00:32:07.160 --> 00:32:09.160]  我們要知道
[00:32:09.160 --> 00:32:11.160]  面對困難 面對苦難
[00:32:11.160 --> 00:32:13.160]  出路在上帝那裏
[00:32:13.160 --> 00:32:16.160]  我們成為一個親近天父的人
[00:32:16.160 --> 00:32:18.160]  求天父帶領著我們
[00:32:18.160 --> 00:32:21.160]  繼續去放上我們信心
[00:32:21.160 --> 00:32:23.160]  當我們放上信心的時候
[00:32:23.160 --> 00:32:26.160]  我們能夠被上帝改變我們的視野
[00:32:26.160 --> 00:32:28.160]  能夠有屬靈的視野
[00:32:28.160 --> 00:32:30.160]  相信天父仍然掌權
[00:32:30.160 --> 00:32:32.160]  繼續憑信心
[00:32:32.160 --> 00:32:34.160]  交出我們的主權
[00:32:34.160 --> 00:32:36.160]  讓上帝帶著我們
[00:32:36.160 --> 00:32:38.160]  仍然相信出路在天父那裏
[00:32:38.160 --> 00:32:41.160]  我想邀請敬拜隊預備好嗎

