
[00:00:00.000 --> 00:00:04.300]  今天的講題是「成長有路」
[00:18:49.700 --> 00:18:55.700]  第四
[00:18:55.700 --> 00:18:57.700]  很快就說完
[00:18:57.700 --> 00:18:59.700]  祈禱
[00:18:59.700 --> 00:19:05.700]  禱告天上順利的父神
[00:19:05.700 --> 00:19:09.700]  我的做法就是在自然界當中
[00:19:09.700 --> 00:19:11.700]  當我好神
[00:19:11.700 --> 00:19:13.700]  在自然界當中
[00:19:13.700 --> 00:19:15.700]  我尋找這位創造天地萬物的
[00:19:15.700 --> 00:19:17.700]  創造主
[00:19:17.700 --> 00:19:23.700]  張君傲愛海旁
[00:19:23.700 --> 00:19:25.700]  我住張君傲
[00:19:25.700 --> 00:19:27.700]  你看這條橋
[00:19:27.700 --> 00:19:29.700]  不要騙你,這是我
[00:19:29.700 --> 00:19:31.700]  在冬天
[00:19:31.700 --> 00:19:33.700]  在夏天
[00:19:33.700 --> 00:19:35.700]  都是我
[00:19:35.700 --> 00:19:39.700]  你一路走就想起聖經的說話
[00:19:39.700 --> 00:19:41.700]  諸天率說
[00:19:41.700 --> 00:19:43.700]  上帝的榮耀
[00:19:43.700 --> 00:19:45.700]  能創傳揚
[00:19:45.700 --> 00:19:47.700]  他的手段
[00:19:47.700 --> 00:19:51.700]  你放一刀,創造主
[00:19:51.700 --> 00:19:53.700]  是他所創造
[00:19:53.700 --> 00:19:57.700]  我參加了一個
[00:19:57.700 --> 00:19:59.700]  科學俱樂部
[00:19:59.700 --> 00:20:01.700]  經常掟啤
[00:20:01.700 --> 00:20:03.700]  其中一個
[00:20:03.700 --> 00:20:05.700]  可觀察宇宙中估計有約有
[00:20:05.700 --> 00:20:07.700]  二十個十二次方的星系
[00:20:07.700 --> 00:20:11.700]  平均每個星系包含有
[00:20:11.700 --> 00:20:13.700]  一億次數千億個行星
[00:20:13.700 --> 00:20:15.700]  其實我不知道是什麼
[00:20:15.700 --> 00:20:17.700]  因此估計總共有約
[00:20:17.700 --> 00:20:19.700]  十的二十二次方
[00:20:19.700 --> 00:20:21.700]  至十的二十四次方
[00:20:21.700 --> 00:20:23.700]  個行星
[00:20:23.700 --> 00:20:27.700]  這一數字甚至比地球上
[00:20:27.700 --> 00:20:29.700]  所有沙漠
[00:20:29.700 --> 00:20:31.700]  沙漠上的沙粒
[00:20:31.700 --> 00:20:33.700]  總數還要多
[00:20:33.700 --> 00:20:39.700]  我們的地球連粒沙都不住
[00:20:39.700 --> 00:20:41.700]  你和我
[00:20:41.700 --> 00:20:43.700]  在地球上
[00:20:43.700 --> 00:20:45.700]  不知有多少人
[00:20:45.700 --> 00:20:47.700]  不知有多少歷史的過去
[00:20:47.700 --> 00:20:49.700]  你和我
[00:20:49.700 --> 00:20:51.700]  全罷了
[00:20:51.700 --> 00:20:55.700]  渺小得可憐
[00:20:55.700 --> 00:20:59.700]  所以聖上雅各說
[00:20:59.700 --> 00:21:01.700]  雅各你這蟲
[00:21:01.700 --> 00:21:03.700]  很可憐
[00:21:07.700 --> 00:21:09.700]  渺小得不知怎麼說
[00:21:09.700 --> 00:21:11.700]  微塵沙
[00:21:11.700 --> 00:21:17.700]  我們的星系有多大
[00:21:17.700 --> 00:21:19.700]  我們所作的星系
[00:21:19.700 --> 00:21:21.700]  銀河系估計擁有約
[00:21:21.700 --> 00:21:23.700]  一千億至四千億個行星
[00:21:23.700 --> 00:21:27.700]  這是一個龐大的天文數字
[00:21:27.700 --> 00:21:31.700]  是一個巨大的螺旋星系
[00:21:31.700 --> 00:21:33.700]  直徑約十萬光年
[00:21:35.700 --> 00:21:37.700]  太陽只是其中一個
[00:21:37.700 --> 00:21:39.700]  位於獵狐鼻的
[00:21:39.700 --> 00:21:41.700]  普通行星
[00:21:41.700 --> 00:21:49.700]  我們說說地球的自轉和公轉
[00:21:49.700 --> 00:21:51.700]  我不知道大家知不知道我說什麼
[00:21:51.700 --> 00:21:55.700]  地球自轉與公轉來決定我們地球
[00:21:55.700 --> 00:21:59.700]  環境與生命的兩個核心運動
[00:21:59.700 --> 00:22:03.700]  自轉產生晝夜交替
[00:22:03.700 --> 00:22:05.700]  時間系統及地轉偏向
[00:22:05.700 --> 00:22:09.700]  公轉與黃赤交角共同
[00:22:09.700 --> 00:22:13.700]  導致一連四季交替
[00:22:13.700 --> 00:22:15.700]  大家上網可以下載
[00:22:15.700 --> 00:22:19.700]  太陽直射點移動
[00:22:19.700 --> 00:22:21.700]  及白晝長度變化
[00:22:21.700 --> 00:22:25.700]  這些運動造成了地球適合
[00:22:25.700 --> 00:22:27.700]  生物棲息的溫度和氣候
[00:22:27.700 --> 00:22:29.700]  地球如果沒有公轉
[00:22:29.700 --> 00:22:31.700]  還傾斜23度半
[00:22:31.700 --> 00:22:33.700]  沒有自轉
[00:22:33.700 --> 00:22:35.700]  你跟我玩完
[00:22:35.700 --> 00:22:37.700]  我們根本不可能有生命的存在
[00:22:37.700 --> 00:22:43.700]  好微笑
[00:22:43.700 --> 00:22:49.700]  宇宙有沒有邊緣
[00:22:49.700 --> 00:22:51.700]  我都很想
[00:22:51.700 --> 00:22:53.700]  我都很想
[00:22:53.700 --> 00:22:55.700]  我都很想
[00:22:55.700 --> 00:22:57.700]  這個世界
[00:22:57.700 --> 00:22:59.700]  這個宇宙
[00:22:59.700 --> 00:23:01.700]  這個物質宇宙有沒有邊界
[00:23:01.700 --> 00:23:03.700]  你看看它說什麼
[00:23:03.700 --> 00:23:05.700]  宇宙在空間上是無限性
[00:23:05.700 --> 00:23:07.700]  只能體現在無數有限的
[00:23:07.700 --> 00:23:09.700]  具體空間之中
[00:23:09.700 --> 00:23:11.700]  而不能
[00:23:11.700 --> 00:23:13.700]  我不知道說什麼
[00:23:13.700 --> 00:23:15.700]  宇宙總是有有限有無限
[00:23:15.700 --> 00:23:17.700]  有邊界又沒有邊界
[00:23:17.700 --> 00:23:19.700]  不知道說什麼
[00:23:19.700 --> 00:23:21.700]  你想想這個世界有哪個地方沒有邊界
[00:23:21.700 --> 00:23:23.700]  恩福有哪個邊界
[00:23:23.700 --> 00:23:25.700]  你的家有哪個邊界
[00:23:25.700 --> 00:23:27.700]  你的辦公室有哪個邊界
[00:23:27.700 --> 00:23:29.700]  中國有哪個邊界
[00:23:29.700 --> 00:23:31.700]  世界有哪個邊界
[00:23:31.700 --> 00:23:35.700]  你可以想像我們的創造主
[00:23:35.700 --> 00:23:37.700]  是無限無量
[00:23:37.700 --> 00:23:39.700]  是超級無敵
[00:23:39.700 --> 00:23:43.700]  大到無倫大到用文字難以表達的創造主
[00:23:43.700 --> 00:23:45.700]  你有沒有想過聖經上說
[00:23:45.700 --> 00:23:47.700]  神六天創造
[00:23:47.700 --> 00:23:49.700]  第七天安息是為了我們
[00:23:49.700 --> 00:23:51.700]  神創造了這個世界
[00:23:51.700 --> 00:23:53.700]  這樣就搞定了
[00:23:53.700 --> 00:23:55.700]  沒有邊界的宇宙
[00:23:55.700 --> 00:23:57.700]  這位偉大
[00:23:57.700 --> 00:23:59.700]  這位神偉大到不知道怎麼說
[00:23:59.700 --> 00:24:05.700]  很多年前
[00:24:05.700 --> 00:24:07.700]  所羅門都知道
[00:24:07.700 --> 00:24:09.700]  他早就知道了
[00:24:09.700 --> 00:24:11.700]  他在聖殿做完之後
[00:24:11.700 --> 00:24:13.700]  大聲禱告
[00:24:13.700 --> 00:24:15.700]  神果真住在地上
[00:24:15.700 --> 00:24:17.700]  天皇天上的天尚且不足你居住
[00:24:17.700 --> 00:24:19.700]  何況我所見的殿
[00:24:19.700 --> 00:24:21.700]  所羅門一早就知道神大到無倫
[00:24:21.700 --> 00:24:25.700]  天皇天上的天都不能夠容納他
[00:24:25.700 --> 00:24:31.700]  保羅啊
[00:24:31.700 --> 00:24:33.700]  自從造天地以來神的永流無聲
[00:24:33.700 --> 00:24:35.700]  聖先命名何之的
[00:24:35.700 --> 00:24:37.700]  雖然眼不能見
[00:24:37.700 --> 00:24:39.700]  但所造之物就可以了解看見
[00:24:39.700 --> 00:24:41.700]  叫人無可退為
[00:24:41.700 --> 00:24:43.700]  你看看這個宇宙
[00:24:43.700 --> 00:24:45.700]  你看看我們所造的地球
[00:24:45.700 --> 00:24:47.700]  醫生最近要我吃蛋白質粉
[00:24:47.700 --> 00:24:55.700]  因為老人家老
[00:24:55.700 --> 00:24:57.700]  流失了蛋白質
[00:24:57.700 --> 00:24:59.700]  我曾經幾年前
[00:24:59.700 --> 00:25:01.700]  我只有120磅
[00:25:01.700 --> 00:25:03.700]  現在增加了20磅
[00:25:03.700 --> 00:25:05.700]  140磅
[00:25:05.700 --> 00:25:07.700]  我老婆說我是胖子
[00:25:07.700 --> 00:25:09.700]  蛋白質的製造流失
[00:25:09.700 --> 00:25:13.700]  我以前讀百學科
[00:25:13.700 --> 00:25:15.700]  我現在讀百學科
[00:25:15.700 --> 00:25:19.700]  年青人吃蛋白質是免費的
[00:25:19.700 --> 00:25:23.700]  那罐東西很貴
[00:25:23.700 --> 00:25:25.700]  我懶得說
[00:25:25.700 --> 00:25:29.700]  DNA
[00:25:29.700 --> 00:25:31.700]  接著將密碼
[00:25:31.700 --> 00:25:33.700]  直接傳遞訊息
[00:25:33.700 --> 00:25:35.700]  有個信差叫MRNA
[00:25:35.700 --> 00:25:39.700]  傳到核糖栓
[00:25:39.700 --> 00:25:41.700]  這是新的法
[00:25:41.700 --> 00:25:43.700]  2009年有個科學家發動了
[00:25:43.700 --> 00:25:47.700]  核糖栓取得諾貝爾獎
[00:25:47.700 --> 00:25:51.700]  到那裡有些
[00:25:51.700 --> 00:25:53.700]  運輸的RNA
[00:25:53.700 --> 00:25:55.700]  在細胞裡
[00:25:55.700 --> 00:25:57.700]  找那些氨基酸
[00:25:57.700 --> 00:26:01.700]  這是密碼
[00:26:01.700 --> 00:26:03.700]  因為你找錯了就做錯了
[00:26:03.700 --> 00:26:05.700]  做錯肌肉就麻煩
[00:26:05.700 --> 00:26:07.700]  因為人身肌肉有心臟肌肉
[00:26:07.700 --> 00:26:09.700]  有手臂肌肉
[00:26:09.700 --> 00:26:11.700]  做錯了
[00:26:11.700 --> 00:26:13.700]  他怎麼知道
[00:26:13.700 --> 00:26:15.700]  就是那些密碼
[00:26:15.700 --> 00:26:17.700]  在找氨基酸
[00:26:17.700 --> 00:26:19.700]  所以有個密碼字
[00:26:19.700 --> 00:26:21.700]  就弄了一條鏈
[00:26:21.700 --> 00:26:23.700]  透過氨酸
[00:26:23.700 --> 00:26:25.700]  鏈結合在一起
[00:26:25.700 --> 00:26:27.700]  就是蛋白質
[00:26:27.700 --> 00:26:29.700]  肯定很複雜
[00:26:29.700 --> 00:26:35.700]  剛合作用
[00:26:35.700 --> 00:26:37.700]  以前讀書
[00:26:37.700 --> 00:26:39.700]  剛合作用基本上
[00:26:39.700 --> 00:26:41.700]  兩個過程
[00:26:41.700 --> 00:26:43.700]  第一個過程
[00:26:43.700 --> 00:26:45.700]  是水
[00:26:45.700 --> 00:26:47.700]  H2O
[00:26:47.700 --> 00:26:49.700]  大家知道水很穩定
[00:26:49.700 --> 00:26:51.700]  當水被植物吸收了之後
[00:26:51.700 --> 00:26:53.700]  葉綠素裡
[00:26:53.700 --> 00:26:55.700]  太陽的光
[00:26:55.700 --> 00:26:57.700]  就打到
[00:26:57.700 --> 00:26:59.700]  H2O裡
[00:26:59.700 --> 00:27:01.700]  竟然將它分解
[00:27:01.700 --> 00:27:03.700]  變成氧氣釋放出來
[00:27:03.700 --> 00:27:05.700]  我們可以吸
[00:27:05.700 --> 00:27:07.700]  這是第一個階段
[00:27:07.700 --> 00:27:09.700]  第二個階段
[00:27:09.700 --> 00:27:11.700]  很簡單
[00:27:11.700 --> 00:27:13.700]  第一個階段
[00:27:13.700 --> 00:27:15.700]  產生高能量ADP和ADPH
[00:27:15.700 --> 00:27:17.700]  第二個階段
[00:27:17.700 --> 00:27:19.700]  在葉綠素裡
[00:27:19.700 --> 00:27:21.700]  將二氧化碳
[00:27:21.700 --> 00:27:23.700]  加上高能量的東西
[00:27:23.700 --> 00:27:25.700]  竟然變成植物的碳水化合物
[00:27:25.700 --> 00:27:27.700]  植物會長大
[00:27:27.700 --> 00:27:31.700]  所以大家在家中
[00:27:31.700 --> 00:27:33.700]  如果種植植物
[00:27:33.700 --> 00:27:35.700]  它會長大
[00:27:35.700 --> 00:27:37.700]  否則它長大不了
[00:27:37.700 --> 00:27:39.700]  大家知不知道
[00:27:39.700 --> 00:27:41.700]  原來剛合作用
[00:27:41.700 --> 00:27:43.700]  大部分九成
[00:27:43.700 --> 00:27:45.700]  是在海洋發生的
[00:27:45.700 --> 00:27:47.700]  海洋
[00:27:47.700 --> 00:27:49.700]  那些海藻
[00:27:49.700 --> 00:27:51.700]  靠它們
[00:27:51.700 --> 00:27:53.700]  否則我們會失去
[00:27:53.700 --> 00:27:55.700]  我們會將樹葉全都砍伐
[00:27:55.700 --> 00:27:59.700]  你不明白也不要緊
[00:27:59.700 --> 00:28:01.700]  這些Biochemist
[00:28:01.700 --> 00:28:03.700]  他們搞的
[00:28:03.700 --> 00:28:05.700]  人算什麼
[00:28:05.700 --> 00:28:07.700]  你竟顧念他
[00:28:07.700 --> 00:28:09.700]  世人算什麼
[00:28:09.700 --> 00:28:11.700]  上帝偉大到
[00:28:11.700 --> 00:28:13.700]  不知怎麼說
[00:28:13.700 --> 00:28:15.700]  非不勒索民念
[00:28:15.700 --> 00:28:17.700]  所以保羅說
[00:28:17.700 --> 00:28:19.700]  心中可以神的智慧
[00:28:19.700 --> 00:28:21.700]  何其冷慘
[00:28:21.700 --> 00:28:23.700]  神偉大到無論
[00:28:23.700 --> 00:28:25.700]  不知怎麼說
[00:28:25.700 --> 00:28:27.700]  神愛我們
[00:28:27.700 --> 00:28:29.700]  讓我們製造蛋白質
[00:28:29.700 --> 00:28:31.700]  你竟顧念他
[00:28:31.700 --> 00:28:33.700]  世人算什麼
[00:28:33.700 --> 00:28:37.700]  我們這樣的人
[00:28:37.700 --> 00:28:39.700]  他也顧念我們
[00:28:39.700 --> 00:28:43.700]  有人問我木師兄
[00:28:43.700 --> 00:28:45.700]  其實神什麼都知道
[00:28:45.700 --> 00:28:47.700]  神什麼都知道
[00:28:47.700 --> 00:28:49.700]  祈禱是表示
[00:28:49.700 --> 00:28:51.700]  神是愛信靠你
[00:28:51.700 --> 00:28:53.700]  拼命做不到
[00:28:53.700 --> 00:28:55.700]  靠神難不倒
[00:28:55.700 --> 00:28:57.700]  在人不能在神
[00:28:57.700 --> 00:28:59.700]  所以當我在自然界
[00:28:59.700 --> 00:29:01.700]  感應到神偉大的時候
[00:29:01.700 --> 00:29:03.700]  我禱告的第一句
[00:29:03.700 --> 00:29:05.700]  神啊你很偉大
[00:29:05.700 --> 00:29:07.700]  你真偉大
[00:29:07.700 --> 00:29:09.700]  何當偉大
[00:29:09.700 --> 00:29:11.700]  我寧歌唱
[00:29:11.700 --> 00:29:13.700]  唱不到
[00:29:13.700 --> 00:29:17.700]  不要緊
[00:29:17.700 --> 00:29:19.700]  我口唱心和
[00:29:19.700 --> 00:29:21.700]  所以你祈禱第一件事
[00:29:21.700 --> 00:29:23.700]  神你很偉大
[00:29:23.700 --> 00:29:25.700]  我感謝你
[00:29:25.700 --> 00:29:27.700]  然後你謝恩
[00:29:27.700 --> 00:29:29.700]  然後你祈禱
[00:29:29.700 --> 00:29:31.700]  神啊我的事小而方
[00:29:31.700 --> 00:29:33.700]  對於你來說
[00:29:33.700 --> 00:29:35.700]  做這些事
[00:29:35.700 --> 00:29:37.700]  算了
[00:29:37.700 --> 00:29:39.700]  差不多不想祈禱
[00:29:39.700 --> 00:29:41.700]  神啊既然這樣
[00:29:41.700 --> 00:29:43.700]  你說怎樣就怎樣
[00:29:43.700 --> 00:29:47.700]  我就這樣祈禱
[00:29:47.700 --> 00:29:49.700]  我的事算不得什麼
[00:29:49.700 --> 00:29:51.700]  他肯幫我已經發達了
[00:29:51.700 --> 00:29:53.700]  祈禱告訴你
[00:29:53.700 --> 00:29:55.700]  我很信靠你
[00:29:55.700 --> 00:29:57.700]  不靠我自己
[00:29:57.700 --> 00:29:59.700]  人算什麼
[00:29:59.700 --> 00:30:01.700]  你明白嗎
[00:30:01.700 --> 00:30:03.700]  祈禱的能力
[00:30:03.700 --> 00:30:05.700]  不在乎祈禱靈驗
[00:30:05.700 --> 00:30:07.700]  是在乎祈禱背後的神
[00:30:07.700 --> 00:30:11.700]  所以耶穌說
[00:30:11.700 --> 00:30:13.700]  你的信心像芥菜種那麼小都行
[00:30:13.700 --> 00:30:15.700]  為什麼行?
[00:30:15.700 --> 00:30:17.700]  不是祈禱靈驗
[00:30:17.700 --> 00:30:19.700]  是神的偉大
[00:30:19.700 --> 00:30:21.700]  不在乎我們信心多大
[00:30:21.700 --> 00:30:23.700]  神超能力的幫你
[00:30:23.700 --> 00:30:29.700]  你看得通就好
[00:30:29.700 --> 00:30:31.700]  看得通就明白
[00:30:31.700 --> 00:30:33.700]  為什麼祈禱要言簡意赫
[00:30:33.700 --> 00:30:35.700]  不用說太多
[00:30:35.700 --> 00:30:37.700]  祂知道
[00:30:37.700 --> 00:30:39.700]  祂肯幫你
[00:30:39.700 --> 00:30:41.700]  易過罪火
[00:30:41.700 --> 00:30:49.700]  故事結束
[00:30:49.700 --> 00:30:51.700]  師父很忙
[00:30:51.700 --> 00:30:53.700]  我老婆說
[00:30:53.700 --> 00:30:55.700]  你那麼辛苦
[00:30:55.700 --> 00:30:57.700]  不如你找個趣事
[00:30:57.700 --> 00:30:59.700]  好啊
[00:30:59.700 --> 00:31:01.700]  我想一下
[00:31:01.700 --> 00:31:03.700]  年輕人喜歡拍照
[00:31:03.700 --> 00:31:05.700]  就去買相機
[00:31:05.700 --> 00:31:07.700]  拜一個你們的傳道
[00:31:07.700 --> 00:31:09.700]  教我拍照
[00:31:09.700 --> 00:31:13.700]  傅錦達
[00:31:13.700 --> 00:31:15.700]  他做我師父
[00:31:15.700 --> 00:31:17.700]  教我拍照
[00:31:17.700 --> 00:31:19.700]  不錯啊
[00:31:19.700 --> 00:31:21.700]  功力
[00:31:21.700 --> 00:31:23.700]  教我拍花花草草
[00:31:23.700 --> 00:31:25.700]  景深
[00:31:25.700 --> 00:31:27.700]  那花很美
[00:31:27.700 --> 00:31:29.700]  但後面的蜢
[00:31:29.700 --> 00:31:31.700]  於是
[00:31:31.700 --> 00:31:33.700]  拍下拍下
[00:31:33.700 --> 00:31:35.700]  回到家
[00:31:35.700 --> 00:31:37.700]  相機就去海邊拍照
[00:31:37.700 --> 00:31:39.700]  紅花綠草
[00:31:39.700 --> 00:31:41.700]  藍天白雲
[00:31:41.700 --> 00:31:43.700]  拍得很美
[00:31:43.700 --> 00:31:45.700]  一看就糟了
[00:31:45.700 --> 00:31:47.700]  我記憶卡沒帶
[00:31:47.700 --> 00:31:49.700]  忘記帶記憶卡出去
[00:31:49.700 --> 00:31:55.700]  記憶卡我放在電腦
[00:31:55.700 --> 00:31:57.700]  忘記抽出來
[00:31:57.700 --> 00:31:59.700]  浪費力氣
[00:31:59.700 --> 00:32:05.700]  突然發現很多人
[00:32:05.700 --> 00:32:07.700]  活在世上沒帶記憶卡
[00:32:07.700 --> 00:32:11.700]  神幫你
[00:32:11.700 --> 00:32:13.700]  那就是神
[00:32:13.700 --> 00:32:15.700]  你沒想過
[00:32:15.700 --> 00:32:17.700]  你出世之前
[00:32:17.700 --> 00:32:19.700]  從來沒出現過
[00:32:19.700 --> 00:32:21.700]  你不存在
[00:32:21.700 --> 00:32:23.700]  神令你出生
[00:32:23.700 --> 00:32:25.700]  出生之後
[00:32:25.700 --> 00:32:27.700]  令你可以長大
[00:32:27.700 --> 00:32:29.700]  大家知道
[00:32:29.700 --> 00:32:31.700]  有些人出世之後長不大
[00:32:31.700 --> 00:32:33.700]  然後又拯救你
[00:32:33.700 --> 00:32:35.700]  今天你坐在那裡信耶穌
[00:32:35.700 --> 00:32:39.700]  一路看著你
[00:32:39.700 --> 00:32:41.700]  讓你健健康康
[00:32:41.700 --> 00:32:43.700]  其實你也沒有數次
[00:32:43.700 --> 00:32:49.700]  以色列人
[00:32:49.700 --> 00:32:51.700]  抗夜40年
[00:32:51.700 --> 00:32:53.700]  馬來西亞去過
[00:32:53.700 --> 00:32:55.700]  銀村去過
[00:32:55.700 --> 00:32:57.700]  雲柱火柱
[00:32:57.700 --> 00:32:59.700]  歸零
[00:32:59.700 --> 00:33:01.700]  繼續抱怨神
[00:33:01.700 --> 00:33:03.700]  神說好
[00:33:03.700 --> 00:33:05.700]  死光了
[00:33:05.700 --> 00:33:07.700]  除了約書亞和加勒
[00:33:07.700 --> 00:33:09.700]  德國哲學家
[00:33:09.700 --> 00:33:11.700]  格爾說
[00:33:11.700 --> 00:33:13.700]  我們學到的東西
[00:33:13.700 --> 00:33:15.700]  是我們學不到的
[00:33:15.700 --> 00:33:17.700]  唯一學到的東西
[00:33:17.700 --> 00:33:19.700]  就是我們學不到的東西
[00:33:19.700 --> 00:33:23.700]  讀一些自經文
[00:33:23.700 --> 00:33:25.700]  我的心
[00:33:25.700 --> 00:33:27.700]  一起讀
[00:33:27.700 --> 00:33:29.700]  預備起
[00:33:29.700 --> 00:33:31.700]  不要忘記
[00:33:31.700 --> 00:33:33.700]  他的一切人
[00:33:33.700 --> 00:33:35.700]  正經講
[00:33:35.700 --> 00:33:37.700]  弟兄姊妹
[00:33:37.700 --> 00:33:39.700]  不要
[00:33:39.700 --> 00:33:41.700]  不帶記憶卡
[00:33:41.700 --> 00:33:47.700]  菲律賓書
[00:33:47.700 --> 00:33:49.700]  四章十三節
[00:33:49.700 --> 00:33:51.700]  我靠著那家給我力量的
[00:33:51.700 --> 00:33:53.700]  凡事都難做
[00:33:53.700 --> 00:33:55.700]  為什麼要成長
[00:33:55.700 --> 00:33:57.700]  因為他加力給你
[00:33:57.700 --> 00:33:59.700]  靈修
[00:33:59.700 --> 00:34:01.700]  讀經
[00:34:01.700 --> 00:34:03.700]  祈禱
[00:34:03.700 --> 00:34:05.700]  追回
[00:34:05.700 --> 00:34:07.700]  希望大家好好的
[00:34:07.700 --> 00:34:09.700]  去加持
[00:34:09.700 --> 00:34:11.700]  去自首
[00:34:11.700 --> 00:34:13.700]  人生
[00:34:13.700 --> 00:34:15.700]  考驗是常有
[00:34:15.700 --> 00:34:17.700]  中國人說
[00:34:17.700 --> 00:34:19.700]  人生不如的事十字什麼話
[00:34:19.700 --> 00:34:25.700]  香港人都算是這樣
[00:34:25.700 --> 00:34:27.700]  八九
[00:34:27.700 --> 00:34:29.700]  最近的
[00:34:29.700 --> 00:34:31.700]  黃福遠的大火
[00:34:31.700 --> 00:34:33.700]  都算是這樣
[00:34:33.700 --> 00:34:35.700]  遲些
[00:34:35.700 --> 00:34:37.700]  不知道怎樣
[00:34:37.700 --> 00:34:39.700]  人生不如的事
[00:34:39.700 --> 00:34:41.700]  十之八九
[00:34:41.700 --> 00:34:43.700]  可能你的健康
[00:34:43.700 --> 00:34:45.700]  可能你家人沒有工作
[00:34:45.700 --> 00:34:47.700]  不止這樣
[00:34:47.700 --> 00:34:49.700]  你唯有你內在生命強大
[00:34:49.700 --> 00:34:51.700]  你才能定信
[00:34:51.700 --> 00:34:53.700]  否則走不通
[00:34:53.700 --> 00:34:55.700]  我問你走到哪裡
[00:34:55.700 --> 00:34:57.700]  所以我今天講到哪裡
[00:34:57.700 --> 00:34:59.700]  我是提醒我自己
[00:34:59.700 --> 00:35:01.700]  生命不斷成長
[00:35:01.700 --> 00:35:03.700]  不要停
[00:35:03.700 --> 00:35:05.700]  不要讓你的心靈停下來
[00:35:05.700 --> 00:35:07.700]  好像保羅說
[00:35:07.700 --> 00:35:09.700]  外體雖然毀壞
[00:35:09.700 --> 00:35:11.700]  內心卻一天生次一天
[00:35:11.700 --> 00:35:13.700]  我希望我們
[00:35:13.700 --> 00:35:15.700]  每一個靈性的姐妹
[00:35:15.700 --> 00:35:17.700]  都是這樣
[00:35:17.700 --> 00:35:19.700]  外體扭壞是必然
[00:35:19.700 --> 00:35:21.700]  內心卻一天生次一天
[00:35:21.700 --> 00:35:23.700]  靈性的姐妹
[00:35:23.700 --> 00:35:25.700]  靈修
[00:35:25.700 --> 00:35:27.700]  看聖經
[00:35:27.700 --> 00:35:29.700]  看聖經
[00:35:29.700 --> 00:35:31.700]  看聖經
[00:35:31.700 --> 00:35:33.700]  親近神
[00:35:33.700 --> 00:35:35.700]  在教會裡不要停止聚會
[00:35:35.700 --> 00:35:37.700]  保羅說
[00:35:37.700 --> 00:35:39.700]  禱告親近神
[00:35:39.700 --> 00:35:41.700]  讓你和神建立一個
[00:35:41.700 --> 00:35:43.700]  密不可分的關係
[00:35:43.700 --> 00:35:45.700]  這是我今天和大家講的心底話
[00:35:45.700 --> 00:35:47.700]  我們一起低頭祈禱
[00:35:47.700 --> 00:35:49.700]  至於我們
[00:35:49.700 --> 00:35:51.700]  人算甚麼
[00:35:51.700 --> 00:35:53.700]  但你竟然降世為人
[00:35:53.700 --> 00:35:55.700]  為我們
[00:35:55.700 --> 00:35:57.700]  釘在十字架上
[00:35:57.700 --> 00:35:59.700]  這樣愛我們
[00:35:59.700 --> 00:36:01.700]  我們難以想像這麼偉大的神
[00:36:01.700 --> 00:36:03.700]  竟然這樣對我們
[00:36:03.700 --> 00:36:05.700]  不但給我們生命
[00:36:05.700 --> 00:36:07.700]  還給我們加持生命的力量
[00:36:07.700 --> 00:36:09.700]  拯救我們到底
[00:36:09.700 --> 00:36:11.700]  主耶穌我們沒甚麼可以做
[00:36:11.700 --> 00:36:13.700]  我們回應你的恩典
[00:36:13.700 --> 00:36:15.700]  就是祝我們成長
[00:36:15.700 --> 00:36:17.700]  祝我們心裡的力量
[00:36:17.700 --> 00:36:19.700]  剛強
[00:36:19.700 --> 00:36:21.700]  能夠侍奉你
[00:36:21.700 --> 00:36:23.700]  我們很需要你的拯救之恩
[00:36:23.700 --> 00:36:25.700]  繼續幫助我們
[00:36:25.700 --> 00:36:28.500]  祈禱奉耶穌基督的聖名
[00:36:28.500 --> 00:36:30.500]  阿們

