
[00:00:00.000 --> 00:00:01.160]  (大家好)
[00:15:45.400 --> 00:15:47.400]  (如果你說以一個)
[00:15:47.400 --> 00:15:49.400]  (偵探片或者是一些經歷片來說)
[00:15:49.400 --> 00:15:51.400]  (他就是那個)
[00:15:51.400 --> 00:15:53.400]  (戴著面具來插人的那個)
[00:15:53.400 --> 00:15:57.400]  (保羅是很厲害)
[00:15:57.400 --> 00:15:59.400]  (但是你留意一下經文上面說什麼)
[00:15:59.400 --> 00:16:01.400]  (等一下 上去再說)
[00:16:01.400 --> 00:16:05.400]  (經文最後)
[00:16:05.400 --> 00:16:07.400]  (我為基督的緣故)
[00:16:07.400 --> 00:16:09.400]  (是用他的軟弱)
[00:16:09.400 --> 00:16:11.400]  (他被凌辱)
[00:16:11.400 --> 00:16:13.400]  (他的急難逼迫)
[00:16:13.400 --> 00:16:15.400]  (困苦)
[00:16:15.400 --> 00:16:17.400]  (為可喜樂的)
[00:16:17.400 --> 00:16:19.400]  (他不是以他的)
[00:16:19.400 --> 00:16:21.400]  (以他的厲害來為可喜樂)
[00:16:21.400 --> 00:16:23.400]  (而是反而用他)
[00:16:23.400 --> 00:16:25.400]  (什麼軟弱的時候去做)
[00:16:25.400 --> 00:16:27.400]  (作為可喜樂)
[00:16:27.400 --> 00:16:29.400]  (在經文他還提到一點)
[00:16:29.400 --> 00:16:31.400]  (就是他有一根刺在他身上)
[00:16:31.400 --> 00:16:33.400]  (這根刺)
[00:16:33.400 --> 00:16:35.400]  (經文沒有說怎樣醫)
[00:16:35.400 --> 00:16:37.400]  (也沒有說從哪裡來)
[00:16:37.400 --> 00:16:39.400]  (也沒有說拔走了)
[00:16:39.400 --> 00:16:41.400]  (從來都沒有)
[00:16:41.400 --> 00:16:43.400]  (不過有一根刺在你身上)
[00:16:43.400 --> 00:16:45.400]  (你會不會很不舒服)
[00:16:45.400 --> 00:16:47.400]  (一定吧 是不是)
[00:16:47.400 --> 00:16:49.400]  (他有沒有求主去幫他)
[00:16:49.400 --> 00:16:51.400]  (拿走它)
[00:16:51.400 --> 00:16:53.400]  (有啊 但是)
[00:16:53.400 --> 00:16:55.400]  (主是不是)
[00:16:55.400 --> 00:16:57.400]  (跟他開玩笑呢)
[00:16:57.400 --> 00:16:59.400]  (還是對他殘忍呢)
[00:16:59.400 --> 00:17:01.400]  (他沒有拔這根刺)
[00:17:01.400 --> 00:17:03.400]  (從來都沒有)
[00:17:03.400 --> 00:17:05.400]  (他只是教訓)
[00:17:05.400 --> 00:17:07.400]  (保羅就是說)
[00:17:07.400 --> 00:17:11.400]  (我的恩典夠你用)
[00:17:11.400 --> 00:17:13.400]  (因為能力上)
[00:17:13.400 --> 00:17:15.400]  (是上帝所賜給我們的)
[00:17:15.400 --> 00:17:17.400]  (在你的軟弱上)
[00:17:17.400 --> 00:17:19.400]  (反而顯得)
[00:17:19.400 --> 00:17:21.400]  (我們的上帝是完全的)
[00:17:21.400 --> 00:17:23.400]  (他的意思是什麼)
[00:17:23.400 --> 00:17:25.400]  (你好厲害)
[00:17:25.400 --> 00:17:27.400]  (這些是你可以使用的)
[00:17:27.400 --> 00:17:29.400]  (但是你不要記住)
[00:17:29.400 --> 00:17:31.400]  (你要記住的是)
[00:17:31.400 --> 00:17:33.400]  (所有的東西)
[00:17:33.400 --> 00:17:35.400]  (所有的能力)
[00:17:35.400 --> 00:17:37.400]  (都是由上帝給你的)
[00:17:37.400 --> 00:17:39.400]  (而你最軟弱的部分)
[00:17:39.400 --> 00:17:41.400]  (我會幫你補底)
[00:17:41.400 --> 00:17:43.400]  (我會幫你補足)
[00:17:43.400 --> 00:17:45.400]  (反而在這一部分)
[00:17:45.400 --> 00:17:47.400]  (我就可以將)
[00:17:47.400 --> 00:17:49.400]  (我的上帝)
[00:17:49.400 --> 00:17:51.400]  (將他的大能)
[00:17:51.400 --> 00:17:53.400]  (顯在我們身上)
[00:17:53.400 --> 00:17:55.400]  (顯得完全)
[00:17:55.400 --> 00:17:57.400]  (因為上帝如果)
[00:17:57.400 --> 00:17:59.400]  (要用一些很厲害的人)
[00:17:59.400 --> 00:18:01.400]  (然後做一些很厲害的事)
[00:18:01.400 --> 00:18:03.400]  (其實在我們人類世界)
[00:18:03.400 --> 00:18:05.400]  (這些是理所當然)
[00:18:05.400 --> 00:18:07.400]  (沒有什麼特別)
[00:18:07.400 --> 00:18:09.400]  (相反)
[00:18:09.400 --> 00:18:11.400]  (上帝要用軟弱的人)
[00:18:11.400 --> 00:18:13.400]  (上帝要用最小)
[00:18:13.400 --> 00:18:15.400]  (最微小的人)
[00:18:15.400 --> 00:18:17.400]  (去做他偉大的事)
[00:18:17.400 --> 00:18:19.400]  (而有果效)
[00:18:19.400 --> 00:18:21.400]  (有成功)
[00:18:21.400 --> 00:18:23.400]  (這個才可以顯得到)
[00:18:23.400 --> 00:18:25.400]  (上帝的偉大和上帝的大能)
[00:18:25.400 --> 00:18:29.400]  (在經文裡)
[00:18:29.400 --> 00:18:31.400]  (我想分享的是)
[00:18:31.400 --> 00:18:33.400]  (關於我們)
[00:18:33.400 --> 00:18:35.400]  (關於我自己)
[00:18:35.400 --> 00:18:37.400]  (為什麼我今天)
[00:18:37.400 --> 00:18:39.400]  (可以在工場上)
[00:18:39.400 --> 00:18:41.400]  (作為一個服事者)
[00:18:41.400 --> 00:18:43.400]  (其實)
[00:18:43.400 --> 00:18:45.400]  (當我信主)
[00:18:45.400 --> 00:18:47.400]  (當我想)
[00:18:47.400 --> 00:18:49.400]  (想要去服事的時候)
[00:18:49.400 --> 00:18:51.400]  (我都有一個很大的問題)
[00:18:51.400 --> 00:18:53.400]  (就是第一)
[00:18:53.400 --> 00:18:55.400]  (我沒有能力)
[00:18:55.400 --> 00:18:57.400]  (我不厲害)
[00:18:57.400 --> 00:18:59.400]  (我又沒有神學)
[00:18:59.400 --> 00:19:01.400]  (我更加不是什麼牧師)
[00:19:01.400 --> 00:19:03.400]  (甚至乎)
[00:19:03.400 --> 00:19:05.400]  (我最滾瓜爛熟的)
[00:19:05.400 --> 00:19:07.400]  (都很可能是做服事者)
[00:19:07.400 --> 00:19:09.400]  (當時)
[00:19:09.400 --> 00:19:11.400]  (說真的是十多年前)
[00:19:11.400 --> 00:19:13.400]  (我想)
[00:19:13.400 --> 00:19:15.400]  (但是我不夠膽)
[00:19:15.400 --> 00:19:17.400]  (我也有類似的想法)
[00:19:17.400 --> 00:19:19.400]  (就是我也不夠其他人厲害)
[00:19:19.400 --> 00:19:21.400]  (但是在這這麼多年裡)
[00:19:21.400 --> 00:19:23.400]  (上帝就一步一步地告訴我)
[00:19:23.400 --> 00:19:25.400]  (帶我走)
[00:19:25.400 --> 00:19:27.400]  (就是你不需要)
[00:19:27.400 --> 00:19:29.400]  (很厲害)
[00:19:29.400 --> 00:19:31.400]  (譬如)
[00:19:31.400 --> 00:19:33.400]  (譬如)
[00:19:33.400 --> 00:19:35.400]  (我)
[00:19:35.400 --> 00:19:39.400]  (通常現在要做傳道人)
[00:19:39.400 --> 00:19:41.400]  (是不是要有一個)
[00:19:41.400 --> 00:19:43.400]  (神學畢業學位)
[00:19:43.400 --> 00:19:45.400]  (是不是)
[00:19:45.400 --> 00:19:47.400]  (是吧)
[00:19:47.400 --> 00:19:49.400]  (這個一定要的)
[00:19:49.400 --> 00:19:51.400]  (這個我相信)
[00:19:51.400 --> 00:19:53.400]  (我都很鼓勵大家)
[00:19:53.400 --> 00:19:55.400]  (如果有心智的話)
[00:19:55.400 --> 00:19:57.400]  (去讀神學或者拿個學位)
[00:19:57.400 --> 00:19:59.400]  (但是弟弟)
[00:19:59.400 --> 00:20:01.400]  (是未拿到這個學位的)
[00:20:01.400 --> 00:20:03.400]  (當時我很想侍奉)
[00:20:03.400 --> 00:20:05.400]  (有一位牧者他跟我說)
[00:20:05.400 --> 00:20:07.400]  (你想侍奉的就走)
[00:20:07.400 --> 00:20:09.400]  (我就說)
[00:20:09.400 --> 00:20:11.400]  (我還沒讀完)
[00:20:11.400 --> 00:20:13.400]  (我還沒讀過神學)
[00:20:13.400 --> 00:20:15.400]  (那怎麼樣呢)
[00:20:15.400 --> 00:20:17.400]  (他就說)
[00:20:17.400 --> 00:20:19.400]  (那你願不願意去侍奉)
[00:20:19.400 --> 00:20:21.400]  (那你願不願意去進修)
[00:20:21.400 --> 00:20:23.400]  (然後他問了我一個問題)
[00:20:23.400 --> 00:20:25.400]  (那你現在幾歲呢)
[00:20:25.400 --> 00:20:27.400]  (當時的我)
[00:20:27.400 --> 00:20:29.400]  (已經接近五十歲了)
[00:20:29.400 --> 00:20:31.400]  (十年前左右)
[00:20:31.400 --> 00:20:33.400]  (十年前左右)
[00:20:33.400 --> 00:20:35.400]  (接近五十歲了)
[00:20:35.400 --> 00:20:37.400]  (那他就說)
[00:20:37.400 --> 00:20:39.400]  (如果你想服侍)
[00:20:39.400 --> 00:20:41.400]  (以你的年齡)
[00:20:41.400 --> 00:20:43.400]  (你再去讀神學)
[00:20:43.400 --> 00:20:45.400]  (然後搞這個搞那個的話)
[00:20:45.400 --> 00:20:47.400]  (你已經六十歲了)
[00:20:47.400 --> 00:20:49.400]  (你侍奉什麼呢)
[00:20:49.400 --> 00:20:51.400]  (你明白我的意思吧)
[00:20:51.400 --> 00:20:53.400]  (那)
[00:20:53.400 --> 00:20:55.400]  (因為我遲開始了)
[00:20:55.400 --> 00:20:57.400]  (這個真是事實)
[00:20:57.400 --> 00:20:59.400]  (那我沒辦法了)
[00:20:59.400 --> 00:21:01.400]  (不是的)
[00:21:01.400 --> 00:21:03.400]  (你想去就去吧)
[00:21:03.400 --> 00:21:05.400]  (你想做就做吧)
[00:21:05.400 --> 00:21:07.400]  (你願意)
[00:21:07.400 --> 00:21:09.400]  (上帝是用)
[00:21:09.400 --> 00:21:11.400]  (上帝是用你願意)
[00:21:11.400 --> 00:21:13.400]  (你願意的話上帝就會用你)
[00:21:13.400 --> 00:21:15.400]  (那我就說)
[00:21:15.400 --> 00:21:17.400]  (我願意的)
[00:21:17.400 --> 00:21:19.400]  (我先去那裡)
[00:21:19.400 --> 00:21:21.400]  (yeah)
[00:21:21.400 --> 00:21:23.400]  (那我說我願意的)
[00:21:23.400 --> 00:21:25.400]  (那但怎麼辦呢)
[00:21:25.400 --> 00:21:27.400]  (那他就說)
[00:21:27.400 --> 00:21:29.400]  (那不如這樣吧)
[00:21:29.400 --> 00:21:31.400]  (你先開始)
[00:21:31.400 --> 00:21:33.400]  (然後去進修)
[00:21:33.400 --> 00:21:35.400]  (然後最低限度)
[00:21:35.400 --> 00:21:37.400]  (你可以拿過什麼證書)
[00:21:37.400 --> 00:21:39.400]  (你就拿了它)
[00:21:39.400 --> 00:21:41.400]  (至少你有讀過神學)
[00:21:41.400 --> 00:21:43.400]  (至少你可以講道)
[00:21:43.400 --> 00:21:45.400]  (解釋聖經)
[00:21:45.400 --> 00:21:47.400]  (那你就去工場吧)
[00:21:47.400 --> 00:21:49.400]  (這個的確是)
[00:21:49.400 --> 00:21:51.400]  (我現在的督導)
[00:21:51.400 --> 00:21:53.400]  (給我的一個鼓勵)
[00:21:53.400 --> 00:21:55.400]  (於是乎)
[00:21:55.400 --> 00:21:57.400]  (我已經很努力地讀課程)
[00:21:57.400 --> 00:21:59.400]  (的確我有畢業)
[00:21:59.400 --> 00:22:01.400]  (我有張相片)
[00:22:01.400 --> 00:22:03.400]  (我是神學畢業的)
[00:22:03.400 --> 00:22:05.400]  (但是)
[00:22:05.400 --> 00:22:07.400]  (不是需要去到)
[00:22:07.400 --> 00:22:09.400]  (很厲害)
[00:22:09.400 --> 00:22:11.400]  (不是需要去到)
[00:22:11.400 --> 00:22:13.400]  (什麼神學碩士)
[00:22:13.400 --> 00:22:15.400]  (或者是要按木做木師)
[00:22:15.400 --> 00:22:17.400]  (然後才去侍奉)
[00:22:17.400 --> 00:22:19.400]  (不需要)
[00:22:19.400 --> 00:22:21.400]  (千萬不要誤會我)
[00:22:21.400 --> 00:22:23.400]  (說你們不需要讀神學)
[00:22:23.400 --> 00:22:25.400]  (甚至乎什麼DSE)
[00:22:25.400 --> 00:22:27.400]  (現在考DSE)
[00:22:27.400 --> 00:22:29.400]  (DSE考得不好沒問題)
[00:22:29.400 --> 00:22:31.400]  (不是千萬不要誤會我)
[00:22:31.400 --> 00:22:33.400]  (努力讀書是應該的)
[00:22:33.400 --> 00:22:35.400]  (繼續去讀書和)
[00:22:35.400 --> 00:22:37.400]  (去爭取你的好成績)
[00:22:37.400 --> 00:22:39.400]  (我是鼓勵的)
[00:22:39.400 --> 00:22:41.400]  (只不過這個不是你)
[00:22:41.400 --> 00:22:45.400]  (難阻你去做任何侍奉)
[00:22:45.400 --> 00:22:47.400]  (或者難阻你去做)
[00:22:47.400 --> 00:22:49.400]  (你想要的理想的理由)
[00:22:49.400 --> 00:22:51.400]  (明白我的意思嗎)
[00:22:51.400 --> 00:22:53.400]  (你願意)
[00:22:53.400 --> 00:22:55.400]  (那件事上帝)
[00:22:55.400 --> 00:22:57.400]  (就會站在你那邊)
[00:22:57.400 --> 00:22:59.400]  (你願意去侍奉)
[00:22:59.400 --> 00:23:01.400]  (上帝就會喜悅)
[00:23:01.400 --> 00:23:03.400]  (如果我們在說)
[00:23:03.400 --> 00:23:05.400]  (團體在教會裏面的話)
[00:23:05.400 --> 00:23:07.400]  (你可以怎樣發揮你自己)
[00:23:07.400 --> 00:23:09.400]  (你不需要)
[00:23:09.400 --> 00:23:11.400]  (你不需要去考慮)
[00:23:11.400 --> 00:23:13.400]  (我現在有多厲害)
[00:23:13.400 --> 00:23:15.400]  (你只需要)
[00:23:15.400 --> 00:23:17.400]  (說一句)
[00:23:17.400 --> 00:23:19.400]  (我現在有多厲害)
[00:23:19.400 --> 00:23:21.400]  (你只需要說一句)
[00:23:21.400 --> 00:23:25.400]  (我願意去擔當這個崗位)
[00:23:25.400 --> 00:23:27.400]  (我願意去負責這件事)
[00:23:27.400 --> 00:23:29.400]  (那)
[00:23:29.400 --> 00:23:31.400]  (你就可以)
[00:23:31.400 --> 00:23:35.400]  (成為那個侍奉的人)
[00:23:35.400 --> 00:23:37.400]  (你就可以成為)
[00:23:37.400 --> 00:23:39.400]  (這個的)
[00:23:39.400 --> 00:23:41.400]  (別人的祝福)
[00:23:41.400 --> 00:23:43.400]  (原因是)
[00:23:43.400 --> 00:23:45.400]  (只要你)
[00:23:45.400 --> 00:23:47.400]  (很簡單)
[00:23:47.400 --> 00:23:49.400]  (如果你很想)
[00:23:49.400 --> 00:23:51.400]  (很想)
[00:23:51.400 --> 00:23:53.400]  (那件事發生)
[00:23:53.400 --> 00:23:55.400]  (譬如)
[00:23:55.400 --> 00:23:57.400]  (我有一個)
[00:23:57.400 --> 00:23:59.400]  (經歷是這樣的)
[00:23:59.400 --> 00:24:01.400]  (我從小到大)
[00:24:01.400 --> 00:24:03.400]  (都很想駕駛電單車)
[00:24:03.400 --> 00:24:05.400]  (但是我媽媽)
[00:24:05.400 --> 00:24:07.400]  (一直都不讓我駕駛電單車)
[00:24:07.400 --> 00:24:09.400]  (直到)
[00:24:09.400 --> 00:24:11.400]  (我一直都沒有去考)
[00:24:11.400 --> 00:24:13.400]  (沒有去違背她的)
[00:24:13.400 --> 00:24:15.400]  (訓示)
[00:24:15.400 --> 00:24:17.400]  (訓示)
[00:24:17.400 --> 00:24:19.400]  (直到40歲)
[00:24:19.400 --> 00:24:21.400]  (我跟自己說)
[00:24:21.400 --> 00:24:23.400]  (不行了)
[00:24:23.400 --> 00:24:25.400]  (如果我40歲都不去考電單車)
[00:24:25.400 --> 00:24:27.400]  (我這一生都不會跟電單車有)
[00:24:27.400 --> 00:24:29.400]  (任何的關係)
[00:24:29.400 --> 00:24:31.400]  (或者是任何的感受)
[00:24:31.400 --> 00:24:33.400]  (於是乎)
[00:24:33.400 --> 00:24:35.400]  (我在那一刻就決定)
[00:24:35.400 --> 00:24:37.400]  (我不理媽媽了)
[00:24:37.400 --> 00:24:39.400]  (不是不理她)
[00:24:39.400 --> 00:24:41.400]  (是不理她的阻攔)
[00:24:41.400 --> 00:24:43.400]  (我願意 我要)
[00:24:43.400 --> 00:24:45.400]  (不過都40歲了 算了)
[00:24:45.400 --> 00:24:47.400]  (於是乎)
[00:24:47.400 --> 00:24:49.400]  (我很願意 我很想)
[00:24:49.400 --> 00:24:51.400]  (去學電單車 去考這個牌)
[00:24:51.400 --> 00:24:53.400]  (那)
[00:24:53.400 --> 00:24:55.400]  (在那時)
[00:24:55.400 --> 00:24:57.400]  (我的生活裏面)
[00:24:57.400 --> 00:24:59.400]  (我的生活裏面)
[00:24:59.400 --> 00:25:01.400]  (每秒鐘都只是有兩個輪子)
[00:25:01.400 --> 00:25:03.400]  (我走出街)
[00:25:03.400 --> 00:25:05.400]  (我只會注意到電單車)
[00:25:05.400 --> 00:25:07.400]  (我走出街聽聲)
[00:25:07.400 --> 00:25:09.400]  (我只會聽電單車的聲)
[00:25:09.400 --> 00:25:11.400]  (這個就是心態)
[00:25:11.400 --> 00:25:13.400]  (當你願意的時候)
[00:25:13.400 --> 00:25:15.400]  (你就會有那個能力)
[00:25:15.400 --> 00:25:17.400]  (你就會充滿著)
[00:25:17.400 --> 00:25:19.400]  (那一份的激情)
[00:25:19.400 --> 00:25:21.400]  (那一份的心態)
[00:25:21.400 --> 00:25:23.400]  (那一份的意志感)
[00:25:23.400 --> 00:25:25.400]  (願意是不是)
[00:25:25.400 --> 00:25:27.400]  (強過)
[00:25:27.400 --> 00:25:29.400]  (你的能力厲害呢)
[00:25:29.400 --> 00:25:31.400]  (當你願意的時候)
[00:25:31.400 --> 00:25:33.400]  (你的能力就會提升在那方面)
[00:25:33.400 --> 00:25:35.400]  (而結果我告訴你)
[00:25:35.400 --> 00:25:37.400]  (就是我一次過通過)
[00:25:37.400 --> 00:25:39.400]  (電單車)
[00:25:39.400 --> 00:25:41.400]  (電單車)
[00:25:41.400 --> 00:25:42.400]  (很多人都說)
[00:25:42.400 --> 00:25:44.400]  (一次過通過是很難的)
[00:25:44.400 --> 00:25:45.400]  (你不要理)
[00:25:45.400 --> 00:25:47.400]  (我就一次過通過)
[00:25:47.400 --> 00:25:49.400]  (我還要大膽到什麼呢)
[00:25:49.400 --> 00:25:52.400]  (在我考電單車考試的前一個月)
[00:25:52.400 --> 00:25:54.400]  (我就已經買了電單車了)
[00:25:54.400 --> 00:25:56.400]  (那這個是不是願意)
[00:25:56.400 --> 00:25:58.400]  (是不是心態)
[00:25:58.400 --> 00:26:00.400]  (令到我這件事可以促成)
[00:26:00.400 --> 00:26:03.400]  (OK 都是那句)
[00:26:03.400 --> 00:26:05.400]  (你媽媽或者你爸爸)
[00:26:05.400 --> 00:26:07.400]  (不願意你考電單車的話)
[00:26:07.400 --> 00:26:10.400]  (你都要先安分守己)
[00:26:10.400 --> 00:26:12.400]  (直至到你可以)
[00:26:12.400 --> 00:26:14.400]  (令到他們安心)
[00:26:14.400 --> 00:26:16.400]  (你才自主)
[00:26:16.400 --> 00:26:18.400]  (千萬不要學我)
[00:26:18.400 --> 00:26:20.400]  (因為你還未夠40歲)
[00:26:20.400 --> 00:26:22.400]  (你過了40歲才可能可以)
[00:26:22.400 --> 00:26:24.400]  (OK)
[00:26:24.400 --> 00:26:26.400]  (好了)
[00:26:26.400 --> 00:26:29.400]  (我們再看看聖經裏面)
[00:26:29.400 --> 00:26:34.400]  (這些我都可以不用)
[00:26:34.400 --> 00:26:36.400]  (剛剛都講完了)
[00:26:36.400 --> 00:26:38.400]  (嘩嘩嘩)
[00:26:38.400 --> 00:26:40.400]  (這麼快)
[00:26:40.400 --> 00:26:42.400]  (OK 看看聖經裏面)
[00:26:42.400 --> 00:26:44.400]  (很厲害的人)
[00:26:44.400 --> 00:26:46.400]  (但是你看聖經的情節裏面)
[00:26:46.400 --> 00:26:48.400]  (其實他們都不厲害)
[00:26:48.400 --> 00:26:52.400]  (摩西他說他自己口吃)
[00:26:52.400 --> 00:26:54.400]  (不懂說話)
[00:26:54.400 --> 00:26:57.400]  (但是上帝只是問他一句是什麼)
[00:26:57.400 --> 00:26:59.400]  (你願不願意)
[00:26:59.400 --> 00:27:01.400]  (大衛只不過是一個)
[00:27:01.400 --> 00:27:05.400]  (小小的小朋友十多歲的牧羊人)
[00:27:05.400 --> 00:27:08.400]  (但是你留意一下)
[00:27:08.400 --> 00:27:10.400]  (在聖經裏面)
[00:27:10.400 --> 00:27:12.400]  (很早期)
[00:27:12.400 --> 00:27:14.400]  (他已經有一個心態)
[00:27:14.400 --> 00:27:16.400]  (是很想)
[00:27:16.400 --> 00:27:18.400]  (他的以色列民族)
[00:27:18.400 --> 00:27:21.400]  (是偉大的 是興旺的)
[00:27:21.400 --> 00:27:23.400]  (他對)
[00:27:23.400 --> 00:27:25.400]  (當然他對大王盡忠)
[00:27:25.400 --> 00:27:27.400]  (他對數羅王盡忠)
[00:27:27.400 --> 00:27:29.400]  (但是他對整個民族)
[00:27:29.400 --> 00:27:31.400]  (是有一個意願)
[00:27:31.400 --> 00:27:33.400]  (他願意去服侍這個民族)
[00:27:33.400 --> 00:27:35.400]  (上帝就給了他)
[00:27:35.400 --> 00:27:39.400]  (門徒全部都不是)
[00:27:39.400 --> 00:27:40.400]  (聰明人)
[00:27:40.400 --> 00:27:41.400]  (只不過是一些)
[00:27:41.400 --> 00:27:43.400]  (低下階層的人)
[00:27:43.400 --> 00:27:47.400]  (但是他們都有一個共通點)
[00:27:47.400 --> 00:27:49.400]  (就是他願意去服侍)
[00:27:49.400 --> 00:27:51.400]  (他願意去成為)
[00:27:51.400 --> 00:27:52.400]  (上帝用的人)
[00:27:52.400 --> 00:27:54.400]  (神用的是願意的人)
[00:27:54.400 --> 00:27:56.400]  (今天你願不願意)
[00:27:56.400 --> 00:27:58.400]  (給神使用)
[00:27:58.400 --> 00:28:01.400]  (你願不願意在神的領導之下)
[00:28:01.400 --> 00:28:03.400]  (在你的生命裏面)
[00:28:03.400 --> 00:28:05.400]  (發揮上帝給你的那種)
[00:28:05.400 --> 00:28:07.400]  (基督徒的香氣)
[00:28:07.400 --> 00:28:09.400]  (耶穌的香氣)
[00:28:09.400 --> 00:28:10.400]  (讓你的生命)
[00:28:10.400 --> 00:28:13.400]  (可以成為別人的見證)
[00:28:13.400 --> 00:28:15.400]  (別人看到)
[00:28:15.400 --> 00:28:18.400]  (這個是基督徒來的)
[00:28:18.400 --> 00:28:20.400]  (會令眼相看)
[00:28:20.400 --> 00:28:21.400]  (我們的信仰)
[00:28:21.400 --> 00:28:23.400]  (甚至被吸引)
[00:28:23.400 --> 00:28:26.400]  (跟你回來教會)
[00:28:26.400 --> 00:28:29.400]  (和你一起)
[00:28:29.400 --> 00:28:31.400]  (去一起敬拜我們的神)
[00:28:31.400 --> 00:28:33.400]  (這個)
[00:28:33.400 --> 00:28:36.400]  (我希望可以)
[00:28:36.400 --> 00:28:39.400]  (成為你們一個)
[00:28:39.400 --> 00:28:41.400]  (就是)
[00:28:41.400 --> 00:28:43.400]  (眷憐或者記憶就是)
[00:28:43.400 --> 00:28:44.400]  (你要記住)
[00:28:44.400 --> 00:28:46.400]  (願意是很重要的)
[00:28:46.400 --> 00:28:48.400]  (即如)
[00:28:48.400 --> 00:28:50.400]  (你看電影)
[00:28:50.400 --> 00:28:52.400]  (電視)
[00:28:52.400 --> 00:28:53.400]  (婚禮上)
[00:28:53.400 --> 00:28:55.400]  (基督教天主教婚禮上)
[00:28:55.400 --> 00:28:56.400]  (都是問你那句)
[00:28:56.400 --> 00:28:57.400]  (什麼)
[00:28:57.400 --> 00:28:59.400]  (你願不願意)
[00:28:59.400 --> 00:29:01.400]  (那我們就要回答)
[00:29:01.400 --> 00:29:02.400]  (我們會回答)
[00:29:02.400 --> 00:29:03.400]  (我願意)
[00:29:03.400 --> 00:29:05.400]  (上帝也是一樣)
[00:29:05.400 --> 00:29:07.400]  (我們一起低頭祈禱)
[00:29:07.400 --> 00:29:11.400]  (祖先天父上帝)
[00:29:11.400 --> 00:29:13.400]  (我們感謝你)
[00:29:13.400 --> 00:29:17.400]  (你讓到你的孩子們)
[00:29:17.400 --> 00:29:19.400]  (今天可以聚首一堂)
[00:29:19.400 --> 00:29:21.400]  (他們在這裡聽你的說話)
[00:29:21.400 --> 00:29:24.400]  (聽你的故事)
[00:29:24.400 --> 00:29:26.400]  (聽你的教導)
[00:29:26.400 --> 00:29:27.400]  (求主你)
[00:29:27.400 --> 00:29:29.400]  (聖靈在他們的心裡)
[00:29:29.400 --> 00:29:31.400]  (可以有更多的動工)
[00:29:31.400 --> 00:29:33.400]  (讓他們成為願意)
[00:29:33.400 --> 00:29:34.400]  (去追隨你的人)
[00:29:34.400 --> 00:29:36.400]  (成為願意)
[00:29:36.400 --> 00:29:38.400]  (在你的角度裡)
[00:29:38.400 --> 00:29:40.400]  (去造就他自己生命的人)
[00:29:40.400 --> 00:29:42.400]  (成為願意)
[00:29:42.400 --> 00:29:46.400]  (在眾多的難阻當中)
[00:29:46.400 --> 00:29:48.400]  (都依然走出)
[00:29:48.400 --> 00:29:53.400]  (基督徒的樣式的人)
[00:29:53.400 --> 00:29:55.400]  (求主你去希望他們的生命)
[00:29:55.400 --> 00:29:57.400]  (在他們的家庭)
[00:29:57.400 --> 00:30:01.400]  (學業或工作上)
[00:30:01.400 --> 00:30:03.400]  (都能夠見證你)
[00:30:03.400 --> 00:30:06.400]  (讓他們在生命上)
[00:30:06.400 --> 00:30:10.400]  (在教會裡可以連繫在一起)
[00:30:10.400 --> 00:30:13.400]  (不是上教會時才是基督徒)
[00:30:13.400 --> 00:30:17.400]  (而是在工作、讀書、家庭)
[00:30:17.400 --> 00:30:20.400]  (每一天、每一秒)
[00:30:20.400 --> 00:30:22.400]  (都顯出基督徒的樣式)
[00:30:22.400 --> 00:30:24.400]  (讓這個世界看到他們)
[00:30:24.400 --> 00:30:28.400]  感謝暫時主方主耶穌基督特性名校

