
[00:00:00.000 --> 00:00:06.120]  很感恩今天可以跟大家一起在這裡宣講神的話
[00:21:56.560 --> 00:21:58.560]  下星期
[00:21:58.560 --> 00:22:01.360]  有聖餐
[00:22:01.360 --> 00:22:05.440]  之後我們又一起去背誦《主禱文》
[00:22:05.440 --> 00:22:08.840]  請大家認真地去讀
[00:22:08.840 --> 00:22:10.480]  或者去背
[00:22:10.480 --> 00:22:13.600]  細味其中的字句
[00:22:13.600 --> 00:22:15.520]  有時候太熟的經文
[00:22:15.520 --> 00:22:16.840]  我就會
[00:22:16.840 --> 00:22:19.360]  我會好像念口黃一樣
[00:22:19.360 --> 00:22:21.720]  不經大腦地說
[00:22:21.720 --> 00:22:25.080]  不知道大家會不會
[00:22:25.080 --> 00:22:27.400]  所以請大家慢慢讀
[00:22:27.400 --> 00:22:30.120]  細味其中的經文
[00:22:30.120 --> 00:22:37.480]  求神的旨意能夠成就在你和我的身上
[00:22:37.480 --> 00:22:39.480]  在教導完《主禱文》之後
[00:22:39.480 --> 00:22:41.840]  主耶穌就要門徒知道
[00:22:41.840 --> 00:22:46.160]  因此的天父對子女祈求的回應
[00:22:46.160 --> 00:22:51.440]  所以祂就說了兩個比喻
[00:22:51.440 --> 00:22:54.840]  在5至8節
[00:22:54.840 --> 00:22:56.560]  耶穌說
[00:22:56.560 --> 00:22:58.560]  你們中間誰有一個朋友
[00:22:58.560 --> 00:23:00.920]  半夜到灘那裡去說
[00:23:00.920 --> 00:23:03.960]  朋友請借給我三個餅
[00:23:03.960 --> 00:23:06.000]  因為我有一個朋友行路
[00:23:06.000 --> 00:23:07.320]  來到我這裡
[00:23:07.320 --> 00:23:09.960]  我沒有什麼給他擺上
[00:23:09.960 --> 00:23:12.360]  那人在裡面回答說
[00:23:12.360 --> 00:23:13.800]  不要搞擾我
[00:23:13.800 --> 00:23:15.600]  門已經關閉
[00:23:15.600 --> 00:23:18.520]  孩子們也和我在床上了
[00:23:18.520 --> 00:23:21.160]  我不能起來給你
[00:23:21.160 --> 00:23:22.440]  我告訴你們
[00:23:22.440 --> 00:23:25.800]  雖不因他是朋友起來給他
[00:23:25.800 --> 00:23:28.880]  但因他情馳迫切的直求
[00:23:28.880 --> 00:23:34.440]  就必起來照他所需用的給他
[00:23:34.440 --> 00:23:36.120]  在當時的文化
[00:23:36.120 --> 00:23:40.560]  是非常非常地重視款待客人的
[00:23:40.560 --> 00:23:42.680]  即使是現在中東一帶
[00:23:42.680 --> 00:23:44.760]  都是一樣的
[00:23:44.760 --> 00:23:47.840]  這個差不多成為了他們的責任
[00:23:47.840 --> 00:23:51.920]  他們以善待遠方來的客人為榮
[00:23:51.920 --> 00:23:53.600]  如果招待得不好
[00:23:53.600 --> 00:23:57.520]  這位主人就會覺得很沒面子
[00:23:57.520 --> 00:24:00.760]  這位客人深夜來到
[00:24:00.760 --> 00:24:04.000]  相信他又累又餓
[00:24:04.000 --> 00:24:06.560]  但令人很難堪的是
[00:24:06.560 --> 00:24:10.040]  這個主人家竟然什麼都沒有
[00:24:10.040 --> 00:24:13.400]  沒有東西可以招待這位客人
[00:24:13.400 --> 00:24:15.400]  主人就只好硬著頭皮
[00:24:15.400 --> 00:24:17.480]  又厚著臉皮
[00:24:17.480 --> 00:24:21.040]  去隔壁朋友那裡借
[00:24:21.040 --> 00:24:24.640]  大家記得這是深夜的時候
[00:24:24.640 --> 00:24:28.640]  朋友一家關門睡覺
[00:24:28.640 --> 00:24:29.760]  在耶穌的時代
[00:24:29.760 --> 00:24:33.680]  猶太人一般全家人
[00:24:33.680 --> 00:24:36.800]  都是在一個共同的臥室裡
[00:24:36.800 --> 00:24:38.600]  所以如果他起來
[00:24:38.600 --> 00:24:40.160]  又拿餅又什麼的
[00:24:40.160 --> 00:24:42.840]  就會把整家人都弄醒
[00:24:42.840 --> 00:24:45.480]  那麼這個人
[00:24:45.480 --> 00:24:47.080]  會不會因為感到煩擾
[00:24:47.080 --> 00:24:48.440]  而不起來
[00:24:48.440 --> 00:24:52.600]  不起來給餅這個朋友呢?
[00:24:52.600 --> 00:24:53.840]  由得他
[00:24:53.840 --> 00:24:55.600]  說明他是他的朋友而已
[00:24:55.600 --> 00:24:58.400]  他沒有招待好他的客人
[00:24:58.400 --> 00:24:59.200]  是他沒面子
[00:24:59.200 --> 00:25:01.800]  不是我沒面子
[00:25:01.800 --> 00:25:04.360]  他會不會這樣呢?
[00:25:04.360 --> 00:25:05.920]  在原文裡面
[00:25:05.920 --> 00:25:10.760]  6、7這兩節是一個問題
[00:25:10.760 --> 00:25:13.000]  耶穌在開頭的時候說
[00:25:13.000 --> 00:25:16.600]  「你們中間誰有?」
[00:25:16.600 --> 00:25:19.640]  這是一個羞恥性的問題
[00:25:19.640 --> 00:25:21.600]  就好像我們平時說話
[00:25:21.600 --> 00:25:24.640]  我們說「有沒有人會這樣的?」
[00:25:24.640 --> 00:25:27.320]  很自然地會說「沒有的」
[00:25:27.320 --> 00:25:28.080]  是的
[00:25:28.080 --> 00:25:29.760]  預期的答案是
[00:25:29.760 --> 00:25:31.920]  連一個都沒有的
[00:25:31.920 --> 00:25:33.120]  在第八節
[00:25:33.120 --> 00:25:35.760]  就是這個比喻的注釋
[00:25:35.760 --> 00:25:39.880]  主角不是請求要餅的人
[00:25:39.880 --> 00:25:45.880]  而是供應餅給朋友的那個人
[00:25:45.880 --> 00:25:47.160]  首先
[00:25:47.160 --> 00:25:50.600]  因為朋友來求他
[00:25:50.600 --> 00:25:52.240]  朋友有需要
[00:25:52.240 --> 00:25:54.640]  怎樣都會起來幫他
[00:25:54.640 --> 00:25:58.440]  就算不顧彼此的友情
[00:25:58.440 --> 00:26:02.480]  都因為他不斷在求
[00:26:02.480 --> 00:26:04.600]  情馳迫切
[00:26:04.600 --> 00:26:07.240]  這個字原文是
[00:26:07.240 --> 00:26:09.160]  沒有面子
[00:26:09.160 --> 00:26:12.360]  這樣去求
[00:26:12.360 --> 00:26:13.560]  他這樣求
[00:26:13.560 --> 00:26:16.080]  都要起來拿給他
[00:26:16.080 --> 00:26:16.960]  拿餅給他
[00:26:16.960 --> 00:26:18.480]  滿足他的需要
[00:26:18.480 --> 00:26:24.000]  不用他繼續在說話
[00:26:24.000 --> 00:26:25.920]  朋友都會這樣
[00:26:25.920 --> 00:26:27.440]  那各位人士
[00:26:27.440 --> 00:26:30.320]  寬容的天父呢?
[00:26:30.320 --> 00:26:32.320]  豈不是更加樂意聆聽
[00:26:32.320 --> 00:26:37.920]  和回應他兒女的祈求?
[00:26:37.920 --> 00:26:43.440]  接下來9-10節
[00:26:43.440 --> 00:26:44.240]  主耶穌說
[00:26:44.240 --> 00:26:45.440]  「我又告訴你們
[00:26:45.440 --> 00:26:47.200]  你們祈求就給你們
[00:26:47.200 --> 00:26:49.040]  尋找就尋見
[00:26:49.040 --> 00:26:51.520]  叩門就給你們開門
[00:26:51.520 --> 00:26:54.320]  因為凡祈求的就得著
[00:26:54.320 --> 00:26:56.560]  尋找的就尋見
[00:26:56.560 --> 00:27:00.080]  叩門的就給他開門」
[00:27:00.080 --> 00:27:02.080]  哇
[00:27:02.080 --> 00:27:03.960]  主耶穌這個應許
[00:27:03.960 --> 00:27:05.600]  真是好
[00:27:05.600 --> 00:27:10.040]  那是不是表示我們求什麼都可以呢?
[00:27:10.040 --> 00:27:13.400]  是不是?
[00:27:13.400 --> 00:27:15.000]  大家不回答我
[00:27:15.000 --> 00:27:16.920]  即是大家都知道了
[00:27:16.920 --> 00:27:19.520]  讀經不是這樣讀的
[00:27:19.520 --> 00:27:22.080]  要看上文下理
[00:27:22.080 --> 00:27:24.280]  不可以斷章取義
[00:27:24.280 --> 00:27:27.560]  所以耶穌祈求的應許
[00:27:27.560 --> 00:27:33.440]  並不是我們妄求的藉口
[00:27:33.440 --> 00:27:34.720]  「祈求就給你們
[00:27:34.720 --> 00:27:36.600]  尋找就尋到
[00:27:36.600 --> 00:27:38.280]  叩門就給你們開門」
[00:27:38.280 --> 00:27:41.160]  的前設和基礎
[00:27:41.160 --> 00:27:44.640]  是經文11章2-4節
[00:27:44.640 --> 00:27:48.000]  主所教導的禱告
[00:27:48.000 --> 00:27:50.400]  必須以神為中心
[00:27:50.400 --> 00:27:52.280]  是按著神的旨意
[00:27:52.280 --> 00:27:54.680]  主權去祈求
[00:27:54.680 --> 00:27:58.520]  並不是按著我們的渴望
[00:27:58.520 --> 00:28:03.000]  我想要的去求
[00:28:03.000 --> 00:28:04.360]  我們既然願意
[00:28:04.360 --> 00:28:06.760]  人都尊神的名為聖
[00:28:06.760 --> 00:28:09.280]  願意神的國降臨
[00:28:09.280 --> 00:28:13.720]  願意神的旨意能夠實行
[00:28:13.720 --> 00:28:16.400]  我們作為神的兒女
[00:28:16.400 --> 00:28:19.920]  如何在地上讓人看到
[00:28:19.920 --> 00:28:22.960]  我們尊神的名為聖
[00:28:22.960 --> 00:28:27.680]  如何渴望神的國降臨
[00:28:27.680 --> 00:28:30.000]  這份永恆的盼望
[00:28:30.000 --> 00:28:35.680]  如何在我們生命裏面去彰顯呢?
[00:28:35.680 --> 00:28:36.720]  接下來
[00:28:36.720 --> 00:28:39.680]  耶穌以父親公認的例子
[00:28:39.680 --> 00:28:42.520]  來正面地說出
[00:28:42.520 --> 00:28:47.640]  天父對祈求祂的人的回應
[00:28:47.640 --> 00:28:49.400]  「你們中間作父親的
[00:28:49.400 --> 00:28:51.040]  誰有兒子求餅
[00:28:51.040 --> 00:28:52.880]  反給他石頭呢?
[00:28:52.880 --> 00:28:54.480]  求魚反拿蛇
[00:28:54.480 --> 00:28:56.080]  當魚給他呢?
[00:28:56.080 --> 00:28:59.120]  求雞蛋反給他茄子呢?
[00:28:59.120 --> 00:29:01.040]  你們雖然不好
[00:29:01.040 --> 00:29:04.240]  尚且知道拿好東西給兒女
[00:29:04.240 --> 00:29:12.440]  何況天父豈不更將聖靈給求他的人呢?」
[00:29:12.440 --> 00:29:14.720]  11章11到12節
[00:29:14.720 --> 00:29:19.080]  同樣是用「誰有」作為開始
[00:29:19.080 --> 00:29:21.640]  跟6至7節一樣
[00:29:21.640 --> 00:29:25.000]  都是一個羞恥性的問題
[00:29:25.000 --> 00:29:27.040]  用廣東話來說就是
[00:29:27.040 --> 00:29:29.520]  「有沒有這樣的父親?」
[00:29:29.520 --> 00:29:31.560]  答案都是預期的
[00:29:31.560 --> 00:29:34.600]  沒有 沒有這樣的父親
[00:29:34.600 --> 00:29:38.000]  當兒女想要魚和雞蛋
[00:29:38.000 --> 00:29:39.960]  就將一些危險的東西
[00:29:39.960 --> 00:29:42.600]  好像蛇、茄子那樣給他
[00:29:42.600 --> 00:29:45.400]  沒有的 不會這樣的
[00:29:45.400 --> 00:29:48.360]  人雖然不好
[00:29:48.360 --> 00:29:51.920]  這個意思是邪惡墮落
[00:29:51.920 --> 00:29:57.400]  邪惡的人尚且會將好的東西給他的兒女
[00:29:57.400 --> 00:30:00.760]  何況天父
[00:30:00.760 --> 00:30:04.720]  何況天父呢?
[00:30:04.720 --> 00:30:06.720]  人世間的父親
[00:30:06.720 --> 00:30:10.040]  他們的愛都很有限
[00:30:10.040 --> 00:30:14.120]  可能他們都有缺陷、有不足
[00:30:14.120 --> 00:30:17.520]  但是天父是完全的父親
[00:30:17.520 --> 00:30:20.280]  完美的父親
[00:30:20.280 --> 00:30:25.360]  良善人士的天父的愛是完全的
[00:30:25.360 --> 00:30:30.560]  他知道什麼對他的兒女是最好的
[00:30:30.560 --> 00:30:32.240]  每一個
[00:30:32.240 --> 00:30:34.680]  每一個他都知道
[00:30:34.680 --> 00:30:39.880]  他一定會將最好的給他的兒女
[00:30:39.880 --> 00:30:41.200]  經文說到
[00:30:41.200 --> 00:30:46.960]  天父將聖靈賜給他的兒女
[00:30:46.960 --> 00:30:49.680]  凡接受耶穌為救主的
[00:30:49.680 --> 00:30:51.640]  在信主那一刻
[00:30:51.640 --> 00:30:55.640]  神就賜下聖靈作為印記
[00:30:55.640 --> 00:30:59.720]  這是信徒承受天上基業的保證
[00:30:59.720 --> 00:31:04.240]  是信徒得永恆生命的憑據
[00:31:04.240 --> 00:31:06.720]  所以很重要
[00:31:06.720 --> 00:31:10.240]  你們是不是都有聖靈在你們裡面?
[00:31:10.240 --> 00:31:13.600]  天父都賜給你們了
[00:31:13.600 --> 00:31:15.960]  聖靈也是我們的保衛師
[00:31:15.960 --> 00:31:19.200]  是我們的幫助者、保護者
[00:31:19.200 --> 00:31:21.440]  引導我們進入真理
[00:31:21.440 --> 00:31:25.000]  教導我們明白神的話
[00:31:25.000 --> 00:31:28.920]  知道神的心意
[00:31:28.920 --> 00:31:29.840]  是的
[00:31:29.840 --> 00:31:31.880]  聖靈在我們缺志的那一刻
[00:31:31.880 --> 00:31:34.480]  就內在我們裡面了
[00:31:34.480 --> 00:31:41.040]  祂與我們同在、同行、同吃、同喝
[00:31:41.040 --> 00:31:43.800]  聖靈有浩大的能力
[00:31:43.800 --> 00:31:46.880]  只要我們願意被聖靈掌管
[00:31:46.880 --> 00:31:48.920]  被聖靈充滿
[00:31:48.920 --> 00:31:54.960]  我們就能夠活出神給我們的新生命
[00:31:54.960 --> 00:32:00.160]  《增金法》牧師在他與N師母合著的
[00:32:00.160 --> 00:32:04.480]  《根基如翅膀》《早長指南》
[00:32:04.480 --> 00:32:07.280]  這本書裡面提到
[00:32:07.280 --> 00:32:11.560]  他確信人類生命的根本需要
[00:32:11.560 --> 00:32:16.960]  就是對他的屬靈生命的培育和滋潤
[00:32:16.960 --> 00:32:20.520]  那怎樣去培育和滋潤呢?
[00:32:20.520 --> 00:32:26.480]  他說:當按正義實踐屬靈的操練
[00:32:26.480 --> 00:32:28.240]  當我們這樣操練的時候
[00:32:28.240 --> 00:32:32.840]  心靈就會得到培育和滋潤
[00:32:32.840 --> 00:32:38.200]  而這些操練主要有四方面
[00:32:38.200 --> 00:32:41.120]  首先是「享福」的操練
[00:32:41.120 --> 00:32:42.520]  「延習」的操練
[00:32:42.520 --> 00:32:45.920]  即是讀經,好像剛才那位弟兄那樣
[00:32:45.920 --> 00:32:50.920]  「獨處」的操練和「服侍」的操練
[00:32:50.920 --> 00:32:53.920]  所需要培養的最主要就是
[00:32:53.920 --> 00:32:59.520]  屬靈操練裡面的「享福」
[00:32:59.520 --> 00:33:02.760]  「享福」的中心是在於祈禱
[00:33:02.760 --> 00:33:07.360]  因為「享福」本身就是禱告的舉動
[00:33:07.360 --> 00:33:12.520]  正如禱告本來就是「享福」的行為
[00:33:12.520 --> 00:33:15.320]  甘願向主「享福」的人
[00:33:15.320 --> 00:33:20.040]  就必定會時時向神祈禱
[00:33:20.040 --> 00:33:23.560]  懇切向主禱告的心
[00:33:23.560 --> 00:33:28.640]  必定是出自向主「享福」的靈
[00:33:28.640 --> 00:33:32.440]  也就是說「享福」和「禱告」
[00:33:32.440 --> 00:33:35.320]  是不可以分割的
[00:33:35.320 --> 00:33:38.320]  是相輔相成的
[00:33:38.320 --> 00:33:40.920]  當我們願意「享福」神的教導
[00:33:40.920 --> 00:33:43.240]  主耶穌的吩咐的時候
[00:33:43.240 --> 00:33:45.240]  我們需要很多的禱告
[00:33:45.240 --> 00:33:48.240]  因為按照我們的本性
[00:33:48.240 --> 00:33:50.520]  我們是不願意做的
[00:33:50.520 --> 00:33:52.920]  又或者是做不到的
[00:33:52.920 --> 00:33:57.520]  唯有在禱告裡面尋求神的幫助
[00:33:57.520 --> 00:33:59.920]  求神加力
[00:33:59.920 --> 00:34:02.120]  求聖靈給我們力量
[00:34:02.120 --> 00:34:07.320]  我們才可以走出來
[00:34:07.320 --> 00:34:09.440]  主禱文第一二句
[00:34:09.440 --> 00:34:10.640]  一二三句已經是
[00:34:10.640 --> 00:34:12.520]  「願人都尊你的名為聖」
[00:34:12.520 --> 00:34:14.240]  「願你的國降臨」
[00:34:14.240 --> 00:34:19.240]  「願你的旨意行在地上如同行在天上」
[00:34:19.240 --> 00:34:21.640]  就是向神「享福」
[00:34:21.640 --> 00:34:23.920]  願意尊敬神
[00:34:23.920 --> 00:34:25.520]  敬畏神
[00:34:25.520 --> 00:34:27.840]  以神為獨一的
[00:34:27.840 --> 00:34:33.760]  也願意神的王權和治權臨到
[00:34:33.760 --> 00:34:35.440]  弟兄姊妹
[00:34:35.440 --> 00:34:40.840]  這個是不是你的心願?
[00:34:40.840 --> 00:34:45.720]  這個禱告是一個禱告
[00:34:45.720 --> 00:34:51.720]  是不是說出了你心中的願望呢?
[00:34:51.720 --> 00:34:54.520]  當你為著自己的屬靈生命
[00:34:54.520 --> 00:34:59.120]  為著神的國祈求尋找
[00:34:59.120 --> 00:35:03.520]  神必定讓你得著
[00:35:03.520 --> 00:35:06.240]  必定讓你尋見
[00:35:06.240 --> 00:35:09.720]  必定會開門給你
[00:35:09.720 --> 00:35:15.920]  我們一起祈禱吧
[00:35:15.920 --> 00:35:18.320]  在祈禱的裏面
[00:35:18.320 --> 00:35:23.320]  我想大家安靜
[00:35:23.320 --> 00:35:28.320]  去想一想
[00:35:28.320 --> 00:35:38.720]  主禱文裏面的經文
[00:35:38.720 --> 00:35:40.920]  弟兄姊妹
[00:35:40.920 --> 00:35:43.120]  神拯救我們
[00:35:43.120 --> 00:35:46.120]  使我們脫離罪惡
[00:35:46.120 --> 00:35:50.120]  得著新的生命
[00:35:50.120 --> 00:35:54.320]  你是否願意「享福」神
[00:35:54.320 --> 00:35:57.320]  時時禱告
[00:35:57.320 --> 00:36:03.720]  完成神在你生命裏的旨意呢?
[00:36:03.720 --> 00:36:06.120]  如果你願意的話
[00:36:06.120 --> 00:36:10.720]  請你舉手
[00:36:10.720 --> 00:36:14.120]  看到
[00:36:14.120 --> 00:36:15.920]  是的
[00:36:15.920 --> 00:36:19.520]  或者你心裏仍然有很多疑惑
[00:36:19.520 --> 00:36:21.520]  有很多顧慮
[00:36:21.520 --> 00:36:26.720]  不知道應該怎樣走
[00:36:26.720 --> 00:36:29.920]  那你是否願意立志
[00:36:29.920 --> 00:36:31.720]  繼續去學習
[00:36:31.720 --> 00:36:33.520]  去操練
[00:36:33.520 --> 00:36:38.720]  將自己的生命交給主呢?
[00:36:38.720 --> 00:36:39.920]  如果有的話
[00:36:39.920 --> 00:36:42.920]  請你舉手吧
[00:36:42.920 --> 00:36:45.520]  好
[00:36:45.520 --> 00:36:49.120]  我們一起祈禱
[00:36:49.120 --> 00:36:51.320]  摯愛的天父
[00:36:51.320 --> 00:36:54.520]  多謝你
[00:36:54.520 --> 00:36:59.320]  你為我們這一班罪人預備救恩
[00:36:59.320 --> 00:37:02.320]  你又選擇我們
[00:37:02.320 --> 00:37:05.520]  賜下最寶貴的聖靈給我們
[00:37:05.520 --> 00:37:08.320]  與我們同行
[00:37:08.320 --> 00:37:11.120]  神啊
[00:37:11.120 --> 00:37:15.520]  剛才你的兒女向你的立志
[00:37:15.520 --> 00:37:20.720]  你都看到
[00:37:20.720 --> 00:37:22.720]  他們的心
[00:37:22.720 --> 00:37:24.920]  你都知道
[00:37:24.920 --> 00:37:26.720]  求你引領他們
[00:37:26.720 --> 00:37:28.920]  加力給他們
[00:37:28.920 --> 00:37:30.920]  願你的旨意
[00:37:30.920 --> 00:37:34.520]  在他們的生命裏成就
[00:37:34.520 --> 00:37:36.720]  多謝你聽我們的禱告
[00:37:36.720 --> 00:37:38.320]  奉主耶穌命求

