
[00:00:00.000 --> 00:00:01.800]  我曾經聽過一首歌
[00:15:46.600 --> 00:15:47.720]  雖然你不要小看它
[00:15:47.720 --> 00:15:48.880]  三節都不到
[00:15:48.880 --> 00:15:50.280]  但是四次提到
[00:15:50.280 --> 00:15:51.800]  我highlight了的一些字眼
[00:15:51.800 --> 00:15:52.440]  包括
[00:15:52.440 --> 00:15:53.200]  迦南地
[00:15:53.200 --> 00:15:53.760]  那地
[00:15:53.760 --> 00:15:54.280]  那地
[00:15:54.280 --> 00:15:55.480]  這地
[00:15:55.480 --> 00:15:58.200]  有什麼共通點
[00:15:58.200 --> 00:15:59.840]  都有一個
[00:15:59.840 --> 00:16:01.040]  地字
[00:16:01.040 --> 00:16:01.720]  我告訴你
[00:16:01.720 --> 00:16:03.640]  這裡的信心挑戰
[00:16:03.640 --> 00:16:04.680]  比較集中
[00:16:04.680 --> 00:16:06.480]  是說一塊地的
[00:16:06.480 --> 00:16:07.480]  如果我們就這樣看
[00:16:07.480 --> 00:16:08.880]  以為很平鋪直敘
[00:16:08.880 --> 00:16:11.040]  那不就是記罪阿伯拉罕做了什麼
[00:16:11.040 --> 00:16:13.600]  其實事實並不是這樣
[00:16:13.600 --> 00:16:14.720]  我們看一看
[00:16:14.720 --> 00:16:15.680]  一開始
[00:16:15.680 --> 00:16:17.040]  經文提到
[00:16:17.040 --> 00:16:17.920]  阿伯拉罕
[00:16:17.920 --> 00:16:19.520]  他就到了
[00:16:19.520 --> 00:16:21.280]  其實他面對著
[00:16:21.280 --> 00:16:24.440]  至少三個層面的信心挑戰
[00:16:24.440 --> 00:16:26.080]  都是跟那塊地有關的
[00:16:26.080 --> 00:16:27.400]  先來看第一個層面
[00:16:27.400 --> 00:16:29.000]  這個就是
[00:16:29.000 --> 00:16:30.640]  迦南地的天然資源
[00:16:30.640 --> 00:16:32.520]  和地理環境
[00:16:32.520 --> 00:16:33.840]  無論圈住
[00:16:33.840 --> 00:16:34.840]  雖然字體小一點
[00:16:34.840 --> 00:16:37.480]  但是你應該大概看到圈圈
[00:16:37.480 --> 00:16:39.760]  底下那裡就是
[00:16:39.760 --> 00:16:41.440]  迦南地的霧耳
[00:16:41.440 --> 00:16:43.440]  還有上面最頂的那個
[00:16:43.440 --> 00:16:44.720]  就是哈蘭
[00:16:44.720 --> 00:16:45.640]  這個都是屬於
[00:16:45.640 --> 00:16:47.360]  美索不達米亞兩個
[00:16:47.360 --> 00:16:48.720]  很特別的地方
[00:16:48.720 --> 00:16:50.920]  就是阿伯拉罕住過的地方
[00:16:50.920 --> 00:16:51.960]  無論在哪個城市
[00:16:51.960 --> 00:16:53.320]  他們都有一個共通點
[00:16:53.320 --> 00:16:54.800]  剛才我也略略提過
[00:16:54.800 --> 00:16:57.160]  就是他們都是繁茂的城市
[00:16:57.160 --> 00:16:58.880]  擁有一流的天然資源
[00:16:58.880 --> 00:17:00.160]  如果你看一看這個地圖
[00:17:00.160 --> 00:17:02.480]  你看到藍色的那些
[00:17:02.480 --> 00:17:03.680]  其實是河流
[00:17:03.680 --> 00:17:06.800]  有沒有人看到擁有什麼河流
[00:17:06.800 --> 00:17:07.720]  字體很小
[00:17:07.720 --> 00:17:09.200]  如果你看到你也很厲害
[00:17:09.200 --> 00:17:11.360]  其實原來美索不達米亞
[00:17:11.360 --> 00:17:12.520]  在古代近東裡面
[00:17:12.520 --> 00:17:14.160]  屬於一個魚米之鄉
[00:17:14.160 --> 00:17:16.560]  簡直是極度吸引
[00:17:16.560 --> 00:17:18.160]  很多人都很喜歡
[00:17:18.160 --> 00:17:18.800]  為什麼呢
[00:17:18.800 --> 00:17:21.360]  因為他擁有了兩條河流
[00:17:21.360 --> 00:17:23.640]  包括底格里斯河
[00:17:23.640 --> 00:17:25.520]  和幼發拉底河
[00:17:25.520 --> 00:17:27.760]  他們上上有河水灌溉
[00:17:27.760 --> 00:17:29.960]  所以當地的農產物
[00:17:29.960 --> 00:17:31.760]  都是相當豐富優厚
[00:17:31.760 --> 00:17:33.240]  但是我們來看一看
[00:17:33.240 --> 00:17:36.920]  在你們最左邊的圈圈
[00:17:36.920 --> 00:17:39.280]  那裡是迦南地
[00:17:39.280 --> 00:17:42.360]  迦南地有什麼河流呢
[00:17:42.360 --> 00:17:44.680]  大家知不知道
[00:17:44.680 --> 00:17:46.240]  是約旦河
[00:17:46.240 --> 00:17:48.320]  雙形建築的約旦河
[00:17:48.320 --> 00:17:49.520]  你看一看螢幕
[00:17:49.520 --> 00:17:51.720]  如果你看到藍色的線條
[00:17:51.720 --> 00:17:53.600]  就是那兩條的幼發拉底河
[00:17:53.600 --> 00:17:54.920]  和底格里斯河
[00:17:54.920 --> 00:17:56.160]  但是相對迦南地
[00:17:56.160 --> 00:18:01.280]  只有一條又狹窄又細小的約旦河
[00:18:01.280 --> 00:18:04.040]  而事實上就算在約旦河周邊
[00:18:04.040 --> 00:18:05.440]  那些土壤
[00:18:05.440 --> 00:18:07.720]  其實他們的動力都相當低
[00:18:07.720 --> 00:18:09.360]  是不利耕種
[00:18:09.360 --> 00:18:11.280]  因此對於迦南地人來說
[00:18:11.280 --> 00:18:13.520]  他們怎麼可以耕種維生呢
[00:18:13.520 --> 00:18:16.320]  他們完全是靠奶住雨水的
[00:18:16.320 --> 00:18:19.840]  最近常常紅雨黃雨黑雨不斷盤旋
[00:18:19.840 --> 00:18:23.880]  今早五點多都掛起黃雨
[00:18:23.880 --> 00:18:25.760]  但是迦南地又怎樣呢
[00:18:25.760 --> 00:18:26.600]  我告訴你
[00:18:26.600 --> 00:18:27.880]  原來迦南地
[00:18:27.880 --> 00:18:31.200]  下雨的情況並不是常常的
[00:18:31.200 --> 00:18:33.920]  它至少不會說年年下雨
[00:18:33.920 --> 00:18:37.200]  而且每一年的降雨量都不一
[00:18:37.200 --> 00:18:39.200]  因此住在迦南地的人
[00:18:39.200 --> 00:18:42.120]  可以說是聽天由命的
[00:18:42.120 --> 00:18:45.000]  除了天然環境之外
[00:18:45.000 --> 00:18:46.120]  我們再看一看
[00:18:46.120 --> 00:18:48.480]  這裡有另一幅地圖
[00:18:48.480 --> 00:18:50.480]  大概看到有些不同的顏色
[00:18:50.480 --> 00:18:52.560]  在你最右邊的地圖
[00:18:52.560 --> 00:18:54.520]  最黃的那一幅
[00:18:54.520 --> 00:18:58.880]  就是相對來說適當可以耕種之處
[00:18:58.880 --> 00:19:01.560]  而另一張照片是一個橫切面
[00:19:01.560 --> 00:19:03.440]  你就會看到中間凹進去的
[00:19:03.440 --> 00:19:04.800]  就是約旦河
[00:19:04.800 --> 00:19:07.800]  你會看到原來這個地方會被稱之為
[00:19:07.800 --> 00:19:11.200]  山多平地少的一個地方
[00:19:11.200 --> 00:19:12.720]  凹凸凸凸的
[00:19:12.720 --> 00:19:16.480]  而且你看到即使沿海的地方
[00:19:16.480 --> 00:19:18.800]  相對來說範圍都很小
[00:19:18.800 --> 00:19:20.560]  是適合耕種
[00:19:20.560 --> 00:19:22.640]  而事實上當地的土質
[00:19:22.640 --> 00:19:24.320]  和他們的農作物
[00:19:24.320 --> 00:19:26.840]  原來都是完全比不上
[00:19:26.840 --> 00:19:30.200]  尼索不達米亞的乌爾和哈蘭
[00:19:30.200 --> 00:19:31.040]  說到這裡
[00:19:31.040 --> 00:19:33.160]  如果你是亞伯蘭
[00:19:33.160 --> 00:19:34.840]  你從一個富庶的城市
[00:19:34.840 --> 00:19:36.480]  我當香港
[00:19:36.480 --> 00:19:39.120]  但是夢想帝的大令呼召
[00:19:39.120 --> 00:19:42.000]  走到一個不毛之地
[00:19:42.000 --> 00:19:44.600]  你的感覺會如何?
[00:19:44.600 --> 00:19:46.640]  老實說我代入亞伯蘭
[00:19:46.640 --> 00:19:49.120]  其實我都頗不似預期
[00:19:49.120 --> 00:19:51.680]  剛才主席一開始都說到不似預期
[00:19:51.680 --> 00:19:53.720]  真的很不似預期
[00:19:53.720 --> 00:19:57.280]  我相信感到失望都很難免
[00:19:57.280 --> 00:20:00.240]  不過這只是第一部分
[00:20:00.240 --> 00:20:03.560]  其實如果我們再看摩西
[00:20:03.560 --> 00:20:04.600]  在《生命記》裏面
[00:20:04.600 --> 00:20:05.920]  對不起字體很小
[00:20:05.920 --> 00:20:06.720]  你聽我說
[00:20:06.720 --> 00:20:09.160]  在《生命記》11章10至12節
[00:20:09.160 --> 00:20:12.720]  摩西曾經把埃及和加南
[00:20:12.720 --> 00:20:14.000]  都做過對比
[00:20:14.000 --> 00:20:14.640]  沒錯
[00:20:14.640 --> 00:20:16.400]  埃及都有河灌溉
[00:20:16.400 --> 00:20:18.400]  知不知道哪條河?
[00:20:18.400 --> 00:20:19.160]  很好
[00:20:19.160 --> 00:20:20.320]  利羅河
[00:20:20.320 --> 00:20:21.440]  很大的利羅河
[00:20:21.440 --> 00:20:23.280]  所以摩西曾經說
[00:20:23.280 --> 00:20:25.240]  埃及人是能夠靠己力
[00:20:25.240 --> 00:20:26.320]  靠人力
[00:20:26.320 --> 00:20:29.320]  就能夠刮通利羅河的水溝
[00:20:29.320 --> 00:20:30.920]  以致可以灌溉
[00:20:30.920 --> 00:20:33.480]  但是以色列人靠什麼呢?
[00:20:33.480 --> 00:20:34.640]  表面上
[00:20:34.640 --> 00:20:36.240]  條約彈河很弱
[00:20:36.240 --> 00:20:37.400]  怎麼辦?
[00:20:37.400 --> 00:20:38.800]  但是其實
[00:20:38.800 --> 00:20:41.640]  加南地能夠被堪稱為美地
[00:20:41.640 --> 00:20:43.600]  不是浪得虛名的
[00:20:43.600 --> 00:20:47.400]  因為它正正在《生命記》所說的
[00:20:47.400 --> 00:20:49.880]  它是一個有
[00:20:49.880 --> 00:20:51.400]  耶和華的眼目
[00:20:51.400 --> 00:20:54.520]  時常從歲首到年終都看管著
[00:20:54.520 --> 00:20:55.960]  一個有山有谷
[00:20:55.960 --> 00:20:58.120]  避雨水滋潤之地
[00:20:58.120 --> 00:21:02.600]  這是摩西所描述的加南地
[00:21:02.600 --> 00:21:04.400]  接下來我們看看
[00:21:04.400 --> 00:21:06.560]  阿伯蘭不只是面對天然環境
[00:21:06.560 --> 00:21:09.360]  地理環境的挑戰
[00:21:09.360 --> 00:21:11.800]  第二方面的信心挑戰是怎樣呢?
[00:21:11.800 --> 00:21:14.520]  原來是信仰層面的
[00:21:14.520 --> 00:21:18.120]  就是加南地的宗教信仰
[00:21:18.120 --> 00:21:20.800]  加南地的宗教信仰是怎樣的呢?
[00:21:20.800 --> 00:21:23.760]  大家一看就看到有棵樹
[00:21:23.760 --> 00:21:25.280]  為什麼無端端有棵樹呢?
[00:21:25.280 --> 00:21:26.840]  如果你看回第六節
[00:21:26.840 --> 00:21:29.440]  他描述阿伯蘭當時經過那地
[00:21:29.440 --> 00:21:31.520]  經過就是穿越的意思
[00:21:31.520 --> 00:21:34.480]  就在事件附近停留了
[00:21:34.480 --> 00:21:38.760]  而他停留的正確位置在哪裡呢?
[00:21:38.760 --> 00:21:40.280]  如果你看回經文
[00:21:40.280 --> 00:21:42.920]  就描述是摩利像樹
[00:21:42.920 --> 00:21:45.320]  這一幅就是摩利像樹
[00:21:45.320 --> 00:21:47.680]  摩利像樹有什麼特別呢?
[00:21:47.680 --> 00:21:49.360]  摩利像樹是很橫的
[00:21:49.360 --> 00:21:50.680]  樹蔭很大
[00:21:50.680 --> 00:21:52.360]  而它特別之處在於
[00:21:52.360 --> 00:21:55.400]  摩利像樹其實是加南人
[00:21:55.400 --> 00:21:58.760]  敬拜偶像神明的地方
[00:21:58.760 --> 00:21:59.600]  怎樣敬拜呢?
[00:21:59.600 --> 00:22:01.960]  他們認為在摩利像樹下面敬拜
[00:22:01.960 --> 00:22:04.040]  是能夠尋求神諭的
[00:22:04.040 --> 00:22:05.080]  為什麼這樣想呢?
[00:22:05.080 --> 00:22:06.800]  因為樹比較大
[00:22:06.800 --> 00:22:09.920]  他們就覺得憑藉著他們的呼求
[00:22:09.920 --> 00:22:13.360]  那些神明就會透過風吹動樹葉
[00:22:13.360 --> 00:22:16.040]  來告訴他們神的心意
[00:22:16.040 --> 00:22:18.760]  所以他們很多時候就會在摩利像樹下面
[00:22:18.760 --> 00:22:20.040]  來敬拜神
[00:22:20.040 --> 00:22:22.680]  也因此
[00:22:22.680 --> 00:22:26.040]  摩西曾經祝福以色列人
[00:22:26.040 --> 00:22:29.400]  不能夠在壇旁栽種任何樹木
[00:22:29.400 --> 00:22:30.120]  為什麼呢?
[00:22:30.120 --> 00:22:34.640]  就是針對加南人的敬拜情況而去說
[00:22:34.640 --> 00:22:36.040]  事實上對於阿布蘭來說
[00:22:36.040 --> 00:22:40.920]  他停留在一個外邦人敬拜偶像的地方
[00:22:40.920 --> 00:22:43.440]  我不知道他心裡是怎麼想的
[00:22:43.440 --> 00:22:45.760]  接下來就要再跟你剖析一下
[00:22:45.760 --> 00:22:48.560]  這個宗教信仰對阿布蘭來說
[00:22:48.560 --> 00:22:50.080]  是一個很大的信心挑戰
[00:22:50.080 --> 00:22:51.280]  為什麼這樣說呢?
[00:22:51.280 --> 00:22:53.760]  看一看這幅圖你就會看到
[00:22:53.760 --> 00:22:56.520]  上面比較右上的部分
[00:22:56.520 --> 00:22:58.440]  就是美索不達米亞
[00:22:58.440 --> 00:22:59.720]  這個地方
[00:22:59.720 --> 00:23:02.960]  之前阿布蘭住過的哈蘭
[00:23:02.960 --> 00:23:05.640]  原來是一南一北的
[00:23:05.640 --> 00:23:08.480]  美索不達米亞的宗教中心
[00:23:08.480 --> 00:23:09.520]  你想想 宗教中心
[00:23:09.520 --> 00:23:10.600]  就是他們的信仰
[00:23:10.600 --> 00:23:12.600]  都是相當氣氛濃郁的
[00:23:12.600 --> 00:23:14.080]  而這兩個宗教中心
[00:23:14.080 --> 00:23:17.520]  知不知道在敬拜什麼神?
[00:23:17.520 --> 00:23:21.440]  美索不達米亞敬拜的是自然界的神明
[00:23:21.440 --> 00:23:24.080]  而他們敬拜的是月神
[00:23:24.080 --> 00:23:26.080]  月亮的月
[00:23:26.080 --> 00:23:27.920]  阿布蘭罕蒙召
[00:23:27.920 --> 00:23:30.800]  離開了吾爾 離開了哈蘭
[00:23:30.800 --> 00:23:33.600]  離開了一個敬拜月神的中心
[00:23:33.600 --> 00:23:34.560]  來到這裡
[00:23:34.560 --> 00:23:37.120]  還去到士劍
[00:23:37.120 --> 00:23:40.280]  其實士劍是迦南地的宗教中心
[00:23:40.280 --> 00:23:43.440]  還要去到敬拜偶像的地方
[00:23:43.440 --> 00:23:44.760]  摩利象樹下
[00:23:44.760 --> 00:23:46.040]  但是你要知道
[00:23:46.040 --> 00:23:49.680]  迦南人敬拜什麼神?
[00:23:49.680 --> 00:23:52.600]  迦南人敬拜的不是一個神
[00:23:52.600 --> 00:23:54.280]  是很多個神
[00:23:54.280 --> 00:23:57.000]  如果你最近有聽過港九賢經培靈會
[00:23:57.000 --> 00:23:58.440]  祖堂賢經會
[00:23:58.440 --> 00:24:00.360]  高穎謙博士最近剛剛著名
[00:24:00.360 --> 00:24:01.960]  如果你有聽過你就知道了
[00:24:01.960 --> 00:24:03.920]  我都聽過兩場
[00:24:03.920 --> 00:24:06.040]  就是在說
[00:24:06.040 --> 00:24:07.440]  敬拜巴力
[00:24:07.440 --> 00:24:08.200]  大家很熟悉吧
[00:24:08.200 --> 00:24:09.760]  不過不只是巴力
[00:24:09.760 --> 00:24:11.200]  看看這個圖表
[00:24:11.200 --> 00:24:13.480]  是不是很多熟悉的名字?
[00:24:13.480 --> 00:24:15.560]  巴力為什麼這麼出名呢?
[00:24:15.560 --> 00:24:17.840]  因為他是最多人敬拜的
[00:24:17.840 --> 00:24:19.960]  他是掌管風雨的神
[00:24:19.960 --> 00:24:23.320]  所以無論是出產
[00:24:23.320 --> 00:24:24.200]  生育
[00:24:24.200 --> 00:24:25.960]  都來敬拜巴力
[00:24:25.960 --> 00:24:27.280]  但其實除此之外
[00:24:27.280 --> 00:24:28.800]  阿瑟拉 阿斯他祿
[00:24:28.800 --> 00:24:30.120]  即是他的媽媽和老婆
[00:24:30.120 --> 00:24:32.760]  都是常常被敬拜
[00:24:32.760 --> 00:24:35.680]  而且不單止是多神
[00:24:35.680 --> 00:24:38.000]  迦南人的宗教氣氛很濃烈
[00:24:38.000 --> 00:24:40.480]  敬拜的行為很狂熱
[00:24:40.480 --> 00:24:41.680]  狂熱成怎樣呢?
[00:24:41.680 --> 00:24:44.600]  由於他們很重視要祭祀
[00:24:44.600 --> 00:24:46.360]  亦都試祭祀的時候
[00:24:46.360 --> 00:24:49.480]  那些祭物是賄賂他們神明的工具
[00:24:49.480 --> 00:24:51.160]  所以他們很用心
[00:24:51.160 --> 00:24:52.600]  他們會獻什麼呢?
[00:24:52.600 --> 00:24:54.600]  他們除了宰殺動物之外
[00:24:54.600 --> 00:24:55.600]  甚至會
[00:24:55.600 --> 00:24:56.760]  如果你記得的話
[00:24:56.760 --> 00:25:00.440]  以利亞在加密山上大勝
[00:25:00.440 --> 00:25:01.600]  450個巴力仙子
[00:25:01.600 --> 00:25:04.000]  你記得那些巴力仙子做什麼的
[00:25:04.000 --> 00:25:05.920]  呼喚神明的時候怎樣?
[00:25:05.920 --> 00:25:07.400]  拿刀捅自己
[00:25:07.400 --> 00:25:10.000]  他們真的會戒自己的身體放血
[00:25:10.000 --> 00:25:10.680]  不單止
[00:25:10.680 --> 00:25:11.920]  再殘忍一點都有
[00:25:11.920 --> 00:25:13.680]  就是他們將自己的子女
[00:25:13.680 --> 00:25:15.160]  或者孩童
[00:25:15.160 --> 00:25:16.160]  召殺
[00:25:16.160 --> 00:25:19.640]  來獻給那些神明
[00:25:19.640 --> 00:25:20.440]  你想想
[00:25:20.440 --> 00:25:22.320]  相當殘忍
[00:25:22.320 --> 00:25:24.240]  如果你是亞伯蘭
[00:25:24.240 --> 00:25:25.920]  你蒙上帝的呼召
[00:25:25.920 --> 00:25:27.960]  離開一個敬拜月神之地
[00:25:27.960 --> 00:25:30.320]  但來到一個敬拜多神
[00:25:30.320 --> 00:25:32.960]  而且宗教狂熱之地
[00:25:32.960 --> 00:25:35.760]  你又會有什麼感受呢?
[00:25:35.760 --> 00:25:39.520]  我相信亞伯蘭的信心是很大的挑戰
[00:25:39.520 --> 00:25:40.440]  啊?
[00:25:40.440 --> 00:25:41.560]  來這個地方?
[00:25:41.560 --> 00:25:42.760]  不是吧?
[00:25:42.760 --> 00:25:44.520]  但上帝給他的挑戰
[00:25:44.520 --> 00:25:46.080]  不單止是這樣
[00:25:46.080 --> 00:25:49.360]  因為還有第三層面的信心挑戰
[00:25:49.360 --> 00:25:50.640]  就是
[00:25:50.640 --> 00:25:52.480]  第六節說的
[00:25:52.480 --> 00:25:55.360]  這個信心挑戰就是地被佔領
[00:25:55.360 --> 00:25:57.920]  你看看經文第六節很平淡的
[00:25:57.920 --> 00:26:00.480]  就是「那時迦南人住在那地」
[00:26:00.480 --> 00:26:02.000]  好像很平淡吧?
[00:26:02.000 --> 00:26:03.760]  迦南人住在那地有什麼特別?
[00:26:03.760 --> 00:26:05.880]  迦南地住當然是迦南人
[00:26:05.880 --> 00:26:08.200]  但弟兄姊妹不要忘記
[00:26:08.200 --> 00:26:09.880]  剛才我讀出
[00:26:09.880 --> 00:26:11.480]  十二章一至三節
[00:26:11.480 --> 00:26:13.160]  神的呼召的時候
[00:26:13.160 --> 00:26:14.920]  第二至三節連串的應許
[00:26:14.920 --> 00:26:16.440]  神應許亞伯蘭
[00:26:16.440 --> 00:26:19.760]  說他會將那個地賜給他
[00:26:19.760 --> 00:26:23.600]  神說他必使他成為大國
[00:26:23.600 --> 00:26:24.480]  你想像一下
[00:26:24.480 --> 00:26:26.560]  如果今天有個人跟你說
[00:26:26.560 --> 00:26:27.920]  哇!你真是很好
[00:26:27.920 --> 00:26:29.400]  我要送一份厚禮給你
[00:26:29.400 --> 00:26:31.600]  我就給你一個豪宅送
[00:26:31.600 --> 00:26:32.640]  哇!很開心啊
[00:26:32.640 --> 00:26:33.960]  有個豪宅
[00:26:33.960 --> 00:26:37.640]  當你真的想著進入這個豪宅的時候
[00:26:37.640 --> 00:26:39.360]  誰知道你去到發現
[00:26:39.360 --> 00:26:41.840]  啊!有人住在那裡
[00:26:41.840 --> 00:26:44.680]  你會有什麼反應?弟兄姊妹
[00:26:44.680 --> 00:26:48.560]  亞伯蘭面對的是一群怎樣的迦南人呢?
[00:26:48.560 --> 00:26:50.360]  我們這個借助文素記
[00:26:50.360 --> 00:26:51.760]  我們就可以知道
[00:26:51.760 --> 00:26:53.880]  不單止當時的迦南地
[00:26:53.880 --> 00:26:56.280]  已經被佔領有人住在那裡
[00:26:56.280 --> 00:26:58.040]  當時的迦南人到底是怎樣呢?
[00:26:58.040 --> 00:27:00.320]  我們借助約書亞記
[00:27:00.320 --> 00:27:04.000]  約書亞打發以色列人去窺探
[00:27:04.000 --> 00:27:05.240]  那個地的時候
[00:27:05.240 --> 00:27:08.520]  在文素記裡面記載了
[00:27:08.520 --> 00:27:10.280]  我讀給大家聽的重點
[00:27:10.280 --> 00:27:11.680]  就是他們描述
[00:27:11.680 --> 00:27:13.040]  他們窺探完描述
[00:27:13.040 --> 00:27:15.640]  我們的居民強壯啊
[00:27:15.640 --> 00:27:17.160]  我們所窺探的
[00:27:17.160 --> 00:27:18.520]  所經過的地方
[00:27:18.520 --> 00:27:21.720]  是吞吃居民之地啊
[00:27:21.720 --> 00:27:25.280]  而且那些人身量高大
[00:27:25.280 --> 00:27:27.160]  害不害怕?
[00:27:27.160 --> 00:27:29.720]  當時的探子都很害怕
[00:27:29.720 --> 00:27:32.560]  12個裡面10個都報惡信
[00:27:32.560 --> 00:27:35.200]  你想像一下亞伯蘭
[00:27:35.200 --> 00:27:36.680]  他的信心一而再
[00:27:36.680 --> 00:27:38.960]  再而三地經歷挑戰
[00:27:38.960 --> 00:27:40.960]  全部都跟地有關
[00:27:40.960 --> 00:27:44.560]  等於我認識一對傳道人夫婦
[00:27:44.560 --> 00:27:46.080]  一對傳道人夫婦
[00:27:46.080 --> 00:27:48.280]  正正我在他們的生命上都看到
[00:27:48.280 --> 00:27:50.280]  原來接二連三面對信心挑戰
[00:27:50.280 --> 00:27:51.960]  不是亞伯蘭的專利
[00:27:51.960 --> 00:27:53.760]  話說他們都各帶著
[00:27:53.760 --> 00:27:56.680]  上帝很豐富的應許
[00:27:56.680 --> 00:27:57.640]  來回應召命
[00:27:57.640 --> 00:27:59.160]  他們就一起讀神學
[00:27:59.160 --> 00:28:00.160]  獻身讀神學
[00:28:00.160 --> 00:28:01.680]  分開獻身讀神學
[00:28:01.680 --> 00:28:03.840]  在期間一起侍奉
[00:28:03.840 --> 00:28:06.040]  相識相戀相愛
[00:28:06.040 --> 00:28:08.160]  結婚建立家庭
[00:28:08.160 --> 00:28:11.200]  當他們生了小朋友之後
[00:28:11.200 --> 00:28:14.040]  就再去租地方住
[00:28:14.040 --> 00:28:15.920]  這次租的地方
[00:28:15.920 --> 00:28:17.440]  可能要養小孩
[00:28:17.440 --> 00:28:18.800]  不能夠租太好了
[00:28:18.800 --> 00:28:20.560]  這次租的地方
[00:28:20.560 --> 00:28:23.680]  附近環境相對比較骯髒
[00:28:23.680 --> 00:28:26.400]  所以他們都曾經見過
[00:28:26.400 --> 00:28:28.320]  周圍地方都會有些
[00:28:28.320 --> 00:28:29.440]  大到像老鼠
[00:28:29.440 --> 00:28:30.040]  不是
[00:28:30.040 --> 00:28:32.040]  大到像貓那麼大隻的老鼠
[00:28:32.040 --> 00:28:33.040]  有沒有見過
[00:28:34.680 --> 00:28:37.040]  除了這些之外
[00:28:37.040 --> 00:28:38.880]  話說他們在家中
[00:28:38.880 --> 00:28:42.320]  發現過一些米奇的泡泡
[00:28:42.320 --> 00:28:45.160]  米奇的骯髒物
[00:28:45.160 --> 00:28:46.320]  米奇即是老鼠
[00:28:46.320 --> 00:28:48.880]  大家知不知道米奇的
[00:28:48.880 --> 00:28:51.080]  那些
[00:28:51.080 --> 00:28:52.680]  都可以說的
[00:28:52.680 --> 00:28:53.320]  糞便
[00:28:53.320 --> 00:28:55.360]  和某種動物的糞便很相似
[00:28:55.360 --> 00:28:57.320]  大家知不知道
[00:28:57.320 --> 00:28:58.160]  你不知道嗎
[00:28:58.160 --> 00:28:59.480]  你搜尋一下
[00:28:59.480 --> 00:29:01.760]  原來和四腳蛇的糞便很相似
[00:29:01.760 --> 00:29:03.320]  所以這對傳人夫婦最初
[00:29:03.320 --> 00:29:05.440]  都分辨不到家中是有四腳蛇
[00:29:05.440 --> 00:29:06.400]  還是有米奇
[00:29:06.400 --> 00:29:07.400]  直到有一天
[00:29:07.400 --> 00:29:09.400]  當發現家中有東西吃
[00:29:09.400 --> 00:29:10.720]  有些香味的地方
[00:29:10.720 --> 00:29:13.480]  很多爛碎的碎屑
[00:29:13.480 --> 00:29:15.120]  他們終於醒覺
[00:29:15.120 --> 00:29:16.720]  不過他們就說
[00:29:16.720 --> 00:29:19.440]  希望曾經有米奇寄居
[00:29:19.440 --> 00:29:22.160]  不過這只是第一個挑戰
[00:29:22.160 --> 00:29:23.760]  接下來挑戰升級
[00:29:23.760 --> 00:29:26.720]  就是他們所租住的單位
[00:29:26.720 --> 00:29:27.200]  很特別
[00:29:27.200 --> 00:29:28.640]  因為那些樓是很舊的
[00:29:28.640 --> 00:29:30.640]  每一個單數層
[00:29:30.640 --> 00:29:31.760]  單雙數層
[00:29:31.760 --> 00:29:33.000]  各自只有一部電梯
[00:29:33.000 --> 00:29:34.800]  他們原本在結婚前
[00:29:34.800 --> 00:29:36.640]  雖然不是住在豪華的地方
[00:29:36.640 --> 00:29:39.000]  但每層至少有兩至三部電梯
[00:29:39.000 --> 00:29:40.480]  不過現在住的那裡
[00:29:40.480 --> 00:29:41.720]  這對傳人夫婦
[00:29:41.720 --> 00:29:43.200]  就只有一部電梯
[00:29:43.200 --> 00:29:45.160]  話說他們住的時候
[00:29:45.160 --> 00:29:47.360]  已經是住在那部電梯
[00:29:47.360 --> 00:29:50.080]  三個月至半年就壞一次
[00:29:50.080 --> 00:29:51.800]  直到去年
[00:29:51.800 --> 00:29:53.360]  竟然就
[00:29:53.360 --> 00:29:54.680]  真的
[00:29:54.680 --> 00:29:57.480]  壞了一段時間
[00:29:57.480 --> 00:29:58.720]  等了很久
[00:29:58.720 --> 00:30:01.920]  管理處終於貼了第一個告示
[00:30:01.920 --> 00:30:04.040]  傳人夫婦就讓我看到
[00:30:04.040 --> 00:30:06.440]  那時候已經是今年年頭一月
[00:30:06.440 --> 00:30:08.760]  就宣佈惡訊
[00:30:08.760 --> 00:30:09.840]  這部電梯已經壞了
[00:30:09.840 --> 00:30:10.480]  那怎麼辦呢
[00:30:10.480 --> 00:30:11.960]  就等下一部
[00:30:11.960 --> 00:30:14.600]  居民在等的時候
[00:30:14.600 --> 00:30:16.360]  話說發生了一件事
[00:30:16.360 --> 00:30:19.840]  傳人夫婦同層有長者
[00:30:19.840 --> 00:30:21.120]  因為沒有電梯可以坐
[00:30:21.120 --> 00:30:22.280]  那怎麼辦呢
[00:30:22.280 --> 00:30:23.400]  沒有電梯可以坐怎麼辦
[00:30:23.400 --> 00:30:24.480]  要不上上層
[00:30:24.480 --> 00:30:25.520]  要不下下層
[00:30:25.520 --> 00:30:27.920]  等隔離層的電梯
[00:30:27.920 --> 00:30:30.560]  就有年長的太太
[00:30:30.560 --> 00:30:31.520]  一時不小心
[00:30:31.520 --> 00:30:33.000]  一踏踏錯腳
[00:30:33.000 --> 00:30:35.400]  就滾下樓梯
[00:30:35.400 --> 00:30:37.680]  結果住了兩個月醫院
[00:30:37.680 --> 00:30:38.720]  住完兩個月醫院
[00:30:38.720 --> 00:30:40.200]  腳沒那麼快康復
