
[00:00:00.000 --> 00:00:03.640]  就是敬拜隊,帶領我們去敬拜
[00:21:57.720 --> 00:22:00.720]  (廣東話)
[00:22:00.720 --> 00:22:03.720]  (廣東話)
[00:22:03.720 --> 00:22:06.720]  (廣東話)
[00:22:06.720 --> 00:22:09.720]  (廣東話)
[00:22:09.720 --> 00:22:12.720]  (廣東話)
[00:22:12.720 --> 00:22:15.720]  (廣東話)
[00:22:15.720 --> 00:22:18.720]  (廣東話)
[00:22:18.720 --> 00:22:21.720]  (廣東話)
[00:22:21.720 --> 00:22:24.720]  (廣東話)
[00:22:24.720 --> 00:22:26.720]  (廣東話)
[00:22:26.720 --> 00:22:29.720]  (廣東話)
[00:22:29.720 --> 00:22:32.720]  (廣東話)
[00:22:32.720 --> 00:22:35.720]  (廣東話)
[00:22:35.720 --> 00:22:38.720]  (廣東話)
[00:22:38.720 --> 00:22:41.720]  (廣東話)
[00:22:41.720 --> 00:22:44.720]  (廣東話)
[00:22:44.720 --> 00:22:47.720]  (廣東話)
[00:22:47.720 --> 00:22:50.720]  (廣東話)
[00:22:50.720 --> 00:22:53.720]  (廣東話)
[00:22:53.720 --> 00:22:55.720]  (廣東話)
[00:22:55.720 --> 00:22:58.720]  (廣東話)
[00:22:58.720 --> 00:23:01.720]  (廣東話)
[00:23:01.720 --> 00:23:04.720]  (廣東話)
[00:23:04.720 --> 00:23:07.720]  (廣東話)
[00:23:07.720 --> 00:23:10.720]  (廣東話)
[00:23:10.720 --> 00:23:13.720]  (廣東話)
[00:23:13.720 --> 00:23:16.720]  (廣東話)
[00:23:16.720 --> 00:23:19.720]  (廣東話)
[00:23:19.720 --> 00:23:22.720]  (廣東話)
[00:23:22.720 --> 00:23:24.720]  (廣東話)
[00:23:24.720 --> 00:23:27.720]  (廣東話)
[00:23:27.720 --> 00:23:30.720]  (廣東話)
[00:23:30.720 --> 00:23:33.720]  (廣東話)
[00:23:33.720 --> 00:23:36.720]  (廣東話)
[00:23:36.720 --> 00:23:39.720]  (廣東話)
[00:23:39.720 --> 00:23:42.720]  (廣東話)
[00:23:42.720 --> 00:23:45.720]  (廣東話)
[00:23:45.720 --> 00:23:48.720]  (廣東話)
[00:23:48.720 --> 00:23:51.720]  (廣東話)
[00:23:51.720 --> 00:23:53.720]  (廣東話)
[00:23:53.720 --> 00:23:56.720]  (廣東話)
[00:23:56.720 --> 00:23:59.720]  (廣東話)
[00:23:59.720 --> 00:24:02.720]  (廣東話)
[00:24:02.720 --> 00:24:05.720]  (廣東話)
[00:24:05.720 --> 00:24:08.720]  (廣東話)
[00:24:08.720 --> 00:24:11.720]  (廣東話)
[00:24:11.720 --> 00:24:14.720]  (廣東話)
[00:24:14.720 --> 00:24:17.720]  (廣東話)
[00:24:17.720 --> 00:24:20.720]  (廣東話)
[00:24:20.720 --> 00:24:22.720]  (廣東話)
[00:24:22.720 --> 00:24:25.720]  (廣東話)
[00:24:25.720 --> 00:24:28.720]  (廣東話)
[00:24:28.720 --> 00:24:31.720]  (廣東話)
[00:24:31.720 --> 00:24:34.720]  (廣東話)
[00:24:34.720 --> 00:24:37.720]  (廣東話)
[00:24:37.720 --> 00:24:40.720]  (廣東話)
[00:24:40.720 --> 00:24:43.720]  (廣東話)
[00:24:43.720 --> 00:24:46.720]  (廣東話)
[00:24:46.720 --> 00:24:49.720]  (廣東話)
[00:24:49.720 --> 00:24:51.720]  (廣東話)
[00:24:51.720 --> 00:24:54.720]  (廣東話)
[00:24:54.720 --> 00:24:57.720]  (廣東話)
[00:24:57.720 --> 00:25:00.720]  (廣東話)
[00:25:00.720 --> 00:25:03.720]  (廣東話)
[00:25:03.720 --> 00:25:06.720]  (廣東話)
[00:25:06.720 --> 00:25:09.720]  (廣東話)
[00:25:09.720 --> 00:25:12.720]  (廣東話)
[00:25:12.720 --> 00:25:15.720]  (廣東話)
[00:25:15.720 --> 00:25:18.720]  (廣東話)
[00:25:18.720 --> 00:25:20.720]  (廣東話)
[00:25:20.720 --> 00:25:23.720]  (廣東話)
[00:25:23.720 --> 00:25:26.720]  (廣東話)
[00:25:26.720 --> 00:25:29.720]  (廣東話)
[00:25:29.720 --> 00:25:32.720]  (廣東話)
[00:25:32.720 --> 00:25:35.720]  (廣東話)
[00:25:35.720 --> 00:25:38.720]  (廣東話)
[00:25:38.720 --> 00:25:41.720]  (廣東話)
[00:25:41.720 --> 00:25:44.720]  (廣東話)
[00:25:44.720 --> 00:25:47.720]  (廣東話)
[00:25:47.720 --> 00:25:49.720]  (廣東話)
[00:25:49.720 --> 00:25:52.720]  (廣東話)
[00:25:52.720 --> 00:25:55.720]  (廣東話)
[00:25:55.720 --> 00:25:58.720]  (廣東話)
[00:25:58.720 --> 00:26:01.720]  (廣東話)
[00:26:01.720 --> 00:26:04.720]  (廣東話)
[00:26:04.720 --> 00:26:07.720]  (廣東話)
[00:26:07.720 --> 00:26:10.720]  (廣東話)
[00:26:10.720 --> 00:26:13.720]  (廣東話)
[00:26:13.720 --> 00:26:16.720]  (廣東話)
[00:26:16.720 --> 00:26:18.720]  (廣東話)
[00:26:18.720 --> 00:26:21.720]  (廣東話)
[00:26:21.720 --> 00:26:24.720]  (廣東話)
[00:26:24.720 --> 00:26:27.720]  (廣東話)
[00:26:27.720 --> 00:26:30.720]  (廣東話)
[00:26:30.720 --> 00:26:33.720]  (廣東話)
[00:26:33.720 --> 00:26:36.720]  (廣東話)
[00:26:36.720 --> 00:26:39.720]  (廣東話)
[00:26:39.720 --> 00:26:42.720]  (廣東話)
[00:26:42.720 --> 00:26:45.720]  (廣東話)
[00:26:45.720 --> 00:26:47.720]  (廣東話)
[00:26:47.720 --> 00:26:50.720]  (廣東話)
[00:26:50.720 --> 00:26:53.720]  (廣東話)
[00:26:53.720 --> 00:26:56.720]  (廣東話)
[00:26:56.720 --> 00:26:59.720]  (廣東話)
[00:26:59.720 --> 00:27:02.720]  (廣東話)
[00:27:02.720 --> 00:27:05.720]  (廣東話)
[00:27:05.720 --> 00:27:08.720]  (廣東話)
[00:27:08.720 --> 00:27:11.720]  (廣東話)
[00:27:11.720 --> 00:27:14.720]  (廣東話)
[00:27:14.720 --> 00:27:16.720]  (廣東話)
[00:27:16.720 --> 00:27:19.720]  (廣東話)
[00:27:19.720 --> 00:27:22.720]  (廣東話)
[00:27:22.720 --> 00:27:25.720]  (廣東話)
[00:27:25.720 --> 00:27:28.720]  (廣東話)
[00:27:28.720 --> 00:27:31.720]  (廣東話)
[00:27:31.720 --> 00:27:34.720]  (廣東話)
[00:27:34.720 --> 00:27:37.720]  (廣東話)
[00:27:37.720 --> 00:27:40.720]  (廣東話)
[00:27:40.720 --> 00:27:43.720]  (廣東話)
[00:27:43.720 --> 00:27:45.720]  (廣東話)
[00:27:45.720 --> 00:27:48.720]  (廣東話)
[00:27:48.720 --> 00:27:51.720]  (廣東話)
[00:27:51.720 --> 00:27:54.720]  (廣東話)
[00:27:54.720 --> 00:27:57.720]  (廣東話)
[00:27:57.720 --> 00:28:00.720]  (廣東話)
[00:28:00.720 --> 00:28:03.720]  (廣東話)
[00:28:03.720 --> 00:28:06.720]  (廣東話)
[00:28:06.720 --> 00:28:09.720]  (廣東話)
[00:28:09.720 --> 00:28:12.720]  (廣東話)
[00:28:12.720 --> 00:28:14.720]  (廣東話)
[00:28:14.720 --> 00:28:17.720]  (廣東話)
[00:28:17.720 --> 00:28:20.720]  (廣東話)
[00:28:20.720 --> 00:28:23.720]  (廣東話)
[00:28:23.720 --> 00:28:26.720]  (廣東話)
[00:28:26.720 --> 00:28:29.720]  (廣東話)
[00:28:29.720 --> 00:28:32.720]  (廣東話)
[00:28:32.720 --> 00:28:35.720]  (廣東話)
[00:28:35.720 --> 00:28:38.720]  (廣東話)
[00:28:38.720 --> 00:28:41.720]  (廣東話)
[00:28:41.720 --> 00:28:43.720]  (廣東話)
[00:28:43.720 --> 00:28:46.720]  (廣東話)
[00:28:46.720 --> 00:28:49.720]  (廣東話)
[00:28:49.720 --> 00:28:52.720]  (廣東話)
[00:28:52.720 --> 00:28:55.720]  (廣東話)
[00:28:55.720 --> 00:28:58.720]  (廣東話)
[00:28:58.720 --> 00:29:01.720]  (廣東話)
[00:29:01.720 --> 00:29:04.720]  (廣東話)
[00:29:04.720 --> 00:29:07.720]  (廣東話)
[00:29:07.720 --> 00:29:10.720]  (廣東話)
[00:29:10.720 --> 00:29:12.720]  (廣東話)
[00:29:12.720 --> 00:29:15.720]  (廣東話)
[00:29:15.720 --> 00:29:18.720]  (廣東話)
[00:29:18.720 --> 00:29:21.720]  (廣東話)
[00:29:21.720 --> 00:29:24.720]  (廣東話)
[00:29:24.720 --> 00:29:27.720]  (廣東話)
[00:29:27.720 --> 00:29:30.720]  (廣東話)
[00:29:30.720 --> 00:29:33.720]  (廣東話)
[00:29:33.720 --> 00:29:36.720]  (廣東話)
[00:29:36.720 --> 00:29:39.720]  (廣東話)
[00:29:39.720 --> 00:29:41.720]  (廣東話)
[00:29:41.720 --> 00:29:44.720]  (廣東話)
[00:29:44.720 --> 00:29:47.720]  (廣東話)
[00:29:47.720 --> 00:29:50.720]  (廣東話)
[00:29:50.720 --> 00:29:53.720]  (廣東話)
[00:29:53.720 --> 00:29:56.720]  (廣東話)
[00:29:56.720 --> 00:29:59.720]  (廣東話)
[00:29:59.720 --> 00:30:02.720]  (廣東話)
[00:30:02.720 --> 00:30:05.720]  (廣東話)
[00:30:05.720 --> 00:30:08.720]  (廣東話)
[00:30:08.720 --> 00:30:10.720]  (廣東話)
[00:30:10.720 --> 00:30:13.720]  (廣東話)
[00:30:13.720 --> 00:30:16.720]  (廣東話)
[00:30:16.720 --> 00:30:19.720]  (廣東話)
[00:30:19.720 --> 00:30:22.720]  (廣東話)
[00:30:22.720 --> 00:30:25.720]  (廣東話)
[00:30:25.720 --> 00:30:28.720]  (廣東話)
[00:30:28.720 --> 00:30:31.720]  (廣東話)
[00:30:31.720 --> 00:30:34.720]  (廣東話)
[00:30:34.720 --> 00:30:37.720]  (廣東話)
[00:30:37.720 --> 00:30:39.720]  (廣東話)
[00:30:39.720 --> 00:30:42.720]  (廣東話)
[00:30:42.720 --> 00:30:45.720]  (廣東話)
[00:30:45.720 --> 00:30:48.720]  (廣東話)
[00:30:48.720 --> 00:30:51.720]  (廣東話)
[00:30:51.720 --> 00:30:54.720]  (廣東話)
[00:30:54.720 --> 00:30:57.720]  (廣東話)
[00:30:57.720 --> 00:31:00.720]  (廣東話)
[00:31:00.720 --> 00:31:03.720]  (廣東話)
[00:31:03.720 --> 00:31:06.720]  (廣東話)
[00:31:06.720 --> 00:31:08.720]  (廣東話)
[00:31:08.720 --> 00:31:11.720]  (廣東話)
[00:31:11.720 --> 00:31:14.720]  (廣東話)
[00:31:14.720 --> 00:31:17.720]  (廣東話)
[00:31:17.720 --> 00:31:20.720]  (廣東話)
[00:31:20.720 --> 00:31:23.720]  (廣東話)
[00:31:23.720 --> 00:31:26.720]  (廣東話)
[00:31:26.720 --> 00:31:29.720]  (廣東話)
[00:31:29.720 --> 00:31:32.720]  (廣東話)
[00:31:32.720 --> 00:31:35.720]  (廣東話)
[00:31:35.720 --> 00:31:37.720]  (廣東話)
[00:31:37.720 --> 00:31:40.720]  (廣東話)
[00:31:40.720 --> 00:31:43.720]  (廣東話)
[00:31:43.720 --> 00:31:46.720]  (廣東話)
[00:31:46.720 --> 00:31:49.720]  (廣東話)
[00:31:49.720 --> 00:31:52.720]  (廣東話)
[00:31:52.720 --> 00:31:55.720]  (廣東話)
[00:31:55.720 --> 00:31:58.720]  (廣東話)
[00:31:58.720 --> 00:32:01.720]  (廣東話)
[00:32:01.720 --> 00:32:04.720]  (廣東話)
[00:32:04.720 --> 00:32:06.720]  (廣東話)
[00:32:06.720 --> 00:32:09.720]  (廣東話)
[00:32:09.720 --> 00:32:12.720]  (廣東話)
[00:32:12.720 --> 00:32:15.720]  (廣東話)
[00:32:15.720 --> 00:32:18.720]  (廣東話)
[00:32:18.720 --> 00:32:21.720]  (廣東話)
[00:32:21.720 --> 00:32:24.720]  (廣東話)
[00:32:24.720 --> 00:32:27.720]  (廣東話)
[00:32:27.720 --> 00:32:30.720]  (廣東話)
[00:32:30.720 --> 00:32:33.720]  (廣東話)
[00:32:33.720 --> 00:32:35.720]  (廣東話)
[00:32:35.720 --> 00:32:38.720]  (廣東話)
[00:32:38.720 --> 00:32:41.720]  (廣東話)
[00:32:41.720 --> 00:32:44.720]  (廣東話)
[00:32:44.720 --> 00:32:47.720]  (廣東話)
[00:32:47.720 --> 00:32:50.720]  (廣東話)
[00:32:50.720 --> 00:32:53.720]  (廣東話)
[00:32:53.720 --> 00:32:56.720]  (廣東話)
[00:32:56.720 --> 00:32:59.720]  (廣東話)
[00:32:59.720 --> 00:33:02.720]  (廣東話)
[00:33:02.720 --> 00:33:04.720]  (廣東話)
[00:33:04.720 --> 00:33:07.720]  (廣東話)
[00:33:07.720 --> 00:33:10.720]  (廣東話)
[00:33:10.720 --> 00:33:13.720]  (廣東話)
[00:33:13.720 --> 00:33:16.720]  (廣東話)
[00:33:16.720 --> 00:33:19.720]  (廣東話)
[00:33:19.720 --> 00:33:22.720]  (廣東話)
[00:33:22.720 --> 00:33:25.720]  (廣東話)
[00:33:25.720 --> 00:33:28.720]  (廣東話)
[00:33:28.720 --> 00:33:31.720]  (廣東話)
[00:33:31.720 --> 00:33:33.720]  (廣東話)
[00:33:33.720 --> 00:33:36.720]  (廣東話)
[00:33:36.720 --> 00:33:39.720]  (廣東話)
[00:33:39.720 --> 00:33:42.720]  (廣東話)

