
[00:00:00.000 --> 00:00:04.000]  我們感謝Eric 麥思迪1月1日主日的時候
[00:14:44.000 --> 00:14:46.000]  是不是
[00:14:46.000 --> 00:14:49.000]  這樣你才知道你真的回到家
[00:14:49.000 --> 00:14:50.000]  叫你來家裏
[00:14:50.000 --> 00:14:51.000]  一聲也不說
[00:14:51.000 --> 00:14:53.000]  還生氣地走
[00:14:53.000 --> 00:14:55.000]  其實我想你沒有回家
[00:14:55.000 --> 00:14:56.000]  沒有程度上
[00:14:56.000 --> 00:14:57.000]  你只是去了地獄
[00:14:57.000 --> 00:15:01.000]  另外又試一下跟我一起真誠說說
[00:15:01.000 --> 00:15:03.000]  對不起
[00:15:07.000 --> 00:15:09.000]  戴口罩就看不到你的樣子
[00:15:09.000 --> 00:15:11.000]  我要裝一個樣子給你看
[00:15:11.000 --> 00:15:12.000]  對不起
[00:15:12.000 --> 00:15:13.000]  你不會這樣說的
[00:15:13.000 --> 00:15:14.000]  對不起
[00:15:14.000 --> 00:15:15.000]  不會這樣
[00:15:15.000 --> 00:15:16.000]  笑著說對不起
[00:15:16.000 --> 00:15:18.000]  對不起是很沉痛的
[00:15:18.000 --> 00:15:20.000]  你心裏面覺得有歉疚
[00:15:20.000 --> 00:15:22.000]  對不起一定帶著合適的眼神
[00:15:22.000 --> 00:15:23.000]  我錯了
[00:15:23.000 --> 00:15:24.000]  Sorry
[00:15:24.000 --> 00:15:26.000]  請原諒我
[00:15:26.000 --> 00:15:28.000]  跟我一起學說
[00:15:28.000 --> 00:15:29.000]  請原諒我
[00:15:29.000 --> 00:15:30.000]  我們經常都跟神說
[00:15:30.000 --> 00:15:31.000]  同意嗎
[00:15:31.000 --> 00:15:32.000]  有沒有這樣說
[00:15:32.000 --> 00:15:33.000]  你有沒有跟神說
[00:15:33.000 --> 00:15:35.000]  神啊原諒我吧
[00:15:35.000 --> 00:15:37.000]  你不要這麼悔意跟神說
[00:15:37.000 --> 00:15:38.000]  不會的你跟神說
[00:15:38.000 --> 00:15:40.000]  神啊原諒我吧
[00:15:40.000 --> 00:15:41.000]  我罪不可赦
[00:15:41.000 --> 00:15:43.000]  掩面不要看我罪過
[00:15:43.000 --> 00:15:44.000]  好像大衛說
[00:15:44.000 --> 00:15:45.000]  很沉重的
[00:15:45.000 --> 00:15:47.000]  如果你真心說原諒我
[00:15:47.000 --> 00:15:48.000]  你怎麼說的
[00:15:48.000 --> 00:15:50.000]  試一下說
[00:15:50.000 --> 00:15:51.000]  一起起
[00:15:51.000 --> 00:15:52.000]  原諒我吧
[00:15:52.000 --> 00:15:54.000]  多沉重
[00:15:54.000 --> 00:15:56.000]  對
[00:15:56.000 --> 00:15:57.000]  對聽
[00:15:57.000 --> 00:15:59.000]  其實神設立了人倫家庭規範
[00:15:59.000 --> 00:16:01.000]  無非是願意我們在其中學習
[00:16:01.000 --> 00:16:04.000]  操練和經歷真正從神而來無私的愛
[00:16:04.000 --> 00:16:07.000]  雖然我們在其中時時有軟弱過範
[00:16:07.000 --> 00:16:10.000]  但也唯有只是在愛的家裏
[00:16:10.000 --> 00:16:11.000]  特別是在神愛的家裏
[00:16:11.000 --> 00:16:14.000]  我們才可以健康地學會真正的愛自己
[00:16:14.000 --> 00:16:16.000]  愛別人和愛神
[00:16:16.000 --> 00:16:18.000]  所以幫我一起讀出這個短句
[00:16:18.000 --> 00:16:21.000]  三至六節我們剛才看了這個
[00:16:21.000 --> 00:16:23.000]  整個的意念
[00:16:23.000 --> 00:16:25.000]  從遵守主誡命
[00:16:25.000 --> 00:16:27.000]  自認識神
[00:16:27.000 --> 00:16:28.000]  至愛神
[00:16:28.000 --> 00:16:30.000]  至住在主裏面
[00:16:30.000 --> 00:16:35.000]  其實何等有規有矩
[00:16:35.000 --> 00:16:37.000]  漸進式的成長成性
[00:16:37.000 --> 00:16:40.000]  最終神想我們是沉潛在他的愛裏面
[00:16:40.000 --> 00:16:41.000]  在主的家裏面
[00:16:41.000 --> 00:16:43.000]  我們渴不渴慕
[00:16:43.000 --> 00:16:45.000]  我們真的很想是這樣
[00:16:45.000 --> 00:16:46.000]  容我們深切反省
[00:16:46.000 --> 00:16:50.000]  我們有沒有盡力竭力的立志力行去做主所做的
[00:16:50.000 --> 00:16:54.000]  怎樣看得出我們是真正愛住在主裏面
[00:16:54.000 --> 00:16:55.000]  樂意遵守主的道
[00:16:55.000 --> 00:16:57.000]  和享受安居在神的家裏面
[00:16:57.000 --> 00:16:58.000]  我想問你
[00:16:58.000 --> 00:17:00.000]  從我們去
[00:17:00.000 --> 00:17:02.000]  接下來每個人有多少人已經鋪排去旅行
[00:17:02.000 --> 00:17:04.000]  舉手看看
[00:17:04.000 --> 00:17:06.000]  快點收手
[00:17:06.000 --> 00:17:07.000]  不要緊
[00:17:07.000 --> 00:17:08.000]  其實每個人都有秘密
[00:17:08.000 --> 00:17:09.000]  已經想出去旅行
[00:17:09.000 --> 00:17:11.000]  不過怕被人擲到不舉手
[00:17:11.000 --> 00:17:14.000]  其實從我們去旅行住酒店的習慣就知道
[00:17:14.000 --> 00:17:17.000]  酒店的房間通常是過渡性的
[00:17:17.000 --> 00:17:18.000]  是嗎
[00:17:18.000 --> 00:17:19.000]  暫住的
[00:17:19.000 --> 00:17:20.000]  租住的
[00:17:20.000 --> 00:17:21.000]  不是自己的居所
[00:17:21.000 --> 00:17:23.000]  所以報章時時都報道旅客離開房間之後
[00:17:23.000 --> 00:17:25.000]  房間會怎樣
[00:17:25.000 --> 00:17:26.000]  非常凌亂
[00:17:26.000 --> 00:17:27.000]  安裝
[00:17:27.000 --> 00:17:28.000]  空地的食物
[00:17:28.000 --> 00:17:29.000]  垃圾
[00:17:29.000 --> 00:17:30.000]  比比皆是
[00:17:30.000 --> 00:17:31.000]  對不對
[00:17:31.000 --> 00:17:34.000]  我們當中有多少人是會離開酒店房間的時候
[00:17:34.000 --> 00:17:37.000]  會將房間還完才離開
[00:17:37.000 --> 00:17:42.000]  我在家裏有個習慣
[00:17:42.000 --> 00:17:44.000]  其實現在我一個人住也是
[00:17:44.000 --> 00:17:46.000]  以前我在家裏過份嚴峻
[00:17:46.000 --> 00:17:49.000]  我家裏的洗手間是貼了張紙的
[00:17:49.000 --> 00:17:51.000]  寫著用完之後
[00:17:51.000 --> 00:17:56.000]  桌面不要濕
[00:17:56.000 --> 00:17:58.000]  今天我自己一個人住
[00:17:58.000 --> 00:18:00.000]  我也是嚴守這個
[00:18:00.000 --> 00:18:03.000]  不過沒有張紙戒條來告訴我自己
[00:18:03.000 --> 00:18:06.000]  抹完之後我都會拿紙再抹乾
[00:18:06.000 --> 00:18:10.000]  有多少人會還完酒店房間才離開
[00:18:10.000 --> 00:18:12.000]  我發覺在唐頂住的短孫
[00:18:12.000 --> 00:18:14.000]  是很多生活百態看到的
[00:18:14.000 --> 00:18:17.000]  有兩三個人住一間房
[00:18:17.000 --> 00:18:20.000]  有人離開的時候
[00:18:20.000 --> 00:18:23.000]  廁所所有的面巾
[00:18:23.000 --> 00:18:24.000]  毛巾
[00:18:24.000 --> 00:18:25.000]  全部都在地上
[00:18:25.000 --> 00:18:28.000]  你在家裏會不會這樣做
[00:18:28.000 --> 00:18:30.000]  放在地上
[00:18:30.000 --> 00:18:33.000]  然後還拿來挖地
[00:18:33.000 --> 00:18:34.000]  然後才拿去洗
[00:18:34.000 --> 00:18:35.000]  你會不會
[00:18:35.000 --> 00:18:37.000]  我覺得你們不會
[00:18:37.000 --> 00:18:41.000]  原因就是酒店房不是我們所屬的居所
[00:18:41.000 --> 00:18:42.000]  我們不會珍惜
[00:18:42.000 --> 00:18:44.000]  只不過是個盒
[00:18:44.000 --> 00:18:46.000]  我們不會珍惜不顧後果
[00:18:46.000 --> 00:18:48.000]  但願意我們回到神的家
[00:18:48.000 --> 00:18:49.000]  神的殿裏面
[00:18:49.000 --> 00:18:51.000]  親近神的心思行為的時候
[00:18:51.000 --> 00:18:52.000]  我們要反省
[00:18:52.000 --> 00:18:54.000]  我們和聖徒相交的時候
[00:18:54.000 --> 00:18:56.000]  我們的心態我們都要反省
[00:18:56.000 --> 00:18:59.000]  我們在神的家絕對不是過客
[00:18:59.000 --> 00:19:00.000]  不是
[00:19:00.000 --> 00:19:01.000]  是不是租客
[00:19:01.000 --> 00:19:02.000]  不是
[00:19:02.000 --> 00:19:04.000]  我們的奉獻是不是為交租
[00:19:04.000 --> 00:19:05.000]  我聽過有個弟兄姊妹說
[00:19:05.000 --> 00:19:06.000]  是的
[00:19:06.000 --> 00:19:07.000]  水電門都要的
[00:19:07.000 --> 00:19:08.000]  教會
[00:19:08.000 --> 00:19:12.000]  我們拿奉獻的紙都要錢的
[00:19:12.000 --> 00:19:14.000]  他們以為他們的奉獻是為交租
[00:19:14.000 --> 00:19:17.000]  你贊不贊同這個觀念呢
[00:19:17.000 --> 00:19:19.000]  我不太贊同
[00:19:19.000 --> 00:19:20.000]  我們絕對不是過客
[00:19:20.000 --> 00:19:22.000]  也不是路人甲
[00:19:22.000 --> 00:19:25.000]  不是去試不同的美食餐廳
[00:19:25.000 --> 00:19:28.000]  我們很多弟兄姊妹都喜歡試美食餐廳
[00:19:28.000 --> 00:19:33.000]  更加不是有空去試新酒店的Staycation Package
[00:19:33.000 --> 00:19:34.000]  酒店的什麽
[00:19:34.000 --> 00:19:36.000]  宅度假套餐
[00:19:36.000 --> 00:19:38.000]  在這三年有多少人去過宅度假套餐
[00:19:38.000 --> 00:19:39.000]  你舉手看看
[00:19:39.000 --> 00:19:43.000]  其實應該是真實的成大十倍
[00:19:43.000 --> 00:19:45.000]  不敢舉手
[00:19:45.000 --> 00:19:50.000]  你去Staycation真的想有個空閒充電的地方
[00:19:50.000 --> 00:19:51.000]  你可能選擇最好的地方
[00:19:51.000 --> 00:19:53.000]  你覺得你會安靜退休
[00:19:53.000 --> 00:19:55.000]  能夠得到的地方
[00:19:55.000 --> 00:19:57.000]  但返教會不是這樣
[00:19:57.000 --> 00:20:00.000]  Staycation的地方都不是你的家
[00:20:00.000 --> 00:20:04.000]  神的家應該本來是我們能夠安居的地方
[00:20:04.000 --> 00:20:06.000]  願意我們一一珍貴神給我們眾人
[00:20:06.000 --> 00:20:07.000]  特別有一份尊貴的身份
[00:20:07.000 --> 00:20:10.000]  待會我們在結束的時候再會讀給大家聽
[00:20:10.000 --> 00:20:12.000]  在彼得前書二章九至十節
[00:20:12.000 --> 00:20:13.000]  現在我先讀給你聽
[00:20:13.000 --> 00:20:15.000]  惟有你們是被揀選的族類
[00:20:15.000 --> 00:20:17.000]  是有君尊的祭司
[00:20:17.000 --> 00:20:18.000]  是聖潔的國度
[00:20:18.000 --> 00:20:19.000]  是屬神的子民
[00:20:19.000 --> 00:20:22.000]  要叫你們宣揚那照你們出黑暗
[00:20:22.000 --> 00:20:24.000]  入奇妙光明者的美德
[00:20:24.000 --> 00:20:26.000]  你們從前都算不得子民
[00:20:26.000 --> 00:20:28.000]  現在卻作了神的子民
[00:20:28.000 --> 00:20:30.000]  從前都未曾連戌
[00:20:30.000 --> 00:20:32.000]  現在得了連戌
[00:20:32.000 --> 00:20:34.000]  所以求神甦醒我們的靈明
[00:20:34.000 --> 00:20:36.000]  恢復我們尊貴生命的光彩
[00:20:36.000 --> 00:20:38.000]  忠義回到神的家裏
[00:20:38.000 --> 00:20:41.000]  去反照神真善美的榮光
[00:20:41.000 --> 00:20:43.000]  我們可不可以一齊努力
[00:20:43.000 --> 00:20:44.000]  可以的
[00:20:44.000 --> 00:20:47.000]  第二段大段七至十一節
[00:20:47.000 --> 00:20:50.000]  黑暗恆大興至光明外大興
[00:20:50.000 --> 00:20:53.000]  黑暗和光明是傳師約翰時時用的對比
[00:20:53.000 --> 00:20:56.000]  不單止是針對諾斯底主義那班人的自高自義
[00:20:56.000 --> 00:20:59.000]  覺得在虛妙黑暗的知識裏面
[00:20:59.000 --> 00:21:01.000]  追求認識神的知識主義者裏面
[00:21:01.000 --> 00:21:03.000]  他們覺得很另類
[00:21:03.000 --> 00:21:05.000]  亦同時指正著
[00:21:05.000 --> 00:21:07.000]  不承認耶穌基督道成肉身受苦
[00:21:07.000 --> 00:21:11.000]  而帶來分割的信仰生活和後果的一班人
[00:21:11.000 --> 00:21:12.000]  讓在這裏警戒信徒
[00:21:12.000 --> 00:21:17.000]  要遠避這些自義、幽暗、私庇底下的屬靈偽善
[00:21:17.000 --> 00:21:21.000]  而指導信徒要具體踏實守主的誡命
[00:21:21.000 --> 00:21:22.000]  彼此相愛
[00:21:22.000 --> 00:21:25.000]  去見證這個實體無偽的內在生命
[00:21:25.000 --> 00:21:27.000]  要活出來讓人看到
[00:21:27.000 --> 00:21:28.000]  人回來教會看到
[00:21:28.000 --> 00:21:31.000]  你們的弟兄姊妹真是相愛的
[00:21:31.000 --> 00:21:33.000]  是真實的相愛
[00:21:33.000 --> 00:21:34.000]  所以每個團契
[00:21:34.000 --> 00:21:37.000]  每年我們舉辦的團契大旅行
[00:21:37.000 --> 00:21:39.000]  是真的最有效
[00:21:39.000 --> 00:21:41.000]  讓你的家人看到
[00:21:41.000 --> 00:21:44.000]  你來的教會不是騙你的
[00:21:44.000 --> 00:21:45.000]  他們來到旅行
[00:21:45.000 --> 00:21:48.000]  看到你們的弟兄姊妹互相照顧
[00:21:48.000 --> 00:21:51.000]  你真心會和他們的家人聊天
[00:21:51.000 --> 00:21:54.000]  你真心會推別人家裏的婆婆
[00:21:54.000 --> 00:21:56.000]  陪她走、扶她走
[00:21:56.000 --> 00:21:58.000]  這個真心愛的表現
[00:21:58.000 --> 00:22:01.000]  他們在團契的大旅行完全看到的
[00:22:01.000 --> 00:22:03.000]  然後知道你的信仰不是假的
[00:22:03.000 --> 00:22:04.000]  不是騙你的錢的
[00:22:04.000 --> 00:22:06.000]  不是騙你的奉獻的
[00:22:06.000 --> 00:22:10.000]  我自己在未呼召做傳達人之前
[00:22:10.000 --> 00:22:12.000]  40年前教書的年代
[00:22:12.000 --> 00:22:15.000]  我以為我很追求神
[00:22:15.000 --> 00:22:16.000]  當時教書的年代
[00:22:16.000 --> 00:22:19.000]  你知道有很多長假期
[00:22:19.000 --> 00:22:20.000]  每逢長假期的時候
[00:22:20.000 --> 00:22:23.000]  我會預約長沙的度假屋
[00:22:23.000 --> 00:22:24.000]  一預約就預約7天
[00:22:24.000 --> 00:22:26.000]  我就在那裏退隱
[00:22:26.000 --> 00:22:27.000]  中間差不多隔天
[00:22:27.000 --> 00:22:28.000]  我都會叫弟兄進來
[00:22:28.000 --> 00:22:31.000]  在那些餐廳和我tea time祈禱
[00:22:31.000 --> 00:22:33.000]  免得我太孤寂的時候
[00:22:33.000 --> 00:22:35.000]  會跌入試探人有裏面
[00:22:35.000 --> 00:22:39.000]  我都很喜歡看天主教那時候修士的書
[00:22:39.000 --> 00:22:42.000]  因為我以為這樣去操練和神的禱告等等
[00:22:42.000 --> 00:22:43.000]  是很好
[00:22:43.000 --> 00:22:46.000]  我都很喜歡的
[00:22:46.000 --> 00:22:48.000]  但經過8年的時間之後
[00:22:48.000 --> 00:22:52.000]  我發覺我心裏面有一個很大的領悟和擔心
[00:22:52.000 --> 00:22:54.000]  我擔心我自己會容易跌入
[00:22:54.000 --> 00:22:57.000]  自欺欺人和自以為屬靈高人的偽善
[00:22:57.000 --> 00:22:59.000]  還有心裏面我體會到
[00:22:59.000 --> 00:23:00.000]  測驗到
[00:23:00.000 --> 00:23:01.000]  原來我都覺得
[00:23:01.000 --> 00:23:05.000]  以為這樣追求會令到人覺得羨慕你
[00:23:05.000 --> 00:23:06.000]  景仰你
[00:23:06.000 --> 00:23:08.000]  你說恐不恐怖
[00:23:08.000 --> 00:23:11.000]  在你以為追求的屬靈的高處裏面
[00:23:11.000 --> 00:23:14.000]  原來你隱藏著這些黑暗的黑暗面
[00:23:14.000 --> 00:23:16.000]  所以我讀神學之後
[00:23:16.000 --> 00:23:18.000]  後來神又帶我去美國讀神學之後
[00:23:18.000 --> 00:23:21.000]  我轉移了追求了
[00:23:21.000 --> 00:23:24.000]  在天主教的教派裏面
[00:23:24.000 --> 00:23:25.000]  Franciscan
[00:23:25.000 --> 00:23:27.000]  即是甚麼?中文
[00:23:27.000 --> 00:23:29.000]  方濟各
[00:23:29.000 --> 00:23:30.000]  沒錯,方濟各
[00:23:30.000 --> 00:23:32.000]  方濟各那個派系
[00:23:32.000 --> 00:23:35.000]  他們很著重群體
[00:23:37.000 --> 00:23:40.000]  和群體的相愛相交和禱告
[00:23:40.000 --> 00:23:44.000]  所以我後期就轉了去追求群體相愛的禱告
[00:23:44.000 --> 00:23:46.000]  所以一直來到欣豐之後
[00:23:46.000 --> 00:23:48.000]  其實在我過去二十多年的時空裏面
[00:23:48.000 --> 00:23:53.000]  我慢慢越來越看重群體禱告相愛的生命
[00:23:53.000 --> 00:23:56.000]  是重要過甚至是很重要
[00:23:56.000 --> 00:23:58.000]  即是遠比神物的
[00:23:58.000 --> 00:24:01.000]  很高的那些所謂的屬靈主義
[00:24:01.000 --> 00:24:02.000]  來得更加實在
[00:24:02.000 --> 00:24:04.000]  因為在當中我可以坦露自己的軟弱
[00:24:04.000 --> 00:24:06.000]  在神在人面前
[00:24:06.000 --> 00:24:08.000]  作為一個誠實無遺的人
[00:24:08.000 --> 00:24:09.000]  換來的感覺
[00:24:09.000 --> 00:24:11.000]  我的屬靈生命是更加實在
[00:24:11.000 --> 00:24:13.000]  自由和安全可靠
[00:24:13.000 --> 00:24:16.000]  而主你們的情誼是更加堅固
[00:24:16.000 --> 00:24:17.000]  因為我發覺
[00:24:17.000 --> 00:24:19.000]  在這樣的歷程裏面
[00:24:19.000 --> 00:24:20.000]  二十多年裏面
[00:24:20.000 --> 00:24:22.000]  我真的建立了很多同路人
[00:24:22.000 --> 00:24:25.000]  而這班同路人都是軟弱的過來人
[00:24:25.000 --> 00:24:28.000]  第一節我們一起讀第七節和第八節
[00:24:28.000 --> 00:24:30.000]  親愛的弟兄
[00:24:30.000 --> 00:24:33.000]  我社給你們不是一條新命令
[00:24:33.000 --> 00:24:36.000]  乃是你們從起初所受的舊命令
[00:24:36.000 --> 00:24:39.000]  這舊命令就是你們所聽見的道
[00:24:39.000 --> 00:24:42.000]  再者我寫信給你們的是一條新命令
[00:24:42.000 --> 00:24:44.000]  在主是真的
[00:24:44.000 --> 00:24:46.000]  在你們也是真的
[00:24:46.000 --> 00:24:47.000]  因為黑暗漸漸過去
[00:24:47.000 --> 00:24:50.000]  真光已經照耀了
[00:24:50.000 --> 00:24:52.000]  這裏約翰指出舊命令
[00:24:52.000 --> 00:24:54.000]  在約翰福音13章34節
[00:24:54.000 --> 00:24:56.000]  15章10節12節
[00:24:56.000 --> 00:24:58.000]  主耶穌對第一代的門徒的吩咐
[00:24:58.000 --> 00:24:59.000]  我讀給你們聽
[00:24:59.000 --> 00:25:03.000]  有人在13章34節的舊命令裏面說
[00:25:03.000 --> 00:25:05.000]  我設給你們一條新命令
[00:25:05.000 --> 00:25:06.000]  乃是叫你們彼此相愛
[00:25:06.000 --> 00:25:07.000]  我怎樣愛你們
[00:25:07.000 --> 00:25:09.000]  你們又要怎樣相愛
[00:25:09.000 --> 00:25:10.000]  15章10節
[00:25:10.000 --> 00:25:12.000]  你們如果遵守我的命令
[00:25:12.000 --> 00:25:13.000]  就常在我愛裏面
[00:25:13.000 --> 00:25:15.000]  正如我遵守我父的命令
[00:25:15.000 --> 00:25:17.000]  常在他的愛裏面
[00:25:17.000 --> 00:25:18.000]  第十二節
[00:25:18.000 --> 00:25:19.000]  你們要彼此相愛
[00:25:19.000 --> 00:25:20.000]  好像我愛你們一樣
[00:25:20.000 --> 00:25:22.000]  這就是我的命令
[00:25:22.000 --> 00:25:26.000]  這幾節聖經在第一代的門徒聽到的時候
[00:25:26.000 --> 00:25:28.000]  原來知道遵守主的命令
[00:25:28.000 --> 00:25:30.000]  就是常住在主的愛裏面
[00:25:30.000 --> 00:25:31.000]  如果人能夠彼此相愛
[00:25:31.000 --> 00:25:34.000]  好像主愛一班門徒一樣的話
[00:25:34.000 --> 00:25:36.000]  就等於我們時時住在主愛裏面
[00:25:36.000 --> 00:25:37.000]  沒有越軌
[00:25:37.000 --> 00:25:38.000]  沒有走出去
[00:25:38.000 --> 00:25:39.000]  沒有走出去吻
[00:25:39.000 --> 00:25:41.000]  愛心滿盈的門徒
[00:25:41.000 --> 00:25:43.000]  內心裏面是充滿著真光
[00:25:43.000 --> 00:25:46.000]  能夠將自己心裏面的黑暗驅散
[00:25:46.000 --> 00:25:48.000]  可以將心中的自我狹隘
[00:25:48.000 --> 00:25:49.000]  論斷
[00:25:49.000 --> 00:25:50.000]  低自尊
[00:25:50.000 --> 00:25:51.000]  或者是狂傲自大者
[00:25:51.000 --> 00:25:53.000]  或者是偽善的法理錯人
[00:25:53.000 --> 00:25:55.000]  種種的內心的黑暗
[00:25:55.000 --> 00:25:59.000]  都能夠被主的真光照遍和融化了
[00:25:59.000 --> 00:26:02.000]  而這個正正神就是想我們在神的家裏面
[00:26:02.000 --> 00:26:04.000]  把握機會學習的地方
[00:26:04.000 --> 00:26:07.000]  要將自己心裏面的黑暗
[00:26:07.000 --> 00:26:10.000]  藉著相愛的操練
[00:26:10.000 --> 00:26:11.000]  沖走它
[00:26:11.000 --> 00:26:12.000]  驅散它
[00:26:12.000 --> 00:26:14.000]  所以約翰說在第八節
[00:26:14.000 --> 00:26:17.000]  唯有我們的心田裏面充滿著主的愛
[00:26:17.000 --> 00:26:18.000]  學會彼此相愛
[00:26:18.000 --> 00:26:20.000]  黑暗的心田才會過去
[00:26:20.000 --> 00:26:23.000]  因為真光已經很樂意來到我們心裏面
[00:26:23.000 --> 00:26:24.000]  照遍我們
[00:26:24.000 --> 00:26:25.000]  我們感恩
[00:26:25.000 --> 00:26:27.000]  這就是神自己主動的工作
[00:26:27.000 --> 00:26:29.000]  我們一起讀九節和十一節吧
[00:26:29.000 --> 00:26:32.000]  人若說自己在光明中
[00:26:32.000 --> 00:26:34.000]  卻恨他的弟兄
[00:26:34.000 --> 00:26:36.000]  他到如今還是在黑暗裏
[00:26:36.000 --> 00:26:39.000]  愛弟兄的就是住在光明中
[00:26:39.000 --> 00:26:41.000]  在他並沒有半島的原由
[00:26:41.000 --> 00:26:43.000]  唯獨恨弟兄的
[00:26:43.000 --> 00:26:44.000]  是在黑暗裏
[00:26:44.000 --> 00:26:45.000]  且在黑暗裏行
[00:26:45.000 --> 00:26:47.000]  也不知道往哪裏去
[00:26:47.000 --> 00:26:50.000]  因為黑暗叫他眼黑了
[00:26:50.000 --> 00:26:51.000]  簡單來說
[00:26:51.000 --> 00:26:52.000]  這段說話說
[00:26:52.000 --> 00:26:55.000]  都是黑暗光明很多的對比
[00:26:55.000 --> 00:26:57.000]  要測試我們靈情最好的指標
[00:26:57.000 --> 00:26:59.000]  其實不只是告訴別人
[00:26:59.000 --> 00:27:02.000]  我在自己的靈修裏面練仙練到多少重天
[00:27:02.000 --> 00:27:04.000]  其實你練到多少重天也好
[00:27:04.000 --> 00:27:06.000]  好像保羅在聖經裏面
[00:27:06.000 --> 00:27:08.000]  也說不出來給你聽
[00:27:08.000 --> 00:27:10.000]  因為這個這麼私人的自我修為
[00:27:10.000 --> 00:27:12.000]  甚至你能夠講謊言
[00:27:12.000 --> 00:27:14.000]  都是留給你和神知道
[00:27:14.000 --> 00:27:17.000]  但是如果你去到這麼高的光景
[00:27:17.000 --> 00:27:19.000]  人怎知道你去到這個光景呢
[00:27:19.000 --> 00:27:22.000]  就是你一定是非常充滿了愛
[00:27:22.000 --> 00:27:25.000]  當你感同神接觸到第七重天之後
[00:27:25.000 --> 00:27:26.000]  你下地的時候
[00:27:26.000 --> 00:27:29.000]  你一定是愛心爆棚到可以容納
[00:27:29.000 --> 00:27:31.000]  周邊軟弱的人
[00:27:31.000 --> 00:27:33.000]  你可以懂得和不同的人結連到
[00:27:33.000 --> 00:27:35.000]  所以測試靈情最好的指標
[00:27:35.000 --> 00:27:37.000]  是查問自己的心
[00:27:37.000 --> 00:27:38.000]  今天我有沒有付出
[00:27:38.000 --> 00:27:42.000]  和有沒有關愛到身邊的肢體或者家人
[00:27:42.000 --> 00:27:43.000]  但我們不得不承認
[00:27:43.000 --> 00:27:45.000]  我們每個人來教會
[00:27:45.000 --> 00:27:46.000]  我們都是來自江湖四海
[00:27:46.000 --> 00:27:48.000]  我們來自不同的家庭背景
[00:27:48.000 --> 00:27:49.000]  不同的性情
[00:27:49.000 --> 00:27:51.000]  我們一回來教會
[00:27:51.000 --> 00:27:53.000]  家裡或者你回家也好
[00:27:53.000 --> 00:27:56.000]  如果你只懂得帶回你那天的不開心
[00:27:56.000 --> 00:27:57.000]  黑暗
[00:27:57.000 --> 00:27:57.000]  自我
[00:27:57.000 --> 00:27:58.000]  受傷
[00:27:58.000 --> 00:28:00.000]  一回來你就到處投訴
[00:28:00.000 --> 00:28:01.000]  只好用硬心
[00:28:01.000 --> 00:28:02.000]  你又不會分享
[00:28:02.000 --> 00:28:04.000]  又不能付出愛心的時候
[00:28:04.000 --> 00:28:06.000]  結果你以為你回來教會
[00:28:06.000 --> 00:28:08.000]  或者你回到你自己的家裡
[00:28:08.000 --> 00:28:09.000]  你好不好過
[00:28:09.000 --> 00:28:11.000]  其實你一點都不好過
[00:28:11.000 --> 00:28:13.000]  你都只會感覺到是孤獨地的
[00:28:13.000 --> 00:28:15.000]  活在自己的黑暗裡
[00:28:15.000 --> 00:28:17.000]  你只有一套戲
[00:28:17.000 --> 00:28:20.000]  只差找哪一隻寵物
[00:28:20.000 --> 00:28:24.000]  哪一樣物件去發洩
[00:28:24.000 --> 00:28:26.000]  但其實對你沒有建立
[00:28:26.000 --> 00:28:27.000]  對別人
[00:28:27.000 --> 00:28:28.000]  對家人都沒有建立
[00:28:28.000 --> 00:28:30.000]  你是活在黑暗裡
[00:28:30.000 --> 00:28:31.000]  失去方向
[00:28:31.000 --> 00:28:33.000]  最終甚至是跌倒
[00:28:33.000 --> 00:28:35.000]  相反如果我們回到家裡
[00:28:35.000 --> 00:28:37.000]  懂得虛心和家人說心事
[00:28:37.000 --> 00:28:39.000]  能夠回到神的家裡互相扶持
[00:28:39.000 --> 00:28:42.000]  玩手走出黑暗進入光明的話
[00:28:42.000 --> 00:28:45.000]  聖經就說我們不會有半島的原因
[00:28:45.000 --> 00:28:47.000]  在艱難的疫情期間
[00:28:47.000 --> 00:28:49.000]  你和我曾經有沒有選擇過
[00:28:49.000 --> 00:28:52.000]  一定要走出自己的孤寂黑暗裡
[00:28:52.000 --> 00:28:53.000]  舉手看看
[00:28:53.000 --> 00:28:56.000]  聽不聽得懂我剛才說什麼
[00:28:56.000 --> 00:28:57.000]  是不是說得很快
[00:28:57.000 --> 00:28:58.000]  在疫情期間
[00:28:58.000 --> 00:29:00.000]  我們應該有很多work from home
[00:29:00.000 --> 00:29:02.000]  隔離的
[00:29:02.000 --> 00:29:04.000]  有多少人曾經選擇過
[00:29:04.000 --> 00:29:07.000]  和自己說我一定要走出自己的孤寂黑暗
[00:29:07.000 --> 00:29:08.000]  因為我受不了
[00:29:08.000 --> 00:29:10.000]  其實頭半年已經受不了
[00:29:10.000 --> 00:29:11.000]  不要說到三年
[00:29:11.000 --> 00:29:12.000]  有多少人努力掙扎過
[00:29:12.000 --> 00:29:13.000]  舉手看看
[00:29:13.000 --> 00:29:15.000]  有啦
[00:29:15.000 --> 00:29:17.000]  不要裝帥
[00:29:17.000 --> 00:29:21.000]  我們犯規都試過
[00:29:21.000 --> 00:29:23.000]  特意走出去走一晚步
[00:29:23.000 --> 00:29:26.000]  沒有人的地方走一晚步回家
[00:29:26.000 --> 00:29:29.000]  我們都試過在疫情期間
