
[00:00:00.000 --> 00:00:02.720]  剛才如果你有來六點到七點
[00:17:12.260 --> 00:17:14.260]  經歷
[00:17:14.260 --> 00:17:16.260]  等待的神蹟
[00:17:16.260 --> 00:17:18.260]  你看看
[00:17:18.260 --> 00:17:20.260]  安息日
[00:17:20.260 --> 00:17:22.260]  什麼都不要做
[00:17:22.260 --> 00:17:24.260]  安息日
[00:17:24.260 --> 00:17:26.260]  猶太人的規矩
[00:17:26.260 --> 00:17:28.260]  就是什麼都不要做
[00:17:28.260 --> 00:17:30.260]  讓神在背後工作
[00:17:30.260 --> 00:17:32.260]  我們去經歷
[00:17:32.260 --> 00:17:34.260]  等待的神蹟
[00:17:34.260 --> 00:17:38.260]  聖周六
[00:17:38.260 --> 00:17:40.260]  是一個沉默的一天
[00:17:40.260 --> 00:17:42.260]  但又是神救贖計劃
[00:17:42.260 --> 00:17:44.260]  不可缺少的一天
[00:17:44.260 --> 00:17:48.260]  正如我們在信仰生活中
[00:17:48.260 --> 00:17:50.260]  不可以缺少的一個狀態
[00:17:50.260 --> 00:17:52.260]  一個等待的狀態
[00:17:54.260 --> 00:17:56.260]  我們看下一個表
[00:17:56.260 --> 00:18:00.260]  當耶穌在十字架上
[00:18:00.260 --> 00:18:02.260]  說成了的時候
[00:18:02.260 --> 00:18:04.260]  十字架的救贖就完成了
[00:18:04.260 --> 00:18:06.260]  信徒就能夠因信稱義
[00:18:06.260 --> 00:18:08.260]  聚德赦免
[00:18:08.260 --> 00:18:10.260]  當婦女在空墳墓
[00:18:10.260 --> 00:18:12.260]  見不到耶穌的身體
[00:18:12.260 --> 00:18:14.260]  就帶出復活
[00:18:14.260 --> 00:18:16.260]  給我們這份盼望
[00:18:16.260 --> 00:18:18.260]  這個盼望就是我們每一個信徒
[00:18:18.260 --> 00:18:20.260]  今天在等待基督再來
[00:18:20.260 --> 00:18:22.260]  這份再來的新生命
[00:18:22.260 --> 00:18:24.260]  中間
[00:18:24.260 --> 00:18:26.260]  中間
[00:18:26.260 --> 00:18:30.260]  就是我們今天要說的
[00:18:30.260 --> 00:18:32.260]  已然未然的狀態
[00:18:32.260 --> 00:18:34.260]  也是當日的安息日
[00:18:34.260 --> 00:18:36.260]  我們今天
[00:18:36.260 --> 00:18:38.260]  就是在經歷這個安息日
[00:18:38.260 --> 00:18:40.260]  信徒雖然會繼續
[00:18:40.260 --> 00:18:42.260]  面對很多困難
[00:18:42.260 --> 00:18:44.260]  在這個安息日裏
[00:18:44.260 --> 00:18:46.260]  在這個已然未然的狀態裏
[00:18:46.260 --> 00:18:48.260]  我們會經歷很多困難很多掙扎
[00:18:48.260 --> 00:18:50.260]  但我們可以靠主耶穌的復活
[00:18:50.260 --> 00:18:52.260]  忍耐去等待
[00:18:52.260 --> 00:18:54.260]  靠聖靈的提醒
[00:18:54.260 --> 00:18:56.260]  我們繼續走這條
[00:18:56.260 --> 00:18:58.260]  神聖的道路
[00:18:58.260 --> 00:19:00.260]  在這個已然未然的狀態
[00:19:00.260 --> 00:19:02.260]  人有機會繼續犯罪
[00:19:02.260 --> 00:19:04.260]  我們仍然有
[00:19:04.260 --> 00:19:06.260]  很多人的軟弱
[00:19:06.260 --> 00:19:08.260]  但聖靈可以繼續提醒我們
[00:19:08.260 --> 00:19:10.260]  去過得勝的生活
[00:19:10.260 --> 00:19:12.260]  這個沉默的一日
[00:19:12.260 --> 00:19:14.260]  就是要我們學習
[00:19:14.260 --> 00:19:16.260]  去等待
[00:19:16.260 --> 00:19:18.260]  記住
[00:19:18.260 --> 00:19:20.260]  記住
[00:19:20.260 --> 00:19:22.260]  什麼都不要做
[00:19:22.260 --> 00:19:24.260]  什麼都不要做
[00:19:24.260 --> 00:19:26.260]  等
[00:19:26.260 --> 00:19:28.260]  因為
[00:19:28.260 --> 00:19:30.260]  復活這個盼望
[00:19:30.260 --> 00:19:32.260]  終會來到
[00:19:32.260 --> 00:19:34.260]  你可能會問
[00:19:34.260 --> 00:19:36.260]  這個安息日有多長
[00:19:36.260 --> 00:19:38.260]  每個人都不同
[00:19:38.260 --> 00:19:42.260]  而每年
[00:19:42.260 --> 00:19:44.260]  我們去經歷這些節期
[00:19:44.260 --> 00:19:46.260]  壽苦節、聖週六、復活節
[00:19:46.260 --> 00:19:48.260]  這些節期
[00:19:48.260 --> 00:19:50.260]  訊號就是要學習
[00:19:50.260 --> 00:19:52.260]  等待這三十六小時
[00:19:52.260 --> 00:19:54.260]  壽苦節是悲痛
[00:19:54.260 --> 00:19:56.260]  復活節是勝利
[00:19:56.260 --> 00:19:58.260]  聖週六
[00:19:58.260 --> 00:20:00.260]  正正就是沉默的
[00:20:00.260 --> 00:20:02.260]  那段中間的時間
[00:20:02.260 --> 00:20:04.260]  雖然這裡
[00:20:04.260 --> 00:20:06.260]  好像是三十六小時
[00:20:06.260 --> 00:20:08.260]  婦女等了三十六小時
[00:20:08.260 --> 00:20:10.260]  這個沉默
[00:20:10.260 --> 00:20:12.260]  她們什麼都做不到
[00:20:12.260 --> 00:20:14.260]  只有等
[00:20:14.260 --> 00:20:16.260]  就正如我們今天
[00:20:16.260 --> 00:20:18.260]  我們信徒
[00:20:18.260 --> 00:20:20.260]  在世上生活的時候
[00:20:20.260 --> 00:20:22.260]  其實都在經歷很多
[00:20:22.260 --> 00:20:24.260]  生命裡面的張力
[00:20:24.260 --> 00:20:26.260]  有病
[00:20:26.260 --> 00:20:28.260]  醫極都醫不好
[00:20:28.260 --> 00:20:30.260]  或者被醫生已經算盤了
[00:20:30.260 --> 00:20:32.260]  你什麼時候死亡
[00:20:32.260 --> 00:20:34.260]  喪失親人
[00:20:34.260 --> 00:20:36.260]  和摯愛關係破裂
[00:20:36.260 --> 00:20:38.260]  你祈禱了很久
[00:20:38.260 --> 00:20:40.260]  沒有回應
[00:20:40.260 --> 00:20:42.260]  我還在等
[00:20:42.260 --> 00:20:44.260]  我還在等
[00:20:44.260 --> 00:20:46.260]  等到我的情緒都不穩定
[00:20:46.260 --> 00:20:48.260]  所以我不敢見人
[00:20:48.260 --> 00:20:50.260]  我不想回教會
[00:20:50.260 --> 00:20:52.260]  我不想和人傾
[00:20:52.260 --> 00:20:56.260]  看回自己的人生
[00:20:56.260 --> 00:20:58.260]  好像什麼都沒有了
[00:20:58.260 --> 00:21:00.260]  神為什麼你這麼沉默
[00:21:00.260 --> 00:21:02.260]  我什麼盼望都沒有了
[00:21:02.260 --> 00:21:04.260]  我等到什麼時候
[00:21:04.260 --> 00:21:06.260]  為什麼要被逼
[00:21:06.260 --> 00:21:08.260]  在這個黑暗裡面去等
[00:21:08.260 --> 00:21:10.260]  我的人生難道就是這樣在等嗎
[00:21:12.260 --> 00:21:14.260]  我們現在就是
[00:21:14.260 --> 00:21:16.260]  落在這個沉默的時間
[00:21:16.260 --> 00:21:18.260]  這個
[00:21:18.260 --> 00:21:20.260]  等的時間
[00:21:20.260 --> 00:21:22.260]  但聖周六
[00:21:22.260 --> 00:21:24.260]  正正就是強調在絕望中
[00:21:24.260 --> 00:21:26.260]  我們繼續等候
[00:21:26.260 --> 00:21:28.260]  因為神的盼望就在前面
[00:21:28.260 --> 00:21:30.260]  等待過程
[00:21:30.260 --> 00:21:32.260]  你就讓神去做事
[00:21:32.260 --> 00:21:34.260]  只管放手
[00:21:34.260 --> 00:21:36.260]  不要掙扎
[00:21:36.260 --> 00:21:38.260]  什麼都不要做
[00:21:38.260 --> 00:21:40.260]  不要再問神為什麼
[00:21:40.260 --> 00:21:42.260]  為什麼要等
[00:21:42.260 --> 00:21:44.260]  如果你有昨晚
[00:21:44.260 --> 00:21:46.260]  你又來壽苦節的聚會
[00:21:46.260 --> 00:21:48.260]  我不知道你是享受
[00:21:48.260 --> 00:21:50.260]  還是被煎熬
[00:21:50.260 --> 00:21:52.260]  那十分鐘
[00:21:52.260 --> 00:21:54.260]  什麼都不能做
[00:21:54.260 --> 00:22:00.260]  我們同居不斷討論
[00:22:00.260 --> 00:22:02.260]  那十分鐘行不行
[00:22:02.260 --> 00:22:04.260]  那些人會不會有事發生
[00:22:04.260 --> 00:22:08.260]  十分鐘
[00:22:08.260 --> 00:22:10.260]  我們也要討論
[00:22:10.260 --> 00:22:12.260]  等不等十分鐘
[00:22:12.260 --> 00:22:14.260]  安靜什麼都不要做的十分鐘
[00:22:14.260 --> 00:22:16.260]  那班婦女等了三十六個小時
[00:22:16.260 --> 00:22:18.260]  門徒躲在家裡
[00:22:18.260 --> 00:22:20.260]  不知道要等多久
[00:22:20.260 --> 00:22:22.260]  我們今天學習
[00:22:22.260 --> 00:22:24.260]  什麼都不要做
[00:22:24.260 --> 00:22:26.260]  等待
[00:22:26.260 --> 00:22:28.260]  在絕望
[00:22:28.260 --> 00:22:30.260]  看來絕望
[00:22:30.260 --> 00:22:32.260]  我們要等待
[00:22:32.260 --> 00:22:34.260]  以馬五師這兩個門徒
[00:22:34.260 --> 00:22:36.260]  他們見到耶穌
[00:22:36.260 --> 00:22:38.260]  證明他們心裡
[00:22:38.260 --> 00:22:40.260]  沒有希望
[00:22:40.260 --> 00:22:42.260]  徹底的失望
[00:22:42.260 --> 00:22:44.260]  連耶穌出現他們都認不出
[00:22:44.260 --> 00:22:46.260]  他們盼望的民族英雄
[00:22:46.260 --> 00:22:48.260]  死了
[00:22:48.260 --> 00:22:50.260]  所有希望都沒有了
[00:22:50.260 --> 00:22:52.260]  只會愛上徹底的
[00:22:52.260 --> 00:22:54.260]  沒有盼望
[00:22:54.260 --> 00:22:56.260]  他們等什麼
[00:22:56.260 --> 00:22:58.260]  等下一個彌賽亞再出現
[00:22:58.260 --> 00:23:04.260]  那你今天的信仰帶給你什麼盼望
[00:23:04.260 --> 00:23:06.260]  你會不會
[00:23:06.260 --> 00:23:08.260]  回教會回了一段時間
[00:23:08.260 --> 00:23:10.260]  你已經對教會很失望
[00:23:10.260 --> 00:23:12.260]  你侍奉了一段時間
[00:23:12.260 --> 00:23:14.260]  你沒有動力
[00:23:14.260 --> 00:23:16.260]  你不想繼續下去
[00:23:16.260 --> 00:23:18.260]  你做了這麼多年基督徒
[00:23:18.260 --> 00:23:20.260]  在信仰上的追求
[00:23:20.260 --> 00:23:22.260]  今天是不是已經停在這裡
[00:23:22.260 --> 00:23:24.260]  死水一潭
[00:23:24.260 --> 00:23:26.260]  你還在等什麼
[00:23:26.260 --> 00:23:30.260]  彼得呢
[00:23:32.260 --> 00:23:34.260]  其實你留意
[00:23:34.260 --> 00:23:36.260]  約翰福音第21章
[00:23:36.260 --> 00:23:38.260]  耶穌再向這班門徒演繹
[00:23:38.260 --> 00:23:40.260]  彼得見到耶穌馬上跳下去
[00:23:40.260 --> 00:23:42.260]  走過去
[00:23:42.260 --> 00:23:44.260]  你看回聖經
[00:23:44.260 --> 00:23:46.260]  其實耶穌在這一次之前
[00:23:46.260 --> 00:23:48.260]  已經三次向他演繹
[00:23:48.260 --> 00:23:50.260]  他見過三次
[00:23:50.260 --> 00:23:52.260]  見過耶穌三次
[00:23:52.260 --> 00:23:54.260]  但他仍然去到海邊
[00:23:54.260 --> 00:23:56.260]  他都說我去打魚了
[00:23:56.260 --> 00:23:58.260]  心裡都沒有希望
[00:23:58.260 --> 00:24:00.260]  不知道怎樣面對耶穌
[00:24:02.260 --> 00:24:04.260]  他不覺得自己
[00:24:04.260 --> 00:24:06.260]  配做耶穌的門徒
[00:24:06.260 --> 00:24:08.260]  他心裡盼望
[00:24:08.260 --> 00:24:10.260]  耶穌再一次接納他
[00:24:10.260 --> 00:24:12.260]  他沒有面子見耶穌
[00:24:12.260 --> 00:24:14.260]  他很想見到耶穌
[00:24:14.260 --> 00:24:16.260]  很掙扎
[00:24:16.260 --> 00:24:18.260]  所以耶穌一出現
[00:24:18.260 --> 00:24:20.260]  他馬上就走過去
[00:24:20.260 --> 00:24:22.260]  耶穌第四次向他演繹
[00:24:22.260 --> 00:24:24.260]  正正表達
[00:24:24.260 --> 00:24:26.260]  耶穌忍耐等待他的回轉
[00:24:26.260 --> 00:24:28.260]  在加利利海
[00:24:28.260 --> 00:24:30.260]  等待他的回轉
[00:24:32.260 --> 00:24:34.260]  你今天生命裡面
[00:24:34.260 --> 00:24:36.260]  有沒有很多的內疚
[00:24:36.260 --> 00:24:38.260]  你面對自己
[00:24:38.260 --> 00:24:40.260]  會不會很不喜歡自己
[00:24:40.260 --> 00:24:42.260]  很多壞習慣我想改
[00:24:42.260 --> 00:24:44.260]  很多脾氣我想改,我改都改不到
[00:24:44.260 --> 00:24:50.260]  你面對別人
[00:24:50.260 --> 00:24:52.260]  是不是很多人你原諒不到他
[00:24:52.260 --> 00:24:54.260]  但聖靈不斷提醒你
[00:24:54.260 --> 00:24:56.260]  去和解
[00:24:56.260 --> 00:24:58.260]  那你等他什麼
[00:24:58.260 --> 00:25:00.260]  神明明給了你一個
[00:25:00.260 --> 00:25:02.260]  很清楚的方向
[00:25:02.260 --> 00:25:04.260]  要你去走
[00:25:04.260 --> 00:25:06.260]  但你又不願意放手
[00:25:06.260 --> 00:25:08.260]  你現在眼前擁有的東西
[00:25:08.260 --> 00:25:10.260]  你等什麼
[00:25:10.260 --> 00:25:18.260]  上個月
[00:25:18.260 --> 00:25:20.260]  我去做了一個手術
[00:25:20.260 --> 00:25:22.260]  是我人生的第一個手術
[00:25:22.260 --> 00:25:28.260]  我的血管塞了
[00:25:28.260 --> 00:25:30.260]  要去通波仔
[00:25:30.260 --> 00:25:32.260]  一早我就要入院
[00:25:32.260 --> 00:25:36.260]  你知道他通常
[00:25:36.260 --> 00:25:38.260]  叫你早點去,去到又沒有事做
[00:25:38.260 --> 00:25:40.260]  等等
[00:25:40.260 --> 00:25:42.260]  等到整個上午終於入院
[00:25:42.260 --> 00:25:44.260]  接著推入手術室
[00:25:44.260 --> 00:25:46.260]  那些護士很厲害
[00:25:46.260 --> 00:25:48.260]  六七個護士幫你處理
[00:25:48.260 --> 00:25:50.260]  你就躺在那裡伸手出來
[00:25:50.260 --> 00:25:52.260]  等醫生刺
[00:25:52.260 --> 00:25:54.260]  躺在那裡
[00:25:54.260 --> 00:25:56.260]  手就是這樣
[00:25:56.260 --> 00:25:58.260]  準備刺一刀下去
[00:25:58.260 --> 00:26:02.260]  但醫生都還沒來
[00:26:02.260 --> 00:26:04.260]  護士很快,他們還在聊天
[00:26:04.260 --> 00:26:06.260]  說笑
[00:26:06.260 --> 00:26:08.260]  說著說著笑話都說完了
[00:26:08.260 --> 00:26:10.260]  一個一個都離開了
[00:26:10.260 --> 00:26:12.260]  只剩下我一個
[00:26:12.260 --> 00:26:14.260]  我聽聽那些聲音
[00:26:14.260 --> 00:26:16.260]  因為我是局部麻醉
[00:26:16.260 --> 00:26:18.260]  所以我清醒
[00:26:18.260 --> 00:26:22.260]  沒有人,為什麼都走了
[00:26:22.260 --> 00:26:24.260]  手是這樣的
[00:26:24.260 --> 00:26:26.260]  我就在那裡開始想
[00:26:26.260 --> 00:26:30.260]  情緒開始來了
[00:26:30.260 --> 00:26:32.260]  這個手術會不會有風險
[00:26:32.260 --> 00:26:34.260]  萬一我走了
[00:26:34.260 --> 00:26:36.260]  我還沒跟太太說再見
[00:26:36.260 --> 00:26:38.260]  我還有些事沒做,我回來還要趕到
[00:26:38.260 --> 00:26:40.260]  開始很多事想
[00:26:40.260 --> 00:26:44.260]  時間過得很長
[00:26:44.260 --> 00:26:46.260]  想著想著
[00:26:46.260 --> 00:26:48.260]  不行不行,我要祈禱
[00:26:48.260 --> 00:26:50.260]  神啊,為什麼要等這麼久
[00:26:50.260 --> 00:26:52.260]  醫生什麼時候來
[00:26:52.260 --> 00:26:54.260]  又冷又硬
[00:26:54.260 --> 00:26:58.260]  等了很久
[00:26:58.260 --> 00:27:00.260]  醫生終於來了
[00:27:00.260 --> 00:27:02.260]  因為我局部麻醉
[00:27:02.260 --> 00:27:04.260]  我聽到他們的對話
[00:27:04.260 --> 00:27:06.260]  醫生和護士的對話
[00:27:06.260 --> 00:27:08.260]  似乎,因為我這個手術
[00:27:08.260 --> 00:27:10.260]  需要兩個醫生在場
[00:27:10.260 --> 00:27:12.260]  但我聽到那個醫生在問
[00:27:12.260 --> 00:27:14.260]  第二個醫生什麼時候來
[00:27:14.260 --> 00:27:18.260]  原來我發覺
[00:27:18.260 --> 00:27:20.260]  有人約錯時間
[00:27:20.260 --> 00:27:22.260]  你覺得
[00:27:22.260 --> 00:27:24.260]  我心裡在想什麼
[00:27:24.260 --> 00:27:26.260]  我還要在這裡等你叫
[00:27:26.260 --> 00:27:28.260]  第二個醫生來,還是這次取消
[00:27:28.260 --> 00:27:30.260]  收回所有東西,我重新來過
[00:27:30.260 --> 00:27:32.260]  我心裡很不好受
[00:27:32.260 --> 00:27:34.260]  我等到什麼時候
[00:27:34.260 --> 00:27:38.260]  終於有第二把傘出現了
[00:27:38.260 --> 00:27:40.260]  那個醫生來了
[00:27:40.260 --> 00:27:42.260]  你約我明天的嘛
[00:27:42.260 --> 00:27:48.260]  接著他問他
[00:27:48.260 --> 00:27:50.260]  為什麼
[00:27:50.260 --> 00:27:52.260]  我剛好有些手尾要跟他回來
[00:27:52.260 --> 00:27:54.260]  接著他們告訴我
[00:27:54.260 --> 00:27:56.260]  你叫我來做,我就來
[00:27:56.260 --> 00:27:58.260]  好像很好笑
[00:27:58.260 --> 00:28:00.260]  我那一刻也很害怕
[00:28:00.260 --> 00:28:04.260]  有一點兒戲
[00:28:04.260 --> 00:28:08.260]  但我坐下來再想
[00:28:08.260 --> 00:28:10.260]  其實神是不是在這裡做事
[00:28:10.260 --> 00:28:14.260]  我為什麼要等這麼久
[00:28:14.260 --> 00:28:16.260]  就是等那個醫生有些事情要做
[00:28:16.260 --> 00:28:18.260]  回來
[00:28:18.260 --> 00:28:20.260]  然後叫他來
[00:28:20.260 --> 00:28:22.260]  我就完成手術了
[00:28:22.260 --> 00:28:24.260]  神背後正在做事
[00:28:24.260 --> 00:28:30.260]  我那一刻也不知道在等什麼
[00:28:30.260 --> 00:28:32.260]  唯有祈禱
[00:28:32.260 --> 00:28:34.260]  但神告訴我,我正在幫你做事
[00:28:34.260 --> 00:28:38.260]  我在遠方的朋友
[00:28:38.260 --> 00:28:40.260]  她的丈夫入獄了
[00:28:40.260 --> 00:28:42.260]  她要面對家人
[00:28:42.260 --> 00:28:44.260]  很多情緒,丈夫的心情
[00:28:44.260 --> 00:28:46.260]  自己的情緒
[00:28:46.260 --> 00:28:48.260]  她的兒女的反應
[00:28:48.260 --> 00:28:50.260]  等待開庭的日子
[00:28:50.260 --> 00:28:54.260]  還要面對朋友,家長,教會的頂指們
[00:28:54.260 --> 00:28:56.260]  很多壓力,自己還要上班
[00:28:56.260 --> 00:28:58.260]  這段日子很長很長
[00:28:58.260 --> 00:29:00.260]  等開庭
[00:29:00.260 --> 00:29:02.260]  不知如何是好,等了多久
[00:29:02.260 --> 00:29:04.260]  終於判了
[00:29:04.260 --> 00:29:06.260]  三年八個月
[00:29:06.260 --> 00:29:10.260]  他說不可能接受
[00:29:10.260 --> 00:29:12.260]  於是上訴
[00:29:14.260 --> 00:29:16.260]  兩年八個月
[00:29:16.260 --> 00:29:18.260]  但還是很長
[00:29:18.260 --> 00:29:20.260]  很沮喪,一個人在家
[00:29:20.260 --> 00:29:22.260]  在這裡等
[00:29:22.260 --> 00:29:24.260]  等多久
[00:29:24.260 --> 00:29:28.260]  丈夫不在家
[00:29:28.260 --> 00:29:30.260]  很多事情要自己做
[00:29:30.260 --> 00:29:32.260]  家裡大大小小的事
[00:29:32.260 --> 00:29:34.260]  都要自己做
[00:29:34.260 --> 00:29:36.260]  沒人分享,沒人分擔
[00:29:36.260 --> 00:29:38.260]  沒人談,沒人商量
[00:29:38.260 --> 00:29:40.260]  日子很難過
[00:29:40.260 --> 00:29:42.260]  每一天
[00:29:42.260 --> 00:29:44.260]  自己的等待
[00:29:44.260 --> 00:29:48.260]  丈夫入獄之後
[00:29:48.260 --> 00:29:50.260]  他自己一個人
[00:29:50.260 --> 00:29:52.260]  收入少了
[00:29:52.260 --> 00:29:54.260]  開始面對家庭
[00:29:54.260 --> 00:29:56.260]  開始的壓力
[00:29:56.260 --> 00:29:58.260]  看著數目一路減少
[00:29:58.260 --> 00:30:00.260]  很擔心
[00:30:00.260 --> 00:30:02.260]  唯有祈禱
[00:30:02.260 --> 00:30:04.260]  神啊,我等不順
[00:30:04.260 --> 00:30:06.260]  等到何時
[00:30:06.260 --> 00:30:08.260]  神啊,你何時出手
[00:30:08.260 --> 00:30:10.260]  幫我
[00:30:12.260 --> 00:30:14.260]  就是這個時候
[00:30:14.260 --> 00:30:16.260]  神就為他出手
[00:30:16.260 --> 00:30:18.260]  想都沒想過
[00:30:18.260 --> 00:30:20.260]  一個新的租客,他有間屋
[00:30:20.260 --> 00:30:22.260]  租給別人,新的租客說
[00:30:22.260 --> 00:30:24.260]  我可不可以給你一年的租
[00:30:24.260 --> 00:30:26.260]  很神奇
[00:30:26.260 --> 00:30:28.260]  這樣就解決了
[00:30:28.260 --> 00:30:30.260]  他那次經濟的問題
[00:30:30.260 --> 00:30:34.260]  第二次又來了
[00:30:34.260 --> 00:30:36.260]  他又很緊張
[00:30:36.260 --> 00:30:38.260]  接著收到他的accountant
[00:30:38.260 --> 00:30:40.260]  告訴他
[00:30:40.260 --> 00:30:42.260]  交多了
[00:30:42.260 --> 00:30:44.260]  上年交多了稅
[00:30:44.260 --> 00:30:46.260]  有退稅
[00:30:46.260 --> 00:30:48.260]  又是剛剛夠他
[00:30:48.260 --> 00:30:50.260]  搞定那筆數
[00:30:50.260 --> 00:30:52.260]  他開始明白
[00:30:52.260 --> 00:30:54.260]  他的等待
[00:30:54.260 --> 00:30:56.260]  不是白白的
[00:30:56.260 --> 00:30:58.260]  神在後面做事
[00:30:58.260 --> 00:31:00.260]  因為他們
[00:31:00.260 --> 00:31:02.260]  每天都可以有三十分鐘通話
[00:31:02.260 --> 00:31:06.260]  以前沒那麼多話說
[00:31:06.260 --> 00:31:08.260]  現在因為每天有三十分鐘
[00:31:08.260 --> 00:31:10.260]  多了寫信的溝通
[00:31:10.260 --> 00:31:12.260]  多了了解
[00:31:12.260 --> 00:31:14.260]  增進了夫妻間的感情
[00:31:14.260 --> 00:31:18.260]  因為丈夫行為良好
[00:31:18.260 --> 00:31:20.260]  可以申請
[00:31:20.260 --> 00:31:22.260]  提早出獄
[00:31:22.260 --> 00:31:24.260]  還要是最低
[00:31:24.260 --> 00:31:26.260]  假釋的條件
[00:31:26.260 --> 00:31:28.260]  就出獄了
[00:31:28.260 --> 00:31:30.260]  最後是十一個半月
[00:31:30.260 --> 00:31:32.260]  就回家了
[00:31:32.260 --> 00:31:34.260]  想都沒想過
[00:31:34.260 --> 00:31:36.260]  還要他在外地
[00:31:36.260 --> 00:31:38.260]  回來探親那班親戚
[00:31:38.260 --> 00:31:40.260]  是剛剛他出獄之後
[00:31:40.260 --> 00:31:42.260]  他就回到家
[00:31:42.260 --> 00:31:44.260]  他的親戚不知道這件事
[00:31:44.260 --> 00:31:46.260]  你說神的時間是不是很厲害
[00:31:46.260 --> 00:31:50.260]  神在後面做很多事
[00:31:50.260 --> 00:31:54.260]  還有
[00:31:54.260 --> 00:31:56.260]  他等待他丈夫的
[00:31:56.260 --> 00:31:58.260]  靈命成長
[00:31:58.260 --> 00:32:00.260]  等了很多年
[00:32:00.260 --> 00:32:04.260]  他說在他
[00:32:06.260 --> 00:32:08.260]  入獄之後
[00:32:08.260 --> 00:32:10.260]  寫信回來要求他
[00:32:10.260 --> 00:32:12.260]  帶什麼書給他
[00:32:12.260 --> 00:32:14.260]  第一本書
[00:32:14.260 --> 00:32:16.260]  是《中英文對照》的成經
[00:32:16.260 --> 00:32:18.260]  接著他
[00:32:18.260 --> 00:32:20.260]  每個禮拜在獄中
[00:32:20.260 --> 00:32:22.260]  都有目者進去跟他查經
[00:32:22.260 --> 00:32:26.260]  接著他還寫信
[00:32:26.260 --> 00:32:28.260]  向他家人道歉
[00:32:28.260 --> 00:32:30.260]  他說這個不是他
[00:32:30.260 --> 00:32:32.260]  結婚後他沒見過
[00:32:32.260 --> 00:32:34.260]  他等待多年
[00:32:34.260 --> 00:32:36.260]  神在背後做事
[00:32:36.260 --> 00:32:38.260]  讓他見到
[00:32:38.260 --> 00:32:40.260]  有改變
[00:32:40.260 --> 00:32:48.260]  面向主耶穌的死
[00:32:48.260 --> 00:32:52.260]  我們知道耶穌已經
[00:32:52.260 --> 00:32:54.260]  馴服經過這個
[00:32:54.260 --> 00:32:56.260]  安息日
[00:32:56.260 --> 00:32:58.260]  面向耶穌的復活
[00:32:58.260 --> 00:33:00.260]  我們知道我們今天要學的
[00:33:00.260 --> 00:33:02.260]  就是安靜
[00:33:02.260 --> 00:33:04.260]  去等待三十六小時
[00:33:04.260 --> 00:33:06.260]  等待這個安息日
[00:33:06.260 --> 00:33:12.260]  你再想想一次
[00:33:12.260 --> 00:33:14.260]  耶穌復活這麼大件事
[00:33:14.260 --> 00:33:18.260]  都是要等待安息日過去
[00:33:18.260 --> 00:33:20.260]  今天我們面對的黑暗
[00:33:20.260 --> 00:33:22.260]  我們面對的困難
[00:33:22.260 --> 00:33:24.260]  我們不用再問問題
[00:33:24.260 --> 00:33:26.260]  耶穌這麼大件事
[00:33:26.260 --> 00:33:28.260]  祂都等待
[00:33:28.260 --> 00:33:30.260]  安息日
[00:33:30.260 --> 00:33:32.260]  我們只有等
[00:33:32.260 --> 00:33:36.260]  原來耶穌一直都在你身旁
[00:33:36.260 --> 00:33:40.260]  你只要放手
[00:33:40.260 --> 00:33:42.260]  讓耶穌帶你走出黑暗
[00:33:42.260 --> 00:33:46.260]  走出困難
[00:33:46.260 --> 00:33:48.260]  有時是很難的
[00:33:48.260 --> 00:33:50.260]  有時是很不舒服
[00:33:50.260 --> 00:33:54.260]  其實我準備這份講章的時候
[00:33:54.260 --> 00:33:56.260]  正正就是我入院
[00:33:56.260 --> 00:33:58.260]  做手術的時候
[00:33:58.260 --> 00:34:00.260]  剛才說到右手
[00:34:00.260 --> 00:34:04.260]  在這裡插了一針
[00:34:04.260 --> 00:34:06.260]  通了胸圍
[00:34:06.260 --> 00:34:08.260]  擠了支架
[00:34:08.260 --> 00:34:10.260]  如果你做過你就知道
[00:34:10.260 --> 00:34:12.260]  要用東西扎住四五六個小時
[00:34:12.260 --> 00:34:14.260]  手不能動
[00:34:14.260 --> 00:34:16.260]  我又要寫這份講章
[00:34:16.260 --> 00:34:18.260]  所以單手在打電腦寫講章
[00:34:18.260 --> 00:34:20.260]  很深刻的經歷
[00:34:20.260 --> 00:34:22.260]  我今天還想起我寫這篇講章的時候
[00:34:22.260 --> 00:34:24.260]  其實就是在經歷
[00:34:24.260 --> 00:34:26.260]  這個等待
[00:34:28.260 --> 00:34:30.260]  扎住了
[00:34:30.260 --> 00:34:32.260]  我問他何時可以拆
[00:34:32.260 --> 00:34:34.260]  他說等多一會
[00:34:34.260 --> 00:34:38.260]  換班第二個來
[00:34:38.260 --> 00:34:40.260]  我問何時
[00:34:40.260 --> 00:34:42.260]  等多一會
[00:34:42.260 --> 00:34:44.260]  終於拆了
[00:34:44.260 --> 00:34:46.260]  然後我問護士
[00:34:46.260 --> 00:34:48.260]  那時候圍住了不准下床
[00:34:48.260 --> 00:34:50.260]  又換班又有護士
[00:34:50.260 --> 00:34:52.260]  他說你拆了
[00:34:52.260 --> 00:34:54.260]  是啊拆了
[00:34:54.260 --> 00:34:56.260]  我可不可以自己去廁所
[00:34:56.260 --> 00:34:58.260]  他說不要乖乖的
[00:34:58.260 --> 00:35:00.260]  先睡一晚
[00:35:00.260 --> 00:35:02.260]  還要等多久
[00:35:02.260 --> 00:35:04.260]  我不想整天問你拿鴨子
