
[00:00:00.000 --> 00:00:14.640]  今天很想透過《愛的使徒》的四章一到四十二節
[00:15:34.520 --> 00:15:35.680]  雖然雞同鴨講
[00:15:35.680 --> 00:15:37.360]  但是原來也殺了種
[00:15:37.360 --> 00:15:38.400]  主耶穌
[00:15:38.400 --> 00:15:39.320]  聽到嗎
[00:15:39.320 --> 00:15:40.920]  有時候我們可能在公場裡
[00:15:40.920 --> 00:15:42.000]  去短訓
[00:15:42.000 --> 00:15:43.440]  很少人信主
[00:15:43.440 --> 00:15:45.440]  好像也是玩了一段時間
[00:15:45.440 --> 00:15:46.680]  不知道果後是什麼
[00:15:46.680 --> 00:15:47.760]  但是你不知道
[00:15:47.760 --> 00:15:49.880]  原來神在工作
[00:15:49.880 --> 00:15:52.680]  主耶穌就是一直不斷地說的時候
[00:15:52.680 --> 00:15:54.360]  原來不經不覺
[00:15:54.360 --> 00:15:55.680]  就將神的視覺
[00:15:55.680 --> 00:15:59.120]  慢慢帶在婦人的眼前
[00:15:59.120 --> 00:16:00.000]  然後
[00:16:00.000 --> 00:16:01.120]  耶穌也不客氣了
[00:16:01.120 --> 00:16:01.920]  你求我
[00:16:01.920 --> 00:16:02.880]  我給你
[00:16:02.880 --> 00:16:04.400]  聖靈工作了
[00:16:04.400 --> 00:16:06.240]  我就挑戰你的生命
[00:16:06.240 --> 00:16:07.200]  你也不要走了
[00:16:07.200 --> 00:16:07.880]  婦人
[00:16:07.880 --> 00:16:08.880]  這麼熱
[00:16:08.880 --> 00:16:09.600]  我們先聊完
[00:16:09.600 --> 00:16:10.840]  反正熱了一會
[00:16:10.840 --> 00:16:11.680]  祂說你去吧
[00:16:11.680 --> 00:16:14.000]  你叫你的丈夫來吧
[00:16:14.000 --> 00:16:15.600]  然後婦人就說
[00:16:15.600 --> 00:16:16.680]  我沒有丈夫
[00:16:16.680 --> 00:16:19.280]  然後耶穌十八節就戳穿了她的生命
[00:16:19.280 --> 00:16:20.880]  開始跌托了
[00:16:20.880 --> 00:16:22.480]  不是你不是沒有
[00:16:22.480 --> 00:16:25.480]  不過你現在有五個同居
[00:16:25.480 --> 00:16:28.120]  延伸的意思就是神其實不喜悅
[00:16:28.120 --> 00:16:28.880]  祂是懂的
[00:16:28.880 --> 00:16:31.280]  祂熟讀律法書的《摩西悟經》
[00:16:31.280 --> 00:16:34.040]  祂知道婚姻裡面的聖結是怎樣
[00:16:34.040 --> 00:16:35.280]  聖結的boundary是怎樣
[00:16:35.280 --> 00:16:37.200]  祂是完全知道的
[00:16:37.200 --> 00:16:37.920]  但是
[00:16:37.920 --> 00:16:40.600]  耶穌選擇的向度是很不同的
[00:16:40.600 --> 00:16:42.000]  祂是審判祂
[00:16:42.000 --> 00:16:43.480]  還是教屬祂
[00:16:43.480 --> 00:16:45.080]  原來耶穌在這一刻
[00:16:45.080 --> 00:16:47.080]  祂採取的向度
[00:16:47.080 --> 00:16:49.080]  就是在十節已經說了
[00:16:49.080 --> 00:16:50.680]  神的恩賜
[00:16:50.680 --> 00:16:52.280]  什麼叫做神的恩賜呢
[00:16:52.280 --> 00:16:53.600]  其實簡單來說
[00:16:53.600 --> 00:16:55.400]  看回一些資料
[00:16:55.400 --> 00:16:57.400]  Doria就是聖靈
[00:16:57.400 --> 00:16:59.600]  在福音書出現過一次
[00:16:59.600 --> 00:17:01.320]  《史陀行傳》出現過四次
[00:17:01.320 --> 00:17:02.280]  都是說
[00:17:02.280 --> 00:17:04.880]  聖靈的恩賜相提並論的
[00:17:04.880 --> 00:17:05.880]  舊約
[00:17:05.880 --> 00:17:08.600]  就是婦人沒有看的《耶利米蘇》
[00:17:08.600 --> 00:17:14.080]  就是說用活水和生命水的傳言去形容聖靈
[00:17:14.080 --> 00:17:16.880]  所以我們看到歸納的是撒瑪利亞人
[00:17:16.880 --> 00:17:19.600]  雖然對活水和聖靈不知道
[00:17:19.600 --> 00:17:20.480]  但是
[00:17:20.480 --> 00:17:22.280]  因為耶穌去愛
[00:17:22.280 --> 00:17:23.880]  祂決定不會離開
[00:17:23.880 --> 00:17:26.280]  也很想他們在環境裡面
[00:17:26.280 --> 00:17:28.280]  仍然認識活水聖靈
[00:17:28.280 --> 00:17:30.280]  祂就特地在這裡
[00:17:30.280 --> 00:17:31.680]  和婦人
[00:17:31.680 --> 00:17:34.480]  祂揀選了一個無名無姓
[00:17:34.480 --> 00:17:37.680]  也是生命裡面很多破碎
[00:17:37.680 --> 00:17:40.080]  很多弱點的婦人
[00:17:40.080 --> 00:17:43.680]  成為撒瑪利亞城第一個聽福音
[00:17:43.680 --> 00:17:44.880]  接觸主耶穌
[00:17:44.880 --> 00:17:46.080]  和祂面對面
[00:17:46.080 --> 00:17:48.080]  與神相遇
[00:17:48.080 --> 00:17:52.280]  與神對話的第一個傳教士
[00:17:52.280 --> 00:17:54.280]  你之後就會知道為什麼
[00:17:54.280 --> 00:17:57.800]  就是婦人那種真
[00:17:57.800 --> 00:17:59.080]  那種柔軟
[00:17:59.080 --> 00:18:02.080]  讓這個對話繼續可以發生
[00:18:02.080 --> 00:18:04.880]  其實十四節裡面
[00:18:04.880 --> 00:18:05.880]  剛才我們讀過
[00:18:05.880 --> 00:18:08.480]  也知道說了一句很經典的
[00:18:08.480 --> 00:18:10.480]  是一個有條件性的
[00:18:10.480 --> 00:18:12.480]  就是主耶穌說
[00:18:12.480 --> 00:18:14.480]  如果你知道我跟你說
[00:18:14.480 --> 00:18:16.280]  就是說話的是誰呢?
[00:18:16.280 --> 00:18:17.280]  是第十節
[00:18:17.280 --> 00:18:19.280]  你知道我是誰
[00:18:19.280 --> 00:18:20.680]  還有知道神的恩賜是什麼
[00:18:20.680 --> 00:18:25.280]  你一定趕快問我拿活水喝
[00:18:25.280 --> 00:18:27.680]  因為這個就是傳言
[00:18:27.680 --> 00:18:28.680]  傳言呢
[00:18:28.680 --> 00:18:30.680]  如果我們再進入思考裡面
[00:18:30.680 --> 00:18:31.880]  去聚焦的話
[00:18:31.880 --> 00:18:33.280]  就會看到英文是
[00:18:33.280 --> 00:18:37.080]  Springing up 很有活潑性
[00:18:37.080 --> 00:18:41.080]  很有躍動性
[00:18:41.080 --> 00:18:44.480]  這個就是我們可以繼續思考
[00:18:44.480 --> 00:18:46.880]  我們生命裡面如果有活水的時候
[00:18:46.880 --> 00:18:48.880]  我們有沒有容約
[00:18:48.880 --> 00:18:51.480]  神的靈在我們生命裡面
[00:18:51.480 --> 00:18:53.680]  幫我們成為傳言呢?
[00:18:53.680 --> 00:18:54.680]  或者是Springing up
[00:18:54.680 --> 00:18:56.280]  在我們的生活裡面
[00:18:56.280 --> 00:18:57.880]  以致我們很順暢
[00:18:57.880 --> 00:19:01.080]  可以流出神給我們的感動
[00:19:01.080 --> 00:19:02.080]  我們的能力
[00:19:02.080 --> 00:19:03.480]  我們的恩賜
[00:19:03.480 --> 00:19:05.280]  就算是Springing up
[00:19:05.280 --> 00:19:07.080]  我們也是關上門
[00:19:07.080 --> 00:19:10.080]  或者不敢像這位婦人那樣
[00:19:10.080 --> 00:19:13.880]  去開、去求、去嘗試、去經歷
[00:19:13.880 --> 00:19:17.680]  也帶到下一頁的時候
[00:19:17.680 --> 00:19:19.680]  我們看到原來主耶穌
[00:19:19.680 --> 00:19:22.480]  很快在第二十一節、二十一三節
[00:19:22.480 --> 00:19:25.880]  也說到神給我們的崇拜觀
[00:19:25.880 --> 00:19:29.280]  大家看到黃色的部分嗎?
[00:19:30.080 --> 00:19:32.080]  有多少個「要」呢?大家數一數
[00:19:32.080 --> 00:19:36.480]  三個「要」,很好,我聽到了
[00:19:36.480 --> 00:19:38.880]  祂說:「婦人,你要信我」
[00:19:38.880 --> 00:19:40.280]  求完之後
[00:19:40.280 --> 00:19:42.680]  原來也有信的元素
[00:19:42.680 --> 00:19:43.680]  什麼意思呢?
[00:19:43.680 --> 00:19:44.480]  祂後來補充了
[00:19:44.480 --> 00:19:47.080]  因為神的靈是有位格的
[00:19:47.080 --> 00:19:51.880]  信的過程其實是我們連接到神那裡
[00:19:51.880 --> 00:19:53.280]  就是說我們在群體裡面
[00:19:53.280 --> 00:19:56.880]  我們不僅是聽、知識、做
[00:19:56.880 --> 00:20:00.080]  更加是我們會「belong」在這裡
[00:20:00.080 --> 00:20:01.880]  我們會在基督的身體裡面
[00:20:01.880 --> 00:20:03.280]  我們也「belong」
[00:20:03.280 --> 00:20:04.480]  我們歸屬這裡
[00:20:04.480 --> 00:20:05.680]  我們擁有這件事
[00:20:05.680 --> 00:20:07.080]  我們經常說
[00:20:07.080 --> 00:20:10.680]  也看到第二十三節
[00:20:10.680 --> 00:20:13.680]  「要用」和「因為父要」
[00:20:13.680 --> 00:20:17.680]  「要用心靈成術」是為什麼呢?
[00:20:17.680 --> 00:20:18.680]  為什麼呢?
[00:20:18.680 --> 00:20:22.880]  是的,神在這裡
[00:20:22.880 --> 00:20:24.480]  還有因為「父要」
[00:20:24.480 --> 00:20:27.880]  英文就是要「seek」和「尋找」
[00:20:27.880 --> 00:20:28.880]  如果我們體會到
[00:20:28.880 --> 00:20:30.480]  當我們敬拜的時候
[00:20:30.480 --> 00:20:32.280]  其實父同時
[00:20:32.280 --> 00:20:33.080]  為什麼要敬拜?
[00:20:33.080 --> 00:20:36.280]  因為神父同時都是去尋找
[00:20:36.280 --> 00:20:37.480]  去憐憫
[00:20:37.480 --> 00:20:39.880]  去召喚我們的時候
[00:20:39.880 --> 00:20:42.680]  我們的敬拜會不會又不同?
[00:20:42.680 --> 00:20:45.480]  有沒有多了一份愛的溫情在當中?
[00:20:45.480 --> 00:20:48.480]  父是親自每一天去尋找
[00:20:48.480 --> 00:20:50.280]  無論在個人敬拜裡面
[00:20:50.280 --> 00:20:51.080]  群體敬拜裡面
[00:20:51.080 --> 00:20:52.880]  去尋找我們
[00:20:52.880 --> 00:20:55.880]  那種雙向的關係
[00:20:55.880 --> 00:20:59.280]  而「心靈成術」我們在下一頁也會看到
[00:20:59.280 --> 00:21:00.880]  是「proskynio」
[00:21:00.880 --> 00:21:02.680]  「proskynio」是什麼意思呢?
[00:21:02.680 --> 00:21:07.680]  就是故意給了一個解釋在旁邊
[00:21:07.680 --> 00:21:10.680]  我們會看到第一個
[00:21:10.680 --> 00:21:13.680]  是的,我們會看不到的
[00:21:13.680 --> 00:21:15.680]  好的,看不到了
[00:21:15.680 --> 00:21:16.680]  是彼得
[00:21:16.680 --> 00:21:17.880]  彼得下一行叫做
[00:21:17.880 --> 00:21:20.080]  「prostrate oneself before」
[00:21:20.080 --> 00:21:22.080]  大家可能也聽過了
[00:21:22.080 --> 00:21:25.080]  就是一個五體投地的情況
[00:21:25.080 --> 00:21:28.080]  如果在房間你可以自己試一下
[00:21:28.080 --> 00:21:30.080]  就好像縫在一起
[00:21:30.080 --> 00:21:32.280]  整個人的伏伏很大
[00:21:32.280 --> 00:21:33.680]  五體投地
[00:21:33.680 --> 00:21:37.880]  因為你外顯的行為會帶動你的心
[00:21:37.880 --> 00:21:41.680]  令你的心也放在神之下
[00:21:41.680 --> 00:21:42.280]  就是這個意思
[00:21:42.280 --> 00:21:43.480]  第二個意思
[00:21:43.480 --> 00:21:44.680]  「do reference to」
[00:21:44.680 --> 00:21:47.680]  就是一個很敬虔的意思
[00:21:47.680 --> 00:21:50.280]  就是說你什麼都會先想它
[00:21:50.280 --> 00:21:52.080]  「找工作,找什麼工作好?」
[00:21:52.080 --> 00:21:53.480]  「神想我找什麼工作?」
[00:21:53.480 --> 00:21:54.680]  「我去短書」
[00:21:54.680 --> 00:21:55.680]  「神想我去短書」
[00:21:55.680 --> 00:21:57.880]  「我請假」
[00:21:57.880 --> 00:21:58.680]  「去旅行」
[00:21:58.680 --> 00:22:00.080]  「還是去服侍呢?」
[00:22:00.080 --> 00:22:01.880]  「神想我怎樣?」
[00:22:01.880 --> 00:22:05.680]  「我想追某一個任務」
[00:22:05.680 --> 00:22:06.480]  「神想我怎樣?」
[00:22:06.480 --> 00:22:07.280]  「是不是神的心意?」
[00:22:07.280 --> 00:22:08.880]  「我會先問導師」
[00:22:08.880 --> 00:22:11.480]  或者「我想有一個重要決定」
[00:22:11.480 --> 00:22:12.280]  「神想我怎樣?」
[00:22:12.280 --> 00:22:14.080]  這個就是敬虔了
[00:22:14.080 --> 00:22:17.480]  會不會去尋求、問意見呢?
[00:22:18.680 --> 00:22:20.680]  對了,然後呢
[00:22:20.680 --> 00:22:22.480]  第三個意思就是
[00:22:22.480 --> 00:22:24.680]  「welcome respectfully」
[00:22:24.680 --> 00:22:27.680]  就是譬如我們剛才一崇拜進來
[00:22:27.680 --> 00:22:29.280]  進來吧,我們進來吧
[00:22:29.280 --> 00:22:32.280]  那麼我們會不會都準備好自己
[00:22:32.280 --> 00:22:35.280]  或者我們會早一點來
[00:22:35.280 --> 00:22:38.480]  因為我們很歡迎神來我們的生命
[00:22:38.480 --> 00:22:40.480]  很想祂跟我們相遇
[00:22:40.480 --> 00:22:42.080]  我們會早一點來
[00:22:42.080 --> 00:22:44.080]  或者看看群體有什麼需要
[00:22:44.080 --> 00:22:46.080]  很好,我記得有一次敬拜的時候
[00:22:46.080 --> 00:22:48.680]  因為剛好有幾位肢體病了
[00:22:48.680 --> 00:22:50.280]  無論是A、B Team
[00:22:50.280 --> 00:22:52.080]  無論是敬拜隊
[00:22:52.080 --> 00:22:54.280]  突然之間不夠人手
[00:22:54.280 --> 00:22:56.480]  然後那個肢體的姐妹
[00:22:56.480 --> 00:22:57.680]  或者一個弟兄
[00:22:57.680 --> 00:22:59.480]  都有幾次
[00:22:59.480 --> 00:23:00.680]  「我早一點來」
[00:23:00.680 --> 00:23:01.880]  「看看有什麼可以幫忙」
[00:23:01.880 --> 00:23:03.880]  很好,大家可以解決這件事
[00:23:03.880 --> 00:23:06.680]  因為都是我們在主的身體裡面
[00:23:06.680 --> 00:23:10.280]  是一家人去做一條船的去敬拜
[00:23:10.280 --> 00:23:13.280]  而敬拜也有很多預備、很多需要
[00:23:13.280 --> 00:23:15.880]  甚至你早一點來,沒事做
[00:23:15.880 --> 00:23:18.080]  我們不只是在做,我們是在存在的
[00:23:18.080 --> 00:23:20.880]  我們的心去愛著這個群體
[00:23:20.880 --> 00:23:23.880]  去默默地為它代禱
[00:23:23.880 --> 00:23:27.880]  這個其實也是一個很好的服事
[00:23:27.880 --> 00:23:31.280]  還有為群體去受望也是很好的
[00:23:31.280 --> 00:23:33.280]  所以心靈誠實敬拜
[00:23:33.280 --> 00:23:38.680]  就不只是剛才那二十分鐘、三十分鐘的敬拜
[00:23:38.680 --> 00:23:42.480]  那麼也到繼續錄的時候
[00:23:42.480 --> 00:23:43.680]  就讓我們看到
[00:23:43.680 --> 00:23:47.080]  最後因為婦人的求
[00:23:47.080 --> 00:23:50.680]  以至到主耶穌願意進入她生命去挑戰
[00:23:50.680 --> 00:23:56.680]  也指向了一個有希望和救贖的向度的時候
[00:23:56.680 --> 00:24:01.880]  婦人最後看到原來主耶穌就是微塞雅
[00:24:01.880 --> 00:24:06.280]  人的視覺終於適應神的視覺的時候
[00:24:06.280 --> 00:24:09.280]  當你所有東西放在對的位置的時候
[00:24:09.280 --> 00:24:11.080]  可能以神為中心的時候
[00:24:11.080 --> 00:24:15.280]  其他所謂煩擾你的東西
[00:24:15.280 --> 00:24:17.680]  很可能已經不是問題了
[00:24:17.680 --> 00:24:19.880]  這個Ago Amy的聲明
[00:24:19.880 --> 00:24:21.480]  最後藍色的部分
[00:24:21.480 --> 00:24:24.280]  就是主耶穌宣告祂是微塞雅
[00:24:24.280 --> 00:24:28.080]  很經典的一個聲明
[00:24:28.080 --> 00:24:30.080]  如果大家有聽音樂
[00:24:30.080 --> 00:24:32.080]  那麼大家也知道我是敬拜的目者
[00:24:32.080 --> 00:24:35.880]  所以常常都很熱愛音樂之餘
[00:24:35.880 --> 00:24:38.080]  在敬拜的音樂裡面
[00:24:38.080 --> 00:24:39.880]  我會視音樂為一個器皿
[00:24:39.880 --> 00:24:42.080]  去承載神的話
[00:24:42.080 --> 00:24:45.680]  而我們標青群體的敬拜牧羊理念
[00:24:45.680 --> 00:24:48.480]  就是除了牧羊關懷的敬拜
[00:24:48.480 --> 00:24:50.480]  也是生命傳承的敬拜
[00:24:50.480 --> 00:24:55.280]  今天很想透過我們音樂之父
[00:24:55.280 --> 00:24:58.680]  Johan Sebastian Bach的音樂
[00:24:58.680 --> 00:25:01.280]  他怎麼寫他的音樂呢?
[00:25:01.280 --> 00:25:03.880]  原來在他的真跡裡面
[00:25:03.880 --> 00:25:06.480]  有沒有人去博物館見過他的真跡?
[00:25:06.480 --> 00:25:08.680]  這麼厲害,好
[00:25:08.680 --> 00:25:11.880]  原來他也有一點點的註腳
[00:25:11.880 --> 00:25:17.080]  就是J.J 或者 S.D.J.
[00:25:17.080 --> 00:25:21.880]  原來全部的意思都是指向耶和華或者耶穌
[00:25:21.880 --> 00:25:25.480]  Yesu Juva 就是Jesus Help
[00:25:25.480 --> 00:25:26.680]  Help什麼呢?
[00:25:26.680 --> 00:25:29.480]  他的意思就是因為他的理念
[00:25:29.480 --> 00:25:31.880]  就是Preaching with sound
[00:25:31.880 --> 00:25:36.680]  用音樂、用聲音去講述神的事
[00:25:36.680 --> 00:25:38.080]  去講述神的道
[00:25:38.080 --> 00:25:39.880]  也不會喧賓奪主
[00:25:39.880 --> 00:25:43.080]  他會配合當天講道的經文
[00:25:43.080 --> 00:25:44.280]  去作一些音樂
[00:25:44.280 --> 00:25:46.480]  去作一個引子、一個器皿
[00:25:46.480 --> 00:25:49.480]  就求主耶穌去幫助這些音樂
[00:25:49.480 --> 00:25:51.480]  去讓人看到主耶穌
[00:25:51.480 --> 00:25:54.480]  去透過這些音樂看到主耶穌
[00:25:54.480 --> 00:25:58.480]  另外 S.D.J. 就是Solidale Gloria
[00:25:58.480 --> 00:26:03.080]  就是將榮耀單單歸給主耶穌
[00:26:03.080 --> 00:26:05.480]  單單歸給三一真神
[00:26:05.480 --> 00:26:07.880]  在我們做事的當中
[00:26:07.880 --> 00:26:09.880]  我們有沒有試過
[00:26:09.880 --> 00:26:11.880]  我們成功
[00:26:11.880 --> 00:26:14.880]  我們覺得自己很厲害
[00:26:14.880 --> 00:26:16.880]  或者那個團隊很厲害
[00:26:16.880 --> 00:26:21.280]  但我們有沒有將榮耀單單歸給神呢?
[00:26:21.280 --> 00:26:22.280]  這個就難了
[00:26:22.280 --> 00:26:25.880]  有時候可能你都分八二、七三
[00:26:25.880 --> 00:26:29.880]  或者有時候以為自己100%歸榮耀給神
[00:26:29.880 --> 00:26:32.480]  但可能都會漸漸自棄
[00:26:32.480 --> 00:26:37.280]  會靠這些成功去定義自己的身份
[00:26:37.280 --> 00:26:39.280]  這個就是很好的榜樣
[00:26:39.280 --> 00:26:43.480]  就是巴赫給我們一點點的鼓勵和榜樣
[00:26:43.480 --> 00:26:45.480]  我們在第二個部分
[00:26:45.480 --> 00:26:48.280]  看到原來我們當我們人的視角
[00:26:48.280 --> 00:26:50.880]  和神的視角去調整的時候
[00:26:50.880 --> 00:26:52.480]  去等於的時候
[00:26:52.480 --> 00:26:54.480]  我們發現原來主耶穌
[00:26:54.480 --> 00:26:55.680]  在我們生命裡面
[00:26:55.680 --> 00:26:59.480]  還有沒完沒了的照明和意象
[00:26:59.480 --> 00:27:01.280]  更加是無論個人層面
[00:27:01.280 --> 00:27:02.680]  我們群體層面
[00:27:02.680 --> 00:27:06.280]  都一樣有這樣的可能性
[00:27:07.280 --> 00:27:09.280]  也都讓我們去整理
[00:27:09.280 --> 00:27:11.480]  願意神去整理我們的視角
[00:27:11.480 --> 00:27:13.280]  讓我們在適當的時候
[00:27:13.280 --> 00:27:14.680]  常常要去求
[00:27:14.680 --> 00:27:15.680]  求神去幫助
[00:27:15.680 --> 00:27:16.480]  要信
[00:27:16.480 --> 00:27:18.480]  好像主耶穌叫婦人一樣
[00:27:18.480 --> 00:27:19.480]  要真
[00:27:19.480 --> 00:27:20.880]  就是用心靈誠實
[00:27:20.880 --> 00:27:22.680]  還有要去敬拜
[00:27:22.680 --> 00:27:26.080]  因為「父」就是要我們去敬拜祂
[00:27:26.080 --> 00:27:28.280]  用真心去敬拜祂
[00:27:28.280 --> 00:27:29.680]  去到第三個部分
[00:27:29.680 --> 00:27:33.280]  讓我們一起繼續去誦讀28至42節
[00:27:33.280 --> 00:27:34.280]  預備,請
[00:27:37.280 --> 00:27:59.280]  (廣東話)
[00:27:59.280 --> 00:28:02.480]  「我有食物吃,至你們不知道的」
[00:28:02.480 --> 00:28:04.280]  (廣東話)
[00:28:04.280 --> 00:28:07.680]  「難道有人拿什麼給他吃了嗎?」
[00:28:07.680 --> 00:28:07.680]  (廣東話)
[00:28:07.680 --> 00:28:09.480]  「耶穌對他們說」
[00:28:09.480 --> 00:28:09.480]  (廣東話)
[00:28:09.480 --> 00:28:14.080]  「我的食物就是進行猜我來的那位的旨意」
[00:28:14.080 --> 00:28:14.080]  (廣東話)
[00:28:14.080 --> 00:28:16.080]  「完成他的工作」
[00:28:16.080 --> 00:28:16.080]  (廣東話)
[00:28:16.080 --> 00:28:17.480]  「你們不是說」
[00:28:17.480 --> 00:28:17.480]  (廣東話)
[00:28:17.480 --> 00:28:21.680]  「收割的時候還有四個月嗎?」
[00:28:21.680 --> 00:28:25.080]  (廣東話)
[00:28:25.080 --> 00:28:26.480]  「裝甲熟了」
[00:28:26.480 --> 00:28:26.680]  (廣東話)
[00:28:26.680 --> 00:28:27.880]  「可以收割了」
[00:28:27.880 --> 00:28:28.080]  (廣東話)
[00:28:28.080 --> 00:28:30.680]  「收割的人已經得」
[00:28:30.680 --> 00:28:33.080]  (廣東話)
[00:28:33.080 --> 00:28:36.680]  「只殺種和收割的一同快樂」
[00:28:36.680 --> 00:28:36.680]  (廣東話)
[00:28:36.680 --> 00:28:39.280]  「那人殺種,這人收割」
[00:28:39.280 --> 00:28:39.280]  (廣東話)
[00:28:39.280 --> 00:28:41.480]  「這話可見是真的」
[00:28:41.480 --> 00:28:41.480]  (廣東話)
[00:28:41.480 --> 00:28:42.880]  「我差你們去」
[00:28:42.880 --> 00:28:42.880]  (廣東話)
[00:28:42.880 --> 00:28:45.480]  「收你們所沒有薪勞的」
[00:28:45.480 --> 00:28:45.480]  (廣東話)
[00:28:45.480 --> 00:28:46.480]  「別人薪勞」
[00:28:46.480 --> 00:28:46.480]  (廣東話)
[00:28:46.480 --> 00:28:49.880]  「你們享受他們薪勞的成果」
[00:28:49.880 --> 00:28:49.880]  (廣東話)
[00:28:49.880 --> 00:28:54.280]  「那城裡有好些撒瑪利亞人信了耶穌」
[00:28:54.280 --> 00:28:54.280]  (廣東話)
[00:28:54.280 --> 00:28:57.080]  「因為那婦人作見證說」
[00:28:57.080 --> 00:28:57.080]  (廣東話)
[00:28:57.080 --> 00:29:01.480]  「她把我所來所做的一切事都說了出來」
[00:29:01.480 --> 00:29:04.480]  「於是撒瑪利亞人來見耶穌」
[00:29:04.480 --> 00:29:04.480]  (廣東話)
[00:29:04.480 --> 00:29:07.280]  「求祂在他們那裡住下」
[00:29:07.280 --> 00:29:07.280]  (廣東話)
[00:29:07.280 --> 00:29:10.080]  「祂就在那裡住了兩天」
[00:29:10.080 --> 00:29:10.080]  (廣東話)
[00:29:10.080 --> 00:29:13.880]  「因為耶穌的話信的人就更多了」
[00:29:13.880 --> 00:29:13.880]  (廣東話)
[00:29:13.880 --> 00:29:15.880]  「他們對那婦人說」
[00:29:15.880 --> 00:29:15.880]  (廣東話)
[00:29:15.880 --> 00:29:19.480]  「現在我們信不再是因為你的話」
[00:29:19.480 --> 00:29:19.480]  (廣東話)
[00:29:19.480 --> 00:29:21.880]  「而是我們親自聽見了」
[00:29:21.880 --> 00:29:21.880]  (廣東話)
[00:29:21.880 --> 00:29:25.280]  「知道這人真是世界的救主」
[00:29:25.280 --> 00:29:28.880]  所以我們簡單看到這段的結構
[00:29:28.880 --> 00:29:30.880]  就是ABA的結構
[00:29:30.880 --> 00:29:34.680]  一開始是說婦人放下水管
[00:29:34.680 --> 00:29:36.480]  放下她的議程
[00:29:36.480 --> 00:29:39.680]  然後中間就說到耶穌的吩咐
[00:29:39.680 --> 00:29:41.680]  然後最後結果就是
[00:29:41.680 --> 00:29:44.880]  因為婦人放下她的優先序
[00:29:44.880 --> 00:29:46.480]  她的第一優先序
[00:29:46.480 --> 00:29:47.680]  她的議程
[00:29:47.680 --> 00:29:50.280]  很多人因為她的見證
[00:29:50.280 --> 00:29:52.680]  而親自去見耶穌
[00:29:52.680 --> 00:29:54.880]  你想像的場面就好像
[00:29:54.880 --> 00:29:56.080]  婦人很熱
[00:29:56.080 --> 00:29:58.280]  其實是被邊緣化的婦人
[00:29:58.280 --> 00:29:59.680]  她是不會見人的
[00:29:59.680 --> 00:30:01.480]  但是因為看到耶穌這件事
[00:30:01.480 --> 00:30:02.680]  就覺得太棒了
[00:30:02.680 --> 00:30:03.480]  太棒了
[00:30:03.480 --> 00:30:05.200]  所以她就衝去
[00:30:05.200 --> 00:30:08.680]  那個地下城裡的城市裡
[00:30:08.680 --> 00:30:10.080]  就告訴所有人
[00:30:10.080 --> 00:30:11.880]  所有她不敢見的人聽
[00:30:11.880 --> 00:30:14.480]  然後就想像巡遊一樣
[00:30:14.480 --> 00:30:17.080]  她就帶著一群人去見耶穌
[00:30:17.080 --> 00:30:17.680]  很特別
[00:30:17.680 --> 00:30:20.280]  撒瑪利亞城的人
[00:30:20.280 --> 00:30:22.080]  是,第一批人很少
[00:30:22.080 --> 00:30:24.880]  就是耶路撒冷人很少說要求
[00:30:24.880 --> 00:30:26.080]  跟耶穌住
[00:30:26.080 --> 00:30:28.280]  但是撒瑪利亞這群人
[00:30:28.280 --> 00:30:29.880]  就說要跟祂一起住
[00:30:29.880 --> 00:30:33.480]  目的就是想親眼見到耶穌
[00:30:33.480 --> 00:30:35.280]  明白祂的生活方式
[00:30:35.280 --> 00:30:36.680]  祂的常規
[00:30:36.680 --> 00:30:37.880]  祂的教導
[00:30:37.880 --> 00:30:40.480]  祂的存在多一點
[00:30:40.480 --> 00:30:41.280]  很特別
[00:30:41.280 --> 00:30:42.880]  然後在41節
[00:30:42.880 --> 00:30:44.480]  我們看到一個回報效應
[00:30:44.480 --> 00:30:45.680]  一個漣漪效應
[00:30:45.680 --> 00:30:47.480]  就是因為耶穌的話
[00:30:47.480 --> 00:30:49.880]  信的人就更多了
[00:30:49.880 --> 00:30:51.080]  第一節沒有看到
[00:30:51.080 --> 00:30:52.480]  這件事也可以
[00:30:52.480 --> 00:30:53.480]  在我們這一刻
[00:30:53.480 --> 00:30:55.480]  在現實裡面發生
[00:30:55.480 --> 00:30:56.880]  就是因為我們
[00:30:56.880 --> 00:30:58.880]  與主相遇的經歷很棒
[00:30:58.880 --> 00:31:01.480]  在我們敬拜裡面
[00:31:01.480 --> 00:31:02.880]  群體敬拜
[00:31:02.880 --> 00:31:03.880]  個人敬拜裡面
[00:31:03.880 --> 00:31:05.080]  哇,很棒
[00:31:05.080 --> 00:31:06.880]  原來可能在我們餐桌裡面
[00:31:06.880 --> 00:31:08.280]  我們叫人吃飯
[00:31:08.280 --> 00:31:09.680]  排隊買咖啡
[00:31:09.680 --> 00:31:10.880]  或者可能搭地鐵
[00:31:10.880 --> 00:31:12.080]  遇到朋友
[00:31:12.080 --> 00:31:13.280]  都可以說
[00:31:13.280 --> 00:31:15.080]  很自然說得到
[00:31:15.080 --> 00:31:16.880]  我記得在公司裡面
[00:31:16.880 --> 00:31:18.080]  有時候聊天
[00:31:18.080 --> 00:31:19.880]  或者在教會裡面聊天
[00:31:19.880 --> 00:31:22.280]  都是茶餘飯後很自然
[00:31:22.280 --> 00:31:23.280]  就會說到
