
[00:00:00.000 --> 00:00:07.000]  各位弟兄姊妹,早安!主內平安!感謝神今日是父親節
[00:20:29.000 --> 00:20:32.000]  兒女是耶和華所賜的產業
[00:20:32.000 --> 00:20:36.000]  所懷的胎是他所賞賜的
[00:20:36.000 --> 00:20:38.000]  兒女是神的財產
[00:20:38.000 --> 00:20:40.000]  兒女是神的產業
[00:20:40.000 --> 00:20:44.000]  是神的公知、獎賞和報酬
[00:20:44.000 --> 00:20:48.000]  兒女是給我們一份很大的禮物
[00:20:48.000 --> 00:20:49.000]  作為父母的你
[00:20:49.000 --> 00:20:53.000]  你覺得兒女是否一份很大的禮物呢?
[00:20:53.000 --> 00:20:55.000]  今天我聽到很多年輕兒女
[00:20:55.000 --> 00:20:58.000]  他們結婚後就不生小孩了
[00:20:58.000 --> 00:21:02.000]  因為他們覺得一份未必是禮物
[00:21:02.000 --> 00:21:05.000]  他們寧願養毛孩
[00:21:05.000 --> 00:21:07.000]  貓貓狗狗
[00:21:07.000 --> 00:21:10.000]  因為養毛孩就自由些
[00:21:10.000 --> 00:21:11.000]  空間多些
[00:21:11.000 --> 00:21:13.000]  選擇多些
[00:21:13.000 --> 00:21:15.000]  很多原因導致他們卻步
[00:21:15.000 --> 00:21:16.000]  經濟壓力
[00:21:16.000 --> 00:21:17.000]  住屋問題
[00:21:17.000 --> 00:21:19.000]  教養問題
[00:21:19.000 --> 00:21:20.000]  李麗珊曾經說過
[00:21:20.000 --> 00:21:23.000]  這個小孩要四百萬
[00:21:23.000 --> 00:21:25.000]  但今天應該不止了
[00:21:25.000 --> 00:21:29.000]  這些因素都令到年輕一輩
[00:21:29.000 --> 00:21:32.000]  他們不願意生小孩
[00:21:32.000 --> 00:21:35.000]  我自己有兩個小孩
[00:21:35.000 --> 00:21:38.000]  我覺得是一份很大的禮物
[00:21:38.000 --> 00:21:40.000]  自從我有了兩個小孩後
[00:21:40.000 --> 00:21:43.000]  不知為何我經常哭
[00:21:44.000 --> 00:21:45.000]  大家不要介意
[00:21:45.000 --> 00:21:48.000]  我講著講著又會流淚
[00:21:48.000 --> 00:21:51.000]  心裏有一份感動
[00:21:51.000 --> 00:21:54.000]  無論是我在生命歷程裏
[00:21:54.000 --> 00:21:56.000]  或在服事裏
[00:21:56.000 --> 00:22:00.000]  很少的事都觸動我
[00:22:00.000 --> 00:22:02.000]  很想哭
[00:22:02.000 --> 00:22:07.000]  哭是一份目者的感動
[00:22:07.000 --> 00:22:09.000]  有了小孩後
[00:22:09.000 --> 00:22:11.000]  我明白了上一代爸爸
[00:22:11.000 --> 00:22:15.000]  為何他們不能照顧我們
[00:22:15.000 --> 00:22:19.000]  我多了一份體諒和明白
[00:22:19.000 --> 00:22:21.000]  知道爸爸要出去賺錢
[00:22:21.000 --> 00:22:24.000]  小培家
[00:22:24.000 --> 00:22:25.000]  但對我爸爸來說
[00:22:25.000 --> 00:22:29.000]  我明白多了他
[00:22:29.000 --> 00:22:30.000]  所以這十年來
[00:22:30.000 --> 00:22:31.000]  我有了小孩後
[00:22:31.000 --> 00:22:33.000]  我覺得是我人生中
[00:22:33.000 --> 00:22:35.000]  學到最多的東西
[00:22:35.000 --> 00:22:37.000]  最多東西去學
[00:22:37.000 --> 00:22:40.000]  和讓我重新學習
[00:22:40.000 --> 00:22:43.000]  例如我怎樣去愛我的太太
[00:22:43.000 --> 00:22:45.000]  我想有了小孩後
[00:22:45.000 --> 00:22:48.000]  我對太太可能有些忽略
[00:22:48.000 --> 00:22:50.000]  但因為有小孩
[00:22:50.000 --> 00:22:52.000]  讓我去愛太太
[00:22:52.000 --> 00:22:54.000]  因為我怎樣愛太太
[00:22:54.000 --> 00:22:57.000]  子女全部都看到
[00:22:57.000 --> 00:22:58.000]  我不愛的話
[00:22:58.000 --> 00:22:59.000]  連子女都跟著我
[00:22:59.000 --> 00:23:00.000]  不愛媽媽
[00:23:00.000 --> 00:23:02.000]  所以這非常重要
[00:23:02.000 --> 00:23:03.000]  另外我也學習到
[00:23:03.000 --> 00:23:05.000]  怎樣和子女相處
[00:23:05.000 --> 00:23:08.000]  當老婆很辛苦的時候
[00:23:08.000 --> 00:23:10.000]  我就頂上
[00:23:10.000 --> 00:23:12.000]  當我頂不住的時候
[00:23:12.000 --> 00:23:13.000]  她就頂上
[00:23:13.000 --> 00:23:15.000]  老婆我頂不住
[00:23:15.000 --> 00:23:17.000]  你讓我出去跑步吧
[00:23:17.000 --> 00:23:20.000]  大家能夠互相保衛
[00:23:20.000 --> 00:23:21.000]  其實在當中
[00:23:21.000 --> 00:23:23.000]  看到自己限制了一邊
[00:23:23.000 --> 00:23:25.000]  我記得有一次
[00:23:25.000 --> 00:23:27.000]  我很嚴厲
[00:23:27.000 --> 00:23:30.000]  很管教我的子女
[00:23:30.000 --> 00:23:32.000]  很兇的
[00:23:32.000 --> 00:23:33.000]  然後我兒子說
[00:23:33.000 --> 00:23:35.000]  爸爸
[00:23:35.000 --> 00:23:40.000]  為什麼你在教會對人家這麼好
[00:23:40.000 --> 00:23:44.000]  你回來會罵我們呢
[00:23:44.000 --> 00:23:50.000]  我自己也有很多反思
[00:23:50.000 --> 00:23:53.000]  其實內裡有很多的自責
[00:23:53.000 --> 00:23:56.000]  或者一些矛盾
[00:23:56.000 --> 00:23:59.000]  之後我也和子女解釋了情況
[00:23:59.000 --> 00:24:01.000]  我覺得這是子女讓我
[00:24:01.000 --> 00:24:04.000]  心靈豐富了很多
[00:24:04.000 --> 00:24:07.000]  對人生的那種心懷
[00:24:07.000 --> 00:24:09.000]  體會
[00:24:09.000 --> 00:24:12.000]  讓我如何做到
[00:24:12.000 --> 00:24:15.000]  一個爸爸的榜樣
[00:24:15.000 --> 00:24:19.000]  這個爸爸和神的關係是怎樣
[00:24:19.000 --> 00:24:22.000]  我的子女和神的關係是怎樣
[00:24:22.000 --> 00:24:24.000]  我去親近神的時候
[00:24:24.000 --> 00:24:27.000]  我的子女就會親近神
[00:24:27.000 --> 00:24:29.000]  有一天我在書櫃裡
[00:24:29.000 --> 00:24:32.000]  無意中找到一本書
[00:24:32.000 --> 00:24:34.000]  《萬純人牧師》的書
[00:24:34.000 --> 00:24:36.000]  《誰是一家之主》
[00:24:36.000 --> 00:24:37.000]  很奇妙
[00:24:37.000 --> 00:24:38.000]  當我打開的時候
[00:24:38.000 --> 00:24:41.000]  正正就是這個內容
[00:24:41.000 --> 00:24:45.000]  原來一個屬靈的爸爸有四個定律
[00:24:45.000 --> 00:24:47.000]  第一個定律是什麼呢
[00:24:47.000 --> 00:24:48.000]  他說
[00:24:48.000 --> 00:24:52.000]  父母需要照顧子女心靈的需要
[00:24:52.000 --> 00:24:55.000]  不要讓日常生活的需要
[00:24:55.000 --> 00:24:57.000]  霸佔了你所有
[00:24:57.000 --> 00:25:00.000]  因為神先是居首位
[00:25:00.000 --> 00:25:04.000]  孩子的心靈非常重要
[00:25:04.000 --> 00:25:06.000]  透過爸爸媽媽
[00:25:06.000 --> 00:25:08.000]  如何和子女相處
[00:25:08.000 --> 00:25:10.000]  經歷到神的愛
[00:25:10.000 --> 00:25:13.000]  他就能夠在主裡面成長
[00:25:13.000 --> 00:25:14.000]  第二
[00:25:14.000 --> 00:25:17.000]  父親要領導母親去管教子女
[00:25:17.000 --> 00:25:20.000]  神賜予爸爸一個屬靈的能力
[00:25:20.000 --> 00:25:22.000]  讓聖經的教導
[00:25:22.000 --> 00:25:24.000]  可以領導整個家庭
[00:25:24.000 --> 00:25:26.000]  帶領太太
[00:25:26.000 --> 00:25:28.000]  帶領子女
[00:25:28.000 --> 00:25:31.000]  建立在神的話語當中
[00:25:31.000 --> 00:25:34.000]  一家人可以能夠謙卑彼此
[00:25:34.000 --> 00:25:37.000]  去學習聖經的教導
[00:25:37.000 --> 00:25:38.000]  第三
[00:25:38.000 --> 00:25:40.000]  父親讓家庭成為敬拜
[00:25:40.000 --> 00:25:42.000]  和靈命造就的基地
[00:25:42.000 --> 00:25:45.000]  爸爸去親近神
[00:25:45.000 --> 00:25:47.000]  帶著太太去親近神
[00:25:47.000 --> 00:25:49.000]  建立和神的關係
[00:25:49.000 --> 00:25:51.000]  建立家庭的崇拜
[00:25:51.000 --> 00:25:55.000]  孩子就會看到這個家庭
[00:25:55.000 --> 00:25:57.000]  真心去服侍主
[00:25:57.000 --> 00:25:58.000]  一個榜樣
[00:25:58.000 --> 00:25:59.000]  第四
[00:25:59.000 --> 00:26:01.000]  父母要肯定和鼓勵子女
[00:26:01.000 --> 00:26:05.000]  去完成神在他們心中的計劃
[00:26:05.000 --> 00:26:08.000]  爸爸媽媽對子女一句話
[00:26:08.000 --> 00:26:09.000]  非常重要
[00:26:09.000 --> 00:26:11.000]  重要是肯定的說話
[00:26:11.000 --> 00:26:13.000]  鼓勵的說話
[00:26:13.000 --> 00:26:16.000]  讓他們能夠在神的話語中學習
[00:26:16.000 --> 00:26:18.000]  發揮他們的恩字
[00:26:18.000 --> 00:26:20.000]  走在神的道中
[00:26:20.000 --> 00:26:21.000]  《曾言22章6節》
[00:26:21.000 --> 00:26:22.000]  它這樣說
[00:26:22.000 --> 00:26:24.000]  「教養孩童使他走當行的道
[00:26:24.000 --> 00:26:26.000]  就是道老他也不偏離」
[00:26:26.000 --> 00:26:28.000]  這是聖經的真言
[00:26:28.000 --> 00:26:31.000]  教導和提醒我們
[00:26:31.000 --> 00:26:34.000]  另外有兒女是神賜的福氣
[00:26:34.000 --> 00:26:36.000]  同樣有屬靈的兒女
[00:26:36.000 --> 00:26:38.000]  也是神給的福氣
[00:26:38.000 --> 00:26:40.000]  在第四節裡這樣說
[00:26:40.000 --> 00:26:42.000]  「少年時所生的兒女
[00:26:42.000 --> 00:26:44.000]  好像勇士手中的箭
[00:26:44.000 --> 00:26:46.000]  箭袋充滿人便為有福
[00:26:46.000 --> 00:26:49.000]  他們在城門口和仇敵說話的時候
[00:26:49.000 --> 00:26:51.000]  必不至於羞愧」
[00:26:51.000 --> 00:26:55.000]  兒女就好像勇士手中的箭
[00:26:55.000 --> 00:26:57.000]  箭是古時打獵
[00:26:57.000 --> 00:27:00.000]  打仗一個很重要的武器
[00:27:00.000 --> 00:27:04.000]  兒女成為我們的力量和幫助
[00:27:04.000 --> 00:27:07.000]  能夠保護勝利的條件
[00:27:07.000 --> 00:27:09.000]  能夠可以為主作見證
[00:27:09.000 --> 00:27:11.000]  無論是我們的兒女
[00:27:11.000 --> 00:27:13.000]  甚或是我們屬靈的兒女
[00:27:13.000 --> 00:27:14.000]  第五節
[00:27:14.000 --> 00:27:16.000]  「箭袋充滿人便為有福
[00:27:16.000 --> 00:27:20.000]  充滿滿足豐富偏滿的意思
[00:27:20.000 --> 00:27:24.000]  在《創世紀》裡有兩節經文都有提及
[00:27:24.000 --> 00:27:26.000]  《創世紀》一章二十二節
[00:27:26.000 --> 00:27:29.000]  「神就賜福給這一切
[00:27:29.000 --> 00:27:31.000]  說:知山繁多
[00:27:31.000 --> 00:27:33.000]  充滿海中的水
[00:27:33.000 --> 00:27:36.000]  雀鳥也要多生在地上」
[00:27:36.000 --> 00:27:38.000]  這是第五天
[00:27:38.000 --> 00:27:40.000]  《創世紀》一章二十八節
[00:27:40.000 --> 00:27:42.000]  「神就賜福給他們
[00:27:42.000 --> 00:27:44.000]  又對他們說:要生養眾多
[00:27:44.000 --> 00:27:46.000]  遍滿地面自理者地
[00:27:46.000 --> 00:27:48.000]  也要管理海裡的魚
[00:27:48.000 --> 00:27:51.000]  空中的鳥和地上各樣行動的活物」
[00:27:51.000 --> 00:27:53.000]  這是第六天
[00:27:53.000 --> 00:27:56.000]  甚至神不單在第五天賜福
[00:27:56.000 --> 00:27:58.000]  第六天賜福
[00:27:58.000 --> 00:28:00.000]  甚至第七天賜福
[00:28:00.000 --> 00:28:05.000]  讓到第五天能夠賜福給動物
[00:28:05.000 --> 00:28:09.000]  他們在海中的水、鳥、雀鳥
[00:28:09.000 --> 00:28:11.000]  也要多生在地上
[00:28:11.000 --> 00:28:13.000]  第六天賜福給人
[00:28:13.000 --> 00:28:14.000]  生養眾多
[00:28:14.000 --> 00:28:16.000]  遍滿全地
[00:28:16.000 --> 00:28:19.000]  這個賜福完全是神的工作
[00:28:19.000 --> 00:28:20.000]  是神的預備
[00:28:20.000 --> 00:28:22.000]  祂賜福給我們人
[00:28:22.000 --> 00:28:25.000]  讓我們能夠有活動能力
[00:28:25.000 --> 00:28:27.000]  可以去見證神
[00:28:27.000 --> 00:28:29.000]  將榮耀歸給神
[00:28:29.000 --> 00:28:31.000]  目的是好使我們在城門口
[00:28:31.000 --> 00:28:34.000]  和受敵的說話的時候
[00:28:34.000 --> 00:28:36.000]  不至於羞愧
[00:28:36.000 --> 00:28:38.000]  當我寫到這裡的時候
[00:28:38.000 --> 00:28:42.000]  兒女,究竟怎樣是手中的箭呢?
[00:28:42.000 --> 00:28:44.000]  箭袋又怎樣充滿人呢?
[00:28:44.000 --> 00:28:46.000]  我想起很多年前
[00:28:46.000 --> 00:28:48.000]  青少部有一個服侍
[00:28:48.000 --> 00:28:51.000]  暑假有一個暑期活動
[00:28:51.000 --> 00:28:54.000]  叫做「連南文化交流」
[00:28:54.000 --> 00:28:56.000]  不知道大家記不記得
[00:28:56.000 --> 00:28:58.000]  可能有些弟兄姊妹去過
[00:28:58.000 --> 00:28:59.000]  這個「連南文化交流」
[00:28:59.000 --> 00:29:00.000]  是有一個星期
[00:29:00.000 --> 00:29:03.000]  我們會去到大陸一個偏遠的地方
[00:29:03.000 --> 00:29:06.000]  去服侍當地的家庭和孩子
[00:29:06.000 --> 00:29:10.000]  我看到當時有一班初中的學生
[00:29:10.000 --> 00:29:13.000]  平時他們星期日九點鐘
[00:29:13.000 --> 00:29:15.000]  要回來崇拜
[00:29:15.000 --> 00:29:16.000]  當我見到他們的時候
[00:29:16.000 --> 00:29:18.000]  通常是玩遊戲機
[00:29:18.000 --> 00:29:21.000]  沒有精神去崇拜
[00:29:21.000 --> 00:29:24.000]  對聖經又沒有興趣
[00:29:24.000 --> 00:29:26.000]  最多光顧的地方就是
[00:29:26.000 --> 00:29:30.000]  十一樓、十二樓所有的男廁
[00:29:30.000 --> 00:29:31.000]  當九點鐘的時候
[00:29:31.000 --> 00:29:35.000]  所有男廁全部關門
[00:29:35.000 --> 00:29:37.000]  但是他們竟然去報名
[00:29:37.000 --> 00:29:39.000]  「連南文化交流」
[00:29:39.000 --> 00:29:40.000]  我們在出發之前
[00:29:40.000 --> 00:29:41.000]  有一個星期
[00:29:41.000 --> 00:29:42.000]  我們在十二樓裡面
[00:29:42.000 --> 00:29:46.000]  要分組預備英文
[00:29:46.000 --> 00:29:48.000]  畫劇的預備
[00:29:48.000 --> 00:29:50.000]  遊戲的手工
[00:29:50.000 --> 00:29:51.000]  然後我們才出發
[00:29:51.000 --> 00:29:54.000]  去到當地有一個星期的服侍
[00:29:54.000 --> 00:29:56.000]  跟他們一班孩子一起生活
[00:29:56.000 --> 00:29:58.000]  一起吃飯
[00:29:58.000 --> 00:30:01.000]  白天也要教小朋友一些英文課程
[00:30:01.000 --> 00:30:04.000]  有時也要去到他們家裡探訪
[00:30:04.000 --> 00:30:06.000]  晚上甚至他們要開會
[00:30:06.000 --> 00:30:09.000]  然後預備第二天的時間去服侍
[00:30:09.000 --> 00:30:11.000]  就是這樣連續五天
[00:30:11.000 --> 00:30:14.000]  就在當地服侍兒童
[00:30:14.000 --> 00:30:17.000]  跟當地的孩子建立關係
[00:30:17.000 --> 00:30:19.000]  大家有很好的感情
[00:30:19.000 --> 00:30:21.000]  他們就像哥哥姐姐一樣去服侍
[00:30:21.000 --> 00:30:23.000]  到最後離開的時候
[00:30:23.000 --> 00:30:24.000]  大家都很不捨得
[00:30:24.000 --> 00:30:26.000]  回到香港
[00:30:26.000 --> 00:30:29.000]  我相信神透過這個旅程
[00:30:29.000 --> 00:30:32.000]  他們能夠親身經歷了
[00:30:32.000 --> 00:30:35.000]  大家成長的不同
[00:30:35.000 --> 00:30:37.000]  他們當然比我們缺乏
[00:30:37.000 --> 00:30:39.000]  簡單、簡陋
[00:30:39.000 --> 00:30:42.000]  沒有任何物質的供應
[00:30:42.000 --> 00:30:46.000]  但是我們看到這班年男的孩子
[00:30:46.000 --> 00:30:48.000]  他們很容易滿足
[00:30:48.000 --> 00:30:49.000]  很開心
[00:30:49.000 --> 00:30:51.000]  可能只是一支筆
[00:30:51.000 --> 00:30:52.000]  可能是一塊塔膠
[00:30:52.000 --> 00:30:54.000]  他們已經很開心
[00:30:54.000 --> 00:30:56.000]  經歷了這份
[00:30:56.000 --> 00:30:58.000]  我想是我們一班的年青人
[00:30:58.000 --> 00:31:00.000]  去經歷了這份單純
[00:31:00.000 --> 00:31:02.000]  當他們回來的時候
[00:31:02.000 --> 00:31:05.000]  我看到這班孩子
[00:31:05.000 --> 00:31:06.000]  我們的孩子
[00:31:06.000 --> 00:31:08.000]  有很大的改變
[00:31:08.000 --> 00:31:09.000]  很大的成長
[00:31:09.000 --> 00:31:11.000]  他們玩遊戲機少了
[00:31:11.000 --> 00:31:14.000]  他們開始進入侍奉的團隊
[00:31:14.000 --> 00:31:17.000]  敬拜、影音、AV
[00:31:17.000 --> 00:31:19.000]  很用心地去服侍神
[00:31:19.000 --> 00:31:22.000]  因為他們經歷了神的愛
[00:31:22.000 --> 00:31:26.000]  神親自去改變他們每一個的生命
[00:31:26.000 --> 00:31:29.000]  今天他們在教會成為童工
[00:31:29.000 --> 00:31:31.000]  成為導師、成為組長
[00:31:31.000 --> 00:31:34.000]  在不同的地方去見證神
[00:31:34.000 --> 00:31:35.000]  感謝神
[00:31:35.000 --> 00:31:36.000]  當我們的孩子
[00:31:36.000 --> 00:31:38.000]  能夠走在神的道中
[00:31:38.000 --> 00:31:40.000]  能夠見證到神
[00:31:40.000 --> 00:31:41.000]  去服侍的話
[00:31:41.000 --> 00:31:43.000]  他在城門口
[00:31:43.000 --> 00:31:46.000]  受敵說話的時候
[00:31:46.000 --> 00:31:48.000]  他們就不羞愧
[00:31:48.000 --> 00:31:49.000]  親愛的弟兄姊妹
[00:31:49.000 --> 00:31:51.000]  作為父母的我們
[00:31:51.000 --> 00:31:53.000]  我們要堅持
[00:31:53.000 --> 00:31:54.000]  我們不要放棄
[00:31:54.000 --> 00:31:55.000]  因為我們的孩子
[00:31:55.000 --> 00:31:56.000]  有三樣東西
[00:31:56.000 --> 00:31:59.000]  我覺得在我做爸爸的裡面
[00:31:59.000 --> 00:32:01.000]  一個很大的信念
[00:32:01.000 --> 00:32:03.000]  第一,他要愛主
[00:32:03.000 --> 00:32:06.000]  第二,他要跟從主
[00:32:06.000 --> 00:32:08.000]  第三,他要服侍主
[00:32:08.000 --> 00:32:11.000]  其他的東西可以慢慢來
[00:32:11.000 --> 00:32:13.000]  今天總結的時候
[00:32:13.000 --> 00:32:16.000]  有兩個重點很想和大家分享
[00:32:16.000 --> 00:32:20.000]  第一,我們要有信靠神的心
[00:32:20.000 --> 00:32:22.000]  我們就不枉然
[00:32:22.000 --> 00:32:23.000]  記不記得?
[00:32:23.000 --> 00:32:24.000]  三樣東西
[00:32:24.000 --> 00:32:27.000]  第一,我們要建立在神的話語當中
[00:32:27.000 --> 00:32:30.000]  第二,我們要守住神給我們的道
[00:32:30.000 --> 00:32:33.000]  第三,我們無論如何
[00:32:33.000 --> 00:32:35.000]  我們能夠見證到神
[00:32:35.000 --> 00:32:37.000]  因為神與我們同在
[00:32:37.000 --> 00:32:41.000]  第二,要實踐神的愛
[00:32:41.000 --> 00:32:42.000]  我們就不羞愧
[00:32:42.000 --> 00:32:45.000]  兒女是祂給我們的禮物
[00:32:45.000 --> 00:32:48.000]  子女也是祂給我們的福氣
[00:32:48.000 --> 00:32:52.000]  讓他們能夠走在神的道中
[00:32:52.000 --> 00:32:54.000]  他們就不羞愧了
[00:32:54.000 --> 00:32:56.000]  最後,總結裡
[00:32:56.000 --> 00:32:58.000]  唯有在神的愛裡
[00:32:58.000 --> 00:33:01.000]  經歷神的同在和肯定
[00:33:01.000 --> 00:33:03.000]  神建立每一個家庭
[00:33:03.000 --> 00:33:06.000]  我們互相彼此祝福
[00:33:06.000 --> 00:33:08.000]  今天總結的時候
[00:33:08.000 --> 00:33:12.000]  我想用一個故事結束今天的講道
[00:33:12.000 --> 00:33:13.000]  這個故事大家聽過了
[00:33:13.000 --> 00:33:16.000]  不過我將它改編
[00:33:16.000 --> 00:33:22.000]  這裡有一對筷子
[00:33:22.000 --> 00:33:25.000]  這對筷子代表一個家庭
[00:33:25.000 --> 00:33:27.000]  可能有小朋友,沒有小朋友
[00:33:27.000 --> 00:33:28.000]  不要緊
[00:33:28.000 --> 00:33:32.000]  當我們一個家庭去面對我們的人生的時候
[00:33:32.000 --> 00:33:33.000]  無論經濟壓力
[00:33:33.000 --> 00:33:35.000]  無論婚姻問題
[00:33:35.000 --> 00:33:37.000]  無論子女的情況
[00:33:37.000 --> 00:33:38.000]  我們很容易
[00:33:38.000 --> 00:33:40.000]  很熟悉的例子
[00:33:40.000 --> 00:33:44.000]  一部分就斷了
[00:33:44.000 --> 00:33:45.000]  不過不要緊
[00:33:45.000 --> 00:33:49.000]  因為教會裡有很多家庭
[00:33:49.000 --> 00:33:52.000]  很多家庭
[00:33:52.000 --> 00:33:55.000]  互相彼此扶持
[00:33:55.000 --> 00:33:56.000]  去守望
[00:33:56.000 --> 00:33:57.000]  去禱告
[00:33:57.000 --> 00:34:01.000]  每一個家庭都能夠在神家裡
[00:34:01.000 --> 00:34:04.000]  走在祂的話語裡
[00:34:04.000 --> 00:34:06.000]  不過最重要
[00:34:06.000 --> 00:34:08.000]  每一個家庭需要的是
[00:34:08.000 --> 00:34:11.000]  主耶和華
[00:34:11.000 --> 00:34:15.000]  當有主耶和華在我們家庭裡
[00:34:15.000 --> 00:34:17.000]  我們就穩陣了
[00:34:17.000 --> 00:34:20.000]  盼望今天的訊息能夠帶給每一個弟兄姊妹
[00:34:20.000 --> 00:34:23.000]  不單止我們家庭被建立
[00:34:23.000 --> 00:34:24.000]  而最重要的是
[00:34:24.000 --> 00:34:26.000]  我們每一個屬靈的家庭
[00:34:26.000 --> 00:34:29.000]  都能夠影響到其他家庭
[00:34:29.000 --> 00:34:33.000]  能夠在主的道裡成長和學習
[00:34:33.000 --> 00:34:34.000]  我們一起祈禱
[00:34:34.000 --> 00:34:45.000]  我們一起禱告
[00:34:47.000 --> 00:34:50.000]  天父我們來到祢面前祈禱
[00:34:50.000 --> 00:34:54.000]  我們謙卑在祢面前
[00:34:54.000 --> 00:34:59.000]  因為每一個家庭都是屬祢的
[00:34:59.000 --> 00:35:03.000]  祢賜給我們很豐足
[00:35:03.000 --> 00:35:05.000]  滿有祢的恩典
[00:35:05.000 --> 00:35:08.000]  一切都不是必然
[00:35:08.000 --> 00:35:12.000]  但是祢給我們這個信仰的群體
[00:35:12.000 --> 00:35:14.000]  我們能夠彼此守望
[00:35:14.000 --> 00:35:15.000]  去建立
[00:35:15.000 --> 00:35:17.000]  我們獻上感恩
[00:35:17.000 --> 00:35:19.000]  我們將一切榮耀歸給祢
[00:35:19.000 --> 00:35:23.000]  我們每一天去數算主祢給我們的恩典
[00:35:23.000 --> 00:35:26.000]  讓不單止是我們自己的家庭
[00:35:26.000 --> 00:35:31.000]  而是其他的家庭都被祝福
[00:35:31.000 --> 00:35:34.000]  主啊,祢使用我們每一個
[00:35:34.000 --> 00:35:37.000]  讓我們能夠去見證祢
[00:35:37.000 --> 00:35:38.000]  去服侍祢
[00:35:38.000 --> 00:35:41.000]  去經歷祢與我們的同在
[00:35:41.000 --> 00:35:42.000]  我們獻上感恩
[00:35:42.000 --> 00:35:43.000]  多謝祢
[00:35:43.000 --> 00:35:45.000]  求祢去使用我們
[00:35:45.000 --> 00:35:48.000]  讓我們生命不枉然
[00:35:48.000 --> 00:35:52.000]  因為有主耶穌基督在當中
[00:35:52.000 --> 00:35:53.000]  主啊,我們多謝祢
[00:35:53.000 --> 00:35:54.000]  獻上感恩
[00:35:54.000 --> 00:35:55.000]  禱告、交託
[00:35:55.000 --> 00:35:57.000]  奉主耶穌基督名求

