
[00:00:00.000 --> 00:00:04.220]  很感恩今天能夠在當中跟大家分享神的話
[00:18:27.920 --> 00:18:31.520]  聽到約伯所遭遇的災禍
[00:18:31.520 --> 00:18:34.320]  就各自從自己的地方出發
[00:18:34.320 --> 00:18:37.320]  希望對約伯表達一些同情
[00:18:37.320 --> 00:18:40.020]  表達一些安慰
[00:18:40.020 --> 00:18:41.620]  在開始的時候
[00:18:41.620 --> 00:18:47.820]  他們為了被各種苦難摧殘到不似人形的約伯
[00:18:47.820 --> 00:18:49.420]  放聲大哭
[00:18:49.420 --> 00:18:51.420]  又撕裂外袍
[00:18:51.420 --> 00:18:56.520]  還很有義氣地陪約伯沉默地坐在地上
[00:18:56.520 --> 00:18:57.920]  七天七夜
[00:18:57.920 --> 00:19:00.020]  哇,很有義氣
[00:19:00.020 --> 00:19:02.120]  但是在七天七夜之後
[00:19:02.120 --> 00:19:04.720]  他們就由本來的安慰者
[00:19:04.720 --> 00:19:09.620]  變身輪流做了辯論者和說教者
[00:19:09.620 --> 00:19:11.920]  他們認為神是公義的
[00:19:11.920 --> 00:19:15.420]  所以神不會讓無辜的人受苦
[00:19:15.420 --> 00:19:19.320]  所以苦難一定和罪有關
[00:19:19.320 --> 00:19:21.720]  所以他們縱然無證無據
[00:19:21.720 --> 00:19:23.620]  但是他們也冤枉約伯
[00:19:23.620 --> 00:19:25.820]  你一定是貪做不義之財
[00:19:25.820 --> 00:19:27.220]  欺壓窮人
[00:19:27.220 --> 00:19:28.920]  貪戀別人的老婆
[00:19:28.920 --> 00:19:30.220]  見死不救
[00:19:30.220 --> 00:19:31.520]  不僅如此
[00:19:31.520 --> 00:19:34.020]  還說你的子女都是得罪神的
[00:19:34.020 --> 00:19:36.620]  所以就有這樣的下場
[00:19:36.620 --> 00:19:39.220]  哇,他們叫約伯什麼?
[00:19:39.220 --> 00:19:41.120]  你不要再自疑了
[00:19:41.120 --> 00:19:42.220]  你要認罪
[00:19:42.220 --> 00:19:44.320]  你要悔改
[00:19:44.320 --> 00:19:48.720]  哇,約伯面對那些朋友一面倒的指控
[00:19:48.720 --> 00:19:50.020]  除了回應他們
[00:19:50.020 --> 00:19:53.520]  也是叫人受煩的安慰者
[00:19:53.520 --> 00:19:54.320]  就是說
[00:19:54.320 --> 00:19:56.620]  一點安慰都帶不到
[00:19:56.620 --> 00:19:59.620]  還令到他慘上加慘
[00:19:59.620 --> 00:20:00.120]  提醒子母
[00:20:00.120 --> 00:20:02.420]  我們有沒有試過這樣的經歷?
[00:20:02.420 --> 00:20:05.120]  身邊的人有沒有令到我們慘上加慘?
[00:20:05.120 --> 00:20:06.320]  可能也有遇過
[00:20:06.320 --> 00:20:07.920]  我們自己提醒自己
[00:20:07.920 --> 00:20:11.520]  我們也不要成為叫人受煩的安慰者
[00:20:11.520 --> 00:20:13.720]  我們在身邊默默地支持
[00:20:13.720 --> 00:20:15.720]  為他祈禱就行了
[00:20:15.720 --> 00:20:16.920]  因為約伯覺得
[00:20:16.920 --> 00:20:18.520]  他們根本沒有經歷過
[00:20:18.520 --> 00:20:21.320]  只是說一些風涼說話
[00:20:21.320 --> 00:20:24.020]  所以就叫他們不要再侮辱他
[00:20:24.020 --> 00:20:26.020]  但是約伯最重要的
[00:20:26.020 --> 00:20:29.820]  就是他懂得在苦難裡面第二個感樂
[00:20:29.820 --> 00:20:32.720]  就是他向神呼求坦誠
[00:20:32.720 --> 00:20:35.320]  向神祈禱
[00:20:35.320 --> 00:20:37.420]  讓我們一起讀出經文
[00:20:37.420 --> 00:20:38.620]  三章一節
[00:20:38.620 --> 00:20:40.820]  六章八到九節
[00:20:40.820 --> 00:20:43.420]  十章十八到二十節
[00:20:43.420 --> 00:20:44.920]  一二三
[00:20:44.920 --> 00:20:49.220]  此後約伯開口就坐自己的生日
[00:20:49.220 --> 00:20:51.920]  為願我得著所求的
[00:20:51.920 --> 00:20:54.920]  神賞賜我所切望的
[00:20:54.920 --> 00:20:57.220]  為願神把我壓碎
[00:20:57.220 --> 00:20:59.620]  伸手將我剪除
[00:20:59.620 --> 00:21:02.720]  你為何使我出無胎呢?
[00:21:02.720 --> 00:21:05.520]  甚願我當時氣絕
[00:21:05.520 --> 00:21:08.020]  有眼睛看見我
[00:21:08.020 --> 00:21:10.020]  且讓神預祝
[00:21:10.020 --> 00:21:11.420]  未有過我
[00:21:11.420 --> 00:21:15.320]  我一出無胎就被送入墳墓
[00:21:15.320 --> 00:21:18.120]  我的日子不是短少嗎?
[00:21:18.120 --> 00:21:19.620]  求你停止
[00:21:19.620 --> 00:21:21.320]  求你放過我
[00:21:21.320 --> 00:21:24.020]  使我可以稍得喜樂
[00:21:24.020 --> 00:21:25.120]  謝謝
[00:21:25.120 --> 00:21:26.220]  從經文看到
[00:21:26.220 --> 00:21:29.020]  約伯他唯一求神的是什麼?
[00:21:29.020 --> 00:21:30.620]  是壓碎
[00:21:30.620 --> 00:21:31.420]  剪除
[00:21:31.420 --> 00:21:33.120]  即是處決他
[00:21:33.120 --> 00:21:34.220]  解決他
[00:21:34.220 --> 00:21:39.520]  他還寧願一出無胎就馬上斷氣
[00:21:39.520 --> 00:21:41.220]  馬上送入墳墓
[00:21:41.220 --> 00:21:44.820]  不想自己出世
[00:21:44.820 --> 00:21:47.520]  其實我相信我們在座的弟兄姊妹
[00:21:47.520 --> 00:21:49.520]  我們代入的時候
[00:21:49.520 --> 00:21:51.020]  我們也不難理解
[00:21:51.020 --> 00:21:54.720]  約伯有同神的呼求
[00:21:54.720 --> 00:21:57.020]  真是生無可戀
[00:21:57.020 --> 00:22:00.020]  他就很直接地跟神說
[00:22:00.020 --> 00:22:01.420]  跟神發脾氣
[00:22:01.420 --> 00:22:03.020]  抱怨這樣的人生
[00:22:03.020 --> 00:22:05.420]  不如早些了結
[00:22:05.420 --> 00:22:07.320]  其實約伯除了跟神
[00:22:07.320 --> 00:22:09.120]  去慎他這些苦難
[00:22:09.120 --> 00:22:11.220]  令他痛不欲生之外
[00:22:11.220 --> 00:22:12.520]  他還深深覺得
[00:22:12.520 --> 00:22:14.720]  這些苦難的幕後黑手
[00:22:14.720 --> 00:22:16.320]  可能是神
[00:22:16.320 --> 00:22:18.220]  所以他氣神
[00:22:18.220 --> 00:22:20.520]  視神為他的仇敵
[00:22:20.520 --> 00:22:23.520]  我們看看經文六章四節
[00:22:23.520 --> 00:22:27.220]  和十六章十九到十三節
[00:22:27.220 --> 00:22:28.720]  我們一起讀出
[00:22:28.720 --> 00:22:32.220]  因全能者的箭射中了我
[00:22:32.220 --> 00:22:34.720]  我的靈喝盡其毒
[00:22:34.720 --> 00:22:38.020]  神的驚嚇擺陣攻擊我
[00:22:38.020 --> 00:22:40.120]  神發怒撕裂我
[00:22:40.120 --> 00:22:41.220]  迫不得已
[00:22:41.220 --> 00:22:43.620]  向我咬牙切齒
[00:22:43.620 --> 00:22:46.320]  我的敵人怒目憎我
[00:22:46.320 --> 00:22:49.120]  他們向我大大張口
[00:22:49.120 --> 00:22:54.320]  打我的耳光
[00:22:54.320 --> 00:22:57.320]  神把我交給不敬虔的人
[00:22:57.320 --> 00:23:00.320]  把我拎到惡人的手中
[00:23:00.320 --> 00:23:02.120]  我本是安人
[00:23:02.120 --> 00:23:03.920]  他截斷我
[00:23:03.920 --> 00:23:05.820]  勒住我的頸鏊
[00:23:05.820 --> 00:23:07.620]  把我摔碎
[00:23:07.620 --> 00:23:10.720]  又勒我作他的箭靶
[00:23:10.720 --> 00:23:13.220]  的弓箭手圍繞我
[00:23:13.220 --> 00:23:15.520]  他刺破我的神座
[00:23:15.520 --> 00:23:17.120]  並不留情
[00:23:17.120 --> 00:23:20.920]  把我的膽子傾倒在地上
[00:23:20.920 --> 00:23:22.920]  哇!形容得很逼真
[00:23:22.920 --> 00:23:23.620]  兄弟姐妹
[00:23:23.620 --> 00:23:24.720]  經文裏面
[00:23:24.720 --> 00:23:25.720]  經文裏面看到
[00:23:25.720 --> 00:23:28.020]  若白比喻神對他的攻擊
[00:23:28.020 --> 00:23:31.320]  好像有些毒箭手圍著他
[00:23:31.320 --> 00:23:33.020]  他自己就是什麼?
[00:23:33.020 --> 00:23:34.220]  箭靶
[00:23:34.220 --> 00:23:36.020]  被萬箭穿心
[00:23:36.020 --> 00:23:39.520]  連神的神像和膽子都刺穿了
[00:23:39.520 --> 00:23:41.720]  他又形容神對他的攻擊
[00:23:41.720 --> 00:23:43.620]  好像猛獸一樣
[00:23:43.620 --> 00:23:46.520]  來向他張牙舞爪
[00:23:46.520 --> 00:23:48.420]  要將他撕裂
[00:23:48.420 --> 00:23:49.720]  若白認定神
[00:23:49.720 --> 00:23:54.120]  將他交給不敬虔和惡人的手
[00:23:54.120 --> 00:23:56.620]  其實若白最深層的痛苦
[00:23:56.620 --> 00:23:59.220]  並不單單是他失去一切
[00:23:59.220 --> 00:24:00.920]  和疲欲的痛苦
[00:24:00.920 --> 00:24:02.720]  他最難受的
[00:24:02.720 --> 00:24:04.720]  就是之前和他一直
[00:24:04.720 --> 00:24:06.720]  很有密切關係的神
[00:24:06.720 --> 00:24:10.920]  現在彷彿和他好像斷了線
[00:24:10.920 --> 00:24:14.320]  他好像傳了N個訊息給神
[00:24:14.320 --> 00:24:16.020]  但神怎樣?
[00:24:16.020 --> 00:24:17.620]  兩個藍蝶
[00:24:17.620 --> 00:24:20.620]  已讀不回
[00:24:20.620 --> 00:24:24.120]  所以他就很痛苦
[00:24:24.120 --> 00:24:25.620]  所以他在經文中
[00:24:25.620 --> 00:24:27.220]  在十三章三節
[00:24:27.220 --> 00:24:29.520]  和廿三章廿四節
[00:24:29.520 --> 00:24:31.320]  三十一章三十五節
[00:24:31.320 --> 00:24:33.920]  他很想和神有個對話
[00:24:33.920 --> 00:24:37.120]  又讓我們一齊讀出這幾節的經文
[00:24:37.120 --> 00:24:40.920]  「然而我要對全能者說話
[00:24:40.920 --> 00:24:43.020]  我願與實理論
[00:24:43.020 --> 00:24:46.420]  我的罪孽和我的罪有多少呢?
[00:24:46.420 --> 00:24:50.420]  求祢叫我知道我的過犯與我的罪
[00:24:50.420 --> 00:24:54.320]  祢為何轉念拿我當仇敵呢?
[00:24:54.320 --> 00:24:57.020]  唯願有一位肯聽我
[00:24:57.020 --> 00:24:59.120]  看那我的記號
[00:24:59.120 --> 00:25:01.520]  願全能者回答我
[00:25:01.520 --> 00:25:05.620]  願那與我爭重的寫下狀詞」
[00:25:05.620 --> 00:25:06.920]  謝謝
[00:25:06.920 --> 00:25:09.420]  約伯他一生敬畏神
[00:25:09.420 --> 00:25:11.320]  他真的拗爆頭
[00:25:11.320 --> 00:25:12.420]  他也想不到
[00:25:12.420 --> 00:25:15.220]  究竟自己是失去了些什麼
[00:25:15.220 --> 00:25:17.920]  要淪落到苦難的谷底中
[00:25:17.920 --> 00:25:19.620]  眾叛親離
[00:25:19.620 --> 00:25:20.820]  妻子
[00:25:20.820 --> 00:25:22.620]  自己最好的朋友
[00:25:22.620 --> 00:25:24.020]  都不明白他
[00:25:24.020 --> 00:25:25.920]  都要冤屈他
[00:25:25.920 --> 00:25:27.020]  事實上
[00:25:27.020 --> 00:25:29.020]  在第一章作者已經交代
[00:25:29.020 --> 00:25:31.820]  約伯連可能會得罪神的地方
[00:25:31.820 --> 00:25:33.620]  他都要獻祭
[00:25:33.620 --> 00:25:36.020]  而在約伯記三十一章
[00:25:36.020 --> 00:25:39.720]  更加有約伯有一個叫「清白」的宣言
[00:25:39.720 --> 00:25:42.020]  他不惜發一些毒誓
[00:25:42.020 --> 00:25:45.220]  來肯定自己的粗手
[00:25:45.220 --> 00:25:47.320]  他的行為是可以被神
[00:25:47.320 --> 00:25:49.920]  用天秤來稱
[00:25:49.920 --> 00:25:51.920]  他想表明自己的受苦
[00:25:51.920 --> 00:25:54.920]  其實真的與罪無關
[00:25:54.920 --> 00:25:56.220]  約伯在經文
[00:25:56.220 --> 00:25:58.420]  他完全不怕
[00:25:58.420 --> 00:26:00.420]  面對面見神
[00:26:00.420 --> 00:26:02.220]  想向神告訴他
[00:26:02.220 --> 00:26:05.520]  究竟是失去了些什麼
[00:26:05.520 --> 00:26:06.820]  親愛弟兄姊妹
[00:26:06.820 --> 00:26:07.320]  是的
[00:26:07.320 --> 00:26:08.820]  其實我們屬神的人
[00:26:08.820 --> 00:26:10.520]  就是如此蒙福
[00:26:10.520 --> 00:26:12.520]  我們在苦難中
[00:26:12.520 --> 00:26:14.320]  我們可以坦蕩蕩
[00:26:14.320 --> 00:26:16.420]  向神赤露躺開
[00:26:16.420 --> 00:26:17.620]  我們告訴神
[00:26:17.620 --> 00:26:19.220]  我有多麼苦
[00:26:19.220 --> 00:26:20.220]  我有多麼不明白
[00:26:20.220 --> 00:26:22.520]  我有多麼懼怕
[00:26:22.520 --> 00:26:23.620]  我很冤屈
[00:26:23.620 --> 00:26:26.520]  還有我受不了
[00:26:26.520 --> 00:26:28.220]  可以去呼求神
[00:26:28.220 --> 00:26:29.720]  去憐憫我們
[00:26:29.720 --> 00:26:31.820]  去拯救我們
[00:26:31.820 --> 00:26:34.220]  因為我們呼求這位神
[00:26:34.220 --> 00:26:36.620]  是我們天上的父親
[00:26:36.620 --> 00:26:39.320]  是愛我們到底的神
[00:26:39.320 --> 00:26:41.020]  在約伯記七章十七節
[00:26:41.020 --> 00:26:42.620]  約伯這樣說過
[00:26:42.620 --> 00:26:43.920]  「人算甚麼
[00:26:43.920 --> 00:26:45.820]  理竟看他偉大
[00:26:45.820 --> 00:26:48.920]  將他放在心上」
[00:26:48.920 --> 00:26:50.920]  神就是這樣將我們每一個
[00:26:50.920 --> 00:26:53.520]  放在祂自己的心上
[00:26:53.520 --> 00:26:55.320]  所以我們不用因為
[00:26:55.320 --> 00:26:56.220]  做基督徒
[00:26:56.220 --> 00:26:57.520]  我們要正面的
[00:26:57.520 --> 00:26:58.820]  我們要積極的
[00:26:58.820 --> 00:27:00.920]  我們就否定了
[00:27:00.920 --> 00:27:03.320]  自己負面的情緒
[00:27:03.320 --> 00:27:06.420]  壓抑了自己負面的情緒
[00:27:06.420 --> 00:27:07.220]  我們又怕
[00:27:07.220 --> 00:27:08.920]  這樣向神祈禱
[00:27:08.920 --> 00:27:10.620]  會不會不太好
[00:27:10.620 --> 00:27:12.120]  就不敢這樣祈禱
[00:27:12.120 --> 00:27:13.020]  其實
[00:27:13.020 --> 00:27:15.820]  讓自己在一個苦痛裏面
[00:27:15.820 --> 00:27:17.820]  向神赤露躺開
[00:27:17.820 --> 00:27:19.220]  坦誠的呼求
[00:27:19.220 --> 00:27:22.720]  是第二個救我們的求生包
[00:27:22.720 --> 00:27:24.820]  大概兩年多三年前
[00:27:24.820 --> 00:27:26.620]  我團契有一個
[00:27:26.620 --> 00:27:29.220]  生完第二胎的姐妹
[00:27:29.220 --> 00:27:31.220]  她因為在生產過程裏面
[00:27:31.220 --> 00:27:32.020]  身體裏面不知道
[00:27:32.020 --> 00:27:33.520]  怎樣感染到一些菌
[00:27:33.520 --> 00:27:36.220]  而令到她一直發高燒都不退
[00:27:36.220 --> 00:27:38.020]  可以打的抗生素
[00:27:38.020 --> 00:27:40.120]  醫生都說打到盡
[00:27:40.120 --> 00:27:42.520]  身體又不停要做很多的手術
[00:27:42.520 --> 00:27:43.620]  失很多血
[00:27:43.620 --> 00:27:45.120]  姐妹當時的身體
[00:27:45.120 --> 00:27:47.520]  是非常之虛弱
[00:27:47.520 --> 00:27:49.420]  醫生當時就叫
[00:27:49.420 --> 00:27:51.220]  姐妹的家人
[00:27:51.220 --> 00:27:54.420]  都要有心理的準備
[00:27:54.420 --> 00:27:56.620]  我們的團契弟兄姐妹
[00:27:56.620 --> 00:27:58.520]  經常為到姐妹的身體
[00:27:58.520 --> 00:28:00.820]  來到呼求神去醫治
[00:28:00.820 --> 00:28:03.520]  因為我們不敢想像到
[00:28:03.520 --> 00:28:06.120]  姐妹正在讀幼稚園的大女兒
[00:28:06.120 --> 00:28:07.720]  和剛剛出生的嬰兒
[00:28:07.720 --> 00:28:10.820]  她沒有了媽媽的慘況
[00:28:10.820 --> 00:28:13.520]  但可惜那個情況
[00:28:13.520 --> 00:28:15.620]  都是很起伏
[00:28:15.620 --> 00:28:18.220]  姐妹本來都頗有信心的
[00:28:18.220 --> 00:28:19.020]  一開始
[00:28:19.020 --> 00:28:20.620]  但是面對著
[00:28:20.620 --> 00:28:23.020]  醫院已經出動了
[00:28:23.020 --> 00:28:23.920]  婦產科
[00:28:23.920 --> 00:28:25.720]  當時最資深的教授團隊
[00:28:25.720 --> 00:28:28.220]  來研究她的個案
[00:28:28.220 --> 00:28:30.020]  都好像找不到原因
[00:28:30.020 --> 00:28:31.720]  試來試去都試不到
[00:28:31.720 --> 00:28:33.620]  什麼抗生素是對的
[00:28:33.620 --> 00:28:35.220]  所以姐妹後來
[00:28:35.220 --> 00:28:39.020]  跟我分享她的祈禱
[00:28:39.020 --> 00:28:40.520]  她和神說
[00:28:40.520 --> 00:28:42.420]  神啊 你是不是真的在這裡
[00:28:42.420 --> 00:28:44.420]  祢是不是真的在幫我
[00:28:44.420 --> 00:28:46.320]  祢是不是還陪著我呢
[00:28:46.320 --> 00:28:48.820]  我其實都已經很累了
[00:28:48.820 --> 00:28:50.020]  很無助
[00:28:50.020 --> 00:28:54.020]  這次我是不是會死呢
[00:28:54.020 --> 00:28:55.620]  姐妹當時
[00:28:55.620 --> 00:28:58.020]  她是未明白神的心意
[00:28:58.020 --> 00:29:00.720]  她自己都和丈夫
[00:29:00.720 --> 00:29:04.320]  交代了一些她身後事的安排
[00:29:04.320 --> 00:29:07.420]  在極度痛苦和無助的時候
[00:29:07.420 --> 00:29:09.020]  姐妹選擇了
[00:29:09.020 --> 00:29:10.720]  她經常在病床裡
[00:29:10.720 --> 00:29:11.920]  唯一可以做的
[00:29:11.920 --> 00:29:14.920]  就是向神坦誠赤露躺開
[00:29:14.920 --> 00:29:16.220]  來對呼求神
[00:29:16.220 --> 00:29:18.420]  說出她自己的擔心
[00:29:18.420 --> 00:29:20.520]  驚恐和憂慮
[00:29:20.520 --> 00:29:22.020]  赤露躺開
[00:29:22.020 --> 00:29:24.120]  感恩神的恩典救用
[00:29:24.120 --> 00:29:26.220]  最後姐妹都可以
[00:29:26.220 --> 00:29:28.120]  走過這個死忍的幽谷
[00:29:28.120 --> 00:29:29.220]  能夠出院
[00:29:29.220 --> 00:29:31.420]  一家團聚
[00:29:31.420 --> 00:29:34.520]  掌握苦難第三個的求生包
[00:29:34.520 --> 00:29:37.220]  就是KFC的C字
[00:29:37.220 --> 00:29:38.820]  就是Creation
[00:29:38.820 --> 00:29:42.420]  指的是三一神奇妙的創造
[00:29:42.420 --> 00:29:44.120]  至我們需要降服在
[00:29:44.120 --> 00:29:48.020]  這個全能的創造主底下
[00:29:48.020 --> 00:29:50.520]  在《約伯記》頭1至37章
[00:29:50.520 --> 00:29:52.220]  約伯的苦難裡面
[00:29:52.220 --> 00:29:53.820]  神彷彿好像置身在
[00:29:53.820 --> 00:29:55.620]  約伯的經歷之外
[00:29:55.620 --> 00:29:57.620]  好像已經離棄了約伯
[00:29:57.620 --> 00:30:01.020]  完全聽不到祂的呼求一樣
[00:30:01.020 --> 00:30:02.620]  其實事實上
[00:30:02.620 --> 00:30:04.820]  神是有祂自己的時間
[00:30:04.820 --> 00:30:06.820]  和祂自己的計劃
[00:30:06.820 --> 00:30:09.320]  是要在祂神靜默的時候
[00:30:09.320 --> 00:30:11.320]  讓人去學習
[00:30:11.320 --> 00:30:14.320]  繼續去學習信靠
[00:30:14.320 --> 00:30:15.520]  忍耐
[00:30:15.520 --> 00:30:16.520]  安靜
[00:30:16.520 --> 00:30:18.320]  和等候
[00:30:18.320 --> 00:30:19.720]  在時候到了
[00:30:19.720 --> 00:30:23.420]  神就在38和39章
[00:30:23.420 --> 00:30:26.520]  祂用了挑戰和質問的方式
[00:30:26.520 --> 00:30:28.420]  向約伯祂啟示了
[00:30:28.420 --> 00:30:31.220]  十個的自然現象
[00:30:31.220 --> 00:30:34.220]  和九種在自然界的動物
[00:30:34.220 --> 00:30:35.720]  來表達什麼
[00:30:35.720 --> 00:30:38.720]  表達祂創造的奇妙
[00:30:38.720 --> 00:30:41.420]  首先我們看看這十個自然現象
[00:30:41.420 --> 00:30:44.420]  包括了祂創造的大地
[00:30:44.420 --> 00:30:45.520]  海洋
[00:30:45.520 --> 00:30:46.720]  光暗
[00:30:46.720 --> 00:30:49.420]  和神星
[00:30:49.420 --> 00:30:51.420]  在38章4節
[00:30:51.420 --> 00:30:52.620]  祂問約伯
[00:30:52.620 --> 00:30:55.020]  我立大地根基的時候
[00:30:55.020 --> 00:30:56.420]  你在哪裡呢?
[00:30:56.420 --> 00:30:58.420]  在38章22節
[00:30:58.420 --> 00:30:59.120]  祂說
[00:30:59.120 --> 00:31:01.420]  你有沒有進入過
[00:31:01.420 --> 00:31:02.820]  雪的倉庫
[00:31:02.820 --> 00:31:04.920]  和冰雹的倉庫?
[00:31:04.920 --> 00:31:06.920]  祂這樣問約伯
[00:31:06.920 --> 00:31:08.820]  祂讓約伯看到
[00:31:08.820 --> 00:31:11.720]  其實神是掌握了自然界的一切
[00:31:11.720 --> 00:31:13.520]  都是祂自己
[00:31:13.520 --> 00:31:14.720]  接著下來
[00:31:14.720 --> 00:31:17.520]  祂就讓約伯看到
[00:31:17.520 --> 00:31:20.520]  九種在自然界裡面的動物
[00:31:20.520 --> 00:31:22.120]  包括了獅子
[00:31:22.120 --> 00:31:22.820]  烏鴉
[00:31:22.820 --> 00:31:23.620]  山羊
[00:31:23.620 --> 00:31:25.720]  母鹿等等
[00:31:25.720 --> 00:31:27.920]  在38章39節
[00:31:27.920 --> 00:31:28.820]  祂就說
[00:31:28.820 --> 00:31:31.020]  你有沒有曾經為武師
[00:31:31.020 --> 00:31:32.620]  獵取過食物
[00:31:32.620 --> 00:31:36.220]  來給少壯的獅子飽肚呢?
[00:31:36.220 --> 00:31:37.620]  第二祂又問他
[00:31:37.620 --> 00:31:41.020]  你知不知道在岩石間的野山羊
[00:31:41.020 --> 00:31:43.620]  是何時出生的?
[00:31:43.620 --> 00:31:44.920]  他讓約伯看到
[00:31:44.920 --> 00:31:46.920]  神是掌握自然界
[00:31:46.920 --> 00:31:51.220]  一切動物的成長和孕育
[00:31:51.220 --> 00:31:54.220]  剛才帶領敬拜隊的弟兄說
[00:31:54.220 --> 00:31:56.920]  我們香港有紅貓BB
[00:31:56.920 --> 00:31:58.720]  我也覺得很有趣
[00:31:58.720 --> 00:32:00.720]  但最奇妙的是
[00:32:00.720 --> 00:32:02.520]  在BB出生前
[00:32:02.520 --> 00:32:05.320]  只有幾天團隊才知道
[00:32:05.320 --> 00:32:07.720]  原來瑩瑩懷孕了
[00:32:07.720 --> 00:32:09.920]  原來他們的懷孕是這麼隱藏的
[00:32:09.920 --> 00:32:11.720]  可能本身也很肥
[00:32:11.720 --> 00:32:13.120]  所以不知道
[00:32:13.120 --> 00:32:13.920]  讓我看到
[00:32:13.920 --> 00:32:18.920]  原來神創造的生命是很奇妙
[00:32:18.920 --> 00:32:20.920]  人現在科技發達
[00:32:20.920 --> 00:32:25.820]  但是生命還是掌握在神的手裡
[00:32:25.820 --> 00:32:27.420]  我們看到這兩章
[00:32:27.420 --> 00:32:30.320]  神向約伯質問的每一條問題
[00:32:30.320 --> 00:32:31.620]  約伯都是什麼?
[00:32:31.620 --> 00:32:33.020]  他一無所知
[00:32:33.020 --> 00:32:35.420]  完全是啞口無言
[00:32:35.420 --> 00:32:37.020]  他經文描述
[00:32:37.020 --> 00:32:38.720]  用手掩著他的嘴巴
[00:32:38.720 --> 00:32:40.420]  也不懂得回答
[00:32:40.420 --> 00:32:44.220]  神單指向約伯展示他創造的奇妙
[00:32:44.220 --> 00:32:46.920]  在40到41章
[00:32:46.920 --> 00:32:49.120]  他透過形容兩種
[00:32:49.120 --> 00:32:51.820]  在地上很難馴服的動物
[00:32:51.820 --> 00:32:53.020]  叫做野獸
[00:32:53.020 --> 00:32:56.520]  來表達他創造的一份力量
[00:32:56.520 --> 00:32:58.020]  首先他讓他看到
[00:32:58.020 --> 00:33:00.420]  40章23到24節
[00:33:00.420 --> 00:33:02.020]  有河馬
[00:33:02.020 --> 00:33:04.120]  他說河馬很厲害
[00:33:04.120 --> 00:33:05.320]  河水氾濫
[00:33:05.320 --> 00:33:06.720]  他也不怕
[00:33:06.720 --> 00:33:08.620]  誰可以抓住它
[00:33:08.620 --> 00:33:12.620]  誰可以用圈圈住河馬的鼻子
[00:33:12.620 --> 00:33:14.420]  然後他又說到鱷魚
[00:33:14.420 --> 00:33:16.820]  也是很大的力量
[00:33:16.820 --> 00:33:20.020]  是野獸裡面的王
[00:33:20.020 --> 00:33:22.120]  他讓約伯知道
[00:33:22.120 --> 00:33:24.820]  當人面對好像鱷魚
[00:33:24.820 --> 00:33:25.820]  好像河馬
[00:33:25.820 --> 00:33:27.820]  這麼難馴服的野獸的時候
[00:33:27.820 --> 00:33:30.320]  根本是完全駕馭不了
[00:33:30.320 --> 00:33:33.620]  反映到人其實真的很渺小
[00:33:33.620 --> 00:33:34.920]  很有限制
[00:33:34.920 --> 00:33:39.220]  還有神的偉大力量
[00:33:39.220 --> 00:33:42.220]  其實神沒有直接回答
[00:33:42.220 --> 00:33:44.920]  約伯關於腐爛的問題
[00:33:44.920 --> 00:33:47.720]  他只是將他創造的奇妙
[00:33:47.720 --> 00:33:49.120]  還有那份力量
[00:33:49.120 --> 00:33:52.220]  好像一幅幅畫像
[00:33:52.220 --> 00:33:55.220]  在約伯面前展示
[00:33:55.220 --> 00:33:58.020]  讓約伯親眼看到
[00:33:58.020 --> 00:34:01.020]  原來創造背後那份智慧
[00:34:01.020 --> 00:34:02.920]  立刻看一看自己
[00:34:02.920 --> 00:34:06.020]  其實我也是受造之物
[00:34:06.020 --> 00:34:08.620]  是神這麼多的創造裡面
[00:34:08.620 --> 00:34:10.820]  其中一種
[00:34:10.820 --> 00:34:12.920]  人算什麼
[00:34:12.920 --> 00:34:15.520]  竟然可以向這個造物的主
[00:34:15.520 --> 00:34:18.820]  來跨口要和他對話呢
[00:34:18.820 --> 00:34:20.220]  所以最後
[00:34:20.220 --> 00:34:23.520]  當耶和華在旋風裡面向約伯顯現
[00:34:23.520 --> 00:34:26.920]  約伯的處境絲毫沒有改變
[00:34:26.920 --> 00:34:29.220]  在經文四十二章五節
[00:34:29.220 --> 00:34:31.620]  這一節我們都很熟悉的經文
[00:34:31.620 --> 00:34:32.320]  那裡說
[00:34:32.320 --> 00:34:33.320]  約伯說
[00:34:33.320 --> 00:34:35.620]  「我從前風聞有理
[00:34:35.620 --> 00:34:40.420]  現在親眼看見祢」
[00:34:40.420 --> 00:34:42.720]  可見他和神的關係
[00:34:42.720 --> 00:34:44.020]  因著親眼
[00:34:44.020 --> 00:34:46.320]  去見到神這麼偉大的作為
[00:34:46.320 --> 00:34:48.120]  他不得不服服
[00:34:48.120 --> 00:34:50.020]  降服
[00:34:50.020 --> 00:34:54.020]  他和神的關係又跨進了一大步
[00:34:54.020 --> 00:34:56.620]  他知道神的主權和旨意
[00:34:56.620 --> 00:34:58.320]  是不能夠攔阻的
[00:34:58.320 --> 00:35:00.120]  用人這麼有限的智慧
[00:35:00.120 --> 00:35:01.620]  又怎能夠明白
[00:35:01.620 --> 00:35:03.820]  神究竟在他身上
[00:35:03.820 --> 00:35:08.120]  有什麼心意呢
[00:35:08.120 --> 00:35:11.320]  我自己想問問弟兄姊妹
[00:35:11.320 --> 00:35:13.820]  你們喜不喜歡去旅行
[00:35:13.820 --> 00:35:14.820]  我想都不用問了
[00:35:14.820 --> 00:35:16.720]  應該全部都舉手了
