
[00:00:00.000 --> 00:00:02.600]  我們給主耶穌最大的掌聲,好不好?
[00:16:47.200 --> 00:16:48.000]  看你的數字
[00:16:48.000 --> 00:16:49.000]  給你一個讚
[00:16:49.000 --> 00:16:52.400]  你是應該認真想一想
[00:16:52.400 --> 00:16:54.200]  你每天要感恩的事情
[00:16:54.200 --> 00:16:56.600]  去感恩、放出來
[00:16:56.600 --> 00:16:58.000]  這件事是重要的
[00:16:58.000 --> 00:16:59.400]  有時候感恩的心
[00:16:59.400 --> 00:17:01.800]  不相信耶穌的人真的不同
[00:17:01.800 --> 00:17:02.800]  為什麼這麼說呢?
[00:17:02.800 --> 00:17:04.800]  我去過一個安息禮
[00:17:04.800 --> 00:17:06.000]  很深刻的
[00:17:06.000 --> 00:17:07.800]  雖然我經常用來舉例子
[00:17:07.800 --> 00:17:09.000]  因為太深刻了
[00:17:09.000 --> 00:17:12.000]  就是那個過世的人
[00:17:12.000 --> 00:17:14.000]  其實我懷疑是未信主的
[00:17:14.000 --> 00:17:15.800]  過世的人未信主
[00:17:15.800 --> 00:17:18.000]  我看到一個他的親戚
[00:17:18.000 --> 00:17:18.800]  也很老的
[00:17:18.800 --> 00:17:20.200]  我猜也九十多歲
[00:17:20.200 --> 00:17:23.000]  在沾養遺容的時候說了一句
[00:17:23.000 --> 00:17:25.200]  唉,真是可惜了
[00:17:25.200 --> 00:17:27.800]  你這麼年輕就死了
[00:17:27.800 --> 00:17:31.200]  但我心想他也九十歲了
[00:17:31.200 --> 00:17:34.200]  但是一個沒有神在生命的人
[00:17:34.200 --> 00:17:36.200]  其實他活到九十歲
[00:17:36.200 --> 00:17:38.200]  他也不會滿足
[00:17:38.200 --> 00:17:40.000]  他也覺得他很年輕
[00:17:40.000 --> 00:17:41.200]  突然間我有一個想法
[00:17:41.200 --> 00:17:42.200]  我也很感恩
[00:17:42.200 --> 00:17:43.600]  今天也跟大家說一下
[00:17:43.600 --> 00:17:46.200]  讓自己清一清「久恩」的引號
[00:17:46.200 --> 00:17:47.400]  其實我覺得
[00:17:47.400 --> 00:17:48.800]  今天如果我死了
[00:17:48.800 --> 00:17:50.400]  就是回到天家了
[00:17:50.400 --> 00:17:52.200]  我會不會很感恩呢?
[00:17:52.200 --> 00:17:53.800]  其實我認真想
[00:17:53.800 --> 00:17:54.800]  也要感恩
[00:17:54.800 --> 00:17:57.200]  其實我對神也不算很好
[00:17:57.200 --> 00:17:58.800]  但神又給我好吃好住
[00:17:58.800 --> 00:18:00.200]  又可以侍奉神
[00:18:00.200 --> 00:18:01.800]  又有大家聽聽我講道
[00:18:01.800 --> 00:18:03.400]  有些侍奉的機會
[00:18:03.400 --> 00:18:05.800]  其實真的很感恩
[00:18:05.800 --> 00:18:07.200]  真的要說得出
[00:18:07.200 --> 00:18:10.000]  但有時候我們偏偏是
[00:18:10.000 --> 00:18:12.600]  看別人給我們好的東西
[00:18:12.600 --> 00:18:14.200]  為什麼神會欠我的
[00:18:14.200 --> 00:18:16.200]  為什麼環境這麼惡劣
[00:18:16.200 --> 00:18:18.400]  為什麼會搞到環境這麼惡劣
[00:18:18.400 --> 00:18:19.600]  要我捱呢?
[00:18:19.600 --> 00:18:21.400]  神又欠我的
[00:18:21.400 --> 00:18:23.000]  但是今天我深信
[00:18:23.000 --> 00:18:25.200]  坐在這裡的大家
[00:18:25.200 --> 00:18:26.800]  你們要每天都感恩
[00:18:26.800 --> 00:18:28.400]  因為神的恩典
[00:18:28.400 --> 00:18:30.400]  從來沒有欠過你們
[00:18:30.400 --> 00:18:31.800]  還有我也有一樣
[00:18:31.800 --> 00:18:33.600]  日常都要多感恩的東西
[00:18:33.600 --> 00:18:37.600]  就是我們可以經歷某些困難和苦難
[00:18:37.600 --> 00:18:40.600]  這些真的要常常都要感恩
[00:18:40.600 --> 00:18:42.000]  有時候我經常想
[00:18:42.000 --> 00:18:43.800]  如果沒有苦難的時候
[00:18:43.800 --> 00:18:45.200]  人會變成怎樣呢?
[00:18:45.200 --> 00:18:47.400]  我覺得如果我沒有困難的時候
[00:18:47.400 --> 00:18:49.000]  我應該是一個很隨便的人
[00:18:49.000 --> 00:18:50.600]  天天坐在這裡玩遊戲機
[00:18:50.600 --> 00:18:53.000]  坐在這裡看YouTube
[00:18:53.000 --> 00:18:54.400]  就過了一生
[00:18:54.400 --> 00:18:57.200]  但是就是因為人有困難
[00:18:57.200 --> 00:19:00.400]  我們願意回到神的面前
[00:19:00.400 --> 00:19:04.000]  正如昨天和自己團契的人去查經的時候
[00:19:04.000 --> 00:19:06.800]  其實也有一個很特別的地方
[00:19:06.800 --> 00:19:10.000]  就是說到如果神任憑你去犯罪
[00:19:10.000 --> 00:19:11.800]  沒有給你管教
[00:19:11.800 --> 00:19:13.600]  這個是最恐怖的事情
[00:19:13.600 --> 00:19:15.600]  但是今天你要感恩
[00:19:15.600 --> 00:19:18.400]  因為神給你經歷困難
[00:19:18.400 --> 00:19:20.600]  給你經歷生老病死
[00:19:20.600 --> 00:19:22.000]  給你有管教
[00:19:22.000 --> 00:19:24.000]  讓你可以時刻警醒
[00:19:24.000 --> 00:19:26.400]  你要回到神的面前
[00:19:26.400 --> 00:19:30.000]  所以我們要多多為著我們可以經歷苦難
[00:19:30.000 --> 00:19:33.200]  困難、生老病死而感恩
[00:19:33.200 --> 00:19:37.000]  另一方面我們要更加勇敢的是什麼呢?
[00:19:37.000 --> 00:19:38.400]  我們再看後面
[00:19:38.400 --> 00:19:40.200]  第六節這裡說
[00:19:40.200 --> 00:19:43.000]  「你若把這些事提醒弟兄們
[00:19:43.000 --> 00:19:45.600]  就是基督耶穌的好復益
[00:19:45.600 --> 00:19:48.000]  常在信仰的話語上
[00:19:48.000 --> 00:19:50.800]  和你所遵從美善的教訓上
[00:19:50.800 --> 00:19:52.400]  得著培養」
[00:19:52.400 --> 00:19:56.400]  意思就是你不單止要感恩
[00:19:56.400 --> 00:20:01.000]  你還要把這些事經常提醒弟兄們
[00:20:01.000 --> 00:20:03.000]  在信仰的話語裡
[00:20:03.000 --> 00:20:05.600]  還要盡心神的話
[00:20:05.600 --> 00:20:10.200]  把這些話在美善的教訓上培養
[00:20:10.200 --> 00:20:11.600]  就是你要學得好
[00:20:11.600 --> 00:20:16.000]  要把這些神的話培養成你自己生命的一部分
[00:20:16.000 --> 00:20:19.000]  你就穩穩陣陣了
[00:20:19.000 --> 00:20:20.000]  第七節
[00:20:20.000 --> 00:20:24.200]  「總要棄絕世俗以及老虎的無稽之談
[00:20:24.200 --> 00:20:27.600]  要操練自己達到敬虔的地步」
[00:20:27.600 --> 00:20:30.400]  意思就是你要操練自己去到敬虔
[00:20:30.400 --> 00:20:32.600]  那敬虔的原因
[00:20:32.600 --> 00:20:36.000]  就是在你神的道上去穩陣
[00:20:36.000 --> 00:20:39.800]  其實這裡是不是很鄙視一些婦人呢?
[00:20:39.800 --> 00:20:40.800]  就一定不是
[00:20:40.800 --> 00:20:44.800]  所以說「棄絕世俗以及老虎的無稽之談」
[00:20:44.800 --> 00:20:46.800]  就是剛才回應了一點
[00:20:46.800 --> 00:20:48.000]  我也解釋了一點
[00:20:48.000 --> 00:20:52.400]  有些人不是根據聖經去教導別人的
[00:20:52.400 --> 00:20:56.200]  反而就好像我們俗語說的三姑六婆
[00:20:56.200 --> 00:20:57.800]  聽聞一些事情
[00:20:57.800 --> 00:20:59.600]  他們那時候的語句
[00:20:59.600 --> 00:21:01.000]  就是一些諺語就是說
[00:21:01.000 --> 00:21:02.200]  一些老虎
[00:21:02.200 --> 00:21:04.200]  好像聽聞一些無稽之談
[00:21:04.200 --> 00:21:05.400]  人說你又說
[00:21:05.400 --> 00:21:08.800]  你就當成是神的話去進行
[00:21:08.800 --> 00:21:10.800]  好像那些禁戒婚姻
[00:21:10.800 --> 00:21:12.400]  禁戒食物那些
[00:21:12.400 --> 00:21:14.000]  那些都是人魂亦魂
[00:21:14.000 --> 00:21:15.400]  你就不要認為是亦魂
[00:21:15.400 --> 00:21:17.800]  你因為要做教導的那個
[00:21:17.800 --> 00:21:21.400]  你就要操練到神的話語跟你合而為一
[00:21:21.400 --> 00:21:23.400]  你才可以抗衡到這些
[00:21:23.400 --> 00:21:26.000]  三姑六婆、人魂亦魂的教導
[00:21:26.000 --> 00:21:27.800]  那你就不會做得差了
[00:21:27.800 --> 00:21:30.600]  他繼續會說第八至九節
[00:21:30.600 --> 00:21:33.200]  「因為操練身體益處還少
[00:21:33.200 --> 00:21:35.000]  唯獨操練敬虔
[00:21:35.000 --> 00:21:36.400]  凡事有益
[00:21:36.400 --> 00:21:39.400]  享有今生和來生的應許」
[00:21:39.400 --> 00:21:44.200]  就是說你要將神的話語操練到成為你生活的一部分
[00:21:44.200 --> 00:21:47.600]  當時他們的人都有做運動的觀念
[00:21:47.600 --> 00:21:49.800]  或者保持著身體健康的觀念
[00:21:49.800 --> 00:21:51.800]  但是他說操練身體
[00:21:51.800 --> 00:21:56.000]  都不夠你操練敬虔那些那麼重要
[00:21:56.000 --> 00:21:57.800]  這句話是可信的
[00:21:57.800 --> 00:21:59.400]  是完全被接納的
[00:21:59.400 --> 00:22:00.200]  是很重要的
[00:22:00.200 --> 00:22:01.800]  我們再看十童十一節
[00:22:01.800 --> 00:22:05.400]  他如何做一個榜樣呢?
[00:22:05.400 --> 00:22:06.600]  理論他講了出來
[00:22:06.600 --> 00:22:07.800]  叫他操練敬虔
[00:22:07.800 --> 00:22:10.200]  他以為有一個榜樣給他看
[00:22:10.200 --> 00:22:12.000]  第十童十一節就說到
[00:22:12.000 --> 00:22:12.800]  「我們」
[00:22:12.800 --> 00:22:16.000]  就是說提摩太從前跟隨保羅
[00:22:16.000 --> 00:22:17.800]  保羅如何操練
[00:22:17.800 --> 00:22:19.200]  你有版來看的
[00:22:19.200 --> 00:22:22.200]  你就跟著操練模式去操練
[00:22:22.200 --> 00:22:25.000]  「我們也試為者緣故勞苦努力」
[00:22:25.000 --> 00:22:28.000]  就是說我們曾經都為著神的道
[00:22:28.000 --> 00:22:29.600]  操練一些敬虔去努力的
[00:22:29.600 --> 00:22:32.200]  所以我就算不在你身邊
[00:22:32.200 --> 00:22:35.800]  你回憶我們經歷的過程
[00:22:35.800 --> 00:22:37.000]  看到我的榜樣
[00:22:37.000 --> 00:22:38.600]  你都會知道怎麼做的
[00:22:38.600 --> 00:22:41.600]  因為我們的盼望是在永活的神
[00:22:41.600 --> 00:22:43.400]  我們的操練的目標
[00:22:43.400 --> 00:22:45.000]  盼望在永活的神
[00:22:45.000 --> 00:22:46.600]  這位神是誰呢?
[00:22:46.600 --> 00:22:48.200]  他是萬人的救主
[00:22:48.200 --> 00:22:50.000]  更是信徒的救主
[00:22:50.000 --> 00:22:52.400]  這些事情你要祝福人
[00:22:52.400 --> 00:22:53.400]  教導人
[00:22:53.400 --> 00:22:56.800]  你除了自己操練這些好處
[00:22:56.800 --> 00:22:58.000]  想一些榜樣
[00:22:58.000 --> 00:22:59.200]  保羅的榜樣之外
[00:22:59.200 --> 00:23:02.000]  你還要教導其他人
[00:23:02.000 --> 00:23:08.200]  這才是你整個內涵裡面要做的事情
[00:23:08.200 --> 00:23:11.400]  所以其實在提摩太身上
[00:23:11.400 --> 00:23:12.600]  或者今天我們身上
[00:23:12.600 --> 00:23:13.800]  都要學到的是什麼呢?
[00:23:13.800 --> 00:23:16.200]  就是學道成操練
[00:23:16.200 --> 00:23:21.200]  我們要將認識聖經成為我們生活的習慣是很重要的
[00:23:21.200 --> 00:23:22.400]  認識聖經
[00:23:22.400 --> 00:23:23.600]  如果最簡單的話
[00:23:23.600 --> 00:23:24.600]  有時候是什麼呢?
[00:23:24.600 --> 00:23:26.000]  上網聽聽
[00:23:26.000 --> 00:23:27.400]  看看一些應用程式
[00:23:27.400 --> 00:23:29.400]  這些是容易的
[00:23:29.400 --> 00:23:31.400]  但是其實除了這些之外
[00:23:31.400 --> 00:23:33.000]  我們要盡心一點
[00:23:33.000 --> 00:23:36.800]  我們不要永遠停留在一些方便的渠道
[00:23:36.800 --> 00:23:40.000]  當然網上是讓我們有很多方便的渠道
[00:23:40.000 --> 00:23:42.000]  可以看到很多的錄影
[00:23:42.000 --> 00:23:43.600]  上很多的課
[00:23:43.600 --> 00:23:46.400]  但是我們還是要努力去學習
[00:23:46.400 --> 00:23:50.000]  以及將它們放在我們生命的一部分
[00:23:50.000 --> 00:23:51.800]  有時候我們要努力
[00:23:51.800 --> 00:23:53.000]  不要經常停留在
[00:23:53.000 --> 00:23:54.600]  我永遠都只是上網看兩句
[00:23:54.600 --> 00:23:55.400]  就當作靈修
[00:23:55.400 --> 00:23:56.200]  不要這樣
[00:23:56.200 --> 00:23:57.400]  要有進步的
[00:23:57.400 --> 00:23:59.000]  要將它思考一下
[00:23:59.000 --> 00:24:00.600]  它跟我們有什麼關係
[00:24:00.600 --> 00:24:03.600]  最好的方法就是有時候你看到一些人
[00:24:03.600 --> 00:24:05.400]  他都很跟從神
[00:24:05.400 --> 00:24:07.200]  跟你又很不同的
[00:24:07.200 --> 00:24:10.200]  你就問他為什麼你會這樣
[00:24:10.200 --> 00:24:11.600]  或者留意一下他的生活
[00:24:11.600 --> 00:24:12.800]  為什麼會這樣
[00:24:12.800 --> 00:24:16.400]  我記得以前有一個老師
[00:24:16.400 --> 00:24:17.600]  我經常拿他做舉例
[00:24:17.600 --> 00:24:19.600]  就是一個老師在神學院裡面
[00:24:19.600 --> 00:24:24.200]  他就編配了做我的關心小組老師
[00:24:24.200 --> 00:24:26.600]  他會編配一個神學院老師
[00:24:26.600 --> 00:24:29.600]  去關心一些同學
[00:24:29.600 --> 00:24:32.200]  我記得因為我快畢業了
[00:24:32.200 --> 00:24:35.200]  我最想關心小組老師幫我的事情就是什麼
[00:24:35.200 --> 00:24:36.200]  就是運功
[00:24:36.200 --> 00:24:37.200]  我記得
[00:24:37.200 --> 00:24:42.400]  但是他是一個很少跟其他教會交流的老師
[00:24:42.400 --> 00:24:45.000]  他專注著作曲去敬拜神
[00:24:45.000 --> 00:24:47.800]  靠他運功都應該不行的
[00:24:47.800 --> 00:24:51.200]  但是他就是關心我的關心小組老師
[00:24:51.200 --> 00:24:54.200]  但是我經常在他身上看到
[00:24:54.200 --> 00:24:55.800]  我很缺乏的東西
[00:24:55.800 --> 00:24:57.600]  到今天我都記得他的榜樣
[00:24:57.600 --> 00:24:59.600]  我經常暗示給他聽
[00:24:59.600 --> 00:25:01.600]  我都找不到工場
[00:25:01.600 --> 00:25:04.200]  希望他起碼你介紹不到工場
[00:25:04.200 --> 00:25:05.800]  都寫封信推薦一下我
[00:25:05.800 --> 00:25:06.600]  你明白嗎
[00:25:06.600 --> 00:25:09.200]  我們這些是很陰險狡詐的人
[00:25:09.200 --> 00:25:11.000]  好像很敬重你
[00:25:11.000 --> 00:25:13.000]  但是心底裡有些渴望
[00:25:13.000 --> 00:25:16.000]  但是我記得他講一句
[00:25:16.000 --> 00:25:18.800]  其實Charles你不用擔心
[00:25:18.800 --> 00:25:21.400]  整個地球的教會都是神的
[00:25:21.400 --> 00:25:24.000]  神會為你安排的
[00:25:24.000 --> 00:25:26.000]  那一刻我不是那麼熟悉
[00:25:26.000 --> 00:25:29.400]  我覺得他那一刻是一個廢話
[00:25:29.400 --> 00:25:31.000]  正如你找牧師
[00:25:31.000 --> 00:25:32.400]  牧師聽完你說之後
[00:25:32.400 --> 00:25:33.200]  你放心
[00:25:33.200 --> 00:25:34.000]  神為你安排了
[00:25:34.000 --> 00:25:35.400]  我為你祈禱
[00:25:35.400 --> 00:25:37.800]  你突然間有點有所失落
[00:25:37.800 --> 00:25:39.400]  但是其實我又覺得
[00:25:39.400 --> 00:25:41.200]  他不是講廢話敷衍我
[00:25:41.200 --> 00:25:43.200]  我講就是敷衍別人
[00:25:43.200 --> 00:25:44.800]  因為他為人是這樣做的
[00:25:44.800 --> 00:25:47.600]  我看過他做人很久了
[00:25:47.600 --> 00:25:50.400]  他覺得神要他這樣做就這樣做
[00:25:50.400 --> 00:25:52.000]  他又沒有什麼擔心得罪別人
[00:25:52.000 --> 00:25:53.600]  神要他這樣說就這樣說
[00:25:53.600 --> 00:25:57.600]  他覺得就算沒有人認識他也好
[00:25:57.600 --> 00:26:01.400]  我覺得有時候他未必找到很多認同也好
[00:26:01.400 --> 00:26:04.000]  他就覺得神要他去作曲
[00:26:04.000 --> 00:26:06.200]  要他說一些話他就照說
[00:26:06.200 --> 00:26:08.200]  我在他身上學到
[00:26:08.200 --> 00:26:10.000]  其實真的很簡單
[00:26:10.000 --> 00:26:12.400]  就是有個榜樣給你看
[00:26:12.400 --> 00:26:15.400]  神叫你做的你就做
[00:26:15.400 --> 00:26:17.000]  神叫你不要做
[00:26:17.000 --> 00:26:19.000]  你就不要做
[00:26:19.000 --> 00:26:22.600]  但是只是聽聖經或者看聖經
[00:26:22.600 --> 00:26:25.400]  如果沒有去求教一些人版
[00:26:25.400 --> 00:26:27.600]  有時候學習上是差一點點的
[00:26:27.600 --> 00:26:30.400]  所以有時候我們都會在不同的童宮
[00:26:30.400 --> 00:26:31.800]  聊天吃飯
[00:26:31.800 --> 00:26:35.200]  我就覺得除了自己盡心在神的那裡
[00:26:35.200 --> 00:26:36.600]  其實聊天吃飯
[00:26:36.600 --> 00:26:37.600]  看他怎麼做事
[00:26:37.600 --> 00:26:41.000]  都會看到自己是怎麼將神的道盡心
[00:26:41.000 --> 00:26:44.400]  正如保羅和提摩太的榜樣其實都是重要的
[00:26:44.400 --> 00:26:46.400]  所以我就鼓勵弟兄姊妹
[00:26:46.400 --> 00:26:49.000]  你如果真的沒有上傳契
[00:26:49.000 --> 00:26:51.000]  或者很少上傳契
[00:26:51.000 --> 00:26:52.400]  你要多上一點
[00:26:52.400 --> 00:26:55.800]  除了你只是在網上學到聖經之外
[00:26:55.800 --> 00:27:00.800]  是需要在不同弟兄姊妹和牧者的榜樣身上學習的
[00:27:00.800 --> 00:27:02.800]  這樣才能學到進步
[00:27:02.800 --> 00:27:04.800]  學到是很重要
[00:27:04.800 --> 00:27:08.200]  有人見證和別人交流
[00:27:08.200 --> 00:27:11.400]  開放你的生命給別人去祝福你
[00:27:11.400 --> 00:27:13.200]  這些是很重要的
[00:27:13.200 --> 00:27:15.400]  不只是在網上就可以處理到
[00:27:15.400 --> 00:27:16.800]  所以大家記住了
[00:27:16.800 --> 00:27:17.800]  這件事很重要
[00:27:17.800 --> 00:27:20.600]  第三點我們都要勇敢一點
[00:27:20.600 --> 00:27:22.800]  就是十二節打打後
[00:27:22.800 --> 00:27:25.200]  這是我特意跟提摩太說的
[00:27:25.200 --> 00:27:26.200]  我也讀一讀
[00:27:26.200 --> 00:27:28.600]  「不要叫人小看你年輕
[00:27:28.600 --> 00:27:33.800]  總要在言語行為、愛心、信心和純潔上都作信徒的榜樣
[00:27:33.800 --> 00:27:39.200]  在我來以前,你要專心宣讀聖經、勸勉和教導」
[00:27:39.200 --> 00:27:41.400]  意思是在第十三節
[00:27:41.400 --> 00:27:44.600]  他提到書信和通信的時候
[00:27:44.600 --> 00:27:49.000]  保羅預計自己還有機會遇上提摩太
[00:27:49.000 --> 00:27:51.200]  他就說我來之前
[00:27:51.200 --> 00:27:54.800]  你專心去宣讀聖經和勸勉和教導就行了
[00:27:54.800 --> 00:28:00.200]  但當時有些聖經學者估計提摩太大概三十多歲
[00:28:00.200 --> 00:28:03.200]  其實三十多歲他都不算年輕
[00:28:03.200 --> 00:28:05.000]  當然我這一把年紀
[00:28:05.000 --> 00:28:06.800]  覺得三十多歲是年輕
[00:28:06.800 --> 00:28:08.800]  其實都不算年輕
[00:28:08.800 --> 00:28:14.200]  提摩太應該是一個信仰上不弱的人
[00:28:14.200 --> 00:28:16.000]  因為保羅選擇的人
[00:28:16.000 --> 00:28:18.800]  真的有一定的堅定和堅持
[00:28:18.800 --> 00:28:21.600]  因為我想如果你不是很堅持
[00:28:21.600 --> 00:28:22.800]  很堅定信仰的人
[00:28:22.800 --> 00:28:24.200]  保羅早就踢走了你
[00:28:24.200 --> 00:28:26.200]  哪會跟隨保羅這麼久呢?
[00:28:26.200 --> 00:28:30.000]  但他也叫他要懷著信心
[00:28:30.000 --> 00:28:34.200]  要在言語、行為、愛心、信心、純潔上
[00:28:34.200 --> 00:28:36.000]  作信徒的榜樣
[00:28:36.000 --> 00:28:37.600]  他說你可以更加有信心
[00:28:37.600 --> 00:28:39.600]  不要因為人怎樣看你的年紀
[00:28:39.600 --> 00:28:42.400]  因為教會總是有些人年長他
[00:28:42.400 --> 00:28:43.600]  比他老
[00:28:43.600 --> 00:28:45.600]  但不要因為這個年紀
[00:28:45.600 --> 00:28:48.400]  特別他和保羅有一個很大的年齡
[00:28:48.400 --> 00:28:51.400]  和屬齡上長輩的差距
[00:28:51.400 --> 00:28:52.800]  所以有時候難免
[00:28:52.800 --> 00:28:55.800]  如果我要接蘇牧師棒
[00:28:55.800 --> 00:28:57.200]  真的比較吵鬧
[00:28:57.200 --> 00:28:59.400]  黎家喬牧師就好一點
[00:28:59.400 --> 00:29:01.200]  你明白那個差距嗎?
[00:29:01.200 --> 00:29:03.000]  當然要跟你說一句
[00:29:03.000 --> 00:29:05.000]  蘇牧師也會跟黎牧師說
[00:29:05.000 --> 00:29:06.200]  你行的
[00:29:06.200 --> 00:29:09.400]  最重要是傳福音、查聖經
[00:29:09.400 --> 00:29:10.600]  這些很重要
[00:29:10.600 --> 00:29:12.000]  另外是什麼呢?
[00:29:12.000 --> 00:29:14.600]  其實也有另外一些的支持
[00:29:14.600 --> 00:29:17.200]  是提摩太太的第十四節
[00:29:17.200 --> 00:29:19.400]  「不要忽略你所得到的恩賜
[00:29:19.400 --> 00:29:21.200]  就是中長老按手時
[00:29:21.200 --> 00:29:23.000]  藉著預言賜給你的」
[00:29:23.000 --> 00:29:26.000]  即是提摩太太也有她的恩賜
[00:29:26.000 --> 00:29:27.800]  但沒有說是什麼恩賜
[00:29:27.800 --> 00:29:30.800]  但這個恩賜就是中長老按手時
[00:29:30.800 --> 00:29:33.200]  藉著預言賜給你的
[00:29:33.200 --> 00:29:34.800]  這是什麼預言呢?
[00:29:34.800 --> 00:29:36.200]  沒有解釋清楚
[00:29:36.200 --> 00:29:37.800]  有時候人們會想
[00:29:37.800 --> 00:29:41.200]  會不會是關於神跡醫治
[00:29:41.200 --> 00:29:44.400]  或者講預言、講方言的恩賜呢?
[00:29:44.400 --> 00:29:47.000]  但如果按他一直講的脈絡
[00:29:47.000 --> 00:29:49.400]  這些恩賜多數是有關於什麼呢?
[00:29:49.400 --> 00:29:51.000]  都是教導聖經
[00:29:51.000 --> 00:29:54.000]  在聖經裡面作一個好榜樣
[00:29:54.000 --> 00:29:56.200]  其實都是這些恩賜為主
[00:29:56.200 --> 00:29:58.800]  因為以前其實不像我們今天那樣
[00:29:58.800 --> 00:30:01.600]  聖經可以到處印,網上也有
[00:30:01.600 --> 00:30:04.200]  以前的聖經真的是手抄出來
[00:30:04.200 --> 00:30:05.200]  很有限
[00:30:05.200 --> 00:30:11.400]  很依靠牧者用腦記住了解的意思再說出來
[00:30:11.400 --> 00:30:14.800]  所以真的需要有人特別為他按手
[00:30:14.800 --> 00:30:16.200]  給一些恩賜
[00:30:16.200 --> 00:30:18.600]  讓他可以將聖經教導得好
[00:30:18.600 --> 00:30:19.800]  也活出得好
[00:30:19.800 --> 00:30:20.800]  他就說
[00:30:20.800 --> 00:30:22.800]  「這些事你要認真去實行
[00:30:22.800 --> 00:30:23.600]  專心去做
[00:30:23.600 --> 00:30:25.600]  使眾人看出你的長進」
[00:30:25.600 --> 00:30:29.600]  就是說其實你要很認真去將你的恩賜
[00:30:29.600 --> 00:30:31.200]  和你的榜樣發揮出來
[00:30:31.200 --> 00:30:33.200]  讓人看到你是進步的
[00:30:33.200 --> 00:30:35.200]  因為人家看到你的進步
[00:30:35.200 --> 00:30:36.800]  和看到你的見證
[00:30:36.800 --> 00:30:39.000]  是會讚美你背後的神
[00:30:39.000 --> 00:30:40.200]  這件事才重要
[00:30:40.200 --> 00:30:44.200]  不要讓人看你是年長輩分多高
[00:30:44.200 --> 00:30:45.200]  你不用介意
[00:30:45.200 --> 00:30:46.600]  最介意是什麼呢?
[00:30:46.600 --> 00:30:48.600]  你有沒有做好你在神裡面
[00:30:48.600 --> 00:30:49.600]  你去成長
[00:30:49.600 --> 00:30:52.000]  你去見證那個長進出來
[00:30:52.000 --> 00:30:53.200]  這個很重要
[00:30:53.200 --> 00:30:55.000]  所以他再強調了第十六節
[00:30:55.000 --> 00:30:56.200]  「你要謹慎自己
[00:30:56.200 --> 00:30:57.600]  留心自己的教訓」
[00:30:57.600 --> 00:30:58.600]  真的要留心
[00:30:58.600 --> 00:31:01.000]  不要跟著那些三姑六婆的教訓
[00:31:01.000 --> 00:31:02.600]  「以及你說得出要做得到」
[00:31:02.600 --> 00:31:05.600]  「在這些事上你要有恆心
[00:31:05.600 --> 00:31:06.800]  因為你這樣做
[00:31:06.800 --> 00:31:08.200]  不單是救自己
[00:31:08.200 --> 00:31:10.600]  也能救那些聽你的人」
[00:31:10.600 --> 00:31:12.800]  就是說你說得出
[00:31:12.800 --> 00:31:13.600]  做得到
[00:31:13.600 --> 00:31:15.400]  根據聖經的話
[00:31:15.400 --> 00:31:17.200]  其實你是在幫助自己
[00:31:17.200 --> 00:31:20.000]  讓自己不會跌入一些魔鬼的試探
[00:31:20.000 --> 00:31:21.400]  和一些假道理中
[00:31:21.400 --> 00:31:24.400]  也請救其他人是很重要的
[00:31:24.400 --> 00:31:27.400]  所以你不要想之前那幾個重點
[00:31:27.400 --> 00:31:30.000]  其實是輕易的事
[00:31:30.000 --> 00:31:32.200]  因為你沒有留意之前那幾點
[00:31:32.200 --> 00:31:35.400]  其實你最終就要有些代價
[00:31:35.400 --> 00:31:38.400]  代價就是你的榜樣可能不是很好
[00:31:38.400 --> 00:31:41.600]  所以我們希望你最終有一個目標
[00:31:41.600 --> 00:31:44.000]  是長進成為一個榜樣
[00:31:44.000 --> 00:31:46.400]  有一個基督樣式的榜樣
[00:31:46.400 --> 00:31:49.000]  很多時候有什麼榜樣很重要呢?
[00:31:49.000 --> 00:31:51.000]  當然我們平時回教會
[00:31:51.000 --> 00:31:52.400]  言行舉止很重要
[00:31:52.400 --> 00:31:55.600]  但其中我們要定一個目標是很清晰的
[00:31:55.600 --> 00:31:56.400]  我覺得
[00:31:56.400 --> 00:31:59.000]  就是好像提摩太太那樣
[00:31:59.000 --> 00:32:02.800]  她即將要接任保羅的宣教工作了
[00:32:02.800 --> 00:32:04.600]  她的壓力也很大
[00:32:04.600 --> 00:32:06.000]  但在壓力之下
[00:32:06.000 --> 00:32:10.000]  她願不願意堅持聖經的教導和活出聖經呢?
[00:32:10.000 --> 00:32:12.600]  這就是一個長進的榜樣
[00:32:12.600 --> 00:32:13.600]  是很重要的
[00:32:13.600 --> 00:32:16.800]  我們今時今日可能面對很多的壓力
[00:32:16.800 --> 00:32:18.200]  但你要提醒自己
[00:32:18.200 --> 00:32:20.000]  在一些壓力之下
[00:32:20.000 --> 00:32:23.200]  我不是要祈求神拿走一些壓力
[00:32:23.200 --> 00:32:25.600]  或者神令一些壓力消失
[00:32:25.600 --> 00:32:28.200]  反而我希望大家有一個高一點的目標
[00:32:28.200 --> 00:32:29.400]  也是保護自己
[00:32:29.400 --> 00:32:31.200]  在壓力之下
[00:32:31.200 --> 00:32:34.200]  我們更加要活出像基督的樣式
[00:32:34.200 --> 00:32:35.200]  好不好?
[00:32:35.200 --> 00:32:38.200]  我記得看過無綫一個節目叫做《尋人記》
[00:32:38.200 --> 00:32:41.200]  《尋人記》有一幕是很感動的
[00:32:41.200 --> 00:32:45.200]  因為說有一個退休的校長
