
[00:00:00.000 --> 00:00:04.360]  大家好 我是兒童部的童工阿君
[00:15:53.120 --> 00:15:55.920]  是耐性和記性的大考驗
[00:15:55.920 --> 00:15:56.920]  過程裡面
[00:15:56.920 --> 00:15:58.120]  其實他的確是有
[00:15:58.120 --> 00:15:59.720]  有時候他就跑去玩遊戲機
[00:15:59.720 --> 00:16:01.320]  有時候就坐在一旁
[00:16:01.320 --> 00:16:03.120]  他的確是有分心的時候
[00:16:03.120 --> 00:16:04.320]  離開大隊
[00:16:04.320 --> 00:16:06.120]  出場的時候
[00:16:06.120 --> 00:16:08.120]  對白又背不出來
[00:16:08.120 --> 00:16:10.320]  於是我就抓了他
[00:16:10.320 --> 00:16:11.120]  走去旁邊
[00:16:11.120 --> 00:16:12.720]  我就訓話了他幾句
[00:16:12.720 --> 00:16:13.520]  我就說了
[00:16:13.520 --> 00:16:15.320]  你來是服侍神的
[00:16:15.320 --> 00:16:17.320]  要注意態度
[00:16:17.320 --> 00:16:18.720]  他聽了之後
[00:16:18.720 --> 00:16:20.720]  他立刻就願意改了
[00:16:20.720 --> 00:16:22.920]  之後的練習和演出
[00:16:22.920 --> 00:16:24.520]  他表現都非常好
[00:16:24.520 --> 00:16:26.320]  直到上兩個星期
[00:16:26.320 --> 00:16:28.920]  聖誕節已經完了一段時間
[00:16:28.920 --> 00:16:30.120]  直到上兩個星期
[00:16:30.120 --> 00:16:32.520]  我在青少崇擺之前
[00:16:32.520 --> 00:16:33.920]  就和他聊聊天
[00:16:33.920 --> 00:16:36.520]  他很認真地走過來和我道歉
[00:16:36.520 --> 00:16:37.320]  他說
[00:16:37.320 --> 00:16:38.120]  阿君啊
[00:16:38.120 --> 00:16:40.120]  我上次做戲劇的時候
[00:16:40.120 --> 00:16:41.920]  的確是有不認真的時候
[00:16:41.920 --> 00:16:44.320]  我很想為此道歉
[00:16:44.320 --> 00:16:45.520]  我回應他
[00:16:45.520 --> 00:16:46.120]  我說
[00:16:46.120 --> 00:16:47.320]  我很欣賞你
[00:16:47.320 --> 00:16:49.120]  雖然你有分心的時候
[00:16:49.120 --> 00:16:50.720]  但是當我提醒之後
[00:16:50.720 --> 00:16:52.320]  你立刻願意改變
[00:16:52.320 --> 00:16:55.320]  這樣服侍主的心很寶貴
[00:16:55.320 --> 00:16:57.120]  我是真心這樣說的
[00:16:57.120 --> 00:16:58.720]  我為他願意
[00:16:58.720 --> 00:17:01.920]  在自身的軟弱困難裡面去突破
[00:17:01.920 --> 00:17:04.520]  並且願意去附上時間
[00:17:04.520 --> 00:17:08.120]  努力真誠地去服侍主而感動
[00:17:08.120 --> 00:17:09.320]  我都為
[00:17:09.320 --> 00:17:12.920]  其實我都很為我們在教會的兒童侍工
[00:17:12.920 --> 00:17:13.920]  青少侍工
[00:17:13.920 --> 00:17:15.120]  我們一班導師
[00:17:15.120 --> 00:17:16.320]  我們一班家長
[00:17:16.320 --> 00:17:18.320]  能夠建立一個這樣
[00:17:18.320 --> 00:17:19.920]  有服侍態度的年輕人
[00:17:19.920 --> 00:17:23.120]  而感覺到驕傲
[00:17:23.120 --> 00:17:24.920]  兒童侍工的存在
[00:17:24.920 --> 00:17:28.920]  並不是為了栽培一個很優秀的學生
[00:17:28.920 --> 00:17:30.720]  甚至我這樣說
[00:17:30.720 --> 00:17:34.720]  我們不是要成就一班很出色的人類
[00:17:34.720 --> 00:17:36.520]  兒童侍工要做的事情
[00:17:36.520 --> 00:17:39.120]  是要將孩子帶到主面前
[00:17:39.120 --> 00:17:42.120]  讓孩子成為願意信服上帝
[00:17:42.120 --> 00:17:44.720]  跟從上帝的小門徒
[00:17:44.720 --> 00:17:46.320]  第二點這裡說
[00:17:46.320 --> 00:17:49.120]  由上帝說是體重內心的性格
[00:17:49.120 --> 00:17:51.320]  原來不是用才能優先的
[00:17:51.320 --> 00:17:53.120]  而是要建立一班
[00:17:53.120 --> 00:17:56.720]  一生願意跟從主的生命
[00:17:56.720 --> 00:17:58.320]  讓我們進入第三點
[00:17:58.320 --> 00:18:02.520]  上帝同在的生命能夠活出不一樣的影響力
[00:18:02.520 --> 00:18:05.720]  為什麼大衛可以成為合神心意的人
[00:18:05.720 --> 00:18:08.520]  經文傑最後一節其實給了答案我們
[00:18:08.520 --> 00:18:10.920]  習武二就用國內的高尤
[00:18:10.920 --> 00:18:13.320]  在他的諸卿中去高瞭他
[00:18:13.320 --> 00:18:14.720]  從這一起
[00:18:14.720 --> 00:18:17.320]  耶和華的靈就大大感動大衛
[00:18:17.320 --> 00:18:19.920]  大衛被揀選不是因為他完美
[00:18:19.920 --> 00:18:23.120]  而是因為他是一個跟上帝連結的人
[00:18:23.120 --> 00:18:25.920]  當他還是牧羊童的時候
[00:18:25.920 --> 00:18:29.720]  他就很喜歡在曠野裡遇主親近
[00:18:29.720 --> 00:18:30.520]  學武主
[00:18:30.520 --> 00:18:33.320]  而且裡面他也寫了很多詩篇的一位
[00:18:33.320 --> 00:18:35.520]  當上帝的靈與他同在
[00:18:35.520 --> 00:18:39.120]  他的人生就有了想象不到的結果
[00:18:39.120 --> 00:18:41.920]  他從一個牧童成為偉大的君王
[00:18:41.920 --> 00:18:43.720]  讓以色列成為大國
[00:18:43.720 --> 00:18:46.520]  成為萬國的祝福
[00:18:46.520 --> 00:18:50.320]  這個應該都是我們對孩子的期望
[00:18:50.320 --> 00:18:54.720]  我們不是要將每一個孩子都要培育成大衛王
[00:18:54.720 --> 00:18:57.120]  但我們渴望我們每一個
[00:18:57.120 --> 00:18:59.920]  從我們兒童主義學去走出去的孩子
[00:18:59.920 --> 00:19:01.520]  都能夠成為大衛
[00:19:01.520 --> 00:19:05.520]  一個跟上帝同在的人
[00:19:05.520 --> 00:19:08.120]  當他們跟上帝連結的時候
[00:19:08.120 --> 00:19:11.320]  即使人生是面對很多的困難
[00:19:11.320 --> 00:19:13.920]  他們都有勇氣去面對
[00:19:13.920 --> 00:19:16.120]  當他們跟上帝連結的時候
[00:19:16.120 --> 00:19:18.320]  即使這個世界充滿誘惑
[00:19:18.320 --> 00:19:20.520]  他們都能夠去活出聖潔
[00:19:20.520 --> 00:19:22.520]  當他們跟上帝連結
[00:19:22.520 --> 00:19:23.920]  他們生命會不一樣
[00:19:23.920 --> 00:19:27.120]  他們要成為這個世代的祝福
[00:19:27.120 --> 00:19:29.320]  我們要帶孩子到神面前
[00:19:29.320 --> 00:19:32.120]  不是單單只是認識聖經故事
[00:19:32.120 --> 00:19:34.920]  而是要他們的生命真實地經歷
[00:19:34.920 --> 00:19:37.320]  這個又真又活的上帝
[00:19:37.320 --> 00:19:39.320]  不過問題就來了
[00:19:39.320 --> 00:19:41.720]  怎樣可以從認識聖經的故事
[00:19:41.720 --> 00:19:43.920]  變成一個真實的經歷呢?
[00:19:43.920 --> 00:19:47.920]  需要的是很多很多已經經歷主的生命
[00:19:47.920 --> 00:19:49.520]  活然在他們眼前
[00:19:49.520 --> 00:19:53.520]  真實地去示範給他們看
[00:19:53.520 --> 00:19:55.120]  我們說AI智能
[00:19:55.120 --> 00:19:58.920]  怎樣跟他比較真人的同行呢?
[00:19:58.920 --> 00:20:01.320]  最近新聞裡面有一個調查
[00:20:01.320 --> 00:20:02.720]  他調查顯示
[00:20:02.720 --> 00:20:06.720]  他說香港人的抑鬱指數創14年的新高
[00:20:06.720 --> 00:20:10.120]  年輕人情緒受困是最嚴重的
[00:20:10.120 --> 00:20:14.120]  負責的機構還說
[00:20:14.120 --> 00:20:16.720]  求助AI遺憾溫度
[00:20:16.720 --> 00:20:20.520]  未能做到遞紙巾拍肩膀關心你
[00:20:20.520 --> 00:20:21.720]  的確是
[00:20:21.720 --> 00:20:23.920]  AI是有最多的知識
[00:20:23.920 --> 00:20:25.920]  隨時隨地就能夠回應
[00:20:25.920 --> 00:20:28.920]  但是他永遠不能夠代替的是什麼?
[00:20:28.920 --> 00:20:30.320]  真實的擁抱
[00:20:30.320 --> 00:20:31.720]  真摰的問候
[00:20:31.720 --> 00:20:33.120]  真人的示範
[00:20:33.120 --> 00:20:36.720]  一起哭一起笑的經歷
[00:20:36.720 --> 00:20:40.120]  在兒童部的服務我看到很多的故事
[00:20:40.120 --> 00:20:44.720]  我們有個樓層的幫手
[00:20:44.720 --> 00:20:46.520]  叫Terence
[00:20:46.520 --> 00:20:48.320]  他應該在上面工作
[00:20:48.320 --> 00:20:52.920]  不過他經常在樓層裡面罵人
[00:20:52.920 --> 00:20:56.120]  不過他是一個很忠心服務的弟兄
[00:20:56.120 --> 00:20:58.920]  他在兒童部服務20年
[00:20:58.920 --> 00:21:02.120]  他女兒現在20出頭了
[00:21:02.120 --> 00:21:04.720]  他女兒其實工作都很繁忙的
[00:21:04.720 --> 00:21:06.520]  就是專業人士
[00:21:06.520 --> 00:21:08.720]  不過他女兒在工作忙碌裡面
[00:21:08.720 --> 00:21:11.920]  他最近成為了兒童部的導師
[00:21:11.920 --> 00:21:13.920]  這個是傳承
[00:21:13.920 --> 00:21:16.120]  有一位青年人這樣跟我說
[00:21:16.120 --> 00:21:18.320]  他說他幫人補習
[00:21:18.320 --> 00:21:20.320]  不過他有時候在教會裡面
[00:21:20.320 --> 00:21:22.920]  在下面貼了一張紙
[00:21:22.920 --> 00:21:26.520]  他說遇到教會的學生
[00:21:26.520 --> 00:21:28.320]  他經濟上的困難
[00:21:28.320 --> 00:21:31.320]  他會主動收便宜一點去幫他補習
[00:21:31.320 --> 00:21:33.520]  他這樣跟我說
[00:21:33.520 --> 00:21:36.920]  我小組導師是大老闆
[00:21:36.920 --> 00:21:38.720]  他這麼多年這麼忙
[00:21:38.720 --> 00:21:40.120]  秒秒幾十億上落
[00:21:40.120 --> 00:21:42.320]  上上落落都是沒有的
[00:21:42.320 --> 00:21:46.320]  這麼忙不過都陪我們
[00:21:46.320 --> 00:21:47.920]  所以我有能力的時候
[00:21:47.920 --> 00:21:49.520]  我都想幫人
[00:21:49.520 --> 00:21:52.120]  讓姐妹這個影響
[00:21:52.120 --> 00:21:55.320]  又有我們中間的兒童部的導師
[00:21:55.320 --> 00:21:58.320]  他們很多都是很厲害的專業人士
[00:21:58.320 --> 00:21:59.520]  也都工作很忙
[00:21:59.520 --> 00:22:00.720]  很晚才下班
[00:22:00.720 --> 00:22:05.120]  不過他們三年又三年持續導師的崗位
[00:22:05.120 --> 00:22:07.320]  有時候他們有事問我
[00:22:07.320 --> 00:22:08.720]  都是三更半夜十一點
[00:22:08.720 --> 00:22:09.520]  我很早睡覺
[00:22:09.520 --> 00:22:12.120]  十一點我睡覺
[00:22:12.120 --> 00:22:17.120]  不過現在當我進入兒童部的時候
[00:22:17.120 --> 00:22:17.720]  很有趣
[00:22:17.720 --> 00:22:21.920]  他們由小學帶大的孩子
[00:22:21.920 --> 00:22:23.720]  到他們現在大專生
[00:22:23.720 --> 00:22:27.320]  那個大專生現在都成為了兒童部的導師
[00:22:27.320 --> 00:22:29.320]  成為了他導師的拍檔
[00:22:29.320 --> 00:22:29.920]  弟兄姊妹
[00:22:29.920 --> 00:22:32.520]  這個是生命影響生命
[00:22:32.520 --> 00:22:33.920]  我想說的是
[00:22:33.920 --> 00:22:38.920]  AI不能夠代替導師同在的真實
[00:22:38.920 --> 00:22:40.720]  只有真正的陪伴
[00:22:40.720 --> 00:22:43.720]  才有影響生命的能力
[00:22:43.720 --> 00:22:45.120]  第三點這裡說的是
[00:22:45.120 --> 00:22:47.120]  連結永恆的源頭
[00:22:47.120 --> 00:22:49.920]  成就上帝同在的生命
[00:22:49.920 --> 00:22:53.320]  才能夠活出不一樣的影響力
[00:22:53.320 --> 00:22:54.520]  弟兄姊妹
[00:22:54.520 --> 00:22:56.920]  AI可以給孩子答案
[00:22:56.920 --> 00:22:59.720]  但是永遠沒辦法給他們真理
[00:22:59.720 --> 00:23:03.720]  世界可以讓孩子有很多的才藝
[00:23:03.720 --> 00:23:07.520]  不過永遠沒辦法給他們有品格
[00:23:07.520 --> 00:23:10.120]  科技可以帶給孩子很多的娛樂
[00:23:10.120 --> 00:23:11.320]  很多的開心
[00:23:11.320 --> 00:23:14.720]  但是沒辦法帶他們進入永恆的生命
[00:23:14.720 --> 00:23:21.120]  唯獨我們唯獨教會唯獨一群願意去維生的成年人
[00:23:21.120 --> 00:23:26.720]  可以將孩子帶到他體內心的上帝的面前
[00:23:26.720 --> 00:23:30.120]  最後今年我們製作了一條短片
[00:23:30.120 --> 00:23:33.120]  讓你去認識我們日常聚會的情況
