
[00:00:00.000 --> 00:00:02.480]  《馬訪》第十五章的經文
[00:21:14.600 --> 00:21:17.640]  令到途人見到受刑者的慘狀
[00:21:17.640 --> 00:21:20.080]  而感到懼怕
[00:21:20.080 --> 00:21:21.400]  而我們見到經文裏面
[00:21:21.400 --> 00:21:22.720]  那些過路的人
[00:21:22.720 --> 00:21:25.080]  亦都是譏笑耶穌
[00:21:25.080 --> 00:21:28.120]  而這班人亦都很大可能是猶太人
[00:21:28.120 --> 00:21:30.160]  所以他們特別是針對
[00:21:30.160 --> 00:21:33.480]  耶穌曾經說過關於聖殿被拆毀
[00:21:33.480 --> 00:21:36.360]  三天之後被重建的說話
[00:21:36.360 --> 00:21:40.680]  「叫耶穌,你現在從十字架上下來吧」
[00:21:40.680 --> 00:21:43.400]  而那位在十字架旁邊的士兵
[00:21:43.400 --> 00:21:46.640]  當聽到耶穌最後的呼喊時
[00:21:46.640 --> 00:21:49.440]  以為他是呼叫以利亞
[00:21:49.440 --> 00:21:52.000]  這個士兵就將拿滿醋的蘆葦乾
[00:21:52.000 --> 00:21:53.840]  遞給耶穌喝
[00:21:53.840 --> 00:21:54.960]  這個士兵這樣做
[00:21:54.960 --> 00:21:57.200]  不是出於對耶穌的憐憫
[00:21:57.200 --> 00:21:59.400]  希望減輕他的痛苦
[00:21:59.400 --> 00:22:00.520]  而是他很想看看
[00:22:00.520 --> 00:22:03.280]  究竟以利亞是否真的會來
[00:22:03.280 --> 00:22:08.520]  將耶穌從十字架上救下來呢?
[00:22:08.520 --> 00:22:10.960]  我們看到剛才我們讀的經文裏面
[00:22:10.960 --> 00:22:15.040]  耶穌面對冰冰極大的羞辱
[00:22:15.040 --> 00:22:19.440]  他的衣服被作為士兵抽籤的禮物
[00:22:19.440 --> 00:22:24.960]  他被這些士兵嘲弄他是一個假冒的王
[00:22:24.960 --> 00:22:30.920]  這一刻的耶穌顯出他降到極度卑微的一種境況
[00:22:30.920 --> 00:22:32.920]  無論是路過的人
[00:22:32.920 --> 00:22:36.080]  旁邊他周圍的士兵
[00:22:36.080 --> 00:22:38.680]  都對耶穌冷嘲熱諷
[00:22:38.680 --> 00:22:40.480]  冷冷旁觀
[00:22:40.480 --> 00:22:45.600]  甚至是加入了戲弄嘲諷的行列裏面
[00:22:45.600 --> 00:22:49.640]  我們看到極大的羞辱
[00:22:49.640 --> 00:22:53.960]  同時我們也看到耶穌對罪人的頂撞
[00:22:53.960 --> 00:22:56.680]  極大的忍耐
[00:22:56.680 --> 00:23:06.440]  這一種忍耐我們相信是超乎人性可以承受的
[00:23:06.440 --> 00:23:09.040]  不知道大家有沒有看過一本書
[00:23:09.040 --> 00:23:14.440]  這本書中文的書名是這樣的
[00:23:14.440 --> 00:23:20.800]  書名叫做《艾希曼耶路撒冷大審記實平凡的邪惡》
[00:23:20.800 --> 00:23:24.160]  這本書的作者叫做漢娜·鄂蘭
[00:23:24.160 --> 00:23:28.640]  她是二十世紀最有影響力的政治哲學家之一
[00:23:28.640 --> 00:23:32.680]  她是生在一個德國的猶太裔家庭
[00:23:32.680 --> 00:23:35.240]  她在1933年被迫離開德國
[00:23:35.240 --> 00:23:37.240]  旅居巴黎八年
[00:23:37.240 --> 00:23:41.320]  在當時很多的猶太難民組織裏面工作
[00:23:41.320 --> 00:23:44.760]  漢娜·鄂蘭在1941年移居美國
[00:23:44.760 --> 00:23:46.800]  而她在美國的時候
[00:23:46.800 --> 00:23:49.760]  仍然活躍在紐約的知識分子圈
[00:23:49.760 --> 00:23:54.280]  亦在很多美國大學裏面有學術教席
[00:23:54.280 --> 00:23:59.920]  漢娜·鄂蘭在1975年因為心臟問題而離世
[00:23:59.920 --> 00:24:02.360]  而漢娜·鄂蘭有眾多著作
[00:24:02.360 --> 00:24:07.520]  而這本著作亦是後世頗為出名的一本著作
[00:24:07.520 --> 00:24:09.760]  這本書其實是講什麼的呢?
[00:24:09.760 --> 00:24:13.800]  這本書原來是記錄漢娜·鄂蘭在1961年
[00:24:13.800 --> 00:24:19.120]  到耶路撒冷出席艾希曼的大審判
[00:24:19.120 --> 00:24:20.720]  艾希曼是什麼人呢?
[00:24:20.720 --> 00:24:26.760]  這個艾希曼原來是第二次世界大戰納粹的一個高官
[00:24:26.760 --> 00:24:34.480]  亦都是清洗猶太人的最終解決方案的主要負責人
[00:24:34.480 --> 00:24:35.920]  被告艾希曼
[00:24:35.920 --> 00:24:38.440]  即是大家在螢光幕上看到
[00:24:38.440 --> 00:24:42.480]  這個戴眼鏡的德國人
[00:24:42.480 --> 00:24:45.080]  艾希曼在1960年5月11日
[00:24:45.080 --> 00:24:48.280]  在阿根廷布宜諾斯亞利斯的郊區
[00:24:48.280 --> 00:24:49.400]  遭到逮捕
[00:24:49.400 --> 00:24:52.000]  之後被送往以色列
[00:24:52.000 --> 00:24:54.160]  而在1961年4月11日
[00:24:54.160 --> 00:24:57.720]  就在耶路撒冷的地方法院受審
[00:24:57.720 --> 00:25:01.160]  他以15項罪名被起訴
[00:25:01.160 --> 00:25:05.040]  艾希曼被指控他當時在二戰的時候
[00:25:05.040 --> 00:25:10.160]  那伙同他人犯下反猶太罪、反人類罪
[00:25:10.160 --> 00:25:12.600]  以及在納粹統治時期
[00:25:12.600 --> 00:25:18.600]  尤其是在第二次世界大戰期間犯下戰爭罪行
[00:25:18.600 --> 00:25:22.560]  艾希曼針對每一項罪名都作出辯護
[00:25:22.560 --> 00:25:26.000]  他說就起訴的意義上來說
[00:25:26.000 --> 00:25:28.840]  他覺得自己是沒有罪的
[00:25:28.840 --> 00:25:30.760]  法官問他
[00:25:30.760 --> 00:25:34.280]  你就哪一方面的意義來說你認罪呢
[00:25:34.280 --> 00:25:35.800]  他是這樣回答
[00:25:35.800 --> 00:25:37.600]  他說在神的面前
[00:25:37.600 --> 00:25:39.760]  他認為自己是有罪
[00:25:39.760 --> 00:25:43.600]  但並非在法律面前有罪
[00:25:43.600 --> 00:25:48.040]  他說自己當時只是執行元首希特勒的命令
[00:25:48.040 --> 00:25:51.720]  而當時元首希特勒的命令就是法律
[00:25:51.720 --> 00:25:58.120]  所以他當時只是按著命令執法的其中一個人
[00:25:58.120 --> 00:25:59.240]  所以對他來說
[00:25:59.240 --> 00:26:00.960]  他說他在法律面前
[00:26:00.960 --> 00:26:03.720]  他不承認自己有罪
[00:26:03.720 --> 00:26:06.640]  在整個審訊過程裡
[00:26:06.640 --> 00:26:11.960]  他更加用很多的例子說明自己對猶太人
[00:26:11.960 --> 00:26:15.120]  一點仇恨、一點惡意都沒有
[00:26:15.120 --> 00:26:16.320]  他舉了一個例子
[00:26:16.320 --> 00:26:20.280]  他說他在進行最終解決方案的時候
[00:26:20.280 --> 00:26:26.120]  他出手協助有一半猶太血統的親友移居瑞士
[00:26:26.120 --> 00:26:28.560]  而艾希曼原來他從小到大
[00:26:28.560 --> 00:26:33.360]  他的父母都讓他接受一個嚴格的基督教教育
[00:26:33.360 --> 00:26:35.880]  而他媽媽更加是一部分的親友
[00:26:35.880 --> 00:26:38.480]  是有猶太的血統
[00:26:38.480 --> 00:26:41.040]  所以艾希曼在整個審訊的過程裡
[00:26:41.040 --> 00:26:42.800]  他不斷地說
[00:26:42.800 --> 00:26:44.480]  他覺得自己在法律面前
[00:26:44.480 --> 00:26:47.400]  他不覺得自己有任何的問題
[00:26:47.400 --> 00:26:52.720]  他也不是因為對猶太人有任何的仇恨或者惡意
[00:26:52.720 --> 00:26:58.640]  去作出這些最終解決方案的做法
[00:26:58.640 --> 00:27:03.280]  漢娜·鄂蘭在整個艾希曼受審的過程
[00:27:03.280 --> 00:27:06.200]  他親自目睹整個答辯的過程
[00:27:06.200 --> 00:27:11.400]  也聽著艾希曼如何在庭上作出他的辯護
[00:27:11.400 --> 00:27:13.920]  他在書中是這樣說
[00:27:13.920 --> 00:27:16.520]  他說見到這個艾希曼
[00:27:16.520 --> 00:27:20.280]  他認為他在他的身上
[00:27:20.280 --> 00:27:25.400]  找不到一般人所想的極端的邪惡
[00:27:25.400 --> 00:27:26.960]  因為可能很多人就會想
[00:27:26.960 --> 00:27:32.840]  哇 造成六百萬猶太人屠殺這件事
[00:27:32.840 --> 00:27:37.240]  而他是主理的其中一個很重要的官員
[00:27:37.240 --> 00:27:39.480]  一定是大奸大惡的
[00:27:39.480 --> 00:27:41.760]  但漢娜·鄂蘭在她的書中說
[00:27:41.760 --> 00:27:46.120]  她在這個人身上找不到任何極端的邪惡
[00:27:46.120 --> 00:27:49.440]  她說義無靈是一種出於不加思索
[00:27:49.440 --> 00:27:51.840]  平庸的一種邪惡
[00:27:51.840 --> 00:27:55.080]  所以這本書就叫做《平庸的邪惡》
[00:27:55.080 --> 00:27:58.160]  就是這個意思
[00:27:58.160 --> 00:27:59.520]  親愛的弟兄姊妹
[00:27:59.520 --> 00:28:03.120]  我們見到以極大的邪惡犯下
[00:28:03.120 --> 00:28:05.160]  這種巨大的罪行
[00:28:05.160 --> 00:28:11.080]  導致無數的人陷在痛苦裏面的一個艾希曼
[00:28:11.080 --> 00:28:15.880]  其實原來不是我們心目中那種窮凶極惡的人
[00:28:15.880 --> 00:28:18.640]  在一個極度不正常的環境底下
[00:28:18.640 --> 00:28:20.680]  原來極大的邪惡
[00:28:20.680 --> 00:28:28.200]  可以平凡地發生在一個遵行命令的平凡的人身上
[00:28:28.200 --> 00:28:31.200]  我們在講道的第二個段落
[00:28:31.200 --> 00:28:35.000]  我們的題目是「旁觀他人的痛苦」
[00:28:35.000 --> 00:28:36.920]  原來旁觀他人的痛苦
[00:28:36.920 --> 00:28:40.280]  未必是因為人的大奸大惡
[00:28:40.280 --> 00:28:44.720]  而可能是因為我們有些時候不加思索
[00:28:44.720 --> 00:28:48.920]  出於我們可能人性裏面一些的懦弱
[00:28:48.920 --> 00:28:52.920]  一些的平庸的一種反應
[00:28:52.920 --> 00:28:54.480]  當我們看艾希曼
[00:28:54.480 --> 00:29:00.200]  我們再看當時羅馬兵丁對耶穌的戲弄和嘲笑
[00:29:00.200 --> 00:29:03.320]  旁觀耶穌承受的痛苦
[00:29:03.320 --> 00:29:07.920]  其實他們中間的差別有多大呢?
[00:29:07.920 --> 00:29:11.480]  換算在今天我們的生活裏面
[00:29:11.480 --> 00:29:13.720]  我們可能在日常的生活裏面
[00:29:13.720 --> 00:29:17.520]  我們都會見到有些人因為不同的原因
[00:29:17.520 --> 00:29:19.440]  落在痛苦裏面
[00:29:19.440 --> 00:29:24.360]  但我們又會有些什麼反應呢?
[00:29:24.360 --> 00:29:28.440]  有些時候你在街上可能遇到
[00:29:28.440 --> 00:29:29.880]  有些家庭
[00:29:29.880 --> 00:29:31.840]  我不知道你有沒有見過
[00:29:31.840 --> 00:29:35.040]  在酒樓打子女打得很厲害的那些
[00:29:35.040 --> 00:29:38.120]  罵子女
[00:29:38.120 --> 00:29:39.440]  你可能都不知道什麼事
[00:29:39.440 --> 00:29:43.200]  或者你覺得可能不太適合走上前
[00:29:43.200 --> 00:29:44.720]  但你見到這些事的時候
[00:29:44.720 --> 00:29:46.960]  你會怎樣回應呢?
[00:29:46.960 --> 00:29:50.840]  又或者你見到一個婆婆在馬路上跌倒受傷的時候
[00:29:50.840 --> 00:29:53.080]  你會怎樣回應呢?
[00:29:53.080 --> 00:29:55.080]  又或者你在公司見到同事
[00:29:55.080 --> 00:29:59.040]  為了向上司爭取公平和合理的待遇
[00:29:59.040 --> 00:30:01.840]  但反而遭到指控的時候
[00:30:01.840 --> 00:30:04.360]  你又會有什麼反應呢?
[00:30:04.360 --> 00:30:06.800]  又或者今天你見到政府的一些政策
[00:30:06.800 --> 00:30:09.480]  明顯帶來某些人的不公平
[00:30:09.480 --> 00:30:14.320]  你又會有什麼回應呢?
[00:30:14.320 --> 00:30:16.600]  旁觀他人的痛苦
[00:30:16.600 --> 00:30:20.320]  可以不是出於極大的邪惡
[00:30:20.320 --> 00:30:23.120]  而是可能好像艾希曼一樣
[00:30:23.120 --> 00:30:26.160]  只是在一個不正常的環境底下
[00:30:26.160 --> 00:30:30.560]  我們人性軟弱的一種表現
[00:30:30.560 --> 00:30:32.480]  我們去到第三個段落
[00:30:32.480 --> 00:30:34.720]  進入他人的痛苦
[00:30:34.720 --> 00:30:39.240]  我們再看第十五章餘下的一些經文的描述
[00:30:39.240 --> 00:30:41.920]  有一群人在耶穌的痛苦裡面
[00:30:41.920 --> 00:30:43.680]  有不同的反應
[00:30:43.680 --> 00:30:46.440]  他們不是旁觀耶穌的痛苦
[00:30:46.440 --> 00:30:48.760]  更加不是促成耶穌的痛苦
[00:30:48.760 --> 00:30:51.880]  而是進入耶穌的痛苦裡面
[00:30:51.880 --> 00:30:54.760]  我們一起去讀第十五章二十一節
[00:30:54.760 --> 00:30:58.080]  第二個段落三十七至四十一節
[00:30:58.080 --> 00:31:01.320]  還有四十二到四十七節
[00:31:01.320 --> 00:31:03.640]  我們一起讀二十一節
[00:31:03.640 --> 00:31:06.680]  「有一個古利內人西門
[00:31:06.680 --> 00:31:10.560]  就是亞歷山大和魯夫的父親
[00:31:10.560 --> 00:31:14.080]  從鄉下來經過那地方
[00:31:14.080 --> 00:31:16.840]  他們就強迫他同去
[00:31:16.840 --> 00:31:19.480]  好背耶穌的十字架」
[00:31:19.480 --> 00:31:20.680]  三十七節
[00:31:20.680 --> 00:31:24.480]  「耶穌大喊一聲氣就斷了
[00:31:24.480 --> 00:31:28.720]  殿的萬子從上到下列為兩半
[00:31:28.720 --> 00:31:31.200]  對面站著的白夫長
[00:31:31.200 --> 00:31:33.960]  看見耶穌這樣斷氣
[00:31:33.960 --> 00:31:38.040]  就說:這人真是神的兒子
[00:31:38.040 --> 00:31:41.560]  還有些婦女遠遠地觀看
[00:31:41.560 --> 00:31:44.640]  其中有莫大拉的瑪利亞
[00:31:44.640 --> 00:31:49.160]  又有小亞國和約西的母親瑪利亞
[00:31:49.160 --> 00:31:51.320]  並有撒羅米
[00:31:51.320 --> 00:31:54.560]  就是耶穌在加利利的時候
[00:31:54.560 --> 00:31:58.240]  跟隨他、服侍他的那些人
[00:31:58.240 --> 00:32:03.560]  還有和耶穌上耶路撒冷的好些婦女
[00:32:03.560 --> 00:32:05.000]  到了晚上
[00:32:05.000 --> 00:32:07.320]  因為這是預備日
[00:32:07.320 --> 00:32:10.200]  就是安息日的前一日
[00:32:10.200 --> 00:32:13.440]  有亞利瑪泰的藥室前來
[00:32:13.440 --> 00:32:15.800]  他是尊貴的議員
[00:32:15.800 --> 00:32:18.560]  也是盼望著神國的
[00:32:18.560 --> 00:32:21.600]  他放膽進去見比拉多
[00:32:21.600 --> 00:32:24.400]  請求要耶穌的身體
[00:32:24.400 --> 00:32:27.880]  比拉多詫異耶穌已經死了
[00:32:27.880 --> 00:32:29.760]  就叫白夫長來
[00:32:29.760 --> 00:32:33.680]  問他耶穌是不是死了很久
[00:32:33.680 --> 00:32:36.480]  既從白夫長得知實情
[00:32:36.480 --> 00:32:40.120]  就把耶穌的身體賜給藥室
[00:32:40.120 --> 00:32:42.360]  藥室買了細麻布
[00:32:42.360 --> 00:32:44.560]  把耶穌取下來
[00:32:44.560 --> 00:32:46.920]  用細麻布裹好
[00:32:46.920 --> 00:32:51.240]  安放在岩石中作出來的墓穴裡
[00:32:51.240 --> 00:32:55.280]  又滾來一塊石頭擋住墓門
[00:32:55.280 --> 00:33:00.000]  莫大拉的瑪利亞和約西的母親瑪利亞
[00:33:00.000 --> 00:33:04.080]  都看見安放他的地方
[00:33:04.080 --> 00:33:08.000]  這個就是我們讀完整個十五章
[00:33:08.000 --> 00:33:10.320]  我們要講一講一些背景
[00:33:10.320 --> 00:33:14.080]  通常一些被判釘十字架的人
[00:33:14.080 --> 00:33:18.760]  首先要背著一個很大很重的橫樑
[00:33:18.760 --> 00:33:23.200]  然後一直走到釘十字架的地方
[00:33:23.200 --> 00:33:24.880]  而在釘十字架的地方
[00:33:24.880 --> 00:33:28.000]  他會垂直插了一支樑木
[00:33:28.000 --> 00:33:29.760]  插在地上
[00:33:29.760 --> 00:33:33.920]  然後犯人就會背著橫樑的樑木
[00:33:33.920 --> 00:33:39.120]  被釘上在打洞的那條木
[00:33:39.120 --> 00:33:44.040]  我們相信當時耶穌已經身體非常疲憊
[00:33:44.040 --> 00:33:45.880]  加上他被鞭打之後
[00:33:45.880 --> 00:33:47.760]  其實他已經七勞八傷
[00:33:47.760 --> 00:33:49.760]  已經非常虛弱
[00:33:49.760 --> 00:33:55.320]  他根本沒有能力去背負很沉重的那條橫樑
[00:33:55.320 --> 00:33:58.000]  而當時剛好在路邊經過的西門
[00:33:58.000 --> 00:34:00.080]  就被冰釘強迫他
[00:34:00.080 --> 00:34:04.360]  幫耶穌去背起這條橫樑
[00:34:04.360 --> 00:34:09.920]  馬可特別提到西門這個人是來自北非的古利內
[00:34:09.920 --> 00:34:15.640]  而在古利內西門就是魯夫和亞歷山大的父親
[00:34:15.640 --> 00:34:19.680]  這個這麼詳盡的記述只是在馬可的福音裏出現
[00:34:19.680 --> 00:34:22.960]  在其他的福音書沒有這麼詳細的描述
[00:34:22.960 --> 00:34:25.320]  可能是當時馬可的讀者
[00:34:25.320 --> 00:34:28.640]  都非常熟悉西門的兩個兒子
[00:34:28.640 --> 00:34:31.760]  就是魯夫和亞歷山大
[00:34:31.760 --> 00:34:36.960]  這兩位可能是當時教會很知名的基督徒
[00:34:36.960 --> 00:34:39.560]  更加有學者推斷
[00:34:39.560 --> 00:34:43.800]  這個魯夫可能就是羅馬書第十六章十三節
[00:34:43.800 --> 00:34:47.520]  保羅向主裏面蒙揀選的魯夫
[00:34:47.520 --> 00:34:53.200]  和他母親問安的那個魯夫
[00:34:53.200 --> 00:34:56.960]  這兩個在當代教會很出名的信徒
[00:34:56.960 --> 00:34:59.480]  魯夫和亞歷山大
[00:34:59.480 --> 00:35:07.560]  極有可能他的父親就是幫耶穌背起這個橫樑的西門
[00:35:07.560 --> 00:35:12.160]  西門相信在幫耶穌背這個橫樑的事上
[00:35:12.160 --> 00:35:15.680]  對他造成很大的震撼
[00:35:15.680 --> 00:35:21.880]  或者西門更加因為這樣而成為了耶穌的門徒
[00:35:21.880 --> 00:35:25.880]  西門這一次被羅馬兵丁強迫幫助耶穌
[00:35:25.880 --> 00:35:28.520]  背起這個橫樑的過程
[00:35:28.520 --> 00:35:33.280]  相信是深刻地改變了西門的人生
[00:35:33.280 --> 00:35:38.160]  他確實真真正正地進入了耶穌的痛苦裏面
[00:35:38.160 --> 00:35:43.000]  因為他確實真的幫助耶穌背起那個橫樑
[00:35:43.000 --> 00:35:46.800]  一直走到釘十字架的地方裏面
[00:35:46.800 --> 00:35:52.200]  這一段路是西門和耶穌同行的一段路
[00:35:52.200 --> 00:35:54.520]  另一個進入耶穌的痛苦的人
[00:35:54.520 --> 00:35:58.520]  就是經文裏面描述的一個白夫長
[00:35:58.520 --> 00:36:02.440]  我們知道白夫長是羅馬一個政治裏面
[00:36:02.440 --> 00:36:05.200]  非常重要的軍事人物
[00:36:05.200 --> 00:36:07.560]  管著很多的士兵
[00:36:07.560 --> 00:36:10.600]  但這個白夫長在第十五章的經文裏面
[00:36:10.600 --> 00:36:15.520]  做出了一個很特別的對耶穌的一種回應
[00:36:15.520 --> 00:36:17.560]  經文描述耶穌斷氣之後
[00:36:17.560 --> 00:36:22.160]  電的萬子從上到下列為兩半
[00:36:22.160 --> 00:36:25.600]  而這個白夫長看到耶穌斷氣的時候
[00:36:25.600 --> 00:36:27.080]  他就說了一句話
[00:36:27.080 --> 00:36:32.400]  他說:這個人真是神的兒子
[00:36:32.400 --> 00:36:37.600]  經文沒有交代白夫長究竟看著耶穌釘十字架
[00:36:37.600 --> 00:36:39.800]  究竟看了多久
[00:36:39.800 --> 00:36:42.240]  但我們可以相信的一件事就是
[00:36:42.240 --> 00:36:45.920]  這個白夫長看的時候
[00:36:45.920 --> 00:36:48.680]  並不是那種冷眼旁觀式
[00:36:48.680 --> 00:36:51.160]  看著耶穌釘十字架
[00:36:51.160 --> 00:36:56.040]  而是他透過他凝視耶穌整個受難的過程
[00:36:56.040 --> 00:37:02.480]  去思想為甚麼這個人會被釘在十字架上
[00:37:02.480 --> 00:37:06.160]  到耶穌斷氣的時候
[00:37:06.160 --> 00:37:10.280]  他作出了一個近乎認順的宣告
[00:37:10.280 --> 00:37:15.320]  他承認並且見證耶穌就是神的兒子
[00:37:15.320 --> 00:37:16.360]  另外有一班人
[00:37:16.360 --> 00:37:20.880]  就是經文形容在遠處一直觀看著耶穌
[00:37:20.880 --> 00:37:23.720]  被釘十字架的一班婦女
[00:37:23.720 --> 00:37:27.360]  馬可特別提到有莫大拉的瑪利亞
[00:37:27.360 --> 00:37:28.880]  有小雅各
[00:37:28.880 --> 00:37:32.520]  若西的母親瑪利亞和薩諾米
[00:37:32.520 --> 00:37:35.840]  這班婦女也極有可能是馬可的時候
[00:37:35.840 --> 00:37:38.880]  當時教會認識的一班姐妹
[00:37:38.880 --> 00:37:41.680]  這班姐妹不是旁觀看熱鬧
[00:37:41.680 --> 00:37:42.760]  經文描述他們
[00:37:42.760 --> 00:37:45.080]  這班婦女就是一直跟著耶穌
[00:37:45.080 --> 00:37:48.160]  和服侍耶穌的一班婦人
[00:37:48.160 --> 00:37:52.360]  他們不僅在耶穌最艱難的時候沒有逃亡
[00:37:52.360 --> 00:37:55.880]  反而繼續一直跟著耶穌
[00:37:55.880 --> 00:37:58.040]  他們對耶穌的不離不棄
[00:37:58.040 --> 00:38:00.800]  遠勝過耶穌很多的門徒
[00:38:00.800 --> 00:38:03.480]  因為我們知道在科林書的技術裏面
[00:38:03.480 --> 00:38:09.640]  當時很多門徒已經因為耶穌而四散
[00:38:09.640 --> 00:38:12.320]  這班婦人看著耶穌受難
[00:38:12.320 --> 00:38:16.240]  心情非常極度難過
[00:38:16.240 --> 00:38:18.320]  我們也可以想像
[00:38:18.320 --> 00:38:24.240]  這班婦人也對耶穌的痛苦深同感受
[00:38:24.240 --> 00:38:27.960]  最後一個聖經描述進入耶穌痛苦的人物
[00:38:27.960 --> 00:38:31.880]  就是亞利馬太的約瑟
[00:38:31.880 --> 00:38:36.640]  耶穌在那天下午三時死亡
[00:38:36.640 --> 00:38:41.160]  還有三個小時就是安息日的來臨
[00:38:41.160 --> 00:38:44.360]  猶太人為了避免安息日不能工作
[00:38:44.360 --> 00:38:48.720]  也不願意屍體污穢安息日和聖地
[00:38:48.720 --> 00:38:52.080]  所以屍體必須要盡快處理
[00:38:52.080 --> 00:38:54.080]  而經文描述有一個很特別的人
[00:38:54.080 --> 00:38:55.920]  就在那個時間出現
[00:38:55.920 --> 00:38:59.000]  這個就是亞利馬太的約瑟
[00:38:59.000 --> 00:39:02.280]  馬可描述這個人是一個尊貴的議士
[00:39:02.280 --> 00:39:06.120]  即是說他是一個會議的議士
[00:39:06.120 --> 00:39:07.600]  即是很尊貴
[00:39:07.600 --> 00:39:10.760]  即是說他在社會上有一定的地位
[00:39:10.760 --> 00:39:16.800]  經文描述這個人一直盼望上帝的國的來到
[00:39:16.800 --> 00:39:18.360]  經文特別形容他
[00:39:18.360 --> 00:39:20.960]  他說他放膽進去比拉多
[00:39:20.960 --> 00:39:24.880]  要求耶穌的身體
[00:39:24.880 --> 00:39:29.040]  為何用「放膽」這個字去形容約瑟當時的行動呢?
[00:39:29.040 --> 00:39:33.760]  因為他這個行動是要承擔一定的風險
[00:39:33.760 --> 00:39:35.560]  因為按羅馬人的規定
[00:39:35.560 --> 00:39:37.680]  被釘十字架而死的人
[00:39:37.680 --> 00:39:41.360]  都被視為是羅馬的叛亂分子
[00:39:41.360 --> 00:39:44.680]  遺體是不輕易地被安葬
[00:39:44.680 --> 00:39:50.040]  所以約瑟的行動可以被視為是對死者的一種支持
[00:39:50.040 --> 00:39:52.320]  但比拉多從白夫長
[00:39:52.320 --> 00:39:55.520]  這個白夫長就是早前描述
[00:39:55.520 --> 00:39:58.600]  說耶穌是神的兒子的白夫長
[00:39:58.600 --> 00:40:02.000]  比拉多從這個人裏確認耶穌已經死了之後
[00:40:02.000 --> 00:40:05.600]  他就接受了約瑟的請求
[00:40:05.600 --> 00:40:10.360]  這個可能是比拉多出於對耶穌一種心理的補償
[00:40:10.360 --> 00:40:12.200]  因為比拉多心知肚明
[00:40:12.200 --> 00:40:13.760]  耶穌是沒有犯罪
[00:40:13.760 --> 00:40:17.360]  但是他是判他釘在十字架上
[00:40:17.360 --> 00:40:20.760]  又或者就是因為這個約瑟有一個特別的身份
[00:40:20.760 --> 00:40:22.640]  比拉多不敢得罪他
[00:40:22.640 --> 00:40:27.240]  所以容許約瑟領取了耶穌的遺體
[00:40:27.240 --> 00:40:28.560]  但無論什麼原因都好
[00:40:28.560 --> 00:40:34.040]  我們看到這個約瑟一連串處理耶穌的遺體的行動
[00:40:34.040 --> 00:40:36.960]  和他在當中要付出的風險
[00:40:36.960 --> 00:40:43.240]  反映這個約瑟視耶穌是一個與別不同的人
[00:40:43.240 --> 00:40:46.680]  我們看到在我們剛才的選段經文裏面
[00:40:46.680 --> 00:40:49.680]  我們看到有幫耶穌背十架的西門
[00:40:49.680 --> 00:40:51.120]  有白夫長
[00:40:51.120 --> 00:40:53.960]  有遠處觀看不離不棄的婦女
[00:40:53.960 --> 00:40:55.720]  和這個約瑟
[00:40:55.720 --> 00:41:00.640]  這幫人都進入了耶穌的苦難裏面
[00:41:00.640 --> 00:41:02.440]  從耶穌的被捕
[00:41:02.440 --> 00:41:04.480]  到耶穌的受審
[00:41:04.480 --> 00:41:07.840]  到釘十字架死亡的過程
[00:41:07.840 --> 00:41:10.560]  似乎是代表著失敗
[00:41:10.560 --> 00:41:13.360]  代表著無奈、羞辱、墮落
[00:41:13.360 --> 00:41:16.000]  甚至是惡的勝利
[00:41:16.000 --> 00:41:18.920]  但我們在過程裏面仍然都看到
[00:41:18.920 --> 00:41:23.760]  有一些人是耶穌忠實的跟隨者
[00:41:23.760 --> 00:41:26.560]  他們進入在耶穌的苦難裏面
[00:41:26.560 --> 00:41:28.080]  他們認識也都知道
[00:41:28.080 --> 00:41:30.440]  耶穌不單只是人子
[00:41:30.440 --> 00:41:33.400]  而是他們和人類所等候的
[00:41:33.400 --> 00:41:35.720]  那一位上帝的兒子
[00:41:35.720 --> 00:41:40.680]  亦都是將上帝的國帶進世界的那一位
[00:41:40.680 --> 00:41:42.440]  親愛的兄弟姐妹
[00:41:42.440 --> 00:41:46.160]  以上的人物在耶穌的痛苦和死亡裏面
[00:41:46.160 --> 00:41:49.120]  都有份參與和見證
[00:41:49.120 --> 00:41:52.640]  耶穌的痛苦帶給他們有多大的震撼
[00:41:52.640 --> 00:41:56.080]  以致他們作出一些與別不同的回應
[00:41:56.080 --> 00:41:58.000]  我們從剛才的經文裏面
[00:41:58.000 --> 00:42:01.400]  我們可以略窺一二
[00:42:01.400 --> 00:42:02.960]  在今天的正道裏面
[00:42:02.960 --> 00:42:06.680]  我們講到第十五章的經文
[00:42:06.680 --> 00:42:09.520]  確是一章沉重的經文
[00:42:09.520 --> 00:42:12.200]  因為我們看見耶穌的受難
[00:42:12.200 --> 00:42:14.760]  祂面對不公的審判
[00:42:14.760 --> 00:42:18.280]  最後被很多的兵兵羞辱
[00:42:18.280 --> 00:42:20.640]  最後釘死在十字架上
[00:42:20.640 --> 00:42:24.000]  整個過程是充滿著悲痛
[00:42:24.000 --> 00:42:26.720]  充滿著痛苦
[00:42:26.720 --> 00:42:28.800]  今天我們看見人類社會
[00:42:28.800 --> 00:42:30.520]  沒有因為科技的發達
[00:42:30.520 --> 00:42:32.960]  或者文明的進步
[00:42:32.960 --> 00:42:37.480]  而代表人的痛苦可以因為這樣而減輕
[00:42:37.480 --> 00:42:42.640]  惡的力量仍然將很多人帶進痛苦的裏面
