
[00:00:00.000 --> 00:00:03.000]  我們一同去祈禱
[00:22:55.000 --> 00:22:58.000]  願意和我們同行
[00:22:58.000 --> 00:23:01.000]  就像耶穌接納西門一樣
[00:23:01.000 --> 00:23:02.000]  不單止這樣
[00:23:02.000 --> 00:23:07.000]  上帝也都猜派他們履行上帝的使命
[00:23:07.000 --> 00:23:10.000]  西門同樣都受到邀請
[00:23:10.000 --> 00:23:12.000]  受到主耶穌的邀請
[00:23:12.000 --> 00:23:20.000]  邀請他從今以後你要得人了這個使命
[00:23:20.000 --> 00:23:27.000]  得人的意思就是使人去明白天國的道理
[00:23:27.000 --> 00:23:30.000]  建立一群屬神的子民
[00:23:30.000 --> 00:23:33.000]  就像耶穌所做的一樣
[00:23:33.000 --> 00:23:36.000]  雖然這個決定很不容易
[00:23:36.000 --> 00:23:38.000]  因為意味著什麼呢
[00:23:38.000 --> 00:23:40.000]  你跟著耶穌周遊列國
[00:23:40.000 --> 00:23:42.000]  即是傳遍福音
[00:23:42.000 --> 00:23:44.000]  這個意味
[00:23:44.000 --> 00:23:47.000]  其實是會過著一些
[00:23:47.000 --> 00:23:51.000]  居無定所 朝不保夕的生活
[00:23:51.000 --> 00:23:54.000]  對於彼得他們來說
[00:23:54.000 --> 00:23:57.000]  他們其實將一直賴以為生的
[00:23:57.000 --> 00:24:01.000]  技能 職業 前途 和財產
[00:24:01.000 --> 00:24:04.000]  通通都要怎樣
[00:24:04.000 --> 00:24:08.000]  撇下 放下
[00:24:08.000 --> 00:24:11.000]  單單去跟著耶穌這個決定
[00:24:11.000 --> 00:24:15.000]  其實前面的路是一些未知之數
[00:24:15.000 --> 00:24:18.000]  就像一個人做了一個職業
[00:24:18.000 --> 00:24:20.000]  打滾了十多年
[00:24:20.000 --> 00:24:23.000]  甚至乎很多年
[00:24:23.000 --> 00:24:26.000]  之後突然之間要他辭去這份工作
[00:24:26.000 --> 00:24:30.000]  再找一份風馬牛不相及的工作
[00:24:30.000 --> 00:24:34.000]  來做 從頭做起一樣
[00:24:34.000 --> 00:24:38.000]  這個情況比起放下自己的意見
[00:24:38.000 --> 00:24:41.000]  承認自己是一個軟弱的罪人
[00:24:41.000 --> 00:24:44.000]  這樣撇下所有 自己的一切
[00:24:44.000 --> 00:24:49.000]  這個決定更不是一個很容易和簡單的決定
[00:24:49.000 --> 00:24:52.000]  所以這個決定是上帝的呼召
[00:24:52.000 --> 00:24:56.000]  其實是不輕易做的決定
[00:24:56.000 --> 00:24:59.000]  如果你記得福音書另一個記載
[00:24:59.000 --> 00:25:04.000]  曾經記載一個少年財主去見耶穌的時候
[00:25:04.000 --> 00:25:06.000]  他承認自己的不足
[00:25:06.000 --> 00:25:08.000]  也有一顆什麼呢
[00:25:08.000 --> 00:25:11.000]  饑渴無意的心
[00:25:11.000 --> 00:25:14.000]  甚至連耶穌也愛他的什麼
[00:25:14.000 --> 00:25:16.000]  愛他的本質
[00:25:16.000 --> 00:25:21.000]  但偏偏他不能夠為耶穌的緣故
[00:25:21.000 --> 00:25:24.000]  變賣一切的所有來跟隨耶穌
[00:25:24.000 --> 00:25:28.000]  所以他做不到撇下一切的所有來跟隨耶穌
[00:25:28.000 --> 00:25:31.000]  他最終是怎樣呢
[00:25:31.000 --> 00:25:35.000]  悠悠愁愁地走了
[00:25:35.000 --> 00:25:42.000]  經文記載西門還有雅各和約翰卻只有一個反應
[00:25:42.000 --> 00:25:44.000]  他就是怎樣呢
[00:25:44.000 --> 00:25:48.000]  撇下所有的跟從耶穌
[00:25:48.000 --> 00:25:50.000]  能夠做到這個決定
[00:25:50.000 --> 00:25:56.000]  他們一定是已經認為自己已經找到
[00:25:56.000 --> 00:26:01.000]  一個一直以來的技能 職業 前途
[00:26:01.000 --> 00:26:06.000]  都沒有比跟隨耶穌更重要
[00:26:06.000 --> 00:26:09.000]  相信這個決定是他們很有勇氣
[00:26:09.000 --> 00:26:12.000]  很有決心去做
[00:26:12.000 --> 00:26:15.000]  我認識一位姐妹
[00:26:15.000 --> 00:26:20.000]  她小時候就很窮
[00:26:20.000 --> 00:26:26.000]  她懂事的時候
[00:26:26.000 --> 00:26:30.000]  她爸爸就是一個長期病患的人
[00:26:30.000 --> 00:26:33.000]  很早就失去了工作
[00:26:33.000 --> 00:26:40.000]  你可以想像一下她家裡的經濟處於什麼狀況
[00:26:40.000 --> 00:26:48.000]  這個姐妹她常常都在困境裡生活
[00:26:48.000 --> 00:26:53.000]  她晚上就會跟著媽媽去撿紙皮
[00:26:53.000 --> 00:26:56.000]  撿汽水罐
[00:26:56.000 --> 00:26:58.000]  最貴的是什麼
[00:26:58.000 --> 00:27:02.000]  撿一些很重的鐵
[00:27:02.000 --> 00:27:04.000]  鐵是賣得最多錢的
[00:27:04.000 --> 00:27:07.000]  但是最辛苦的
[00:27:07.000 --> 00:27:08.000]  為什麼呢
[00:27:08.000 --> 00:27:10.000]  很重的
[00:27:10.000 --> 00:27:12.000]  你試一下撿一個電視櫃
[00:27:12.000 --> 00:27:17.000]  應該是撿一個雪櫃的鐵架
[00:27:17.000 --> 00:27:20.000]  很難去抬它
[00:27:20.000 --> 00:27:25.000]  所以她看錢是很重要的
[00:27:25.000 --> 00:27:29.000]  她是極度孤寒
[00:27:29.000 --> 00:27:34.000]  你想她在她手上拿一塊錢幾毫是不可能的事
[00:27:34.000 --> 00:27:37.000]  她買一個雞蛋買一個芽菜都會走幾條街
[00:27:37.000 --> 00:27:38.000]  知道為什麼嗎
[00:27:38.000 --> 00:27:39.000]  格價
[00:27:39.000 --> 00:27:40.000]  格價
[00:27:40.000 --> 00:27:43.000]  哪個便宜一個幾毫
[00:27:43.000 --> 00:27:46.000]  所以你在她手上想拿一個幾元
[00:27:46.000 --> 00:27:49.000]  其實不是艱難
[00:27:49.000 --> 00:27:51.000]  就是這樣她的家庭
[00:27:51.000 --> 00:27:54.000]  她自己自修進修幫人補習
[00:27:54.000 --> 00:27:58.000]  曾經有補習天后的稱號
[00:27:58.000 --> 00:28:02.000]  她很忙忙碌碌過著她的生活
[00:28:02.000 --> 00:28:07.000]  其實她的天資並不是聰慧也不是聰敏
[00:28:07.000 --> 00:28:08.000]  她讀書的時候
[00:28:08.000 --> 00:28:10.000]  她經常認識一些很高
[00:28:10.000 --> 00:28:15.000]  因為經常認識一些考得很高成績的人做朋友
[00:28:15.000 --> 00:28:16.000]  不知道為什麼
[00:28:16.000 --> 00:28:22.000]  有一次她和一個同學一起去讀書
[00:28:22.000 --> 00:28:25.000]  同學讀了兩次就說要去玩
[00:28:25.000 --> 00:28:27.000]  因為她已經讀完了
[00:28:27.000 --> 00:28:31.000]  但是這個姐妹讀了十次都好像不太入腦
[00:28:31.000 --> 00:28:33.000]  所以她每次考試
[00:28:33.000 --> 00:28:38.000]  就是要挑燈夜讀
[00:28:38.000 --> 00:28:41.000]  因為她要讀很多次
[00:28:41.000 --> 00:28:42.000]  讀很多次
[00:28:42.000 --> 00:28:44.000]  別人溫習一兩次她就要溫習十次
[00:28:44.000 --> 00:28:46.000]  但其實她沒有放棄
[00:28:46.000 --> 00:28:47.000]  她一直這樣溫習
[00:28:47.000 --> 00:28:50.000]  溫習十次可能是剛剛合格
[00:28:50.000 --> 00:28:53.000]  可能是心知不合格
[00:28:53.000 --> 00:28:55.000]  當她信了主之後
[00:28:55.000 --> 00:28:56.000]  她時常都和上帝說
[00:28:56.000 --> 00:28:59.000]  這個世界太不公平了
[00:28:59.000 --> 00:29:02.000]  我記得她讀神學的時候
[00:29:02.000 --> 00:29:06.000]  和旁邊的人一起讀希伯來文
[00:29:06.000 --> 00:29:08.000]  都是女生來的
[00:29:08.000 --> 00:29:09.000]  不要用男女比喻
[00:29:09.000 --> 00:29:10.000]  我和她是姐妹
[00:29:10.000 --> 00:29:12.000]  人家讀完兩次
[00:29:12.000 --> 00:29:14.000]  她仍然在讀
[00:29:14.000 --> 00:29:16.000]  還要晚上通宵讀
[00:29:16.000 --> 00:29:18.000]  但是人家拿了九十多分
[00:29:18.000 --> 00:29:21.000]  她卻拿了六十分
[00:29:21.000 --> 00:29:24.000]  在這個不公平的情況下
[00:29:24.000 --> 00:29:26.000]  她多辛苦
[00:29:26.000 --> 00:29:27.000]  繼續升學
[00:29:27.000 --> 00:29:29.000]  考上大學
[00:29:29.000 --> 00:29:31.000]  考上更高
[00:29:31.000 --> 00:29:33.000]  她半工讀
[00:29:33.000 --> 00:29:35.000]  一直這樣讀下去
[00:29:35.000 --> 00:29:37.000]  沒多久她就出來工作
[00:29:37.000 --> 00:29:38.000]  她很平凡
[00:29:38.000 --> 00:29:44.000]  但她在自己的工作中都很忠心
[00:29:44.000 --> 00:29:46.000]  一做就做了十多年
[00:29:46.000 --> 00:29:50.000]  不知道是不是她的性格開朗
[00:29:50.000 --> 00:29:52.000]  或者是有些忠誠
[00:29:52.000 --> 00:29:57.000]  很快老闆就讓她管理整盤工資
[00:29:57.000 --> 00:29:58.000]  她很勤力
[00:29:58.000 --> 00:29:59.000]  又很能熬
[00:29:59.000 --> 00:30:00.000]  又很能做
[00:30:00.000 --> 00:30:01.000]  又很能打
[00:30:01.000 --> 00:30:04.000]  後來老闆又給她大陸的工資
[00:30:04.000 --> 00:30:08.000]  她不想做的時候
[00:30:08.000 --> 00:30:09.000]  老闆就說
[00:30:09.000 --> 00:30:10.000]  你留下來吧
[00:30:10.000 --> 00:30:11.000]  又給你一些錢
[00:30:11.000 --> 00:30:12.000]  又給她一些錢
[00:30:12.000 --> 00:30:14.000]  然後又升她一點職位
[00:30:14.000 --> 00:30:15.000]  然後又挽留
[00:30:15.000 --> 00:30:18.000]  一直這樣做
[00:30:18.000 --> 00:30:23.000]  其實她的薪金和資歷
[00:30:23.000 --> 00:30:25.000]  一定是不成正比的
[00:30:25.000 --> 00:30:30.000]  因為她看到上帝對她一直的保守
[00:30:30.000 --> 00:30:35.000]  因為她的資質頂多就是撿垃圾
[00:30:35.000 --> 00:30:37.000]  她當時的人生事業
[00:30:37.000 --> 00:30:39.000]  其實應該就是她的最高峰
[00:30:39.000 --> 00:30:41.000]  由那時候她的入職
[00:30:41.000 --> 00:30:44.000]  其實她是X市那年入職的
[00:30:44.000 --> 00:30:45.000]  是五千多塊
[00:30:45.000 --> 00:30:48.000]  不知道大家有誰是X市入職的
[00:30:48.000 --> 00:30:50.000]  應該都沒有了
[00:30:50.000 --> 00:30:52.000]  現在升到一定的數目
[00:30:52.000 --> 00:30:54.000]  對於她以往的經驗來說
[00:30:54.000 --> 00:30:55.000]  她是守財奴
[00:30:55.000 --> 00:30:59.000]  記得買芽菜都要走幾條街
[00:30:59.000 --> 00:31:03.000]  但結果她是怎樣
[00:31:03.000 --> 00:31:04.000]  做了一個決定
[00:31:04.000 --> 00:31:07.000]  她沒有繼續去賺很多錢
[00:31:07.000 --> 00:31:09.000]  她是有點像彼得
[00:31:09.000 --> 00:31:11.000]  經歷了神蹟之後
[00:31:11.000 --> 00:31:12.000]  她就撇下一切
[00:31:12.000 --> 00:31:15.000]  所有就跟隨神了
[00:31:15.000 --> 00:31:17.000]  她的爸爸在街上暈倒
[00:31:17.000 --> 00:31:19.000]  然後搶救
[00:31:19.000 --> 00:31:20.000]  說不行
[00:31:20.000 --> 00:31:22.000]  然後就說白喉
[00:31:22.000 --> 00:31:26.000]  然後就蓋上布的時候
[00:31:26.000 --> 00:31:29.000]  她爸爸就彈了起來
[00:31:29.000 --> 00:31:31.000]  她那麼震撼的一個畫面
[00:31:31.000 --> 00:31:34.000]  就等同於西門經歷了神蹟一樣
[00:31:34.000 --> 00:31:38.000]  所以她就完完全全的撇下一切
[00:31:38.000 --> 00:31:41.000]  全時間去侍奉神
[00:31:41.000 --> 00:31:43.000]  在這個情況下
[00:31:43.000 --> 00:31:46.000]  她當時其實整個人都震了
[00:31:46.000 --> 00:31:47.000]  她爸爸醒來的時候
[00:31:47.000 --> 00:31:48.000]  她整個人都震了
[00:31:48.000 --> 00:31:52.000]  她立即回去跟她老闆說
[00:31:52.000 --> 00:31:53.000]  我不做了
[00:31:53.000 --> 00:31:54.000]  我辭職
[00:31:54.000 --> 00:31:58.000]  我要去服侍神
[00:31:58.000 --> 00:32:02.000]  她老闆都覺得她是傻傻的
[00:32:02.000 --> 00:32:03.000]  她就回應神
[00:32:03.000 --> 00:32:04.000]  去讀神學
[00:32:04.000 --> 00:32:06.000]  獻給主
[00:32:06.000 --> 00:32:10.000]  這個姐妹就站在你們面前
[00:32:10.000 --> 00:32:12.000]  就是我
[00:32:12.000 --> 00:32:14.000]  其實是真的
[00:32:14.000 --> 00:32:15.000]  生命很不一樣
[00:32:15.000 --> 00:32:16.000]  被神去塗灶
[00:32:16.000 --> 00:32:19.000]  以前我真的很貪錢
[00:32:19.000 --> 00:32:23.000]  我不會奉獻什麼錢出來
[00:32:23.000 --> 00:32:24.000]  但信了主之後
[00:32:24.000 --> 00:32:26.000]  神慢慢去塗灶一個人的時候
[00:32:26.000 --> 00:32:31.000]  我曾經為一個要去讀神學很艱難的人
[00:32:31.000 --> 00:32:33.000]  去奉獻祂
[00:32:33.000 --> 00:32:36.000]  支持祂每一個月的生活費
[00:32:36.000 --> 00:32:38.000]  對於我這麼貪錢的人
[00:32:38.000 --> 00:32:40.000]  都不會這樣做
[00:32:40.000 --> 00:32:43.000]  但神真的會改變人的一生
[00:32:43.000 --> 00:32:45.000]  生命很不一樣
[00:32:45.000 --> 00:32:47.000]  你有沒有想過
[00:32:47.000 --> 00:32:49.000]  如果有一天耶穌呼召你
[00:32:49.000 --> 00:32:52.000]  叫你撇下一切所有的
[00:32:52.000 --> 00:32:53.000]  去跟從祂
[00:32:53.000 --> 00:32:57.000]  你會不會好像彼得那樣
[00:32:57.000 --> 00:32:58.000]  快快的立即去回應
[00:32:58.000 --> 00:33:01.000]  立即去跟隨主耶穌
[00:33:01.000 --> 00:33:02.000]  哪怕是你平平無奇
[00:33:02.000 --> 00:33:05.000]  好像站在你面前的資質
[00:33:05.000 --> 00:33:09.000]  頂多是十方的人
[00:33:09.000 --> 00:33:13.000]  哪怕又或者你是家財萬貫
[00:33:13.000 --> 00:33:14.000]  你會問
[00:33:14.000 --> 00:33:16.000]  你呼召讀神學
[00:33:16.000 --> 00:33:18.000]  你做傳道人
[00:33:18.000 --> 00:33:20.000]  我都不是這種
[00:33:20.000 --> 00:33:22.000]  這樣的
[00:33:22.000 --> 00:33:24.000]  這樣的料
[00:33:24.000 --> 00:33:28.000]  原來神用很多不同的方式去呼召不同的人
[00:33:28.000 --> 00:33:31.000]  不一定是要去做傳道人
[00:33:31.000 --> 00:33:32.000]  有很多地方
[00:33:32.000 --> 00:33:34.000]  神去呼召你
[00:33:34.000 --> 00:33:37.000]  你會不會作出回應呢
[00:33:37.000 --> 00:33:39.000]  如果神感動你
[00:33:39.000 --> 00:33:41.000]  恆常的去團契
[00:33:41.000 --> 00:33:43.000]  你會回不回來
[00:33:43.000 --> 00:33:44.000]  如果神感動你
[00:33:44.000 --> 00:33:47.000]  恆常的去崇拜
[00:33:47.000 --> 00:33:49.000]  你會回不回來
[00:33:49.000 --> 00:33:51.000]  如果神呼召你
[00:33:51.000 --> 00:33:53.000]  想你做教會的執事
[00:33:53.000 --> 00:33:55.000]  你會不會回應
[00:33:55.000 --> 00:33:57.000]  會不會立即去回應
[00:33:57.000 --> 00:33:59.000]  如果神去呼召你
[00:33:59.000 --> 00:34:01.000]  參加敬拜隊
[00:34:01.000 --> 00:34:03.000]  三福報道
[00:34:03.000 --> 00:34:04.000]  三福事供
[00:34:04.000 --> 00:34:05.000]  音響服事
[00:34:05.000 --> 00:34:07.000]  栽培導師
[00:34:07.000 --> 00:34:11.000]  你會不會作出回應呢
[00:34:11.000 --> 00:34:12.000]  又或者
[00:34:12.000 --> 00:34:13.000]  神去呼召你
[00:34:13.000 --> 00:34:14.000]  做一個招待
[00:34:14.000 --> 00:34:16.000]  做一個組長
[00:34:16.000 --> 00:34:19.000]  甚至站出來做一個導師
[00:34:19.000 --> 00:34:22.000]  你會不會都去回應呢
[00:34:22.000 --> 00:34:23.000]  又或者
[00:34:23.000 --> 00:34:26.000]  你會不會在你工作的地方
[00:34:26.000 --> 00:34:30.000]  你都會作出一些回應神的呼召
[00:34:30.000 --> 00:34:31.000]  叫一些未信的人
[00:34:31.000 --> 00:34:34.000]  回到我們當中呢
[00:34:34.000 --> 00:34:35.000]  作為父母
[00:34:35.000 --> 00:34:36.000]  作為長輩
[00:34:36.000 --> 00:34:37.000]  作為導師
[00:34:37.000 --> 00:34:39.000]  作為組長的你們
[00:34:39.000 --> 00:34:42.000]  又會不會教導我們的下一代
[00:34:42.000 --> 00:34:44.000]  去跟從神呢
[00:34:44.000 --> 00:34:47.000]  甚至是屬靈的群體當中
[00:34:47.000 --> 00:34:49.000]  我們是屬靈的領袖
[00:34:49.000 --> 00:34:53.000]  你會不會願意教導
[00:34:53.000 --> 00:34:55.000]  我們的屬靈下一代
[00:34:55.000 --> 00:34:57.000]  跟隨神呢
[00:34:57.000 --> 00:35:00.000]  其實教會有很多椅子
[00:35:00.000 --> 00:35:03.000]  我們很想坐滿它
[00:35:03.000 --> 00:35:06.000]  疫情或者是社會事件
[00:35:06.000 --> 00:35:09.000]  我們的椅子多了很多
[00:35:09.000 --> 00:35:13.000]  不知道你們有沒有這樣的感覺呢
[00:35:13.000 --> 00:35:15.000]  我們很想
[00:35:15.000 --> 00:35:19.000]  很想將這些椅子坐滿人
[00:35:19.000 --> 00:35:21.000]  其實就是要靠我們
[00:35:21.000 --> 00:35:23.000]  屬神的指紋
[00:35:23.000 --> 00:35:25.000]  我們一起同心
[00:35:25.000 --> 00:35:27.000]  去將這些椅子
[00:35:27.000 --> 00:35:29.000]  坐滿它
[00:35:29.000 --> 00:35:34.000]  所以我們都盼望大家
[00:35:34.000 --> 00:35:36.000]  不單止自己坐下來
[00:35:36.000 --> 00:35:38.000]  還更加去傳福音
[00:35:38.000 --> 00:35:40.000]  希望更多的人坐下來
[00:35:40.000 --> 00:35:43.000]  其實教會就是我們家
[00:35:43.000 --> 00:35:45.000]  神的殿
[00:35:45.000 --> 00:35:47.000]  耶穌的手
[00:35:47.000 --> 00:35:49.000]  耶穌的守衛
[00:35:49.000 --> 00:35:55.000]  所以我們今天總結
[00:35:55.000 --> 00:35:59.000]  你會不會回應神的呼召呢
[00:35:59.000 --> 00:36:01.000]  當耶穌的呼召
[00:36:01.000 --> 00:36:03.000]  讓我們看到
[00:36:03.000 --> 00:36:07.000]  不同的身份
[00:36:07.000 --> 00:36:09.000]  不同的才幹
[00:36:09.000 --> 00:36:11.000]  其實這些都不在乎
[00:36:11.000 --> 00:36:13.000]  其實耶穌的呼召
[00:36:13.000 --> 00:36:15.000]  不在乎你的身份和才幹
[00:36:15.000 --> 00:36:18.000]  只要你願意被神使用
[00:36:18.000 --> 00:36:21.000]  主就必定會使用你
[00:36:21.000 --> 00:36:23.000]  耶穌的呼召
[00:36:23.000 --> 00:36:26.000]  能夠將你從罪的黑暗勢力當中
[00:36:26.000 --> 00:36:28.000]  能夠拯救出來
[00:36:28.000 --> 00:36:31.000]  只要你願意在神的面前
[00:36:31.000 --> 00:36:32.000]  謙卑
[00:36:32.000 --> 00:36:35.000]  承認自己是一個罪人
[00:36:35.000 --> 00:36:37.000]  悔改就可以
[00:36:37.000 --> 00:36:41.000]  耶穌的呼召能夠徹底改變人的一生
[00:36:41.000 --> 00:36:45.000]  賦予你人生真正的意義
[00:36:45.000 --> 00:36:47.000]  叫你不再為自己
[00:36:47.000 --> 00:36:49.000]  為世界而活
[00:36:49.000 --> 00:36:51.000]  而是為主去活出一個
[00:36:51.000 --> 00:36:55.000]  很豐盛而且很不一樣的人生
[00:36:55.000 --> 00:36:59.000]  如果你願意跟隨主耶穌的腳踏
[00:36:59.000 --> 00:37:01.000]  我相信你的生命
[00:37:01.000 --> 00:37:03.000]  是很不一樣的
[00:37:03.000 --> 00:37:05.000]  就像西門很不一樣
[00:37:05.000 --> 00:37:07.000]  我們同心同意
[00:37:07.000 --> 00:37:13.000]  親愛的主
[00:37:13.000 --> 00:37:17.000]  我們很感謝你的話語
[00:37:17.000 --> 00:37:19.000]  臨到我們當中
[00:37:19.000 --> 00:37:21.000]  我們也很清楚
[00:37:21.000 --> 00:37:23.000]  聽得明白你的意思
[00:37:23.000 --> 00:37:27.000]  我們也很清楚知道
[00:37:27.000 --> 00:37:29.000]  你會呼召我們每一個人
[00:37:29.000 --> 00:37:33.000]  在不同的崗位裏面去服事教會
[00:37:33.000 --> 00:37:37.000]  我們剛才聽到領師的
[00:37:37.000 --> 00:37:40.000]  他說到這個世界
[00:37:40.000 --> 00:37:42.000]  其實是變幻無常
[00:37:42.000 --> 00:37:44.000]  有戰爭
[00:37:44.000 --> 00:37:45.000]  有災害
[00:37:45.000 --> 00:37:49.000]  甚至有很多不同第三世界的國家
[00:37:49.000 --> 00:37:56.000]  很多人正等待福音的拯救
[00:37:56.000 --> 00:38:01.000]  你們又會不會回應主耶穌的呼召
[00:38:01.000 --> 00:38:07.000]  能夠擺上你的生命呢
[00:38:07.000 --> 00:38:13.000]  你會不會為教會出多一分的力量呢
[00:38:13.000 --> 00:38:16.000]  我們求主幫助我們能夠
[00:38:16.000 --> 00:38:18.000]  有正確的回應
[00:38:18.000 --> 00:38:20.000]  正確的人生價值
[00:38:20.000 --> 00:38:25.000]  走在正確跟隨耶穌的道路上
[00:38:25.000 --> 00:38:26.000]  多謝主你聽我們祈禱
[00:38:26.000 --> 00:38:27.000]  奉主名求
[00:38:27.000 --> 00:38:28.000]  阿門

