
[00:00:00.000 --> 00:00:04.480]  感謝天父賜下祢的獨生兒子耶穌基督
[00:14:57.160 --> 00:14:58.960]  調職位
[00:14:58.960 --> 00:15:01.160]  都是去一些最差的職位
[00:15:01.160 --> 00:15:03.560]  我見旁邊那個又是拗爛腳
[00:15:03.560 --> 00:15:04.960]  我跟他隔一條街
[00:15:04.960 --> 00:15:06.760]  我跟他負責的區域
[00:15:06.760 --> 00:15:08.760]  譬如大家都是灣仔
[00:15:08.760 --> 00:15:09.960]  他那邊
[00:15:09.960 --> 00:15:11.160]  其實是一個山頭
[00:15:11.160 --> 00:15:12.360]  沒什麼店舖
[00:15:12.360 --> 00:15:14.960]  我們要負責食肆、衛生那些東西
[00:15:14.960 --> 00:15:16.960]  他隔了一條街就到我那裡
[00:15:16.960 --> 00:15:19.160]  我那裡就是整個灣仔街市
[00:15:19.160 --> 00:15:20.360]  整個食肆
[00:15:20.360 --> 00:15:21.560]  很多事情要做
[00:15:21.560 --> 00:15:23.360]  我第一次接手的時候
[00:15:23.360 --> 00:15:24.960]  師兄是快升職了
[00:15:24.960 --> 00:15:26.160]  快升Senior了
[00:15:26.160 --> 00:15:26.760]  他跟我說
[00:15:26.760 --> 00:15:28.160]  你剛剛出來的?
[00:15:28.160 --> 00:15:29.160]  我說是,剛剛出來
[00:15:29.160 --> 00:15:31.160]  那你不幸運了
[00:15:31.160 --> 00:15:33.160]  第二次調職
[00:15:33.160 --> 00:15:34.560]  又是去一些最差的
[00:15:34.560 --> 00:15:36.160]  每次都是差的
[00:15:36.160 --> 00:15:37.560]  但我覺得
[00:15:37.560 --> 00:15:39.360]  神是教我一件事
[00:15:39.360 --> 00:15:41.360]  你不要靠腦本
[00:15:41.360 --> 00:15:42.560]  你這個人
[00:15:42.560 --> 00:15:44.560]  要更生前進
[00:15:44.560 --> 00:15:45.560]  意思是什麼呢?
[00:15:45.560 --> 00:15:47.160]  你經常想著有一套東西
[00:15:47.160 --> 00:15:49.360]  是防衛機制保護自己
[00:15:49.360 --> 00:15:51.960]  擋住神一切叫你做的事情
[00:15:51.960 --> 00:15:52.960]  但最後
[00:15:52.960 --> 00:15:54.560]  你是抗拒的話
[00:15:54.560 --> 00:15:56.760]  其實你是沒什麼好下場的
[00:15:56.760 --> 00:15:59.360]  你不如簡單簡單跟隨神就好了
[00:15:59.360 --> 00:16:01.360]  然後我就學習跟隨神
[00:16:01.360 --> 00:16:03.360]  但我跟神說一個條件就是
[00:16:03.360 --> 00:16:04.560]  我跟隨你也可以
[00:16:04.560 --> 00:16:06.560]  但我還是要做得他條一點
[00:16:06.560 --> 00:16:08.560]  不要太難
[00:16:08.560 --> 00:16:09.760]  又剛剛好
[00:16:09.760 --> 00:16:10.760]  這樣就行了
[00:16:10.760 --> 00:16:12.960]  但我發現有些弟兄姊妹
[00:16:12.960 --> 00:16:14.560]  甚至我做事的時候
[00:16:14.560 --> 00:16:15.760]  都遇到一些基督徒
[00:16:15.760 --> 00:16:17.960]  他們也有一套無敵的理論
[00:16:17.960 --> 00:16:19.360]  我嘆為觀止的
[00:16:19.360 --> 00:16:21.560]  有一種叫做無敵的謙卑
[00:16:21.560 --> 00:16:23.360]  就是你有什麼事找他做
[00:16:23.360 --> 00:16:24.360]  我不行的
[00:16:24.360 --> 00:16:25.360]  我很差的
[00:16:25.360 --> 00:16:27.960]  好像找詹牧師
[00:16:27.960 --> 00:16:30.560]  找Ken傳道
[00:16:30.560 --> 00:16:31.560]  找Sam傳道
[00:16:31.560 --> 00:16:32.360]  這些就可以了
[00:16:32.360 --> 00:16:33.360]  我很差的
[00:16:33.360 --> 00:16:34.760]  他說自己很差
[00:16:34.760 --> 00:16:36.760]  一說就說了二十幾三十年
[00:16:36.760 --> 00:16:38.960]  從來沒有為教會做過一件事
[00:16:38.960 --> 00:16:40.160]  他永遠都是差的
[00:16:40.160 --> 00:16:41.560]  這些真的是無敵的謙卑
[00:16:41.560 --> 00:16:43.760]  擋住一切的邀請
[00:16:43.760 --> 00:16:44.960]  第二個重點
[00:16:44.960 --> 00:16:46.960]  就叫做無敵的眼淚
[00:16:46.960 --> 00:16:48.560]  什麼叫做無敵的眼淚
[00:16:48.560 --> 00:16:49.960]  我試過在工作上
[00:16:49.960 --> 00:16:51.360]  見到一些人
[00:16:51.360 --> 00:16:53.360]  我都還沒叫他做事
[00:16:53.360 --> 00:16:55.160]  他就哭了
[00:16:55.160 --> 00:16:56.760]  然後他說我傷害他
[00:16:56.760 --> 00:16:58.160]  我剛剛認識他
[00:16:58.160 --> 00:16:59.360]  打算叫他做事
[00:16:59.360 --> 00:17:00.560]  他就說我欺負他
[00:17:00.560 --> 00:17:02.360]  然後那些人真的以為我欺負他
[00:17:02.360 --> 00:17:03.560]  其實我都沒有欺負過他
[00:17:03.560 --> 00:17:05.760]  我都沒有開始叫他做事
[00:17:05.760 --> 00:17:07.160]  他就說我欺負他
[00:17:07.160 --> 00:17:08.360]  教會也見過
[00:17:08.360 --> 00:17:09.760]  有些人說欺負他
[00:17:09.760 --> 00:17:10.960]  但我從來都見過他欺負人
[00:17:10.960 --> 00:17:13.360]  但他經常先哭過
[00:17:13.360 --> 00:17:14.360]  他真的是無敵
[00:17:14.360 --> 00:17:15.360]  有些弟兄姊妹
[00:17:15.360 --> 00:17:17.560]  或者一些同事就惡如頭顱親底
[00:17:17.560 --> 00:17:19.360]  他其實很勤力工作
[00:17:19.360 --> 00:17:20.360]  又很活該
[00:17:20.360 --> 00:17:22.560]  但他的樣子總是有點醜
[00:17:22.560 --> 00:17:24.160]  經常以為他很惡
[00:17:24.160 --> 00:17:25.960]  其實他經常被人佔便宜
[00:17:25.960 --> 00:17:27.160]  還有
[00:17:27.160 --> 00:17:28.960]  無敵的眼淚第二式
[00:17:28.960 --> 00:17:32.560]  就是一些基督徒
[00:17:32.560 --> 00:17:33.160]  他也是
[00:17:33.160 --> 00:17:34.360]  或者我都試過
[00:17:34.360 --> 00:17:36.360]  有些事情要改
[00:17:36.360 --> 00:17:37.760]  神感動我要改
[00:17:37.760 --> 00:17:38.960]  我不可以再賭錢
[00:17:38.960 --> 00:17:39.960]  不可以遲到
[00:17:39.960 --> 00:17:42.160]  又不可以再說髒話
[00:17:42.160 --> 00:17:43.760]  哭了一場
[00:17:43.760 --> 00:17:44.560]  又說悔改
[00:17:44.560 --> 00:17:45.560]  哭了一場
[00:17:45.560 --> 00:17:47.160]  下星期繼續說髒話
[00:17:47.160 --> 00:17:47.960]  繼續賭錢
[00:17:47.960 --> 00:17:49.760]  所以我自此之後
[00:17:49.760 --> 00:17:50.960]  就明白一個道理
[00:17:50.960 --> 00:17:52.760]  哭泣不等於悔改
[00:17:52.760 --> 00:17:55.160]  悔改是不需要哭泣的
[00:17:55.160 --> 00:17:56.760]  所以提醒自己
[00:17:56.760 --> 00:17:57.960]  哭泣不等於悔改
[00:17:57.960 --> 00:17:58.960]  你聽到就好
[00:17:58.960 --> 00:18:00.160]  你站在那裡哭
[00:18:00.160 --> 00:18:01.960]  你不要覺得自己騙自己
[00:18:01.960 --> 00:18:02.760]  你會改
[00:18:02.760 --> 00:18:04.360]  你改到才跟神說
[00:18:04.360 --> 00:18:06.160]  我真的立志改
[00:18:06.160 --> 00:18:07.360]  所以
[00:18:07.360 --> 00:18:10.960]  不要靠這些小聰明
[00:18:10.960 --> 00:18:12.560]  在那裡拿著數
[00:18:12.560 --> 00:18:13.960]  擋著神叫你做的事情
[00:18:13.960 --> 00:18:15.160]  是沒有用的
[00:18:15.160 --> 00:18:16.960]  埃及就說明了
[00:18:16.960 --> 00:18:18.160]  你整條尼羅河
[00:18:18.160 --> 00:18:19.560]  我都抽你上來
[00:18:19.560 --> 00:18:20.960]  放在田間
[00:18:20.960 --> 00:18:24.160]  任那些飛鳥、巴比倫去遊輪你
[00:18:24.160 --> 00:18:26.360]  其實我還不至於叫遊輪
[00:18:26.360 --> 00:18:27.560]  但還是有些管教
[00:18:27.560 --> 00:18:29.760]  希望大家不會經歷這些事情
[00:18:29.760 --> 00:18:31.160]  曾經何時
[00:18:31.160 --> 00:18:35.160]  近幾年我都有一個無敵的想法
[00:18:35.160 --> 00:18:37.560]  就是移不移民好呢?
[00:18:37.560 --> 00:18:38.760]  我那個無敵的想法
[00:18:38.760 --> 00:18:42.160]  我深信不是所有傳道童宮都會想的
[00:18:42.160 --> 00:18:44.360]  是我自己不好自己想的
[00:18:44.360 --> 00:18:46.360]  不如我移民幾年
[00:18:46.360 --> 00:18:47.960]  拿了一個外國國籍
[00:18:47.960 --> 00:18:49.160]  然後在外國混不成
[00:18:49.160 --> 00:18:50.760]  又回來香港再混
[00:18:50.760 --> 00:18:52.360]  這樣我就兩邊都安全了
[00:18:52.360 --> 00:18:53.360]  是不是這樣想的?
[00:18:53.360 --> 00:18:54.760]  我也會這樣想的
[00:18:54.760 --> 00:18:56.160]  但想到這些的時候
[00:18:56.160 --> 00:18:59.160]  我就想起以前痛苦的經歷
[00:18:59.160 --> 00:19:01.760]  就是經常想著自己靠一條尼羅河
[00:19:01.760 --> 00:19:03.160]  去保住自己
[00:19:03.160 --> 00:19:05.560]  結果被神管教得很慘
[00:19:05.560 --> 00:19:06.760]  然後最後
[00:19:06.760 --> 00:19:08.360]  不如簡單想想
[00:19:08.360 --> 00:19:10.760]  神給自己有什麼職位
[00:19:10.760 --> 00:19:12.960]  有什麼恩賜、職責呢?
[00:19:12.960 --> 00:19:14.760]  其中一個職責就是
[00:19:14.760 --> 00:19:17.560]  其實也要陪自己和老婆的家人
[00:19:17.560 --> 00:19:20.160]  有些家人不會移民
[00:19:20.160 --> 00:19:22.560]  你走了真的少了一個女兒
[00:19:22.560 --> 00:19:24.360]  少了一個兒子去照顧
[00:19:24.360 --> 00:19:27.360]  自己是不是真的要走呢?
[00:19:27.360 --> 00:19:28.760]  自己又沒有子女
[00:19:28.760 --> 00:19:30.960]  其實你走的時候會不會
[00:19:30.960 --> 00:19:33.560]  真的可以想清楚呢?
[00:19:33.560 --> 00:19:35.160]  第二就是想一下
[00:19:35.160 --> 00:19:37.160]  教會的弟兄姊妹又怎樣呢?
[00:19:37.160 --> 00:19:39.160]  你走的時候當然可以說
[00:19:39.160 --> 00:19:41.160]  我有新的意象要去外國了
[00:19:41.160 --> 00:19:43.160]  我可以自己這樣說
[00:19:43.160 --> 00:19:43.960]  也可以跟別人說
[00:19:43.960 --> 00:19:44.960]  我有新的意象
[00:19:44.960 --> 00:19:46.160]  外面有很多樣子
[00:19:46.160 --> 00:19:48.360]  但我深信不是我這麼壞
[00:19:48.360 --> 00:19:50.160]  其他傳道人說真話的
[00:19:50.160 --> 00:19:52.160]  是我壞而已
[00:19:52.160 --> 00:19:54.360]  有時候想一些說謊的話
[00:19:54.360 --> 00:19:56.160]  是我賤格
[00:19:56.160 --> 00:19:57.160]  但是呢
[00:19:57.160 --> 00:19:59.560]  有時候想想
[00:19:59.560 --> 00:20:00.760]  這樣說一出口
[00:20:00.760 --> 00:20:02.160]  神會擊殺的
[00:20:02.160 --> 00:20:03.560]  你真的這樣想就說吧
[00:20:03.560 --> 00:20:04.360]  你不是這樣想
[00:20:04.360 --> 00:20:04.960]  你這樣說
[00:20:04.960 --> 00:20:06.960]  神擊殺你怎麼辦呢?
[00:20:06.960 --> 00:20:08.560]  還有一家老幼
[00:20:09.160 --> 00:20:09.760]  那你想想
[00:20:09.760 --> 00:20:11.160]  唉,這些真的不要再說了
[00:20:11.160 --> 00:20:11.960]  然後又想想
[00:20:11.960 --> 00:20:14.360]  自己說的道是什麼呢?
[00:20:14.360 --> 00:20:15.760]  其實我只會說一些
[00:20:15.760 --> 00:20:17.960]  港式廣東話的道而已
[00:20:17.960 --> 00:20:19.360]  你叫我說普通話
[00:20:19.360 --> 00:20:21.360]  我是不正的
[00:20:21.360 --> 00:20:22.760]  你叫我說英文
[00:20:22.760 --> 00:20:23.760]  是不正的
[00:20:23.760 --> 00:20:25.760]  這樣我也是
[00:20:25.760 --> 00:20:27.960]  那你其實整個恩賜
[00:20:27.960 --> 00:20:28.760]  整個配套
[00:20:28.760 --> 00:20:29.760]  配合神的國度
[00:20:29.760 --> 00:20:31.360]  加上你家裡的需要
[00:20:31.360 --> 00:20:32.160]  加上教會
[00:20:32.160 --> 00:20:33.960]  其實你還是留在香港最好了
[00:20:33.960 --> 00:20:35.760]  你為什麼無緣無故想出兩拳
[00:20:35.760 --> 00:20:38.160]  奇妙的保自己的方法呢?
[00:20:38.160 --> 00:20:39.560]  所以想了一段時間
[00:20:39.560 --> 00:20:41.160]  真的不要靠腦本
[00:20:41.160 --> 00:20:42.560]  就是更新前進
[00:20:42.560 --> 00:20:43.960]  最重要的是
[00:20:43.960 --> 00:20:46.560]  就是你不要想一些自己的藉口
[00:20:46.560 --> 00:20:49.160]  聰明去推搪神叫你做的事情
[00:20:49.160 --> 00:20:50.360]  是沒有用的
[00:20:50.360 --> 00:20:52.160]  就是你搞了十年
[00:20:52.160 --> 00:20:52.560]  二十年
[00:20:52.560 --> 00:20:53.160]  三十年
[00:20:53.160 --> 00:20:55.160]  神還是會抽你起來
[00:20:55.160 --> 00:20:56.760]  去管教你
[00:20:56.760 --> 00:20:57.360]  最不幸
[00:20:57.360 --> 00:20:58.960]  如果你最後搞不定
[00:20:58.960 --> 00:21:01.160]  就變成埃及的下場了
[00:21:01.160 --> 00:21:02.760]  所以千萬不要這樣做
[00:21:02.760 --> 00:21:04.160]  這是一個提醒
[00:21:04.160 --> 00:21:05.360]  那我們看回下面
[00:21:05.360 --> 00:21:07.160]  然後在三十章
[00:21:07.160 --> 00:21:09.160]  又有一些懲罰埃及
[00:21:09.160 --> 00:21:12.360]  以及罵埃及第二樣不好的事情
[00:21:12.360 --> 00:21:14.760]  其實埃及有第二樣也挺無敵的
[00:21:14.760 --> 00:21:15.360]  就是什麼呢?
[00:21:15.360 --> 00:21:17.560]  三十章第一節
[00:21:17.560 --> 00:21:19.960]  「耶和華的話又臨到我說
[00:21:19.960 --> 00:21:21.960]  人子啊!你要說預言
[00:21:21.960 --> 00:21:23.560]  主耶和華這樣說
[00:21:23.560 --> 00:21:26.760]  你們要哀號那一天有禍了」
[00:21:26.760 --> 00:21:29.160]  這次埃及又說他有什麼不好
[00:21:29.160 --> 00:21:30.160]  要審判他呢?
[00:21:30.160 --> 00:21:31.160]  第三節
[00:21:31.160 --> 00:21:32.560]  「因為那一天臨近
[00:21:32.560 --> 00:21:34.560]  耶和華的日子臨近了
[00:21:34.560 --> 00:21:36.360]  就是脈運的日子
[00:21:36.360 --> 00:21:38.360]  列國受罰的時候」
[00:21:38.360 --> 00:21:40.960]  他就說列國都會受罰
[00:21:40.960 --> 00:21:43.560]  埃及這個自以為無敵的國家
[00:21:43.560 --> 00:21:44.960]  是其中之一
[00:21:44.960 --> 00:21:46.760]  那麼他會怎麼受罰呢?
[00:21:46.760 --> 00:21:47.560]  第四節
[00:21:47.560 --> 00:21:49.560]  「必有刀劍臨到埃及
[00:21:49.560 --> 00:21:52.360]  被殺的人倒在埃及的時候
[00:21:52.360 --> 00:21:54.560]  在古實就有痛苦
[00:21:54.560 --> 00:21:57.160]  埃及的財富必被奪去
[00:21:57.160 --> 00:21:59.960]  他的根基必被拆毀」
[00:21:59.960 --> 00:22:01.360]  其實他說
[00:22:01.360 --> 00:22:04.760]  這個民族必定會被人攻陷
[00:22:04.760 --> 00:22:06.160]  必定會被拆毀
[00:22:06.160 --> 00:22:08.360]  有刀劍殺他的人
[00:22:08.360 --> 00:22:09.560]  還有
[00:22:09.560 --> 00:22:11.560]  埃及有不同的民族
[00:22:11.560 --> 00:22:12.160]  他就說
[00:22:12.160 --> 00:22:12.760]  第五節
[00:22:12.760 --> 00:22:15.960]  「古實人、忽人、路德人
[00:22:15.960 --> 00:22:17.360]  所有外族的人
[00:22:17.360 --> 00:22:18.360]  呂比亞」
[00:22:18.360 --> 00:22:20.160]  即是原文是古巴
[00:22:20.160 --> 00:22:21.160]  即是古巴人
[00:22:21.160 --> 00:22:23.360]  「和埃及結盟的人
[00:22:23.360 --> 00:22:27.360]  都必與埃及人一起倒在刀下」
[00:22:27.360 --> 00:22:30.160]  即是這些和埃及人結盟的民族
[00:22:30.160 --> 00:22:32.160]  或者好像我們剛才讀的那段經文
[00:22:32.160 --> 00:22:34.960]  一些黏著這條大魚的魚仔
[00:22:34.960 --> 00:22:37.560]  其實他是會一同被滅亡的
[00:22:37.560 --> 00:22:38.760]  他想著結盟嗎?
[00:22:38.760 --> 00:22:40.160]  想著黏著埃及
[00:22:40.160 --> 00:22:41.960]  或者埃及黏著他們
[00:22:41.960 --> 00:22:44.360]  想著大家黏著就沒事了
[00:22:44.360 --> 00:22:45.360]  很安全
[00:22:45.360 --> 00:22:46.960]  結黨那樣安全
[00:22:46.960 --> 00:22:47.560]  沒用的
[00:22:47.560 --> 00:22:50.560]  全部一同都會被倒在刀下
[00:22:50.560 --> 00:22:53.560]  還有一個其實是包括猶大
[00:22:53.560 --> 00:22:55.760]  即是以色列和猶大他們
[00:22:55.760 --> 00:22:56.960]  即是猶大南邊
[00:22:56.960 --> 00:22:59.160]  他們都是想著靠埃及抵擋住
[00:22:59.160 --> 00:23:00.760]  巴比倫
[00:23:00.760 --> 00:23:01.760]  最後都是沒用的
[00:23:01.760 --> 00:23:03.360]  即是巴比倫都滅了他們
[00:23:03.360 --> 00:23:06.960]  其實有時人偏偏想一下
[00:23:06.960 --> 00:23:08.760]  我們要群一些人
[00:23:08.760 --> 00:23:11.360]  保障自己的權益
[00:23:11.360 --> 00:23:13.760]  想著群一些有權勢的人
[00:23:13.760 --> 00:23:14.960]  同聲同氣的人
[00:23:14.960 --> 00:23:16.760]  有勢力的人
[00:23:16.760 --> 00:23:18.960]  就可以保障自己的權益
[00:23:18.960 --> 00:23:20.960]  但在菲勒比書
[00:23:20.960 --> 00:23:22.560]  其實保羅教我們
[00:23:22.560 --> 00:23:25.160]  是要效法基督的謙卑
[00:23:25.160 --> 00:23:26.560]  即是我們要學習一下
[00:23:26.560 --> 00:23:28.360]  基督的謙卑應該是怎樣
[00:23:28.360 --> 00:23:31.760]  不是想著群一些豬朋狗友就搞定
[00:23:31.760 --> 00:23:33.160]  不如我們一起讀讀
[00:23:33.160 --> 00:23:34.560]  第二章一二節
[00:23:34.560 --> 00:23:35.560]  預備起
[00:23:35.560 --> 00:23:40.160]  所以你們在基督裡若有什麼鼓勵
[00:23:40.160 --> 00:23:42.560]  有什麼愛心的安慰
[00:23:42.560 --> 00:23:44.760]  有什麼靈略的啟通
[00:23:44.760 --> 00:23:47.360]  有什麼慈悲和憐憫
[00:23:47.360 --> 00:23:50.160]  就應當有同樣的思想
[00:23:50.160 --> 00:23:51.760]  同樣的愛心
[00:23:51.760 --> 00:23:53.560]  要心志相同
[00:23:53.560 --> 00:23:54.960]  思想一致
[00:23:54.960 --> 00:23:57.160]  使我們充滿喜樂
[00:23:57.160 --> 00:24:00.560]  這意思是我們在耶穌基督裡
[00:24:00.560 --> 00:24:01.960]  有什麼要鼓勵
[00:24:01.960 --> 00:24:03.560]  有什麼愛心的鼓勵
[00:24:03.560 --> 00:24:05.560]  有什麼靈略的啟通
[00:24:05.560 --> 00:24:07.560]  在神裡有什麼得著
[00:24:07.560 --> 00:24:09.360]  學習想分享一下
[00:24:09.360 --> 00:24:10.960]  有什麼慈悲和憐憫
[00:24:10.960 --> 00:24:12.360]  有什麼愛心上的東西
[00:24:12.360 --> 00:24:14.560]  可以互相支持和關懷
[00:24:14.560 --> 00:24:18.160]  我們就跟有同一個心智的基督徒
[00:24:18.160 --> 00:24:19.760]  弟兄姊妹是一樣的
[00:24:19.760 --> 00:24:21.160]  有同樣的愛心
[00:24:21.160 --> 00:24:22.960]  要心志相同
[00:24:22.960 --> 00:24:24.560]  我們都是要親近神
[00:24:24.560 --> 00:24:25.360]  要服侍神
[00:24:25.360 --> 00:24:26.560]  思想一致
[00:24:26.560 --> 00:24:27.960]  我們互相交流
[00:24:27.960 --> 00:24:28.760]  黏在一起
[00:24:28.760 --> 00:24:30.160]  使我們喜樂可以滿足
[00:24:30.160 --> 00:24:32.560]  當我剛出來工作的時候
[00:24:32.560 --> 00:24:34.960]  其實我的同事都挺好的
[00:24:34.960 --> 00:24:36.960]  除了不相信耶穌之後都挺好的
[00:24:36.960 --> 00:24:38.960]  但是也有一個問題
[00:24:38.960 --> 00:24:40.960]  就是他們很喜歡打麻將
[00:24:40.960 --> 00:24:42.960]  如果你要黏在一起
[00:24:42.960 --> 00:24:45.560]  通常都要參加一下一些爵局
[00:24:45.560 --> 00:24:46.760]  就是我們打麻將
[00:24:46.760 --> 00:24:48.360]  我們也有參加一下
[00:24:48.360 --> 00:24:50.360]  因為那時候沒什麼心情上教會
[00:24:50.360 --> 00:24:52.560]  一個人想著快點適應工作
[00:24:52.560 --> 00:24:53.960]  同事也OK的
[00:24:53.960 --> 00:24:56.160]  賺錢、存錢、買東西
[00:24:56.160 --> 00:24:57.560]  這樣就開心了
[00:24:57.560 --> 00:24:58.760]  經常去打麻將
[00:24:58.760 --> 00:25:01.760]  但是打麻將的密度太高了
[00:25:01.760 --> 00:25:04.760]  打到人有點空虛
[00:25:04.760 --> 00:25:05.960]  你有沒有打到
[00:25:05.960 --> 00:25:07.760]  吃糊塗吃糊塗其實沒什麼所謂
[00:25:07.760 --> 00:25:09.760]  最好快點走
[00:25:09.760 --> 00:25:11.560]  但是又不可以太睏
[00:25:11.560 --> 00:25:13.760]  因為你虧了一些錢包
[00:25:13.760 --> 00:25:15.560]  虧了一些存款
[00:25:15.560 --> 00:25:17.160]  虧得太多也不行
[00:25:17.160 --> 00:25:19.160]  你最多虧點雞糊就算了
[00:25:19.160 --> 00:25:21.560]  你要想一下自己的策略
[00:25:21.560 --> 00:25:23.560]  所以整個策略是很痛苦的
[00:25:23.560 --> 00:25:25.360]  為了迎合人
[00:25:25.360 --> 00:25:27.160]  就不斷地去打麻將
[00:25:27.160 --> 00:25:29.360]  有些同事也在說壞話
[00:25:29.360 --> 00:25:30.760]  說一些色情笑話
[00:25:30.760 --> 00:25:32.960]  那時候的上網不是很流行
[00:25:32.960 --> 00:25:34.160]  有一個同事就說
[00:25:34.160 --> 00:25:36.160]  我有一套珍藏醒你
[00:25:36.160 --> 00:25:38.960]  珍藏就無謂說什麼
[00:25:38.960 --> 00:25:39.960]  但是那時候
[00:25:39.960 --> 00:25:42.760]  其實你會覺得自己在一個群體裡面
[00:25:42.760 --> 00:25:44.160]  你是同聲同氣
[00:25:44.160 --> 00:25:46.160]  或者是大家都很開心
[00:25:46.160 --> 00:25:48.760]  但是你終於感覺到自己很墮落
[00:25:48.760 --> 00:25:51.760]  究竟這些日子要過到什麼時候呢
[00:25:51.760 --> 00:25:55.360]  或者你是不是人生就是要過這些日子呢
[00:25:55.360 --> 00:25:56.960]  最後我就想
[00:25:56.960 --> 00:25:59.160]  不如這些都不會參加了
[00:25:59.160 --> 00:26:00.960]  反正政府也解僱不了我
[00:26:00.960 --> 00:26:02.160]  不參加最多
[00:26:02.160 --> 00:26:04.360]  日後人事關係薄弱一點
[00:26:04.360 --> 00:26:05.160]  升職慢一點
[00:26:05.160 --> 00:26:06.360]  還是不參加了
[00:26:06.360 --> 00:26:09.160]  然後立志就找回那個弟兄
[00:26:09.160 --> 00:26:11.360]  你會不會是回哪一間教會
[00:26:11.360 --> 00:26:12.960]  他介紹我就回恩福堂
[00:26:12.960 --> 00:26:13.760]  不如一起回吧
[00:26:13.760 --> 00:26:14.760]  到現在這樣
[00:26:14.760 --> 00:26:16.560]  所以你就會想
[00:26:16.560 --> 00:26:19.160]  你選擇群什麼的人
[00:26:19.160 --> 00:26:20.560]  就得出什麼結果
[00:26:20.560 --> 00:26:21.960]  我們經常都會說
[00:26:21.960 --> 00:26:23.960]  你群一些說是非的人
[00:26:23.960 --> 00:26:24.960]  你就說是非
[00:26:24.960 --> 00:26:26.960]  你群打麻將的人就打麻將
[00:26:26.960 --> 00:26:28.360]  你群一些好色的人
[00:26:28.360 --> 00:26:29.760]  你就經常說好色的話
[00:26:29.760 --> 00:26:31.560]  所以你在教會裡面
[00:26:31.560 --> 00:26:33.560]  我們都真的要去結識
[00:26:33.560 --> 00:26:36.960]  或者我們自己都要成為一個好的靈友
[00:26:36.960 --> 00:26:38.760]  我們不要做一個豬朋友
[00:26:38.760 --> 00:26:39.560]  做一個靈友
[00:26:39.560 --> 00:26:40.360]  積極的
[00:26:40.360 --> 00:26:42.160]  鼓勵大家去回應神
[00:26:42.160 --> 00:26:43.560]  去祈禱看聖經
[00:26:43.560 --> 00:26:44.960]  服侍身邊的人
[00:26:44.960 --> 00:26:47.560]  你總會找到一些弟兄姐妹是這樣
[00:26:47.560 --> 00:26:48.360]  你黏在一起
[00:26:48.360 --> 00:26:51.360]  正所謂你黏在一起自己都不會失敗
[00:26:51.360 --> 00:26:54.360]  我經常是個懶人
[00:26:54.360 --> 00:26:56.360]  所以我不太喜歡回主日學
[00:26:56.360 --> 00:26:58.960]  但是我發現有一次有個弟兄
[00:26:58.960 --> 00:27:00.960]  很準時回崇拜
[00:27:00.960 --> 00:27:02.960]  很準時回主日學
[00:27:02.960 --> 00:27:03.560]  然後我說
[00:27:03.560 --> 00:27:05.960]  弟兄,我不如跟你一起報主日學
[00:27:05.960 --> 00:27:06.960]  然後他說好
[00:27:06.960 --> 00:27:08.760]  不過你幫幫我
[00:27:08.760 --> 00:27:10.760]  你最好每天早上
[00:27:10.760 --> 00:27:11.760]  就是我那天
[00:27:11.760 --> 00:27:13.560]  那時候主日學很早
[00:27:13.560 --> 00:27:14.760]  不知道八點鐘主日學
[00:27:14.760 --> 00:27:16.160]  還是九點鐘崇拜
[00:27:16.160 --> 00:27:18.560]  你七點半召喚我
[00:27:18.560 --> 00:27:19.760]  我趕一次回來
[00:27:19.760 --> 00:27:21.160]  其實弟兄也很慘
[00:27:21.160 --> 00:27:22.560]  他除了要顧自己回主日學
[00:27:22.560 --> 00:27:24.160]  他就成為我的鬧鐘
[00:27:24.160 --> 00:27:25.360]  就是人肉鬧鐘
[00:27:25.360 --> 00:27:27.760]  每個星期就召喚我一次回主日學
[00:27:27.760 --> 00:27:29.360]  但是其實綑綁著他
[00:27:29.360 --> 00:27:31.760]  整個人都有紀律
[00:27:31.760 --> 00:27:34.160]  就是你馬上會精神一點
[00:27:34.160 --> 00:27:35.160]  養成習慣
[00:27:35.160 --> 00:27:37.160]  有些壓力去回主日學
[00:27:37.160 --> 00:27:39.360]  所以真的不要綑綁豬朋友
[00:27:39.360 --> 00:27:40.760]  不過我想深一層
[00:27:40.760 --> 00:27:42.360]  有時候那些靈友
[00:27:42.360 --> 00:27:45.560]  你都不可以說長期依賴
[00:27:45.560 --> 00:27:46.960]  有時候我發現
[00:27:46.960 --> 00:27:51.560]  自己都躲在一些比較資深的弟兄姐妹那裡
[00:27:51.560 --> 00:27:53.360]  以前我在小組那裡
[00:27:53.360 --> 00:27:55.360]  我打算隨便侍奉一下
[00:27:55.360 --> 00:27:56.360]  那就算了
[00:27:56.360 --> 00:27:59.360]  組長有時候叫我帶茶經
[00:27:59.360 --> 00:28:00.760]  我都說都可以的
[00:28:00.760 --> 00:28:02.760]  都可以帶茶經的
[00:28:02.760 --> 00:28:04.760]  其實我打算一輩子都是這樣
[00:28:04.760 --> 00:28:06.560]  在這裡有組長帶著
[00:28:06.560 --> 00:28:08.960]  有空就陪他帶茶經
[00:28:08.960 --> 00:28:10.960]  有空就算了
[00:28:10.960 --> 00:28:12.960]  最重要不要做組長
[00:28:12.960 --> 00:28:14.960]  做傳道人簡直是一個噩夢
[00:28:14.960 --> 00:28:16.960]  有人說你講道不好
