
[00:00:00.000 --> 00:00:03.640]  很感恩今天能夠來到大家當中
[00:15:05.440 --> 00:15:08.120]  獄中的獄就是被你殺死的那群屍體
[00:15:08.120 --> 00:15:10.720]  人的暴力是很可怕
[00:15:10.720 --> 00:15:12.000]  很恐懼
[00:15:12.000 --> 00:15:13.640]  當社會衝突的時候
[00:15:13.640 --> 00:15:15.240]  我們看到無論什麼情況
[00:15:15.240 --> 00:15:18.040]  我們都看到原來人可以突然出來
[00:15:18.040 --> 00:15:20.760]  那種情況令我們很擔心
[00:15:20.760 --> 00:15:22.520]  很不想出街
[00:15:22.520 --> 00:15:24.960]  這些都是我們看到很難受的情況
[00:15:26.320 --> 00:15:28.320]  神看到當時在耶路撒冷
[00:15:28.320 --> 00:15:29.560]  一個很可怕的情況
[00:15:29.560 --> 00:15:31.960]  所以神施行相應的審判
[00:15:31.960 --> 00:15:34.320]  他說這城不是一個安全的窩
[00:15:34.320 --> 00:15:36.800]  神要把這些領袖帶到窩以外
[00:15:36.800 --> 00:15:38.000]  以色列的邊界
[00:15:38.000 --> 00:15:40.800]  在那裡用外邦人的刀殺死他們
[00:15:40.800 --> 00:15:42.640]  作相應公義的審判
[00:15:42.640 --> 00:15:43.600]  若果你們殺人
[00:15:43.600 --> 00:15:47.080]  卻是同樣被神所殺
[00:15:47.080 --> 00:15:50.080]  所以聶王記記到最後一個君王
[00:15:50.080 --> 00:15:52.200]  西弟家在以色列的邊界
[00:15:52.200 --> 00:15:53.680]  被巴比倫王抓住了
[00:15:53.680 --> 00:15:56.200]  然後在他面前殺了他所有的兒子
[00:15:56.200 --> 00:15:57.440]  再劃去他的雙眼
[00:15:57.440 --> 00:16:00.800]  熟悉的耶路撒冷並不是一個安全的窩
[00:16:00.800 --> 00:16:04.160]  甚至在以色列的二十四章
[00:16:04.160 --> 00:16:05.640]  再用這個窩的比喻
[00:16:05.640 --> 00:16:07.840]  耶路撒冷若果是一個窩的話
[00:16:07.840 --> 00:16:08.720]  在二十四章說
[00:16:08.720 --> 00:16:10.880]  就是一個燒盡一切污穢的窩
[00:16:10.880 --> 00:16:14.360]  這是一座神不再顧念的城市
[00:16:14.360 --> 00:16:16.760]  是一座神要離棄的城市
[00:16:16.760 --> 00:16:19.160]  為什麼神不再顧念這座城市
[00:16:19.160 --> 00:16:20.480]  因為神要除去那種
[00:16:20.480 --> 00:16:24.080]  人覺得有的那種熟悉的虛假的安全感
[00:16:24.680 --> 00:16:26.080]  所以在十一節神再一次說
[00:16:26.080 --> 00:16:27.760]  這城必不作你們的窩
[00:16:27.760 --> 00:16:30.200]  我要在以色列的邊界審判你們
[00:16:30.200 --> 00:16:31.840]  你覺得這座城可以保護你嗎
[00:16:31.840 --> 00:16:32.680]  你覺得
[00:16:32.680 --> 00:16:34.760]  周圍熟悉的東西可以保護你嗎
[00:16:34.760 --> 00:16:35.760]  保護不了的
[00:16:35.760 --> 00:16:38.560]  我要將你帶出這個城外
[00:16:38.560 --> 00:16:40.400]  在城外審判你
[00:16:40.400 --> 00:16:42.560]  人很多
[00:16:42.560 --> 00:16:44.480]  我們都很喜歡熟悉的地方
[00:16:44.480 --> 00:16:45.640]  這是人之常情
[00:16:45.640 --> 00:16:47.200]  但如果熟悉
[00:16:47.200 --> 00:16:49.000]  令我們離開神
[00:16:49.000 --> 00:16:50.840]  成為了我們
[00:16:50.840 --> 00:16:52.640]  不依靠神的藉口
[00:16:52.800 --> 00:16:55.320]  甚或熟悉可以成為我們犯罪的方便
[00:16:55.320 --> 00:16:58.200]  神會將一切的熟悉都拿走
[00:16:58.200 --> 00:17:00.480]  讓人有機會再一次親近神
[00:17:00.480 --> 00:17:02.480]  在這段經文我們看到
[00:17:02.480 --> 00:17:04.160]  或者整個以色列書我們看到
[00:17:04.160 --> 00:17:05.640]  神是將聖殿拿走
[00:17:05.640 --> 00:17:07.560]  神是沒有東西不可以拿走的
[00:17:07.560 --> 00:17:09.480]  世間任何東西他都可以拿走的
[00:17:09.480 --> 00:17:10.720]  神將聖殿拿走
[00:17:10.720 --> 00:17:11.640]  將聖城拿走
[00:17:11.640 --> 00:17:12.800]  將君王拿走
[00:17:12.800 --> 00:17:15.440]  要以色列人再一次重新面對自己
[00:17:15.440 --> 00:17:16.680]  自己是一個什麼人
[00:17:16.680 --> 00:17:19.080]  要以色列人再一次重新面對神
[00:17:19.080 --> 00:17:22.680]  我記得八年前我離開
[00:17:22.920 --> 00:17:24.160]  熟悉的恩福母堂
[00:17:24.160 --> 00:17:25.920]  和熟悉的雅果團契
[00:17:25.920 --> 00:17:27.480]  我還記得
[00:17:27.480 --> 00:17:29.360]  我離開那天在那裡分享
[00:17:29.360 --> 00:17:30.120]  我說我會走
[00:17:30.120 --> 00:17:31.640]  我記得台下有些嘆息
[00:17:31.640 --> 00:17:33.040]  就是說你要走了
[00:17:33.040 --> 00:17:34.240]  然後我說到
[00:17:34.240 --> 00:17:36.040]  我會搬去馬鞍山大家拍手
[00:17:36.040 --> 00:17:37.280]  我覺得
[00:17:37.280 --> 00:17:39.280]  我覺得說多少道都沒有用
[00:17:39.280 --> 00:17:40.800]  其實你怎樣做人才有用
[00:17:40.800 --> 00:17:42.120]  我經常都說過這句話
[00:17:42.120 --> 00:17:44.760]  但當時離開了
[00:17:44.760 --> 00:17:46.360]  熟悉的恩福母堂
[00:17:46.360 --> 00:17:47.960]  和熟悉的雅果團契
[00:17:47.960 --> 00:17:50.040]  在人生裏是一段很艱難的日子
[00:17:50.040 --> 00:17:52.400]  但在這個艱難的日子裏
[00:17:52.400 --> 00:17:55.120]  卻讓我走到一個和神相近的時間
[00:17:55.120 --> 00:17:58.200]  能夠和神和自己有更多的相處
[00:17:58.200 --> 00:17:59.360]  面對自己是一個什麼人
[00:17:59.360 --> 00:18:00.560]  不是說現在很完美
[00:18:00.560 --> 00:18:01.680]  不過是一個刻
[00:18:01.680 --> 00:18:04.120]  能夠有更多的空間去認識自己
[00:18:04.120 --> 00:18:05.720]  大家看聖經也是
[00:18:05.720 --> 00:18:08.080]  摩西離開了熟悉的埃及之後
[00:18:08.080 --> 00:18:10.080]  他能夠和神相遇
[00:18:10.080 --> 00:18:12.840]  阿伯拉罕離開了熟悉的吾爾之後
[00:18:12.840 --> 00:18:14.360]  能夠和神同行
[00:18:14.360 --> 00:18:17.240]  可能神會拿走我們一些
[00:18:17.240 --> 00:18:18.280]  我們很熟悉的東西
[00:18:18.280 --> 00:18:19.760]  我在
[00:18:19.760 --> 00:18:21.600]  我牧羊群體裏面看到神
[00:18:21.600 --> 00:18:23.320]  不斷拿走我們很多熟悉的東西
[00:18:23.320 --> 00:18:24.520]  包括我們的健康
[00:18:24.520 --> 00:18:26.640]  甚至我們的配偶
[00:18:26.640 --> 00:18:29.000]  我們的親人的移民
[00:18:29.000 --> 00:18:31.160]  甚至我們熟悉的工作
[00:18:31.160 --> 00:18:33.520]  剛才聽見那二萬五千個數字
[00:18:33.520 --> 00:18:37.280]  可能我們見到很多辦學老師的艱難
[00:18:37.280 --> 00:18:38.880]  很多熟悉的東西
[00:18:38.880 --> 00:18:41.320]  神一樣一樣地拿走的時候
[00:18:41.320 --> 00:18:43.600]  我們可能很難受
[00:18:43.600 --> 00:18:45.040]  我們覺得很難面對
[00:18:45.040 --> 00:18:47.000]  甚至我們在一個很不熟悉的香港
[00:18:47.000 --> 00:18:48.120]  我們覺得很難生活
[00:18:48.120 --> 00:18:50.000]  但是我們又要想
[00:18:50.800 --> 00:18:51.840]  在以色列提醒我們
[00:18:51.840 --> 00:18:53.320]  既然神拿走的時候
[00:18:53.320 --> 00:18:55.440]  神會給我們一次機會
[00:18:55.440 --> 00:18:56.960]  讓我們做一次更新
[00:18:56.960 --> 00:18:59.520]  這個我想是對我們留在香港
[00:18:59.520 --> 00:19:01.240]  如果覺得很不熟悉的時候
[00:19:01.240 --> 00:19:02.800]  都是一個提醒
[00:19:02.800 --> 00:19:03.680]  挑戰
[00:19:03.680 --> 00:19:05.040]  安慰和鼓勵
[00:19:05.040 --> 00:19:08.280]  我見到一位弟兄
[00:19:08.280 --> 00:19:09.480]  在他退休的時候
[00:19:09.480 --> 00:19:11.360]  他經歷了一段很長時間的抑鬱
[00:19:11.360 --> 00:19:13.040]  很難接受
[00:19:13.040 --> 00:19:15.600]  一連串不幸的事不斷地發生
[00:19:15.600 --> 00:19:17.920]  但是他在那一切的經歷裏面
[00:19:17.920 --> 00:19:19.360]  讓他再一次經歷神
[00:19:19.560 --> 00:19:21.680]  再一次問自己他抓得緊的是甚麼
[00:19:21.680 --> 00:19:23.320]  是過去的工作
[00:19:23.320 --> 00:19:24.000]  過去的成就
[00:19:24.000 --> 00:19:24.920]  過去的身份
[00:19:24.920 --> 00:19:26.800]  以至他能夠再問清自己的時候
[00:19:26.800 --> 00:19:28.880]  他再在神面前開始另一個試工
[00:19:28.880 --> 00:19:30.800]  再一次向前去走
[00:19:30.800 --> 00:19:33.960]  每一次的轉變
[00:19:33.960 --> 00:19:36.240]  每一次神將熟悉的東西拿走
[00:19:36.240 --> 00:19:38.680]  都是我們再一次求問神的機會
[00:19:38.680 --> 00:19:40.400]  甚至我們整個城市
[00:19:40.400 --> 00:19:42.000]  我們整間教會
[00:19:42.000 --> 00:19:43.680]  再一次求問神的機會
[00:19:43.680 --> 00:19:46.680]  但是回看當日的耶路撒冷
[00:19:47.080 --> 00:19:50.200]  神預言刀劍必定臨到耶路撒冷
[00:19:50.200 --> 00:19:53.040]  必定臨到以色列
[00:19:53.040 --> 00:19:55.520]  當時發生了一個很實際的情況
[00:19:55.520 --> 00:19:56.160]  十三節
[00:19:56.160 --> 00:19:58.120]  我正說預言的時候
[00:19:58.120 --> 00:20:00.040]  比拿亞的兒子比拉提死了
[00:20:00.040 --> 00:20:01.240]  於是我念伏在地
[00:20:01.240 --> 00:20:02.040]  大聲呼叫說
[00:20:02.040 --> 00:20:03.240]  主耶和華
[00:20:03.240 --> 00:20:06.120]  你要把以色列人所剩餘的都滅絕正盡
[00:20:06.120 --> 00:20:07.800]  這一節讓我們看到
[00:20:07.800 --> 00:20:09.480]  以色列不單止是一個異象
[00:20:09.480 --> 00:20:11.120]  它是一個實際的光景
[00:20:11.120 --> 00:20:14.120]  是神親很奇妙地將它在巴比倫
[00:20:14.120 --> 00:20:15.440]  突然間帶到耶路撒冷
[00:20:15.440 --> 00:20:17.520]  我們今天沒有想像過當日會怎樣發生
[00:20:17.520 --> 00:20:18.840]  但是神將它發生了
[00:20:18.840 --> 00:20:21.520]  因為他見到一個領袖的死亡
[00:20:21.520 --> 00:20:24.320]  在三個星期之前
[00:20:24.320 --> 00:20:27.440]  當日本的首相安倍晉三遇刺身亡
[00:20:27.440 --> 00:20:29.760]  日本朝野震驚
[00:20:29.760 --> 00:20:31.880]  會想到底這個代表什麼呢
[00:20:31.880 --> 00:20:34.640]  是不是代表著自民黨再一次掌控
[00:20:34.640 --> 00:20:39.560]  再一次代表著日本邁向一個正常化的國家
[00:20:39.560 --> 00:20:41.600]  就是它可以用軍事力量去開戰
[00:20:41.600 --> 00:20:43.200]  我們在想是不是這樣的情況
[00:20:43.200 --> 00:20:44.360]  因為大家去聯想
[00:20:44.760 --> 00:20:46.600]  大概在第二次世界大戰之前
[00:20:46.600 --> 00:20:48.200]  有另一位日本首相遇刺
[00:20:48.200 --> 00:20:51.520]  引起了日本進入了更強的軍國主義
[00:20:51.520 --> 00:20:53.320]  然後陷入了第二次世界大戰
[00:20:53.320 --> 00:20:57.200]  每一個領袖的離世可能帶來一個很大的震撼
[00:20:57.200 --> 00:20:58.160]  在這一刻
[00:20:58.160 --> 00:20:59.400]  比拉提的離世
[00:20:59.400 --> 00:21:01.360]  對以色列有一個很大的震撼
[00:21:01.360 --> 00:21:03.000]  他的震撼就是思想
[00:21:03.000 --> 00:21:04.080]  既然這個領袖
[00:21:04.080 --> 00:21:05.960]  這個神喜悅的領袖離世
[00:21:05.960 --> 00:21:08.160]  神一定要毀滅耶路撒冷
[00:21:08.160 --> 00:21:09.160]  對於他來說
[00:21:09.160 --> 00:21:10.960]  這個現實已經必定臨到
[00:21:10.960 --> 00:21:12.880]  但是以色列不是幸災樂禍
[00:21:12.880 --> 00:21:15.240]  我們不要因為神的子民受苦
[00:21:15.240 --> 00:21:17.680]  或者別人的受苦而幸災樂禍
[00:21:17.680 --> 00:21:19.160]  以色列當時的反應就是
[00:21:19.160 --> 00:21:21.920]  神是否要滅絕整個以色列呢
[00:21:21.920 --> 00:21:24.440]  我們已經經歷過亞述、巴比倫
[00:21:24.440 --> 00:21:26.880]  今天是不是要將我們全部滅絕呢
[00:21:26.880 --> 00:21:31.200]  回應以色列所提的問題
[00:21:31.200 --> 00:21:33.440]  在14到21節
[00:21:33.440 --> 00:21:35.480]  神告訴他
[00:21:35.480 --> 00:21:37.400]  反而你在陌生的裡面
[00:21:37.400 --> 00:21:39.160]  那種不安
[00:21:39.160 --> 00:21:41.120]  會帶給你更大的安全感
[00:21:41.720 --> 00:21:43.360]  離開一切熟悉的事情
[00:21:43.360 --> 00:21:45.480]  反而神會與你同在
[00:21:45.480 --> 00:21:47.000]  離開一切熟悉的事情
[00:21:47.000 --> 00:21:49.240]  反而神更能夠安慰你
[00:21:49.240 --> 00:21:50.520]  在14到16節
[00:21:50.520 --> 00:21:51.720]  耶華的話臨到我說
[00:21:51.720 --> 00:21:53.280]  人子、耶路撒冷的居民
[00:21:53.280 --> 00:21:55.480]  對你的兄弟、你的本家、你的親屬
[00:21:55.480 --> 00:21:57.880]  以及以色列全家所有的人說
[00:21:57.880 --> 00:21:59.800]  「你們遠離耶華吧
[00:21:59.800 --> 00:22:01.800]  這地是賜給我們遺孽的
[00:22:01.800 --> 00:22:03.160]  所以你當說
[00:22:03.160 --> 00:22:04.960]  主耶華如此說
[00:22:04.960 --> 00:22:08.920]  我雖將以色列全家遠遠流放到列國
[00:22:08.920 --> 00:22:10.760]  使他們分散在列邦
[00:22:11.080 --> 00:22:13.080]  我卻要在他們所到的列邦
[00:22:13.080 --> 00:22:15.160]  暫時作他們的聖所」
[00:22:15.160 --> 00:22:17.040]  這裡說的是什麼呢
[00:22:17.040 --> 00:22:19.240]  秘魯的子民在陌生的地方
[00:22:19.240 --> 00:22:22.200]  他們已經面對著很多的不安全感
[00:22:22.200 --> 00:22:24.320]  好像我們香港人一直
[00:22:24.320 --> 00:22:25.880]  遇見了很多的不安全感
[00:22:25.880 --> 00:22:27.920]  這裡再加上那種不安全感
[00:22:27.920 --> 00:22:29.200]  再加上一個負擔就是
[00:22:29.200 --> 00:22:31.160]  舊鎮是耶路撒冷的居民
[00:22:31.160 --> 00:22:33.520]  如何對這群秘魯的居民說話
[00:22:33.520 --> 00:22:35.200]  「你們遠離耶華吧
[00:22:35.200 --> 00:22:37.560]  你們不能夠回來預節了
[00:22:37.560 --> 00:22:39.280]  你們不能夠回來駐彭節了
[00:22:39.280 --> 00:22:41.200]  你們不能夠回來五旬節了
[00:22:41.200 --> 00:22:42.320]  你們離開耶華
[00:22:42.320 --> 00:22:43.760]  你們跟耶華沒有份了
[00:22:43.760 --> 00:22:44.920]  你們跟耶華沒有份之外」
[00:22:44.920 --> 00:22:46.040]  他再加上一句
[00:22:46.040 --> 00:22:48.720]  「你們留下這塊地賜給我遺孽吧
[00:22:48.720 --> 00:22:50.640]  我把你們的地也拿走了
[00:22:50.640 --> 00:22:51.960]  你們不能回來的
[00:22:51.960 --> 00:22:53.640]  如果你是秘魯的群體
[00:22:53.640 --> 00:22:54.520]  你會怎麼想呢
[00:22:54.520 --> 00:22:57.200]  你在屬靈上被人隔絕
[00:22:57.200 --> 00:23:00.840]  在屬世的所謂利益上
[00:23:00.840 --> 00:23:02.360]  也被人挪走了
[00:23:02.360 --> 00:23:07.240]  在陌生的地方
[00:23:08.120 --> 00:23:10.480]  他們不僅受到外邦軍隊的欺凌
[00:23:10.480 --> 00:23:12.480]  更要忍受家鄉親人
[00:23:12.480 --> 00:23:14.240]  欺凌掠奪的不安
[00:23:14.240 --> 00:23:15.560]  就在這一刻
[00:23:15.560 --> 00:23:17.400]  耶華的安慰
[00:23:17.400 --> 00:23:19.200]  臨到這群陌生人
[00:23:19.200 --> 00:23:21.840]  他說:主耶華如此說
[00:23:21.840 --> 00:23:24.880]  「我雖將以色列全家遠遠流放到列國
[00:23:24.880 --> 00:23:26.560]  視他們分散在列邦
[00:23:26.560 --> 00:23:28.840]  我卻要在他們所到的列邦
[00:23:28.840 --> 00:23:30.840]  暫時作他們的聖所」
[00:23:30.840 --> 00:23:33.400]  他們已經遠離了聖所
[00:23:33.400 --> 00:23:34.800]  住在陌生的地方
[00:23:34.800 --> 00:23:37.160]  他們一生都不能夠回到熟悉的城市
[00:23:37.440 --> 00:23:39.440]  但是神說:我在陌生的地方
[00:23:39.440 --> 00:23:41.320]  會作他們的聖所
[00:23:41.320 --> 00:23:44.280]  什麼叫做在陌生的地方
[00:23:44.280 --> 00:23:45.880]  作他們的聖所呢
[00:23:45.880 --> 00:23:48.480]  當神要作他們的聖所的時候
[00:23:48.480 --> 00:23:50.560]  神在說:我會赦免你一切的罪
[00:23:50.560 --> 00:23:52.640]  神在說:我會同你同在
[00:23:52.640 --> 00:23:54.720]  我會將你所有的罪孽挪開
[00:23:54.720 --> 00:23:56.240]  不是在耶路撒冷
[00:23:56.240 --> 00:23:57.440]  而是在巴比倫
[00:23:57.440 --> 00:23:58.960]  我作你的聖所
[00:23:58.960 --> 00:24:01.840]  離開了熟悉的地方
[00:24:01.840 --> 00:24:03.720]  這裡說的是親自得著神
[00:24:03.720 --> 00:24:04.520]  我記得
[00:24:04.520 --> 00:24:07.040]  有一首詩歌我們很久沒有唱過
[00:24:07.040 --> 00:24:09.840]  叫做「你若不壓橄欖成渣」
[00:24:09.840 --> 00:24:11.040]  有沒有人聽過這首詩歌
[00:24:11.040 --> 00:24:13.600]  這邊的比較多
[00:24:13.600 --> 00:24:16.680]  年紀比較成熟的那些
[00:24:16.680 --> 00:24:17.720]  都唱過
[00:24:17.720 --> 00:24:19.280]  他有句話
[00:24:19.280 --> 00:24:22.040]  「每次的打擊都是真利益」
[00:24:22.040 --> 00:24:24.520]  「如果你收去的東西」
[00:24:24.520 --> 00:24:26.240]  「你以自己來代替」
[00:24:26.240 --> 00:24:28.600]  是一個很大的真理
[00:24:28.600 --> 00:24:30.520]  神拿走的東西
[00:24:30.520 --> 00:24:32.000]  神以自己來代替
[00:24:32.000 --> 00:24:33.520]  我們會在陌生
[00:24:33.520 --> 00:24:34.960]  或者那群會在陌生的裡面
[00:24:34.960 --> 00:24:35.960]  那群的以色列人
[00:24:36.080 --> 00:24:38.440]  是神再一次親自的臨在
[00:24:38.440 --> 00:24:40.760]  神在這裡開始一個新的訊息
[00:24:40.760 --> 00:24:42.960]  他說聖所不是一個建築物
[00:24:42.960 --> 00:24:44.760]  聖所不是恩福堂
[00:24:44.760 --> 00:24:46.680]  聖所是神自己
[00:24:46.680 --> 00:24:48.640]  是一個
[00:24:48.640 --> 00:24:49.960]  我們叫做person
[00:24:49.960 --> 00:24:51.880]  一個的代表才是聖所
[00:24:51.880 --> 00:24:53.480]  不是一個的建築物
[00:24:53.480 --> 00:24:56.320]  是神親自成為他的聖所
[00:24:56.320 --> 00:24:57.360]  以至神說
[00:24:57.360 --> 00:24:59.440]  我會除去這一群以色列人的罪孽
[00:24:59.440 --> 00:25:01.520]  以至他能夠再一次回到耶路撒冷
[00:25:01.520 --> 00:25:02.480]  在另一代人
[00:25:02.480 --> 00:25:05.920]  在新約這個訊息更加清楚
[00:25:06.560 --> 00:25:09.480]  耶穌在約翰福音2:19-21對猶太人說
[00:25:09.480 --> 00:25:11.200]  你們拆毀這個聖殿
[00:25:11.200 --> 00:25:12.960]  我三天內要將它重建
[00:25:12.960 --> 00:25:13.880]  猶太人對他說
[00:25:13.880 --> 00:25:14.480]  這個殿
[00:25:14.480 --> 00:25:15.640]  約翰福音充滿了
[00:25:15.640 --> 00:25:17.360]  一些大家不明白的對話
[00:25:17.360 --> 00:25:17.880]  猶太人說
[00:25:17.880 --> 00:25:19.520]  這個殿用了四十六年才建成
[00:25:19.520 --> 00:25:21.280]  你三天內就可以重建
[00:25:21.280 --> 00:25:24.080]  耶穌所說的殿是指他的身體
[00:25:24.080 --> 00:25:27.200]  耶穌說他的身體就是聖殿
[00:25:27.200 --> 00:25:30.320]  這就是延續以色列的啟示
[00:25:30.320 --> 00:25:33.120]  耶穌說的是他為世人的罪待死
[00:25:33.120 --> 00:25:34.240]  然後三天之後復活
[00:25:34.240 --> 00:25:35.480]  他的身體就是聖殿
[00:25:35.480 --> 00:25:37.120]  世人如何可以敬拜神呢?
[00:25:37.120 --> 00:25:39.720]  世人不是來到恩福堂
[00:25:39.720 --> 00:25:41.720]  而是來到耶穌基督的裡面
[00:25:41.720 --> 00:25:43.720]  才能夠真正的敬拜神
[00:25:43.720 --> 00:25:45.720]  當然恩福堂可以讓你更容易
[00:25:45.720 --> 00:25:47.600]  去認識耶穌基督
[00:25:47.600 --> 00:25:50.400]  當人來到耶穌基督這個聖殿裡面
[00:25:50.400 --> 00:25:52.640]  人才能夠與神相遇
[00:25:52.640 --> 00:25:55.200]  人才能夠罪得赦免
[00:25:55.200 --> 00:25:57.680]  人才能夠守潔心清到神面前
[00:25:57.680 --> 00:25:59.960]  所以耶穌對撒瑪利亞的婦人說
[00:25:59.960 --> 00:26:02.120]  敬拜不是在耶路撒冷
[00:26:02.120 --> 00:26:03.880]  也不是在撒瑪利亞
[00:26:04.160 --> 00:26:06.000]  是用心靈和誠實
[00:26:06.000 --> 00:26:07.960]  我們這樣就去到神的殿
[00:26:07.960 --> 00:26:10.200]  神的殿是每一個地方
[00:26:10.200 --> 00:26:12.600]  當我們與主相遇的地方就是神的殿
[00:26:12.600 --> 00:26:15.040]  神把這個概念
[00:26:15.040 --> 00:26:17.360]  已經放在當日秘魯的子民裡面
[00:26:17.360 --> 00:26:18.680]  當他們失去了聖殿
[00:26:18.680 --> 00:26:20.440]  神說我親自成為你的殿
[00:26:20.440 --> 00:26:21.240]  與你同在
[00:26:21.240 --> 00:26:23.640]  意味著神要除去那一代以色列人的罪
[00:26:23.640 --> 00:26:26.240]  使他們能夠再一次的敬拜神
[00:26:26.240 --> 00:26:29.840]  這是神在陌生的地方與我們相遇
[00:26:29.840 --> 00:26:31.440]  今天可能你覺得
[00:26:31.440 --> 00:26:33.160]  我們整個生活很陌生
[00:26:33.800 --> 00:26:35.160]  就讓神成為你的殿
[00:26:35.160 --> 00:26:36.520]  就讓耶穌成為你的殿
[00:26:36.520 --> 00:26:38.720]  你在裡面與祂敬拜與祂相遇
[00:26:38.720 --> 00:26:40.280]  你在裡面求祂赦罪
[00:26:40.280 --> 00:26:41.000]  每一刻你會說
[00:26:41.000 --> 00:26:43.000]  我不行了主你赦免我的罪
[00:26:43.000 --> 00:26:44.680]  這只是新的敬拜
[00:26:44.680 --> 00:26:46.920]  我們敬拜不單單在這裡
[00:26:46.920 --> 00:26:48.640]  我知道恩科堂很特別
[00:26:48.640 --> 00:26:50.840]  每到聖餐就會有更多人回來
[00:26:50.840 --> 00:26:52.440]  我一直都不太明白這件事
[00:26:52.440 --> 00:26:53.000]  其實
[00:26:53.000 --> 00:26:56.840]  我不知道怎樣解釋這件事
[00:26:56.840 --> 00:27:00.440]  我想大家不要因為聖餐就回來
[00:27:00.440 --> 00:27:03.600]  我們不是因為任何的事情
[00:27:03.800 --> 00:27:06.440]  因為耶穌基督就是我們的殿
[00:27:06.440 --> 00:27:08.600]  我們在家裡其實也是神的殿
[00:27:08.600 --> 00:27:11.720]  今天你在網上
[00:27:11.720 --> 00:27:13.880]  如果你誠心與主相遇
[00:27:13.880 --> 00:27:14.680]  也是神的殿
[00:27:14.680 --> 00:27:18.120]  我們也說一點我們的植入式廣告
[00:27:18.120 --> 00:27:20.640]  我們朱一學這個星期截止報名
[00:27:20.640 --> 00:27:22.320]  大家有沒有想過
[00:27:22.320 --> 00:27:24.440]  原來我們網上的朱一學是最多人報名的
[00:27:24.440 --> 00:27:27.640]  我覺得整個社會變得很快
[00:27:27.640 --> 00:27:29.480]  我們有兩個網上的朱一學
[00:27:29.480 --> 00:27:31.280]  已經很快地報滿名
[00:27:31.280 --> 00:27:32.360]  很奇怪
[00:27:32.360 --> 00:27:33.560]  應該還有一點位置
[00:27:33.560 --> 00:27:35.080]  大家趕緊去留下報名
[00:27:35.080 --> 00:27:37.080]  如果沒有就報實體的那些
[00:27:37.080 --> 00:27:39.760]  不要覺得實體的那些比較差
[00:27:39.760 --> 00:27:40.480]  但是
[00:27:40.480 --> 00:27:43.480]  我想說這個看法
[00:27:43.480 --> 00:27:44.760]  我們不要覺得
[00:27:44.760 --> 00:27:46.240]  什麼是成為偶像呢
[00:27:46.240 --> 00:27:47.360]  如果沒有了祂
[00:27:47.360 --> 00:27:49.520]  我們敬拜不了神的那些就是偶像
[00:27:49.520 --> 00:27:52.160]  如果沒有了黎牧師敬拜不了神
[00:27:52.160 --> 00:27:53.160]  黎牧師就是一個偶像
[00:27:53.160 --> 00:27:55.360]  如果沒有了會堂
[00:27:55.360 --> 00:27:56.200]  我們敬拜不了神
[00:27:56.200 --> 00:27:57.320]  會堂就是一個偶像
[00:27:57.320 --> 00:27:59.720]  真正的聖殿是耶穌基督
[00:27:59.720 --> 00:28:01.120]  這個概念我們真的心裡面
[00:28:01.320 --> 00:28:04.640]  我們教會就會去到很遠很遠很遠
[00:28:04.640 --> 00:28:06.720]  這個是我們記得的事情
[00:28:06.720 --> 00:28:08.840]  赦罪之後
[00:28:08.840 --> 00:28:10.640]  神使陌生之地被露的子民
[00:28:10.640 --> 00:28:12.040]  不單止罪得赦免
[00:28:12.040 --> 00:28:13.440]  也都過了誠信的生活
[00:28:13.440 --> 00:28:14.680]  他們經歷了一個月
[00:28:14.680 --> 00:28:16.320]  全然陌生的能力十七節
[00:28:16.320 --> 00:28:17.760]  神繼續跟他們說
[00:28:17.760 --> 00:28:19.240]  主耶華如此說
[00:28:19.240 --> 00:28:20.840]  我必從萬民中召集你們
[00:28:20.840 --> 00:28:22.640]  從分散的列邦中聚集你們
[00:28:22.640 --> 00:28:24.560]  又將以色列地賜給你們
[00:28:24.560 --> 00:28:26.720]  你能夠再一次得回以色列地
[00:28:26.720 --> 00:28:28.120]  不是那群耶路撒冷的人
[00:28:28.120 --> 00:28:29.120]  而是這群被露的人
[00:28:29.120 --> 00:28:30.720]  你們再一次得回以色列地
[00:28:31.320 --> 00:28:31.920]  但是
[00:28:31.920 --> 00:28:34.440]  回到以色列地不是最終神的關懷
[00:28:34.440 --> 00:28:36.920]  神最終的關懷在十八到十九節
[00:28:36.920 --> 00:28:38.720]  祂說你們回到以色列地
[00:28:38.720 --> 00:28:39.880]  他們到了那裡
[00:28:39.880 --> 00:28:42.400]  必從其中除掉一切可憎之物
[00:28:42.400 --> 00:28:43.320]  可厭的事
[00:28:43.320 --> 00:28:45.400]  我要使他們有合一的心
[00:28:45.400 --> 00:28:47.800]  也要將新靈放在你們裡面
[00:28:47.800 --> 00:28:50.480]  又從他們的肉體中除掉錫心
[00:28:50.480 --> 00:28:52.440]  賜給他們肉心
[00:28:52.440 --> 00:28:56.040]  祂說神要將以色列人
[00:28:56.040 --> 00:28:57.560]  除去所有罪孽
[00:28:57.560 --> 00:28:58.720]  回到去的時候
[00:28:58.720 --> 00:29:00.080]  他們有一個新的靈
[00:29:00.080 --> 00:29:00.960]  新的心
[00:29:00.960 --> 00:29:02.400]  神重整
[00:29:02.400 --> 00:29:04.400]  用了一代人重整以色列民族
[00:29:04.400 --> 00:29:05.240]  以致
[00:29:05.240 --> 00:29:06.720]  阿弗蘭牧師提醒我的
