
[00:00:00.000 --> 00:00:03.640]  我們今天能夠健健康康、精精神神
[00:21:22.880 --> 00:21:25.880]  一至三節我們剛才看的經文
[00:21:25.880 --> 00:21:27.880]  說到地異山崩
[00:21:27.880 --> 00:21:29.880]  海濤洶湧
[00:21:29.880 --> 00:21:33.880]  但對於一座有至高者居住的聖城
[00:21:33.880 --> 00:21:35.880]  是全無威脅可言
[00:21:35.880 --> 00:21:40.880]  亦不能打擾在聖所裡的平靜安穩
[00:21:40.880 --> 00:21:44.880]  聖所是被神分別出來的所在地
[00:21:44.880 --> 00:21:46.880]  聖所之所以為聖
[00:21:46.880 --> 00:21:49.880]  並不是因為地點特別優美
[00:21:49.880 --> 00:21:52.880]  而是因為至高者居在其中
[00:21:52.880 --> 00:21:56.880]  這裡的經文提到一個很重要的事情
[00:21:56.880 --> 00:21:59.880]  無論當下環境多麼惡劣
[00:21:59.880 --> 00:22:00.880]  或者多麼危急
[00:22:00.880 --> 00:22:03.880]  只要有神與我們一起
[00:22:03.880 --> 00:22:05.880]  自然會有喜樂
[00:22:05.880 --> 00:22:10.880]  詩人在第四節描繪了神居所的城邑
[00:22:10.880 --> 00:22:12.880]  看到一條河
[00:22:12.880 --> 00:22:13.880]  一道河
[00:22:13.880 --> 00:22:17.880]  如果大家知道耶路撒冷的地理環境裡
[00:22:17.880 --> 00:22:19.880]  城是沒有河的
[00:22:19.880 --> 00:22:22.880]  這裡說的一道河是一個比喻
[00:22:22.880 --> 00:22:25.880]  這條河象徵著神的同在
[00:22:25.880 --> 00:22:27.880]  如果大家有印象
[00:22:27.880 --> 00:22:29.880]  在《創世紀》裡記錄到
[00:22:29.880 --> 00:22:31.880]  河流經過伊甸園
[00:22:31.880 --> 00:22:33.880]  滋潤園中的百物
[00:22:33.880 --> 00:22:35.880]  這條河經過聖城
[00:22:35.880 --> 00:22:39.880]  能滋潤城和其中的居民
[00:22:39.880 --> 00:22:42.880]  使他們充滿歡樂和祝福
[00:22:42.880 --> 00:22:46.880]  神城裡的人能夠去歡喜
[00:22:46.880 --> 00:22:48.880]  就是第五節所強調
[00:22:48.880 --> 00:22:50.880]  神在其中
[00:22:50.880 --> 00:22:52.880]  城必不動搖
[00:22:52.880 --> 00:22:53.880]  到天一亮
[00:22:53.880 --> 00:22:55.880]  神必幫助者成
[00:22:55.880 --> 00:22:58.880]  我還記得很多年前
[00:22:58.880 --> 00:23:01.880]  在第一間教會學校當牧者
[00:23:01.880 --> 00:23:06.880]  當時暑假要帶小六畢業生去福音營
[00:23:06.880 --> 00:23:07.880]  進入營地
[00:23:07.880 --> 00:23:09.880]  因為還沒check in
[00:23:09.880 --> 00:23:11.880]  有些空閒時間
[00:23:11.880 --> 00:23:13.880]  有一個高我整個頭的男同學
[00:23:13.880 --> 00:23:15.880]  小六
[00:23:15.880 --> 00:23:17.880]  要求我
[00:23:17.880 --> 00:23:19.880]  二妹姐姐
[00:23:19.880 --> 00:23:21.880]  那時候還是姐姐
[00:23:21.880 --> 00:23:24.880]  不如教我打羽毛球
[00:23:24.880 --> 00:23:26.880]  其實我不是太擅長打羽毛球
[00:23:26.880 --> 00:23:28.880]  但既然她這樣說
[00:23:28.880 --> 00:23:30.880]  就打羽毛球
[00:23:30.880 --> 00:23:32.880]  教了一會後
[00:23:32.880 --> 00:23:34.880]  因為這個男同學非常高大
[00:23:34.880 --> 00:23:36.880]  教完他打球後
[00:23:36.880 --> 00:23:38.880]  我自覺要遠離他一點
[00:23:38.880 --> 00:23:42.880]  免得被他激烈的動作撞到我
[00:23:42.880 --> 00:23:45.880]  打了一輪後
[00:23:45.880 --> 00:23:47.880]  他就開始打球
[00:23:47.880 --> 00:23:49.880]  他右手打球
[00:23:49.880 --> 00:23:52.880]  當然我不會站在右手邊
[00:23:52.880 --> 00:23:54.880]  精靈的就站在左手邊
[00:23:54.880 --> 00:23:56.880]  以免發生什麼事
[00:23:56.880 --> 00:23:59.880]  但原來世間有很多奇事發生
[00:23:59.880 --> 00:24:01.880]  他能夠360度轉
[00:24:01.880 --> 00:24:04.880]  打完球後轉了一圈
[00:24:04.880 --> 00:24:06.880]  突然有個黑影
[00:24:06.880 --> 00:24:08.880]  從我面前拍過來
[00:24:08.880 --> 00:24:10.880]  我突然有點頭暈
[00:24:10.880 --> 00:24:13.880]  覺得嘴唇有點涼
[00:24:13.880 --> 00:24:15.880]  有點濕
[00:24:15.880 --> 00:24:20.880]  我眼前的小六男同學呆了
[00:24:20.880 --> 00:24:23.880]  當時突然在某處殺出一個職員
[00:24:23.880 --> 00:24:25.880]  營地的職員
[00:24:25.880 --> 00:24:27.880]  塞了一卷廁紙給我
[00:24:27.880 --> 00:24:29.880]  一卷 整卷
[00:24:29.880 --> 00:24:31.880]  他說「你按住」
[00:24:31.880 --> 00:24:33.880]  我說「哦」
[00:24:33.880 --> 00:24:36.880]  不久後三分一卷的廁紙已經染滿血
[00:24:36.880 --> 00:24:38.880]  當時我真的很害怕
[00:24:38.880 --> 00:24:40.880]  很無助
[00:24:40.880 --> 00:24:42.880]  就召了救護車
[00:24:42.880 --> 00:24:44.880]  不是召救護車
[00:24:44.880 --> 00:24:46.880]  救護車還未來
[00:24:46.880 --> 00:24:48.880]  有一個職員駕駛私家車
[00:24:48.880 --> 00:24:51.880]  載我去北區醫院
[00:24:51.880 --> 00:24:53.880]  北區醫院
[00:24:53.880 --> 00:24:55.880]  在北區的醫院
[00:24:55.880 --> 00:24:57.880]  當然要等很久
[00:24:57.880 --> 00:24:59.880]  因為我這種不致命
[00:24:59.880 --> 00:25:01.880]  等了五個小時後
[00:25:01.880 --> 00:25:03.880]  有人幫我縫針
[00:25:03.880 --> 00:25:06.880]  打開箱子看到
[00:25:06.880 --> 00:25:10.880]  嘴唇被一個生鏽的羽毛球拍扁
[00:25:10.880 --> 00:25:11.880]  打爆了
[00:25:11.880 --> 00:25:13.880]  好像燒腸仔一樣裂開了
[00:25:13.880 --> 00:25:17.880]  這麼小的位置連了九針
[00:25:17.880 --> 00:25:19.880]  超級無敵痛
[00:25:19.880 --> 00:25:22.880]  當時我心想
[00:25:22.880 --> 00:25:24.880]  已經熬過了
[00:25:24.880 --> 00:25:26.880]  真的好了 熬過了
[00:25:26.880 --> 00:25:28.880]  翌日起床一看
[00:25:28.880 --> 00:25:30.880]  嘴唇為何歪了
[00:25:30.880 --> 00:25:32.880]  因為其實很簡單
[00:25:32.880 --> 00:25:34.880]  就是縫針的時候太大意
[00:25:34.880 --> 00:25:36.880]  太大針了
[00:25:36.880 --> 00:25:39.880]  沒有對齊嘴唇
[00:25:39.880 --> 00:25:42.880]  你知道唇和肉色是不同的
[00:25:42.880 --> 00:25:44.880]  歪了一點
[00:25:44.880 --> 00:25:47.880]  但一邊歪就越來越距離越大
[00:25:47.880 --> 00:25:49.880]  越來越歪
[00:25:49.880 --> 00:25:51.880]  明顯一照就知道歪了
[00:25:51.880 --> 00:25:54.880]  要做什麼事情呢?
[00:25:54.880 --> 00:25:57.880]  當然再不去北區醫院
[00:25:57.880 --> 00:26:00.880]  沒有幫助
[00:26:00.880 --> 00:26:02.880]  不要做一些沒有幫助的事情
[00:26:02.880 --> 00:26:04.880]  要專心做應該做的事情
[00:26:04.880 --> 00:26:06.880]  結果去了私家醫生那裡
[00:26:06.880 --> 00:26:08.880]  私家醫生很淡然地說
[00:26:08.880 --> 00:26:11.880]  「哦 沒事的 只是歪了」
[00:26:11.880 --> 00:26:14.880]  因為那個醫生是專做套唇的
[00:26:14.880 --> 00:26:16.880]  他說「很小事的」
[00:26:16.880 --> 00:26:18.880]  「做個小手術 拆掉它」
[00:26:18.880 --> 00:26:21.880]  「拆掉它 再縫一次」
[00:26:21.880 --> 00:26:24.880]  已經很慘了
[00:26:24.880 --> 00:26:26.880]  那天晚上一個人回家
[00:26:26.880 --> 00:26:28.880]  聽到的時候心裡真的很害怕
[00:26:28.880 --> 00:26:30.880]  而且很無辜
[00:26:30.880 --> 00:26:32.880]  不停地問「為什麼是我?」
[00:26:32.880 --> 00:26:34.880]  「我做了什麼錯事?」
[00:26:34.880 --> 00:26:36.880]  其實我沒有做過錯事
[00:26:36.880 --> 00:26:38.880]  而且那天去福音營
[00:26:38.880 --> 00:26:40.880]  為了去講福音
[00:26:40.880 --> 00:26:42.880]  但福音還沒講已經被人打爆了嘴巴
[00:26:42.880 --> 00:26:44.880]  更加恐怖的是
[00:26:44.880 --> 00:26:47.880]  我四個月後就要結婚了
[00:26:47.880 --> 00:26:51.880]  當時我立刻跪下向神面前祈禱
[00:26:51.880 --> 00:26:53.880]  「主啊 祢幫我」
[00:26:53.880 --> 00:26:55.880]  「讓我有個喜樂的心去面對」
[00:26:55.880 --> 00:26:57.880]  「我不知道要搞多久」
[00:26:57.880 --> 00:26:59.880]  事實上 祈禱之後
[00:26:59.880 --> 00:27:03.880]  治療過程沒有因此而變得順利
[00:27:03.880 --> 00:27:08.880]  當第二次完成拆線再縫過的手術之後
[00:27:08.880 --> 00:27:10.880]  又發現原來我的嘴唇很特別
[00:27:10.880 --> 00:27:13.880]  對某一種手術線敏感
[00:27:13.880 --> 00:27:15.880]  但醫生不知道 我也不知道
[00:27:15.880 --> 00:27:17.880]  接著就不斷發炎流膿
[00:27:17.880 --> 00:27:20.880]  腫腫 無法張口
[00:27:20.880 --> 00:27:23.880]  於是醫生就淡淡然又再說
[00:27:23.880 --> 00:27:25.880]  「其實也沒什麼」
[00:27:25.880 --> 00:27:27.880]  拆了它再縫
[00:27:27.880 --> 00:27:31.880]  其實是九三就二十七了
[00:27:31.880 --> 00:27:33.880]  一個小小的嘴唇
[00:27:33.880 --> 00:27:35.880]  承受了三次手術
[00:27:35.880 --> 00:27:37.880]  真的不能說笑
[00:27:37.880 --> 00:27:38.880]  現在就好像很好笑
[00:27:38.880 --> 00:27:40.880]  其實很可怕
[00:27:40.880 --> 00:27:42.880]  在那兩個月的治療過程裡
[00:27:42.880 --> 00:27:46.880]  並不是沒有眼淚、沒有沮喪
[00:27:46.880 --> 00:27:47.880]  是有的
[00:27:47.880 --> 00:27:49.880]  只不過每一次經歷的時間
[00:27:49.880 --> 00:27:53.880]  不知為何祈禱之後就鼓起勇氣
[00:27:53.880 --> 00:27:58.880]  心情總比前一次快些反彈
[00:27:58.880 --> 00:28:01.880]  由沮喪回到正常
[00:28:01.880 --> 00:28:04.880]  正常再嘗試積極面對
[00:28:04.880 --> 00:28:05.880]  頂姐妹
[00:28:05.880 --> 00:28:08.880]  喜樂和快樂的本質真的很不同
[00:28:08.880 --> 00:28:11.880]  快樂是一種感覺
[00:28:11.880 --> 00:28:13.880]  在外在環境裡有開心的事
[00:28:13.880 --> 00:28:14.880]  令你很開心
[00:28:14.880 --> 00:28:17.880]  喜樂雖然同樣是一種感覺
[00:28:17.880 --> 00:28:20.880]  但同時也是一種信念
[00:28:20.880 --> 00:28:23.880]  喜樂並不源於外在環境的順利
[00:28:23.880 --> 00:28:26.880]  而是由信念去決定
[00:28:26.880 --> 00:28:29.880]  即心裡有難處
[00:28:29.880 --> 00:28:31.880]  外面面對一些很艱難的事
[00:28:31.880 --> 00:28:33.880]  因為有信念
[00:28:33.880 --> 00:28:35.880]  信得過主在我裡
[00:28:35.880 --> 00:28:36.880]  我就有安穩
[00:28:36.880 --> 00:28:38.880]  我就靠著主的恩典
[00:28:38.880 --> 00:28:41.880]  定義用積極的眼光
[00:28:41.880 --> 00:28:43.880]  面對我眼前的情況
[00:28:43.880 --> 00:28:46.880]  以至上帝在我裡
[00:28:46.880 --> 00:28:50.880]  讓我能夠保持對未來的積極
[00:28:50.880 --> 00:28:51.880]  頂姐妹
[00:28:51.880 --> 00:28:56.880]  人生總會遇到很多困難和挫折
[00:28:56.880 --> 00:29:00.880]  你會不會由情緒主導著你
[00:29:00.880 --> 00:29:03.880]  抑或你願意去到神的面前
[00:29:03.880 --> 00:29:07.880]  求祂賜一個喜樂的心給你去面對呢?
[00:29:07.880 --> 00:29:09.880]  如果神是我們的避難所
[00:29:09.880 --> 00:29:14.880]  這種福氣會讓我們看到一個圖畫嗎?
[00:29:14.880 --> 00:29:19.880]  最後一點想和大家分享的是將來的盼望
[00:29:19.880 --> 00:29:21.880]  如果大家細心留意
[00:29:21.880 --> 00:29:26.880]  第一至第七節是用「我們」作出發
[00:29:26.880 --> 00:29:28.880]  是一個信心的宣告
[00:29:28.880 --> 00:29:30.880]  是私人和眾會眾說
[00:29:30.880 --> 00:29:34.880]  「我們相信神是我們的避難所」
[00:29:34.880 --> 00:29:37.880]  來到第八至十一節的代名詞
[00:29:37.880 --> 00:29:40.880]  由「我們」變成「你們」
[00:29:40.880 --> 00:29:45.880]  是私人和眾會眾說
[00:29:45.880 --> 00:29:47.880]  「神是怎樣看待我們」
[00:29:47.880 --> 00:29:49.880]  第八節說
[00:29:49.880 --> 00:29:53.880]  「你們來看耶和華的作為」
[00:29:53.880 --> 00:29:56.880]  「看祂洗地怎樣放糧」
[00:29:56.880 --> 00:29:59.880]  這裡說到「你們來看」
[00:29:59.880 --> 00:30:00.880]  有兩個動詞
[00:30:00.880 --> 00:30:01.880]  有關鍵的動詞
[00:30:01.880 --> 00:30:02.880]  第一個是「來」
[00:30:02.880 --> 00:30:04.880]  第二個是「看」
[00:30:04.880 --> 00:30:06.880]  私人提醒屬神的子民
[00:30:06.880 --> 00:30:10.880]  要將目光從恐懼混亂的環境
[00:30:10.880 --> 00:30:13.880]  轉向愛我們上帝那裡
[00:30:13.880 --> 00:30:16.880]  並且要定睛、金睛火眼地看
[00:30:16.880 --> 00:30:18.880]  究竟神有什麼作為
[00:30:18.880 --> 00:30:19.880]  反覆想想
[00:30:19.880 --> 00:30:21.880]  在我們過去的歷史
[00:30:21.880 --> 00:30:24.880]  神怎樣拯救我們
[00:30:24.880 --> 00:30:26.880]  頂姐妹,在彎曲薄茅的世代
[00:30:26.880 --> 00:30:29.880]  有時候也會令我們沮喪和迷茫
[00:30:29.880 --> 00:30:32.880]  但這裡給我們一個真實的盼望
[00:30:32.880 --> 00:30:36.880]  第九節說
[00:30:36.880 --> 00:30:39.880]  「祂紫色刀兵直到地極」
[00:30:39.880 --> 00:30:41.880]  「祂折曲斷槍」
[00:30:41.880 --> 00:30:44.880]  「將戰車焚燒在火中」
[00:30:44.880 --> 00:30:46.880]  我們的神是大能的神
[00:30:46.880 --> 00:30:48.880]  祂能夠平息戰爭
[00:30:48.880 --> 00:30:50.880]  不單止平息一個的戰爭
[00:30:50.880 --> 00:30:52.880]  是平息全世界的戰爭
[00:30:52.880 --> 00:30:55.880]  使全世界能夠和平
[00:30:55.880 --> 00:30:58.880]  這不是幻象
[00:30:58.880 --> 00:31:00.880]  而是一個真實的應許
[00:31:00.880 --> 00:31:02.880]  不單止如此
[00:31:02.880 --> 00:31:03.880]  耶穌基督說
[00:31:03.880 --> 00:31:04.880]  有一天祂要回來
[00:31:04.880 --> 00:31:06.880]  作王審判全地
[00:31:06.880 --> 00:31:08.880]  神要做的事
[00:31:08.880 --> 00:31:10.880]  沒有人能夠阻擋
[00:31:10.880 --> 00:31:13.880]  頂姐妹,在這個末世
[00:31:13.880 --> 00:31:16.880]  你對上帝有沒有這種盼望呢?
[00:31:16.880 --> 00:31:21.880]  我們怎樣才能得到這個盼望?
[00:31:21.880 --> 00:31:23.880]  這裡剛才所說
[00:31:23.880 --> 00:31:25.880]  第十節
[00:31:25.880 --> 00:31:27.880]  上帝發出了兩個命令
[00:31:27.880 --> 00:31:29.880]  第一個是你們要休息
[00:31:29.880 --> 00:31:31.880]  面對人生的艱難
[00:31:31.880 --> 00:31:34.880]  我們內心很多時候都很忐忑不安
[00:31:34.880 --> 00:31:35.880]  很多焦慮
[00:31:35.880 --> 00:31:38.880]  這個時候我們更加需要休息
[00:31:38.880 --> 00:31:40.880]  什麼叫休息呢?
[00:31:40.880 --> 00:31:42.880]  休息不是代表不做事
[00:31:42.880 --> 00:31:43.880]  而是放手
[00:31:43.880 --> 00:31:45.880]  是一個心態提醒我們
[00:31:45.880 --> 00:31:47.880]  不要用自己的方法去解決
[00:31:47.880 --> 00:31:49.880]  專心去依靠神
[00:31:49.880 --> 00:31:52.880]  信得上帝會照他的時間
[00:31:52.880 --> 00:31:54.880]  和方法去行事
[00:31:54.880 --> 00:31:58.880]  第二個命令是要知道「我是神」
[00:31:58.880 --> 00:32:00.880]  知道希伯來文字
[00:32:00.880 --> 00:32:02.880]  也
[00:32:02.880 --> 00:32:05.880]  這個命令同時也是一個邀請
[00:32:05.880 --> 00:32:08.880]  頂姐妹,你有沒有驗眼?
[00:32:08.880 --> 00:32:10.880]  有,驗過眼
[00:32:10.880 --> 00:32:12.880]  現在看到什麼字?
[00:32:12.880 --> 00:32:13.880]  Lord
[00:32:13.880 --> 00:32:15.880]  你應該是看前面
[00:32:15.880 --> 00:32:17.880]  而不是看後面
[00:32:17.880 --> 00:32:19.880]  這個邀請
[00:32:19.880 --> 00:32:21.880]  我們每一個人將焦點
[00:32:21.880 --> 00:32:23.880]  全然放在上帝的身上
[00:32:23.880 --> 00:32:27.880]  就自然會知道祂是上帝
[00:32:27.880 --> 00:32:28.880]  頭腦的知道
[00:32:28.880 --> 00:32:30.880]  我們每個人都會相信主這麼久
[00:32:30.880 --> 00:32:32.880]  但實際經歷來說
[00:32:32.880 --> 00:32:34.880]  我們有知道神、經歷神
[00:32:34.880 --> 00:32:36.880]  有多少呢?
[00:32:36.880 --> 00:32:38.880]  我們總是習慣了很忙
[00:32:38.880 --> 00:32:40.880]  去拼命為自己的事情
[00:32:40.880 --> 00:32:42.880]  忙這些忙碌
[00:32:42.880 --> 00:32:46.880]  但神很想我們學習休息
[00:32:46.880 --> 00:32:47.880]  放手
[00:32:47.880 --> 00:32:51.880]  這就是真實認識神的途徑
[00:32:51.880 --> 00:32:55.880]  頂姐妹,神是一位安息的主
[00:32:55.880 --> 00:32:59.880]  祂很想在我們每一個處境裡
[00:32:59.880 --> 00:33:02.880]  祂都應許過祂是掌權
[00:33:02.880 --> 00:33:04.880]  你是不是這樣去相信呢?
[00:33:04.880 --> 00:33:07.880]  神從來都不會誤事
[00:33:07.880 --> 00:33:09.880]  也不會誤時
[00:33:09.880 --> 00:33:11.880]  如果我們願意全然信靠
[00:33:11.880 --> 00:33:13.880]  以神為避難所
[00:33:13.880 --> 00:33:16.880]  真正深切的體會
[00:33:16.880 --> 00:33:20.880]  神真正是我們的避難所
[00:33:20.880 --> 00:33:22.880]  我們就會得到安息
[00:33:22.880 --> 00:33:25.880]  頂姐妹,今天的訊息
[00:33:25.880 --> 00:33:27.880]  對你有什麼提醒呢?
[00:33:27.880 --> 00:33:29.880]  我們還有一兩分鐘的時間
[00:33:29.880 --> 00:33:31.880]  安靜在神的面前
[00:33:31.880 --> 00:33:33.880]  我們去祈禱吧!
[00:33:33.880 --> 00:33:38.880]  (安靜的祈禱)
[00:33:38.880 --> 00:33:43.880]  (安靜的祈禱)
[00:33:43.880 --> 00:33:48.880]  (安靜的祈禱)
[00:33:48.880 --> 00:33:53.880]  (安靜的祈禱)
[00:33:53.880 --> 00:33:58.880]  (安靜的祈禱)
[00:33:58.880 --> 00:34:03.880]  (安靜的祈禱)
[00:34:03.880 --> 00:34:08.880]  (安靜的祈禱)
[00:34:08.880 --> 00:34:13.880]  (安靜的祈禱)
[00:34:13.880 --> 00:34:16.880]  讓我們向神禱告
[00:34:16.880 --> 00:34:18.880]  親愛的阿爸父
[00:34:18.880 --> 00:34:20.880]  我們感謝你
[00:34:20.880 --> 00:34:22.880]  你在聖經裡
[00:34:22.880 --> 00:34:24.880]  你確切的應許
[00:34:24.880 --> 00:34:27.880]  在我們人生每一個處境
[00:34:27.880 --> 00:34:29.880]  你都是我們的避難所
[00:34:29.880 --> 00:34:31.880]  是我們堅固的堡壘
[00:34:31.880 --> 00:34:34.880]  主求你幫助我們
[00:34:34.880 --> 00:34:37.880]  當我們面對一些困難
[00:34:37.880 --> 00:34:39.880]  一些挑戰
[00:34:39.880 --> 00:34:42.880]  讓我們能夠在你面前休息
[00:34:42.880 --> 00:34:44.880]  放手
[00:34:44.880 --> 00:34:46.880]  信得過
[00:34:46.880 --> 00:34:48.880]  你在意
[00:34:48.880 --> 00:34:52.880]  你也有能力幫助我們
[00:34:52.880 --> 00:34:56.880]  讓我們從心底裡
[00:34:56.880 --> 00:34:59.880]  發出讚美
[00:34:59.880 --> 00:35:02.880]  你是我們的避難所
[00:35:02.880 --> 00:35:03.880]  是我們的高台
[00:35:03.880 --> 00:35:05.880]  是我們的保障
[00:35:05.880 --> 00:35:08.880]  是我們患難中隨時的幫助
[00:35:08.880 --> 00:35:11.880]  願我們一生都去倚靠你
[00:35:11.880 --> 00:35:13.880]  奉主耶穌基督得勝的名字祈求
[00:35:13.880 --> 00:35:15.880]  阿門

