
[00:00:00.000 --> 00:00:03.280]  我今日嘅講題係懶有道理
[00:18:28.680 --> 00:18:30.680]  工作的壓力
[00:18:30.680 --> 00:18:35.400]  還是其他原因導致我們暫時不想再努力呢
[00:18:35.400 --> 00:18:39.320]  所以可能是有一陣子我們心結
[00:18:39.320 --> 00:18:43.560]  使我們的漩渦不停地徘徊
[00:18:43.560 --> 00:18:46.400]  以致我們會逃避
[00:18:46.400 --> 00:18:48.400]  我們很難面對自己
[00:18:48.400 --> 00:18:51.880]  所以究竟你到底是在逃避
[00:18:51.880 --> 00:18:54.200]  還是你有些地方不舒服
[00:18:54.200 --> 00:18:57.120]  還是你不願意再努力呢
[00:18:57.120 --> 00:18:59.560]  其實有時候我們見到別人不做
[00:18:59.560 --> 00:19:02.280]  或者好像很懶
[00:19:02.280 --> 00:19:04.640]  其實我們都不適宜太武斷
[00:19:04.640 --> 00:19:06.240]  可能他是過分勤力
[00:19:06.240 --> 00:19:10.360]  以致他的狀況擠得太緊
[00:19:10.360 --> 00:19:15.400]  所以心靈上我們都需要給自己一些空間
[00:19:15.400 --> 00:19:16.920]  留一些空間
[00:19:16.920 --> 00:19:19.240]  就是心靈的空間給自己給神
[00:19:19.240 --> 00:19:22.760]  來好好地跟神跟自己去聊天
[00:19:22.760 --> 00:19:26.960]  以致我們都留一些空間給別人
[00:19:26.960 --> 00:19:31.360]  讓別人跟神跟他們自己聊天
[00:19:31.360 --> 00:19:38.280]  這就是不要猜度別人可能在心靈上的一種困難
[00:19:38.280 --> 00:19:39.320]  第三點
[00:19:39.320 --> 00:19:40.600]  很想跟大家說的
[00:19:40.600 --> 00:19:42.920]  一個很重要的一點
[00:19:42.920 --> 00:19:45.040]  是在說靈性上的
[00:19:45.040 --> 00:19:46.960]  靈性的枱
[00:19:46.960 --> 00:19:49.280]  適切的反省
[00:19:49.280 --> 00:19:50.280]  剛才說了
[00:19:50.280 --> 00:19:51.760]  身
[00:19:51.760 --> 00:19:52.760]  身是什麼呢
[00:19:52.760 --> 00:19:54.040]  身體上
[00:19:54.040 --> 00:19:58.680]  除了那些不勞而獲的身體上的懶惰
[00:19:58.680 --> 00:20:02.280]  又或者我們習慣性很無助
[00:20:02.280 --> 00:20:04.280]  我們已經做到很無力了
[00:20:04.280 --> 00:20:05.680]  很悲傷了
[00:20:05.680 --> 00:20:06.880]  除了這些之外
[00:20:06.880 --> 00:20:10.920]  其實到底懶惰還有沒有其他特性呢
[00:20:10.920 --> 00:20:12.720]  就是在說這一種
[00:20:12.720 --> 00:20:15.600]  靈性上的懶惰
[00:20:15.600 --> 00:20:17.360]  靈性上的懶惰
[00:20:17.360 --> 00:20:19.240]  在原文
[00:20:19.240 --> 00:20:20.200]  希伯來文
[00:20:20.200 --> 00:20:23.480]  無論是希臘文裡面說到懶惰
[00:20:23.480 --> 00:20:26.640]  其實它不單止核心是表面上
[00:20:26.640 --> 00:20:27.640]  不喜歡動
[00:20:27.640 --> 00:20:29.120]  不是表面上
[00:20:29.120 --> 00:20:32.000]  可能是一種
[00:20:32.000 --> 00:20:34.560]  就是有一些拖延
[00:20:34.560 --> 00:20:36.400]  就是行動上有一些拖延
[00:20:36.400 --> 00:20:37.640]  有一些消極
[00:20:37.640 --> 00:20:39.640]  在內在的心態
[00:20:39.640 --> 00:20:41.280]  無論是內在外在
[00:20:41.280 --> 00:20:43.800]  原來都有
[00:20:43.800 --> 00:20:46.640]  不單止是在行為上懶散
[00:20:46.640 --> 00:20:50.480]  更加原來我們都需要在我們靈性上
[00:20:50.480 --> 00:20:51.680]  有一種警號
[00:20:51.680 --> 00:20:53.120]  有一種警惕
[00:20:53.120 --> 00:20:57.200]  我們是不是有一些屬靈的缺陷呢
[00:20:57.200 --> 00:20:59.040]  剛才提到懶惰
[00:20:59.040 --> 00:21:00.520]  原來英文都是sloth
[00:21:00.520 --> 00:21:04.200]  他也在拉丁文裡面說
[00:21:04.200 --> 00:21:06.680]  Acidic
[00:21:06.680 --> 00:21:10.680]  Acidic的意思就是
[00:21:10.680 --> 00:21:12.520]  漠不關心
[00:21:12.520 --> 00:21:16.120]  就是不會關心你
[00:21:16.120 --> 00:21:17.600]  毫無在意
[00:21:17.600 --> 00:21:18.800]  這樣的意思
[00:21:18.800 --> 00:21:26.680]  神學家形容懶惰是怎樣呢
[00:21:26.680 --> 00:21:29.440]  神學家阿奎拿
[00:21:29.440 --> 00:21:31.920]  他說到懶惰其實是這樣的
[00:21:31.920 --> 00:21:40.800]  他說對屬靈和神性的美善事物產生一些悲傷
[00:21:40.800 --> 00:21:45.280]  厭惡和煩悶的一些感覺
[00:21:45.280 --> 00:21:49.360]  他是指一個人經歷過無數次的起伏
[00:21:49.360 --> 00:21:53.760]  任何良善美麗和明智的事物
[00:21:53.760 --> 00:21:57.880]  都不能夠使他感到興趣
[00:21:57.880 --> 00:22:01.760]  這個大家再聽一聽的時候
[00:22:01.760 --> 00:22:03.760]  其實都很嚴重
[00:22:03.760 --> 00:22:05.800]  甚至是讓人產生
[00:22:05.800 --> 00:22:06.840]  讓他
[00:22:06.840 --> 00:22:10.440]  讓人產生一種厭惡
[00:22:10.440 --> 00:22:14.480]  或者是一種嘲諷的反應
[00:22:14.480 --> 00:22:15.760]  如果我們這樣看來
[00:22:15.760 --> 00:22:18.240]  懶惰之所以罪大惡極
[00:22:18.240 --> 00:22:20.040]  原來就是因為
[00:22:20.040 --> 00:22:23.200]  他會麻木我們的靈性
[00:22:23.200 --> 00:22:29.360]  從而逃避理應承擔的一些責任和善功
[00:22:29.360 --> 00:22:33.360]  最終導致對神對你的淪陷
[00:22:33.360 --> 00:22:35.000]  那個愛
[00:22:35.000 --> 00:22:37.880]  是很冷漠的
[00:22:37.880 --> 00:22:40.480]  我相信在座弟兄姊妹
[00:22:40.480 --> 00:22:42.600]  絕對不是那些身體懶惰的人
[00:22:42.600 --> 00:22:44.600]  知不知道為什麼
[00:22:44.600 --> 00:22:47.400]  因為你已經回來了
[00:22:47.400 --> 00:22:49.360]  你有行動了
[00:22:49.360 --> 00:22:50.920]  你已經坐在這裡了
[00:22:50.920 --> 00:22:53.800]  或者我們部分都有一些心理上有些悲愁
[00:22:53.800 --> 00:22:55.400]  有時候有些鬱結
[00:22:55.400 --> 00:22:58.080]  有些都不定的
[00:22:58.080 --> 00:23:00.320]  但是更加值得我們留心的
[00:23:00.320 --> 00:23:02.240]  是不是我們的靈性
[00:23:02.240 --> 00:23:05.040]  又會不會對那些美善的事物
[00:23:05.040 --> 00:23:08.960]  正在失去一些興趣呢
[00:23:08.960 --> 00:23:11.320]  雖然我們坐在這裡
[00:23:11.320 --> 00:23:13.880]  但是我們的心靈又會不會不知不覺
[00:23:13.880 --> 00:23:15.560]  對教會的事
[00:23:15.560 --> 00:23:19.400]  有少少或者是些微的厭惡
[00:23:19.400 --> 00:23:20.440]  厭煩
[00:23:20.440 --> 00:23:23.520]  甚至乎你會說一些諷刺的說話
[00:23:23.520 --> 00:23:27.160]  來到在教會當中去發出呢
[00:23:27.160 --> 00:23:28.520]  如果是這樣
[00:23:28.520 --> 00:23:31.480]  有時候就會出現了一些行動的東西
[00:23:31.480 --> 00:23:35.960]  例如難怪我們就會以身體很累
[00:23:35.960 --> 00:23:36.880]  很疲勞
[00:23:36.880 --> 00:23:38.240]  身心靈疲乏
[00:23:38.240 --> 00:23:41.240]  就會逃避我們去承擔
[00:23:41.240 --> 00:23:44.640]  一些善功
[00:23:44.640 --> 00:23:47.600]  就作為一些藉口
[00:23:47.600 --> 00:23:49.720]  懶惰的核心問題
[00:23:49.720 --> 00:23:54.680]  就是你沒有盡心盡性盡義去愛神
[00:23:54.680 --> 00:23:56.560]  例如鼓勵弟兄姊妹
[00:23:56.560 --> 00:23:59.880]  不如起來去做青少年的導師
[00:23:59.880 --> 00:24:02.760]  我很忙的
[00:24:02.760 --> 00:24:05.280]  其實我都鼓勵大家起來服事
[00:24:05.280 --> 00:24:08.680]  因為恩福是很需要大家
[00:24:08.680 --> 00:24:12.240]  如果你說沒有一個年齡階層是適合你的
[00:24:12.240 --> 00:24:14.120]  我覺得應該不會
[00:24:14.120 --> 00:24:16.880]  我們恩福每一個年齡階層都有
[00:24:16.880 --> 00:24:22.640]  8至10幾都有
[00:24:22.640 --> 00:24:27.120]  你是找不到一個年齡層是不屬於你的
[00:24:27.120 --> 00:24:32.000]  所以都盼望大家不要有一些逃避
[00:24:32.000 --> 00:24:35.480]  不要有一些藉口
[00:24:35.480 --> 00:24:39.880]  如果舊約聖經是以創造的角度來回應懶惰
[00:24:39.880 --> 00:24:42.520]  它提醒人要勤勞作功
[00:24:42.520 --> 00:24:47.560]  新約也是用救贖的角度來回應懶惰
[00:24:47.560 --> 00:24:49.320]  提醒我們要什麼
[00:24:49.320 --> 00:24:50.840]  要殷勤
[00:24:50.840 --> 00:24:52.440]  殷勤之後
[00:24:52.440 --> 00:24:54.640]  它馬上就會連著什麼
[00:24:54.640 --> 00:24:56.240]  大家知不知道
[00:24:56.240 --> 00:24:58.800]  殷勤連著什麼
[00:24:58.800 --> 00:24:59.800]  服事
[00:24:59.800 --> 00:25:00.680]  殷勤服事
[00:25:00.680 --> 00:25:06.120]  這樣我們就會明白到新約每當提到殷勤的時候
[00:25:06.120 --> 00:25:08.440]  都會指向寧性
[00:25:08.440 --> 00:25:09.880]  指向服事
[00:25:09.880 --> 00:25:12.240]  指向有一個經文
[00:25:12.240 --> 00:25:15.280]  在中間我們讀兩次
[00:25:15.280 --> 00:25:16.280]  預備起
[00:25:16.280 --> 00:25:19.400]  殷勤不可懶惰
[00:25:19.400 --> 00:25:21.600]  要心裡火熱
[00:25:21.600 --> 00:25:23.600]  常常服事主
[00:25:23.600 --> 00:25:24.360]  再讀多一次
[00:25:24.360 --> 00:25:25.280]  預備起
[00:25:25.280 --> 00:25:28.080]  殷勤不可懶惰
[00:25:28.080 --> 00:25:30.160]  要心裡火熱
[00:25:30.160 --> 00:25:32.520]  常常服事主
[00:25:32.520 --> 00:25:34.640]  再讀下面那句
[00:25:34.640 --> 00:25:35.880]  預備起
[00:25:35.880 --> 00:25:41.120]  我們願你們各人都顯出這樣的殷勤
[00:25:41.120 --> 00:25:44.280]  使你們有滿足的指望
[00:25:44.280 --> 00:25:45.840]  一直到底
[00:25:45.840 --> 00:25:48.680]  並且不排桌
[00:25:48.680 --> 00:25:55.360]  總要效法那些憑信心和忍耐承受應許的人
[00:25:55.360 --> 00:25:57.880]  在希伯來書6章11至12節
[00:25:59.160 --> 00:26:01.720]  所以我們避免寧性的懶惰
[00:26:01.720 --> 00:26:06.240]  以致我們可以殷勤地服事的秘訣
[00:26:06.240 --> 00:26:08.360]  最簡單的就是
[00:26:08.360 --> 00:26:12.680]  不要忘記你的初心
[00:26:12.680 --> 00:26:14.280]  你的初心是什麼
[00:26:14.280 --> 00:26:16.600]  你必須反覆去思想
[00:26:16.600 --> 00:26:17.640]  思想什麼
[00:26:17.640 --> 00:26:20.600]  耶穌基督對我們那份愛
[00:26:20.600 --> 00:26:22.840]  就正如彼得提醒我們
[00:26:22.840 --> 00:26:25.840]  我們要打從心底裡去認識神
[00:26:25.840 --> 00:26:27.760]  並且要榮耀祂
[00:26:27.760 --> 00:26:32.560]  將祂的美德照我們出來
[00:26:32.560 --> 00:26:33.840]  神的榮美
[00:26:33.840 --> 00:26:34.920]  神的榮耀
[00:26:34.920 --> 00:26:36.280]  去照我們出來
[00:26:36.280 --> 00:26:42.360]  以致我們能夠脫離世上的一些情慾的敗壞
[00:26:42.360 --> 00:26:47.160]  這樣我們就能夠格外憤愛的殷勤
[00:26:47.160 --> 00:26:48.280]  憤愛的殷勤
[00:26:48.280 --> 00:26:49.600]  我想起一節聖經
[00:26:49.600 --> 00:26:50.240]  我一讀
[00:26:50.240 --> 00:26:52.160]  大家就會背到最後
[00:26:52.160 --> 00:26:54.280]  如果你很熟悉聖經的話
[00:26:54.280 --> 00:26:55.280]  有了信心
[00:26:55.280 --> 00:26:56.480]  然後有什麼
[00:26:56.480 --> 00:26:58.560]  又加上
[00:26:58.560 --> 00:27:00.720]  有了德行
[00:27:00.720 --> 00:27:02.440]  又加什麼
[00:27:02.440 --> 00:27:04.400]  有了知識
[00:27:04.400 --> 00:27:08.040]  又加什麼
[00:27:08.040 --> 00:27:09.920]  有了節制
[00:27:09.920 --> 00:27:11.760]  加什麼
[00:27:11.760 --> 00:27:14.000]  有了忍耐
[00:27:14.000 --> 00:27:16.680]  加什麼
[00:27:16.680 --> 00:27:18.360]  有了敬虔
[00:27:18.360 --> 00:27:20.640]  加什麼
[00:27:20.640 --> 00:27:22.800]  愛弟兄的心
[00:27:22.800 --> 00:27:24.240]  有了愛弟兄的心
[00:27:24.240 --> 00:27:26.520]  你要有什麼的心
[00:27:26.520 --> 00:27:28.600]  愛眾人的心
[00:27:28.600 --> 00:27:30.800]  所以你做很多事情
[00:27:30.800 --> 00:27:31.760]  剛才那麼多事情
[00:27:31.760 --> 00:27:33.600]  不就是殷勤嗎
[00:27:33.600 --> 00:27:35.680]  很多事情做過殷勤
[00:27:35.680 --> 00:27:36.920]  你又要有信心
[00:27:36.920 --> 00:27:37.560]  又要德行
[00:27:37.560 --> 00:27:38.240]  又要知識
[00:27:38.240 --> 00:27:39.000]  又要節制
[00:27:39.000 --> 00:27:39.840]  又要什麼
[00:27:39.840 --> 00:27:40.360]  忍耐
[00:27:40.360 --> 00:27:41.000]  又要敬虔
[00:27:41.000 --> 00:27:43.040]  敬虔之後又要愛弟兄
[00:27:43.040 --> 00:27:43.640]  愛弟兄
[00:27:43.640 --> 00:27:44.520]  愛一個都不夠
[00:27:44.520 --> 00:27:45.440]  愛十個都不夠
[00:27:45.440 --> 00:27:47.120]  愛完所有人
[00:27:47.120 --> 00:27:48.560]  眾人
[00:27:48.560 --> 00:27:51.400]  所以殷勤的最終目的
[00:27:51.400 --> 00:27:53.040]  不是你個人品格的成長
[00:27:53.040 --> 00:27:54.760]  並不是這樣
[00:27:54.760 --> 00:27:55.840]  殷勤的目的是
[00:27:55.840 --> 00:27:58.680]  最重要是以愛還愛
[00:27:58.680 --> 00:27:59.760]  我PowerPoint
[00:27:59.760 --> 00:28:01.200]  以愛還愛
[00:28:01.200 --> 00:28:03.080]  保羅教導我們
[00:28:03.080 --> 00:28:06.000]  原來基督的愛是激勵我們
[00:28:06.000 --> 00:28:07.440]  基督的愛激勵到我們
[00:28:07.440 --> 00:28:08.880]  我們活著的人
[00:28:08.880 --> 00:28:11.680]  是不再為自己而活
[00:28:11.680 --> 00:28:14.000]  是為誰而活
[00:28:14.000 --> 00:28:17.040]  死而復活的主而活
[00:28:17.040 --> 00:28:20.120]  所以沒有了基督的愛的激勵
[00:28:20.120 --> 00:28:22.760]  其實我們只是一些很殷秦
[00:28:22.760 --> 00:28:25.200]  很殷秦的懶惰生命
[00:28:25.200 --> 00:28:26.800]  沒有基督的激勵
[00:28:26.800 --> 00:28:29.600]  我們只是一些很務實
[00:28:29.600 --> 00:28:33.640]  沒有什麼心的行動
[00:28:33.640 --> 00:28:34.760]  一些服事
[00:28:34.760 --> 00:28:39.880]  原來我們實踐殷勤的服事
[00:28:39.880 --> 00:28:42.440]  答案真的相當簡單
[00:28:42.440 --> 00:28:46.520]  就是找你人生真正的目標
[00:28:46.520 --> 00:28:48.360]  大家找到沒有
[00:28:48.360 --> 00:28:52.680]  看看地上是不是跌了
[00:28:52.680 --> 00:28:55.160]  那個人生真正的目標
[00:28:55.160 --> 00:28:57.360]  你人生真正的目標是什麼
[00:28:57.360 --> 00:28:59.200]  你有沒有問過自己這個問題
[00:28:59.200 --> 00:29:01.240]  我經常問自己
[00:29:01.240 --> 00:29:02.840]  人生真正的目標是什麼
[00:29:02.840 --> 00:29:05.960]  是不是你要找到一個好的職業
[00:29:05.960 --> 00:29:07.960]  現在可能很多人退休了
[00:29:07.960 --> 00:29:10.640]  你是不是找到一個退休的目標
[00:29:10.640 --> 00:29:14.520]  你是不是一個生命裡面的規劃
[00:29:14.520 --> 00:29:16.280]  其實不是
[00:29:16.280 --> 00:29:18.480]  是我們經常提到的
[00:29:18.480 --> 00:29:20.760]  我們要找回我們的照明
[00:29:20.760 --> 00:29:22.760]  找回我們的呼召
[00:29:22.760 --> 00:29:27.240]  因為當你知道自己被造的原因
[00:29:27.240 --> 00:29:31.160]  以至神希望你去為他做一些事情的時候
[00:29:31.160 --> 00:29:35.120]  你竟然是無動於衷
[00:29:35.120 --> 00:29:37.320]  其實你自自然然就會動手去做
[00:29:37.320 --> 00:29:38.680]  應該這麼說
[00:29:38.680 --> 00:29:43.800]  殷勤反而是你需要在生命上
[00:29:43.800 --> 00:29:47.880]  得到滿足和被激勵
[00:29:47.880 --> 00:29:51.840]  往往如果你一直從事一些事情
[00:29:51.840 --> 00:29:52.840]  或者在做一些事情
[00:29:52.840 --> 00:29:55.480]  沒辦法令你的生命有一些激勵
[00:29:55.480 --> 00:29:56.760]  有一些滿足
[00:29:56.760 --> 00:30:00.600]  或者是有一些事情令你沒有滿足感
[00:30:00.600 --> 00:30:05.440]  其實懶惰就慢慢地
[00:30:05.440 --> 00:30:09.160]  靜靜地偷襲著你
[00:30:09.160 --> 00:30:12.400]  以至你受到威脅
[00:30:12.400 --> 00:30:17.840]  所以我也很喜歡忠臣老師
[00:30:17.840 --> 00:30:18.560]  不是院長
[00:30:18.560 --> 00:30:21.400]  忠臣有個老師叫楊錫昌牧師
[00:30:21.400 --> 00:30:23.080]  他說過一句話
[00:30:23.080 --> 00:30:25.680]  他在呼召那本書說
[00:30:25.680 --> 00:30:29.480]  他說如果這是你的呼召
[00:30:29.480 --> 00:30:32.240]  你就會越來越投入
[00:30:32.240 --> 00:30:34.480]  越做越起勁
[00:30:34.480 --> 00:30:36.920]  就會越做越熱情
[00:30:36.920 --> 00:30:40.920]  甚至你是不難想像
[00:30:40.920 --> 00:30:46.800]  這種情況根本就是懶得去上頭欄
[00:30:46.800 --> 00:30:49.600]  你越做越起勁的時候
[00:30:49.600 --> 00:30:51.240]  你怎會有時間去偷欄
[00:30:51.240 --> 00:30:53.760]  有時間想去偷欄也沒有
[00:30:53.760 --> 00:30:55.320]  當然我們的前提就是
[00:30:55.320 --> 00:30:57.840]  你要找到你的召命
[00:30:57.840 --> 00:30:59.280]  你的呼召
[00:30:59.280 --> 00:31:04.960]  所以我們需要在教會多方面去嘗試一些服事
[00:31:04.960 --> 00:31:06.560]  透過跟同工分享
[00:31:06.560 --> 00:31:07.560]  去傾談
[00:31:07.560 --> 00:31:09.560]  透過去問問神
[00:31:09.560 --> 00:31:12.520]  究竟我在這裡服事些什麼
[00:31:12.520 --> 00:31:14.720]  絕對是可以的
[00:31:14.720 --> 00:31:17.760]  因為彼得候書也是這樣說
[00:31:17.760 --> 00:31:21.800]  他說你們若匆匆足足地有幾樣
[00:31:21.800 --> 00:31:26.680]  就必須你們在認識我的主耶穌基督上
[00:31:26.680 --> 00:31:31.880]  不至於閒懶不結果之了
[00:31:31.880 --> 00:31:37.560]  他說我們要認真一點
[00:31:37.560 --> 00:31:39.720]  找回我們的召命
[00:31:39.720 --> 00:31:43.160]  每個月為什麼我們會領聖餐
[00:31:43.160 --> 00:31:44.760]  為什麼
[00:31:44.760 --> 00:31:46.000]  是否因循地做
[00:31:46.000 --> 00:31:48.520]  每個月都做就這樣做
[00:31:48.520 --> 00:31:49.160]  其實不是
[00:31:49.160 --> 00:31:51.440]  每一次領聖餐我們都應該要很感動
[00:31:51.440 --> 00:31:56.920]  因為紀念主耶穌基督那份真正的愛
[00:31:56.920 --> 00:31:59.280]  我認識有一位樂手
[00:31:59.280 --> 00:32:02.800]  他是敬拜隊的一個樂手
[00:32:02.800 --> 00:32:05.480]  開始的時候很初心的
[00:32:05.480 --> 00:32:07.040]  很初心是什麼呢
[00:32:07.040 --> 00:32:09.520]  就是他很享受他的打鼓
[00:32:09.520 --> 00:32:11.640]  很享受他的侍奉生命
[00:32:11.640 --> 00:32:14.600]  很享受他的生活
[00:32:14.600 --> 00:32:17.160]  他找到
[00:32:17.160 --> 00:32:19.280]  似乎他找到他的召命
[00:32:19.280 --> 00:32:21.920]  他開始打鼓的時候
[00:32:21.920 --> 00:32:22.840]  他很好
[00:32:22.840 --> 00:32:24.640]  服侍了三年
[00:32:24.640 --> 00:32:28.000]  但是他的光景就變了
[00:32:28.000 --> 00:32:30.400]  他的光景就變了
[00:32:30.400 --> 00:32:33.160]  他開始很多意見
[00:32:33.160 --> 00:32:36.480]  重複唱那麼多次那麼難聽
[00:32:36.480 --> 00:32:37.760]  如果你這樣說的話
[00:32:37.760 --> 00:32:41.040]  真的得罪無數人
[00:32:41.040 --> 00:32:45.880]  還說在服侍的旁邊
[00:32:45.880 --> 00:32:47.360]  這樣戴這樣戴
[00:32:47.360 --> 00:32:48.440]  很多意見
[00:32:48.440 --> 00:32:52.680]  最後就是怎樣
[00:32:52.680 --> 00:32:54.400]  就退出了
[00:32:54.400 --> 00:32:57.240]  做到意興闌珊的時候
[00:32:57.240 --> 00:32:59.880]  甚至他退出了
[00:32:59.880 --> 00:33:00.360]  不做了
[00:33:00.360 --> 00:33:02.960]  回來教會
[00:33:02.960 --> 00:33:04.200]  他坐在那裡
[00:33:04.200 --> 00:33:06.600]  又說恩典
[00:33:06.600 --> 00:33:08.440]  聽很多次恩典
[00:33:08.440 --> 00:33:13.240]  我們聽完這個
[00:33:13.240 --> 00:33:15.120]  弟兄的事的時候
[00:33:15.120 --> 00:33:18.280]  他已經變得
[00:33:18.280 --> 00:33:21.200]  沒有了那份召命
[00:33:21.200 --> 00:33:23.360]  沒有了那個初心
[00:33:23.360 --> 00:33:25.320]  其實要找回初心
[00:33:25.320 --> 00:33:27.320]  是很重要的
[00:33:27.320 --> 00:33:29.640]  你要找回那個初心
[00:33:29.640 --> 00:33:31.920]  你會越做越起勁
[00:33:31.920 --> 00:33:33.400]  你不會麻木
[00:33:33.400 --> 00:33:34.920]  你不會厭惡
[00:33:34.920 --> 00:33:36.520]  你是有熱誠
[00:33:36.520 --> 00:33:38.080]  你是有熱衷
[00:33:38.080 --> 00:33:44.360]  以致你很享受你的服侍
[00:33:44.360 --> 00:33:46.600]  所以這裡盼望大家
[00:33:46.600 --> 00:33:49.080]  能夠找回你的初心
[00:33:49.080 --> 00:33:50.760]  找回你的召命
[00:33:50.760 --> 00:33:52.680]  能夠在教會裡
[00:33:52.680 --> 00:33:56.960]  在靈性上有更進心的一步
[00:33:56.960 --> 00:33:58.680]  說一下題外話
[00:33:58.680 --> 00:33:59.720]  除了身心靈
[00:33:59.720 --> 00:34:00.400]  說完了
[00:34:00.400 --> 00:34:01.320]  其實我金童道
[00:34:01.320 --> 00:34:04.040]  身心靈的怠慢之外
[00:34:04.040 --> 00:34:08.360]  其實我們現時最容易墮入的
[00:34:08.360 --> 00:34:09.040]  的懶惰
[00:34:09.040 --> 00:34:10.120]  不知不覺當中
[00:34:10.120 --> 00:34:13.360]  很容易墮入的是什麼
[00:34:13.360 --> 00:34:14.920]  其實原來有一種懶惰
[00:34:14.920 --> 00:34:17.200]  就是在我們面前出現
[00:34:17.200 --> 00:34:20.440]  但是我們又會視若無睹
[00:34:20.440 --> 00:34:22.040]  那些人在地球上
[00:34:22.040 --> 00:34:23.560]  其實都知道
[00:34:23.560 --> 00:34:24.960]  其實我們基督徒都知道
[00:34:24.960 --> 00:34:26.600]  我們人生很短暫的
[00:34:26.600 --> 00:34:28.040]  只是過客而已
[00:34:28.040 --> 00:34:29.920]  但是我們投放的時間
[00:34:29.920 --> 00:34:32.320]  去追求一些很虛幻的目標
[00:34:32.320 --> 00:34:34.360]  其實很多人都是這樣
[00:34:34.360 --> 00:34:35.880]  甚至乎就算你達到目標
[00:34:35.880 --> 00:34:38.440]  對社會都沒有丁點二的貢獻
[00:34:38.440 --> 00:34:39.640]  或者價值
[00:34:39.640 --> 00:34:41.400]  這個就是懶惰
[00:34:41.400 --> 00:34:44.720]  這種懶惰是現今社會最普遍的
[00:34:44.720 --> 00:34:47.280]  大家想到些什麼
[00:34:47.280 --> 00:34:49.080]  花很多時間
[00:34:49.080 --> 00:34:50.200]  在那裡
[00:34:50.200 --> 00:34:52.160]  而你又坐在那裡
[00:34:52.160 --> 00:34:53.120]  而又對你
[00:34:53.120 --> 00:34:56.640]  近期如果大家投入眼科醫生
[00:34:56.640 --> 00:34:58.960]  應該賺很多錢
[00:34:58.960 --> 00:35:00.000]  知不知道為什麼
[00:35:00.000 --> 00:35:02.520]  很多人看手機
[00:35:02.520 --> 00:35:03.960]  赤光眼
[00:35:03.960 --> 00:35:05.920]  有白內障
[00:35:05.920 --> 00:35:07.680]  原來有很多人
[00:35:07.680 --> 00:35:10.840]  其實應該從事一些很有益身心的事
[00:35:10.840 --> 00:35:12.120]  有益身心的意義
[00:35:12.120 --> 00:35:15.320]  但是原來現在大部分人的時間
[00:35:15.320 --> 00:35:18.920]  特別是現在是I世代的時間
[00:35:18.920 --> 00:35:23.120]  都投放在一些電子世界上
[00:35:23.120 --> 00:35:24.280]  我講一點
[00:35:24.280 --> 00:35:25.280]  我兒子
[00:35:25.280 --> 00:35:26.720]  我兒子打機
[00:35:26.720 --> 00:35:27.920]  我有三個兒子
[00:35:27.920 --> 00:35:31.440]  其中第二個兒子的打機程度是很嚴重的
[00:35:31.440 --> 00:35:32.840]  因為我們家裡
[00:35:32.840 --> 00:35:34.600]  其實說管得嚴
[00:35:34.600 --> 00:35:36.200]  就不是很嚴
[00:35:36.200 --> 00:35:37.520]  說管得鬆
[00:35:37.520 --> 00:35:38.800]  也都不鬆
[00:35:38.800 --> 00:35:39.560]  但是
[00:35:39.560 --> 00:35:41.520]  他們都會層出不窮
[00:35:41.520 --> 00:35:42.840]  用不同的方法
[00:35:42.840 --> 00:35:44.400]  來做什麼
[00:35:44.400 --> 00:35:46.000]  偷打機
[00:35:46.000 --> 00:35:48.160]  我有密碼設定了
[00:35:48.160 --> 00:35:49.720]  那怎麼辦
[00:35:49.720 --> 00:35:52.440]  在iPad那裡安裝
[00:35:52.440 --> 00:35:53.560]  iPad安裝完
[00:35:53.560 --> 00:35:54.360]  玩完電源
[00:35:54.360 --> 00:35:56.240]  又有那個帳號
[00:35:56.240 --> 00:35:57.840]  還有一個方法就是什麼
[00:35:57.840 --> 00:35:58.800]  層出不窮的
[00:35:58.800 --> 00:35:59.480]  媽媽
[00:35:59.480 --> 00:36:00.480]  我幫你買雞蛋
[00:36:00.480 --> 00:36:00.920]  媽媽
[00:36:00.920 --> 00:36:01.920]  我幫你買什麼
[00:36:01.920 --> 00:36:03.440]  買一個小時都回不來
[00:36:03.440 --> 00:36:04.680]  拿著手機
[00:36:04.680 --> 00:36:07.680]  還有
[00:36:07.680 --> 00:36:08.920]  我二兒子
[00:36:08.920 --> 00:36:10.800]  其實他本身都是讀得到書的
[00:36:10.800 --> 00:36:11.720]  他中一
[00:36:11.720 --> 00:36:12.840]  中一的
[00:36:12.840 --> 00:36:15.600]  他頭一個學期
[00:36:15.600 --> 00:36:16.640]  上半個學期
[00:36:16.640 --> 00:36:19.240]  派上中期考試了
[00:36:19.240 --> 00:36:20.760]  成績都OK
[00:36:20.760 --> 00:36:24.800]  但是自從他沉迷了無影無蹤
[00:36:24.800 --> 00:36:26.920]  在我們大家身邊已經出現
[00:36:26.920 --> 00:36:30.200]  大家其實都有懷疑
[00:36:30.200 --> 00:36:31.600]  但是當他沒有到那些
[00:36:31.600 --> 00:36:33.200]  那個電子世界
[00:36:33.200 --> 00:36:38.680]  其實他開始不是很讀書
[00:36:38.680 --> 00:36:41.360]  原來都是會令到我們
[00:36:41.360 --> 00:36:45.080]  或許這些都會令到我們身體
[00:36:45.080 --> 00:36:47.720]  就是懶惰
