
[00:00:00.000 --> 00:00:03.000]  親愛的天父,我滿心感謝讚美你
[00:23:30.000 --> 00:23:33.000]  在第五節
[00:23:33.000 --> 00:23:35.000]  第五節講幾句話
[00:23:35.000 --> 00:23:38.000]  你慢慢看第五節
[00:23:38.000 --> 00:23:41.000]  第五節去和焦聚
[00:23:41.000 --> 00:23:43.000]  本來應該用紅色來刷
[00:23:43.000 --> 00:23:45.000]  因為是一個命令語氣
[00:23:45.000 --> 00:23:46.000]  在聖經裏面
[00:23:46.000 --> 00:23:48.000]  如果你看到童公講命令語氣
[00:23:48.000 --> 00:23:50.000]  你就知道是葉牧師教他們
[00:23:50.000 --> 00:23:52.000]  是命令語氣
[00:23:52.000 --> 00:23:56.000]  第四節講要重修
[00:23:56.000 --> 00:23:58.000]  第五節馬上辦理
[00:23:58.000 --> 00:24:00.000]  和帶來第六節那些
[00:24:00.000 --> 00:24:03.000]  全部是一個必在原文
[00:24:03.000 --> 00:24:04.000]  現在看不到
[00:24:04.000 --> 00:24:05.000]  是叫PL的
[00:24:05.000 --> 00:24:07.000]  必定這樣做
[00:24:07.000 --> 00:24:08.000]  他兩個命令
[00:24:08.000 --> 00:24:10.000]  三個必定這樣做
[00:24:10.000 --> 00:24:13.000]  你說這個皇帝做得好不好
[00:24:13.000 --> 00:24:14.000]  多好
[00:24:14.000 --> 00:24:16.000]  有自己的威風
[00:24:16.000 --> 00:24:18.000]  雖然他是人家帶大的
[00:24:18.000 --> 00:24:22.000]  但他意志沒有受損
[00:24:22.000 --> 00:24:23.000]  很多人說做不到
[00:24:23.000 --> 00:24:24.000]  太貴了
[00:24:24.000 --> 00:24:27.000]  沒有時間了
[00:24:27.000 --> 00:24:30.000]  神的電話來一年一次
[00:24:30.000 --> 00:24:33.000]  用不著弄得這麼隆重
[00:24:33.000 --> 00:24:35.000]  但是他知道神的懷疑
[00:24:35.000 --> 00:24:38.000]  要他們生命敬拜
[00:24:38.000 --> 00:24:40.000]  所以就決意這樣做
[00:24:40.000 --> 00:24:42.000]  很難得
[00:24:42.000 --> 00:24:44.000]  他唯一的發言人
[00:24:44.000 --> 00:24:46.000]  唯一的贊助人
[00:24:46.000 --> 00:24:47.000]  唯一的贊助人
[00:24:47.000 --> 00:24:48.000]  每個人都不想理
[00:24:48.000 --> 00:24:49.000]  祭司也不想理
[00:24:49.000 --> 00:24:51.000]  利美人也不想理
[00:24:51.000 --> 00:24:52.000]  所以他做皇帝
[00:24:52.000 --> 00:24:54.000]  沒試過建築
[00:24:54.000 --> 00:24:56.000]  建築做建築也有
[00:24:56.000 --> 00:24:58.000]  他不是
[00:24:58.000 --> 00:24:59.000]  他只知道一件事
[00:24:59.000 --> 00:25:01.000]  神的懷疑要他們這樣做
[00:25:01.000 --> 00:25:03.000]  所以祭司做不到
[00:25:03.000 --> 00:25:05.000]  利美人也做不到
[00:25:05.000 --> 00:25:07.000]  所以他要怎麼做呢
[00:25:07.000 --> 00:25:09.000]  他就想到一個辦法
[00:25:09.000 --> 00:25:11.000]  他就叫市民
[00:25:11.000 --> 00:25:14.000]  一起努力來做
[00:25:14.000 --> 00:25:15.000]  怎麼樣呢
[00:25:15.000 --> 00:25:17.000]  他用另一個方法
[00:25:17.000 --> 00:25:22.000]  市民可以直接捐錢來修理
[00:25:22.000 --> 00:25:26.000]  就是取消祭司和利美人
[00:25:26.000 --> 00:25:29.000]  這件事沒有人做過
[00:25:29.000 --> 00:25:32.000]  你知道他的中央管理員
[00:25:32.000 --> 00:25:33.000]  上級管理員
[00:25:33.000 --> 00:25:34.000]  你捐什麼也好
[00:25:34.000 --> 00:25:35.000]  也不見
[00:25:35.000 --> 00:25:37.000]  吃虧很少
[00:25:37.000 --> 00:25:39.000]  又有承擔責任
[00:25:39.000 --> 00:25:40.000]  你知道什麼是承擔責任嗎
[00:25:40.000 --> 00:25:42.000]  就是幫你處理
[00:25:42.000 --> 00:25:44.000]  管理員
[00:25:44.000 --> 00:25:45.000]  又拿了一件事
[00:25:45.000 --> 00:25:47.000]  過程中又拿了一件事
[00:25:47.000 --> 00:25:49.000]  所以錢就沒什麼剩
[00:25:49.000 --> 00:25:51.000]  但這個皇帝很聰明
[00:25:51.000 --> 00:25:53.000]  意志上他要做成那件事
[00:25:53.000 --> 00:25:55.000]  他就想到一個方法
[00:25:55.000 --> 00:25:57.000]  不要讓大家也受苦
[00:25:57.000 --> 00:26:00.000]  不要讓大家也做不到那件事
[00:26:00.000 --> 00:26:02.000]  所以十一節、十二節
[00:26:02.000 --> 00:26:05.000]  如果你有機會回去看
[00:26:05.000 --> 00:26:07.000]  他又找了一些主管
[00:26:07.000 --> 00:26:10.000]  找了一些木匠的人
[00:26:10.000 --> 00:26:12.000]  找了很多不同的打鐵的人
[00:26:12.000 --> 00:26:14.000]  去想到這些事
[00:26:14.000 --> 00:26:16.000]  也不是人家可以教他
[00:26:16.000 --> 00:26:18.000]  但慢慢找到一個方法
[00:26:18.000 --> 00:26:20.000]  來做到一件事
[00:26:20.000 --> 00:26:21.000]  弟兄姊妹
[00:26:21.000 --> 00:26:25.000]  如果做了一件事太久的時候
[00:26:25.000 --> 00:26:27.000]  你會不會跳出來的框
[00:26:27.000 --> 00:26:28.000]  也很難
[00:26:28.000 --> 00:26:30.000]  有時候我們說comfort zone
[00:26:30.000 --> 00:26:32.000]  我們的safety net
[00:26:32.000 --> 00:26:33.000]  我們的安全網
[00:26:33.000 --> 00:26:35.000]  我們不會做這些事
[00:26:35.000 --> 00:26:38.000]  香港的文化也變了
[00:26:38.000 --> 00:26:40.000]  不做就不做
[00:26:40.000 --> 00:26:42.000]  但他不是這樣
[00:26:42.000 --> 00:26:44.000]  他搶著來做
[00:26:44.000 --> 00:26:46.000]  別人不做
[00:26:46.000 --> 00:26:48.000]  我就想想有什麼方法來做
[00:26:48.000 --> 00:26:53.000]  因為他覺得現在不做就很難
[00:26:53.000 --> 00:26:54.000]  我們時常說
[00:26:54.000 --> 00:26:57.000]  新年我不想去年那些事
[00:26:57.000 --> 00:26:58.000]  讓別人做
[00:26:58.000 --> 00:27:00.000]  我們盡量想做好
[00:27:00.000 --> 00:27:01.000]  讓別人…
[00:27:01.000 --> 00:27:03.000]  十三節那裡
[00:27:03.000 --> 00:27:05.000]  慢慢地看
[00:27:05.000 --> 00:27:07.000]  就完全是一個工作
[00:27:07.000 --> 00:27:09.000]  我沒有讀給你們讀
[00:27:09.000 --> 00:27:10.000]  去到十三節
[00:27:10.000 --> 00:27:11.000]  他就做完這件事
[00:27:11.000 --> 00:27:15.000]  所以我覺得很開心看到這個王
[00:27:15.000 --> 00:27:17.000]  雖然很多人保護他
[00:27:17.000 --> 00:27:19.000]  很多人不想他受損
[00:27:19.000 --> 00:27:21.000]  但到他成長的時候
[00:27:21.000 --> 00:27:23.000]  他就懂得怎麼保護人
[00:27:23.000 --> 00:27:25.000]  他又怎麼為市民好
[00:27:25.000 --> 00:27:27.000]  他不是為自己
[00:27:27.000 --> 00:27:29.000]  他一個人就想著
[00:27:29.000 --> 00:27:30.000]  我是王公
[00:27:30.000 --> 00:27:32.000]  我也沒什麼出去跟人聯絡
[00:27:32.000 --> 00:27:33.000]  有什麼做得最好
[00:27:33.000 --> 00:27:34.000]  他們會開心呢
[00:27:34.000 --> 00:27:36.000]  就是敬拜
[00:27:36.000 --> 00:27:38.000]  所以自己有意志
[00:27:38.000 --> 00:27:40.000]  來幫別人想
[00:27:40.000 --> 00:27:41.000]  所以弟兄姊妹
[00:27:41.000 --> 00:27:43.000]  你是不是這樣的人呢
[00:27:43.000 --> 00:27:45.000]  你是不是只回來崇拜
[00:27:45.000 --> 00:27:46.000]  這樣就夠了
[00:27:46.000 --> 00:27:48.000]  你覺得其實不是
[00:27:48.000 --> 00:27:50.000]  我們一生人都是榮耀神的
[00:27:50.000 --> 00:27:51.000]  所以你想想
[00:27:51.000 --> 00:27:52.000]  我怎麼可以榮耀到神
[00:27:52.000 --> 00:27:54.000]  無論是你的工作上
[00:27:54.000 --> 00:27:55.000]  在教會上
[00:27:55.000 --> 00:27:57.000]  在你的家庭裡面
[00:27:57.000 --> 00:27:58.000]  神怎麼容你
[00:27:58.000 --> 00:28:00.000]  因為我們說
[00:28:00.000 --> 00:28:03.000]  我們雖然有 Ambition
[00:28:03.000 --> 00:28:04.000]  但我不想 Ambition
[00:28:04.000 --> 00:28:05.000]  自己為自己
[00:28:05.000 --> 00:28:06.000]  寸自己的野心
[00:28:06.000 --> 00:28:09.000]  但我們有很多事想為神做
[00:28:09.000 --> 00:28:11.000]  我不知道你們有沒有收我WhatsApp
[00:28:11.000 --> 00:28:13.000]  你們有收我WhatsApp的
[00:28:13.000 --> 00:28:14.000]  你們知道
[00:28:14.000 --> 00:28:16.000]  每個星期我都翻譯一首歌
[00:28:16.000 --> 00:28:17.000]  是中文的
[00:28:17.000 --> 00:28:18.000]  一首歌
[00:28:18.000 --> 00:28:19.000]  送給朋友
[00:28:19.000 --> 00:28:20.000]  好讓他們聽
[00:28:20.000 --> 00:28:21.000]  有靈感
[00:28:21.000 --> 00:28:24.000]  想起神怎麼愛護他們
[00:28:24.000 --> 00:28:26.000]  所以有很多事要做
[00:28:26.000 --> 00:28:27.000]  現在你不需要
[00:28:27.000 --> 00:28:30.000]  不需要很多大型的事
[00:28:30.000 --> 00:28:31.000]  你想都要做
[00:28:31.000 --> 00:28:33.000]  幫人家送一首歌
[00:28:33.000 --> 00:28:35.000]  這個就可以為神做
[00:28:35.000 --> 00:28:36.000]  好了
[00:28:36.000 --> 00:28:38.000]  第三個特點
[00:28:38.000 --> 00:28:41.000]  有一間藥物師那裡
[00:28:41.000 --> 00:28:43.000]  這個就很慘了
[00:28:43.000 --> 00:28:48.000]  就是小心關係上的失誤
[00:28:48.000 --> 00:28:50.000]  就是小心最後
[00:28:50.000 --> 00:28:52.000]  我們說武林美香
[00:28:52.000 --> 00:28:53.000]  就是這件事
[00:28:53.000 --> 00:28:56.000]  我們看藥物師的時候
[00:28:56.000 --> 00:28:57.000]  他做錯了
[00:28:57.000 --> 00:29:00.000]  什麼令神這麼不開心
[00:29:00.000 --> 00:29:03.000]  我們一起看
[00:29:03.000 --> 00:29:04.000]  第三篇十五節
[00:29:04.000 --> 00:29:05.000]  開始一二起
[00:29:05.000 --> 00:29:08.000]  耶和耶大年紀老邁
[00:29:08.000 --> 00:29:10.000]  日子滿足而死
[00:29:10.000 --> 00:29:12.000]  死的時候年一百三十歲
[00:29:12.000 --> 00:29:16.000]  葬在大理城的皇墳墓裡
[00:29:16.000 --> 00:29:18.000]  因為他在以先人中善誌
[00:29:18.000 --> 00:29:20.000]  又侍奉神
[00:29:20.000 --> 00:29:21.000]  修理神的殿
[00:29:21.000 --> 00:29:23.000]  耶和耶大死後
[00:29:23.000 --> 00:29:26.000]  猶大眾首領來
[00:29:26.000 --> 00:29:28.000]  聽他們
[00:29:28.000 --> 00:29:32.000]  他們要列祖神的殿
[00:29:32.000 --> 00:29:34.000]  侍奉神
[00:29:34.000 --> 00:29:36.000]  因他的罪
[00:29:36.000 --> 00:29:39.000]  憤怒臨到猶大
[00:29:39.000 --> 00:30:04.000]  (廣東話)
[00:30:04.000 --> 00:30:06.000]  因為你們離棄了
[00:30:06.000 --> 00:30:08.000]  所以他也離棄你們
[00:30:08.000 --> 00:30:10.000]  眾民的同心無害
[00:30:10.000 --> 00:30:13.000]  撒加利亞就對皇的親父
[00:30:13.000 --> 00:30:15.000]  就要奠的院內
[00:30:15.000 --> 00:30:17.000]  用石頭打死他
[00:30:17.000 --> 00:30:20.000]  這樣也西王不想念
[00:30:20.000 --> 00:30:22.000]  撒加利亞的父親
[00:30:22.000 --> 00:30:24.000]  猶大向自己所施的恩
[00:30:24.000 --> 00:30:26.000]  殺了他的兒子
[00:30:26.000 --> 00:30:28.000]  撒加利亞臨死的時候
[00:30:28.000 --> 00:30:31.000]  說願要監察新冤
[00:30:31.000 --> 00:31:00.000]  (廣東話)
[00:31:00.000 --> 00:31:27.000]  (廣東話)
[00:31:27.000 --> 00:31:29.000]  你記得最後一句
[00:31:29.000 --> 00:31:33.000]  那個故事就是一個人覺得很愁苦
[00:31:33.000 --> 00:31:35.000]  就去到醫生那裡
[00:31:35.000 --> 00:31:37.000]  問醫生有什麼事
[00:31:37.000 --> 00:31:40.000]  令他這麼愁悶呢
[00:31:40.000 --> 00:31:45.000]  他跟醫生說
[00:31:45.000 --> 00:31:47.000]  我事常都很快忘記東西
[00:31:47.000 --> 00:31:50.000]  日子就越來越差
[00:31:50.000 --> 00:31:54.000]  有時候我忘記我放的車在哪裡
[00:31:54.000 --> 00:31:57.000]  有時候我忘記有沒有回人家的信
[00:31:57.000 --> 00:31:59.000]  有時候我忘記我去哪裡
[00:31:59.000 --> 00:32:01.000]  有時候我去到的時候
[00:32:01.000 --> 00:32:03.000]  我忘記了我應該要做什麼
[00:32:03.000 --> 00:32:05.000]  像不像你們
[00:32:05.000 --> 00:32:07.000]  所以醫生就說
[00:32:07.000 --> 00:32:09.000]  真的需要你幫我
[00:32:09.000 --> 00:32:11.000]  我可以做什麼
[00:32:11.000 --> 00:32:12.000]  醫生想了想
[00:32:12.000 --> 00:32:13.000]  什麼都忘記了
[00:32:13.000 --> 00:32:16.000]  那醫生就說
[00:32:16.000 --> 00:32:19.000]  先收錢吧
[00:32:19.000 --> 00:32:21.000]  怕你忘記
[00:32:21.000 --> 00:32:26.000]  你是不是一個忘恩負義呢
[00:32:26.000 --> 00:32:29.000]  喝水要思源
[00:32:29.000 --> 00:32:33.000]  去到阿西本來是一個很好的王
[00:32:33.000 --> 00:32:36.000]  在聖經裡面還記載他是個好王
[00:32:36.000 --> 00:32:37.000]  沒有說他是壞王
[00:32:37.000 --> 00:32:40.000]  但是他真的忘記了
[00:32:40.000 --> 00:32:43.000]  他的屬靈的根源在哪裡
[00:32:43.000 --> 00:32:46.000]  他忘記了他的恩師教他什麼
[00:32:46.000 --> 00:32:50.000]  還有他的恩師對他的恩
[00:32:50.000 --> 00:32:57.000]  那時候夜禍夜大死了
[00:32:57.000 --> 00:33:02.000]  有一群眾守靈
[00:33:02.000 --> 00:33:06.000]  來勸他走另外一個方向
[00:33:06.000 --> 00:33:08.000]  走到什麼方向呢
[00:33:08.000 --> 00:33:11.000]  以前只拜偶像
[00:33:11.000 --> 00:33:14.000]  現在就拜阿西
[00:33:14.000 --> 00:33:18.000]  即是夜瀉大
[00:33:18.000 --> 00:33:21.000]  教他越拜越多
[00:33:21.000 --> 00:33:23.000]  阿瀉
[00:33:23.000 --> 00:33:25.000]  以前只拜偶像
[00:33:25.000 --> 00:33:27.000]  包括他婆婆在這裡也拜偶像
[00:33:27.000 --> 00:33:30.000]  現在越拜越慘
[00:33:30.000 --> 00:33:32.000]  這段時間
[00:33:32.000 --> 00:33:34.000]  你看一個字
[00:33:34.000 --> 00:33:35.000]  時常出現的
[00:33:35.000 --> 00:33:36.000]  十八節
[00:33:36.000 --> 00:33:37.000]  二十節兩次
[00:33:37.000 --> 00:33:38.000]  二十四節
[00:33:38.000 --> 00:33:39.000]  二十五節
[00:33:39.000 --> 00:33:41.000]  一個字時常出現
[00:33:41.000 --> 00:33:42.000]  是什麼字
[00:33:42.000 --> 00:33:44.000]  離棄
[00:33:44.000 --> 00:33:47.000]  為什麼出現這麼多次呢
[00:33:47.000 --> 00:33:50.000]  因為完全離去了
[00:33:50.000 --> 00:33:52.000]  不單止離去了
[00:33:52.000 --> 00:33:54.000]  全國都帶他走
[00:33:54.000 --> 00:33:56.000]  走到無路
[00:33:56.000 --> 00:33:58.000]  但是一個人敢出聲
[00:33:58.000 --> 00:34:00.000]  神的靈
[00:34:00.000 --> 00:34:03.000]  就感動一個人來出聲
[00:34:03.000 --> 00:34:04.000]  很慘
[00:34:04.000 --> 00:34:06.000]  這個人是誰
[00:34:06.000 --> 00:34:08.000]  記得嗎
[00:34:08.000 --> 00:34:10.000]  夜禍夜大的誰
[00:34:10.000 --> 00:34:12.000]  兒子
[00:34:12.000 --> 00:34:14.000]  撒加尼
[00:34:14.000 --> 00:34:16.000]  沒有人出聲
[00:34:16.000 --> 00:34:18.000]  夜禍夜大的兒子
[00:34:18.000 --> 00:34:19.000]  神的靈
[00:34:19.000 --> 00:34:21.000]  就感動他出聲
[00:34:21.000 --> 00:34:24.000]  他就跟撒加尼
[00:34:24.000 --> 00:34:25.000]  這個王說
[00:34:25.000 --> 00:34:27.000]  你這樣做不對
[00:34:27.000 --> 00:34:29.000]  王聽不聽他
[00:34:29.000 --> 00:34:31.000]  不聽
[00:34:31.000 --> 00:34:33.000]  不聽又怎樣
[00:34:33.000 --> 00:34:36.000]  最後就找人用石
[00:34:36.000 --> 00:34:38.000]  打死他
[00:34:38.000 --> 00:34:40.000]  你知不知道用石打死他
[00:34:40.000 --> 00:34:41.000]  是一個殘忍
[00:34:41.000 --> 00:34:42.000]  不是殘忍
[00:34:42.000 --> 00:34:44.000]  因為石
[00:34:44.000 --> 00:34:46.000]  用石打死你
[00:34:46.000 --> 00:34:47.000]  就像耶穌的時候
[00:34:47.000 --> 00:34:50.000]  就說你是叛徒
[00:34:50.000 --> 00:34:53.000]  你說的那些是不對的
[00:34:53.000 --> 00:34:55.000]  你犯罪了
[00:34:55.000 --> 00:34:58.000]  所以給他一個罪名
[00:34:58.000 --> 00:35:01.000]  很疼他的祭司的兒子
[00:35:01.000 --> 00:35:04.000]  就找人來打死他
[00:35:04.000 --> 00:35:06.000]  聖經就說
[00:35:06.000 --> 00:35:07.000]  聖經裡面記載
[00:35:07.000 --> 00:35:09.000]  這段故事你回去看吧
[00:35:09.000 --> 00:35:11.000]  他忘記了恩
[00:35:11.000 --> 00:35:13.000]  夜禍夜大
[00:35:13.000 --> 00:35:17.000]  是聖經裡面所掀起的
[00:35:17.000 --> 00:35:20.000]  所以他做了錯
[00:35:20.000 --> 00:35:24.000]  最後怎樣呢
[00:35:24.000 --> 00:35:26.000]  神的懲罰就來了
[00:35:26.000 --> 00:35:28.000]  這個王怎樣死
[00:35:28.000 --> 00:35:29.000]  很怪病
[00:35:29.000 --> 00:35:31.000]  是一個重病
[00:35:31.000 --> 00:35:34.000]  病到怎樣呢
[00:35:34.000 --> 00:35:41.000]  病到可以在城市那裡葬
[00:35:41.000 --> 00:35:43.000]  但是不可以去哪裡
[00:35:43.000 --> 00:35:45.000]  最重要是去哪裡
[00:35:45.000 --> 00:35:49.000]  王的墳墓
[00:35:49.000 --> 00:35:51.000]  他唯一一個好王
[00:35:51.000 --> 00:35:56.000]  不能葬在烈王的墳墓裡
[00:35:56.000 --> 00:35:58.000]  所以神
[00:35:58.000 --> 00:36:00.000]  不單是神
[00:36:00.000 --> 00:36:02.000]  人也不想葬在裡面
[00:36:02.000 --> 00:36:04.000]  因為他有重病
[00:36:04.000 --> 00:36:10.000]  他就沾污了墳地
[00:36:10.000 --> 00:36:12.000]  不單這樣
[00:36:12.000 --> 00:36:14.000]  他的神福
[00:36:14.000 --> 00:36:16.000]  如果你看二十五節
[00:36:16.000 --> 00:36:18.000]  又沾污了
[00:36:18.000 --> 00:36:22.000]  又反叛了
[00:36:22.000 --> 00:36:24.000]  最後我們看到
[00:36:24.000 --> 00:36:28.000]  他死得很慘
[00:36:28.000 --> 00:36:30.000]  我們看到這個撒加利亞
[00:36:30.000 --> 00:36:31.000]  其實這個撒加利亞
[00:36:31.000 --> 00:36:32.000]  夜來夜大
[00:36:32.000 --> 00:36:34.000]  兒子是很偉大的人
[00:36:34.000 --> 00:36:35.000]  到耶穌新約的時候
[00:36:35.000 --> 00:36:37.000]  說撒加利亞就是這個人
[00:36:37.000 --> 00:36:42.000]  但是有一個很巧妙的地方
[00:36:42.000 --> 00:36:45.000]  聖經沒有說他是壞人
[00:36:45.000 --> 00:36:48.000]  為什麼呢
[00:36:48.000 --> 00:36:49.000]  有時候我想不通
[00:36:49.000 --> 00:36:51.000]  這個人早就被撇了
[00:36:51.000 --> 00:36:53.000]  我不喜歡這樣的人
[00:36:53.000 --> 00:36:57.000]  但是聖經沒有說他自己是偶像
[00:36:57.000 --> 00:36:58.000]  很有趣
[00:36:58.000 --> 00:37:00.000]  聖經沒有說
[00:37:00.000 --> 00:37:03.000]  他壞是什麼呢
[00:37:03.000 --> 00:37:04.000]  他不公義
[00:37:04.000 --> 00:37:09.000]  他對人不忠心
[00:37:09.000 --> 00:37:13.000]  所以聖經沒有判他為壞皇帝
[00:37:13.000 --> 00:37:14.000]  只是他有重病
[00:37:14.000 --> 00:37:16.000]  不讓他葬在裡面
[00:37:16.000 --> 00:37:18.000]  所以這個故事也很奇怪
[00:37:18.000 --> 00:37:20.000]  我很喜歡說這些怪故事
[00:37:20.000 --> 00:37:23.000]  最後就跟大家說
[00:37:23.000 --> 00:37:25.000]  有時候人生也有很多
[00:37:25.000 --> 00:37:27.000]  要吃檸檬
[00:37:27.000 --> 00:37:31.000]  我們也經過了三年
[00:37:31.000 --> 00:37:35.000]  我們也經過了很多感受
[00:37:35.000 --> 00:37:37.000]  這三年裡
[00:37:37.000 --> 00:37:42.000]  你有沒有求神幫你處理不開心的事
[00:37:42.000 --> 00:37:43.000]  你看葉牧師講道
[00:37:43.000 --> 00:37:45.000]  你也知道有很多不開心的事
[00:37:45.000 --> 00:37:51.000]  但是你有沒有求神幫你處理不開心的事
[00:37:51.000 --> 00:37:52.000]  你有沒有一些人
[00:37:52.000 --> 00:37:53.000]  這三年裡
[00:37:53.000 --> 00:37:54.000]  或者現在
[00:37:54.000 --> 00:37:57.000]  你已經慢慢推他們走了
[00:37:57.000 --> 00:37:59.000]  不想他們在你身邊
[00:37:59.000 --> 00:38:01.000]  我也很喜歡推他們走
[00:38:01.000 --> 00:38:05.000]  你會不會有很多不開心的事
[00:38:05.000 --> 00:38:09.000]  令你自己變成一個很不開心的人
[00:38:09.000 --> 00:38:11.000]  這三年裡
[00:38:11.000 --> 00:38:13.000]  你現在還在這裡
[00:38:13.000 --> 00:38:15.000]  你有沒有感恩呢
[00:38:15.000 --> 00:38:17.000]  你看到隔壁的人不在
[00:38:17.000 --> 00:38:18.000]  你有沒有想到
[00:38:18.000 --> 00:38:21.000]  怎樣可以減少自己的冤屈
[00:38:21.000 --> 00:38:25.000]  讓你能夠幫助到一些微妮
[00:38:25.000 --> 00:38:26.000]  最後
[00:38:26.000 --> 00:38:28.000]  你喝水有沒有思源呢
[00:38:28.000 --> 00:38:29.000]  有沒有想到
[00:38:29.000 --> 00:38:31.000]  我事實上也跟大家說過
[00:38:31.000 --> 00:38:33.000]  我很感恩我老婆在我生命上
[00:38:33.000 --> 00:38:35.000]  我有一個恩師
[00:38:35.000 --> 00:38:37.000]  因為我恩師37歲的時候
[00:38:37.000 --> 00:38:41.000]  幫我除去我什麼惡毒
[00:38:41.000 --> 00:38:43.000]  或者什麼不開心的事
[00:38:43.000 --> 00:38:44.000]  都幫我拿走了
[00:38:44.000 --> 00:38:46.000]  憑著這些力量
[00:38:46.000 --> 00:38:48.000]  我現在可以幫到很多年輕人
[00:38:48.000 --> 00:38:52.000]  尤其我幫的是大陸的
[00:38:52.000 --> 00:38:53.000]  香港的人我也是幫
[00:38:53.000 --> 00:38:54.000]  無所謂年輕人
[00:38:54.000 --> 00:38:55.000]  我給他們前途
[00:38:55.000 --> 00:38:56.000]  我事實上說
[00:38:56.000 --> 00:39:01.000]  我是賣給你希望
[00:39:01.000 --> 00:39:02.000]  但現實上
[00:39:02.000 --> 00:39:07.000]  讓我們每個人都能夠有這個使命
[00:39:07.000 --> 00:39:08.000]  來幫下一代
[00:39:08.000 --> 00:39:10.000]  成全他們
[00:39:10.000 --> 00:39:12.000]  衷心走在神的路上
[00:39:12.000 --> 00:39:13.000]  祈禱奉主
[00:39:13.000 --> 00:39:15.000]  奉主耶穌基督的名求
[00:39:15.000 --> 00:39:16.000]  Amen

