
[00:00:00.000 --> 00:00:04.000]  今天是幾號呀?大家記不記得?
[00:20:25.000 --> 00:20:27.000]  而不承認他是基督
[00:20:27.000 --> 00:20:29.000]  是永生神的兒子
[00:20:29.000 --> 00:20:31.000]  今天同樣的
[00:20:31.000 --> 00:20:33.000]  如果我們的焦點仍然是放在
[00:20:33.000 --> 00:20:36.000]  世界上的財寶和個人的利益上
[00:20:36.000 --> 00:20:39.000]  就算是每個星期都回來崇拜
[00:20:39.000 --> 00:20:42.000]  參加很多教會的聚會
[00:20:42.000 --> 00:20:44.000]  對耶穌的認識
[00:20:44.000 --> 00:20:46.000]  仍然可能會是一知半解
[00:20:46.000 --> 00:20:50.000]  聽而不明
[00:20:50.000 --> 00:20:53.000]  將猶大和彼得相比
[00:20:53.000 --> 00:20:58.000]  我估計彼得在某個程度
[00:20:58.000 --> 00:21:01.000]  是會明白猶大的軟弱
[00:21:01.000 --> 00:21:02.000]  好像我們剛才說
[00:21:02.000 --> 00:21:05.000]  他也曾經很自恃
[00:21:05.000 --> 00:21:09.000]  為了自己對主的忠誠而感到驕傲
[00:21:09.000 --> 00:21:11.000]  所以他曾經誇口對耶穌說
[00:21:11.000 --> 00:21:14.000]  即使所有人為你的緣故跌倒
[00:21:14.000 --> 00:21:17.000]  我都不會跌倒
[00:21:17.000 --> 00:21:20.000]  當彼得向耶穌告訴他
[00:21:20.000 --> 00:21:23.000]  他會三次不認他的時候
[00:21:23.000 --> 00:21:27.000]  彼得也不相信耶穌所說的這個預言
[00:21:27.000 --> 00:21:31.000]  他也曾經很自信地向耶穌保證
[00:21:31.000 --> 00:21:34.000]  我就是必須跟你同死
[00:21:34.000 --> 00:21:37.000]  我都不會不認你
[00:21:37.000 --> 00:21:39.000]  很大口氣吧
[00:21:39.000 --> 00:21:42.000]  但當彼得經歷了自己因為恐懼
[00:21:42.000 --> 00:21:44.000]  而三次不認主之後
[00:21:44.000 --> 00:21:47.000]  他終於明白到自己的軟弱
[00:21:47.000 --> 00:21:49.000]  他甚至因為自己不認耶穌
[00:21:49.000 --> 00:21:52.000]  而感到不配繼續作主門徒
[00:21:52.000 --> 00:21:56.000]  雖然他見到耶穌復活了之後
[00:21:56.000 --> 00:21:57.000]  但有一段時間
[00:21:57.000 --> 00:22:01.000]  他仍然想回到老本行去打魚
[00:22:01.000 --> 00:22:04.000]  幸好當耶穌復活了之後
[00:22:04.000 --> 00:22:07.000]  他知道彼得很內疚
[00:22:07.000 --> 00:22:09.000]  他想挽回彼得
[00:22:09.000 --> 00:22:11.000]  所以耶穌親自去找彼得
[00:22:11.000 --> 00:22:15.000]  鼓勵他牧養他的羊
[00:22:15.000 --> 00:22:21.000]  之後彼得沒有因為內疚而一蹶不振
[00:22:21.000 --> 00:22:23.000]  耶穌對他的接納
[00:22:23.000 --> 00:22:27.000]  和彼得一向對耶穌的愛
[00:22:27.000 --> 00:22:30.000]  讓彼得再次站起來
[00:22:30.000 --> 00:22:33.000]  並願意擔當帶領信徒
[00:22:33.000 --> 00:22:36.000]  向未信的見證主復活
[00:22:36.000 --> 00:22:40.000]  和他是基督的領袖
[00:22:40.000 --> 00:22:44.000]  以上就是友大和彼得的分別
[00:22:44.000 --> 00:22:47.000]  他們同樣被魔鬼引誘
[00:22:47.000 --> 00:22:49.000]  但一個貪愛世界
[00:22:49.000 --> 00:22:52.000]  不認耶穌是基督
[00:22:52.000 --> 00:22:54.000]  而另一個愛耶穌
[00:22:54.000 --> 00:22:57.000]  並且確信耶穌是基督
[00:22:57.000 --> 00:23:00.000]  是神差禮的救主
[00:23:00.000 --> 00:23:07.000]  難怪約翰在年老的時候提醒後世
[00:23:07.000 --> 00:23:11.000]  不要愛世界和世界上的東西
[00:23:11.000 --> 00:23:14.000]  因為如果有人去愛世界
[00:23:14.000 --> 00:23:17.000]  愛父的心就不在裡面
[00:23:17.000 --> 00:23:20.000]  究竟什麼叫愛父呢?
[00:23:20.000 --> 00:23:23.000]  會不會很抽象?
[00:23:23.000 --> 00:23:28.000]  會不會像哥林多前書13章所說的愛呢?
[00:23:28.000 --> 00:23:32.000]  但13章說的是對人的愛
[00:23:32.000 --> 00:23:34.000]  我曾經很擔心
[00:23:34.000 --> 00:23:38.000]  因為我離開教會一段很長的時間
[00:23:38.000 --> 00:23:40.000]  當我回到教會
[00:23:40.000 --> 00:23:43.000]  看到神對我不離不去的愛的時候
[00:23:43.000 --> 00:23:44.000]  我也很愛神
[00:23:44.000 --> 00:23:47.000]  我很想去回應神的愛
[00:23:47.000 --> 00:23:50.000]  但我又很怕自己不夠愛神
[00:23:50.000 --> 00:23:52.000]  我不知道大家會不會有這種感覺
[00:23:52.000 --> 00:23:56.000]  我做的事情是否代表愛神的表現呢?
[00:23:56.000 --> 00:23:57.000]  我很感謝主
[00:23:57.000 --> 00:23:59.000]  神也知道我們的掙扎
[00:23:59.000 --> 00:24:00.000]  明白我們的心
[00:24:00.000 --> 00:24:04.000]  祂從來不會要我們做一些我們做不到的事情
[00:24:04.000 --> 00:24:06.000]  所以同樣的
[00:24:06.000 --> 00:24:11.000]  老約翰在約翰一書第五章八字也告訴我們
[00:24:11.000 --> 00:24:15.000]  當我們遵守神的命令
[00:24:15.000 --> 00:24:18.000]  就是愛神
[00:24:18.000 --> 00:24:21.000]  當我們真心愛神的時候
[00:24:21.000 --> 00:24:24.000]  就會很願意遵守祂的命令
[00:24:24.000 --> 00:24:25.000]  相信祂的命令
[00:24:25.000 --> 00:24:27.000]  不難守
[00:24:27.000 --> 00:24:29.000]  因為聖經告訴我們
[00:24:29.000 --> 00:24:33.000]  凡從神生的就勝過世界
[00:24:33.000 --> 00:24:36.000]  而使我們勝過世界的
[00:24:36.000 --> 00:24:38.000]  就是我們的信心
[00:24:38.000 --> 00:24:44.000]  當我們每一個接受耶穌基督為我們救主和生命的主的時候
[00:24:44.000 --> 00:24:46.000]  聖靈就住在我們裡面
[00:24:46.000 --> 00:24:47.000]  祂會帶領我們
[00:24:47.000 --> 00:24:50.000]  幫助我們建立我們的信心
[00:24:50.000 --> 00:24:53.000]  我們只要聽和信服
[00:24:53.000 --> 00:24:56.000]  所以從彼得的榜樣
[00:24:56.000 --> 00:24:59.000]  要在我們身處的流散世代
[00:24:59.000 --> 00:25:02.000]  去堅守主的使命
[00:25:02.000 --> 00:25:04.000]  我們除了要和其他的信徒
[00:25:04.000 --> 00:25:06.000]  同心合切地祈禱
[00:25:06.000 --> 00:25:09.000]  等待神的指示
[00:25:09.000 --> 00:25:13.000]  也要學習彼得對主的確信和愛
[00:25:13.000 --> 00:25:16.000]  就是確信耶穌是救主
[00:25:16.000 --> 00:25:18.000]  祂一定會救我們
[00:25:18.000 --> 00:25:20.000]  赦免我們的罪
[00:25:20.000 --> 00:25:23.000]  救我們脫離試探和凶惡
[00:25:23.000 --> 00:25:27.000]  以及藉著遵守神的命令
[00:25:27.000 --> 00:25:31.000]  去表達我們對主的愛
[00:25:31.000 --> 00:25:34.000]  這樣我們就可以像彼得那樣
[00:25:34.000 --> 00:25:36.000]  大膽地為神作見證
[00:25:36.000 --> 00:25:39.000]  不受自己過去的過犯
[00:25:39.000 --> 00:25:41.000]  和一些卑微的身份影響
[00:25:41.000 --> 00:25:43.000]  一些陰影去影響
[00:25:43.000 --> 00:25:45.000]  因為主已經赦免了我們
[00:25:45.000 --> 00:25:48.000]  主已經接納了我們
[00:25:48.000 --> 00:25:49.000]  弟兄姊妹
[00:25:49.000 --> 00:25:51.000]  想問問你們
[00:25:51.000 --> 00:25:55.000]  你們確信耶穌是救主嗎?
[00:25:55.000 --> 00:26:00.000]  你們愛主比這些更深嗎?
[00:26:00.000 --> 00:26:03.000]  願意嗎?
[00:26:03.000 --> 00:26:06.000]  剛才我們說到要藉著遵守神的命令
[00:26:06.000 --> 00:26:08.000]  去表達我們對神的愛
[00:26:08.000 --> 00:26:11.000]  所以我們必須先認識神的命令
[00:26:11.000 --> 00:26:12.000]  才能夠遵守
[00:26:12.000 --> 00:26:14.000]  很多時候我們不能夠遵守神的命令
[00:26:14.000 --> 00:26:18.000]  是因為我們對神的命令一知半解
[00:26:18.000 --> 00:26:19.000]  而我們不能夠說
[00:26:19.000 --> 00:26:22.000]  因為不清楚而不遵守
[00:26:22.000 --> 00:26:24.000]  就好像我們不能夠說
[00:26:24.000 --> 00:26:27.000]  我們不知道隨地吐痰是犯法的時候
[00:26:27.000 --> 00:26:29.000]  我們就可以隨地吐痰
[00:26:29.000 --> 00:26:34.000]  因為我們需要作為地區的居民
[00:26:34.000 --> 00:26:37.000]  我們應該明白地區的法律
[00:26:37.000 --> 00:26:39.000]  這是公民的責任
[00:26:39.000 --> 00:26:40.000]  同樣的
[00:26:40.000 --> 00:26:42.000]  鞭命神的教導和命令
[00:26:42.000 --> 00:26:45.000]  也是我們每個信徒的責任
[00:26:45.000 --> 00:26:47.000]  是我們責無旁貸的
[00:26:47.000 --> 00:26:53.000]  但另一個讓信徒不能夠遵守神命令的原因
[00:26:53.000 --> 00:26:55.000]  這是我常常犯的
[00:26:55.000 --> 00:26:57.000]  就是我們很多時候不習慣
[00:26:57.000 --> 00:26:58.000]  不是不知道
[00:26:58.000 --> 00:27:00.000]  而是不習慣
[00:27:00.000 --> 00:27:05.000]  如何從神的角度去看這件事
[00:27:05.000 --> 00:27:07.000]  以致忘記了
[00:27:07.000 --> 00:27:12.000]  其實要習慣使用聖經的教導去看事情
[00:27:12.000 --> 00:27:15.000]  不是說要做就做得到
[00:27:15.000 --> 00:27:17.000]  是需要操練的
[00:27:17.000 --> 00:27:19.000]  我們雖然可以透過祈禱
[00:27:19.000 --> 00:27:21.000]  但仍然需要操練
[00:27:21.000 --> 00:27:23.000]  記得我剛剛來恩福的時候
[00:27:23.000 --> 00:27:26.000]  參加童工會
[00:27:26.000 --> 00:27:29.000]  那時候覺得童工會很多人
[00:27:29.000 --> 00:27:32.000]  覺得真的很不可思議
[00:27:32.000 --> 00:27:34.000]  有時候我們會討論一些問題
[00:27:34.000 --> 00:27:36.000]  大家如何去做決定
[00:27:36.000 --> 00:27:39.000]  教務會聚在一起
[00:27:39.000 --> 00:27:43.000]  大家會表達不同的意見和見解
[00:27:43.000 --> 00:27:47.000]  都是憑著他們的經驗和想法
[00:27:47.000 --> 00:27:49.000]  都是為了完善那件事
[00:27:49.000 --> 00:27:54.000]  大家都會盡心的從不同的角度去討論那件事
[00:27:54.000 --> 00:27:57.000]  但有時候人多
[00:27:57.000 --> 00:28:01.000]  不同的見解自然就很難去找到一個答案
[00:28:01.000 --> 00:28:04.000]  每個人都說OK
[00:28:04.000 --> 00:28:07.000]  我記得很多時候 當時蘇牧師就會介入
[00:28:07.000 --> 00:28:10.000]  我就開始用聖經的原則
[00:28:10.000 --> 00:28:13.000]  去幫助我們如何看清楚這件事
[00:28:13.000 --> 00:28:16.000]  幫助我們知道如何去看那件事
[00:28:16.000 --> 00:28:21.000]  最重要要處理的核心是什麼
[00:28:21.000 --> 00:28:24.000]  當我每次聽到蘇牧師這樣說的時候
[00:28:24.000 --> 00:28:27.000]  讓我好像茅塞頓開那樣動然去知道
[00:28:27.000 --> 00:28:32.000]  沒錯 我們很慣常用自己的經驗和看法去做決定
[00:28:32.000 --> 00:28:34.000]  就算是信了主很久的時候
[00:28:34.000 --> 00:28:36.000]  知道了神的教導
[00:28:36.000 --> 00:28:41.000]  但我們仍然是用自己的方法
[00:28:41.000 --> 00:28:43.000]  有時候的方法是合乎神的心意
[00:28:43.000 --> 00:28:47.000]  也有時候可能不是完全合乎神的旨意
[00:28:47.000 --> 00:28:50.000]  但倘若我們可以養成
[00:28:50.000 --> 00:28:52.000]  每一次當我們做決定的時候
[00:28:52.000 --> 00:28:56.000]  都從聖經的例子裡去了解和聖經的教導
[00:28:56.000 --> 00:29:01.000]  去驗證我們的決定是否合乎神的心意
[00:29:01.000 --> 00:29:05.000]  是否根據聖經的觀念
[00:29:05.000 --> 00:29:07.000]  那就最好了
[00:29:07.000 --> 00:29:10.000]  學了之後
[00:29:10.000 --> 00:29:13.000]  我就開始覺得是很好的
[00:29:13.000 --> 00:29:16.000]  無論是在自己生命上
[00:29:16.000 --> 00:29:20.000]  或者是教導弟兄姊妹和弟兄姊妹聊天的時候
[00:29:20.000 --> 00:29:23.000]  都學習如何去停一停
[00:29:23.000 --> 00:29:25.000]  不是馬上去反應
[00:29:25.000 --> 00:29:29.000]  而是想一想究竟主耶穌會怎樣想這件事
[00:29:29.000 --> 00:29:32.000]  在聖經裡是怎樣說
[00:29:32.000 --> 00:29:35.000]  我希望今天邀請在座的弟兄姊妹
[00:29:35.000 --> 00:29:38.000]  我們既然立志去信耶穌
[00:29:38.000 --> 00:29:40.000]  去愛主耶穌
[00:29:40.000 --> 00:29:42.000]  要藉著進行他的誡命
[00:29:42.000 --> 00:29:44.000]  命令去愛耶穌的時候
[00:29:44.000 --> 00:29:47.000]  而我們也學習如何操練
[00:29:47.000 --> 00:29:49.000]  在我們每次做一個決定的時候
[00:29:49.000 --> 00:29:52.000]  或者去評論一件事的時候
[00:29:52.000 --> 00:29:54.000]  先去學習
[00:29:54.000 --> 00:29:55.000]  嘗試慢下來
[00:29:55.000 --> 00:29:57.000]  用神的角度
[00:29:57.000 --> 00:29:59.000]  聖經的教導和角度去看這件事
[00:29:59.000 --> 00:30:01.000]  然後去作決定
[00:30:01.000 --> 00:30:03.000]  然後去作評論
[00:30:03.000 --> 00:30:09.000]  最後讓我們一起去看看馬提亞
[00:30:09.000 --> 00:30:14.000]  馬提亞又是怎樣讓自己投入神的計劃當中
[00:30:14.000 --> 00:30:16.000]  可能很多人都覺得
[00:30:16.000 --> 00:30:20.000]  聖經只是提及馬提亞被選上代替猶太
[00:30:20.000 --> 00:30:22.000]  來承擔使徒的職位
[00:30:22.000 --> 00:30:24.000]  並沒有怎樣去形容他的人
[00:30:24.000 --> 00:30:26.000]  沒錯的
[00:30:26.000 --> 00:30:29.000]  聖經提及馬提亞的使徒不是很多
[00:30:29.000 --> 00:30:35.000]  但如果我們從彼得在第21至21節的話
[00:30:35.000 --> 00:30:38.000]  以及彼得在23節的禱告當中
[00:30:38.000 --> 00:30:39.000]  我們可以知道
[00:30:39.000 --> 00:30:43.000]  馬提亞是一個從耶穌受洗
[00:30:43.000 --> 00:30:45.000]  即是去到施洗到受洗
[00:30:45.000 --> 00:30:47.000]  開始一直跟著耶穌
[00:30:47.000 --> 00:30:49.000]  一直跟著他們
[00:30:49.000 --> 00:30:53.000]  直到耶穌升天的人
[00:30:53.000 --> 00:30:57.000]  馬提亞雖然沒有像其他十二個門徒
[00:30:57.000 --> 00:31:00.000]  那麼近距離去認識耶穌
[00:31:00.000 --> 00:31:02.000]  或者聽耶穌的教導
[00:31:02.000 --> 00:31:05.000]  所以他沒有其他使徒
[00:31:05.000 --> 00:31:07.000]  好像那麼明白神的事
[00:31:07.000 --> 00:31:13.000]  但他卻沒有因為耶穌的被捕
[00:31:13.000 --> 00:31:17.000]  和被釘在十字架上離開神
[00:31:17.000 --> 00:31:19.000]  這是一個很大的信心
[00:31:19.000 --> 00:31:25.000]  不明白之先已經決定要跟從
[00:31:25.000 --> 00:31:31.000]  這證明了馬提亞是真的相信耶穌是尼塞亞
[00:31:31.000 --> 00:31:33.000]  而不是像猶大那樣
[00:31:33.000 --> 00:31:37.000]  為了個人的利益和好處跟隨耶穌
[00:31:37.000 --> 00:31:42.000]  另外他們在那120人當中
[00:31:42.000 --> 00:31:50.000]  馬提亞是兩個當中其中一個被選出來的人
[00:31:50.000 --> 00:31:51.000]  人選
[00:31:51.000 --> 00:31:56.000]  證明了馬提亞雖然是一個跟隨耶穌的人
[00:31:56.000 --> 00:32:00.000]  但他在平時的生活當中也有好的見證
[00:32:00.000 --> 00:32:02.000]  人們覺得他是值得的
[00:32:02.000 --> 00:32:06.000]  是值得去做這個職事的
[00:32:06.000 --> 00:32:08.000]  他可以擔當得起
[00:32:08.000 --> 00:32:12.000]  當然最後當彼得在23節祈禱的時候
[00:32:12.000 --> 00:32:17.000]  求神以猶太人經常用求問神的抽籤形式
[00:32:17.000 --> 00:32:22.000]  告訴他們約瑟和馬提亞兩個人當中
[00:32:22.000 --> 00:32:24.000]  應該選擇誰的時候
[00:32:24.000 --> 00:32:26.000]  神挑選了馬提亞
[00:32:26.000 --> 00:32:33.000]  所以神更加印證了馬提亞對主的忠心和偉心
[00:32:33.000 --> 00:32:44.000]  《聖經》說馬提亞一直在猶大的地區為主傳道和作見證
[00:32:44.000 --> 00:32:49.000]  最後他也在耶路撒冷為主信道
[00:32:49.000 --> 00:32:52.000]  從馬提亞的例子我們可以知道
[00:32:52.000 --> 00:32:54.000]  要投身神的計劃
[00:32:54.000 --> 00:33:01.000]  信徒必須認定主是他們唯一跟從的對象
[00:33:01.000 --> 00:33:04.000]  就算我們不完全明白的時候
[00:33:04.000 --> 00:33:06.000]  也要認定他
[00:33:06.000 --> 00:33:09.000]  這樣我們才不會像猶太人
[00:33:09.000 --> 00:33:11.000]  被其他周圍的事物
[00:33:11.000 --> 00:33:13.000]  或者是自己的私慾
[00:33:13.000 --> 00:33:14.000]  或者是環境
[00:33:14.000 --> 00:33:16.000]  或者是迫害影響我們
[00:33:16.000 --> 00:33:19.000]  以致我們離開神
[00:33:19.000 --> 00:33:20.000]  各位姐妹
[00:33:20.000 --> 00:33:23.000]  其實編排和履行人生的計劃
[00:33:23.000 --> 00:33:27.000]  我們剛剛開始說我們要做大計
[00:33:27.000 --> 00:33:32.000]  其實編排和履行人生的計劃可以是很簡單的
[00:33:32.000 --> 00:33:34.000]  不需要那麼複雜
[00:33:34.000 --> 00:33:39.000]  只要我們願意用神的計劃為我們的計劃
[00:33:39.000 --> 00:33:43.000]  參加投身神的計劃
[00:33:43.000 --> 00:33:45.000]  不需要想那麼多
[00:33:45.000 --> 00:33:49.000]  再讓我們藉著同心
[00:33:49.000 --> 00:33:51.000]  和信徒一起同心的
[00:33:51.000 --> 00:33:57.000]  並且祈禱去警醒等候神的指示
[00:33:57.000 --> 00:33:59.000]  和確信耶穌是救主
[00:33:59.000 --> 00:34:03.000]  專心地以遵守祂的命令和教導
[00:34:03.000 --> 00:34:06.000]  來表達我們最主的愛
[00:34:06.000 --> 00:34:09.000]  和認定主是我們唯一跟從的對象
[00:34:09.000 --> 00:34:12.000]  就跟著做這三件事
[00:34:12.000 --> 00:34:14.000]  我們就能夠在這個流散的世代
[00:34:14.000 --> 00:34:17.000]  找到主給我們每個人
[00:34:17.000 --> 00:34:22.000]  可以落實和有永恆價值的目標
[00:34:22.000 --> 00:34:23.000]  不單止如此
[00:34:23.000 --> 00:34:25.000]  我們還能夠看見主
[00:34:25.000 --> 00:34:31.000]  如何將祂分配給我們每個人的崗位
[00:34:31.000 --> 00:34:34.000]  將我們連在一起
[00:34:34.000 --> 00:34:39.000]  就好像一隊龐大的管弦樂團
[00:34:39.000 --> 00:34:43.000]  每個人使用神給他們不同的樂器
[00:34:43.000 --> 00:34:45.000]  或者我們就是樂器
[00:34:45.000 --> 00:34:50.000]  藉著等待、相信和愛慕
[00:34:50.000 --> 00:34:55.000]  專心跟從我們的總指揮主耶穌基督的指示
[00:34:55.000 --> 00:35:02.000]  一起為神向世界走出最完美的贊尼斯
[00:35:02.000 --> 00:35:05.000]  一起歌頌我們的神
[00:35:05.000 --> 00:35:07.000]  讓我們一起祈禱
[00:35:07.000 --> 00:35:13.000]  天主父神我們一生都是仍然奕奕
[00:35:13.000 --> 00:35:16.000]  我們被世界訓練
[00:35:16.000 --> 00:35:18.000]  要立很多字
[00:35:18.000 --> 00:35:21.000]  要想想我們每年要做很多事
[00:35:21.000 --> 00:35:25.000]  其實我們立很多字或做很多事
[00:35:25.000 --> 00:35:28.000]  很多時候都是虛空和虛放
[00:35:28.000 --> 00:35:31.000]  很多時候因為我們不明白、不認識、不清晰
[00:35:31.000 --> 00:35:34.000]  很多時候都是落空
[00:35:34.000 --> 00:35:38.000]  我們深信唯有投身在你永恆的計劃
[00:35:38.000 --> 00:35:41.000]  不會被阻攔、不能被震動的計劃的時候
[00:35:41.000 --> 00:35:44.000]  我們才能得到真正的滿足
[00:35:44.000 --> 00:35:47.000]  我們只能夠進入你永恆裡面
[00:35:47.000 --> 00:35:50.000]  一起見證神的奇妙大能
[00:35:50.000 --> 00:35:52.000]  幫助我們每個人
[00:35:52.000 --> 00:35:55.000]  知道如何投身在你永恆的計劃裡面
[00:35:55.000 --> 00:35:57.000]  感謝主耶穌聽我們的祈禱
[00:35:57.000 --> 00:35:59.000]  祷告以奉主耶穌得勝的名球
[00:35:59.000 --> 00:35:59.500]  好
[00:35:59.500 --> 00:36:01.500]  (下集再見)

