
[00:00:00.000 --> 00:00:02.800]  首先跟大家說一聲主內平安
[00:16:11.200 --> 00:16:12.400]  福壽膏
[00:16:12.400 --> 00:16:15.100]  吃了以為可以延年益壽
[00:16:15.100 --> 00:16:17.800]  但其實是令中國人成為什麼呢
[00:16:17.800 --> 00:16:19.700]  東亞病夫
[00:16:19.700 --> 00:16:22.000]  所以當人沒有神的知識的時候
[00:16:22.000 --> 00:16:24.900]  的確是會做了很多錯事
[00:16:24.900 --> 00:16:28.700]  那怎樣才可以對神有更加多的知識呢
[00:16:28.700 --> 00:16:31.400]  盼望大家不要單單想著
[00:16:31.400 --> 00:16:33.200]  崇拜天道就可以了
[00:16:33.200 --> 00:16:35.600]  其實大家每天的靈修都很重要
[00:16:35.600 --> 00:16:37.400]  因為其實神都很想你認識祂
[00:16:37.400 --> 00:16:39.000]  甚至乎在靈修當中
[00:16:39.000 --> 00:16:40.400]  神都可能有一些提示
[00:16:40.400 --> 00:16:41.800]  不過都很想鼓勵大家
[00:16:41.800 --> 00:16:45.000]  剛剛主日學就已經開始可以報名了
[00:16:45.000 --> 00:16:47.100]  有多少人主日學報名了
[00:16:47.100 --> 00:16:48.400]  哎呀
[00:16:48.400 --> 00:16:49.800]  只有寥寥可數的
[00:16:49.800 --> 00:16:53.000]  大家其實真的要好好珍惜
[00:16:53.000 --> 00:16:55.400]  因為其實不是這麼多教會有主日學開的
[00:16:55.400 --> 00:16:58.000]  其實因福現在有二十多個主日學
[00:16:58.000 --> 00:17:01.100]  都鼓勵大家去報名去報讀
[00:17:01.100 --> 00:17:02.800]  好了,接著我們再看下去
[00:17:02.800 --> 00:17:03.800]  有了知識
[00:17:03.800 --> 00:17:06.400]  又要加上有什麼呢
[00:17:06.400 --> 00:17:09.200]  就是要有節制了
[00:17:09.200 --> 00:17:11.200]  好,那就在
[00:17:11.200 --> 00:17:12.700]  德行上面
[00:17:12.700 --> 00:17:13.400]  有了德行
[00:17:13.400 --> 00:17:15.200]  就要加上這個
[00:17:15.200 --> 00:17:18.200]  知識就要加上這個節制了
[00:17:18.200 --> 00:17:18.900]  那麼
[00:17:18.900 --> 00:17:20.500]  節制這個德行
[00:17:20.500 --> 00:17:23.600]  在柏拉圖和亞利斯多德的倫理中
[00:17:23.600 --> 00:17:25.700]  佔一個很重要的地位
[00:17:25.700 --> 00:17:27.800]  因為節制可以幫助人
[00:17:27.800 --> 00:17:30.400]  避免受到情感影響
[00:17:30.400 --> 00:17:32.300]  而偏離正路
[00:17:32.300 --> 00:17:35.600]  又或者節制可以幫助人處理一些負面的衝動
[00:17:35.600 --> 00:17:37.600]  幫助人不會越軌
[00:17:37.600 --> 00:17:38.800]  其實在新約裡面
[00:17:38.800 --> 00:17:39.800]  節制這個字
[00:17:39.800 --> 00:17:42.800]  是指性慾的控制
[00:17:42.800 --> 00:17:44.400]  節制的相反是什麼呢
[00:17:44.400 --> 00:17:45.600]  是淫蕩
[00:17:45.600 --> 00:17:47.200]  放縱情慾
[00:17:47.200 --> 00:17:49.500]  昔日的假教師其實就是
[00:17:49.500 --> 00:17:50.900]  放縱他們身體的情慾
[00:17:50.900 --> 00:17:53.000]  以致沒有好好控制
[00:17:53.000 --> 00:17:54.200]  其實在彼得
[00:17:54.200 --> 00:17:55.700]  這個後書在第二章
[00:17:55.700 --> 00:17:56.400]  彼得說的
[00:17:56.400 --> 00:17:58.600]  他說這群假教師是怎麼樣的
[00:17:58.600 --> 00:17:59.600]  是沒有節制
[00:17:59.600 --> 00:18:00.900]  喜愛燕落
[00:18:00.900 --> 00:18:02.200]  有邪淫的行為
[00:18:02.200 --> 00:18:03.600]  有好色的眼睛
[00:18:03.600 --> 00:18:07.100]  於是就敗壞了自己的身體
[00:18:07.100 --> 00:18:09.000]  所以基督徒是需要有節制的
[00:18:09.000 --> 00:18:11.700]  不可以放縱自己的情慾
[00:18:11.700 --> 00:18:13.500]  到了夏天的時候
[00:18:13.500 --> 00:18:14.500]  對於弟兄來說
[00:18:14.500 --> 00:18:16.500]  是一個很大的挑戰
[00:18:16.500 --> 00:18:19.400]  我們要好好節制我們的眼睛
[00:18:19.400 --> 00:18:21.300]  不過對於姐妹們
[00:18:21.300 --> 00:18:22.800]  為了弟兄的緣故
[00:18:22.800 --> 00:18:25.400]  你們穿衣服穿褲子盡量不要這麼短
[00:18:25.400 --> 00:18:26.700]  不要這麼小步
[00:18:26.700 --> 00:18:27.600]  因為你這樣做
[00:18:27.600 --> 00:18:29.000]  其實會令弟兄跌倒
[00:18:29.000 --> 00:18:32.200]  甚至乎也有機會令姐妹們跌倒
[00:18:32.200 --> 00:18:32.800]  好了
[00:18:32.800 --> 00:18:34.400]  接著再看下去
[00:18:34.400 --> 00:18:36.800]  其實節制這個字除了形容
[00:18:36.800 --> 00:18:38.200]  要控制情慾
[00:18:38.200 --> 00:18:39.400]  在新約裡面
[00:18:39.400 --> 00:18:43.000]  也是有去形容運動員的特質的
[00:18:43.000 --> 00:18:45.900]  運動員除了要鍛鍊身體之外
[00:18:45.900 --> 00:18:47.900]  也要節制什麼呢?
[00:18:47.900 --> 00:18:49.600]  節制飲食
[00:18:49.600 --> 00:18:52.000]  以及節制休息
[00:18:52.000 --> 00:18:53.400]  剛剛看奧運
[00:18:53.400 --> 00:18:54.700]  也看到有些香港運動員
[00:18:54.700 --> 00:18:56.400]  說一場比賽結束
[00:18:56.400 --> 00:18:57.500]  他第一時間是什麼呢?
[00:18:57.500 --> 00:18:58.000]  吃東西
[00:18:58.000 --> 00:18:59.300]  吃完東西就休息了
[00:18:59.300 --> 00:19:01.700]  就不會上網什麼都不做了
[00:19:01.700 --> 00:19:03.100]  在今時今日
[00:19:03.100 --> 00:19:04.500]  對於我們基督徒來說
[00:19:04.500 --> 00:19:06.400]  真的是網上的娛樂
[00:19:06.400 --> 00:19:08.200]  或者資訊的發達
[00:19:08.200 --> 00:19:10.200]  我們也很需要節制
[00:19:10.200 --> 00:19:11.800]  弟兄姐妹
[00:19:11.800 --> 00:19:13.500]  你有沒有有時候沒有節制
[00:19:13.500 --> 00:19:14.800]  但是去看Facebook
[00:19:14.800 --> 00:19:16.000]  去看Netflix
[00:19:16.000 --> 00:19:17.200]  去看劇集
[00:19:17.200 --> 00:19:20.400]  導致你沒有時間去靈修呢?
[00:19:20.400 --> 00:19:23.100]  甚至乎會不會看劇集太過激動
[00:19:23.100 --> 00:19:24.700]  於是乎沒有精神
[00:19:24.700 --> 00:19:27.000]  那天無法上團計
[00:19:27.000 --> 00:19:28.900]  又或者連崇拜也上不了
[00:19:28.900 --> 00:19:30.900]  特別是近期是什麼奧運
[00:19:30.900 --> 00:19:32.200]  大家都要節制一下
[00:19:32.200 --> 00:19:34.200]  不要凌晨三四點都看奧運
[00:19:34.200 --> 00:19:36.000]  搞到自己真的上不了班
[00:19:36.000 --> 00:19:37.600]  然後第二天上不了團計
[00:19:37.600 --> 00:19:40.400]  所以節制對於我們基督徒來說
[00:19:40.400 --> 00:19:42.400]  也是很重要的事情
[00:19:42.400 --> 00:19:45.900]  我記得在日本大地震
[00:19:45.900 --> 00:19:47.200]  福岡那一次
[00:19:47.200 --> 00:19:48.800]  曾經看過一個畫面
[00:19:48.800 --> 00:19:49.800]  在地震當中
[00:19:49.800 --> 00:19:51.900]  有一個年輕人還繼續打遊戲
[00:19:51.900 --> 00:19:53.900]  打到我叫得很開心
[00:19:53.900 --> 00:19:56.400]  但是突然間天花板倒下了
[00:19:56.400 --> 00:19:58.200]  然後什麼都看不到
[00:19:58.200 --> 00:19:59.700]  其實不知道這個年輕人
[00:19:59.700 --> 00:20:01.600]  是不是還在這個世界上呢?
[00:20:01.600 --> 00:20:04.400]  這個年輕人其實地震應該要做什麼呢?
[00:20:04.400 --> 00:20:06.400]  應該要做一些逃難的事情
[00:20:06.400 --> 00:20:07.600]  但是他沒有節制
[00:20:07.600 --> 00:20:09.000]  繼續打遊戲
[00:20:09.000 --> 00:20:11.000]  所以其實有時候做一些事情
[00:20:11.000 --> 00:20:13.000]  的確是適而可止
[00:20:13.000 --> 00:20:15.000]  如果不是的話
[00:20:15.000 --> 00:20:17.000]  就會出事了
[00:20:17.000 --> 00:20:19.000]  在這裡我也想分享一件
[00:20:19.000 --> 00:20:21.000]  令人挺傷心的事情
[00:20:21.000 --> 00:20:22.500]  認識有一對夫婦
[00:20:22.500 --> 00:20:24.500]  曾經被人稱為模範夫婦
[00:20:24.500 --> 00:20:26.500]  不過在後期
[00:20:26.500 --> 00:20:28.900]  由於太太有一次鍥而不捨的
[00:20:28.900 --> 00:20:31.900]  去追問丈夫處理一件事情
[00:20:31.900 --> 00:20:33.900]  丈夫說是會處理的
[00:20:33.900 --> 00:20:37.400]  但是太太繼續窮追猛打去問
[00:20:37.400 --> 00:20:40.200]  甚至當中說了一些不應該說的話
[00:20:40.200 --> 00:20:43.000]  這件事其實是在喪禮裡面發生的
[00:20:43.000 --> 00:20:44.500]  導致到最後
[00:20:44.500 --> 00:20:46.200]  這個家庭破裂了
[00:20:46.200 --> 00:20:48.500]  是離婚收場的
[00:20:48.500 --> 00:20:51.800]  其實如果當日太太節制的話
[00:20:51.800 --> 00:20:54.000]  其實就不會發生這些事情
[00:20:54.000 --> 00:20:57.400]  所以我們的確要控制自己的舌頭
[00:20:57.400 --> 00:20:59.400]  講完節制
[00:20:59.400 --> 00:21:01.000]  講完節制之後
[00:21:01.000 --> 00:21:01.900]  就說什麼呢?
[00:21:01.900 --> 00:21:04.500]  又要加上忍耐
[00:21:04.500 --> 00:21:06.100]  又要忍耐
[00:21:06.100 --> 00:21:10.500]  又要加上敬虔
[00:21:10.500 --> 00:21:11.500]  好
[00:21:11.500 --> 00:21:14.000]  那就是忍耐
[00:21:14.000 --> 00:21:17.500]  其實忍耐是什麼呢?
[00:21:17.500 --> 00:21:19.700]  這個我講錯了
[00:21:19.700 --> 00:21:21.700]  忍耐其實可以解作堅忍
[00:21:21.700 --> 00:21:23.500]  或者是一個Perseverance
[00:21:23.500 --> 00:21:24.700]  或者是堅持
[00:21:24.700 --> 00:21:27.100]  或者是恆忍的意思
[00:21:27.100 --> 00:21:29.000]  但其實主要是說什麼呢?
[00:21:29.000 --> 00:21:30.900]  就是說持守信仰
[00:21:30.900 --> 00:21:32.300]  堅持信仰
[00:21:32.300 --> 00:21:34.400]  所以在這個新譯本裡面
[00:21:34.400 --> 00:21:36.100]  那個忍耐
[00:21:36.100 --> 00:21:38.400]  我也說過形容為恆忍
[00:21:38.400 --> 00:21:42.000]  所以其實忍耐不是一個消極的忍受
[00:21:42.000 --> 00:21:45.300]  而當我們面對信仰的挑戰的時候
[00:21:45.300 --> 00:21:50.200]  我們是要堅持去持守一個信仰的表現
[00:21:50.200 --> 00:21:53.300]  當有信仰的逼迫的時候
[00:21:53.300 --> 00:21:55.300]  我們就要持守這個信仰
[00:21:55.300 --> 00:21:57.100]  所以其實忍耐不是說
[00:21:57.100 --> 00:21:58.700]  忍耐不要吃公仔麵
[00:21:58.700 --> 00:22:00.400]  忍守不要買什麼
[00:22:00.400 --> 00:22:05.200]  其實是在說忍耐在信仰的逼迫當中
[00:22:05.200 --> 00:22:10.300]  那麼大家最近有沒有為了堅持信仰而去忍耐呢?
[00:22:10.300 --> 00:22:11.600]  不知道有沒有人
[00:22:11.600 --> 00:22:14.700]  發覺最近可能頭頭碰著黑
[00:22:14.700 --> 00:22:16.700]  甚至乎有一個不治之症
[00:22:16.700 --> 00:22:18.100]  然後你的親戚就說
[00:22:18.100 --> 00:22:19.200]  不要信耶穌了
[00:22:19.200 --> 00:22:20.200]  信耶穌沒有用
[00:22:20.200 --> 00:22:23.100]  不如改信什麼
[00:22:23.100 --> 00:22:26.200]  又或者會不會有弟兄姊妹得罪了你
[00:22:26.200 --> 00:22:28.800]  但是你為了要持守信仰
[00:22:28.800 --> 00:22:31.700]  於是乎你聽耶穌所說彼此相愛
[00:22:31.700 --> 00:22:34.800]  於是乎就忍耐去搖旋這些弟兄姊妹呢?
[00:22:34.800 --> 00:22:37.000]  又或者你要學耶穌
[00:22:37.000 --> 00:22:39.000]  以善成惡
[00:22:39.000 --> 00:22:40.200]  雖然在家裏
[00:22:40.200 --> 00:22:43.400]  在公司裏面有些惡人去惡待你
[00:22:43.400 --> 00:22:45.700]  但是你願不願意學耶穌去忍耐
[00:22:45.700 --> 00:22:48.400]  然後就以德報怨呢?
[00:22:48.400 --> 00:22:49.700]  那又很想問弟兄姊妹
[00:22:49.700 --> 00:22:52.100]  有多少人當你在信耶穌的時候
[00:22:52.100 --> 00:22:54.700]  被家人逼迫的?
[00:22:54.700 --> 00:22:55.700]  都有吧
[00:22:55.700 --> 00:22:57.100]  那我就很想分享一下
[00:22:57.100 --> 00:22:59.000]  我記得我剛剛大學畢業的時候
[00:22:59.000 --> 00:23:00.200]  回到香港
[00:23:00.200 --> 00:23:01.300]  我媽媽跟我說
[00:23:01.300 --> 00:23:03.000]  她說如果你再回教會的話
[00:23:03.000 --> 00:23:05.300]  你就不要認我做你媽媽了
[00:23:05.300 --> 00:23:07.700]  我媽媽說這句話其實很重要的
[00:23:07.700 --> 00:23:11.500]  因為當時我是吃她和住她的
[00:23:11.500 --> 00:23:13.900]  那如果她不認我做她媽媽的話
[00:23:13.900 --> 00:23:15.900]  我沒有地方住了
[00:23:15.900 --> 00:23:17.400]  那就很感謝神
[00:23:17.400 --> 00:23:19.200]  忍耐到底
[00:23:19.200 --> 00:23:20.900]  必然得救
[00:23:20.900 --> 00:23:24.000]  那我媽媽今天就已經信了耶穌了
[00:23:24.000 --> 00:23:25.900]  很感謝主
[00:23:25.900 --> 00:23:27.900]  甚至她信得很好
[00:23:27.900 --> 00:23:30.100]  她有這個全福音的恩賜
[00:23:30.100 --> 00:23:32.100]  很多親友因為她的緣故
[00:23:32.100 --> 00:23:32.900]  真的信了耶穌
[00:23:32.900 --> 00:23:34.900]  特別有很多臨死的親友
[00:23:34.900 --> 00:23:36.100]  都是因為她的緣故
[00:23:36.100 --> 00:23:37.400]  特別有些癌症的那些
[00:23:37.400 --> 00:23:39.200]  都因為她信了耶穌
[00:23:39.200 --> 00:23:42.300]  那這個都是很感謝主的事情
[00:23:42.300 --> 00:23:43.500]  好了
[00:23:43.500 --> 00:23:45.100]  今天其實都會有很多人
[00:23:45.100 --> 00:23:47.400]  都可能很想放棄婚姻
[00:23:47.400 --> 00:23:49.400]  又或者想放棄信仰
[00:23:49.400 --> 00:23:52.000]  甚至想放棄生命
[00:23:52.000 --> 00:23:54.700]  但是你會不會願意為了神的緣故
[00:23:54.700 --> 00:23:56.300]  為了信仰的緣故
[00:23:56.300 --> 00:23:58.800]  堅持多一天呢
[00:23:58.800 --> 00:24:00.500]  一天的難處
[00:24:00.500 --> 00:24:02.300]  一天就夠了
[00:24:02.300 --> 00:24:04.000]  不要為了明天擔憂
[00:24:04.000 --> 00:24:05.700]  不要為了後天擔憂
[00:24:05.700 --> 00:24:08.900]  或者未發生的事情而放棄信仰
[00:24:08.900 --> 00:24:11.000]  不要為了明天去判定
[00:24:11.000 --> 00:24:12.400]  沒有盼望的了
[00:24:12.400 --> 00:24:14.000]  沒有希望的了
[00:24:14.000 --> 00:24:17.100]  願不願意大家繼續堅持的去相信神
[00:24:17.100 --> 00:24:18.500]  依靠神
[00:24:18.500 --> 00:24:21.800]  因為神是那個行大事行其事的神
[00:24:21.800 --> 00:24:24.300]  特別好像主統文裡面說什麼
[00:24:24.300 --> 00:24:28.700]  祂說我們求神的是供應每天的飲食
[00:24:28.700 --> 00:24:30.500]  而不是祈求說七天
[00:24:30.500 --> 00:24:31.200]  二十天
[00:24:31.200 --> 00:24:33.200]  甚至一年的飲食
[00:24:33.200 --> 00:24:36.000]  其實都是每天去祈求神的供應
[00:24:36.000 --> 00:24:37.300]  所以大家願不願意的
[00:24:37.300 --> 00:24:38.900]  就是每天去依靠神
[00:24:38.900 --> 00:24:40.100]  去忍耐
[00:24:40.100 --> 00:24:42.000]  因為真的忍耐到底
[00:24:42.000 --> 00:24:43.500]  必然什麼
[00:24:43.500 --> 00:24:44.400]  得救
[00:24:44.400 --> 00:24:46.400]  和必然有東西看
[00:24:46.400 --> 00:24:47.900]  所以大家就真的可能
[00:24:47.900 --> 00:24:50.300]  有時候我們的確在信仰會經歷艱難
[00:24:50.300 --> 00:24:52.900]  但是就繼續去持守去忍耐
[00:24:52.900 --> 00:24:54.900]  好了,經文繼續說
[00:24:54.900 --> 00:24:56.600]  有了忍耐之後
[00:24:56.600 --> 00:24:59.800]  又要加上敬虔
[00:24:59.800 --> 00:25:01.300]  敬虔是什麼意思呢?
[00:25:01.300 --> 00:25:03.700]  可以倒轉讀叫做敬虔
[00:25:03.700 --> 00:25:05.000]  或者是敬神
[00:25:05.000 --> 00:25:05.900]  尊敬神
[00:25:05.900 --> 00:25:07.500]  又或者是聖潔
[00:25:07.500 --> 00:25:09.300]  其實敬虔或者聖潔
[00:25:09.300 --> 00:25:11.200]  在一種生活的態度和方式
[00:25:11.200 --> 00:25:15.500]  代表我們願不願意尊敬神的態度去生活
[00:25:15.500 --> 00:25:17.500]  做神所喜悅的事情
[00:25:17.500 --> 00:25:19.900]  一個敬虔的人在生活上每一個層面
[00:25:19.900 --> 00:25:21.200]  每一個細節
[00:25:21.200 --> 00:25:22.800]  都會認定神的
[00:25:22.800 --> 00:25:25.400]  都會以神為先
[00:25:25.400 --> 00:25:26.900]  例如在工作中
[00:25:26.900 --> 00:25:28.000]  家庭中
[00:25:28.000 --> 00:25:29.000]  做每一個決定
[00:25:29.000 --> 00:25:29.900]  會不會想一想
[00:25:29.900 --> 00:25:32.800]  這是否合乎神的心意呢?
[00:25:32.800 --> 00:25:35.000]  神會不會喜歡我這麼做呢?
[00:25:35.000 --> 00:25:36.500]  又或者我這麼做
[00:25:36.500 --> 00:25:39.300]  會不會是榮耀神呢?
[00:25:39.300 --> 00:25:43.900]  敬虔的神是讓神在每一個層面都有參與的
[00:25:43.900 --> 00:25:47.300]  但是我們如何可以提醒自己
[00:25:47.300 --> 00:25:51.100]  可以做每一件事都讓神去參與呢?
[00:25:51.100 --> 00:25:53.000]  我們可以如何做呢?
[00:25:53.000 --> 00:25:56.200]  其實在二十至三十年前
[00:25:56.200 --> 00:25:59.400]  在基督教界有一個很流行的口號
[00:25:59.400 --> 00:26:01.500]  這個口號其實可以幫助人
[00:26:01.500 --> 00:26:03.900]  讓神去參與每一個決定
[00:26:03.900 --> 00:26:05.700]  這個口號是什麼呢?
[00:26:05.700 --> 00:26:08.500]  就是WWJD
[00:26:08.500 --> 00:26:09.500]  英文是什麼呢?
[00:26:09.500 --> 00:26:11.500]  叫做What Will Jesus Do
[00:26:11.500 --> 00:26:12.500]  中文就是
[00:26:12.500 --> 00:26:15.300]  耶穌會如何做呢?
[00:26:15.300 --> 00:26:17.400]  當你去面對一件事的時候
[00:26:17.400 --> 00:26:18.300]  就慢慢想
[00:26:18.300 --> 00:26:19.500]  耶穌會如何做呢?
[00:26:19.500 --> 00:26:21.000]  當我面對一件事
[00:26:21.000 --> 00:26:25.200]  所以當時有些基督徒做了一些很漂亮的首飾
[00:26:25.200 --> 00:26:26.900]  甚至乎有些衣著
[00:26:26.900 --> 00:26:27.800]  提醒人
[00:26:27.800 --> 00:26:30.000]  當他做一件決定的時候
[00:26:30.000 --> 00:26:30.700]  就想一想
[00:26:30.700 --> 00:26:33.000]  這件事耶穌會如何做呢?
[00:26:33.000 --> 00:26:34.000]  耶穌如何做
[00:26:34.000 --> 00:26:36.000]  為什麼這麼重要呢?
[00:26:36.000 --> 00:26:38.000]  因為耶穌所做的事情
[00:26:38.000 --> 00:26:41.000]  一定是合乎神的心意
[00:26:41.000 --> 00:26:42.500]  而且一定是怎麼樣呢?
[00:26:42.500 --> 00:26:44.800]  一定是會榮耀神的
[00:26:44.800 --> 00:26:46.200]  所以當我們做每一件事情
[00:26:46.200 --> 00:26:47.000]  就問一問
[00:26:47.000 --> 00:26:48.800]  如果是耶穌的話
[00:26:48.800 --> 00:26:53.000]  耶穌會如何做這件事情呢?
[00:26:53.000 --> 00:26:54.900]  在舊約裡面
[00:26:54.900 --> 00:26:57.400]  大家會想到哪一個人也是很敬虔的呢?
[00:26:57.400 --> 00:27:00.700]  雅各吧
[00:27:00.700 --> 00:27:02.400]  有沒有想過
[00:27:02.400 --> 00:27:05.200]  約瑟呢?
[00:27:05.200 --> 00:27:08.700]  約瑟也是一個很敬虔的人
[00:27:08.700 --> 00:27:11.400]  例如當時他的老闆
[00:27:11.400 --> 00:27:12.400]  太太
[00:27:12.400 --> 00:27:14.200]  很想勾引他犯奸淫
[00:27:14.200 --> 00:27:15.000]  但是約瑟
[00:27:15.000 --> 00:27:15.900]  他說我不會
[00:27:15.900 --> 00:27:18.600]  我怎麼可以犯這個罪去得罪神呢?
[00:27:18.600 --> 00:27:19.600]  又或者
[00:27:19.600 --> 00:27:23.200]  當約瑟真的去
[00:27:23.200 --> 00:27:24.400]  跟這些弟兄
[00:27:24.400 --> 00:27:26.000]  真的相認的時候
[00:27:26.000 --> 00:27:27.000]  那些弟兄很害怕的
[00:27:27.000 --> 00:27:28.800]  但是約瑟說我要搖搧你們
[00:27:28.800 --> 00:27:29.800]  因為其實
[00:27:29.800 --> 00:27:30.800]  你們這樣做
[00:27:30.800 --> 00:27:32.400]  都是出於神的心意
[00:27:32.400 --> 00:27:33.100]  於是乎
[00:27:33.100 --> 00:27:35.200]  約瑟就這樣搖搧了
[00:27:35.200 --> 00:27:37.600]  他這群的兄弟
[00:27:37.600 --> 00:27:40.000]  那我想問一問弟兄姐妹
[00:27:40.000 --> 00:27:41.700]  就是在團契裡面
[00:27:41.700 --> 00:27:42.800]  在小組裡面
[00:27:42.800 --> 00:27:46.000]  你有沒有被一些弟兄姐妹傷害
[00:27:46.000 --> 00:27:48.200]  搞得你很不開心呢?
[00:27:49.200 --> 00:27:50.400]  但是你又想一想
[00:27:50.400 --> 00:27:51.800]  那些弟兄姐妹
[00:27:51.800 --> 00:27:53.200]  好像約瑟的弟兄那樣
[00:27:53.200 --> 00:27:55.000]  搞得要做奴隸
[00:27:55.000 --> 00:27:56.000]  要流離
[00:27:56.000 --> 00:27:58.000]  顛沛流離的生活呢?
[00:27:58.000 --> 00:27:59.800]  其實沒有的
[00:27:59.800 --> 00:28:03.200]  既然約瑟都可以這樣搖搧他這些兄弟
[00:28:03.200 --> 00:28:04.200]  那你想一下
[00:28:04.200 --> 00:28:06.600]  你小組裡面的弟兄姐妹
[00:28:06.600 --> 00:28:08.600]  其實可能都是一句話
[00:28:08.600 --> 00:28:09.400]  無心之失
[00:28:09.400 --> 00:28:11.400]  或者可能的確他所做的
[00:28:11.400 --> 00:28:12.600]  他自己都不知道
[00:28:12.600 --> 00:28:15.600]  但是你願不願意去搖搧他們呢?
[00:28:15.600 --> 00:28:17.400]  作為一個敬虔的人
[00:28:17.400 --> 00:28:20.000]  作為一個聖潔的人
[00:28:20.000 --> 00:28:21.800]  我們就要學耶穌基督
[00:28:21.800 --> 00:28:26.200]  真的所做每一件事的確要去榮耀神
[00:28:26.200 --> 00:28:28.600]  以及按神的心意去做
[00:28:28.600 --> 00:28:30.800]  好,接著經文又再說
[00:28:30.800 --> 00:28:36.000]  有了經前還要加上弟兄相親相愛
[00:28:36.000 --> 00:28:38.800]  好,弟兄相親相愛原本是一個字
[00:28:38.800 --> 00:28:43.000]  在當時是形容家裡的骨肉之親
[00:28:43.000 --> 00:28:45.600]  是形容家庭裡面弟兄姐妹
[00:28:45.600 --> 00:28:47.200]  那個應該有的愛
[00:28:47.200 --> 00:28:48.400]  所以在早期教會裡面
[00:28:48.400 --> 00:28:50.000]  甚至其實是上帝的心意
[00:28:50.000 --> 00:28:51.400]  都很想教會的弟兄姐妹
[00:28:51.400 --> 00:28:53.200]  的確好像一個家庭裡面的
[00:28:53.200 --> 00:28:55.200]  彼此的相親相愛
[00:28:55.200 --> 00:28:57.800]  其實這個相親相愛
[00:28:57.800 --> 00:29:02.400]  也都等同彼此相愛的意思
[00:29:02.400 --> 00:29:05.600]  來到這裡我又很想溫馨提示一下大家
[00:29:05.600 --> 00:29:07.200]  耶穌要我們什麼?
[00:29:07.200 --> 00:29:09.200]  彼此相愛
[00:29:09.200 --> 00:29:11.200]  但其實這個彼此相愛
[00:29:11.200 --> 00:29:12.400]  沒得選擇
[00:29:12.400 --> 00:29:14.400]  沒得給大家選擇
[00:29:14.400 --> 00:29:16.600]  因為耶穌說這個是命令
[00:29:16.600 --> 00:29:19.200]  彼此相愛是一個命令
[00:29:19.200 --> 00:29:22.200]  所以當你遇到不喜歡的弟兄姐妹
[00:29:22.200 --> 00:29:24.600]  遇到一些得罪了你的弟兄姐妹
[00:29:24.600 --> 00:29:27.400]  其實你要堅持要彼此相愛
[00:29:27.400 --> 00:29:28.600]  其實你問我
[00:29:28.600 --> 00:29:31.600]  會不會有一些弟兄姐妹我不喜歡的呢?
[00:29:31.600 --> 00:29:33.800]  會不會有一些弟兄姐妹我很怕很害怕的呢?
[00:29:33.800 --> 00:29:35.000]  就是都不想見的呢?
[00:29:35.000 --> 00:29:36.000]  都有
[00:29:36.000 --> 00:29:37.600]  因為我都是一個人
[00:29:37.600 --> 00:29:39.400]  就是我也會有的
[00:29:39.400 --> 00:29:42.400]  但不過我都是堅持耶穌所說的
[00:29:42.400 --> 00:29:44.000]  彼此相愛
[00:29:44.000 --> 00:29:45.200]  雖然是彈的
[00:29:45.200 --> 00:29:47.000]  但繼續去彼此相愛
[00:29:47.000 --> 00:29:48.000]  所以來到這一刻
[00:29:48.000 --> 00:29:49.400]  我也很想大家
[00:29:49.400 --> 00:29:52.000]  和你身邊左右的弟兄姐妹一句話
[00:29:52.000 --> 00:29:53.000]  耶穌說
[00:29:53.000 --> 00:29:54.800]  彼此相愛是一個命令
[00:29:54.800 --> 00:29:55.800]  沒得選擇
[00:29:55.800 --> 00:29:59.200]  好了,大家和你左右的說
[00:29:59.200 --> 00:30:00.000]  耶穌說
[00:30:00.000 --> 00:30:02.800]  彼此相愛是一個命令
[00:30:02.800 --> 00:30:05.200]  沒得選擇
[00:30:05.200 --> 00:30:12.200]  不過真的我也很想溫馨提示
[00:30:12.200 --> 00:30:15.000]  但因為有時候我們都覺得彼此相愛好像是選擇性的
[00:30:15.200 --> 00:30:17.000]  但其實在耶穌的教導
[00:30:17.000 --> 00:30:19.600]  彼此相愛其實是一個命令
[00:30:19.600 --> 00:30:21.200]  是沒得選擇的
[00:30:21.200 --> 00:30:24.200]  好了,既然弟兄姐妹彼此相愛是這麼重要
[00:30:24.200 --> 00:30:27.000]  那如何可以學到彼此相愛的心呢?
[00:30:27.000 --> 00:30:28.400]  不回團契
[00:30:28.400 --> 00:30:30.000]  不回教會
[00:30:30.000 --> 00:30:31.000]  學不學到的呢?
[00:30:31.000 --> 00:30:33.600]  其實如果沒有團契的生活
[00:30:33.600 --> 00:30:37.200]  的確很難去表達什麼叫做彼此相愛的
[00:30:37.200 --> 00:30:39.000]  在前兩個星期
[00:30:39.000 --> 00:30:42.200]  我的團契就舉行了一個很好的聚會
[00:30:42.200 --> 00:30:43.600]  那是什麼聚會呢?
[00:30:43.800 --> 00:30:46.600]  就是全團契的家聚
[00:30:46.600 --> 00:30:48.200]  當中大家一起吃東西
[00:30:48.200 --> 00:30:49.600]  然後玩一些遊戲
[00:30:49.600 --> 00:30:53.200]  於是大家就可以彼此去建立關係
[00:30:53.200 --> 00:30:55.000]  另外在上個月
[00:30:55.000 --> 00:30:56.400]  我另外一個團契
[00:30:56.400 --> 00:30:59.200]  就有這個十週年紀念
[00:30:59.200 --> 00:31:00.400]  十週年紀念
[00:31:00.400 --> 00:31:03.200]  十週年是一個很長的時間
