
[00:00:00.000 --> 00:00:02.000]  我先介紹一下我自己
[00:21:10.000 --> 00:21:14.000]  甚至這卷書裡的一個關鍵字
[00:21:14.000 --> 00:21:18.000]  在這段經文裡多次提到回來
[00:21:18.000 --> 00:21:20.000]  有解經家認為
[00:21:20.000 --> 00:21:25.000]  饑荒是神對子民離開神的懲罰
[00:21:25.000 --> 00:21:29.000]  也是叫子民迴轉的途徑
[00:21:29.000 --> 00:21:33.000]  南奧米他不但聽到神眷顧
[00:21:33.000 --> 00:21:36.000]  他更加認定神對人的眷顧
[00:21:36.000 --> 00:21:40.000]  在第八至第九節裡提到
[00:21:40.000 --> 00:21:44.000]  「南奧米對兩個媳婦說:去吧
[00:21:44.000 --> 00:21:47.000]  你們還是各自回娘家吧
[00:21:47.000 --> 00:21:49.000]  願耶和華恩待你們
[00:21:49.000 --> 00:21:53.000]  像你們善待已死的人和我一樣
[00:21:53.000 --> 00:21:57.000]  願耶和華使你們各人有機會再嫁
[00:21:57.000 --> 00:22:00.000]  找到歸宿」
[00:22:00.000 --> 00:22:04.000]  南奧米認定神會恩待兩個媳婦
[00:22:04.000 --> 00:22:07.000]  也會使他們有機會再嫁
[00:22:07.000 --> 00:22:09.000]  找到歸宿
[00:22:09.000 --> 00:22:12.000]  其實當人落在苦難的時候
[00:22:12.000 --> 00:22:16.000]  很多時候我們都會看到自己所失去的東西
[00:22:16.000 --> 00:22:18.000]  其實就像南奧米一樣
[00:22:18.000 --> 00:22:22.000]  他認為耶和華使他滿滿地出去
[00:22:22.000 --> 00:22:24.000]  空空地回來
[00:22:24.000 --> 00:22:27.000]  這個經文我們頂尖都熟悉
[00:22:27.000 --> 00:22:29.000]  聽了很多次
[00:22:29.000 --> 00:22:32.000]  但是大家有沒有看到一個漏洞
[00:22:32.000 --> 00:22:35.000]  如果南奧米是滿滿的
[00:22:35.000 --> 00:22:37.000]  他為什麼要出去呢
[00:22:37.000 --> 00:22:40.000]  所以解經家就說
[00:22:40.000 --> 00:22:42.000]  如果南奧米是滿滿的
[00:22:42.000 --> 00:22:45.000]  他根本就不需要離開他的地方
[00:22:45.000 --> 00:22:47.000]  他亦都忘記了
[00:22:47.000 --> 00:22:50.000]  其實南奧米是否空空地回來
[00:22:50.000 --> 00:22:53.000]  不是 起碼有誰和他一起回來
[00:22:53.000 --> 00:22:55.000]  有路德
[00:22:55.000 --> 00:22:56.000]  其實你有沒有想過
[00:22:56.000 --> 00:22:59.000]  你是路德站在南奧米旁邊
[00:22:59.000 --> 00:23:01.000]  他對著別人說
[00:23:01.000 --> 00:23:03.000]  我現在空空地回來
[00:23:03.000 --> 00:23:04.000]  你是路德你會怎樣
[00:23:04.000 --> 00:23:06.000]  我是透明的
[00:23:06.000 --> 00:23:10.000]  所以其實當人落在苦難的時候
[00:23:10.000 --> 00:23:13.000]  很多時候我們就會看到自己沒有的東西
[00:23:13.000 --> 00:23:15.000]  或者我們欠缺的東西
[00:23:15.000 --> 00:23:19.000]  這個就是南奧米當時的處境
[00:23:19.000 --> 00:23:22.000]  但是當南奧米他聽到神眷顧
[00:23:22.000 --> 00:23:24.000]  他願意迴轉
[00:23:24.000 --> 00:23:28.000]  這個就是他的家庭的一個轉捩點
[00:23:28.000 --> 00:23:32.000]  其實這段經文也是一個首尾呼應
[00:23:32.000 --> 00:23:34.000]  在第一節裏面提到
[00:23:34.000 --> 00:23:37.000]  他說在史詩統治期間
[00:23:37.000 --> 00:23:40.000]  因國內發生了饑荒
[00:23:40.000 --> 00:23:43.000]  而第二十二節就提到
[00:23:43.000 --> 00:23:46.000]  南奧米就這樣回來了
[00:23:46.000 --> 00:23:49.000]  他息父摩押女子路德
[00:23:49.000 --> 00:23:52.000]  隨著他從摩押地回來
[00:23:52.000 --> 00:23:54.000]  他們到達伯利恆
[00:23:54.000 --> 00:23:58.000]  正是開始收割大麥的時候
[00:23:58.000 --> 00:24:02.000]  南奧米出去的時候是發生饑荒
[00:24:02.000 --> 00:24:06.000]  回來的時候就是收割大麥的時候
[00:24:06.000 --> 00:24:11.000]  是神對這個家庭眷顧的開始
[00:24:11.000 --> 00:24:13.000]  當我們落在苦難中
[00:24:13.000 --> 00:24:16.000]  如果我們願意迴轉歸向神
[00:24:16.000 --> 00:24:20.000]  這個就是我們得幫助的開始
[00:24:20.000 --> 00:24:24.000]  南奧米聽說神眷顧而回歸
[00:24:24.000 --> 00:24:26.000]  不知道我們記不記得
[00:24:26.000 --> 00:24:30.000]  神對我們的眷顧和恩典
[00:24:30.000 --> 00:24:32.000]  我記得很多年前
[00:24:32.000 --> 00:24:35.000]  有一位牧師跟我們分享的時候
[00:24:35.000 --> 00:24:37.000]  他就這樣問大家
[00:24:37.000 --> 00:24:42.000]  他說大家想不想永遠都記得神的恩典
[00:24:42.000 --> 00:24:43.000]  不如我又問問大家
[00:24:43.000 --> 00:24:46.000]  大家想不想永遠都記得神的恩典
[00:24:46.000 --> 00:24:48.000]  如果想的話請舉手
[00:24:48.000 --> 00:24:51.000]  全場如果決志是這樣就好了
[00:24:51.000 --> 00:24:55.000]  相信我們都很想永遠記得神的恩典
[00:24:55.000 --> 00:24:57.000]  不過我又問問大家
[00:24:57.000 --> 00:25:00.000]  你們會不會常常忘記神的恩典
[00:25:00.000 --> 00:25:02.000]  如果有忘記可不可以舉手
[00:25:02.000 --> 00:25:03.000]  有很多
[00:25:03.000 --> 00:25:05.000]  我們都是很善忘的人
[00:25:05.000 --> 00:25:07.000]  不用問得太遠
[00:25:07.000 --> 00:25:09.000]  今天是五月第五週
[00:25:09.000 --> 00:25:13.000]  上一個星期大家經歷了神什麼恩典
[00:25:13.000 --> 00:25:16.000]  有隻烏鴉飛過
[00:25:16.000 --> 00:25:19.000]  很多時候我們都很容易忘記
[00:25:19.000 --> 00:25:22.000]  很容易忘記神的恩典
[00:25:22.000 --> 00:25:26.000]  那位牧者就說其實很簡單
[00:25:26.000 --> 00:25:29.000]  有一個方法就是寫下來
[00:25:29.000 --> 00:25:31.000]  記下來
[00:25:31.000 --> 00:25:33.000]  其實在幾年前
[00:25:33.000 --> 00:25:35.000]  我聽了他這一句分享之後
[00:25:35.000 --> 00:25:37.000]  我在靈修的時候
[00:25:37.000 --> 00:25:38.000]  我就去寫下來
[00:25:38.000 --> 00:25:40.000]  今早我回來北區堂之前
[00:25:40.000 --> 00:25:42.000]  我都有寫下來
[00:25:42.000 --> 00:25:43.000]  其實我通常會寫下來
[00:25:43.000 --> 00:25:45.000]  我昨天經歷了什麼
[00:25:45.000 --> 00:25:47.000]  其實我發覺
[00:25:47.000 --> 00:25:49.000]  我都是一個很善忘的人
[00:25:49.000 --> 00:25:52.000]  我最近經常叫電影姐妹提醒我
[00:25:52.000 --> 00:25:55.000]  我有一個特徵已經越來越明顯
[00:25:55.000 --> 00:25:57.000]  我目積忘了
[00:25:57.000 --> 00:25:59.000]  我上個星期給了一個訊息
[00:25:59.000 --> 00:26:00.000]  電影姐妹
[00:26:00.000 --> 00:26:01.000]  你見我沒有反應
[00:26:01.000 --> 00:26:03.000]  不是我不想做
[00:26:03.000 --> 00:26:04.000]  我忘記了
[00:26:04.000 --> 00:26:05.000]  你提一提我
[00:26:05.000 --> 00:26:08.000]  其實原來我自己試過
[00:26:08.000 --> 00:26:09.000]  一段時間之後
[00:26:09.000 --> 00:26:12.000]  我拿回我寫下來的東西出來看
[00:26:12.000 --> 00:26:15.000]  我發覺原來在很多的事上
[00:26:15.000 --> 00:26:18.000]  都經歷了神的眷顧和恩典
[00:26:18.000 --> 00:26:21.000]  其實做這件事是很有幫助的
[00:26:21.000 --> 00:26:23.000]  因為一年裡面
[00:26:23.000 --> 00:26:25.000]  有一個時間是很痛苦的
[00:26:25.000 --> 00:26:28.000]  就是每一年的年終感恩
[00:26:28.000 --> 00:26:30.000]  當你年終感恩的時候
[00:26:30.000 --> 00:26:31.000]  經常都想起
[00:26:31.000 --> 00:26:33.000]  然後問你有沒有經歷神恩典
[00:26:33.000 --> 00:26:34.000]  一定有的
[00:26:34.000 --> 00:26:35.000]  那是什麼呢
[00:26:35.000 --> 00:26:36.000]  又忘記了
[00:26:36.000 --> 00:26:38.000]  年終是很難的
[00:26:38.000 --> 00:26:40.000]  所以我都鼓勵
[00:26:40.000 --> 00:26:42.000]  我們可以去記下它
[00:26:42.000 --> 00:26:43.000]  可以去寫下它
[00:26:43.000 --> 00:26:45.000]  我自己隔一段時間
[00:26:45.000 --> 00:26:48.000]  我安靜或者去退休的時候
[00:26:48.000 --> 00:26:51.000]  我就會拿回這些筆記出來看
[00:26:51.000 --> 00:26:52.000]  其實每一次我看的時候
[00:26:52.000 --> 00:26:55.000]  我覺得是神給我很大的鼓勵
[00:26:55.000 --> 00:26:58.000]  原來我們在很多的事上
[00:26:58.000 --> 00:27:01.000]  都經歷過神的恩典
[00:27:01.000 --> 00:27:02.000]  原來神的恩典
[00:27:02.000 --> 00:27:04.000]  神一直陪著我們
[00:27:04.000 --> 00:27:08.000]  經歷很多人生的各樣高山和低谷
[00:27:08.000 --> 00:27:10.000]  其實我們信的神
[00:27:10.000 --> 00:27:12.000]  是一位很信實的神
[00:27:12.000 --> 00:27:15.000]  如果弟兄姊妹真的很容易忘記
[00:27:15.000 --> 00:27:16.000]  我都鼓勵大家
[00:27:16.000 --> 00:27:18.000]  可以用自己的方式
[00:27:18.000 --> 00:27:20.000]  你一定會寫的
[00:27:20.000 --> 00:27:21.000]  我聽過弟兄姊妹
[00:27:21.000 --> 00:27:23.000]  去畫一幅圖畫也可以
[00:27:23.000 --> 00:27:24.000]  畫一幅畫
[00:27:24.000 --> 00:27:27.000]  或者現在大家很流行錄音
[00:27:27.000 --> 00:27:28.000]  不用寫的
[00:27:28.000 --> 00:27:29.000]  錄一個音
[00:27:29.000 --> 00:27:31.000]  不過就用一些方法
[00:27:31.000 --> 00:27:32.000]  真的記得
[00:27:32.000 --> 00:27:34.000]  不要打一個結
[00:27:34.000 --> 00:27:35.000]  那個結是什麼呢
[00:27:35.000 --> 00:27:36.000]  完全又忘記了
[00:27:36.000 --> 00:27:40.000]  所以當我們一段日子看回之後
[00:27:40.000 --> 00:27:42.000]  我相信我們會很驚訝
[00:27:42.000 --> 00:27:45.000]  神對我們的眷顧和保守
[00:27:45.000 --> 00:27:48.000]  有一篇文章叫
[00:27:48.000 --> 00:27:51.000]  為什麼上帝不拿走苦難
[00:27:51.000 --> 00:27:53.000]  這篇文章提到
[00:27:53.000 --> 00:27:57.000]  聖經對苦難的形容是一個奧秘
[00:27:57.000 --> 00:28:00.000]  例如約伯去到最後
[00:28:00.000 --> 00:28:04.000]  其實他都不知道自己為什麼要受苦
[00:28:04.000 --> 00:28:08.000]  神在苦難裡與人同行
[00:28:08.000 --> 00:28:11.000]  讓人去經歷到神的真實
[00:28:11.000 --> 00:28:13.000]  雷敬業牧師解釋
[00:28:13.000 --> 00:28:18.000]  聖經不是給我們理性的理由去解釋苦難
[00:28:18.000 --> 00:28:22.000]  只是肯定世上確實會有天災人禍
[00:28:22.000 --> 00:28:25.000]  所以人會經歷苦難
[00:28:25.000 --> 00:28:27.000]  其實聖經的重點
[00:28:27.000 --> 00:28:30.000]  是我們如何能夠走過苦難
[00:28:30.000 --> 00:28:34.000]  以至在苦難的過程裡去經歷神
[00:28:34.000 --> 00:28:35.000]  作者說
[00:28:35.000 --> 00:28:39.000]  神的愛是當人生覺得毫無希望的時候
[00:28:39.000 --> 00:28:41.000]  去幻想神
[00:28:41.000 --> 00:28:44.000]  可以經歷到保羅所說的
[00:28:44.000 --> 00:28:46.000]  人不能理解的平安
[00:28:46.000 --> 00:28:50.000]  讓基督徒能夠真實的去經歷到
[00:28:50.000 --> 00:28:51.000]  聖經強調
[00:28:51.000 --> 00:28:56.000]  在苦難裡其實是能夠經歷到神的同行
[00:28:56.000 --> 00:28:59.000]  我們相信不是神忘記了
[00:28:59.000 --> 00:29:01.000]  或者神作弄我們
[00:29:01.000 --> 00:29:04.000]  而是神有時候是透過這些場景
[00:29:04.000 --> 00:29:08.000]  讓我們更加去經歷祂的真實
[00:29:08.000 --> 00:29:13.000]  其實與其問為什麼基督徒要受苦
[00:29:13.000 --> 00:29:15.000]  不如我們可以反過來問
[00:29:15.000 --> 00:29:18.000]  如果信主就沒有苦難
[00:29:18.000 --> 00:29:21.000]  一禱告就克服困難
[00:29:21.000 --> 00:29:22.000]  那麼全部人
[00:29:22.000 --> 00:29:25.000]  我相信全世界的人都會相信耶穌
[00:29:25.000 --> 00:29:30.000]  但是這個相信只是為了祝福而相信
[00:29:30.000 --> 00:29:33.000]  那是不是真正的信心呢?
[00:29:33.000 --> 00:29:34.000]  所以作者說
[00:29:34.000 --> 00:29:37.000]  神在苦難中與我們同行
[00:29:37.000 --> 00:29:42.000]  以致我們能夠經歷到神的愛是真真實實
[00:29:42.000 --> 00:29:45.000]  在整段經文裡
[00:29:45.000 --> 00:29:48.000]  其實大部分都是南俄米的說話
[00:29:48.000 --> 00:29:51.000]  唯一路德說的一段說話
[00:29:51.000 --> 00:29:53.000]  就在第十六至第十七節
[00:29:53.000 --> 00:29:54.000]  不如我們一起讀
[00:29:54.000 --> 00:29:56.000]  十六至第十七節
[00:29:56.000 --> 00:29:57.000]  預備一二三
[00:29:57.000 --> 00:29:58.000]  路德說
[00:29:58.000 --> 00:30:02.000]  請不要逼我離開你回去
[00:30:02.000 --> 00:30:03.000]  不跟從你
[00:30:03.000 --> 00:30:05.000]  你到那裡去
[00:30:05.000 --> 00:30:07.000]  我也要到那裡去
[00:30:07.000 --> 00:30:09.000]  你在那裡過夜
[00:30:09.000 --> 00:30:12.000]  我也要在那裡過夜
[00:30:12.000 --> 00:30:15.000]  你的同胞就是我的同胞
[00:30:15.000 --> 00:30:17.000]  你的神就是我的神
[00:30:17.000 --> 00:30:19.000]  你死在那裡
[00:30:19.000 --> 00:30:21.000]  我也要死在那裡
[00:30:21.000 --> 00:30:23.000]  葬在那裡
[00:30:23.000 --> 00:30:26.000]  除非死亡把你我分離
[00:30:26.000 --> 00:30:28.000]  如果我離開你
[00:30:28.000 --> 00:30:31.000]  願耶和華加倍懲罰我
[00:30:31.000 --> 00:30:33.000]  這段說話
[00:30:33.000 --> 00:30:35.000]  剛才大家讀的時候
[00:30:35.000 --> 00:30:38.000]  是不是覺得好像一個信心的宣告
[00:30:38.000 --> 00:30:39.000]  路德
[00:30:39.000 --> 00:30:41.000]  但有些解釋聖經的人說
[00:30:41.000 --> 00:30:43.000]  其實當時路德對神
[00:30:43.000 --> 00:30:45.000]  未必有很多的認識
[00:30:45.000 --> 00:30:48.000]  因為他是一個愛邦的女子
[00:30:48.000 --> 00:30:52.000]  其實他的認識都是來自南俄米一家
[00:30:52.000 --> 00:30:55.000]  他願意跟南俄米回鄉
[00:30:55.000 --> 00:30:58.000]  其實是因為對南俄米不捨之情
[00:30:58.000 --> 00:30:59.000]  但無論如何
[00:30:59.000 --> 00:31:02.000]  路德確實是做了一個信心的抉擇
[00:31:02.000 --> 00:31:04.000]  離開他的本族
[00:31:04.000 --> 00:31:09.000]  跟南俄米去到一個他完全不認識的地方
[00:31:09.000 --> 00:31:11.000]  有一個人
[00:31:11.000 --> 00:31:15.000]  他一隻眼睛嚴重弱視
[00:31:15.000 --> 00:31:18.000]  一隻耳朵失聰
[00:31:18.000 --> 00:31:21.000]  做過腿部截肢的手術
[00:31:21.000 --> 00:31:24.000]  患有糖尿病、腎病
[00:31:24.000 --> 00:31:28.000]  因為長期服用免疫抑制劑
[00:31:28.000 --> 00:31:30.000]  而導致情緒低落
[00:31:30.000 --> 00:31:35.000]  如果這個病人仍然心存活潑的盼望
[00:31:35.000 --> 00:31:37.000]  他深信神一直看顧
[00:31:37.000 --> 00:31:39.000]  並且身體力行
[00:31:39.000 --> 00:31:42.000]  在世界各地去教學、講道
[00:31:42.000 --> 00:31:44.000]  分享服侍之道
[00:31:44.000 --> 00:31:46.000]  這一份堅持
[00:31:46.000 --> 00:31:50.000]  必定是出自對神長期的信靠
[00:31:50.000 --> 00:31:52.000]  以上所說的
[00:31:52.000 --> 00:31:55.000]  就是唐木驊的親身經歷
[00:31:55.000 --> 00:31:59.000]  唐木驊是一個著名的神學家、作家
[00:31:59.000 --> 00:32:01.000]  教育家
[00:32:01.000 --> 00:32:03.000]  他深信我們在病患中
[00:32:03.000 --> 00:32:07.000]  仍然可以安然面對每一天的挑戰
[00:32:07.000 --> 00:32:11.000]  在逆境中仍然找到出路
[00:32:11.000 --> 00:32:16.000]  唐木驊其實原本是一個運動很出色的健將
[00:32:16.000 --> 00:32:20.000]  但16歲的時候他不幸染上麻疹
[00:32:20.000 --> 00:32:23.000]  由於病毒進入了胰臟
[00:32:23.000 --> 00:32:25.000]  併發出糖尿病
[00:32:25.000 --> 00:32:27.000]  為了抑制糖尿病
[00:32:27.000 --> 00:32:31.000]  他每個星期要游泳3公里
[00:32:31.000 --> 00:32:33.000]  達20年之久
[00:32:33.000 --> 00:32:36.000]  後來他的右眼嚴重弱視
[00:32:36.000 --> 00:32:38.000]  左耳失聰
[00:32:38.000 --> 00:32:40.000]  左腳曾經截肢
[00:32:40.000 --> 00:32:42.000]  神功能接近壞死
[00:32:42.000 --> 00:32:44.000]  又患上癌症
[00:32:44.000 --> 00:32:46.000]  和經過化療
[00:32:46.000 --> 00:32:49.000]  也都接受過無數的手術
[00:32:49.000 --> 00:32:52.000]  不過他總是安慰自己
[00:32:52.000 --> 00:32:55.000]  他認為如果不是有這些不幸的經歷
[00:32:55.000 --> 00:32:58.000]  就沒辦法和神那麼親近
[00:32:58.000 --> 00:33:02.000]  他也在路德師範學院獲得雙文學士
[00:33:02.000 --> 00:33:05.000]  主修英文和神學
[00:33:05.000 --> 00:33:08.000]  身為長期病患者
[00:33:08.000 --> 00:33:11.000]  唐木驊當然很明白患病的苦楚
[00:33:11.000 --> 00:33:15.000]  正因為要承受身體各樣的缺陷
[00:33:15.000 --> 00:33:19.000]  觸發他對失去健康作出反省
[00:33:19.000 --> 00:33:24.000]  他在一本書中在《軟弱中享安好》中分享過
[00:33:24.000 --> 00:33:28.000]  「但願我們各人都成長
[00:33:28.000 --> 00:33:30.000]  可以看見三一真神
[00:33:30.000 --> 00:33:33.000]  如何在我們的疾病中
[00:33:33.000 --> 00:33:38.000]  以及借助我們的疾病來施行他的作為」
[00:33:38.000 --> 00:33:41.000]  最近我自己也在看唐木驊的一本書
[00:33:41.000 --> 00:33:44.000]  《軟弱中的力量》
[00:33:44.000 --> 00:33:48.000]  唐木驊在聖經的最後一本書《啟示錄》中
[00:33:48.000 --> 00:33:52.000]  發現軟弱中的喜樂和盼望
[00:33:52.000 --> 00:33:56.000]  他分享「使徒約翰寫啟示錄的時代
[00:33:56.000 --> 00:33:59.000]  是邪惡勢力充斥
[00:33:59.000 --> 00:34:02.000]  宗教會正遭受極大的逼迫
[00:34:02.000 --> 00:34:05.000]  處於軟弱無力之中
[00:34:05.000 --> 00:34:08.000]  神啟示約翰寫啟示錄
[00:34:08.000 --> 00:34:12.000]  就是希望藉由各種異象
[00:34:12.000 --> 00:34:16.000]  幫助幾乎走投無路的教會和信徒
[00:34:16.000 --> 00:34:22.000]  去打開視野,從實基督至終掌權的盼望」
[00:34:22.000 --> 00:34:28.000]  唐木驊很熱切地為處於困境和軟弱的人去寫作
[00:34:28.000 --> 00:34:32.000]  因為他自己也是長年受身體殘障
[00:34:32.000 --> 00:34:35.000]  和慢性疾病的影響
[00:34:35.000 --> 00:34:37.000]  他明白啟示錄的訊息
[00:34:37.000 --> 00:34:42.000]  如何能夠令他一次又一次地在軟弱中得力
[00:34:42.000 --> 00:34:47.000]  「面對人生各樣的困難和挑戰
[00:34:47.000 --> 00:34:52.000]  我們可以選擇逃避,甚至向神埋怨
[00:34:52.000 --> 00:34:58.000]  但南俄米在逆境中選擇思念神的眷顧
[00:34:58.000 --> 00:35:00.000]  回轉歸向神
[00:35:00.000 --> 00:35:05.000]  這成為他的生命以至整個家庭的轉捩點
[00:35:05.000 --> 00:35:11.000]  今天可能我們正正面對人生各樣的抉擇或挑戰
[00:35:11.000 --> 00:35:14.000]  讓我們的心都回轉歸向神
[00:35:14.000 --> 00:35:21.000]  做一次經歷神對我們個人眷顧和軟弱中的力量」
[00:35:21.000 --> 00:35:27.000]  很感恩今天第一次來到北區子堂分享訊息
[00:35:27.000 --> 00:35:32.000]  我沿途剛才在地鐵站走過來的時候
[00:35:32.000 --> 00:35:36.000]  我看到有很多的屋苑,看到有學校
[00:35:36.000 --> 00:35:40.000]  我都相信這個禾場是非常大
[00:35:40.000 --> 00:35:45.000]  我都求神親自去使用北區堂的弟兄姊妹
[00:35:45.000 --> 00:35:48.000]  既然神今天帶領我們來到這個地方
[00:35:48.000 --> 00:35:50.000]  我相信是有神的心意
[00:35:50.000 --> 00:35:55.000]  我自己在猛山堂服侍接近16年的時間
[00:35:55.000 --> 00:36:01.000]  其實我想分享在子堂侍奉是很開心的
[00:36:01.000 --> 00:36:03.000]  因為有很多機遇
[00:36:03.000 --> 00:36:07.000]  亦都很明白在子堂侍奉其實甚麼都要理
[00:36:07.000 --> 00:36:11.000]  我知大家今早在旁邊爆水喉,好像漏水一樣
[00:36:11.000 --> 00:36:16.000]  我一來到的時候,這些通常都會經常面對
[00:36:16.000 --> 00:36:20.000]  我們下至廁紙,上至堂紙都會去看看
[00:36:20.000 --> 00:36:25.000]  其實在子堂服侍,我覺得神真的有很多機遇
[00:36:25.000 --> 00:36:30.000]  我沿途看到的,是很多我們的街坊仍然未信主
[00:36:30.000 --> 00:36:32.000]  這個就是我們的禾場
[00:36:32.000 --> 00:36:36.000]  我相信是神帶領我們來到北區的使命
[00:36:36.000 --> 00:36:40.000]  求神親自去使用和祝福大家
[00:36:40.000 --> 00:36:43.000]  我們一起低頭同心祈禱
[00:36:43.000 --> 00:36:50.000]  在安靜禱告的時候,我也想邀請頂姐妹
[00:36:50.000 --> 00:36:54.000]  不知道今天有沒有我們在座的頂姐妹
[00:36:54.000 --> 00:36:57.000]  都是在面對一些抉擇
[00:36:57.000 --> 00:37:00.000]  在面對一些艱難
[00:37:00.000 --> 00:37:04.000]  好像當日伊利米勒他們一家一樣
[00:37:04.000 --> 00:37:07.000]  他們面對饑荒
[00:37:07.000 --> 00:37:12.000]  好像南俄米一樣,面對家破人亡
[00:37:12.000 --> 00:37:17.000]  但是南俄米的轉捩點是他回轉
[00:37:17.000 --> 00:37:21.000]  他去記起神對他的眷顧
[00:37:21.000 --> 00:37:25.000]  這一刻我想邀請大家有些安靜的時間
[00:37:25.000 --> 00:37:29.000]  我們可以親自向神禱告
[00:37:29.000 --> 00:37:32.000]  求神去幫助我們
[00:37:35.000 --> 00:37:38.000]  由 Amara.org 社群提供的字幕
[00:38:05.000 --> 00:38:21.000]  我們獻上禱告
[00:38:21.000 --> 00:38:28.000]  感謝祢因為在我們人生各樣的高山低谷的時候
[00:38:28.000 --> 00:38:31.000]  神在祢從來沒有離場
[00:38:31.000 --> 00:38:35.000]  祢是和我們一起去面對
[00:38:35.000 --> 00:38:41.000]  正如當日伊利米勒一家他們面對饑荒
[00:38:41.000 --> 00:38:46.000]  南俄米他面對家破人亡
[00:38:46.000 --> 00:38:53.000]  但是當他回轉,他去思念神祢的眷顧的時候
[00:38:53.000 --> 00:38:59.000]  這就是成為他的生命和他家庭的轉捩點
[00:38:59.000 --> 00:39:02.000]  求主你幫助我們
[00:39:02.000 --> 00:39:04.000]  我們弟兄姊妹這一刻
[00:39:04.000 --> 00:39:10.000]  我們都面對著一些難處、一些挑戰
[00:39:10.000 --> 00:39:14.000]  可能身邊的人都未必知道
[00:39:14.000 --> 00:39:19.000]  但是深信主你明白、你知道
[00:39:19.000 --> 00:39:24.000]  求主你幫助我們在各樣的環境、患難當中
[00:39:24.000 --> 00:39:28.000]  我們能夠回轉的,去歸向祢
[00:39:28.000 --> 00:39:32.000]  想念祢過去如何帶領我們
[00:39:32.000 --> 00:39:34.000]  如何眷顧我們
[00:39:34.000 --> 00:39:37.000]  無論是高山、低谷
[00:39:37.000 --> 00:39:42.000]  在前面的日子,我們繼續仰望祢
[00:39:42.000 --> 00:39:46.000]  也想為北區堂的弟兄姊妹禱告
[00:39:46.000 --> 00:39:50.000]  還有感謝祢帶領我們來到這個地方
[00:39:50.000 --> 00:39:54.000]  深信是神理擴展教會
[00:39:54.000 --> 00:39:57.000]  也是神理一國的擴展
[00:39:57.000 --> 00:40:03.000]  我們紀念沿途看到很多屋苑、看到學校
[00:40:03.000 --> 00:40:07.000]  我們看到很多未認識祢的街坊
[00:40:07.000 --> 00:40:11.000]  神感謝祢今天讓我們能夠在這個地方
[00:40:11.000 --> 00:40:16.000]  求主祢使用北區堂成為這個社區的祝福
[00:40:16.000 --> 00:40:19.000]  成為這個社區裡面的燈台
[00:40:19.000 --> 00:40:23.000]  能夠讓人有機會去認識祢
[00:40:23.000 --> 00:40:26.000]  特別我們為香港這個城市去禱告
[00:40:26.000 --> 00:40:31.000]  因為看到很多人在流淚、在困苦
[00:40:31.000 --> 00:40:35.000]  在哀傷、在破碎之中
[00:40:35.000 --> 00:40:39.000]  神求祢差遣我們在座的每一位
[00:40:39.000 --> 00:40:41.000]  成為祢福音的使者
[00:40:41.000 --> 00:40:46.000]  將祢的愛、將祢的福音能夠廣傳
[00:40:46.000 --> 00:40:49.000]  讓人經歷上帝祢自己的愛
[00:40:49.000 --> 00:40:53.000]  祢自己的包紮、祢自己的意志
[00:40:53.000 --> 00:40:58.000]  神感謝祢求主加力祝福給我們北區堂的同工、弟兄姊妹
[00:40:58.000 --> 00:41:00.000]  在這裡能夠無論在什麼地方
[00:41:00.000 --> 00:41:04.000]  我們都靠著主忠心繼續去服侍祢
[00:41:04.000 --> 00:41:06.000]  直到我們見祢面的日子
[00:41:06.000 --> 00:41:10.000]  我們祈禱交託是奉主耶穌得聖的名字而求
[00:41:10.000 --> 00:41:11.000]  阿門
