
[00:00:00.000 --> 00:00:02.680]  弟兄姊妹,今天宣講的講題是
[00:18:28.680 --> 00:18:30.560]  而另一方面
[00:18:30.560 --> 00:18:32.280]  跟隨主耶穌基督的門徒
[00:18:32.280 --> 00:18:35.000]  也需要通過持續的遵守
[00:18:35.000 --> 00:18:37.600]  不斷透過禱告
[00:18:37.600 --> 00:18:40.240]  依靠神的真實經歷
[00:18:40.240 --> 00:18:43.920]  祈求上帝恩典的臨在
[00:18:44.360 --> 00:18:48.960]  來持續表達我們盡忠對於上帝的信仰
[00:18:48.960 --> 00:18:52.600]  使我們在靈性上的生命上
[00:18:52.600 --> 00:18:55.680]  再一次被神去恢復、復興
[00:18:55.680 --> 00:18:59.360]  而且能有永生確具的展現
[00:18:59.360 --> 00:19:02.000]  以致能以屬神的新生命
[00:19:02.000 --> 00:19:04.960]  去見證神榮耀大能的彰顯
[00:19:04.960 --> 00:19:07.200]  弟兄姊妹
[00:19:07.200 --> 00:19:11.080]  誠意邀請你安靜去想一想
[00:19:11.080 --> 00:19:14.040]  你今天禱告的生命又是怎樣呢?
[00:19:14.920 --> 00:19:17.360]  你的依靠又是怎樣呢?
[00:19:17.360 --> 00:19:20.840]  你單單仰望著神的恩典
[00:19:20.840 --> 00:19:25.800]  還是你不斷地信靠你自己的能力、努力?
[00:19:25.800 --> 00:19:30.320]  是否是時候我們要好好檢視一下
[00:19:30.320 --> 00:19:33.600]  認真去面對你和神的關係?
[00:19:33.600 --> 00:19:36.280]  再一次在末世中
[00:19:36.280 --> 00:19:38.640]  以堅持禱告不放棄
[00:19:38.640 --> 00:19:43.080]  正確應有信靠神的心態、態度
[00:19:44.080 --> 00:19:46.680]  去耐心等候主耶穌基督的再來
[00:19:46.680 --> 00:19:51.120]  弟兄姊妹
[00:19:51.120 --> 00:19:53.800]  今天我想向大家宣講的第二點是
[00:19:53.800 --> 00:19:56.720]  堅信公義中彰顯
[00:19:56.720 --> 00:20:00.080]  路加福音的十八章二到七節
[00:20:00.080 --> 00:20:02.960]  請聽我讀出神的話語
[00:20:02.960 --> 00:20:07.920]  說:某城裡有一個官
[00:20:07.920 --> 00:20:09.920]  不懼怕神
[00:20:09.920 --> 00:20:11.920]  也不尊重世人
[00:20:12.680 --> 00:20:15.000]  那城裡有一個寡婦
[00:20:15.000 --> 00:20:17.240]  上到他那裡說
[00:20:17.240 --> 00:20:18.880]  我有一個對頭
[00:20:18.880 --> 00:20:21.000]  求你給我申冤
[00:20:21.000 --> 00:20:22.880]  他當日不准
[00:20:22.880 --> 00:20:24.480]  後來心裡說
[00:20:24.480 --> 00:20:26.400]  我雖不懼怕神
[00:20:26.400 --> 00:20:28.080]  也不尊重世人
[00:20:28.080 --> 00:20:30.680]  只因這寡婦煩擾我
[00:20:30.680 --> 00:20:32.360]  我就給她申冤罷
[00:20:32.360 --> 00:20:35.080]  免得她上來前往我
[00:20:35.080 --> 00:20:39.480]  主說:你們聽這不義之官所說的話
[00:20:40.440 --> 00:20:43.080]  神的選民晝夜呼籲他
[00:20:43.080 --> 00:20:46.120]  他縱然為他們飲尿多事
[00:20:46.120 --> 00:20:49.440]  豈不終究給他們申冤嗎?
[00:20:49.440 --> 00:20:53.400]  接著
[00:20:53.400 --> 00:20:57.640]  來到路加福音十八章二到七節的經文
[00:20:57.640 --> 00:20:59.800]  是整個比喻的內容
[00:20:59.800 --> 00:21:04.840]  經文一開始平衡地介紹了兩個人物的出場
[00:21:04.840 --> 00:21:07.000]  一個官和一個寡婦
[00:21:07.760 --> 00:21:10.000]  頂姐妹你有沒有細心留意到
[00:21:10.000 --> 00:21:13.360]  經文如何形容這兩個人物的出場
[00:21:13.360 --> 00:21:17.480]  首先我們經文中如何形容這個官
[00:21:17.480 --> 00:21:20.640]  經文這樣說
[00:21:20.640 --> 00:21:23.640]  某城裡有一個官
[00:21:23.640 --> 00:21:25.680]  不懼怕神
[00:21:25.680 --> 00:21:27.800]  也不尊重世人
[00:21:27.800 --> 00:21:30.520]  原文清楚讓我們知道
[00:21:30.520 --> 00:21:34.800]  原來這個不是一個普通的地方官
[00:21:35.800 --> 00:21:39.520]  他的職責卻是要為百姓去申冤
[00:21:39.520 --> 00:21:41.680]  判斷是非曲直
[00:21:41.680 --> 00:21:46.520]  執行公正裁決的審判官和法官
[00:21:46.520 --> 00:21:49.320]  但偏偏這個官又如何呢?
[00:21:49.320 --> 00:21:53.000]  雖然他位處於高位
[00:21:53.000 --> 00:21:55.800]  但卻沒有發揮他應有的職能
[00:21:55.800 --> 00:21:58.240]  更奉行三不主義
[00:21:58.240 --> 00:22:00.040]  不尊敬
[00:22:00.040 --> 00:22:01.560]  不敬畏
[00:22:01.560 --> 00:22:03.000]  不害怕神
[00:22:04.080 --> 00:22:07.720]  違背了神對外雙重誡命的教導
[00:22:07.720 --> 00:22:09.920]  既不敬畏神
[00:22:09.920 --> 00:22:11.880]  也不尊重人
[00:22:11.880 --> 00:22:13.640]  頂姐妹
[00:22:13.640 --> 00:22:15.440]  老實一點
[00:22:15.440 --> 00:22:19.280]  一個對神沒有怕、肆無忌憚
[00:22:19.280 --> 00:22:22.080]  毫無半點敬畏之心的人
[00:22:22.080 --> 00:22:26.000]  更不要說對按照神人形象被造的人
[00:22:26.000 --> 00:22:28.200]  更加是靈穿不值得一提
[00:22:28.200 --> 00:22:32.200]  根本就不會將人放在眼裡
[00:22:32.840 --> 00:22:34.880]  只會將人不斷去物化
[00:22:34.880 --> 00:22:36.720]  當作一隻可有可無
[00:22:36.720 --> 00:22:39.360]  用完即棄的棋子和工具
[00:22:39.360 --> 00:22:41.280]  頂姐妹
[00:22:41.280 --> 00:22:42.000]  說真的
[00:22:42.000 --> 00:22:46.160]  就算我們宣稱認識神
[00:22:46.160 --> 00:22:47.120]  跟隨神
[00:22:47.120 --> 00:22:51.000]  有時候我們也可能會去任性
[00:22:51.000 --> 00:22:52.520]  去反叛一下
[00:22:52.520 --> 00:22:55.040]  有時候也可能背著神
[00:22:55.040 --> 00:22:56.200]  側側博悟多角
[00:22:56.200 --> 00:22:58.920]  陽奉陰違地去偏行幾路
[00:22:58.920 --> 00:23:02.360]  更何況一個根本不認識神
[00:23:02.840 --> 00:23:05.480]  經文中所展現不義的法官
[00:23:05.480 --> 00:23:09.240]  他做任何羞辱傷害的行為
[00:23:09.240 --> 00:23:11.080]  他都毫無感覺
[00:23:11.080 --> 00:23:12.160]  沒有feeling
[00:23:12.160 --> 00:23:16.320]  更加不會有半點羞恥、羞愧
[00:23:16.320 --> 00:23:19.760]  有絲毫的憐憫和惻隱之心
[00:23:19.760 --> 00:23:23.480]  他又怎會去懼怕敬畏神呢?
[00:23:23.480 --> 00:23:27.800]  以致會想到去尊重、重視世人呢?
[00:23:27.800 --> 00:23:30.600]  而另一邊廂
[00:23:30.600 --> 00:23:32.320]  經文卻是出現了一個
[00:23:32.320 --> 00:23:36.520]  無論社會、地位上、身份低微
[00:23:36.520 --> 00:23:38.280]  竭然一生
[00:23:38.280 --> 00:23:41.280]  甚或在生活上毫無著落
[00:23:41.280 --> 00:23:43.120]  受盡欺壓
[00:23:43.120 --> 00:23:46.400]  失去了依靠的寡婦的出場
[00:23:46.400 --> 00:23:49.000]  我們更清楚
[00:23:49.000 --> 00:23:52.000]  更加知道這個勢孤力弱的寡婦
[00:23:52.000 --> 00:23:55.120]  更鍥而不捨地去到這個官的面前
[00:23:55.120 --> 00:23:56.120]  做些什麼呢?
[00:23:56.120 --> 00:23:59.840]  他只是提出一個很無助的哀求
[00:24:00.560 --> 00:24:01.440]  聖經這樣說
[00:24:01.440 --> 00:24:04.920]  「我有一個對頭,求你給我新淵」
[00:24:04.920 --> 00:24:09.520]  讓子妹這個寡婦情詞迫切卑微的訴求
[00:24:09.520 --> 00:24:11.440]  看來也很合理吧?
[00:24:11.440 --> 00:24:13.480]  也不是很過分吧?
[00:24:13.480 --> 00:24:15.840]  他只是希望這個審判官
[00:24:15.840 --> 00:24:17.920]  履行他應有的職責而已
[00:24:17.920 --> 00:24:19.480]  就是這麼多
[00:24:19.480 --> 00:24:23.480]  為了他主持公道、伸張公義而已
[00:24:23.480 --> 00:24:27.120]  一方面對他施行保護、拯救
[00:24:27.640 --> 00:24:30.400]  另一方面對他的仇敵
[00:24:30.400 --> 00:24:32.680]  施行審判和懲罰
[00:24:32.680 --> 00:24:34.840]  領子妹
[00:24:34.840 --> 00:24:37.320]  經文中更值得我們留意的是
[00:24:37.320 --> 00:24:39.920]  法官和寡婦這個比喻
[00:24:39.920 --> 00:24:42.760]  一個位處上流高位
[00:24:42.760 --> 00:24:44.440]  有權有勢的官
[00:24:44.440 --> 00:24:47.520]  對比一個社會上低下階層
[00:24:47.520 --> 00:24:50.600]  勢孤力弱、無依無靠的寡婦
[00:24:50.600 --> 00:24:54.680]  一個本應主動履行公義職責
[00:24:54.680 --> 00:24:57.040]  施行公正判斷
[00:24:57.480 --> 00:24:59.600]  在上位的既得利益者
[00:24:59.600 --> 00:25:04.640]  對比一個被動、懇求伸冤、伸張公義
[00:25:04.640 --> 00:25:07.280]  在下受壓的邊緣群體
[00:25:07.280 --> 00:25:10.800]  形成一個強烈鮮明平衡的對比
[00:25:10.800 --> 00:25:13.400]  凸顯出惡人高升
[00:25:13.400 --> 00:25:14.960]  義人受屈
[00:25:14.960 --> 00:25:17.600]  社會上結構的不公義
[00:25:17.600 --> 00:25:19.640]  領子妹
[00:25:19.640 --> 00:25:23.040]  在我們身處的任何職場中
[00:25:23.040 --> 00:25:25.320]  可能我們大家都經歷過
[00:25:25.920 --> 00:25:27.520]  又或者正在經歷中
[00:25:27.520 --> 00:25:29.960]  有時候你不去找麻煩
[00:25:29.960 --> 00:25:31.600]  麻煩也會怎樣呢?
[00:25:31.600 --> 00:25:33.680]  自己找上門
[00:25:33.680 --> 00:25:34.680]  是吧?
[00:25:34.680 --> 00:25:36.320]  大家都感同身受
[00:25:36.320 --> 00:25:39.760]  大家也可能同樣有面對過
[00:25:39.760 --> 00:25:44.160]  感同身受地被迫去做替死鬼
[00:25:44.160 --> 00:25:47.400]  替人去背鍋吃死貓
[00:25:47.400 --> 00:25:48.320]  是吧?
[00:25:48.320 --> 00:25:51.680]  更不斷地被有心人在你背後
[00:25:51.680 --> 00:25:53.680]  厚顏無恥地去戳背部
[00:25:53.680 --> 00:25:54.760]  打小報告
[00:25:55.760 --> 00:25:57.320]  又或者敢做不敢認
[00:25:57.320 --> 00:25:58.560]  敢去說謊
[00:25:58.560 --> 00:25:59.680]  作假見證
[00:25:59.680 --> 00:26:01.280]  去搬弄是非
[00:26:01.280 --> 00:26:04.560]  不斷地在你背後做一些小動作
[00:26:04.560 --> 00:26:05.800]  唯恐天下不斷
[00:26:05.800 --> 00:26:08.520]  其實我們大家都知道
[00:26:08.520 --> 00:26:10.520]  有時候辛苦去做
[00:26:10.520 --> 00:26:11.840]  其實也不要緊
[00:26:11.840 --> 00:26:14.560]  也不會去斤斤計較
[00:26:14.560 --> 00:26:17.200]  心裡面其實早就預料到了
[00:26:17.200 --> 00:26:19.880]  大時候到了
[00:26:19.880 --> 00:26:21.800]  到時候
[00:26:21.800 --> 00:26:24.440]  當然會有些日頓夜頓
[00:26:24.840 --> 00:26:26.440]  上班不見人
[00:26:26.440 --> 00:26:28.840]  連自我紀律也有問題
[00:26:28.840 --> 00:26:31.680]  每天假裝上班的那些炸糧和蛋散
[00:26:31.680 --> 00:26:35.080]  就在你最忙亂最繁忙的時候
[00:26:35.080 --> 00:26:35.640]  就怎樣呢?
[00:26:35.640 --> 00:26:38.040]  走出來搞搞震
[00:26:38.040 --> 00:26:39.320]  在這裡添煩添亂
[00:26:39.320 --> 00:26:42.720]  正所謂成事不足敗事就有餘
[00:26:42.720 --> 00:26:44.920]  走出來指手畫腳指指點點
[00:26:44.920 --> 00:26:49.040]  不停地要在鎂光燈之下
[00:26:49.040 --> 00:26:50.680]  擦存在感幫導忙
[00:26:50.680 --> 00:26:53.880]  我想大家都親身體會
[00:26:53.880 --> 00:26:56.000]  感受到那種內心的激盪
[00:26:56.000 --> 00:26:58.120]  和情緒的澎湃
[00:26:58.120 --> 00:27:00.080]  有多麼真實
[00:27:00.080 --> 00:27:02.400]  有多麼磨滅別人的心智
[00:27:02.400 --> 00:27:07.640]  以致對人性感到無奈的灰心和失望
[00:27:07.640 --> 00:27:10.520]  兄弟姐妹
[00:27:10.520 --> 00:27:13.720]  那種無奈有時候真的啞子食黃鴛
[00:27:13.720 --> 00:27:15.400]  有苦自己知
[00:27:15.400 --> 00:27:19.520]  甚或那種骨瘔更是淚向肚中流
[00:27:19.520 --> 00:27:21.560]  有些事情是說不出口
[00:27:22.560 --> 00:27:26.040]  而在上位的持分者又畏疾忌醫
[00:27:26.040 --> 00:27:28.560]  畏著表面的風光和諧
[00:27:28.560 --> 00:27:31.840]  又沒有勇氣又不敢去面對去正視
[00:27:31.840 --> 00:27:33.760]  繼而事不關己
[00:27:33.760 --> 00:27:34.840]  己不勞心
[00:27:34.840 --> 00:27:37.280]  假裝看不到去姑息揚艱
[00:27:37.280 --> 00:27:39.520]  久而久之會怎樣呢?
[00:27:39.520 --> 00:27:42.920]  埋位吃飯的人越來越多
[00:27:42.920 --> 00:27:46.160]  做實事的人就越來越少
[00:27:46.160 --> 00:27:50.520]  逐漸形成職場上一個不好的氣氛
[00:27:50.520 --> 00:27:51.000]  是甚麼呢?
[00:27:51.640 --> 00:27:52.720]  多做多錯
[00:27:52.720 --> 00:27:54.720]  少做少錯
[00:27:54.720 --> 00:27:55.880]  後面那句是甚麼?
[00:27:55.880 --> 00:27:58.640]  不做不錯
[00:27:58.640 --> 00:27:59.640]  是嗎?
[00:27:59.640 --> 00:28:02.360]  所以形成了甚麼呢?
[00:28:02.360 --> 00:28:04.600]  德國且國的散漫苟且
[00:28:04.600 --> 00:28:07.880]  阿諛奉承一言堂的長官意志
[00:28:07.880 --> 00:28:12.000]  以至用人為親冊下上位的官僚文化
[00:28:12.000 --> 00:28:14.520]  每放月下積雜難返
[00:28:14.520 --> 00:28:16.280]  兄弟姐妹
[00:28:16.280 --> 00:28:19.560]  我們職場上面對的乖風陋雜
[00:28:20.000 --> 00:28:22.120]  尚且亦只能做好
[00:28:22.120 --> 00:28:24.600]  安守好我們自己的本份
[00:28:24.600 --> 00:28:26.800]  正如政府所說
[00:28:26.800 --> 00:28:30.360]  河水污水不能夠一起玩
[00:28:30.360 --> 00:28:32.000]  那句說話是甚麼呢?
[00:28:32.000 --> 00:28:33.160]  不同流
[00:28:33.160 --> 00:28:34.480]  不合污
[00:28:34.480 --> 00:28:37.160]  大家看看政府的廣告
[00:28:37.160 --> 00:28:42.560]  靠著持續不要灰心的土地安慰消化
[00:28:42.560 --> 00:28:44.360]  正所謂真的假不了
[00:28:44.360 --> 00:28:45.280]  假的真不了
[00:28:45.280 --> 00:28:47.800]  更加不需要去奮奮不平
[00:28:47.800 --> 00:28:51.720]  被內心的憤怒去蒙蔽你善良的初心
[00:28:51.720 --> 00:28:53.200]  兄弟姐妹
[00:28:53.200 --> 00:28:55.600]  對人可以很失望
[00:28:55.600 --> 00:28:59.120]  但千萬不要失去了對神的盼望
[00:28:59.120 --> 00:29:03.480]  一切都交回給上帝親自去監察管教
[00:29:03.480 --> 00:29:06.680]  我們深信神仍然是掌權
[00:29:06.680 --> 00:29:10.600]  為你正在所面對所經歷的不義
[00:29:10.600 --> 00:29:13.680]  受委屈去伸張公義
[00:29:13.680 --> 00:29:16.240]  最終都會還你一個公道
[00:29:17.480 --> 00:29:20.200]  接著經文更展現出這個不義的官
[00:29:20.200 --> 00:29:25.120]  對寡婦卑微的訴求的不願意、不允許
[00:29:25.120 --> 00:29:27.360]  這個無情的拒絕
[00:29:27.360 --> 00:29:29.720]  亦不是一次、兩次那麼簡單
[00:29:29.720 --> 00:29:32.240]  而是屢拜屢試
[00:29:32.240 --> 00:29:33.240]  然後怎樣?
[00:29:33.240 --> 00:29:35.200]  屢試就屢拜
[00:29:35.200 --> 00:29:38.680]  可能都維持了一段不短的時間
[00:29:38.680 --> 00:29:43.120]  多次地被持續地去否定和被拒絕
[00:29:44.480 --> 00:29:48.640]  接著更換來這個法官對自己內心憎情的獨白
[00:29:48.640 --> 00:29:52.320]  再一次重覆上文第二節
[00:29:52.320 --> 00:29:55.920]  「不懼怕神也不尊重世人的身術」
[00:29:55.920 --> 00:29:58.040]  但這次很不同
[00:29:58.040 --> 00:30:01.000]  並不是站在第三者的角度
[00:30:01.000 --> 00:30:04.160]  去對這個不義法官的形容和評價
[00:30:04.160 --> 00:30:09.000]  而是他自己真實地去面對自己內在的反思
[00:30:09.000 --> 00:30:12.760]  繼而引發他進一步回應申冤的行動
[00:30:13.600 --> 00:30:14.560]  聖經這樣說
[00:30:14.560 --> 00:30:18.960]  「我雖不懼怕神也不尊重世人
[00:30:18.960 --> 00:30:22.240]  只因這寡婦煩擾我
[00:30:22.240 --> 00:30:24.760]  我就給她申冤罷
[00:30:24.760 --> 00:30:27.600]  免得她上來錢忘我」
[00:30:27.600 --> 00:30:30.480]  頂智文我們也很佩服這個法官
[00:30:30.480 --> 00:30:34.120]  起碼他不會鬼鬼祟祟、吃番薯那樣
[00:30:34.120 --> 00:30:36.920]  從頭到尾遮遮掩掩去矯飾
[00:30:36.920 --> 00:30:40.560]  其實他也很真誠地表達出
[00:30:40.560 --> 00:30:41.920]  上不敬畏神
[00:30:41.920 --> 00:30:43.400]  下不尊重世人
[00:30:44.000 --> 00:30:46.240]  他內在的真實心理狀態
[00:30:46.240 --> 00:30:48.720]  起碼他也沒有找藉口去騙人
[00:30:48.720 --> 00:30:49.920]  他也騙了自己
[00:30:49.920 --> 00:30:54.080]  頂智文有時我們也未必可以那麼勇敢
[00:30:54.080 --> 00:30:57.200]  那麼真誠地去面對我們自己的幽黯和軟弱
[00:30:57.200 --> 00:31:01.120]  深刻地抱著「你看我不倒」僥倖的心態
[00:31:01.120 --> 00:31:03.120]  去繼續掩耳盜鈴
[00:31:03.120 --> 00:31:04.280]  欺世盜名
[00:31:04.280 --> 00:31:06.480]  這樣去自欺欺人
[00:31:06.480 --> 00:31:09.720]  接著經文的開展
[00:31:09.720 --> 00:31:11.680]  啊,等一下,先停一停
[00:31:11.680 --> 00:31:13.200]  問題就來了
[00:31:14.000 --> 00:31:17.640]  既然這個官原本是天不怕地不怕的
[00:31:17.640 --> 00:31:19.400]  那麼他又為了什麼
[00:31:19.400 --> 00:31:20.880]  又害怕著什麼
[00:31:20.880 --> 00:31:23.760]  為什麼他又要不厭其煩地出面
[00:31:23.760 --> 00:31:25.880]  為這個寡婦去主持公道
[00:31:25.880 --> 00:31:26.960]  去申冤呢?
[00:31:26.960 --> 00:31:30.600]  是不是就是因為這個寡婦死纏爛打
[00:31:30.600 --> 00:31:33.040]  嫌麻煩而答應他的訴求呢?
[00:31:33.040 --> 00:31:36.800]  又或者難道這個官突然間動了惻忌之心
[00:31:36.800 --> 00:31:38.520]  可憐這個寡婦?
[00:31:38.520 --> 00:31:40.720]  聖經這樣說
[00:31:41.120 --> 00:31:47.360]  「只因這寡婦煩擾我,我就給她申冤罷,免得她上來纏亡我。」
[00:31:47.360 --> 00:31:49.720]  原文直譯是這樣說的
[00:31:49.720 --> 00:32:00.440]  「這寡婦把麻煩加給我,我就給她主持公道罷,免得她給我一個黑眼圈,使我精疲力竭。」
[00:32:00.440 --> 00:32:04.800]  哦,原來我們想多了
[00:32:04.800 --> 00:32:07.920]  原來這個官不是可憐憐憫這個寡婦
[00:32:07.920 --> 00:32:10.200]  我們也不要誤會
[00:32:10.640 --> 00:32:15.760]  這個官也不是怕受到寡婦的暴力對待打腫了他的眼睛
[00:32:15.760 --> 00:32:19.840]  但原來他只是不想寡婦去申冤
[00:32:19.840 --> 00:32:22.600]  而遭拒絕這件事情鬧大
[00:32:22.600 --> 00:32:26.080]  讓其他民眾知道了他的所作所為
[00:32:26.080 --> 00:32:29.080]  影響到他自己美好的名聲
[00:32:29.080 --> 00:32:31.120]  簡單來說就是
[00:32:31.120 --> 00:32:34.920]  不要給髒水弄髒我們這件新衣服
[00:32:34.920 --> 00:32:36.200]  是不是?
[00:32:36.600 --> 00:32:41.160]  我們就明白了,原來天不怕地不怕的人也有死穴
[00:32:41.160 --> 00:32:44.000]  原來他還是有些事情害怕的
[00:32:44.000 --> 00:32:48.560]  說白了,他的盤算就是他自己辛苦所建立的名聲
[00:32:48.560 --> 00:32:50.360]  害怕受到受損
[00:32:50.360 --> 00:32:54.680]  所以勉為其難地出面幫助寡婦申冤
[00:32:54.680 --> 00:33:00.040]  這在上位官內在沽名釣譽的動機
[00:33:00.040 --> 00:33:01.960]  其實也挺諷刺的
[00:33:01.960 --> 00:33:05.320]  但在這個諷刺的基礎上
[00:33:05.640 --> 00:33:10.840]  他是成就了寡婦申冤的訴求被聆聽、被接納
[00:33:10.840 --> 00:33:18.680]  接著經文再下來更換來生命的主對這個官一錘定音的論調
[00:33:18.680 --> 00:33:20.000]  聖經這樣說
[00:33:20.000 --> 00:33:23.640]  「主說你們聽者不義之官所說的話」
[00:33:23.640 --> 00:33:27.440]  弟兄姊妹值得我們去留意一方面不義的官
[00:33:27.440 --> 00:33:31.440]  和上文《路加福音》十六章的一到十五節
[00:33:31.440 --> 00:33:33.040]  不義的管家
[00:33:33.040 --> 00:33:35.360]  大家記不記得不義的管家是什麼?
[00:33:36.360 --> 00:33:37.560]  大概有些印象
[00:33:37.560 --> 00:33:38.360]  不要緊
[00:33:38.360 --> 00:33:40.280]  回去自己看看經文
[00:33:40.280 --> 00:33:42.280]  十六章的一到十五節
[00:33:42.280 --> 00:33:46.080]  不義的原文中其實是同一個字
[00:33:46.080 --> 00:33:50.120]  上文中主人去誇獎這個不義的管家
[00:33:50.120 --> 00:33:51.480]  雖然不義
[00:33:51.480 --> 00:33:55.840]  但做事卻是比光明之子更為聰明
[00:33:55.840 --> 00:33:59.680]  對比這個不義的官同樣是不義
[00:33:59.680 --> 00:34:02.800]  卻換來主對他的明顯的斥責
[00:34:03.280 --> 00:34:06.160]  形成一個鮮明形象上高下立見
[00:34:06.160 --> 00:34:07.440]  強烈的對比
[00:34:07.440 --> 00:34:11.800]  耶穌更以此去比喻去教導他的門徒
[00:34:11.800 --> 00:34:13.600]  作出警醒的教導
[00:34:13.600 --> 00:34:16.400]  叫他們不要學這個官的不義
[00:34:16.400 --> 00:34:19.200]  接著經文第七節
[00:34:19.200 --> 00:34:20.200]  原文直譯為
[00:34:20.200 --> 00:34:23.560]  「神的選民就耶賦於他
[00:34:23.560 --> 00:34:28.320]  他豈不是一定會為他們取得公義嗎?
[00:34:28.320 --> 00:34:31.720]  而且他為他們飲尿多事」
[00:34:32.440 --> 00:34:35.600]  經文中一方面以凸顯公義的神
[00:34:35.600 --> 00:34:37.840]  信實不變的屬性
[00:34:37.840 --> 00:34:40.400]  對比不義的官的名不符實
[00:34:40.400 --> 00:34:42.120]  言行不一致的不義
[00:34:42.120 --> 00:34:46.760]  而另一方面不義的官對受屈者的毫不關心
[00:34:46.760 --> 00:34:52.600]  強調神確實是關心屬他的子民和百姓
[00:34:52.600 --> 00:34:55.640]  以致神選民不分晝夜
[00:34:55.640 --> 00:34:59.000]  祈求呼喚神恩慈的請救的同時
[00:34:59.320 --> 00:35:00.760]  甚至去到一個地步
[00:35:00.760 --> 00:35:02.440]  等不到神的回應
[00:35:02.440 --> 00:35:05.440]  對神的請救產生了懷疑
[00:35:05.440 --> 00:35:06.960]  相反
[00:35:06.960 --> 00:35:09.880]  我們看回寡婦的新冤
[00:35:09.880 --> 00:35:13.160]  她卻是屢試屢敗屢敗屢試
[00:35:13.160 --> 00:35:16.320]  但她毫無半點絲毫的懷疑
[00:35:16.320 --> 00:35:20.040]  弟兄姊妹我們試想一下
[00:35:20.040 --> 00:35:22.200]  如果連這個不義的官
[00:35:22.200 --> 00:35:25.440]  到最後你都不要理他有什麼原因
[00:35:25.440 --> 00:35:28.280]  他尚且會為寡婦去伸冤
[00:35:28.600 --> 00:35:32.120]  更何況信實不辯公義審判的神
[00:35:32.120 --> 00:35:36.920]  神會忍心不會去為我們主持公道嗎?
[00:35:36.920 --> 00:35:41.200]  一方面路加北下關注的是
[00:35:41.200 --> 00:35:44.520]  信徒在等候神為他們伸冤的時候
[00:35:44.520 --> 00:35:46.160]  千萬不要放棄
[00:35:46.160 --> 00:35:50.960]  應以願你的國降臨盼望的祈願
[00:35:50.960 --> 00:35:53.400]  信心抱持恆久的等待
[00:35:53.400 --> 00:35:55.320]  以致持續不灰心
[00:35:55.320 --> 00:35:59.200]  不放棄禱告的堅毅信靠
[00:35:59.200 --> 00:36:02.240]  在準備迎接末世中神的拯救
[00:36:02.240 --> 00:36:04.040]  不可或缺的重中之重
[00:36:04.040 --> 00:36:08.200]  另一方面神對他揀選的子民
[00:36:08.200 --> 00:36:11.440]  關乎贖他百姓的救贖的行動
[00:36:11.440 --> 00:36:14.600]  是絲毫都沒有延遲和拖延
[00:36:14.600 --> 00:36:19.040]  大家要知道神的拯救和審判
[00:36:19.040 --> 00:36:20.440]  是一體兩面的
[00:36:20.440 --> 00:36:21.720]  不可分割
[00:36:21.720 --> 00:36:25.160]  相反神更克制他自己的憤怒
[00:36:25.160 --> 00:36:25.840]  憤怒
[00:36:25.840 --> 00:36:27.640]  克制他自己的審判
[00:36:27.640 --> 00:36:29.320]  去忍尿多事
[00:36:29.320 --> 00:36:31.040]  仍然沒有恩慈
[00:36:31.040 --> 00:36:33.520]  沒有憐憫去恩待他的百姓
[00:36:33.520 --> 00:36:34.400]  他的選民
[00:36:34.400 --> 00:36:36.320]  仍然給機會
[00:36:36.320 --> 00:36:37.680]  給時間我們
[00:36:37.680 --> 00:36:39.280]  為我們的叛逆
[00:36:39.280 --> 00:36:41.160]  不信去迴轉
[00:36:41.160 --> 00:36:44.200]  再一次認罪悔改歸向他
[00:36:44.200 --> 00:36:45.880]  弟兄姊妹
[00:36:45.880 --> 00:36:48.400]  神既然肯定地去宣告
[00:36:48.400 --> 00:36:51.560]  必定會為他所屬的選民去忍耐
[00:36:52.200 --> 00:36:54.360]  神既然沒有恩慈憐憫
[00:36:54.360 --> 00:36:56.520]  忍耐贖他的百姓的子民
[00:36:56.520 --> 00:37:00.440]  豈不會也必定會為我們去伸冤
[00:37:00.440 --> 00:37:02.040]  去主持公道嗎
[00:37:02.040 --> 00:37:03.480]  弟兄姊妹
[00:37:03.480 --> 00:37:05.880]  在滿目瘡痍的末世的當下
[00:37:05.880 --> 00:37:08.680]  我們又願不願意繼續相信
[00:37:08.680 --> 00:37:10.600]  神仍然去掌權
[00:37:10.600 --> 00:37:13.520]  堅信神自己公義的屬性
[00:37:13.520 --> 00:37:15.400]  終會得到彰顯
[00:37:15.400 --> 00:37:17.280]  而去撥亂反正
[00:37:17.280 --> 00:37:18.600]  重回正軌呢
[00:37:18.600 --> 00:37:20.160]  弟兄姊妹
[00:37:20.160 --> 00:37:22.560]  我今天想跟大家分享的第三點是
[00:37:22.560 --> 00:37:25.000]  堅毅信心仍挑戰
[00:37:25.000 --> 00:37:27.640]  是《路加福音》的十八章的八節
[00:37:27.640 --> 00:37:29.920]  請我讀出神的話語
[00:37:29.920 --> 00:37:31.680]  「我告訴你們
[00:37:31.680 --> 00:37:34.040]  要快快地給他們伸冤了
[00:37:34.040 --> 00:37:36.080]  然而人子來的時候
[00:37:36.080 --> 00:37:38.720]  遇得見世上有信得嗎?」
[00:37:38.720 --> 00:37:41.400]  來到最後
[00:37:41.400 --> 00:37:43.000]  《路加福音》的十八章八節
[00:37:43.000 --> 00:37:44.280]  這個比喻的總結
[00:37:44.280 --> 00:37:48.480]  這一節的經文可以分為上下兩小段
