
[00:00:00.000 --> 00:00:03.200]  好 喂喂喂 OK
[00:17:58.000 --> 00:17:59.000]  又或者你會問
[00:17:59.000 --> 00:18:01.000]  耶穌的門徒
[00:18:01.000 --> 00:18:02.000]  他當然是信耶穌
[00:18:02.000 --> 00:18:05.000]  才會跟隨耶穌成為耶穌的門徒
[00:18:05.000 --> 00:18:06.000]  他已經跟隨了他
[00:18:06.000 --> 00:18:07.000]  信了耶穌
[00:18:07.000 --> 00:18:08.000]  為什麼這裡又說
[00:18:08.000 --> 00:18:11.000]  他的門徒在這個神蹟之後
[00:18:11.000 --> 00:18:12.000]  就信他了呢
[00:18:12.000 --> 00:18:14.000]  是什麼意思呢
[00:18:14.000 --> 00:18:17.000]  在這個時候我們要回到迦拿婚宴
[00:18:17.000 --> 00:18:18.000]  第二章
[00:18:18.000 --> 00:18:20.000]  之前發生的事件
[00:18:20.000 --> 00:18:22.000]  就是一章尾
[00:18:22.000 --> 00:18:25.000]  一章尾說原來在迦拿婚宴發生之前
[00:18:25.000 --> 00:18:28.000]  當時耶穌剛剛開始呼召門徒
[00:18:28.000 --> 00:18:30.000]  當中說到
[00:18:30.000 --> 00:18:31.000]  第一段時間
[00:18:31.000 --> 00:18:34.000]  他呼召的門徒當中有五個人
[00:18:34.000 --> 00:18:37.000]  會是肥力、拿旦葉
[00:18:37.000 --> 00:18:40.000]  剛剛說的約翰福音的作者約翰
[00:18:40.000 --> 00:18:42.000]  安德烈和彼得
[00:18:42.000 --> 00:18:43.000]  第一章的時候
[00:18:43.000 --> 00:18:44.000]  如果我們看回
[00:18:44.000 --> 00:18:46.000]  其實他們都頗厲害
[00:18:46.000 --> 00:18:49.000]  因為他們第一章見到耶穌的時候
[00:18:49.000 --> 00:18:50.000]  他們已經說得出
[00:18:50.000 --> 00:18:51.000]  耶穌很不平凡
[00:18:51.000 --> 00:18:53.000]  很突出的身份
[00:18:53.000 --> 00:18:54.000]  他說
[00:18:54.000 --> 00:18:57.000]  他認耶穌是彌賽
[00:18:57.000 --> 00:18:58.000]  是那位的救主
[00:18:58.000 --> 00:19:00.000]  第二段就說
[00:19:00.000 --> 00:19:02.000]  耶穌是神的兒子
[00:19:02.000 --> 00:19:04.000]  你是以色列的王
[00:19:04.000 --> 00:19:06.000]  我記得兩個星期前
[00:19:06.000 --> 00:19:07.000]  去兒童部服侍
[00:19:07.000 --> 00:19:09.000]  小朋友都舉起手
[00:19:09.000 --> 00:19:10.000]  知道耶穌是誰嗎
[00:19:10.000 --> 00:19:11.000]  他們都說
[00:19:11.000 --> 00:19:12.000]  他是救主
[00:19:12.000 --> 00:19:14.000]  他說我們是Dance of Zika
[00:19:14.000 --> 00:19:16.000]  可能他們這一班門徒
[00:19:16.000 --> 00:19:17.000]  當時一章尾
[00:19:17.000 --> 00:19:20.000]  好像都已經認清了耶穌是誰
[00:19:20.000 --> 00:19:23.000]  我們要再了解一下
[00:19:23.000 --> 00:19:24.000]  在耶穌時代
[00:19:24.000 --> 00:19:26.000]  一班猶太人
[00:19:26.000 --> 00:19:27.000]  或者一班門徒
[00:19:27.000 --> 00:19:28.000]  他們都是猶太人
[00:19:28.000 --> 00:19:30.000]  他們認識的彌賽亞
[00:19:30.000 --> 00:19:32.000]  是一個怎樣的彌賽亞
[00:19:32.000 --> 00:19:33.000]  在舊約聖經
[00:19:33.000 --> 00:19:34.000]  他們去
[00:19:34.000 --> 00:19:36.000]  當時他們看舊約聖經的時候
[00:19:36.000 --> 00:19:38.000]  他們知道有一位救主
[00:19:38.000 --> 00:19:39.000]  彌賽亞
[00:19:39.000 --> 00:19:41.000]  會成為以色列人的君王
[00:19:41.000 --> 00:19:44.000]  這位君王會為猶太人帶來和平
[00:19:44.000 --> 00:19:46.000]  繁榮的統治
[00:19:46.000 --> 00:19:48.000]  而他們認為
[00:19:48.000 --> 00:19:51.000]  這個人會是大衛王的後裔
[00:19:51.000 --> 00:19:53.000]  是會有一個人
[00:19:53.000 --> 00:19:55.000]  他會成為君王
[00:19:55.000 --> 00:19:59.000]  但當中不是一個有神聖形象的姿態
[00:19:59.000 --> 00:20:01.000]  所以很特別
[00:20:01.000 --> 00:20:04.000]  當拿彈葉說出
[00:20:04.000 --> 00:20:06.000]  耶穌是神的兒子
[00:20:06.000 --> 00:20:08.000]  是以色列人的王的時候
[00:20:08.000 --> 00:20:11.000]  耶穌的回應都很特別
[00:20:11.000 --> 00:20:13.000]  他們說他們已經認出了
[00:20:13.000 --> 00:20:14.000]  耶穌是彌賽亞
[00:20:14.000 --> 00:20:15.000]  是神的兒子
[00:20:15.000 --> 00:20:16.000]  是以色列人的王
[00:20:16.000 --> 00:20:18.000]  但耶穌回覆他們的時候
[00:20:18.000 --> 00:20:19.000]  就說
[00:20:20.000 --> 00:20:22.000]  你們因為我見到
[00:20:22.000 --> 00:20:23.000]  他對拿彈葉說
[00:20:23.000 --> 00:20:26.000]  因為我在無花果樹下見到你
[00:20:26.000 --> 00:20:27.000]  我在遠處
[00:20:27.000 --> 00:20:28.000]  他知道你心裏想些甚麼
[00:20:28.000 --> 00:20:30.000]  你就相信嗎?
[00:20:30.000 --> 00:20:31.000]  他說你們這班門徒
[00:20:31.000 --> 00:20:34.000]  即將要看見比這些更大的事
[00:20:34.000 --> 00:20:36.000]  之後
[00:20:36.000 --> 00:20:38.000]  二章剛才說到
[00:20:38.000 --> 00:20:40.000]  就是發生水面走的神蹟
[00:20:40.000 --> 00:20:43.000]  我想當一班門徒
[00:20:43.000 --> 00:20:46.000]  他們聽見耶穌說他們要見到更大的神蹟
[00:20:46.000 --> 00:20:49.000]  比起耶穌去看穿人的心
[00:20:49.000 --> 00:20:50.000]  知道人的心思意念
[00:20:50.000 --> 00:20:52.000]  更大的事是甚麼的時候
[00:20:52.000 --> 00:20:54.000]  他們去到水面走
[00:20:54.000 --> 00:20:56.000]  跟耶穌去參加婚宴的時候
[00:20:56.000 --> 00:20:58.000]  他們一定會很好奇
[00:20:58.000 --> 00:20:59.000]  很想知道
[00:20:59.000 --> 00:21:01.000]  究竟他們會見到甚麼更大
[00:21:01.000 --> 00:21:03.000]  更震撼的事
[00:21:03.000 --> 00:21:07.000]  耶穌跟門徒一起去到婚禮
[00:21:07.000 --> 00:21:10.000]  我相信門徒會一直很仔細
[00:21:10.000 --> 00:21:11.000]  跟著耶穌
[00:21:11.000 --> 00:21:12.000]  一直去看
[00:21:12.000 --> 00:21:14.000]  這個水面走的神蹟
[00:21:14.000 --> 00:21:15.000]  或者觀察一下
[00:21:15.000 --> 00:21:17.000]  究竟有甚麼要發生
[00:21:17.000 --> 00:21:19.000]  剛才提到
[00:21:19.000 --> 00:21:20.000]  讓富欽的作者
[00:21:20.000 --> 00:21:22.000]  亦是參加婚宴的其中一位
[00:21:22.000 --> 00:21:23.000]  就是約翰
[00:21:23.000 --> 00:21:25.000]  他當時也在場
[00:21:25.000 --> 00:21:27.000]  所以他很詳細去記述
[00:21:27.000 --> 00:21:30.000]  這個神蹟發生的細節和過程
[00:21:30.000 --> 00:21:32.000]  而在第六節
[00:21:32.000 --> 00:21:33.000]  我不知道當你看這節的時候
[00:21:33.000 --> 00:21:34.000]  是否明白他說甚麼
[00:21:34.000 --> 00:21:37.000]  他說「只要猶太人結證禮的規矩」
[00:21:37.000 --> 00:21:40.000]  「有六口石缸放在門外」
[00:21:40.000 --> 00:21:43.000]  「每口可以承兩三桶水」
[00:21:43.000 --> 00:21:46.000]  你會問這是甚麼意思呢
[00:21:46.000 --> 00:21:48.000]  所以我們看完就算了
[00:21:48.000 --> 00:21:51.000]  原來這裡說的六口石缸
[00:21:51.000 --> 00:21:53.000]  是當時他們進入房子時
[00:21:53.000 --> 00:21:54.000]  要結證他們的腳
[00:21:54.000 --> 00:21:56.000]  是一個結證禮
[00:21:56.000 --> 00:21:58.000]  是一個傳統的習俗
[00:21:58.000 --> 00:22:01.000]  約翰特意加這個形容
[00:22:01.000 --> 00:22:03.000]  是很想讓我們知道
[00:22:03.000 --> 00:22:05.000]  關於水面走
[00:22:05.000 --> 00:22:07.000]  究竟變了多少走出來
[00:22:07.000 --> 00:22:10.000]  我們了解一下六口石缸是甚麼
[00:22:10.000 --> 00:22:12.000]  根據一些資料
[00:22:12.000 --> 00:22:17.000]  六口石缸總共可以載480公升水
[00:22:17.000 --> 00:22:19.000]  因為他們倒滿了水
[00:22:19.000 --> 00:22:21.000]  第一次六口石缸都倒滿了水
[00:22:21.000 --> 00:22:22.000]  出來後就說
[00:22:22.000 --> 00:22:26.000]  耶穌使這480公升的水
[00:22:26.000 --> 00:22:28.000]  變成了640支
[00:22:28.000 --> 00:22:30.000]  如果我們平時看到的尺寸
[00:22:30.000 --> 00:22:32.000]  走出來
[00:22:32.000 --> 00:22:35.000]  原來約翰這位作者
[00:22:35.000 --> 00:22:37.000]  他要記載這件事
[00:22:37.000 --> 00:22:38.000]  其實是很想說
[00:22:38.000 --> 00:22:42.000]  他當時是非常震驚的
[00:22:42.000 --> 00:22:43.000]  他說的水面走
[00:22:43.000 --> 00:22:46.000]  不是耶穌變了一杯酒出來
[00:22:46.000 --> 00:22:48.000]  而是變了這麼大、這麼多
[00:22:48.000 --> 00:22:52.000]  這麼龐大的走出來
[00:22:52.000 --> 00:22:54.000]  他們一群門徒
[00:22:54.000 --> 00:22:56.000]  絕對是刷新了他們對耶穌
[00:22:56.000 --> 00:23:00.000]  或者他們所想的尼塞亞的想法
[00:23:00.000 --> 00:23:04.000]  這位尼塞亞看來不只是一個人
[00:23:04.000 --> 00:23:06.000]  他有創造的能力
[00:23:06.000 --> 00:23:07.000]  這位耶穌
[00:23:07.000 --> 00:23:09.000]  因為將水面走
[00:23:09.000 --> 00:23:10.000]  是由一種物質
[00:23:10.000 --> 00:23:12.000]  變成另一種物質
[00:23:12.000 --> 00:23:15.000]  是一個再創造的動作
[00:23:15.000 --> 00:23:17.000]  他們看到這位尼塞亞
[00:23:17.000 --> 00:23:20.000]  不只是大胃王某後裔的人物
[00:23:20.000 --> 00:23:22.000]  不是一個人這麼簡單
[00:23:22.000 --> 00:23:23.000]  他們看到的是
[00:23:23.000 --> 00:23:25.000]  這位尼塞亞、這位耶穌
[00:23:25.000 --> 00:23:29.000]  是能夠使不可能變為可能的創造主
[00:23:29.000 --> 00:23:31.000]  在一章尾的時候
[00:23:31.000 --> 00:23:32.000]  剛剛提到
[00:23:32.000 --> 00:23:34.000]  門徒已經叫得出
[00:23:34.000 --> 00:23:37.000]  耶穌是尼塞亞神所應許的君王
[00:23:37.000 --> 00:23:39.000]  並且跟隨了耶穌
[00:23:39.000 --> 00:23:41.000]  但這群門徒自以為
[00:23:41.000 --> 00:23:43.000]  他們很懂得耶穌是誰
[00:23:43.000 --> 00:23:44.000]  神兒子
[00:23:44.000 --> 00:23:46.000]  我知道祂是誰
[00:23:46.000 --> 00:23:48.000]  祂就是大胃王的後裔
[00:23:48.000 --> 00:23:50.000]  耶穌心想
[00:23:50.000 --> 00:23:52.000]  你們其實知道的我很少
[00:23:52.000 --> 00:23:54.000]  很表面
[00:23:54.000 --> 00:23:57.000]  所以耶穌接著就藉著水面走
[00:23:57.000 --> 00:23:58.000]  在婚宴的時候
[00:23:58.000 --> 00:24:02.000]  他要更新門徒對他的認識
[00:24:02.000 --> 00:24:05.000]  我想在整本的《約翰福音》裏
[00:24:05.000 --> 00:24:08.000]  也記載了耶穌大概七個神蹟
[00:24:08.000 --> 00:24:09.000]  每一個神蹟
[00:24:09.000 --> 00:24:11.000]  其實都是耶穌要透過
[00:24:11.000 --> 00:24:14.000]  祂所顯現出來的奇妙工作
[00:24:14.000 --> 00:24:16.000]  去讓人更深去經歷祂
[00:24:16.000 --> 00:24:19.000]  更深經歷主耶穌是一個多麼豐富的上帝
[00:24:19.000 --> 00:24:22.000]  以致他們能夠持續去認識
[00:24:22.000 --> 00:24:23.000]  持續去經歷
[00:24:23.000 --> 00:24:24.000]  持續去相信
[00:24:24.000 --> 00:24:28.000]  去更深明白耶穌是一個怎樣的尼塞亞
[00:24:28.000 --> 00:24:30.000]  我想說到認識
[00:24:30.000 --> 00:24:34.000]  我看著你們一群的朋友
[00:24:34.000 --> 00:24:35.000]  團友
[00:24:35.000 --> 00:24:36.000]  有一個很特別的體會
[00:24:36.000 --> 00:24:38.000]  成為了青少部的傳達人之後
[00:24:38.000 --> 00:24:40.000]  好像很多時候聽你們說
[00:24:40.000 --> 00:24:42.000]  你們由K班已經認識
[00:24:42.000 --> 00:24:46.000]  到現在中學的時候
[00:24:46.000 --> 00:24:48.000]  有時候我想你們認識了這麼多年
[00:24:48.000 --> 00:24:49.000]  應該都很熟悉
[00:24:49.000 --> 00:24:50.000]  很認識大家
[00:24:50.000 --> 00:24:52.000]  但有時候問的時候
[00:24:52.000 --> 00:24:54.000]  你們之間都不是很熟悉
[00:24:54.000 --> 00:24:55.000]  因為問你們的時候
[00:24:55.000 --> 00:24:56.000]  可能說得出他的名字
[00:24:56.000 --> 00:24:58.000]  其實連他的中文名字都不太知道
[00:24:58.000 --> 00:25:00.000]  因為我們叫英文名字
[00:25:00.000 --> 00:25:01.000]  又問一下
[00:25:01.000 --> 00:25:02.000]  知不知道你旁邊那個人
[00:25:02.000 --> 00:25:03.000]  你的小組組員
[00:25:03.000 --> 00:25:04.000]  他有沒有兄弟姐妹
[00:25:04.000 --> 00:25:05.000]  他住在哪裏
[00:25:05.000 --> 00:25:06.000]  讀哪間學校
[00:25:06.000 --> 00:25:07.000]  他喜歡甚麼興趣
[00:25:07.000 --> 00:25:08.000]  甚麼時候生日
[00:25:08.000 --> 00:25:10.000]  你們都答不出
[00:25:10.000 --> 00:25:11.000]  認識了很久
[00:25:11.000 --> 00:25:12.000]  但是你們
[00:25:12.000 --> 00:25:16.000]  像不像你們認識上帝
[00:25:16.000 --> 00:25:17.000]  認識了很多年
[00:25:17.000 --> 00:25:18.000]  上帝
[00:25:18.000 --> 00:25:20.000]  但你都不太了解上帝
[00:25:20.000 --> 00:25:22.000]  可以說得出他們的名字
[00:25:22.000 --> 00:25:26.000]  甚至有時候人都會自以為很認識對方
[00:25:26.000 --> 00:25:28.000]  你們都有好朋友
[00:25:28.000 --> 00:25:30.000]  但有時候認識了這麼久
[00:25:30.000 --> 00:25:33.000]  你都會和你的好朋友吵架
[00:25:33.000 --> 00:25:36.000]  他會做一些令你很爆炸的事
[00:25:36.000 --> 00:25:38.000]  你們就吵架
[00:25:38.000 --> 00:25:39.000]  其實認識了這麼久
[00:25:39.000 --> 00:25:40.000]  你們會衝突
[00:25:40.000 --> 00:25:41.000]  都是在說
[00:25:41.000 --> 00:25:45.000]  你都不太認識這個人的時候
[00:25:45.000 --> 00:25:47.000]  更何況認識一個人都已經這麼難
[00:25:47.000 --> 00:25:48.000]  不能夠完全
[00:25:48.000 --> 00:25:50.000]  更何況在信仰裏面
[00:25:50.000 --> 00:25:53.000]  你去認識這位這麼偉大
[00:25:53.000 --> 00:25:55.000]  這麼豐富見不到的上帝
[00:25:55.000 --> 00:25:58.000]  我想你要去經歷上帝
[00:25:58.000 --> 00:26:01.000]  有時候就要放下你對上帝既有的觀念
[00:26:01.000 --> 00:26:05.000]  或者你覺得你很認識上帝的想法
[00:26:05.000 --> 00:26:06.000]  在過程裏面
[00:26:06.000 --> 00:26:08.000]  你放下的時候
[00:26:08.000 --> 00:26:10.000]  你會更加去開放你自己
[00:26:10.000 --> 00:26:11.000]  去體會
[00:26:11.000 --> 00:26:12.000]  或者你會更加留意
[00:26:12.000 --> 00:26:13.000]  更加去想
[00:26:13.000 --> 00:26:14.000]  上帝在你的生命裏面
[00:26:14.000 --> 00:26:16.000]  會有甚麼作為呢
[00:26:16.000 --> 00:26:19.000]  正如耶穌很想去擴闊
[00:26:19.000 --> 00:26:22.000]  去更深讓門徒去認識
[00:26:22.000 --> 00:26:24.000]  究竟這位尼塞亞是怎樣的神
[00:26:24.000 --> 00:26:27.000]  祂不單只是神所應許的那位
[00:26:27.000 --> 00:26:30.000]  不單只是大衛王的後裔
[00:26:30.000 --> 00:26:32.000]  祂更加是那位創造的主
[00:26:32.000 --> 00:26:37.000]  是那位更加願意讓你去認識的上帝
[00:26:37.000 --> 00:26:40.000]  最後以一個自己的故事去分享
[00:26:40.000 --> 00:26:42.000]  讓大家去體會
[00:26:42.000 --> 00:26:45.000]  我就信了耶穌十幾年
[00:26:45.000 --> 00:26:46.000]  但原來我發覺
[00:26:46.000 --> 00:26:49.000]  我對上帝的認識都不是太深
[00:26:49.000 --> 00:26:50.000]  為甚麼這樣說呢
[00:26:50.000 --> 00:26:51.000]  去年的時候
[00:26:51.000 --> 00:26:54.000]  我弟弟無緣無故收到電話
[00:26:54.000 --> 00:26:58.000]  警方起訴他涉及一宗很嚴重的罪行
[00:26:58.000 --> 00:27:00.000]  過去我也和大家分享過
[00:27:00.000 --> 00:27:02.000]  我弟弟有一個特別需要
[00:27:02.000 --> 00:27:04.000]  他有輕度智力的問題
[00:27:04.000 --> 00:27:05.000]  那個罪行
[00:27:05.000 --> 00:27:09.000]  我覺得他不可能可以參與到
[00:27:09.000 --> 00:27:11.000]  但在過程中
[00:27:11.000 --> 00:27:12.000]  在了解的過程中
[00:27:12.000 --> 00:27:14.000]  和他去警署調查的時候
[00:27:14.000 --> 00:27:16.000]  發現弟弟在過程中
[00:27:16.000 --> 00:27:17.000]  被人騙取
[00:27:17.000 --> 00:27:20.000]  利用了他精神智力的問題
[00:27:20.000 --> 00:27:22.000]  但在警方或他們的角度
[00:27:22.000 --> 00:27:25.000]  弟弟在他們的角度
[00:27:25.000 --> 00:27:28.000]  不能完全釐清他的責任
[00:27:28.000 --> 00:27:30.000]  所以對弟弟來說
[00:27:30.000 --> 00:27:33.000]  他要負上某部份的法律責任
[00:27:33.000 --> 00:27:35.000]  其實當時我和弟弟都很徬徨
[00:27:35.000 --> 00:27:39.000]  我亦都去諮詢了幾位律師
[00:27:39.000 --> 00:27:43.000]  他們都說弟弟很大機會去坐牢
[00:27:43.000 --> 00:27:46.000]  還有他們說我們可以做的事
[00:27:46.000 --> 00:27:48.000]  就是希望求法官
[00:27:48.000 --> 00:27:52.000]  或在法律上輕判弟弟
[00:27:52.000 --> 00:27:53.000]  其實在過程中
[00:27:53.000 --> 00:27:55.000]  我也不斷和身邊的同工
[00:27:55.000 --> 00:27:57.000]  弟兄姊妹去分享
[00:27:57.000 --> 00:27:59.000]  叫大家為這件事去守望
[00:27:59.000 --> 00:28:02.000]  去求神的憐憫和保守
[00:28:02.000 --> 00:28:05.000]  過程中也有人介紹了
[00:28:05.000 --> 00:28:08.000]  香港大學一個免費的法律諮詢計劃
[00:28:08.000 --> 00:28:10.000]  我就抱著
[00:28:10.000 --> 00:28:13.000]  拿多個第二意見的想法去問
[00:28:13.000 --> 00:28:14.000]  他們已經說明
[00:28:14.000 --> 00:28:16.000]  他們只是做法律的諮詢
[00:28:16.000 --> 00:28:19.000]  他們不會有任何積極的行動
[00:28:19.000 --> 00:28:21.000]  去幫我們打官司
[00:28:21.000 --> 00:28:23.000]  其實第一次去完之後
[00:28:23.000 --> 00:28:26.000]  很快港大會再聯絡我
[00:28:26.000 --> 00:28:28.000]  他們將這個案件
[00:28:28.000 --> 00:28:31.000]  給法律系教授去看的時候
[00:28:31.000 --> 00:28:32.000]  發現弟弟這個案件
[00:28:32.000 --> 00:28:34.000]  其實很大程度上
[00:28:34.000 --> 00:28:36.000]  弟弟是一個受害者
[00:28:36.000 --> 00:28:39.000]  因為當時是對方騙了弟弟
[00:28:39.000 --> 00:28:41.000]  用了他精神智力的問題
[00:28:41.000 --> 00:28:43.000]  要他去簽一些東西
[00:28:43.000 --> 00:28:44.000]  去開了一些戶口
[00:28:44.000 --> 00:28:47.000]  以致他被人盜用了他的戶口
[00:28:47.000 --> 00:28:49.000]  去做一些不法的事
[00:28:49.000 --> 00:28:51.000]  他更加
[00:28:51.000 --> 00:28:55.000]  港大法律系裏面的那個團隊
[00:28:55.000 --> 00:28:58.000]  他更加幫我們去直接去信給律政司
[00:28:58.000 --> 00:29:01.000]  要求他們重新審視這個案件
[00:29:01.000 --> 00:29:03.000]  他們從來都說
[00:29:03.000 --> 00:29:04.000]  那班同學都說
[00:29:04.000 --> 00:29:06.000]  未見過他們的教授
[00:29:06.000 --> 00:29:08.000]  這樣做這個行動
[00:29:08.000 --> 00:29:11.000]  大家猜猜最後這件事是怎樣發生
[00:29:12.000 --> 00:29:14.000]  最後真的很感恩
[00:29:14.000 --> 00:29:17.000]  律政司那邊撤銷了我對弟弟的控告
[00:29:17.000 --> 00:29:21.000]  他認為弟弟其實是被人詐騙
[00:29:21.000 --> 00:29:24.000]  以致被人用他的名義去開了一個戶口
[00:29:24.000 --> 00:29:27.000]  我想在那個過程裏面
[00:29:27.000 --> 00:29:29.000]  我聽到這個消息的時候
[00:29:29.000 --> 00:29:31.000]  我記得我在巴士上收到這個訊息
[00:29:31.000 --> 00:29:33.000]  我記得我哭了出來
[00:29:33.000 --> 00:29:34.000]  原因是因為發現
[00:29:34.000 --> 00:29:37.000]  我對上帝的認識原來都不夠深
[00:29:37.000 --> 00:29:40.000]  我當初認為上帝的憐憫是甚麼呢
[00:29:40.000 --> 00:29:42.000]  是會幫我弟弟減刑
[00:29:42.000 --> 00:29:43.000]  令他輕判
[00:29:43.000 --> 00:29:46.000]  甚至去一些沒有那麼差的監獄
[00:29:46.000 --> 00:29:47.000]  那時候的祈禱
[00:29:47.000 --> 00:29:48.000]  但原來這次的經歷
[00:29:48.000 --> 00:29:50.000]  上帝再一次給我體會
[00:29:50.000 --> 00:29:51.000]  祂的憐憫
[00:29:51.000 --> 00:29:54.000]  祂的能力是超越我所想
[00:29:54.000 --> 00:29:57.000]  祂是能夠事不可能變為可能的上帝
[00:29:57.000 --> 00:30:00.000]  祂擴闊了我對祂的憐憫
[00:30:00.000 --> 00:30:03.000]  原來都不是那麼深去認識
[00:30:03.000 --> 00:30:05.000]  那一次我體會的是
[00:30:05.000 --> 00:30:06.000]  上帝是那位很厲害
[00:30:06.000 --> 00:30:08.000]  很願意看顧人
[00:30:08.000 --> 00:30:10.000]  也是看見弱小的人
[00:30:10.000 --> 00:30:11.000]  受害的人的那位主
[00:30:11.000 --> 00:30:13.000]  他是值得我們去信靠的
[00:30:13.000 --> 00:30:15.000]  很想邀請敬拜隊
[00:30:15.000 --> 00:30:18.000]  今天很想鼓勵大家
[00:30:18.000 --> 00:30:20.000]  來到總結的時候
[00:30:20.000 --> 00:30:22.000]  我想去經歷
[00:30:22.000 --> 00:30:25.000]  去經歷上帝的作為
[00:30:25.000 --> 00:30:28.000]  我們有心態上需要去轉變
[00:30:28.000 --> 00:30:30.000]  我們不要再急於只是說
[00:30:30.000 --> 00:30:32.000]  上帝你幫我解決吧
[00:30:32.000 --> 00:30:34.000]  或者當上帝不幫你解決的時候
[00:30:34.000 --> 00:30:35.000]  你就埋怨
[00:30:35.000 --> 00:30:37.000]  而你聽下神對你生命的一些吩咐
[00:30:37.000 --> 00:30:39.000]  你願意去信服
[00:30:39.000 --> 00:30:41.000]  讓你心態的改變
[00:30:41.000 --> 00:30:43.000]  而你經歷神的作為
[00:30:43.000 --> 00:30:46.000]  思想上你去放下你自以為是的一些想法
[00:30:46.000 --> 00:30:48.000]  你去跟上帝說
[00:30:48.000 --> 00:30:49.000]  你很想去經歷祂
[00:30:49.000 --> 00:30:51.000]  你說上帝我認識了那麼久
[00:30:51.000 --> 00:30:53.000]  但是我真的很想真真實實
[00:30:53.000 --> 00:30:55.000]  在生命裡面去體會你的憐憫
[00:30:55.000 --> 00:30:56.000]  你的公義
[00:30:56.000 --> 00:30:57.000]  你的平安
[00:30:57.000 --> 00:30:58.000]  我們一起起立吧
[00:30:58.000 --> 00:31:01.000]  透過下面的手回應詩
[00:31:01.000 --> 00:31:04.000]  成為我們今天的立志

