
[00:00:00.000 --> 00:00:04.000]  很開心在12月31日晚
[00:19:50.560 --> 00:19:54.560]  經過一切的財富人脈和權力
[00:19:54.560 --> 00:19:57.560]  我不知道弟兄姊妹在這一刻
[00:19:57.560 --> 00:20:01.560]  你有沒有面對一些的艱難和逆境
[00:20:01.560 --> 00:20:04.560]  有些時候可能你的艱難
[00:20:04.560 --> 00:20:07.560]  未必那麼容易可以和人分享到
[00:20:07.560 --> 00:20:09.560]  但千萬不要忘記
[00:20:09.560 --> 00:20:14.560]  上帝知道你面對的艱難
[00:20:14.560 --> 00:20:17.560]  祂仍然會看顧你
[00:20:17.560 --> 00:20:18.560]  作為神的子民
[00:20:18.560 --> 00:20:21.560]  我鼓勵你在面對艱難的時候
[00:20:21.560 --> 00:20:25.560]  真的容讓自己有安靜的時間
[00:20:25.560 --> 00:20:28.560]  去禱告、去安靜
[00:20:28.560 --> 00:20:31.560]  又或者去公園走一走
[00:20:31.560 --> 00:20:35.560]  反思一下我面對的逆境
[00:20:35.560 --> 00:20:40.560]  我究竟是用什麼態度去面對呢?
[00:20:40.560 --> 00:20:43.560]  我的禱告是不是純粹
[00:20:43.560 --> 00:20:46.560]  希望天父幫我解決眼前的困難
[00:20:46.560 --> 00:20:49.560]  還是好像詩人所說
[00:20:49.560 --> 00:20:56.560]  將患難看成一份更深刻經歷神的禮物呢?
[00:20:56.560 --> 00:21:00.560]  透過逆境我們要來到神的面前
[00:21:00.560 --> 00:21:04.560]  經祂的慈愛和信實
[00:21:04.560 --> 00:21:07.560]  以致我們能夠像詩人一樣
[00:21:07.560 --> 00:21:09.560]  我們能夠讚美上帝
[00:21:09.560 --> 00:21:12.560]  我們能夠也答上帝
[00:21:12.560 --> 00:21:17.560]  怎樣才能成為主內更好的自己呢?
[00:21:17.560 --> 00:21:21.560]  除了剛才提到回應上帝
[00:21:21.560 --> 00:21:24.560]  在逆境心態裡
[00:21:24.560 --> 00:21:28.560]  第二件事我想是關乎我們能否
[00:21:28.560 --> 00:21:33.560]  有那個心去建立一個榮耀上帝的群體
[00:21:33.560 --> 00:21:38.560]  將焦點從自己慢慢地去轉向別人
[00:21:38.560 --> 00:21:40.560]  一個成長歷程
[00:21:40.560 --> 00:21:44.560]  第138篇提到詩人在患難裡
[00:21:44.560 --> 00:21:48.560]  仍然能夠全心全意去讚美神
[00:21:48.560 --> 00:21:52.560]  因為他親身經歷到神的慈愛和信實
[00:21:52.560 --> 00:21:57.560]  第一至第三節的焦點就放在詩人個人的層面
[00:21:57.560 --> 00:22:00.560]  來到第四至第六節
[00:22:00.560 --> 00:22:03.560]  鏡頭一轉就從個人的層面
[00:22:03.560 --> 00:22:06.560]  轉向群體的層面
[00:22:06.560 --> 00:22:12.560]  第四節詩人提到地上的君王都要稱謝你
[00:22:12.560 --> 00:22:18.560]  耶和華說地上的君王要稱謝你
[00:22:18.560 --> 00:22:24.560]  因為他們聽見你口中的言語
[00:22:24.560 --> 00:22:31.560]  為什麼地上的君王都能夠去稱謝神呢?
[00:22:31.560 --> 00:22:36.560]  我想外邦的君王之所以能夠聽見神的話
[00:22:36.560 --> 00:22:39.560]  就是透過我們一群屬神的子民
[00:22:39.560 --> 00:22:41.560]  一種群體的見證
[00:22:41.560 --> 00:22:47.560]  在舊約生命記第七章六至七節說
[00:22:47.560 --> 00:22:49.560]  因為你是屬於耶和華
[00:22:49.560 --> 00:22:51.560]  你神神聖的子民
[00:22:51.560 --> 00:22:56.560]  耶和華你的神從地面上的萬民中揀選你
[00:22:56.560 --> 00:22:59.560]  作自己寶貴的子民
[00:22:59.560 --> 00:23:03.560]  第七節說
[00:23:03.560 --> 00:23:06.560]  耶和華尊愛你們揀選你們
[00:23:06.560 --> 00:23:10.560]  並非因為你們人數比任何民族多
[00:23:10.560 --> 00:23:15.560]  其實你們的人數在各民族中是最少的
[00:23:15.560 --> 00:23:20.560]  對比我們今天看的第138篇第四節
[00:23:20.560 --> 00:23:24.560]  這裡說到地上的君王都要稱謝你
[00:23:24.560 --> 00:23:28.560]  因為他們聽見你口中的言語
[00:23:28.560 --> 00:23:32.560]  在生命記裡提到
[00:23:32.560 --> 00:23:36.560]  耶和華揀選以色列民成為屬神的子民
[00:23:36.560 --> 00:23:40.560]  揀選他們並非因為他們人數多
[00:23:40.560 --> 00:23:43.560]  在古代人數數目代表什麼呢?
[00:23:43.560 --> 00:23:46.560]  就是代表生產力和戰鬥力
[00:23:46.560 --> 00:23:48.560]  上帝揀選以色列民
[00:23:48.560 --> 00:23:50.560]  不是因為他們很厲害很配得
[00:23:50.560 --> 00:23:53.560]  純粹是出於上帝的主權
[00:23:53.560 --> 00:23:56.560]  所以詩篇第138篇的詩人
[00:23:56.560 --> 00:23:59.560]  在第四節這裡說
[00:23:59.560 --> 00:24:02.560]  地上的君王都要稱謝你
[00:24:02.560 --> 00:24:05.560]  因為他們聽見你口中的言語
[00:24:05.560 --> 00:24:09.560]  原來被揀選成為神的子民的目的
[00:24:09.560 --> 00:24:12.560]  就是要為神做見證
[00:24:12.560 --> 00:24:16.560]  讓外邦的君王和萬民
[00:24:16.560 --> 00:24:18.560]  能夠認識神的作為
[00:24:18.560 --> 00:24:20.560]  以致能夠讚美神
[00:24:20.560 --> 00:24:23.560]  同樣我們因為耶穌基督的救贖
[00:24:23.560 --> 00:24:26.560]  成為屬神的子民
[00:24:26.560 --> 00:24:30.560]  就好像彼得前書2章第9節所說
[00:24:30.560 --> 00:24:34.560]  「惟有你們是被揀選的族類
[00:24:34.560 --> 00:24:36.560]  是有君尊的祭司
[00:24:36.560 --> 00:24:38.560]  是聖潔的國度
[00:24:38.560 --> 00:24:40.560]  是屬神的子民
[00:24:40.560 --> 00:24:43.560]  要叫你們宣揚那照你們出黑暗
[00:24:43.560 --> 00:24:46.560]  入奇妙光明者的美德」
[00:24:46.560 --> 00:24:51.560]  經文這裡提到族類、祭司、國度、子民
[00:24:51.560 --> 00:24:54.560]  沒有用到個人去做單位
[00:24:54.560 --> 00:24:57.560]  而是全部都用了眾數做單位
[00:24:57.560 --> 00:24:59.560]  原來上帝著緊我們
[00:24:59.560 --> 00:25:02.560]  不單只是我們個人的靈命成長
[00:25:02.560 --> 00:25:06.560]  更加重要的是我們整個的信仰群體
[00:25:06.560 --> 00:25:11.560]  是否能夠健康地去做出榮耀神的見證呢?
[00:25:11.560 --> 00:25:14.560]  大英姐妹不知道你們有沒有想過
[00:25:14.560 --> 00:25:19.560]  新的一年要去納至為神去做見證
[00:25:19.560 --> 00:25:21.560]  可能你會想
[00:25:21.560 --> 00:25:24.560]  叫我去報讀光偉性的侍奉
[00:25:24.560 --> 00:25:27.560]  三福、栽培、祖長等等
[00:25:27.560 --> 00:25:29.560]  那些固然是
[00:25:29.560 --> 00:25:31.560]  不過更加重要的是
[00:25:31.560 --> 00:25:33.560]  其實我們每一個微小的行動
[00:25:33.560 --> 00:25:37.560]  都可以建立這個信仰群體
[00:25:37.560 --> 00:25:40.560]  當你進入這個教會
[00:25:40.560 --> 00:25:41.560]  或者答這時候
[00:25:41.560 --> 00:25:45.560]  我鼓勵你嘗試去留意一下身邊的人
[00:25:45.560 --> 00:25:47.560]  例如你可以多問一句
[00:25:47.560 --> 00:25:49.560]  哪一層樓啊?
[00:25:49.560 --> 00:25:51.560]  又或者主動按著電梯
[00:25:51.560 --> 00:25:52.560]  讓人先出
[00:25:52.560 --> 00:25:54.560]  又或者跟你同電梯的人
[00:25:54.560 --> 00:25:59.560]  在裡面正正有一些其實是慕道朋友
[00:25:59.560 --> 00:26:03.560]  如果你有這種細心的服侍
[00:26:03.560 --> 00:26:05.560]  他就具體地感受到
[00:26:05.560 --> 00:26:09.560]  原來基督群體那份溫暖
[00:26:09.560 --> 00:26:11.560]  當你回來崇拜
[00:26:11.560 --> 00:26:13.560]  進入這個禮堂
[00:26:13.560 --> 00:26:15.560]  你見到師士弟兄姊妹
[00:26:15.560 --> 00:26:18.560]  很辛勞的、很殷勤的
[00:26:18.560 --> 00:26:20.560]  每個星期在這裡侍奉
[00:26:20.560 --> 00:26:23.560]  你的一個微笑的眼神
[00:26:23.560 --> 00:26:27.560]  同樣都可以結連到對方
[00:26:27.560 --> 00:26:30.560]  弟兄姊妹千萬不要小看
[00:26:30.560 --> 00:26:33.560]  我們雙眼會說話
[00:26:33.560 --> 00:26:35.560]  不信我考考大家
[00:26:35.560 --> 00:26:41.560]  途中哪一位女士正在笑?
[00:26:41.560 --> 00:26:44.560]  嘩!大家好好反應
[00:26:44.560 --> 00:26:47.560]  覺得是A的舉手
[00:26:47.560 --> 00:26:48.560]  沒有
[00:26:48.560 --> 00:26:50.560]  B的呢?
[00:26:50.560 --> 00:26:52.560]  很厲害
[00:26:52.560 --> 00:26:54.560]  對了,先開鼓
[00:26:54.560 --> 00:26:57.560]  登登
[00:26:57.560 --> 00:26:58.560]  大家都很精力
[00:26:58.560 --> 00:27:01.560]  沒錯了,就是B的這位女士
[00:27:01.560 --> 00:27:02.560]  正在笑
[00:27:02.560 --> 00:27:04.560]  原來呢,不知道大家有沒有發現
[00:27:04.560 --> 00:27:06.560]  即使我們戴了口罩
[00:27:06.560 --> 00:27:11.560]  其實我們都能夠看見對方的笑容
[00:27:11.560 --> 00:27:13.560]  因為如果你笑
[00:27:13.560 --> 00:27:16.560]  你的眼睛會變成腰的那一眼
[00:27:16.560 --> 00:27:19.560]  你不信可以立即試試
[00:27:19.560 --> 00:27:20.560]  和旁邊的看看
[00:27:20.560 --> 00:27:23.560]  是不是一笑就會變成腰的那一眼
[00:27:23.560 --> 00:27:24.560]  弟兄姊妹
[00:27:24.560 --> 00:27:28.560]  原來我們建立基督信仰群體
[00:27:28.560 --> 00:27:30.560]  是可以很簡單的
[00:27:30.560 --> 00:27:32.560]  就是從一個微笑開始
[00:27:32.560 --> 00:27:35.560]  當你待會離開這個禮堂
[00:27:35.560 --> 00:27:39.560]  嘗試給你前後左右一個微笑
[00:27:39.560 --> 00:27:43.560]  讓我們屬靈的家能夠溫暖起來
[00:27:43.560 --> 00:27:46.560]  這個小小的行動對於你來說
[00:27:46.560 --> 00:27:48.560]  其實代表什麼呢?
[00:27:48.560 --> 00:27:49.560]  就是新的一年
[00:27:49.560 --> 00:27:56.560]  你願意放下自己進入群體的一個歷程
[00:27:56.560 --> 00:28:02.560]  願意去留意留心多些你身邊的人和事
[00:28:02.560 --> 00:28:06.560]  怎樣才能成為一個更好的自己呢?
[00:28:06.560 --> 00:28:09.560]  最後一點要和大家分享的就是
[00:28:09.560 --> 00:28:19.560]  要留意自己對神和對自己有沒有盡心的認識
[00:28:19.560 --> 00:28:26.560]  第七第八節這裡說到很多我和你
[00:28:26.560 --> 00:28:29.560]  詩篇第138篇開始的時候
[00:28:29.560 --> 00:28:32.560]  是說個人的感恩
[00:28:32.560 --> 00:28:34.560]  來到第七至八節
[00:28:34.560 --> 00:28:38.560]  就是說個人的反思去做一個結束
[00:28:38.560 --> 00:28:40.560]  詩人在個人的反思裡
[00:28:40.560 --> 00:28:43.560]  連續用了四個必字
[00:28:43.560 --> 00:28:46.560]  去表達他對上帝的信心
[00:28:46.560 --> 00:28:48.560]  詩人雖然在患難裡
[00:28:48.560 --> 00:28:54.560]  他仍然相信上帝必定會保守他安然的活著
[00:28:54.560 --> 00:28:59.560]  也必定會為他抵擋受敵
[00:28:59.560 --> 00:29:03.560]  並且上帝必定用他的權能的手去拯救他
[00:29:03.560 --> 00:29:05.560]  更重要的是
[00:29:05.560 --> 00:29:11.560]  詩人認定上帝必定承傳在詩人身上的旨意
[00:29:11.560 --> 00:29:14.560]  承傳希伯來文有完成的意思
[00:29:14.560 --> 00:29:16.560]  在第八節的上半節
[00:29:16.560 --> 00:29:21.560]  耶和華必承傳他在我身上的旨意
[00:29:21.560 --> 00:29:24.560]  新普及譯本有一個很傳神的譯法
[00:29:24.560 --> 00:29:30.560]  他說神必定承就他在我一生的計劃
[00:29:30.560 --> 00:29:34.560]  上帝說他必定為我們的生命負責到底
[00:29:34.560 --> 00:29:36.560]  頂姊妹你信不信?
[00:29:36.560 --> 00:29:41.560]  這個實在是上帝給我們一個很大的應許
[00:29:41.560 --> 00:29:46.560]  上帝藉著人生不同的遭遇去磨練我們的生命
[00:29:46.560 --> 00:29:48.560]  並且給我們經歷
[00:29:48.560 --> 00:29:52.560]  他一定會為我們一生負責
[00:29:52.560 --> 00:29:59.560]  保證跟我們走完人生整條路的上帝
[00:29:59.560 --> 00:30:03.560]  只不過更加深入經歷上帝
[00:30:03.560 --> 00:30:06.560]  所說的不是一時三刻
[00:30:06.560 --> 00:30:11.560]  所說的是以五年、十年、十五年、二十年去做單位
[00:30:11.560 --> 00:30:15.560]  我記得我小時候有一段時間家裡很窮
[00:30:15.560 --> 00:30:22.560]  所以我長大之後就非常之孤寒和很著緊錢
[00:30:22.560 --> 00:30:28.560]  對我來說要學習十一奉獻是一個非常之困難的事情
[00:30:28.560 --> 00:30:34.560]  說十一奉獻背後信靠的心就更加難
[00:30:34.560 --> 00:30:38.560]  我還記得初信主那幾年出來工作
[00:30:38.560 --> 00:30:40.560]  第一份工資
[00:30:40.560 --> 00:30:44.560]  說慢慢聲第一份工資
[00:30:44.560 --> 00:30:47.560]  要十一奉獻非常之掙扎
[00:30:47.560 --> 00:30:50.560]  以前讀書的時候奉獻很容易
[00:30:50.560 --> 00:30:51.560]  因為沒什麼錢
[00:30:51.560 --> 00:30:54.560]  所以都給得很爽快
[00:30:54.560 --> 00:30:57.560]  第一個月發工資的時候我就跟神祈禱
[00:30:57.560 --> 00:31:02.560]  天父你知道我剛出來工作沒什麼儲蓄
[00:31:02.560 --> 00:31:03.560]  我有很多花費
[00:31:03.560 --> 00:31:06.560]  要買衣服、坐車、吃飯、給家用
[00:31:06.560 --> 00:31:07.560]  通融一下
[00:31:07.560 --> 00:31:10.560]  下個月我才十一奉獻
[00:31:10.560 --> 00:31:13.560]  又到了第二個月的第一個主日
[00:31:13.560 --> 00:31:16.560]  我又擔心會不會不夠錢花
[00:31:16.560 --> 00:31:18.560]  於是我又跟天父說
[00:31:18.560 --> 00:31:21.560]  我會奉獻的
[00:31:21.560 --> 00:31:25.560]  不過可不可以等到月底才呢
[00:31:25.560 --> 00:31:28.560]  結果到月底的時候就花光了
[00:31:28.560 --> 00:31:31.560]  又不夠錢去十一奉獻
[00:31:31.560 --> 00:31:32.560]  於是我就說
[00:31:32.560 --> 00:31:33.560]  我跟天父說
[00:31:33.560 --> 00:31:35.560]  不如這樣吧
[00:31:35.560 --> 00:31:37.560]  現在是零頭
[00:31:37.560 --> 00:31:40.560]  不是不齊頭的數目
[00:31:40.560 --> 00:31:43.560]  於是不如下個月先這樣
[00:31:43.560 --> 00:31:47.560]  於是拖拖拉拉就搞到第四個月
[00:31:47.560 --> 00:31:49.560]  仍然沒十一奉獻過
[00:31:49.560 --> 00:31:51.560]  有一次靈修
[00:31:51.560 --> 00:31:53.560]  讀到《馬太福音》六章
[00:31:53.560 --> 00:31:57.560]  說到耶穌提醒我們不要憂慮
[00:31:57.560 --> 00:31:58.560]  祂說
[00:31:58.560 --> 00:32:02.560]  「這是這都市外邦人所求的
[00:32:02.560 --> 00:32:04.560]  你們需用的一切東西
[00:32:04.560 --> 00:32:07.560]  你們的天父是知道
[00:32:07.560 --> 00:32:09.560]  你們要先求他的國和他的義
[00:32:09.560 --> 00:32:13.560]  這些東西都要加給你們了」
[00:32:13.560 --> 00:32:18.560]  這段經文當時就好像當頭棒喝
[00:32:18.560 --> 00:32:19.560]  問我的問題
[00:32:19.560 --> 00:32:21.560]  我究竟是否信得過
[00:32:21.560 --> 00:32:24.560]  為我釘身十戒的主
[00:32:24.560 --> 00:32:28.560]  我願意信靠他
[00:32:28.560 --> 00:32:31.560]  天父是完全知道我的需要呢
[00:32:31.560 --> 00:32:33.560]  於是下個月起
[00:32:33.560 --> 00:32:34.560]  出糧的第一個主人
[00:32:34.560 --> 00:32:38.560]  我就忍痛開了支票十一奉獻
[00:32:38.560 --> 00:32:40.560]  直到如今
[00:32:40.560 --> 00:32:44.560]  我相信天父緊張我學會信靠的功課
[00:32:44.560 --> 00:32:48.560]  過於需要我那十一奉獻的金額
[00:32:48.560 --> 00:32:50.560]  事實上這個金額對於一般人
[00:32:50.560 --> 00:32:52.560]  都是微不足道
[00:32:52.560 --> 00:32:54.560]  只不過對於上帝來說
[00:32:54.560 --> 00:32:56.560]  我的獻上就表明
[00:32:56.560 --> 00:32:59.560]  我對上帝投上信心的一票
[00:32:59.560 --> 00:33:01.560]  這個是對我生命成長
[00:33:01.560 --> 00:33:03.560]  有一個很深遠的影響
[00:33:03.560 --> 00:33:05.560]  當我回望過去的人生
[00:33:05.560 --> 00:33:07.560]  我很多時候發現
[00:33:07.560 --> 00:33:09.560]  當我很缺錢的時候
[00:33:09.560 --> 00:33:13.560]  就是更加深刻去經歷上帝的實在
[00:33:13.560 --> 00:33:16.560]  我還記得我自己讀神學的時候
[00:33:16.560 --> 00:33:19.560]  因為銀行戶口不夠一百元
[00:33:19.560 --> 00:33:23.560]  於是就滯留了長洲一個星期
[00:33:23.560 --> 00:33:24.560]  出不到市區
[00:33:24.560 --> 00:33:27.560]  但過程裡頭神好奇妙
[00:33:27.560 --> 00:33:30.560]  讓我遇上在教會的一份暑期工
[00:33:30.560 --> 00:33:34.560]  以致我能夠應付到當年那一個月的開支
[00:33:34.560 --> 00:33:39.560]  弟兄姊妹,人生的旅途總會遇到逆境、艱難
[00:33:39.560 --> 00:33:41.560]  沒有一個人能夠免疫
[00:33:41.560 --> 00:33:44.560]  重要的是我們怎麼看待這些艱難
[00:33:44.560 --> 00:33:46.560]  當我們安靜下來的時候
[00:33:46.560 --> 00:33:50.560]  回望我們人生大大小小的逆境
[00:33:50.560 --> 00:33:52.560]  或者缺乏
[00:33:52.560 --> 00:33:56.560]  我們能不能夠去找到上帝的足跡呢?
[00:33:56.560 --> 00:33:59.560]  我們有沒有私人那種視野
[00:33:59.560 --> 00:34:03.560]  將患難看成為更深刻經歷神的禮物呢?
[00:34:03.560 --> 00:34:05.560]  第八節說
[00:34:05.560 --> 00:34:10.560]  「必成全他在我身上的旨意」
[00:34:10.560 --> 00:34:14.560]  弟兄姊妹,2022年即將過去
[00:34:14.560 --> 00:34:18.560]  12點之後就去到2023年
[00:34:18.560 --> 00:34:22.560]  我們怎樣在主裡面成為更好的自己呢?
[00:34:22.560 --> 00:34:25.560]  當我們面對人生的逆境
[00:34:25.560 --> 00:34:28.560]  我們用一種什麼樣的態度去回應?
[00:34:28.560 --> 00:34:36.560]  第二,我們是否很願意建立上帝的群體?
[00:34:36.560 --> 00:34:41.560]  並且我們願意就在我們一個微小的行動開始
[00:34:41.560 --> 00:34:45.560]  嘗試多留心、多用愛去建立身邊的人
[00:34:45.560 --> 00:34:49.560]  第三,面對人生的艱難
[00:34:49.560 --> 00:34:52.560]  我們是否願意靜下來
[00:34:52.560 --> 00:34:55.560]  反思一下,向神禱告
[00:34:55.560 --> 00:34:59.560]  「神啊,祢想我學什麼功課呢?」
[00:34:59.560 --> 00:35:02.560]  我們同心禱告
[00:35:02.560 --> 00:35:04.560]  親愛的天父
[00:35:04.560 --> 00:35:08.560]  求主讓我們在新的一年
[00:35:08.560 --> 00:35:13.560]  面對人生未可知的挑戰
[00:35:13.560 --> 00:35:15.560]  未見到出路的時候
[00:35:15.560 --> 00:35:20.560]  我們仍然開聲也帶來讚美祢
[00:35:20.560 --> 00:35:22.560]  學習信心靠祢的功課
[00:35:22.560 --> 00:35:25.560]  無論遇到什麼事情
[00:35:25.560 --> 00:35:28.560]  經歷到祢仍然作王
[00:35:28.560 --> 00:35:30.560]  我們的心就能夠安穩
[00:35:30.560 --> 00:35:34.560]  主啊,求真正的聖靈時時的提醒我們
[00:35:34.560 --> 00:35:38.560]  願意在主裡面成為更好的自己
[00:35:38.560 --> 00:35:42.560]  在我們離開禮堂的時候
[00:35:42.560 --> 00:35:44.560]  祢讓我們、感動我們
[00:35:44.560 --> 00:35:48.560]  立志一個小行動去愛身邊的人
[00:35:48.560 --> 00:35:51.560]  以致我們的生命成為一首讚美神的樂曲
[00:35:51.560 --> 00:35:53.560]  人能夠透過我們的生命
[00:35:53.560 --> 00:35:55.560]  看見祢的愛
[00:35:55.560 --> 00:35:57.560]  奉耶穌基督的明智祈求
[00:35:57.560 --> 00:35:59.560]  阿門

