
[00:00:00.000 --> 00:00:03.740]  很開心能夠來到大家當中
[00:17:30.940 --> 00:17:31.940]  第三節神說
[00:17:31.940 --> 00:17:32.940]  他的回應是
[00:17:32.940 --> 00:17:34.940]  我不會被這些人求問
[00:17:34.940 --> 00:17:36.940]  問我都沒有意思
[00:17:36.940 --> 00:17:37.940]  你拿著一切東西來求問
[00:17:37.940 --> 00:17:38.940]  是沒有意思的
[00:17:38.940 --> 00:17:39.940]  我不會被他們求問
[00:17:39.940 --> 00:17:41.940]  第四節回答得更特別
[00:17:41.940 --> 00:17:43.940]  我必會向以色列家
[00:17:43.940 --> 00:17:44.940]  每一個這樣的人
[00:17:44.940 --> 00:17:45.940]  施行報應
[00:17:45.940 --> 00:17:46.940]  他在說
[00:17:46.940 --> 00:17:48.940]  我會回答他們
[00:17:48.940 --> 00:17:50.940]  原文是說我會回答他們
[00:17:50.940 --> 00:17:51.940]  不論是和合本翻譯也好
[00:17:51.940 --> 00:17:53.940]  我會施行報應
[00:17:53.940 --> 00:17:55.940]  然後到第八節
[00:17:55.940 --> 00:17:56.940]  即使是外邦人
[00:17:56.940 --> 00:17:58.940]  神要向那個人辯念
[00:17:58.940 --> 00:18:00.940]  使他成為警戒和哨兵
[00:18:00.940 --> 00:18:03.940]  並要將他從民中剪除
[00:18:03.940 --> 00:18:04.940]  一連三次
[00:18:04.940 --> 00:18:05.940]  神說
[00:18:05.940 --> 00:18:07.940]  如果你是這樣敬拜的時候
[00:18:07.940 --> 00:18:11.940]  你面對的是整個城市的滅亡
[00:18:11.940 --> 00:18:12.940]  其實這三節的回應
[00:18:12.940 --> 00:18:13.940]  只是肯定一件事
[00:18:13.940 --> 00:18:16.940]  就是你這樣千里迢迢求問
[00:18:16.940 --> 00:18:17.940]  其實都沒有意思
[00:18:17.940 --> 00:18:20.940]  因為耶路撒冷的結局已經明定
[00:18:20.940 --> 00:18:23.940]  在今天這段經文之後的七年
[00:18:23.940 --> 00:18:25.940]  耶路撒冷就全然被毀
[00:18:25.940 --> 00:18:27.940]  這是以色列的一件很重要的事
[00:18:27.940 --> 00:18:29.940]  當耶路撒冷被毀的時候
[00:18:29.940 --> 00:18:30.940]  很特別的
[00:18:30.940 --> 00:18:32.940]  整個以色列書有一個轉捩點
[00:18:32.940 --> 00:18:34.940]  耶路撒冷被毀之後
[00:18:34.940 --> 00:18:37.940]  神就開始說得救的訊息
[00:18:37.940 --> 00:18:39.940]  先知就開始說得救的訊息
[00:18:39.940 --> 00:18:40.940]  但是今天
[00:18:40.940 --> 00:18:43.940]  神必定判定耶路撒冷要接受審判
[00:18:43.940 --> 00:18:46.940]  我們今天回望很多的
[00:18:46.940 --> 00:18:48.940]  所謂重心的轉移
[00:18:48.940 --> 00:18:50.940]  很多以往基督教立國的國家
[00:18:50.940 --> 00:18:54.940]  是以一個極高的速度遠離神
[00:18:54.940 --> 00:18:56.940]  教會凋零
[00:18:56.940 --> 00:18:58.940]  我記得我去到英國的時候
[00:18:58.940 --> 00:18:59.940]  很好
[00:18:59.940 --> 00:19:01.940]  我去到很遠的地方
[00:19:01.940 --> 00:19:02.940]  租了一間屋
[00:19:02.940 --> 00:19:05.940]  和我的家人一起住
[00:19:05.940 --> 00:19:06.940]  住了一個星期
[00:19:06.940 --> 00:19:08.940]  誰知那間屋送什麼
[00:19:08.940 --> 00:19:09.940]  那間屋告訴我
[00:19:09.940 --> 00:19:13.940]  它有一個教堂送給我
[00:19:13.940 --> 00:19:15.940]  我真的覺得很奇怪
[00:19:15.940 --> 00:19:16.940]  我去到的時候
[00:19:16.940 --> 00:19:18.940]  那個教堂不是一個很舊的教堂
[00:19:18.940 --> 00:19:20.940]  但是也有裝修過
[00:19:20.940 --> 00:19:21.940]  有假天花
[00:19:21.940 --> 00:19:22.940]  假天花就是一些新的東西
[00:19:22.940 --> 00:19:23.940]  但是已經沒有人聚會
[00:19:23.940 --> 00:19:26.940]  它連那個度假屋也出租給我
[00:19:26.940 --> 00:19:27.940]  我心裡面的感受
[00:19:27.940 --> 00:19:31.940]  原來凋零得很快
[00:19:31.940 --> 00:19:32.940]  神話
[00:19:32.940 --> 00:19:35.940]  同性戀和其他性解放的議題
[00:19:35.940 --> 00:19:37.940]  在那些國家不斷的興起
[00:19:37.940 --> 00:19:39.940]  以至一個又一個國家
[00:19:39.940 --> 00:19:45.940]  根本不能夠再持守他們祖先對聖經的尊敬和認真
[00:19:45.940 --> 00:19:48.940]  歷史的走向是很相似的
[00:19:48.940 --> 00:19:50.940]  人類的社會到底重心在移向哪裡
[00:19:50.940 --> 00:19:51.940]  我們真的不知道
[00:19:51.940 --> 00:19:53.940]  可能今天說最多的教會
[00:19:53.940 --> 00:19:55.940]  是在大家沒有想過的地方
[00:19:55.940 --> 00:19:58.940]  在南美洲和非洲的南半球
[00:19:58.940 --> 00:20:00.940]  有些很大型的教會在興起
[00:20:00.940 --> 00:20:01.940]  上帝是在用很多
[00:20:01.940 --> 00:20:03.940]  你沒有想過的地方在興起教會
[00:20:03.940 --> 00:20:06.940]  但是以往我們覺得基督教立國的地方
[00:20:06.940 --> 00:20:09.940]  卻是面對著很大的缺乏
[00:20:09.940 --> 00:20:12.940]  我們看到神對這些長老的回應裡面
[00:20:12.940 --> 00:20:14.940]  我們看到神的心意
[00:20:14.940 --> 00:20:16.940]  神已經立志要懲罰耶路撒冷
[00:20:16.940 --> 00:20:18.940]  但是同樣在第四節
[00:20:18.940 --> 00:20:19.940]  神的心意是怎樣呢
[00:20:19.940 --> 00:20:21.940]  祂說在以色列家施行報應
[00:20:21.940 --> 00:20:23.940]  是要奪回以色列家的心
[00:20:23.940 --> 00:20:26.940]  神很想問題是你的心出了問題
[00:20:26.940 --> 00:20:28.940]  不是外在的祝福出了問題
[00:20:28.940 --> 00:20:29.940]  是你的心出了問題
[00:20:29.940 --> 00:20:31.940]  神說我最終要奪回你的心
[00:20:31.940 --> 00:20:32.940]  第八節
[00:20:32.940 --> 00:20:34.940]  神說我剪除了拜偶像的人
[00:20:34.940 --> 00:20:36.940]  使你們知道我是耶和華
[00:20:36.940 --> 00:20:38.940]  神很想人的心知道祂就是神
[00:20:38.940 --> 00:20:40.940]  第九節到十一節
[00:20:40.940 --> 00:20:42.940]  神要除滅假先知
[00:20:42.940 --> 00:20:46.940]  就是要使以色列再一次作為神的子民
[00:20:46.940 --> 00:20:49.940]  神定下一個必然審判的結局
[00:20:49.940 --> 00:20:50.940]  祂有三個心意
[00:20:50.940 --> 00:20:51.940]  就是要奪回人的心
[00:20:51.940 --> 00:20:53.940]  讓他們認識耶和華
[00:20:53.940 --> 00:20:55.940]  再一次成為祂的子民
[00:20:55.940 --> 00:20:58.940]  所以最終不是外表我們擁有多少東西
[00:20:58.940 --> 00:20:59.940]  我們的城市是怎樣的問題
[00:20:59.940 --> 00:21:01.940]  最終是我們的心的問題
[00:21:01.940 --> 00:21:03.940]  神要奪回以色列人的心
[00:21:03.940 --> 00:21:06.940]  如果用交叉承行的經文去看就更加清晰
[00:21:06.940 --> 00:21:09.940]  交叉承行是古代人寫書的一個手法
[00:21:09.940 --> 00:21:11.940]  我今天講兩個例子大家就明白了
[00:21:11.940 --> 00:21:12.940]  因為這樣寫法
[00:21:12.940 --> 00:21:14.940]  大家很容易記到整段的經文
[00:21:14.940 --> 00:21:17.940]  以色列書在一至十一節
[00:21:17.940 --> 00:21:20.940]  以色列長老派人來求問以色列的時候
[00:21:20.940 --> 00:21:22.940]  有一個交叉承行的
[00:21:22.940 --> 00:21:24.940]  一至三節是在審判以色列的領袖
[00:21:24.940 --> 00:21:27.940]  他說這些長老每個人心裡都有偶像
[00:21:27.940 --> 00:21:29.940]  九至十一節是在審判以色列的領袖
[00:21:29.940 --> 00:21:30.940]  就是假先知
[00:21:30.940 --> 00:21:32.940]  好像哈勒利亞這些假先知
[00:21:32.940 --> 00:21:34.940]  神最終會令他滅亡
[00:21:34.940 --> 00:21:36.940]  哈勒利亞當年就死了
[00:21:36.940 --> 00:21:39.940]  四至五節神是在審判以色列家每一個平民
[00:21:39.940 --> 00:21:41.940]  以色列家裡面每個人都是這樣
[00:21:41.940 --> 00:21:43.940]  不單止長老是這樣
[00:21:43.940 --> 00:21:45.940]  家裡面每一個都是這樣
[00:21:45.940 --> 00:21:48.940]  七至八節也是在審判以色列家的每一個平民
[00:21:48.940 --> 00:21:51.940]  包括外邦人
[00:21:51.940 --> 00:21:55.940]  到中間整個經文的中間最重要的一點就是第六節
[00:21:55.940 --> 00:21:57.940]  第六節是這樣寫的
[00:21:57.940 --> 00:21:59.940]  整個平行經文的中間第六節
[00:21:59.940 --> 00:22:01.940]  所以你要對以色列家說
[00:22:01.940 --> 00:22:03.940]  主耶華如此說
[00:22:03.940 --> 00:22:04.940]  迴轉吧
[00:22:04.940 --> 00:22:06.940]  迴轉離開你們的偶像
[00:22:06.940 --> 00:22:09.940]  轉念離開一切可憎的事
[00:22:09.940 --> 00:22:11.940]  這個就是一至十一節的中心點
[00:22:11.940 --> 00:22:15.940]  就是以色列人的心要回來
[00:22:15.940 --> 00:22:17.940]  神對聖神完全的審判
[00:22:17.940 --> 00:22:20.940]  是要求以色列人一個完全迴轉的心
[00:22:20.940 --> 00:22:23.940]  不是一種假意來求問先知的心
[00:22:23.940 --> 00:22:24.940]  你假意來到教會
[00:22:24.940 --> 00:22:26.940]  心裡面都在做你要做的事情
[00:22:26.940 --> 00:22:27.940]  其實是沒有意思的
[00:22:27.940 --> 00:22:30.940]  今天我不知道大家為什麼回來教會
[00:22:30.940 --> 00:22:34.940]  神不是需要一個假意千里去尋求他的心
[00:22:34.940 --> 00:22:35.940]  而是要求他們的心裡面
[00:22:35.940 --> 00:22:36.940]  拿走所有的偶像
[00:22:36.940 --> 00:22:37.940]  所有的絆腳石
[00:22:37.940 --> 00:22:40.940]  神最終有一天要拆毀耶路撒冷
[00:22:40.940 --> 00:22:43.940]  都在所不惜地去拿回人的心
[00:22:43.940 --> 00:22:46.940]  我不知道大家估計以色列的長老有沒有迴轉
[00:22:46.940 --> 00:22:47.940]  我估計應該沒有
[00:22:47.940 --> 00:22:49.940]  因為到了以色列書20章
[00:22:49.940 --> 00:22:51.940]  以色列的長老再一次出現的時候
[00:22:51.940 --> 00:22:54.940]  以色列很嚴峻地再跟他們說一次
[00:22:54.940 --> 00:22:56.940]  以色列整個的歷史
[00:22:56.940 --> 00:22:59.940]  那段經文我們遲些有機會去看
[00:22:59.940 --> 00:23:01.940]  以色列20章大家可以先回家看
[00:23:01.940 --> 00:23:04.940]  以色列20章是由出埃及回顧到列王的歷史
[00:23:04.940 --> 00:23:06.940]  我們經常看的這段歷史
[00:23:06.940 --> 00:23:09.940]  但是以色列的回顧是極度負面的
[00:23:09.940 --> 00:23:10.940]  在這段歷史裡
[00:23:10.940 --> 00:23:13.940]  他將以色列人那種不堪
[00:23:13.940 --> 00:23:15.940]  那種狐狸尾巴露出來
[00:23:15.940 --> 00:23:17.940]  那種說得很清晰
[00:23:17.940 --> 00:23:18.940]  其實由出埃及的時候
[00:23:18.940 --> 00:23:20.940]  你已經是這樣的
[00:23:20.940 --> 00:23:24.940]  長老來到
[00:23:24.940 --> 00:23:26.940]  他們在沉悶的裡面
[00:23:26.940 --> 00:23:29.940]  有很多自己內心的所謂的議題
[00:23:29.940 --> 00:23:32.940]  但是神的回答是很特別的
[00:23:32.940 --> 00:23:34.940]  神除了說審判之外
[00:23:34.940 --> 00:23:36.940]  也有一個信仰的重心的轉移
[00:23:36.940 --> 00:23:38.940]  說給以色列的長老
[00:23:38.940 --> 00:23:39.940]  以色列的長老所持定的觀點就是
[00:23:39.940 --> 00:23:41.940]  我仍然有聖殿的敬拜
[00:23:41.940 --> 00:23:44.940]  所以神仍然要持守對我的盟誓
[00:23:44.940 --> 00:23:46.940]  就是繼續保護耶路撒冷
[00:23:46.940 --> 00:23:48.940]  耶路撒冷不會那麼灰暗的耶路撒冷
[00:23:48.940 --> 00:23:50.940]  應該繼續可以走下去的
[00:23:50.940 --> 00:23:52.940]  他不明白為什麼神要這樣審問耶路撒冷
[00:23:52.940 --> 00:23:55.940]  或者這樣審判耶路撒冷
[00:23:55.940 --> 00:23:58.940]  神用了四個災害和三個疑人
[00:23:58.940 --> 00:24:01.940]  去回應以色列長老這些
[00:24:01.940 --> 00:24:03.940]  心裡面覺得神不會
[00:24:03.940 --> 00:24:06.940]  痛觸耶路撒冷的一個假設
[00:24:06.940 --> 00:24:10.940]  這四個災害分別是13到14節的饑荒
[00:24:10.940 --> 00:24:13.940]  15到16節的惡獸
[00:24:13.940 --> 00:24:15.940]  17到18節的刀劍
[00:24:15.940 --> 00:24:17.940]  19到20節的瘟疫
[00:24:17.940 --> 00:24:22.940]  這四個災害是利未記26章寫出來的
[00:24:22.940 --> 00:24:25.940]  同樣在啟示錄這四個災害同樣出現
[00:24:25.940 --> 00:24:27.940]  所以這四大災害出現的時候
[00:24:27.940 --> 00:24:30.940]  就是在說神要再一次清潔全地
[00:24:30.940 --> 00:24:32.940]  所以在啟示錄七印的時候
[00:24:32.940 --> 00:24:34.940]  這四個災害再重新一次
[00:24:34.940 --> 00:24:35.940]  不過我們今天首先說利未記
[00:24:35.940 --> 00:24:36.940]  利未記很長
[00:24:36.940 --> 00:24:38.940]  我們要想一下什麼叫交叉平衡
[00:24:38.940 --> 00:24:41.940]  利未記我們很少看利未記
[00:24:41.940 --> 00:24:44.940]  我知道Jason牧師有一次在我們五堂講過利未記
[00:24:44.940 --> 00:24:45.940]  很多年前
[00:24:45.940 --> 00:24:46.940]  我想很好
[00:24:46.940 --> 00:24:48.940]  利未記是一個很強的交叉平衡
[00:24:48.940 --> 00:24:50.940]  如果大家想明白利未記
[00:24:50.940 --> 00:24:51.940]  就不是看利未記
[00:24:51.940 --> 00:24:53.940]  利未記之前那張是《出埃及記》
[00:24:53.940 --> 00:24:56.940]  最後那句就是摩西去到會幕的門口
[00:24:56.940 --> 00:24:57.940]  神呼召他
[00:24:57.940 --> 00:25:00.940]  利未記之後那張是《文素記》
[00:25:00.940 --> 00:25:03.940]  《文素記》第一句就是摩西進入會幕裡面
[00:25:03.940 --> 00:25:05.940]  神跟他說話
[00:25:05.940 --> 00:25:09.940]  利未記說的是摩西如何進入會幕中間
[00:25:09.940 --> 00:25:11.940]  甚至更重要的問題
[00:25:11.940 --> 00:25:15.940]  人如何能夠來到神的面前
[00:25:15.940 --> 00:25:19.940]  利未記就是處理在出埃及的時候
[00:25:19.940 --> 00:25:20.940]  人有很多的污穢
[00:25:20.940 --> 00:25:23.940]  神如何設立不同的制度幫人處理
[00:25:23.940 --> 00:25:25.940]  利未記的後半段就說
[00:25:25.940 --> 00:25:26.940]  就算你進入了應許之地
[00:25:26.940 --> 00:25:30.940]  神如何設立不同的制度幫你來到神的面前
[00:25:30.940 --> 00:25:31.940]  而利未記的中間是怎樣
[00:25:31.940 --> 00:25:34.940]  利未記的中間就是利未記十六章
[00:25:34.940 --> 00:25:36.940]  說的是贖罪日
[00:25:36.940 --> 00:25:39.940]  在贖罪日裡面有赦罪的羔羊
[00:25:39.940 --> 00:25:42.940]  以至人能夠藉著神的贖罪
[00:25:42.940 --> 00:25:44.940]  可以進入應許之地
[00:25:44.940 --> 00:25:46.940]  利未記二十六到二十七章就說
[00:25:46.940 --> 00:25:50.940]  如果你離棄耶和華的話
[00:25:50.940 --> 00:25:52.940]  將會有四個災害臨到
[00:25:52.940 --> 00:25:57.940]  就是饑荒、惡獸、刀劍、瘟疫相繼的來臨
[00:25:57.940 --> 00:26:00.940]  饑荒我們見到這個世界已經有很多人在經歷
[00:26:00.940 --> 00:26:04.940]  糧食的價格令到很多貧困的國家已經支付不起
[00:26:04.940 --> 00:26:06.940]  甚至今年的冬天來臨的時候
[00:26:06.940 --> 00:26:09.940]  更加多的國家因為要付能源的費用
[00:26:09.940 --> 00:26:11.940]  支付不起糧食的費用
[00:26:11.940 --> 00:26:13.940]  惡獸我們很少見到
[00:26:13.940 --> 00:26:14.940]  我們不知道是怎樣
[00:26:14.940 --> 00:26:16.940]  不過我們見到很多的乾旱
[00:26:16.940 --> 00:26:17.940]  很多的山火
[00:26:17.940 --> 00:26:19.940]  很多的環境的問題
[00:26:19.940 --> 00:26:21.940]  刀劍我們在見到
[00:26:21.940 --> 00:26:23.940]  無論埃塞俄比亞、烏克蘭、俄羅斯
[00:26:23.940 --> 00:26:25.940]  甚至我們周邊的國家
[00:26:25.940 --> 00:26:27.940]  都已經劍拔弩張
[00:26:27.940 --> 00:26:29.940]  瘟疫我們都在經歷
[00:26:29.940 --> 00:26:31.940]  四國的災害
[00:26:31.940 --> 00:26:33.940]  不斷的提醒人
[00:26:33.940 --> 00:26:36.940]  我們真的要很小心
[00:26:36.940 --> 00:26:38.940]  但在利未記所說的時候
[00:26:38.940 --> 00:26:42.940]  是神正在回應以色列的長老
[00:26:42.940 --> 00:26:46.940]  神說我對耶路撒冷的保護不是無條件的
[00:26:46.940 --> 00:26:47.940]  是有條件的
[00:26:47.940 --> 00:26:48.940]  我們經常說無條件的愛
[00:26:48.940 --> 00:26:52.940]  我們不要誤會了神和我們的交往仍然是有條件的
[00:26:52.940 --> 00:26:55.940]  我們怎樣回應神是牽涉到神亦都怎樣回應我們
[00:26:55.940 --> 00:26:57.940]  不要覺得是無條件的
[00:26:57.940 --> 00:27:00.940]  神正在提醒以色列的長老是有條件的
[00:27:00.940 --> 00:27:02.940]  你這樣來氣神的話
[00:27:02.940 --> 00:27:03.940]  你這樣行惡的話
[00:27:03.940 --> 00:27:05.940]  神是不會保護耶路撒冷的
[00:27:05.940 --> 00:27:08.940]  神甚至到最後四國災害過了之後
[00:27:08.940 --> 00:27:10.940]  會將應許之地拿走
[00:27:10.940 --> 00:27:11.940]  將以色列人趕走
[00:27:11.940 --> 00:27:15.940]  不要覺得是無條件的和神相處
[00:27:15.940 --> 00:27:18.940]  神用利未記的律法回答以色列的長老
[00:27:18.940 --> 00:27:20.940]  神對耶路撒冷的保守
[00:27:20.940 --> 00:27:22.940]  正是按當日摩西律法所寫
[00:27:22.940 --> 00:27:24.940]  將會私下四哉
[00:27:24.940 --> 00:27:26.940]  所以二十一節經文是這樣寫
[00:27:26.940 --> 00:27:28.940]  主耶和華如此說
[00:27:28.940 --> 00:27:30.940]  我若將這四樣大災
[00:27:30.940 --> 00:27:34.940]  就是刀劍、饑荒、惡獸、瘟疫降在耶路撒冷
[00:27:34.940 --> 00:27:36.940]  將人與生畜從其中剪除
[00:27:36.940 --> 00:27:38.940]  豈不是更嚴重嗎?
[00:27:38.940 --> 00:27:41.940]  神預示著他將會驅逐以色列人
[00:27:41.940 --> 00:27:43.940]  他是按摩西的律法所寫
[00:27:43.940 --> 00:27:45.940]  按照他的條件所行
[00:27:45.940 --> 00:27:47.940]  要你離開應許之地
[00:27:47.940 --> 00:27:50.940]  但這一刻卻又出現了三個異人
[00:27:50.940 --> 00:27:53.940]  這三個異人是很特別的
[00:27:53.940 --> 00:27:55.940]  這三個異人分別是羅亞、但爾利和約伯
[00:27:55.940 --> 00:27:57.940]  羅亞與約伯相隔千年
[00:27:57.940 --> 00:27:59.940]  羅亞是洪水時期的人
[00:27:59.940 --> 00:28:01.940]  約伯是烏斯地的人
[00:28:01.940 --> 00:28:04.940]  但我們細心看這兩個都不是以色列人
[00:28:04.940 --> 00:28:05.940]  你說羅亞不是以色列人嗎?
[00:28:05.940 --> 00:28:07.940]  羅亞不是,因為以色列都未出生
[00:28:07.940 --> 00:28:09.940]  因為他在洪水時期
[00:28:09.940 --> 00:28:11.940]  約伯是烏斯地的人
[00:28:11.940 --> 00:28:13.940]  中間唯一一個是以色列人的就是但爾利
[00:28:13.940 --> 00:28:15.940]  到底是誰是但爾利呢?
[00:28:15.940 --> 00:28:17.940]  聖經學者有很多分析
[00:28:17.940 --> 00:28:20.940]  但我覺得應該是當時但爾利書的但爾利
[00:28:20.940 --> 00:28:24.940]  但爾利是比以色列更早被人捉去巴比倫
[00:28:24.940 --> 00:28:26.940]  但他被捉去巴比倫的第二年
[00:28:26.940 --> 00:28:28.940]  但爾利已經很特別
[00:28:28.940 --> 00:28:31.940]  但爾利已經是因為他不吃黃的膳食
[00:28:31.940 --> 00:28:36.940]  已經是一個在當中經歷信心考驗的人
[00:28:36.940 --> 00:28:38.940]  他用信心去回應
[00:28:38.940 --> 00:28:41.940]  有條件的信心去回應
[00:28:41.940 --> 00:28:43.940]  他用神去喜悅他
[00:28:43.940 --> 00:28:48.940]  然後一件事發生就是尼泊爾加尼沙發了一個夢
[00:28:48.940 --> 00:28:50.940]  但爾利能夠解釋這個夢
[00:28:50.940 --> 00:28:52.940]  所有的人不用被殺
[00:28:52.940 --> 00:28:53.940]  所有術士不用被殺
[00:28:53.940 --> 00:28:56.940]  第二年王已經叫他管理巴比倫省
[00:28:56.940 --> 00:28:59.940]  甚至在朝中使納和他三個的朋友
[00:28:59.940 --> 00:29:05.940]  這件事去到以色列這本書的時候已經是十年了
[00:29:05.940 --> 00:29:07.940]  但爾利已經管理了巴比倫省十年了
[00:29:07.940 --> 00:29:09.940]  十年很多事發生
[00:29:09.940 --> 00:29:10.940]  我們以前看電影就知道
[00:29:10.940 --> 00:29:14.940]  原來巴比倫十年已經有些很美好的事發生
[00:29:14.940 --> 00:29:16.940]  就在朝中有但爾利掌權
[00:29:16.940 --> 00:29:19.940]  這個人可能當時以色列的人都認識他
[00:29:19.940 --> 00:29:21.940]  就算但爾利是一個異人
[00:29:21.940 --> 00:29:24.940]  在這裡其實神對以色列掌權講了一句話
[00:29:24.940 --> 00:29:27.940]  他說信仰的重心不是在耶路撒冷
[00:29:27.940 --> 00:29:31.940]  信仰的重心是巴比倫
[00:29:31.940 --> 00:29:33.940]  我們從來沒有想過一件這樣的事情
[00:29:33.940 --> 00:29:35.940]  信仰的重心在巴比倫
[00:29:35.940 --> 00:29:38.940]  在巴比倫有但爾利這個異人
[00:29:38.940 --> 00:29:39.940]  這個經歷的考驗人
[00:29:39.940 --> 00:29:41.940]  甚至他日後還要經歷另一個考驗
[00:29:41.940 --> 00:29:44.940]  就是當尼泊爾加尼沙豎起金像的時候
[00:29:44.940 --> 00:29:47.940]  他是否敬拜這個金像
[00:29:47.940 --> 00:29:50.940]  他的三個朋友還要經歷這個考驗
[00:29:50.940 --> 00:29:55.940]  但當時但爾利在巴比倫的時候為居要席
[00:29:55.940 --> 00:29:59.940]  在民間由以色列營聚整個屬靈群體的力量
[00:29:59.940 --> 00:30:01.940]  我們發覺神整個的信仰重心
[00:30:01.940 --> 00:30:04.940]  遷移到一個我們所謂的屬靈的荒野
[00:30:04.940 --> 00:30:06.940]  一個充滿偶像的地方
[00:30:06.940 --> 00:30:09.940]  但是神在那個地方慢慢建立起他的子民
[00:30:09.940 --> 00:30:13.940]  反而以色列的掌腦卻在靈裡面殘虐不堪
[00:30:13.940 --> 00:30:15.940]  避神離棄
[00:30:15.940 --> 00:30:17.940]  這個正是神對以色列掌腦的回應
[00:30:17.940 --> 00:30:19.940]  你來問問聖神是怎樣
[00:30:19.940 --> 00:30:20.940]  你問問聖殿是怎樣
[00:30:20.940 --> 00:30:23.940]  但你仍然持守著你內裡的絆腳石和偶像
[00:30:23.940 --> 00:30:24.940]  神已經另起爐灶
[00:30:24.940 --> 00:30:26.940]  另立子民
[00:30:26.940 --> 00:30:30.940]  總之我們不要被香港以往的光輝去遮蓋我們
[00:30:30.940 --> 00:30:31.940]  我們這一代的香港人
[00:30:31.940 --> 00:30:34.940]  你知道神今天看重的不是我們外面有多少錢
[00:30:34.940 --> 00:30:36.940]  有多少儲備
[00:30:36.940 --> 00:30:40.940]  而是看重我們心裡是一個什麼樣的人
[00:30:40.940 --> 00:30:42.940]  這件事我們很難要求外邦人去做到
[00:30:42.940 --> 00:30:44.940]  我們自己基督徒先做
[00:30:44.940 --> 00:30:46.940]  我們的心要重新歸向神
[00:30:46.940 --> 00:30:48.940]  這才是成事的祝福
[00:30:48.940 --> 00:30:52.940]  甚或有一天我們好像彈尼爾利一樣
[00:30:52.940 --> 00:30:55.940]  處身在截然不同的屬靈光景
[00:30:55.940 --> 00:30:56.940]  我們身邊可能沒有了教堂
[00:30:56.940 --> 00:30:57.940]  就算沒有了傳道
[00:30:57.940 --> 00:30:58.940]  沒有了牧者
[00:30:58.940 --> 00:31:02.940]  神仍然可以在巴比倫地興起他的彈尼爾利
[00:31:02.940 --> 00:31:04.940]  興起他的以色列
[00:31:04.940 --> 00:31:06.940]  我們從來沒想過神可以在那些地方興起人
[00:31:06.940 --> 00:31:08.940]  我們從來沒想過神在南美洲
[00:31:08.940 --> 00:31:11.940]  神在非洲興起那麼多的教會
[00:31:11.940 --> 00:31:14.940]  那些我們覺得是萬方化海之地
[00:31:14.940 --> 00:31:15.940]  有時候我們用中國人的想法
[00:31:15.940 --> 00:31:17.940]  但是上帝就是在那裡興起人
[00:31:17.940 --> 00:31:19.940]  今天也讓我們作為香港人去想的時候
[00:31:19.940 --> 00:31:23.940]  即或我們的屬靈光景在城市很不同
[00:31:23.940 --> 00:31:25.940]  即或我們沒有了教堂
[00:31:25.940 --> 00:31:26.940]  即或我們沒有了牧師
[00:31:26.940 --> 00:31:29.940]  神仍然可以興起彈尼爾利和以色列
[00:31:29.940 --> 00:31:32.940]  在這個安慰裡面還有一個很特別的情況
[00:31:32.940 --> 00:31:34.940]  聖經說到這三個的兒人
[00:31:34.940 --> 00:31:36.940]  若果神要審判的時候
[00:31:36.940 --> 00:31:38.940]  他們只能夠救自己
[00:31:38.940 --> 00:31:41.940]  甚至不能夠救自己的兒子和女兒
[00:31:41.940 --> 00:31:43.940]  在經文裡面去到第四災
[00:31:43.940 --> 00:31:45.940]  瘟疫之災的時候說得更加特別
[00:31:45.940 --> 00:31:46.940]  第四災的時候說
[00:31:46.940 --> 00:31:48.940]  主耶說:我指著我的永生起誓
[00:31:48.940 --> 00:31:50.940]  他們不能夠救兒子女兒
[00:31:50.940 --> 00:31:52.940]  只能因自己的兒救自己的命
[00:31:52.940 --> 00:31:53.940]  你說也差不多
[00:31:53.940 --> 00:31:57.940]  但是去到他們不能救兒子女兒的兒子和女兒
[00:31:57.940 --> 00:32:00.940]  突然間由之前那三災的雙數
[00:32:00.940 --> 00:32:02.940]  變成了這裡的單數
[00:32:02.940 --> 00:32:03.940]  即是說什麼
[00:32:03.940 --> 00:32:05.940]  即是說就算彈尼爾利
[00:32:05.940 --> 00:32:07.940]  羅亞和約伯
[00:32:07.940 --> 00:32:09.940]  他們連一個兒子一個女兒都救不了
[00:32:09.940 --> 00:32:11.940]  若果神要審判耶路撒冷的時候
[00:32:11.940 --> 00:32:13.940]  連一個都救不了
[00:32:13.940 --> 00:32:15.940]  是說一個這樣的情況
[00:32:15.940 --> 00:32:18.940]  但是去到這裡的時候
[00:32:18.940 --> 00:32:19.940]  很奇怪的是
[00:32:19.940 --> 00:32:21.940]  神再一次向以色列長老說的事情
[00:32:21.940 --> 00:32:24.940]  就是重心轉移這件事再一次出現
[00:32:24.940 --> 00:32:26.940]  去到二十二節
[00:32:26.940 --> 00:32:28.940]  當神宣告了這四個災害
[00:32:28.940 --> 00:32:30.940]  會臨到耶路撒冷的時候
[00:32:30.940 --> 00:32:31.940]  祂說:看啊
[00:32:31.940 --> 00:32:33.940]  在那裡必有倖免於難的人
[00:32:33.940 --> 00:32:35.940]  帶著兒子女兒
[00:32:35.940 --> 00:32:37.940]  看啊他們來到你們這裡
[00:32:37.940 --> 00:32:39.940]  你們看見他們的所作所為
[00:32:39.940 --> 00:32:42.940]  就會因我降級耶路撒冷的災禍
[00:32:42.940 --> 00:32:44.940]  因我降級他們的一切得到安慰
[00:32:44.940 --> 00:32:47.940]  你們因看見他們的所作所為得到安慰
