
[00:00:00.000 --> 00:00:04.400]  今天我們就去到教會主題的講道
[00:16:55.600 --> 00:16:58.200]  他活出一個生命的特點
[00:16:58.200 --> 00:16:59.400]  一個態度
[00:16:59.400 --> 00:17:01.400]  是儘量不做決定
[00:17:01.400 --> 00:17:02.400]  但是不做決定
[00:17:02.400 --> 00:17:04.800]  都是一個決定
[00:17:04.800 --> 00:17:06.800]  是不是
[00:17:06.800 --> 00:17:08.400]  在人世間裏面
[00:17:08.400 --> 00:17:10.600]  我不知道你跟隨主的情況如何
[00:17:10.600 --> 00:17:12.200]  很多人說跟隨主
[00:17:12.200 --> 00:17:13.400]  但是不做決定
[00:17:13.400 --> 00:17:15.800]  但都是決定來的
[00:17:15.800 --> 00:17:18.000]  我記得我中學的時候
[00:17:18.000 --> 00:17:19.400]  就去夏令會
[00:17:19.400 --> 00:17:22.400]  在夏令會很棒的
[00:17:22.400 --> 00:17:25.200]  連續五天聽道
[00:17:25.200 --> 00:17:26.400]  祈禱
[00:17:26.400 --> 00:17:27.800]  跟隨上帝讚美
[00:17:27.800 --> 00:17:28.800]  很開心的
[00:17:28.800 --> 00:17:30.000]  我們少年的時候
[00:17:30.000 --> 00:17:30.600]  在夏令會
[00:17:30.600 --> 00:17:32.600]  一班弟兄姊妹是被復興的
[00:17:32.600 --> 00:17:34.400]  我中學去夏令會的時候
[00:17:34.400 --> 00:17:36.800]  我蒙召做傳道
[00:17:36.800 --> 00:17:38.800]  其中那次蒙召做傳道
[00:17:38.800 --> 00:17:40.000]  另外有一個弟兄
[00:17:40.000 --> 00:17:42.200]  也是蒙召做傳道
[00:17:42.200 --> 00:17:43.200]  於是乎
[00:17:43.200 --> 00:17:45.800]  但是我就勇敢一點
[00:17:45.800 --> 00:17:48.000]  我就讀完御科讀神學了
[00:17:48.000 --> 00:17:50.800]  這位弟兄就說
[00:17:50.800 --> 00:17:53.400]  我家人對我有期望
[00:17:53.400 --> 00:17:54.400]  要我讀大學
[00:17:54.400 --> 00:17:55.600]  我讀完大學之後
[00:17:55.600 --> 00:17:56.800]  才做傳道人
[00:17:56.800 --> 00:17:58.600]  於是他就去英國讀大學了
[00:17:58.600 --> 00:18:00.000]  在英國讀完大學回來
[00:18:00.000 --> 00:18:01.000]  他就說
[00:18:01.000 --> 00:18:01.600]  沒空
[00:18:01.600 --> 00:18:02.600]  我要拍拖
[00:18:02.600 --> 00:18:03.600]  要工作
[00:18:03.600 --> 00:18:05.000]  拍拖又要工作
[00:18:05.000 --> 00:18:06.400]  很忙的
[00:18:06.400 --> 00:18:07.600]  後來生了孩子
[00:18:07.600 --> 00:18:08.400]  但是很好笑的
[00:18:08.400 --> 00:18:09.200]  每次見到這個弟兄
[00:18:09.200 --> 00:18:12.800]  都會提起當日我們在蒙召做傳道的經歷
[00:18:12.800 --> 00:18:15.800]  當日蒙召讀神學的呼召
[00:18:15.800 --> 00:18:19.200]  少年時候的感動情景
[00:18:19.200 --> 00:18:21.000]  他見我一次說一次
[00:18:21.000 --> 00:18:22.800]  於是過了幾十年
[00:18:22.800 --> 00:18:24.400]  見一次說一次
[00:18:24.400 --> 00:18:25.400]  我就退休了
[00:18:25.400 --> 00:18:26.600]  他還在說這句話
[00:18:26.600 --> 00:18:30.800]  (笑聲)
[00:18:30.800 --> 00:18:31.400]  他就說
[00:18:31.400 --> 00:18:33.400]  阿占,當日我們一起
[00:18:33.400 --> 00:18:35.800]  立志奉獻給上帝的
[00:18:35.800 --> 00:18:36.600]  是啊是啊
[00:18:36.600 --> 00:18:39.200]  我都奉獻了幾十年了
[00:18:39.200 --> 00:18:41.800]  我不知道今天你的情況是不是這樣呢
[00:18:41.800 --> 00:18:43.600]  很想看《聖經》一次
[00:18:43.600 --> 00:18:45.400]  到現在還沒看完
[00:18:45.400 --> 00:18:46.600]  死在曠野
[00:18:46.600 --> 00:18:48.400]  出不到埃及
[00:18:48.400 --> 00:18:50.800]  是不是呢?
[00:18:50.800 --> 00:18:54.000]  其實不作決定也是決定
[00:18:54.000 --> 00:18:58.400]  比拉座活現這個道理
[00:18:58.400 --> 00:19:00.600]  很多人說要跟隨著
[00:19:00.600 --> 00:19:01.800]  跟到現在
[00:19:01.800 --> 00:19:04.200]  都是遙遙跟隨著
[00:19:04.200 --> 00:19:07.000]  好了,接著看第三個人的故事
[00:19:07.000 --> 00:19:07.800]  第三個人
[00:19:07.800 --> 00:19:10.400]  這個人叫做古利內人西門
[00:19:10.400 --> 00:19:12.000]  不如我們一起讀這一節
[00:19:12.000 --> 00:19:13.000]  這一節還沒讀的
[00:19:13.000 --> 00:19:14.200]  現在讀一起讀
[00:19:14.200 --> 00:19:15.600]  二十一節十五章二十一節
[00:19:15.600 --> 00:19:17.000]  一二三
[00:19:17.000 --> 00:19:19.600]  有一個古利內人西門
[00:19:19.600 --> 00:19:23.600]  就是亞歷山大和魯夫的父親
[00:19:23.600 --> 00:19:25.200]  從鄉下下來
[00:19:25.200 --> 00:19:26.800]  經過那地方
[00:19:26.800 --> 00:19:29.400]  他們就勉強他和她
[00:19:29.400 --> 00:19:32.400]  很背著耶穌的十字架
[00:19:32.400 --> 00:19:35.400]  那時候當耶穌被人打到
[00:19:35.400 --> 00:19:37.600]  被人打得皮開肉爛
[00:19:37.600 --> 00:19:39.200]  又要去背著十字架
[00:19:39.200 --> 00:19:41.800]  在這樣重創之下
[00:19:41.800 --> 00:19:43.000]  他就背著背著
[00:19:43.000 --> 00:19:44.600]  又跌倒幾次
[00:19:44.600 --> 00:19:47.600]  很多士兵就不想讓耶穌阻礙他們收工
[00:19:47.600 --> 00:19:52.600]  於是就隨便找一個
[00:19:52.600 --> 00:19:54.600]  街邊茅里
[00:19:54.600 --> 00:19:55.800]  很倒楣的人來抓他
[00:19:55.800 --> 00:19:57.200]  幫他背著十字架
[00:19:57.200 --> 00:19:59.200]  這個人就是古利內人西門
[00:19:59.200 --> 00:20:01.200]  首先古利內在哪裡呢?
[00:20:01.200 --> 00:20:02.600]  我給你看一張地圖
[00:20:02.600 --> 00:20:03.600]  你幫我找一下
[00:20:03.600 --> 00:20:05.000]  找不找得到呢?
[00:20:05.000 --> 00:20:06.800]  這麼小的字
[00:20:06.800 --> 00:20:10.000]  正常人是看不到的
[00:20:10.000 --> 00:20:11.600]  (我也要很辛苦看)
[00:20:11.600 --> 00:20:13.600]  好,我顯示給你看
[00:20:13.600 --> 00:20:15.000]  就是這個位置
[00:20:15.000 --> 00:20:16.600]  看到哪裡嗎?
[00:20:16.600 --> 00:20:18.200]  剛剛就是北非
[00:20:18.200 --> 00:20:24.000]  就是埃及和旁邊那裡
[00:20:24.000 --> 00:20:28.200]  那裡就是北非的鄉下地方
[00:20:28.200 --> 00:20:29.200]  所以有些人
[00:20:29.200 --> 00:20:30.400]  這個古利內人西門
[00:20:30.400 --> 00:20:33.200]  是黑人還是白人還是中式人
[00:20:33.200 --> 00:20:35.200]  是不同的說法
[00:20:35.200 --> 00:20:37.000]  這個也不同的畫家
[00:20:37.000 --> 00:20:38.200]  不同的演繹
[00:20:38.200 --> 00:20:39.200]  但最低限度
[00:20:39.200 --> 00:20:42.200]  這位鄉下人古利內人西門
[00:20:42.200 --> 00:20:45.600]  他剛剛打算去耶路撒冷大城市
[00:20:45.600 --> 00:20:46.600]  找工作
[00:20:46.600 --> 00:20:48.200]  什麼外勞
[00:20:48.200 --> 00:20:49.600]  經過的時候
[00:20:49.600 --> 00:20:53.200]  誰知道被人看到他
[00:20:53.200 --> 00:20:54.600]  幫耶穌背著十字架
[00:20:54.600 --> 00:20:58.400]  如是者他就幫耶穌背著十字架
[00:20:58.400 --> 00:20:59.400]  但《大理流語》這段經文
[00:20:59.400 --> 00:21:01.400]  有一個很有趣的描述
[00:21:01.400 --> 00:21:03.000]  這個古利內人西門
[00:21:03.000 --> 00:21:07.800]  就是亞歷山大和阿魯夫的父親
[00:21:07.800 --> 00:21:09.000]  他特別寫這句話
[00:21:09.000 --> 00:21:11.000]  是在說什麼呢?
[00:21:11.000 --> 00:21:12.400]  就是說
[00:21:12.400 --> 00:21:14.000]  這個古利內人西門
[00:21:14.000 --> 00:21:17.400]  就是你們認識的弟兄的爸爸
[00:21:17.400 --> 00:21:18.400]  亞歷山大和阿魯夫
[00:21:18.400 --> 00:21:20.000]  大家都認識的
[00:21:20.000 --> 00:21:23.600]  在《馬可福音》寫的時候
[00:21:23.600 --> 00:21:26.000]  《馬可福音》如無意外
[00:21:26.000 --> 00:21:28.600]  他是彼得的徒弟
[00:21:28.600 --> 00:21:32.800]  於是他就把彼得口講的內容
[00:21:32.800 --> 00:21:34.200]  寫在《馬可福音》
[00:21:34.200 --> 00:21:37.400]  相傳彼得最後在羅馬死亡
[00:21:37.400 --> 00:21:39.800]  故此很大機會
[00:21:39.800 --> 00:21:45.000]  這位是阿魯夫和亞歷山大羅馬教會的弟兄
[00:21:45.000 --> 00:21:48.600]  這件事就是阿魯夫的爸爸
[00:21:48.600 --> 00:21:51.000]  經過被人抓去背著十字架
[00:21:51.000 --> 00:21:52.600]  所以教會相傳
[00:21:52.600 --> 00:21:54.400]  《彼得遠徑經文》
[00:21:54.400 --> 00:21:56.400]  在羅馬書第十六章第十三節
[00:21:56.400 --> 00:21:58.400]  就提到阿魯夫這個人
[00:21:58.400 --> 00:22:01.000]  「右在主裡面蒙簡宣的魯夫
[00:22:01.000 --> 00:22:02.600]  和他的母親安」
[00:22:02.600 --> 00:22:05.000]  他的母親就是我的母親
[00:22:05.000 --> 00:22:06.400]  就是說在羅馬教會
[00:22:06.400 --> 00:22:08.400]  就是阿魯夫和他媽媽
[00:22:08.400 --> 00:22:10.400]  甚至在《史徒行傳》
[00:22:10.400 --> 00:22:12.000]  就提到安提河教會
[00:22:12.000 --> 00:22:15.600]  有一位人叫做「離傑的西面」
[00:22:15.600 --> 00:22:18.400]  就是說在教會的相傳
[00:22:18.400 --> 00:22:21.600]  這位古利內人的西門
[00:22:21.600 --> 00:22:23.000]  有很大機會
[00:22:23.000 --> 00:22:24.200]  甚至有很多證據證明
[00:22:24.200 --> 00:22:26.200]  他應該信了耶穌
[00:22:26.200 --> 00:22:29.400]  可能有一個小鄉下
[00:22:29.400 --> 00:22:31.000]  經過一個地方
[00:22:31.000 --> 00:22:33.600]  被人找到一個人背著十字架
[00:22:33.600 --> 00:22:36.400]  但他既然背著十字架到各個他山
[00:22:36.400 --> 00:22:38.600]  就去看看發生了甚麼事
[00:22:38.600 --> 00:22:40.000]  他看到耶穌身上有十字架
[00:22:40.000 --> 00:22:41.000]  進入了一個情景
[00:22:41.000 --> 00:22:42.600]  他深受感動
[00:22:42.600 --> 00:22:46.000]  他之後聽到耶穌復活
[00:22:46.000 --> 00:22:47.200]  聖靈降臨
[00:22:47.200 --> 00:22:49.600]  他又百怪地看著看著
[00:22:49.600 --> 00:22:51.200]  就進入了教會
[00:22:51.200 --> 00:22:52.600]  然後信了耶穌
[00:22:52.600 --> 00:22:53.200]  很有趣的
[00:22:53.200 --> 00:22:55.000]  整件事很偶然
[00:22:55.000 --> 00:22:57.000]  不經意就信了耶穌
[00:22:57.000 --> 00:22:58.800]  我想問在座弟兄姊妹
[00:22:58.800 --> 00:23:00.000]  你們信耶穌是不經意
[00:23:00.000 --> 00:23:01.800]  還是精心安排的?
[00:23:01.800 --> 00:23:05.600]  我讓大家舉手
[00:23:05.600 --> 00:23:08.000]  不經意信耶穌的舉手
[00:23:08.000 --> 00:23:09.200]  想清楚
[00:23:09.200 --> 00:23:09.800]  預備
[00:23:09.800 --> 00:23:11.800]  一、二、三
[00:23:11.800 --> 00:23:13.800]  嘩!有三分一
[00:23:13.800 --> 00:23:15.800]  大部分是精心安排的
[00:23:15.800 --> 00:23:17.000]  我出生的時候
[00:23:17.000 --> 00:23:18.400]  我至少就要信耶穌
[00:23:18.400 --> 00:23:19.400]  不會的
[00:23:19.400 --> 00:23:20.600]  我坦白一點
[00:23:20.600 --> 00:23:23.000]  我當時信耶穌也是這樣的
[00:23:23.000 --> 00:23:24.600]  那時候中學中二那年
[00:23:24.600 --> 00:23:26.200]  就被同學邀請回教會
[00:23:26.200 --> 00:23:26.800]  就回教會
[00:23:26.800 --> 00:23:28.600]  不經意就讀男校
[00:23:28.600 --> 00:23:31.000]  男校人生目標就是追求女生
[00:23:31.000 --> 00:23:33.000]  於是回教會結識一下
[00:23:33.000 --> 00:23:35.000]  異性、女性
[00:23:35.000 --> 00:23:36.400]  誰知道就坐著坐著
[00:23:36.400 --> 00:23:38.400]  那天是報道會
[00:23:38.400 --> 00:23:39.400]  報道會的時候
[00:23:39.400 --> 00:23:40.600]  講完就呼籲
[00:23:40.600 --> 00:23:42.200]  誰信耶穌就舉手
[00:23:42.200 --> 00:23:43.600]  我旁邊那位婆婆
[00:23:43.600 --> 00:23:44.200]  不是女生
[00:23:44.200 --> 00:23:44.800]  最慘
[00:23:44.800 --> 00:23:45.800]  是婆婆
[00:23:45.800 --> 00:23:47.800]  捉我的手舉起
[00:23:49.200 --> 00:23:51.200]  這叫做冥屈
[00:23:51.200 --> 00:23:52.800]  但是完結之後
[00:23:52.800 --> 00:23:53.400]  每個人都走過來
[00:23:53.400 --> 00:23:55.400]  恭喜你啊!恭喜你啊!
[00:23:55.400 --> 00:23:58.200]  於是就回到教會了
[00:23:58.200 --> 00:24:00.600]  然後就認真信了主
[00:24:00.600 --> 00:24:03.000]  後來認識上帝了
[00:24:03.000 --> 00:24:04.200]  後來就洗禮
[00:24:04.200 --> 00:24:05.600]  後來做了傳道人
[00:24:05.600 --> 00:24:07.000]  到現在了
[00:24:07.000 --> 00:24:09.400]  大家有很多不經意的
[00:24:09.400 --> 00:24:11.800]  我聽很多大兄姐妹分享一個故事
[00:24:11.800 --> 00:24:15.000]  最初我載我老婆回教會
[00:24:15.000 --> 00:24:16.600]  他老婆說
[00:24:16.600 --> 00:24:17.400]  與其
[00:24:17.400 --> 00:24:18.000]  很好笑的
[00:24:18.000 --> 00:24:20.200]  他說我載我老婆回教會
[00:24:20.200 --> 00:24:22.400]  在祥和苑等
[00:24:22.400 --> 00:24:23.800]  很麻煩的
[00:24:23.800 --> 00:24:26.000]  回來崇拜等有空調
[00:24:26.000 --> 00:24:27.400]  舒服一點的
[00:24:27.400 --> 00:24:30.000]  喝多少杯奶茶都不行的
[00:24:30.000 --> 00:24:31.400]  就回來睡覺
[00:24:31.400 --> 00:24:32.400]  睡著睡著
[00:24:32.400 --> 00:24:33.200]  誰知道睡著睡著
[00:24:33.200 --> 00:24:34.200]  有一次崇拜
[00:24:34.200 --> 00:24:36.200]  上司吹吹哭
[00:24:36.200 --> 00:24:37.400]  他感動了
[00:24:37.400 --> 00:24:38.800]  信了主了
[00:24:38.800 --> 00:24:40.200]  很多都不經意的
[00:24:40.200 --> 00:24:41.200]  你們是不是?
[00:24:41.200 --> 00:24:43.600]  很多都是這樣
[00:24:43.600 --> 00:24:45.800]  很多時候我們是不經意的
[00:24:45.800 --> 00:24:47.600]  但是我們與主接觸之後
[00:24:47.600 --> 00:24:49.800]  生命未改變
[00:24:49.800 --> 00:24:52.400]  我們與主一個偶然的機會相遇
[00:24:52.400 --> 00:24:54.600]  人生不再一樣
[00:24:54.600 --> 00:24:56.600]  這個是不是你和我的故事呢?
[00:24:56.600 --> 00:24:57.600]  是的
[00:24:57.600 --> 00:24:59.200]  有些人都要鼓勵你來遊西門
[00:24:59.200 --> 00:25:00.200]  真的不經意的
[00:25:00.200 --> 00:25:01.800]  就睡了住
[00:25:01.800 --> 00:25:05.000]  另外一個人就更加特別了
[00:25:05.000 --> 00:25:08.400]  這個就是叫做巴拉巴
[00:25:08.400 --> 00:25:10.600]  巴拉巴本來是強盜的
[00:25:10.600 --> 00:25:14.200]  後來人們說要巴拉巴
[00:25:14.200 --> 00:25:17.000]  於是就放了巴拉巴
[00:25:17.000 --> 00:25:19.600]  耶穌就代他釘十字架
[00:25:19.600 --> 00:25:21.800]  根據藤根輝牧師說
[00:25:21.800 --> 00:25:24.800]  後來巴拉巴也信了耶穌
[00:25:24.800 --> 00:25:27.000]  教會上傳也信了耶穌
[00:25:27.000 --> 00:25:29.400]  接著最有趣的一件事
[00:25:29.400 --> 00:25:34.000]  全世界最有代表性的人
[00:25:34.000 --> 00:25:36.400]  耶穌為我釘十字架而死
[00:25:36.400 --> 00:25:38.600]  就是巴拉巴了
[00:25:38.600 --> 00:25:40.600]  藤根輝牧師說了一個很有趣的事
[00:25:40.600 --> 00:25:43.800]  我聽過靈情高處的經歷
[00:25:43.800 --> 00:25:45.000]  一個培練經會的講道
[00:25:45.000 --> 00:25:46.000]  他這樣說
[00:25:46.000 --> 00:25:48.400]  他在初期教會舉辦一個報道會
[00:25:48.400 --> 00:25:50.000]  請兩個見證嘉賓
[00:25:50.000 --> 00:25:53.200]  一個就是古里內人西門
[00:25:53.200 --> 00:25:56.000]  我為主背十字架
[00:25:56.000 --> 00:25:57.000]  巴拉巴就說
[00:25:57.000 --> 00:25:59.200]  主為我釘十字架
[00:25:59.200 --> 00:26:00.800]  嘩,多有噱頭
[00:26:00.800 --> 00:26:06.000]  你找方東星來搞尋神記吧
[00:26:06.000 --> 00:26:08.800]  無論如何
[00:26:08.800 --> 00:26:10.600]  巴拉巴相信耶穌
[00:26:10.600 --> 00:26:12.400]  耶穌為我釘十字架
[00:26:12.400 --> 00:26:13.600]  都是偶然機會
[00:26:13.600 --> 00:26:16.800]  與主接觸,生命被改變的故事
[00:26:16.800 --> 00:26:20.000]  另外第三個就是偶然機會認識耶穌的人
[00:26:20.000 --> 00:26:23.200]  第五個
[00:26:23.200 --> 00:26:25.600]  這個就是伯夫長的故事
[00:26:25.600 --> 00:26:29.200]  我們一起讀15章37到39節
[00:26:29.200 --> 00:26:30.400]  可不可以看到
[00:26:30.400 --> 00:26:32.600]  一起讀,1,2,3
[00:26:32.600 --> 00:26:36.000]  耶穌大聲下降,輕就短言
[00:26:36.000 --> 00:26:40.600]  奠女的孟子,從上而下,列為兩伴
[00:26:40.600 --> 00:26:46.600]  對著男子的伯夫長,看見耶穌者也喊叫喘氣
[00:26:46.600 --> 00:26:50.800]  就說:這真是神的意志
[00:26:50.800 --> 00:26:52.800]  你留意一件事
[00:26:52.800 --> 00:26:55.200]  當羅馬的兵丁
[00:26:55.200 --> 00:26:58.600]  他們歷戰沙場
[00:26:58.600 --> 00:27:02.000]  他們有甚麼流血事件沒見過
[00:27:02.000 --> 00:27:06.200]  當時羅馬帝國還是擴展得最快的年代
[00:27:06.200 --> 00:27:09.800]  南征北伐,死人無數
[00:27:09.800 --> 00:27:12.600]  所以一個羅馬的兵丁
[00:27:12.600 --> 00:27:16.800]  釘十字架,執行死刑,失失歲
[00:27:16.800 --> 00:27:18.400]  做甚麼事
[00:27:18.400 --> 00:27:21.600]  這位伯夫長就說:很震撼
[00:27:21.600 --> 00:27:25.200]  這真是神的意志
[00:27:25.200 --> 00:27:27.400]  為甚麼會這麼震撼呢?
[00:27:27.400 --> 00:27:31.200]  你猜他的原因是甚麼呢?
[00:27:31.200 --> 00:27:34.200]  有兩個原因,或者三、四個原因
[00:27:34.200 --> 00:27:38.200]  通常囚犯釘十字架,或行死刑
[00:27:38.200 --> 00:27:40.800]  就會很憤怒
[00:27:40.800 --> 00:27:43.800]  「我沒有罪的,我沒有罪的」
[00:27:43.800 --> 00:27:47.200]  有些人說:你等著瞧吧,我做鬼也不放過你
[00:27:47.200 --> 00:27:49.000]  很多咒罵的說話
[00:27:49.000 --> 00:27:52.200]  但耶穌釘十字架是怎樣的呢?
[00:27:52.200 --> 00:27:54.000]  一句話也不發
[00:27:54.000 --> 00:27:57.400]  好像楊軒去宰殺的場地
[00:27:57.400 --> 00:28:00.200]  甚至在耶穌釘十字架的時候
[00:28:00.200 --> 00:28:03.800]  他居然做出一個違反人性的說話
[00:28:03.800 --> 00:28:08.600]  「父啊,赦免他們,因為他們所作的,他們不曉得」
[00:28:08.600 --> 00:28:12.600]  有些人笑他:你把神的意志承傳下來,為甚麼打我阿伯呢?
[00:28:12.600 --> 00:28:16.800]  耶穌就說:赦免他們
[00:28:16.800 --> 00:28:21.600]  你看到一種很不同的生命氣質
[00:28:21.600 --> 00:28:23.800]  而且當耶穌釘十字架的時候
[00:28:23.800 --> 00:28:26.000]  天地昏暗
[00:28:26.000 --> 00:28:31.000]  大自然好像都為耶穌釘十字架哭泣
[00:28:31.000 --> 00:28:35.600]  可能聽到聖殿的萬紙裂開的那種「啪」一聲
[00:28:35.600 --> 00:28:38.000]  「啪」一聲震撼的聲音
[00:28:38.000 --> 00:28:42.400]  是說:難道我們殺了一個義人?
[00:28:42.400 --> 00:28:45.600]  「這真是神的義子」
[00:28:45.600 --> 00:28:50.000]  於是這位白夫長很深深地說出一句話
[00:28:50.000 --> 00:28:56.000]  「這真是神的義子,降伏於主」
[00:28:56.000 --> 00:28:59.800]  很多時候,很多人對信仰沒有關係
[00:28:59.800 --> 00:29:01.600]  可能遠遠忘記
[00:29:01.600 --> 00:29:05.000]  可能對教會沒有關係,但遠遠忘記
[00:29:05.000 --> 00:29:08.600]  「這些基督徒和其他人不同」
[00:29:08.600 --> 00:29:11.200]  「這些基督徒,他們的生命」
[00:29:11.200 --> 00:29:15.000]  「他們活出來的態度和其他人不同」
[00:29:15.000 --> 00:29:18.800]  「為甚麼這麼奇怪,這麼愚蠢?」
[00:29:18.800 --> 00:29:22.400]  於是他們被他們的生命吸引了
[00:29:22.400 --> 00:29:25.200]  於是就歸向上帝
[00:29:25.200 --> 00:29:27.200]  我團契有位弟兄有一個故事
[00:29:27.200 --> 00:29:29.800]  我覺得很有趣,我想問他同意
[00:29:29.800 --> 00:29:31.800]  他願意跟我分享
[00:29:31.800 --> 00:29:33.800]  「這個人你認識嗎?」
[00:29:33.800 --> 00:29:41.800]  這個就是我團契團長周權
[00:29:41.800 --> 00:29:44.600]  他幫忙敬拜領事
[00:29:44.600 --> 00:29:46.800]  他跟我分享一件很有趣的事
[00:29:46.800 --> 00:29:51.800]  他有一次在觀塘站乘地鐵
[00:29:51.800 --> 00:29:54.200]  誰知他在觀塘站的時候
[00:29:54.200 --> 00:29:57.200]  看到一個孕婦
[00:29:57.200 --> 00:29:59.600]  他就坐在椅子上
[00:29:59.600 --> 00:30:04.200]  看到孕婦讓一個座位給孕婦坐
[00:30:04.200 --> 00:30:06.400]  「這位太太請你坐這個位」
[00:30:06.400 --> 00:30:07.800]  誰知太太坐下後
[00:30:07.800 --> 00:30:10.200]  「謝謝周權」
[00:30:10.200 --> 00:30:14.200]  「我不認識她,為甚麼她會說我的名字?」
[00:30:14.200 --> 00:30:16.200]  於是他說「我以後很害怕」
[00:30:16.200 --> 00:30:20.200]  「不敢在街邊罵人」
[00:30:20.200 --> 00:30:21.800]  原來很有趣的
[00:30:21.800 --> 00:30:24.200]  「今天你可能不認識她」
[00:30:24.200 --> 00:30:26.200]  「但很多人認識你」
[00:30:26.200 --> 00:30:30.200]  「你不認識誰,但很多人認識你」
[00:30:30.200 --> 00:30:33.200]  弟兄姐妹,很多人還是遠遠觀察你
[00:30:33.200 --> 00:30:36.200]  而知道上帝是怎樣
[00:30:36.200 --> 00:30:41.200]  這第五個轉變的人就是白夫長
[00:30:41.200 --> 00:30:44.200]  接下來這兩個就是驚天動地
[00:30:44.200 --> 00:30:47.200]  接下來第六個就是一班婦女
[00:30:47.200 --> 00:30:48.200]  我們哪有什麼?
[00:30:48.200 --> 00:30:51.200]  婦女就請姐妹讀
[00:30:51.200 --> 00:30:53.200]  第四十節到四十一節
[00:30:53.200 --> 00:30:55.200]  1,2,3
[00:30:55.200 --> 00:31:20.200]  (廣東話)
[00:31:20.200 --> 00:31:24.200]  你特別要留意那班婦女有幾個特點
[00:31:24.200 --> 00:31:26.200]  第一個特點很多叫瑪利亞
[00:31:26.200 --> 00:31:33.200]  第二就是她們是由加利利開始跟隨耶穌
[00:31:33.200 --> 00:31:35.200]  去到耶路撒冷的人
[00:31:35.200 --> 00:31:37.200]  甚至這些婦女的故事
[00:31:37.200 --> 00:31:40.200]  蓬勃大拉瑪利亞也是很慘的
[00:31:40.200 --> 00:31:41.200]  以前是被鬼附的
[00:31:41.200 --> 00:31:43.200]  耶穌幫她說鬼
[00:31:43.200 --> 00:31:45.200]  以前被邪靈搞擾
[00:31:45.200 --> 00:31:48.200]  你見過被邪靈搞擾的人嗎?
[00:31:48.200 --> 00:31:49.200]  被邪靈搞擾的時候
[00:31:49.200 --> 00:31:50.200]  神經病突然間會上身
[00:31:50.200 --> 00:31:51.200]  動來動去
[00:31:51.200 --> 00:31:52.200]  控制不了自己
[00:31:52.200 --> 00:31:54.200]  神經病
[00:31:54.200 --> 00:31:56.200]  因為耶穌的緣故
[00:31:56.200 --> 00:31:57.200]  生命得改變
[00:31:57.200 --> 00:31:59.200]  她就跟隨耶穌
[00:31:59.200 --> 00:32:02.200]  最特別最特別的地方
[00:32:02.200 --> 00:32:05.200]  當耶穌踮十字架的時候
[00:32:05.200 --> 00:32:09.200]  那班門徒個個都走了
[00:32:09.200 --> 00:32:11.200]  但是哪些人肯讀?
[00:32:11.200 --> 00:32:15.200]  就是那班婦女跟隨到底
[00:32:15.200 --> 00:32:20.200]  那位大隻港的彼得居然三次不認主
[00:32:20.200 --> 00:32:23.200]  其他門徒誓死要跟隨到底
[00:32:23.200 --> 00:32:25.200]  影都不見
[00:32:25.200 --> 00:32:28.200]  但是婦女跟隨到底
[00:32:28.200 --> 00:32:33.200]  這班婦女就是活出一些無比的勇氣
[00:32:33.200 --> 00:32:36.200]  到底她們為什麼能夠活出無比的勇氣呢?
[00:32:36.200 --> 00:32:38.200]  第一,這班婦女
[00:32:38.200 --> 00:32:41.200]  她們可能真心愛耶穌
[00:32:41.200 --> 00:32:43.200]  真心跟隨主
[00:32:43.200 --> 00:32:45.200]  第二,當時的社會
[00:32:45.200 --> 00:32:47.200]  婦女是沒有地位的
[00:32:47.200 --> 00:32:49.200]  這個世界最奇怪的就是
[00:32:49.200 --> 00:32:53.200]  沒有地位的人跟隨耶穌是比較容易的
[00:32:53.200 --> 00:32:56.200]  為什麼?因為沒有耶穌
[00:32:56.200 --> 00:32:58.200]  太多包袱
[00:32:58.200 --> 00:32:59.200]  有幾百億在身上
[00:32:59.200 --> 00:33:03.200]  都沒有空管理很多東西
[00:33:03.200 --> 00:33:08.200]  我記得我二十歲的時候讀神學
[00:33:08.200 --> 00:33:11.200]  有些人問我為什麼二十歲讀神學呢?
[00:33:11.200 --> 00:33:13.200]  其實我不是特別厲害
[00:33:13.200 --> 00:33:15.200]  我不是特別有勇氣
[00:33:15.200 --> 00:33:16.200]  我不是特別愛主
[00:33:16.200 --> 00:33:18.200]  因為二十歲那年我什麼都沒有
[00:33:18.200 --> 00:33:21.200]  沒有書,沒有錢,沒有女朋友
[00:33:21.200 --> 00:33:23.200]  什麼都沒有
[00:33:23.200 --> 00:33:26.200]  那時候的勇氣是比較大的
[00:33:26.200 --> 00:33:29.200]  到你又要供樓又要養妻護孕
[00:33:29.200 --> 00:33:32.200]  那時候的重擔原來是沒有那麼多的
[00:33:32.200 --> 00:33:36.200]  我感恩我當日把握這個機會
[00:33:36.200 --> 00:33:39.200]  另外一個很有趣的故事
[00:33:39.200 --> 00:33:42.200]  有個人叫做本仁若寒
[00:33:42.200 --> 00:33:45.200]  有沒有看過一本書叫做《天路歷程》?
[00:33:45.200 --> 00:33:47.200]  看過吧?看過他的手嗎?
[00:33:47.200 --> 00:33:50.200]  很多人看過,這班人看得很多
[00:33:50.200 --> 00:33:52.200]  那時候看過《天路歷程》
[00:33:52.200 --> 00:33:54.200]  《天路歷程》的作者叫本仁若寒
[00:33:54.200 --> 00:33:59.200]  他是1628年到1688年的人
