
[00:00:00.000 --> 00:00:05.560]  很感謝見諒牧師的邀請,可以來到大家當中去靜悼
[00:21:54.080 --> 00:21:55.600]  倒在地上
[00:21:55.600 --> 00:21:57.080]  翻來覆去
[00:21:57.080 --> 00:21:58.600]  厚道百戶
[00:21:58.600 --> 00:22:00.560]  耶穌問他父親
[00:22:00.560 --> 00:22:03.480]  他為這病有多可憐
[00:22:03.480 --> 00:22:05.160]  謝謝
[00:22:05.160 --> 00:22:08.760]  你留意到當那個小朋友一來到
[00:22:08.760 --> 00:22:13.360]  第二幕劇一開始出現的是誰
[00:22:13.360 --> 00:22:16.840]  出現的是那個靈
[00:22:16.840 --> 00:22:18.600]  我們很想見到那個小朋友
[00:22:18.600 --> 00:22:20.360]  耶穌很想關心那個小朋友
[00:22:20.360 --> 00:22:22.520]  但仍然是那個問題
[00:22:22.520 --> 00:22:27.280]  彈出來告訴你他很厲害
[00:22:27.280 --> 00:22:30.800]  那個問題仍然在發揮他的影響力
[00:22:30.800 --> 00:22:33.680]  就好像這裡那個靈
[00:22:33.680 --> 00:22:36.600]  令到那個小朋友重重抽風
[00:22:36.600 --> 00:22:40.920]  翻來覆去在瘋癲的情況
[00:22:40.920 --> 00:22:44.720]  這個靈大概正在示威
[00:22:44.720 --> 00:22:45.800]  告訴耶穌
[00:22:45.800 --> 00:22:47.480]  是的,你們這些門徒不能
[00:22:47.480 --> 00:22:49.280]  不過我卻很能夠
[00:22:49.280 --> 00:22:51.120]  現在示範給你看
[00:22:51.120 --> 00:22:54.040]  令到他馬上轉來轉去
[00:22:54.040 --> 00:22:56.120]  挺好玩的,對吧
[00:22:56.120 --> 00:22:58.640]  這個靈告訴耶穌
[00:22:58.640 --> 00:23:02.280]  或者當時在場的任何一個人
[00:23:02.280 --> 00:23:06.160]  現在好像是他在控制
[00:23:06.160 --> 00:23:09.480]  現在他玩完了
[00:23:09.480 --> 00:23:11.000]  其實我們也一樣
[00:23:11.000 --> 00:23:15.040]  我們有時候見到那個問題呈現
[00:23:15.040 --> 00:23:18.600]  其實是更糟糕的
[00:23:18.600 --> 00:23:20.480]  所以為什麼我們要迴避
[00:23:20.480 --> 00:23:22.960]  我們寧願不見到算了
[00:23:22.960 --> 00:23:25.600]  我們掩蓋它就算了
[00:23:25.600 --> 00:23:28.520]  但那個問題呈現之後
[00:23:28.520 --> 00:23:32.560]  耶穌沒有去關心那個靈
[00:23:32.560 --> 00:23:34.280]  耶穌繼續問
[00:23:34.280 --> 00:23:39.360]  他得者病,多久了
[00:23:39.360 --> 00:23:42.720]  耶穌關心的不是那個靈
[00:23:42.720 --> 00:23:43.640]  仍然都是那一句
[00:23:43.640 --> 00:23:47.360]  耶穌關心這個生命
[00:23:47.360 --> 00:23:50.560]  是的,我們有時候見到問題很大
[00:23:50.560 --> 00:23:52.560]  但我們經常都要問清楚
[00:23:52.560 --> 00:23:54.680]  你關心哪樣東西
[00:23:54.680 --> 00:23:56.960]  你關心哪個生命
[00:23:56.960 --> 00:24:00.560]  或者耶穌關心哪個生命
[00:24:00.560 --> 00:24:03.040]  好了,接著爸爸就回答
[00:24:03.040 --> 00:24:05.480]  你幫我讀吧,準備起
[00:24:05.480 --> 00:24:06.680]  父親說
[00:24:06.680 --> 00:24:11.520]  從小的時候,那靈屢次把他困在房裡
[00:24:11.520 --> 00:24:25.240]  原來這個小朋友從小就一直被邪靈折磨
[00:24:25.240 --> 00:24:27.120]  那個爸爸其實心驚膽跳
[00:24:27.120 --> 00:24:30.840]  因為每次經過火的地方、水的地方
[00:24:30.840 --> 00:24:34.160]  那個靈就逐漸玩弄
[00:24:34.160 --> 00:24:37.800]  令他掉下去,弄傷他
[00:24:37.800 --> 00:24:42.080]  令他的生命有所威脅
[00:24:42.080 --> 00:24:47.760]  這個邪靈千方百計要奪走這個小朋友的生命
[00:24:47.760 --> 00:24:52.240]  我想這是做父母最痛苦的地方
[00:24:52.240 --> 00:24:56.120]  痛苦的不單是看著你的子女受苦
[00:24:56.120 --> 00:24:59.560]  甚至是你看到這個子女
[00:24:59.560 --> 00:25:05.280]  有機會比你早一步離開這個世界
[00:25:05.280 --> 00:25:08.000]  我想我們做任何父母
[00:25:08.000 --> 00:25:12.120]  我們很不想看到這樣
[00:25:12.120 --> 00:25:15.800]  你記得耶穌問的問題是什麼嗎?
[00:25:15.800 --> 00:25:19.280]  他得這個病多久?
[00:25:19.280 --> 00:25:22.040]  有了這個病多久?
[00:25:22.040 --> 00:25:24.200]  其實答第一句就行了
[00:25:24.200 --> 00:25:26.880]  從小的時候就行了,對吧?
[00:25:26.880 --> 00:25:32.360]  但是這個爸爸說多一點他內心的想法
[00:25:32.360 --> 00:25:35.200]  他說多一點他的痛苦
[00:25:35.200 --> 00:25:37.400]  不單是問一句就回答一句
[00:25:37.400 --> 00:25:40.000]  不單是回答你的時間
[00:25:40.000 --> 00:25:42.120]  而是回答你的程度
[00:25:42.120 --> 00:25:46.200]  這個爸爸說的是程度
[00:25:46.200 --> 00:25:49.920]  然後這個爸爸說多了一句
[00:25:49.920 --> 00:25:56.400]  他說:「你若能做什麼,求你憐憫我們」
[00:25:56.400 --> 00:26:00.000]  「幫助我們」
[00:26:00.000 --> 00:26:04.000]  這個爸爸有些軟化
[00:26:04.000 --> 00:26:06.040]  或者有些轉化
[00:26:06.040 --> 00:26:07.400]  你記得剛才第一幕
[00:26:07.400 --> 00:26:10.120]  第一幕他是一個投訴者
[00:26:10.120 --> 00:26:13.080]  來到面前想跟你爭辯
[00:26:13.080 --> 00:26:14.760]  現在證明給我看
[00:26:14.760 --> 00:26:17.320]  或者你這群門徒是不行的
[00:26:17.320 --> 00:26:19.920]  但是去到這一幕
[00:26:19.920 --> 00:26:22.760]  他懂得有第一個轉化
[00:26:22.760 --> 00:26:28.760]  他說:「你若能做什麼,求你幫助我們」
[00:26:28.760 --> 00:26:31.760]  這個爸爸有一個值得我欣賞的地方
[00:26:31.760 --> 00:26:35.920]  他不是說「求你幫幫我兒子」
[00:26:35.920 --> 00:26:38.960]  我猜我們大部分父母都會這樣說
[00:26:38.960 --> 00:26:43.720]  耶穌說:「如果你能做什麼,你幫幫我兒子」
[00:26:43.720 --> 00:26:52.800]  但他說是「求你憐憫我們,幫助我們」
[00:26:52.800 --> 00:26:57.080]  我想我們今天身處一個城市的處境
[00:26:57.080 --> 00:27:00.720]  其實是我們很習慣外判
[00:27:00.720 --> 00:27:03.240]  知道什麼叫外判文化
[00:27:03.240 --> 00:27:04.960]  子女的學業不好
[00:27:04.960 --> 00:27:08.760]  我們就外判給補習老師
[00:27:08.760 --> 00:27:10.560]  他的行為有問題
[00:27:10.560 --> 00:27:13.520]  我們就外判給學校社工
[00:27:13.520 --> 00:27:15.880]  或者心理學家等等
[00:27:15.880 --> 00:27:18.120]  信仰上或者品格上的問題
[00:27:18.120 --> 00:27:20.280]  我們就外判給教會牧者
[00:27:20.280 --> 00:27:23.080]  或者主要學老師
[00:27:23.080 --> 00:27:25.840]  我們很習慣跟其他人說
[00:27:25.840 --> 00:27:28.640]  我現在找補習老師
[00:27:28.640 --> 00:27:31.720]  你幫我教好我兒子
[00:27:31.720 --> 00:27:36.040]  或者你幫我處理好他的問題
[00:27:36.040 --> 00:27:39.920]  我們很習慣這種外判
[00:27:39.920 --> 00:27:42.400]  但這位爸爸意識到
[00:27:42.400 --> 00:27:44.680]  他跟兒子的生命
[00:27:44.680 --> 00:27:49.960]  這種生命的連結是不能割裂的
[00:27:49.960 --> 00:27:52.320]  兒子的痛苦
[00:27:52.320 --> 00:27:57.080]  其實是他更大的痛苦
[00:27:57.080 --> 00:27:59.720]  他所承擔的
[00:27:59.720 --> 00:28:04.680]  其實是他們一家的痛苦
[00:28:04.680 --> 00:28:07.920]  如果用一個術語去說
[00:28:07.920 --> 00:28:11.720]  他們是一個命運的共同體
[00:28:11.720 --> 00:28:17.520]  一個共同體是沒有人可以置身事外
[00:28:17.520 --> 00:28:19.320]  家庭
[00:28:19.320 --> 00:28:24.800]  家庭裏面有些東西是不能外判的
[00:28:24.800 --> 00:28:29.800]  這個家庭有些東西是一個共同體
[00:28:29.800 --> 00:28:32.000]  不是有些東西我可以割了
[00:28:32.000 --> 00:28:35.600]  交給其他人幫我處理
[00:28:35.600 --> 00:28:38.520]  那個是你太太、是你丈夫
[00:28:38.520 --> 00:28:42.520]  那個是你父母、那個是你小朋友
[00:28:42.520 --> 00:28:46.520]  你們是共同體
[00:28:46.520 --> 00:28:48.440]  這個爸爸
[00:28:48.440 --> 00:28:51.680]  他求耶穌求你憐憫我們
[00:28:51.680 --> 00:28:53.880]  幫助我們
[00:28:53.880 --> 00:28:57.480]  但這個爸爸很真誠的呼喊
[00:28:57.480 --> 00:28:59.800]  這個呼求
[00:28:59.800 --> 00:29:05.320]  他有些地方要被糾正的
[00:29:05.320 --> 00:29:11.000]  我們看看耶穌二十三節怎麼說
[00:29:11.000 --> 00:29:13.560]  你幫我讀二十三節,準備
[00:29:13.560 --> 00:29:19.840]  「耶穌對他說,你若能再信的人,凡事都能」
[00:29:19.840 --> 00:29:22.640]  你見到和修本的版本
[00:29:22.640 --> 00:29:26.760]  「你若能」是用了一個箱括,很闊的
[00:29:26.760 --> 00:29:28.480]  箱括是甚麼意思呢?
[00:29:28.480 --> 00:29:32.000]  即是這句說話是我們叫引用
[00:29:32.000 --> 00:29:35.720]  引用上面之前說的東西
[00:29:35.720 --> 00:29:38.120]  即是「你若能」這個字
[00:29:38.120 --> 00:29:41.480]  其實是爸爸說的話
[00:29:41.480 --> 00:29:43.840]  因為「你若能」就是憐憫我們
[00:29:43.840 --> 00:29:47.160]  你能做甚麼
[00:29:47.160 --> 00:29:49.720]  這個爸爸其實想說甚麼呢?
[00:29:49.720 --> 00:29:54.840]  他說:你如果可以,求你幫幫我們
[00:29:54.840 --> 00:29:59.200]  他和一個創造天地的主
[00:29:59.200 --> 00:30:03.800]  能夠主宰萬物的上帝說
[00:30:03.800 --> 00:30:07.080]  如果你可以
[00:30:07.080 --> 00:30:09.000]  很客氣吧
[00:30:09.000 --> 00:30:11.600]  但其實是因為他不認識耶穌
[00:30:11.600 --> 00:30:15.480]  他不知道耶穌是沒有難度的
[00:30:15.480 --> 00:30:18.840]  他就說「你若能」
[00:30:18.840 --> 00:30:20.720]  耶穌要糾正他
[00:30:20.720 --> 00:30:23.160]  其實在耶穌的至尊當中
[00:30:23.160 --> 00:30:27.360]  或者可以,或者有些事不能做
[00:30:27.360 --> 00:30:31.440]  可能這個爸爸不認識耶穌
[00:30:31.440 --> 00:30:34.600]  他可能以為是有些邪靈
[00:30:34.600 --> 00:30:42.920]  小一點的,可能長短腳那些能幫到你
[00:30:42.920 --> 00:30:46.320]  但複雜一點,是不行的
[00:30:46.320 --> 00:30:50.120]  要專科的,不好意思,我就不行了
[00:30:50.120 --> 00:30:52.960]  所以就不知道耶穌是專科還是普通科
[00:30:52.960 --> 00:30:55.920]  他就問「你若能」
[00:30:55.920 --> 00:30:58.760]  很客氣
[00:30:58.760 --> 00:31:01.920]  但耶穌想告訴他
[00:31:01.920 --> 00:31:04.480]  沒有這回事的
[00:31:04.480 --> 00:31:06.720]  沒有「你若能」
[00:31:06.720 --> 00:31:08.640]  關鍵是甚麼呢?
[00:31:08.640 --> 00:31:15.440]  「在信的人,凡事都能」
[00:31:15.440 --> 00:31:18.840]  我想這就是在這段經文當中
[00:31:18.840 --> 00:31:23.520]  第二幕大概是這樣的情況
[00:31:23.520 --> 00:31:26.120]  我猜對於我們來說
[00:31:26.120 --> 00:31:29.800]  第二幕這個爸爸是一個很好的示範
[00:31:29.800 --> 00:31:32.120]  雖然他不認識耶穌
[00:31:32.120 --> 00:31:39.320]  但這個爸爸他將問題攬上身
[00:31:39.320 --> 00:31:43.040]  「你幫我們」
[00:31:43.040 --> 00:31:48.600]  他沒有說只是求耶穌幫幫我兒子
[00:31:48.600 --> 00:31:51.080]  我不知道我們自己怎樣
[00:31:51.080 --> 00:31:53.640]  很多時候我們來到上帝面前
[00:31:53.640 --> 00:31:55.400]  回到教會
[00:31:55.400 --> 00:32:00.760]  我們告訴耶穌「你幫幫他」
[00:32:00.760 --> 00:32:03.360]  「你幫幫我的兒子」
[00:32:03.360 --> 00:32:06.000]  「幫幫我的同事」
[00:32:06.000 --> 00:32:08.520]  「幫幫我的親戚」
[00:32:08.520 --> 00:32:12.560]  但這個爸爸他很清楚
[00:32:12.560 --> 00:32:15.960]  他在哪個地方,尤其是他的家
[00:32:15.960 --> 00:32:19.440]  他知道那個是他的共同體
[00:32:19.440 --> 00:32:21.920]  那個是「我們」
[00:32:21.920 --> 00:32:24.360]  我不知道在你生命當中
[00:32:24.360 --> 00:32:27.960]  你多不多說「我們」
[00:32:27.960 --> 00:32:31.000]  還是只說「我」,只說「他」
[00:32:31.000 --> 00:32:35.600]  好像經常跟對方劃清界線
[00:32:35.600 --> 00:32:38.960]  我不知道你跟你的小組
[00:32:38.960 --> 00:32:42.560]  跟你的同事
[00:32:42.560 --> 00:32:46.040]  跟你的一些死黨
[00:32:46.040 --> 00:32:48.720]  你會不會說「我們」
[00:32:48.720 --> 00:32:52.880]  你很著緊「我們」
[00:32:52.880 --> 00:32:55.800]  我想我們很明白的一件事
[00:32:55.800 --> 00:33:01.120]  香港過去這五、六年的時候
[00:33:01.120 --> 00:33:03.120]  很多移民潮
[00:33:03.120 --> 00:33:09.160]  以致我們很多關係都打散了
[00:33:09.160 --> 00:33:12.520]  但如果耶穌再一次邀請我們
[00:33:12.520 --> 00:33:13.920]  經常要想的
[00:33:13.920 --> 00:33:16.120]  不是因為那個人是否存在
[00:33:16.120 --> 00:33:19.320]  而是我們在這個處境當中
[00:33:19.320 --> 00:33:24.200]  我們是否經常都記得「我們」
[00:33:24.200 --> 00:33:26.000]  我們的城市太冷漠了
[00:33:26.000 --> 00:33:27.880]  只說「我」
[00:33:27.880 --> 00:33:29.640]  有些甚麼只是「我」
[00:33:29.640 --> 00:33:32.920]  只是覺得跟對方不同
[00:33:32.920 --> 00:33:36.520]  但如果我們懂得說「我們」
[00:33:36.520 --> 00:33:39.520]  有很多事情就開始不同
[00:33:39.520 --> 00:33:41.840]  這個就是第二幕劇的結束
[00:33:41.840 --> 00:33:45.320]  進入第三幕劇
[00:33:45.320 --> 00:33:47.400]  接著你幫我讀吧
[00:33:47.400 --> 00:33:57.560]  可能你覺得很奇怪
[00:33:57.560 --> 00:33:59.440]  為甚麼是第三幕
[00:33:59.440 --> 00:34:01.320]  人物沒有變
[00:34:01.320 --> 00:34:03.120]  繼續都是這班人
[00:34:03.120 --> 00:34:06.520]  這個爸爸緊接著耶穌說這句話
[00:34:06.520 --> 00:34:08.400]  馬上說「我信」
[00:34:08.400 --> 00:34:11.080]  為甚麼是第三幕呢
[00:34:11.080 --> 00:34:15.200]  原來在馬可的寫作當中
[00:34:15.200 --> 00:34:17.320]  馬可很喜歡用一個字
[00:34:17.320 --> 00:34:20.960]  這個字叫「立刻」
[00:34:20.960 --> 00:34:22.520]  或者「立時」
[00:34:22.520 --> 00:34:24.400]  或者「立即」
[00:34:24.400 --> 00:34:26.160]  在中文聖經中
[00:34:26.160 --> 00:34:29.280]  你會經常看到有不同的表達
[00:34:29.280 --> 00:34:30.360]  英文簡單一點
[00:34:30.360 --> 00:34:33.200]  叫做「immediately」
[00:34:33.200 --> 00:34:34.760]  這個連接詞
[00:34:34.760 --> 00:34:39.040]  其實在每一幕劇當中都出現一次
[00:34:39.040 --> 00:34:41.960]  你看到第十五節
[00:34:41.960 --> 00:34:45.000]  當眾人一見到耶穌
[00:34:45.000 --> 00:34:47.400]  他們就馬上上前品安
[00:34:47.400 --> 00:34:48.800]  第二十節
[00:34:48.800 --> 00:34:52.720]  那個靈一見到耶穌就馬上做事
[00:34:52.720 --> 00:34:54.600]  到了二十四節
[00:34:54.600 --> 00:34:59.720]  這個爸爸立刻大聲地喊著說
[00:34:59.720 --> 00:35:03.960]  「我信,求你幫助我的不信」
[00:35:03.960 --> 00:35:06.640]  原來馬可留下了一個伏線
[00:35:06.640 --> 00:35:10.600]  就是原來這個「一見」或者「立即」
[00:35:10.600 --> 00:35:14.240]  其實原來是一個很關鍵的字
[00:35:14.240 --> 00:35:16.600]  而這個爸爸在這三幕劇當中
[00:35:16.600 --> 00:35:18.440]  也有他的變化
[00:35:18.440 --> 00:35:21.360]  剛才我們大概也猜到了
[00:35:21.360 --> 00:35:22.480]  第一幕
[00:35:22.480 --> 00:35:26.240]  他說那些人不能夠
[00:35:26.240 --> 00:35:27.240]  第二幕
[00:35:27.240 --> 00:35:28.040]  剛才說了
[00:35:28.040 --> 00:35:29.440]  他有些轉化了
[00:35:29.440 --> 00:35:31.320]  求你幫幫我們,練穩我們
[00:35:31.320 --> 00:35:32.640]  第三幕
[00:35:32.640 --> 00:35:35.960]  他立刻喊叫出來
[00:35:35.960 --> 00:35:42.080]  他說「我信,求你幫助我的不信」
[00:35:42.080 --> 00:35:44.640]  我特別留意到這個爸爸
[00:35:44.640 --> 00:35:47.360]  喊出來的那一刻
[00:35:47.360 --> 00:35:48.480]  如果剛才我們說
[00:35:48.480 --> 00:35:51.400]  耶穌喊了一聲
[00:35:51.400 --> 00:35:55.520]  這個爸爸就喊了一聲
[00:35:55.520 --> 00:35:58.520]  他的吶喊是「我信」
[00:35:58.520 --> 00:36:00.680]  我現在這一刻說得太斯文了
[00:36:00.680 --> 00:36:02.320]  「我信」
[00:36:02.320 --> 00:36:04.320]  但你猜到那個爸爸不是這樣喊
[00:36:04.320 --> 00:36:06.480]  不是這樣說的
[00:36:06.480 --> 00:36:10.040]  他應該是很大聲聲嘶力竭
[00:36:10.040 --> 00:36:12.920]  照理說耶穌跟他很近距離
[00:36:12.920 --> 00:36:16.560]  但他喊出來
[00:36:16.560 --> 00:36:19.200]  我想他不是怕耶穌聽不到
[00:36:19.200 --> 00:36:22.240]  他是很肉緊地告訴耶穌
[00:36:22.240 --> 00:36:24.960]  「我信」
[00:36:24.960 --> 00:36:28.880]  我不知道你最近一次何時喊過
[00:36:28.880 --> 00:36:29.680]  可能我們發覺
[00:36:29.680 --> 00:36:32.200]  我們沒甚麼辦法喊出來
[00:36:32.200 --> 00:36:35.360]  我們這麼斯文,對吧
[00:36:35.360 --> 00:36:37.040]  可能最近你有機會喊的
[00:36:37.040 --> 00:36:38.680]  可能是世界盃
[00:36:38.680 --> 00:36:40.920]  那隊球隊進了球場喊出來
[00:36:40.920 --> 00:36:43.640]  很開心,對吧
[00:36:43.640 --> 00:36:48.640]  但我想我們很少喊出來
[00:36:48.640 --> 00:36:49.640]  最多可能你會發覺
[00:36:49.640 --> 00:36:52.000]  你在家中發生一些事
[00:36:52.000 --> 00:36:53.680]  你的小朋友不聽話
[00:36:53.680 --> 00:36:55.240]  你的孫子不聽話
[00:36:55.240 --> 00:36:58.440]  你會喊出來,喊停他,對吧
[00:36:58.440 --> 00:37:00.920]  但那是負面的
[00:37:00.920 --> 00:37:04.120]  但這裡那一隻喊叫
[00:37:04.120 --> 00:37:06.360]  真的喊出來
[00:37:06.360 --> 00:37:12.160]  其實這個爸爸帶著很複雜的情感
[00:37:12.160 --> 00:37:14.360]  他要告訴耶穌
[00:37:14.360 --> 00:37:16.960]  「我信」
[00:37:16.960 --> 00:37:18.360]  在那一刻
[00:37:18.360 --> 00:37:24.680]  他沒有假裝自己有一種無瑕、完美的信心
[00:37:24.680 --> 00:37:26.320]  因為他說
[00:37:26.320 --> 00:37:33.000]  「我信,求你幫助我的不信」
[00:37:33.000 --> 00:37:38.400]  在原文裡,除了「我信」是一個很重要的字眼
[00:37:38.400 --> 00:37:43.160]  第二個很重要的動詞就是「幫助」
[00:37:43.160 --> 00:37:46.720]  他是求耶穌幫我
[00:37:46.720 --> 00:37:49.880]  幫我的甚麼呢?就是「不信」
[00:37:49.880 --> 00:37:53.520]  如果我們看以往和合本的譯法
[00:37:53.520 --> 00:37:56.760]  就是「我信,但我信不足」,對吧
[00:37:56.760 --> 00:37:58.320]  你有印象
[00:37:58.320 --> 00:38:01.000]  但那個翻譯不是最理想的
[00:38:01.000 --> 00:38:05.840]  其實要強調的是「信」,並且是「幫助」
[00:38:05.840 --> 00:38:11.400]  所以這個爸爸懂得求耶穌幫他
[00:38:11.400 --> 00:38:16.640]  幫他哪方面?就是幫他不信這方面
[00:38:16.640 --> 00:38:19.080]  很多時候我們以為信耶穌、跟隨耶穌
[00:38:19.080 --> 00:38:24.640]  就要有100%毫無疑惑的一種信心
[00:38:24.640 --> 00:38:28.400]  我們會覺得我心裡稍微有些疑問
[00:38:28.400 --> 00:38:30.280]  我有些掙扎
[00:38:30.280 --> 00:38:32.200]  就好像我不夠淑齡
[00:38:32.200 --> 00:38:37.520]  我不配得上帝的醫治和英雲
[00:38:37.520 --> 00:38:40.280]  但這段經文告訴我們
[00:38:40.280 --> 00:38:44.280]  耶穌祂明白我們
[00:38:44.280 --> 00:38:47.720]  祂知道我們根本是一個完五完美的人
[00:38:47.720 --> 00:38:51.520]  祂知道我們都有很多瑕疵
[00:38:51.520 --> 00:38:54.640]  而祂接納我們帶著一種信
[00:38:54.640 --> 00:38:59.200]  這種信可能是一種信了一點
[00:38:59.200 --> 00:39:03.240]  但我們知道自己其實信不完
[00:39:03.240 --> 00:39:05.800]  原來耶穌不介意
[00:39:05.800 --> 00:39:10.720]  或者耶穌祂欣賞的就是我們這種真誠
[00:39:10.720 --> 00:39:14.600]  耶穌很明白我們很多時候是很軟弱的
[00:39:14.600 --> 00:39:15.600]  這一刻說「信」
[00:39:15.600 --> 00:39:17.520]  一會兒出去喝茶的時候
[00:39:17.520 --> 00:39:20.200]  我們就不知道信心去哪裡了
[00:39:20.200 --> 00:39:22.520]  或者當我面對風浪的時候
[00:39:22.520 --> 00:39:26.000]  好像彼得那樣走在水上
[00:39:26.000 --> 00:39:27.320]  這一刻很好
[00:39:27.320 --> 00:39:29.480]  轉過頭就掉進水裡了
[00:39:29.480 --> 00:39:31.400]  這就是我們
[00:39:31.400 --> 00:39:33.640]  我們就是這種
[00:39:33.640 --> 00:39:40.000]  其實根本連自己的信心都控制不了的人
[00:39:40.000 --> 00:39:43.000]  如果我們說我們信
[00:39:43.000 --> 00:39:47.160]  但我們承認我們裡面有那種軟弱
[00:39:47.160 --> 00:39:49.560]  那種不信
[00:39:49.560 --> 00:39:51.360]  不是我們真的不想信耶穌
[00:39:51.360 --> 00:39:52.880]  是那種我們仍然
[00:39:52.880 --> 00:39:55.520]  有些地方會卡住我們
[00:39:55.520 --> 00:39:57.960]  有些地方我仍然未必想得通
[00:39:57.960 --> 00:40:00.160]  未必完全明白
[00:40:00.160 --> 00:40:02.760]  但我夠膽告訴耶穌
[00:40:02.760 --> 00:40:04.240]  耶穌
[00:40:04.240 --> 00:40:06.920]  我連那些軟弱的部分
[00:40:06.920 --> 00:40:07.800]  我都交給祢
[00:40:07.800 --> 00:40:09.920]  祢都幫我,拜託
[00:40:09.920 --> 00:40:12.840]  祢幫我面對我這種
[00:40:12.840 --> 00:40:16.840]  我控制不了的那種疑惑
[00:40:21.840 --> 00:40:28.560]  這個就是耶穌很想我們去學到的東西
[00:40:28.560 --> 00:40:31.160]  接著故事發展下去
[00:40:31.160 --> 00:40:32.040]  你幫我讀好嗎?
[00:40:32.040 --> 00:40:33.160]  準備
[00:40:33.160 --> 00:40:36.480]  耶穌看見眾人都跑上來
[00:40:36.480 --> 00:40:39.120]  就叱咤活靈說
[00:40:39.120 --> 00:40:41.040]  你這聾啞的靈
[00:40:41.040 --> 00:40:44.200]  我命令你從他那裡出來
[00:40:44.200 --> 00:40:46.120]  最不要進去
[00:40:46.120 --> 00:40:48.240]  那靈大喊一聲
[00:40:48.240 --> 00:40:51.640]  使孩子猛烈地抽了一陣風
[00:40:51.640 --> 00:40:53.200]  就出來了
[00:40:53.200 --> 00:40:55.800]  孩子學長死了一樣
[00:40:55.800 --> 00:40:57.920]  只是眾人多胡說
[00:40:57.920 --> 00:41:00.200]  怕死了
[00:41:00.200 --> 00:41:01.880]  接下來的事
[00:41:01.880 --> 00:41:04.760]  我想真的很挑戰所有人的信心
[00:41:04.760 --> 00:41:07.960]  尤其是你這個爸爸的信心
[00:41:07.960 --> 00:41:10.560]  當他大喊告訴耶穌
[00:41:10.560 --> 00:41:12.680]  我信
[00:41:12.680 --> 00:41:14.520]  接著耶穌就做事了
[00:41:14.520 --> 00:41:16.000]  耶穌做事的時候
[00:41:16.000 --> 00:41:18.040]  那個靈也在做事
[00:41:18.040 --> 00:41:20.440]  這個靈也繼續騷擾他
[00:41:20.440 --> 00:41:23.840]  那個靈垂死掙扎
[00:41:23.840 --> 00:41:27.000]  然後使這個牌子抽風
[00:41:27.000 --> 00:41:28.480]  那個小朋友躺下了
[00:41:28.480 --> 00:41:30.000]  動也不動
[00:41:30.000 --> 00:41:32.440]  應該是這樣
[00:41:32.440 --> 00:41:34.000]  接著
[00:41:34.000 --> 00:41:35.960]  旁邊應該有些人
[00:41:35.960 --> 00:41:37.160]  你可以想像
[00:41:37.160 --> 00:41:39.920]  如果我們是一套話劇
[00:41:39.920 --> 00:41:42.960]  所有人都靜下來
[00:41:42.960 --> 00:41:45.480]  看著主角和小朋友
[00:41:45.480 --> 00:41:47.680]  那個射燈射著小朋友
[00:41:47.680 --> 00:41:50.400]  接著他動也不動
[00:41:50.400 --> 00:41:52.200]  接著有個人不長進
[00:41:52.200 --> 00:41:55.680]  就說他應該死了
[00:41:55.680 --> 00:41:59.720]  他應該救不回來了
[00:41:59.720 --> 00:42:01.160]  如果在我們今天的社會
[00:42:01.160 --> 00:42:03.640]  可能見到這樣的情況
[00:42:03.640 --> 00:42:06.760]  可能有些人就拿出手機直播
[00:42:06.760 --> 00:42:08.200]  在拍片
[00:42:08.200 --> 00:42:09.720]  真的不行
[00:42:09.720 --> 00:42:12.280]  這個人搞不定的
[00:42:12.280 --> 00:42:14.920]  幫不上忙的
[00:42:14.920 --> 00:42:19.760]  我想這個就是對這個爸爸最大的考驗
[00:42:19.760 --> 00:42:24.040]  他剛剛才說完他相信
[00:42:24.040 --> 00:42:29.520]  回頭他見到兒子死了
[00:42:29.520 --> 00:42:35.280]  好像死了
[00:42:35.280 --> 00:42:38.960]  然後
[00:42:38.960 --> 00:42:42.000]  耶穌拉著這個小朋友的手
[00:42:42.000 --> 00:42:43.800]  扶他起來
[00:42:43.800 --> 00:42:49.800]  他就站不起來了
[00:42:49.800 --> 00:42:54.160]  我叫人工智能幫我弄那些照片
[00:42:54.160 --> 00:42:54.560]  很有趣的
[00:42:54.560 --> 00:43:00.720]  人工智能幫我弄到小朋友站起來
[00:43:00.720 --> 00:43:04.640]  衣服的鈕扣都扣好彎
[00:43:04.640 --> 00:43:09.000]  不過免得弄那麼多
[00:43:09.000 --> 00:43:11.360]  你可以想像
[00:43:11.360 --> 00:43:12.800]  如果你在場
[00:43:12.800 --> 00:43:14.520]  你見到這一幕
[00:43:14.520 --> 00:43:16.120]  你會怎樣呢?
[00:43:16.120 --> 00:43:18.120]  你會拍爛手掌
[00:43:18.120 --> 00:43:20.200]  你會很開心
[00:43:20.200 --> 00:43:22.680]  甚至你會聽到爸爸在旁邊
[00:43:22.680 --> 00:43:27.640]  很肉緊地抱著小朋友
[00:43:27.640 --> 00:43:30.280]  一直哭
[00:43:30.280 --> 00:43:31.680]  然後旁邊可能有些
[00:43:31.680 --> 00:43:35.280]  剛剛說死了的花生友
[00:43:35.280 --> 00:43:37.040]  他大概就會
[00:43:37.040 --> 00:43:42.840]  爭給了別人,歸零要給上帝
[00:43:42.840 --> 00:43:44.760]  但是你留意
[00:43:44.760 --> 00:43:49.560]  馬可在這個小朋友起來之後
