
[00:00:00.000 --> 00:00:06.000]  開始的時候我們一起祈禱
[00:21:45.000 --> 00:21:48.000]  怎樣歸在你的帳上呢?
[00:21:48.000 --> 00:21:50.000]  就好像一個銀行的戶口
[00:21:50.000 --> 00:21:54.000]  銀行戶口全年都有息收的好不好?
[00:21:54.000 --> 00:21:55.000]  當然好
[00:21:55.000 --> 00:21:57.000]  如果你有一個這樣的戶口
[00:21:57.000 --> 00:22:00.000]  不斷都有息派的
[00:22:00.000 --> 00:22:01.000]  那很好
[00:22:01.000 --> 00:22:04.000]  在他們向神交障的時候
[00:22:04.000 --> 00:22:07.000]  他就可以得到上帝的回報
[00:22:07.000 --> 00:22:09.000]  保羅求的
[00:22:09.000 --> 00:22:12.000]  他只是希望他的屬靈子女
[00:22:12.000 --> 00:22:15.000]  全部是他們的好處
[00:22:15.000 --> 00:22:19.000]  我記得之前我在實習
[00:22:19.000 --> 00:22:22.000]  未做傳道人之前
[00:22:22.000 --> 00:22:27.000]  在實習教會我主要負責青少年的群體
[00:22:27.000 --> 00:22:33.000]  很開心可以在裡面認識到很多年輕的弟兄姊妹
[00:22:33.000 --> 00:22:36.000]  又陪伴他們一起成長
[00:22:36.000 --> 00:22:39.000]  還有一段時間和他們一起
[00:22:39.000 --> 00:22:43.000]  這份情誼其實到今天仍然存在
[00:22:43.000 --> 00:22:45.000]  看到他們成長之後
[00:22:45.000 --> 00:22:48.000]  有些很積極在教會裡侍奉
[00:22:48.000 --> 00:22:50.000]  有些做執事
[00:22:50.000 --> 00:22:51.000]  有些讀神學
[00:22:51.000 --> 00:22:53.000]  去宣教
[00:22:53.000 --> 00:22:57.000]  甚至有些現在和我一起做童工
[00:22:57.000 --> 00:22:58.000]  有些傳道目者
[00:22:58.000 --> 00:23:02.000]  真的覺得很感動很開心
[00:23:02.000 --> 00:23:05.000]  看到自己曾經帶領過的人
[00:23:05.000 --> 00:23:07.000]  他生命有成長
[00:23:07.000 --> 00:23:09.000]  能夠結出果子
[00:23:09.000 --> 00:23:11.000]  開心嗎?
[00:23:11.000 --> 00:23:12.000]  開心
[00:23:12.000 --> 00:23:15.000]  我相信這個一定是每個服侍主的人
[00:23:15.000 --> 00:23:18.000]  最大的滿足和鼓舞
[00:23:18.000 --> 00:23:19.000]  弟兄姊妹
[00:23:19.000 --> 00:23:21.000]  我們有沒有因為看到
[00:23:21.000 --> 00:23:24.000]  可能我們不信主的家人
[00:23:24.000 --> 00:23:27.000]  但他今天竟然信主和洗禮
[00:23:27.000 --> 00:23:29.000]  雀躍嗎?
[00:23:29.000 --> 00:23:30.000]  很雀躍
[00:23:30.000 --> 00:23:34.000]  有沒有因為看到你曾經帶領他信主的朋友
[00:23:34.000 --> 00:23:37.000]  今天他和你一起侍奉
[00:23:37.000 --> 00:23:39.000]  興不興奮?
[00:23:39.000 --> 00:23:40.000]  興奮
[00:23:40.000 --> 00:23:43.000]  你有沒有為今天你的組員
[00:23:43.000 --> 00:23:46.000]  能夠成為了別人的組長
[00:23:46.000 --> 00:23:48.000]  會不會覺得很安慰?
[00:23:48.000 --> 00:23:50.000]  真的很安慰
[00:23:50.000 --> 00:23:53.000]  我相信保羅的心情也是一樣
[00:23:53.000 --> 00:23:56.000]  他為弟兄姊妹生命成長
[00:23:56.000 --> 00:23:59.000]  覺得很開心很滿足
[00:23:59.000 --> 00:24:02.000]  如果按世人的角度
[00:24:02.000 --> 00:24:04.000]  那時保羅正在坐牢
[00:24:04.000 --> 00:24:06.000]  其實可以這樣說
[00:24:06.000 --> 00:24:08.000]  他是什麼都沒有
[00:24:08.000 --> 00:24:14.000]  但保羅他認為自己是樣樣都有
[00:24:14.000 --> 00:24:18.000]  而且有餘和充足
[00:24:18.000 --> 00:24:20.000]  究竟是什麼意思呢?
[00:24:20.000 --> 00:24:22.000]  在第十八節
[00:24:22.000 --> 00:24:26.000]  《新漢語》的譯本譯法就是
[00:24:26.000 --> 00:24:28.000]  但你們的禮物
[00:24:28.000 --> 00:24:31.000]  我已經全部收穫
[00:24:31.000 --> 00:24:34.000]  而且豐足有餘
[00:24:34.000 --> 00:24:38.000]  保羅用了當時一個商業的用語
[00:24:38.000 --> 00:24:43.000]  就好像我們去簽收一些我們買了的貨
[00:24:43.000 --> 00:24:46.000]  我們會簽一個字條
[00:24:46.000 --> 00:24:50.000]  其實保羅就好像寫了一張收據
[00:24:50.000 --> 00:24:53.000]  告訴菲勒比信徒
[00:24:53.000 --> 00:24:56.000]  你們送的禮物我收到了
[00:24:56.000 --> 00:25:00.000]  保羅說他有餘不是多餘
[00:25:00.000 --> 00:25:05.000]  是有餘是豐足很豐富很多的意思
[00:25:05.000 --> 00:25:08.000]  這裡強調保羅已經很充足
[00:25:08.000 --> 00:25:11.000]  而且是繼續都這麼充足
[00:25:11.000 --> 00:25:18.000]  而充足這個字原文是充滿滿足的意思
[00:25:18.000 --> 00:25:24.000]  原來古希臘文這個字很少用在人的身上
[00:25:24.000 --> 00:25:30.000]  但保羅就用來指他個人完全滿足的狀況
[00:25:30.000 --> 00:25:36.000]  很明顯他不是因為跟別人比較完覺得自己很滿足
[00:25:36.000 --> 00:25:40.000]  也不是因為他發現自己今天多了一點錢
[00:25:40.000 --> 00:25:43.000]  多過昨天所以他覺得很滿足
[00:25:43.000 --> 00:25:47.000]  而是因為神的緣故
[00:25:47.000 --> 00:25:52.000]  保羅他內心真的覺得非常滿足
[00:25:52.000 --> 00:25:57.000]  原來不滿足的人通常有三個特徵
[00:25:57.000 --> 00:26:01.000]  你看看自己有沒有一個特徵
[00:26:01.000 --> 00:26:05.000]  第一就是有無窮的慾望
[00:26:05.000 --> 00:26:09.000]  他們看慾望是必須的
[00:26:09.000 --> 00:26:13.000]  所以那些基本需要滿足不夠
[00:26:13.000 --> 00:26:16.000]  他們會拼命去再多拿一點
[00:26:16.000 --> 00:26:20.000]  所以剛才說很多錢不夠用
[00:26:20.000 --> 00:26:26.000]  第二個特徵就是他只看自己沒有的東西
[00:26:26.000 --> 00:26:28.000]  他們可能很有錢
[00:26:28.000 --> 00:26:30.000]  他們也沒有什麼缺乏
[00:26:30.000 --> 00:26:35.000]  不過他們只看見自己沒有的東西
[00:26:35.000 --> 00:26:40.000]  不懂得去珍惜自己擁有的東西
[00:26:40.000 --> 00:26:44.000]  當他們想要但又得不到的時候
[00:26:44.000 --> 00:26:49.000]  他們就會覺得很無奈甚至很憤怒
[00:26:49.000 --> 00:26:51.000]  為什麼你得我不行呢
[00:26:51.000 --> 00:26:53.000]  為什麼你有我沒有呢
[00:26:53.000 --> 00:26:58.000]  第三個特徵就是凡事都會比較
[00:26:58.000 --> 00:27:01.000]  他們很喜歡跟別人比較
[00:27:01.000 --> 00:27:05.000]  我們從小到大都是被人比較的
[00:27:05.000 --> 00:27:08.000]  你看看弟弟多好姐姐多好
[00:27:08.000 --> 00:27:12.000]  家裡B仔多好你讀書又不好
[00:27:12.000 --> 00:27:14.000]  很多比較
[00:27:14.000 --> 00:27:17.000]  總覺得可能別人比較厲害
[00:27:17.000 --> 00:27:20.000]  別人比較漂亮別人比較瘦
[00:27:20.000 --> 00:27:23.000]  或者別人比較幸福
[00:27:23.000 --> 00:27:25.000]  錢又比你多
[00:27:25.000 --> 00:27:28.000]  比輸了之後不開心
[00:27:28.000 --> 00:27:31.000]  甚至覺得不順氣
[00:27:31.000 --> 00:27:34.000]  為什麼比輸了呢
[00:27:34.000 --> 00:27:37.000]  弟兄姊妹我們有沒有其中一個特徵
[00:27:37.000 --> 00:27:39.000]  不用大家舉手
[00:27:39.000 --> 00:27:43.000]  我相信我們中間也有一兩個
[00:27:43.000 --> 00:27:47.000]  我們是不是一個不滿足的人呢
[00:27:47.000 --> 00:27:52.000]  今天我們以什麼為我們的滿足
[00:27:52.000 --> 00:27:58.000]  我們可以很簡單為我們的生活而覺得滿足
[00:27:58.000 --> 00:28:03.000]  為了一會可能你現在在想去哪裡吃飯
[00:28:03.000 --> 00:28:05.000]  去樂天好不好呢
[00:28:05.000 --> 00:28:07.000]  或者去潮食店
[00:28:07.000 --> 00:28:10.000]  為了你一會可以吃個午飯
[00:28:10.000 --> 00:28:13.000]  我們可以覺得很滿足
[00:28:13.000 --> 00:28:17.000]  或者為了我們可能明天天氣冷了
[00:28:17.000 --> 00:28:19.000]  有件外套可以穿
[00:28:19.000 --> 00:28:23.000]  或者為了我們可以在有瓦遮頭的地方睡覺
[00:28:23.000 --> 00:28:26.000]  我們可以覺得很滿足
[00:28:26.000 --> 00:28:31.000]  或者明天你能夠有機會可以上班
[00:28:31.000 --> 00:28:34.000]  有能力去賺錢
[00:28:34.000 --> 00:28:37.000]  我們都可以感到很滿足
[00:28:37.000 --> 00:28:43.000]  又或者你現在身體上有很多的病痛
[00:28:43.000 --> 00:28:47.000]  但你今天仍然有精神坐在這裡一起崇拜
[00:28:47.000 --> 00:28:50.000]  你可以為了這樣覺得很滿足
[00:28:50.000 --> 00:28:55.000]  當我們能夠為生活感到很感恩很滿足的話
[00:28:55.000 --> 00:28:59.000]  其實我們已經是一個很有福的人
[00:28:59.000 --> 00:29:02.000]  我曾經嘗試做一個練習
[00:29:02.000 --> 00:29:07.000]  希望改變我自己有時候也會不太滿足的心態
[00:29:07.000 --> 00:29:09.000]  大家都可以試一下
[00:29:09.000 --> 00:29:13.000]  就是我每晚睡前
[00:29:13.000 --> 00:29:18.000]  我會寫下三件值得感恩的事
[00:29:18.000 --> 00:29:21.000]  還有感恩的原因
[00:29:21.000 --> 00:29:25.000]  可能我很感恩有一個好太太
[00:29:25.000 --> 00:29:30.000]  因為她今晚煮了一餐美食給我吃
[00:29:30.000 --> 00:29:34.000]  我發現原來自己是很幸福的
[00:29:34.000 --> 00:29:36.000]  很開心的
[00:29:36.000 --> 00:29:38.000]  神的恩典是很多的
[00:29:38.000 --> 00:29:41.000]  當我們學會感恩的時候
[00:29:41.000 --> 00:29:44.000]  我們就知道其實我們是很富足的
[00:29:44.000 --> 00:29:50.000]  感恩的心是令我們更加學會知足和滿足
[00:29:50.000 --> 00:29:54.000]  保羅當時雖然他在坐牢
[00:29:54.000 --> 00:29:55.000]  可以說什麼都沒有
[00:29:55.000 --> 00:29:58.000]  但保羅看到的不是他沒有的東西
[00:29:58.000 --> 00:30:03.000]  他看到的是他擁有的東西
[00:30:03.000 --> 00:30:07.000]  就是弟兄姊妹的關愛
[00:30:07.000 --> 00:30:10.000]  第十八節保羅以菲勒比信徒
[00:30:10.000 --> 00:30:15.000]  透過以巴忽提帶給他的愛心的饋贈
[00:30:15.000 --> 00:30:20.000]  他認為是獻情給神的一些祭物和香氣
[00:30:20.000 --> 00:30:25.000]  保羅的滿足並非在一些他沒有的事上
[00:30:25.000 --> 00:30:28.000]  而是弟兄姊妹的情誼上
[00:30:28.000 --> 00:30:32.000]  保羅深信愛他的神
[00:30:32.000 --> 00:30:35.000]  同樣都會充充足足地
[00:30:35.000 --> 00:30:39.000]  供應給菲勒比教會的弟兄姊妹
[00:30:39.000 --> 00:30:44.000]  這個豐富就是顯出了神他的榮耀
[00:30:44.000 --> 00:30:49.000]  都是令到保羅得到滿足的原因
[00:30:49.000 --> 00:30:55.000]  最後我邀請大家一起讀第二十節至二十三節
[00:30:55.000 --> 00:30:57.000]  二十一至二十三節
[00:30:57.000 --> 00:31:02.000]  請問在基督耶穌裡的各位聖徒安
[00:31:02.000 --> 00:31:06.000]  在我這裡的眾弟兄都問你們安
[00:31:06.000 --> 00:31:09.000]  眾聖徒都問你們安
[00:31:09.000 --> 00:31:13.000]  在凱撒加裡的人特地問你們安
[00:31:13.000 --> 00:31:18.000]  願主耶穌基督的恩常在你們心裡
[00:31:18.000 --> 00:31:22.000]  當保羅將榮耀歸給神之後
[00:31:22.000 --> 00:31:25.000]  他就向菲勒比信徒問安
[00:31:25.000 --> 00:31:29.000]  他除了代表他自己向他們問安之外
[00:31:29.000 --> 00:31:33.000]  其實他還代表著和他一起的弟兄姊妹問安
[00:31:33.000 --> 00:31:35.000]  代表著眾聖徒問安
[00:31:35.000 --> 00:31:38.000]  還有凱撒加裡的人
[00:31:38.000 --> 00:31:41.000]  可能是菲勒比信徒都認識的人
[00:31:41.000 --> 00:31:43.000]  一起問他們安
[00:31:43.000 --> 00:31:46.000]  你可能覺得問安而已
[00:31:46.000 --> 00:31:48.000]  有什麼了不起呢?
[00:31:48.000 --> 00:31:52.000]  這個問安絕對是一個不普通的問安
[00:31:52.000 --> 00:31:57.000]  其實保羅是經過深思、想過、度過的
[00:31:57.000 --> 00:32:03.000]  因為整個問安的目的是要鼓勵教會合一
[00:32:03.000 --> 00:32:09.000]  保羅已經無分彼此地看重每一個弟兄姊妹
[00:32:09.000 --> 00:32:13.000]  每一個弟兄姊妹在神眼中都是那麼重要
[00:32:13.000 --> 00:32:15.000]  都是那麼寶貴
[00:32:15.000 --> 00:32:17.000]  都是神所揀選的子民
[00:32:17.000 --> 00:32:21.000]  這個祝福都看到神的恩典
[00:32:21.000 --> 00:32:24.000]  弟兄姊妹的愛心和關心
[00:32:24.000 --> 00:32:27.000]  就成為了保羅滿足的動力
[00:32:27.000 --> 00:32:29.000]  最後我們總結
[00:32:29.000 --> 00:32:33.000]  食得知足,我們才會覺得滿足
[00:32:33.000 --> 00:32:35.000]  大家要記住兩點
[00:32:35.000 --> 00:32:37.000]  知足,我們要學習的
[00:32:37.000 --> 00:32:41.000]  當我們信賴這位加給我們能力的主的時候
[00:32:41.000 --> 00:32:43.000]  我們就能夠學習
[00:32:43.000 --> 00:32:48.000]  怎樣在任何環境裡都能夠安然地生活
[00:32:48.000 --> 00:32:51.000]  第二,滿足於我所有
[00:32:51.000 --> 00:32:52.000]  這句話就是說
[00:32:52.000 --> 00:32:57.000]  不是因為我可以擁有什麼而覺得滿足
[00:32:57.000 --> 00:32:59.000]  而是今天
[00:32:59.000 --> 00:33:04.000]  你是滿足於你自己所擁有的一切的東西
[00:33:04.000 --> 00:33:08.000]  無論是別人對你的關愛、情誼
[00:33:08.000 --> 00:33:11.000]  或者你看到別人生命的成長
[00:33:11.000 --> 00:33:13.000]  耐心付足
[00:33:13.000 --> 00:33:15.000]  就會覺得很滿足
[00:33:15.000 --> 00:33:18.000]  盼望我們都學會這兩樣功課
[00:33:18.000 --> 00:33:21.000]  我們一起低頭禱告
[00:33:21.000 --> 00:33:23.000]  親愛的天父
[00:33:23.000 --> 00:33:26.000]  我們要獻上感恩和讚美
[00:33:26.000 --> 00:33:30.000]  因為神你沒有留下一樣的好處不給我們
[00:33:30.000 --> 00:33:34.000]  你將永恆的生命都賜給我們
[00:33:34.000 --> 00:33:36.000]  叫我們樣樣都有
[00:33:36.000 --> 00:33:38.000]  一無所缺
[00:33:38.000 --> 00:33:41.000]  求你幫助我們要學會知足
[00:33:41.000 --> 00:33:45.000]  學會每天因你而感恩滿足
[00:33:45.000 --> 00:33:47.000]  奉主耶穌基督之名祈求
[00:33:47.000 --> 00:33:48.000]  阿門

