
[00:00:00.000 --> 00:00:03.000]  各位頂子妹 各位朋友 大家好
[00:22:36.000 --> 00:22:41.000]  就是會阻礙人真正去認識神
[00:22:41.000 --> 00:22:45.000]  我們都要好像保羅那樣覺悟
[00:22:45.000 --> 00:22:48.000]  可能過去我們有一些東西認為是必要的
[00:22:48.000 --> 00:22:50.000]  是至寶的
[00:22:50.000 --> 00:22:58.000]  但是其實是有損的
[00:22:58.000 --> 00:23:01.000]  就好像打個比喻
[00:23:01.000 --> 00:23:04.000]  就是我這一年搬了兩次房子
[00:23:04.000 --> 00:23:06.000]  之前七年沒有搬房子
[00:23:06.000 --> 00:23:10.000]  然後一年裏搬了兩次房子都很嚴重
[00:23:10.000 --> 00:23:13.000]  由荔枝角搬入錦田
[00:23:13.000 --> 00:23:18.000]  然後由錦田搬出來荔枝角
[00:23:18.000 --> 00:23:19.000]  OK
[00:23:19.000 --> 00:23:21.000]  都是走不掉的
[00:23:21.000 --> 00:23:23.000]  不過都好的
[00:23:23.000 --> 00:23:27.000]  其實是給我們機會收拾東西
[00:23:27.000 --> 00:23:30.000]  發現原來我們家裏裏面
[00:23:30.000 --> 00:23:32.000]  有很多的寶物
[00:23:32.000 --> 00:23:34.000]  以前認為是寶物
[00:23:34.000 --> 00:23:36.000]  就收起來了
[00:23:36.000 --> 00:23:38.000]  那些其實就是一些
[00:23:38.000 --> 00:23:41.000]  當時我們的兒子還是很小的
[00:23:41.000 --> 00:23:42.000]  幾歲
[00:23:42.000 --> 00:23:47.000]  我們就收起來了很多教材
[00:23:47.000 --> 00:23:51.000]  或者很多遊戲
[00:23:51.000 --> 00:23:53.000]  想著兒子有用
[00:23:53.000 --> 00:23:55.000]  學習上很有用
[00:23:55.000 --> 00:23:56.000]  怎知道收起來了
[00:23:56.000 --> 00:23:58.000]  自己都忘記了
[00:23:58.000 --> 00:23:59.000]  那些認為
[00:23:59.000 --> 00:24:01.000]  買回來或者拿回來的時候
[00:24:01.000 --> 00:24:02.000]  認為是寶物
[00:24:02.000 --> 00:24:03.000]  收起來了忘記了
[00:24:03.000 --> 00:24:04.000]  到了現在搬家了
[00:24:04.000 --> 00:24:06.000]  拿出來
[00:24:06.000 --> 00:24:10.000]  兒子都已經中四了
[00:24:10.000 --> 00:24:11.000]  那些東西都不合用了
[00:24:11.000 --> 00:24:14.000]  第一次都沒有用過
[00:24:14.000 --> 00:24:17.000]  以前認為是寶物
[00:24:17.000 --> 00:24:20.000]  現在留在這裏反而變成有損
[00:24:20.000 --> 00:24:22.000]  因為壓住了地方
[00:24:22.000 --> 00:24:24.000]  你知道香港現在樓價多貴
[00:24:24.000 --> 00:24:29.000]  壓了一呎位就沒有了兩萬元
[00:24:29.000 --> 00:24:31.000]  所以要快快的
[00:24:31.000 --> 00:24:34.000]  看作有損給人了
[00:24:34.000 --> 00:24:37.000]  我們人生到了不同階段的時候
[00:24:37.000 --> 00:24:39.000]  會發現原來
[00:24:39.000 --> 00:24:42.000]  以前認為是最寶的東西
[00:24:42.000 --> 00:24:46.000]  原來現在回頭看是有損的
[00:24:46.000 --> 00:24:49.000]  又或者另外一個實際的例子
[00:24:49.000 --> 00:24:53.000]  好像中國人很多人都會
[00:24:53.000 --> 00:24:56.000]  有些神檯神主牌
[00:24:56.000 --> 00:25:00.000]  以前相信拜祖先
[00:25:00.000 --> 00:25:03.000]  拜菩薩可以求平安
[00:25:03.000 --> 00:25:05.000]  但信了耶穌之後
[00:25:05.000 --> 00:25:06.000]  就應該知道
[00:25:06.000 --> 00:25:10.000]  其實祖先菩薩都是無能為力的
[00:25:10.000 --> 00:25:13.000]  只有耶穌能夠賜平安
[00:25:13.000 --> 00:25:17.000]  如果繼續留這些神檯神主牌在家裏
[00:25:17.000 --> 00:25:19.000]  其實是有損的
[00:25:19.000 --> 00:25:22.000]  因為每次看到都會令到人想去
[00:25:22.000 --> 00:25:24.000]  好像不拜一下他
[00:25:24.000 --> 00:25:26.000]  有點不安樂
[00:25:26.000 --> 00:25:28.000]  這樣就會變成了
[00:25:28.000 --> 00:25:31.000]  去信靠神的一個阻礙
[00:25:31.000 --> 00:25:36.000]  甚至有可能將人從基督裏面拉出來
[00:25:36.000 --> 00:25:40.000]  所以那個神主檯神牌
[00:25:40.000 --> 00:25:42.000]  就成為了有損
[00:25:42.000 --> 00:25:44.000]  亦都是為什麼我們很在意
[00:25:44.000 --> 00:25:46.000]  當有人信主之後
[00:25:46.000 --> 00:25:49.000]  要快點去他家裏拆偶像
[00:25:49.000 --> 00:25:53.000]  免得成為信靠神的障礙
[00:25:53.000 --> 00:25:58.000]  又或者其他一些我們看為很有價值的事情
[00:25:58.000 --> 00:26:01.000]  例如事業、子女的學業
[00:26:01.000 --> 00:26:03.000]  這些都是一些好的東西
[00:26:03.000 --> 00:26:06.000]  但如果我們過份去追求
[00:26:06.000 --> 00:26:11.000]  以致我們將時間、精力、人生的優先次序
[00:26:11.000 --> 00:26:13.000]  都放在這些事情上
[00:26:13.000 --> 00:26:17.000]  而影響到我們上教會、讀聖經
[00:26:17.000 --> 00:26:21.000]  跟神去到親近的時間都沒有了
[00:26:21.000 --> 00:26:26.000]  以致我們的心思意念都忘記了神的話
[00:26:26.000 --> 00:26:29.000]  就會拉扯了我們離開基督
[00:26:29.000 --> 00:26:32.000]  這種失去平衡的做法
[00:26:32.000 --> 00:26:35.000]  是變成對我們有損的
[00:26:35.000 --> 00:26:38.000]  所以保羅他就提醒我們
[00:26:38.000 --> 00:26:42.000]  要得著喜樂就要在基督裏面
[00:26:42.000 --> 00:26:49.000]  將那些會將我們拉扯遠離基督的一些事物
[00:26:49.000 --> 00:26:52.000]  都要看為有損
[00:26:52.000 --> 00:26:56.000]  而保羅他進一步來說述
[00:26:56.000 --> 00:27:01.000]  他現在的價值觀和人生的追求是怎樣的
[00:27:01.000 --> 00:27:04.000]  將那些有損的東西捨棄
[00:27:04.000 --> 00:27:09.000]  而去求有益處的事情
[00:27:09.000 --> 00:27:13.000]  我們一起讀讀第八至十一節
[00:27:13.000 --> 00:27:19.000]  「不但如此,我甚至把萬事都看作是有損的,
[00:27:19.000 --> 00:27:24.000]  因為我以認識我主基督耶穌為至寶,
[00:27:24.000 --> 00:27:29.000]  為了祂我已經失去一切,也都看作糞土。
[00:27:29.000 --> 00:27:34.000]  為要得著基督,就是讓我可以在祂裏面,
[00:27:34.000 --> 00:27:38.000]  不是有自己靠著律法而得的義,
[00:27:38.000 --> 00:27:42.000]  而是有藉著相信基督而得的義,
[00:27:42.000 --> 00:27:46.000]  這義從神而來,以信心為本,
[00:27:46.000 --> 00:27:51.000]  這樣我可以體驗祂復活的大能,
[00:27:51.000 --> 00:27:56.000]  並與祂一同受苦,效法祂的死,
[00:27:56.000 --> 00:28:00.000]  或許我也可以從死人中復活。」
[00:28:00.000 --> 00:28:03.000]  這一段經文我經常都覺得很難
[00:28:03.000 --> 00:28:07.000]  因為我們很多人上價值觀重整都不知道讀過多少次
[00:28:07.000 --> 00:28:10.000]  所以已經太熟了
[00:28:10.000 --> 00:28:13.000]  其實在第七節裏面
[00:28:13.000 --> 00:28:17.000]  保羅是用了二元成式的文法
[00:28:17.000 --> 00:28:21.000]  說出他已經把過去的都當作有損
[00:28:21.000 --> 00:28:25.000]  我們回頭看,當人生進入一個新的階段時
[00:28:25.000 --> 00:28:27.000]  回看過去的事情會發現
[00:28:27.000 --> 00:28:30.000]  很多東西都是有損,這個不奇怪
[00:28:30.000 --> 00:28:34.000]  但到了第八節,他用了一個叫做現在進行式
[00:28:34.000 --> 00:28:39.000]  也就是說現在持續不斷地
[00:28:39.000 --> 00:28:45.000]  把萬事,即一切的事情,看成為有損
[00:28:45.000 --> 00:28:52.000]  因為保羅他明白到世界上沒有其他通往永恆的途徑
[00:28:52.000 --> 00:28:56.000]  唯有在基督裏面才有永恆的價值
[00:28:56.000 --> 00:29:01.000]  所以他把認識耶穌基督看成為至寶
[00:29:01.000 --> 00:29:04.000]  世界上的萬事一切的事情
[00:29:04.000 --> 00:29:08.000]  凡是有可能阻礙他認識基督
[00:29:08.000 --> 00:29:16.000]  包括名利、地位、身份、財富或一些享受
[00:29:16.000 --> 00:29:19.000]  他都當成是已經失去
[00:29:19.000 --> 00:29:24.000]  看成為糞土,糞土是洗人厭氣的東西
[00:29:24.000 --> 00:29:28.000]  看到走都走不及,千萬不要去碰它
[00:29:28.000 --> 00:29:30.000]  不會有人把糞土抱著
[00:29:30.000 --> 00:29:33.000]  除非是IQ博士
[00:29:33.000 --> 00:29:38.000]  為什麼保羅要這麼極端呢?
[00:29:38.000 --> 00:29:43.000]  因為他知道世界上其他事物都可能成為
[00:29:43.000 --> 00:29:47.000]  基督徒追求永恆真理的過程裏面
[00:29:47.000 --> 00:29:51.000]  洗人分散注意力的一些障礙
[00:29:51.000 --> 00:29:56.000]  並且保羅明白到將來是有天上的獎賞
[00:29:56.000 --> 00:30:01.000]  而天上的獎賞的份額是今生累積的
[00:30:01.000 --> 00:30:07.000]  人生實在是一場很短的遊戲
[00:30:07.000 --> 00:30:11.000]  不知道最近有沒有人看網上一套大熱的劇集
[00:30:11.000 --> 00:30:14.000]  叫做《魷魚遊戲》
[00:30:14.000 --> 00:30:17.000]  我沒有看,但我知道很多人會看
[00:30:17.000 --> 00:30:21.000]  在《魷魚遊戲》最後一集帶出一個訊息
[00:30:21.000 --> 00:30:27.000]  是說有錢到極致和窮到極致的人其實都一樣
[00:30:27.000 --> 00:30:31.000]  人生會變得貧乏無趣
[00:30:31.000 --> 00:30:35.000]  遊戲裏面的主角成奇芬
[00:30:35.000 --> 00:30:39.000]  在遊戲裏面有一個隊友,就是吳一男
[00:30:39.000 --> 00:30:42.000]  在過程當中以為吳一男死了
[00:30:42.000 --> 00:30:46.000]  誰知原來去到最後一集吳一男走出來
[00:30:46.000 --> 00:30:49.000]  原來這個吳一男竟然是超級富豪
[00:30:49.000 --> 00:30:53.000]  更加是《魷魚遊戲》的創始人之一
[00:30:53.000 --> 00:30:58.000]  而吳一男親自到場參加遊戲是因為什麼呢?
[00:30:58.000 --> 00:31:05.000]  是因為金錢和看其他人玩遊戲已經不能夠令他快樂
[00:31:05.000 --> 00:31:09.000]  所以他索性自己到場去玩
[00:31:09.000 --> 00:31:18.000]  而最後這個吳一男就在觀眾面前離世
[00:31:18.000 --> 00:31:20.000]  什麼都帶不走
[00:31:20.000 --> 00:31:25.000]  甚至心裏面仍然帶著很多疑惑就離世
[00:31:25.000 --> 00:31:27.000]  人生就是這樣
[00:31:27.000 --> 00:31:34.000]  人追求的成就、地位、財產、學問、享受和娛樂等等
[00:31:34.000 --> 00:31:38.000]  這些東西只能夠在今生裏帶來短暫的滿足
[00:31:38.000 --> 00:31:44.000]  久而久之我們就會發覺其實都是沒有什麼永恆的價值
[00:31:44.000 --> 00:31:47.000]  如果我們很刻意地去追求這些東西
[00:31:47.000 --> 00:31:50.000]  以這些東西成為人生的目標
[00:31:50.000 --> 00:31:55.000]  就會成為我們追求永恆獎賞的障礙
[00:31:55.000 --> 00:31:58.000]  反而如果我們將這些短暫的
[00:31:58.000 --> 00:32:00.000]  得了會失去的東西
[00:32:00.000 --> 00:32:02.000]  兌換成為永恆的
[00:32:02.000 --> 00:32:04.000]  得了不會失去的獎賞
[00:32:04.000 --> 00:32:07.000]  那就變得很有價值了
[00:32:07.000 --> 00:32:12.000]  就好像慰煮殉道的南美宣教士Jim Elias所說
[00:32:12.000 --> 00:32:16.000]  他說為了要得到那些永遠不會失去的
[00:32:16.000 --> 00:32:20.000]  而放棄那些不能夠永遠保存的
[00:32:20.000 --> 00:32:24.000]  這個人一點都不傻
[00:32:24.000 --> 00:32:27.000]  我知道在我們當中有不少的人
[00:32:27.000 --> 00:32:32.000]  可能在過往的人生裏面都累積了很多豐富的資源
[00:32:32.000 --> 00:32:35.000]  如果能夠用這些豐富的資源
[00:32:35.000 --> 00:32:39.000]  去幫助其他人去建立教會
[00:32:39.000 --> 00:32:44.000]  其實就會變成很有價值
[00:32:44.000 --> 00:32:48.000]  所以保羅他認定
[00:32:48.000 --> 00:32:50.000]  認識主耶穌基督
[00:32:50.000 --> 00:32:54.000]  才是通往真正的喜樂和滿足的途徑
[00:32:54.000 --> 00:32:55.000]  是自保
[00:32:55.000 --> 00:32:58.000]  他聚焦在基督的身上
[00:32:58.000 --> 00:33:01.000]  這個也是他能夠不被世界上其他事物
[00:33:01.000 --> 00:33:04.000]  分散注意力的秘訣
[00:33:04.000 --> 00:33:08.000]  有時我們雖然都會在聖經裏面
[00:33:08.000 --> 00:33:10.000]  例如《使徒行傳》
[00:33:10.000 --> 00:33:12.000]  或者其他的書信裏面
[00:33:12.000 --> 00:33:18.000]  看到保羅有時都會提到他羅馬公民的身份
[00:33:18.000 --> 00:33:21.000]  或者有時又會為了得到
[00:33:21.000 --> 00:33:26.000]  因為有其他的教會給他一些豐富供應
[00:33:26.000 --> 00:33:28.000]  令到他衣食豐足
[00:33:28.000 --> 00:33:30.000]  他會去作出感謝
[00:33:30.000 --> 00:33:34.000]  但是他不會刻意去追求這些事物
[00:33:34.000 --> 00:33:37.000]  不會讓這些事物去反客為主
[00:33:37.000 --> 00:33:41.000]  令到他遠離基督
[00:33:41.000 --> 00:33:46.000]  他說要認識基督耶穌為自保
[00:33:46.000 --> 00:33:48.000]  當我們說到認識這個字的時候
[00:33:48.000 --> 00:33:51.000]  可以有三個層面的認識
[00:33:51.000 --> 00:33:55.000]  第一個層面就表現在可以觀察得到的外在
[00:33:55.000 --> 00:33:58.000]  例如一個人是內向或者外向
[00:33:58.000 --> 00:33:59.000]  說話的態度
[00:33:59.000 --> 00:34:03.000]  他是樂觀或者是很多憂慮
[00:34:03.000 --> 00:34:06.000]  這些都是不需要深入的交流
[00:34:06.000 --> 00:34:10.000]  都可以觀察得到的表面層次
[00:34:10.000 --> 00:34:13.000]  例如我們可以從電視上觀察得到
[00:34:13.000 --> 00:34:20.000]  前美國總統特朗普和現任總統拜登的分別
[00:34:20.000 --> 00:34:22.000]  一個是厚抹遮攔的
[00:34:22.000 --> 00:34:27.000]  另外一個是說話很圓滑的
[00:34:27.000 --> 00:34:30.000]  或者我們在聖經裏面可以讀到
[00:34:30.000 --> 00:34:35.000]  耶穌對假冒為善的人可以不留情面
[00:34:35.000 --> 00:34:40.000]  但是對悔改的罪人是充滿恩慈的
[00:34:40.000 --> 00:34:45.000]  這些都是一個表面認識的層面
[00:34:45.000 --> 00:34:48.000]  第二個層次就進深一點
[00:34:48.000 --> 00:34:51.000]  是認識一個人的價值觀和信念
[00:34:51.000 --> 00:34:55.000]  例如說到特朗普
[00:34:55.000 --> 00:34:57.000]  因為他太多新聞
[00:34:57.000 --> 00:35:03.000]  為什麼他在任的時候要阻止同性婚姻的法案
[00:35:03.000 --> 00:35:11.000]  他是不是真的相信同性婚姻不合乎聖經而作出這個決定
[00:35:11.000 --> 00:35:15.000]  因為他只不過是基於政治的考慮
[00:35:15.000 --> 00:35:21.000]  他想得到美國廣大福音派的選民的支持
[00:35:21.000 --> 00:35:27.000]  這個我們不能單憑表面的觀察或者看新聞去了解
[00:35:27.000 --> 00:35:35.000]  唯有他的家人、他親密的朋友、白宮裏面的工作人員才知道
[00:35:35.000 --> 00:35:40.000]  同樣我們都能夠從聖經認識到耶穌的價值觀和信念
[00:35:40.000 --> 00:35:43.000]  他將天父放在最優先
[00:35:43.000 --> 00:35:47.000]  事事都以天父的心意作為標準
[00:35:47.000 --> 00:35:53.000]  我們也能夠認識到耶穌一方面是憐憫罪人
[00:35:53.000 --> 00:35:57.000]  但另一方面他又要人離開罪
[00:35:57.000 --> 00:35:59.000]  這些就是耶穌的價值觀和信念
[00:35:59.000 --> 00:36:02.000]  都是我們可以從聖經裏面認識
[00:36:02.000 --> 00:36:07.000]  而第三個層次的認識就是最深的層次
[00:36:07.000 --> 00:36:14.000]  亦都是對某一個人有深入、沒有誤差、不存在假設的一種了解
[00:36:14.000 --> 00:36:17.000]  這種認識只有在最親密的關係
[00:36:17.000 --> 00:36:22.000]  例如說朝夕相對的夫婦、同生共死的戰友
[00:36:22.000 --> 00:36:35.000]  透過一起經歷很多的事情、經歷很多的困難、危機、衝突
[00:36:35.000 --> 00:36:38.000]  才能夠進入領域
[00:36:38.000 --> 00:36:43.000]  我們可以從聖經對耶穌有很多第一、第二層次的認識
[00:36:43.000 --> 00:36:47.000]  但唯有和主一起經歷人生
[00:36:47.000 --> 00:36:50.000]  才能夠進入最深層次的認識
[00:36:50.000 --> 00:36:55.000]  這裏就是保羅所說的認識基督
[00:36:55.000 --> 00:36:58.000]  是要體驗他復活的大能
[00:36:58.000 --> 00:37:00.000]  並且和他一同受苦
[00:37:00.000 --> 00:37:03.000]  效法他死的意思
[00:37:03.000 --> 00:37:06.000]  保羅是要透過生命的經歷
[00:37:06.000 --> 00:37:10.000]  來最深入地認識基督
[00:37:10.000 --> 00:37:13.000]  我們如果讀聖經就知道
[00:37:13.000 --> 00:37:16.000]  保羅他受很多苦的
[00:37:16.000 --> 00:37:19.000]  他被人扔過不知多少次的石頭
[00:37:19.000 --> 00:37:21.000]  坐過不知多少次的牢
[00:37:21.000 --> 00:37:22.000]  打過很多次
[00:37:22.000 --> 00:37:24.000]  鞭打過很多次
[00:37:24.000 --> 00:37:27.000]  他認為這些受苦
[00:37:27.000 --> 00:37:33.000]  是在體驗耶穌基督復活的大能
[00:37:33.000 --> 00:37:39.000]  第十一節說「或許我也可以從死人中復活」
[00:37:39.000 --> 00:37:42.000]  這一句需要做一點解釋
[00:37:42.000 --> 00:37:44.000]  因為我們聽起來
[00:37:44.000 --> 00:37:50.000]  好像說連保羅也不肯定自己是否最終可以復活得救
[00:37:50.000 --> 00:37:54.000]  但其實我們看回《肥勒比書》一章
[00:37:54.000 --> 00:37:56.000]  就會看到保羅自己寫
[00:37:56.000 --> 00:37:59.000]  他說他死了就有益處
[00:37:59.000 --> 00:38:04.000]  離開世界就能夠與基督同在
[00:38:04.000 --> 00:38:07.000]  我們看回就知道
[00:38:07.000 --> 00:38:10.000]  其實保羅是很肯定自己的得救
[00:38:10.000 --> 00:38:11.000]  在第十一節裏
[00:38:11.000 --> 00:38:16.000]  他的意思並不是說他不肯定自己是否能夠復活
[00:38:16.000 --> 00:38:23.000]  而是當時他不肯定自己是否需要經歷死亡
[00:38:23.000 --> 00:38:25.000]  說的是肉身的死亡
[00:38:25.000 --> 00:38:27.000]  因為當時很多基督徒
[00:38:27.000 --> 00:38:29.000]  包括保羅在內
[00:38:29.000 --> 00:38:32.000]  他們認為主耶穌很可能在他們有生之年
[00:38:32.000 --> 00:38:36.000]  就會再來到這個世上
[00:38:36.000 --> 00:38:42.000]  所以他在《帖撒羅尼加前書》裏說到
[00:38:42.000 --> 00:38:43.000]  主再來的時候
[00:38:43.000 --> 00:38:47.000]  活著還傳流世上的人的信徒
[00:38:47.000 --> 00:38:50.000]  就會被提到天上與主相遇
[00:38:50.000 --> 00:38:52.000]  就不需要經歷死亡
[00:38:52.000 --> 00:38:55.000]  所以他不知道主會否在他有生之年回來
[00:38:55.000 --> 00:38:59.000]  所以他才用上這個不確定的語氣
[00:38:59.000 --> 00:39:03.000]  總括來說
[00:39:03.000 --> 00:39:07.000]  保羅並不是說如果認真去相信耶穌
[00:39:07.000 --> 00:39:09.000]  就要去修道院做修士
[00:39:09.000 --> 00:39:11.000]  不食人間煙火
[00:39:11.000 --> 00:39:15.000]  或者每個人都要獻身做傳道人宣教士
[00:39:15.000 --> 00:39:17.000]  其實就算傳道人宣教士
[00:39:17.000 --> 00:39:21.000]  都可能會追求世上的事物
[00:39:21.000 --> 00:39:22.000]  保羅是要我們明白
[00:39:22.000 --> 00:39:25.000]  基督徒若果要經歷主裏面的喜樂
[00:39:25.000 --> 00:39:30.000]  就要認真去深入認識基督
[00:39:30.000 --> 00:39:32.000]  即是說在生命裏面去經歷主
[00:39:32.000 --> 00:39:36.000]  心態上不要被世上的東西拉扯
[00:39:36.000 --> 00:39:38.000]  以致遠離基督
[00:39:38.000 --> 00:39:39.000]  如果是這樣的話
[00:39:39.000 --> 00:39:41.000]  無論你是甚麼身份
[00:39:41.000 --> 00:39:43.000]  你都可以像保羅一樣
[00:39:43.000 --> 00:39:46.000]  得到真正的喜樂
[00:39:46.000 --> 00:39:50.000]  弟兄姊妹
[00:39:50.000 --> 00:39:54.000]  在這個時代裏面充滿挑戰
[00:39:54.000 --> 00:39:57.000]  今時今日的世界充滿了各樣的事物
[00:39:57.000 --> 00:40:00.000]  驅使人無窮盡地去追求
[00:40:00.000 --> 00:40:04.000]  叫人一生不斷在短暫的滿足裏面
[00:40:04.000 --> 00:40:07.000]  鑽來鑽去就過了
[00:40:07.000 --> 00:40:09.000]  甚至要拉扯
[00:40:09.000 --> 00:40:11.000]  已經因為相信耶穌
[00:40:11.000 --> 00:40:14.000]  而成為永恆族的基督徒
[00:40:14.000 --> 00:40:16.000]  去遠離基督
[00:40:16.000 --> 00:40:19.000]  令到我們人生裏面
[00:40:19.000 --> 00:40:21.000]  長期處於拉扯的狀態裏面
[00:40:21.000 --> 00:40:26.000]  不能夠經歷在主裏面真正的喜樂
[00:40:26.000 --> 00:40:28.000]  所以作為永恆族
[00:40:28.000 --> 00:40:30.000]  我們要認真去看待我們的信仰
[00:40:30.000 --> 00:40:33.000]  不要只將信仰看成生活的一部分
[00:40:33.000 --> 00:40:35.000]  只有一點點
[00:40:35.000 --> 00:40:38.000]  星期日才將主搬出來
[00:40:38.000 --> 00:40:40.000]  這樣的基督徒人生
[00:40:40.000 --> 00:40:42.000]  就是薯片的基督徒
[00:40:42.000 --> 00:40:44.000]  知不知道甚麼是薯片的基督徒
[00:40:44.000 --> 00:40:46.000]  薯片就是一包包的
[00:40:46.000 --> 00:40:49.000]  裏面有多少真是薯片呢
[00:40:49.000 --> 00:40:50.000]  四分一左右
[00:40:50.000 --> 00:40:53.000]  四分三是空氣
[00:40:53.000 --> 00:40:55.000]  我們務求要信仰生活化
[00:40:55.000 --> 00:40:57.000]  生活信仰化
[00:40:57.000 --> 00:41:01.000]  這樣才能夠活出豐盛喜樂的人生
[00:41:01.000 --> 00:41:03.000]  另外
[00:41:03.000 --> 00:41:05.000]  要得到真正的喜樂
[00:41:05.000 --> 00:41:08.000]  就要提防世界的觀念、學說、價值觀和追求
[00:41:08.000 --> 00:41:12.000]  將我們從主的真理那裏拉走
[00:41:12.000 --> 00:41:15.000]  保羅在《以忽所書》六章提醒我們
[00:41:15.000 --> 00:41:18.000]  其實這是一場屬靈的爭戰
[00:41:18.000 --> 00:41:21.000]  與我們爭戰的不是有血有肉的人
[00:41:21.000 --> 00:41:24.000]  而是執政、掌權、管轄、黑暗世界
[00:41:24.000 --> 00:41:26.000]  和天上的邪靈
[00:41:26.000 --> 00:41:29.000]  第三就是我們要時時在主裏
[00:41:29.000 --> 00:41:32.000]  更深認識基督和祂復活的大能
[00:41:32.000 --> 00:41:35.000]  這是要我們時時刻刻放下
[00:41:35.000 --> 00:41:38.000]  自己對事物的追求
[00:41:38.000 --> 00:41:40.000]  去到親近神
[00:41:40.000 --> 00:41:42.000]  才能夠經歷得到
[00:41:42.000 --> 00:41:43.000]  我經常跟弟兄姊妹說
[00:41:43.000 --> 00:41:45.000]  價值觀重整
[00:41:45.000 --> 00:41:47.000]  其實不是上完就叫重整
[00:41:47.000 --> 00:41:49.000]  其實我們人生
[00:41:49.000 --> 00:41:51.000]  每一刻、每一天
[00:41:51.000 --> 00:41:54.000]  都是需要不斷提醒自己去重整
[00:41:54.000 --> 00:41:56.000]  因為我們每一天都會遇見
[00:41:56.000 --> 00:41:59.000]  新的事物的衝擊
[00:41:59.000 --> 00:42:03.000]  去拉扯我們離開我們的主
[00:42:03.000 --> 00:42:06.000]  在今期的《中信月刊》裏面
[00:42:06.000 --> 00:42:07.000]  有一個見證
[00:42:07.000 --> 00:42:08.000]  有一位姐妹說到
[00:42:08.000 --> 00:42:12.000]  她以前的人生只有工作、上班、下班、上班
[00:42:12.000 --> 00:42:15.000]  而有一天她跟拍拖十年的男朋友
[00:42:15.000 --> 00:42:16.000]  分手的時候
[00:42:16.000 --> 00:42:17.000]  她就崩潰了
[00:42:17.000 --> 00:42:20.000]  在那個時候她認識了耶穌
[00:42:20.000 --> 00:42:23.000]  相信並且接受耶穌作為她的救主
[00:42:23.000 --> 00:42:24.000]  只不過她說
[00:42:24.000 --> 00:42:28.000]  原來她一直都沒有跟主耶穌建立關係
[00:42:28.000 --> 00:42:30.000]  沒有深入去認識基督
[00:42:30.000 --> 00:42:33.000]  她還是用自己的意思去過生活
[00:42:33.000 --> 00:42:36.000]  所以生命沒有更新、沒有喜樂
[00:42:36.000 --> 00:42:39.000]  後來她再次經歷到人生很大困難
[00:42:39.000 --> 00:42:41.000]  她面臨失業
[00:42:41.000 --> 00:42:44.000]  而丈夫的公司生意又不好
[00:42:44.000 --> 00:42:46.000]  又因為一些稅務問題
[00:42:46.000 --> 00:42:48.000]  面臨被起訴
[00:42:48.000 --> 00:42:50.000]  在那些壓力底下
[00:42:50.000 --> 00:42:53.000]  她和丈夫終於願意放下自己
[00:42:53.000 --> 00:42:56.000]  將生命的主權交給主
[00:42:56.000 --> 00:43:00.000]  讓主去帶領他們渡過這些困難
[00:43:00.000 --> 00:43:04.000]  他們才真正經歷了基督復活的大難
[00:43:04.000 --> 00:43:07.000]  真正去經歷平安、喜樂
[00:43:07.000 --> 00:43:08.000]  她說
[00:43:08.000 --> 00:43:11.000]  我終於真正明白信仰是甚麼一回事了
[00:43:11.000 --> 00:43:14.000]  基督徒不是找一個宗教去信
[00:43:14.000 --> 00:43:20.000]  而是要和主耶穌建立親密信靠的關係
[00:43:20.000 --> 00:43:24.000]  但願這也成為我們一個提醒
[00:43:24.000 --> 00:43:26.000]  去追求真正的信仰
[00:43:26.000 --> 00:43:29.000]  和主耶穌建立親密信靠的關係
[00:43:29.000 --> 00:43:31.000]  以認識基督為自保
[00:43:31.000 --> 00:43:33.000]  得著真正的喜樂
[00:43:33.000 --> 00:43:35.000]  我們一起祈禱吧
[00:43:35.000 --> 00:43:38.000]  親愛主耶穌基督
[00:43:38.000 --> 00:43:43.000]  你以你的恩典來呼召我們
[00:43:43.000 --> 00:43:45.000]  讓我們都能夠憑著信
[00:43:45.000 --> 00:43:51.000]  得著神的靈成為真正的敬拜者
[00:43:51.000 --> 00:43:52.000]  在這個世上
[00:43:52.000 --> 00:43:55.000]  我們每一天都經歷很多拉扯
[00:43:55.000 --> 00:43:59.000]  很多世界事物的隱憂
[00:43:59.000 --> 00:44:02.000]  求主你保守我們的心
[00:44:02.000 --> 00:44:06.000]  亦提醒我們去親近你
[00:44:06.000 --> 00:44:09.000]  求主你親自親近我們
[00:44:09.000 --> 00:44:13.000]  讓我們都能夠更深的認識
[00:44:13.000 --> 00:44:15.000]  經歷主耶穌基督你
[00:44:15.000 --> 00:44:17.000]  祷告奉主耶穌基督之名
[00:44:17.000 --> 00:44:19.000]  阿們

