
[00:00:00.000 --> 00:00:04.400]  讓我們今天能夠可以在風雨之中回來
[00:17:17.800 --> 00:17:20.800]  來到他們面前
[00:17:20.800 --> 00:17:22.800]  所以以利沙的僕人很害怕
[00:17:22.800 --> 00:17:24.800]  告訴以利沙的僕人
[00:17:24.800 --> 00:17:26.800]  怎麼辦?我們有那麼多千軍萬馬
[00:17:26.800 --> 00:17:28.800]  來到我們面前怎麼辦?
[00:17:28.800 --> 00:17:30.800]  16節以利沙這樣說
[00:17:30.800 --> 00:17:32.800]  神人說不要懼怕
[00:17:32.800 --> 00:17:37.800]  因與我們同在的比與他們同在的更多
[00:17:37.800 --> 00:17:38.800]  以利沙禱告說
[00:17:38.800 --> 00:17:43.800]  耶和華求你開他的眼目使他能看見
[00:17:43.800 --> 00:17:46.800]  耶和華開了這年輕人的眼目
[00:17:46.800 --> 00:17:48.800]  他就看見了
[00:17:48.800 --> 00:17:55.800]  看啊滿山有火馬和火焰車圍繞以利沙
[00:17:55.800 --> 00:17:59.800]  當神人的僕人看不到
[00:17:59.800 --> 00:18:01.800]  屬靈的眼界的時候
[00:18:01.800 --> 00:18:04.800]  以利沙求上帝讓他開他的眼
[00:18:04.800 --> 00:18:10.800]  看見原來滿山都是火馬和火焰車
[00:18:10.800 --> 00:18:13.800]  有神的軍兵在當中圍繞著他們
[00:18:13.800 --> 00:18:15.800]  就好像以利沙所說
[00:18:15.800 --> 00:18:21.800]  他說與我們同在的比與他們同在的更多
[00:18:21.800 --> 00:18:26.800]  我們落在艱難落在困難的裏面
[00:18:26.800 --> 00:18:29.800]  我們會不會有時候我們的眼睛都好像被蒙蔽
[00:18:29.800 --> 00:18:33.800]  看不到我們的上帝是那位大能的神
[00:18:33.800 --> 00:18:36.800]  是那位擁有一切的上帝
[00:18:36.800 --> 00:18:42.800]  我們能不能夠見到神自己那份的屬性
[00:18:42.800 --> 00:18:45.800]  神自己的同在那份的寶貴
[00:18:45.800 --> 00:18:50.800]  有時候可能我們覺得自己已經走到人生的盡頭
[00:18:50.800 --> 00:18:53.800]  我們見不到任何的出路
[00:18:53.800 --> 00:18:56.800]  但是我們是否相信我們所信的那位上帝
[00:18:56.800 --> 00:18:59.800]  是那位能夠令沙漠開江河
[00:18:59.800 --> 00:19:01.800]  曠野能夠開道路
[00:19:01.800 --> 00:19:03.800]  我們不會沉淪至死
[00:19:03.800 --> 00:19:07.800]  更加不會在苦難裏面被苦難打倒
[00:19:07.800 --> 00:19:13.800]  我們仍然能夠經歷上帝的同在
[00:19:13.800 --> 00:19:18.800]  詩人接著也用三個連接詞去表達
[00:19:18.800 --> 00:19:21.800]  神為什麼要求他有眼目明亮
[00:19:21.800 --> 00:19:24.800]  是因為如果神再不出手拯救大衛的話
[00:19:24.800 --> 00:19:26.800]  後果就不堪設想了
[00:19:26.800 --> 00:19:28.800]  免得沉睡至死
[00:19:28.800 --> 00:19:32.800]  這裏不單是在呼應前面的眼目明亮
[00:19:32.800 --> 00:19:34.800]  也在說誰在死亡中
[00:19:34.800 --> 00:19:37.800]  原文直譯是誰在死亡中
[00:19:37.800 --> 00:19:41.800]  很多時候聖經都會用睡覺去比喻死亡
[00:19:41.800 --> 00:19:43.800]  原來詩人眼前的困境
[00:19:43.800 --> 00:19:45.800]  覺得上帝不理他
[00:19:45.800 --> 00:19:47.800]  令到他充滿絕望
[00:19:47.800 --> 00:19:50.800]  甚至他生命都面對威脅的時候
[00:19:50.800 --> 00:19:55.800]  更重要的是他和上帝的關係好像分開了
[00:19:55.800 --> 00:19:57.800]  而這個隔絕令他感覺到
[00:19:57.800 --> 00:20:00.800]  好像陷入一個死亡的狀態裏面
[00:20:00.800 --> 00:20:03.800]  所以他求神不要讓他的屬靈生命
[00:20:03.800 --> 00:20:06.800]  陷入一個這樣的光景裏面
[00:20:06.800 --> 00:20:10.800]  要恢復他和神之間那份親密的關係
[00:20:10.800 --> 00:20:12.800]  第二個免得是
[00:20:12.800 --> 00:20:15.800]  如果神不聽他禱告
[00:20:15.800 --> 00:20:18.800]  仇敵就能夠去跨城
[00:20:18.800 --> 00:20:19.800]  仇敵就能夠說
[00:20:19.800 --> 00:20:23.800]  你看看一個屬神的人都被神忘記了
[00:20:23.800 --> 00:20:27.800]  好像神的名字都被羞辱了
[00:20:27.800 --> 00:20:31.800]  第三方面就是免得敵人在他動搖的時候起落
[00:20:31.800 --> 00:20:34.800]  動搖的意思是說到推倒或跌倒
[00:20:34.800 --> 00:20:38.800]  一方面可以指到詩人的生命面對威脅
[00:20:38.800 --> 00:20:40.800]  很容易在軟弱的裏面被跌倒
[00:20:40.800 --> 00:20:42.800]  另一方面也說到
[00:20:42.800 --> 00:20:45.800]  他的信心變得動搖的時候
[00:20:45.800 --> 00:20:48.800]  仇敵會因此而落井下石
[00:20:48.800 --> 00:20:52.800]  甚至在詩人面前跨城起落
[00:20:52.800 --> 00:20:55.800]  試想想如果在我們屬靈生命裏面
[00:20:55.800 --> 00:20:57.800]  我們跌倒了,我們軟弱了
[00:20:57.800 --> 00:21:00.800]  哪一個笑得最開心?
[00:21:00.800 --> 00:21:02.800]  魔鬼撒旦
[00:21:02.800 --> 00:21:04.800]  所以我們要知道
[00:21:04.800 --> 00:21:07.800]  當我們落在最大的困難
[00:21:07.800 --> 00:21:09.800]  最大的危險裏面
[00:21:09.800 --> 00:21:11.800]  我們面對魔鬼撒旦攻擊的時候
[00:21:11.800 --> 00:21:13.800]  我們更加需要圍著神
[00:21:13.800 --> 00:21:16.800]  祈求神去看顧我們
[00:21:16.800 --> 00:21:18.800]  令我們的眼目明亮
[00:21:18.800 --> 00:21:20.800]  也讓我們看到
[00:21:20.800 --> 00:21:21.800]  無論如何
[00:21:21.800 --> 00:21:24.800]  神是我們生命裏面最大的靠山
[00:21:24.800 --> 00:21:29.800]  祂不會令我們生命裏面失腳動搖
[00:21:29.800 --> 00:21:33.800]  魔鬼撒旦最喜歡見到我們因為困難而離開神
[00:21:33.800 --> 00:21:36.800]  或者因為見到我們在信仰生活裏面
[00:21:36.800 --> 00:21:39.800]  教會生活裏面不如意離開神
[00:21:39.800 --> 00:21:42.800]  但我們千萬不要中計
[00:21:42.800 --> 00:21:44.800]  剛剛在星期四
[00:21:44.800 --> 00:21:47.800]  我們離世團契做了一個大組聚會
[00:21:47.800 --> 00:21:51.800]  裏面播放了三個弟兄姊妹的生命故事
[00:21:51.800 --> 00:21:53.800]  本來是一本故事冊
[00:21:53.800 --> 00:21:55.800]  但變成了影音版
[00:21:55.800 --> 00:21:57.800]  當它變成影音版的時候
[00:21:57.800 --> 00:22:00.800]  其中有一幕令我很深的感動
[00:22:00.800 --> 00:22:03.800]  就是這個姊妹本來一生都很平順
[00:22:03.800 --> 00:22:05.800]  事業很有成
[00:22:05.800 --> 00:22:08.800]  晚年的時候回到教會裏面認識神
[00:22:08.800 --> 00:22:10.800]  但正正是那個時候
[00:22:10.800 --> 00:22:14.800]  她發現她的腦裏面有一個腫瘤
[00:22:14.800 --> 00:22:17.800]  其中一個畫面就是她問耶穌
[00:22:17.800 --> 00:22:20.800]  耶穌耶穌我一生都做很多好事
[00:22:20.800 --> 00:22:22.800]  我現在又回到教會
[00:22:22.800 --> 00:22:24.800]  很多的服事去親近你
[00:22:24.800 --> 00:22:27.800]  為什麼我會有這個病
[00:22:27.800 --> 00:22:31.800]  為什麼你會令我有這個病
[00:22:31.800 --> 00:22:35.800]  畫面裏面的主回答她
[00:22:35.800 --> 00:22:37.800]  她說在過去的順境裏面
[00:22:37.800 --> 00:22:39.800]  你知道神賜福給你
[00:22:39.800 --> 00:22:42.800]  難道今天這個病
[00:22:42.800 --> 00:22:44.800]  你就覺得上帝離開了你
[00:22:44.800 --> 00:22:47.800]  你有沒有見到在病的裏面
[00:22:47.800 --> 00:22:52.800]  我仍然和你一起去面對這個病
[00:22:52.800 --> 00:22:57.800]  確實有時候面對一個很大的病
[00:22:57.800 --> 00:23:00.800]  或者在我們生命裏面面對一個很大的危機的時候
[00:23:00.800 --> 00:23:03.800]  我們真的覺得上帝已經離開了我們
[00:23:03.800 --> 00:23:07.800]  上帝為什麼會讓我們遇到這樣的事情
[00:23:07.800 --> 00:23:10.800]  我們會問上帝為什麼是我
[00:23:10.800 --> 00:23:16.800]  但是其實神是會透過不同的經歷
[00:23:16.800 --> 00:23:18.800]  讓我們學習
[00:23:18.800 --> 00:23:20.800]  祂仍然和我們一起
[00:23:20.800 --> 00:23:24.800]  人生確實有很多意料之外的困境
[00:23:24.800 --> 00:23:25.800]  艱難
[00:23:25.800 --> 00:23:27.800]  但是我們見不見到
[00:23:27.800 --> 00:23:30.800]  上帝在這一切的背後那份美意
[00:23:30.800 --> 00:23:33.800]  仍然堅定去相信
[00:23:33.800 --> 00:23:36.800]  神都是那位隨聽我們禱告的神
[00:23:36.800 --> 00:23:40.800]  來到這裏有一個默想的時間
[00:23:40.800 --> 00:23:41.800]  試想想
[00:23:41.800 --> 00:23:42.800]  在你人生裏面
[00:23:42.800 --> 00:23:47.800]  我們經常都會經歷一些意料之外的意外和困境
[00:23:47.800 --> 00:23:50.800]  但是我們的眼目是否明亮
[00:23:50.800 --> 00:23:56.800]  見不見到神在這些一切意料之外的意外困境裏面
[00:23:56.800 --> 00:24:00.800]  神藏著祂背後的美意
[00:24:00.800 --> 00:24:02.800]  嘗試去想想
[00:24:02.800 --> 00:24:04.800]  想想在你過去的經歷裏面
[00:24:04.800 --> 00:24:08.800]  神有沒有讓你見到祂背後的美意
[00:24:08.800 --> 00:24:10.800]  一分鐘的時間
[00:24:10.800 --> 00:24:12.800]  神啊
[00:24:12.800 --> 00:24:14.800]  求祢讓我們眼目明亮
[00:24:14.800 --> 00:24:17.800]  看見祢背後的美意
[00:24:17.800 --> 00:24:21.800]  來到第三方面
[00:24:21.800 --> 00:24:24.800]  第五第六節
[00:24:24.800 --> 00:24:28.800]  大衛在這裏有一個很大的轉捩點
[00:24:28.800 --> 00:24:29.800]  他會說到
[00:24:29.800 --> 00:24:32.800]  但我倚靠你的慈愛
[00:24:32.800 --> 00:24:35.800]  我的心因你的救恩快樂
[00:24:35.800 --> 00:24:38.800]  我要向耶和華歌唱
[00:24:38.800 --> 00:24:42.800]  因她厚厚地恩待我
[00:24:42.800 --> 00:24:48.800]  但這個字在這裏成為一個很戲劇性的轉捩點
[00:24:48.800 --> 00:24:54.800]  就是縱使大衛覺得上帝已經不理他
[00:24:54.800 --> 00:24:57.800]  縱使一切的艱難依然
[00:24:57.800 --> 00:24:59.800]  但是他求上帝看顧他
[00:24:59.800 --> 00:25:01.800]  來到第五第六節
[00:25:01.800 --> 00:25:04.800]  他回想神給他的慈愛
[00:25:04.800 --> 00:25:06.800]  神給他的救恩
[00:25:06.800 --> 00:25:09.800]  他就帶著這份信心的宣告
[00:25:09.800 --> 00:25:13.800]  表明了他選擇倚靠神的慈愛
[00:25:13.800 --> 00:25:17.800]  倚靠的意思是將他的信心和盼望
[00:25:17.800 --> 00:25:20.800]  傳言交託給神
[00:25:20.800 --> 00:25:25.800]  而且這個倚靠是他一生的倚靠
[00:25:25.800 --> 00:25:29.800]  他由始至終都沒有離開過上帝
[00:25:29.800 --> 00:25:30.800]  而神的慈愛
[00:25:30.800 --> 00:25:35.800]  亦是神與以色列民之間立的約的那份愛
[00:25:35.800 --> 00:25:38.800]  就是不會因為以色列民的狀況如何
[00:25:38.800 --> 00:25:40.800]  神去改變這個約定
[00:25:40.800 --> 00:25:44.800]  這份愛是一份永遠不變的愛
[00:25:44.800 --> 00:25:48.800]  所以大衛深信神一定會遵守諾言和應許
[00:25:48.800 --> 00:25:51.800]  不論他在什麼情況下
[00:25:51.800 --> 00:25:54.800]  神仍然以不變的慈愛去愛他
[00:25:54.800 --> 00:25:57.800]  聽他的祈禱並且拯救他
[00:25:57.800 --> 00:26:00.800]  這亦是他在最大的困境中
[00:26:00.800 --> 00:26:03.800]  這份盼望的基礎
[00:26:03.800 --> 00:26:04.800]  來到今天
[00:26:04.800 --> 00:26:09.800]  我們的盼望的基礎是源於耶穌基督
[00:26:09.800 --> 00:26:11.800]  耶穌基督的拯救
[00:26:11.800 --> 00:26:14.800]  就是我們最大的盼望的原因
[00:26:14.800 --> 00:26:16.800]  就是希伯來書四章十五十六節
[00:26:16.800 --> 00:26:18.800]  我們一起讀了這兩節的經文
[00:26:18.800 --> 00:26:21.800]  因為我們的大祭司
[00:26:21.800 --> 00:26:24.800]  定非不能體恤我們的怨虐
[00:26:24.800 --> 00:26:28.800]  他也在各方面受過試探
[00:26:28.800 --> 00:26:30.800]  與我們一樣
[00:26:30.800 --> 00:26:32.800]  只是他沒有犯罪
[00:26:32.800 --> 00:26:38.800]  所以我們只管勞居來到師恩的寶座前
[00:26:38.800 --> 00:26:40.800]  為要得憐憫
[00:26:40.800 --> 00:26:44.800]  蒙恩為作及時的幫助
[00:26:44.800 --> 00:26:49.800]  這裡提到耶穌基督已經成為大祭司
[00:26:49.800 --> 00:26:53.800]  他為我們的緣故犧牲自己的生命
[00:26:53.800 --> 00:26:57.800]  為我們的緣故獻上一個挽回制
[00:26:57.800 --> 00:27:01.800]  我們要堅定地去捉住這個得救的盼望
[00:27:01.800 --> 00:27:04.800]  同時耶穌不單止救了我們
[00:27:04.800 --> 00:27:07.800]  他深知我們的怨虐
[00:27:07.800 --> 00:27:10.800]  所以經文提到我們可以坦然無懼
[00:27:10.800 --> 00:27:12.800]  去到神師恩的寶座前
[00:27:12.800 --> 00:27:17.800]  求憐憫蒙恩為作及時的幫助
[00:27:17.800 --> 00:27:21.800]  這個不單止是大衛的盼望
[00:27:21.800 --> 00:27:23.800]  同時也是我們的盼望
[00:27:23.800 --> 00:27:28.800]  大衛深信上帝會厚厚地恩待他
[00:27:28.800 --> 00:27:29.800]  「待」的意思
[00:27:29.800 --> 00:27:31.800]  「緣聞」的意思是一個完全式的事態
[00:27:31.800 --> 00:27:35.800]  就是從過去到現在這一刻
[00:27:35.800 --> 00:27:38.800]  大衛仍然深信神一定會拯救他
[00:27:38.800 --> 00:27:39.800]  會恩待他
[00:27:39.800 --> 00:27:43.800]  而「恩待」是指神的恩典是何其豐厚
[00:27:43.800 --> 00:27:46.800]  會公認大衛一切所需
[00:27:46.800 --> 00:27:50.800]  包括神的愛顧、聖歌迪人和困境
[00:27:50.800 --> 00:27:54.800]  他是懷著信心去期待這個拯救的臨到
[00:27:54.800 --> 00:27:57.800]  雖然當他發出這個禱告的時候
[00:27:57.800 --> 00:28:00.800]  拯救還未完全實現
[00:28:00.800 --> 00:28:02.800]  但是他已經憑信心
[00:28:02.800 --> 00:28:04.800]  帶著一份信心去宣告
[00:28:04.800 --> 00:28:08.800]  他要向耶和華歌唱
[00:28:08.800 --> 00:28:11.800]  因為他深信神會厚恩待他
[00:28:11.800 --> 00:28:14.800]  他要因耶和華的救恩而喜樂
[00:28:14.800 --> 00:28:18.800]  這個也是詩人因為神的救恩快樂
[00:28:18.800 --> 00:28:19.800]  和向神歌唱
[00:28:19.800 --> 00:28:22.800]  歌頌神這位為他投靠的人
[00:28:22.800 --> 00:28:25.800]  預備豐盛恩惠的神
[00:28:25.800 --> 00:28:27.800]  這是一個感恩的歌頌
[00:28:27.800 --> 00:28:29.800]  詩人的轉念
[00:28:29.800 --> 00:28:33.800]  由第一二節極其的失望、絕望、灰心
[00:28:33.800 --> 00:28:36.800]  來到這裡他透過禱告不放棄
[00:28:36.800 --> 00:28:40.800]  他不再專注在自己的個人主觀感受裡
[00:28:40.800 --> 00:28:42.800]  詩人靠神給他眼目明亮
[00:28:42.800 --> 00:28:45.800]  看到上帝不變的慈愛
[00:28:45.800 --> 00:28:50.800]  從而認定神仍然是他一生唯一倚靠的對象
[00:28:50.800 --> 00:28:53.800]  詩人的心境的改變、轉念
[00:28:53.800 --> 00:28:57.800]  令他能夠去發出重擇
[00:28:57.800 --> 00:29:00.800]  不是等一切過去才發出重擇
[00:29:00.800 --> 00:29:05.800]  而是在困境裡他就能夠去發出重擇
[00:29:05.800 --> 00:29:08.800]  我記得在疫情裡
[00:29:08.800 --> 00:29:10.800]  我有一次退休的時候
[00:29:10.800 --> 00:29:11.800]  去到突破青年村
[00:29:11.800 --> 00:29:13.800]  我看到這幅畫
[00:29:13.800 --> 00:29:17.800]  這幅畫帶給我一個很大的感動和安慰
[00:29:17.800 --> 00:29:20.800]  就是如果大家看到這幅畫
[00:29:20.800 --> 00:29:24.800]  你見到畫裡中間有一隻小艇
[00:29:24.800 --> 00:29:26.800]  主耶穌在這隻小艇裡
[00:29:26.800 --> 00:29:28.800]  四周是怎樣的
[00:29:28.800 --> 00:29:31.800]  大風大浪
[00:29:31.800 --> 00:29:36.800]  大家如果記得應該是平靜風和浪的聖經事件
[00:29:36.800 --> 00:29:38.800]  但是再看遠一點
[00:29:38.800 --> 00:29:42.800]  背後的背景在哪裡
[00:29:42.800 --> 00:29:44.800]  在香港
[00:29:44.800 --> 00:29:47.800]  是呀,是香港
[00:29:47.800 --> 00:29:51.800]  當時剛好完結了社會事件
[00:29:51.800 --> 00:29:53.800]  然後進入疫情
[00:29:53.800 --> 00:29:56.800]  起初我以為疫情可能像沙士一樣
[00:29:56.800 --> 00:29:57.800]  幾個月就過去了
[00:29:57.800 --> 00:30:01.800]  我們停幾個月就可以回來聚會
[00:30:01.800 --> 00:30:04.800]  誰知道一波又一波
[00:30:04.800 --> 00:30:06.800]  這幅圖畫告訴我
[00:30:06.800 --> 00:30:09.800]  神就是那位平靜風浪
[00:30:09.800 --> 00:30:14.800]  祂在香港仍然坐著為王
[00:30:14.800 --> 00:30:18.800]  所以當我在預備這篇信息的時候
[00:30:18.800 --> 00:30:20.800]  我也想起這首詩歌
[00:30:20.800 --> 00:30:24.800]  也是當時我經常浮現的心裡的詩歌
[00:30:24.800 --> 00:30:27.800]  詩歌的名字叫做《安靜》
[00:30:27.800 --> 00:30:29.800]  裡面說到
[00:30:29.800 --> 00:30:31.800]  當大海翻騰
[00:30:31.800 --> 00:30:33.800]  波濤洶湧
[00:30:33.800 --> 00:30:37.800]  我和神展翅步風上空
[00:30:37.800 --> 00:30:38.800]  因為我深信
[00:30:38.800 --> 00:30:43.800]  上帝仍然是那位在洪水裡仍然作王
[00:30:43.800 --> 00:30:46.800]  當我堅定相信
[00:30:46.800 --> 00:30:49.800]  神仍然在洪水裡作王的時候
[00:30:49.800 --> 00:30:50.800]  祂是我的上帝
[00:30:50.800 --> 00:30:52.800]  我就能夠安靜
[00:30:52.800 --> 00:30:56.800]  我的靈就能夠安息在主的裡面
[00:30:56.800 --> 00:30:58.800]  詩歌最後那一節就說
[00:30:58.800 --> 00:31:02.800]  「李大能使我安然信求」
[00:31:02.800 --> 00:31:05.800]  當我的眼目不再轉
[00:31:05.800 --> 00:31:07.800]  只看著我眼前的困難
[00:31:07.800 --> 00:31:09.800]  那份艱難
[00:31:09.800 --> 00:31:12.800]  究竟聚會何時可以復辦
[00:31:12.800 --> 00:31:14.800]  究竟疫情何時過去
[00:31:14.800 --> 00:31:18.800]  而我將我的眼目看回到上帝的裡面
[00:31:18.800 --> 00:31:19.800]  想起那首詩歌
[00:31:19.800 --> 00:31:21.800]  想起那段經文
[00:31:21.800 --> 00:31:23.800]  「洪水泛濫的時候
[00:31:23.800 --> 00:31:26.800]  神仍然坐著為王」
[00:31:26.800 --> 00:31:29.800]  就讓我帶著那份信心
[00:31:29.800 --> 00:31:33.800]  走過那幾年疫情的生活
[00:31:33.800 --> 00:31:35.800]  之前我們在團契裡面
[00:31:35.800 --> 00:31:38.800]  有機會去聽聽我的組長和助手分享
[00:31:38.800 --> 00:31:41.800]  離西團契確實也是一個長者團契
[00:31:41.800 --> 00:31:44.800]  所以每一個服務的組長和助手
[00:31:44.800 --> 00:31:47.800]  他們的年事都已經有一定了
[00:31:47.800 --> 00:31:51.800]  他們的人生閱歷比我還要豐富很多
[00:31:51.800 --> 00:31:54.800]  我記得當我聽著他們分享他們的生命故事
[00:31:54.800 --> 00:31:56.800]  其中一條題目就說到
[00:31:56.800 --> 00:31:58.800]  回望你的人生
[00:31:58.800 --> 00:32:01.800]  你認為神有沒有和你一起
[00:32:01.800 --> 00:32:04.800]  去面對你的人生不同的階段
[00:32:04.800 --> 00:32:08.800]  我記得當時有些組長和助手分享的時候
[00:32:08.800 --> 00:32:11.800]  他們會分享到家人患了重病的時候
[00:32:11.800 --> 00:32:15.800]  他經歷到教會弟兄姊妹的幫忙代禱
[00:32:15.800 --> 00:32:18.800]  還有他們也會分享到家人
[00:32:18.800 --> 00:32:21.800]  可能家長和孩子都很艱難的時候
[00:32:21.800 --> 00:32:23.800]  神怎樣去幫助他們
[00:32:23.800 --> 00:32:29.800]  一步一步走過親子關係的張力和艱難
[00:32:29.800 --> 00:32:36.800]  又或者當他們經歷人生的摯愛離世的時候
[00:32:36.800 --> 00:32:38.800]  揭然一人的時候
[00:32:38.800 --> 00:32:40.800]  他們怎樣去依靠上帝
[00:32:40.800 --> 00:32:44.800]  去走過這些傷痛的日子
[00:32:44.800 --> 00:32:48.800]  他們的生命故事確實都激勵了我
[00:32:48.800 --> 00:32:50.800]  也讓我知道
[00:32:50.800 --> 00:32:53.800]  今天他們能夠喜樂地去服侍神
[00:32:53.800 --> 00:32:57.800]  完全是因為過去上帝在他們生命裡面的作為
[00:32:57.800 --> 00:33:01.800]  我相信當中我們每一個侍奉上帝的人
[00:33:01.800 --> 00:33:04.800]  其實都經歷了上帝很多的恩典
[00:33:04.800 --> 00:33:06.800]  我們去數算的時候
[00:33:06.800 --> 00:33:09.800]  我們就會越數我們就會越喜樂
[00:33:09.800 --> 00:33:12.800]  好像今早我坐車回來的時候
[00:33:12.800 --> 00:33:15.800]  其實我是看著烏雲一直飄過來
[00:33:15.800 --> 00:33:18.800]  我在想究竟我可不可以趕得及在長遠未來之前
[00:33:18.800 --> 00:33:20.800]  我可以回到教會呢
[00:33:20.800 --> 00:33:22.800]  其實還是不行的
[00:33:22.800 --> 00:33:26.800]  但是在看著烏雲一直飄過來的時候
[00:33:26.800 --> 00:33:29.800]  我也同時間在回想我過去的人生
[00:33:29.800 --> 00:33:31.800]  今早要預備這篇信息的時候
[00:33:31.800 --> 00:33:34.800]  我也在想我的人生是怎樣的
[00:33:34.800 --> 00:33:37.800]  我記得當我在我生命侍奉的裡面
[00:33:37.800 --> 00:33:39.800]  我最艱難的日子
[00:33:39.800 --> 00:33:42.800]  甚至乎到了一個地步我懷疑我自己的恩賜
[00:33:42.800 --> 00:33:45.800]  懷疑我自己的人生的時候
[00:33:45.800 --> 00:33:46.800]  甚或是我會問上帝
[00:33:46.800 --> 00:33:50.800]  上帝你還要我服侍你
[00:33:50.800 --> 00:33:53.800]  因為其實那一刻我在侍奉裡面有一個很大的艱難
[00:33:53.800 --> 00:33:57.800]  以致我毅然告訴我的主要學老師聽
[00:33:57.800 --> 00:33:58.800]  我的校長聽
[00:33:58.800 --> 00:33:59.800]  我不教主要學了
[00:33:59.800 --> 00:34:00.800]  我走了
[00:34:00.800 --> 00:34:01.800]  立刻走
[00:34:01.800 --> 00:34:03.800]  即時生效
[00:34:03.800 --> 00:34:07.800]  跌入了一個很低的屬靈的低谷裡面
[00:34:07.800 --> 00:34:09.800]  我一直問自己
[00:34:09.800 --> 00:34:11.800]  問上帝似乎我的一生都差不多了
[00:34:11.800 --> 00:34:13.800]  都應該不用再服侍你了
[00:34:13.800 --> 00:34:15.800]  你應該也不會有一個這樣的逃兵
[00:34:15.800 --> 00:34:18.800]  但斷斷想不到就在那一年的年尾
[00:34:18.800 --> 00:34:23.800]  我的傳道人再一次邀請我回到服侍的崗位裡面
[00:34:23.800 --> 00:34:25.800]  當他再一次邀請我回到服侍的崗位裡面
[00:34:25.800 --> 00:34:28.800]  其實我心裡面有很多感受
[00:34:28.800 --> 00:34:29.800]  我覺得我不配
[00:34:29.800 --> 00:34:31.800]  我也覺得不可能的
[00:34:31.800 --> 00:34:32.800]  一個逃兵
[00:34:32.800 --> 00:34:34.800]  為什麼上帝仍然會選擇我
[00:34:34.800 --> 00:34:36.800]  但是上帝就是這樣選擇我
[00:34:36.800 --> 00:34:40.800]  以致我再一次踏回到侍奉的服侍裡面
[00:34:40.800 --> 00:34:42.800]  接著下來沒多久
[00:34:42.800 --> 00:34:43.800]  一兩年後
[00:34:43.800 --> 00:34:45.800]  我去一個下靈會裡面
[00:34:45.800 --> 00:34:48.800]  我去想起那段很低沉的日子裡面
[00:34:48.800 --> 00:34:52.800]  我感受到上帝的愛從來沒有離開我
[00:34:52.800 --> 00:34:55.800]  所以當上帝的呼召臨到的時候
[00:34:55.800 --> 00:34:57.800]  其實我有萬般的不願意
[00:34:57.800 --> 00:35:00.800]  但是當我想起神怎樣去恩待我的時候
[00:35:00.800 --> 00:35:05.800]  我就願意踏上這條夢照的路
[00:35:05.800 --> 00:35:09.800]  雖然我也不覺得我有這個能力
[00:35:09.800 --> 00:35:13.800]  但是我想當我每一次看回這些恩典的記號的時候
[00:35:13.800 --> 00:35:14.800]  我又告訴自己
[00:35:14.800 --> 00:35:16.800]  上帝仍然在這裡
[00:35:16.800 --> 00:35:18.800]  上帝依然存在
[00:35:18.800 --> 00:35:21.800]  上帝依然是我所信的那位上帝
[00:35:21.800 --> 00:35:23.800]  神的話
[00:35:23.800 --> 00:35:24.800]  神自己的大能
[00:35:24.800 --> 00:35:26.800]  直到如今
[00:35:26.800 --> 00:35:27.800]  仍然沒有改變
[00:35:27.800 --> 00:35:31.800]  這個信仰不是一個堅尼地的信仰
[00:35:31.800 --> 00:35:33.800]  是一個很落地的信仰
[00:35:33.800 --> 00:35:35.800]  問題在於我們是不是真的去
[00:35:35.800 --> 00:35:38.800]  跟上帝保持一份緊密的關係
[00:35:38.800 --> 00:35:42.800]  問題在於我們願不願意堅持不放棄
[00:35:42.800 --> 00:35:44.800]  繼續去禱告
[00:35:44.800 --> 00:35:46.800]  繼續去等候上帝
[00:35:46.800 --> 00:35:49.800]  第三方面來到我們去默想
[00:35:49.800 --> 00:35:50.800]  想一想
[00:35:50.800 --> 00:35:54.800]  究竟神在這個過去現在給了什麼恩典來
[00:35:54.800 --> 00:35:56.800]  幫助你能夠在困境裡面
[00:35:56.800 --> 00:35:59.800]  能夠忍耐等候
[00:35:59.800 --> 00:36:02.800]  甚至最後可以發出重讚
[00:36:02.800 --> 00:36:05.800]  一分鐘的時間讓你去想一想
[00:36:05.800 --> 00:36:08.800]  神啊,我讚美祢
[00:36:08.800 --> 00:36:11.800]  因為祢過去賜下很多的恩典
[00:36:11.800 --> 00:36:13.800]  也讓我深信祢的大能
[00:36:13.800 --> 00:36:15.800]  一直與我們同在
[00:36:15.800 --> 00:36:21.800]  讓我們能夠歌頌祢,讚美祢
[00:36:21.800 --> 00:36:26.800]  來到最後有一個總結
[00:36:26.800 --> 00:36:27.800]  《詩篇》十三篇
[00:36:27.800 --> 00:36:30.800]  大衛在極大的困難裡面
[00:36:30.800 --> 00:36:31.800]  他充滿疑惑
[00:36:31.800 --> 00:36:32.800]  他不斷問上帝
[00:36:32.800 --> 00:36:34.800]  我要等到什麼時候
[00:36:34.800 --> 00:36:35.800]  你不理我
[00:36:35.800 --> 00:36:37.800]  是不是要到永遠
[00:36:37.800 --> 00:36:39.800]  但是大衛沒有放棄
[00:36:39.800 --> 00:36:41.800]  他繼續去禱告
[00:36:41.800 --> 00:36:43.800]  求神給他眼目明亮
[00:36:43.800 --> 00:36:44.800]  去到最後
[00:36:44.800 --> 00:36:47.800]  他能夠發出信心的宣告
[00:36:47.800 --> 00:36:51.800]  讚頌上帝他自己的救恩
[00:36:51.800 --> 00:36:54.800]  深信大衛的詩篇
[00:36:54.800 --> 00:36:57.800]  同樣都是帶起我們很多的共鳴
