
[00:00:00.000 --> 00:00:02.440]  各位大姐姐妹平安
[00:22:31.080 --> 00:22:35.080]  很有能力,很有才幹的呢?
[00:22:35.080 --> 00:22:39.080]  你有沒有因為你在教會有某個職份
[00:22:39.080 --> 00:22:43.080]  例如組長,團長,主任學老師
[00:22:43.080 --> 00:22:48.080]  執事,委員會委員,傳道同工,牧師
[00:22:48.080 --> 00:22:50.080]  就沾沾自喜
[00:22:50.080 --> 00:22:52.080]  還有要人尊重你
[00:22:52.080 --> 00:22:55.080]  人家好像不太認識你
[00:22:55.080 --> 00:22:57.080]  你就說有沒有搞錯
[00:22:57.080 --> 00:22:59.080]  會不會這樣呢?
[00:23:00.080 --> 00:23:06.080]  你會不會因為人家表達對你的欣賞
[00:23:06.080 --> 00:23:09.080]  你就沾沾自喜和驕傲自大呢?
[00:23:09.080 --> 00:23:11.080]  我在年輕的時候
[00:23:11.080 --> 00:23:14.080]  在一本基督教的刊物裏面
[00:23:14.080 --> 00:23:16.080]  有一個這樣的標題
[00:23:16.080 --> 00:23:20.080]  悼念香港一代名牧…牧師
[00:23:20.080 --> 00:23:23.080]  我看完很不開心
[00:23:23.080 --> 00:23:25.080]  為什麼這個標題會這樣呢?
[00:23:25.080 --> 00:23:28.080]  名牧,是不是?
[00:23:28.080 --> 00:23:31.080]  其實我們每一個人都不是什麼名人
[00:23:31.080 --> 00:23:34.080]  為什麼這個標題不能改成
[00:23:34.080 --> 00:23:37.080]  悼念神重用的牧人…牧師呢?
[00:23:37.080 --> 00:23:39.080]  你覺得是不是?
[00:23:39.080 --> 00:23:41.080]  後面的標題是不是更好呢?
[00:23:41.080 --> 00:23:43.080]  在九十年代
[00:23:43.080 --> 00:23:45.080]  香港的樂壇有四大天王
[00:23:45.080 --> 00:23:47.080]  在基督教圈子
[00:23:47.080 --> 00:23:49.080]  都有四個很出色的講員
[00:23:49.080 --> 00:23:53.080]  被稱為基督教四大天王
[00:23:53.080 --> 00:23:58.080]  這些並不是這四位弟兄
[00:23:58.080 --> 00:24:01.080]  或者牧者自己的原意
[00:24:01.080 --> 00:24:05.080]  但是我們就這樣去標榜
[00:24:05.080 --> 00:24:07.080]  要去追星
[00:24:07.080 --> 00:24:11.080]  外面的人追明星偶像
[00:24:11.080 --> 00:24:13.080]  在基督教裏面也一樣
[00:24:13.080 --> 00:24:16.080]  去追一些明星講員
[00:24:16.080 --> 00:24:18.080]  今天你是聽神的導
[00:24:18.080 --> 00:24:22.080]  還是去追隨一些星級的講員呢?
[00:24:22.080 --> 00:24:25.080]  我們會不會很驕傲地
[00:24:25.080 --> 00:24:31.080]  認為我們恩福堂是全香港最高的教會
[00:24:31.080 --> 00:24:35.080]  去標榜恩福堂厲害的地方呢?
[00:24:35.080 --> 00:24:39.080]  我們有沒有不自覺地將侍奉的人
[00:24:39.080 --> 00:24:41.080]  分等級的呢?
[00:24:41.080 --> 00:24:45.080]  例如教成人主義學的
[00:24:45.080 --> 00:24:48.080]  比教兒童主義學的厲害
[00:24:48.080 --> 00:24:52.080]  會不會是組長團長
[00:24:52.080 --> 00:24:56.080]  比總務更加有地位呢?
[00:24:56.080 --> 00:25:00.080]  我們會不會就是這樣去標榜自己
[00:25:00.080 --> 00:25:02.080]  或者標榜人呢?
[00:25:02.080 --> 00:25:07.080]  馬太福音第23章8至12節
[00:25:07.080 --> 00:25:09.080]  耶穌繼續說
[00:25:09.080 --> 00:25:10.080]  我們一起讀
[00:25:10.080 --> 00:25:14.080]  但你們不要受拉比的稱呼
[00:25:14.080 --> 00:25:17.080]  因為只有一位是你們的夫子
[00:25:17.080 --> 00:25:19.080]  你們都是弟兄
[00:25:19.080 --> 00:25:22.080]  也不要稱呼地上的人為父
[00:25:22.080 --> 00:25:25.080]  因為只有一位是你們的父
[00:25:25.080 --> 00:25:28.080]  就是在天上的父
[00:25:28.080 --> 00:25:31.080]  也不要受師尊的稱呼
[00:25:31.080 --> 00:25:34.080]  因為只有一位是你們的師尊
[00:25:34.080 --> 00:25:36.080]  就是基督
[00:25:36.080 --> 00:25:38.080]  你們中間誰偉大
[00:25:38.080 --> 00:25:41.080]  誰就要作你們的用人
[00:25:41.080 --> 00:25:43.080]  凡至高的必降為卑
[00:25:43.080 --> 00:25:46.080]  自卑的必升為高
[00:25:46.080 --> 00:25:48.080]  是的,弟兄姊妹
[00:25:48.080 --> 00:25:55.080]  讓我們不要墮入自我標榜的禍裡面
[00:25:55.080 --> 00:25:59.080]  要破除社會的尊榮文化
[00:25:59.080 --> 00:26:05.080]  要追求成就的價值觀
[00:26:05.080 --> 00:26:06.080]  我們要謙卑
[00:26:06.080 --> 00:26:10.080]  主耶穌說凡自卑的必升為高
[00:26:10.080 --> 00:26:15.080]  我自己也很喜歡我的英文名Macy
[00:26:15.080 --> 00:26:17.080]  提醒我
[00:26:17.080 --> 00:26:19.080]  我自問也很驕傲
[00:26:19.080 --> 00:26:21.080]  苦心自問,我要向你坦白
[00:26:21.080 --> 00:26:23.080]  所以這個名字是很好的
[00:26:23.080 --> 00:26:25.080]  提醒我
[00:26:25.080 --> 00:26:28.080]  學主耶穌謙卑
[00:26:28.080 --> 00:26:30.080]  不要標榜自己
[00:26:30.080 --> 00:26:32.080]  我們單單崇拜天父
[00:26:32.080 --> 00:26:36.080]  緊緊跟隨的是我們的師尊
[00:26:36.080 --> 00:26:38.080]  我們真正的師父主耶穌基督
[00:26:38.080 --> 00:26:40.080]  我們只是尊主偉大
[00:26:40.080 --> 00:26:41.080]  我們忠心的
[00:26:41.080 --> 00:26:43.080]  跟不同恩賜
[00:26:43.080 --> 00:26:45.080]  不同崗位的弟兄姊妹
[00:26:45.080 --> 00:26:47.080]  互相配搭就行了
[00:26:47.080 --> 00:26:49.080]  是不是這樣
[00:26:49.080 --> 00:26:52.080]  希望我們也有提醒
[00:26:52.080 --> 00:26:54.080]  接著
[00:26:54.080 --> 00:26:56.080]  勿左進天國
[00:26:56.080 --> 00:26:58.080]  我們一起讀第十三節
[00:26:58.080 --> 00:27:01.080]  你們這假冒為善的民事
[00:27:01.080 --> 00:27:03.080]  何法理錯人有禍了
[00:27:03.080 --> 00:27:08.080]  因為你們正當人前把天國的門關了
[00:27:08.080 --> 00:27:10.080]  自己不進去
[00:27:10.080 --> 00:27:12.080]  正要進去的人
[00:27:12.080 --> 00:27:15.080]  你們也不容他們進去
[00:27:15.080 --> 00:27:17.080]  天國是甚麼
[00:27:17.080 --> 00:27:19.080]  是天堂嗎
[00:27:19.080 --> 00:27:21.080]  不是
[00:27:21.080 --> 00:27:24.080]  天國是上帝權柄統治的領域
[00:27:24.080 --> 00:27:26.080]  就是天國
[00:27:26.080 --> 00:27:30.080]  進天國就是承認上帝的主權
[00:27:30.080 --> 00:27:32.080]  信服上帝的旨意
[00:27:32.080 --> 00:27:34.080]  遵行上帝的旨意
[00:27:34.080 --> 00:27:36.080]  和命令
[00:27:36.080 --> 00:27:38.080]  和話語
[00:27:38.080 --> 00:27:41.080]  當上帝的權柄法則
[00:27:41.080 --> 00:27:44.080]  在一個地方
[00:27:44.080 --> 00:27:46.080]  或一個人身上
[00:27:46.080 --> 00:27:48.080]  暢通無阻運行的時候
[00:27:48.080 --> 00:27:51.080]  那就是天國的體現
[00:27:51.080 --> 00:27:53.080]  所以耶穌說
[00:27:53.080 --> 00:27:54.080]  同門徒說
[00:27:54.080 --> 00:27:56.080]  天國就在你們中間
[00:27:56.080 --> 00:27:58.080]  天國就在你們心裡
[00:27:58.080 --> 00:28:00.080]  就是這個意思
[00:28:00.080 --> 00:28:03.080]  宗教的領袖
[00:28:03.080 --> 00:28:06.080]  職責本應是向眾人解釋
[00:28:06.080 --> 00:28:08.080]  解釋上帝所頒布的律法
[00:28:08.080 --> 00:28:13.080]  引導人實踐上帝的命令和教訓
[00:28:13.080 --> 00:28:17.080]  但一方面他們將解釋律法的權利
[00:28:17.080 --> 00:28:19.080]  私有化了
[00:28:19.080 --> 00:28:23.080]  不讓每眾自己去反省
[00:28:23.080 --> 00:28:26.080]  如何去實踐律法
[00:28:26.080 --> 00:28:28.080]  只是押以虧條
[00:28:28.080 --> 00:28:32.080]  另一方面他們又將律法解釋得光怪陸離
[00:28:32.080 --> 00:28:34.080]  令人很混亂
[00:28:34.080 --> 00:28:36.080]  普通的百姓
[00:28:36.080 --> 00:28:41.080]  就是這樣和上帝的真理隔絕了
[00:28:41.080 --> 00:28:44.080]  不能夠明白上帝真正的旨意
[00:28:44.080 --> 00:28:48.080]  所以就不能實踐上帝的真理
[00:28:48.080 --> 00:28:50.080]  就進不了天國
[00:28:50.080 --> 00:28:53.080]  體現不了天國的實現
[00:28:53.080 --> 00:28:58.080]  美國Gordon Conwell神學院的一位教授
[00:28:58.080 --> 00:28:59.080]  David Wells
[00:28:59.080 --> 00:29:04.080]  他在《荒野的神》這本書裡指出
[00:29:04.080 --> 00:29:07.080]  方派的教會雖然在神學上
[00:29:07.080 --> 00:29:12.080]  宣稱上帝是最偉大、最超越和最聖潔的
[00:29:12.080 --> 00:29:18.080]  但是為了迎合現代消費主義的文化
[00:29:18.080 --> 00:29:23.080]  已經不自覺地採納了世界的價值觀
[00:29:23.080 --> 00:29:28.080]  上帝被塑造為一個幫手
[00:29:28.080 --> 00:29:30.080]  一個朋友
[00:29:30.080 --> 00:29:33.080]  去滿足個人需求的服務者
[00:29:33.080 --> 00:29:37.080]  失去了上帝應有的威嚴
[00:29:37.080 --> 00:29:40.080]  另外上帝的聖潔被淡化了
[00:29:40.080 --> 00:29:43.080]  教會不再嚴肅地去處理罪
[00:29:43.080 --> 00:29:46.080]  取而代之的就是強調
[00:29:46.080 --> 00:29:49.080]  人要自我接納和心靈的安慰
[00:29:49.080 --> 00:29:54.080]  教會很害怕冒犯後現代人的情感
[00:29:54.080 --> 00:30:01.080]  所以不再提及需要悔改和生命改變的信息
[00:30:01.080 --> 00:30:05.080]  香港的教會有沒有犯呢?
[00:30:05.080 --> 00:30:08.080]  請姐妹們讓我們反省
[00:30:08.080 --> 00:30:14.080]  教會和自己有沒有不自覺地將天國的門關了
[00:30:14.080 --> 00:30:16.080]  自己不進去
[00:30:16.080 --> 00:30:18.080]  也就是不實踐上帝的旨意
[00:30:18.080 --> 00:30:22.080]  也阻礙了人不能夠實踐上帝的旨意
[00:30:22.080 --> 00:30:25.080]  進入神的國呢?
[00:30:25.080 --> 00:30:28.080]  我們有沒有將上帝矮化了呢?
[00:30:28.080 --> 00:30:30.080]  本來上帝很偉大
[00:30:30.080 --> 00:30:32.080]  現在覺得上帝很小
[00:30:32.080 --> 00:30:33.080]  縮水
[00:30:33.080 --> 00:30:36.080]  真理又淡化了
[00:30:36.080 --> 00:30:38.080]  我們會不會不自覺地
[00:30:38.080 --> 00:30:43.080]  認為自己是某某堂的客戶呢?
[00:30:43.080 --> 00:30:48.080]  加入教會為了取得免費的輔導
[00:30:48.080 --> 00:30:52.080]  借課室等等
[00:30:52.080 --> 00:30:54.080]  結婚借課有半價
[00:30:54.080 --> 00:30:58.080]  讀神學取得學位有資助
[00:30:58.080 --> 00:31:01.080]  加入教會還有很多好處
[00:31:01.080 --> 00:31:03.080]  有很廣泛的人際網絡
[00:31:03.080 --> 00:31:04.080]  做生意有利
[00:31:04.080 --> 00:31:07.080]  有友伴的支援
[00:31:07.080 --> 00:31:10.080]  我們會不會這樣呢?
[00:31:10.080 --> 00:31:15.080]  而不是真正想在教會裡認識上帝更多
[00:31:15.080 --> 00:31:20.080]  能夠跟我們的弟兄姊妹一起去敬拜至高神
[00:31:20.080 --> 00:31:25.080]  彼此提醒勸勉互相代求
[00:31:25.080 --> 00:31:30.080]  將上帝的誡命真理實踐出來
[00:31:30.080 --> 00:31:34.080]  以至天國在我們裡面體現
[00:31:34.080 --> 00:31:37.080]  不承認上帝的主權
[00:31:37.080 --> 00:31:39.080]  不實踐上帝的旨意
[00:31:39.080 --> 00:31:42.080]  就是不進入上帝的國
[00:31:42.080 --> 00:31:43.080]  不進入天國
[00:31:43.080 --> 00:31:49.080]  阻擋別人或不幫助別人引導別人實踐上帝的話語
[00:31:49.080 --> 00:31:53.080]  就是阻礙人進天國
[00:31:53.080 --> 00:31:57.080]  你有沒有陷入這一種禍呢?
[00:31:57.080 --> 00:31:59.080]  有一位年長的信徒
[00:31:59.080 --> 00:32:01.080]  因為教會團契女多男少
[00:32:01.080 --> 00:32:04.080]  他擔心女兒嫁不出去
[00:32:04.080 --> 00:32:06.080]  所以他對女兒說
[00:32:06.080 --> 00:32:09.080]  不要只顧著教會做這個做那個
[00:32:09.080 --> 00:32:11.080]  多點出去社交應酬
[00:32:11.080 --> 00:32:14.080]  認識來認識去都是那幾個男生
[00:32:14.080 --> 00:32:17.080]  很多人結了婚
[00:32:17.080 --> 00:32:22.080]  還有我認識不少基督徒父母
[00:32:22.080 --> 00:32:26.080]  自己沒有行設教會團契和崇拜
[00:32:26.080 --> 00:32:28.080]  在考試的日子
[00:32:28.080 --> 00:32:32.080]  更加叫子女不要回主教徒團契
[00:32:32.080 --> 00:32:34.080]  留在家裡溫習
[00:32:34.080 --> 00:32:40.080]  有沒有阻礙你的兒女或其他人進入天國呢?
[00:32:40.080 --> 00:32:46.080]  我很久以前在基督教周報看過一篇文章
[00:32:46.080 --> 00:32:48.080]  叫做《紅燒牧師》
[00:32:48.080 --> 00:32:52.080]  有一對夫婦在教會很熱心服侍
[00:32:52.080 --> 00:32:56.080]  在執事會做執事
[00:32:56.080 --> 00:32:59.080]  每次執事會完結或星期日完結
[00:32:59.080 --> 00:33:03.080]  那晚的菜就有一味叫做紅燒牧師
[00:33:03.080 --> 00:33:08.080]  其實就是講教會的牧師有什麼不好
[00:33:08.080 --> 00:33:13.080]  說真的牧師沒有犯什麼道德的事
[00:33:13.080 --> 00:33:19.080]  只不過處事方式和他們想法的處事方式不同
[00:33:19.080 --> 00:33:26.080]  當然牧師也有我們的性格的限制和弱點
[00:33:26.080 --> 00:33:28.080]  這對夫婦就是這樣
[00:33:28.080 --> 00:33:31.080]  每次都有一味叫做紅燒牧師
[00:33:31.080 --> 00:33:40.080]  兒女聽了聽了就阻礙了兒女願意回教會認識神
[00:33:40.080 --> 00:33:48.080]  其實這對父母就是阻礙了兒女在教會裡真正的認識神
[00:33:48.080 --> 00:33:51.080]  和能夠進入天國實踐上帝的旨意
[00:33:51.080 --> 00:33:55.080]  所以兒女長大了回不去教會就不信了
[00:33:55.080 --> 00:33:57.080]  所以我們要很小心
[00:33:57.080 --> 00:34:01.080]  其實人總有弱點
[00:34:01.080 --> 00:34:03.080]  我們不如當面說
[00:34:03.080 --> 00:34:08.080]  不要連累未信主的朋友和我們的子女
[00:34:08.080 --> 00:34:12.080]  不能夠實踐神的心意不願意回教會
[00:34:12.080 --> 00:34:17.080]  希望我們不要墮入這個禍
[00:34:17.080 --> 00:34:21.080]  其實除了我們不要阻礙別人進入天國之外
[00:34:21.080 --> 00:34:23.080]  我們也要一起進入天國
[00:34:23.080 --> 00:34:25.080]  一起實踐神的心意
[00:34:25.080 --> 00:34:29.080]  第四 默契弱者
[00:34:29.080 --> 00:34:31.080]  這段很有趣
[00:34:31.080 --> 00:34:33.080]  如果你看和合本就有這一節
[00:34:33.080 --> 00:34:37.080]  你看和合本修正版就沒有這一節
[00:34:37.080 --> 00:34:39.080]  為什麼呢
[00:34:39.080 --> 00:34:42.080]  因為有些古卷抄本有
[00:34:42.080 --> 00:34:44.080]  有些古卷抄本沒有
[00:34:44.080 --> 00:34:46.080]  但是我還是繼續說這一節
[00:34:46.080 --> 00:34:47.080]  請我們讀
[00:34:47.080 --> 00:34:53.080]  你們這假冒為善的民事和法理錯人有禍了
[00:34:53.080 --> 00:34:56.080]  因為你們侵吞寡婦的家產
[00:34:56.080 --> 00:34:59.080]  假意做很長的禱告
[00:34:59.080 --> 00:35:03.080]  所以要受更重的刑罰
[00:35:03.080 --> 00:35:07.080]  古時的寡婦是社會的弱勢社群
[00:35:07.080 --> 00:35:09.080]  他們丈夫死了之後
[00:35:09.080 --> 00:35:11.080]  遺產不是給他的
[00:35:11.080 --> 00:35:14.080]  是給最近近親的男性
[00:35:14.080 --> 00:35:18.080]  所以寡婦通常要靠做手作
[00:35:18.080 --> 00:35:21.080]  維生收入會很微薄不穩定
[00:35:21.080 --> 00:35:26.080]  如果有父親或自己的兄弟可以依靠
[00:35:26.080 --> 00:35:27.080]  那就好一點
[00:35:27.080 --> 00:35:30.080]  但是沒有的時候就可能要行乞
[00:35:30.080 --> 00:35:32.080]  當時猶太的會堂
[00:35:32.080 --> 00:35:39.080]  每一個週期都會對寡婦和孤兒有些救濟
[00:35:39.080 --> 00:35:41.080]  分發一些食物
[00:35:41.080 --> 00:35:46.080]  但是虛偽的法理錯人不單止沒有幫助他們
[00:35:46.080 --> 00:35:49.080]  還在黑衣兜那裡找飯吃
[00:35:49.080 --> 00:35:52.080]  侵吞寡婦微薄的家產
[00:35:52.080 --> 00:35:59.080]  耶穌說他們是要受加倍的刑罰
[00:35:59.080 --> 00:36:03.080]  弟兄姊妹,你們有沒有欺壓弱勢的人呢?
[00:36:03.080 --> 00:36:07.080]  如果你是老闆或上司
[00:36:07.080 --> 00:36:10.080]  有沒有剝削你的員工呢?
[00:36:10.080 --> 00:36:12.080]  有沒有苦待你的員工呢?
[00:36:12.080 --> 00:36:14.080]  或者不尊重你的員工呢?
[00:36:14.080 --> 00:36:18.080]  如果你是公屋的富戶
[00:36:18.080 --> 00:36:20.080]  或者你已經有私樓了
[00:36:20.080 --> 00:36:26.080]  但是你是不是仍然想盡辦法不交公屋單位出來
[00:36:26.080 --> 00:36:33.080]  以至基層人士排隊排了幾年都不能入住公屋呢?
[00:36:33.080 --> 00:36:38.080]  你對於弱勢的人士有沒有憐憫的心呢?
[00:36:38.080 --> 00:36:41.080]  你願不願意去愛顧他們呢?
[00:36:41.080 --> 00:36:45.080]  只是假意著很長的禱告
[00:36:45.080 --> 00:36:47.080]  或者也不是假意的
[00:36:47.080 --> 00:36:49.080]  你真的為他們禱告的
[00:36:49.080 --> 00:36:51.080]  但是亞各書說
[00:36:51.080 --> 00:36:53.080]  你有沒有關愛的行動呢?
[00:36:53.080 --> 00:36:55.080]  有沒有信心的行動呢?
[00:36:55.080 --> 00:36:57.080]  主耶穌說
[00:36:57.080 --> 00:37:02.080]  欺壓弱勢的人要受更重的刑罰
[00:37:02.080 --> 00:37:06.080]  但願我們都能夠像剛才
[00:37:06.080 --> 00:37:09.080]  姐妹領我們敬拜唱的時候
[00:37:09.080 --> 00:37:13.080]  真誠的愛主愛人
[00:37:13.080 --> 00:37:16.080]  憐憫幫助困惑的人
[00:37:16.080 --> 00:37:18.080]  第五
[00:37:18.080 --> 00:37:19.080]  不要墮入
[00:37:19.080 --> 00:37:22.080]  物歸於宗教
[00:37:22.080 --> 00:37:24.080]  我們讀這一節
[00:37:24.080 --> 00:37:30.080]  你們這假冒為善的民事和法利賽人有禍了
[00:37:30.080 --> 00:37:33.080]  因為你們走遍洋海陸地
[00:37:33.080 --> 00:37:35.080]  勾引一個人入教
[00:37:35.080 --> 00:37:37.080]  既入了教
[00:37:37.080 --> 00:37:40.080]  卻使他成地獄之子
[00:37:40.080 --> 00:37:42.080]  比你們還加倍
[00:37:42.080 --> 00:37:46.080]  走遍洋海陸地的意思就是千方百計
[00:37:46.080 --> 00:37:49.080]  勾引一個人入教的意思
[00:37:49.080 --> 00:37:52.080]  是很熱心說服人加入猶太教
[00:37:52.080 --> 00:37:56.080]  將他們引進在法利賽主義的裡面
[00:37:56.080 --> 00:38:01.080]  地獄之子就是指到要受上帝的刑罰
[00:38:01.080 --> 00:38:03.080]  不能夠享受永生
[00:38:03.080 --> 00:38:08.080]  俗世的怪事真是多羅羅
[00:38:08.080 --> 00:38:11.080]  美國有一個教派領袖
[00:38:11.080 --> 00:38:15.080]  宣稱他的教友在歷史上
[00:38:15.080 --> 00:38:17.080]  全世界任何一間教會
[00:38:17.080 --> 00:38:20.080]  還要多
[00:38:20.080 --> 00:38:22.080]  這個教派就說
[00:38:22.080 --> 00:38:24.080]  你只要在網上按一個按鈕
[00:38:24.080 --> 00:38:27.080]  你就馬上得救了
[00:38:27.080 --> 00:38:30.080]  只要你在電腦上按一按
[00:38:30.080 --> 00:38:35.080]  你的名字就在教會的名冊裡
[00:38:35.080 --> 00:38:38.080]  這個教派的教友和信徒
[00:38:38.080 --> 00:38:41.080]  是不用回教會聚會的
[00:38:41.080 --> 00:38:44.080]  因為非常方便
[00:38:44.080 --> 00:38:46.080]  所以很多人按進去
[00:38:46.080 --> 00:38:52.080]  就成為這個教派的教友了
[00:38:52.080 --> 00:38:54.080]  有一次
[00:38:54.080 --> 00:38:58.080]  有一個神學生在暑假做請力員
[00:38:58.080 --> 00:39:01.080]  希望賺取多一點的靈用
[00:39:01.080 --> 00:39:04.080]  在一個炎熱的下午
[00:39:04.080 --> 00:39:07.080]  他在瞭望台上坐著
[00:39:07.080 --> 00:39:09.080]  看著海上唱詠的人
[00:39:09.080 --> 00:39:11.080]  他就做白日夢
[00:39:11.080 --> 00:39:15.080]  他夢想到他日成為大報道家
[00:39:15.080 --> 00:39:18.080]  當他在想的時候
[00:39:18.080 --> 00:39:20.080]  他突然間看到有人舉手
[00:39:20.080 --> 00:39:21.080]  於是他就說
[00:39:21.080 --> 00:39:24.080]  感謝主我看到了請放下手
[00:39:24.080 --> 00:39:27.080]  但是他的手沒有放下
[00:39:27.080 --> 00:39:28.080]  於是他再次說
[00:39:28.080 --> 00:39:31.080]  我看到了感謝主請放下手
[00:39:31.080 --> 00:39:33.080]  但是這個時候
[00:39:33.080 --> 00:39:36.080]  他發現很多人衝出去海裡
[00:39:36.080 --> 00:39:39.080]  游向那個人的手上
[00:39:39.080 --> 00:39:42.080]  當時他如夢初醒
[00:39:42.080 --> 00:39:46.080]  他就馬上去海裡救人了
[00:39:46.080 --> 00:39:47.080]  但是很可惜
[00:39:47.080 --> 00:39:51.080]  這個與力者已經反魂無術了
[00:39:51.080 --> 00:39:54.080]  這個故事是假的
[00:39:54.080 --> 00:39:56.080]  是一些基督徒
[00:39:56.080 --> 00:39:58.080]  編造這個故事
[00:39:58.080 --> 00:40:01.080]  去諷刺一些教會的
[00:40:01.080 --> 00:40:03.080]  只會叫人舉手絕字
[00:40:03.080 --> 00:40:05.080]  叫人洗禮加入教會
[00:40:05.080 --> 00:40:09.080]  讓教會的名冊有足夠的人數就夠了
[00:40:09.080 --> 00:40:13.080]  但是沒有好好栽培信徒成為真正的門徒
[00:40:13.080 --> 00:40:17.080]  是真正有新生命的基督徒
[00:40:17.080 --> 00:40:23.080]  所以我們一定要認清一件事
[00:40:23.080 --> 00:40:25.080]  你皈依基督教
[00:40:25.080 --> 00:40:30.080]  不等於真正的得救
[00:40:30.080 --> 00:40:33.080]  就算洗了禮
[00:40:33.080 --> 00:40:39.080]  也不一定等於真正的重生
[00:40:39.080 --> 00:40:43.080]  真正的能夠與主連結並且得永生
[00:40:43.080 --> 00:40:46.080]  有些人為了兒子有十分
[00:40:46.080 --> 00:40:49.080]  入基督教的所謂名校而洗禮
[00:40:49.080 --> 00:40:54.080]  有些人為了安葬在市區的基督教墳場而洗禮
[00:40:54.080 --> 00:40:58.080]  有些人為了追求自己的女朋友
[00:40:58.080 --> 00:41:00.080]  是信了主而洗禮
[00:41:00.080 --> 00:41:03.080]  有些人因為父母或配偶叫他洗禮
[00:41:03.080 --> 00:41:05.080]  他就去洗禮
[00:41:05.080 --> 00:41:08.080]  弟兄姊妹皈依基督教
[00:41:08.080 --> 00:41:11.080]  不等於一定跟隨基督
[00:41:11.080 --> 00:41:12.080]  受洗加入教會
[00:41:12.080 --> 00:41:16.080]  不一定真正是重生得救的基督徒
[00:41:16.080 --> 00:41:20.080]  我們切勿只皈依宗教
[00:41:20.080 --> 00:41:24.080]  一定要真正重生得救信靠主
[00:41:24.080 --> 00:41:28.080]  第六,物字元奇說
[00:41:28.080 --> 00:41:31.080]  我超時,不知怎辦
[00:41:31.080 --> 00:41:34.080]  講到第六,可否講完
[00:41:34.080 --> 00:41:37.080]  不好意思,希望你們不要太肚餓
[00:41:37.080 --> 00:41:43.080]  馬太福音23章16到22節
[00:41:43.080 --> 00:41:47.080]  我不讀出來,你們回去看吧
[00:41:47.080 --> 00:41:50.080]  我都是基於聖經
[00:41:50.080 --> 00:41:53.080]  他們這樣說
[00:41:53.080 --> 00:42:00.080]  如果我指著聖殿的金物
[00:42:00.080 --> 00:42:03.080]  或聖壇上的禮物起世
[00:42:03.080 --> 00:42:05.080]  我就要還願
[00:42:05.080 --> 00:42:08.080]  但如果我指著聖殿或天起世
[00:42:08.080 --> 00:42:10.080]  我就不用還願
[00:42:10.080 --> 00:42:14.080]  其實這些是自圓其說
[00:42:14.080 --> 00:42:15.080]  自欺欺人
[00:42:15.080 --> 00:42:19.080]  他們想起世,立願
[00:42:19.080 --> 00:42:21.080]  但又不想還願
[00:42:21.080 --> 00:42:25.080]  現在不少信徒或不少人
[00:42:25.080 --> 00:42:27.080]  想走法律路線
[00:42:27.080 --> 00:42:30.080]  例如律師為某些人辯護
[00:42:30.080 --> 00:42:33.080]  說他受精神困擾
[00:42:33.080 --> 00:42:37.080]  所以做出這個犯罪行為
[00:42:37.080 --> 00:42:39.080]  又或他腦退化
[00:42:39.080 --> 00:42:43.080]  所以案發情況他完全忘記了
[00:42:43.080 --> 00:42:47.080]  又有很多人斷章取義聖經
[00:42:47.080 --> 00:42:51.080]  為自己的行為辯護
[00:42:51.080 --> 00:42:54.080]  例如聖經說
[00:42:54.080 --> 00:42:57.080]  若那丹愛大衛如同愛自己的性命
[00:42:57.080 --> 00:43:02.080]  所以欺欺戀即同性戀是沒有問題的
[00:43:02.080 --> 00:43:06.080]  有一個故事
[00:43:06.080 --> 00:43:09.080]  有一個信徒想奉獻一百元
[00:43:09.080 --> 00:43:12.080]  於是奉獻袋傳來
[00:43:12.080 --> 00:43:13.080]  他就進去
[00:43:13.080 --> 00:43:17.080]  誰知一時糊塗就把五百元紙進入奉獻袋
[00:43:17.080 --> 00:43:19.080]  他發現時
[00:43:19.080 --> 00:43:21.080]  奉獻袋傳開了
[00:43:21.080 --> 00:43:23.080]  於是崇拜完立即找師師
[00:43:23.080 --> 00:43:27.080]  「我進錯了,我本來想奉獻一百元」
[00:43:27.080 --> 00:43:29.080]  「請你找四百元給我」
[00:43:29.080 --> 00:43:31.080]  師師說
[00:43:31.080 --> 00:43:34.080]  「我怎知你真的奉獻了五百元」
[00:43:34.080 --> 00:43:37.080]  「不行,不可以這樣」
[00:43:37.080 --> 00:43:40.080]  這個信徒就說
[00:43:40.080 --> 00:43:43.080]  「好吧,就當我這次豪邁給教會」
[00:43:43.080 --> 00:43:46.080]  「奉獻五百元給教會」
[00:43:46.080 --> 00:43:48.080]  但上帝說
[00:43:48.080 --> 00:43:52.080]  「對不起,在天上的藏寶裡」
[00:43:52.080 --> 00:43:55.080]  「我只記得你奉獻了一百元」
[00:43:55.080 --> 00:43:59.080]  「因為這才是你真心的奉獻」
[00:43:59.080 --> 00:44:02.080]  「請姐妹,我們可以自圓其說」
[00:44:02.080 --> 00:44:04.080]  「自欺欺人」
[00:44:04.080 --> 00:44:06.080]  「但我們騙不了神」
[00:44:06.080 --> 00:44:10.080]  「因為上帝知道我們的心思意念」
[00:44:10.080 --> 00:44:14.080]  「讓我們一切都真誠無偽」
[00:44:14.080 --> 00:44:18.080]  「另外,不要寫本逐末」
[00:44:18.080 --> 00:44:21.080]  23、24節主耶穌就說
[00:44:21.080 --> 00:44:28.080]  「薄荷、茴香、芹菜這些香料」
[00:44:28.080 --> 00:44:33.080]  「一般都是在家中種一兩棵」
[00:44:33.080 --> 00:44:36.080]  「主送就撕下來用」
