
[00:00:00.000 --> 00:00:02.520]  我們進入今天的講道
[00:20:04.560 --> 00:20:11.760]  我剛剛在星期三的「阿加皮新人組」播放α啟發的影片時
[00:20:11.760 --> 00:20:13.960]  裡面有一個問題,就是分享
[00:20:13.960 --> 00:20:18.760]  你是否聽過有人成為基督徒後,生命經歷改變?
[00:20:18.760 --> 00:20:21.160]  也可以說自己的改變
[00:20:21.160 --> 00:20:24.360]  這班新朋友,很多人都能說出
[00:20:24.360 --> 00:20:27.760]  他在別人身上看到這個人信了主後的改變
[00:20:27.760 --> 00:20:31.160]  例如多了喜樂,更加有生命力
[00:20:31.160 --> 00:20:34.360]  心裡有安穩,更加懂得感恩
[00:20:34.360 --> 00:20:38.760]  也像Yuki姊妹剛才,她自己也經歷了蒙福的轉變
[00:20:38.760 --> 00:20:42.960]  連她的女兒也看到她生命的轉變
[00:20:42.960 --> 00:20:47.360]  我也會問自己,我又有什麼改變了?
[00:20:47.360 --> 00:20:49.560]  回想起來,真的有很多
[00:20:49.560 --> 00:20:51.760]  當然是逐步逐步的改變
[00:20:51.760 --> 00:20:54.960]  包括心裡比未信主時安穩
[00:20:54.960 --> 00:20:57.960]  人會謙卑,知道自己渺小
[00:20:57.960 --> 00:21:00.560]  少了個人主義,更加思想
[00:21:00.560 --> 00:21:04.360]  多了思想天上的事,也更加有愛
[00:21:04.360 --> 00:21:08.960]  當然,自己的愛仍然愛得不夠
[00:21:08.960 --> 00:21:11.960]  不過這個比較信前信後的問題
[00:21:11.960 --> 00:21:14.760]  有時對很小就信耶穌
[00:21:14.760 --> 00:21:18.360]  和在教會長大的弟兄姊妹很難回答
[00:21:18.360 --> 00:21:20.560]  我們可以嘗試問另一個問題
[00:21:20.560 --> 00:21:23.960]  就是我哪一部分像耶穌?
[00:21:23.960 --> 00:21:27.160]  我哪一部分像基督的門徒?
[00:21:27.160 --> 00:21:30.360]  還是哪一部分呢?
[00:21:30.360 --> 00:21:32.160]  有一位阿加皮的弟兄
[00:21:32.160 --> 00:21:35.160]  他也是自小在教會長大的
[00:21:35.160 --> 00:21:39.360]  他上班見工時,他跟老闆說
[00:21:39.360 --> 00:21:43.760]  我星期五晚不輪班,因為我要回團
[00:21:43.760 --> 00:21:46.360]  很感恩,他老闆也遷就他
[00:21:46.360 --> 00:21:51.360]  讓他星期三晚不用輪班,不用上班
[00:21:51.360 --> 00:21:55.360]  最近吃飯時,我知道他辭了工作
[00:21:55.360 --> 00:21:56.760]  問他為什麼?
[00:21:56.760 --> 00:22:00.960]  他說因為現在老闆不讓他星期三晚不用輪班
[00:22:00.960 --> 00:22:05.960]  所以他不能回團,所以他就辭了
[00:22:05.960 --> 00:22:09.160]  弟兄為了有恆常的團契生活
[00:22:09.160 --> 00:22:10.960]  他放下自己的工作
[00:22:10.960 --> 00:22:13.560]  我很感受到他心裡的安穩
[00:22:13.560 --> 00:22:16.360]  我也相信他為主的放下
[00:22:16.360 --> 00:22:20.160]  是會經歷神的信實和供應
[00:22:20.160 --> 00:22:23.960]  我自己也是職場打滾過一段不短的日子
[00:22:23.960 --> 00:22:27.560]  我也知道職場的時間張力真的很大
[00:22:27.560 --> 00:22:30.360]  不過我們是否真的沒有選擇呢?
[00:22:30.360 --> 00:22:32.960]  感恩我們身邊有這樣的人
[00:22:32.960 --> 00:22:34.960]  有人為了信仰的生活
[00:22:34.960 --> 00:22:38.560]  願意堅持申明自己的立場
[00:22:38.560 --> 00:22:40.960]  我也有認識另一個教會的弟兄
[00:22:40.960 --> 00:22:43.760]  他因為想穩定地星期天回教會
[00:22:43.760 --> 00:22:48.560]  放棄了報考他原本夢想的做消防員
[00:22:48.560 --> 00:22:52.960]  但因為要輪班,他放棄了他的夢想工作
[00:22:52.960 --> 00:22:57.560]  主的優先次序高於他自己的優先次序
[00:22:57.560 --> 00:23:00.160]  Follow me, be my disciple
[00:23:00.160 --> 00:23:02.960]  這是主對我們的呼召
[00:23:02.960 --> 00:23:07.760]  讓姐妹們,你曾經為主失掉的生命是什麼?
[00:23:07.760 --> 00:23:10.360]  得到的生命又是什麼?
[00:23:10.360 --> 00:23:14.960]  或者現在的你,要為主失掉的生命是什麼?
[00:23:14.960 --> 00:23:17.160]  盼望大家回到家之後
[00:23:17.160 --> 00:23:20.960]  仍然繼續思考這些問題
[00:23:20.960 --> 00:23:23.960]  另一方面,在跟隨主、學校主的旅程中
[00:23:23.960 --> 00:23:25.960]  除了自己生命得著祝福
[00:23:25.960 --> 00:23:30.160]  主還要我們指其他人的生命也得著祝福
[00:23:30.160 --> 00:23:31.960]  正如大使命所命令
[00:23:31.960 --> 00:23:34.760]  主耶穌要我們做的,Follow的
[00:23:34.760 --> 00:23:40.960]  不是賺得全世界,而是賺得全世界的靈魂
[00:23:40.960 --> 00:23:43.960]  《約翰福音》十二章二十四至二十五節
[00:23:43.960 --> 00:23:46.960]  主說到自己死的時候,對跟隨者這樣說
[00:23:46.960 --> 00:23:48.960]  「我實實在在地告訴你們
[00:23:48.960 --> 00:23:52.960]  一粒物質不落在地裡死了,仍舊是一粒
[00:23:52.960 --> 00:23:56.960]  若是死了,就結出許多紙粒來
[00:23:56.960 --> 00:24:00.960]  愛惜自己性命的,就喪失性命
[00:24:00.960 --> 00:24:05.960]  那幸護自己在這世上的性命的,要保存性命到永生」
[00:24:05.960 --> 00:24:07.960]  主自己示範了
[00:24:07.960 --> 00:24:10.960]  亦鼓勵門徒,鼓勵我們去做他門徒的
[00:24:10.960 --> 00:24:16.960]  學校他的社稷,為要他得著更加多的生命
[00:24:16.960 --> 00:24:21.960]  有一位孫教士,被稱為「律戌族仕途」的富男人
[00:24:21.960 --> 00:24:24.960]  孫教士,他很年輕的時候
[00:24:24.960 --> 00:24:27.960]  已經很擅長數學和音樂
[00:24:27.960 --> 00:24:30.960]  曾經就讀倫敦皇家學院的工程系
[00:24:30.960 --> 00:24:34.960]  二十歲就已經在倫敦開了第一次的鋼琴演奏會
[00:24:34.960 --> 00:24:37.960]  很有才華,前途無限
[00:24:37.960 --> 00:24:40.960]  但在他二十二歲,一九零八年
[00:24:40.960 --> 00:24:42.960]  二十二歲大學畢業的時候
[00:24:42.960 --> 00:24:46.960]  他選擇跟中國內地會來到一個很遠的邊界
[00:24:46.960 --> 00:24:50.960]  雲南的邊境地區,傳福音給律戌族人
[00:24:50.960 --> 00:24:54.960]  等於是每二十二歲的時候,我們在做些甚麼呢?
[00:24:55.960 --> 00:25:00.960]  富男人並且為律戌族人發明了律戌文字
[00:25:00.960 --> 00:25:03.960]  在律戌族傳福音三十年之後
[00:25:03.960 --> 00:25:07.960]  在一九三八年,他只是五十二歲
[00:25:07.960 --> 00:25:12.960]  因病死了,死在他很愛的律戌族人的中間
[00:25:12.960 --> 00:25:16.960]  現在他的墳墓仍然在雲南寶山
[00:25:16.960 --> 00:25:21.960]  當年他在律戌族中,播下了很多福音的種子
[00:25:21.960 --> 00:25:24.960]  到了一九五零年,在他死後十二年
[00:25:24.960 --> 00:25:28.960]  怒江律戌族自治區有七萬個基督徒
[00:25:28.960 --> 00:25:33.960]  到了一九九五年,基督徒的數字上升到超過十萬
[00:25:33.960 --> 00:25:36.960]  其中大部分是律戌族人
[00:25:36.960 --> 00:25:43.960]  到了一九九五年,雲南出版了四萬五千冊的律戌文聖經
[00:25:43.960 --> 00:25:46.960]  六萬五千冊的律戌文讚美詩
[00:25:46.960 --> 00:25:53.960]  而這些印刷品用的文字都是富男人發明的律戌文字
[00:25:53.960 --> 00:25:58.960]  到了二零一六年,怒江沿岸一個地區
[00:25:58.960 --> 00:26:01.960]  被稱為怒江福音大合谷那一帶
[00:26:01.960 --> 00:26:06.960]  有九成的人是基督徒,人數超過二十萬
[00:26:06.960 --> 00:26:10.960]  律戌族人為富能人立的墓碑上
[00:26:10.960 --> 00:26:15.960]  是用了中文、英文和他所創的律戌文字
[00:26:15.960 --> 00:26:20.960]  正正就是《黑著約翰福音》十二章二十四節這一節的經文
[00:26:20.960 --> 00:26:23.960]  我實實在在地告訴你們
[00:26:23.960 --> 00:26:27.960]  一粒墨紙不落在地裡死了,仍舊是一粒
[00:26:27.960 --> 00:26:31.960]  若是死了,就結出許多紙粒來
[00:26:31.960 --> 00:26:36.960]  富能人宣教時,他將自己的生命奉獻給主
[00:26:36.960 --> 00:26:40.960]  奉獻給主交託給他的律戌族人
[00:26:40.960 --> 00:26:44.960]  令到很多律戌族人得著永恆的生命
[00:26:44.960 --> 00:26:48.960]  詩歌《一粒墨紙》裏面的歌詞這樣寫
[00:26:48.960 --> 00:26:53.960]  一粒墨紙,他若不落在地裡死了
[00:26:53.960 --> 00:26:58.960]  不論過了多少時候,他仍舊是得他自己
[00:26:58.960 --> 00:27:02.960]  他若願意讓自己被掩埋、被用盡
[00:27:02.960 --> 00:27:06.960]  就必結出許多紙粒,經歷生命的奇蹟
[00:27:06.960 --> 00:27:12.960]  主我願意,放下自己自以為應得的權利
[00:27:12.960 --> 00:27:15.960]  在我身上成就,李子儀
[00:27:15.960 --> 00:27:17.960]  頂姐妹,跟你旁邊的人說
[00:27:17.960 --> 00:27:21.960]  你願意放下自己經歷生命的奇蹟嗎?
[00:27:21.960 --> 00:27:30.960]  好了,我看到大家都很好,跟你旁邊的人說了
[00:27:30.960 --> 00:27:34.960]  你願意放下自己經歷生命的奇蹟嗎?
[00:27:34.960 --> 00:27:39.960]  葛黎詩在《一生的聖詔》這本書裏面這樣說
[00:27:39.960 --> 00:27:44.960]  作為現代人,我們有太多賴以為生的事物
[00:27:44.960 --> 00:27:47.960]  但能夠為之而活的事物就很少
[00:27:47.960 --> 00:27:50.960]  我們要聆聽和回應主的呼應
[00:27:50.960 --> 00:27:57.960]  葛黎詩說,呼召就是上帝毅然、決然地呼喚我們去就近祂
[00:27:57.960 --> 00:28:01.960]  以致我們對整個生命做出的每一件事
[00:28:01.960 --> 00:28:04.960]  以及擁有的每一件事物
[00:28:04.960 --> 00:28:08.960]  都投入一種特殊的和忠誠的活力
[00:28:08.960 --> 00:28:13.960]  在生活裏面響應祂的召喚並進行侍奉
[00:28:13.960 --> 00:28:18.960]  弟兄姊妹,真正的生命是要天天都死去
[00:28:18.960 --> 00:28:21.960]  因此天天都活著
[00:28:21.960 --> 00:28:24.960]  主為我們捨棄自己,為我們死
[00:28:24.960 --> 00:28:27.960]  並且向我們發出了邀請和呼召
[00:28:27.960 --> 00:28:31.960]  Follow me, be my disciple
[00:28:31.960 --> 00:28:36.960]  弟兄姊妹,你願意立志天天背起十字架為主義活嗎?
[00:28:36.960 --> 00:28:39.960]  我邀請大家一同起立
[00:28:39.960 --> 00:28:42.960]  讓我們一起來獻上這一首回應詩歌
[00:28:42.960 --> 00:28:44.960]  「怎能不為主活」
[00:28:44.960 --> 00:28:47.960]  「怎能不為主活」
[00:28:48.960 --> 00:28:51.960]  「怎能不為主活」
[00:28:51.960 --> 00:29:02.960]  我怎能夠為主起活
[00:29:02.960 --> 00:29:09.960]  應主耶穌為我定時再許加
[00:29:09.960 --> 00:29:17.960]  露出保險 是我追捕
[00:29:17.960 --> 00:29:24.960]  如此厚恩永遠難報答
[00:29:24.960 --> 00:29:31.960]  你承受我 在喘息之前
[00:29:31.960 --> 00:29:38.960]  你接納我 是我並不完全
[00:29:38.960 --> 00:29:46.960]  你已知我 讓我被苦化為甘甜
[00:29:46.960 --> 00:29:53.960]  是我生命前為奇蹟
[00:29:53.960 --> 00:30:01.960]  現在活著的不再是我
[00:30:01.960 --> 00:30:08.960]  那時嫉妒在我裡面活著
[00:30:08.960 --> 00:30:13.960]  我如今再度生活著
[00:30:13.960 --> 00:30:16.960]  誰心嫉妒我
[00:30:16.960 --> 00:30:23.960]  祂是愛我 為我設計
[00:30:23.960 --> 00:30:30.960]  我的一切只有神所指
[00:30:30.960 --> 00:30:37.960]  生命本願與你靠你而立
[00:30:37.960 --> 00:30:42.960]  主啊我有什麼權利
[00:30:42.960 --> 00:30:45.960]  可以不為你而過
[00:30:45.960 --> 00:30:53.960]  我將一切完全獻於你
[00:30:53.960 --> 00:30:56.960]  讓姐妹們一起同心同意
[00:30:56.960 --> 00:31:00.960]  前愛主我們感謝祢
[00:31:00.960 --> 00:31:03.960]  感謝祢為我們罪人的得贖
[00:31:03.960 --> 00:31:05.960]  為父神的心意
[00:31:05.960 --> 00:31:08.960]  全心馴服 以至於死
[00:31:08.960 --> 00:31:10.960]  且死在十字架上
[00:31:10.960 --> 00:31:13.960]  為我們示範了最極致的寫記
[00:31:13.960 --> 00:31:16.960]  感謝祢親自呼召我們
[00:31:16.960 --> 00:31:18.960]  Follow me, be my disciple
[00:31:18.960 --> 00:31:20.960]  做祢的門徒
[00:31:20.960 --> 00:31:24.960]  請姐妹們願意求主幫助你
[00:31:24.960 --> 00:31:26.960]  看見自己要背起的十字架
[00:31:26.960 --> 00:31:30.960]  並且學習天天背起自己的十字架
[00:31:30.960 --> 00:31:32.960]  去跟從主嗎
[00:31:32.960 --> 00:31:33.960]  如果你願意的話
[00:31:33.960 --> 00:31:36.960]  我請你舉起你的手
[00:31:36.960 --> 00:31:39.960]  感謝主 感謝主
[00:31:39.960 --> 00:31:42.960]  請姐妹們願意求主幫助你
[00:31:42.960 --> 00:31:44.960]  有勇氣 有自由
[00:31:44.960 --> 00:31:47.960]  去放下自己所捉住的
[00:31:47.960 --> 00:31:48.960]  去做主喜悅
[00:31:48.960 --> 00:31:51.960]  但可能不適合自己的抉擇
[00:31:51.960 --> 00:31:53.960]  經歷喪掉生命
[00:31:53.960 --> 00:31:55.960]  反得生命嗎
[00:31:55.960 --> 00:31:56.960]  如果你願意的話
[00:31:56.960 --> 00:31:59.960]  我請你舉起你的手
[00:31:59.960 --> 00:32:01.960]  感謝主 感謝主
[00:32:01.960 --> 00:32:03.960]  主求你幫助我們
[00:32:03.960 --> 00:32:05.960]  讓我們天天都死去
[00:32:05.960 --> 00:32:09.960]  並且因此經歷天天都活著的生命
[00:32:09.960 --> 00:32:12.960]  幫助我們好像一粒物質
[00:32:12.960 --> 00:32:16.960]  放下自己 因而結出更多的子粒
[00:32:16.960 --> 00:32:19.960]  並且經歷生命的奇蹟
[00:32:19.960 --> 00:32:22.960]  幫助我們在世界裡回出基督的樣式
[00:32:22.960 --> 00:32:24.960]  讓人看見你的完美
[00:32:24.960 --> 00:32:26.960]  歸向我們
[00:32:26.960 --> 00:32:29.960]  和我們一起去跟從你
[00:32:29.960 --> 00:32:31.960]  禱告奉主耶穌基督
[00:32:31.960 --> 00:32:33.960]  寶貴名字祈求 阿們
[00:32:33.960 --> 00:32:36.960]  聖靈啊 求你繼續提醒我們
[00:32:36.960 --> 00:32:37.960]  Enpower我們
[00:32:37.960 --> 00:32:40.960]  我怎能不為主會
[00:32:46.960 --> 00:32:53.960]  我怎能夠 為自己過
[00:32:53.960 --> 00:33:00.960]  因主耶穌為我定時在思想
[00:33:00.960 --> 00:33:08.960]  露出寶血 是我罪過
[00:33:08.960 --> 00:33:15.960]  如此厚恩容顏難報答
[00:33:15.960 --> 00:33:22.960]  你增生我 在喘息之前
[00:33:22.960 --> 00:33:29.960]  你解了我 雖我並不完全
[00:33:29.960 --> 00:33:37.960]  你醫治我 讓我被苦化為甘甜
[00:33:37.960 --> 00:33:44.960]  使我生命成為奇蹟
[00:33:44.960 --> 00:33:51.960]  現在過著 你不再是我
[00:33:51.960 --> 00:33:58.960]  愛是基督在我裡面活著
[00:33:58.960 --> 00:34:02.960]  我如今才有生活著
[00:34:02.960 --> 00:34:06.960]  信心是基督的國
[00:34:06.960 --> 00:34:12.960]  祂是愛我 為我生氣
[00:34:13.960 --> 00:34:19.960]  我的一切 只有閃爍著
[00:34:19.960 --> 00:34:26.960]  生命本源於你靠的耳裡
[00:34:26.960 --> 00:34:31.960]  主啊 我有什麼權利
[00:34:31.960 --> 00:34:34.960]  可以不為你而活
[00:34:34.960 --> 00:34:40.960]  我將一切完全獻於你
[00:34:41.960 --> 00:34:45.960]  主啊 我有什麼權利
[00:34:45.960 --> 00:34:49.960]  可以不為你而活
[00:34:49.960 --> 00:34:57.960]  我將一切完全獻於你
[00:34:57.960 --> 00:35:01.960]  願主祝福大家 等師妹成才

