
[00:00:00.000 --> 00:00:04.720]  好,頂姊妹,你今個星期過得如何?
[00:16:55.560 --> 00:16:57.560]  其實我心裡坐在那裡的時候
[00:16:57.560 --> 00:16:59.560]  我坐了大概一個小時
[00:16:59.560 --> 00:17:00.560]  聽了很多案件
[00:17:00.560 --> 00:17:02.560]  心裡就在想
[00:17:02.560 --> 00:17:04.560]  待會我可不可以去解釋一下自己
[00:17:04.560 --> 00:17:06.560]  其實我平時都是奉公守法的
[00:17:06.560 --> 00:17:08.560]  其實我平時都OK
[00:17:08.560 --> 00:17:10.560]  剛好我看到
[00:17:10.560 --> 00:17:12.560]  我想很多很多理由去解釋
[00:17:12.560 --> 00:17:14.560]  我想我待會怎麼樣好
[00:17:14.560 --> 00:17:16.560]  我怎樣怎樣去說好
[00:17:16.560 --> 00:17:18.560]  我只有那一次犯錯
[00:17:18.560 --> 00:17:20.560]  不過我想分享的是
[00:17:20.560 --> 00:17:23.560]  當時法庭的氣氛其實是很嚴肅
[00:17:23.560 --> 00:17:25.560]  手機完全不能拿
[00:17:25.560 --> 00:17:27.560]  完全不能
[00:17:27.560 --> 00:17:30.560]  你吵一點就會被人罵
[00:17:30.560 --> 00:17:32.560]  坐在那裡的時候
[00:17:32.560 --> 00:17:34.560]  其實有一份很緊張的感覺
[00:17:34.560 --> 00:17:39.560]  而當法官問我之前那幾個人的時候
[00:17:39.560 --> 00:17:41.560]  問你是不是認罪
[00:17:41.560 --> 00:17:43.560]  有些人會直接說我認罪
[00:17:43.560 --> 00:17:44.560]  接受處分
[00:17:44.560 --> 00:17:47.560]  但有些人真的會和法官求情
[00:17:47.560 --> 00:17:48.560]  我印象裡面
[00:17:48.560 --> 00:17:50.560]  記得有一個他求情
[00:17:50.560 --> 00:17:53.560]  大概是超速駕駛
[00:17:53.560 --> 00:17:55.560]  然後那個人就說
[00:17:55.560 --> 00:17:57.560]  我不記得實際是不是這件事
[00:17:57.560 --> 00:17:58.560]  但他求情
[00:17:58.560 --> 00:18:00.560]  他說我栽著一個很重要的人
[00:18:00.560 --> 00:18:02.560]  大概就是我老婆快要生孩子
[00:18:02.560 --> 00:18:04.560]  所以我馬上要趕她
[00:18:04.560 --> 00:18:06.560]  所以我不想
[00:18:06.560 --> 00:18:09.560]  之後他講得情詞迫切
[00:18:09.560 --> 00:18:11.560]  然後法官罵他
[00:18:11.560 --> 00:18:13.560]  你呀如果你老婆真的懷孕了
[00:18:13.560 --> 00:18:15.560]  你就不要這麼晚才出門
[00:18:15.560 --> 00:18:16.560]  他就罵了
[00:18:16.560 --> 00:18:18.560]  你還要罔顧人家安全
[00:18:18.560 --> 00:18:19.560]  然後真的罵他
[00:18:19.560 --> 00:18:22.560]  那一刻我心情緊張
[00:18:22.560 --> 00:18:24.560]  我完全打消了
[00:18:24.560 --> 00:18:27.560]  我想為自己辯護的念頭
[00:18:27.560 --> 00:18:29.560]  到我了
[00:18:29.560 --> 00:18:32.560]  到法官要宣讀我的個案的時候
[00:18:32.560 --> 00:18:34.560]  我走到犯人欄前
[00:18:34.560 --> 00:18:36.560]  有一個這樣的欄
[00:18:36.560 --> 00:18:37.560]  然後法官就問
[00:18:37.560 --> 00:18:39.560]  你是不是認罪
[00:18:39.560 --> 00:18:41.560]  我當時其實我都算是
[00:18:41.560 --> 00:18:44.560]  習慣在咪高峰前面說話的人
[00:18:44.560 --> 00:18:46.560]  但我走到上面的時候
[00:18:46.560 --> 00:18:49.560]  我講我認罪的時候
[00:18:49.560 --> 00:18:51.560]  真的會很緊張
[00:18:51.560 --> 00:18:53.560]  其實之後很害怕
[00:18:53.560 --> 00:18:56.560]  但最後他就宣判
[00:18:56.560 --> 00:18:58.560]  罰款是320元
[00:18:58.560 --> 00:19:00.560]  沒有什麼
[00:19:00.560 --> 00:19:02.560]  而且整個審訊的個案
[00:19:02.560 --> 00:19:04.560]  大概是20秒左右
[00:19:04.560 --> 00:19:06.560]  不過我想分享的是
[00:19:06.560 --> 00:19:08.560]  我發覺原來當我說出
[00:19:08.560 --> 00:19:10.560]  我認罪這三個字的時候
[00:19:10.560 --> 00:19:13.560]  當我聽到這個320的時候
[00:19:13.560 --> 00:19:15.560]  我心情突然間好像放鬆了一樣
[00:19:15.560 --> 00:19:17.560]  剛才很緊張很緊張的
[00:19:17.560 --> 00:19:19.560]  整個小時突然間沒有了
[00:19:19.560 --> 00:19:21.560]  我突然間明白了一件事
[00:19:21.560 --> 00:19:26.560]  原來認錯不是要我去給法官一個答案
[00:19:26.560 --> 00:19:28.560]  而是為了我自己
[00:19:28.560 --> 00:19:31.560]  讓我自己從那些很緊張很繃緊的時間
[00:19:31.560 --> 00:19:33.560]  很想逃避的那些東西
[00:19:33.560 --> 00:19:35.560]  可以解脫出來
[00:19:35.560 --> 00:19:38.560]  原來這個就好像我們和我們信仰的關係
[00:19:38.560 --> 00:19:42.560]  神一早已經看清楚我們一切
[00:19:42.560 --> 00:19:44.560]  祂來問我們
[00:19:44.560 --> 00:19:46.560]  其實也不是為了羞辱我們
[00:19:46.560 --> 00:19:48.560]  或者就是要來定罪
[00:19:48.560 --> 00:19:50.560]  而是給我們一個機會
[00:19:50.560 --> 00:19:54.560]  親口去結束我們內心的煎熬
[00:19:54.560 --> 00:19:58.560]  準備好去開始面對和去修復
[00:19:58.560 --> 00:20:00.560]  弟兄姊妹
[00:20:00.560 --> 00:20:02.560]  你願意站出來
[00:20:02.560 --> 00:20:06.560]  在神面前承認自己的錯嗎
[00:20:06.560 --> 00:20:10.560]  更震撼的是什麼
[00:20:10.560 --> 00:20:12.560]  原來當我們在想
[00:20:12.560 --> 00:20:14.560]  我們願不願意出來認錯的時候
[00:20:14.560 --> 00:20:17.560]  神已經主動走向我們
[00:20:17.560 --> 00:20:19.560]  我們回到經文的故事裡
[00:20:19.560 --> 00:20:21.560]  進入第二點
[00:20:21.560 --> 00:20:24.560]  第二點的題目叫做神的主動挽回
[00:20:24.560 --> 00:20:26.560]  人在犯錯後的反應
[00:20:26.560 --> 00:20:28.560]  就是選擇躲起來逃避
[00:20:28.560 --> 00:20:30.560]  那麼神呢
[00:20:30.560 --> 00:20:32.560]  神面對犯錯的人又是怎樣的
[00:20:32.560 --> 00:20:34.560]  我這裡說他是主動的挽回
[00:20:34.560 --> 00:20:36.560]  第八節那裡神做了什麼主動
[00:20:36.560 --> 00:20:38.560]  就是主動走出第一步
[00:20:38.560 --> 00:20:40.560]  在圓裡面走來走去
[00:20:40.560 --> 00:20:43.560]  然後第九節神又主動了
[00:20:43.560 --> 00:20:46.560]  主動開口去尋找背叛祂的人
[00:20:46.560 --> 00:20:48.560]  喂你在哪裡
[00:20:48.560 --> 00:20:50.560]  這個問題真的是一個邀請
[00:20:50.560 --> 00:20:53.560]  邀請我們在黑暗的角落裡走出來
[00:20:53.560 --> 00:20:55.560]  你面向祂的光
[00:20:55.560 --> 00:20:57.560]  人選擇了逃避
[00:20:57.560 --> 00:21:00.560]  但是神沒有因為人的背叛而毀滅他們
[00:21:00.560 --> 00:21:03.560]  相反原來在稍後的經文我們看到
[00:21:03.560 --> 00:21:05.560]  這裡說三章二十一節說
[00:21:05.560 --> 00:21:10.560]  耶和華上帝用獸皮做衣服給當和他的妻子穿
[00:21:10.560 --> 00:21:12.560]  在審判
[00:21:12.560 --> 00:21:18.560]  中間就是一段審判的懲罰的經文
[00:21:18.560 --> 00:21:20.560]  在審判之後
[00:21:20.560 --> 00:21:24.560]  主親自用獸皮來做一件衣服給他們穿
[00:21:24.560 --> 00:21:26.560]  如果你認真想想
[00:21:26.560 --> 00:21:29.560]  其實這是一個很震撼的畫面
[00:21:29.560 --> 00:21:33.560]  神親手用獸皮來遮蓋人的羞恥
[00:21:33.560 --> 00:21:35.560]  為什麼
[00:21:35.560 --> 00:21:37.560]  因為明明在第七節我們剛才看過
[00:21:37.560 --> 00:21:39.560]  他們已經用
[00:21:39.560 --> 00:21:42.560]  即是當和夏娃已經用無花果的葉
[00:21:42.560 --> 00:21:45.560]  做裙來遮蓋自己的羞恥
[00:21:45.560 --> 00:21:48.560]  為什麼要再為他們做一件皮衣
[00:21:48.560 --> 00:21:49.560]  為什麼
[00:21:49.560 --> 00:21:51.560]  原來這個是因為這樣
[00:21:51.560 --> 00:21:53.560]  無花果的葉代表的是
[00:21:53.560 --> 00:21:59.560]  人憑他自己的力量想去處理自己那些做得不好的事
[00:21:59.560 --> 00:22:04.560]  人想努力去遮掩自己的羞恥和罪
[00:22:04.560 --> 00:22:07.560]  不過這個可以做的事只不過是暫時的
[00:22:07.560 --> 00:22:08.560]  你能避得一時,不能避得一世
[00:22:08.560 --> 00:22:10.560]  這些事始終都是追著你的
[00:22:10.560 --> 00:22:12.560]  這是暫時的、脆弱的、無效的
[00:22:12.560 --> 00:22:16.560]  不過神所給予這件皮衣
[00:22:16.560 --> 00:22:19.560]  是透過犧牲所提供的遮蓋
[00:22:19.560 --> 00:22:22.560]  是永久的、鞏固的、有效的
[00:22:22.560 --> 00:22:26.560]  皮衣更加解說了一個很重要的原則
[00:22:26.560 --> 00:22:29.560]  原來罪要怎樣才能解決
[00:22:29.560 --> 00:22:31.560]  是要有流血
[00:22:31.560 --> 00:22:32.560]  為什麼
[00:22:32.560 --> 00:22:37.560]  因為這件皮衣必須要有動物被殺流血寫明
[00:22:37.560 --> 00:22:40.560]  原來這是聖經第一次出現一個
[00:22:40.560 --> 00:22:45.560]  原來罪是要以命抵命的救贖原則
[00:22:45.560 --> 00:22:50.560]  這個其實正正指向將來為我們釘十字架的耶穌
[00:22:50.560 --> 00:22:53.560]  原來在《創世紀經文》裏
[00:22:53.560 --> 00:22:56.560]  在審判裏,神已經賜下了一個盼望
[00:22:56.560 --> 00:22:59.560]  三章十五節裏已經提及
[00:22:59.560 --> 00:23:02.560]  「女人的後裔要相蛇的頭」
[00:23:02.560 --> 00:23:04.560]  這句話是甚麼意思
[00:23:04.560 --> 00:23:07.560]  女人的後裔是指耶穌說的
[00:23:07.560 --> 00:23:08.560]  「道成肉身的耶穌說」
[00:23:08.560 --> 00:23:12.560]  「從死裡復活,勝過死亡,勝過撒旦的權勢」
[00:23:12.560 --> 00:23:14.560]  這就是最初的福音
[00:23:14.560 --> 00:23:17.560]  原來當我們犯罪的時候
[00:23:17.560 --> 00:23:19.560]  原來在《創世紀經文》裏
[00:23:19.560 --> 00:23:22.560]  已經提及了耶穌要為我們的罪去死
[00:23:22.560 --> 00:23:28.560]  頂姐妹,當我們失敗跌倒的時候
[00:23:28.560 --> 00:23:31.560]  我們以為神會來罰我們
[00:23:31.560 --> 00:23:33.560]  要來厭棄我們
[00:23:33.560 --> 00:23:38.560]  但是《聖經》展示的是一個主動來尋找我們
[00:23:38.560 --> 00:23:39.560]  去呼喚我們
[00:23:39.560 --> 00:23:43.560]  並且為我們預備好整個解決方案的神
[00:23:43.560 --> 00:23:46.560]  原來我們能夠站出來
[00:23:46.560 --> 00:23:48.560]  我們做錯事
[00:23:48.560 --> 00:23:52.560]  為何還能夠走得正
[00:23:52.560 --> 00:23:54.560]  不是因為我們自己無辜
[00:23:54.560 --> 00:23:57.560]  而是神早已預備好恩典
[00:23:57.560 --> 00:23:59.560]  總結一下
[00:23:59.560 --> 00:24:01.560]  差不多完結了
[00:24:01.560 --> 00:24:04.560]  所以我們今天看到兩個不同的模式
[00:24:04.560 --> 00:24:06.560]  第一是人的模式
[00:24:06.560 --> 00:24:08.560]  是阿當的模式
[00:24:08.560 --> 00:24:10.560]  亦是我們習慣用的東西
[00:24:10.560 --> 00:24:13.560]  我們做錯事,我們就躲起來
[00:24:13.560 --> 00:24:15.560]  我們最好不要被人發現
[00:24:15.560 --> 00:24:17.560]  但是被發現的時候我們怎樣
[00:24:17.560 --> 00:24:18.560]  我們就射搏
[00:24:18.560 --> 00:24:20.560]  這個循環的根基
[00:24:20.560 --> 00:24:24.560]  就是我們想維護一個看起來清清白白的自己
[00:24:24.560 --> 00:24:28.560]  與我無關,我沒事,我是好人,沒事
[00:24:28.560 --> 00:24:31.560]  結果換來的是你持續的恐懼
[00:24:31.560 --> 00:24:34.560]  持續的羞恥和關係的破壞
[00:24:34.560 --> 00:24:38.560]  但是感謝神為我們開了第二條路
[00:24:38.560 --> 00:24:40.560]  基督的模式是怎樣
[00:24:40.560 --> 00:24:42.560]  你可以被尋見
[00:24:42.560 --> 00:24:45.560]  神來找你,你可以站出來
[00:24:45.560 --> 00:24:48.560]  你可以承認你的過犯
[00:24:48.560 --> 00:24:53.560]  然後當然有事要負責,你也要被人罵
[00:24:53.560 --> 00:24:55.560]  不過你是會蒙羞面的
[00:24:55.560 --> 00:24:58.560]  這個是新模式的根基
[00:24:58.560 --> 00:25:00.560]  不是因為我們有多無辜
[00:25:00.560 --> 00:25:03.560]  而是因為基督已經為我們承擔了一切
[00:25:03.560 --> 00:25:05.560]  結果是怎樣
[00:25:05.560 --> 00:25:07.560]  經過基督的模式的時候
[00:25:07.560 --> 00:25:09.560]  你可以坦然走出來
[00:25:09.560 --> 00:25:11.560]  去面對神,面對人的自由
[00:25:11.560 --> 00:25:13.560]  以及我們可以徹底的恢復
[00:25:13.560 --> 00:25:16.560]  真的到最後了,弟兄姊妹
[00:25:16.560 --> 00:25:19.560]  今天神同樣都問你
[00:25:19.560 --> 00:25:21.560]  喂,你躲起來了嗎?
[00:25:21.560 --> 00:25:23.560]  我來找你了
[00:25:23.560 --> 00:25:27.560]  祂不是跟你玩一場要罰你的遊戲
[00:25:27.560 --> 00:25:29.560]  你們最喜歡玩遊戲
[00:25:29.560 --> 00:25:31.560]  然後我走過來你就收起來
[00:25:31.560 --> 00:25:33.560]  你走過來就收起來
[00:25:33.560 --> 00:25:35.560]  神不是玩,我就罰你
[00:25:35.560 --> 00:25:37.560]  因為我會拿走你的遊戲
[00:25:37.560 --> 00:25:39.560]  不過神不是玩罰你的遊戲
[00:25:39.560 --> 00:25:42.560]  而是跟你玩一個愛的追逐
[00:25:42.560 --> 00:25:44.560]  要來赦免你
[00:25:44.560 --> 00:25:46.560]  或者你現在都是為了一些往事
[00:25:46.560 --> 00:25:48.560]  你做過的一些事情
[00:25:48.560 --> 00:25:50.560]  不好的事情
[00:25:50.560 --> 00:25:52.560]  或者一些習慣
[00:25:52.560 --> 00:25:55.560]  或者一些破裂了的關係
[00:25:55.560 --> 00:25:57.560]  或者你內心的羞恥
[00:25:57.560 --> 00:25:59.560]  而在收起你自己
[00:25:59.560 --> 00:26:01.560]  不過如果你是真的這樣的話
[00:26:01.560 --> 00:26:03.560]  請你聽清楚
[00:26:03.560 --> 00:26:05.560]  今天經文告訴我們的是
[00:26:05.560 --> 00:26:08.560]  當神在圓中的腳步越來越近
[00:26:08.560 --> 00:26:10.560]  來找你的時候
[00:26:10.560 --> 00:26:12.560]  就要來審判你
[00:26:12.560 --> 00:26:14.560]  這是恩典的腳步
[00:26:14.560 --> 00:26:16.560]  讓我們一起鼓起勇氣去回應上帝
[00:26:16.560 --> 00:26:18.560]  我們請敬拜隊
[00:26:18.560 --> 00:26:20.560]  讓我們一起鼓起勇氣
[00:26:20.560 --> 00:26:24.560]  在你躲在樹的後面的時候走出來
[00:26:24.560 --> 00:26:26.560]  我們一起起喇叭
[00:26:26.560 --> 00:26:28.560]  我們唱一首歌

