
[00:00:00.000 --> 00:00:01.720]  各位靚姐妹平安
[00:21:37.640 --> 00:21:46.640]  有人說這些超級英雄是不同年代的人的精神寄託
[00:21:46.640 --> 00:21:53.640]  當人面對困境,好像經濟危機、戰爭、疫症
[00:21:53.640 --> 00:21:58.640]  身處在不安、動盪、憂慮、恐懼的環境下
[00:21:58.640 --> 00:22:01.640]  很需要一個強大的精神寄託
[00:22:01.640 --> 00:22:04.640]  去支持自己熬過這些艱難的日子
[00:22:04.640 --> 00:22:11.640]  而代表著真理、正義、默默為人類付出、守護世界和平
[00:22:11.640 --> 00:22:16.640]  好像神一樣無所不能的超級英雄為人帶來了希望
[00:22:16.640 --> 00:22:21.640]  超級英雄背負了人希望世界變好的憧憬
[00:22:21.640 --> 00:22:25.640]  做著人類想做,我們想做,但做不到的事
[00:22:25.640 --> 00:22:30.640]  但很可惜,這些超級英雄全部都是虛構的
[00:22:30.640 --> 00:22:33.640]  當我們看完電影,走出電影院的時候
[00:22:33.640 --> 00:22:37.640]  我們仍然是生活在充滿了混亂的世界
[00:22:37.640 --> 00:22:41.640]  創造主是不一樣的
[00:22:41.640 --> 00:22:46.640]  這位榮耀的王是有力有能的耶和華
[00:22:46.640 --> 00:22:51.640]  在戰場上有能的耶和華,是萬軍的耶和華
[00:22:51.640 --> 00:22:59.640]  這位神也是第二節介紹的那位平定混亂、安定世界的創造主
[00:22:59.640 --> 00:23:05.640]  神按著他在創造時平定混亂的特性
[00:23:05.640 --> 00:23:08.640]  解決了攔阻人入聖殿的問題
[00:23:08.640 --> 00:23:14.640]  同時利用榮耀君王的身份在海船當中回到自己的聖殿
[00:23:14.640 --> 00:23:18.640]  神以聖殿作為在人間的居所
[00:23:18.640 --> 00:23:23.640]  他的同在叫世人不再害怕混亂勢力
[00:23:23.640 --> 00:23:28.640]  詩歌沒有告訴我們有沒有人合乎資格登山
[00:23:28.640 --> 00:23:32.640]  而將焦點放在神的勝利上
[00:23:32.640 --> 00:23:36.640]  是告訴我們,人不能做到的
[00:23:36.640 --> 00:23:41.640]  耶和華這位平定混亂、安定世界的主可以做到
[00:23:41.640 --> 00:23:49.640]  人不能夠跨越神和人之間的鴻溝
[00:23:49.640 --> 00:23:52.640]  在耶穌基督身上完全克服了
[00:23:52.640 --> 00:23:57.640]  基督的勝利是藉著死亡復活戰勝了死亡
[00:23:57.640 --> 00:24:00.640]  彰顯出父神的大能
[00:24:00.640 --> 00:24:04.640]  他的榮耀不在於擁有千軍萬馬
[00:24:04.640 --> 00:24:08.640]  而是在於絕對信服父神的旨意走上十字架
[00:24:08.640 --> 00:24:12.640]  聖召父神從創世以來的計劃
[00:24:12.640 --> 00:24:16.640]  十字架上的救贖修補了人神的關係
[00:24:16.640 --> 00:24:20.640]  使人可以去親近神
[00:24:20.640 --> 00:24:23.640]  神沒有降低對敬拜者的要求
[00:24:23.640 --> 00:24:29.640]  而是人不能夠跨越的門檻由耶穌基督跨越了
[00:24:29.640 --> 00:24:37.640]  相信基督的人能夠靠賴主的恩典去到神的面前
[00:24:37.640 --> 00:24:41.640]  第一、第二節告訴我們
[00:24:41.640 --> 00:24:43.640]  神是創造主
[00:24:43.640 --> 00:24:47.640]  世界和其中的萬物都是屬於神的
[00:24:47.640 --> 00:24:49.640]  無論在什麼環境下
[00:24:49.640 --> 00:24:54.640]  沒有勢力可以和這位擁有全地的主抗衡
[00:24:54.640 --> 00:24:57.640]  神作為創造主的身份影響了
[00:24:57.640 --> 00:25:01.640]  擬定誰配合聖所的資格
[00:25:01.640 --> 00:25:06.640]  第三至第六節強調敬拜者的心態和道德
[00:25:06.640 --> 00:25:08.640]  是否符合神的要求
[00:25:08.640 --> 00:25:12.640]  誰可以坦然無懼地走到神的面前呢?
[00:25:12.640 --> 00:25:17.640]  第七至第十節我們明白了是神自己
[00:25:17.640 --> 00:25:19.640]  如果不是藉著耶穌基督
[00:25:19.640 --> 00:25:23.640]  我們沒有一個人有資格去敬拜神
[00:25:23.640 --> 00:25:25.640]  所有可以站在神面前的人
[00:25:25.640 --> 00:25:29.640]  都是蒙神救贖、被神稱為而的人
[00:25:29.640 --> 00:25:31.640]  而作為被神稱為而的人
[00:25:31.640 --> 00:25:37.640]  我們的生活應該反映我們活在神的掌管下
[00:25:37.640 --> 00:25:40.640]  生活在神治理下的人
[00:25:40.640 --> 00:25:45.640]  是對神完全忠誠和愛人的人
[00:25:45.640 --> 00:25:50.640]  必須不將自己獻給其他神、其他偶像
[00:25:50.640 --> 00:25:55.640]  而只是尋求從神手中得到祝福
[00:25:55.640 --> 00:25:59.640]  對神專一、完全信服他、遠離罪惡
[00:25:59.640 --> 00:26:04.640]  以神為首、與神維持良好關係
[00:26:04.640 --> 00:26:09.640]  我不是說人要這些行為去賺取敬拜神的資格
[00:26:09.640 --> 00:26:18.640]  而是要我們活出在神主權之下的生活模式
[00:26:18.640 --> 00:26:21.640]  敬拜的目的是尋求神
[00:26:21.640 --> 00:26:28.640]  去聖殿朝見神的敬拜者要符合神的要求
[00:26:28.640 --> 00:26:31.640]  所以每一個敬拜神的人
[00:26:31.640 --> 00:26:35.640]  都必須為敬拜神而做好準備
[00:26:35.640 --> 00:26:38.640]  這個準備不單單是外表而用上的準備
[00:26:38.640 --> 00:26:43.640]  而是在思想和行為上做好準備
[00:26:43.640 --> 00:26:46.640]  在生活不同的層面都要做好準備
[00:26:46.640 --> 00:26:49.640]  平日無論我們是處事待人
[00:26:49.640 --> 00:26:52.640]  都必須遵守神的要求、道德的要求
[00:26:52.640 --> 00:26:56.640]  因為守潔心清的人才有資格去敬拜神
[00:26:56.640 --> 00:26:59.640]  如果有犯罪得罪神、得罪人的地方
[00:26:59.640 --> 00:27:01.640]  我們真的要認罪悔改
[00:27:01.640 --> 00:27:03.640]  求神赦免我們
[00:27:03.640 --> 00:27:08.640]  靠著主的恩典再次回到神的面前
[00:27:08.640 --> 00:27:11.640]  《詩篇》二十四篇肯定了神的主權
[00:27:11.640 --> 00:27:15.640]  人的身份和神與人之間的關係
[00:27:15.640 --> 00:27:20.640]  如果我們真的相信神是獨一的真神
[00:27:20.640 --> 00:27:23.640]  祂是創造主、救贖主
[00:27:23.640 --> 00:27:25.640]  而我們是蒙了神大恩的人
[00:27:25.640 --> 00:27:28.640]  我們應該預備好自己去召見神
[00:27:28.640 --> 00:27:33.640]  以行動去表達自己對神的愛
[00:27:33.640 --> 00:27:34.640]  弟兄姊妹
[00:27:34.640 --> 00:27:36.640]  面對神的救贖恩典
[00:27:36.640 --> 00:27:40.640]  你願意以進行這位創天造地的主的吩咐
[00:27:40.640 --> 00:27:42.640]  作為回應嗎?
[00:27:42.640 --> 00:27:44.640]  我們一起禱告吧
[00:27:44.640 --> 00:27:51.640]  很想大家在座位上安靜
[00:27:51.640 --> 00:27:55.640]  我們有一段小息的時間去反思自己的生命
[00:27:55.640 --> 00:28:02.640]  請大家在神面前去想想
[00:28:02.640 --> 00:28:05.640]  你有沒有尊神為創造主?
[00:28:05.640 --> 00:28:09.640]  你有沒有承認神擁有你?
[00:28:09.640 --> 00:28:15.640]  你有沒有視神為我們生命中的一切
[00:28:15.640 --> 00:28:17.640]  忠心地去跟從神?
[00:28:17.640 --> 00:28:22.640]  還是你有需要的時候才來找神
[00:28:22.640 --> 00:28:25.640]  沒有需要的時候就做你自己喜歡做的事
[00:28:25.640 --> 00:28:27.640]  當神不在
[00:28:27.640 --> 00:28:32.640]  你嘗試問問自己
[00:28:32.640 --> 00:28:36.640]  你是帶著什麼心態參加崇拜?
[00:28:36.640 --> 00:28:40.640]  是渴望見到神?
[00:28:40.640 --> 00:28:42.640]  是興奮可以侍奉神?
[00:28:42.640 --> 00:28:49.640]  還是很殷勤地定時定候就回到這裡?
[00:28:49.640 --> 00:28:53.640]  你參加崇拜的時候
[00:28:53.640 --> 00:28:57.640]  會不會只是著重敬拜的氣氛好不好?
[00:28:57.640 --> 00:29:01.640]  禮堂的環境舒不舒服?
[00:29:01.640 --> 00:29:04.640]  是否能坐到你自己喜歡坐的位置?
[00:29:04.640 --> 00:29:06.640]  詩歌好不好聽?
[00:29:06.640 --> 00:29:08.640]  講完是誰?
[00:29:09.640 --> 00:29:13.640]  而忽略了預備好自己的心去敬拜神
[00:29:13.640 --> 00:29:25.640]  今天我們身處的世界充滿了疫症
[00:29:25.640 --> 00:29:28.640]  戰亂、經濟危機
[00:29:28.640 --> 00:29:32.640]  在這個這麼混亂的世界裡
[00:29:32.640 --> 00:29:37.640]  你是否仍然信靠這位創天造地
[00:29:37.640 --> 00:29:39.640]  有力有能
[00:29:39.640 --> 00:29:42.640]  可以平定混亂的榮耀君王?
[00:29:42.640 --> 00:29:55.640]  天父我們求祢保守我們
[00:29:55.640 --> 00:29:57.640]  在祢的裡面能夠警醒
[00:29:57.640 --> 00:30:01.640]  不要被那惡者迷惑我們
[00:30:01.640 --> 00:30:06.640]  也不要被周遭的世界環境或人物事影響我們去跟從祢
[00:30:06.640 --> 00:30:08.640]  父我求祢在祢的恩典裡面
[00:30:08.640 --> 00:30:10.640]  求祢保守帶領我們
[00:30:10.640 --> 00:30:13.640]  繼續可以親近祢、服侍祢
[00:30:13.640 --> 00:30:16.640]  因祢的名的緣故去服侍世人
[00:30:16.640 --> 00:30:19.640]  又求父神保守我們每個人
[00:30:19.640 --> 00:30:21.640]  無論在什麼環境下
[00:30:21.640 --> 00:30:23.640]  仍然能夠堅定的去信靠祢
[00:30:23.640 --> 00:30:26.640]  求祢聽我們在祢面前同心的禱告
[00:30:26.640 --> 00:30:28.640]  禱告奉主耶穌基督的名
[00:30:28.640 --> 00:30:30.640]  阿們

