
[00:00:00.000 --> 00:00:06.440]  謝謝敬拜隊,給點掌聲芒果,今天第一次大敬拜
[00:21:16.440 --> 00:21:19.440]  因為納至為善由得我
[00:21:19.440 --> 00:21:22.440]  只是行出來由不得我
[00:21:22.440 --> 00:21:25.440]  故此我所願意的善我反不做
[00:21:25.440 --> 00:21:28.440]  我所不願意的惡我倒去做
[00:21:28.440 --> 00:21:31.440]  若我去所做不願意做的
[00:21:31.440 --> 00:21:33.440]  就不是我做的
[00:21:33.440 --> 00:21:36.440]  乃是住在我裡頭的罪做的
[00:21:36.440 --> 00:21:41.440]  保羅在這幾節裡跟我們很相似
[00:21:41.440 --> 00:21:43.440]  他沒有那麼聖保羅
[00:21:43.440 --> 00:21:47.440]  他好像從很離地的地方回到地下
[00:21:47.440 --> 00:21:50.440]  他說既然我們成為了罪的奴僕
[00:21:50.440 --> 00:21:52.440]  我所做的就是我軟弱
[00:21:52.440 --> 00:21:53.440]  我失敗
[00:21:53.440 --> 00:21:54.440]  我守不到規矩
[00:21:54.440 --> 00:21:56.440]  全部都不是我做的
[00:21:56.440 --> 00:21:58.440]  因為我被罪控制了
[00:21:58.440 --> 00:21:59.440]  所以是罪做的
[00:21:59.440 --> 00:22:00.440]  不是我
[00:22:00.440 --> 00:22:03.440]  保羅在這個時候竟然將所有的東西都推到罪上
[00:22:03.440 --> 00:22:04.440]  是不是呢
[00:22:04.440 --> 00:22:06.440]  其實不是的
[00:22:06.440 --> 00:22:08.440]  保羅他由十八節開始
[00:22:08.440 --> 00:22:10.440]  他給了三個層面上的理由
[00:22:10.440 --> 00:22:13.440]  去到講述和證實罪如何控制他
[00:22:13.440 --> 00:22:15.440]  即使他多用力也好
[00:22:15.440 --> 00:22:17.440]  他都沒有能力去做好
[00:22:17.440 --> 00:22:21.440]  沒有能力為善做一個神喜悅的人
[00:22:21.440 --> 00:22:25.440]  首先他第一個說的是頭腦上的認知
[00:22:25.440 --> 00:22:28.440]  保羅說他知道在他裡面
[00:22:28.440 --> 00:22:31.440]  也就是他肉體之中沒有良善
[00:22:31.440 --> 00:22:33.440]  我們知道我們信了耶穌之後
[00:22:33.440 --> 00:22:34.440]  還有多少道
[00:22:34.440 --> 00:22:36.440]  我們有聖靈內在我們裡面
[00:22:36.440 --> 00:22:38.440]  保羅其實他很怕大家誤會
[00:22:38.440 --> 00:22:41.440]  他這裡說在他裡面不是在說聖靈
[00:22:41.440 --> 00:22:42.440]  所以他補充了一句話
[00:22:42.440 --> 00:22:44.440]  他說在我們的肉體之中
[00:22:44.440 --> 00:22:47.440]  即代表著我們整個墮落的人性
[00:22:47.440 --> 00:22:52.440]  即是說是和神疏遠並且傾向罪的人
[00:22:52.440 --> 00:22:56.440]  而人在脫離神的恩典和聖靈的能力的情況下
[00:22:56.440 --> 00:23:01.440]  墮落的肉體我們本身沒有辦法產生真正的蒙神喜悅的良善
[00:23:01.440 --> 00:23:04.440]  保羅很清楚人的限制在哪裡
[00:23:04.440 --> 00:23:06.440]  人的人性就是從我們的始祖
[00:23:06.440 --> 00:23:08.440]  即是阿當 夏娃
[00:23:08.440 --> 00:23:11.440]  他們在生命樹上的果子吃了之後
[00:23:11.440 --> 00:23:13.440]  我們就不斷有私慾出現
[00:23:13.440 --> 00:23:17.440]  叫我們要違背神的心意去犯罪
[00:23:17.440 --> 00:23:19.440]  大家可以去想一想
[00:23:19.440 --> 00:23:22.440]  我們可以在做的每一個決定之前
[00:23:22.440 --> 00:23:25.440]  我們有沒有想過神的心意是什麼呢
[00:23:25.440 --> 00:23:28.440]  究竟神喜不喜悅我們所做的決定呢
[00:23:28.440 --> 00:23:31.440]  有沒有一些時候你明明知道
[00:23:31.440 --> 00:23:34.440]  你所做的決定上帝是不喜悅的
[00:23:34.440 --> 00:23:37.440]  但你最後都選擇了順從自己的私慾
[00:23:37.440 --> 00:23:39.440]  帶著僥倖的心
[00:23:39.440 --> 00:23:41.440]  神會赦免我的
[00:23:41.440 --> 00:23:43.440]  神會原諒我的
[00:23:43.440 --> 00:23:45.440]  神不會和我計較的
[00:23:45.440 --> 00:23:47.440]  甚至有些時候
[00:23:47.440 --> 00:23:50.440]  我們不單止知道做什麼神會不喜悅
[00:23:50.440 --> 00:23:53.440]  我們甚至聽到神跟我們說
[00:23:53.440 --> 00:23:55.440]  我們要做什麼
[00:23:55.440 --> 00:23:58.440]  但我們順從了自己的想法
[00:23:58.440 --> 00:24:00.440]  順從了自己的私慾
[00:24:00.440 --> 00:24:03.440]  我們沒有去跟著神的吩咐去做
[00:24:03.440 --> 00:24:06.440]  我相信在恩福長大的大家
[00:24:06.440 --> 00:24:09.440]  你們對信仰的認識一定不會少
[00:24:09.440 --> 00:24:13.440]  但如果我們的敬虔只是停留在知識上面
[00:24:13.440 --> 00:24:16.440]  對我們又有什麼益處呢
[00:24:16.440 --> 00:24:18.440]  第二個層面
[00:24:18.440 --> 00:24:20.440]  本來說到意志上的掙扎
[00:24:20.440 --> 00:24:23.440]  說到納至為善由得我
[00:24:23.440 --> 00:24:25.440]  只是行出來由不得我
[00:24:25.440 --> 00:24:28.440]  即是說在我們的頭腦上
[00:24:28.440 --> 00:24:30.440]  知道了我們要討神的喜悅
[00:24:30.440 --> 00:24:32.440]  要遵守神的吩咐
[00:24:32.440 --> 00:24:34.440]  做了決定了
[00:24:34.440 --> 00:24:36.440]  我們納至了我們要做好
[00:24:36.440 --> 00:24:38.440]  但我們都有機會做不到
[00:24:38.440 --> 00:24:40.440]  這句話是整段經文中
[00:24:40.440 --> 00:24:42.440]  最容易被人記得的
[00:24:42.440 --> 00:24:44.440]  為什麼呢
[00:24:44.440 --> 00:24:46.440]  因為它被人用來做藉口
[00:24:46.440 --> 00:24:49.440]  我今天納至要準時崇拜
[00:24:49.440 --> 00:24:51.440]  但納至行善由得我
[00:24:51.440 --> 00:24:53.440]  行出來他由不得我
[00:24:53.440 --> 00:24:56.440]  我要納至做好讀經靈修
[00:24:56.440 --> 00:24:58.440]  但納至行善由得我
[00:24:58.440 --> 00:25:00.440]  只是行出來由不得我
[00:25:00.440 --> 00:25:02.440]  我要納至為神傳福音
[00:25:02.440 --> 00:25:04.440]  我要做好我的見證
[00:25:04.440 --> 00:25:06.440]  但納至行善由得我
[00:25:06.440 --> 00:25:08.440]  只是行出來他由不得我
[00:25:08.440 --> 00:25:12.440]  所有的東西我們都可以用這句話成為一個藉口
[00:25:12.440 --> 00:25:14.440]  我們就好像過了關
[00:25:14.440 --> 00:25:18.440]  但保羅在這裡不是描述一個被人用的藉口
[00:25:18.440 --> 00:25:21.440]  而是他在描述一個很毀身的信徒
[00:25:21.440 --> 00:25:23.440]  他活生生的掙扎
[00:25:23.440 --> 00:25:25.440]  說的是他很努力想做好
[00:25:25.440 --> 00:25:28.440]  但是他做不到
[00:25:28.440 --> 00:25:31.440]  然後他又很努力繼續嘗試去做
[00:25:31.440 --> 00:25:33.440]  在這個過程裏面
[00:25:33.440 --> 00:25:36.440]  保羅說很掙扎
[00:25:36.440 --> 00:25:38.440]  不過人如果單靠自己的努力
[00:25:38.440 --> 00:25:42.440]  我們永遠都沒有辦法達到神公義的標準
[00:25:42.440 --> 00:25:45.440]  即使我們內心有多大行善的意願
[00:25:45.440 --> 00:25:48.440]  我們總是有做不到的時候
[00:25:48.440 --> 00:25:50.440]  我想問問大家
[00:25:50.440 --> 00:25:53.440]  大家有沒有試過為信仰而掙扎
[00:25:53.440 --> 00:25:56.440]  你們通常會為了什麼而掙扎呢
[00:25:56.440 --> 00:26:01.440]  有沒有人試過為了今天回不回崇拜而掙扎
[00:26:01.440 --> 00:26:06.440]  有沒有人試過為了是否侍奉神去掙扎
[00:26:06.440 --> 00:26:09.440]  有沒有人試過聽到神跟你說
[00:26:09.440 --> 00:26:11.440]  你很想跟那個人傳福音
[00:26:11.440 --> 00:26:12.440]  但是你在裏面掙扎
[00:26:12.440 --> 00:26:14.440]  你會不會開聲呢
[00:26:14.440 --> 00:26:16.440]  我想告訴大家
[00:26:16.440 --> 00:26:19.440]  只有兩個情況下人是會沒有掙扎
[00:26:19.440 --> 00:26:20.440]  不是死人
[00:26:20.440 --> 00:26:21.440]  即是死了的人就沒有掙扎
[00:26:21.440 --> 00:26:23.440]  但是我講的是活生生的人
[00:26:23.440 --> 00:26:25.440]  第一個情況就是我們100%
[00:26:25.440 --> 00:26:28.440]  完完全全我們輕輕鬆鬆就做到那件事
[00:26:28.440 --> 00:26:30.440]  第二個情況是我們100%
[00:26:30.440 --> 00:26:32.440]  我們都不介意我們做不做到那件事
[00:26:32.440 --> 00:26:34.440]  在這兩個情況下
[00:26:34.440 --> 00:26:36.440]  只有人才會沒有掙扎
[00:26:36.440 --> 00:26:40.440]  我會說你單憑有丁點期望你會做得到
[00:26:40.440 --> 00:26:43.440]  但是你又沒有100%把握的時候
[00:26:43.440 --> 00:26:45.440]  你就一定會有掙扎的出現
[00:26:45.440 --> 00:26:47.440]  但是事實上
[00:26:47.440 --> 00:26:49.440]  在信仰成性的路上
[00:26:49.440 --> 00:26:52.440]  是沒有人可以做到有100%的把握
[00:26:52.440 --> 00:26:55.440]  可以做到完全合乎神的心意
[00:26:55.440 --> 00:26:57.440]  因為唯一一個不會犯罪的人
[00:26:57.440 --> 00:26:59.440]  其實是耶穌
[00:26:59.440 --> 00:27:02.440]  而耶穌其實是神
[00:27:02.440 --> 00:27:04.440]  即是說
[00:27:04.440 --> 00:27:07.440]  如果你在信仰上一點掙扎都沒有
[00:27:07.440 --> 00:27:09.440]  那你要小心了
[00:27:09.440 --> 00:27:12.440]  你的信仰生命可能已經在瀕死的邊緣
[00:27:12.440 --> 00:27:14.440]  最後第三個
[00:27:14.440 --> 00:27:17.440]  本來講到是行動上的軟弱
[00:27:17.440 --> 00:27:20.440]  而19到20節基本上的內容
[00:27:20.440 --> 00:27:23.440]  是重複前面15到17節的
[00:27:23.440 --> 00:27:25.440]  那我就不多解釋了
[00:27:25.440 --> 00:27:27.440]  但是我們都可以反思一下
[00:27:27.440 --> 00:27:31.440]  我們究竟做不到的原因是甚麼呢
[00:27:31.440 --> 00:27:33.440]  是我們真的能力上不夠嗎
[00:27:33.440 --> 00:27:38.440]  抑或我們在上一個層面的意志裏面
[00:27:38.440 --> 00:27:40.440]  我們已經打輸了呢
[00:27:40.440 --> 00:27:42.440]  去到這裏
[00:27:42.440 --> 00:27:45.440]  保羅他活生生地講出了罪怎樣去控制他
[00:27:45.440 --> 00:27:49.440]  而他又怎樣在罪和善的裏面去掙扎
[00:27:49.440 --> 00:27:53.440]  我們最後一起看看保羅的結論和出路是甚麼
[00:27:53.440 --> 00:27:56.440]  我們一起讀最後21到25節
[00:27:56.440 --> 00:27:58.440]  預備起
[00:27:58.440 --> 00:28:00.440]  我覺得有個律
[00:28:00.440 --> 00:28:02.440]  在我願意為善的時候
[00:28:02.440 --> 00:28:04.440]  便有惡與我同在
[00:28:04.440 --> 00:28:07.440]  因為按著我裏面的意思
[00:28:07.440 --> 00:28:09.440]  我是喜歡上帝的律
[00:28:09.440 --> 00:28:12.440]  但我覺得肢體中另有個律
[00:28:12.440 --> 00:28:14.440]  和我心中的律交戰
[00:28:14.440 --> 00:28:16.440]  把我擄去
[00:28:16.440 --> 00:28:19.440]  要我服從那肢體中犯罪的律
[00:28:19.440 --> 00:28:21.440]  我真是苦啊
[00:28:21.440 --> 00:28:24.440]  誰能救我脫離這取死的身體呢
[00:28:24.440 --> 00:28:26.440]  感謝上帝
[00:28:26.440 --> 00:28:29.440]  靠著我們的主耶穌基督就能脫離了
[00:28:29.440 --> 00:28:31.440]  這樣看來
[00:28:31.440 --> 00:28:33.440]  我以內心信服上帝的律
[00:28:33.440 --> 00:28:36.440]  我肉體卻信服罪的律了
[00:28:36.440 --> 00:28:38.440]  保羅最後講到
[00:28:38.440 --> 00:28:40.440]  我們生命中有一個定律
[00:28:40.440 --> 00:28:42.440]  就是當我們願意為善的時候
[00:28:42.440 --> 00:28:44.440]  便有惡與我們同在
[00:28:44.440 --> 00:28:51.440]  而唯有主耶穌基督可以救他離開脫離這個信服罪的律的肉體
[00:28:51.440 --> 00:28:53.440]  這裏講到
[00:28:53.440 --> 00:28:55.440]  生命裏面有兩個律
[00:28:55.440 --> 00:28:57.440]  一個是上帝的律
[00:28:57.440 --> 00:28:59.440]  一個是罪的律
[00:28:59.440 --> 00:29:02.440]  記得我一開始跟大家講過law of mox這個字嗎
[00:29:02.440 --> 00:29:05.440]  這個字在新約聖經一共出現了209次
[00:29:05.440 --> 00:29:09.440]  只有10次是用來解釋定律或原則
[00:29:09.440 --> 00:29:11.440]  亦即principle
[00:29:11.440 --> 00:29:16.440]  這個字的用法全部出現在羅馬書裏面
[00:29:16.440 --> 00:29:20.440]  是用來講一個和神的律法對抗的律
[00:29:20.440 --> 00:29:21.440]  保羅講到
[00:29:21.440 --> 00:29:23.440]  其實作為信徒
[00:29:23.440 --> 00:29:25.440]  我們心裏面是喜歡神的律
[00:29:25.440 --> 00:29:27.440]  我們都很想做得好
[00:29:27.440 --> 00:29:28.440]  做得到
[00:29:28.440 --> 00:29:29.440]  去跟從神
[00:29:29.440 --> 00:29:31.440]  但當我們跟從神的律的時候
[00:29:31.440 --> 00:29:34.440]  總是有一個屬於罪的律會出來和我們打架
[00:29:34.440 --> 00:29:36.440]  並且將我們擄去
[00:29:36.440 --> 00:29:37.440]  叫我們去犯罪
[00:29:37.440 --> 00:29:39.440]  叫我們去得罪神
[00:29:39.440 --> 00:29:41.440]  保羅為了這個狀態
[00:29:41.440 --> 00:29:44.440]  他自己其實都講到他很苦
[00:29:44.440 --> 00:29:46.440]  但他說唯有靠著我們主耶穌基督
[00:29:46.440 --> 00:29:49.440]  就能夠脫離這個苦況
[00:29:49.440 --> 00:29:52.440]  其實保羅不單止在這裏講要靠著神
[00:29:52.440 --> 00:29:56.440]  他在高林多後書十二章九到十節
[00:29:56.440 --> 00:29:58.440]  他是這樣講的
[00:29:58.440 --> 00:29:59.440]  他說他對我說
[00:29:59.440 --> 00:30:01.440]  這個他是指基督
[00:30:01.440 --> 00:30:02.440]  基督對我說
[00:30:02.440 --> 00:30:05.440]  我的恩典夠你用
[00:30:05.440 --> 00:30:08.440]  因為我的能力是在人的軟弱上顯得完全
[00:30:08.440 --> 00:30:10.440]  所以我更喜歡誇自己的軟弱
[00:30:10.440 --> 00:30:12.440]  可叫基督的能力浮避我
[00:30:12.440 --> 00:30:15.440]  我為基督的緣故就以軟弱
[00:30:15.440 --> 00:30:19.440]  凌辱 急難 迫不 困苦 為可喜樂的
[00:30:19.440 --> 00:30:21.440]  因為我什麼時候軟弱
[00:30:21.440 --> 00:30:25.440]  什麼時候就剛強了
[00:30:25.440 --> 00:30:27.440]  去到這裏
[00:30:27.440 --> 00:30:30.440]  保羅說神的恩典夠我們用
[00:30:30.440 --> 00:30:33.440]  神的能力在我們身上顯得完全
[00:30:33.440 --> 00:30:34.440]  每當我們軟弱的時候
[00:30:34.440 --> 00:30:36.440]  神就是我們的幫助
[00:30:36.440 --> 00:30:39.440]  很想分享一下我寫這篇講章的時候
[00:30:39.440 --> 00:30:40.440]  我的掙扎給大家聽
[00:30:40.440 --> 00:30:44.440]  本來星期一我立志要早點起床寫這篇講章
[00:30:44.440 --> 00:30:47.440]  因為當時我寫了大約一半
[00:30:47.440 --> 00:30:49.440]  至少有一半是未寫
[00:30:49.440 --> 00:30:52.440]  當我立志要為神做事的時候
[00:30:52.440 --> 00:30:54.440]  另一個律就來攻擊我了
[00:30:54.440 --> 00:30:56.440]  他令我覺得我很累
[00:30:56.440 --> 00:30:57.440]  他就這樣跟我說
[00:30:57.440 --> 00:31:00.440]  你這麼累不如多休息一會
[00:31:00.440 --> 00:31:02.440]  不急的
[00:31:02.440 --> 00:31:05.440]  我一休息就休息到下午兩點才出去吃飯
[00:31:05.440 --> 00:31:09.440]  吃完東西我才回去教會坐下
[00:31:09.440 --> 00:31:11.440]  找個地方慢慢去想講章
[00:31:11.440 --> 00:31:13.440]  但很想跟大家分享
[00:31:13.440 --> 00:31:15.440]  我在開始寫講章之前
[00:31:15.440 --> 00:31:17.440]  我在心裏面祈禱了一句
[00:31:17.440 --> 00:31:19.440]  神求你幫助我
[00:31:19.440 --> 00:31:21.440]  求你給我能力、智慧、靈感
[00:31:21.440 --> 00:31:23.440]  可以寫完這篇講章
[00:31:23.440 --> 00:31:27.440]  於是靠著那家給我力量的
[00:31:27.440 --> 00:31:30.440]  我一寫就寫到晚上十一點多
[00:31:30.440 --> 00:31:33.440]  但我想說神的恩典是夠我用的
[00:31:33.440 --> 00:31:37.440]  所以我今天才可以在這裏跟大家分享神的訊息
[00:31:37.440 --> 00:31:40.440]  其實經文今天就講完了
[00:31:40.440 --> 00:31:43.440]  我幫大家總結一下今天講了什麼
[00:31:43.440 --> 00:31:44.440]  首先
[00:31:44.440 --> 00:31:45.440]  保羅提醒我們
[00:31:45.440 --> 00:31:47.440]  律法和規矩不是要逼死我們
[00:31:47.440 --> 00:31:49.440]  而是要顯出什麼是罪
[00:31:49.440 --> 00:31:51.440]  並且幫助我們離開罪
[00:31:51.440 --> 00:31:53.440]  然後
[00:31:53.440 --> 00:31:56.440]  我們的軟弱雖然是因為罪
[00:31:56.440 --> 00:31:57.440]  我們被罪合制住
[00:31:57.440 --> 00:32:01.440]  但我們理應要不斷在罪和善之間去掙扎
[00:32:01.440 --> 00:32:04.440]  然後不斷選擇跟隨神
[00:32:04.440 --> 00:32:05.440]  最後
[00:32:05.440 --> 00:32:08.440]  雖然我們已經不再活在律法清義的時代
[00:32:08.440 --> 00:32:10.440]  我們是活在恩信清義的時代
[00:32:10.440 --> 00:32:12.440]  所以更加我們要知道
[00:32:12.440 --> 00:32:15.440]  神的恩典是夠我們用的
[00:32:15.440 --> 00:32:17.440]  唯有靠著我們的信心
[00:32:17.440 --> 00:32:18.440]  我們依靠神
[00:32:18.440 --> 00:32:19.440]  去信服神
[00:32:19.440 --> 00:32:21.440]  才是我們唯一的出路
[00:32:21.440 --> 00:32:25.440]  不如讓我拆開我一開始的講題
[00:32:25.440 --> 00:32:27.440]  選擇困難症
[00:32:27.440 --> 00:32:30.440]  我用了這個「正」字其實是在玩食字
[00:32:30.440 --> 00:32:33.440]  這個講題可以這樣拆開
[00:32:33.440 --> 00:32:34.440]  首先是
[00:32:34.440 --> 00:32:36.440]  你有選擇困難嗎
[00:32:36.440 --> 00:32:38.440]  不要這麼快劇透可以嗎
[00:32:38.440 --> 00:32:40.440]  你有選擇困難嗎
[00:32:40.440 --> 00:32:42.440]  正呀
[00:32:42.440 --> 00:32:45.440]  因為一個認真看待信仰的信徒
[00:32:45.440 --> 00:32:48.440]  在神的律和世界的律裏
[00:32:48.440 --> 00:32:50.440]  一定會有很多掙扎
[00:32:50.440 --> 00:32:52.440]  你會覺得選擇困難
[00:32:52.440 --> 00:32:54.440]  是因為你還願意為主去掙扎
[00:32:54.440 --> 00:32:56.440]  所以你們很正
[00:32:56.440 --> 00:32:59.440]  而第二個拆法還可以這樣拆
[00:32:59.440 --> 00:33:00.440]  就是
[00:33:00.440 --> 00:33:02.440]  在神的律和罪的律之間
[00:33:02.440 --> 00:33:05.440]  我們選擇神的律固然困難很多
[00:33:05.440 --> 00:33:08.440]  因為順從神跟從神
[00:33:08.440 --> 00:33:11.440]  跟從這個世界一定會多很多限制
[00:33:11.440 --> 00:33:13.440]  多很多規則
[00:33:13.440 --> 00:33:15.440]  甚至乎我們要犧牲一些東西
[00:33:15.440 --> 00:33:17.440]  但如果你這麼願意跟從神
[00:33:17.440 --> 00:33:18.440]  選擇神的話
[00:33:18.440 --> 00:33:20.440]  我為你們感恩
[00:33:20.440 --> 00:33:22.440]  選擇困難的你
[00:33:22.440 --> 00:33:24.440]  正呀
[00:33:24.440 --> 00:33:26.440]  其實在這個星期
[00:33:26.440 --> 00:33:27.440]  大家在暑假裏面
[00:33:27.440 --> 00:33:30.440]  完結了所有教會暑期活動的一個星期
[00:33:30.440 --> 00:33:33.440]  不如幫大家去回顧一下
[00:33:33.440 --> 00:33:36.440]  暑假一開始我們有柬埔寨短孫
[00:33:36.440 --> 00:33:38.440]  接著有台灣短孫
[00:33:38.440 --> 00:33:40.440]  有本地短孫
[00:33:40.440 --> 00:33:42.440]  接著過去三個星期分別是高中camp
[00:33:42.440 --> 00:33:45.440]  初中camp和大專camp
[00:33:45.440 --> 00:33:46.440]  我不知道大家還記不記得
[00:33:46.440 --> 00:33:47.440]  在這些活動裏面
[00:33:47.440 --> 00:33:50.440]  你的感動是甚麼
[00:33:50.440 --> 00:33:52.440]  我自己有去到台灣短孫
[00:33:52.440 --> 00:33:54.440]  高中camp和初中camp
[00:33:54.440 --> 00:33:56.440]  裏面有很多感動的畫面
[00:33:56.440 --> 00:33:58.440]  還在我腦海裏面
[00:33:58.440 --> 00:33:59.440]  好像高中camp一樣
[00:33:59.440 --> 00:34:03.440]  我跟珍多邊的弟兄姊妹一起去祈禱
[00:34:03.440 --> 00:34:04.440]  聽到他們說
[00:34:04.440 --> 00:34:06.440]  我很想交託所有東西給上帝
[00:34:06.440 --> 00:34:09.440]  很想小組的關係更加好
[00:34:09.440 --> 00:34:10.440]  多麼感動
[00:34:10.440 --> 00:34:13.440]  接著晚上跟懶住主開組
[00:34:13.440 --> 00:34:17.440]  凌晨四點半還在說晚會的得著
[00:34:17.440 --> 00:34:18.440]  信仰的提醒
[00:34:18.440 --> 00:34:20.440]  我在信仰裏面有甚麼掙扎
[00:34:20.440 --> 00:34:23.440]  接著初中camp
[00:34:23.440 --> 00:34:25.440]  我看著
[00:34:25.440 --> 00:34:27.440]  大家一起去整那些carve
[00:34:27.440 --> 00:34:31.440]  我們一起玩了一個minecraft的東西
[00:34:31.440 --> 00:34:34.440]  這個設計是代表著一幅又一幅
[00:34:34.440 --> 00:34:37.440]  他們對小組的期望和憧憬
[00:34:37.440 --> 00:34:40.440]  很漂亮 很感動
[00:34:40.440 --> 00:34:43.440]  我想大家在暑假都立了很多字
[00:34:43.440 --> 00:34:45.440]  很希望大家可以認真地對待
[00:34:45.440 --> 00:34:47.440]  這個又一個對神的立字
[00:34:47.440 --> 00:34:49.440]  因為神真的有聽
[00:34:49.440 --> 00:34:51.440]  並且祂真的期待大家
[00:34:51.440 --> 00:34:53.440]  去完成所立的這些字
[00:34:53.440 --> 00:34:55.440]  但要完成這些所立的字
[00:34:55.440 --> 00:34:57.440]  我們可能真的要付代價
[00:34:57.440 --> 00:34:59.440]  可能真的有些限制
[00:34:59.440 --> 00:35:02.440]  有些選擇要大家去掙扎
[00:35:02.440 --> 00:35:03.440]  但我挑戰大家
[00:35:03.440 --> 00:35:05.440]  希望大家真的做得到
[00:35:05.440 --> 00:35:07.440]  立字行善由得我
[00:35:07.440 --> 00:35:09.440]  行出來也由得我
[00:35:09.440 --> 00:35:12.440]  因為神的恩典是夠我們用
[00:35:12.440 --> 00:35:15.440]  最後我想送兩句說話給大家
[00:35:15.440 --> 00:35:16.440]  是我的心得
[00:35:16.440 --> 00:35:19.440]  如果你聽完整篇道理都忘記我說過甚麼的話
[00:35:19.440 --> 00:35:23.440]  我希望你記住這兩句說話
[00:35:23.440 --> 00:35:27.440]  倚靠就是在一次又一次的掙扎裏面去尋找神
[00:35:27.440 --> 00:35:31.440]  信服就是在一次又一次的決定裏面去選擇神
[00:35:31.440 --> 00:35:33.440]  我們這個時候有請敬拜隊
[00:35:33.440 --> 00:35:37.440]  我們一起去到用回應詩去回應神
[00:35:37.440 --> 00:35:41.440]  我不知道大家在現在的生命裏面
[00:35:41.440 --> 00:35:43.440]  你是屬於風平浪靜
[00:35:43.440 --> 00:35:45.440]  毫無掙扎
[00:35:45.440 --> 00:35:47.440]  很安舒的境況裏面
[00:35:47.440 --> 00:35:51.440]  抑或你是在風暴裏面
[00:35:51.440 --> 00:35:53.440]  驚濤駭浪裏面
[00:35:53.440 --> 00:35:55.440]  你每一天都過著信仰
[00:35:55.440 --> 00:35:57.440]  和世界的掙扎
[00:35:57.440 --> 00:36:00.440]  但是今天保羅藉著這段經文提醒我們
[00:36:00.440 --> 00:36:02.440]  神的恩典是夠我們用
[00:36:02.440 --> 00:36:04.440]  並且我們有掙扎的時候
[00:36:04.440 --> 00:36:08.440]  代表著的才是最真實的信仰生命
[00:36:08.440 --> 00:36:10.440]  是我們願意去跟從神
[00:36:10.440 --> 00:36:12.440]  所以我們才有這個掙扎
[00:36:12.440 --> 00:36:17.440]  保羅今天藉著這首回應詩
[00:36:17.440 --> 00:36:20.440]  我們一起向神宣告
[00:36:20.440 --> 00:36:22.440]  神的恩典是夠我們用

