
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹,寺內平安!
[00:19:27.000 --> 00:19:31.000]  以利服事和守護回眸四十年
[00:19:31.000 --> 00:19:34.000]  約會和回眸是他生命的一部分
[00:19:34.000 --> 00:19:36.000]  現在約會被擄
[00:19:36.000 --> 00:19:38.000]  他有很大的責任
[00:19:38.000 --> 00:19:41.000]  而且他見到神預言的懲罰
[00:19:41.000 --> 00:19:43.000]  審判正在發生
[00:19:43.000 --> 00:19:45.000]  臨到他家裡
[00:19:45.000 --> 00:19:46.000]  也臨到以色列群體
[00:19:46.000 --> 00:19:48.000]  他的打擊為何會不大呢
[00:19:48.000 --> 00:19:51.000]  而他自己
[00:19:51.000 --> 00:19:53.000]  也是被審判的一份子
[00:19:53.000 --> 00:19:56.000]  沒有好好教好他的兒子
[00:19:56.000 --> 00:19:58.000]  和帶領以色列群體
[00:19:58.000 --> 00:20:00.000]  而以利的媳婦
[00:20:00.000 --> 00:20:02.000]  即是菲尼哈的妻子
[00:20:02.000 --> 00:20:04.000]  她聽到消息之後
[00:20:04.000 --> 00:20:05.000]  反應是怎樣呢
[00:20:05.000 --> 00:20:06.000]  我們一起來讀
[00:20:06.000 --> 00:20:08.000]  第九至二十二節
[00:20:08.000 --> 00:20:10.000]  以利的媳婦
[00:20:10.000 --> 00:20:12.000]  菲尼哈的妻子
[00:20:12.000 --> 00:20:14.000]  和她的長子
[00:20:14.000 --> 00:20:16.000]  她聽見神的約會被擄
[00:20:16.000 --> 00:20:19.000]  公公和丈夫都死了
[00:20:19.000 --> 00:20:22.000]  就哭聲生殘極其疼痛
[00:20:22.000 --> 00:20:24.000]  她將要死的時候
[00:20:24.000 --> 00:20:28.000]  旁邊站著的婦人們對她說
[00:20:28.000 --> 00:20:29.000]  不要怕
[00:20:29.000 --> 00:20:31.000]  你生了男孩了
[00:20:31.000 --> 00:20:32.000]  她不回答
[00:20:32.000 --> 00:20:35.000]  也不放在心上
[00:20:35.000 --> 00:20:38.000]  她給孩子起名叫爾加博
[00:20:38.000 --> 00:20:41.000]  說永要離開以色列了
[00:20:41.000 --> 00:20:44.000]  這是因為神的約會被擄去
[00:20:44.000 --> 00:20:48.000]  又因為她公公和丈夫都死了
[00:20:48.000 --> 00:20:52.000]  她又說永要離開以色列
[00:20:52.000 --> 00:20:58.000]  菲尼哈的妻子
[00:20:58.000 --> 00:21:00.000]  她聽到這個壞消息
[00:21:00.000 --> 00:21:02.000]  她害怕得兒子也生下來了
[00:21:02.000 --> 00:21:04.000]  經文說她極其疼痛
[00:21:04.000 --> 00:21:07.000]  相信她的身體和心都很痛
[00:21:07.000 --> 00:21:10.000]  她甚至死了
[00:21:10.000 --> 00:21:11.000]  在死之前
[00:21:11.000 --> 00:21:14.000]  她即使知道自己生下了男嬰
[00:21:14.000 --> 00:21:16.000]  也不放在心上
[00:21:16.000 --> 00:21:21.000]  本來生孩子對以色列婦女來說
[00:21:21.000 --> 00:21:23.000]  是一個很光輝的時刻
[00:21:23.000 --> 00:21:25.000]  第一章 撒姆爾記第一章
[00:21:25.000 --> 00:21:27.000]  我們見到撒姆爾的媽媽哈娜
[00:21:27.000 --> 00:21:29.000]  當她未有孩子的時候
[00:21:29.000 --> 00:21:32.000]  多麼沮喪和被欺凌
[00:21:32.000 --> 00:21:33.000]  我們就知道
[00:21:33.000 --> 00:21:36.000]  這個新媽媽
[00:21:36.000 --> 00:21:38.000]  她無動於衷
[00:21:38.000 --> 00:21:39.000]  生了孩子之後
[00:21:39.000 --> 00:21:43.000]  她對前景是絕望的
[00:21:43.000 --> 00:21:45.000]  亞洲很多地區
[00:21:45.000 --> 00:21:47.000]  包括香港
[00:21:47.000 --> 00:21:50.000]  很多人對生孩子沒有什麼期望
[00:21:50.000 --> 00:21:53.000]  出生率大大下降
[00:21:53.000 --> 00:21:54.000]  很多人覺得
[00:21:54.000 --> 00:21:56.000]  小朋友來到世界上
[00:21:56.000 --> 00:21:58.000]  要面對的難處太多
[00:21:58.000 --> 00:22:01.000]  還是不生了
[00:22:01.000 --> 00:22:03.000]  威尼哈的妻子這個絕望
[00:22:03.000 --> 00:22:05.000]  從她為兒子起的名字
[00:22:05.000 --> 00:22:08.000]  和她所說的話可以看到
[00:22:08.000 --> 00:22:11.000]  她為兒子起名叫做爾加博
[00:22:11.000 --> 00:22:13.000]  是什麼意思
[00:22:13.000 --> 00:22:14.000]  是沒有榮耀
[00:22:14.000 --> 00:22:17.000]  No Glory的意思
[00:22:17.000 --> 00:22:18.000]  然後她重覆說了兩次
[00:22:18.000 --> 00:22:20.000]  同一個句子
[00:22:20.000 --> 00:22:26.000]  就是榮耀離開以色列
[00:22:26.000 --> 00:22:27.000]  經文裡面有兩個
[00:22:27.000 --> 00:22:29.000]  因為是兩次的解釋
[00:22:29.000 --> 00:22:32.000]  就是因為神的約櫃被擄
[00:22:32.000 --> 00:22:35.000]  約櫃代表神的同在
[00:22:35.000 --> 00:22:36.000]  約櫃離開了
[00:22:36.000 --> 00:22:40.000]  也代表了神的離開
[00:22:40.000 --> 00:22:42.000]  所以她覺得絕望的是
[00:22:42.000 --> 00:22:44.000]  神不同以色列人同在
[00:22:44.000 --> 00:22:46.000]  離開了以色列
[00:22:46.000 --> 00:22:48.000]  有一位學者
[00:22:48.000 --> 00:22:50.000]  去說這段故事
[00:22:50.000 --> 00:22:52.000]  他說得很發人深省
[00:22:52.000 --> 00:22:56.000]  他說神寧願讓他的約櫃被擄去
[00:22:56.000 --> 00:22:59.000]  好似全世界的人都看見
[00:22:59.000 --> 00:23:02.000]  當他的子民中間有吾聖結的時候
[00:23:02.000 --> 00:23:07.000]  他不願意和他們聯合為一
[00:23:07.000 --> 00:23:09.000]  當神的子民中間有吾聖結的時候
[00:23:09.000 --> 00:23:13.000]  他不願意和他們聯合為一
[00:23:13.000 --> 00:23:18.000]  但神是否從此放棄了以色列呢
[00:23:18.000 --> 00:23:20.000]  歷史告訴我們不是
[00:23:20.000 --> 00:23:21.000]  其實在第二章
[00:23:21.000 --> 00:23:24.000]  當神預言他的審判的時候
[00:23:24.000 --> 00:23:30.000]  他說要懲戒審判
[00:23:30.000 --> 00:23:33.000]  以色列的歷史不是要終結
[00:23:33.000 --> 00:23:36.000]  而是要改組外國
[00:23:36.000 --> 00:23:39.000]  而撥逆的子民
[00:23:39.000 --> 00:23:40.000]  神會懲罰
[00:23:40.000 --> 00:23:42.000]  但不等於神會放棄他的子民
[00:23:42.000 --> 00:23:44.000]  神有懲戒
[00:23:44.000 --> 00:23:46.000]  同時也有應許
[00:23:46.000 --> 00:23:49.000]  撒姆爾記上的二章三十五節
[00:23:49.000 --> 00:23:50.000]  我們一起來讀
[00:23:50.000 --> 00:23:55.000]  我要為自己立一個忠心的祭司
[00:23:55.000 --> 00:23:58.000]  他行時必照我的心
[00:23:58.000 --> 00:23:59.000]  如我的意
[00:23:59.000 --> 00:24:02.000]  我要為他建立堅固的家
[00:24:02.000 --> 00:24:06.000]  他必天天行走在我受高者的面前
[00:24:06.000 --> 00:24:11.000]  神是會有新的忠心的祭司預備的
[00:24:11.000 --> 00:24:15.000]  而第五第六章的故事
[00:24:15.000 --> 00:24:19.000]  是神的約瑰被擄去到菲尼茨地之後
[00:24:19.000 --> 00:24:24.000]  神趁著這個機會懲戒菲尼茨人
[00:24:24.000 --> 00:24:27.000]  結果菲尼茨人乖乖地
[00:24:27.000 --> 00:24:32.000]  要將神的約瑰送回以色列
[00:24:32.000 --> 00:24:34.000]  另外神也預備了
[00:24:34.000 --> 00:24:36.000]  仆人敬聽的撒姆爾
[00:24:36.000 --> 00:24:38.000]  要作以色列的先知和事司
[00:24:38.000 --> 00:24:42.000]  並且要帶領以色列去作重大的改變
[00:24:42.000 --> 00:24:44.000]  神沒有放棄以色列人
[00:24:44.000 --> 00:24:49.000]  但神為何要以色列人去經歷這麼大的信仰災難呢?
[00:24:49.000 --> 00:24:53.000]  沒錯,是懲戒,是審判
[00:24:53.000 --> 00:24:57.000]  但更貼切的用語應該是「管教」
[00:24:57.000 --> 00:24:59.000]  我們要再問
[00:24:59.000 --> 00:25:02.000]  神要管教他的子民的目的又是甚麼呢?
[00:25:02.000 --> 00:25:06.000]  在《針研》三章一至十二節這樣說
[00:25:06.000 --> 00:25:07.000]  我們一起來讀
[00:25:07.000 --> 00:25:11.000]  「我而不可輕看耶和華的管教」
[00:25:11.000 --> 00:25:21.000]  「他必責備,正如父親責備所喜愛的兒子」
[00:25:21.000 --> 00:25:25.000]  神的管教是出於對他要管教的人的愛
[00:25:25.000 --> 00:25:27.000]  是一個父親的心腸
[00:25:27.000 --> 00:25:31.000]  目的是要他的兒女走在他喜悅的路上
[00:25:31.000 --> 00:25:33.000]  走一條更加蒙福的道路
[00:25:33.000 --> 00:25:37.000]  走歪了路的神會去拉回他們
[00:25:37.000 --> 00:25:38.000]  去正路
[00:25:38.000 --> 00:25:41.000]  神要人知錯悔改呼求
[00:25:41.000 --> 00:25:45.000]  憂傷痛悔的心神必不輕寒
[00:25:45.000 --> 00:25:49.000]  神要以色列人去為他所愛的人迴轉
[00:25:49.000 --> 00:25:54.000]  這是秘魯成為以色列人的轉捩點
[00:25:54.000 --> 00:25:57.000]  令他們後來悔改歸向神
[00:25:57.000 --> 00:26:00.000]  在撒姆爾記上第七章的時候
[00:26:00.000 --> 00:26:04.000]  當非利士人再攻擊以色列人的時候
[00:26:04.000 --> 00:26:07.000]  以色列人懂得去求撒姆爾為他們
[00:26:07.000 --> 00:26:10.000]  不住去呼求他們的神
[00:26:10.000 --> 00:26:14.000]  要去救他們脫離非利士人的手
[00:26:14.000 --> 00:26:17.000]  所以這個災難對於以色列人來說
[00:26:17.000 --> 00:26:20.000]  是懲戒也有應許
[00:26:20.000 --> 00:26:26.000]  是審判更加是救贖
[00:26:26.000 --> 00:26:28.000]  在神的管教裡
[00:26:28.000 --> 00:26:31.000]  有天父愛兒女的心腸
[00:26:31.000 --> 00:26:34.000]  也有神恩典的穩妥
[00:26:34.000 --> 00:26:39.000]  今天當我們面對一些難處的時候
[00:26:39.000 --> 00:26:42.000]  我們可不可以都存有這種信念
[00:26:42.000 --> 00:26:44.000]  不但不驚惶失措
[00:26:44.000 --> 00:26:47.000]  更加看得出神在難處裡
[00:26:47.000 --> 00:26:50.000]  災難裡或審判裡的深意
[00:26:50.000 --> 00:26:55.000]  而當神的審判或懲戒臨到的時候
[00:26:55.000 --> 00:26:58.000]  人或我們又看不看得出
[00:26:58.000 --> 00:27:00.000]  是神在審判我們
[00:27:00.000 --> 00:27:02.000]  審判人呢
[00:27:02.000 --> 00:27:05.000]  大家應該有聽過
[00:27:05.000 --> 00:27:08.000]  古代有所謂的天心示警
[00:27:08.000 --> 00:27:10.000]  是什麼意思呢
[00:27:10.000 --> 00:27:16.000]  神不喜悅的時候會向人發出警告
[00:27:16.000 --> 00:27:19.000]  例如古代有六月飛霜
[00:27:19.000 --> 00:27:24.000]  也有地震、水患、旱災、瘟疫等等
[00:27:24.000 --> 00:27:27.000]  但古人懂得去思考和害怕
[00:27:27.000 --> 00:27:30.000]  會不會覺得神發怒呢
[00:27:30.000 --> 00:27:33.000]  第二代人呢
[00:27:33.000 --> 00:27:38.000]  我們過去五年整個世界的警告還不夠多嗎
[00:27:38.000 --> 00:27:41.000]  病毒、山火、地震
[00:27:41.000 --> 00:27:44.000]  地震可能動一下就有七級以上
[00:27:44.000 --> 00:27:48.000]  好像去年四月台灣花蓮的大地震
[00:27:48.000 --> 00:27:51.000]  裡面說到相等於多少個
[00:27:51.000 --> 00:27:54.000]  32個原子彈的威力
[00:27:54.000 --> 00:27:57.000]  還有今年三月剛發生的緬甸
[00:27:57.000 --> 00:28:00.000]  7.7級的地震
[00:28:00.000 --> 00:28:03.000]  都是破壞力大得驚人
[00:28:03.000 --> 00:28:08.000]  還有一些降雨、水災、酷熱天氣等等
[00:28:08.000 --> 00:28:13.000]  香港都不算熱了
[00:28:13.000 --> 00:28:18.000]  世界衛生組織在去年八月報道
[00:28:18.000 --> 00:28:24.000]  高溫的酷熱造成了歐洲每年超過多少人的死亡
[00:28:24.000 --> 00:28:27.000]  因為酷熱
[00:28:27.000 --> 00:28:30.000]  是17萬5千人
[00:28:30.000 --> 00:28:34.000]  而在2000年到2019年這十年期間
[00:28:34.000 --> 00:28:39.000]  全球每年通報因為高溫而致死的人數
[00:28:39.000 --> 00:28:41.000]  大家又知不知道是多少
[00:28:41.000 --> 00:28:45.000]  是每年大概有48萬9千人
[00:28:45.000 --> 00:28:48.000]  剛剛前幾天7月1號
[00:28:48.000 --> 00:28:50.000]  歐洲又是熱到瘋
[00:28:50.000 --> 00:28:56.000]  葡萄牙是攝氏46.6度的高溫
[00:28:56.000 --> 00:29:00.000]  英國、西班牙都是歷來最熱的六月
[00:29:00.000 --> 00:29:07.000]  法國有大約1900間學校熱度停課
[00:29:07.000 --> 00:29:09.000]  而在布拉格、捷克
[00:29:09.000 --> 00:29:15.000]  動物園要加一些冰去為北極熊降溫
[00:29:15.000 --> 00:29:19.000]  或者有人會說大部分的天災都有原因
[00:29:19.000 --> 00:29:20.000]  可以解釋的
[00:29:20.000 --> 00:29:22.000]  是真的嗎?
[00:29:22.000 --> 00:29:25.000]  而且就算是科學上解釋到的事
[00:29:25.000 --> 00:29:29.000]  不可以是神的警告嗎?
[00:29:29.000 --> 00:29:33.000]  人到底是進步了還是退步了
[00:29:33.000 --> 00:29:34.000]  還是對神麻木了
[00:29:34.000 --> 00:29:36.000]  對神少了敬畏呢?
[00:29:36.000 --> 00:29:40.000]  另一個方面幫我們習慣性去想
[00:29:40.000 --> 00:29:43.000]  神可能在審判一些人
[00:29:43.000 --> 00:29:46.000]  或者怪神到底去了哪裡的時候
[00:29:46.000 --> 00:29:48.000]  我們有沒有去思考
[00:29:48.000 --> 00:29:51.000]  自己會不會其實都是
[00:29:51.000 --> 00:29:57.000]  貢獻了被審判的一些原因呢?
[00:29:57.000 --> 00:29:59.000]  在以來去做事師這段時間
[00:29:59.000 --> 00:30:01.000]  神要審判以色列人的罪
[00:30:01.000 --> 00:30:03.000]  我們自己又有沒有呢?
[00:30:03.000 --> 00:30:05.000]  不敬畏神
[00:30:05.000 --> 00:30:06.000]  藐視神
[00:30:06.000 --> 00:30:08.000]  賣偶像
[00:30:08.000 --> 00:30:10.000]  尊重人多過尊重神
[00:30:10.000 --> 00:30:14.000]  沒辦法去督責人離開惡行
[00:30:14.000 --> 00:30:16.000]  平時當神沒有到
[00:30:16.000 --> 00:30:18.000]  有事就要神駕到
[00:30:18.000 --> 00:30:20.000]  彷彿自己才是主人
[00:30:20.000 --> 00:30:23.000]  有沒有信仰形式化了呢?
[00:30:23.000 --> 00:30:24.000]  約櫃或者擺設
[00:30:24.000 --> 00:30:26.000]  或者飾物代替了神呢?
[00:30:26.000 --> 00:30:30.000]  我們有沒有類似的偏差呢?
[00:30:30.000 --> 00:30:32.000]  而整個世界有沒有一些
[00:30:32.000 --> 00:30:33.000]  需要被審判
[00:30:33.000 --> 00:30:35.000]  要回轉的地方呢?
[00:30:35.000 --> 00:30:37.000]  為什麼有人可以在疫情
[00:30:37.000 --> 00:30:39.000]  災難裏面繼續欺詐
[00:30:39.000 --> 00:30:42.000]  去發災難財呢?
[00:30:42.000 --> 00:30:44.000]  人有沒有在災難裏面
[00:30:44.000 --> 00:30:46.000]  看到自己的軟弱和渺小
[00:30:46.000 --> 00:30:50.000]  而不是繼續自以為是呢?
[00:30:50.000 --> 00:30:52.000]  人都是神所愛的
[00:30:52.000 --> 00:30:54.000]  但又因為各種的原因
[00:30:54.000 --> 00:30:55.000]  彼此去仇視
[00:30:55.000 --> 00:30:58.000]  甚至是互相殺戮
[00:30:58.000 --> 00:31:00.000]  去發展一些足以摧毀人類
[00:31:00.000 --> 00:31:03.000]  摧毀人類自己的核武器
[00:31:03.000 --> 00:31:05.000]  而各種燃料的排放
[00:31:05.000 --> 00:31:07.000]  令到溫度上升
[00:31:07.000 --> 00:31:09.000]  增加了人的死亡率呢?
[00:31:09.000 --> 00:31:10.000]  要數下去呢
[00:31:10.000 --> 00:31:13.000]  還有很多很多
[00:31:13.000 --> 00:31:15.000]  神會透過他的方法
[00:31:15.000 --> 00:31:17.000]  去施行拯救和管教
[00:31:17.000 --> 00:31:19.000]  神就是神
[00:31:19.000 --> 00:31:20.000]  有時神去管教人
[00:31:20.000 --> 00:31:22.000]  和要人回轉的方式
[00:31:22.000 --> 00:31:23.000]  很有創意
[00:31:23.000 --> 00:31:26.000]  是會令人意想不到的
[00:31:26.000 --> 00:31:28.000]  天父在還作罪人的時候
[00:31:28.000 --> 00:31:30.000]  差派他的獨生兒子
[00:31:30.000 --> 00:31:32.000]  來為我們寫十字架上
[00:31:32.000 --> 00:31:34.000]  這一份的心腸和創意
[00:31:34.000 --> 00:31:36.000]  如果沒有聖靈的光照
[00:31:36.000 --> 00:31:37.000]  人很難明白
[00:31:37.000 --> 00:31:39.000]  也很難相信
[00:31:39.000 --> 00:31:41.000]  在今天的經文裡
[00:31:41.000 --> 00:31:45.000]  大家有沒有看到神的創意呢?
[00:31:45.000 --> 00:31:48.000]  事件裡以色列人
[00:31:48.000 --> 00:31:50.000]  受到的最大打擊是什麼呢?
[00:31:50.000 --> 00:31:53.000]  除了死了很多人之外
[00:31:53.000 --> 00:31:57.000]  是代表神榮耀的約瑰秘魯
[00:31:57.000 --> 00:31:58.000]  而我們的主耶穌基督
[00:31:58.000 --> 00:32:01.000]  一樣是放下了自己的榮耀
[00:32:01.000 --> 00:32:03.000]  他本來有神的形象
[00:32:03.000 --> 00:32:06.000]  但是為了我們反倒虛己
[00:32:06.000 --> 00:32:08.000]  成就十字架的救恩
[00:32:08.000 --> 00:32:10.000]  這一份的捨棄和放下
[00:32:10.000 --> 00:32:13.000]  更加是顛覆性的
[00:32:13.000 --> 00:32:15.000]  今天的故事裡
[00:32:15.000 --> 00:32:18.000]  是神連代表自己的同在
[00:32:18.000 --> 00:32:21.000]  和榮耀的物件都拿走
[00:32:21.000 --> 00:32:23.000]  這樣做有什麼特別的意思呢?
[00:32:23.000 --> 00:32:25.000]  約瑰、會幕
[00:32:25.000 --> 00:32:29.000]  都是神指示以色列人去建造的
[00:32:29.000 --> 00:32:32.000]  但是慢慢地被形式化了
[00:32:32.000 --> 00:32:36.000]  甚至約瑰變成了等同神
[00:32:36.000 --> 00:32:38.000]  從以色列人的反應可以看到
[00:32:38.000 --> 00:32:40.000]  沒有了約瑰就好像世界末日
[00:32:40.000 --> 00:32:43.000]  神可能就是要以色列人
[00:32:43.000 --> 00:32:46.000]  回歸信仰的基本
[00:32:46.000 --> 00:32:47.000]  要他們去思考
[00:32:47.000 --> 00:32:50.000]  失去了代表神的約瑰
[00:32:50.000 --> 00:32:53.000]  指問是要怎樣去跟從神
[00:32:53.000 --> 00:32:58.000]  在幾年前的疫情裡
[00:32:58.000 --> 00:33:00.000]  神都拿走了宗教會
[00:33:00.000 --> 00:33:03.000]  平時實體崇拜和團契的場地
[00:33:03.000 --> 00:33:06.000]  有沒有什麼特別的意思呢?
[00:33:06.000 --> 00:33:09.000]  相信神不是想說
[00:33:09.000 --> 00:33:12.000]  教會、團契、崇拜不重要
[00:33:12.000 --> 00:33:14.000]  神是要我們
[00:33:14.000 --> 00:33:16.000]  主也叫我們不可停止聚會
[00:33:16.000 --> 00:33:19.000]  叫我們透過基督的身體
[00:33:19.000 --> 00:33:22.000]  透過教會去建立基督的身體
[00:33:22.000 --> 00:33:25.000]  但是會不會神是要我們去思考
[00:33:25.000 --> 00:33:28.000]  如果沒有了實體崇拜、團契
[00:33:28.000 --> 00:33:31.000]  我們一向覺得不可缺少的東西
[00:33:31.000 --> 00:33:33.000]  我們是不是就不懂得去跟從神
[00:33:33.000 --> 00:33:35.000]  我們生活裡還有沒有神呢?
[00:33:35.000 --> 00:33:38.000]  還能不能看到神的榮耀呢?
[00:33:38.000 --> 00:33:42.000]  而當我們沒有了限制之後
[00:33:42.000 --> 00:33:46.000]  我們有沒有好好去珍惜
[00:33:46.000 --> 00:33:48.000]  並且居安思危
[00:33:48.000 --> 00:33:52.000]  在實體的團契、聚會和教導裡
[00:33:52.000 --> 00:33:55.000]  好好裝備和紮根呢?
[00:33:55.000 --> 00:33:59.000]  或者如果有一天
[00:33:59.000 --> 00:34:01.000]  有另一個疫情
[00:34:01.000 --> 00:34:04.000]  或者有其他難以想像的限制
[00:34:04.000 --> 00:34:06.000]  我們不可以在這裡聚會
[00:34:06.000 --> 00:34:08.000]  不可以在這裡敬拜神
[00:34:08.000 --> 00:34:11.000]  或者這棟建築物沒有了
[00:34:11.000 --> 00:34:14.000]  走紫色的人沒有了藥櫃、沒有了會幕
[00:34:14.000 --> 00:34:16.000]  甚至沒有了聖殿的時候
[00:34:16.000 --> 00:34:18.000]  是不是神就離開了
[00:34:18.000 --> 00:34:21.000]  不再跟我們同在呢?
[00:34:21.000 --> 00:34:24.000]  幾年前疫情的時候
[00:34:24.000 --> 00:34:26.000]  有一位在內地的牧者
[00:34:26.000 --> 00:34:28.000]  他這樣分享
[00:34:28.000 --> 00:34:30.000]  他在各種限制之下
[00:34:30.000 --> 00:34:33.000]  仍然堅持回到教會
[00:34:33.000 --> 00:34:36.000]  都是很學無神的肢體
[00:34:36.000 --> 00:34:38.000]  所以他說我牧養得很開心
[00:34:38.000 --> 00:34:41.000]  全部都是很學無神的肢體
[00:34:41.000 --> 00:34:44.000]  可能神就是透過一些限制和困難
[00:34:44.000 --> 00:34:46.000]  去煉成祂的子民
[00:34:46.000 --> 00:34:49.000]  煉成祂的教會
[00:34:49.000 --> 00:34:51.000]  教會屋頂的十字架
[00:34:51.000 --> 00:34:54.000]  是不是也是不可或缺的呢?
[00:34:54.000 --> 00:34:57.000]  神可以容許它被拿走
[00:34:57.000 --> 00:35:00.000]  有一位牧者這樣分享
[00:35:00.000 --> 00:35:03.000]  他說人可以拆走建築物上的十字架
[00:35:03.000 --> 00:35:06.000]  但是拆不走我心中的十字架
[00:35:06.000 --> 00:35:08.000]  弟兄姊妹
[00:35:08.000 --> 00:35:11.000]  這是挫敗還是得勝呢?
[00:35:11.000 --> 00:35:15.000]  主耶穌要子民建造的
[00:35:15.000 --> 00:35:17.000]  天天背起的
[00:35:17.000 --> 00:35:19.000]  是心中的十字架
[00:35:19.000 --> 00:35:22.000]  問題是我們心中有沒有十字架
[00:35:22.000 --> 00:35:25.000]  我們可能頸上有十字架
[00:35:25.000 --> 00:35:27.000]  家中有十字架
[00:35:27.000 --> 00:35:30.000]  但是我們心中有沒有十字架呢?
[00:35:30.000 --> 00:35:32.000]  為了建造心中的十字架
[00:35:32.000 --> 00:35:36.000]  生命才真正有主的同在
[00:35:36.000 --> 00:35:38.000]  才會經歷神的榮耀
[00:35:38.000 --> 00:35:43.000]  才能讓世界在我們身上見到神的榮耀
[00:35:43.000 --> 00:35:44.000]  弟兄姊妹
[00:35:44.000 --> 00:35:46.000]  邀請大家一同起來
[00:35:46.000 --> 00:35:49.000]  讓我們同心禱告
[00:35:49.000 --> 00:35:57.000]  慈愛的天父
[00:35:57.000 --> 00:36:01.000]  感謝祢對我們父親的心腸
[00:36:01.000 --> 00:36:03.000]  榮耀的主
[00:36:03.000 --> 00:36:05.000]  感謝祢在我們還在罪人的時候
[00:36:05.000 --> 00:36:07.000]  為我們寫明
[00:36:07.000 --> 00:36:09.000]  真理的聖靈
[00:36:09.000 --> 00:36:13.000]  求祢兼顧我們每天跟隨神的心
[00:36:13.000 --> 00:36:15.000]  開我們屬靈的眼睛
[00:36:15.000 --> 00:36:18.000]  幫助我們更深去認識神
[00:36:18.000 --> 00:36:21.000]  修正我們對神的誤解
[00:36:21.000 --> 00:36:24.000]  也求神幫助我們看得見
[00:36:24.000 --> 00:36:26.000]  神的審判、管教
[00:36:26.000 --> 00:36:28.000]  是出於父親的愛
[00:36:28.000 --> 00:36:30.000]  困難、危機
[00:36:30.000 --> 00:36:32.000]  亦都可以是生命轉化
[00:36:32.000 --> 00:36:35.000]  和進入更美之地的契機
[00:36:35.000 --> 00:36:37.000]  是懲戒
[00:36:37.000 --> 00:36:39.000]  亦都有應許
[00:36:39.000 --> 00:36:40.000]  是審判
[00:36:40.000 --> 00:36:42.000]  更加是救贖
[00:36:42.000 --> 00:36:44.000]  神求你幫助我們
[00:36:44.000 --> 00:36:46.000]  遇見難關的時候
[00:36:46.000 --> 00:36:48.000]  在埋怨之前
[00:36:48.000 --> 00:36:50.000]  我們先審查自己有沒有被你審判的地方
[00:36:50.000 --> 00:36:52.000]  被你煉成的地方
[00:36:52.000 --> 00:36:54.000]  幫助我們看得見
[00:36:54.000 --> 00:36:57.000]  到底是誰丟失了榮耀
[00:36:57.000 --> 00:36:59.000]  是神自己
[00:36:59.000 --> 00:37:02.000]  還是我們規決了你的榮耀
[00:37:02.000 --> 00:37:04.000]  是你離開了我們
[00:37:04.000 --> 00:37:06.000]  還是我們離開了你
[00:37:06.000 --> 00:37:08.000]  我們有沒有像今天
[00:37:08.000 --> 00:37:10.000]  經文裡的以色列人一樣
[00:37:10.000 --> 00:37:12.000]  永是當神無道
[00:37:12.000 --> 00:37:14.000]  有時要神駕到
[00:37:14.000 --> 00:37:16.000]  我們又有沒有在信仰裡
[00:37:16.000 --> 00:37:18.000]  麻木了、習慣了
[00:37:18.000 --> 00:37:20.000]  變得有形無實
[00:37:20.000 --> 00:37:22.000]  將信仰形式化了
[00:37:22.000 --> 00:37:24.000]  我們在生命裡
[00:37:24.000 --> 00:37:26.000]  還有沒有一些
[00:37:26.000 --> 00:37:28.000]  其他要被神審判的地方
[00:37:28.000 --> 00:37:30.000]  我們會不會
[00:37:30.000 --> 00:37:32.000]  當難關過後
[00:37:32.000 --> 00:37:35.000]  就逐一忘記了難關裡
[00:37:35.000 --> 00:37:38.000]  神給我們的思考和提醒
[00:37:38.000 --> 00:37:40.000]  生命打回原形
[00:37:40.000 --> 00:37:43.000]  彷彿什麼事都沒有發生過
[00:37:43.000 --> 00:37:45.000]  丁姐妹
[00:37:45.000 --> 00:37:48.000]  這一刻我要向你發出挑戰
[00:37:48.000 --> 00:37:51.000]  你願意將自己誤解神
[00:37:51.000 --> 00:37:53.000]  或者要被神審判的地方
[00:37:53.000 --> 00:37:55.000]  求神光照
[00:37:55.000 --> 00:37:56.000]  讓你看得見
[00:37:56.000 --> 00:37:58.000]  並且呈現在神的面前
[00:37:58.000 --> 00:38:00.000]  向神降服
[00:38:00.000 --> 00:38:02.000]  求神赦免
[00:38:02.000 --> 00:38:04.000]  求神幫助嗎?
[00:38:04.000 --> 00:38:05.000]  如果你願意的話
[00:38:05.000 --> 00:38:07.000]  我邀請你舉起手
[00:38:07.000 --> 00:38:09.000]  感謝主
[00:38:09.000 --> 00:38:11.000]  第二個挑戰
[00:38:11.000 --> 00:38:12.000]  丁姐妹
[00:38:12.000 --> 00:38:14.000]  你願意立志
[00:38:14.000 --> 00:38:17.000]  恆常地返回崇拜、團契
[00:38:17.000 --> 00:38:19.000]  立志在生活裡
[00:38:19.000 --> 00:38:22.000]  制定恆常的屬靈節奏
[00:38:22.000 --> 00:38:24.000]  與神建立更親密的關係
[00:38:24.000 --> 00:38:27.000]  而不是有事才找神嗎?
[00:38:27.000 --> 00:38:28.000]  如果你願意的話
[00:38:28.000 --> 00:38:30.000]  邀請你舉起你的手
[00:38:30.000 --> 00:38:32.000]  感謝主
[00:38:32.000 --> 00:38:34.000]  第三個挑戰
[00:38:34.000 --> 00:38:35.000]  丁姐妹
[00:38:35.000 --> 00:38:38.000]  你願意立志建造心中的十字架
[00:38:38.000 --> 00:38:40.000]  天天跟從主
[00:38:40.000 --> 00:38:43.000]  而不是滿足形式化的信仰
