
[00:00:00.000 --> 00:00:05.000]  感謝敬拜隊帶領我們剛才的敬拜,很好的敬拜
[00:19:48.000 --> 00:19:51.000]  這才是我們可以在生命裡面
[00:19:51.000 --> 00:19:52.000]  下一個powerpoint
[00:19:52.000 --> 00:19:56.000]  可以去展現到「美善」
[00:19:56.000 --> 00:19:59.000]  「美善」就是由神來的
[00:19:59.000 --> 00:20:01.000]  今天我們唱的歌裡面
[00:20:01.000 --> 00:20:03.000]  第一首都說到Good Good Father
[00:20:03.000 --> 00:20:06.000]  「美善」其實一向都是從神而來的
[00:20:06.000 --> 00:20:11.000]  如果我們真實在地擁抱神的解明
[00:20:11.000 --> 00:20:13.000]  神告訴我們那一份愛
[00:20:13.000 --> 00:20:15.000]  並且去活現出來的話
[00:20:15.000 --> 00:20:17.000]  其實我們正正就是將「美善」
[00:20:17.000 --> 00:20:19.000]  帶給我們這個世界
[00:20:19.000 --> 00:20:21.000]  然後我們一起去看我們的經文好嗎?
[00:20:21.000 --> 00:20:24.000]  《馬克福音》七章二十四至三十節
[00:20:24.000 --> 00:20:26.000]  我一起看,一起讀
[00:20:26.000 --> 00:20:54.000]  (讀書)
[00:20:54.000 --> 00:21:23.000]  (讀書)
[00:21:23.000 --> 00:21:25.000]  到了第二個故事
[00:21:25.000 --> 00:21:27.000]  整個氣氛和場景就很不同了
[00:21:27.000 --> 00:21:29.000]  大家看到一個希臘的女人
[00:21:29.000 --> 00:21:33.000]  來求耶穌去醫好她一個被鬼附的女兒
[00:21:33.000 --> 00:21:35.000]  這裡在經文裡面
[00:21:35.000 --> 00:21:38.000]  刻意說了給我們聽很多背景
[00:21:38.000 --> 00:21:39.000]  其實就是要讓我們知道
[00:21:39.000 --> 00:21:43.000]  那個女人其實她是在什麼處境之下
[00:21:43.000 --> 00:21:44.000]  去找耶穌的
[00:21:44.000 --> 00:21:46.000]  她究竟是什麼身份呢?
[00:21:46.000 --> 00:21:47.000]  她是一個外邦人
[00:21:47.000 --> 00:21:48.000]  她是一個女人
[00:21:48.000 --> 00:21:51.000]  甚至她是一個照顧不潔的女人
[00:21:51.000 --> 00:21:54.000]  也就是被鬼附的女人的一個媽媽
[00:21:54.000 --> 00:21:57.000]  所以她其實如果用猶太人的眼光
[00:21:57.000 --> 00:21:58.000]  她是不潔不潔不潔
[00:21:58.000 --> 00:22:01.000]  三個不潔不潔中的不潔
[00:22:01.000 --> 00:22:03.000]  她是非常不潔的
[00:22:03.000 --> 00:22:07.000]  如果這個女人其實她重視其他人的目光的話
[00:22:07.000 --> 00:22:10.000]  她會立刻不會這樣去找耶穌的
[00:22:10.000 --> 00:22:12.000]  不會這樣在猶太人面前出現
[00:22:12.000 --> 00:22:14.000]  甚至她會拼氣她的女兒
[00:22:14.000 --> 00:22:18.000]  因為她的女兒就成為了她生命裡面的父女
[00:22:18.000 --> 00:22:21.000]  成為了她另外第三個不潔的發生
[00:22:21.000 --> 00:22:25.000]  所以這個女人在這個場景裡面
[00:22:25.000 --> 00:22:28.000]  她去求耶穌其實正正就是展現
[00:22:28.000 --> 00:22:30.000]  她不去計較自己
[00:22:30.000 --> 00:22:33.000]  不去計較別人去怎樣去看她
[00:22:33.000 --> 00:22:35.000]  她是不惜一切為了她的女兒
[00:22:35.000 --> 00:22:37.000]  不惜一切去找耶穌
[00:22:37.000 --> 00:22:39.000]  因為她真的很愛她的女兒
[00:22:39.000 --> 00:22:41.000]  也是當她找耶穌的時候
[00:22:41.000 --> 00:22:44.000]  她也承認了她說了一件事
[00:22:44.000 --> 00:22:48.000]  第一次有人在馬可福音裡面說
[00:22:48.000 --> 00:22:50.000]  稱呼耶穌為主
[00:22:50.000 --> 00:22:56.000]  也就是說她相信耶穌就是主人
[00:22:56.000 --> 00:22:58.000]  或者她就是神的意思
[00:22:58.000 --> 00:23:02.000]  她根本上是一個實實在在的門徒
[00:23:02.000 --> 00:23:06.000]  她深深地相信耶穌就是請救者
[00:23:06.000 --> 00:23:08.000]  所以她來到這裡
[00:23:08.000 --> 00:23:09.000]  她知道一件事
[00:23:09.000 --> 00:23:11.000]  當耶穌是她唯一的盼望
[00:23:11.000 --> 00:23:13.000]  世界的請救主的時候
[00:23:13.000 --> 00:23:14.000]  她不惜一切
[00:23:14.000 --> 00:23:16.000]  甚至其他人的目光怎樣去看她
[00:23:16.000 --> 00:23:17.000]  她也不管了
[00:23:17.000 --> 00:23:21.000]  她也是要去找耶穌去請救她的女兒
[00:23:21.000 --> 00:23:24.000]  甚至當時耶穌的回應也嚇了大家一跳
[00:23:24.000 --> 00:23:27.000]  可能是讓孩子們先吃了
[00:23:27.000 --> 00:23:31.000]  拿孩子的餅給狗吃是不妥當的
[00:23:31.000 --> 00:23:33.000]  其實這個是一個隱喻
[00:23:33.000 --> 00:23:37.000]  暗示著外邦人被人看是狗
[00:23:37.000 --> 00:23:40.000]  現在我們很多上帝的恩典
[00:23:40.000 --> 00:23:43.000]  應該先給了上帝的兒女
[00:23:43.000 --> 00:23:46.000]  先給了猶太人才會給外邦人
[00:23:46.000 --> 00:23:49.000]  但是那個女人的回應更加厲害
[00:23:49.000 --> 00:23:51.000]  她說就是徹底的狗
[00:23:51.000 --> 00:23:54.000]  連吃孩子掉下來的碎
[00:23:54.000 --> 00:23:56.000]  也會吃到
[00:23:56.000 --> 00:23:58.000]  所以她其實就是在說
[00:23:58.000 --> 00:24:02.000]  縱然猶太人怎樣說她是一隻狗也好
[00:24:02.000 --> 00:24:03.000]  她也不介意
[00:24:03.000 --> 00:24:05.000]  她知道一件事就是說
[00:24:05.000 --> 00:24:06.000]  上帝的恩典
[00:24:06.000 --> 00:24:08.000]  如果猶太人也不懂得珍惜
[00:24:08.000 --> 00:24:11.000]  就只會有一點點剩下的東西
[00:24:11.000 --> 00:24:15.000]  所以其實這裡耶穌不是要刁難她
[00:24:15.000 --> 00:24:17.000]  不是要說她真的是一隻狗
[00:24:17.000 --> 00:24:20.000]  而是她正在考驗她
[00:24:20.000 --> 00:24:22.000]  並且她已經知道她一定會答對
[00:24:22.000 --> 00:24:25.000]  這個女人正正展現她的內心
[00:24:25.000 --> 00:24:28.000]  很相信耶穌是她唯一的請救
[00:24:28.000 --> 00:24:32.000]  並且她心裡為著愛她女兒的緣故
[00:24:32.000 --> 00:24:35.000]  不惜一切去找耶穌
[00:24:35.000 --> 00:24:39.000]  只好有一點點剩下來上帝的恩典
[00:24:39.000 --> 00:24:41.000]  也是因為這樣的緣故
[00:24:41.000 --> 00:24:43.000]  所以主耶穌就說憑著你的說話
[00:24:43.000 --> 00:24:46.000]  你回去鬼已經離開了你的女兒
[00:24:46.000 --> 00:24:47.000]  從聖經的整體裡面
[00:24:47.000 --> 00:24:49.000]  我們知道的是一件事
[00:24:49.000 --> 00:24:51.000]  就是希臘女人得意志
[00:24:51.000 --> 00:24:54.000]  是因為信主耶穌
[00:24:54.000 --> 00:24:57.000]  但是其實整個故事我們一開始都說了
[00:24:57.000 --> 00:24:59.000]  三文字結構
[00:24:59.000 --> 00:25:01.000]  兩個故事中間的內容
[00:25:01.000 --> 00:25:03.000]  告訴我們一個中心思想
[00:25:03.000 --> 00:25:05.000]  就是什麼叫做潔淨、不潔淨
[00:25:05.000 --> 00:25:08.000]  那些法理賽人、文士
[00:25:08.000 --> 00:25:10.000]  他們以為自己很潔淨
[00:25:10.000 --> 00:25:12.000]  做很多好的事、外表很好
[00:25:12.000 --> 00:25:15.000]  但是他們內心是離開上帝的誡命
[00:25:15.000 --> 00:25:17.000]  一步一步離開
[00:25:17.000 --> 00:25:19.000]  但是下半部的故事
[00:25:19.000 --> 00:25:21.000]  告訴我們希臘的女人
[00:25:21.000 --> 00:25:24.000]  外表非常不潔、非常不好
[00:25:24.000 --> 00:25:26.000]  但是她其實生命裡面
[00:25:26.000 --> 00:25:28.000]  就是活現上帝的誡命
[00:25:28.000 --> 00:25:30.000]  她活現上帝的誡命
[00:25:30.000 --> 00:25:34.000]  甚至不惜一切都要去展現這份愛
[00:25:34.000 --> 00:25:35.000]  上帝的誡命
[00:25:35.000 --> 00:25:36.000]  愛神、愛人
[00:25:36.000 --> 00:25:39.000]  她在生命裡面活現出來
[00:25:39.000 --> 00:25:42.000]  所以我們知道的一樣東西
[00:25:42.000 --> 00:25:44.000]  其實當我們生命裡面
[00:25:44.000 --> 00:25:47.000]  我們要去展現上帝那份美善
[00:25:47.000 --> 00:25:50.000]  那個潔淨究竟是怎樣去展現出來的呢
[00:25:50.000 --> 00:25:52.000]  就是我們要學習一樣東西
[00:25:52.000 --> 00:25:54.000]  不要再只看外表
[00:25:54.000 --> 00:25:56.000]  我們人家怎樣去看我們的外表
[00:25:56.000 --> 00:25:58.000]  我們不介意別人的目光
[00:25:58.000 --> 00:26:01.000]  我們才可以重新而發去擁抱
[00:26:01.000 --> 00:26:03.000]  上帝給我們的那份美善
[00:26:03.000 --> 00:26:05.000]  並且流露出來
[00:26:05.000 --> 00:26:07.000]  但是有時候在生命裡面
[00:26:07.000 --> 00:26:08.000]  也會有很多掙扎
[00:26:08.000 --> 00:26:10.000]  人家怎樣看我們
[00:26:10.000 --> 00:26:11.000]  我們也會有掙扎
[00:26:11.000 --> 00:26:13.000]  我分享一個故事
[00:26:13.000 --> 00:26:15.000]  就是我跟Edith
[00:26:15.000 --> 00:26:17.000]  之前讀神學的時候
[00:26:17.000 --> 00:26:19.000]  有一年是去到第三年左右的時候
[00:26:19.000 --> 00:26:21.000]  我們去讀希伯萊文
[00:26:21.000 --> 00:26:23.000]  那時候讀希伯萊文
[00:26:23.000 --> 00:26:24.000]  還要讀密集課程
[00:26:24.000 --> 00:26:25.000]  就是暑假裡面
[00:26:25.000 --> 00:26:27.000]  一個月之內讀完一個希伯萊文
[00:26:27.000 --> 00:26:28.000]  很痛苦的
[00:26:28.000 --> 00:26:31.000]  因為有考試、有中期
[00:26:31.000 --> 00:26:33.000]  隔兩個星期就已經考了
[00:26:33.000 --> 00:26:35.000]  兩個星期考一個中期
[00:26:35.000 --> 00:26:36.000]  兩個星期考一個中期
[00:26:36.000 --> 00:26:38.000]  每天都有質疑
[00:26:38.000 --> 00:26:40.000]  所以每天基本上都在溫習
[00:26:40.000 --> 00:26:41.000]  很痛苦
[00:26:41.000 --> 00:26:43.000]  但是誰知道突如其來
[00:26:43.000 --> 00:26:45.000]  那時候我們有個團友
[00:26:45.000 --> 00:26:46.000]  患了癌症
[00:26:46.000 --> 00:26:48.000]  患了癌症就很嚴重
[00:26:48.000 --> 00:26:49.000]  第四期
[00:26:49.000 --> 00:26:51.000]  你知道美國沒有飛龍
[00:26:51.000 --> 00:26:53.000]  沒有人照顧
[00:26:53.000 --> 00:26:55.000]  所以其實我們整個團契
[00:26:55.000 --> 00:26:58.000]  都在討論如何去幫助他們
[00:26:58.000 --> 00:27:00.000]  那時候我真的很大掙扎
[00:27:00.000 --> 00:27:03.000]  讀書、我的級數怎麼辦
[00:27:03.000 --> 00:27:05.000]  我心裡發現
[00:27:05.000 --> 00:27:07.000]  原來我都很在意級數
[00:27:07.000 --> 00:27:09.000]  最後談著談著
[00:27:09.000 --> 00:27:10.000]  跟Edith談著
[00:27:10.000 --> 00:27:13.000]  不如我們都幫忙
[00:27:13.000 --> 00:27:17.000]  幫到多少都要運輸
[00:27:17.000 --> 00:27:19.000]  但Edith那時候跟我說
[00:27:19.000 --> 00:27:23.000]  她甚至願意自己的爛級數也好
[00:27:23.000 --> 00:27:27.000]  她也想去照顧朋友的團友
[00:27:27.000 --> 00:27:29.000]  所以那時候我載她去
[00:27:29.000 --> 00:27:32.000]  我們在家裡預備了飯菜
[00:27:32.000 --> 00:27:33.000]  載她去
[00:27:33.000 --> 00:27:35.000]  然後給她吃
[00:27:35.000 --> 00:27:37.000]  Edith就在裡面照顧她
[00:27:37.000 --> 00:27:39.000]  我就在外面溫習
[00:27:39.000 --> 00:27:41.000]  我一直溫習的時候
[00:27:41.000 --> 00:27:43.000]  好像對自己內心不住
[00:27:43.000 --> 00:27:46.000]  我覺得有一種很大的矛盾在裡面
[00:27:46.000 --> 00:27:47.000]  我很努力在這裡
[00:27:47.000 --> 00:27:48.000]  只是在溫習
[00:27:48.000 --> 00:27:50.000]  但是其實最有需要的
[00:27:50.000 --> 00:27:53.000]  就是在裡面躺在床上
[00:27:53.000 --> 00:27:54.000]  我們的團友
[00:27:54.000 --> 00:27:57.000]  所以心裡很大掙扎
[00:27:57.000 --> 00:28:02.000]  後來團友竟然很神跡
[00:28:02.000 --> 00:28:04.000]  將來有機會分享給大家聽
[00:28:04.000 --> 00:28:07.000]  很神跡地第四期癌症也康復了
[00:28:07.000 --> 00:28:10.000]  但在故事裡
[00:28:10.000 --> 00:28:11.000]  正正就是讓我看到
[00:28:11.000 --> 00:28:13.000]  原來我內心很多時候
[00:28:13.000 --> 00:28:16.000]  都很仍然介意別人要怎樣看我
[00:28:16.000 --> 00:28:17.000]  我的級數怎麼辦
[00:28:17.000 --> 00:28:20.000]  Edith最後她真的拿了一道詩
[00:28:20.000 --> 00:28:22.000]  她跟上帝求了一道詩
[00:28:22.000 --> 00:28:23.000]  她真的拿了一道詩
[00:28:23.000 --> 00:28:25.000]  但那時候她的詩
[00:28:25.000 --> 00:28:28.000]  我覺得是一個很無價的詩
[00:28:28.000 --> 00:28:29.000]  因為讓我看到的就是
[00:28:29.000 --> 00:28:32.000]  因為她真的傾盡了自己生命的時候
[00:28:32.000 --> 00:28:33.000]  需要做的事情
[00:28:33.000 --> 00:28:36.000]  她就去照顧那個團友
[00:28:36.000 --> 00:28:38.000]  原來有時候
[00:28:38.000 --> 00:28:39.000]  我讀神學
[00:28:39.000 --> 00:28:43.000]  但我內心很多時候都很在意
[00:28:43.000 --> 00:28:44.000]  別人的目光是怎樣的
[00:28:44.000 --> 00:28:46.000]  我拿過什麼級數
[00:28:46.000 --> 00:28:49.000]  以至於這件事都阻隔著我
[00:28:49.000 --> 00:28:52.000]  去流露上帝的那一份美線
[00:28:52.000 --> 00:28:55.000]  所以今天很想勉勵大家
[00:28:55.000 --> 00:28:56.000]  也是在勉勵自己
[00:28:56.000 --> 00:28:58.000]  其實我們生命裡面
[00:28:58.000 --> 00:28:59.000]  要學習一件事
[00:28:59.000 --> 00:29:03.000]  就是將焦點不要放在自己那裡
[00:29:03.000 --> 00:29:06.000]  不要理會那麼多別人怎樣看我們
[00:29:06.000 --> 00:29:08.000]  反而我們看看身邊的人
[00:29:08.000 --> 00:29:09.000]  有什麼需要
[00:29:09.000 --> 00:29:12.000]  我們怎樣去展現上帝的那份解明
[00:29:12.000 --> 00:29:14.000]  就是上帝的愛給其他人
[00:29:14.000 --> 00:29:16.000]  今天我們的閱題
[00:29:16.000 --> 00:29:18.000]  我到現在才說的閱題
[00:29:18.000 --> 00:29:20.000]  我們的閱題
[00:29:20.000 --> 00:29:22.000]  《道成玉身》的功課
[00:29:22.000 --> 00:29:24.000]  當中說到一樣東西
[00:29:24.000 --> 00:29:27.000]  其實道成玉身是一個什麼一回事呢
[00:29:27.000 --> 00:29:31.000]  我的經文現在突然間改了
[00:29:31.000 --> 00:29:32.000]  因為我剛才在《敬拜》裡面
[00:29:32.000 --> 00:29:33.000]  都體會到一樣東西
[00:29:33.000 --> 00:29:35.000]  就是唱第一首的時候
[00:29:35.000 --> 00:29:37.000]  我們的回應師也改了
[00:29:37.000 --> 00:29:40.000]  因為在《敬拜》裡面
[00:29:40.000 --> 00:29:42.000]  我體會到一樣東西就是
[00:29:42.000 --> 00:29:44.000]  天父是一個怎樣的天父
[00:29:44.000 --> 00:29:47.000]  很多時候想到道成玉身這個功課
[00:29:47.000 --> 00:29:49.000]  我體會到一樣東西就是
[00:29:49.000 --> 00:29:51.000]  主耶穌怎樣怎樣
[00:29:51.000 --> 00:29:54.000]  但其實我們很少從天父的角度去想
[00:29:54.000 --> 00:29:58.000]  道成玉身是天父將他的獨生兒子
[00:29:58.000 --> 00:30:00.000]  賜給我們、請救我們
[00:30:00.000 --> 00:30:03.000]  並且這件事
[00:30:03.000 --> 00:30:06.000]  就是他本身是尊貴的
[00:30:06.000 --> 00:30:07.000]  創天造地的神
[00:30:07.000 --> 00:30:09.000]  他的兒子也是尊貴
[00:30:09.000 --> 00:30:13.000]  但是這個尊貴的兒子卻是願意賜給我們
[00:30:13.000 --> 00:30:14.000]  其實主耶穌來到
[00:30:14.000 --> 00:30:17.000]  正正就是要展現那一份無條件的愛
[00:30:17.000 --> 00:30:21.000]  那種去到盡不惜一切、全心的愛
[00:30:21.000 --> 00:30:24.000]  所以很希望大家可以去
[00:30:24.000 --> 00:30:26.000]  即是這個接下來的聖誕節裡面
[00:30:26.000 --> 00:30:29.000]  我們可以再次去思念、再次去紀念
[00:30:29.000 --> 00:30:30.000]  不單止我們感激主耶穌
[00:30:30.000 --> 00:30:33.000]  並且我們心裡都可以因著這件事
[00:30:33.000 --> 00:30:35.000]  我們會明白到
[00:30:35.000 --> 00:30:37.000]  天父的美善是從哪裡展現出來
[00:30:37.000 --> 00:30:42.000]  正正就是在他的獨生子主耶穌基督裡面展現出來
[00:30:42.000 --> 00:30:44.000]  我們一起去祈禱,好嗎?
[00:30:44.000 --> 00:30:46.000]  見法隊,停
[00:30:46.000 --> 00:30:52.000]  有些時間,我想帶著姐妹
[00:30:52.000 --> 00:30:55.000]  也跟天父坦白
[00:30:55.000 --> 00:31:00.000]  其實我們生命裡面有沒有時候
[00:31:03.000 --> 00:31:08.000]  我們都很想追求其他人的目光
[00:31:08.000 --> 00:31:12.000]  以致我們有時候在內心裡面
[00:31:12.000 --> 00:31:14.000]  都很難去面對自己的黑暗面
[00:31:14.000 --> 00:31:16.000]  有一點時間去禱告
[00:31:16.000 --> 00:31:18.000]  祈禱
[00:31:18.000 --> 00:31:20.000]  祈禱
[00:31:47.000 --> 00:31:50.000]  我們有一些東西都在阻礙著
[00:31:50.000 --> 00:31:52.000]  我們要學習去愛
[00:31:52.000 --> 00:31:54.000]  愛身邊的人
[00:31:54.000 --> 00:31:58.000]  或者可能有時候
[00:31:58.000 --> 00:32:01.000]  我們很想嘗試去愛我們身邊的人
[00:32:01.000 --> 00:32:04.000]  但是當我們的內心
[00:32:04.000 --> 00:32:06.000]  我們很渴望去保護自己
[00:32:06.000 --> 00:32:08.000]  去維護自己的時間
[00:32:08.000 --> 00:32:12.000]  我們都很難去進入到那一步
[00:32:12.000 --> 00:32:14.000]  都要同處禱告
[00:32:14.000 --> 00:32:16.000]  將這一切都交託
[00:32:16.000 --> 00:32:18.000]  祈禱
[00:32:18.000 --> 00:32:29.000]  或者會不會我們生命裡面
[00:32:29.000 --> 00:32:31.000]  其實正正有很多東西
[00:32:31.000 --> 00:32:33.000]  都開始腐化著
[00:32:33.000 --> 00:32:35.000]  讓我們很想去逃避
[00:32:35.000 --> 00:32:38.000]  不想被觸碰
[00:32:38.000 --> 00:32:43.000]  或者甚至很想將很多東西包著
[00:32:43.000 --> 00:32:45.000]  就當沒有一件事
[00:32:46.000 --> 00:32:51.000]  聖靈是我們生命裡面的保衛師
[00:32:51.000 --> 00:32:53.000]  保守我們的心
[00:32:53.000 --> 00:32:57.000]  也帶領我們熟靈生命裡面成長
[00:32:57.000 --> 00:33:03.000]  讓我們向著禱告
[00:33:03.000 --> 00:33:08.000]  去求聖靈帶領我們的內心
[00:33:08.000 --> 00:33:13.000]  許許更新許許成長
[00:33:14.000 --> 00:33:18.000]  我們上帝來到這個世界
[00:33:18.000 --> 00:33:20.000]  賜給我們獨生子主耶穌
[00:33:20.000 --> 00:33:22.000]  來到這個世界去拯救我們
[00:33:22.000 --> 00:33:24.000]  祂的愛已經是展現了
[00:33:24.000 --> 00:33:26.000]  祂從來都不是一個來到
[00:33:26.000 --> 00:33:28.000]  要說我們、叩責我們
[00:33:28.000 --> 00:33:30.000]  扔走我們的身
[00:33:30.000 --> 00:33:32.000]  祂的愛來到是要拯救我們
[00:33:32.000 --> 00:33:34.000]  將我們從罪裡面去拯救出來
[00:33:34.000 --> 00:33:39.000]  祂的愛從來都沒有離開過我們
[00:33:39.000 --> 00:33:42.000]  就讓我們因著祂的愛
[00:33:42.000 --> 00:33:45.000]  將我們的內心交託給祂
[00:33:45.000 --> 00:33:48.000]  當祂督責提醒的時候
[00:33:48.000 --> 00:33:52.000]  祂在我們心裡面都知道
[00:33:52.000 --> 00:33:54.000]  這一切的緣意
[00:33:54.000 --> 00:33:57.000]  都是為了讓我們的生命變得好
[00:33:57.000 --> 00:34:03.000]  祂要拯救我們
[00:34:03.000 --> 00:34:05.000]  祂要更新改變我們
[00:34:05.000 --> 00:34:09.000]  將我們的生命都交上給祂
[00:34:09.000 --> 00:34:19.000]  到最後都很想讓姊妹
[00:34:19.000 --> 00:34:21.000]  為著這個世界去祈禱
[00:34:21.000 --> 00:34:25.000]  或者可能這個世界有很多東西
[00:34:25.000 --> 00:34:27.000]  都有很多破碎
[00:34:27.000 --> 00:34:29.000]  很多黑暗在裡面
[00:34:29.000 --> 00:34:33.000]  很多人與人之間
[00:34:33.000 --> 00:34:35.000]  很多傷害
[00:34:35.000 --> 00:34:38.000]  國與國之間都很多傷害
[00:34:38.000 --> 00:34:39.000]  或者甚至我們
[00:34:39.000 --> 00:34:41.000]  可能我們教會裡面
[00:34:41.000 --> 00:34:42.000]  都有很多傷害
[00:34:42.000 --> 00:34:46.000]  很多不好的東西都仍然存在
[00:34:46.000 --> 00:34:53.000]  求聖靈帶領我們去體會到
[00:34:53.000 --> 00:34:54.000]  天父的美善
[00:34:54.000 --> 00:34:56.000]  可以怎樣在我們生命裡面
[00:34:56.000 --> 00:34:57.000]  可以流露出來
[00:34:57.000 --> 00:34:58.000]  可以讓這個世界
[00:34:58.000 --> 00:35:00.000]  可以體會到不一樣的愛
[00:35:00.000 --> 00:35:01.000]  不是這個世界
[00:35:01.000 --> 00:35:04.000]  不是這個世界所教
[00:35:04.000 --> 00:35:07.000]  那種以自己為優先的愛
[00:35:07.000 --> 00:35:09.000]  而是讓我們在生命裡面
[00:35:09.000 --> 00:35:10.000]  都可以展現到
[00:35:10.000 --> 00:35:12.000]  天父那份無條件
[00:35:12.000 --> 00:35:15.000]  那份不惜一切的愛
[00:35:15.000 --> 00:35:16.000]  以至於這個世界
[00:35:16.000 --> 00:35:18.000]  可以看見一份的盼望
[00:35:18.000 --> 00:35:22.000]  向著祂吐稿
[00:35:22.000 --> 00:35:24.000]  尋求祂
[00:35:24.000 --> 00:35:28.000]  讓祂帶領我們生命
[00:35:28.000 --> 00:35:30.000]  主啊,我們感謝祢
[00:35:30.000 --> 00:35:32.000]  感謝祢就是請救我們的主
[00:35:32.000 --> 00:35:34.000]  我們生命裡面
[00:35:34.000 --> 00:35:37.000]  其實沒有東西值得去請救
[00:35:37.000 --> 00:35:38.000]  其實我們或者
[00:35:38.000 --> 00:35:41.000]  就好像被鬼附的女兒一樣
[00:35:41.000 --> 00:35:43.000]  我們都很不潔
[00:35:43.000 --> 00:35:45.000]  但是竟然不惜一切
[00:35:45.000 --> 00:35:47.000]  來到我們的生命裡面
[00:35:47.000 --> 00:35:50.000]  把我們帶出來請救我們
[00:35:50.000 --> 00:35:54.000]  主耶穌造成肉身
[00:35:54.000 --> 00:35:55.000]  是萬物
[00:35:55.000 --> 00:35:58.000]  主耶穌造成肉身
[00:35:58.000 --> 00:36:00.000]  在馬槽裡面降生
[00:36:00.000 --> 00:36:02.000]  很多人看
[00:36:02.000 --> 00:36:04.000]  或者可能你
[00:36:04.000 --> 00:36:07.000]  其實都看你覺得會
[00:36:07.000 --> 00:36:08.000]  很多東西都好
[00:36:08.000 --> 00:36:09.000]  很多
[00:36:09.000 --> 00:36:12.000]  在生命裡面沒有那份尊貴
[00:36:12.000 --> 00:36:14.000]  但其實你生命裡面
[00:36:14.000 --> 00:36:16.000]  你本身你的身份就是尊貴
[00:36:16.000 --> 00:36:17.000]  祂帶領我們
[00:36:17.000 --> 00:36:19.000]  讓我們可以在心裡面
[00:36:19.000 --> 00:36:20.000]  可以欣賞你那份愛
[00:36:20.000 --> 00:36:22.000]  我們可以有感謝
[00:36:22.000 --> 00:36:23.000]  我們可以有感恩
[00:36:23.000 --> 00:36:25.000]  我們可以回到你的裡面
[00:36:25.000 --> 00:36:27.000]  讓我們因著你的那份愛
[00:36:27.000 --> 00:36:29.000]  我們可以得堅固
[00:36:29.000 --> 00:36:31.000]  帶領著我們在生命裡面
[00:36:31.000 --> 00:36:32.000]  可以因著你的愛被鼓勵
[00:36:32.000 --> 00:36:33.000]  我們可以去學習
[00:36:33.000 --> 00:36:35.000]  去愛身邊的人更多
[00:36:35.000 --> 00:36:37.000]  主啊,我們感謝祢
[00:36:37.000 --> 00:36:38.000]  感謝祢的愛
[00:36:38.000 --> 00:36:39.000]  祢的教託
[00:36:39.000 --> 00:36:40.000]  並且是少許多的名義祈求

