
[00:00:00.000 --> 00:00:02.600]  在分享之前我們一起祈禱吧
[00:26:02.600 --> 00:26:08.600]  他因我們歡欣喜樂
[00:26:08.600 --> 00:26:13.600]  因為你而喜樂歡呼
[00:26:13.600 --> 00:26:15.600]  神是如此愛我們的
[00:26:15.600 --> 00:26:19.600]  我們有神愛我們
[00:26:19.600 --> 00:26:23.600]  從頭腦到心靈
[00:26:23.600 --> 00:26:26.600]  我們要開放自己
[00:26:26.600 --> 00:26:28.600]  接受聖靈的醫治
[00:26:28.600 --> 00:26:29.600]  第一方面
[00:26:29.600 --> 00:26:33.600]  我們要浸在神的話語裏
[00:26:33.600 --> 00:26:35.600]  聖經裏有很多經文
[00:26:35.600 --> 00:26:39.600]  描繪了我們有豐盛的身份和意義
[00:26:39.600 --> 00:26:43.600]  在約翰福音第一章十二節
[00:26:43.600 --> 00:26:48.600]  說到神賜我們有權柄成為神的兒女
[00:26:48.600 --> 00:26:50.600]  成為神
[00:26:50.600 --> 00:26:52.600]  而格拉太書四章第四第五節
[00:26:52.600 --> 00:26:56.600]  說到神差遣他的兒子來救贖我們
[00:26:56.600 --> 00:27:00.600]  使我們獲得兒子的名份
[00:27:00.600 --> 00:27:05.600]  在這所書四章第四第五節說到
[00:27:05.600 --> 00:27:07.600]  神在創世之前
[00:27:07.600 --> 00:27:10.600]  在基督裏面揀選了我們
[00:27:10.600 --> 00:27:12.600]  使我們成為聖潔
[00:27:12.600 --> 00:27:14.600]  沒有瑕疵
[00:27:14.600 --> 00:27:18.600]  滿有愛心
[00:27:18.600 --> 00:27:20.600]  耶穌基督
[00:27:20.600 --> 00:27:22.600]  我們藉著耶穌基督
[00:27:22.600 --> 00:27:25.600]  得到兒子的名份
[00:27:25.600 --> 00:27:29.600]  神賜給我們的何等的慈愛
[00:27:29.600 --> 00:27:32.600]  使我們得稱為神的兒女
[00:27:32.600 --> 00:27:35.600]  我們真是神的兒女
[00:27:35.600 --> 00:27:37.600]  聖經提到
[00:27:37.600 --> 00:27:42.600]  這些關於我們奇妙奧秘的真理
[00:27:42.600 --> 00:27:46.600]  我們經常被稱為神的兒女
[00:27:46.600 --> 00:27:52.600]  我們應該每天都笑容滿面
[00:27:52.600 --> 00:27:55.600]  聖經說我們滿有能力
[00:27:55.600 --> 00:28:00.600]  能夠抵擋世界而來的邪惡訊息
[00:28:00.600 --> 00:28:05.600]  世界經常說我們很差
[00:28:05.600 --> 00:28:06.600]  你沒用
[00:28:06.600 --> 00:28:08.600]  你不及人
[00:28:08.600 --> 00:28:11.600]  你不行
[00:28:11.600 --> 00:28:17.600]  我們需要真道在我們裏面作供
[00:28:17.600 --> 00:28:21.600]  但我們不能不承認
[00:28:21.600 --> 00:28:24.600]  我們要花時間給神
[00:28:24.600 --> 00:28:25.600]  去讀經
[00:28:25.600 --> 00:28:26.600]  去默想
[00:28:26.600 --> 00:28:29.600]  去背誦聖經
[00:28:29.600 --> 00:28:33.600]  向自己宣講這些經文
[00:28:33.600 --> 00:28:37.600]  聆聽真理的宣講
[00:28:37.600 --> 00:28:43.600]  這些真理對我們的心靈和思想都有幫助
[00:28:43.600 --> 00:28:51.600]  我們要由頭到心靈接受
[00:28:51.600 --> 00:28:53.600]  我們是蒙恩的
[00:28:53.600 --> 00:28:55.600]  我們是神的兒女
[00:28:55.600 --> 00:28:58.600]  我們是很寶貴的
[00:28:58.600 --> 00:29:02.600]  我們要有聖靈在我們裏面作供
[00:29:02.600 --> 00:29:05.600]  羅馬書第八章十五十六節
[00:29:05.600 --> 00:29:11.600]  保羅很明確地提到我們的身份
[00:29:11.600 --> 00:29:15.600]  他一開始就描繪我們是神的兒女的身份
[00:29:15.600 --> 00:29:18.600]  我們一起讀第十五節
[00:29:18.600 --> 00:29:30.600]  (羅馬書第八章十五十六節)
[00:29:30.600 --> 00:29:34.600]  雖然我們知道自己是天父的兒女
[00:29:34.600 --> 00:29:36.600]  但我們有疑惑
[00:29:36.600 --> 00:29:40.600]  我們如何體驗這個真理呢
[00:29:40.600 --> 00:29:43.600]  下一節就告訴我們
[00:29:43.600 --> 00:29:44.600]  第十六節
[00:29:44.600 --> 00:29:46.600]  我們一起讀
[00:29:46.600 --> 00:29:56.600]  聖靈會作供
[00:29:56.600 --> 00:30:02.600]  聖靈會在我們讀聖經的時候
[00:30:02.600 --> 00:30:05.600]  感動我們
[00:30:05.600 --> 00:30:08.600]  讓我們深深地知道
[00:30:08.600 --> 00:30:12.600]  我們是神的兒女
[00:30:12.600 --> 00:30:15.600]  曾經有位長者很喜歡抄聖經
[00:30:15.600 --> 00:30:16.600]  抄抄抄
[00:30:16.600 --> 00:30:18.600]  一直抄
[00:30:18.600 --> 00:30:24.600]  他抄到耶穌為我們釘十字架受死
[00:30:24.600 --> 00:30:27.600]  聖靈感動了
[00:30:27.600 --> 00:30:29.600]  他流眼淚
[00:30:29.600 --> 00:30:31.600]  他說:我是神的兒女
[00:30:31.600 --> 00:30:33.600]  耶穌這麼愛我
[00:30:33.600 --> 00:30:36.600]  所以我們讀聖經的時候
[00:30:36.600 --> 00:30:39.600]  要被聖靈感動
[00:30:39.600 --> 00:30:43.600]  我們接觸聖經的時候
[00:30:43.600 --> 00:30:47.600]  聖經很多時候都會對應著我們的處境
[00:30:47.600 --> 00:30:49.600]  很恰當地給我們鼓勵
[00:30:49.600 --> 00:30:52.600]  大家有沒有經歷過
[00:30:52.600 --> 00:30:55.600]  有吧
[00:30:55.600 --> 00:30:59.600]  只要你肯放時間
[00:30:59.600 --> 00:31:03.600]  聖靈就會在你心靈裡工作
[00:31:03.600 --> 00:31:05.600]  我記得最近
[00:31:05.600 --> 00:31:10.600]  我團體有兩個同工提早退休
[00:31:10.600 --> 00:31:15.600]  心靈有很多壓力
[00:31:15.600 --> 00:31:19.600]  很多擔憂
[00:31:19.600 --> 00:31:22.600]  但感恩
[00:31:22.600 --> 00:31:24.600]  這段時間
[00:31:24.600 --> 00:31:29.600]  神讓我想起摩西
[00:31:29.600 --> 00:31:38.600]  他是一個最謙和和盡忠的神僕人
[00:31:38.600 --> 00:31:41.600]  這段經文
[00:31:41.600 --> 00:31:44.600]  或這段聖經事跡進入我內心
[00:31:44.600 --> 00:31:47.600]  成為我的鼓勵
[00:31:47.600 --> 00:31:49.600]  我覺得在我的處境裡
[00:31:49.600 --> 00:31:59.600]  聖靈藉著聖經事跡來鼓勵我
[00:31:59.600 --> 00:32:00.600]  另外
[00:32:00.600 --> 00:32:03.600]  聖靈也會透過日常
[00:32:03.600 --> 00:32:06.600]  神給我們的奇妙的供應
[00:32:06.600 --> 00:32:08.600]  讓我們知道
[00:32:08.600 --> 00:32:11.600]  我們是無礙的
[00:32:11.600 --> 00:32:13.600]  我記得有一次
[00:32:13.600 --> 00:32:26.600]  約了我的靈修導師
[00:32:26.600 --> 00:32:30.600]  晚上八時要見他
[00:32:30.600 --> 00:32:34.600]  那天我在教會工作了很久
[00:32:34.600 --> 00:32:37.600]  打算出去找點東西吃
[00:32:37.600 --> 00:32:39.600]  找到東西吃的時候
[00:32:39.600 --> 00:32:40.600]  轉來轉去
[00:32:40.600 --> 00:32:42.600]  吃完之後
[00:32:42.600 --> 00:32:46.600]  出了餐廳
[00:32:46.600 --> 00:32:48.600]  一看手機
[00:32:48.600 --> 00:32:52.600]  原來約了我的靈修導師
[00:32:52.600 --> 00:32:54.600]  八時見面
[00:32:54.600 --> 00:32:56.600]  那時已經是八時了
[00:32:56.600 --> 00:32:58.600]  我發訊息給靈修導師
[00:32:58.600 --> 00:33:00.600]  八時半可以嗎
[00:33:00.600 --> 00:33:01.600]  他說可以
[00:33:01.600 --> 00:33:03.600]  於是出去
[00:33:03.600 --> 00:33:06.600]  一出去就看到有車
[00:33:06.600 --> 00:33:08.600]  可以去我家
[00:33:08.600 --> 00:33:10.600]  但要轉車
[00:33:10.600 --> 00:33:13.600]  車上了人
[00:33:13.600 --> 00:33:15.600]  車也等我上車
[00:33:15.600 --> 00:33:16.600]  上車後
[00:33:16.600 --> 00:33:18.600]  很快去到轉車站
[00:33:18.600 --> 00:33:19.600]  轉車站後
[00:33:19.600 --> 00:33:21.600]  又坐到一部
[00:33:21.600 --> 00:33:23.600]  下車的位置
[00:33:23.600 --> 00:33:25.600]  很近我家
[00:33:25.600 --> 00:33:27.600]  於是我就
[00:33:27.600 --> 00:33:30.600]  坐了轉車的車
[00:33:30.600 --> 00:33:32.600]  回到家
[00:33:32.600 --> 00:33:33.600]  回到我家
[00:33:33.600 --> 00:33:35.600]  就是八時半
[00:33:35.600 --> 00:33:36.600]  所以
[00:33:36.600 --> 00:33:38.600]  這些都是
[00:33:38.600 --> 00:33:40.600]  聖靈
[00:33:40.600 --> 00:33:42.600]  讓我去經歷到
[00:33:42.600 --> 00:33:44.600]  神是很真實
[00:33:44.600 --> 00:33:46.600]  在我生命的裏面
[00:33:46.600 --> 00:33:48.600]  神是藉著這些東西
[00:33:48.600 --> 00:33:50.600]  來告訴我
[00:33:50.600 --> 00:33:52.600]  神是愛我的
[00:33:52.600 --> 00:33:54.600]  另外
[00:33:54.600 --> 00:33:56.600]  從頭腦到心靈
[00:33:56.600 --> 00:33:58.600]  我們可以
[00:33:58.600 --> 00:34:01.600]  留戀在神的同在裏面
[00:34:01.600 --> 00:34:04.600]  當我們慢慢靜下來
[00:34:04.600 --> 00:34:06.600]  不慌不忙地與神契合
[00:34:06.600 --> 00:34:09.600]  我們可以對神
[00:34:09.600 --> 00:34:11.600]  啟示我們
[00:34:11.600 --> 00:34:13.600]  我們是神的兒女
[00:34:13.600 --> 00:34:15.600]  認知上不斷有
[00:34:15.600 --> 00:34:18.600]  新增
[00:34:18.600 --> 00:34:22.600]  我們會有一種
[00:34:22.600 --> 00:34:24.600]  十分穩妥和喜樂的感覺
[00:34:24.600 --> 00:34:26.600]  我們每一天
[00:34:26.600 --> 00:34:28.600]  都增添一點穩妥的感覺
[00:34:28.600 --> 00:34:30.600]  就可以改變我們對自己的想法
[00:34:30.600 --> 00:34:33.600]  但很可悲的
[00:34:33.600 --> 00:34:36.600]  很多人不是藉著禱告
[00:34:36.600 --> 00:34:38.600]  而是藉著很多活動
[00:34:38.600 --> 00:34:40.600]  很多工作
[00:34:40.600 --> 00:34:42.600]  去尋求自己的身份
[00:34:42.600 --> 00:34:44.600]  不去休息
[00:34:44.600 --> 00:34:46.600]  一旦停下來
[00:34:46.600 --> 00:34:49.600]  就要面對自己的內心空虛
[00:34:49.600 --> 00:34:51.600]  停下來就是看電視
[00:34:51.600 --> 00:34:52.600]  去消遣
[00:34:52.600 --> 00:34:55.600]  或者躲在一個虛擬的世界裏
[00:34:55.600 --> 00:34:57.600]  這些活動
[00:34:57.600 --> 00:34:58.600]  適量是無妨
[00:34:58.600 --> 00:35:00.600]  但不能代替
[00:35:00.600 --> 00:35:02.600]  我們到神面前的安靜
[00:35:02.600 --> 00:35:04.600]  不斷的工作
[00:35:04.600 --> 00:35:06.600]  會過度
[00:35:06.600 --> 00:35:08.600]  虛耗我們自己
[00:35:08.600 --> 00:35:10.600]  使我們
[00:35:10.600 --> 00:35:12.600]  沒有安全感
[00:35:12.600 --> 00:35:14.600]  容易耗盡
[00:35:14.600 --> 00:35:17.600]  那些在神同在裏
[00:35:17.600 --> 00:35:20.600]  不斷與神同行的人
[00:35:20.600 --> 00:35:23.600]  是會不斷地看到
[00:35:23.600 --> 00:35:27.600]  神的真理訊息
[00:35:27.600 --> 00:35:29.600]  光照他們的內心
[00:35:29.600 --> 00:35:34.600]  就像詩篇第34篇第5節說
[00:35:34.600 --> 00:35:36.600]  仰望他
[00:35:36.600 --> 00:35:37.600]  仰望神的人
[00:35:37.600 --> 00:35:39.600]  就有光榮
[00:35:39.600 --> 00:35:44.600]  他們的念不會蒙羞
[00:35:44.600 --> 00:35:48.600]  大衛告訴我們
[00:35:48.600 --> 00:35:50.600]  我們反映
[00:35:50.600 --> 00:35:52.600]  榮光的方法之一
[00:35:52.600 --> 00:35:54.600]  就是抓緊我們
[00:35:54.600 --> 00:35:56.600]  在神的面前
[00:35:56.600 --> 00:35:59.600]  蒙羽立的真理
[00:35:59.600 --> 00:36:01.600]  我們親近他
[00:36:01.600 --> 00:36:04.600]  當我們與神聯合
[00:36:04.600 --> 00:36:06.600]  安居在神的愛裏
[00:36:06.600 --> 00:36:09.600]  我們的自卑感就會消失
[00:36:09.600 --> 00:36:10.600]  羞恥的權勢
[00:36:10.600 --> 00:36:13.600]  都不會再控制我們
[00:36:13.600 --> 00:36:15.600]  盼望大家
[00:36:15.600 --> 00:36:17.600]  做以上的操練
[00:36:17.600 --> 00:36:20.600]  我們能夠給予時間
[00:36:20.600 --> 00:36:22.600]  去親近神
[00:36:22.600 --> 00:36:24.600]  不只是給予工作
[00:36:24.600 --> 00:36:28.600]  我們有很多休閒的消遣
[00:36:28.600 --> 00:36:31.600]  去佔據自己的內心
[00:36:31.600 --> 00:36:33.600]  當我們從頭腦
[00:36:33.600 --> 00:36:35.600]  進到心靈
[00:36:35.600 --> 00:36:37.600]  去知道我們是神的兒女
[00:36:37.600 --> 00:36:39.600]  那種尊貴的時候
[00:36:39.600 --> 00:36:42.600]  我們的心靈就會穩妥
[00:36:42.600 --> 00:36:45.600]  我們心靈裏也能夠確認
[00:36:45.600 --> 00:36:47.600]  我們是蒙福
[00:36:47.600 --> 00:36:49.600]  我們是神的兒女
[00:36:49.600 --> 00:36:52.600]  我們不會容易去嫉妒人
[00:36:52.600 --> 00:36:55.600]  因為我們已經在神裏很滿足
[00:36:55.600 --> 00:36:56.600]  有一個古老的說法
[00:36:56.600 --> 00:37:03.600]  幸福不是得到我們所要的
[00:37:03.600 --> 00:37:06.600]  而是要我們所得到的
[00:37:06.600 --> 00:37:09.600]  真誠滿足於生命所賦予我們的
[00:37:09.600 --> 00:37:12.600]  我們是神寶貝的兒女
[00:37:12.600 --> 00:37:14.600]  不嫉妒任何人
[00:37:14.600 --> 00:37:16.600]  我們滿意自己的現狀
[00:37:16.600 --> 00:37:21.600]  這種情操是崇高和可取的
[00:37:21.600 --> 00:37:25.600]  總結今天我們所領受的訊息
[00:37:25.600 --> 00:37:27.600]  第一
[00:37:27.600 --> 00:37:30.600]  任何人都要警醒
[00:37:30.600 --> 00:37:34.600]  去分辨自己裏面有沒有嫉妒的心
[00:37:34.600 --> 00:37:37.600]  不要容讓這些嫉妒
[00:37:37.600 --> 00:37:40.600]  趁機會來侵害我們
[00:37:40.600 --> 00:37:41.600]  第二
[00:37:41.600 --> 00:37:45.600]  我們要以愛去尊重對手
[00:37:45.600 --> 00:37:48.600]  生命是為榮耀神而活的
[00:37:48.600 --> 00:37:50.600]  不是為嫉妒而活的
[00:37:50.600 --> 00:37:51.600]  第三
[00:37:51.600 --> 00:37:54.600]  我們需要用時間去親近神
[00:37:54.600 --> 00:37:58.600]  認定我們是神寶貝的兒女
[00:37:58.600 --> 00:38:02.600]  就有十足的安全和滿足
[00:38:02.600 --> 00:38:05.600]  願神的話要進入大家的內心
[00:38:05.600 --> 00:38:10.600]  我們安靜有一個低頭的默想
[00:38:10.600 --> 00:38:11.600]  在這個時候
[00:38:11.600 --> 00:38:18.600]  我請大家將剛才所領受的
[00:38:18.600 --> 00:38:24.600]  讓這些領受在你心靈裏面有觸動的
[00:38:24.600 --> 00:38:30.600]  再內化入你的內心
[00:38:30.600 --> 00:38:38.600]  多謝神怎樣提醒你
[00:38:38.600 --> 00:38:43.600]  多謝神
[00:38:43.600 --> 00:38:51.600]  神是我們的父親
[00:38:51.600 --> 00:38:53.600]  我們一起祈禱
[00:38:53.600 --> 00:38:55.600]  善惡的天父上帝
[00:38:55.600 --> 00:38:57.600]  多謝你
[00:38:57.600 --> 00:39:03.600]  多謝你在聖經裏面有反面的提醒
[00:39:03.600 --> 00:39:06.600]  亦有正面很多的建立
[00:39:06.600 --> 00:39:10.600]  願我們的心靈常常警醒
[00:39:10.600 --> 00:39:12.600]  去分辨我們裏面
[00:39:12.600 --> 00:39:15.600]  有沒有罪性
[00:39:15.600 --> 00:39:19.600]  有沒有嫉妒的心
[00:39:19.600 --> 00:39:22.600]  我們不要被祂駕馭我們
[00:39:22.600 --> 00:39:23.600]  我們要知道
[00:39:23.600 --> 00:39:26.600]  我們的生命是榮耀神而活
[00:39:26.600 --> 00:39:31.600]  是在愛裏面去榮耀神
[00:39:31.600 --> 00:39:34.600]  願今日的訊息進入我們個人的內心
[00:39:34.600 --> 00:39:37.600]  按照我們各人不同的情況
[00:39:37.600 --> 00:39:39.600]  去幫助我們
[00:39:39.600 --> 00:39:41.600]  亦都繼續鼓勵我們
[00:39:41.600 --> 00:39:43.600]  在神的愛裏面
[00:39:43.600 --> 00:39:47.600]  我們享受成為神寶貝的兒女
[00:39:47.600 --> 00:39:50.600]  這一份的恩典
[00:39:50.600 --> 00:39:52.600]  讓我們心靈裏面
[00:39:52.600 --> 00:39:55.600]  有十足的安全和滿足
[00:39:55.600 --> 00:39:57.600]  願祢祝福帶領我們
[00:39:57.600 --> 00:40:00.600]  我們多謝你聽我們誠心獻上的禱告
[00:40:00.600 --> 00:40:02.600]  奉耶穌基督的名求

