
[00:00:00.000 --> 00:00:04.000]  今天能夠來到大家當中分享
[00:15:47.000 --> 00:15:49.000]  如果政權不公義
[00:15:49.000 --> 00:15:50.000]  很簡單地去問
[00:15:50.000 --> 00:15:52.000]  我們應該怎樣回應
[00:15:52.000 --> 00:15:54.000]  我不想很籠統地說
[00:15:54.000 --> 00:15:56.000]  世界上沒有完全的政權
[00:15:56.000 --> 00:15:57.000]  就這樣輕輕帶過
[00:15:57.000 --> 00:16:00.000]  我想我們要思考保羅的生平
[00:16:00.000 --> 00:16:02.000]  他寫完羅馬書之後
[00:16:02.000 --> 00:16:04.000]  無奈他就在聖殿被捕
[00:16:04.000 --> 00:16:06.000]  然後如果大家對斯藤傳有認識
[00:16:06.000 --> 00:16:08.000]  他經過羅馬總督肥力斯
[00:16:08.000 --> 00:16:11.000]  明知道所有的指控是不真實的
[00:16:11.000 --> 00:16:14.000]  但是肥力斯想在保羅身上收錢
[00:16:14.000 --> 00:16:16.000]  這個我們也見過很多政權是這樣的
[00:16:16.000 --> 00:16:18.000]  他也不想得罪猶太人
[00:16:18.000 --> 00:16:19.000]  想討猶太人的歡心
[00:16:19.000 --> 00:16:22.000]  他將案件拖了兩年
[00:16:22.000 --> 00:16:24.000]  拖了兩年也不審訊
[00:16:24.000 --> 00:16:27.000]  直到新的總督去接任
[00:16:27.000 --> 00:16:28.000]  新的總督接任的時候
[00:16:28.000 --> 00:16:31.000]  他也不認為保羅應該是收監的
[00:16:31.000 --> 00:16:33.000]  他直接在聖經這樣說
[00:16:33.000 --> 00:16:36.000]  寫下這個人冒犯該死和該監禁的罪
[00:16:36.000 --> 00:16:40.000]  但是他也拖了另外的三年
[00:16:40.000 --> 00:16:43.000]  他也很想連同當時的昏風王
[00:16:43.000 --> 00:16:45.000]  一個猶太人的昏風王
[00:16:45.000 --> 00:16:46.000]  同樣去處理這件案件
[00:16:46.000 --> 00:16:48.000]  但是大家決定還是再拖他一拖
[00:16:48.000 --> 00:16:50.000]  然後再將保羅送去羅馬
[00:16:50.000 --> 00:16:52.000]  有過堂
[00:16:52.000 --> 00:16:53.000]  但是沒有公義
[00:16:53.000 --> 00:16:56.000]  一件案件一拖就拖了五年
[00:16:56.000 --> 00:16:57.000]  保羅當時是52歲
[00:16:57.000 --> 00:16:59.000]  這個官司大概打到他57歲
[00:16:59.000 --> 00:17:01.000]  就是我差不多的年紀
[00:17:01.000 --> 00:17:02.000]  然後坐了五年的冤獄
[00:17:02.000 --> 00:17:05.000]  去到57歲差不多退休的時候
[00:17:05.000 --> 00:17:07.000]  如果你坐了五年的冤獄
[00:17:07.000 --> 00:17:08.000]  你會怎樣對待
[00:17:08.000 --> 00:17:11.000]  或者看待你所身處的司法制度
[00:17:11.000 --> 00:17:13.000]  或者五年都沒有一個公平的審訊
[00:17:13.000 --> 00:17:15.000]  或者甚至沒有一個正式的審訊
[00:17:15.000 --> 00:17:17.000]  而一直拖著
[00:17:17.000 --> 00:17:19.000]  這個令我想起
[00:17:19.000 --> 00:17:22.000]  我在恩福裏面的一個弟兄的遭遇
[00:17:22.000 --> 00:17:24.000]  在十幾年前
[00:17:24.000 --> 00:17:26.000]  這個弟兄因為被誣告
[00:17:26.000 --> 00:17:28.000]  他坐了三年的冤獄
[00:17:28.000 --> 00:17:31.000]  當時我幾個月就去探望他一次
[00:17:31.000 --> 00:17:33.000]  不知為何我心裏很相信他沒有做過這件事
[00:17:33.000 --> 00:17:34.000]  在我們中間有些對話
[00:17:34.000 --> 00:17:37.000]  令我相信他沒有做過這件事
[00:17:37.000 --> 00:17:39.000]  三年之後
[00:17:39.000 --> 00:17:41.000]  他在上訴裏面終於
[00:17:41.000 --> 00:17:44.000]  能夠被判得勝
[00:17:44.000 --> 00:17:47.000]  兼且無罪釋放
[00:17:47.000 --> 00:17:49.000]  我問他
[00:17:49.000 --> 00:17:51.000]  你怎樣看過去的日子
[00:17:51.000 --> 00:17:52.000]  怎樣看整個社會
[00:17:52.000 --> 00:17:54.000]  怎樣看當初告你的那個人
[00:17:54.000 --> 00:17:56.000]  是一個很親的人
[00:17:56.000 --> 00:17:58.000]  我發覺
[00:17:58.000 --> 00:18:00.000]  為何一直都相信他
[00:18:00.000 --> 00:18:01.000]  在這個弟兄的心裏
[00:18:01.000 --> 00:18:03.000]  他沒有恨過任何一個人
[00:18:03.000 --> 00:18:05.000]  他沒有恨過告他那個人
[00:18:05.000 --> 00:18:07.000]  他受過不公平的對待
[00:18:07.000 --> 00:18:09.000]  但是他沒有恨過那個制度
[00:18:09.000 --> 00:18:10.000]  很特別的一件事
[00:18:10.000 --> 00:18:14.000]  他在心裏能夠完全轉化整個過程
[00:18:14.000 --> 00:18:18.000]  甚至今日仍然很努力地侍奉神
[00:18:18.000 --> 00:18:21.000]  我不知大家如果坐了五年的冤獄
[00:18:21.000 --> 00:18:23.000]  你會變成一個怎樣的人呢
[00:18:23.000 --> 00:18:26.000]  保羅坐了五年的冤獄
[00:18:26.000 --> 00:18:28.000]  當他執筆寫提摩太前書
[00:18:28.000 --> 00:18:29.000]  之後他是這樣教的
[00:18:29.000 --> 00:18:31.000]  所以我勸你提摩太
[00:18:31.000 --> 00:18:33.000]  首先要為人人祈求
[00:18:33.000 --> 00:18:35.000]  禱告代求感謝
[00:18:35.000 --> 00:18:38.000]  為君王和一切在位的也要如此
[00:18:38.000 --> 00:18:42.000]  使我們能夠敬虔端正地過平靜安穩
[00:18:42.000 --> 00:18:45.000]  平穩寧靜的生活
[00:18:45.000 --> 00:18:46.000]  他不是一寫就說
[00:18:46.000 --> 00:18:48.000]  你看死羅馬王了
[00:18:48.000 --> 00:18:49.000]  搞了我五年
[00:18:49.000 --> 00:18:51.000]  下次有機會幫我
[00:18:51.000 --> 00:18:52.000]  真的伸他兩腳
[00:18:52.000 --> 00:18:54.000]  他不是這樣寫
[00:18:54.000 --> 00:18:55.000]  在經歷冤獄之後
[00:18:55.000 --> 00:18:58.000]  保羅的教導再向前走一步
[00:18:58.000 --> 00:19:00.000]  他加上說提摩太
[00:19:00.000 --> 00:19:02.000]  你要為一切君王和一切在位的
[00:19:02.000 --> 00:19:05.000]  禱告祈求和代求
[00:19:05.000 --> 00:19:06.000]  甚至在保羅的晚年
[00:19:06.000 --> 00:19:08.000]  他承受的冤屈更加多
[00:19:08.000 --> 00:19:10.000]  他可以隨時修改他在羅馬書的教導
[00:19:10.000 --> 00:19:12.000]  但在人生最後的第二卷書提多書
[00:19:12.000 --> 00:19:14.000]  出現同樣的教導
[00:19:14.000 --> 00:19:18.000]  也賦予了一個更加重要的原因
[00:19:18.000 --> 00:19:19.000]  在第三章一節
[00:19:19.000 --> 00:19:21.000]  他要提醒眾人和提多說
[00:19:21.000 --> 00:19:23.000]  叫他們馴服執政的掌權的
[00:19:23.000 --> 00:19:24.000]  要服從與避行各樣善事
[00:19:24.000 --> 00:19:26.000]  不要誹謗不要爭吵
[00:19:26.000 --> 00:19:29.000]  要和氣對眾人總要獻出溫柔
[00:19:29.000 --> 00:19:31.000]  保羅在這裡首先提醒
[00:19:31.000 --> 00:19:34.000]  要對眾人馴服執政掌權
[00:19:34.000 --> 00:19:37.000]  執政掌權並列
[00:19:37.000 --> 00:19:39.000]  他肯定告訴克里島的信徒知道
[00:19:39.000 --> 00:19:41.000]  你要馴服的包括所有官員
[00:19:41.000 --> 00:19:44.000]  不單止截停查核身份證的警察
[00:19:44.000 --> 00:19:48.000]  包括可能被告票的交通督導員
[00:19:48.000 --> 00:19:49.000]  不單止海關
[00:19:49.000 --> 00:19:52.000]  也包括食環署的公務員
[00:19:52.000 --> 00:19:54.000]  然後他加重了一句義氣
[00:19:54.000 --> 00:19:57.000]  最後也要說服從
[00:19:57.000 --> 00:20:01.000]  這是保羅對新約聖經中
[00:20:01.000 --> 00:20:04.000]  由始至終沒有改變過的教導
[00:20:04.000 --> 00:20:06.000]  無論他承受多少不公義
[00:20:06.000 --> 00:20:08.000]  他沒有改變過的教導
[00:20:08.000 --> 00:20:10.000]  然後保羅到第二節
[00:20:10.000 --> 00:20:12.000]  他繼續說要服從與避行各樣善事
[00:20:12.000 --> 00:20:14.000]  不要誹謗不要爭吵
[00:20:14.000 --> 00:20:17.000]  要和氣對眾人總要獻出溫柔
[00:20:17.000 --> 00:20:19.000]  在服從的下面
[00:20:19.000 --> 00:20:23.000]  我們想一想到底背後的考量是什麼
[00:20:23.000 --> 00:20:26.000]  在這裡出現一個字就是眾人
[00:20:26.000 --> 00:20:28.000]  聖經指向信徒和眾人的關係
[00:20:28.000 --> 00:20:31.000]  每次信徒和眾人的關係
[00:20:31.000 --> 00:20:32.000]  不是指一般的公眾
[00:20:32.000 --> 00:20:34.000]  保羅心裡永遠是想著
[00:20:34.000 --> 00:20:37.000]  福音未及的所有群體
[00:20:37.000 --> 00:20:41.000]  所以我們要為眾人能夠得到福音的緣故
[00:20:41.000 --> 00:20:44.000]  我們選擇一個不同的生命
[00:20:44.000 --> 00:20:46.000]  不是一個以惡報惡的生命
[00:20:46.000 --> 00:20:48.000]  《斯提摩太前書》二章一節
[00:20:48.000 --> 00:20:50.000]  和合本的翻譯是這樣的
[00:20:50.000 --> 00:20:54.000]  因此我要你最重要的是為萬人
[00:20:54.000 --> 00:20:57.000]  君王和一切有權位的禱告
[00:20:57.000 --> 00:20:59.000]  祈求、代求和感恩
[00:20:59.000 --> 00:21:02.000]  萬人和眾人是同一個字
[00:21:02.000 --> 00:21:04.000]  為什麼你要為萬人和眾人禱告呢?
[00:21:04.000 --> 00:21:05.000]  保羅在第四節說
[00:21:05.000 --> 00:21:09.000]  「神願意萬人得救,明白真道」
[00:21:09.000 --> 00:21:14.000]  因為在神和人之間只有一位宗保
[00:21:14.000 --> 00:21:16.000]  乃是降世為人的基督耶穌
[00:21:16.000 --> 00:21:19.000]  他寫自己作萬人的宿教
[00:21:19.000 --> 00:21:21.000]  保羅說信徒的群體
[00:21:21.000 --> 00:21:24.000]  在多不公義的情況下都活在不同的情況
[00:21:24.000 --> 00:21:26.000]  因為我們要讓萬人知道
[00:21:26.000 --> 00:21:28.000]  在萬人之中只有一個宗保
[00:21:28.000 --> 00:21:29.000]  就是耶穌基督
[00:21:29.000 --> 00:21:33.000]  而耶穌基督的生命就是活在一個馴服的生命
[00:21:33.000 --> 00:21:36.000]  以致他們能夠認識信仰
[00:21:36.000 --> 00:21:40.000]  我們看到保羅整個的馴服教導
[00:21:40.000 --> 00:21:41.000]  或者新的馴服教導
[00:21:41.000 --> 00:21:43.000]  在一個框架下
[00:21:43.000 --> 00:21:46.000]  就是如何讓萬人能夠認識
[00:21:46.000 --> 00:21:48.000]  與萬人之間唯一的宗保
[00:21:48.000 --> 00:21:50.000]  耶穌基督
[00:21:50.000 --> 00:21:53.000]  因為神掌管政治或歷史的走向
[00:21:53.000 --> 00:21:54.000]  我們活出馴服
[00:21:54.000 --> 00:21:56.000]  到信徒,保羅說不單止是馴服
[00:21:56.000 --> 00:21:59.000]  而是為君王和在位的祈禱
[00:21:59.000 --> 00:22:03.000]  不知道大家有沒有為你們組裡的公務員祈禱
[00:22:03.000 --> 00:22:06.000]  有沒有人為組裡的公務員祈禱
[00:22:06.000 --> 00:22:08.000]  有呀,真的很好
[00:22:08.000 --> 00:22:09.000]  我們跟公務員聊天
[00:22:09.000 --> 00:22:11.000]  我們通常第一個反應是
[00:22:11.000 --> 00:22:12.000]  我覺得大家要小心一點
[00:22:12.000 --> 00:22:14.000]  你又好,又有長良
[00:22:14.000 --> 00:22:15.000]  通常都是這樣說
[00:22:15.000 --> 00:22:17.000]  千萬不要這樣說
[00:22:17.000 --> 00:22:20.000]  我們不如一起爭取全民退保
[00:22:20.000 --> 00:22:22.000]  與其說這句
[00:22:22.000 --> 00:22:24.000]  人家很難跟你再聊下去
[00:22:24.000 --> 00:22:28.000]  我們明白上帝都會用不同的方法照顧我們
[00:22:28.000 --> 00:22:30.000]  上帝都會用不同的方法托起我們
[00:22:30.000 --> 00:22:36.000]  所以有沒有為你組裡的公務員去禱告呢
[00:22:36.000 --> 00:22:38.000]  以致他們能夠履行他們的職責
[00:22:38.000 --> 00:22:40.000]  以致我們的生活能夠像聖經所說
[00:22:40.000 --> 00:22:43.000]  平靜,平穩寧靜
[00:22:43.000 --> 00:22:46.000]  使福音能夠廣傳到眾人
[00:22:46.000 --> 00:22:48.000]  正如舊有的信徒
[00:22:48.000 --> 00:22:49.000]  我們心中穩妥
[00:22:49.000 --> 00:22:51.000]  因為知道歷史如何走向在神的手中
[00:22:51.000 --> 00:22:54.000]  所以我們馴服,不誹謗,不爭吵
[00:22:54.000 --> 00:22:55.000]  和氣溫柔
[00:22:55.000 --> 00:22:59.000]  以致當日的克里特島的信徒成為最奇妙的市民
[00:22:59.000 --> 00:23:02.000]  他令克里特島的萬人或眾人
[00:23:02.000 --> 00:23:04.000]  他們為何會說「神與人之間」
[00:23:04.000 --> 00:23:08.000]  原來神與人之間有個中寶就是耶穌基督
[00:23:08.000 --> 00:23:11.000]  所以馴服政權背後的考量絕非息事寧人
[00:23:11.000 --> 00:23:13.000]  而是認定神掌管歷史
[00:23:13.000 --> 00:23:15.000]  和認定我們既然為政權代求
[00:23:15.000 --> 00:23:16.000]  使世代平安的時候
[00:23:16.000 --> 00:23:18.000]  福音能夠得以廣傳
[00:23:18.000 --> 00:23:22.000]  到提多書
[00:23:22.000 --> 00:23:26.000]  保羅更將馴服置於一個更大的原則下
[00:23:26.000 --> 00:23:28.000]  可能有人覺得保羅
[00:23:28.000 --> 00:23:30.000]  你不知道我會在一個什麼樣的政權下
[00:23:30.000 --> 00:23:32.000]  保羅你最好解釋一下
[00:23:32.000 --> 00:23:33.000]  不同政制有什麼優劣
[00:23:33.000 --> 00:23:34.000]  然後如何面對
[00:23:34.000 --> 00:23:36.000]  或者保羅你是不是應該和我說
[00:23:36.000 --> 00:23:38.000]  羅馬政權在古往今來有它的優越性
[00:23:38.000 --> 00:23:40.000]  比我現在這個好
[00:23:40.000 --> 00:23:44.000]  但羅馬政權不比任何時代的政權有優越性
[00:23:44.000 --> 00:23:47.000]  它司法的公義性和司法的效率
[00:23:47.000 --> 00:23:49.000]  聖經從來沒有特別推薦過
[00:23:51.000 --> 00:23:54.000]  保羅也經歷過政權帶來的限制和不公平
[00:23:54.000 --> 00:23:55.000]  甚至他最後
[00:23:55.000 --> 00:23:56.000]  或者寫完這封信之後
[00:23:56.000 --> 00:23:58.000]  是死在這個不公義的政權下
[00:23:58.000 --> 00:24:00.000]  但是他在臨終之前
[00:24:00.000 --> 00:24:02.000]  他寫出馴服一個更根本的動力
[00:24:02.000 --> 00:24:04.000]  他三字八節說
[00:24:04.000 --> 00:24:08.000]  我們這兩個字之前是有因為這個字的
[00:24:08.000 --> 00:24:09.000]  原文是有因為這個字的
[00:24:09.000 --> 00:24:11.000]  因為我們從前
[00:24:11.000 --> 00:24:13.000]  這個為什麼叫馴服是一個最重要的原因
[00:24:13.000 --> 00:24:16.000]  因為我們從前也是無知、活逆、受迷惑
[00:24:16.000 --> 00:24:18.000]  作各樣私欲和厭惡的奴隸
[00:24:18.000 --> 00:24:21.000]  在惡毒之道中度日是可恨的
[00:24:21.000 --> 00:24:23.000]  而且彼此相恨
[00:24:23.000 --> 00:24:26.000]  但到了我們救主神的恩慈和慈愛顯明的時候
[00:24:26.000 --> 00:24:27.000]  祂救了我們
[00:24:27.000 --> 00:24:29.000]  並不是因我們自己所行的義
[00:24:29.000 --> 00:24:31.000]  而是照祂的憐憫
[00:24:31.000 --> 00:24:33.000]  藉著重生的洗和聖靈的更生
[00:24:33.000 --> 00:24:36.000]  聖靈就是神藉著我們的救主耶穌基督
[00:24:36.000 --> 00:24:38.000]  厚厚地囂貫在我們身上的
[00:24:38.000 --> 00:24:41.000]  好讓我們因祂的恩得稱為義
[00:24:41.000 --> 00:24:43.000]  可以憑著永生的盼望成為後知
[00:24:43.000 --> 00:24:46.000]  這話是可信的
[00:24:46.000 --> 00:24:48.000]  保羅要求馴服的原因
[00:24:48.000 --> 00:24:50.000]  他不是說羅馬政權的優越性
[00:24:50.000 --> 00:24:52.000]  他是從另一個角度出發
[00:24:52.000 --> 00:24:55.000]  就是信徒的本質和信徒的改變說起
[00:24:55.000 --> 00:24:57.000]  他回歸到耶穌基督的福音本質
[00:24:57.000 --> 00:25:01.000]  我們生命所有一切能夠發揮出來的光輝
[00:25:01.000 --> 00:25:04.000]  都是耶穌基督的福音本質
[00:25:04.000 --> 00:25:08.000]  首先他說這是聖靈的工作
[00:25:08.000 --> 00:25:10.000]  原來馴服從來不是人的工作
[00:25:10.000 --> 00:25:12.000]  是聖靈的工作
[00:25:12.000 --> 00:25:13.000]  我們之所以馴服
[00:25:13.000 --> 00:25:17.000]  因為聖靈將我們由昨日的我變成今天的我
[00:25:17.000 --> 00:25:21.000]  早幾個星期我終於第一次患上了COVID
[00:25:21.000 --> 00:25:26.000]  經歷了傳說裡喉嚨被刀割一般的痛楚
[00:25:26.000 --> 00:25:30.000]  上帝有恩典給我經歷了三年多都沒有失手
[00:25:30.000 --> 00:25:32.000]  最後在恰意的時間
[00:25:32.000 --> 00:25:33.000]  剛剛那個週末沒有說到
[00:25:33.000 --> 00:25:35.000]  我覺得真的感謝主
[00:25:35.000 --> 00:25:37.000]  這個星期患COVID真的好得無比
[00:25:37.000 --> 00:25:39.000]  也可以休息一會
[00:25:40.000 --> 00:25:46.000]  但是同時也感受到病毒的威力和無可避免
[00:25:46.000 --> 00:25:49.000]  保羅指出同樣人與身俱來
[00:25:49.000 --> 00:25:52.000]  是受到病毒的威力的影響
[00:25:52.000 --> 00:25:55.000]  信徒未信主之前有個本相
[00:25:55.000 --> 00:25:56.000]  他用了三個字形容
[00:25:56.000 --> 00:25:59.000]  就是無知、博弈和受迷惑
[00:25:59.000 --> 00:26:02.000]  這三個都是聖經描寫人內在病毒的本相
[00:26:02.000 --> 00:26:05.000]  在中學的時候我會取笑那些上教會的同學
[00:26:05.000 --> 00:26:08.000]  因為我本身覺得自己是不是很差
[00:26:08.000 --> 00:26:09.000]  我又不覺得自己很差
[00:26:09.000 --> 00:26:11.000]  不過我本身內裡對神、對福音
[00:26:11.000 --> 00:26:14.000]  有份與身俱來的無知和抗拒
[00:26:14.000 --> 00:26:15.000]  這個就是我的本相
[00:26:15.000 --> 00:26:18.000]  這個可能是每一個人都經歷過的階段
[00:26:18.000 --> 00:26:20.000]  有時我們爸爸
[00:26:20.000 --> 00:26:21.000]  以前信耶穌會說
[00:26:21.000 --> 00:26:22.000]  耶穌給你飯吃嗎?
[00:26:22.000 --> 00:26:24.000]  我們也聽過
[00:26:24.000 --> 00:26:27.000]  其實這個只不過是因為他的無知
[00:26:27.000 --> 00:26:28.000]  我們不要用無知
[00:26:28.000 --> 00:26:30.000]  他對事物的不了解
[00:26:30.000 --> 00:26:32.000]  我們不會因此而怪他
[00:26:32.000 --> 00:26:34.000]  但是他也是真實
[00:26:34.000 --> 00:26:39.000]  博弈是惡意違背和惡意挑戰
[00:26:39.000 --> 00:26:40.000]  試探界限
[00:26:40.000 --> 00:26:42.000]  以活出自己的放縱
[00:26:42.000 --> 00:26:43.000]  這個也是人的本相
[00:26:43.000 --> 00:26:45.000]  說說小時候犯的罪
[00:26:45.000 --> 00:26:47.000]  很多,不會讓大家取笑
[00:26:47.000 --> 00:26:48.000]  不過說其中一個,免得嚇到大家
[00:26:48.000 --> 00:26:51.000]  小時候在鄉下住的時候
[00:26:51.000 --> 00:26:53.000]  有些稻草在湖裡
[00:26:53.000 --> 00:26:55.000]  我們撐稻草去偷別人的龍眼
[00:26:55.000 --> 00:26:58.000]  偷別人的龍眼吃
[00:26:58.000 --> 00:27:01.000]  後來在網上看到一個圖片
[00:27:01.000 --> 00:27:02.000]  因為小朋友偷別人的龍眼
[00:27:02.000 --> 00:27:04.000]  被人綁著龍眼在頸上
[00:27:04.000 --> 00:27:05.000]  綁著手
[00:27:05.000 --> 00:27:07.000]  我心想這個可能是我
[00:27:07.000 --> 00:27:10.000]  博弈,以活出自己的私慾
[00:27:10.000 --> 00:27:12.000]  我不知道,我不敢問
[00:27:12.000 --> 00:27:14.000]  有多少人小時候偷過東西?
[00:27:14.000 --> 00:27:20.000]  很多,是吧?
[00:27:20.000 --> 00:27:22.000]  不少的手,是吧?
[00:27:22.000 --> 00:27:26.000]  這些都是我們人的本質的裏面
[00:27:26.000 --> 00:27:28.000]  但這些本質,本來說到第三樣
[00:27:28.000 --> 00:27:30.000]  是我們受迷惑
[00:27:30.000 --> 00:27:33.000]  這些不單單是人自己的裏面
[00:27:33.000 --> 00:27:35.000]  有些是靈性的層面
[00:27:35.000 --> 00:27:36.000]  在本相的裏面
[00:27:36.000 --> 00:27:39.000]  我們無知,博弈,在靈裏被捆綁
[00:27:39.000 --> 00:27:41.000]  這個不是人力所能,黑性
[00:27:41.000 --> 00:27:44.000]  而是我們活出來的本相
[00:27:44.000 --> 00:27:45.000]  在這個本相後
[00:27:45.000 --> 00:27:46.000]  我們自然的行為表達
[00:27:46.000 --> 00:27:48.000]  就是服侍自己的慾念和享受
[00:27:48.000 --> 00:27:49.000]  聖經繼續說
[00:27:49.000 --> 00:27:53.000]  我們產生的,我們只是追求自己的享受
[00:27:53.000 --> 00:27:56.000]  而這個最終,就如聖經繼續說
[00:27:56.000 --> 00:27:58.000]  就影響到我們和人的關係
[00:27:58.000 --> 00:28:02.000]  在我們自己的質度和彼此傷痕下
[00:28:02.000 --> 00:28:03.000]  繼續活下去
[00:28:03.000 --> 00:28:05.000]  在這個陰毒的病毒裏
[00:28:05.000 --> 00:28:08.000]  就如我們活在COVID喉嚨的痛苦裏
[00:28:08.000 --> 00:28:11.000]  內在的病毒最後影響我們和人的外在關係
[00:28:11.000 --> 00:28:14.000]  在質度和彼此傷痕裏活下去
[00:28:14.000 --> 00:28:17.000]  這是聖經對人的本相、行為和關係的描寫
[00:28:17.000 --> 00:28:19.000]  我們絕對不陌生
[00:28:19.000 --> 00:28:22.000]  我們看到人根本是無力自救離開本相
[00:28:22.000 --> 00:28:23.000]  但聖經裏說,保羅說
[00:28:23.000 --> 00:28:24.000]  為何你馴服?
[00:28:24.000 --> 00:28:26.000]  他說,當聖靈臨到
[00:28:26.000 --> 00:28:29.000]  保羅說,不是因為我們所行的疑
[00:28:29.000 --> 00:28:30.000]  而是神看見我們
[00:28:30.000 --> 00:28:33.000]  是因為神的憐憫和困境
[00:28:33.000 --> 00:28:36.000]  令我們重生和更生
[00:28:36.000 --> 00:28:39.000]  他說,這正是我們馴服最大的動力
[00:28:39.000 --> 00:28:40.000]  我們本相脫離不了
[00:28:40.000 --> 00:28:43.000]  但神令我們重生和更生
[00:28:43.000 --> 00:28:44.000]  我講一下甚麼是重生和更生
[00:28:44.000 --> 00:28:46.000]  既然我們馴服是一個動力之一
[00:28:46.000 --> 00:28:52.000]  近來我的兒子邀請我去看一套他很喜歡的科幻電影
[00:28:52.000 --> 00:28:54.000]  他無端端愛上了這套電影
[00:28:54.000 --> 00:28:56.000]  他很小的時候就愛上了
[00:28:56.000 --> 00:28:58.000]  叫做Inception,叫做潛行空間
[00:28:58.000 --> 00:29:00.000]  有多少人看過?
[00:29:00.000 --> 00:29:03.000]  少過偷東西的那些
[00:29:03.000 --> 00:29:06.000]  不要說偷東西
[00:29:06.000 --> 00:29:08.000]  本相而活那一批
[00:29:08.000 --> 00:29:10.000]  看這套電影
[00:29:10.000 --> 00:29:11.000]  這套電影很好看
[00:29:11.000 --> 00:29:16.000]  當他邀請我和逐段要和我解釋的時候
[00:29:16.000 --> 00:29:17.000]  我終於明白這套電影了
[00:29:17.000 --> 00:29:20.000]  原來他在講當你做夢的時候
[00:29:20.000 --> 00:29:22.000]  這是科幻片,不要當真聽
[00:29:22.000 --> 00:29:24.000]  當你做夢的時候
[00:29:24.000 --> 00:29:27.000]  他可以進入另一個夢境
[00:29:27.000 --> 00:29:29.000]  而在不同的夢境裡
[00:29:29.000 --> 00:29:31.000]  有一個不同的人生的出現
[00:29:31.000 --> 00:29:33.000]  而在另一個夢境裡
[00:29:33.000 --> 00:29:34.000]  你改變人的思維
[00:29:34.000 --> 00:29:35.000]  以至他回到現實的時候
[00:29:35.000 --> 00:29:36.000]  他整個思想改變了
[00:29:36.000 --> 00:29:37.000]  是不是好看?
[00:29:37.000 --> 00:29:39.000]  這套電影大家聽了覺得好看
[00:29:39.000 --> 00:29:41.000]  我想講這個概念
[00:29:41.000 --> 00:29:44.000]  甚麼是重生和更生
[00:29:44.000 --> 00:29:46.000]  神要重生整個宇宙
[00:29:46.000 --> 00:29:48.000]  這個宇宙將會有另一個宇宙進入
[00:29:48.000 --> 00:29:50.000]  這個另一個宇宙進入
[00:29:50.000 --> 00:29:52.000]  就是一個更生
[00:29:52.000 --> 00:29:53.000]  整個天地會再更生
[00:29:53.000 --> 00:29:55.000]  這個更生主的心意
[00:29:55.000 --> 00:29:57.000]  在未來他回到現實之後
[00:29:57.000 --> 00:29:58.000]  千禧年之後
[00:29:58.000 --> 00:29:59.000]  就發生整個宇宙的更生
[00:29:59.000 --> 00:30:02.000]  但神說這個更生不是那時候出現的
[00:30:02.000 --> 00:30:04.000]  神說這個更生是這一刻出現的
[00:30:04.000 --> 00:30:05.000]  為甚麼這一刻出現?
[00:30:05.000 --> 00:30:06.000]  當我們重生的時候
[00:30:06.000 --> 00:30:08.000]  我們就將更生帶進來了
[00:30:08.000 --> 00:30:11.000]  我們好像將另一個夢境帶進了這個夢境裡
[00:30:11.000 --> 00:30:14.000]  當我們藉著聖靈重生的時候
[00:30:14.000 --> 00:30:15.000]  我們有一個新的生命
[00:30:15.000 --> 00:30:17.000]  我們有一個新的生命活在這個世界
[00:30:17.000 --> 00:30:18.000]  這個新的生命不是我這個肉身
[00:30:18.000 --> 00:30:21.000]  而是我的屬靈生命來到的時候
[00:30:21.000 --> 00:30:23.000]  我屬靈生命所表達的一切
[00:30:23.000 --> 00:30:26.000]  就是神的更生的世界已經陷入了
[00:30:26.000 --> 00:30:27.000]  進入了
[00:30:27.000 --> 00:30:28.000]  或者用一個更嚴重的字
[00:30:28.000 --> 00:30:31.000]  入侵了這個舊有的世界
[00:30:31.000 --> 00:30:34.000]  聖靈將我們更生
[00:30:34.000 --> 00:30:36.000]  整個新的生命帶入這個空間
[00:30:36.000 --> 00:30:40.000]  聖經說不是因為我們所行的義
[00:30:40.000 --> 00:30:43.000]  不是因為我們做過任何的好處、好事
[00:30:43.000 --> 00:30:44.000]  那是聖靈的工作
[00:30:44.000 --> 00:30:47.000]  以致我們脫離我們不能脫離的本相
[00:30:47.000 --> 00:30:50.000]  所以經歷這個因信而來的義
[00:30:50.000 --> 00:30:54.000]  以致推動我們在家裡孝敬父母
[00:30:54.000 --> 00:30:55.000]  即是說我們的父母不完全
[00:30:55.000 --> 00:30:58.000]  在工作上我們馴服我們的上司
[00:30:58.000 --> 00:31:01.000]  即是說我們的上司有乖迫的上司
[00:31:01.000 --> 00:31:04.000]  而我們在社會上我們馴服執政掌權的
[00:31:04.000 --> 00:31:07.000]  即是說我們知道人世間沒有完美的制度
[00:31:07.000 --> 00:31:10.000]  這個是保羅用福音帶出來的果效
[00:31:10.000 --> 00:31:14.000]  同樣他也在引用二世傑書
[00:31:14.000 --> 00:31:15.000]  所以讀了二世傑書
[00:31:15.000 --> 00:31:16.000]  雖然是很艱難的一年
[00:31:16.000 --> 00:31:17.000]  但我覺得很有幫助
[00:31:17.000 --> 00:31:21.000]  他說聖靈帶來的不單止是一點的生命拯救
[00:31:21.000 --> 00:31:23.000]  而是一個持續生命的改變
[00:31:23.000 --> 00:31:25.000]  在二世傑書聖靈的篇章裡
[00:31:25.000 --> 00:31:27.000]  三十六章就是二世傑書聖靈的篇章
