
[00:00:00.000 --> 00:00:05.440]  我很記得在人生小時候很喜歡一個動漫
[00:15:47.400 --> 00:15:49.400]  其實神都是小器的神
[00:15:49.400 --> 00:15:54.400]  你,好像老婆那麼信任我
[00:15:54.400 --> 00:15:56.400]  你不是連垃圾都倒不倒吧
[00:15:56.400 --> 00:15:57.400]  你明不明白
[00:15:57.400 --> 00:15:59.400]  其實他命令這件事
[00:15:59.400 --> 00:16:01.400]  在基督教裏面,在耶穌裏面
[00:16:01.400 --> 00:16:03.400]  你覺得是一種壓力,是一種為難
[00:16:03.400 --> 00:16:06.400]  但他告訴你,他是信任你
[00:16:06.400 --> 00:16:08.400]  是可以做到的
[00:16:08.400 --> 00:16:10.400]  所以才跟你說不可有別的神
[00:16:10.400 --> 00:16:12.400]  不可跪拜,不可侍奉祂們
[00:16:12.400 --> 00:16:15.400]  他也說了,如果你遵行的話
[00:16:15.400 --> 00:16:17.400]  其實神會保守你
[00:16:17.400 --> 00:16:18.400]  一直保守你
[00:16:18.400 --> 00:16:20.400]  但如果你得罪他的時候
[00:16:20.400 --> 00:16:23.400]  他會記得,他也會很公正嚴明去審判
[00:16:23.400 --> 00:16:25.400]  你甚至愛我的,我遵守我的誡命
[00:16:25.400 --> 00:16:28.400]  我必向他施慈愛,直到千代
[00:16:28.400 --> 00:16:31.400]  如果你得罪他,他會追你三、四代
[00:16:31.400 --> 00:16:34.400]  但如果你願意行神他的道
[00:16:34.400 --> 00:16:36.400]  祝福你直到千代
[00:16:36.400 --> 00:16:38.400]  今時今日我們信了耶穌的人
[00:16:38.400 --> 00:16:39.400]  不單止千代
[00:16:39.400 --> 00:16:42.400]  也是永生,你也知道一定是有的
[00:16:42.400 --> 00:16:45.400]  第十一節,不可以妄稱耶和華你神的名
[00:16:45.400 --> 00:16:47.400]  因為妄稱耶和華的名
[00:16:47.400 --> 00:16:50.400]  耶和華必不以他為無罪
[00:16:50.400 --> 00:16:53.400]  要遵守安息日,照著耶和華你神吩咐你的
[00:16:53.400 --> 00:16:55.400]  為何這樣說呢?
[00:16:55.400 --> 00:16:57.400]  其實他講妄稱神的名
[00:16:57.400 --> 00:17:00.400]  通常以前的人沒有簽約這些東西
[00:17:00.400 --> 00:17:02.400]  現在就經常叫你簽約
[00:17:02.400 --> 00:17:06.400]  但當時的人就很喜歡
[00:17:06.400 --> 00:17:08.400]  如果那件事是事實
[00:17:08.400 --> 00:17:11.400]  我就會發誓,這件事是事實
[00:17:11.400 --> 00:17:14.400]  他們納約就是這個意思
[00:17:14.400 --> 00:17:18.400]  但耶穌神就叫你不要妄稱耶和華你的名
[00:17:18.400 --> 00:17:19.400]  為甚麼呢?
[00:17:19.400 --> 00:17:21.400]  因為祂希望你做的事是對得起神
[00:17:21.400 --> 00:17:23.400]  你講的事是對得起神
[00:17:23.400 --> 00:17:25.400]  你是一個誠實的人
[00:17:25.400 --> 00:17:27.400]  你就不用亂妄稱神的名
[00:17:27.400 --> 00:17:29.400]  因為你自己已經誠實
[00:17:29.400 --> 00:17:31.400]  以及對神和對人都對得起
[00:17:31.400 --> 00:17:34.400]  你講的話做的事是做得到的
[00:17:34.400 --> 00:17:37.400]  你遵守安息日,照著耶和華吩咐你的
[00:17:37.400 --> 00:17:39.400]  其實是要他守安息日
[00:17:39.400 --> 00:17:41.400]  那天就要紀念神
[00:17:41.400 --> 00:17:43.400]  為甚麼要守安息日也要命令呢?
[00:17:43.400 --> 00:17:46.400]  因為你有時窮起來
[00:17:46.400 --> 00:17:48.400]  如果有一天不工作
[00:17:48.400 --> 00:17:50.400]  你會發現少了一些錢
[00:17:50.400 --> 00:17:53.400]  你會覺得還是要工作的
[00:17:53.400 --> 00:17:56.400]  有時還有涉及一些律法
[00:17:56.400 --> 00:17:59.400]  就是要安息年,讓土地可以休養
[00:17:59.400 --> 00:18:02.400]  就是說一年不可以耕種
[00:18:02.400 --> 00:18:05.400]  等神叫你之前儲下很多
[00:18:05.400 --> 00:18:08.400]  讓田地休養生息,你就可以再耕種
[00:18:08.400 --> 00:18:10.400]  其實這個也是信任
[00:18:10.400 --> 00:18:14.400]  有時跟你講,我很忙,回不了團契
[00:18:14.400 --> 00:18:16.400]  這樣也沒有辦法
[00:18:16.400 --> 00:18:19.400]  你忙極了也要抽時間回崇拜和團契
[00:18:19.400 --> 00:18:22.400]  因為不是我想你回,而是神想你回
[00:18:22.400 --> 00:18:24.400]  你記不記得神是甚麼?
[00:18:24.400 --> 00:18:27.400]  是忌邪的神,是有些小器的
[00:18:27.400 --> 00:18:30.400]  千萬記住,這是舊的教理,很重要
[00:18:30.400 --> 00:18:32.400]  真的要記住
[00:18:32.400 --> 00:18:35.400]  你經常說要顧著賺錢,顧東顧西
[00:18:35.400 --> 00:18:37.400]  但是神是信得過你
[00:18:37.400 --> 00:18:40.400]  就算你少了時間賺錢
[00:18:40.400 --> 00:18:42.400]  你回來紀念神
[00:18:42.400 --> 00:18:44.400]  其實神也會祝福你的
[00:18:44.400 --> 00:18:46.400]  第十三節就更清楚了
[00:18:46.400 --> 00:18:49.400]  六日要勞碌,作你一切的工作
[00:18:49.400 --> 00:18:52.400]  只要信任神,做六日的事,勞碌
[00:18:52.400 --> 00:18:54.400]  你一切的生活都沒有問題
[00:18:54.400 --> 00:18:56.400]  第十四節,第七日
[00:18:56.400 --> 00:18:58.400]  你記住,是屬於耶和華
[00:18:58.400 --> 00:19:00.400]  你神的安息日
[00:19:00.400 --> 00:19:01.400]  這一天不單止你
[00:19:01.400 --> 00:19:03.400]  你和你的兒女,瀑婢,牛奴
[00:19:03.400 --> 00:19:06.400]  一切生畜,還有你裡面寄居的外邦人
[00:19:06.400 --> 00:19:07.400]  不可以作任何的工
[00:19:07.400 --> 00:19:10.400]  好使你的瀑婢可以跟你一起享受安息日
[00:19:10.400 --> 00:19:14.400]  就是說你老闆也不可以逼人做足七日工
[00:19:14.400 --> 00:19:16.400]  你每天都要騰空出來
[00:19:16.400 --> 00:19:18.400]  讓他們休息和紀念神
[00:19:18.400 --> 00:19:20.400]  第十五節,你要記住
[00:19:20.400 --> 00:19:22.400]  你們在埃及作過勞碌
[00:19:22.400 --> 00:19:24.400]  耶和華的神用大量的手
[00:19:24.400 --> 00:19:26.400]  還有伸出的磅秤
[00:19:26.400 --> 00:19:28.400]  將你從那裡領出來
[00:19:28.400 --> 00:19:31.400]  因耶和華的神吩咐你要守安息日
[00:19:31.400 --> 00:19:34.400]  你當年就是被埃及人勞碌你們
[00:19:34.400 --> 00:19:36.400]  做足這麼多日
[00:19:36.400 --> 00:19:38.400]  你不是今天還是這樣做的
[00:19:38.400 --> 00:19:39.400]  今天你信了神
[00:19:39.400 --> 00:19:41.400]  神當年救了你
[00:19:41.400 --> 00:19:43.400]  神今天也會養你
[00:19:43.400 --> 00:19:45.400]  至少一天其實是沒有問題的
[00:19:45.400 --> 00:19:48.400]  那天主要真的要紀念神
[00:19:48.400 --> 00:19:51.400]  第十六節,就是要孝敬父母
[00:19:51.400 --> 00:19:53.400]  照著耶和華的神吩咐你的
[00:19:53.400 --> 00:19:55.400]  使你可以得享長壽
[00:19:55.400 --> 00:19:59.400]  也使你在耶和華的神賜你的地上得享福樂
[00:19:59.400 --> 00:20:01.400]  其實到了新約就發現
[00:20:01.400 --> 00:20:04.400]  不是的,新約有些法利賽人
[00:20:04.400 --> 00:20:05.400]  經常作一些理由說
[00:20:05.400 --> 00:20:08.400]  你只要奉獻給聖殿
[00:20:08.400 --> 00:20:10.400]  你就不用孝敬你的父母
[00:20:10.400 --> 00:20:11.400]  不用養他們
[00:20:11.400 --> 00:20:14.400]  新約的時候其實是歪曲了這些律法
[00:20:14.400 --> 00:20:16.400]  但在舊約就說得很清楚了
[00:20:16.400 --> 00:20:18.400]  只要你父母還在
[00:20:18.400 --> 00:20:20.400]  你都要孝敬他
[00:20:20.400 --> 00:20:22.400]  神一定會祝福你長壽
[00:20:22.400 --> 00:20:23.400]  你不會有吃虧的
[00:20:23.400 --> 00:20:26.400]  神信得過你,做得過你
[00:20:26.400 --> 00:20:29.400]  不可殺人,不可姦淫,不可偷渡
[00:20:29.400 --> 00:20:31.400]  其實你覺得不可殺人
[00:20:31.400 --> 00:20:32.400]  在我們現在來說
[00:20:32.400 --> 00:20:34.400]  喂,基本法律來的
[00:20:34.400 --> 00:20:36.400]  難道可以亂殺人嗎
[00:20:36.400 --> 00:20:38.400]  但是有時候你想一想
[00:20:38.400 --> 00:20:39.400]  在一些地方
[00:20:39.400 --> 00:20:40.400]  可能你最近看新聞
[00:20:40.400 --> 00:20:43.400]  發現其實有些兒童已經去殺人了
[00:20:43.400 --> 00:20:46.400]  原來有一些法律說
[00:20:46.400 --> 00:20:48.400]  他未夠15歲還是14歲
[00:20:48.400 --> 00:20:51.400]  他殺了人是不需要負刑事責任的
[00:20:51.400 --> 00:20:54.400]  所以就算是一些有意識的兒童
[00:20:54.400 --> 00:20:56.400]  他都知道這些法律
[00:20:56.400 --> 00:20:59.400]  他都知道如果年輕人殺了一個很討厭的人
[00:20:59.400 --> 00:21:01.400]  其實我是不用坐牢的
[00:21:01.400 --> 00:21:03.400]  我最多讓人家訓誨一下
[00:21:03.400 --> 00:21:04.400]  過一段時間
[00:21:04.400 --> 00:21:05.400]  社會福利署看完我
[00:21:05.400 --> 00:21:07.400]  我就自由正常了
[00:21:07.400 --> 00:21:11.400]  但是這裡說的是一個更高的權力
[00:21:11.400 --> 00:21:14.400]  就是說神是一個很高的權力
[00:21:14.400 --> 00:21:16.400]  祂叫你不可殺人
[00:21:16.400 --> 00:21:18.400]  你就不可殺人
[00:21:18.400 --> 00:21:20.400]  你不可以走任何的法律
[00:21:20.400 --> 00:21:22.400]  還有如果沒有這個律法
[00:21:22.400 --> 00:21:25.400]  你知不知道以色列人會是一群什麼人呢
[00:21:25.400 --> 00:21:26.400]  如果沒有神看著他們
[00:21:26.400 --> 00:21:29.400]  其實他們是一群很混亂的民族
[00:21:29.400 --> 00:21:32.400]  一群人怎麼可以經常幾十年
[00:21:32.400 --> 00:21:34.400]  在曠野道走來走去
[00:21:34.400 --> 00:21:36.400]  而不會自相殘殺呢
[00:21:36.400 --> 00:21:37.400]  其實很難的
[00:21:37.400 --> 00:21:39.400]  一般人如果沒有法律
[00:21:39.400 --> 00:21:41.400]  沒有一個更高的權力去看著他
[00:21:41.400 --> 00:21:45.400]  其實他是會聯群結黨
[00:21:45.400 --> 00:21:47.400]  就是以惡去說事
[00:21:47.400 --> 00:21:49.400]  誰惡就誰先殺人
[00:21:49.400 --> 00:21:53.400]  誰夠惡就先搶別人老婆的奸淫
[00:21:53.400 --> 00:21:56.400]  誰夠惡就先偷別人的東西搶別人的東西
[00:21:56.400 --> 00:22:00.400]  這個都是如果沒有神的律法和神的權威
[00:22:00.400 --> 00:22:02.400]  人都是這樣做
[00:22:02.400 --> 00:22:04.400]  但是今天神給了你律法
[00:22:04.400 --> 00:22:06.400]  信你可以不用殺人
[00:22:06.400 --> 00:22:07.400]  不用奸淫
[00:22:07.400 --> 00:22:09.400]  不用偷渡
[00:22:09.400 --> 00:22:13.400]  你都可以凡顯你的民族和平共處
[00:22:13.400 --> 00:22:15.400]  這個就是神對人的信任
[00:22:15.400 --> 00:22:16.400]  二十節
[00:22:16.400 --> 00:22:17.400]  不可作假證供
[00:22:17.400 --> 00:22:18.400]  陷害你的鄰舍
[00:22:18.400 --> 00:22:20.400]  原理一樣
[00:22:20.400 --> 00:22:22.400]  當時又沒有CCTV
[00:22:22.400 --> 00:22:24.400]  又沒有人拍片
[00:22:24.400 --> 00:22:25.400]  怎樣去證明你有罪呢
[00:22:25.400 --> 00:22:27.400]  大家只是合口供
[00:22:27.400 --> 00:22:29.400]  但是如果大家又有一些行賄
[00:22:29.400 --> 00:22:30.400]  合口供冤枉人
[00:22:30.400 --> 00:22:31.400]  其實很容易
[00:22:31.400 --> 00:22:33.400]  但是這裡說你不可以這樣做
[00:22:33.400 --> 00:22:34.400]  信你不用這樣做
[00:22:34.400 --> 00:22:35.400]  你都能生存
[00:22:35.400 --> 00:22:37.400]  不可貪愛你鄰舍的妻子
[00:22:37.400 --> 00:22:39.400]  不可貪圖你鄰舍的房屋
[00:22:39.400 --> 00:22:42.400]  田地、瀑屁、牛路和你鄰舍的任何東西
[00:22:42.400 --> 00:22:43.400]  也都是
[00:22:43.400 --> 00:22:46.400]  就算你個人有權力
[00:22:46.400 --> 00:22:50.400]  你不需要陷入這些試探去搶別人的東西
[00:22:50.400 --> 00:22:52.400]  神都信你可以做到
[00:22:52.400 --> 00:22:54.400]  所以其實最重要第二點
[00:22:54.400 --> 00:22:57.400]  其實你知道神給你律法
[00:22:57.400 --> 00:23:00.400]  就是神信你可以做到
[00:23:00.400 --> 00:23:02.400]  其實我覺得那個侍奉
[00:23:02.400 --> 00:23:05.400]  整體來說是一個錯配
[00:23:05.400 --> 00:23:07.400]  回顧我的侍奉
[00:23:07.400 --> 00:23:08.400]  當時很有感動
[00:23:08.400 --> 00:23:11.400]  一畢業神學就做青少年侍工
[00:23:11.400 --> 00:23:13.400]  我記得有一個人問我
[00:23:13.400 --> 00:23:16.400]  為什麼你想做青少年侍工
[00:23:16.400 --> 00:23:17.400]  我就說
[00:23:17.400 --> 00:23:19.400]  其實因為神感動我來做
[00:23:19.400 --> 00:23:21.400]  最終那間教會是沒有請我的
[00:23:21.400 --> 00:23:23.400]  因為最重要一點是什麼呢
[00:23:23.400 --> 00:23:26.400]  其實你說神叫你來做
[00:23:26.400 --> 00:23:28.400]  神是信你
[00:23:28.400 --> 00:23:31.400]  但如果沒有具體的資格告訴你
[00:23:31.400 --> 00:23:34.400]  你有什麼經驗、有什麼能力
[00:23:34.400 --> 00:23:36.400]  其實要人信你是很難的
[00:23:36.400 --> 00:23:37.400]  那時候我就會想
[00:23:37.400 --> 00:23:38.400]  不如放棄吧
[00:23:38.400 --> 00:23:40.400]  反正我也試過
[00:23:40.400 --> 00:23:42.400]  神叫我做青少年
[00:23:42.400 --> 00:23:44.400]  我做不到別人不信我也沒辦法
[00:23:44.400 --> 00:23:47.400]  誰知道有一個同學很壞不壞的跟我說
[00:23:47.400 --> 00:23:49.400]  其實不如你去我的舞會做吧
[00:23:49.400 --> 00:23:51.400]  那裡有一間學校教會
[00:23:51.400 --> 00:23:55.400]  進去後我發現有大量的中學生
[00:23:55.400 --> 00:23:57.400]  做到你快吐
[00:23:57.400 --> 00:23:59.400]  好像一個漁夫
[00:23:59.400 --> 00:24:00.400]  好像新約
[00:24:00.400 --> 00:24:03.400]  神叫阿彼得你去打魚
[00:24:03.400 --> 00:24:05.400]  打魚的時候整個網都是魚
[00:24:05.400 --> 00:24:06.400]  網都裂了
[00:24:06.400 --> 00:24:08.400]  但後來還是有些困難的
[00:24:08.400 --> 00:24:09.400]  我就問同學
[00:24:09.400 --> 00:24:10.400]  為什麼你介紹我去做
[00:24:10.400 --> 00:24:11.400]  你自己不做
[00:24:11.400 --> 00:24:13.400]  就是因為有困難才介紹你去做
[00:24:13.400 --> 00:24:15.400]  我就不去做了
[00:24:15.400 --> 00:24:18.400]  哦,人生就是一個笑話
[00:24:18.400 --> 00:24:21.400]  其實因為人都知道有困難
[00:24:21.400 --> 00:24:22.400]  他就將困難給我
[00:24:22.400 --> 00:24:23.400]  然後他說
[00:24:23.400 --> 00:24:25.400]  不是,看你很有感動想試試
[00:24:25.400 --> 00:24:27.400]  我也謝謝他
[00:24:27.400 --> 00:24:29.400]  還有那時候做完青少年
[00:24:29.400 --> 00:24:33.400]  其實又想陪太太回去恩福堂服侍夫婦
[00:24:33.400 --> 00:24:35.400]  因為也很少機會跟太太一起侍奉
[00:24:35.400 --> 00:24:38.400]  不如回恩福堂服侍夫婦吧
[00:24:38.400 --> 00:24:40.400]  誰知道太太又過了一段很短的時間
[00:24:40.400 --> 00:24:42.400]  又回到天家
[00:24:42.400 --> 00:24:45.400]  同時服侍夫婦自己又沒有子女
[00:24:45.400 --> 00:24:47.400]  又發現
[00:24:47.400 --> 00:24:50.400]  基本上我侍奉就是很搞笑
[00:24:50.400 --> 00:24:52.400]  總之叫你做的事情你又不太對
[00:24:52.400 --> 00:24:55.400]  總之回去做你又差一點
[00:24:55.400 --> 00:24:58.400]  總之整件事都是很搞笑的
[00:24:58.400 --> 00:25:00.400]  但是神就相信
[00:25:00.400 --> 00:25:02.400]  就算這麼搞笑的情況
[00:25:02.400 --> 00:25:03.400]  這麼錯配的情況
[00:25:03.400 --> 00:25:05.400]  神都相信什麼
[00:25:05.400 --> 00:25:07.400]  相信你可以做到
[00:25:07.400 --> 00:25:10.400]  所以我覺得有時候弟兄姊妹都是
[00:25:10.400 --> 00:25:11.400]  跟他聊天
[00:25:11.400 --> 00:25:12.400]  他們都會有一個想法
[00:25:12.400 --> 00:25:14.400]  就是神的誡命很難做
[00:25:14.400 --> 00:25:16.400]  你叫我做事不說謊
[00:25:16.400 --> 00:25:19.400]  你叫我老公壞到死對他好
[00:25:19.400 --> 00:25:20.400]  還有叫我傳福音
[00:25:20.400 --> 00:25:22.400]  整家都拜偶像的
[00:25:22.400 --> 00:25:24.400]  那怎麼傳呢
[00:25:24.400 --> 00:25:25.400]  不知道為什麼
[00:25:25.400 --> 00:25:28.400]  神相信你就相信你
[00:25:28.400 --> 00:25:29.400]  你明白嗎
[00:25:29.400 --> 00:25:31.400]  你可以不相信你自己
[00:25:31.400 --> 00:25:32.400]  但是神給你誡命
[00:25:32.400 --> 00:25:33.400]  就是神相信你
[00:25:33.400 --> 00:25:35.400]  所以其實最後發現
[00:25:35.400 --> 00:25:37.400]  我覺得神相信人的程度
[00:25:37.400 --> 00:25:39.400]  是多於人相信人的程度
[00:25:39.400 --> 00:25:41.400]  因為他相信你
[00:25:41.400 --> 00:25:43.400]  你信不過自己
[00:25:43.400 --> 00:25:44.400]  你都要相信
[00:25:44.400 --> 00:25:46.400]  因為神相信你
[00:25:46.400 --> 00:25:48.400]  所以你去做
[00:25:48.400 --> 00:25:51.400]  我記得在我的人生裡面
[00:25:51.400 --> 00:25:53.400]  我都覺得自己是不行的
[00:25:53.400 --> 00:25:54.400]  不相信的
[00:25:54.400 --> 00:25:56.400]  但是又真的可以做到
[00:25:56.400 --> 00:26:01.400]  我記得以前去一些洗禮的時候
[00:26:01.400 --> 00:26:03.400]  特別是去到床邊洗禮
[00:26:03.400 --> 00:26:05.400]  其實有很多很特別的處境
[00:26:05.400 --> 00:26:07.400]  有時候去到床邊洗禮
[00:26:07.400 --> 00:26:10.400]  你都會發現時間很緊迫
[00:26:10.400 --> 00:26:12.400]  例如有些探病時間
[00:26:12.400 --> 00:26:13.400]  只有幾分鐘
[00:26:13.400 --> 00:26:15.400]  你又要跟他傳福音
[00:26:15.400 --> 00:26:17.400]  我記得有一次跟詹牧師去探病
[00:26:17.400 --> 00:26:18.400]  只有幾分鐘
[00:26:18.400 --> 00:26:19.400]  不知道要傳什麼福音
[00:26:19.400 --> 00:26:21.400]  最後就賭一賭
[00:26:21.400 --> 00:26:22.400]  因為神相信你
[00:26:22.400 --> 00:26:23.400]  叫我去做
[00:26:23.400 --> 00:26:25.400]  就跟他說幾個字
[00:26:25.400 --> 00:26:27.400]  耶穌愛你
[00:26:27.400 --> 00:26:29.400]  你會不會覺得自己有罪呢
[00:26:29.400 --> 00:26:31.400]  覺得有罪的就是
[00:26:31.400 --> 00:26:32.400]  耶穌為你死十字架
[00:26:32.400 --> 00:26:33.400]  你信不信呢
[00:26:33.400 --> 00:26:35.400]  他就相信了
[00:26:35.400 --> 00:26:36.400]  受了洗了
[00:26:36.400 --> 00:26:37.400]  不知道為什麼
[00:26:37.400 --> 00:26:39.400]  還有有時候去到一些探病的時間
[00:26:39.400 --> 00:26:41.400]  你又覺得
[00:26:41.400 --> 00:26:42.400]  聽那些屋企人說
[00:26:42.400 --> 00:26:44.400]  他又昏迷了
[00:26:44.400 --> 00:26:46.400]  說真的拍戲才有
[00:26:46.400 --> 00:26:48.400]  傳聞才有
[00:26:48.400 --> 00:26:49.400]  你說他昏迷了
[00:26:49.400 --> 00:26:50.400]  為他祈禱
[00:26:50.400 --> 00:26:51.400]  他流滴眼淚出來
[00:26:51.400 --> 00:26:52.400]  他缺了字
[00:26:52.400 --> 00:26:53.400]  或者你說
[00:26:53.400 --> 00:26:54.400]  不如你信了耶穌
[00:26:54.400 --> 00:26:55.400]  手震一震
[00:26:55.400 --> 00:26:57.400]  就代表他缺字了
[00:26:57.400 --> 00:26:58.400]  其實是騙你的
[00:26:58.400 --> 00:26:59.400]  如果他真的昏迷的時候
[00:26:59.400 --> 00:27:01.400]  你都不知道他是不是信耶穌
[00:27:01.400 --> 00:27:03.400]  這些說得很神奇
[00:27:03.400 --> 00:27:05.400]  不過我勸大家
[00:27:05.400 --> 00:27:06.400]  不要等你的家人昏迷
[00:27:06.400 --> 00:27:08.400]  才跟他傳福音
[00:27:08.400 --> 00:27:10.400]  因為靠近真的不知道他信了耶穌沒有
[00:27:10.400 --> 00:27:12.400]  有時候他打了震一震
[00:27:12.400 --> 00:27:14.400]  是心肌梗塞震一震
[00:27:14.400 --> 00:27:16.400]  他突然上廁所震一震
[00:27:16.400 --> 00:27:18.400]  突然累了流眼水
[00:27:18.400 --> 00:27:19.400]  是怎樣的
[00:27:19.400 --> 00:27:21.400]  你是不知道的
[00:27:21.400 --> 00:27:23.400]  但是有時候真的有些神蹟
[00:27:23.400 --> 00:27:25.400]  我去到都沒有信心
[00:27:25.400 --> 00:27:27.400]  知道他傳完福音是怎樣
[00:27:27.400 --> 00:27:29.400]  但有時候去到很怪
[00:27:29.400 --> 00:27:31.400]  去到他突然又精神了
[00:27:31.400 --> 00:27:32.400]  他又醒了一醒
[00:27:32.400 --> 00:27:34.400]  然後你跟他說
[00:27:34.400 --> 00:27:35.400]  現在跟你受水利了
[00:27:35.400 --> 00:27:36.400]  傳福音了
[00:27:36.400 --> 00:27:38.400]  他又用他僅餘的力氣
[00:27:38.400 --> 00:27:39.400]  又呆住了
[00:27:39.400 --> 00:27:41.400]  我想他也是昏迷不醒
[00:27:41.400 --> 00:27:43.400]  或者他神智不清
[00:27:43.400 --> 00:27:45.400]  但剛剛你跟他傳福音那幾下
[00:27:45.400 --> 00:27:47.400]  他神智又突然清醒
[00:27:47.400 --> 00:27:48.400]  我又見過就是
[00:27:48.400 --> 00:27:50.400]  剛剛跟他水利完
[00:27:50.400 --> 00:27:52.400]  他就睡著了
[00:27:52.400 --> 00:27:54.400]  你就發現時間都是剛剛好
[00:27:54.400 --> 00:27:59.400]  你只是你盡力做了神給你做的事
[00:27:59.400 --> 00:28:01.400]  你可以沒有信心
[00:28:01.400 --> 00:28:02.400]  但是你信神
[00:28:02.400 --> 00:28:03.400]  信你會做到
[00:28:03.400 --> 00:28:05.400]  你自然就會去做到
[00:28:05.400 --> 00:28:07.400]  這件事是特別之處
[00:28:07.400 --> 00:28:09.400]  也都真是了
[00:28:09.400 --> 00:28:10.400]  去到生命的後半段
[00:28:10.400 --> 00:28:11.400]  最後這裡這樣說
[00:28:11.400 --> 00:28:12.400]  22節
[00:28:12.400 --> 00:28:15.400]  「這些話就是耶和華在山上
[00:28:15.400 --> 00:28:17.400]  從火中、蜜魂中、幽暗裡
[00:28:17.400 --> 00:28:19.400]  大聲和你全體回眾說
[00:28:19.400 --> 00:28:21.400]  並沒有加添什麼的
[00:28:21.400 --> 00:28:23.400]  他將這些話寫在兩塊石板上
[00:28:23.400 --> 00:28:24.400]  交了給我」
[00:28:24.400 --> 00:28:26.400]  這裡就說摩西當年
[00:28:26.400 --> 00:28:28.400]  收這個律法的時候
[00:28:28.400 --> 00:28:30.400]  其實神是很有型
[00:28:30.400 --> 00:28:32.400]  很有威嚴
[00:28:32.400 --> 00:28:33.400]  去頒佈這個律法
[00:28:33.400 --> 00:28:35.400]  所以其實這些景象
[00:28:35.400 --> 00:28:37.400]  要告訴他們是為什麼
[00:28:37.400 --> 00:28:39.400]  就是說其實神是真的
[00:28:39.400 --> 00:28:41.400]  你真的行神的道的時候
[00:28:41.400 --> 00:28:43.400]  遵守祂的約的時候
[00:28:43.400 --> 00:28:45.400]  這個那麼堅的神是會幫你的
[00:28:45.400 --> 00:28:46.400]  23節
[00:28:46.400 --> 00:28:47.400]  「那時候山上被火燒
[00:28:47.400 --> 00:28:49.400]  有些聲音在暗中發出來
[00:28:49.400 --> 00:28:52.400]  那時候你們支派首領和你們的長老
[00:28:52.400 --> 00:28:53.400]  是去到我的面前」
[00:28:53.400 --> 00:28:54.400]  24節就說
[00:28:54.400 --> 00:28:56.400]  「看看耶和華我們的神
[00:28:56.400 --> 00:28:59.400]  將祂的榮耀和偉大顯給我們看
[00:28:59.400 --> 00:29:01.400]  我又聽見火裡面有聲音
[00:29:01.400 --> 00:29:03.400]  我聽見神跟人說話
[00:29:03.400 --> 00:29:04.400]  人還能夠活著
[00:29:04.400 --> 00:29:06.400]  因為他們那時候知道
[00:29:06.400 --> 00:29:08.400]  自己是一個卑微的罪人
[00:29:08.400 --> 00:29:09.400]  神頒佈律法的時候
[00:29:09.400 --> 00:29:11.400]  還可以那麼厲害
[00:29:11.400 --> 00:29:12.400]  但是他們還沒死
[00:29:12.400 --> 00:29:13.400]  他們害怕得來
[00:29:13.400 --> 00:29:15.400]  還是珍惜這個律法的
[00:29:15.400 --> 00:29:17.400]  但是那種害怕
[00:29:17.400 --> 00:29:19.400]  也不是那麼容易壓制到
[00:29:19.400 --> 00:29:20.400]  25節
[00:29:20.400 --> 00:29:22.400]  「現在大火快要吞滅我們了
[00:29:22.400 --> 00:29:23.400]  我們為什麼要冒死呢
[00:29:23.400 --> 00:29:25.400]  如果我們再聽耶和華說
[00:29:25.400 --> 00:29:27.400]  我們神的聲音
[00:29:27.400 --> 00:29:28.400]  我們就死了」
[00:29:28.400 --> 00:29:29.400]  26節
[00:29:29.400 --> 00:29:30.400]  「他就再害怕了
[00:29:30.400 --> 00:29:32.400]  有血有肉生命的人
[00:29:32.400 --> 00:29:35.400]  誰可以像我們一樣聽見永活的神
[00:29:35.400 --> 00:29:37.400]  在火裡面說話還存活呢」
[00:29:37.400 --> 00:29:41.400]  所以當時他們的領袖就跟摩西說
[00:29:41.400 --> 00:29:42.400]  27節
[00:29:42.400 --> 00:29:43.400]  「現在求祢前去
[00:29:43.400 --> 00:29:45.400]  聽聽耶和華跟我們神
[00:29:45.400 --> 00:29:47.400]  我們的神跟我們說的一切話
[00:29:47.400 --> 00:29:49.400]  然後將祢要耶和華
[00:29:49.400 --> 00:29:51.400]  我們神對我們所說的東西
[00:29:51.400 --> 00:29:53.400]  都告訴我們
[00:29:53.400 --> 00:29:54.400]  我就必遵從了」
[00:29:54.400 --> 00:29:57.400]  原來當年他們的先祖就說
[00:29:57.400 --> 00:29:59.400]  摩西你聽完祂說
[00:29:59.400 --> 00:30:00.400]  因為我們上到去死定了
[00:30:00.400 --> 00:30:01.400]  你聽完祂說
[00:30:01.400 --> 00:30:02.400]  再跟我們說就行了
[00:30:02.400 --> 00:30:04.400]  誰知道他們後來就犯罪了
[00:30:04.400 --> 00:30:05.400]  28節
[00:30:05.400 --> 00:30:07.400]  「28節你們跟我說的說話
[00:30:07.400 --> 00:30:08.400]  耶和華聽見了
[00:30:08.400 --> 00:30:09.400]  你們說的說話
[00:30:09.400 --> 00:30:10.400]  耶和華跟我說
[00:30:10.400 --> 00:30:12.400]  因為人民所說的都聽見
[00:30:12.400 --> 00:30:14.400]  而且他們說得很好
[00:30:14.400 --> 00:30:16.400]  因為他們對神是敬畏的
[00:30:16.400 --> 00:30:18.400]  神的形象幫助了他們
[00:30:18.400 --> 00:30:20.400]  他們去敬畏神
[00:30:20.400 --> 00:30:22.400]  而他們對神的律法是尊重的」
