
[00:00:00.000 --> 00:00:03.000]  今天是甚麼日子?
[00:24:22.000 --> 00:24:26.000]  我盡量跟聖經原則,依靠主的能力,
[00:24:26.000 --> 00:24:30.000]  組長也變得有膽識了,
[00:24:30.000 --> 00:24:32.000]  願意去處理有問題的組員,
[00:24:32.000 --> 00:24:36.000]  漸漸地整個團契的淑齡氣氛也提升了,
[00:24:36.000 --> 00:24:41.000]  對新朋友吸引力也增加了,
[00:24:41.000 --> 00:24:46.000]  弟兄姊妹也更加投入侍奉。
[00:24:46.000 --> 00:24:48.000]  在四章一到二節,
[00:24:48.000 --> 00:24:55.000]  為何保羅要這樣嚴厲吩咐提摩太呢?
[00:24:55.000 --> 00:24:59.000]  因為在四章三到四節,
[00:24:59.000 --> 00:25:01.000]  我們請大家一起讀出來,
[00:25:01.000 --> 00:25:07.000]  因為時候將到,那時人會厭煩見全的教導,
[00:25:07.000 --> 00:25:12.000]  以羅法養,就隨心所欲地增添好些教師,
[00:25:12.000 --> 00:25:18.000]  並且掩耳不聽真理,無稽的傳說。
[00:25:18.000 --> 00:25:23.000]  讓我們看看這兩節的結構,
[00:25:23.000 --> 00:25:28.000]  四章三到四節,時候將到的時候,
[00:25:28.000 --> 00:25:31.000]  是什麼時候呢?
[00:25:31.000 --> 00:25:34.000]  之前說無論得時不得時,
[00:25:34.000 --> 00:25:37.000]  其實就是不得時的時候,
[00:25:37.000 --> 00:25:43.000]  那些那時的人,就是不得時的人。
[00:25:43.000 --> 00:25:50.000]  四章三到四節的經文是兩對相反的平行距離,
[00:25:50.000 --> 00:25:53.000]  是說不得時的人,淑齡的境況,
[00:25:53.000 --> 00:25:55.000]  第一對就是A和A派,
[00:25:55.000 --> 00:26:01.000]  那些不得時的人對見全的教導是怎樣?
[00:26:01.000 --> 00:26:04.000]  是說厭煩,對真理是掩耳不聽,
[00:26:04.000 --> 00:26:06.000]  第二對就是B和B派,
[00:26:06.000 --> 00:26:12.000]  是說不得時的人是隨心所欲,
[00:26:12.000 --> 00:26:16.000]  是增添積累的教師,
[00:26:16.000 --> 00:26:23.000]  因為以羅法陳,那些教師是說其他道理的,迷信的,
[00:26:23.000 --> 00:26:26.000]  他們又轉向無稽的傳說。
[00:26:26.000 --> 00:26:31.000]  我都會很留意,有關弟兄姊妹,
[00:26:31.000 --> 00:26:38.000]  帶一些叫手珠串和水晶鏈那些,
[00:26:38.000 --> 00:26:41.000]  大家不用藏起來了,
[00:26:41.000 --> 00:26:46.000]  我網上搜尋,用Google網上搜尋,
[00:26:46.000 --> 00:26:50.000]  手珠串、水晶鏈,這些字眼,
[00:26:50.000 --> 00:26:53.000]  出來的結果是什麼呢?
[00:26:53.000 --> 00:26:59.000]  我找不到不是有關佛教迷信,
[00:26:59.000 --> 00:27:01.000]  全部都是有關佛教迷信,
[00:27:01.000 --> 00:27:04.000]  有關發達好運,福祿壽,
[00:27:04.000 --> 00:27:10.000]  肉身福樂的訊息,全部都是。
[00:27:10.000 --> 00:27:16.000]  當我提醒帶那些手珠串、水晶鏈的弟兄姊妹,
[00:27:16.000 --> 00:27:20.000]  他們通常都說那些是飾物,沒什麼所謂,
[00:27:20.000 --> 00:27:24.000]  人家送的,不帶不好意思,
[00:27:24.000 --> 00:27:27.000]  還要是,不知道有沒有冤枉人,
[00:27:27.000 --> 00:27:32.000]  總之就搞到我不可以叫他們不要拿,
[00:27:32.000 --> 00:27:36.000]  不要帶,我就提醒他們,
[00:27:36.000 --> 00:27:38.000]  二弗所書四章二十七節,
[00:27:38.000 --> 00:27:41.000]  不可給魔鬼留地步。
[00:27:41.000 --> 00:27:44.000]  當我再三提醒他們的時候,
[00:27:44.000 --> 00:27:46.000]  他們就很不高興,
[00:27:46.000 --> 00:27:49.000]  其實主動去提醒弟兄姊妹,
[00:27:49.000 --> 00:27:51.000]  任何不合聖經原則的事,
[00:27:51.000 --> 00:27:54.000]  是需要勇氣的。
[00:27:54.000 --> 00:27:57.000]  見到人只說讚美的話,
[00:27:57.000 --> 00:27:59.000]  好聽的話,
[00:27:59.000 --> 00:28:01.000]  很容易的,
[00:28:01.000 --> 00:28:03.000]  因為令人開心,
[00:28:03.000 --> 00:28:05.000]  自己又得人喜歡,
[00:28:05.000 --> 00:28:08.000]  說一句用聖經原則的真心話,
[00:28:08.000 --> 00:28:12.000]  要面對他們對自己那種難看的面色,
[00:28:12.000 --> 00:28:14.000]  一點都不容易。
[00:28:14.000 --> 00:28:17.000]  如果你的目者,
[00:28:17.000 --> 00:28:20.000]  或者祖長提醒你的說話,
[00:28:20.000 --> 00:28:23.000]  是有聖經原則,
[00:28:23.000 --> 00:28:25.000]  是語重心長,
[00:28:25.000 --> 00:28:29.000]  請你真心多謝和欣賞他,
[00:28:29.000 --> 00:28:38.000]  因為他只是真心用基督的愛去愛你。
[00:28:38.000 --> 00:28:41.000]  保羅在這段語重心長,
[00:28:41.000 --> 00:28:44.000]  最後一句對提摩太的說話,
[00:28:44.000 --> 00:28:46.000]  就是四章五節,
[00:28:46.000 --> 00:28:48.000]  我們一起讀出來,
[00:28:48.000 --> 00:28:52.000]  「只要你凡事要謹慎,忍受苦難,
[00:28:52.000 --> 00:28:56.000]  做全福音的工作,盡你的職責。」
[00:28:56.000 --> 00:29:00.000]  保羅要求提摩太用什麼態度,
[00:29:00.000 --> 00:29:03.000]  接受他的吩咐呢?
[00:29:03.000 --> 00:29:08.000]  這裡有四個名利語氣動詞,
[00:29:08.000 --> 00:29:12.000]  就代表保羅是非常嚴厲的,
[00:29:12.000 --> 00:29:15.000]  要求提摩太有正確的態度,
[00:29:15.000 --> 00:29:18.000]  凡事謹慎,
[00:29:18.000 --> 00:29:23.000]  就是保羅吩咐提摩太主要的態度。
[00:29:23.000 --> 00:29:25.000]  謹慎這個意思,
[00:29:25.000 --> 00:29:29.000]  其實原文意思是要清醒,不要醉酒,
[00:29:29.000 --> 00:29:32.000]  平衡自制的意思。
[00:29:32.000 --> 00:29:35.000]  其實希臘文原文,
[00:29:35.000 --> 00:29:37.000]  和之前法養的字,
[00:29:37.000 --> 00:29:43.000]  後面的四個字母的讀音是一樣的,
[00:29:43.000 --> 00:29:47.000]  Livio 和 Calivio
[00:29:47.000 --> 00:29:53.000]  明顯保羅是用一個玩字的方式,
[00:29:53.000 --> 00:29:56.000]  來令提摩太更加深刻,
[00:29:56.000 --> 00:29:58.000]  令我們更加深刻。
[00:29:58.000 --> 00:30:02.000]  提摩太就不要 Calivio 要 Livio,
[00:30:02.000 --> 00:30:04.000]  就是不要以躲法養,
[00:30:04.000 --> 00:30:06.000]  凡事謹慎,
[00:30:06.000 --> 00:30:12.000]  就是請不要只聽好聽的話,
[00:30:12.000 --> 00:30:16.000]  要凡事小心,謹慎。
[00:30:16.000 --> 00:30:18.000]  如果你是教會的領袖,
[00:30:18.000 --> 00:30:21.000]  當你聽到好聽的話,
[00:30:21.000 --> 00:30:23.000]  要小心,
[00:30:23.000 --> 00:30:26.000]  因為會令你覺得對方是好人,
[00:30:26.000 --> 00:30:28.000]  對你好,
[00:30:28.000 --> 00:30:31.000]  很容易接受他所說的其他東西,
[00:30:31.000 --> 00:30:32.000]  包裝了其他東西,
[00:30:32.000 --> 00:30:33.000]  都要接收,
[00:30:33.000 --> 00:30:35.000]  甚至他說一些很慘,
[00:30:35.000 --> 00:30:39.000]  又利用你去攻擊他不喜歡的人,
[00:30:39.000 --> 00:30:45.000]  這些說話很容易在團契教會層面發生,
[00:30:45.000 --> 00:30:49.000]  如果你是教會領袖,請你分別好,
[00:30:49.000 --> 00:30:51.000]  是否合乎聖經原則,
[00:30:51.000 --> 00:30:53.000]  有沒有事實根據,
[00:30:53.000 --> 00:30:58.000]  是否很容易陷入魔鬼的詭計,
[00:30:58.000 --> 00:31:03.000]  在四作五節的結構,
[00:31:03.000 --> 00:31:08.000]  凡事謹慎貫徹了三個命令語氣動詞,
[00:31:08.000 --> 00:31:12.000]  這三個命令語氣動詞其實有進程,
[00:31:12.000 --> 00:31:14.000]  第一個負面的,
[00:31:14.000 --> 00:31:19.000]  是要求忍受苦難,
[00:31:19.000 --> 00:31:21.000]  第二個正面的,
[00:31:21.000 --> 00:31:23.000]  加字,減又加,
[00:31:23.000 --> 00:31:26.000]  就是要做全幅音的工作,
[00:31:26.000 --> 00:31:30.000]  最終就是等於盡你的本份,
[00:31:30.000 --> 00:31:34.000]  有條公式在這裏,
[00:31:34.000 --> 00:31:38.000]  第二個命令語氣動詞,
[00:31:38.000 --> 00:31:40.000]  就是第一個,
[00:31:40.000 --> 00:31:42.000]  就是忍受苦難,
[00:31:42.000 --> 00:31:44.000]  忍受苦難是甚麼意思呢?
[00:31:44.000 --> 00:31:45.000]  又是一個複合詞,
[00:31:45.000 --> 00:31:47.000]  保羅用了很多精煉的字眼,
[00:31:47.000 --> 00:31:52.000]  所以要詳細解釋那些字的內涵,
[00:31:52.000 --> 00:31:54.000]  前面的kakos,
[00:31:54.000 --> 00:31:57.000]  就是在社交上或道德上的邪惡,
[00:31:57.000 --> 00:32:00.000]  後面的perpetus,
[00:32:00.000 --> 00:32:03.000]  是忍受苦、痛苦,
[00:32:03.000 --> 00:32:05.000]  所以忍受苦難的原文意思,
[00:32:05.000 --> 00:32:09.000]  是忍受社交上或道德上的邪惡而帶來的痛苦,
[00:32:09.000 --> 00:32:12.000]  所以要小心分辨魔鬼邪惡的詭計,
[00:32:12.000 --> 00:32:16.000]  因為魔鬼很想打垮我們,
[00:32:16.000 --> 00:32:18.000]  就算打不到我們,
[00:32:18.000 --> 00:32:20.000]  我們也很想灰心喪志,
[00:32:20.000 --> 00:32:23.000]  所以我們要謹慎,
[00:32:23.000 --> 00:32:25.000]  要投入清醒,
[00:32:25.000 --> 00:32:27.000]  忍受苦難,
[00:32:27.000 --> 00:32:29.000]  第二個命令動詞,
[00:32:29.000 --> 00:32:31.000]  就是做傳福音的工作,
[00:32:31.000 --> 00:32:34.000]  做字就是appeal,
[00:32:34.000 --> 00:32:36.000]  令到一切事情發生,
[00:32:36.000 --> 00:32:38.000]  不只是講字,
[00:32:38.000 --> 00:32:42.000]  要去做事,
[00:32:42.000 --> 00:32:45.000]  所以要謹慎,
[00:32:45.000 --> 00:32:49.000]  清醒地把握時機去傳福音,
[00:32:49.000 --> 00:32:54.000]  讓福音的工作發生在你的生活裏,
[00:32:54.000 --> 00:32:56.000]  感恩我二創團,
[00:32:56.000 --> 00:33:01.000]  其實很多時候都是帶新人組,
[00:33:01.000 --> 00:33:05.000]  很多機會和未信主的人講福音,
[00:33:05.000 --> 00:33:08.000]  我沒想過我放假去外地,
[00:33:08.000 --> 00:33:10.000]  也有機會去傳福音,
[00:33:10.000 --> 00:33:13.000]  但一年前我去澳洲探望兒子的時候,
[00:33:13.000 --> 00:33:15.000]  去到他的教會,
[00:33:15.000 --> 00:33:19.000]  他去的是多元文化教會,
[00:33:19.000 --> 00:33:22.000]  是用英語聚會,
[00:33:22.000 --> 00:33:26.000]  每種來自很多種族背景的人士,
[00:33:26.000 --> 00:33:31.000]  當時我有機會和一對年輕的夫婦,
[00:33:31.000 --> 00:33:34.000]  和帶著一個小朋友,
[00:33:34.000 --> 00:33:36.000]  一兩歲的小朋友,
[00:33:36.000 --> 00:33:38.000]  我有機會和丈夫聊天,
[00:33:38.000 --> 00:33:42.000]  知道丈夫是從蒙古移民到澳洲,
[00:33:42.000 --> 00:33:44.000]  去了澳洲生活,
[00:33:44.000 --> 00:33:46.000]  他是一個大隻佬,
[00:33:46.000 --> 00:33:48.000]  我這麼小,他很大隻,
[00:33:48.000 --> 00:33:52.000]  因為他說他玩蒙古摔角,
[00:33:52.000 --> 00:33:54.000]  不過職業不是,
[00:33:54.000 --> 00:33:56.000]  他說他弟弟更厲害,
[00:33:56.000 --> 00:33:58.000]  得獎那種,
[00:33:58.000 --> 00:34:00.000]  除了一直交流,
[00:34:00.000 --> 00:34:02.000]  談一些文化交流之外,
[00:34:02.000 --> 00:34:04.000]  我談到自己的職業,
[00:34:04.000 --> 00:34:06.000]  他們夫婦都是未信主的,
[00:34:06.000 --> 00:34:08.000]  初去教會,
[00:34:08.000 --> 00:34:09.000]  我談到自己的職業,
[00:34:09.000 --> 00:34:11.000]  我是傳道人,
[00:34:11.000 --> 00:34:13.000]  當然會問傳道人做什麼的,
[00:34:13.000 --> 00:34:15.000]  我告訴他,
[00:34:15.000 --> 00:34:19.000]  你介不介意有幾分鐘聽我做的事,
[00:34:19.000 --> 00:34:21.000]  我的信仰,
[00:34:21.000 --> 00:34:23.000]  我做這些事,
[00:34:23.000 --> 00:34:25.000]  他很有興趣,
[00:34:25.000 --> 00:34:27.000]  我隨時準備,
[00:34:27.000 --> 00:34:29.000]  我沒有任何裝備,
[00:34:29.000 --> 00:34:31.000]  就說了,
[00:34:31.000 --> 00:34:33.000]  用五種顏色和他說福音,
[00:34:33.000 --> 00:34:37.000]  說完我還叫他再說一次出來,
[00:34:37.000 --> 00:34:39.000]  因為怕他不記得,
[00:34:39.000 --> 00:34:41.000]  他也怕自己不記得,
[00:34:41.000 --> 00:34:45.000]  福音的種子放在心裏,
[00:34:45.000 --> 00:34:51.000]  我願主祝福這顆種子可以在發芽生長,
[00:34:51.000 --> 00:34:53.000]  最後,
[00:34:53.000 --> 00:34:56.000]  保羅說最後一個命令語氣的動詞,
[00:34:56.000 --> 00:34:58.000]  對提摩太太,
[00:34:58.000 --> 00:35:00.000]  盡你的積分的盡字,
[00:35:00.000 --> 00:35:02.000]  也是一個複合字,
[00:35:02.000 --> 00:35:05.000]  前面那一句叫圓滿的意思,
[00:35:05.000 --> 00:35:07.000]  後面那一句是,
[00:35:07.000 --> 00:35:10.000]  慣性地堅持一段時間,
[00:35:10.000 --> 00:35:13.000]  所以我為什麼要解釋字的原因,
[00:35:13.000 --> 00:35:15.000]  你講裏面的內涵,
[00:35:15.000 --> 00:35:17.000]  然後清楚整個內容,
[00:35:17.000 --> 00:35:20.000]  盡你的積分就是要慣性地堅持一段時間,
[00:35:20.000 --> 00:35:23.000]  直到你的積分圓滿,
[00:35:23.000 --> 00:35:25.000]  保羅吩咐提摩太太,
[00:35:25.000 --> 00:35:27.000]  謹慎,
[00:35:27.000 --> 00:35:29.000]  要平衡自制地,
[00:35:29.000 --> 00:35:31.000]  盡你的積分,
[00:35:31.000 --> 00:35:35.000]  是要堅持到底直到圓滿,
[00:35:35.000 --> 00:35:37.000]  保羅,
[00:35:37.000 --> 00:35:40.000]  當保羅去到人生終點的時候,
[00:35:40.000 --> 00:35:42.000]  和大部分的人不同,
[00:35:42.000 --> 00:35:44.000]  他充滿了盼望,
[00:35:44.000 --> 00:35:48.000]  因為他由錯誤的跑道,
[00:35:48.000 --> 00:35:50.000]  錯誤的賽道,
[00:35:50.000 --> 00:35:53.000]  回應神的呼召,
[00:35:53.000 --> 00:35:56.000]  走上正確的人生的賽道,
[00:35:56.000 --> 00:35:58.000]  所以他不枉此生,
[00:35:58.000 --> 00:36:00.000]  而且穩操勝券,
[00:36:00.000 --> 00:36:02.000]  等候公義的冠冕,
[00:36:02.000 --> 00:36:05.000]  保羅就用他的人生榜樣來徵詛提摩太太,
[00:36:05.000 --> 00:36:09.000]  如何走他前程感受的人生的賽道,
[00:36:09.000 --> 00:36:11.000]  就是用以真理的傳承,
[00:36:11.000 --> 00:36:13.000]  代代相傳,
[00:36:13.000 --> 00:36:15.000]  策略就是以功為首,
[00:36:15.000 --> 00:36:17.000]  無論得時不得時,
[00:36:17.000 --> 00:36:19.000]  無要傳道,
[00:36:19.000 --> 00:36:23.000]  就可以像他一樣得主的賞賜。
[00:36:23.000 --> 00:36:27.000]  請大家安靜低頭,
[00:36:27.000 --> 00:36:30.000]  沉澱剛才的訊息,
[00:36:30.000 --> 00:36:39.000]  剛才聽完保羅最後的遺言,
[00:36:39.000 --> 00:36:41.000]  對提摩太太遺言,
[00:36:41.000 --> 00:36:43.000]  和對我們的遺言,
[00:36:43.000 --> 00:36:48.000]  我請問在座的,
[00:36:48.000 --> 00:36:52.000]  是不是真的走在正確的人生的賽道呢?
[00:36:52.000 --> 00:36:55.000]  如果是的,我請你舉手。
[00:36:55.000 --> 00:36:58.000]  是的,有的,感恩。
[00:36:58.000 --> 00:37:03.000]  如果你還沒有走上正確的人生的賽道,
[00:37:03.000 --> 00:37:05.000]  我也請你舉手。
[00:37:05.000 --> 00:37:08.000]  是的,也有的,很勇敢。
[00:37:08.000 --> 00:37:14.000]  如果你不知道自己是否走在正確的人生的賽道,
[00:37:14.000 --> 00:37:16.000]  我也請你舉手。
[00:37:16.000 --> 00:37:20.000]  也有一些,其實大部分都沒有舉手,
[00:37:20.000 --> 00:37:22.000]  就是不知道。
[00:37:22.000 --> 00:37:26.000]  剛才,或者你現在可以表示,
[00:37:26.000 --> 00:37:28.000]  你還沒有走上,
[00:37:28.000 --> 00:37:33.000]  或者不知道自己是否走在正確的人生的賽道,
[00:37:33.000 --> 00:37:35.000]  如果你現在願意,
[00:37:35.000 --> 00:37:40.000]  好像保羅和提摩太太走正確的人生的賽道,
[00:37:40.000 --> 00:37:43.000]  我請你舉手,我為你祈禱。
[00:37:43.000 --> 00:37:45.000]  好,感恩,感恩。
[00:37:45.000 --> 00:37:47.000]  請大家提禱告。
[00:37:47.000 --> 00:37:51.000]  七夕主,我們感謝祢給我們這麼豐富的訊息。
[00:37:51.000 --> 00:37:55.000]  保羅很精煉的語句,讓我們刻骨銘心。
[00:37:55.000 --> 00:37:58.000]  求主也是特別祝福我們每一位,
[00:37:58.000 --> 00:38:03.000]  我們感恩有很多走在正確人生賽道的弟兄姊妹,
[00:38:03.000 --> 00:38:04.000]  為祂感恩。
[00:38:04.000 --> 00:38:10.000]  求主加許力量,直到得到這個冠冕。
[00:38:10.000 --> 00:38:15.000]  我們又為剛才未知,或者未走上的,
[00:38:15.000 --> 00:38:22.000]  求主親自來到,直著聖靈,直著神的話,啟示他們,
[00:38:22.000 --> 00:38:27.000]  直著感動,讓他們親自願意回應,
[00:38:27.000 --> 00:38:33.000]  走上這個正確人生賽道,直到見主面,榮耀主名。
[00:38:33.000 --> 00:38:35.000]  同主耶穌基督的名祈求。
[00:38:35.000 --> 00:38:36.000]  阿門。

