
[00:00:00.000 --> 00:00:02.840]  好,可不可以借大家的掌聲呢?
[00:17:08.080 --> 00:17:12.480]  工作上的挑戰,自己搞定就算了
[00:17:12.480 --> 00:17:14.680]  我們用很多不同的眼見
[00:17:14.680 --> 00:17:18.680]  我們所見到的東西,我們很想去打敗他
[00:17:18.680 --> 00:17:21.280]  不過神的智慧帶給我們什麼呢?
[00:17:21.280 --> 00:17:24.080]  神的智慧帶給我們要做的是
[00:17:24.080 --> 00:17:27.680]  我們要交給他,我們要學習去跟隨他
[00:17:27.680 --> 00:17:32.880]  原來在過程中,神的智慧讓我們做什麼呢?
[00:17:32.880 --> 00:17:35.680]  讓我們能夠看清眼前的試煉
[00:17:35.680 --> 00:17:42.480]  讓他引導我們如何在過程中回應眼前所發生的事情
[00:17:42.480 --> 00:17:48.880]  我想這個智慧並不是能夠幫助我們立即脫離試煉
[00:17:48.880 --> 00:17:52.480]  但是這個智慧是讓我們在試煉中
[00:17:52.480 --> 00:17:56.880]  如何走得穩,如何持續地信靠神
[00:17:56.880 --> 00:17:59.480]  所以雅各說我們要求智慧
[00:17:59.480 --> 00:18:02.480]  這個求是持續不斷要求的
[00:18:02.480 --> 00:18:05.880]  不斷學習去依靠他
[00:18:05.880 --> 00:18:08.480]  而當中這個祈求的目的是什麼呢?
[00:18:08.480 --> 00:18:11.080]  是當我們在這個過程中去求的時候
[00:18:11.080 --> 00:18:16.480]  我們能夠體會如何用另一個眼光去看眼前的處境
[00:18:16.480 --> 00:18:20.280]  很特別的,當我們看見這句句子的時候
[00:18:20.280 --> 00:18:23.080]  其實這句句子是一個條件句
[00:18:23.080 --> 00:18:26.280]  若...就...
[00:18:26.280 --> 00:18:28.480]  其實雅各很想帶出的是
[00:18:28.480 --> 00:18:31.280]  當我們人自覺有缺陷
[00:18:31.280 --> 00:18:33.880]  當我們人面對眼前的困境的時候
[00:18:33.880 --> 00:18:36.280]  我們自覺是很無助的時候
[00:18:36.280 --> 00:18:39.480]  而同樣我們認知神是一個怎樣的神的時候
[00:18:39.480 --> 00:18:42.480]  我們就願意來到祂面前
[00:18:42.480 --> 00:18:45.880]  我們去求幫助,求祂如何帶領我們
[00:18:45.880 --> 00:18:49.280]  不過很特別,這個句子呢
[00:18:49.280 --> 00:18:53.880]  當我們經常都集中在求這個字的時候
[00:18:53.880 --> 00:18:58.080]  原來雅各很想集中多一點的重點是
[00:18:58.080 --> 00:19:00.880]  這個神是一個怎樣的神
[00:19:00.880 --> 00:19:04.880]  經文說祂是一個「口恃於眾人,不斥責人的神」
[00:19:04.880 --> 00:19:06.080]  「口恃於眾人」是什麼呢?
[00:19:06.080 --> 00:19:09.680]  就是說神是一個對人施恩的神
[00:19:09.680 --> 00:19:11.880]  「不斥責人的神」是說什麼呢?
[00:19:11.880 --> 00:19:15.080]  就是說即使在過程中
[00:19:15.080 --> 00:19:17.680]  我們在試煉中信心會軟弱
[00:19:17.680 --> 00:19:19.680]  我們會懷疑神,質疑神
[00:19:19.680 --> 00:19:22.080]  甚至在過程中因為一些罪
[00:19:22.080 --> 00:19:24.680]  我們不敢去面對神的時候
[00:19:24.680 --> 00:19:26.480]  或者想逃避神的時候
[00:19:26.480 --> 00:19:29.280]  原來神仍然在過程中
[00:19:29.280 --> 00:19:31.080]  無條件地繼續去
[00:19:31.080 --> 00:19:32.280]  當我們願意去求的時候
[00:19:32.280 --> 00:19:34.480]  祂仍然會繼續帶領我們
[00:19:34.480 --> 00:19:36.880]  原來會繼續體恤我們的軟弱
[00:19:36.880 --> 00:19:39.680]  引導我們前行
[00:19:39.680 --> 00:19:42.080]  雅各很想勉勵信徒的是
[00:19:42.080 --> 00:19:44.080]  當我們在試煉中
[00:19:44.080 --> 00:19:46.080]  我們不要去逃避神
[00:19:46.080 --> 00:19:49.080]  因為神是慈愛神,是不斥責人的
[00:19:49.080 --> 00:19:51.880]  只要我們來到祂面前去求的時候
[00:19:51.880 --> 00:19:53.280]  我們就會得著
[00:19:53.280 --> 00:19:55.680]  我們就知道怎樣走前面的路
[00:19:55.680 --> 00:19:57.480]  所以原來雅各在這裡
[00:19:57.480 --> 00:20:00.280]  重點是神的賜予
[00:20:00.280 --> 00:20:02.080]  是他想帶出的焦點
[00:20:02.080 --> 00:20:03.480]  他想帶出的是神給了一個
[00:20:03.480 --> 00:20:07.080]  允許我們即使信心多軟弱
[00:20:07.080 --> 00:20:08.880]  其實神仍然在試煉中
[00:20:08.880 --> 00:20:11.880]  會和我們一起走前面的路
[00:20:11.880 --> 00:20:13.880]  頂姐妹,當我們面對試煉的時候
[00:20:13.880 --> 00:20:17.480]  我們會覺得很辛苦,很困難
[00:20:17.480 --> 00:20:18.880]  又或者在試煉中
[00:20:18.880 --> 00:20:20.880]  我們會覺得未必可以即時看到
[00:20:20.880 --> 00:20:22.680]  神的工作是怎樣
[00:20:22.680 --> 00:20:23.880]  可能我們回應的是
[00:20:23.880 --> 00:20:25.880]  我們覺得沒有用的
[00:20:25.880 --> 00:20:27.280]  躺平吧
[00:20:27.280 --> 00:20:29.280]  又或者我們用很多不同的方法
[00:20:29.280 --> 00:20:32.480]  去麻醉自己,去篩查自己,去逃避
[00:20:32.480 --> 00:20:34.480]  但是雅各在這裡很想帶出
[00:20:34.480 --> 00:20:36.280]  給我們提醒的是什麼呢
[00:20:36.280 --> 00:20:39.280]  其實我們不OK是不要緊的
[00:20:39.280 --> 00:20:42.680]  不過我們更加要回到神那裡去找神
[00:20:42.680 --> 00:20:44.480]  我們要交給祂
[00:20:44.480 --> 00:20:46.280]  我們去找祂教我們
[00:20:46.280 --> 00:20:49.080]  怎樣去面對眼前的處境
[00:20:49.080 --> 00:20:50.680]  當我們在信仰生命上面
[00:20:50.680 --> 00:20:52.480]  我們面對很多困難的時候
[00:20:52.480 --> 00:20:56.080]  神的話語怎樣去引導我們走前面的路
[00:20:56.080 --> 00:21:00.680]  分享一個經歷
[00:21:00.680 --> 00:21:03.480]  在我讀神學的時候
[00:21:03.480 --> 00:21:06.080]  曾經經歷過一個這樣的試煉
[00:21:06.080 --> 00:21:08.480]  在神學院的時候
[00:21:08.480 --> 00:21:11.280]  我認識了一個年輕人
[00:21:11.280 --> 00:21:13.680]  他是一個神學院老師的兒子
[00:21:13.680 --> 00:21:16.480]  當時他是小六
[00:21:16.480 --> 00:21:17.680]  怎樣認識他呢
[00:21:17.680 --> 00:21:20.080]  因為那個老師會帶他
[00:21:20.080 --> 00:21:22.280]  我們逢星期一會踢球
[00:21:22.280 --> 00:21:24.880]  他帶他一起去踢球
[00:21:24.880 --> 00:21:27.480]  跟一個小六的年輕人
[00:21:27.480 --> 00:21:29.280]  在過程中
[00:21:29.280 --> 00:21:31.680]  因為在球場上認識了他
[00:21:31.680 --> 00:21:33.280]  就變成朋友了
[00:21:33.280 --> 00:21:35.280]  偶爾他又很講話
[00:21:35.280 --> 00:21:38.280]  他會Facebook DM我
[00:21:38.280 --> 00:21:40.680]  他不知道為什麼小六用Facebook
[00:21:40.680 --> 00:21:42.680]  他Facebook DM我
[00:21:42.680 --> 00:21:44.880]  然後又跟我分享他喜歡哪個女生
[00:21:44.880 --> 00:21:48.080]  然後又說我對曼聯很廢
[00:21:48.080 --> 00:21:50.080]  很多這些事情
[00:21:50.080 --> 00:21:52.080]  很多事情都談的
[00:21:52.080 --> 00:21:56.280]  於是小六到了中一
[00:21:56.280 --> 00:21:57.480]  跟他都很要好
[00:21:57.480 --> 00:21:59.880]  每個星期在球場上踢球
[00:21:59.880 --> 00:22:01.480]  有一天
[00:22:01.480 --> 00:22:04.680]  偶爾他都會Facebook DM我
[00:22:04.680 --> 00:22:05.480]  跟我聊天
[00:22:05.480 --> 00:22:07.480]  但有一天他就跟我說
[00:22:07.480 --> 00:22:09.480]  他不太舒服
[00:22:09.480 --> 00:22:12.480]  因為我當時忙
[00:22:12.480 --> 00:22:13.480]  我沒有很大
[00:22:13.480 --> 00:22:15.480]  回覆他很多事情
[00:22:15.480 --> 00:22:19.080]  之後就知道他補習的時候不舒服
[00:22:19.080 --> 00:22:21.080]  他就進了醫院
[00:22:21.080 --> 00:22:24.280]  之後發生什麼事呢
[00:22:24.280 --> 00:22:27.080]  醫生說他有心肌炎
[00:22:27.080 --> 00:22:33.080]  有心肌炎之後他很快就昏迷了
[00:22:33.080 --> 00:22:35.080]  在過程中
[00:22:35.080 --> 00:22:37.480]  我們神學院的老師同學
[00:22:37.480 --> 00:22:39.680]  都為這個年輕人去禱告
[00:22:39.680 --> 00:22:43.480]  希望他快點康復
[00:22:43.480 --> 00:22:48.080]  到最後這個中一的年輕人
[00:22:48.080 --> 00:22:49.680]  他怎樣呢
[00:22:49.680 --> 00:22:52.080]  最後一段時間之後
[00:22:52.080 --> 00:22:54.080]  他就回到天家了
[00:22:54.080 --> 00:22:56.080]  在過程中
[00:22:56.080 --> 00:22:59.080]  對於一個讀神學的我們來說
[00:22:59.080 --> 00:23:02.480]  那一刻我們不懂得怎樣去回應
[00:23:02.480 --> 00:23:05.680]  亦都解釋不了這個處境
[00:23:05.680 --> 00:23:07.080]  在過程中
[00:23:07.080 --> 00:23:09.080]  都有很多不同的思緒
[00:23:09.080 --> 00:23:12.080]  都有很多不知道怎樣去面對的時候
[00:23:12.080 --> 00:23:15.680]  不過有一段時間
[00:23:15.680 --> 00:23:19.080]  我打開我跟他的對話
[00:23:19.080 --> 00:23:22.680]  我發現上帝透過我過去的對話
[00:23:22.680 --> 00:23:24.680]  帶給我一些提醒
[00:23:24.680 --> 00:23:27.680]  我記得原來我不知道發生了這件事
[00:23:27.680 --> 00:23:29.080]  我都是事後的時候才想起
[00:23:29.080 --> 00:23:30.080]  原來他有一天
[00:23:30.080 --> 00:23:33.080]  無端端發了這張相片給我
[00:23:33.080 --> 00:23:35.080]  那時候他小六
[00:23:35.080 --> 00:23:37.080]  他問我
[00:23:37.080 --> 00:23:39.680]  他說凌峰你看到這張相片的時候
[00:23:39.680 --> 00:23:41.680]  你想起了什麼
[00:23:41.680 --> 00:23:43.680]  他就說這張相片
[00:23:43.680 --> 00:23:47.080]  我想到一個過程
[00:23:47.080 --> 00:23:49.080]  他說想起的就是
[00:23:49.080 --> 00:23:54.080]  藍色就好像在困難的時候沒有出路
[00:23:54.080 --> 00:23:57.080]  不過這張相片的光
[00:23:57.080 --> 00:24:01.080]  就是在困難的時候我們依靠神去找出路
[00:24:01.080 --> 00:24:05.080]  這張相片我看到的時候
[00:24:05.080 --> 00:24:07.080]  我看完之後
[00:24:07.080 --> 00:24:09.080]  我哭了出來
[00:24:09.080 --> 00:24:12.080]  我覺得在這個過程中
[00:24:12.080 --> 00:24:15.080]  上帝藉著這個年輕人
[00:24:15.080 --> 00:24:17.080]  分享這張相片
[00:24:17.080 --> 00:24:19.080]  再一次提醒我
[00:24:19.080 --> 00:24:21.080]  在試煉中
[00:24:21.080 --> 00:24:24.080]  我們如何依靠神去找出路
[00:24:24.080 --> 00:24:28.080]  確實在過程中
[00:24:28.080 --> 00:24:31.080]  在過程中有很多不解
[00:24:31.080 --> 00:24:33.080]  有很多不知道如何去面對
[00:24:33.080 --> 00:24:35.080]  但我覺得這個年輕人
[00:24:35.080 --> 00:24:37.080]  反而提醒我的是
[00:24:37.080 --> 00:24:39.080]  我要回到神那裡
[00:24:39.080 --> 00:24:42.080]  求神如何幫我面對眼前的困境
[00:24:42.080 --> 00:24:46.080]  求神幫我如何面對眼前的挑戰和試煉
[00:24:46.080 --> 00:24:48.080]  兄弟姐妹
[00:24:48.080 --> 00:24:53.080]  我想我們生命中會面對大大小小很多不同的試煉
[00:24:53.080 --> 00:24:56.080]  但正如雅哥提醒我們的
[00:24:56.080 --> 00:25:01.080]  我們如何可以繼續在這個試煉中
[00:25:01.080 --> 00:25:03.080]  即使我們是否OK
[00:25:03.080 --> 00:25:06.080]  我們繼續回到神那裡
[00:25:06.080 --> 00:25:11.080]  求神指引我們如何面對眼前的試煉
[00:25:11.080 --> 00:25:13.080]  在這個過程中
[00:25:13.080 --> 00:25:15.080]  提醒大家的是
[00:25:15.080 --> 00:25:17.080]  在過程中
[00:25:17.080 --> 00:25:19.080]  我們如何在信仰中找出路
[00:25:19.080 --> 00:25:21.080]  這是第二個提醒
[00:25:21.080 --> 00:25:23.080]  到最後
[00:25:23.080 --> 00:25:25.080]  雅哥很特別
[00:25:25.080 --> 00:25:29.080]  他突然轉了一個調
[00:25:29.080 --> 00:25:32.080]  雖然神會給人有智慧
[00:25:32.080 --> 00:25:35.080]  不過雅哥也提醒我們
[00:25:35.080 --> 00:25:38.080]  原來人有一個傾向
[00:25:38.080 --> 00:25:40.080]  神即使會全心全意給予
[00:25:40.080 --> 00:25:43.080]  但人很容易會三心兩意
[00:25:43.080 --> 00:25:46.080]  我想邀請大家讀完這段經文
[00:25:46.080 --> 00:25:48.080]  再讀一次,準備起
[00:25:48.080 --> 00:25:52.080]  「你要憑著信心求,一點也不疑惑
[00:25:52.080 --> 00:25:57.080]  因為那疑惑的人就像海中的波浪被風吹動翻騰
[00:25:57.080 --> 00:25:59.080]  這樣的人不要……」
[00:25:59.080 --> 00:26:01.080]  (字幕組:我聽不懂)
[00:26:01.080 --> 00:26:06.080]  「三心兩意的人在他一切所行的路上……」
[00:26:06.080 --> 00:26:07.080]  (字幕組:我聽不懂)
[00:26:07.080 --> 00:26:10.080]  當我讀完這段經文時
[00:26:10.080 --> 00:26:12.080]  我想起一個謎語
[00:26:12.080 --> 00:26:16.080]  就是我們人有時會牽著神
[00:26:16.080 --> 00:26:19.080]  「神呀,帶我去行」
[00:26:19.080 --> 00:26:22.080]  但另一方面我們又會轉身
[00:26:22.080 --> 00:26:27.080]  找一些硬件、實際的方法去面對處境
[00:26:27.080 --> 00:26:30.080]  雅哥在這裡很想帶出的是
[00:26:30.080 --> 00:26:32.080]  我們祈求的心態
[00:26:32.080 --> 00:26:35.080]  「憑著信心求,一點也不疑惑」
[00:26:35.080 --> 00:26:38.080]  疑惑的人是怎樣呢?
[00:26:38.080 --> 00:26:41.080]  其實就像有選擇困難症的人
[00:26:41.080 --> 00:26:43.080]  一時這樣,一時那樣
[00:26:43.080 --> 00:26:46.080]  又或者像拍拖的男女朋友
[00:26:46.080 --> 00:26:47.080]  問你吃甚麼
[00:26:47.080 --> 00:26:51.080]  一時又問你吃這個,這個不好,米線很硬
[00:26:51.080 --> 00:26:54.080]  又或者吃飯,飯又很軟
[00:26:54.080 --> 00:26:56.080]  在過程中
[00:26:56.080 --> 00:27:00.080]  「飯?是呀,是呀,不要給那麼多」
[00:27:00.080 --> 00:27:02.080]  我想有時我們人就是這樣
[00:27:02.080 --> 00:27:07.080]  我們有時人三心兩意,有時舉棋不定
[00:27:07.080 --> 00:27:11.080]  疑惑這個字其實在新約裏面用
[00:27:11.080 --> 00:27:14.080]  都是在說內部有很多紛爭
[00:27:14.080 --> 00:27:19.080]  心裏面甚至是在說很多矛盾和掙扎
[00:27:19.080 --> 00:27:22.080]  雅哥帶出這些三心兩意的人
[00:27:22.080 --> 00:27:25.080]  其實會進入一個甚麼境況呢?
[00:27:25.080 --> 00:27:30.080]  第一,就好像在海的波浪裏面去翻騰
[00:27:30.080 --> 00:27:32.080]  這個很特別的
[00:27:32.080 --> 00:27:34.080]  在古近東的文化裏面
[00:27:34.080 --> 00:27:37.080]  海浪有時都會形容人的不安
[00:27:37.080 --> 00:27:41.080]  原來人的不安令到那些人在過程裏面
[00:27:41.080 --> 00:27:44.080]  好像一艘船在打風的過程裏面
[00:27:44.080 --> 00:27:50.080]  不停地被吹動,不停地很亂
[00:27:50.080 --> 00:27:56.080]  第二,這班人是在行的路上搖擺不定的人
[00:27:56.080 --> 00:27:59.080]  三心兩意原來原文有另一個意思
[00:27:59.080 --> 00:28:02.080]  就是那些人好像雙重人格
[00:28:02.080 --> 00:28:05.080]  一時就是這一邊,一時就是那一邊
[00:28:05.080 --> 00:28:07.080]  他靠不到邊的
[00:28:07.080 --> 00:28:10.080]  想不到他生命上有甚麼定論
[00:28:10.080 --> 00:28:13.080]  又或者這班搖擺不定的人
[00:28:13.080 --> 00:28:15.080]  我想起一個情景是甚麼呢?
[00:28:15.080 --> 00:28:17.080]  就好像一些喝醉酒的人
[00:28:17.080 --> 00:28:19.080]  行不到直線的
[00:28:19.080 --> 00:28:21.080]  然後就要跟朋友說
[00:28:21.080 --> 00:28:24.080]  我沒有醉,你才醉
[00:28:24.080 --> 00:28:26.080]  那些人當喝醉酒的時候
[00:28:26.080 --> 00:28:30.080]  其實他不知道自己是有問題的
[00:28:30.080 --> 00:28:32.080]  雅各很想帶出這些人
[00:28:32.080 --> 00:28:34.080]  他一方面要去找神
[00:28:34.080 --> 00:28:37.080]  但另一方面他又自己自把自為
[00:28:37.080 --> 00:28:39.080]  去想很多不同的方法自己去處理
[00:28:39.080 --> 00:28:41.080]  還有過程是甚麼呢?
[00:28:41.080 --> 00:28:45.080]  當他在過程裏面仍然覺得自己好像很OK
[00:28:45.080 --> 00:28:47.080]  不過雅各帶出的就是
[00:28:47.080 --> 00:28:50.080]  這班人在考驗上很容易失腳
[00:28:50.080 --> 00:28:53.080]  甚至很多時候因為不同的處境
[00:28:53.080 --> 00:28:56.080]  警方會轉變效忠的對象
[00:28:56.080 --> 00:28:58.080]  第三,雅各說
[00:28:58.080 --> 00:29:03.080]  這些人不需要想重組那裡得甚麼
[00:29:03.080 --> 00:29:04.080]  其實就是說
[00:29:04.080 --> 00:29:07.080]  這些人一方面他就說找神
[00:29:07.080 --> 00:29:11.080]  但另一方面他心裏暗中仍然在盤算
[00:29:11.080 --> 00:29:13.080]  如果神不幫我的時候
[00:29:13.080 --> 00:29:17.080]  我怎樣可以用自己的方法去達到目的呢?
[00:29:17.080 --> 00:29:19.080]  在過程裏面就要求自為
[00:29:19.080 --> 00:29:21.080]  但同一時間他又質疑神
[00:29:21.080 --> 00:29:23.080]  雅各說
[00:29:23.080 --> 00:29:25.080]  其實這些人很難看見
[00:29:25.080 --> 00:29:28.080]  怎樣去靠神去面對眼前的試煉
[00:29:28.080 --> 00:29:30.080]  領子妹
[00:29:30.080 --> 00:29:33.080]  其實我們人真的很喜歡三心兩意
[00:29:33.080 --> 00:29:35.080]  因為我們會覺得
[00:29:35.080 --> 00:29:37.080]  甚麼都做了就一定不會死
[00:29:37.080 --> 00:29:39.080]  一定最穩陣
[00:29:39.080 --> 00:29:41.080]  我們會問的是
[00:29:41.080 --> 00:29:44.080]  神的工作不知道何時才看到
[00:29:44.080 --> 00:29:46.080]  面對那些關係
[00:29:46.080 --> 00:29:48.080]  都不知道神何時才改變那個人
[00:29:48.080 --> 00:29:50.080]  用人的方法最實際
[00:29:50.080 --> 00:29:53.080]  我們傾向會怎樣呢?
[00:29:53.080 --> 00:29:55.080]  我們會有一個想法
[00:29:55.080 --> 00:29:57.080]  我自己先盡力做
[00:29:57.080 --> 00:29:59.080]  我不行的話
[00:29:59.080 --> 00:30:01.080]  我先找神
[00:30:01.080 --> 00:30:03.080]  不過很多時候
[00:30:03.080 --> 00:30:05.080]  去到最後我們都很少找神
[00:30:05.080 --> 00:30:07.080]  因為當我們自己盡力做的時候
[00:30:07.080 --> 00:30:09.080]  結果不好
[00:30:09.080 --> 00:30:12.080]  我們選擇第一時間就會質疑神
[00:30:12.080 --> 00:30:15.080]  而實際上我們進入一個這樣的情境
[00:30:15.080 --> 00:30:17.080]  當我們搖擺不定
[00:30:17.080 --> 00:30:19.080]  自己想自擺自為的時候
[00:30:19.080 --> 00:30:22.080]  通常都沒有甚麼好的結果
[00:30:22.080 --> 00:30:24.080]  當結果不好的時候
[00:30:24.080 --> 00:30:26.080]  我們就會沮喪
[00:30:26.080 --> 00:30:28.080]  當沮喪持續發酵的時候
[00:30:28.080 --> 00:30:30.080]  我們就會選擇躺平
[00:30:30.080 --> 00:30:32.080]  領子妹
[00:30:32.080 --> 00:30:33.080]  亞葛說
[00:30:33.080 --> 00:30:36.080]  當我們在這個過程中搖擺不定的時候
[00:30:36.080 --> 00:30:38.080]  我們會在試煉中失去方向
[00:30:38.080 --> 00:30:40.080]  但亞葛很想鼓勵我們的是
[00:30:40.080 --> 00:30:42.080]  我們要一心一意
[00:30:42.080 --> 00:30:44.080]  繼續去信靠神
[00:30:44.080 --> 00:30:46.080]  我們一心一意在這個過程中
[00:30:46.080 --> 00:30:48.080]  我們自知自己不行的時候
[00:30:48.080 --> 00:30:50.080]  我們就求神給我們智慧
[00:30:50.080 --> 00:30:52.080]  去走前面的路途
[00:30:52.080 --> 00:30:54.080]  領子妹
[00:30:54.080 --> 00:30:57.080]  人有時候會選擇躺平
[00:30:57.080 --> 00:30:59.080]  可能是因為他覺得
[00:30:59.080 --> 00:31:01.080]  自己所做的事
[00:31:01.080 --> 00:31:03.080]  都已經改變不了現實的處境
[00:31:03.080 --> 00:31:05.080]  但有時候
[00:31:05.080 --> 00:31:07.080]  當我們選擇躺平的時候
[00:31:07.080 --> 00:31:09.080]  反而我們會更加放大
[00:31:09.080 --> 00:31:11.080]  甚至我們更加專注
[00:31:11.080 --> 00:31:13.080]  在我們自己不行的位置
[00:31:13.080 --> 00:31:15.080]  慢慢久了
[00:31:15.080 --> 00:31:17.080]  我們對於人生就會覺得
[00:31:17.080 --> 00:31:19.080]  我們會盼望
[00:31:19.080 --> 00:31:21.080]  甚至我們只會沉醉於我們的沮喪
[00:31:21.080 --> 00:31:23.080]  到最後
[00:31:23.080 --> 00:31:25.080]  我們反而放棄了
[00:31:25.080 --> 00:31:27.080]  我們去看見神的工作的機會
[00:31:27.080 --> 00:31:29.080]  我們也放棄了
[00:31:29.080 --> 00:31:31.080]  我們有機會去經歷神恩典的奇妙
[00:31:31.080 --> 00:31:33.080]  領子妹
[00:31:33.080 --> 00:31:35.080]  人生是很難的
[00:31:35.080 --> 00:31:37.080]  因為試煉是無處不在的
[00:31:37.080 --> 00:31:39.080]  大大小小都會出現
[00:31:39.080 --> 00:31:41.080]  不過亞葛
[00:31:41.080 --> 00:31:43.080]  藉著這段經文想提醒我們的是
[00:31:43.080 --> 00:31:45.080]  不用太快去躺平
[00:31:45.080 --> 00:31:47.080]  試煉是在操練我們
[00:31:47.080 --> 00:31:49.080]  對神的信心
[00:31:49.080 --> 00:31:51.080]  慢慢去升級
[00:31:51.080 --> 00:31:53.080]  以致我們對神
[00:31:53.080 --> 00:31:55.080]  更加有一個堅固的信心
[00:31:55.080 --> 00:31:57.080]  同樣在試煉中
[00:31:57.080 --> 00:31:59.080]  我們可以做些什麼呢
[00:31:59.080 --> 00:32:01.080]  我們回到神的身上
[00:32:01.080 --> 00:32:03.080]  我們求神給我們智慧去面對
[00:32:03.080 --> 00:32:05.080]  我們去找神
[00:32:05.080 --> 00:32:07.080]  讓神的話語帶領我們
[00:32:07.080 --> 00:32:09.080]  如何面對眼前的艱難
[00:32:09.080 --> 00:32:11.080]  領子妹
[00:32:11.080 --> 00:32:13.080]  很想最後分享一個
[00:32:13.080 --> 00:32:17.080]  我以前看過一本書的文章
[00:32:17.080 --> 00:32:19.080]  這本書是前宣道出版社
[00:32:19.080 --> 00:32:21.080]  黃奕福所寫的
[00:32:21.080 --> 00:32:23.080]  那篇文章叫
[00:32:23.080 --> 00:32:25.080]  《蔗渣版的人生》
[00:32:25.080 --> 00:32:27.080]  不知道大家有沒有見過蔗渣版
[00:32:27.080 --> 00:32:31.080]  其實大家在家的書櫃
[00:32:31.080 --> 00:32:33.080]  有時可能那些板
[00:32:33.080 --> 00:32:35.080]  都是用蔗渣版去砌的
[00:32:35.080 --> 00:32:37.080]  蔗渣版是甚麼呢
[00:32:37.080 --> 00:32:39.080]  其實比起實木
[00:32:39.080 --> 00:32:41.080]  即是你敲的時候
[00:32:41.080 --> 00:32:43.080]  很實的聲音木
[00:32:43.080 --> 00:32:45.080]  其實比起實木
[00:32:45.080 --> 00:32:47.080]  它的承托力是不足的
[00:32:47.080 --> 00:32:49.080]  甚麼意思呢
[00:32:49.080 --> 00:32:51.080]  舉個例子
[00:32:51.080 --> 00:32:53.080]  你放在蔗渣版上
[00:32:53.080 --> 00:32:55.080]  放久了木會搖
[00:32:55.080 --> 00:32:57.080]  我不知道大家在家的書櫃
[00:32:57.080 --> 00:32:59.080]  是不是這樣
[00:32:59.080 --> 00:33:01.080]  不過蔗渣版有一個很特別的地方
[00:33:01.080 --> 00:33:03.080]  就是
[00:33:03.080 --> 00:33:05.080]  它怎樣搖都好
[00:33:05.080 --> 00:33:07.080]  但它又不會斷
[00:33:07.080 --> 00:33:09.080]  有時用到差不多
[00:33:09.080 --> 00:33:11.080]  反轉板來用的時候
[00:33:11.080 --> 00:33:13.080]  又可以用多一段時間
[00:33:13.080 --> 00:33:15.080]  黃奕福就說
[00:33:15.080 --> 00:33:17.080]  其實我們的人生
[00:33:17.080 --> 00:33:19.080]  有時都好像蔗渣版
[00:33:19.080 --> 00:33:21.080]  有時都會經歷軟弱的時候
[00:33:21.080 --> 00:33:23.080]  但又會這樣捱過
[00:33:23.080 --> 00:33:25.080]  不過我想將
[00:33:25.080 --> 00:33:27.080]  他這個想法
[00:33:27.080 --> 00:33:29.080]  我再去思想的時候
[00:33:29.080 --> 00:33:31.080]  我覺得可以再想多一步
[00:33:31.080 --> 00:33:33.080]  人生的試煉
[00:33:33.080 --> 00:33:35.080]  有時令到我們都好像蔗渣版
[00:33:35.080 --> 00:33:37.080]  那麼脆弱
[00:33:37.080 --> 00:33:39.080]  有時我們面對試煉的時候
[00:33:39.080 --> 00:33:41.080]  我們選擇躺平
[00:33:41.080 --> 00:33:43.080]  我們寧願蔗渣版都不做
[00:33:43.080 --> 00:33:45.080]  我們做甚麼呢
[00:33:45.080 --> 00:33:47.080]  做柴
[00:33:47.080 --> 00:33:49.080]  廢了公用的柴
[00:33:49.080 --> 00:33:51.080]  我們會選擇這樣去面對
[00:33:51.080 --> 00:33:53.080]  不過
[00:33:53.080 --> 00:33:55.080]  我猜我們的人生
[00:33:55.080 --> 00:33:57.080]  正如雅各所說
[00:33:57.080 --> 00:33:59.080]  其實蔗渣版是一個歷程
[00:33:59.080 --> 00:34:01.080]  我們有時不堅固
[00:34:01.080 --> 00:34:03.080]  但又好像很實用
[00:34:03.080 --> 00:34:05.080]  就好像我們信心不足
[00:34:05.080 --> 00:34:07.080]  但我們求神的時候又會過渡
[00:34:07.080 --> 00:34:09.080]  不過其實這個歷程
[00:34:09.080 --> 00:34:11.080]  是幫我們慢慢去成為
[00:34:11.080 --> 00:34:13.080]  神眼中的那塊實木
[00:34:13.080 --> 00:34:15.080]  就好像甚麼呢
[00:34:15.080 --> 00:34:17.080]  就好像馬可福音
[00:34:17.080 --> 00:34:19.080]  那個
[00:34:19.080 --> 00:34:21.080]  有個被鬼附的兒子
[00:34:21.080 --> 00:34:23.080]  那個爸爸這樣去求神
[00:34:23.080 --> 00:34:25.080]  他說我信
[00:34:25.080 --> 00:34:27.080]  但求主去幫助我的不信
[00:34:27.080 --> 00:34:29.080]  其實就是一個這樣的過程
[00:34:29.080 --> 00:34:31.080]  領子回
[00:34:31.080 --> 00:34:33.080]  信仰呢
[00:34:33.080 --> 00:34:35.080]  其實不是用來去解釋
[00:34:35.080 --> 00:34:39.080]  我們生命中所面對的挑戰和試煉
[00:34:39.080 --> 00:34:41.080]  但信仰呢
[00:34:41.080 --> 00:34:43.080]  是讓我們去承載
[00:34:43.080 --> 00:34:45.080]  我們生命中所面對的挑戰和試煉
[00:34:45.080 --> 00:34:47.080]  當我們求的時候
[00:34:47.080 --> 00:34:49.080]  讓神的話語去引導我們
[00:34:49.080 --> 00:34:51.080]  怎樣去面對眼前的路途
[00:34:51.080 --> 00:34:53.080]  今年的主題是
[00:34:53.080 --> 00:34:55.080]  Back to basics, seeking the truth
