
[00:00:00.000 --> 00:00:02.440]  現在到講道的時候
[00:16:17.880 --> 00:16:20.200]  她願意這樣做選擇
[00:16:20.200 --> 00:16:20.800]  頂姐妹
[00:16:20.800 --> 00:16:23.880]  或者我們也要去檢視自己的心意
[00:16:23.880 --> 00:16:25.640]  實在作為人
[00:16:25.640 --> 00:16:28.640]  用人意去生活其實是正常不過的
[00:16:28.640 --> 00:16:29.680]  問題就是
[00:16:29.680 --> 00:16:32.320]  有時候我們會按著自己的想法
[00:16:32.320 --> 00:16:34.160]  而阻礙著神的計劃
[00:16:34.160 --> 00:16:36.320]  而我們不自知
[00:16:36.320 --> 00:16:39.000]  因此起碼我們可以多思考
[00:16:39.000 --> 00:16:40.360]  多去分辨
[00:16:40.360 --> 00:16:42.560]  分辨自己所作的決定
[00:16:42.560 --> 00:16:44.400]  是以自己出發
[00:16:44.400 --> 00:16:48.560]  還是我們也想學習以神的心意來出發呢?
[00:16:48.560 --> 00:16:50.560]  讓我們有空間去學習
[00:16:50.560 --> 00:16:51.760]  耶穌基督的教導
[00:16:51.760 --> 00:16:53.560]  是今天的第一點
[00:16:53.560 --> 00:16:54.680]  進入第二個分題
[00:16:54.680 --> 00:16:55.880]  第二個分題叫做
[00:16:55.880 --> 00:16:58.680]  「跟神、捨己」的方法
[00:16:58.680 --> 00:16:59.640]  要這樣做
[00:16:59.640 --> 00:17:01.920]  那是怎樣做呢?
[00:17:01.920 --> 00:17:03.120]  經文是一節而已
[00:17:03.120 --> 00:17:04.520]  三十四節
[00:17:04.520 --> 00:17:07.560]  「於是他叫眾人和門徒來對他們說
[00:17:07.560 --> 00:17:08.760]  若有人跟從我
[00:17:08.760 --> 00:17:09.760]  就當捨己
[00:17:09.760 --> 00:17:12.120]  背起自己的十字架來跟從我」
[00:17:12.120 --> 00:17:13.920]  耶穌繼續教導門徒
[00:17:13.920 --> 00:17:17.760]  是怎樣可以去體貼神心意的方法
[00:17:17.760 --> 00:17:18.760]  你找到出來
[00:17:18.760 --> 00:17:20.880]  但是你能不能去體貼神的心意呢?
[00:17:20.880 --> 00:17:22.280]  耶穌在這裡教導我們
[00:17:22.280 --> 00:17:23.160]  一節的經文
[00:17:23.160 --> 00:17:25.360]  但是耶穌很簡潔、很清晰
[00:17:25.360 --> 00:17:26.960]  重點地教導門徒
[00:17:26.960 --> 00:17:29.720]  怎樣可以去體貼神的心意
[00:17:29.720 --> 00:17:33.360]  這裡有三個很命令的語氣動詞
[00:17:33.360 --> 00:17:36.160]  這三個也是三個很重點的步驟
[00:17:36.160 --> 00:17:37.480]  我們可以跟著的
[00:17:37.480 --> 00:17:40.360]  就能夠去體貼神的心意
[00:17:40.360 --> 00:17:41.120]  第一個
[00:17:41.120 --> 00:17:43.880]  這三個字很重要的動詞
[00:17:43.880 --> 00:17:45.080]  第一個是「捨己」
[00:17:45.080 --> 00:17:46.520]  第二是「背起」
[00:17:46.520 --> 00:17:47.720]  第三是「跟從」
[00:17:47.720 --> 00:17:49.240]  我們逐一去看
[00:17:49.240 --> 00:17:50.440]  「捨己」這個字
[00:17:50.440 --> 00:17:52.480]  「捨」這個字
[00:17:52.480 --> 00:17:55.120]  其實在原文裡有「捨棄」
[00:17:55.120 --> 00:17:56.240]  「否認」
[00:17:56.240 --> 00:17:57.920]  「忘記」的意思
[00:17:57.920 --> 00:17:59.240]  「捨己」就是說
[00:17:59.240 --> 00:18:01.640]  你不要管自己喜歡什麼
[00:18:01.640 --> 00:18:03.280]  你先忘記它
[00:18:03.280 --> 00:18:04.720]  你暫時忘記它
[00:18:04.720 --> 00:18:05.680]  忘記你自己想怎樣
[00:18:05.680 --> 00:18:06.240]  你否認它
[00:18:06.240 --> 00:18:07.480]  你不是的
[00:18:07.480 --> 00:18:08.840]  我想多睡一會才回教會
[00:18:08.840 --> 00:18:10.640]  不是的
[00:18:10.640 --> 00:18:12.480]  「捨己」大概就是這個意思
[00:18:12.480 --> 00:18:13.640]  你先放下自己
[00:18:13.640 --> 00:18:15.240]  第一步是要放下自己
[00:18:15.240 --> 00:18:17.040]  當我們發現自己的想法
[00:18:17.040 --> 00:18:18.920]  我們嘗試去忘記它
[00:18:18.920 --> 00:18:21.520]  我們嘗試不立即回應它
[00:18:21.520 --> 00:18:23.120]  不立即滿足它
[00:18:23.120 --> 00:18:25.320]  在這裡教我們
[00:18:25.320 --> 00:18:26.120]  第二步
[00:18:26.120 --> 00:18:29.040]  第二點是「背起」自己的十字架
[00:18:29.040 --> 00:18:30.920]  「背起」這個字在原文裡
[00:18:30.920 --> 00:18:32.240]  是有「拿起」的意思
[00:18:32.240 --> 00:18:32.920]  「拎起」的意思
[00:18:32.920 --> 00:18:33.920]  不一定是什麼
[00:18:33.920 --> 00:18:35.040]  「拎起」
[00:18:35.040 --> 00:18:35.720]  「拎起」
[00:18:35.720 --> 00:18:36.920]  「拎起」什麼呢
[00:18:36.920 --> 00:18:39.040]  自己的十字架
[00:18:39.040 --> 00:18:40.040]  我會問
[00:18:40.040 --> 00:18:42.840]  十字架究竟是什麼呢
[00:18:42.840 --> 00:18:43.840]  如果我問的時候
[00:18:43.840 --> 00:18:44.640]  我會回答
[00:18:44.640 --> 00:18:46.440]  我看之前的經文的時候
[00:18:46.440 --> 00:18:47.240]  我就知道
[00:18:47.240 --> 00:18:50.040]  十字架其實就是31節裡說的
[00:18:50.040 --> 00:18:52.320]  人子必須要受很多的苦
[00:18:52.320 --> 00:18:55.240]  去長老、祭司長、氣絕、並殺
[00:18:55.240 --> 00:18:56.320]  三天後復活
[00:18:56.320 --> 00:18:57.840]  這件事情的記號
[00:18:57.840 --> 00:19:00.040]  十字架就是這件事情的記號
[00:19:00.040 --> 00:19:00.640]  就是什麼
[00:19:00.640 --> 00:19:01.720]  就是剛才說
[00:19:01.720 --> 00:19:06.240]  天父為耶穌安排的劇本
[00:19:06.240 --> 00:19:09.040]  耶穌在這個時候提到十字架
[00:19:09.040 --> 00:19:10.920]  其實如果我們進入當時的時候
[00:19:10.920 --> 00:19:12.120]  我們應該估計
[00:19:12.120 --> 00:19:14.920]  門徒不知道耶穌在說什麼
[00:19:14.920 --> 00:19:16.920]  因為他們根本就沒有經歷
[00:19:16.920 --> 00:19:19.720]  就是不知道耶穌會釘在十字架上
[00:19:19.720 --> 00:19:21.120]  但是耶穌的說話
[00:19:21.120 --> 00:19:22.520]  必定會被記錄下來
[00:19:22.520 --> 00:19:24.400]  或者在他們心裡記得
[00:19:24.400 --> 00:19:27.320]  過後門徒都會和我們一樣知道
[00:19:27.320 --> 00:19:30.200]  這個十字架其實就是
[00:19:30.200 --> 00:19:31.800]  天父所給他們的劇本
[00:19:31.800 --> 00:19:33.400]  天父的安排
[00:19:33.400 --> 00:19:35.800]  他們都會明白這個教導
[00:19:35.800 --> 00:19:37.200]  不過特別要注意的就是
[00:19:37.200 --> 00:19:40.000]  這個十字架並不是耶穌基督那個
[00:19:40.000 --> 00:19:42.480]  拿起你自己的十字架
[00:19:42.480 --> 00:19:46.480]  你和我也不能夠為世人的罪去死
[00:19:46.480 --> 00:19:50.280]  你和我要拿的是你自己的十字架
[00:19:50.280 --> 00:19:51.880]  而不是耶穌的十字架
[00:19:51.880 --> 00:19:52.880]  那是什麼呢
[00:19:52.880 --> 00:19:54.880]  就是你要拿起的是
[00:19:54.880 --> 00:19:58.080]  天父在你給你的劇本
[00:19:58.080 --> 00:19:59.680]  給你的確實的劇本
[00:19:59.680 --> 00:20:02.080]  天父怎樣對你有一個
[00:20:02.080 --> 00:20:04.480]  實踐他福音劇的劇本
[00:20:04.480 --> 00:20:06.480]  要你去演出來呢
[00:20:06.480 --> 00:20:09.280]  這個是你要背起你的十字架
[00:20:09.280 --> 00:20:13.680]  就是我們要去學習去體貼天父的心意
[00:20:13.680 --> 00:20:15.680]  他對你的呼召
[00:20:15.680 --> 00:20:19.680]  希望你去信服他
[00:20:19.680 --> 00:20:22.680]  最後第三個步驟就是
[00:20:22.680 --> 00:20:24.080]  來 跟從我
[00:20:24.080 --> 00:20:26.480]  這個字也是很重要的動詞
[00:20:26.480 --> 00:20:27.880]  跟從耶穌
[00:20:27.880 --> 00:20:29.880]  沒有什麼特別複雜的原文
[00:20:29.880 --> 00:20:31.480]  都是跟從耶穌
[00:20:31.480 --> 00:20:32.880]  跟從耶穌
[00:20:32.880 --> 00:20:34.280]  跟從耶穌什麼呢
[00:20:34.280 --> 00:20:35.480]  我會理解就是
[00:20:35.480 --> 00:20:38.480]  耶穌叫我們跟從他的選擇
[00:20:38.480 --> 00:20:40.480]  在人的意思裏面
[00:20:40.480 --> 00:20:42.080]  在神的意思裏面
[00:20:42.080 --> 00:20:43.080]  你找到了
[00:20:43.080 --> 00:20:44.480]  你最後要選擇的東西
[00:20:44.480 --> 00:20:45.880]  最後要做的一步就是
[00:20:45.880 --> 00:20:48.080]  要選擇耶穌的選擇
[00:20:48.080 --> 00:20:52.680]  耶穌就是選擇了信從天父的意思
[00:20:52.680 --> 00:20:55.480]  就好像他在《赫西瑪利元》的禱告
[00:20:55.480 --> 00:20:56.680]  耶穌說
[00:20:56.680 --> 00:20:58.280]  然而不要從我的意思
[00:20:58.280 --> 00:21:00.280]  要從你的意思
[00:21:00.280 --> 00:21:02.080]  原來耶穌也有人意的
[00:21:02.080 --> 00:21:04.280]  只不過他的選擇是
[00:21:04.280 --> 00:21:07.680]  他選擇跟從天父的意思
[00:21:07.680 --> 00:21:09.480]  跟從這個字在原文裏面
[00:21:09.480 --> 00:21:10.880]  其實是一個現在式
[00:21:10.880 --> 00:21:12.080]  現在式是什麼呢
[00:21:12.080 --> 00:21:13.480]  就是說你現在要做
[00:21:13.480 --> 00:21:14.480]  然後繼續做
[00:21:14.480 --> 00:21:15.280]  然後維持做
[00:21:15.280 --> 00:21:16.080]  然後繼續做
[00:21:16.080 --> 00:21:17.480]  然後再繼續做
[00:21:17.480 --> 00:21:18.880]  這樣的話
[00:21:18.880 --> 00:21:20.880]  就是說這個教導是
[00:21:20.880 --> 00:21:21.680]  耶穌叫我們
[00:21:21.680 --> 00:21:25.480]  當我們分到己意和神意思的時候
[00:21:25.480 --> 00:21:27.480]  我們要每一次都去學習
[00:21:27.480 --> 00:21:28.680]  跟從耶穌
[00:21:28.680 --> 00:21:30.680]  跟從去信奉天父
[00:21:30.680 --> 00:21:31.680]  在這個字裏
[00:21:31.680 --> 00:21:32.680]  例如跟從我的意思
[00:21:32.680 --> 00:21:34.680]  我們要不斷不斷地選擇
[00:21:34.680 --> 00:21:37.680]  原來體貼神意思的方法
[00:21:37.680 --> 00:21:39.280]  三個步驟是什麼呢
[00:21:39.280 --> 00:21:40.680]  是要寫記
[00:21:40.680 --> 00:21:42.480]  要背起自己的十字架
[00:21:42.480 --> 00:21:43.880]  要離根從我
[00:21:43.880 --> 00:21:47.880]  就是說我們要放下自己的滿足
[00:21:47.880 --> 00:21:49.480]  放下自己的心意
[00:21:49.480 --> 00:21:53.080]  問神此一刻在你的生命裏面
[00:21:53.080 --> 00:21:54.480]  在你的抉擇裏面
[00:21:54.480 --> 00:21:55.480]  有沒有祂的意思
[00:21:55.480 --> 00:21:57.080]  有沒有祂的計劃呢
[00:21:57.080 --> 00:21:58.080]  如果有的話
[00:21:58.080 --> 00:22:01.280]  請你持續選擇後者
[00:22:01.280 --> 00:22:03.080]  那我就會問
[00:22:03.080 --> 00:22:05.080]  這樣說到我也要拆解一下
[00:22:05.080 --> 00:22:06.080]  怎樣發生的
[00:22:06.080 --> 00:22:07.280]  那我就會問
[00:22:07.280 --> 00:22:09.480]  我們怎樣可以在生活裏面
[00:22:09.480 --> 00:22:11.280]  去實踐這件事呢
[00:22:11.280 --> 00:22:12.280]  我會這樣看
[00:22:12.280 --> 00:22:13.080]  我們做了一個
[00:22:13.080 --> 00:22:16.280]  信奉神心意的三步曲
[00:22:16.280 --> 00:22:17.880]  你也可以試試這樣做
[00:22:17.880 --> 00:22:20.480]  當你去選擇一件事的時候
[00:22:20.480 --> 00:22:21.880]  耶穌叫我們寫記
[00:22:21.880 --> 00:22:22.680]  我們首先問
[00:22:22.680 --> 00:22:24.480]  我想怎樣呢
[00:22:24.480 --> 00:22:26.080]  其實我今天這件事
[00:22:26.080 --> 00:22:27.280]  我想怎樣呢
[00:22:27.280 --> 00:22:29.480]  然後你暫時放下它
[00:22:29.480 --> 00:22:31.480]  然後你第二步就是
[00:22:31.480 --> 00:22:32.680]  要背起這個十字架
[00:22:32.680 --> 00:22:35.880]  那神想我怎樣呢
[00:22:35.880 --> 00:22:37.080]  然後你拿起
[00:22:37.080 --> 00:22:38.080]  你先問一下
[00:22:38.080 --> 00:22:39.880]  神你想我怎樣呢
[00:22:39.880 --> 00:22:41.080]  第三就是
[00:22:41.080 --> 00:22:43.080]  來跟從我
[00:22:43.080 --> 00:22:45.080]  是跟從耶穌的選擇
[00:22:45.080 --> 00:22:49.080]  信服於神的劇本裏面
[00:22:49.080 --> 00:22:51.880]  不如你現在又在你的腦袋裏試試
[00:22:51.880 --> 00:22:52.880]  我給你一些例子
[00:22:52.880 --> 00:22:54.880]  你又試試這樣做這三步曲
[00:22:54.880 --> 00:22:55.880]  那我就問
[00:22:55.880 --> 00:22:58.080]  你今天會不會靈修
[00:22:58.080 --> 00:22:59.480]  那你想怎樣呢
[00:22:59.480 --> 00:23:00.680]  那我就要問我想怎樣
[00:23:00.680 --> 00:23:01.880]  當然是睡覺吧
[00:23:01.880 --> 00:23:02.880]  不要搞了
[00:23:02.880 --> 00:23:04.480]  然後你問神想怎樣
[00:23:04.480 --> 00:23:06.280]  神很想你聽祂的話
[00:23:06.280 --> 00:23:07.880]  那你可以怎樣做呢
[00:23:07.880 --> 00:23:09.880]  那就是這樣看兩下
[00:23:09.880 --> 00:23:10.880]  就是這樣
[00:23:10.880 --> 00:23:12.880]  那又給你第二個場景
[00:23:12.880 --> 00:23:16.680]  我們12月24日還是25日
[00:23:16.680 --> 00:23:17.880]  我忘記了
[00:23:17.880 --> 00:23:21.480]  12月24日還是25日有報道會
[00:23:21.480 --> 00:23:23.280]  誰知道聖誕節
[00:23:23.280 --> 00:23:25.880]  撞正你朋友開派對
[00:23:25.880 --> 00:23:27.480]  那你又要選擇
[00:23:27.480 --> 00:23:28.880]  又進入三步曲
[00:23:28.880 --> 00:23:30.080]  我想怎樣呢
[00:23:30.080 --> 00:23:31.280]  當然是去玩吧
[00:23:31.280 --> 00:23:32.280]  不要玩了
[00:23:32.280 --> 00:23:33.880]  那神想我怎樣呢
[00:23:33.880 --> 00:23:35.680]  哎呀 我有個人真的未信的
[00:23:35.680 --> 00:23:37.480]  帶他去睡覺吧
[00:23:37.480 --> 00:23:38.280]  那又怎樣呢
[00:23:38.280 --> 00:23:41.480]  我又來跟從我信服神的劇本
[00:23:41.480 --> 00:23:43.080]  再近一點
[00:23:43.080 --> 00:23:46.880]  那個公園
[00:23:46.880 --> 00:23:48.280]  是Halloween
[00:23:48.280 --> 00:23:49.480]  有特別節目
[00:23:49.480 --> 00:23:50.480]  好像很好玩
[00:23:50.480 --> 00:23:53.080]  有羅蘭姐跟你拍照
[00:23:53.080 --> 00:23:53.680]  你又問
[00:23:53.680 --> 00:23:55.480]  我全公司的人都去
[00:23:55.480 --> 00:23:56.680]  我不是不去吧
[00:23:56.680 --> 00:23:58.280]  這些我不拜祭祂就行了
[00:23:58.280 --> 00:23:59.080]  我照樣去
[00:23:59.080 --> 00:24:00.480]  那你就問我想怎樣
[00:24:00.480 --> 00:24:02.480]  我當然想去
[00:24:02.480 --> 00:24:05.480]  羅蘭姐是年輕人的偶像
[00:24:05.480 --> 00:24:07.080]  當然要去
[00:24:07.080 --> 00:24:09.680]  然後你就問
[00:24:09.680 --> 00:24:11.280]  神想怎樣呢
[00:24:11.280 --> 00:24:12.280]  哇 每個人都知道
[00:24:12.280 --> 00:24:13.480]  我又去基督徒
[00:24:13.480 --> 00:24:14.480]  神想怎樣呢
[00:24:14.480 --> 00:24:16.280]  之後又去第三步
[00:24:16.280 --> 00:24:18.080]  跟從耶穌的選擇
[00:24:18.080 --> 00:24:21.280]  信服於神的劇本
[00:24:21.280 --> 00:24:23.080]  頂姐妹
[00:24:23.080 --> 00:24:25.680]  我們都嘗試將這個劇本
[00:24:25.680 --> 00:24:27.680]  放在我自己的裏面
[00:24:27.680 --> 00:24:29.480]  亦都想分享一個故事
[00:24:29.480 --> 00:24:32.880]  早一兩年
[00:24:32.880 --> 00:24:35.680]  疫情之前
[00:24:35.680 --> 00:24:38.880]  我都試過有這樣的選擇
[00:24:38.880 --> 00:24:40.280]  我記得有一次
[00:24:40.280 --> 00:24:41.480]  是星期日
[00:24:41.480 --> 00:24:45.280]  星期日是我最忙的時候
[00:24:45.280 --> 00:24:46.880]  星期日忙完
[00:24:46.880 --> 00:24:49.680]  大概是下午一、兩時
[00:24:49.680 --> 00:24:52.680]  那一刻我約了一個年輕人吃飯
[00:24:52.680 --> 00:24:54.280]  年輕人吃午餐
[00:24:54.280 --> 00:24:56.280]  那一刻突然收到一個消息
[00:24:56.280 --> 00:24:59.280]  就是我負責去這裡
[00:24:59.280 --> 00:25:01.280]  欣福的初中年輕人
[00:25:01.280 --> 00:25:03.680]  原來有一個初中年輕人
[00:25:03.680 --> 00:25:06.480]  他跌倒進了醫院
[00:25:06.480 --> 00:25:07.480]  玩跳彈床
[00:25:07.480 --> 00:25:09.280]  跌倒的手進了醫院
[00:25:09.280 --> 00:25:12.880]  當時我腦裏真的想
[00:25:12.880 --> 00:25:14.280]  其實我不想去
[00:25:14.280 --> 00:25:15.880]  因為星期日忙完之後
[00:25:15.880 --> 00:25:17.280]  我覺得很累
[00:25:17.280 --> 00:25:20.080]  還有我約了這個年輕人
[00:25:20.080 --> 00:25:22.680]  我去跟這個年輕人吃飯
[00:25:22.680 --> 00:25:24.280]  都很有意義
[00:25:24.280 --> 00:25:26.080]  那一刻我不想去
[00:25:26.080 --> 00:25:29.080]  不過我正在上班
[00:25:29.080 --> 00:25:30.280]  我老闆叫我去
[00:25:30.280 --> 00:25:32.080]  我就去吧
[00:25:32.080 --> 00:25:33.280]  我老闆今天不在
[00:25:33.280 --> 00:25:35.480]  不要緊
[00:25:35.480 --> 00:25:37.280]  那我也要去
[00:25:37.280 --> 00:25:38.080]  我都OK了
[00:25:38.080 --> 00:25:39.080]  那我就去
[00:25:39.080 --> 00:25:41.080]  誰知後來去到醫院的時候
[00:25:41.080 --> 00:25:44.480]  我見到那個初中年輕人跌倒
[00:25:44.480 --> 00:25:45.480]  最搞笑的是
[00:25:45.480 --> 00:25:46.480]  他第一句問我
[00:25:46.480 --> 00:25:49.080]  你是誰
[00:25:49.080 --> 00:25:50.680]  因為原來他沒有上崇拜
[00:25:50.680 --> 00:25:51.480]  他只是上團契
[00:25:51.480 --> 00:25:52.080]  沒有上崇拜
[00:25:52.080 --> 00:25:54.280]  所以他不認識我
[00:25:54.280 --> 00:25:56.280]  這件事就這樣告吹
[00:25:56.280 --> 00:25:57.480]  我就心想
[00:25:57.480 --> 00:25:59.880]  總之不去吧
[00:25:59.880 --> 00:26:02.280]  其實自己的心意都不錯
[00:26:02.280 --> 00:26:03.280]  神的心意叫我去
[00:26:03.280 --> 00:26:04.280]  好吧
[00:26:04.280 --> 00:26:06.280]  不過後來我又有一個
[00:26:06.280 --> 00:26:10.080]  知道讓我對這件事有不同的看法
[00:26:10.080 --> 00:26:13.880]  後來當我繼續工作的時候
[00:26:13.880 --> 00:26:15.880]  我知道有一個年輕人這樣說
[00:26:15.880 --> 00:26:17.080]  他年紀大一點
[00:26:17.080 --> 00:26:19.680]  他那天就坐在12樓
[00:26:19.680 --> 00:26:21.280]  看著這件事發生
[00:26:21.280 --> 00:26:24.680]  後來這個年紀大一點的年輕人
[00:26:24.680 --> 00:26:26.280]  他去參與侍奉
[00:26:26.280 --> 00:26:29.480]  他在侍奉裡面的面試
[00:26:29.480 --> 00:26:30.480]  然後他就說
[00:26:30.480 --> 00:26:32.480]  他說他為什麼要參與侍奉
[00:26:32.480 --> 00:26:34.080]  因為他見到阿君
[00:26:34.080 --> 00:26:36.680]  他說他有一次見到阿君
[00:26:36.680 --> 00:26:38.680]  他明明很忙很累
[00:26:38.680 --> 00:26:42.280]  但是他都衝去醫院見那個年輕人
[00:26:42.280 --> 00:26:43.480]  我覺得這樣
[00:26:43.480 --> 00:26:44.680]  這樣不就是侍奉嗎
[00:26:44.680 --> 00:26:47.480]  那一刻我想
[00:26:47.480 --> 00:26:49.480]  那一刻我就想
[00:26:49.480 --> 00:26:53.280]  如果那天我真的選擇到
[00:26:53.280 --> 00:26:56.080]  去順從自己的心意不去的話
[00:26:56.080 --> 00:26:57.680]  其實都可以說得過去
[00:26:57.680 --> 00:26:59.080]  不過如果我這樣想的話
[00:26:59.080 --> 00:27:00.080]  我見到這些果效
[00:27:00.080 --> 00:27:01.280]  見到這些事情發生的時候
[00:27:01.280 --> 00:27:02.280]  我就會想
[00:27:02.280 --> 00:27:03.880]  其實我如果不去的話
[00:27:03.880 --> 00:27:06.280]  我只不過是多吃一頓飯而已
[00:27:06.280 --> 00:27:07.880]  我覺得如果我不去的話
[00:27:07.880 --> 00:27:10.080]  我會後悔
[00:27:10.080 --> 00:27:11.680]  頂姐妹鼓勵你
[00:27:11.680 --> 00:27:13.480]  在你要行動之前
[00:27:13.480 --> 00:27:14.880]  你都去學習一下
[00:27:14.880 --> 00:27:16.480]  問一下神的心意
[00:27:16.480 --> 00:27:19.080]  將這三部曲成為你的習慣
[00:27:19.080 --> 00:27:21.080]  你的操練
[00:27:21.080 --> 00:27:22.480]  還有放心
[00:27:22.480 --> 00:27:23.480]  其實我經常都說
[00:27:23.480 --> 00:27:25.080]  神又不是變態的
[00:27:25.080 --> 00:27:27.280]  他不一定要是你每次不想要你做的事情
[00:27:27.280 --> 00:27:28.280]  他都叫你做的
[00:27:28.280 --> 00:27:29.280]  其實神都很愛你的
[00:27:29.280 --> 00:27:31.280]  所以你要相信一件事
[00:27:31.280 --> 00:27:33.480]  就是神對你生命裡的計劃
[00:27:33.480 --> 00:27:35.680]  同樣都是對你好
[00:27:35.680 --> 00:27:37.080]  這個是我們要知道的
[00:27:37.080 --> 00:27:38.080]  第三點
[00:27:38.080 --> 00:27:38.880]  第三點了
[00:27:38.880 --> 00:27:39.880]  進入今天的第三點
[00:27:39.880 --> 00:27:40.680]  我的題目叫做
[00:27:40.680 --> 00:27:43.080]  選神利己的果效
[00:27:43.080 --> 00:27:44.880]  究竟我們這樣願意去選神
[00:27:44.880 --> 00:27:46.280]  得利己是什麼果效呢
[00:27:46.280 --> 00:27:50.280]  經文在35至38節
[00:27:50.280 --> 00:27:51.280]  咦?
[00:27:51.280 --> 00:27:52.280]  4節
[00:27:52.280 --> 00:27:53.280]  是4節的經文
[00:27:53.280 --> 00:27:54.280]  哎呀
[00:27:54.280 --> 00:27:55.280]  這裡呢
[00:27:55.280 --> 00:27:58.680]  經文裡面為我們講了兩個例子
[00:27:58.680 --> 00:28:01.280]  去講明這兩個選擇
[00:28:01.280 --> 00:28:02.880]  就是己意和神意
[00:28:02.880 --> 00:28:04.480]  這個選擇的結果
[00:28:04.480 --> 00:28:06.280]  都是兩個例子
[00:28:06.280 --> 00:28:07.480]  我們進去看吧
[00:28:07.480 --> 00:28:10.280]  第一個是35至31節
[00:28:10.280 --> 00:28:14.080]  35至37節其實是從正面去看
[00:28:14.080 --> 00:28:16.680]  用一個投資的角度去講明
[00:28:16.680 --> 00:28:19.480]  選擇神心意的好處
[00:28:19.480 --> 00:28:20.880]  35節那裡說
[00:28:20.880 --> 00:28:22.880]  因為凡要救自己生命的
[00:28:22.880 --> 00:28:24.680]  就喪失生命
[00:28:24.680 --> 00:28:27.680]  凡為我和福音喪失生命的
[00:28:27.680 --> 00:28:29.280]  就必救自己生命
[00:28:29.280 --> 00:28:30.880]  好像很糟糕
[00:28:30.880 --> 00:28:32.280]  生命有有沒有
[00:28:32.280 --> 00:28:33.080]  即是什麼呢
[00:28:33.080 --> 00:28:34.680]  原來生命這個字
[00:28:34.680 --> 00:28:38.480]  在原文裡面可以有兩個方向去解釋
[00:28:38.480 --> 00:28:40.080]  一就是生命
[00:28:40.080 --> 00:28:40.480]  life
[00:28:40.480 --> 00:28:41.080]  性命
[00:28:41.080 --> 00:28:42.880]  即是我們現在活生生
[00:28:42.880 --> 00:28:44.080]  即是我們的命
[00:28:44.080 --> 00:28:45.680]  即是我們現在的生命
[00:28:45.680 --> 00:28:47.080]  我們可以叫生命
[00:28:47.080 --> 00:28:48.880]  或者用屬靈
[00:28:48.880 --> 00:28:50.880]  即是你裡面的生命
[00:28:50.880 --> 00:28:51.880]  都叫做生命
[00:28:51.880 --> 00:28:52.880]  即是我們講的
[00:28:52.880 --> 00:28:53.880]  屬靈生命
[00:28:53.880 --> 00:28:55.280]  永生的生命
[00:28:55.280 --> 00:28:56.280]  或者
[00:28:56.280 --> 00:28:58.280]  我們再看這句話
[00:28:58.280 --> 00:29:00.280]  我發覺呂鎮忠的譯本
[00:29:00.280 --> 00:29:01.880]  是更容易幫我們明白
[00:29:01.880 --> 00:29:04.280]  怎樣分辨誰打誰的生命
[00:29:04.280 --> 00:29:07.480]  他說因為凡想要救自己性命的
[00:29:07.480 --> 00:29:09.680]  即是這條命
[00:29:09.680 --> 00:29:12.480]  就會跌了一個真生命
[00:29:12.480 --> 00:29:13.680]  即是屬靈的生命
[00:29:13.680 --> 00:29:14.680]  永生的生命
[00:29:14.680 --> 00:29:15.480]  反過來
[00:29:15.480 --> 00:29:17.880]  如果你只顧著自己的命
[00:29:17.880 --> 00:29:19.680]  不去理耶穌的吩咐
[00:29:19.680 --> 00:29:21.280]  不去理永生的事情
[00:29:21.280 --> 00:29:23.080]  不去理福音的事情
[00:29:23.080 --> 00:29:25.680]  你自己都會跌了
[00:29:25.680 --> 00:29:29.480]  沒有了永生的生命
[00:29:29.480 --> 00:29:32.480]  如果你願意為
[00:29:32.480 --> 00:29:33.080]  相反
[00:29:33.080 --> 00:29:35.080]  如果你願意為耶穌
[00:29:35.080 --> 00:29:36.080]  為福音的緣故
[00:29:36.080 --> 00:29:38.280]  判了你現在的命
[00:29:38.280 --> 00:29:39.880]  消耗了你的性命
[00:29:39.880 --> 00:29:40.880]  時間
[00:29:40.880 --> 00:29:43.280]  還有犧牲了你放下的滿足
[00:29:43.280 --> 00:29:47.080]  你將會拯救更多更多永生的生命
[00:29:47.080 --> 00:29:48.880]  這是第一個例子去講
[00:29:48.880 --> 00:29:50.280]  35、36裡面
[00:29:50.280 --> 00:29:51.080]  都繼續講
[00:29:51.080 --> 00:29:51.880]  這裡他說
[00:29:51.880 --> 00:29:52.880]  人若賺得全世界
[00:29:52.880 --> 00:29:53.880]  賠上自己的生命
[00:29:53.880 --> 00:29:54.880]  有什麼益處呢
[00:29:54.880 --> 00:29:57.280]  人還能拿什麼換生命呢
[00:29:57.280 --> 00:29:58.880]  他說的是生命
[00:29:58.880 --> 00:29:59.880]  生命這件事的寶貴
[00:29:59.880 --> 00:30:01.480]  無論你這條命
[00:30:01.480 --> 00:30:03.280]  或者你靈命裡面的寶貴
[00:30:03.280 --> 00:30:04.880]  其實是沒有什麼
[00:30:04.880 --> 00:30:06.880]  錢贏得全世界
[00:30:06.880 --> 00:30:09.280]  都沒有什麼能夠去取代的
[00:30:09.280 --> 00:30:11.280]  原來耶穌藉著第一個例子
[00:30:11.280 --> 00:30:12.280]  告訴我們
[00:30:12.280 --> 00:30:14.880]  在生命這個投資項目裡面
[00:30:14.880 --> 00:30:16.480]  要小心地選擇
[00:30:16.480 --> 00:30:18.680]  要選擇可靠的投資產品
[00:30:18.680 --> 00:30:19.680]  永生就是
