
[00:00:00.000 --> 00:00:07.000]  很感恩有機會回來跟弟妹分享神的話語
[00:19:06.000 --> 00:19:08.000]  沒有奶喝就很快走人
[00:19:08.000 --> 00:19:12.000]  不然我現在已躺臥安睡
[00:19:12.000 --> 00:19:16.000]  而且早已長眠安息了
[00:19:16.000 --> 00:19:18.000]  他不想活
[00:19:18.000 --> 00:19:21.000]  因為實在太苦
[00:19:21.000 --> 00:19:25.000]  所以一般人以為上帝只是賜福的上帝
[00:19:25.000 --> 00:19:28.000]  而你不看約伯的人生
[00:19:28.000 --> 00:19:32.000]  你就會忘記了很大部分上帝的聖情
[00:19:32.000 --> 00:19:33.000]  約伯的人生
[00:19:33.000 --> 00:19:35.000]  他就有新的體會
[00:19:35.000 --> 00:19:36.000]  他經歷過的夜話
[00:19:36.000 --> 00:19:38.000]  是會降禍
[00:19:38.000 --> 00:19:43.000]  也有夜話是會使人受苦
[00:19:43.000 --> 00:19:47.000]  人生的禍福是來自上帝
[00:19:47.000 --> 00:19:50.000]  所以他深知上帝掌管生命
[00:19:50.000 --> 00:19:54.000]  賜福禍那位神
[00:19:54.000 --> 00:19:56.000]  所以當我們見到顏色
[00:19:56.000 --> 00:19:57.000]  不要只看七彩
[00:19:57.000 --> 00:19:58.000]  你看到黑色
[00:19:58.000 --> 00:20:00.000]  你要想起白色那一面
[00:20:00.000 --> 00:20:02.000]  當你常常見到白色
[00:20:02.000 --> 00:20:04.000]  你要記住有時會有黑色
[00:20:04.000 --> 00:20:06.000]  我們常常在中間
[00:20:06.000 --> 00:20:07.000]  在那裡搖來搖去
[00:20:07.000 --> 00:20:09.000]  這樣的人生
[00:20:09.000 --> 00:20:14.000]  約伯記讓我們知道苦難是人生的事實
[00:20:14.000 --> 00:20:16.000]  好像當一粒沙
[00:20:16.000 --> 00:20:20.000]  一粒沙進入了蚌身體裡之後
[00:20:20.000 --> 00:20:22.000]  那隻蚌很痛苦
[00:20:22.000 --> 00:20:24.000]  硬著在那些亂肉裡
[00:20:24.000 --> 00:20:25.000]  在蚌肉裡
[00:20:25.000 --> 00:20:30.000]  蚌自己就會不斷分泌一些液體
[00:20:30.000 --> 00:20:33.000]  來塗抹自己的傷口
[00:20:33.000 --> 00:20:35.000]  那粒沙漸漸被包著
[00:20:35.000 --> 00:20:37.000]  一層一層的
[00:20:37.000 --> 00:20:39.000]  過了一段時間
[00:20:39.000 --> 00:20:42.000]  這粒在蚌裡面的沙
[00:20:42.000 --> 00:20:44.000]  蚌經歷過長期的痛苦之後
[00:20:44.000 --> 00:20:51.000]  這粒沙就會變成一顆珍珠
[00:20:51.000 --> 00:20:53.000]  我們的人生都是這樣
[00:20:53.000 --> 00:20:54.000]  如果有苦難來到
[00:20:54.000 --> 00:20:56.000]  我們一味逃避的話
[00:20:56.000 --> 00:21:02.000]  你就經歷不到上帝那份憐憫和能力
[00:21:02.000 --> 00:21:08.000]  我們的苦難如果能夠靠主來忍受
[00:21:08.000 --> 00:21:12.000]  什麼苦難都能化為上帝的祝福
[00:21:12.000 --> 00:21:13.000]  你看看以色列人
[00:21:13.000 --> 00:21:16.000]  如果他沒有遭遇大饑荒
[00:21:16.000 --> 00:21:21.000]  亞國的兒子就不會去埃及買糧食
[00:21:21.000 --> 00:21:26.000]  就不能夠以弱勢來從裕
[00:21:26.000 --> 00:21:29.000]  以色列人在埃及受盡逼迫
[00:21:29.000 --> 00:21:31.000]  遭受到很大的苦難
[00:21:31.000 --> 00:21:33.000]  上帝就藉著這些苦難
[00:21:33.000 --> 00:21:36.000]  催逼他們離開埃及
[00:21:36.000 --> 00:21:39.000]  回到迦南
[00:21:39.000 --> 00:21:42.000]  迦南這個地方是上帝命定了
[00:21:42.000 --> 00:21:46.000]  給他們的應許之地
[00:21:46.000 --> 00:21:47.000]  不經過苦難
[00:21:47.000 --> 00:21:50.000]  你看不到前面的甜頭
[00:21:50.000 --> 00:21:52.000]  所以我們人在苦難裡面
[00:21:52.000 --> 00:21:55.000]  如果能夠知道自己的有限
[00:21:55.000 --> 00:21:57.000]  最重要是知道我們的有限
[00:21:57.000 --> 00:22:02.000]  明白生命的遭遇是自己難以操控的
[00:22:02.000 --> 00:22:06.000]  記得我們是難以操控
[00:22:06.000 --> 00:22:08.000]  你懂得這樣之後
[00:22:08.000 --> 00:22:11.000]  你就轉而依靠這位無限的上帝
[00:22:11.000 --> 00:22:15.000]  就可以經歷到主耶穌的安慰
[00:22:15.000 --> 00:22:17.000]  遊戲就是這樣玩
[00:22:17.000 --> 00:22:19.000]  人生就是這樣
[00:22:19.000 --> 00:22:21.000]  所以主很多時候是願意
[00:22:21.000 --> 00:22:26.000]  藉著苦難催逼我們信靠祂
[00:22:26.000 --> 00:22:31.000]  也藉著苦難叫我們的靈命得以長進
[00:22:31.000 --> 00:22:35.000]  你看看《新命記》32章11節
[00:22:35.000 --> 00:22:39.000]  《新命記》說到那些鷹
[00:22:39.000 --> 00:22:42.000]  經文說:鷹怎樣搞動巢窩
[00:22:42.000 --> 00:22:44.000]  在雛鷹上飛翔
[00:22:44.000 --> 00:22:46.000]  展開雙翅
[00:22:46.000 --> 00:22:47.000]  接住雛鷹
[00:22:47.000 --> 00:22:53.000]  背在兩翼之上
[00:22:53.000 --> 00:22:56.000]  這是那隻母鷹
[00:22:56.000 --> 00:23:01.000]  要教雛鷹學飛的方法
[00:23:01.000 --> 00:23:03.000]  不是經常抱在身邊
[00:23:03.000 --> 00:23:04.000]  它用什麼方法呢?
[00:23:04.000 --> 00:23:06.000]  就是搞動巢窩
[00:23:06.000 --> 00:23:09.000]  使巢窩不再是安樂窩
[00:23:09.000 --> 00:23:12.000]  雛鷹就不得不離巢
[00:23:12.000 --> 00:23:13.000]  離巢之後
[00:23:13.000 --> 00:23:14.000]  它要學飛
[00:23:14.000 --> 00:23:16.000]  因為在魚鰭上
[00:23:16.000 --> 00:23:18.000]  一出巢就會掉下去
[00:23:18.000 --> 00:23:19.000]  你不飛又怎樣呢?
[00:23:19.000 --> 00:23:21.000]  沒理由放棄生命
[00:23:21.000 --> 00:23:24.000]  這個雛鷹也懂得學飛
[00:23:24.000 --> 00:23:26.000]  但有時當雛鷹飛到沒力
[00:23:26.000 --> 00:23:28.000]  要跌到地面的時候
[00:23:28.000 --> 00:23:31.000]  那隻母鷹就飛到下面
[00:23:31.000 --> 00:23:33.000]  展開雙翅
[00:23:33.000 --> 00:23:34.000]  繞著它
[00:23:34.000 --> 00:23:35.000]  接住雛鷹
[00:23:35.000 --> 00:23:37.000]  背在背上
[00:23:37.000 --> 00:23:38.000]  用它的兩翼
[00:23:38.000 --> 00:23:40.000]  然後再搭這隻雛鷹
[00:23:40.000 --> 00:23:42.000]  回到安全的地方
[00:23:42.000 --> 00:23:46.000]  讓它再來一次
[00:23:46.000 --> 00:23:49.000]  是不是很精彩呢?
[00:23:49.000 --> 00:23:51.000]  我們廣東話說了這麼長
[00:23:51.000 --> 00:23:53.000]  其實兩個字就行了
[00:23:53.000 --> 00:23:57.000]  那些叫做教飛
[00:23:57.000 --> 00:23:59.000]  就是教飛
[00:23:59.000 --> 00:24:02.000]  這個是神的智慧
[00:24:02.000 --> 00:24:04.000]  是神的智慧
[00:24:04.000 --> 00:24:09.000]  你看看近年的美國穿梭機
[00:24:09.000 --> 00:24:12.000]  只不過是在那裡抄多少
[00:24:12.000 --> 00:24:13.000]  穿梭機
[00:24:13.000 --> 00:24:15.000]  如果用它的動力
[00:24:15.000 --> 00:24:16.000]  推到上去
[00:24:16.000 --> 00:24:18.000]  就讓它自己在上面滑翔
[00:24:18.000 --> 00:24:20.000]  然後讓它滑回來
[00:24:20.000 --> 00:24:22.000]  人有什麼厲害呢?
[00:24:22.000 --> 00:24:23.000]  抬頭望下天
[00:24:23.000 --> 00:24:25.000]  看那些飛禽走秀
[00:24:25.000 --> 00:24:27.000]  你就領悟到
[00:24:27.000 --> 00:24:29.000]  聖經很早說了
[00:24:29.000 --> 00:24:30.000]  所以我們說到這裡
[00:24:30.000 --> 00:24:32.000]  我們有一個學習
[00:24:32.000 --> 00:24:34.000]  上帝就是這樣對待我們
[00:24:34.000 --> 00:24:36.000]  祂想我們成長
[00:24:36.000 --> 00:24:39.000]  祂搞動我們那個舒服的巢窩
[00:24:39.000 --> 00:24:41.000]  我們都安樂了很久
[00:24:41.000 --> 00:24:43.000]  我們的巢窩被搞動
[00:24:43.000 --> 00:24:44.000]  藉著外力
[00:24:44.000 --> 00:24:46.000]  將我們推出窩外
[00:24:46.000 --> 00:24:50.000]  迫使我們要用我們的兩翼
[00:24:50.000 --> 00:24:52.000]  就是剛才詩歌有說
[00:24:52.000 --> 00:24:55.000]  信靠和信服
[00:24:55.000 --> 00:24:56.000]  就是我們的兩翼
[00:24:56.000 --> 00:24:58.000]  叫我們的靈明得到長進
[00:24:58.000 --> 00:25:04.000]  讓我們參與成就神的事工
[00:25:04.000 --> 00:25:06.000]  原來你懂得信靠信服之後
[00:25:06.000 --> 00:25:08.000]  你就得著上帝的心意
[00:25:08.000 --> 00:25:13.000]  在事工裡面你能夠成長
[00:25:13.000 --> 00:25:15.000]  所以接下來和大家說的
[00:25:15.000 --> 00:25:19.000]  就是有神同在的人生
[00:25:19.000 --> 00:25:21.000]  在第一節說
[00:25:21.000 --> 00:25:24.000]  「你們問他:老師,什麼時候有這些事呢?
[00:25:24.000 --> 00:25:27.000]  這些事將臨到的時候,有什麼預兆呢?」
[00:25:27.000 --> 00:25:31.000]  耶穌說:你們要謹慎
[00:25:31.000 --> 00:25:32.000]  叫我們謹慎
[00:25:32.000 --> 00:25:33.000]  不要受迷惑
[00:25:33.000 --> 00:25:36.000]  因為將有好些人冒我的名來說
[00:25:36.000 --> 00:25:38.000]  我自己都有說
[00:25:38.000 --> 00:25:39.000]  時候近了
[00:25:39.000 --> 00:25:42.000]  你們不要跟從他們
[00:25:42.000 --> 00:25:44.000]  當你們聽見打仗和動亂的事
[00:25:44.000 --> 00:25:46.000]  不要敬仿
[00:25:46.000 --> 00:25:49.000]  因為這些事必須先發生
[00:25:49.000 --> 00:25:55.000]  但終結不會立刻就到
[00:25:55.000 --> 00:25:58.000]  所以你們要立定心智
[00:25:58.000 --> 00:26:02.000]  即是記實、牢記、反覆思量
[00:26:02.000 --> 00:26:03.000]  叫做立定心智
[00:26:03.000 --> 00:26:06.000]  不要預先考慮怎樣申辯
[00:26:06.000 --> 00:26:09.000]  因為我必賜你們口才和智慧
[00:26:09.000 --> 00:26:12.000]  是你們一切敵人所敵不住
[00:26:12.000 --> 00:26:14.000]  即是有主耶穌做我們的後盾
[00:26:14.000 --> 00:26:16.000]  博不倒的
[00:26:16.000 --> 00:26:19.000]  然而你們連一根頭髮也不會損失
[00:26:19.000 --> 00:26:23.000]  你們憑著堅忍就必保存性命
[00:26:23.000 --> 00:26:26.000]  聽話、聽教
[00:26:26.000 --> 00:26:28.000]  我們就可以過骨
[00:26:28.000 --> 00:26:30.000]  保存性命
[00:26:30.000 --> 00:26:31.000]  留得青山在
[00:26:31.000 --> 00:26:33.000]  哪怕沒有柴燒
[00:26:33.000 --> 00:26:37.000]  跟他鬥長命就行了
[00:26:37.000 --> 00:26:41.000]  所以在《路加福音》21章7到33節
[00:26:41.000 --> 00:26:43.000]  你回去看多些經文就知道
[00:26:43.000 --> 00:26:45.000]  主耶穌讓門徒知道
[00:26:45.000 --> 00:26:46.000]  祂要離開他們了
[00:26:46.000 --> 00:26:50.000]  但主耶穌說祂會再回來
[00:26:50.000 --> 00:26:53.000]  你看到當門徒慌張的時候
[00:26:53.000 --> 00:26:55.000]  主耶穌跟門徒談話
[00:26:55.000 --> 00:26:59.000]  多有親情、多有照顧
[00:26:59.000 --> 00:27:01.000]  經文就是這麼好
[00:27:01.000 --> 00:27:03.000]  你不要只看著那些苦難苦難
[00:27:03.000 --> 00:27:05.000]  那是主與你同在的時候
[00:27:05.000 --> 00:27:09.000]  你讀經就領受祂的稱
[00:27:09.000 --> 00:27:11.000]  剛才第八節說到
[00:27:11.000 --> 00:27:12.000]  當耶穌不在世上的時候
[00:27:12.000 --> 00:27:14.000]  門徒就要怎樣?
[00:27:14.000 --> 00:27:15.000]  就像我們現在
[00:27:15.000 --> 00:27:17.000]  要提高警覺
[00:27:17.000 --> 00:27:19.000]  神防假基督
[00:27:19.000 --> 00:27:22.000]  打仗等災難
[00:27:22.000 --> 00:27:25.000]  祂說只是末期的兆頭
[00:27:25.000 --> 00:27:27.000]  一定有的
[00:27:27.000 --> 00:27:30.000]  第九到十九節
[00:27:30.000 --> 00:27:32.000]  今天我們在經文的尾
[00:27:32.000 --> 00:27:35.000]  也說到教會將會受逼迫
[00:27:35.000 --> 00:27:38.000]  受逼迫時是怎樣?
[00:27:38.000 --> 00:27:40.000]  我們要為主作見證的時候
[00:27:40.000 --> 00:27:42.000]  就是最好的時機
[00:27:42.000 --> 00:27:46.000]  看你是不是中流砥柱
[00:27:46.000 --> 00:27:48.000]  教會會受逼迫
[00:27:48.000 --> 00:27:52.000]  但我們就是把握機會為主作見證
[00:27:52.000 --> 00:27:54.000]  你看《春夏疾記》三章
[00:27:54.000 --> 00:27:56.000]  當時摩西
[00:27:56.000 --> 00:27:59.000]  神呼召他去服侍主
[00:27:59.000 --> 00:28:01.000]  為主辦事的時候
[00:28:01.000 --> 00:28:03.000]  他說他絕口不洩
[00:28:03.000 --> 00:28:04.000]  他說他不行
[00:28:04.000 --> 00:28:06.000]  他看到法老說什麼呢?
[00:28:06.000 --> 00:28:14.000]  摩西被神呼召去辦事
[00:28:14.000 --> 00:28:19.000]  他要宣講上帝要拯救他的子民的信息
[00:28:19.000 --> 00:28:23.000]  然後神親口叫他去跟他們說
[00:28:23.000 --> 00:28:25.000]  這些信息
[00:28:25.000 --> 00:28:27.000]  所以在今天的十二節
[00:28:27.000 --> 00:28:28.000]  經文的十二節
[00:28:28.000 --> 00:28:29.000]  耶穌的門徒
[00:28:29.000 --> 00:28:32.000]  也在君王諸侯面前
[00:28:32.000 --> 00:28:37.000]  我們要傳講摩西上帝救贖的福音
[00:28:37.000 --> 00:28:42.000]  就是我們留下來的工作
[00:28:42.000 --> 00:28:46.000]  當我們面對苦難困苦的人生的時候
[00:28:46.000 --> 00:28:49.000]  耶穌已經給我們提醒
[00:28:49.000 --> 00:28:50.000]  最重要的是
[00:28:50.000 --> 00:28:54.000]  祂會與我們同在
[00:28:54.000 --> 00:28:56.000]  如果主都與我們同在
[00:28:56.000 --> 00:28:57.000]  弟兄姊妹
[00:28:57.000 --> 00:29:00.000]  你起碼有幾件事你要得著
[00:29:00.000 --> 00:29:04.000]  第一,在第九節提醒我們
[00:29:04.000 --> 00:29:06.000]  你不要害怕
[00:29:06.000 --> 00:29:08.000]  不要驚慌
[00:29:08.000 --> 00:29:11.000]  當你聽見打仗和動亂的事
[00:29:11.000 --> 00:29:12.000]  不要驚慌
[00:29:12.000 --> 00:29:14.000]  因為這些事必會發生
[00:29:14.000 --> 00:29:17.000]  但終結不會立刻就到
[00:29:17.000 --> 00:29:19.000]  鎮定一點
[00:29:19.000 --> 00:29:20.000]  第二點
[00:29:20.000 --> 00:29:22.000]  在十四節說到
[00:29:22.000 --> 00:29:25.000]  不要準備怎樣來做
[00:29:25.000 --> 00:29:27.000]  你信得過主
[00:29:27.000 --> 00:29:30.000]  你就安然來面對就行了
[00:29:30.000 --> 00:29:32.000]  所以你們要立定心意
[00:29:32.000 --> 00:29:35.000]  不要預先考慮怎樣申辯
[00:29:35.000 --> 00:29:38.000]  不用去掙扎
[00:29:38.000 --> 00:29:40.000]  不用去駁嘴
[00:29:40.000 --> 00:29:43.000]  不用去堅持某些事
[00:29:43.000 --> 00:29:47.000]  所以當我們遇見迫不及待和反對的時候
[00:29:47.000 --> 00:29:50.000]  千萬不要憑自己來說話
[00:29:50.000 --> 00:29:54.000]  神會適時給你一些合意的說話
[00:29:54.000 --> 00:29:55.000]  第三點就是
[00:29:55.000 --> 00:29:57.000]  主一定會引導你
[00:29:57.000 --> 00:29:58.000]  十五節說
[00:29:58.000 --> 00:30:01.000]  因為我必賜你們口才、智慧
[00:30:01.000 --> 00:30:05.000]  是你們一切敵人所敵不住、搏不倒的
[00:30:05.000 --> 00:30:07.000]  最後十八節說
[00:30:07.000 --> 00:30:09.000]  主必保守
[00:30:09.000 --> 00:30:13.000]  然而你們連一針頭髮也不會損壞
[00:30:13.000 --> 00:30:15.000]  所以弟兄姊妹
[00:30:15.000 --> 00:30:16.000]  我們作為信徒
[00:30:16.000 --> 00:30:17.000]  當面對苦難
[00:30:17.000 --> 00:30:23.000]  神的恩典是會足夠應付我們各方面的艱難和需要
[00:30:23.000 --> 00:30:27.000]  在《彼得前書》五章十節說
[00:30:27.000 --> 00:30:29.000]  那似一切恩典的神
[00:30:29.000 --> 00:30:32.000]  曾在基督裡照料你們
[00:30:32.000 --> 00:30:34.000]  得享他永遠的榮耀
[00:30:34.000 --> 00:30:37.000]  在你們暫受苦難之後
[00:30:37.000 --> 00:30:45.000]  必要親自承傳你們、堅固你們、賜力量給你們和建立你們
[00:30:45.000 --> 00:30:51.000]  神是親自要承傳我們、堅固我們、賜力量給我們
[00:30:51.000 --> 00:30:56.000]  所以主是藉著苦難使我們的靈命來長進
[00:30:56.000 --> 00:31:01.000]  好像花草樹木藉著雨水的滋潤
[00:31:01.000 --> 00:31:06.000]  藉著陽光的照射而生長一樣
[00:31:06.000 --> 00:31:10.000]  當你看到《約伯記》四十二章五節
[00:31:10.000 --> 00:31:15.000]  約伯經歷過人生方方面面的困難之後
[00:31:15.000 --> 00:31:17.000]  他懂得這樣說
[00:31:17.000 --> 00:31:19.000]  他認識這個神就是這樣的神
[00:31:19.000 --> 00:31:22.000]  他說:我從前風聞有你
[00:31:22.000 --> 00:31:26.000]  現在我親眼看見你
[00:31:26.000 --> 00:31:28.000]  原來苦難就像一位天使一樣
[00:31:28.000 --> 00:31:33.000]  領我們與主來到靠近
[00:31:33.000 --> 00:31:36.000]  再到詩篇一八十九篇有兩節經文
[00:31:36.000 --> 00:31:42.000]  詩人說:我未受苦以先就走迷了路
[00:31:42.000 --> 00:31:44.000]  現在卻遵守你的話
[00:31:44.000 --> 00:31:47.000]  我受苦時與我有益
[00:31:47.000 --> 00:31:51.000]  為要使我學習你的律例
[00:31:51.000 --> 00:31:53.000]  有東西可以學的
[00:31:53.000 --> 00:31:57.000]  在苦難中不用刻意逃避
[00:31:57.000 --> 00:32:00.000]  因為神答應過你與你同在
[00:32:00.000 --> 00:32:03.000]  《耳塞亞書》三十八章十七節說:
[00:32:03.000 --> 00:32:09.000]  看客,我受大苦,本為使我得平安
[00:32:09.000 --> 00:32:12.000]  這就是信心的擺上
[00:32:12.000 --> 00:32:14.000]  所以最後今天大家讀過的經文
[00:32:14.000 --> 00:32:19.000]  第十九節成為我今天說的風聖無悔的人生
[00:32:19.000 --> 00:32:23.000]  因為你們憑著堅忍就必保存性命
[00:32:23.000 --> 00:32:28.000]  如果能夠平穩過渡的你有什麼輸
[00:32:28.000 --> 00:32:32.000]  我們有多少十個學位博士也好
[00:32:32.000 --> 00:32:34.000]  到最後你都是放下的
[00:32:34.000 --> 00:32:36.000]  我們需要的就是生命
[00:32:36.000 --> 00:32:39.000]  在神保守裏我們會得著
[00:32:39.000 --> 00:32:41.000]  所以堅忍這個意思
[00:32:41.000 --> 00:32:47.000]  堅忍就是忍耐、行久和堅持一個信心
[00:32:47.000 --> 00:32:50.000]  尤其在受苦受刺探的時候
[00:32:50.000 --> 00:32:52.000]  不要灰心喪志
[00:32:52.000 --> 00:32:56.000]  不要被那些原木的物質迷惑
[00:32:56.000 --> 00:32:58.000]  不要被人收買
[00:32:58.000 --> 00:33:02.000]  被人迫害的時間堅忍是很需要的
[00:33:02.000 --> 00:33:06.000]  是信徒成長不可缺少的操守
[00:33:06.000 --> 00:33:09.000]  學習就是這個時候
[00:33:09.000 --> 00:33:13.000]  基督徒的召命就是要持守真理到底
[00:33:13.000 --> 00:33:15.000]  愛慕十字架
[00:33:15.000 --> 00:33:19.000]  體寵耶穌的補血救贖
[00:33:19.000 --> 00:33:25.000]  使我們能夠跟隨耶穌基督直到生命的終結
[00:33:25.000 --> 00:33:27.000]  這些事很近
[00:33:27.000 --> 00:33:30.000]  因為明天如何我們還不知道
[00:33:30.000 --> 00:33:32.000]  有時我們說那個人走了
[00:33:32.000 --> 00:33:37.000]  你馬上想他走了去英國還是真的走了呢
[00:33:37.000 --> 00:33:38.000]  是不是
[00:33:38.000 --> 00:33:40.000]  特別是在疫情裏面
[00:33:40.000 --> 00:33:45.000]  所以彼得更說
[00:33:45.000 --> 00:33:48.000]  在基督顯現的時候我們會得著賞賜
[00:33:48.000 --> 00:33:50.000]  彼得前言一章七節
[00:33:50.000 --> 00:33:52.000]  當我們肯持守這個信仰
[00:33:52.000 --> 00:33:54.000]  使你們的信心既被考驗
[00:33:54.000 --> 00:34:01.000]  就比那被火試煉仍然能壞的金紙更顯寶貴
[00:34:01.000 --> 00:34:03.000]  可以在耶穌基督顯現的時候
[00:34:03.000 --> 00:34:08.000]  得著稱讚榮耀和尊貴
[00:34:08.000 --> 00:34:12.000]  當神都給你這三樣獎牌的時間
[00:34:12.000 --> 00:34:14.000]  我們就叫做沒有死
[00:34:14.000 --> 00:34:16.000]  生命很短暫
[00:34:16.000 --> 00:34:19.000]  再守多個十年二十載又如何呢
[00:34:19.000 --> 00:34:22.000]  所以要恆心跟隨主
[00:34:22.000 --> 00:34:28.000]  去到尾我想借用約伯記四十二章兩節經文鼓勵大家
[00:34:28.000 --> 00:34:31.000]  因為約伯他經歷過苦難之後
[00:34:31.000 --> 00:34:33.000]  他深深相信神是信實
[00:34:33.000 --> 00:34:35.000]  相信神有憐憫
[00:34:35.000 --> 00:34:37.000]  只要我們忠心
[00:34:37.000 --> 00:34:40.000]  我們今生就可以得到安慰
[00:34:40.000 --> 00:34:43.000]  眼前都可能經歷到
[00:34:43.000 --> 00:34:47.000]  你看看約伯第十一至十二節
[00:34:47.000 --> 00:34:52.000]  他都說到後期他不再為自己的苦難苦惱
[00:34:52.000 --> 00:34:55.000]  他反而安慰他的朋友來祈禱
[00:34:55.000 --> 00:34:58.000]  耶穌說在那時候就鑽念
[00:34:58.000 --> 00:35:01.000]  就使約伯從苦境中轉回
[00:35:01.000 --> 00:35:03.000]  並且耶穌說次級他
[00:35:03.000 --> 00:35:06.000]  讓他從前所有的家輩
[00:35:06.000 --> 00:35:08.000]  留意家輩這個字
[00:35:08.000 --> 00:35:11.000]  約伯的兄弟姐妹
[00:35:11.000 --> 00:35:15.000]  也都跟他以前認識的人都來幫他
[00:35:15.000 --> 00:35:17.000]  跟他一起吃飯
[00:35:17.000 --> 00:35:21.000]  耶穌說神將所有降給他一切災禍
[00:35:21.000 --> 00:35:25.000]  都為他悲傷安慰他
[00:35:25.000 --> 00:35:28.000]  每人送給他一塊可錫答
[00:35:28.000 --> 00:35:30.000]  可錫答就是銀紙
[00:35:30.000 --> 00:35:33.000]  每個人都給多少錢他
[00:35:33.000 --> 00:35:36.000]  還有一個金環紀念
[00:35:36.000 --> 00:35:38.000]  在這樣的支援之下
[00:35:38.000 --> 00:35:41.000]  約伯後來得到的賜福就是
[00:35:41.000 --> 00:35:42.000]  比先前更多
[00:35:42.000 --> 00:35:44.000]  有一萬四千隻羊
[00:35:44.000 --> 00:35:46.000]  六千匹駱駝
[00:35:46.000 --> 00:35:47.000]  一千對牛
[00:35:47.000 --> 00:35:49.000]  一千匹母鹿
[00:35:49.000 --> 00:35:50.000]  記得你看約伯記
[00:35:50.000 --> 00:35:52.000]  最初他很富甲一方
[00:35:52.000 --> 00:35:54.000]  但他的東西都只有一半
[00:35:54.000 --> 00:35:55.000]  他有七千隻羊
[00:35:55.000 --> 00:35:57.000]  三千隻駱駝
[00:35:57.000 --> 00:35:58.000]  五百對牛
[00:35:58.000 --> 00:36:00.000]  五百匹母鹿
[00:36:00.000 --> 00:36:03.000]  現在他雙倍了
[00:36:03.000 --> 00:36:05.000]  所以同樣的兄弟姐妹
[00:36:05.000 --> 00:36:07.000]  我們的主耶穌
[00:36:07.000 --> 00:36:10.000]  他是經歷過傷痛的人
[00:36:10.000 --> 00:36:14.000]  所以他能夠了解受傷受苦的人
[00:36:14.000 --> 00:36:15.000]  懂得安慰我們
[00:36:15.000 --> 00:36:17.000]  我自己活到今天
[00:36:17.000 --> 00:36:20.000]  我也都經歷過父母的離世
[00:36:20.000 --> 00:36:23.000]  曾經在去年
[00:36:23.000 --> 00:36:26.000]  我的弟弟他都是六十二歲
[00:36:26.000 --> 00:36:29.000]  在越南突然中風就走了
[00:36:29.000 --> 00:36:33.000]  所以這些親人離世的苦痛
[00:36:33.000 --> 00:36:35.000]  有時當我要去到安息禮
[00:36:35.000 --> 00:36:37.000]  有些負責的時候
[00:36:37.000 --> 00:36:39.000]  我很容易體察到
[00:36:39.000 --> 00:36:45.000]  那些喪家親人去到的哀傷
[00:36:45.000 --> 00:36:46.000]  弟妹姐妹
[00:36:46.000 --> 00:36:48.000]  我自己的人生
[00:36:48.000 --> 00:36:50.000]  在我年輕的時候
[00:36:50.000 --> 00:36:51.000]  經歷過越戰
[00:36:51.000 --> 00:36:52.000]  離鄉別井
[00:36:52.000 --> 00:36:54.000]  來到香港
[00:36:54.000 --> 00:36:55.000]  經營生意
[00:36:55.000 --> 00:36:57.000]  又試過失敗
[00:36:57.000 --> 00:36:59.000]  幸好有基督徒
[00:36:59.000 --> 00:37:01.000]  及時帶領我信主
[00:37:01.000 --> 00:37:03.000]  安定了我的內心
[00:37:03.000 --> 00:37:05.000]  穩住了我的人生
[00:37:05.000 --> 00:37:07.000]  得到家庭和睦
[00:37:07.000 --> 00:37:09.000]  生活平穩
[00:37:09.000 --> 00:37:11.000]  所以我已經深深學懂了
[00:37:11.000 --> 00:37:15.000]  事上要心存感恩來服侍主
[00:37:15.000 --> 00:37:17.000]  弟妹姐妹
[00:37:17.000 --> 00:37:20.000]  今天與會的信徒
[00:37:20.000 --> 00:37:21.000]  新朋友
[00:37:21.000 --> 00:37:25.000]  你們都要透過聖經
[00:37:25.000 --> 00:37:27.000]  透過主的祝福
[00:37:27.000 --> 00:37:30.000]  我們學習怎樣去感恩
[00:37:30.000 --> 00:37:32.000]  特別是今時今日
[00:37:32.000 --> 00:37:35.000]  疫情全球蔓延的日子
[00:37:35.000 --> 00:37:38.000]  我們要為有生命氣息
[00:37:38.000 --> 00:37:40.000]  來感謝神
[00:37:40.000 --> 00:37:42.000]  要盡快去廣傳福音
[00:37:42.000 --> 00:37:46.000]  我說救得一個得一個
[00:37:48.000 --> 00:37:51.000]  我們進入神的國
[00:37:51.000 --> 00:37:54.000]  有時確實會經歷很多艱難
[00:37:54.000 --> 00:37:56.000]  但我們既然知道
[00:37:56.000 --> 00:37:58.000]  神的國是有盼望的
[00:37:58.000 --> 00:38:01.000]  就需要在患難中要忍耐
[00:38:01.000 --> 00:38:02.000]  記住
[00:38:02.000 --> 00:38:03.000]  無論如何
[00:38:03.000 --> 00:38:08.000]  苦難終會有上帝的帶領和祝福
[00:38:08.000 --> 00:38:11.000]  願我們離世之前
[00:38:11.000 --> 00:38:13.000]  能夠像保羅一樣說
[00:38:13.000 --> 00:38:15.000]  很有信心地說
[00:38:15.000 --> 00:38:17.000]  美好的仗我已經打過了
[00:38:17.000 --> 00:38:19.000]  當跑的路我已經跑盡了
[00:38:19.000 --> 00:38:21.000]  該信的道我已經守住了
[00:38:21.000 --> 00:38:24.000]  從此以後有公義的官面為我傳流
[00:38:24.000 --> 00:38:27.000]  就是按照公義審判的主
[00:38:27.000 --> 00:38:28.000]  到了那天
[00:38:28.000 --> 00:38:29.000]  要賜給我的
