
[00:00:00.000 --> 00:00:04.000]  我們見證上帝你如何和我們同行
[00:20:38.000 --> 00:20:42.000]  他們還不信我要到幾時呢?
[00:20:42.000 --> 00:20:44.000]  我要用瘟疫擊殺他們
[00:20:44.000 --> 00:20:47.000]  使他們不得承受那地
[00:20:47.000 --> 00:20:52.000]  我要使你成為大國比他們強大
[00:20:52.000 --> 00:20:54.000]  摩西對耶和華說
[00:20:54.000 --> 00:20:56.000]  埃及人必聽見
[00:20:56.000 --> 00:20:58.000]  因你曾施展大能
[00:20:58.000 --> 00:21:02.000]  領這百姓從他們中間出來
[00:21:02.000 --> 00:21:05.000]  埃及人要告訴這地的居民
[00:21:05.000 --> 00:21:07.000]  他們已經聽見你
[00:21:07.000 --> 00:21:10.000]  耶和華是在這百姓中間
[00:21:10.000 --> 00:21:14.000]  因為你 耶和華面對面顯示自己
[00:21:14.000 --> 00:21:17.000]  你的雲彩停在他們耳上
[00:21:17.000 --> 00:21:20.000]  你日間在雲處中
[00:21:20.000 --> 00:21:22.000]  夜間在火處中
[00:21:22.000 --> 00:21:24.000]  在他們的前面行
[00:21:24.000 --> 00:21:27.000]  你若把這百姓殺了
[00:21:27.000 --> 00:21:30.000]  好像殺一個人那樣
[00:21:30.000 --> 00:21:33.000]  那聽見你鳴聲的列國必說
[00:21:33.000 --> 00:21:36.000]  耶和華因為不能把這百姓
[00:21:36.000 --> 00:21:40.000]  領進他向他們起誓應許之地
[00:21:40.000 --> 00:21:44.000]  所以在曠野把他們殺了
[00:21:44.000 --> 00:21:46.000]  現在求主顯出大能
[00:21:46.000 --> 00:21:49.000]  照你說過的話說
[00:21:49.000 --> 00:21:51.000]  耶和華不輕易發怒
[00:21:51.000 --> 00:21:53.000]  且有豐盛的慈愛
[00:21:53.000 --> 00:21:56.000]  他赦免罪孽和過犯
[00:21:56.000 --> 00:21:59.000]  萬不以有罪的為無罪
[00:21:59.000 --> 00:22:01.000]  必懲罰人的罪
[00:22:01.000 --> 00:22:05.000]  從父到子直到三、四代
[00:22:05.000 --> 00:22:06.000]  請展回
[00:22:06.000 --> 00:22:11.000]  求你照理該赦免這百姓的罪孽
[00:22:11.000 --> 00:22:16.000]  保障你和埃及道員敢要恕這百姓一樣
[00:22:16.000 --> 00:22:19.000]  耶和華請要轉回去
[00:22:19.000 --> 00:22:23.000]  願著和埃及道和曠野去
[00:22:24.000 --> 00:22:27.000]  當那群以色列人
[00:22:27.000 --> 00:22:31.000]  想用石頭打死迦勒和約書亞的時候
[00:22:31.000 --> 00:22:34.000]  上帝的榮耀就在他們當中顯現
[00:22:34.000 --> 00:22:39.000]  這個顯現包括了對這群以色列人的審判
[00:22:39.000 --> 00:22:41.000]  所以經文裏描述
[00:22:41.000 --> 00:22:45.000]  上帝要用瘟疫去擊殺他們
[00:22:45.000 --> 00:22:49.000]  亦不讓這群百姓去承受應許之地
[00:22:49.000 --> 00:22:52.000]  上帝說他要祝福摩西
[00:22:52.000 --> 00:22:54.000]  讓他成為大國
[00:22:54.000 --> 00:23:00.000]  但當時摩西並沒有接受上帝的祝福
[00:23:00.000 --> 00:23:04.000]  而在第十三至十九節的經文
[00:23:04.000 --> 00:23:10.000]  我們看到摩西和上帝的一段對話
[00:23:10.000 --> 00:23:12.000]  我們看到這個對話裏面
[00:23:12.000 --> 00:23:16.000]  摩西對神有一個很深的認識
[00:23:16.000 --> 00:23:21.000]  亦反映摩西和神的關係非常密切
[00:23:21.000 --> 00:23:27.000]  摩西沒有自私地讓自己單獨得到上帝的祝福
[00:23:27.000 --> 00:23:29.000]  成為大國
[00:23:29.000 --> 00:23:32.000]  反而摩西顧念到一件事
[00:23:32.000 --> 00:23:35.000]  他顧念到上帝的名聲
[00:23:35.000 --> 00:23:40.000]  和整個以色列群體當中的需要
[00:23:40.000 --> 00:23:44.000]  摩西從一個不信任的人的角度去看
[00:23:44.000 --> 00:23:47.000]  如果上帝真的用瘟疫
[00:23:47.000 --> 00:23:52.000]  在當時的時間擊殺了這群以色列人
[00:23:52.000 --> 00:23:54.000]  那些不信任的人
[00:23:54.000 --> 00:23:56.000]  那些外族人、迦南人
[00:23:56.000 --> 00:23:58.000]  他們會怎樣看呢?
[00:23:58.000 --> 00:24:00.000]  他們一定會作出一個結論
[00:24:00.000 --> 00:24:02.000]  他們所信的耶和華
[00:24:02.000 --> 00:24:05.000]  並不是一個大能的上帝
[00:24:05.000 --> 00:24:08.000]  他不能夠叫他們最後進入迦南
[00:24:08.000 --> 00:24:11.000]  這就是摩西想到
[00:24:11.000 --> 00:24:13.000]  如果當時上帝這樣做
[00:24:13.000 --> 00:24:16.000]  帶來的可能的結果
[00:24:16.000 --> 00:24:21.000]  相反,迦納因著他對上帝的信
[00:24:21.000 --> 00:24:23.000]  他的結論是相反的
[00:24:23.000 --> 00:24:27.000]  就是耶和華是大能的神
[00:24:27.000 --> 00:24:30.000]  只要上帝願意的話
[00:24:30.000 --> 00:24:36.000]  他絕對有能力帶領以色列人進入迦南地
[00:24:36.000 --> 00:24:40.000]  當中摩西考慮到上帝的名和榮耀
[00:24:40.000 --> 00:24:44.000]  在迦南地是否得到有效的彰顯
[00:24:44.000 --> 00:24:51.000]  我們看到上帝聽了摩西和他之間的對話
[00:24:51.000 --> 00:24:55.000]  最後作出了饒恕和赦免
[00:24:55.000 --> 00:25:00.000]  當然摩西在禱告中也引用了神的話
[00:25:00.000 --> 00:25:03.000]  因為上帝是有恩典、有憐憫
[00:25:03.000 --> 00:25:09.000]  也是一個滿有憐憫的上帝
[00:25:09.000 --> 00:25:11.000]  所以按照上帝的憐憫
[00:25:11.000 --> 00:25:15.000]  他是可以赦免他們的罪
[00:25:15.000 --> 00:25:18.000]  這就是那句話
[00:25:18.000 --> 00:25:22.000]  求你照你的大慈愛赦免這些百姓的罪
[00:25:22.000 --> 00:25:24.000]  好像你從埃及到如今
[00:25:24.000 --> 00:25:27.000]  饒恕這百姓一樣
[00:25:27.000 --> 00:25:29.000]  似乎在摩西的眼中
[00:25:29.000 --> 00:25:32.000]  這種上帝的赦免和饒恕
[00:25:32.000 --> 00:25:35.000]  是上帝需要在這個時間
[00:25:35.000 --> 00:25:38.000]  給予當時的以色列人
[00:25:38.000 --> 00:25:41.000]  今天當我們說要進入北區
[00:25:41.000 --> 00:25:44.000]  去開展第四子堂
[00:25:44.000 --> 00:25:47.000]  我們要向當地的居民去傳福音
[00:25:47.000 --> 00:25:48.000]  去建立門徒
[00:25:48.000 --> 00:25:50.000]  甚至是建立教會
[00:25:50.000 --> 00:25:53.000]  我相信這個不單單是恩福
[00:25:53.000 --> 00:25:56.000]  或者是我們個人的榮辱
[00:25:56.000 --> 00:26:00.000]  而是關乎上帝的榮耀和能力
[00:26:00.000 --> 00:26:03.000]  我不知道弟兄姊妹你是否這樣相信
[00:26:03.000 --> 00:26:05.000]  上帝的榮耀和能力
[00:26:05.000 --> 00:26:08.000]  是否要在北區裡彰顯
[00:26:08.000 --> 00:26:11.000]  如果今天我們相信一件事
[00:26:11.000 --> 00:26:13.000]  就是基督的教會
[00:26:13.000 --> 00:26:17.000]  是一群門徒跟隨耶穌一個的表達
[00:26:17.000 --> 00:26:22.000]  是三一上帝的恩典和榮耀的彰顯
[00:26:22.000 --> 00:26:24.000]  今天我們在做的事
[00:26:24.000 --> 00:26:28.000]  就是關乎上帝的榮耀和能力
[00:26:28.000 --> 00:26:31.000]  弟兄姊妹你是否這樣相信
[00:26:31.000 --> 00:26:33.000]  如果你是這樣相信的話
[00:26:33.000 --> 00:26:37.000]  是否一群願意為上帝的榮耀和能力
[00:26:37.000 --> 00:26:40.000]  願意付代價的一群人呢?
[00:26:40.000 --> 00:26:43.000]  我們知道在這個過程裡
[00:26:43.000 --> 00:26:47.000]  我們要面對我們生命裡一個很重要的問題
[00:26:47.000 --> 00:26:51.000]  就是耶穌基督呼召我們每一個跟隨他的門徒
[00:26:51.000 --> 00:26:54.000]  是需要天天背起他的十字架
[00:26:54.000 --> 00:26:56.000]  跟隨他的門徒
[00:26:56.000 --> 00:26:59.000]  在北區建立教會這件事
[00:26:59.000 --> 00:27:01.000]  就是對我們每一個弟兄姊妹
[00:27:01.000 --> 00:27:05.000]  上帝作出的挑戰和試驗
[00:27:05.000 --> 00:27:09.000]  試驗我們今天究竟對上帝有多真實
[00:27:09.000 --> 00:27:12.000]  多專心的信靠和信服
[00:27:12.000 --> 00:27:15.000]  我們對教會這個群體
[00:27:15.000 --> 00:27:18.000]  有多深的認識和認順
[00:27:18.000 --> 00:27:23.000]  以至今天我們說跟隨耶穌作主的門徒
[00:27:23.000 --> 00:27:28.000]  是用一些實際的行動去表達出來
[00:27:28.000 --> 00:27:31.000]  我們看到以色列人的分別就在於什麼呢?
[00:27:31.000 --> 00:27:35.000]  他們只是從自己的利益出發
[00:27:35.000 --> 00:27:38.000]  考慮自己的安危和需要
[00:27:38.000 --> 00:27:43.000]  而忽略了上帝在他們這個群體裡的角色和目的
[00:27:43.000 --> 00:27:47.000]  他們更加將上帝向他們列祖所立的約
[00:27:47.000 --> 00:27:50.000]  上帝回應他們在埃及的呼求
[00:27:50.000 --> 00:27:54.000]  和上帝怎樣神跡去拯救他們
[00:27:54.000 --> 00:27:59.000]  他們的各種不同的事情都好像完全忘記了一樣
[00:27:59.000 --> 00:28:03.000]  在這個危機裡我們看到這群以色列人
[00:28:03.000 --> 00:28:06.000]  他們的生命反映出
[00:28:06.000 --> 00:28:11.000]  好像跟沒有上帝的人沒有分別一樣
[00:28:11.000 --> 00:28:18.000]  我們看到上帝聽了摩西在他面前的禱告
[00:28:18.000 --> 00:28:23.000]  上帝說指著自己的永生和榮耀去起誓
[00:28:23.000 --> 00:28:28.000]  即使今天我不用瘟疫去擊殺這群以色列人
[00:28:28.000 --> 00:28:32.000]  但因為這群以色列人十次去試探他
[00:28:32.000 --> 00:28:34.000]  不聽從他的聲音
[00:28:34.000 --> 00:28:38.000]  這群人都要承受他們當中的結果
[00:28:38.000 --> 00:28:42.000]  就是他們不能夠進入應許的迦南地
[00:28:42.000 --> 00:28:46.000]  只有迦勒能夠進入迦南地
[00:28:46.000 --> 00:28:49.000]  我們一起再讀這段經文
[00:28:49.000 --> 00:28:54.000]  唯獨我的僕人迦勒因他另有一個心志
[00:28:54.000 --> 00:28:56.000]  專心跟從我
[00:28:56.000 --> 00:29:00.000]  我要領他進入他所去過的那地
[00:29:00.000 --> 00:29:04.000]  他的後裔必得那地為業
[00:29:04.000 --> 00:29:08.000]  這句經文其實證明了什麼呢?
[00:29:08.000 --> 00:29:12.000]  不單證明了迦勒有一個專心跟從神的心志
[00:29:12.000 --> 00:29:17.000]  也反證了那十個探子和以色列人
[00:29:17.000 --> 00:29:21.000]  他們沒有專心跟從神的心志
[00:29:21.000 --> 00:29:24.000]  所以導致往後的結果
[00:29:24.000 --> 00:29:27.000]  以色列人的不信和活逆
[00:29:27.000 --> 00:29:31.000]  因著摩西對上帝的名和榮耀
[00:29:31.000 --> 00:29:34.000]  在不信的人中的關注
[00:29:34.000 --> 00:29:37.000]  他們即時被過了瘟疫的審判
[00:29:37.000 --> 00:29:44.000]  但仍然要為自己的活逆、不信和怨言付上代價
[00:29:44.000 --> 00:29:47.000]  我們看到在經文裏提到
[00:29:47.000 --> 00:29:53.000]  出埃及那一代的以色列人必死在曠野
[00:29:53.000 --> 00:29:56.000]  他們的屍體必倒在這曠野
[00:29:56.000 --> 00:30:02.000]  他們絕不能看見他們祖宗所起誓應許的地方
[00:30:02.000 --> 00:30:04.000]  而他們的兒女又如何呢?
[00:30:04.000 --> 00:30:08.000]  必在曠野游牧四十年
[00:30:09.000 --> 00:30:14.000]  這班人要擔當他們自己不信的罪
[00:30:14.000 --> 00:30:16.000]  我們看到經文裏描述
[00:30:16.000 --> 00:30:21.000]  上帝的眼中這班人真是一班不信的人
[00:30:21.000 --> 00:30:24.000]  不單是活逆 而且是一班不信的人
[00:30:24.000 --> 00:30:28.000]  而他們最後也要承受當中的結果
[00:30:28.000 --> 00:30:29.000]  第四十三節說
[00:30:29.000 --> 00:30:32.000]  「阿瑪力人和迦南人都在你們的面前
[00:30:32.000 --> 00:30:34.000]  你們必倒在刀下
[00:30:34.000 --> 00:30:38.000]  因為你們背離不跟從耶和華
[00:30:38.000 --> 00:30:43.000]  不信的罪背離他們不跟從耶和華」
[00:30:43.000 --> 00:30:48.000]  我們看到以色列人當聽到那些謠言
[00:30:48.000 --> 00:30:54.000]  他們的反應又要哭又要換摩西亞倫
[00:30:54.000 --> 00:30:57.000]  又要殺迦勒和約書亞
[00:30:57.000 --> 00:31:01.000]  這些事情看在上帝的眼中
[00:31:01.000 --> 00:31:04.000]  反映他們的不信
[00:31:04.000 --> 00:31:06.000]  親愛的弟兄姊妹
[00:31:06.000 --> 00:31:10.000]  當我們在文數記裏再一次看到這些經文的時候
[00:31:10.000 --> 00:31:14.000]  都讓我們反思我們自己的生命
[00:31:14.000 --> 00:31:19.000]  今天這班以色列人的罪
[00:31:19.000 --> 00:31:24.000]  有些時候我們會不會都發生在我們生命裏面呢?
[00:31:24.000 --> 00:31:33.000]  我們在生活上有什麼方法去培養和兼顧
[00:31:33.000 --> 00:31:37.000]  我們專心跟從神的心智呢?
[00:31:37.000 --> 00:31:39.000]  有些時候我們會覺得
[00:31:39.000 --> 00:31:42.000]  我們看到十二個探子裏面
[00:31:42.000 --> 00:31:44.000]  迦勒和約書亞真的很厲害
[00:31:44.000 --> 00:31:49.000]  他們專心跟從神的心智很堅定
[00:31:49.000 --> 00:31:51.000]  我們都會覺得我們不是他們
[00:31:51.000 --> 00:31:53.000]  我們是不行的
[00:31:53.000 --> 00:31:56.000]  但其實換個角度來說
[00:31:56.000 --> 00:32:01.000]  其實這個信靠和專心跟從神的心智
[00:32:01.000 --> 00:32:03.000]  是不是天生的呢?
[00:32:03.000 --> 00:32:04.000]  我相信不是的
[00:32:04.000 --> 00:32:08.000]  而是過去在他們一直跟從摩西
[00:32:08.000 --> 00:32:11.000]  跟從上帝的過程裏面
[00:32:11.000 --> 00:32:14.000]  一直操練學習回來
[00:32:14.000 --> 00:32:19.000]  弟兄姊妹當我們在生命裏面面對一些
[00:32:19.000 --> 00:32:23.000]  我們突如其來發生在我們生命裏面的事情
[00:32:23.000 --> 00:32:27.000]  帶來給我們生命裏面一些很大的挑戰
[00:32:27.000 --> 00:32:30.000]  可能有些時候我們突然間發現
[00:32:30.000 --> 00:32:32.000]  我們身體出了問題
[00:32:32.000 --> 00:32:34.000]  可能我們婚姻出了問題
[00:32:34.000 --> 00:32:35.000]  子女出了問題
[00:32:35.000 --> 00:32:37.000]  工作出了問題
[00:32:37.000 --> 00:32:40.000]  這些突如其來的挑戰
[00:32:40.000 --> 00:32:44.000]  會不會成為一個tipping point
[00:32:44.000 --> 00:32:46.000]  帶來的那種影響
[00:32:46.000 --> 00:32:50.000]  是一種很像以色列人那種的影響呢?
[00:32:50.000 --> 00:32:53.000]  還是那種帶來的影響
[00:32:53.000 --> 00:32:56.000]  是讓我們更加去審視自己
[00:32:56.000 --> 00:33:00.000]  究竟我們對神的心有多單純
[00:33:00.000 --> 00:33:03.000]  有多專心跟從神呢?
[00:33:03.000 --> 00:33:05.000]  又或者當我們在職場
[00:33:05.000 --> 00:33:07.000]  或者我們在教會
[00:33:07.000 --> 00:33:09.000]  甚至我們有時候在網上
[00:33:09.000 --> 00:33:11.000]  聽到一些似是而非的道理
[00:33:11.000 --> 00:33:13.000]  甚至一些謠傳
[00:33:13.000 --> 00:33:15.000]  我們怎樣去回應呢?
[00:33:15.000 --> 00:33:20.000]  我們會不會是讓情緒主導我們自己的想法和決定
[00:33:20.000 --> 00:33:24.000]  我們會不會瘋狂地找不同的方法出路
[00:33:24.000 --> 00:33:28.000]  還是我們願意在這些挑戰裏面
[00:33:28.000 --> 00:33:31.000]  繼續專心地去跟從神的吩咐
[00:33:31.000 --> 00:33:35.000]  在禱告裏面尋求上帝的心意呢?
[00:33:35.000 --> 00:33:37.000]  另一方面弟兄姊妹
[00:33:37.000 --> 00:33:39.000]  我們有一個很重要的
[00:33:39.000 --> 00:33:41.000]  上帝給我們一個很大的恩典
[00:33:41.000 --> 00:33:44.000]  就是今天不是我們單一個人
[00:33:44.000 --> 00:33:48.000]  去操練這個專心跟從神的心志
[00:33:48.000 --> 00:33:52.000]  而是上帝要定義藉著教會這個群體
[00:33:52.000 --> 00:33:54.000]  去呼召我們一班弟兄姊妹
[00:33:54.000 --> 00:33:58.000]  去成為一個彼此支持守望的群體
[00:33:58.000 --> 00:34:02.000]  去學習怎樣去專心跟從神
[00:34:02.000 --> 00:34:05.000]  所以在這裏盼望藉著文數記十四章
[00:34:05.000 --> 00:34:07.000]  去提醒我們
[00:34:07.000 --> 00:34:10.000]  無論我們個人面對的困難或者挑戰
[00:34:10.000 --> 00:34:12.000]  或者將來在北區裏面
[00:34:12.000 --> 00:34:14.000]  在直堂面對的處境
[00:34:14.000 --> 00:34:20.000]  我們其實都需要去好像有家納和約書亞這種心志
[00:34:20.000 --> 00:34:25.000]  成長和成熟的門徒的生命去面對
[00:34:25.000 --> 00:34:27.000]  盼望我們都能夠在這方面
[00:34:27.000 --> 00:34:30.000]  繼續專注操練一起的學習
[00:34:30.000 --> 00:34:33.000]  有這個時間我們一起同心
[00:34:33.000 --> 00:34:35.000]  我們彼此一起去禱告
[00:34:35.000 --> 00:34:37.000]  我們同心祈禱
[00:34:39.000 --> 00:34:41.000]  親愛的天父我們感謝你
[00:34:41.000 --> 00:34:46.000]  藉著文數記記載出埃及那一代的以色列人
[00:34:46.000 --> 00:34:50.000]  當他們聽到那十個探子的謠言
[00:34:50.000 --> 00:34:53.000]  他們心裏面有很大的不安
[00:34:53.000 --> 00:34:55.000]  很大的恐懼
[00:34:55.000 --> 00:34:58.000]  甚至很多的憂慮
[00:34:58.000 --> 00:35:04.000]  這些情緒令他們作出很多不智的行動
[00:35:04.000 --> 00:35:08.000]  但同時間亦都反映他們過去一直跟從神的過程裏面
[00:35:08.000 --> 00:35:14.000]  他們沒有好好操練他們專心跟從神的心志
[00:35:14.000 --> 00:35:18.000]  求你今日去藉著聖經再一次幫助我們
[00:35:18.000 --> 00:35:21.000]  有些時候我們都會在生命裏面面對
[00:35:21.000 --> 00:35:24.000]  這些大大小小的困難和挑戰
[00:35:24.000 --> 00:35:27.000]  但幫助我們學習去操練
[00:35:27.000 --> 00:35:31.000]  好像家納專心信靠跟從神的心志
[00:35:31.000 --> 00:35:34.000]  以致當我們面對這些挑戰或者困難
[00:35:34.000 --> 00:35:37.000]  甚至將來我們去到北區
[00:35:37.000 --> 00:35:40.000]  直堂面對不同的處境的時候
[00:35:40.000 --> 00:35:44.000]  我們有這種的心志和有這種的成熟
[00:35:44.000 --> 00:35:46.000]  去面對種種的挑戰
[00:35:46.000 --> 00:35:50.000]  以致你自己的教會能夠在這個地方
[00:35:50.000 --> 00:35:52.000]  甚至在北區
[00:35:52.000 --> 00:35:55.000]  能夠成為你自己一個的見證
[00:35:55.000 --> 00:35:57.000]  我們多謝你聽我們的祈禱
[00:35:57.000 --> 00:36:00.000]  奉靠耶穌基督得勝明智祈求

