
[00:00:00.000 --> 00:00:05.000]  一開始的時候想問大家一個問題
[00:18:55.000 --> 00:18:58.000]  世人算什麼理竟眷顧他
[00:18:58.000 --> 00:19:02.000]  神甚至在我們還作罪人的時候為我們死
[00:19:02.000 --> 00:19:04.000]  為人洗腳的服侍
[00:19:04.000 --> 00:19:06.000]  還有另一個難處
[00:19:06.000 --> 00:19:08.000]  就是我們有時對人有選擇性
[00:19:08.000 --> 00:19:10.000]  有些人我們喜歡
[00:19:10.000 --> 00:19:12.000]  我們就很樂意去服侍他
[00:19:12.000 --> 00:19:13.000]  但有些人不喜歡
[00:19:13.000 --> 00:19:16.000]  我們就不太情願去服侍他
[00:19:16.000 --> 00:19:17.000]  除了驕傲
[00:19:17.000 --> 00:19:19.000]  可能是有一些嫌隙
[00:19:19.000 --> 00:19:21.000]  如果他曾經對你不好
[00:19:21.000 --> 00:19:24.000]  頂姐妹在這個時候想一想
[00:19:24.000 --> 00:19:28.000]  有沒有某個人或某幾個人
[00:19:28.000 --> 00:19:30.000]  如果叫你為他洗腳
[00:19:30.000 --> 00:19:33.000]  你不是很想的呢
[00:19:33.000 --> 00:19:35.000]  想一想有沒有呢
[00:19:35.000 --> 00:19:38.000]  原因又是什麼呢
[00:19:38.000 --> 00:19:39.000]  是看不起他
[00:19:39.000 --> 00:19:41.000]  是不欣賞他
[00:19:41.000 --> 00:19:44.000]  還是好吧我也服侍他
[00:19:44.000 --> 00:19:46.000]  不過我心裡是勉強的
[00:19:46.000 --> 00:19:47.000]  不是太願意的
[00:19:47.000 --> 00:19:50.000]  有沒有這樣的人呢
[00:19:50.000 --> 00:19:53.000]  弟弟姐妹在主的示範裡
[00:19:53.000 --> 00:19:56.000]  她連出賣他將會對他不利的人
[00:19:56.000 --> 00:19:59.000]  猶大她都是為他洗腳
[00:19:59.000 --> 00:20:01.000]  主示範了一個無條件的
[00:20:01.000 --> 00:20:03.000]  無選擇性的服侍
[00:20:03.000 --> 00:20:08.000]  所以謙卑裡包含了對人的接納
[00:20:08.000 --> 00:20:13.000]  主說這樣不單單是接納人
[00:20:13.000 --> 00:20:16.000]  而是因為接納人就是接納我
[00:20:16.000 --> 00:20:19.000]  而十節裡主說我實實在在地告訴你們
[00:20:19.000 --> 00:20:21.000]  接納我所差遣的就是接納我
[00:20:21.000 --> 00:20:26.000]  接納我的就是接納差遣我的那位
[00:20:26.000 --> 00:20:28.000]  為人洗腳的服侍
[00:20:28.000 --> 00:20:30.000]  還有第三個難處
[00:20:30.000 --> 00:20:33.000]  就是要持續是不容易的
[00:20:33.000 --> 00:20:35.000]  我們都有自己的家庭
[00:20:35.000 --> 00:20:36.000]  有自己的職業
[00:20:36.000 --> 00:20:38.000]  忙到一頭煙
[00:20:38.000 --> 00:20:40.000]  一兩次的服侍好像都可以
[00:20:40.000 --> 00:20:42.000]  但是持續性的服侍
[00:20:42.000 --> 00:20:44.000]  要付出的時間太多了
[00:20:44.000 --> 00:20:47.000]  要調整要放下的議程或優先次序
[00:20:47.000 --> 00:20:49.000]  太多了挑戰太多了
[00:20:49.000 --> 00:20:53.000]  大經文第一節裡說到
[00:20:53.000 --> 00:20:56.000]  主是愛世間屬自己的人
[00:20:56.000 --> 00:20:58.000]  更加愛他們到底
[00:20:58.000 --> 00:21:03.000]  愛到底這個字原文裡有兩個意思
[00:21:03.000 --> 00:21:05.000]  第一就是時間上的到底
[00:21:05.000 --> 00:21:06.000]  是to the end
[00:21:06.000 --> 00:21:08.000]  就是恆久不變的不中斷的
[00:21:08.000 --> 00:21:11.000]  第二個是指程度上的到底
[00:21:11.000 --> 00:21:15.000]  可以到極點可以到最完全的地步的意思
[00:21:15.000 --> 00:21:17.000]  而主耶穌對我們的愛
[00:21:17.000 --> 00:21:20.000]  是這兩種意思都涵蓋了
[00:21:20.000 --> 00:21:25.000]  我們要學習主愛我們到底的榜樣
[00:21:25.000 --> 00:21:27.000]  我想起大石
[00:21:27.000 --> 00:21:28.000]  大石在不在
[00:21:28.000 --> 00:21:31.000]  在他婚禮的時候他分享
[00:21:31.000 --> 00:21:34.000]  他很記得很多年前在青少部的時候
[00:21:34.000 --> 00:21:39.000]  有一位成人導師買麵包給他那種關愛
[00:21:39.000 --> 00:21:42.000]  差不多每個星期都有一個麵包
[00:21:42.000 --> 00:21:45.000]  這也是大石留在教會的原因
[00:21:45.000 --> 00:21:48.000]  是愛啊
[00:21:48.000 --> 00:21:54.000]  我們要很感謝組長、助手、成人導師、兒童導師、青少導師
[00:21:54.000 --> 00:21:57.000]  他們持續地擺上的服事
[00:21:57.000 --> 00:22:00.000]  一點都不簡單
[00:22:00.000 --> 00:22:02.000]  最後弟兄姊妹我們要記住
[00:22:02.000 --> 00:22:04.000]  在十四字裡主的教導是
[00:22:04.000 --> 00:22:07.000]  你們也應當彼此洗腳
[00:22:07.000 --> 00:22:10.000]  彼此不是單向的
[00:22:10.000 --> 00:22:13.000]  被人洗腳是挺享受挺爽的
[00:22:13.000 --> 00:22:15.000]  但是為別人洗腳
[00:22:15.000 --> 00:22:19.000]  服事人就好像有很多難阻和障礙
[00:22:19.000 --> 00:22:21.000]  弟兄姊妹在屬靈群體裡
[00:22:21.000 --> 00:22:24.000]  盼望我們不是抱著顧客的心態
[00:22:24.000 --> 00:22:26.000]  只是享受被服事
[00:22:26.000 --> 00:22:31.000]  而是抱著彼此服事的心
[00:22:31.000 --> 00:22:34.000]  除了領袖他們會服事組員
[00:22:34.000 --> 00:22:37.000]  組員也要服事領袖
[00:22:37.000 --> 00:22:41.000]  是彼此的,是雙向的,不是奉旨的
[00:22:41.000 --> 00:22:45.000]  在約翰福音13章最後一點
[00:22:45.000 --> 00:22:48.000]  去到34至35節的時候
[00:22:48.000 --> 00:22:49.000]  主對門徒說
[00:22:49.000 --> 00:22:51.000]  我賜給你們一條新命令
[00:22:51.000 --> 00:22:53.000]  乃是叫你們彼此相愛
[00:22:53.000 --> 00:22:54.000]  我怎樣愛你們
[00:22:54.000 --> 00:22:56.000]  你們也要怎樣彼此相愛
[00:22:56.000 --> 00:22:58.000]  你們若彼此相愛
[00:22:58.000 --> 00:23:02.000]  眾人因此就認出你們是我的門徒了
[00:23:02.000 --> 00:23:04.000]  彼此相愛是一個命令
[00:23:04.000 --> 00:23:08.000]  更加要成為一個屬主群體的標誌
[00:23:08.000 --> 00:23:10.000]  要成為一個見證
[00:23:10.000 --> 00:23:12.000]  我們要學校主
[00:23:12.000 --> 00:23:15.000]  也要讓別人在我們身上見到主
[00:23:15.000 --> 00:23:17.000]  弟兄姊妹
[00:23:17.000 --> 00:23:19.000]  彼此服事彼此相愛
[00:23:19.000 --> 00:23:22.000]  不容易,是一個學習
[00:23:22.000 --> 00:23:25.000]  更加還要加上實踐的過程
[00:23:25.000 --> 00:23:27.000]  不同人在為別人洗腳的過程
[00:23:27.000 --> 00:23:30.000]  可能有不同的挑戰
[00:23:30.000 --> 00:23:34.000]  在我預備這篇經文的過程中
[00:23:34.000 --> 00:23:39.000]  我很感受到這篇道是主先對我說的
[00:23:39.000 --> 00:23:42.000]  我媽媽在2月8日的時候
[00:23:42.000 --> 00:23:43.000]  在家門口的時候
[00:23:43.000 --> 00:23:44.000]  跌一跌
[00:23:44.000 --> 00:23:47.000]  跌斷了左邊的大腿寬骨
[00:23:47.000 --> 00:23:50.000]  進了醫院做手術
[00:23:50.000 --> 00:23:54.000]  剛剛到3月29日才出院
[00:23:54.000 --> 00:23:57.000]  所以在過去的一個多月裡
[00:23:57.000 --> 00:24:00.000]  我經常要在公寓的時間
[00:24:00.000 --> 00:24:02.000]  去醫院探望我媽媽
[00:24:02.000 --> 00:24:04.000]  我又知道我媽媽喜歡吃熱的東西
[00:24:04.000 --> 00:24:06.000]  所以我又會買湯給她
[00:24:06.000 --> 00:24:10.000]  又在醫院附近買熱的東西給她吃
[00:24:10.000 --> 00:24:13.000]  交通加上預備的東西
[00:24:13.000 --> 00:24:14.000]  加上探望
[00:24:14.000 --> 00:24:17.000]  可能每次都要過多兩小時
[00:24:17.000 --> 00:24:18.000]  有沒有掙扎?
[00:24:18.000 --> 00:24:20.000]  有的
[00:24:20.000 --> 00:24:23.000]  因為手上實在有太多事情要跟進
[00:24:23.000 --> 00:24:27.000]  包括服侍、預備講章等等
[00:24:27.000 --> 00:24:30.000]  但我又很感受到聖靈提醒我
[00:24:30.000 --> 00:24:34.000]  這個時候也是媽媽很不容易的時候
[00:24:34.000 --> 00:24:36.000]  很需要被關心
[00:24:36.000 --> 00:24:38.000]  很需要感受愛的時候
[00:24:38.000 --> 00:24:42.000]  所以我學習去放下自己原先的agenda
[00:24:42.000 --> 00:24:44.000]  中間有一段時間
[00:24:44.000 --> 00:24:47.000]  我看到媽媽的腳板很乾
[00:24:47.000 --> 00:24:51.000]  我就帶了一支潤膚膏去幫她塗腳
[00:24:51.000 --> 00:24:54.000]  並且幫她按摩腳板
[00:24:54.000 --> 00:24:58.000]  或者你覺得這些其實是很普通的事
[00:24:58.000 --> 00:25:01.000]  但這是我從來沒有做過的事
[00:25:01.000 --> 00:25:05.000]  一方面因為媽媽一直都可以照顧自己
[00:25:05.000 --> 00:25:07.000]  另一方面不知道是不是男士
[00:25:07.000 --> 00:25:08.000]  還是特別是我
[00:25:08.000 --> 00:25:11.000]  平時就比較沒有跟父母拉手拉腳
[00:25:11.000 --> 00:25:14.000]  這種習慣和關係
[00:25:14.000 --> 00:25:20.000]  所以當我第一次幫媽媽塗潤膚膏在腳上
[00:25:20.000 --> 00:25:22.000]  以及幫她按摩腳板的時候
[00:25:22.000 --> 00:25:29.000]  其實我也感受到一點需要跨越的障礙
[00:25:29.000 --> 00:25:30.000]  不過很感恩
[00:25:30.000 --> 00:25:34.000]  我感受到媽媽感受到我對她的愛
[00:25:34.000 --> 00:25:37.000]  而後來每一次離開醫院的時候
[00:25:37.000 --> 00:25:41.000]  我會握一握媽媽的手才離開
[00:25:41.000 --> 00:25:44.000]  媽媽又會很受落、很感謝主
[00:25:44.000 --> 00:25:45.000]  不過很老實
[00:25:45.000 --> 00:25:51.000]  我感受到年老的家人長期照顧實在不容易
[00:25:51.000 --> 00:25:57.000]  所以真的要向神求恩典、求智慧和求家配的愛心
[00:25:57.000 --> 00:25:59.000]  另外還有一個小插曲
[00:25:59.000 --> 00:26:01.000]  上星期六我原本約了一個弟兄
[00:26:01.000 --> 00:26:03.000]  有兩個小時的靈修
[00:26:03.000 --> 00:26:06.000]  但前一晚星期五晚的時候
[00:26:06.000 --> 00:26:08.000]  我發覺自己有點掙扎
[00:26:08.000 --> 00:26:11.000]  因為照顧媽媽已經用了不少時間
[00:26:11.000 --> 00:26:15.000]  當時的趕傷進展也不太理想
[00:26:15.000 --> 00:26:18.000]  星期五晚我看見弟兄沒有太多動靜
[00:26:18.000 --> 00:26:20.000]  心想弟兄可能忘記了
[00:26:20.000 --> 00:26:21.000]  或許他太忙了
[00:26:21.000 --> 00:26:26.000]  不如我直接跟他說改時間吧
[00:26:26.000 --> 00:26:30.000]  但我又想起上一次弟兄和我去靈修的時候
[00:26:30.000 --> 00:26:33.000]  他告訴我他覺得很感恩
[00:26:33.000 --> 00:26:36.000]  因為他覺得在靈修之後
[00:26:36.000 --> 00:26:38.000]  他覺得很平安
[00:26:38.000 --> 00:26:45.000]  所以我心裡很盼望他繼續經歷神帶給他的平安
[00:26:45.000 --> 00:26:47.000]  所以掙扎了一會後
[00:26:47.000 --> 00:26:50.000]  我也決定照樣去
[00:26:50.000 --> 00:26:54.000]  一見面的時候弟兄立即很感謝我
[00:26:54.000 --> 00:26:58.000]  他說他已經有一個月沒有拿起聖經
[00:26:58.000 --> 00:27:01.000]  雖然是間歇的小小靈修
[00:27:01.000 --> 00:27:03.000]  在分享中我也知道
[00:27:03.000 --> 00:27:07.000]  他最近在工作上也遇見一些不如意的事情
[00:27:07.000 --> 00:27:10.000]  所以很感恩我們這次見面除了靈修
[00:27:10.000 --> 00:27:15.000]  我也可以為他最近即場面對的挑戰去禱告
[00:27:15.000 --> 00:27:20.000]  我很認同君傳道上星期講道時說的一句話
[00:27:20.000 --> 00:27:25.000]  就是我們要用行動去演繹神的愛
[00:27:25.000 --> 00:27:28.000]  我們請敬拜隊預備
[00:27:28.000 --> 00:27:31.000]  我們要用行動去演繹神的愛
[00:27:31.000 --> 00:27:38.000]  不過我自己在不同的服事中真的少了不少時間去預備講章
[00:27:38.000 --> 00:27:40.000]  我每次這樣禱告
[00:27:40.000 --> 00:27:43.000]  我祈求聖靈賜下亮光給我
[00:27:43.000 --> 00:27:47.000]  也祈求聖靈讓弟兄姊妹在這篇道中
[00:27:47.000 --> 00:27:50.000]  可以聽到該聽見的話
[00:27:50.000 --> 00:27:53.000]  也可以作出該作的回應
[00:27:53.000 --> 00:27:55.000]  弟兄姊妹
[00:27:55.000 --> 00:27:59.000]  在為人洗腳、服事人的學習和實踐上
[00:27:59.000 --> 00:28:02.000]  你也有自己面對的難處和挑戰
[00:28:02.000 --> 00:28:05.000]  弟兄姊妹讓我們一起學習
[00:28:05.000 --> 00:28:09.000]  學校處、社企和謙卑的榜樣
[00:28:09.000 --> 00:28:13.000]  是活出甘心彼此洗腳、彼此服事的生命
[00:28:13.000 --> 00:28:16.000]  弟兄姊妹,邀請你跟旁邊的人說
[00:28:16.000 --> 00:28:20.000]  我願意學習為別人洗腳
[00:28:20.000 --> 00:28:25.000]  這時候也邀請大家一同站立
[00:28:25.000 --> 00:28:27.000]  讓我們透過以下這首詩歌
[00:28:27.000 --> 00:28:30.000]  成為我們彼此的鼓勵和立志
[00:28:30.000 --> 00:28:32.000]  親愛的弟兄姊妹
[00:28:32.000 --> 00:28:45.000]  親愛的弟兄姊妹
[00:28:45.000 --> 00:28:47.000]  你記得嗎
[00:28:47.000 --> 00:28:51.000]  這數年日子裏面
[00:28:51.000 --> 00:28:54.000]  成長於這個家
[00:28:54.000 --> 00:28:58.000]  共挽手互相建立
[00:28:58.000 --> 00:29:01.000]  愛的團體
[00:29:01.000 --> 00:29:04.000]  縱有淚也有歡笑
[00:29:04.000 --> 00:29:10.000]  如患難也為我注力志
[00:29:10.000 --> 00:29:17.000]  有時候未懂關心之題
[00:29:17.000 --> 00:29:24.000]  有時候未懂分享一切
[00:29:24.000 --> 00:29:27.000]  願你我去體會
[00:29:27.000 --> 00:29:31.000]  只體鑒無盡的倦怯
[00:29:31.000 --> 00:29:37.000]  不計前面而愛護面
[00:29:37.000 --> 00:29:44.000]  親愛的弟兄姊妹
[00:29:44.000 --> 00:29:47.000]  你記得嗎
[00:29:47.000 --> 00:29:50.000]  這數年日子裏面
[00:29:50.000 --> 00:29:53.000]  成長於這個家
[00:29:53.000 --> 00:29:57.000]  共挽手互相建立
[00:29:57.000 --> 00:30:00.000]  愛的團體
[00:30:00.000 --> 00:30:03.000]  縱有淚也有歡笑
[00:30:03.000 --> 00:30:09.000]  如患難也為我注力志
[00:30:09.000 --> 00:30:16.000]  有時候未懂關心之題
[00:30:16.000 --> 00:30:23.000]  有時候未懂分享一切
[00:30:23.000 --> 00:30:27.000]  願你我去體會
[00:30:27.000 --> 00:30:30.000]  只體鑒無盡的倦怯
[00:30:30.000 --> 00:30:36.000]  不計前面而愛護面
[00:30:36.000 --> 00:30:39.000]  弟兄姊妹我們同心禱告
[00:30:39.000 --> 00:30:43.000]  至愛主多謝你
[00:30:43.000 --> 00:30:46.000]  多謝你在我們還了罪人的時候
[00:30:46.000 --> 00:30:49.000]  甘願體貼父神的心意
[00:30:49.000 --> 00:30:51.000]  完全不放下自己
[00:30:51.000 --> 00:30:52.000]  全心馴服
[00:30:52.000 --> 00:30:54.000]  以至於死
[00:30:54.000 --> 00:30:56.000]  且死在十字架上
[00:30:56.000 --> 00:30:58.000]  為的是要去拯救我們
[00:30:58.000 --> 00:31:00.000]  主下你是我們群體的頭
[00:31:00.000 --> 00:31:02.000]  是我們生命的柱
[00:31:02.000 --> 00:31:05.000]  多謝你透過滿肚洗腳的事蹟
[00:31:05.000 --> 00:31:07.000]  用行動去演繹
[00:31:07.000 --> 00:31:10.000]  示範你對我們對世人的愛
[00:31:10.000 --> 00:31:11.000]  提醒我們
[00:31:11.000 --> 00:31:14.000]  是你用重價買熟的群體
[00:31:14.000 --> 00:31:17.000]  是你用補血洗淨的生命
[00:31:17.000 --> 00:31:19.000]  主呀求你幫助我們
[00:31:19.000 --> 00:31:22.000]  記住這個村貴聖傑的身份
[00:31:22.000 --> 00:31:25.000]  你也學校你無條件愛我們到底的大愛
[00:31:25.000 --> 00:31:27.000]  學校你的謙卑
[00:31:27.000 --> 00:31:29.000]  甘心作僕人的榜樣
[00:31:29.000 --> 00:31:30.000]  求你幫助我們
[00:31:30.000 --> 00:31:32.000]  放下自己的驕傲
[00:31:32.000 --> 00:31:35.000]  樂意去調整自己手上的議程
[00:31:35.000 --> 00:31:37.000]  學習去互相接納
[00:31:37.000 --> 00:31:38.000]  互相洗腳的生命
[00:31:38.000 --> 00:31:40.000]  一起去建立一個俗齡的家
[00:31:40.000 --> 00:31:43.000]  一起去建立愛的團契
[00:31:43.000 --> 00:31:45.000]  並且我們要向家人朋友
[00:31:45.000 --> 00:31:47.000]  向世界去互相愛
[00:31:47.000 --> 00:31:50.000]  讓人認得出我們是你的門徒
[00:31:50.000 --> 00:31:52.000]  並且被你自己去吸引
[00:31:52.000 --> 00:31:54.000]  進入信仰的群體
[00:31:54.000 --> 00:31:55.000]  去認識你
[00:31:55.000 --> 00:31:56.000]  頂姐妹
[00:31:56.000 --> 00:31:58.000]  你願不願意即使不容易
[00:31:58.000 --> 00:32:01.000]  到學校主愛我們到底
[00:32:01.000 --> 00:32:03.000]  甘心作僕人的榜樣
[00:32:03.000 --> 00:32:06.000]  去實踐為人洗腳的生命嗎
[00:32:06.000 --> 00:32:08.000]  如果你願意這樣做的
[00:32:08.000 --> 00:32:10.000]  我邀請你舉起你的手
[00:32:10.000 --> 00:32:12.000]  感謝主
[00:32:12.000 --> 00:32:13.000]  感謝主
[00:32:13.000 --> 00:32:15.000]  主呀你看到我們的手
[00:32:15.000 --> 00:32:17.000]  求你預立我們在你面前的呈獻
[00:32:17.000 --> 00:32:19.000]  我們再獻上這首詩歌
[00:32:19.000 --> 00:32:21.000]  親愛的弟兄姊妹
[00:32:21.000 --> 00:32:27.000]  親愛的弟兄姊妹
[00:32:27.000 --> 00:32:30.000]  彼此相愛
[00:32:30.000 --> 00:32:33.000]  樹蔭便是刻印
[00:32:33.000 --> 00:32:36.000]  到情與天不變改
[00:32:36.000 --> 00:32:43.000]  共挽手互相建立愛的團契
[00:32:43.000 --> 00:32:46.000]  有缺乏也有虧欠
[00:32:46.000 --> 00:32:53.000]  但願上帝用愛遮蓋
[00:32:53.000 --> 00:33:00.000]  有時候未懂關心之體
[00:33:00.000 --> 00:33:07.000]  有時候未懂分享一切
[00:33:07.000 --> 00:33:10.000]  願你我去體信
[00:33:10.000 --> 00:33:14.000]  此體間無盡的缺欠
[00:33:14.000 --> 00:33:20.000]  不計前緣與愛互勉
[00:33:20.000 --> 00:33:27.000]  有時候未懂關心之體
[00:33:27.000 --> 00:33:34.000]  有時候未懂分享一切
[00:33:34.000 --> 00:33:37.000]  願你我去體信
[00:33:37.000 --> 00:33:40.000]  此體間無盡的缺欠
[00:33:40.000 --> 00:33:47.000]  不計前緣與愛互勉
[00:33:47.000 --> 00:33:54.000]  不計前緣與愛互勉
[00:33:54.000 --> 00:33:56.000]  願主祝福大家
[00:33:56.000 --> 00:33:57.000]  祝福大家

