
[00:00:00.000 --> 00:00:04.000]  多謝競拜隊帶我們一起去競拜
[00:14:48.000 --> 00:14:49.000]  你不要走近你
[00:14:49.000 --> 00:14:51.000]  你不想跟他相處
[00:14:51.000 --> 00:14:53.000]  事實上,在生活裡面
[00:14:53.000 --> 00:14:56.000]  你很可能都會遇到這些令你心煩的人
[00:14:56.000 --> 00:15:00.000]  他們也可能會很自私
[00:15:00.000 --> 00:15:03.000]  很驕傲,很令人討厭
[00:15:03.000 --> 00:15:05.000]  甚至他也會有攻擊性
[00:15:05.000 --> 00:15:07.000]  你很怕跟他交往
[00:15:07.000 --> 00:15:12.000]  你願意接受這個很嚴苛的教導或事實嗎
[00:15:12.000 --> 00:15:15.000]  神要你繼續去選擇,去遙樹他
[00:15:15.000 --> 00:15:17.000]  去保持相處
[00:15:17.000 --> 00:15:18.000]  這個不容易的
[00:15:18.000 --> 00:15:21.000]  但我們怎樣可以保持跟他相處
[00:15:21.000 --> 00:15:23.000]  讓他一錯再錯
[00:15:23.000 --> 00:15:25.000]  讓他有機會再一次傷害我
[00:15:25.000 --> 00:15:27.000]  那些那麼難相處的人
[00:15:27.000 --> 00:15:29.000]  不是斷絕關係更好嗎
[00:15:29.000 --> 00:15:31.000]  耶穌叫我們要遙樹
[00:15:31.000 --> 00:15:33.000]  七十個七次,怎樣看得到呢
[00:15:33.000 --> 00:15:36.000]  他在之後的經文裡面繼續回答我們
[00:15:36.000 --> 00:15:39.000]  所以,如果這個黑人爭的小智
[00:15:39.000 --> 00:15:41.000]  都在你的生活裡面出現
[00:15:41.000 --> 00:15:43.000]  我請你醒一醒
[00:15:43.000 --> 00:15:45.000]  因為你下面的教導,你更加要留心
[00:15:45.000 --> 00:15:48.000]  第二點是無力償還的債務
[00:15:48.000 --> 00:15:50.000]  23至27節,請你幫我讀
[00:15:50.000 --> 00:15:55.000]  1、2、3,因為天各好將
[00:15:55.000 --> 00:16:03.000]  他開始算的時候,有人帶了一個欠一萬他年得的福人
[00:16:03.000 --> 00:16:06.000]  因為他沒有什麼償還之物
[00:16:06.000 --> 00:16:09.000]  主人下令把他和他的妻子兒女
[00:16:09.000 --> 00:16:13.000]  以及一切所有的都賣了來償還
[00:16:13.000 --> 00:16:16.000]  那福人就俯伏向他叩頭,說
[00:16:16.000 --> 00:16:20.000]  「寬容我吧,我都會還給你的」
[00:16:20.000 --> 00:16:22.000]  主人就動了慈心
[00:16:22.000 --> 00:16:26.000]  把他釋放了,並且免去
[00:16:26.000 --> 00:16:28.000]  耶穌在這裡講了一個比喻去解釋
[00:16:28.000 --> 00:16:34.000]  為什麼對別人、對其他人的寬恕是無限的呢
[00:16:34.000 --> 00:16:36.000]  這個比喻的故事很簡單
[00:16:36.000 --> 00:16:40.000]  一個人和一個王,就是他欠下了巨債
[00:16:40.000 --> 00:16:43.000]  然後他被免債了
[00:16:43.000 --> 00:16:46.000]  相信不用我解釋,你都明白的了
[00:16:46.000 --> 00:16:49.000]  王是誰?王就是天父
[00:16:49.000 --> 00:16:52.000]  卜人是誰?卜人就是你和我
[00:16:52.000 --> 00:16:54.000]  人就是你和我
[00:16:54.000 --> 00:16:57.000]  比喻裡面的欠債,就是剛才說得罪
[00:16:57.000 --> 00:16:59.000]  就是在說你得罪了誰
[00:16:59.000 --> 00:17:02.000]  免債就是在說寬恕
[00:17:02.000 --> 00:17:05.000]  這部分耶穌解釋或者告訴我們
[00:17:05.000 --> 00:17:08.000]  怎樣可以對別人有無限的寬恕
[00:17:08.000 --> 00:17:11.000]  他就說我們要饒恕人
[00:17:11.000 --> 00:17:14.000]  因為天父首先饒恕了我們
[00:17:14.000 --> 00:17:16.000]  不過我們更深的看下去
[00:17:16.000 --> 00:17:19.000]  這部分的比喻,剛才說很簡單就明白了
[00:17:19.000 --> 00:17:23.000]  原來這部分的比喻有一個很不簡單的部分
[00:17:23.000 --> 00:17:26.000]  那個部分就是這個債務的金額
[00:17:26.000 --> 00:17:29.000]  欠一萬個他連德
[00:17:29.000 --> 00:17:30.000]  他連德是什麼呢?
[00:17:30.000 --> 00:17:33.000]  他連德是當時希臘用語裡面
[00:17:33.000 --> 00:17:35.000]  一個最大的幣值的用語
[00:17:35.000 --> 00:17:36.000]  其實不是一個通用的貨幣
[00:17:36.000 --> 00:17:38.000]  因為你稍後就知道
[00:17:38.000 --> 00:17:40.000]  貨幣很大的,沒理由帶這麼多錢出街
[00:17:40.000 --> 00:17:43.000]  一個他連德是等於六千個銀幣
[00:17:43.000 --> 00:17:44.000]  當時是銀幣
[00:17:44.000 --> 00:17:49.000]  一個銀幣就等於一個平民的一日工資
[00:17:49.000 --> 00:17:54.000]  一個他連德就等於十六至十七年工資
[00:17:54.000 --> 00:17:57.000]  但這裡是一萬個他連德
[00:17:57.000 --> 00:17:58.000]  我不懂計算
[00:17:58.000 --> 00:18:00.000]  不過再多一個參考給你們
[00:18:00.000 --> 00:18:03.000]  知道這個額到底有多巨大
[00:18:03.000 --> 00:18:05.000]  根據歷史的資料
[00:18:05.000 --> 00:18:10.000]  當時的羅馬帝國統治了很多地方
[00:18:10.000 --> 00:18:12.000]  當時耶穌的地方
[00:18:12.000 --> 00:18:16.000]  猶太地和撒馬利亞一帶
[00:18:16.000 --> 00:18:19.000]  作為羅馬其中一個省份
[00:18:19.000 --> 00:18:21.000]  作為一個省份都不小的,都很大
[00:18:21.000 --> 00:18:25.000]  整個省每一年向羅馬繳交的稅項
[00:18:25.000 --> 00:18:27.000]  是六百個他連德
[00:18:27.000 --> 00:18:30.000]  自己計算了很多年
[00:18:30.000 --> 00:18:32.000]  連一個省要交給黃的稅
[00:18:32.000 --> 00:18:34.000]  都是六百個他連德
[00:18:34.000 --> 00:18:36.000]  但他只差一萬個
[00:18:36.000 --> 00:18:37.000]  說什麼呢?
[00:18:37.000 --> 00:18:40.000]  說一萬個他連德是一個天文數字
[00:18:40.000 --> 00:18:45.000]  一萬個他連德作為一個人的欠債款項
[00:18:45.000 --> 00:18:48.000]  是根本沒有一個人有可能償還
[00:18:48.000 --> 00:18:51.000]  就算你再有錢再有錢
[00:18:51.000 --> 00:18:54.000]  都不可能有能力償還的款項
[00:18:54.000 --> 00:18:56.000]  耶穌在這裡要告訴我們
[00:18:56.000 --> 00:18:59.000]  除了說遙書避人的時候
[00:18:59.000 --> 00:19:01.000]  首先第一件事要記住
[00:19:01.000 --> 00:19:03.000]  天父已經遙述你了
[00:19:03.000 --> 00:19:04.000]  更深的是
[00:19:04.000 --> 00:19:06.000]  我們欠他的
[00:19:06.000 --> 00:19:07.000]  他寬恕我
[00:19:07.000 --> 00:19:09.000]  他不用我還的
[00:19:09.000 --> 00:19:13.000]  是我們窮盡一輩子都沒有辦法償還
[00:19:13.000 --> 00:19:17.000]  天父對我們的遙書是天價的遙書
[00:19:17.000 --> 00:19:21.000]  除了帶我們進入我們自己與神的關係
[00:19:21.000 --> 00:19:23.000]  二十七節這裡也這樣說
[00:19:23.000 --> 00:19:25.000]  原來比喻裡面的黃
[00:19:25.000 --> 00:19:29.000]  也展現了一個與地上的價值觀不一樣的價值觀
[00:19:29.000 --> 00:19:31.000]  是天國的價值觀
[00:19:31.000 --> 00:19:33.000]  二十七節這裡說
[00:19:33.000 --> 00:19:36.000]  一般我們面對欠債、得罪的情況
[00:19:36.000 --> 00:19:38.000]  在地上的價值觀是怎樣的呢?
[00:19:38.000 --> 00:19:40.000]  我們心裡應該這樣想
[00:19:40.000 --> 00:19:43.000]  欠債還錢,天公地道
[00:19:43.000 --> 00:19:46.000]  有遮有還,真君子
[00:19:46.000 --> 00:19:49.000]  你借我錢,我追你數,很合理
[00:19:49.000 --> 00:19:53.000]  你還不到,我打你,都很合理
[00:19:53.000 --> 00:19:56.000]  你還不到,我罵你
[00:19:56.000 --> 00:19:59.000]  直到你還給我,加上利息才沒有數
[00:19:59.000 --> 00:20:02.000]  無數都很合理
[00:20:02.000 --> 00:20:05.000]  你打我一拳,你欠我的
[00:20:05.000 --> 00:20:07.000]  我告你,很合理
[00:20:07.000 --> 00:20:09.000]  我打你一拳,大力一點
[00:20:09.000 --> 00:20:11.000]  當利息,都很打和,才打和
[00:20:11.000 --> 00:20:13.000]  很合理
[00:20:13.000 --> 00:20:15.000]  地上的價值是沒有拖沒有欠
[00:20:15.000 --> 00:20:17.000]  還錢負責任
[00:20:17.000 --> 00:20:19.000]  地上的價值其實不是錯的
[00:20:19.000 --> 00:20:21.000]  是適用在地上的
[00:20:21.000 --> 00:20:25.000]  在地上,你借我錢,麻煩你還給我
[00:20:25.000 --> 00:20:28.000]  借錢還,其實是應當的
[00:20:28.000 --> 00:20:32.000]  但是這裡的黃展現了一個不一樣的價值觀
[00:20:32.000 --> 00:20:34.000]  二十七節這裡說
[00:20:34.000 --> 00:20:37.000]  他說那個僕人的主人就動了慈心
[00:20:37.000 --> 00:20:39.000]  慈心這個字是連敏的心
[00:20:39.000 --> 00:20:42.000]  然後他除了被連敏,還釋放他
[00:20:42.000 --> 00:20:44.000]  並且免他的債
[00:20:44.000 --> 00:20:46.000]  天國的價值是什麼
[00:20:46.000 --> 00:20:49.000]  天國的價值觀就是連敏,釋放和免債
[00:20:49.000 --> 00:20:51.000]  不用還,不用被追究
[00:20:51.000 --> 00:20:54.000]  不用被打,不用負責任
[00:20:54.000 --> 00:20:57.000]  天國是這樣的
[00:20:57.000 --> 00:20:59.000]  很著數
[00:20:59.000 --> 00:21:01.000]  不過我問的是
[00:21:01.000 --> 00:21:04.000]  金展妹,你和神的關係
[00:21:04.000 --> 00:21:06.000]  是不是這樣的呢
[00:21:06.000 --> 00:21:08.000]  有時候我會想
[00:21:08.000 --> 00:21:10.000]  我們好像還沒有經歷一個
[00:21:10.000 --> 00:21:13.000]  這樣的免債,這樣的
[00:21:13.000 --> 00:21:14.000]  這麼著數
[00:21:14.000 --> 00:21:16.000]  為什麼呢
[00:21:16.000 --> 00:21:19.000]  這樣令我想起一個故事
[00:21:19.000 --> 00:21:21.000]  一個家庭裡面
[00:21:21.000 --> 00:21:24.000]  有父母和一個剛剛成年的兒子
[00:21:24.000 --> 00:21:27.000]  出去工作,鬆毛鬆益
[00:21:27.000 --> 00:21:30.000]  有一天,兒子就和父母吵架
[00:21:30.000 --> 00:21:32.000]  兒子就和父母說
[00:21:32.000 --> 00:21:34.000]  我告訴你
[00:21:34.000 --> 00:21:36.000]  我今天就要和你脫離關係
[00:21:36.000 --> 00:21:38.000]  我以後只靠自己
[00:21:38.000 --> 00:21:40.000]  我不會靠你
[00:21:40.000 --> 00:21:42.000]  我今天離開,又一件東西都不帶走
[00:21:42.000 --> 00:21:43.000]  多有志氣
[00:21:43.000 --> 00:21:46.000]  我欠你的,我一定會還給你的
[00:21:46.000 --> 00:21:48.000]  父母就說,這個父母厲害
[00:21:48.000 --> 00:21:50.000]  他說,好兒子
[00:21:50.000 --> 00:21:55.000]  不過你今天穿的衣服、褲、鞋、襪子
[00:21:55.000 --> 00:21:57.000]  全部都是我的
[00:21:57.000 --> 00:21:59.000]  兒子就生氣了
[00:21:59.000 --> 00:22:01.000]  衝進房間,立刻
[00:22:01.000 --> 00:22:03.000]  衝進房間,找回自己那件
[00:22:03.000 --> 00:22:06.000]  做兼職的時候賺的錢
[00:22:06.000 --> 00:22:08.000]  那套衣服就穿出來
[00:22:08.000 --> 00:22:10.000]  就想走
[00:22:10.000 --> 00:22:12.000]  全部都是我的
[00:22:12.000 --> 00:22:13.000]  就想走
[00:22:13.000 --> 00:22:15.000]  他爸爸又說
[00:22:15.000 --> 00:22:17.000]  兒子,別走
[00:22:17.000 --> 00:22:19.000]  兒子,你有沒聽過
[00:22:19.000 --> 00:22:21.000]  十幾年前
[00:22:21.000 --> 00:22:23.000]  有個廣告
[00:22:23.000 --> 00:22:25.000]  風帆那個
[00:22:25.000 --> 00:22:27.000]  他說養大一個兒子要四百萬
[00:22:27.000 --> 00:22:28.000]  你幫我Google一下
[00:22:28.000 --> 00:22:30.000]  Google一下,加上通脹,現在多少
[00:22:30.000 --> 00:22:31.000]  你幫我計一下
[00:22:31.000 --> 00:22:33.000]  兒子火都來了
[00:22:33.000 --> 00:22:35.000]  然後他衝進房間
[00:22:35.000 --> 00:22:37.000]  拿一張紙、一張筆
[00:22:37.000 --> 00:22:38.000]  寫一張欠單
[00:22:38.000 --> 00:22:40.000]  本人嘟嘟嘟欠
[00:22:40.000 --> 00:22:42.000]  嘟嘟嘟先生一千萬
[00:22:42.000 --> 00:22:43.000]  給他爸爸
[00:22:43.000 --> 00:22:45.000]  這裡有多,我快要還給你
[00:22:45.000 --> 00:22:46.000]  遲些還給你
[00:22:46.000 --> 00:22:48.000]  一定還
[00:22:48.000 --> 00:22:50.000]  爸爸又說
[00:22:50.000 --> 00:22:52.000]  兒子,有志氣,厲害
[00:22:52.000 --> 00:22:53.000]  不過等等
[00:22:53.000 --> 00:22:55.000]  我們坐下,慢慢計
[00:22:55.000 --> 00:22:57.000]  你記不記得
[00:22:57.000 --> 00:22:59.000]  我曾跟你說過
[00:22:59.000 --> 00:23:01.000]  為了陪你讀書
[00:23:01.000 --> 00:23:04.000]  媽媽那時放棄了她的工作
[00:23:04.000 --> 00:23:07.000]  為了你學校的運動會
[00:23:07.000 --> 00:23:10.000]  我推了幾千萬生意
[00:23:10.000 --> 00:23:12.000]  你知不知道
[00:23:12.000 --> 00:23:15.000]  媽媽陀你那時很辛苦
[00:23:15.000 --> 00:23:17.000]  她四個月沒有下床
[00:23:17.000 --> 00:23:19.000]  生你那時
[00:23:19.000 --> 00:23:21.000]  你勁撐住,不肯出來
[00:23:21.000 --> 00:23:23.000]  你媽媽流多少血
[00:23:23.000 --> 00:23:24.000]  命都沒有
[00:23:24.000 --> 00:23:26.000]  還有
[00:23:26.000 --> 00:23:27.000]  十幾歲那年
[00:23:27.000 --> 00:23:28.000]  你的肝不是有事的
[00:23:28.000 --> 00:23:30.000]  我減肥20磅
[00:23:30.000 --> 00:23:32.000]  不是給了你部分肝嗎
[00:23:32.000 --> 00:23:34.000]  怎樣計
[00:23:34.000 --> 00:23:35.000]  最後
[00:23:35.000 --> 00:23:36.000]  兒子
[00:23:36.000 --> 00:23:37.000]  站在那裡
[00:23:37.000 --> 00:23:38.000]  什麼都不說
[00:23:38.000 --> 00:23:41.000]  只哭
[00:23:41.000 --> 00:23:45.000]  或者在龐大的欠債裏
[00:23:45.000 --> 00:23:48.000]  在一個根本沒辦法償還的債務前面
[00:23:48.000 --> 00:23:51.000]  我們發覺地上的價值觀
[00:23:51.000 --> 00:23:53.000]  欠債還錢
[00:23:53.000 --> 00:23:55.000]  已經不能再運作
[00:23:55.000 --> 00:23:56.000]  為什麼呢
[00:23:56.000 --> 00:23:58.000]  人是有限制的
[00:23:58.000 --> 00:23:59.000]  有些責任
[00:23:59.000 --> 00:24:01.000]  任你怎樣想去付
[00:24:01.000 --> 00:24:02.000]  有些債
[00:24:02.000 --> 00:24:04.000]  任你怎樣想去還清
[00:24:04.000 --> 00:24:06.000]  你都還不清
[00:24:06.000 --> 00:24:07.000]  今天
[00:24:07.000 --> 00:24:10.000]  回到你和天父的關係裏
[00:24:10.000 --> 00:24:12.000]  若然今天
[00:24:12.000 --> 00:24:14.000]  天父要跟你去計這條數
[00:24:14.000 --> 00:24:17.000]  他創造你
[00:24:17.000 --> 00:24:19.000]  他讓你有能力讀書
[00:24:19.000 --> 00:24:22.000]  讓你有能力思考
[00:24:22.000 --> 00:24:24.000]  讓你擁有你的家
[00:24:24.000 --> 00:24:26.000]  可能有時父母都罵我
[00:24:26.000 --> 00:24:28.000]  但他讓你有這樣父母
[00:24:28.000 --> 00:24:31.000]  他讓你有你現在的成就
[00:24:31.000 --> 00:24:32.000]  很厲害
[00:24:32.000 --> 00:24:33.000]  我可以讀書
[00:24:33.000 --> 00:24:34.000]  拿第一名
[00:24:34.000 --> 00:24:35.000]  他給你
[00:24:35.000 --> 00:24:39.000]  他派耶穌基督為你的罪離世
[00:24:39.000 --> 00:24:41.000]  他拯救你
[00:24:41.000 --> 00:24:43.000]  他保護你
[00:24:43.000 --> 00:24:45.000]  當你有困難的時候
[00:24:45.000 --> 00:24:46.000]  他聽你祈禱
[00:24:46.000 --> 00:24:48.000]  有一次半次
[00:24:48.000 --> 00:24:52.000]  我經歷過神蹟怎樣去保護我
[00:24:52.000 --> 00:24:53.000]  丁姐妹
[00:24:53.000 --> 00:24:57.000]  我們都欠天父一筆無力償還的債務
[00:24:57.000 --> 00:24:59.000]  你同不同意嗎
[00:24:59.000 --> 00:25:02.000]  天父對你所行的
[00:25:02.000 --> 00:25:04.000]  一直都是天國的價值
[00:25:04.000 --> 00:25:08.000]  廉稟、釋放和免債
[00:25:08.000 --> 00:25:11.000]  你接不接受呢
[00:25:11.000 --> 00:25:13.000]  作為欠債的人
[00:25:13.000 --> 00:25:15.000]  在地上的價值觀裏
[00:25:15.000 --> 00:25:19.000]  我們需要很努力地為自己所用的負責
[00:25:19.000 --> 00:25:22.000]  不過在天國的價值觀裏
[00:25:22.000 --> 00:25:25.000]  欠債的人需要的不再是努力
[00:25:25.000 --> 00:25:28.000]  而是苦福在天父的面前
[00:25:28.000 --> 00:25:30.000]  二十六節的苦福
[00:25:30.000 --> 00:25:34.000]  原來是當時對神明的苦福
[00:25:34.000 --> 00:25:37.000]  苦福就是讓神去做回神
[00:25:37.000 --> 00:25:39.000]  讓人去做回人
[00:25:39.000 --> 00:25:43.000]  承認自己的限制和不足在天父的面前
[00:25:43.000 --> 00:25:48.000]  接納他的憐憫、釋放和免債
[00:25:48.000 --> 00:25:51.000]  和神的這筆債你搞定了嗎
[00:25:51.000 --> 00:25:54.000]  你有沒有避神免債的經驗
[00:25:54.000 --> 00:25:56.000]  他的謠書
[00:25:56.000 --> 00:25:58.000]  他的無條件的謠書
[00:25:58.000 --> 00:26:00.000]  你接不接受呢
[00:26:00.000 --> 00:26:03.000]  還是你仍然在拿出你的本領
[00:26:03.000 --> 00:26:05.000]  拿出你的借據來
[00:26:05.000 --> 00:26:08.000]  去證明你還得起、你還負擔得起呢
[00:26:08.000 --> 00:26:12.000]  謠書別人的基礎是先避神謠書
[00:26:12.000 --> 00:26:14.000]  這是今天的第二點
[00:26:14.000 --> 00:26:16.000]  讓我們進入最後一點
[00:26:16.000 --> 00:26:18.000]  今天我們要學習的是謠書的功課
[00:26:18.000 --> 00:26:22.000]  比喻故事的最後用了一個反面的例子
[00:26:22.000 --> 00:26:24.000]  一個不合格的例子
[00:26:24.000 --> 00:26:25.000]  讓我們一起去看
[00:26:25.000 --> 00:26:27.000]  經文在二十八節至三十五節
[00:26:27.000 --> 00:26:28.000]  請你幫我讀
[00:26:28.000 --> 00:26:29.000]  一二三
[00:26:29.000 --> 00:26:31.000]  那僕人出來
[00:26:31.000 --> 00:26:35.000]  就抽著他
[00:26:35.000 --> 00:26:37.000]  呃著他的喉嚨說
[00:26:37.000 --> 00:26:39.000]  把你所欠的還我
[00:26:39.000 --> 00:26:42.000]  那同伴就俯伏央求他
[00:26:42.000 --> 00:26:44.000]  說寬恕我罷
[00:26:44.000 --> 00:26:45.000]  我會還你的
[00:26:45.000 --> 00:26:48.000]  他不肯卻把他下在監裡
[00:26:48.000 --> 00:26:51.000]  直到他還了所有的債
[00:26:51.000 --> 00:26:55.000]  他所做的事就很悲憤
[00:26:55.000 --> 00:26:58.000]  把這一切的事都告訴了主人
[00:26:58.000 --> 00:27:01.000]  於是主人叫了他來對他說
[00:27:01.000 --> 00:27:02.000]  你這惡奴才
[00:27:02.000 --> 00:27:03.000]  你央求我
[00:27:03.000 --> 00:27:06.000]  我就把你所欠的都面了
[00:27:06.000 --> 00:27:10.000]  你不應該憐憫你的同伴像我憐憫你嗎
[00:27:10.000 --> 00:27:11.000]  主人就大怒
[00:27:11.000 --> 00:27:13.000]  把他交給私刑的
[00:27:13.000 --> 00:27:16.000]  到他還清所欠的債
[00:27:16.000 --> 00:27:20.000]  你悶國人若真屢屬你的弟兄
[00:27:20.000 --> 00:27:22.000]  我天父也要這樣
[00:27:22.000 --> 00:27:25.000]  第二十八節裏面僕人又再出場了
[00:27:25.000 --> 00:27:28.000]  不過這一刻角色調轉了
[00:27:28.000 --> 00:27:31.000]  欠債的人成為了追債的人
[00:27:31.000 --> 00:27:32.000]  不過我們看的時候
[00:27:32.000 --> 00:27:35.000]  我們見到明顯這個段落一開始
[00:27:35.000 --> 00:27:36.000]  就不讓我們把這一段
[00:27:36.000 --> 00:27:38.000]  和剛才那段分開來看
[00:27:38.000 --> 00:27:40.000]  因為這裡出現了兩個對比
[00:27:40.000 --> 00:27:41.000]  兩個對比
[00:27:41.000 --> 00:27:44.000]  第一個對比是欠債的額
[00:27:44.000 --> 00:27:47.000]  剛才說了一萬他連得
[00:27:47.000 --> 00:27:48.000]  即是很多很多年
[00:27:48.000 --> 00:27:51.000]  一個十八千萬十萬十萬
[00:27:51.000 --> 00:27:53.000]  十六萬年的人工
[00:27:53.000 --> 00:27:56.000]  這裡一百個銀幣就是一百日的人工
[00:27:56.000 --> 00:27:57.000]  很多倍
[00:27:57.000 --> 00:27:59.000]  這是一個對比
[00:27:59.000 --> 00:28:00.000]  很明顯的
[00:28:00.000 --> 00:28:02.000]  另外就是債主的反應
[00:28:02.000 --> 00:28:04.000]  債主追債的時候
[00:28:04.000 --> 00:28:05.000]  這個厲害
[00:28:05.000 --> 00:28:06.000]  抓住他
[00:28:06.000 --> 00:28:07.000]  抓住他的喉嚨
[00:28:07.000 --> 00:28:09.000]  你還錢給我
[00:28:09.000 --> 00:28:11.000]  對比剛才主人就是
[00:28:11.000 --> 00:28:13.000]  我們剛才說動了慈心
[00:28:13.000 --> 00:28:14.000]  釋放和免去的債
[00:28:14.000 --> 00:28:15.000]  一樣是三天
[00:28:15.000 --> 00:28:16.000]  一個就捉捉捉不放
[00:28:16.000 --> 00:28:17.000]  一個就放
[00:28:17.000 --> 00:28:19.000]  就沒有了
[00:28:19.000 --> 00:28:20.000]  剛才他在裏面說
[00:28:20.000 --> 00:28:22.000]  天國的價值觀是綿穩
[00:28:22.000 --> 00:28:23.000]  是釋放是免債
[00:28:23.000 --> 00:28:25.000]  而這個僕人的行為
[00:28:25.000 --> 00:28:27.000]  偏偏就是徹底的相反
[00:28:27.000 --> 00:28:29.000]  沒現了地上的價值是甚麼
[00:28:29.000 --> 00:28:30.000]  迫害
[00:28:30.000 --> 00:28:31.000]  捆綁
[00:28:31.000 --> 00:28:32.000]  追討
[00:28:32.000 --> 00:28:35.000]  這些不是我們剛才的欠債還錢嗎
[00:28:35.000 --> 00:28:38.000]  這個僕人所做的事
[00:28:38.000 --> 00:28:40.000]  令人氣憤的地方
[00:28:40.000 --> 00:28:43.000]  不是他向他欠債的人追債
[00:28:43.000 --> 00:28:46.000]  而是他被免下了巨債之後
[00:28:46.000 --> 00:28:49.000]  他向這個欠他這麼少錢的人追債
[00:28:49.000 --> 00:28:53.000]  這個是一個很誇張的失敗例子
[00:28:53.000 --> 00:28:54.000]  而我會問
[00:28:54.000 --> 00:28:55.000]  耶穌說這個失敗例子
[00:28:55.000 --> 00:28:58.000]  有甚麼要我們學習呢
[00:28:58.000 --> 00:28:59.000]  有的
[00:28:59.000 --> 00:29:01.000]  是這個人為甚麼不能夠
[00:29:01.000 --> 00:29:02.000]  將一個
[00:29:02.000 --> 00:29:04.000]  將有一個被饒恕的人
[00:29:04.000 --> 00:29:07.000]  成為一個饒恕人的原因
[00:29:07.000 --> 00:29:09.000]  帶大家去看一個字
[00:29:09.000 --> 00:29:13.000]  這個字在整個馬太坊出現了五次
[00:29:13.000 --> 00:29:16.000]  而在短短的幾節出現了四次
[00:29:16.000 --> 00:29:17.000]  這個字是甚麼呢
[00:29:17.000 --> 00:29:18.000]  同伴這個字
[00:29:18.000 --> 00:29:22.000]  原來同伴這個字在原文裏面不是friend
[00:29:22.000 --> 00:29:25.000]  是同為僕人的意思
[00:29:25.000 --> 00:29:26.000]  同為僕人
[00:29:26.000 --> 00:29:27.000]  即是說你是僕人
[00:29:27.000 --> 00:29:28.000]  我也是
[00:29:28.000 --> 00:29:29.000]  這個是你的僕人
[00:29:29.000 --> 00:29:30.000]  你也是僕人
[00:29:30.000 --> 00:29:31.000]  同為僕人的意思
[00:29:31.000 --> 00:29:33.000]  如果用這個翻譯去看這個故事一次
[00:29:33.000 --> 00:29:35.000]  大概會是怎樣呢
[00:29:35.000 --> 00:29:37.000]  一個人從僕人走出來
[00:29:37.000 --> 00:29:39.000]  向同為僕人的追債
[00:29:39.000 --> 00:29:41.000]  這個同為僕人的追債
[00:29:41.000 --> 00:29:42.000]  就向他求饒
[00:29:42.000 --> 00:29:44.000]  但這個僕人不願意
[00:29:44.000 --> 00:29:46.000]  其他都是僕人的人
[00:29:46.000 --> 00:29:47.000]  就見到很生氣
[00:29:47.000 --> 00:29:48.000]  就去告狀
[00:29:48.000 --> 00:29:49.000]  主人就說
[00:29:49.000 --> 00:29:52.000]  你不應該憐憫這個同為僕人的人
[00:29:52.000 --> 00:29:55.000]  好像我憐憫你那樣嗎
[00:29:55.000 --> 00:29:58.000]  經文不嚴詳細地提醒我們
[00:29:58.000 --> 00:30:00.000]  這個人最大的問題是
[00:30:00.000 --> 00:30:01.000]  他忘記了
[00:30:01.000 --> 00:30:05.000]  自己和那個人同為僕人這個身份
[00:30:05.000 --> 00:30:07.000]  當他一見到這個欠債的人
[00:30:07.000 --> 00:30:09.000]  欠我那100日薪金
[00:30:09.000 --> 00:30:12.000]  得罪過他這個人
[00:30:12.000 --> 00:30:16.000]  他完全忘記了剛剛他被饒恕的經歷
[00:30:16.000 --> 00:30:18.000]  他忘記了自己就是
[00:30:18.000 --> 00:30:20.000]  跟他剛剛跪下來的人一樣動作
[00:30:20.000 --> 00:30:22.000]  並且說同一句說話求饒
[00:30:22.000 --> 00:30:25.000]  他剛才就是那個僕人欠債的那個人
[00:30:25.000 --> 00:30:28.000]  他突然間成為了王的角色
[00:30:28.000 --> 00:30:33.000]  他這個做法其實甚至是在否定
[00:30:33.000 --> 00:30:36.000]  剛才最大的那個債權人天父
[00:30:36.000 --> 00:30:39.000]  他在否定天國的價值
[00:30:39.000 --> 00:30:42.000]  他不願意用天國的價值去走
[00:30:42.000 --> 00:30:44.000]  而是用他自己的價值觀
[00:30:44.000 --> 00:30:49.000]  追討到底來對付他面前這個欠債的人
[00:30:49.000 --> 00:30:52.000]  這個僕人不能夠饒恕的原因是
[00:30:52.000 --> 00:30:54.000]  他在這個欠債人的面前
[00:30:54.000 --> 00:30:58.000]  他忘記了大家同為僕人的身份
[00:30:58.000 --> 00:31:00.000]  同為僕人是什麼意思
[00:31:00.000 --> 00:31:02.000]  同為僕人的意思是
[00:31:02.000 --> 00:31:04.000]  大家都是人
[00:31:04.000 --> 00:31:07.000]  大家都是上下
[00:31:07.000 --> 00:31:09.000]  他是僕人
[00:31:09.000 --> 00:31:10.000]  你也是
[00:31:10.000 --> 00:31:12.000]  他欠債嗎
[00:31:12.000 --> 00:31:14.000]  你也是
[00:31:14.000 --> 00:31:16.000]  他得罪了人嗎
[00:31:16.000 --> 00:31:17.000]  你也得罪了人
[00:31:17.000 --> 00:31:19.000]  你也得罪過神
[00:31:19.000 --> 00:31:21.000]  他因為欠你債
[00:31:21.000 --> 00:31:23.000]  他突然間變得一文不值
[00:31:23.000 --> 00:31:26.000]  突然間變得不值得人愛
[00:31:26.000 --> 00:31:28.000]  其實你也是一文不值
[00:31:28.000 --> 00:31:31.000]  你也是不值得人愛
[00:31:31.000 --> 00:31:33.000]  你黑人憎嗎
[00:31:33.000 --> 00:31:36.000]  其實你和我也有很多人不喜歡
[00:31:36.000 --> 00:31:39.000]  我們也有很多黑人憎的地方
