
[00:00:00.000 --> 00:00:03.000]  鄧姐妹們 和你旁邊的那個
[00:15:09.000 --> 00:15:11.000]  一起去認識一下
[00:15:11.000 --> 00:15:13.000]  首先,如果聖經裡面,剛才你讀了
[00:15:13.000 --> 00:15:15.000]  二六節很清楚告訴我們知道
[00:15:15.000 --> 00:15:17.000]  有個使者去跟肥利講
[00:15:17.000 --> 00:15:19.000]  叫他起來,向南走
[00:15:19.000 --> 00:15:21.000]  往耶路撒冷,加薩的路上面
[00:15:21.000 --> 00:15:23.000]  那路是礦野
[00:15:23.000 --> 00:15:25.000]  等著,沒有我簽名
[00:15:25.000 --> 00:15:27.000]  聖經裡面講得很清楚,這個經文裡面
[00:15:27.000 --> 00:15:29.000]  除了有肥利之外
[00:15:29.000 --> 00:15:31.000]  同樣地,跟著會出場的就是一個
[00:15:31.000 --> 00:15:33.000]  埃塞俄比亞的太監
[00:15:33.000 --> 00:15:35.000]  埃塞俄比亞在哪裡?非洲
[00:15:35.000 --> 00:15:37.000]  你看地圖你就知道了
[00:15:37.000 --> 00:15:39.000]  其實非洲就在耶路撒冷的下方
[00:15:39.000 --> 00:15:41.000]  它有個礦野
[00:15:41.000 --> 00:15:43.000]  其實當時這個太監就在
[00:15:43.000 --> 00:15:45.000]  耶路撒冷朝聖完之後
[00:15:45.000 --> 00:15:47.000]  就南下,往下面走
[00:15:47.000 --> 00:15:49.000]  回到自己埃及的地方
[00:15:49.000 --> 00:15:51.000]  去生活,簡單來說
[00:15:51.000 --> 00:15:53.000]  他是個非洲人,有些研究說
[00:15:53.000 --> 00:15:55.000]  他應該是黑人
[00:15:55.000 --> 00:15:57.000]  厲害,在那個年代走上去
[00:15:57.000 --> 00:15:59.000]  去耶路撒冷朝聖
[00:15:59.000 --> 00:16:01.000]  可想而知,這個太監的背景
[00:16:01.000 --> 00:16:03.000]  很複雜,他所面對的信仰
[00:16:03.000 --> 00:16:05.000]  他所面對的人生的路
[00:16:05.000 --> 00:16:07.000]  都是不容易,雖然他有錢
[00:16:07.000 --> 00:16:09.000]  聖經形容他真的是管銀庫
[00:16:09.000 --> 00:16:11.000]  高官,不過他所面對的困難
[00:16:11.000 --> 00:16:13.000]  和挑戰,我想告訴你
[00:16:13.000 --> 00:16:15.000]  都是很真實的,也是我們每個人
[00:16:15.000 --> 00:16:17.000]  甚至我們今天面對這個信仰的時候
[00:16:17.000 --> 00:16:19.000]  同樣地都可能會面對
[00:16:19.000 --> 00:16:21.000]  其實這段旅程
[00:16:21.000 --> 00:16:23.000]  我想告訴你
[00:16:23.000 --> 00:16:25.000]  不只是太監在礦野的路上
[00:16:25.000 --> 00:16:27.000]  如果你問我
[00:16:27.000 --> 00:16:29.000]  用路加的形容
[00:16:29.000 --> 00:16:31.000]  礦野的路,除了有太監之外
[00:16:31.000 --> 00:16:33.000]  其實肥利都同樣地
[00:16:33.000 --> 00:16:35.000]  在礦野的路上
[00:16:35.000 --> 00:16:37.000]  不是說他身體上去礦野裡面
[00:16:37.000 --> 00:16:39.000]  去找這個太監
[00:16:39.000 --> 00:16:41.000]  而是他心靈
[00:16:41.000 --> 00:16:43.000]  他心靈的裡面同樣地
[00:16:43.000 --> 00:16:45.000]  都是一個礦野的路
[00:16:45.000 --> 00:16:47.000]  他要進入一個礦野的路裡面
[00:16:47.000 --> 00:16:49.000]  去服侍神,我們先試試
[00:16:49.000 --> 00:16:51.000]  講一下肥利的馴服
[00:16:51.000 --> 00:16:53.000]  怎樣讓他能夠和受苦者同行
[00:16:53.000 --> 00:16:55.000]  這個是非常重要的
[00:16:55.000 --> 00:16:57.000]  如果經文告訴我們
[00:16:57.000 --> 00:16:59.000]  當時肥利在哪裡
[00:16:59.000 --> 00:17:01.000]  他在薩馬利亞這個城市的全道
[00:17:01.000 --> 00:17:03.000]  當時的薩馬利亞是一個很大的城市
[00:17:03.000 --> 00:17:05.000]  你看地圖你就知道了
[00:17:05.000 --> 00:17:07.000]  薩馬利亞在上方
[00:17:07.000 --> 00:17:09.000]  他要經過耶路撒冷
[00:17:09.000 --> 00:17:11.000]  因為剛剛說他在耶路撒冷南下
[00:17:11.000 --> 00:17:13.000]  所以神呼召肥利的時候
[00:17:13.000 --> 00:17:15.000]  其實他是一個很大的城市
[00:17:15.000 --> 00:17:17.000]  並且要追趕
[00:17:17.000 --> 00:17:19.000]  下了一個大的礦野底下
[00:17:19.000 --> 00:17:21.000]  去接觸這個太監
[00:17:21.000 --> 00:17:23.000]  對於肥利來說
[00:17:23.000 --> 00:17:25.000]  其實他是一個原本的城市裡面
[00:17:25.000 --> 00:17:27.000]  去做宣教
[00:17:27.000 --> 00:17:29.000]  但是因為神的呼召
[00:17:29.000 --> 00:17:31.000]  他就要進入一個礦野的境地裡面
[00:17:31.000 --> 00:17:33.000]  去接觸一個客人
[00:17:33.000 --> 00:17:35.000]  接觸一個,當然對他來說
[00:17:35.000 --> 00:17:37.000]  那一刻他不知道
[00:17:37.000 --> 00:17:39.000]  神的使者只是插他去那裡
[00:17:39.000 --> 00:17:41.000]  去完成這件事
[00:17:41.000 --> 00:17:43.000]  對肥利來說
[00:17:43.000 --> 00:17:45.000]  這件事確實不容易
[00:17:45.000 --> 00:17:47.000]  為什麼呢?
[00:17:47.000 --> 00:17:49.000]  因為經文告訴我們這個說話
[00:17:49.000 --> 00:17:51.000]  使者跟肥利說
[00:17:51.000 --> 00:17:53.000]  起立,向南走
[00:17:53.000 --> 00:17:55.000]  原來向南這個字的原文
[00:17:55.000 --> 00:17:57.000]  同樣可以解釋為五正
[00:17:57.000 --> 00:17:59.000]  你試想像一下
[00:17:59.000 --> 00:18:01.000]  如果這個字包含著向南走和五正的意思的話
[00:18:01.000 --> 00:18:03.000]  就是說肥利他要什麼
[00:18:03.000 --> 00:18:05.000]  有一個大城市
[00:18:05.000 --> 00:18:07.000]  他要在烈日當空下
[00:18:07.000 --> 00:18:09.000]  要走去哪裡?
[00:18:09.000 --> 00:18:11.000]  走去礦野
[00:18:11.000 --> 00:18:13.000]  整件事對肥利來說
[00:18:13.000 --> 00:18:15.000]  其實坦白說,不要說他
[00:18:15.000 --> 00:18:17.000]  今天你跟我們去想的時候
[00:18:17.000 --> 00:18:19.000]  覺得都不太合理
[00:18:19.000 --> 00:18:21.000]  叫我去當時的巴斯坦地
[00:18:21.000 --> 00:18:23.000]  熱熱鬧鬧
[00:18:23.000 --> 00:18:25.000]  你叫他下午烈日當空
[00:18:25.000 --> 00:18:27.000]  還要走去礦野裡面去找一個人
[00:18:27.000 --> 00:18:29.000]  我現在在大城市裡面傳福音
[00:18:29.000 --> 00:18:31.000]  有很多人聽我說道
[00:18:31.000 --> 00:18:33.000]  如果在那裡
[00:18:33.000 --> 00:18:35.000]  可能一個廟門營業的地方
[00:18:35.000 --> 00:18:37.000]  但是經文的很清楚的
[00:18:37.000 --> 00:18:39.000]  告訴我們27節肥利回應
[00:18:39.000 --> 00:18:41.000]  他的回應讓我們知道
[00:18:41.000 --> 00:18:43.000]  他是一個很信奉神的人
[00:18:43.000 --> 00:18:45.000]  聖地牌說肥利就起身
[00:18:45.000 --> 00:18:47.000]  他就去了
[00:18:47.000 --> 00:18:49.000]  等到我們知道肥利的信奉
[00:18:49.000 --> 00:18:51.000]  其實不單止在16節出現
[00:18:51.000 --> 00:18:53.000]  其實到了29節聖靈又對肥利說
[00:18:53.000 --> 00:18:55.000]  你去吧,去到礦野了
[00:18:55.000 --> 00:18:57.000]  跟他說什麼?去靠近那一車
[00:18:57.000 --> 00:18:59.000]  聖地牌很清楚告訴我們知道
[00:18:59.000 --> 00:19:01.000]  聖靈很直接
[00:19:01.000 --> 00:19:03.000]  你現在起來,向南走
[00:19:03.000 --> 00:19:05.000]  去到礦野,現在你去
[00:19:05.000 --> 00:19:07.000]  靠近那一車,那是什麼車?
[00:19:07.000 --> 00:19:09.000]  那位就是太監坐下去哀求那一輛車
[00:19:09.000 --> 00:19:11.000]  聖地牌很清楚的告訴我們知道
[00:19:11.000 --> 00:19:13.000]  當時的肥利
[00:19:13.000 --> 00:19:15.000]  他怎麼做?他兩次收到
[00:19:15.000 --> 00:19:17.000]  上帝的指引,並且
[00:19:17.000 --> 00:19:19.000]  他立即的
[00:19:19.000 --> 00:19:21.000]  願意的,他就馴服
[00:19:21.000 --> 00:19:23.000]  跟著聖靈的引導
[00:19:23.000 --> 00:19:25.000]  他就去完成這件事
[00:19:25.000 --> 00:19:27.000]  很有趣,聖地作者沒有形容
[00:19:27.000 --> 00:19:29.000]  肥利當時的心情
[00:19:29.000 --> 00:19:31.000]  他沒有形容過使者跟他說
[00:19:31.000 --> 00:19:33.000]  那些說話對使者說的質疑
[00:19:33.000 --> 00:19:35.000]  沒有
[00:19:35.000 --> 00:19:37.000]  聖地牌清楚的明確的
[00:19:37.000 --> 00:19:39.000]  去指出肥利
[00:19:39.000 --> 00:19:41.000]  他只是一個目的,他聽完他就會做
[00:19:41.000 --> 00:19:43.000]  肥利的馴服
[00:19:43.000 --> 00:19:45.000]  他願意馴服
[00:19:45.000 --> 00:19:47.000]  去走到受苦者的身邊
[00:19:47.000 --> 00:19:49.000]  我想告訴你知道
[00:19:49.000 --> 00:19:51.000]  這不只是感動
[00:19:51.000 --> 00:19:53.000]  對肥利來說,那感動
[00:19:53.000 --> 00:19:55.000]  不能夠推卸他的遊行動
[00:19:55.000 --> 00:19:57.000]  等知輩你知道嗎?
[00:19:57.000 --> 00:19:59.000]  原來,其實在我們侍奉
[00:19:59.000 --> 00:20:01.000]  甚至我們願意接觸
[00:20:01.000 --> 00:20:03.000]  我們有需要的朋友
[00:20:03.000 --> 00:20:05.000]  感動的剎那
[00:20:05.000 --> 00:20:07.000]  都很重要,不過有
[00:20:07.000 --> 00:20:09.000]  呼召,有感動
[00:20:09.000 --> 00:20:11.000]  不等於我們可以有行動
[00:20:11.000 --> 00:20:13.000]  歸根究底
[00:20:13.000 --> 00:20:15.000]  肥利
[00:20:15.000 --> 00:20:17.000]  他能夠有行動
[00:20:17.000 --> 00:20:19.000]  是因為他願意馴服
[00:20:19.000 --> 00:20:21.000]  他不只是有感動這麼簡單
[00:20:21.000 --> 00:20:23.000]  其實,有時我們在生命裡面
[00:20:23.000 --> 00:20:25.000]  我們都被神激勵過
[00:20:25.000 --> 00:20:27.000]  我們很多次
[00:20:27.000 --> 00:20:29.000]  甚至我們在敬拜、在聚會、在小組
[00:20:29.000 --> 00:20:31.000]  和大家聊天的時候
[00:20:31.000 --> 00:20:33.000]  就好像有牧師、有傳道、有小組道師
[00:20:33.000 --> 00:20:35.000]  跟你分享
[00:20:35.000 --> 00:20:37.000]  我心裡面都很感動
[00:20:37.000 --> 00:20:39.000]  當時我會發現,原來我感動
[00:20:39.000 --> 00:20:41.000]  那剎那完結之後
[00:20:41.000 --> 00:20:43.000]  改變的可能
[00:20:43.000 --> 00:20:45.000]  又好像還沒發生
[00:20:45.000 --> 00:20:47.000]  為什麼會這樣呢?
[00:20:47.000 --> 00:20:49.000]  我記得我初信主,大家知道我背景
[00:20:49.000 --> 00:20:53.000]  我二十幾歲的時候吸毒
[00:20:53.000 --> 00:20:55.000]  接著黑社會,進了教育所
[00:20:55.000 --> 00:20:57.000]  我二十幾歲的時候就不信耶穌
[00:20:57.000 --> 00:20:59.000]  在教育所裡面
[00:20:59.000 --> 00:21:01.000]  我很記得的,我永遠都不會忘記
[00:21:01.000 --> 00:21:03.000]  為什麼?我記得我在教育所讀了四次聖經
[00:21:03.000 --> 00:21:05.000]  整本聖經從頭到尾讀了四次
[00:21:05.000 --> 00:21:07.000]  打算告訴大家,我住了三年
[00:21:07.000 --> 00:21:09.000]  我仍然發現我心裡面
[00:21:09.000 --> 00:21:11.000]  有很多因為我未信主之前的經歷
[00:21:11.000 --> 00:21:13.000]  導致我的生命有很多困難
[00:21:13.000 --> 00:21:15.000]  和很多人際的問題
[00:21:15.000 --> 00:21:17.000]  有很多面對愛的缺乏
[00:21:17.000 --> 00:21:19.000]  面對自己的自我形象的問題
[00:21:19.000 --> 00:21:21.000]  我讀了四次聖經
[00:21:21.000 --> 00:21:23.000]  我住了三年
[00:21:23.000 --> 00:21:25.000]  當我離開教育所突破的時候
[00:21:25.000 --> 00:21:27.000]  突破激後侍奉
[00:21:27.000 --> 00:21:29.000]  當我看到一些比我學歷高的人
[00:21:29.000 --> 00:21:31.000]  當我看到那些,為什麼家庭這麼完美的人
[00:21:31.000 --> 00:21:33.000]  當我看到那些
[00:21:33.000 --> 00:21:35.000]  二十幾歲很有成就的人
[00:21:35.000 --> 00:21:37.000]  當我看到他們的時候
[00:21:37.000 --> 00:21:39.000]  我心裡面覺得酸溜溜
[00:21:39.000 --> 00:21:41.000]  但我心裡面想,我讀了四年聖經
[00:21:41.000 --> 00:21:43.000]  我分了教會四年多
[00:21:43.000 --> 00:21:45.000]  我當時就快要洗禮了
[00:21:45.000 --> 00:21:47.000]  為什麼我心裡面仍然有很多東西掙扎呢?
[00:21:47.000 --> 00:21:49.000]  我沒有感動嗎?不是
[00:21:49.000 --> 00:21:51.000]  我很多感動的
[00:21:51.000 --> 00:21:53.000]  我幾年信耶穌,唱了歌我都哭的
[00:21:53.000 --> 00:21:55.000]  所以經常說我哭爆了
[00:21:55.000 --> 00:21:57.000]  現在我哭不哭了,不過現在年紀大了,眼淚沒什麼
[00:21:57.000 --> 00:21:59.000]  為什麼會這樣呢?
[00:21:59.000 --> 00:22:01.000]  當時我記得
[00:22:01.000 --> 00:22:03.000]  有個傳道人很清楚告訴我
[00:22:03.000 --> 00:22:05.000]  他跟我說了一件很重要的事
[00:22:05.000 --> 00:22:07.000]  他說什麼?
[00:22:07.000 --> 00:22:09.000]  他說David,那時候他叫大衛
[00:22:09.000 --> 00:22:11.000]  他沒有英文名字
[00:22:11.000 --> 00:22:13.000]  大衛,基督徒呢
[00:22:13.000 --> 00:22:15.000]  生命的改變
[00:22:15.000 --> 00:22:17.000]  不是因為你回教會
[00:22:17.000 --> 00:22:19.000]  基督徒生命的改變
[00:22:19.000 --> 00:22:21.000]  不是因為你看了多少次聖經
[00:22:21.000 --> 00:22:23.000]  基督徒的改變
[00:22:23.000 --> 00:22:25.000]  是因為你願意
[00:22:25.000 --> 00:22:27.000]  信服
[00:22:27.000 --> 00:22:29.000]  聖靈
[00:22:29.000 --> 00:22:31.000]  叫你去改變
[00:22:31.000 --> 00:22:33.000]  你內心,內在生命裡面
[00:22:33.000 --> 00:22:35.000]  那個的你
[00:22:35.000 --> 00:22:37.000]  鄧子妹,我想告訴你
[00:22:37.000 --> 00:22:39.000]  確實是的
[00:22:39.000 --> 00:22:41.000]  今天的題目
[00:22:41.000 --> 00:22:43.000]  我們學習與受苦者同行
[00:22:43.000 --> 00:22:45.000]  我想神都會感動我們去服侍這個人
[00:22:45.000 --> 00:22:47.000]  受罰神都激勵我們的生命
[00:22:47.000 --> 00:22:49.000]  透過聚會,透過傳道人分享
[00:22:49.000 --> 00:22:51.000]  激勵我們去服侍一些我們不應該服侍
[00:22:51.000 --> 00:22:53.000]  或者我們不知道怎樣服侍的人
[00:22:53.000 --> 00:22:55.000]  可能上星期說道說過
[00:22:55.000 --> 00:22:57.000]  大衛,同樣地
[00:22:57.000 --> 00:22:59.000]  他因為看見神,所以他不會做違背神的事
[00:22:59.000 --> 00:23:01.000]  今天這段經文
[00:23:01.000 --> 00:23:03.000]  同樣告訴你
[00:23:03.000 --> 00:23:05.000]  肥利是一個很清晰的目標
[00:23:05.000 --> 00:23:07.000]  他不會將自己的感受
[00:23:07.000 --> 00:23:09.000]  放在神的心意底下
[00:23:09.000 --> 00:23:11.000]  當他聽到聖靈的吩咐之後
[00:23:11.000 --> 00:23:13.000]  聖經說,一而再,再而三
[00:23:13.000 --> 00:23:15.000]  他會把自己的感受放在神的心意底下
[00:23:15.000 --> 00:23:17.000]  當他聽到聖靈的吩咐之後
[00:23:17.000 --> 00:23:19.000]  聖經說,一而再,再而三
[00:23:19.000 --> 00:23:21.000]  他就會回應,他就會信服,他就會跟隨
[00:23:21.000 --> 00:23:23.000]  結果,他就在抗夜路上
[00:23:23.000 --> 00:23:25.000]  遇到那個
[00:23:25.000 --> 00:23:27.000]  心靈抗夜的太監
[00:23:27.000 --> 00:23:29.000]  我待會會說
[00:23:29.000 --> 00:23:31.000]  這個心靈在抗夜裏面的太監
[00:23:31.000 --> 00:23:33.000]  究竟發生了甚麼事
[00:23:33.000 --> 00:23:35.000]  但我想告訴你,也想鼓勵你
[00:23:35.000 --> 00:23:37.000]  青少年部今天
[00:23:37.000 --> 00:23:39.000]  很想挑戰大家要be the light
[00:23:39.000 --> 00:23:41.000]  要成為光
[00:23:41.000 --> 00:23:43.000]  這個不是口號
[00:23:43.000 --> 00:23:45.000]  你說完之後,你現在失去衝動和感動
[00:23:45.000 --> 00:23:47.000]  那麼簡單
[00:23:47.000 --> 00:23:49.000]  然後,我想挑戰你的生命
[00:23:49.000 --> 00:23:51.000]  甚或,我想鼓勵你
[00:23:51.000 --> 00:23:53.000]  原來我們內在的生命
[00:23:53.000 --> 00:23:55.000]  要信服神
[00:23:55.000 --> 00:23:57.000]  我們才甘心情願地
[00:23:57.000 --> 00:23:59.000]  去回應神對我們的呼召
[00:23:59.000 --> 00:24:01.000]  當有的感動
[00:24:01.000 --> 00:24:03.000]  才會變成行動
[00:24:03.000 --> 00:24:05.000]  我們的群體
[00:24:05.000 --> 00:24:07.000]  才能夠展現
[00:24:07.000 --> 00:24:09.000]  究竟神的光
[00:24:09.000 --> 00:24:11.000]  是一回甚麼的事
[00:24:11.000 --> 00:24:13.000]  等姐妹,我不知道此刻
[00:24:13.000 --> 00:24:15.000]  你心裏面
[00:24:15.000 --> 00:24:17.000]  或是你生命裏面
[00:24:17.000 --> 00:24:19.000]  有甚麼,糟糕了
[00:24:19.000 --> 00:24:21.000]  Different 慕斯這樣說
[00:24:21.000 --> 00:24:23.000]  我糾纏了很久
[00:24:23.000 --> 00:24:25.000]  很明顯的事情
[00:24:25.000 --> 00:24:27.000]  我自己都知道
[00:24:27.000 --> 00:24:29.000]  不過我調戲就是不強就是不想就是甚麼
[00:24:29.000 --> 00:24:31.000]  不信服
[00:24:31.000 --> 00:24:33.000]  等姐妹,我自己會覺得
[00:24:33.000 --> 00:24:35.000]  如果當日這個執事肥利
[00:24:35.000 --> 00:24:37.000]  他還在薩馬尼亞城市裏面
[00:24:37.000 --> 00:24:39.000]  去傳福音的話
[00:24:39.000 --> 00:24:43.000]  當然神可以猜第二個去找這個太監
[00:24:43.000 --> 00:24:45.000]  不過對我來說
[00:24:45.000 --> 00:24:47.000]  如果他沒有去做的話
[00:24:47.000 --> 00:24:49.000]  我相信聖經不會這樣寫下
[00:24:49.000 --> 00:24:51.000]  也沒有這樣記載
[00:24:51.000 --> 00:24:53.000]  這個人,肥利這個人
[00:24:53.000 --> 00:24:55.000]  他願意這樣做
[00:24:55.000 --> 00:24:57.000]  這個太監的生命
[00:24:57.000 --> 00:24:59.000]  就能夠得到改變
[00:24:59.000 --> 00:25:01.000]  這個是非常重要
[00:25:01.000 --> 00:25:03.000]  我不知道此刻的你
[00:25:03.000 --> 00:25:05.000]  你生命裏面有甚麼地方
[00:25:05.000 --> 00:25:07.000]  需要交給神
[00:25:07.000 --> 00:25:11.000]  讓神改變你對於世界的想法
[00:25:11.000 --> 00:25:15.000]  讓神改變你對於人的想法
[00:25:15.000 --> 00:25:17.000]  讓神改變你對於你回應之後
[00:25:17.000 --> 00:25:19.000]  帶來的恐懼
[00:25:19.000 --> 00:25:21.000]  戰經那種不願意的想法
[00:25:21.000 --> 00:25:23.000]  害怕嗎?天不挑戰
[00:25:23.000 --> 00:25:25.000]  都挺挑戰的
[00:25:25.000 --> 00:25:27.000]  都挺害怕
[00:25:27.000 --> 00:25:29.000]  不過我想說
[00:25:29.000 --> 00:25:31.000]  在這個時勢下的香港
[00:25:31.000 --> 00:25:33.000]  你不靠著聖靈
[00:25:33.000 --> 00:25:35.000]  我覺得你都挺難的
[00:25:35.000 --> 00:25:37.000]  不靠著聖靈的引導
[00:25:37.000 --> 00:25:39.000]  我們更難去面對當下
[00:25:39.000 --> 00:25:41.000]  我們身邊有很多需要的人
[00:25:41.000 --> 00:25:43.000]  為甚麼呢?
[00:25:43.000 --> 00:25:45.000]  因為當我們去面對同一個處境
[00:25:45.000 --> 00:25:47.000]  作為基督徒神
[00:25:47.000 --> 00:25:49.000]  我們生命裏面的時候
[00:25:49.000 --> 00:25:51.000]  我們更加依靠聖靈
[00:25:51.000 --> 00:25:53.000]  在我們身邊有需要的人裏面
[00:25:53.000 --> 00:25:55.000]  站出來扶持他們
[00:25:55.000 --> 00:25:57.000]  去幫助他們,去引導他們
[00:25:57.000 --> 00:25:59.000]  去明白真理
[00:25:59.000 --> 00:26:01.000]  去明白得著盼望的上帝
[00:26:01.000 --> 00:26:03.000]  是一回事
[00:26:03.000 --> 00:26:05.000]  第一件事,希望你能夠像肥利一樣
[00:26:05.000 --> 00:26:07.000]  願意去馴服
[00:26:07.000 --> 00:26:09.000]  去願意聆聽聖靈的聲音
[00:26:09.000 --> 00:26:11.000]  並且有行動
[00:26:11.000 --> 00:26:13.000]  去跟受苦者同行
[00:26:13.000 --> 00:26:15.000]  這是非常重要
[00:26:15.000 --> 00:26:17.000]  第二件事,第二個角色
[00:26:17.000 --> 00:26:19.000]  太監去馴服
[00:26:19.000 --> 00:26:21.000]  讓他能夠離開受苦的人生
[00:26:21.000 --> 00:26:23.000]  為甚麼這樣說
[00:26:23.000 --> 00:26:25.000]  按照世經告訴我們
[00:26:25.000 --> 00:26:27.000]  這個太監是一個非洲人
[00:26:27.000 --> 00:26:29.000]  埃塞俄比亞人
[00:26:29.000 --> 00:26:31.000]  他會想耶路撒冷
[00:26:31.000 --> 00:26:33.000]  去馴服猶太教的人
[00:26:33.000 --> 00:26:35.000]  他會想在耶路撒冷裏面去朝聖
[00:26:35.000 --> 00:26:37.000]  聖經說甚麼?他有個外邦人
[00:26:37.000 --> 00:26:39.000]  他不是一個猶太人
[00:26:39.000 --> 00:26:41.000]  聖經說他是個有錢人
[00:26:41.000 --> 00:26:43.000]  他負責總管國家的銀庫
[00:26:43.000 --> 00:26:45.000]  不過很特別
[00:26:45.000 --> 00:26:47.000]  聖經明確說
[00:26:47.000 --> 00:26:49.000]  這個叫做太監
[00:26:49.000 --> 00:26:51.000]  他沒有名字
[00:26:51.000 --> 00:26:53.000]  是一個埃塞俄比亞太監
[00:26:53.000 --> 00:26:55.000]  連名字都不會記載
[00:26:55.000 --> 00:26:57.000]  所以坦白說,這個故事
[00:26:57.000 --> 00:26:59.000]  不是想你記得這個太監是誰
[00:26:59.000 --> 00:27:01.000]  為甚麼沒有名字
[00:27:01.000 --> 00:27:03.000]  不過名字不重要
[00:27:03.000 --> 00:27:05.000]  重要的是他的身份
[00:27:05.000 --> 00:27:07.000]  太監知道是甚麼意思嗎
[00:27:07.000 --> 00:27:09.000]  簡單說就是男性的性器官
[00:27:09.000 --> 00:27:11.000]  被撤除了
[00:27:11.000 --> 00:27:13.000]  因為故事在宮廷裏面
[00:27:13.000 --> 00:27:15.000]  做事其實會有這種情況
[00:27:15.000 --> 00:27:17.000]  為甚麼呢?希望他
[00:27:17.000 --> 00:27:19.000]  不男不女不會在宮廷裏面
[00:27:19.000 --> 00:27:21.000]  搞到宮廷裏面的東西亂七八糟
[00:27:21.000 --> 00:27:23.000]  所以他就專一,清心的
[00:27:23.000 --> 00:27:25.000]  沒有性慾的,沒有性衝動的
[00:27:25.000 --> 00:27:27.000]  去宮廷裏面侍奉
[00:27:27.000 --> 00:27:29.000]  不會搞到很多兒女私情
[00:27:29.000 --> 00:27:31.000]  不會搞到整個宮廷亂七八糟
[00:27:31.000 --> 00:27:35.000]  這是故事,其實中國也有
[00:27:35.000 --> 00:27:37.000]  當時這個男人
[00:27:37.000 --> 00:27:39.000]  走到耶路撒裏面去敬拜
[00:27:39.000 --> 00:27:41.000]  不過想告訴你
[00:27:41.000 --> 00:27:43.000]  在舊日裏面講得很清楚
[00:27:43.000 --> 00:27:45.000]  聖經裏面說,聖明記說
[00:27:45.000 --> 00:27:47.000]  凡被閹割的是不可以進入
[00:27:47.000 --> 00:27:49.000]  耶和華的會的
[00:27:49.000 --> 00:27:51.000]  這是舊日律例講到明的
[00:27:51.000 --> 00:27:53.000]  即是甚麼意思
[00:27:53.000 --> 00:27:55.000]  簡單說,原來這個太監走耶路撒
[00:27:55.000 --> 00:27:57.000]  是在裡面朝聖的
[00:27:57.000 --> 00:27:59.000]  有記載說過,如果被閹割的人
[00:27:59.000 --> 00:28:01.000]  連去外院
[00:28:01.000 --> 00:28:03.000]  即是聖殿外圍
[00:28:03.000 --> 00:28:05.000]  被外邦人或女人朝聖的地方
[00:28:05.000 --> 00:28:07.000]  原來都不可以的
[00:28:07.000 --> 00:28:09.000]  這個太監
[00:28:09.000 --> 00:28:11.000]  為甚麼還要上去朝聖
[00:28:11.000 --> 00:28:13.000]  很明顯,他一定是
[00:28:13.000 --> 00:28:15.000]  對於這個信仰很認真
[00:28:15.000 --> 00:28:17.000]  否則他不會這樣做
[00:28:17.000 --> 00:28:19.000]  他排除萬難都要做
[00:28:19.000 --> 00:28:21.000]  雖然他有錢,不用去行礦
[00:28:21.000 --> 00:28:23.000]  有車載他
[00:28:23.000 --> 00:28:27.000]  但他要面對著很多別人的眼光
[00:28:27.000 --> 00:28:29.000]  他要面對著一樣重要的事
[00:28:29.000 --> 00:28:31.000]  就是他願意去投這個猶太教
[00:28:31.000 --> 00:28:33.000]  但是他不能夠
[00:28:33.000 --> 00:28:35.000]  真正的去成為
[00:28:35.000 --> 00:28:37.000]  猶太教,猶太人裏面
[00:28:37.000 --> 00:28:39.000]  應有的地位
[00:28:39.000 --> 00:28:41.000]  這是這個太監裏面所面對
[00:28:41.000 --> 00:28:43.000]  所以剛才我說
[00:28:43.000 --> 00:28:45.000]  其實這個太監的心靈
[00:28:45.000 --> 00:28:47.000]  都好像在曠野路上
[00:28:47.000 --> 00:28:49.000]  他做一個男人,不能夠完全
[00:28:49.000 --> 00:28:51.000]  反過來,他想做一個真正的
[00:28:51.000 --> 00:28:53.000]  猶太教徒
[00:28:53.000 --> 00:28:55.000]  同樣地因為這個限制
[00:28:55.000 --> 00:28:57.000]  他不能夠去參與
[00:28:57.000 --> 00:28:59.000]  猶太人應該要有
[00:28:59.000 --> 00:29:01.000]  或者可以有的身份和地位
[00:29:01.000 --> 00:29:03.000]  雖然他有才,但我相信他
[00:29:03.000 --> 00:29:05.000]  心靈確實富乾
[00:29:05.000 --> 00:29:07.000]  所以當他
[00:29:07.000 --> 00:29:09.000]  南下回去埃及的時候
[00:29:09.000 --> 00:29:11.000]  想形容
[00:29:11.000 --> 00:29:13.000]  他都有錢的,本意坐書看
[00:29:13.000 --> 00:29:15.000]  他都看不明白
[00:29:15.000 --> 00:29:17.000]  很明顯他尋求道
[00:29:17.000 --> 00:29:19.000]  的心很強烈
[00:29:19.000 --> 00:29:21.000]  他完在朝聖之後,他仍然都想
[00:29:21.000 --> 00:29:23.000]  尋求神的道的心
[00:29:23.000 --> 00:29:25.000]  很明顯反映
[00:29:25.000 --> 00:29:27.000]  這個太監是很願意去馴服
[00:29:27.000 --> 00:29:29.000]  去跟隨,去明白
[00:29:29.000 --> 00:29:31.000]  你知道嗎
[00:29:31.000 --> 00:29:33.000]  當他讀到
[00:29:33.000 --> 00:29:35.000]  二唐書的時候,聖經講
[00:29:35.000 --> 00:29:37.000]  他不懂,隨便跑到
[00:29:37.000 --> 00:29:39.000]  那個車旁邊
[00:29:39.000 --> 00:29:41.000]  然後就問太監
[00:29:41.000 --> 00:29:43.000]  你明不明白你讀什麼?當然聖經
