
[00:00:00.000 --> 00:00:03.000]  由我們聽到之先跟祂禱告
[00:17:55.000 --> 00:17:58.000]  很可能不是他沒有機會說
[00:17:58.000 --> 00:18:00.000]  其實他要說他總有得說
[00:18:00.000 --> 00:18:05.000]  很有可能是他收回了
[00:18:05.000 --> 00:18:09.000]  其實故宮這個當作
[00:18:09.000 --> 00:18:11.000]  原文是命令詞
[00:18:11.000 --> 00:18:15.000]  其實他本來是決意要說的
[00:18:15.000 --> 00:18:17.000]  他決意要做故宮
[00:18:17.000 --> 00:18:19.000]  因為他覺得自己很差
[00:18:19.000 --> 00:18:22.000]  不好意思再回到這個家
[00:18:22.000 --> 00:18:23.000]  還做兒子
[00:18:23.000 --> 00:18:24.000]  真是不好意思
[00:18:24.000 --> 00:18:26.000]  覺得太差
[00:18:26.000 --> 00:18:27.000]  沒面子
[00:18:27.000 --> 00:18:30.000]  所以他要靠自己去賺錢
[00:18:30.000 --> 00:18:32.000]  靠自己賺錢
[00:18:32.000 --> 00:18:34.000]  雖然在爸爸家
[00:18:34.000 --> 00:18:36.000]  但是爸爸這個擁抱
[00:18:36.000 --> 00:18:39.000]  這個跑出來的親
[00:18:39.000 --> 00:18:41.000]  親他的時候
[00:18:41.000 --> 00:18:43.000]  他就心融化了
[00:18:43.000 --> 00:18:45.000]  他說不出來
[00:18:45.000 --> 00:18:46.000]  為什麼說不出來
[00:18:46.000 --> 00:18:49.000]  他不想再傷爸爸的心
[00:18:49.000 --> 00:18:51.000]  為什麼不想傷爸爸的心
[00:18:51.000 --> 00:18:53.000]  為什麼說這句話會傷爸爸的心
[00:18:53.000 --> 00:18:54.000]  我不知道大家有沒有試過
[00:18:54.000 --> 00:18:56.000]  有人送生日禮物給你
[00:18:56.000 --> 00:18:59.000]  你說我給他錢
[00:18:59.000 --> 00:19:02.000]  是不是很不尊重對那個人
[00:19:02.000 --> 00:19:04.000]  他就是感受到
[00:19:04.000 --> 00:19:08.000]  原來爸爸真的這麼完全的接納他
[00:19:08.000 --> 00:19:14.000]  所以他只可以做的就是接受
[00:19:14.000 --> 00:19:16.000]  除非他推開爸爸
[00:19:16.000 --> 00:19:19.000]  不然他只可以做的就是接受
[00:19:19.000 --> 00:19:21.000]  接受爸爸給他一件袍
[00:19:21.000 --> 00:19:22.000]  給他戒指
[00:19:22.000 --> 00:19:24.000]  給他鞋子
[00:19:24.000 --> 00:19:26.000]  是代表他接受爸爸
[00:19:26.000 --> 00:19:31.000]  要恢復他做兒子的行動
[00:19:31.000 --> 00:19:34.000]  雖然他覺得自己很不配
[00:19:34.000 --> 00:19:36.000]  但是他因為接受
[00:19:36.000 --> 00:19:41.000]  他就可以歡喜地和爸爸吃這個肥牛大餐
[00:19:41.000 --> 00:19:45.000]  他可以歡喜地吃這個大餐
[00:19:45.000 --> 00:19:49.000]  我們回到當時的聽眾
[00:19:49.000 --> 00:19:53.000]  當瑞麗和罪人聽見這個小兒子的比喻
[00:19:53.000 --> 00:19:57.000]  你猜他們有什麼感受
[00:19:57.000 --> 00:19:59.000]  相信他們都感受到
[00:19:59.000 --> 00:20:02.000]  其實耶穌這一餐飯和他們吃
[00:20:02.000 --> 00:20:07.000]  正正就是要對他們的悔改
[00:20:07.000 --> 00:20:11.000]  完全地擁抱和接納
[00:20:11.000 --> 00:20:12.000]  他們怎樣悔改呢
[00:20:12.000 --> 00:20:13.000]  在第一節
[00:20:13.000 --> 00:20:17.000]  其實這群罪人只是靠近耶穌
[00:20:17.000 --> 00:20:19.000]  聽他講道
[00:20:19.000 --> 00:20:22.000]  耶穌就和他們吃飯
[00:20:22.000 --> 00:20:25.000]  縱然現場也有法利財人和民事
[00:20:25.000 --> 00:20:29.000]  在自自浸議論他們
[00:20:29.000 --> 00:20:31.000]  不過他們仍然很歡喜地
[00:20:31.000 --> 00:20:34.000]  接受主耶穌和他們吃飯
[00:20:34.000 --> 00:20:37.000]  今天回到神的家
[00:20:37.000 --> 00:20:41.000]  你和弟兄姊妹去吃飯相交
[00:20:41.000 --> 00:20:46.000]  會不會因為自己有職業的卑微
[00:20:46.000 --> 00:20:49.000]  你可能曾經犯過罪
[00:20:49.000 --> 00:20:51.000]  你覺得自己學識不足
[00:20:51.000 --> 00:20:53.000]  或者你的年紀
[00:20:53.000 --> 00:20:55.000]  或者你的侍奉經驗不足
[00:20:55.000 --> 00:20:57.000]  別人某某好
[00:20:57.000 --> 00:21:01.000]  你覺得自己在教會都不及人
[00:21:01.000 --> 00:21:03.000]  甚至真的試過有人看不起你
[00:21:03.000 --> 00:21:05.000]  真的試過有人誤會你
[00:21:05.000 --> 00:21:07.000]  不接納你
[00:21:07.000 --> 00:21:08.000]  因為這樣
[00:21:08.000 --> 00:21:11.000]  所以你就遠離弟兄姊妹
[00:21:11.000 --> 00:21:13.000]  遠離小組
[00:21:13.000 --> 00:21:15.000]  遠離團契
[00:21:15.000 --> 00:21:17.000]  遠離侍奉的崗位
[00:21:17.000 --> 00:21:19.000]  遠離教會
[00:21:19.000 --> 00:21:21.000]  甚至遠離相交
[00:21:21.000 --> 00:21:24.000]  今天可能你只是回崇拜
[00:21:24.000 --> 00:21:27.000]  或者甚至只是網上崇拜
[00:21:27.000 --> 00:21:30.000]  因為你要遠離人群
[00:21:30.000 --> 00:21:33.000]  自卑的人會拒絕親近
[00:21:33.000 --> 00:21:35.000]  拒絕相交
[00:21:35.000 --> 00:21:37.000]  拒絕一起吃飯
[00:21:37.000 --> 00:21:39.000]  也會遠離教會
[00:21:39.000 --> 00:21:41.000]  不過在這裡想說
[00:21:41.000 --> 00:21:43.000]  自卑不等於謙卑
[00:21:43.000 --> 00:21:46.000]  謙卑是知道自己的價值
[00:21:46.000 --> 00:21:48.000]  身份、甘願、幹卑
[00:21:48.000 --> 00:21:52.000]  謙卑的人不會拒絕相交
[00:21:52.000 --> 00:21:56.000]  不要以為自卑是沒有殺傷力
[00:21:56.000 --> 00:21:58.000]  只是垂頭喪氣不敢看你
[00:21:58.000 --> 00:22:00.000]  心理學家Satya說
[00:22:00.000 --> 00:22:02.000]  有時自卑的人
[00:22:02.000 --> 00:22:05.000]  會出現指責、攻擊
[00:22:05.000 --> 00:22:07.000]  為甚麼呢?
[00:22:07.000 --> 00:22:09.000]  因為不想你看不起他
[00:22:09.000 --> 00:22:11.000]  他顯得自己很強
[00:22:11.000 --> 00:22:12.000]  我會罵人的
[00:22:12.000 --> 00:22:14.000]  你不要看不起我
[00:22:14.000 --> 00:22:16.000]  或者會超理智
[00:22:16.000 --> 00:22:18.000]  超理智地說話
[00:22:18.000 --> 00:22:23.000]  一點都不會表達他內心的感受
[00:22:23.000 --> 00:22:25.000]  又或者會打岔
[00:22:25.000 --> 00:22:30.000]  廣東、廣西就是不講自己內心
[00:22:30.000 --> 00:22:34.000]  不知道你會不會是這種型呢?
[00:22:34.000 --> 00:22:36.000]  原來這一切都是源於自卑
[00:22:36.000 --> 00:22:41.000]  不敢表達真我的一些技巧
[00:22:41.000 --> 00:22:45.000]  怕你知道他內心就會看不起他
[00:22:45.000 --> 00:22:46.000]  幾年前
[00:22:46.000 --> 00:22:49.000]  我有一次代表團契
[00:22:49.000 --> 00:22:51.000]  出席一個執事會
[00:22:51.000 --> 00:22:53.000]  去面試一個童工
[00:22:53.000 --> 00:22:56.000]  由於當時我是一個半職童工
[00:22:56.000 --> 00:22:59.000]  很少出席執事會
[00:22:59.000 --> 00:23:03.000]  當我進入會議禮堂
[00:23:03.000 --> 00:23:05.000]  我覺得很陌生
[00:23:05.000 --> 00:23:07.000]  我覺得很不自在
[00:23:07.000 --> 00:23:11.000]  我覺得很想走
[00:23:11.000 --> 00:23:14.000]  我見到的人都是全職的
[00:23:14.000 --> 00:23:16.000]  我見到的童工、執事
[00:23:16.000 --> 00:23:19.000]  都是很有經驗的
[00:23:19.000 --> 00:23:24.000]  我見到有些童工職位高的
[00:23:24.000 --> 00:23:27.000]  我就覺得自己很渺小
[00:23:27.000 --> 00:23:30.000]  當刻我沒有辦法克服我這種自卑感
[00:23:30.000 --> 00:23:32.000]  就在這個時候
[00:23:32.000 --> 00:23:33.000]  禱告部的童工
[00:23:33.000 --> 00:23:35.000]  我還記得是Frank牧師
[00:23:35.000 --> 00:23:38.000]  他帶領我們一起唱《我願你來》
[00:23:38.000 --> 00:23:43.000]  我就在這首詩歌裏面不斷地去禱告
[00:23:43.000 --> 00:23:45.000]  當我睜開眼睛
[00:23:45.000 --> 00:23:49.000]  我看到的再不是童工執事的經驗
[00:23:49.000 --> 00:23:51.000]  再不是即刻
[00:23:51.000 --> 00:23:54.000]  而是我見到他們手牽著手
[00:23:54.000 --> 00:23:56.000]  一同去唱詩
[00:23:56.000 --> 00:23:58.000]  在神的寶座面前
[00:23:58.000 --> 00:24:02.000]  當刻我不再自卑
[00:24:02.000 --> 00:24:05.000]  我的心很安定
[00:24:05.000 --> 00:24:07.000]  各位弟兄姊妹
[00:24:07.000 --> 00:24:09.000]  自卑其實是不容易克服的
[00:24:09.000 --> 00:24:12.000]  甚至是克服不了的
[00:24:12.000 --> 00:24:14.000]  除非我們像小兒子一樣
[00:24:14.000 --> 00:24:18.000]  接受天父的擁抱和接納
[00:24:18.000 --> 00:24:20.000]  在教會的群體
[00:24:20.000 --> 00:24:21.000]  很多時候聽到人說
[00:24:21.000 --> 00:24:22.000]  多我一個不多
[00:24:22.000 --> 00:24:25.000]  少我一個不少
[00:24:25.000 --> 00:24:27.000]  這段經文告訴我們
[00:24:27.000 --> 00:24:30.000]  不是的
[00:24:30.000 --> 00:24:34.000]  你是天父失落的兒女
[00:24:34.000 --> 00:24:37.000]  你是天父愛你
[00:24:37.000 --> 00:24:40.000]  就因為單單因為你是他的兒女
[00:24:40.000 --> 00:24:43.000]  不是因為你的身份地位職位經驗
[00:24:43.000 --> 00:24:46.000]  有沒有做過錯事
[00:24:46.000 --> 00:24:48.000]  不是的
[00:24:48.000 --> 00:24:51.000]  單單因為你是他的兒女
[00:24:51.000 --> 00:24:53.000]  他要擁抱你
[00:24:53.000 --> 00:24:56.000]  願意我們都可以像小兒子一樣
[00:24:56.000 --> 00:24:59.000]  接受天父的擁抱
[00:24:59.000 --> 00:25:01.000]  歡喜回傳的我
[00:25:01.000 --> 00:25:03.000]  歡喜回家的我
[00:25:03.000 --> 00:25:08.000]  好不好
[00:25:08.000 --> 00:25:10.000]  可能你說
[00:25:10.000 --> 00:25:12.000]  其實我一直都在教會
[00:25:12.000 --> 00:25:15.000]  我都沒有離開過神
[00:25:15.000 --> 00:25:16.000]  我沒有自卑
[00:25:16.000 --> 00:25:18.000]  剛才你說的那些我都沒有
[00:25:18.000 --> 00:25:21.000]  我在恩福侍奉了很多年
[00:25:21.000 --> 00:25:23.000]  以下這段經文
[00:25:23.000 --> 00:25:25.000]  相信就是和你和我去說
[00:25:25.000 --> 00:25:27.000]  25-32節
[00:25:27.000 --> 00:25:31.000]  就是說到大兒子的反應
[00:25:31.000 --> 00:25:32.000]  很奇怪的
[00:25:32.000 --> 00:25:36.000]  這段經文是超出了前面三個的故事
[00:25:36.000 --> 00:25:39.000]  失去 找到 然後歡喜
[00:25:39.000 --> 00:25:41.000]  這個模式
[00:25:41.000 --> 00:25:44.000]  本來看完小兒子的故事
[00:25:44.000 --> 00:25:45.000]  這個比喻
[00:25:45.000 --> 00:25:47.000]  停在24節
[00:25:47.000 --> 00:25:49.000]  很圓滿
[00:25:49.000 --> 00:25:53.000]  為什麼經文無端端交代大兒子
[00:25:53.000 --> 00:25:59.000]  而大兒子反而成為這麼長的比喻的真正結局
[00:25:59.000 --> 00:26:01.000]  而且這個大兒子的段落
[00:26:01.000 --> 00:26:03.000]  是完全不平衡的
[00:26:03.000 --> 00:26:06.000]  和剛才那段經文
[00:26:06.000 --> 00:26:10.000]  因為大兒子才是這個比喻真正的高潮
[00:26:10.000 --> 00:26:12.000]  大兒子是誰
[00:26:12.000 --> 00:26:14.000]  就是法利賽人和文士
[00:26:14.000 --> 00:26:18.000]  耶穌其實要用大兒子這個角色去回應
[00:26:18.000 --> 00:26:24.000]  當時法利賽人和文士對耶穌和罪人吃飯的不滿
[00:26:24.000 --> 00:26:26.000]  他要回應他們的不滿
[00:26:26.000 --> 00:26:28.000]  我們一起來看
[00:26:28.000 --> 00:26:30.000]  用啟認的方式讀出
[00:26:30.000 --> 00:26:33.000]  那時大兒子正在田裡
[00:26:33.000 --> 00:26:35.000]  他回來離家不遠時
[00:26:35.000 --> 00:26:37.000]  聽見奏樂跳舞的聲音
[00:26:37.000 --> 00:26:41.000]  (音樂)
[00:26:41.000 --> 00:26:44.000]  同步對他說:你弟弟回來了
[00:26:44.000 --> 00:26:46.000]  你父親因為他無災無病地回來
[00:26:46.000 --> 00:26:48.000]  把肥牛毒宰了
[00:26:48.000 --> 00:26:54.000]  (音樂)
[00:26:54.000 --> 00:26:56.000]  下一章
[00:26:56.000 --> 00:26:58.000]  他對父親說:李漢
[00:26:58.000 --> 00:27:00.000]  我服侍你這麼多年
[00:27:00.000 --> 00:27:02.000]  從來沒有違背過你的命令
[00:27:02.000 --> 00:27:06.000]  而你從來沒有給我一隻小山羊
[00:27:06.000 --> 00:27:08.000]  叫我和朋友一同快樂
[00:27:08.000 --> 00:27:17.000]  (音樂)
[00:27:17.000 --> 00:27:19.000]  下一章
[00:27:19.000 --> 00:27:21.000]  父親對他說:
[00:27:21.000 --> 00:27:23.000]  你常和我同在
[00:27:23.000 --> 00:27:25.000]  我所有的一切都是你的
[00:27:25.000 --> 00:27:33.000]  (音樂)
[00:27:33.000 --> 00:27:34.000]  謝謝
[00:27:34.000 --> 00:27:38.000]  大兒子對父親擺設言直有什麼反應
[00:27:38.000 --> 00:27:40.000]  很生氣
[00:27:40.000 --> 00:27:43.000]  生氣這個字在原文是更加強烈的
[00:27:43.000 --> 00:27:47.000]  現代中文譯本是譯作非常生氣
[00:27:47.000 --> 00:27:50.000]  也有人譯作大怒
[00:27:50.000 --> 00:27:54.000]  所以大兒子不肯進去愛言
[00:27:54.000 --> 00:27:57.000]  這個肥牛餐
[00:27:57.000 --> 00:27:59.000]  他為什麼這麼生氣
[00:27:59.000 --> 00:28:01.000]  為什麼
[00:28:01.000 --> 00:28:05.000]  大兒子在29-30節說出
[00:28:05.000 --> 00:28:08.000]  其實他在和弟弟比較
[00:28:08.000 --> 00:28:11.000]  他覺得父親很不公平
[00:28:11.000 --> 00:28:15.000]  我們看看他比較什麼
[00:28:15.000 --> 00:28:19.000]  他說:我服侍了你這麼多年
[00:28:19.000 --> 00:28:23.000]  服侍這個字是由do los 奴隸演變出來的
[00:28:23.000 --> 00:28:26.000]  意思是像奴隸一樣服侍父親
[00:28:26.000 --> 00:28:29.000]  他原來像奴隸一樣服侍父親
[00:28:29.000 --> 00:28:31.000]  他在暗示
[00:28:31.000 --> 00:28:35.000]  你這個兒子都沒有服侍過你
[00:28:35.000 --> 00:28:38.000]  我從來都沒有違背過你
[00:28:38.000 --> 00:28:41.000]  你這個兒子吞了你的家產
[00:28:41.000 --> 00:28:44.000]  我留在家裡
[00:28:44.000 --> 00:28:47.000]  你這個兒子沒有在家裡
[00:28:47.000 --> 00:28:50.000]  我怎樣都比你這個兒子好
[00:28:50.000 --> 00:28:55.000]  竟然你從來都沒有給我一隻小山羊
[00:28:55.000 --> 00:28:58.000]  給你這個兒子肥牛毒
[00:28:58.000 --> 00:29:02.000]  你認為大兒子合理嗎
[00:29:02.000 --> 00:29:04.000]  合理嗎
[00:29:04.000 --> 00:29:08.000]  好像也有些合理
[00:29:08.000 --> 00:29:11.000]  不知道我們有沒有試過
[00:29:11.000 --> 00:29:14.000]  像大兒子一樣比較
[00:29:14.000 --> 00:29:17.000]  就好像你會這樣想
[00:29:17.000 --> 00:29:19.000]  我都沒有離開過教會
[00:29:19.000 --> 00:29:21.000]  我又回足崇拜回足團契
[00:29:21.000 --> 00:29:24.000]  那個人又不回足
[00:29:24.000 --> 00:29:26.000]  他一回來個個歡迎他
[00:29:26.000 --> 00:29:29.000]  又不見歡迎我
[00:29:29.000 --> 00:29:32.000]  他又沒有回足團契
[00:29:32.000 --> 00:29:34.000]  他身體又比我好
[00:29:34.000 --> 00:29:35.000]  經濟又比我好
[00:29:35.000 --> 00:29:37.000]  家庭又比我好
[00:29:37.000 --> 00:29:39.000]  為什麼神給他那麼多東西
[00:29:39.000 --> 00:29:40.000]  我又周身病
[00:29:40.000 --> 00:29:44.000]  痛了這裡又那裡又不好呢
[00:29:44.000 --> 00:29:45.000]  我也有些侍奉
[00:29:45.000 --> 00:29:47.000]  我也很用心的
[00:29:47.000 --> 00:29:48.000]  我又帶茶經
[00:29:48.000 --> 00:29:49.000]  我又帶敬拜
[00:29:49.000 --> 00:29:51.000]  做powerpoint 團契
[00:29:51.000 --> 00:29:53.000]  很多事我都有幫忙
[00:29:53.000 --> 00:29:55.000]  那個人都沒有什麼侍奉
[00:29:55.000 --> 00:29:57.000]  為什麼他一侍奉
[00:29:57.000 --> 00:30:01.000]  你又個個讚他又不讚我
[00:30:01.000 --> 00:30:03.000]  不知道有沒有這些
[00:30:03.000 --> 00:30:07.000]  以上這些純屬虛構
[00:30:07.000 --> 00:30:09.000]  如果有類同
[00:30:09.000 --> 00:30:12.000]  都是實屬性的感動
[00:30:12.000 --> 00:30:14.000]  不知道我們會不會
[00:30:14.000 --> 00:30:18.000]  可能還有其他的比較
[00:30:18.000 --> 00:30:19.000]  你是不是覺得自己
[00:30:19.000 --> 00:30:21.000]  回得教會久了
[00:30:21.000 --> 00:30:24.000]  反而覺得自己很好
[00:30:24.000 --> 00:30:26.000]  回得很多東西
[00:30:26.000 --> 00:30:28.000]  容易埋怨
[00:30:28.000 --> 00:30:31.000]  容易看人家看不順眼
[00:30:31.000 --> 00:30:35.000]  容易覺得神好像虧欠你
[00:30:35.000 --> 00:30:36.000]  不知道我們會不會
[00:30:36.000 --> 00:30:38.000]  都好像大兒子一樣
[00:30:38.000 --> 00:30:41.000]  容易覺得很不公平
[00:30:41.000 --> 00:30:42.000]  爸爸在這裡
[00:30:42.000 --> 00:30:45.000]  怎樣去回應大兒子和我們呢
[00:30:45.000 --> 00:30:47.000]  第28節
[00:30:47.000 --> 00:30:49.000]  爸爸怎樣
[00:30:49.000 --> 00:30:53.000]  父親出來勸他
[00:30:53.000 --> 00:30:54.000]  勸這個字
[00:30:54.000 --> 00:30:57.000]  大家不要以為很正常
[00:30:57.000 --> 00:31:00.000]  其實根據當時的習例
[00:31:00.000 --> 00:31:02.000]  子女不肯進去
[00:31:02.000 --> 00:31:04.000]  爸爸所擺設的筵席
[00:31:04.000 --> 00:31:07.000]  是很羞辱爸爸的名字
[00:31:07.000 --> 00:31:08.000]  這個行為
[00:31:08.000 --> 00:31:10.000]  對比小兒子在外邦
[00:31:10.000 --> 00:31:13.000]  踩爸爸的家產
[00:31:13.000 --> 00:31:16.000]  其實是一樣羞辱
[00:31:16.000 --> 00:31:19.000]  但爸爸不單沒有動腦
[00:31:19.000 --> 00:31:21.000]  如果你看前一章14章
[00:31:21.000 --> 00:31:24.000]  不進神的筵席
[00:31:24.000 --> 00:31:27.000]  神是動腦的
[00:31:27.000 --> 00:31:29.000]  但在這裏爸爸沒有
[00:31:29.000 --> 00:31:33.000]  他更加出來勸大兒子
[00:31:33.000 --> 00:31:36.000]  勸這個字是請求的意思
[00:31:36.000 --> 00:31:39.000]  通常是人家去求耶穌
[00:31:39.000 --> 00:31:41.000]  是用這個字
[00:31:41.000 --> 00:31:45.000]  但這裏是說爸爸去勸去求
[00:31:45.000 --> 00:31:48.000]  差不多是這個大兒子
[00:31:48.000 --> 00:31:50.000]  表達了爸爸真的很謙卑
[00:31:50.000 --> 00:31:53.000]  他離開自己主持的筵席
[00:31:53.000 --> 00:31:57.000]  他放下去招呼賓客
[00:31:57.000 --> 00:32:00.000]  其實和爸爸跑出去迎接小兒子
[00:32:00.000 --> 00:32:04.000]  是一樣表達爸爸很主動地
[00:32:04.000 --> 00:32:07.000]  愛這兩個兒子
[00:32:07.000 --> 00:32:10.000]  所以爸爸對這兩個兒子
[00:32:10.000 --> 00:32:12.000]  其實是平等的
[00:32:12.000 --> 00:32:15.000]  只是方式不一樣
[00:32:15.000 --> 00:32:17.000]  我們再看31節
[00:32:17.000 --> 00:32:19.000]  爸爸怎樣回應
[00:32:19.000 --> 00:32:22.000]  爸爸稱呼大兒子是兒
[00:32:22.000 --> 00:32:25.000]  這個字不要以為很普通
[00:32:25.000 --> 00:32:28.000]  是一個很親切很熱情的稱號
[00:32:28.000 --> 00:32:31.000]  表達爸爸很重視
[00:32:31.000 --> 00:32:34.000]  他和孩子這個兒子的
[00:32:34.000 --> 00:32:37.000]  很親密和不改變的關係
[00:32:37.000 --> 00:32:40.000]  不是大兒子做多少事
[00:32:40.000 --> 00:32:43.000]  爸爸再說你常和我同在
[00:32:43.000 --> 00:32:47.000]  強調的不是工作不是doing
[00:32:47.000 --> 00:32:49.000]  不是我們讀了多少聖經
[00:32:49.000 --> 00:32:51.000]  不是我們侍奉了多少
[00:32:51.000 --> 00:32:53.000]  而是同在
[00:32:53.000 --> 00:32:55.000]  爸爸說你常常和我同在
[00:32:55.000 --> 00:32:58.000]  我所有一切的都是你的
[00:32:58.000 --> 00:32:59.000]  爸爸想說的
[00:32:59.000 --> 00:33:02.000]  我不是單單給你一個肥牛
[00:33:02.000 --> 00:33:04.000]  讀那麼少山羊
[00:33:04.000 --> 00:33:08.000]  是我全部爛的東西都是你的
[00:33:08.000 --> 00:33:11.000]  我們做父母的都明白
[00:33:11.000 --> 00:33:13.000]  有多少人是因為你的子女
[00:33:13.000 --> 00:33:15.000]  做了多少次家務
[00:33:15.000 --> 00:33:17.000]  決定愛不愛她
[00:33:17.000 --> 00:33:19.000]  不會的
[00:33:19.000 --> 00:33:21.000]  她做多少功課就決定愛不愛她
[00:33:21.000 --> 00:33:24.000]  千萬不要這樣表達
[00:33:24.000 --> 00:33:27.000]  不是因為我們做多少事
[00:33:27.000 --> 00:33:30.000]  這裡所說的就是
[00:33:30.000 --> 00:33:33.000]  法利賽人
[00:33:33.000 --> 00:33:37.000]  他們常常看著自己做多少宗教禮儀
[00:33:37.000 --> 00:33:40.000]  看自己有沒有違背過神的命令
[00:33:40.000 --> 00:33:43.000]  命令是摩西的律例
[00:33:43.000 --> 00:33:45.000]  已忽左書二章八至九節
[00:33:45.000 --> 00:33:47.000]  不是很清楚告訴我們
[00:33:47.000 --> 00:33:49.000]  你們得救是本乎因也因著信
[00:33:49.000 --> 00:33:52.000]  並不是出於自己是神所賜的
[00:33:52.000 --> 00:33:54.000]  也不是出於什麼
[00:33:54.000 --> 00:33:55.000]  不是出於行為
[00:33:55.000 --> 00:33:57.000]  為什麼
[00:33:57.000 --> 00:34:00.000]  免得有人自誇
[00:34:00.000 --> 00:34:03.000]  法利賽人就自誇了
[00:34:03.000 --> 00:34:06.000]  接著父親就稱呼大兒子為
[00:34:06.000 --> 00:34:08.000]  但你這哥弟弟
[00:34:08.000 --> 00:34:11.000]  去提醒大兒子
[00:34:11.000 --> 00:34:14.000]  大兒子是他的弟弟
[00:34:14.000 --> 00:34:16.000]  是你的弟弟
[00:34:16.000 --> 00:34:18.000]  他們是有血脈相連的關係
[00:34:18.000 --> 00:34:21.000]  不是一個和他無關痛癢的個體
[00:34:21.000 --> 00:34:25.000]  所以這裡說你的弟弟是死而復活失而又得
[00:34:25.000 --> 00:34:28.000]  所以我們理當歡喜慶祝
[00:34:28.000 --> 00:34:32.000]  父親其實是在邀請大兒子回轉
[00:34:32.000 --> 00:34:34.000]  大兒子也是浪子
[00:34:34.000 --> 00:34:36.000]  雖然他在家裡
[00:34:36.000 --> 00:34:37.000]  他是浪子
[00:34:37.000 --> 00:34:39.000]  他沒有享受過家裡的溫暖
[00:34:39.000 --> 00:34:42.000]  沒有享受過和家人的關係
[00:34:42.000 --> 00:34:44.000]  很多時候我們在家裡
[00:34:44.000 --> 00:34:47.000]  會不會覺得自己好像不在家裡
[00:34:47.000 --> 00:34:50.000]  盼望你在神的家不會有這種感受
[00:34:50.000 --> 00:34:54.000]  我們和人和神有沒有聯繫
[00:34:54.000 --> 00:34:55.000]  沒錯
[00:34:55.000 --> 00:34:57.000]  子如子是很差
[00:34:57.000 --> 00:34:59.000]  很難叫你接受接納他
[00:34:59.000 --> 00:35:02.000]  但爸爸這句話是呼喚大兒子
[00:35:02.000 --> 00:35:05.000]  回到爸爸的懷抱
[00:35:05.000 --> 00:35:07.000]  你回到爸爸的懷抱
[00:35:07.000 --> 00:35:10.000]  你有沒有感受到爸爸無條件的愛
[00:35:10.000 --> 00:35:12.000]  你在家裡
[00:35:12.000 --> 00:35:13.000]  沒錯
[00:35:13.000 --> 00:35:14.000]  你在家裡
[00:35:14.000 --> 00:35:16.000]  但你有沒有感受到我的同在
[00:35:16.000 --> 00:35:17.000]  你在家裡
[00:35:17.000 --> 00:35:21.000]  你有沒有感受到我全部都是你的
[00:35:21.000 --> 00:35:24.000]  你要接受我的擁抱
[00:35:24.000 --> 00:35:28.000]  你才有溫度去擁抱其他人
[00:35:28.000 --> 00:35:31.000]  你才不會做一個冷冰冰的法利賽
[00:35:31.000 --> 00:35:32.000]  沒錯
[00:35:32.000 --> 00:35:33.000]  你做得很好
[00:35:33.000 --> 00:35:35.000]  你沒有違背律法
[00:35:35.000 --> 00:35:36.000]  你做很多的事
[00:35:36.000 --> 00:35:38.000]  你做得很完美
[00:35:38.000 --> 00:35:41.000]  但你是一個冷冰冰的人
[00:35:41.000 --> 00:35:43.000]  最近我聽到有人說
[00:35:43.000 --> 00:35:45.000]  我們要做一個有溫度的基督徒
[00:35:45.000 --> 00:35:47.000]  不錯
[00:35:47.000 --> 00:35:49.000]  我們不要只是做得很好
[00:35:49.000 --> 00:35:50.000]  很多東西
[00:35:50.000 --> 00:35:55.000]  但我們要成為一個沒有溫度的基督徒
[00:35:55.000 --> 00:35:59.000]  我們一起去慶祝小兒子的
[00:35:59.000 --> 00:36:01.000]  弟弟的回家
[00:36:01.000 --> 00:36:06.000]  其實爸爸不是叫他去擁抱小兒子
[00:36:06.000 --> 00:36:08.000]  爸爸是叫我們
[00:36:08.000 --> 00:36:09.000]  有沒有留意這個字
[00:36:09.000 --> 00:36:10.000]  我們
[00:36:10.000 --> 00:36:12.000]  你先跟我擁抱
[00:36:12.000 --> 00:36:16.000]  你才能夠擁抱小兒子
[00:36:16.000 --> 00:36:20.000]  整個三合一的比喻就停在這裡
[00:36:20.000 --> 00:36:26.000]  並沒有交代大兒子最後有沒有進去這個愛現
[00:36:26.000 --> 00:36:29.000]  但也成為了對當時的法利賽人
[00:36:29.000 --> 00:36:32.000]  也成為了對讀者你和我
[00:36:32.000 --> 00:36:34.000]  一個呼召
[00:36:34.000 --> 00:36:36.000]  一個邀請
[00:36:36.000 --> 00:36:38.000]  你是不是好像大兒子
[00:36:38.000 --> 00:36:44.000]  大兒子人在家卻經常埋怨法老
[00:36:44.000 --> 00:36:47.000]  不跟爸爸家人聯繫
[00:36:47.000 --> 00:36:51.000]  弟弟姐妹你願不願意跟爸爸一起
[00:36:51.000 --> 00:36:55.000]  一起去歡迎迴轉的罪人
[00:36:55.000 --> 00:36:57.000]  最近有一位傳道同工
[00:36:57.000 --> 00:36:59.000]  很坦誠的傳道同工
[00:36:59.000 --> 00:37:00.000]  跟我分享
[00:37:00.000 --> 00:37:04.000]  他自己是一個又自卑又驕傲的人
[00:37:04.000 --> 00:37:09.000]  他說他會不其然表現到自己是一個很優秀的人
[00:37:09.000 --> 00:37:13.000]  他沉醉在一個很虛偽的優越感當中
[00:37:13.000 --> 00:37:18.000]  他說心層裡是因為自己內心的自卑感
