
[00:00:00.000 --> 00:00:04.800]  (主持人:謝謝敬拜隊帶我們去敬拜)
[00:14:56.600 --> 00:14:59.600]  做對了就可以取悅上帝
[00:14:59.600 --> 00:15:01.600]  但是我覺得最嚴重最嚴重
[00:15:01.600 --> 00:15:04.600]  都不是你單單焦點在律法
[00:15:04.600 --> 00:15:05.600]  然後你去審判別人
[00:15:05.600 --> 00:15:06.600]  最嚴重最嚴重
[00:15:06.600 --> 00:15:08.600]  是我們審判我們自己
[00:15:08.600 --> 00:15:11.600]  什麼叫我們審判自己呢?
[00:15:11.600 --> 00:15:12.600]  舉一個例子
[00:15:12.600 --> 00:15:15.600]  凌峰剛剛說
[00:15:15.600 --> 00:15:17.600]  我是去年九月進來的
[00:15:17.600 --> 00:15:19.600]  其實去到大概十月、十一月
[00:15:19.600 --> 00:15:20.600]  這些時間
[00:15:20.600 --> 00:15:23.600]  因為我在神學院讀書
[00:15:23.600 --> 00:15:27.600]  對我來說已經很新、很難、很多
[00:15:27.600 --> 00:15:29.600]  我已經很大壓力
[00:15:29.600 --> 00:15:31.600]  我另一邊就有生活的壓力
[00:15:31.600 --> 00:15:34.600]  然後我就要來恩福實習
[00:15:34.600 --> 00:15:36.600]  恩福是香港其中一間
[00:15:36.600 --> 00:15:38.600]  Mega Church 很大的
[00:15:38.600 --> 00:15:39.600]  有很多很厲害的牧師
[00:15:39.600 --> 00:15:41.600]  有很多很厲害的傳道人
[00:15:41.600 --> 00:15:42.600]  我來到的時候
[00:15:42.600 --> 00:15:43.600]  其實我的壓力是很大
[00:15:43.600 --> 00:15:46.600]  我不知道我這個奇形怪狀的人
[00:15:46.600 --> 00:15:50.600]  可不可以fit in到恩福的大兄姐妹
[00:15:50.600 --> 00:15:51.600]  會不會覺得我奇怪
[00:15:51.600 --> 00:15:52.600]  然後恩福這麼大
[00:15:52.600 --> 00:15:53.600]  我回來後
[00:15:53.600 --> 00:15:55.600]  我是否要和七千人打招呼
[00:15:55.600 --> 00:15:56.600]  點頭微笑
[00:15:56.600 --> 00:15:58.600]  Hello Hello Hello Hello Hello Hello
[00:15:58.600 --> 00:15:59.600]  我又想這些
[00:15:59.600 --> 00:16:00.600]  然後我又想
[00:16:00.600 --> 00:16:02.600]  我侍奉的標準夠不夠
[00:16:02.600 --> 00:16:05.600]  是否符合恩福的標準呢?
[00:16:05.600 --> 00:16:06.600]  因為我聽同學說
[00:16:06.600 --> 00:16:08.600]  恩福說得很誇張
[00:16:08.600 --> 00:16:09.600]  不知道有原文
[00:16:09.600 --> 00:16:10.600]  怎樣怎樣
[00:16:10.600 --> 00:16:12.600]  我能否做到這些呢?
[00:16:12.600 --> 00:16:15.600]  當在這個狀態的情況下
[00:16:15.600 --> 00:16:16.600]  就發生了一件事
[00:16:16.600 --> 00:16:18.600]  和大家分享一下
[00:16:18.600 --> 00:16:19.600]  有一天
[00:16:19.600 --> 00:16:21.600]  我在馬路上
[00:16:21.600 --> 00:16:22.600]  我駕車
[00:16:22.600 --> 00:16:24.600]  我就遇到一個優質的士司機
[00:16:24.600 --> 00:16:28.600]  去到綠燈那裡
[00:16:28.600 --> 00:16:30.600]  我在的士的後面
[00:16:30.600 --> 00:16:32.600]  紅綠燈是綠燈
[00:16:32.600 --> 00:16:33.600]  他停在那裡
[00:16:33.600 --> 00:16:34.600]  雙黃線
[00:16:34.600 --> 00:16:36.600]  然後他就上下車
[00:16:36.600 --> 00:16:38.600]  我在他後面
[00:16:38.600 --> 00:16:40.600]  我的狀態就不是十分舒服
[00:16:40.600 --> 00:16:41.600]  因為這輛是我的車
[00:16:41.600 --> 00:16:43.600]  我其實是趴在那裡
[00:16:43.600 --> 00:16:46.600]  我就看他表演上下車
[00:16:46.600 --> 00:16:47.600]  在這一刻
[00:16:47.600 --> 00:16:49.600]  我心裏想著什麼呢?
[00:16:49.600 --> 00:16:51.600]  就是這個優質的士司機
[00:16:51.600 --> 00:16:55.600]  竟然公然挑戰中華人民共和國
[00:16:55.600 --> 00:16:56.600]  香港特別行政區
[00:16:56.600 --> 00:17:00.600]  基本法第374章的道路交通條例
[00:17:00.600 --> 00:17:02.600]  公然這樣挑戰
[00:17:02.600 --> 00:17:05.600]  作為一個愛國愛黨的我
[00:17:05.600 --> 00:17:10.600]  我就立刻和副引擎一起開了
[00:17:10.600 --> 00:17:12.600]  在我開了的時候
[00:17:12.600 --> 00:17:14.600]  我是很想跌下去
[00:17:14.600 --> 00:17:15.600]  或者平時我就已經跌了
[00:17:15.600 --> 00:17:16.600]  我還不是跌一下
[00:17:16.600 --> 00:17:17.600]  我只是跌跌跌
[00:17:17.600 --> 00:17:18.600]  然後給牆壁跌
[00:17:18.600 --> 00:17:19.600]  跌
[00:17:19.600 --> 00:17:21.600]  但是那一天
[00:17:21.600 --> 00:17:23.600]  我有沒有這樣做呢?
[00:17:23.600 --> 00:17:24.600]  那一天我沒有這樣做
[00:17:24.600 --> 00:17:27.600]  那一天為什麼我沒有這樣做呢?
[00:17:27.600 --> 00:17:30.600]  因為在我想去跌他的情況下
[00:17:30.600 --> 00:17:31.600]  我就突然之間想
[00:17:31.600 --> 00:17:34.600]  如果有恩福的弟兄姊妹
[00:17:34.600 --> 00:17:37.600]  在街上認得這個就是我的車
[00:17:37.600 --> 00:17:39.600]  我的車牌
[00:17:39.600 --> 00:17:40.600]  那怎麼辦呢?
[00:17:40.600 --> 00:17:42.600]  他們會怎麼看我呢?
[00:17:42.600 --> 00:17:45.600]  究竟神學生或者準傳道人
[00:17:45.600 --> 00:17:47.600]  可不可以在路上發脾氣
[00:17:47.600 --> 00:17:48.600]  逼人的呢?
[00:17:48.600 --> 00:17:50.600]  究竟可不可以這樣做呢?
[00:17:50.600 --> 00:17:55.600]  這件事只是一件很冰山一角的事
[00:17:55.600 --> 00:17:57.600]  那段時間我還有一點失眠
[00:17:57.600 --> 00:17:59.600]  不想出門
[00:17:59.600 --> 00:18:02.600]  感謝主讓我進了一間神學院
[00:18:02.600 --> 00:18:03.600]  是很厲害的輔導
[00:18:03.600 --> 00:18:06.600]  下面有一個像急症室的輔導室
[00:18:06.600 --> 00:18:08.600]  有什麼事就立刻下去找
[00:18:08.600 --> 00:18:09.600]  其實不可以立刻
[00:18:09.600 --> 00:18:10.600]  其實也要約的
[00:18:10.600 --> 00:18:14.600]  但是學校就幫我安排了輔導和屬靈導人
[00:18:14.600 --> 00:18:16.600]  找校務幫我
[00:18:16.600 --> 00:18:18.600]  在過程當中
[00:18:18.600 --> 00:18:19.600]  輔導也跟我說
[00:18:19.600 --> 00:18:20.600]  你小心
[00:18:20.600 --> 00:18:22.600]  你有一點失眠和恐慌
[00:18:22.600 --> 00:18:25.600]  你留意一下自己有沒有需要怎樣怎樣
[00:18:25.600 --> 00:18:28.600]  感謝主後來就解決了這件事
[00:18:28.600 --> 00:18:30.600]  還是那句
[00:18:30.600 --> 00:18:33.600]  在這件事上
[00:18:33.600 --> 00:18:37.600]  我是用傳道人的標準去審判我自己
[00:18:37.600 --> 00:18:39.600]  但是呢
[00:18:39.600 --> 00:18:41.600]  保羅是說
[00:18:41.600 --> 00:18:43.600]  保羅說
[00:18:43.600 --> 00:18:45.600]  被人論斷他都以為是小事
[00:18:45.600 --> 00:18:47.600]  就連他自己都不論斷他自己
[00:18:47.600 --> 00:18:49.600]  還是那句
[00:18:49.600 --> 00:18:51.600]  沒錯,我們是要努力做得好的
[00:18:51.600 --> 00:18:53.600]  我們是要努力遵循律法的要求
[00:18:53.600 --> 00:18:57.600]  但是如果我們只是定徵在律法上的時候
[00:18:57.600 --> 00:19:00.600]  會引致什麼問題呢
[00:19:00.600 --> 00:19:02.600]  我們只看著律法的時候
[00:19:02.600 --> 00:19:04.600]  就會令我們對基督的愛失焦
[00:19:04.600 --> 00:19:06.600]  而對基督的愛失焦
[00:19:06.600 --> 00:19:10.600]  這個才是真真正正使我們活在詛咒之下的原因
[00:19:10.600 --> 00:19:14.600]  頂姐妹我不知道
[00:19:14.600 --> 00:19:17.600]  這些不是從上帝而來的審判
[00:19:17.600 --> 00:19:19.600]  有沒有令你對基督的愛失焦呢
[00:19:19.600 --> 00:19:20.600]  有沒有令你覺得
[00:19:20.600 --> 00:19:23.600]  我不是很配得成為一個基督徒的身份
[00:19:23.600 --> 00:19:25.600]  有沒有令你覺得
[00:19:25.600 --> 00:19:29.600]  我不想在小組裡跟別人分享我的軟弱和罪
[00:19:29.600 --> 00:19:32.600]  因為我都怕別人就像我審判自己那樣審判我
[00:19:32.600 --> 00:19:34.600]  甚至有沒有去到一個程度
[00:19:34.600 --> 00:19:37.600]  就是我不知道怎樣跟上帝祈禱
[00:19:37.600 --> 00:19:39.600]  因為我覺得上帝一定不會越立我
[00:19:39.600 --> 00:19:41.600]  有沒有去到一個點
[00:19:41.600 --> 00:19:43.600]  去審判自己
[00:19:43.600 --> 00:19:46.600]  去到一個地步是你已經忘記了基督的愛呢
[00:19:46.600 --> 00:19:50.600]  如果有的話
[00:19:50.600 --> 00:19:52.600]  我盼望在講章的下半部分
[00:19:52.600 --> 00:19:54.600]  律法之上的內容
[00:19:54.600 --> 00:19:58.600]  希望可以為大家找到一些出路
[00:19:58.600 --> 00:20:01.600]  重要的事講三次
[00:20:01.600 --> 00:20:02.600]  大家會講的了
[00:20:02.600 --> 00:20:04.600]  預備,1,2,3
[00:20:04.600 --> 00:20:06.600]  基督徒,再來一次,1,2,3
[00:20:06.600 --> 00:20:12.600]  Nice,非常好
[00:20:12.600 --> 00:20:14.600]  我打算整齊一點的,但沒那麼整齊
[00:20:14.600 --> 00:20:15.600]  那不要緊
[00:20:15.600 --> 00:20:19.600]  我們知道
[00:20:19.600 --> 00:20:21.600]  基督徒是要守律法
[00:20:21.600 --> 00:20:22.600]  不過
[00:20:22.600 --> 00:20:23.600]  保羅告訴我們什麼呢
[00:20:23.600 --> 00:20:25.600]  保羅在三章的時候
[00:20:25.600 --> 00:20:27.600]  告訴我們
[00:20:27.600 --> 00:20:29.600]  如果你要活在律法之上,而不是在奏座下
[00:20:29.600 --> 00:20:31.600]  首先第一,你要知道
[00:20:31.600 --> 00:20:33.600]  你的身份是什麼
[00:20:33.600 --> 00:20:35.600]  我知道我是基督徒,我信了主
[00:20:35.600 --> 00:20:37.600]  但是什麼意思呢
[00:20:37.600 --> 00:20:39.600]  保羅在三章念了黃色
[00:20:39.600 --> 00:20:41.600]  所以你們要知道,乃以信為本的人
[00:20:41.600 --> 00:20:43.600]  就是阿伯拉罕的子孫
[00:20:43.600 --> 00:20:45.600]  他引用了《創世紀》
[00:20:45.600 --> 00:20:47.600]  他說我們信了主之後
[00:20:47.600 --> 00:20:49.600]  就是阿伯拉罕的子孫
[00:20:49.600 --> 00:20:51.600]  而當他說
[00:20:51.600 --> 00:20:53.600]  你們要知道
[00:20:53.600 --> 00:20:55.600]  原文是一個命令式
[00:20:55.600 --> 00:20:57.600]  即是說,不是單單
[00:20:57.600 --> 00:20:59.600]  我告訴你,你知道
[00:20:59.600 --> 00:21:01.600]  acknowledge,不是這樣的
[00:21:01.600 --> 00:21:03.600]  而是你一定要知道,必須要知道
[00:21:03.600 --> 00:21:05.600]  你要bear in mind
[00:21:05.600 --> 00:21:07.600]  你要深刻地
[00:21:07.600 --> 00:21:09.600]  記得你們
[00:21:09.600 --> 00:21:11.600]  因為信了主,你們就是阿伯拉罕的子孫
[00:21:11.600 --> 00:21:15.600]  而在這裡的時候
[00:21:15.600 --> 00:21:17.600]  你信了主,就是我們在說
[00:21:17.600 --> 00:21:19.600]  當日我們怎樣接受上帝
[00:21:19.600 --> 00:21:21.600]  我們要說說應許的因典
[00:21:21.600 --> 00:21:23.600]  因為在五章說,如果你是律法清二
[00:21:23.600 --> 00:21:25.600]  與基督隔絕,最後紅色的黑拉拉
[00:21:25.600 --> 00:21:27.600]  就是在因典中墮落
[00:21:27.600 --> 00:21:29.600]  在這裡我們就要說說
[00:21:29.600 --> 00:21:31.600]  我們成為基督徒的原因
[00:21:31.600 --> 00:21:33.600]  是因為我們接受了神的因典
[00:21:33.600 --> 00:21:35.600]  因典的原文是
[00:21:35.600 --> 00:21:37.600]  Hallish
[00:21:37.600 --> 00:21:39.600]  這個字可以被翻譯為
[00:21:39.600 --> 00:21:41.600]  因為的意思
[00:21:41.600 --> 00:21:43.600]  有學者就去
[00:21:43.600 --> 00:21:45.600]  理解一下這個字的意思
[00:21:45.600 --> 00:21:47.600]  理解這個字的意思的時候
[00:21:47.600 --> 00:21:49.600]  這個字是用在當時希羅世界
[00:21:49.600 --> 00:21:51.600]  送禮物
[00:21:51.600 --> 00:21:53.600]  就是說因典
[00:21:53.600 --> 00:21:55.600]  或者因為,這是一個送禮物或送人情的動作
[00:21:55.600 --> 00:21:57.600]  而這個動作
[00:21:57.600 --> 00:21:59.600]  不是一個普通的動作
[00:21:59.600 --> 00:22:01.600]  今天可能你祖元生日
[00:22:01.600 --> 00:22:03.600]  祖元也是可以的,就是你不會隨便
[00:22:03.600 --> 00:22:05.600]  送一份禮物給任何一個人
[00:22:05.600 --> 00:22:07.600]  因為希羅世界很著重
[00:22:07.600 --> 00:22:09.600]  你的名譽、你的聲譽、你的地位
[00:22:09.600 --> 00:22:11.600]  你的禮物是不會隨便
[00:22:11.600 --> 00:22:13.600]  送給一個人,你會送給一個值得的人
[00:22:13.600 --> 00:22:15.600]  因為當你的禮物一送出去
[00:22:15.600 --> 00:22:17.600]  或者你的人情一送出去
[00:22:17.600 --> 00:22:19.600]  你的聲譽、你的名譽、你的地位
[00:22:19.600 --> 00:22:21.600]  就會跟那個人綁在一起
[00:22:21.600 --> 00:22:23.600]  那是什麼意思呢?
[00:22:23.600 --> 00:22:25.600]  舉個再具體的例子
[00:22:25.600 --> 00:22:27.600]  如果你發現你的祖元
[00:22:27.600 --> 00:22:29.600]  IG的私人帳戶
[00:22:29.600 --> 00:22:31.600]  有張敬軒追蹤他
[00:22:31.600 --> 00:22:33.600]  有Ed Sheeran追蹤他
[00:22:33.600 --> 00:22:35.600]  有Blackpink的Lisa追蹤他
[00:22:35.600 --> 00:22:37.600]  然後有Ariana Grande追蹤他
[00:22:37.600 --> 00:22:39.600]  不是他追蹤別人,是別人追蹤他
[00:22:39.600 --> 00:22:41.600]  那你就會覺得,嘩!這個祖元
[00:22:41.600 --> 00:22:43.600]  應該是有點不一樣
[00:22:43.600 --> 00:22:47.600]  沒理由他們會主動追蹤一個普通人
[00:22:47.600 --> 00:22:49.600]  你明白嗎?
[00:22:49.600 --> 00:22:51.600]  這個就是大概那個恩典的意思
[00:22:51.600 --> 00:22:53.600]  就是當
[00:22:53.600 --> 00:22:55.600]  你接收這份禮物的時候
[00:22:55.600 --> 00:22:57.600]  你的聲譽就跟那些人綁在一起
[00:22:57.600 --> 00:22:59.600]  所以
[00:22:59.600 --> 00:23:01.600]  禮物不是隨便送給別人
[00:23:01.600 --> 00:23:03.600]  所以當保羅說你們要知道
[00:23:03.600 --> 00:23:05.600]  乃爾遜為本的人
[00:23:05.600 --> 00:23:07.600]  就是阿伯拉罕的子孫的時候
[00:23:07.600 --> 00:23:09.600]  是在告訴我們上帝
[00:23:09.600 --> 00:23:11.600]  願意將他的名字
[00:23:11.600 --> 00:23:13.600]  跟我們綁在一起
[00:23:13.600 --> 00:23:15.600]  所以為何你叫自己是基督徒
[00:23:15.600 --> 00:23:17.600]  因為你是跟基督綁在一起的
[00:23:17.600 --> 00:23:19.600]  上帝主動送這份禮物給你
[00:23:19.600 --> 00:23:21.600]  所以今天
[00:23:21.600 --> 00:23:23.600]  不是你覺得自己是否能配
[00:23:23.600 --> 00:23:25.600]  是上帝透過這份恩典的禮物
[00:23:25.600 --> 00:23:27.600]  告訴你們
[00:23:27.600 --> 00:23:29.600]  你們是能配的
[00:23:29.600 --> 00:23:31.600]  而保羅再提醒你們一次
[00:23:31.600 --> 00:23:33.600]  用命令式你們要知道
[00:23:33.600 --> 00:23:35.600]  心刻地記得自己
[00:23:35.600 --> 00:23:37.600]  基督徒的身份是上帝所揀選
[00:23:37.600 --> 00:23:39.600]  你們是蒙恩的
[00:23:39.600 --> 00:23:41.600]  是我們朝聚的子民
[00:23:41.600 --> 00:23:43.600]  因為這個身份你們才能活在
[00:23:43.600 --> 00:23:45.600]  律法上 離開上帝的詛咒
[00:23:45.600 --> 00:23:49.600]  一開始
[00:23:49.600 --> 00:23:51.600]  我記得和大家玩了
[00:23:51.600 --> 00:23:53.600]  一個Focus的遊戲
[00:23:53.600 --> 00:23:55.600]  之前就和大家說了
[00:23:55.600 --> 00:23:57.600]  你們的Focus
[00:23:57.600 --> 00:23:59.600]  不應該在我有沒有守律法
[00:23:59.600 --> 00:24:01.600]  而我們應該Focus在哪裏
[00:24:01.600 --> 00:24:03.600]  自然就是我們要Focus
[00:24:03.600 --> 00:24:05.600]  上帝對我們的愛 包括揀選
[00:24:05.600 --> 00:24:07.600]  因為羅馬書
[00:24:07.600 --> 00:24:09.600]  保羅就說了
[00:24:09.600 --> 00:24:11.600]  基督為我們寫十字架
[00:24:11.600 --> 00:24:13.600]  神的愛就在顯明
[00:24:13.600 --> 00:24:15.600]  但是我們會覺得
[00:24:15.600 --> 00:24:17.600]  我自己反思做回
[00:24:17.600 --> 00:24:19.600]  組長或初信的時候
[00:24:19.600 --> 00:24:21.600]  其實我覺得有點遠
[00:24:21.600 --> 00:24:23.600]  我知道耶穌寫十字架
[00:24:23.600 --> 00:24:25.600]  我知道這個歷史的事實
[00:24:25.600 --> 00:24:27.600]  但是我怎樣可以
[00:24:27.600 --> 00:24:29.600]  感受到耶穌寫十字架
[00:24:29.600 --> 00:24:31.600]  其實是向我們的
[00:24:31.600 --> 00:24:33.600]  愛發出來
[00:24:33.600 --> 00:24:35.600]  我其實不是很感受到這份
[00:24:35.600 --> 00:24:37.600]  的愛 有沒有
[00:24:37.600 --> 00:24:39.600]  其他方法可以感受耶穌基督的
[00:24:39.600 --> 00:24:41.600]  愛 是有的
[00:24:41.600 --> 00:24:43.600]  在約翰福音說 你們若彼此
[00:24:43.600 --> 00:24:45.600]  相愛 眾人就認出
[00:24:45.600 --> 00:24:47.600]  你們是我的門徒
[00:24:47.600 --> 00:24:49.600]  是我的門徒
[00:24:49.600 --> 00:24:51.600]  即是說 有一班人
[00:24:51.600 --> 00:24:53.600]  是實踐彼此相愛的人
[00:24:53.600 --> 00:24:55.600]  那些人就會
[00:24:55.600 --> 00:24:57.600]  令你能夠感受基督的愛
[00:24:57.600 --> 00:24:59.600]  我不知道
[00:24:59.600 --> 00:25:01.600]  弟兄姊妹回來的時候 有沒有看到
[00:25:01.600 --> 00:25:03.600]  那些椅子自己排好了在那裏等你
[00:25:03.600 --> 00:25:05.600]  回來 有吧
[00:25:05.600 --> 00:25:07.600]  不知道有沒有
[00:25:07.600 --> 00:25:09.600]  沒有崇拜 又不知道
[00:25:09.600 --> 00:25:11.600]  為甚麼youtube的影片會自己上載
[00:25:11.600 --> 00:25:13.600]  又可以看
[00:25:13.600 --> 00:25:15.600]  又不知道為甚麼門口永遠都有一班人
[00:25:15.600 --> 00:25:17.600]  要搞盡腦汁在那裏想
[00:25:17.600 --> 00:25:19.600]  喊甚麼口號 叫你們進來
[00:25:19.600 --> 00:25:21.600]  又給了一個
[00:25:21.600 --> 00:25:23.600]  很溫暖你們回來的感覺
[00:25:23.600 --> 00:25:25.600]  是吧
[00:25:25.600 --> 00:25:27.600]  我想這些就是侍奉人員
[00:25:27.600 --> 00:25:29.600]  彼此互相洗腳
[00:25:29.600 --> 00:25:31.600]  這個就是彼此相愛 透過
[00:25:31.600 --> 00:25:33.600]  弟兄姊妹之間的侍奉
[00:25:33.600 --> 00:25:35.600]  我們就可以感受到耶穌基督的愛
[00:25:35.600 --> 00:25:37.600]  還有敬拜隊
[00:25:37.600 --> 00:25:39.600]  他們要犧牲自己
[00:25:39.600 --> 00:25:41.600]  大早的時間 犧牲自己小早
[00:25:41.600 --> 00:25:43.600]  查經的時間
[00:25:43.600 --> 00:25:45.600]  明天我的最後召集時間是八點半
[00:25:45.600 --> 00:25:47.600]  他們比我還要早
[00:25:47.600 --> 00:25:49.600]  為甚麼家裏不多睡一會
[00:25:49.600 --> 00:25:51.600]  這個就是學校法基督
[00:25:51.600 --> 00:25:53.600]  寫記的愛 他們是寫記的
[00:25:53.600 --> 00:25:55.600]  所以他們回來侍奉
[00:25:55.600 --> 00:25:57.600]  為了大家 大家可以在這些地方
[00:25:57.600 --> 00:25:59.600]  其實應該已經感受到
[00:25:59.600 --> 00:26:01.600]  耶穌基督的愛在哪裏
[00:26:01.600 --> 00:26:03.600]  再說 查經的時候 看到很多資料嗎
[00:26:03.600 --> 00:26:05.600]  有很多資料吧
[00:26:05.600 --> 00:26:07.600]  查經的時候的資料 包括
[00:26:07.600 --> 00:26:09.600]  這幾本我用的書
[00:26:09.600 --> 00:26:11.600]  在這次的講章裏
[00:26:11.600 --> 00:26:13.600]  我想說 迦拉太書
[00:26:13.600 --> 00:26:15.600]  總共有六章
[00:26:15.600 --> 00:26:17.600]  無論大聖經 小聖經 我都揭開
[00:26:17.600 --> 00:26:19.600]  大概六章有多少頁呢
[00:26:19.600 --> 00:26:21.600]  是四頁
[00:26:21.600 --> 00:26:23.600]  四頁就整本迦拉太書出來了
[00:26:23.600 --> 00:26:25.600]  我用得最多的那本色經書
[00:26:25.600 --> 00:26:27.600]  是右邊紅色那本
[00:26:27.600 --> 00:26:29.600]  馮蔭坤的迦拉太書著色
[00:26:29.600 --> 00:26:31.600]  這本書分開上下集
[00:26:31.600 --> 00:26:33.600]  四頁紙的迦拉太書
[00:26:33.600 --> 00:26:35.600]  他寫了一千五百多頁
[00:26:35.600 --> 00:26:37.600]  你要想想 上帝
[00:26:37.600 --> 00:26:39.600]  為甚麼呼召這些學者
[00:26:39.600 --> 00:26:41.600]  這些學者又願意
[00:26:41.600 --> 00:26:43.600]  拋下他們自己
[00:26:43.600 --> 00:26:45.600]  在做的事 去讀一些艱深難明的
[00:26:45.600 --> 00:26:47.600]  語言和歷史背景
[00:26:47.600 --> 00:26:49.600]  上兩個星期
[00:26:49.600 --> 00:26:51.600]  廖炳棠牧師在大早的時候
[00:26:51.600 --> 00:26:53.600]  分享說 讀完文就是
[00:26:53.600 --> 00:26:55.600]  小三到中三 不過一年讀完
[00:26:55.600 --> 00:26:57.600]  我覺得他這句說話
[00:26:57.600 --> 00:26:59.600]  是哄大家入順學院 我就不覺得是這樣的
[00:26:59.600 --> 00:27:01.600]  是不是那個難度
[00:27:01.600 --> 00:27:03.600]  我完全覺得
[00:27:03.600 --> 00:27:05.600]  上帝呼召這些人的時候
[00:27:05.600 --> 00:27:07.600]  還有一班
[00:27:07.600 --> 00:27:09.600]  傻子經常坐在那邊和後面
[00:27:09.600 --> 00:27:11.600]  那班傻子
[00:27:11.600 --> 00:27:13.600]  很搞笑 有些本身做老闆的
[00:27:13.600 --> 00:27:15.600]  他們對人指手畫腳
[00:27:15.600 --> 00:27:17.600]  但他們現在回來
[00:27:17.600 --> 00:27:19.600]  還給你們指手畫腳
[00:27:19.600 --> 00:27:21.600]  原本暑假應該去歐遊
[00:27:21.600 --> 00:27:23.600]  去日本 好像你們這樣
[00:27:23.600 --> 00:27:25.600]  但他們不是 他們回來和你們
[00:27:25.600 --> 00:27:27.600]  搞短宣 他們回來和你們搞營
[00:27:27.600 --> 00:27:29.600]  搞營中間他們還要
[00:27:29.600 --> 00:27:31.600]  在營裏面 講道
[00:27:31.600 --> 00:27:33.600]  講見證的時候 還要分享自己的軟弱
[00:27:33.600 --> 00:27:35.600]  分享自己的犯罪 為什麼
[00:27:35.600 --> 00:27:37.600]  這麼辛苦呢 原因是什麼
[00:27:37.600 --> 00:27:39.600]  是愛
[00:27:39.600 --> 00:27:41.600]  透過這些人的寫記
[00:27:41.600 --> 00:27:43.600]  透過這些人彼此相愛的心
[00:27:43.600 --> 00:27:45.600]  他們願意下發基督寫記的
[00:27:45.600 --> 00:27:47.600]  愛 你們就應該
[00:27:47.600 --> 00:27:49.600]  可以從他們的身上
[00:27:49.600 --> 00:27:51.600]  感受到上帝的
[00:27:51.600 --> 00:27:53.600]  愛在哪裡
[00:27:53.600 --> 00:27:55.600]  我記得上一部分
[00:27:55.600 --> 00:27:57.600]  我還問過大家 究竟
[00:27:57.600 --> 00:27:59.600]  有沒有忘記了基督的愛
[00:27:59.600 --> 00:28:01.600]  有沒有你們
[00:28:01.600 --> 00:28:03.600]  信仰的焦點已經太集中在
[00:28:03.600 --> 00:28:05.600]  好像很神學的
[00:28:05.600 --> 00:28:07.600]  討論裏面 就是那些行不行
[00:28:07.600 --> 00:28:09.600]  為什麼不行 很多這些問題
[00:28:09.600 --> 00:28:11.600]  這些問題都是好的 都值得探討
[00:28:11.600 --> 00:28:13.600]  但是你的焦點
[00:28:13.600 --> 00:28:15.600]  有沒有過分在那個位置
[00:28:15.600 --> 00:28:17.600]  而去到一個點 我透過這些
[00:28:17.600 --> 00:28:19.600]  侍奉 透過見到這些傳道人
[00:28:19.600 --> 00:28:21.600]  透過這些侍奉的弟兄姊妹
[00:28:21.600 --> 00:28:23.600]  我都覺得是理所當然
[00:28:23.600 --> 00:28:25.600]  因為經文說 你們如此侍奉是理所當然的
[00:28:25.600 --> 00:28:27.600]  所以
[00:28:27.600 --> 00:28:29.600]  我已經感受不到
[00:28:29.600 --> 00:28:31.600]  上帝的愛 我覺得這些是他們的選擇
[00:28:31.600 --> 00:28:33.600]  已經去到一個位置
[00:28:33.600 --> 00:28:35.600]  我是感受不到
[00:28:35.600 --> 00:28:37.600]  如果有的話
[00:28:37.600 --> 00:28:39.600]  待會我們有一個討告
[00:28:39.600 --> 00:28:41.600]  去到一個位置
[00:28:41.600 --> 00:28:43.600]  弟兄姊妹如果覺得我真的不能夠
[00:28:43.600 --> 00:28:45.600]  再感受到上帝的愛
[00:28:45.600 --> 00:28:47.600]  我真的在
[00:28:47.600 --> 00:28:49.600]  法律的下面 我感受到
[00:28:49.600 --> 00:28:51.600]  我自己軟弱 我又覺得自己不配
[00:28:51.600 --> 00:28:53.600]  我又跟別人分享不到
[00:28:53.600 --> 00:28:55.600]  甚至乎其實回教會 我都回得不是很穩定的時候
[00:28:55.600 --> 00:28:57.600]  在待會討告的時間
[00:28:57.600 --> 00:28:59.600]  有一個我希望
[00:28:59.600 --> 00:29:01.600]  我們可以一起重新在上帝面前
[00:29:01.600 --> 00:29:03.600]  決志 我希望
[00:29:03.600 --> 00:29:05.600]  有些弟兄姊妹 你不用開口的
[00:29:05.600 --> 00:29:07.600]  但是我們在上帝面前再一次
[00:29:07.600 --> 00:29:09.600]  告訴上帝 我們邀請上帝
[00:29:09.600 --> 00:29:11.600]  再一次掌管我們的生命
[00:29:11.600 --> 00:29:13.600]  好嗎
[00:29:13.600 --> 00:29:15.600]  在約翰一書裏面說
[00:29:15.600 --> 00:29:17.600]  我們愛是因為神先愛我們
[00:29:17.600 --> 00:29:19.600]  我們不能夠付出那份愛
[00:29:19.600 --> 00:29:21.600]  去愛所有人
[00:29:21.600 --> 00:29:23.600]  那份彼此相愛的愛不是從我們而來
[00:29:23.600 --> 00:29:25.600]  而是從基督而來
[00:29:25.600 --> 00:29:27.600]  我們因為感受到上帝的愛
[00:29:27.600 --> 00:29:29.600]  所以我們才可以愛其他人
[00:29:29.600 --> 00:29:31.600]  我家的WIFI密碼就是
[00:29:31.600 --> 00:29:33.600]  1莊419 讓我自己記得這段經文
[00:29:33.600 --> 00:29:37.600]  去到最後
[00:29:37.600 --> 00:29:39.600]  保羅在加拉太書五章再說
[00:29:39.600 --> 00:29:41.600]  基督釋放了我們
[00:29:41.600 --> 00:29:43.600]  叫我們得自由
